mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE351;13.01.2024;3;1.0;191;58;187;58;4;56
TE351;13.01.2024;4;1.0;172;58;170;58;2;61
TE351;13.01.2024;5;1.0;194;57;194;57;0;-1
TE351;13.01.2024;6;1.0;184;56;184;56;0;-1
TE351;13.01.2024;7;1.0;224;55;224;55;0;-1
TE351;13.01.2024;8;1.0;307;55;306;55;1;61
TE351;13.01.2024;9;1.0;458;56;457;56;1;56
TE351;13.01.2024;10;1.0;566;54;563;54;3;54
TE351;13.01.2024;11;1.0;673;54;671;54;2;56
TE351;13.01.2024;12;1.0;724;52;723;52;1;52
TE351;13.01.2024;13;1.0;799;52;796;52;3;53
TE351;13.01.2024;14;1.0;858;52;858;52;0;-1
TE351;13.01.2024;15;1.0;837;52;836;52;1;52
TE351;13.01.2024;16;1.0;718;51;718;51;0;-1
TE351;13.01.2024;17;1.0;908;50;906;50;2;52
TE351;13.01.2024;18;1.0;926;51;921;51;5;49
TE351;13.01.2024;19;1.0;742;53;741;53;1;51
TE351;13.01.2024;20;1.0;750;53;749;53;1;54
TE351;13.01.2024;21;1.0;649;54;649;54;0;-1
TE351;13.01.2024;22;1.0;676;53;675;53;1;55
TE351;13.01.2024;23;1.0;676;53;675;53;1;55
TE351;14.01.2024;0;1.0;515;55;511;55;4;54
TE351;14.01.2024;1;1.0;386;55;385;55;1;52
TE351;14.01.2024;2;1.0;310;56;310;56;0;-1
TE351;14.01.2024;3;1.0;281;57;281;57;0;-1
TE351;14.01.2024;4;1.0;175;57;175;57;0;-1
TE351;14.01.2024;5;1.0;187;56;187;56;0;-1
TE351;14.01.2024;6;1.0;175;58;174;58;1;59
TE351;14.01.2024;7;1.0;132;56;132;56;0;-1
TE351;14.01.2024;8;1.0;185;56;185;56;0;-1
TE351;14.01.2024;9;1.0;358;56;358;56;0;-1
TE351;14.01.2024;10;1.0;474;55;473;55;1;51
TE351;14.01.2024;11;1.0;544;54;544;54;0;-1
TE351;14.01.2024;12;1.0;680;52;677;52;3;50
TE351;14.01.2024;13;1.0;768;52;765;52;3;51
TE351;14.01.2024;14;1.0;831;52;828;52;3;51
TE351;14.01.2024;15;1.0;820;51;813;51;7;50
TE351;14.01.2024;16;1.0;784;51;780;51;4;48
TE351;14.01.2024;17;1.0;837;52;836;52;1;50
TE351;14.01.2024;18;1.0;763;53;759;53;4;50
TE351;14.01.2024;19;1.0;635;53;635;53;0;-1
TE351;14.01.2024;20;1.0;555;54;555;54;0;-1
TE351;14.01.2024;21;1.0;458;54;457;54;1;54
TE351;14.01.2024;22;1.0;537;55;536;55;1;54
TE351;14.01.2024;23;1.0;291;57;290;57;1;54
TE351;15.01.2024;0;1.0;196;57;192;57;4;56
TE351;15.01.2024;1;1.0;103;57;102;57;1;55
TE351;15.01.2024;2;1.0;94;58;94;58;0;-1
TE351;15.01.2024;3;1.0;77;56;77;56;0;-1
TE351;15.01.2024;4;1.0;117;57;112;57;5;55
TE351;15.01.2024;5;1.0;276;58;276;58;0;-1
TE351;15.01.2024;6;1.0;450;56;445;56;5;53
TE351;15.01.2024;7;1.0;688;55;678;55;10;55
TE351;15.01.2024;8;1.0;635;52;630;52;5;55
TE351;15.01.2024;9;1.0;666;53;647;53;19;50
TE351;15.01.2024;10;1.0;713;52;700;52;13;51
TE351;15.01.2024;11;1.0;778;52;755;52;23;53
TE351;15.01.2024;12;1.0;854;53;845;53;9;52
TE351;15.01.2024;13;1.0;954;51;941;51;13;51
TE351;15.01.2024;14;1.0;1119;51;1110;51;9;52
TE351;15.01.2024;15;1.0;1227;53;1218;53;9;54
TE351;15.01.2024;16;1.0;1049;52;1048;52;1;50
TE351;15.01.2024;17;1.0;1045;51;1038;51;7;51
TE351;15.01.2024;18;1.0;941;52;936;52;5;51
TE351;15.01.2024;19;1.0;770;52;770;52;0;-1
TE351;15.01.2024;20;1.0;615;53;613;53;2;52
TE351;15.01.2024;21;1.0;498;54;498;54;0;-1
TE351;15.01.2024;22;1.0;536;55;535;55;1;55
TE351;15.01.2024;23;1.0;325;55;324;55;1;55
TE351;16.01.2024;0;1.0;211;56;209;56;2;57
TE351;16.01.2024;1;1.0;96;56;96;56;0;-1
TE351;16.01.2024;2;1.0;52;45;52;45;0;-1
TE351;16.01.2024;3;1.0;63;44;60;44;3;35
TE351;16.01.2024;4;1.0;110;51;104;51;6;52
TE351;16.01.2024;5;1.0;250;49;249;49;1;48
TE351;16.01.2024;6;1.0;484;49;483;49;1;49
TE351;16.01.2024;7;1.0;692;50;687;50;5;53
TE351;16.01.2024;8;1.0;666;53;660;53;6;52
TE351;16.01.2024;9;1.0;626;55;623;55;3;56
TE351;16.01.2024;10;1.0;768;54;761;54;7;54
TE351;16.01.2024;11;1.0;810;54;799;54;11;54
TE351;16.01.2024;12;1.0;798;54;792;54;6;54
TE351;16.01.2024;13;1.0;875;54;866;54;9;54
TE351;16.01.2024;14;1.0;1066;54;1052;54;14;53
TE351;16.01.2024;15;1.0;1196;53;1191;53;5;54
TE351;16.01.2024;16;1.0;1239;52;1237;52;2;54
TE351;16.01.2024;17;1.0;1159;51;1156;51;3;52
TE351;16.01.2024;18;1.0;1172;50;1167;50;5;52
TE351;16.01.2024;19;1.0;1027;50;1021;50;6;51
TE351;16.01.2024;20;1.0;652;53;649;53;3;53
TE351;16.01.2024;21;1.0;550;54;547;54;3;54
TE351;16.01.2024;22;1.0;563;53;561;53;2;50
TE351;16.01.2024;23;1.0;414;53;411;53;3;53
TE351;17.01.2024;0;1.0;250;52;247;52;3;55
TE351;17.01.2024;1;1.0;130;53;128;53;2;48
TE351;17.01.2024;2;1.0;80;56;79;57;1;46
TE351;17.01.2024;3;1.0;96;54;91;54;5;58
TE351;17.01.2024;4;1.0;139;54;136;54;3;56
TE351;17.01.2024;5;1.0;245;53;242;53;3;58
TE351;17.01.2024;6;1.0;513;52;503;52;10;54
TE351;17.01.2024;7;1.0;741;51;736;51;5;52
TE351;17.01.2024;8;1.0;774;53;756;53;18;54
TE351;17.01.2024;9;1.0;735;54;725;54;10;52
TE351;17.01.2024;10;1.0;732;52;712;52;20;53
TE351;17.01.2024;11;1.0;819;52;797;52;22;53
TE351;17.01.2024;12;1.0;841;53;821;53;20;53
TE351;17.01.2024;13;1.0;896;52;877;52;19;53
TE351;17.01.2024;14;1.0;1089;53;1071;53;18;53
TE351;17.01.2024;15;1.0;1222;54;1214;54;8;54
TE351;17.01.2024;16;1.0;1286;52;1273;52;13;53
TE351;17.01.2024;17;1.0;1170;51;1169;51;1;51
TE351;17.01.2024;18;1.0;1122;51;1116;51;6;52
TE351;17.01.2024;19;1.0;950;51;944;51;6;52
TE351;17.01.2024;20;1.0;755;52;755;52;0;-1
TE351;17.01.2024;21;1.0;600;54;599;54;1;55
TE351;17.01.2024;22;1.0;555;54;555;54;0;-1
TE351;17.01.2024;23;1.0;349;56;347;56;2;52
TE351;18.01.2024;0;1.0;276;57;273;57;3;59
TE351;18.01.2024;1;1.0;151;57;151;57;0;-1
TE351;18.01.2024;2;1.0;111;58;108;58;3;56
TE351;18.01.2024;3;1.0;117;58;117;58;0;-1
TE351;18.01.2024;4;1.0;140;59;137;59;3;57
TE351;18.01.2024;5;1.0;288;59;286;59;2;64
TE351;18.01.2024;6;1.0;502;57;498;57;4;60
TE351;18.01.2024;7;1.0;707;54;705;54;2;54
TE351;18.01.2024;8;1.0;760;53;746;53;14;53
TE351;18.01.2024;9;1.0;778;54;770;54;8;54
TE351;18.01.2024;10;1.0;773;53;757;53;16;53
TE351;18.01.2024;11;1.0;807;52;795;52;12;53
TE351;18.01.2024;12;1.0;823;52;812;52;11;53
TE351;18.01.2024;13;1.0;1005;50;993;50;12;51
TE351;18.01.2024;14;1.0;1070;51;1058;51;12;51
TE351;18.01.2024;15;1.0;1245;50;1238;50;7;49
TE351;18.01.2024;16;1.0;1177;46;1166;47;11;47
TE351;18.01.2024;17;1.0;1114;49;1103;49;11;49
TE351;18.01.2024;18;1.0;1110;48;1102;48;8;48
TE351;18.01.2024;19;1.0;958;48;953;48;5;48
TE351;18.01.2024;20;1.0;741;50;735;50;6;50
TE351;18.01.2024;21;1.0;640;50;638;50;2;52
TE351;18.01.2024;22;1.0;702;50;697;50;5;52
TE351;18.01.2024;23;1.0;530;52;528;52;2;54
TE351;19.01.2024;0;1.0;295;52;286;52;9;54
TE351;19.01.2024;1;1.0;188;55;186;55;2;52
TE351;19.01.2024;2;1.0;111;54;108;54;3;52
TE351;19.01.2024;3;1.0;115;55;112;55;3;58
TE351;19.01.2024;4;1.0;122;54;121;54;1;59
TE351;19.01.2024;5;1.0;269;55;268;56;1;53
TE351;19.01.2024;6;1.0;484;53;468;53;16;52
TE351;19.01.2024;7;1.0;670;50;658;50;12;51
TE351;19.01.2024;8;1.0;718;51;701;51;17;51
TE351;19.01.2024;9;1.0;695;50;673;50;22;52
TE351;19.01.2024;10;1.0;794;49;777;49;17;52
TE351;19.01.2024;11;1.0;783;49;753;49;30;50
TE351;19.01.2024;12;1.0;894;49;858;49;36;50
TE351;19.01.2024;13;1.0;1034;49;1015;49;19;50
TE351;19.01.2024;14;1.0;1106;49;1079;49;27;49
TE351;19.01.2024;15;1.0;1161;50;1145;50;16;49
TE351;19.01.2024;16;1.0;1109;51;1096;51;13;52
TE351;19.01.2024;17;1.0;1020;51;1017;51;3;50
TE351;19.01.2024;18;1.0;966;51;961;51;5;51
TE351;19.01.2024;19;1.0;968;48;963;48;5;49
TE351;19.01.2024;20;1.0;765;48;760;48;5;49
TE351;19.01.2024;21;1.0;677;50;669;50;8;50
TE351;19.01.2024;22;1.0;726;50;724;50;2;50
TE351;19.01.2024;23;1.0;542;50;542;50;0;-1
TE351;20.01.2024;0;1.0;490;50;479;50;11;51
TE351;20.01.2024;1;1.0;345;51;339;51;6;54
TE351;20.01.2024;2;1.0;280;53;280;53;0;-1
TE351;20.01.2024;3;1.0;186;55;181;55;5;54
TE351;20.01.2024;4;1.0;165;57;162;57;3;55
TE351;20.01.2024;5;1.0;204;54;202;54;2;51
TE351;20.01.2024;6;1.0;213;54;206;54;7;54
TE351;20.01.2024;7;1.0;201;54;194;53;7;54
TE351;20.01.2024;8;1.0;329;54;322;54;7;52
TE351;20.01.2024;9;1.0;473;53;465;53;8;52
TE351;20.01.2024;10;1.0;593;53;590;53;3;51
TE351;20.01.2024;11;1.0;645;53;635;53;10;54
TE351;20.01.2024;12;1.0;746;51;738;51;8;50
TE351;20.01.2024;13;1.0;620;49;618;49;2;51
TE351;20.01.2024;14;1.0;818;50;811;50;7;50
TE351;20.01.2024;15;1.0;894;50;886;50;8;50
TE351;20.01.2024;16;1.0;894;48;887;48;7;49
TE351;20.01.2024;17;1.0;862;47;857;47;5;49
TE351;20.01.2024;18;1.0;889;44;883;44;6;47
TE351;20.01.2024;19;1.0;873;40;860;40;12;40
TE351;20.01.2024;20;1.0;763;48;757;48;6;49
TE351;20.01.2024;21;1.0;692;49;691;49;1;48
TE351;20.01.2024;22;1.0;647;50;642;50;5;51
TE351;20.01.2024;23;1.0;651;50;646;50;5;48
TE351;21.01.2024;0;1.0;525;51;518;51;7;52
TE351;21.01.2024;1;1.0;375;52;370;52;5;50
TE351;21.01.2024;2;1.0;308;54;308;54;0;-1
TE351;21.01.2024;3;1.0;253;55;250;55;3;55
TE351;21.01.2024;4;1.0;173;56;172;56;1;52
TE351;21.01.2024;5;1.0;208;57;208;57;0;-1
TE351;21.01.2024;6;1.0;163;58;163;58;0;-1
TE351;21.01.2024;7;1.0;144;56;141;57;3;54
TE351;21.01.2024;8;1.0;265;56;265;56;0;-1
TE351;21.01.2024;9;1.0;302;53;300;53;2;48
TE351;21.01.2024;10;1.0;519;53;517;53;2;49
TE351;21.01.2024;11;1.0;580;52;576;52;4;49
TE351;21.01.2024;12;1.0;633;49;628;49;5;49
TE351;21.01.2024;13;1.0;774;49;769;49;5;48
TE351;21.01.2024;14;1.0;827;50;820;50;7;50
TE351;21.01.2024;15;1.0;791;49;785;49;6;48
TE351;21.01.2024;16;1.0;802;49;794;49;8;48
TE351;21.01.2024;17;1.0;845;47;839;47;6;48
TE351;21.01.2024;18;1.0;885;49;880;49;5;49
TE351;21.01.2024;19;1.0;694;50;691;50;3;50
TE351;21.01.2024;20;1.0;578;51;578;51;0;-1
TE351;21.01.2024;21;1.0;478;51;475;51;3;51
TE351;21.01.2024;22;1.0;456;52;452;52;4;50
TE351;21.01.2024;23;1.0;313;52;309;52;4;55
TE351;22.01.2024;0;1.0;188;53;181;53;7;57
TE351;22.01.2024;1;1.0;118;53;112;53;6;61
TE351;22.01.2024;2;1.0;85;56;81;56;4;56
TE351;22.01.2024;3;1.0;86;55;81;56;5;48
TE351;22.01.2024;4;1.0;100;57;91;57;9;56
TE351;22.01.2024;5;1.0;272;57;266;57;6;58
TE351;22.01.2024;6;1.0;523;55;506;55;17;55
TE351;22.01.2024;7;1.0;770;51;735;51;35;52
TE351;22.01.2024;8;1.0;730;51;694;51;36;52
TE351;22.01.2024;9;1.0;756;50;730;50;26;52
TE351;22.01.2024;10;1.0;807;51;793;51;14;54
TE351;22.01.2024;11;1.0;837;51;798;51;39;52
TE351;22.01.2024;12;1.0;893;50;858;50;35;51
TE351;22.01.2024;13;1.0;915;51;871;51;44;51
TE351;22.01.2024;14;1.0;1155;51;1106;51;49;52
TE351;22.01.2024;15;1.0;1275;52;1244;52;31;51
TE351;22.01.2024;16;1.0;1221;50;1200;50;21;52
TE351;22.01.2024;17;1.0;1203;50;1196;50;7;52
TE351;22.01.2024;18;1.0;1187;49;1181;49;6;49
TE351;22.01.2024;19;1.0;913;48;900;48;13;48
TE351;22.01.2024;20;1.0;676;50;670;50;6;52
TE351;22.01.2024;21;1.0;556;52;551;52;5;53
TE351;22.01.2024;22;1.0;518;52;514;52;4;51
TE351;22.01.2024;23;1.0;339;52;337;52;2;54
TE351;23.01.2024;0;1.0;232;51;224;51;8;58
TE351;23.01.2024;1;1.0;115;56;108;56;7;55
TE351;23.01.2024;2;1.0;95;55;90;54;5;59
TE351;23.01.2024;3;1.0;88;53;84;53;4;53
TE351;23.01.2024;4;1.0;122;56;115;55;7;59
TE351;23.01.2024;5;1.0;298;54;283;54;15;58
TE351;23.01.2024;6;1.0;569;52;557;52;12;53
TE351;23.01.2024;7;1.0;772;50;757;50;15;52
TE351;23.01.2024;8;1.0;735;51;709;51;26;51
TE351;23.01.2024;9;1.0;760;51;737;51;23;52
TE351;23.01.2024;10;1.0;855;50;806;50;49;51
TE351;23.01.2024;11;1.0;819;50;781;50;38;51
TE351;23.01.2024;12;1.0;882;50;843;50;39;50
TE351;23.01.2024;13;1.0;958;51;922;51;36;52
TE351;23.01.2024;14;1.0;1173;51;1130;51;43;51
TE351;23.01.2024;15;1.0;1359;51;1326;51;33;52
TE351;23.01.2024;16;1.0;1366;50;1345;50;21;52
TE351;23.01.2024;17;1.0;1254;49;1237;49;17;51
TE351;23.01.2024;18;1.0;1239;47;1224;47;15;47
TE351;23.01.2024;19;1.0;1063;47;1049;47;14;46
TE351;23.01.2024;20;1.0;752;48;735;48;17;49
TE351;23.01.2024;21;1.0;587;50;585;50;2;52
TE351;23.01.2024;22;1.0;584;51;579;51;5;50
TE351;23.01.2024;23;1.0;374;53;373;53;1;48
TE351;24.01.2024;0;1.0;230;56;224;56;6;56
TE351;24.01.2024;1;1.0;137;55;136;55;1;57
TE351;24.01.2024;2;1.0;97;56;96;56;1;57
TE351;24.01.2024;3;1.0;99;56;96;56;3;58
TE351;24.01.2024;4;1.0;134;58;125;58;9;61
TE351;24.01.2024;5;1.0;282;56;272;56;10;56
TE351;24.01.2024;6;1.0;628;42;608;42;20;46
TE351;24.01.2024;7;1.0;868;51;841;51;27;50
TE351;24.01.2024;8;1.0;819;49;798;49;21;49
TE351;24.01.2024;9;1.0;789;51;752;51;37;51
TE351;24.01.2024;10;1.0;748;51;727;51;21;53
TE351;24.01.2024;11;1.0;837;50;788;50;49;51
TE351;24.01.2024;12;1.0;906;51;871;51;35;53
TE351;24.01.2024;13;1.0;966;50;925;50;41;52
TE351;24.01.2024;14;1.0;1238;50;1182;50;56;50
TE351;24.01.2024;15;1.0;1367;50;1343;50;24;51
TE351;24.01.2024;16;1.0;1362;50;1340;50;22;51
TE351;24.01.2024;17;1.0;1356;49;1345;49;11;50
TE351;24.01.2024;18;1.0;1301;49;1297;49;4;50
TE351;24.01.2024;19;1.0;1165;49;1145;49;20;49
TE351;24.01.2024;20;1.0;728;49;719;49;9;51
TE351;24.01.2024;21;1.0;656;51;651;51;5;52
TE351;24.01.2024;22;1.0;756;48;746;48;10;49
TE351;24.01.2024;23;1.0;457;50;454;50;3;52
TE351;25.01.2024;0;1.0;297;52;287;52;10;53
TE351;25.01.2024;1;1.0;152;54;148;54;4;55
TE351;25.01.2024;2;1.0;94;55;93;55;1;58
TE351;25.01.2024;3;1.0;103;56;99;56;4;54
TE351;25.01.2024;4;1.0;135;57;125;57;10;56
TE351;25.01.2024;5;1.0;283;56;267;55;16;58
TE351;25.01.2024;6;1.0;624;52;602;52;22;53
TE351;25.01.2024;7;1.0;839;49;808;49;31;50
TE351;25.01.2024;8;1.0;847;50;807;50;40;51
TE351;25.01.2024;9;1.0;849;50;816;50;33;51
TE351;25.01.2024;10;1.0;836;50;812;50;24;50
TE351;25.01.2024;11;1.0;897;51;869;51;28;53
TE351;25.01.2024;12;1.0;953;53;928;53;25;53
TE351;25.01.2024;13;1.0;1002;43;976;43;25;44
TE351;25.01.2024;14;1.0;1207;50;1178;50;29;52
TE351;25.01.2024;15;1.0;1385;51;1356;51;29;51
TE351;25.01.2024;16;1.0;1290;51;1280;51;10;50
TE351;25.01.2024;17;1.0;1273;49;1268;49;5;49
TE351;25.01.2024;18;1.0;1272;50;1264;50;8;50
TE351;25.01.2024;19;1.0;1102;50;1095;50;7;50
TE351;25.01.2024;20;1.0;890;51;884;51;6;50
TE351;25.01.2024;21;1.0;706;50;701;50;5;50
TE351;25.01.2024;22;1.0;725;48;718;48;7;50
TE351;25.01.2024;23;1.0;600;48;594;48;6;48
TE351;26.01.2024;0;1.0;298;50;291;50;7;48
TE351;26.01.2024;1;1.0;188;52;184;52;4;52
TE351;26.01.2024;2;1.0;131;53;127;53;4;56
TE351;26.01.2024;3;1.0;136;53;134;53;2;50
TE351;26.01.2024;4;1.0;125;56;120;56;5;51
TE351;26.01.2024;5;1.0;287;56;282;56;5;58
TE351;26.01.2024;6;1.0;539;55;534;55;5;57
TE351;26.01.2024;7;1.0;755;49;738;49;17;50
TE351;26.01.2024;8;1.0;770;52;745;52;25;51
TE351;26.01.2024;9;1.0;766;54;758;54;8;56
TE351;26.01.2024;10;1.0;779;54;764;54;15;55
TE351;26.01.2024;11;1.0;895;53;885;53;10;55
TE351;26.01.2024;12;1.0;840;48;828;48;12;47
TE351;26.01.2024;13;1.0;998;50;984;50;14;50
TE351;26.01.2024;14;1.0;1253;51;1245;51;8;52
TE351;26.01.2024;15;1.0;1244;51;1234;51;10;52
TE351;26.01.2024;16;1.0;1226;49;1220;49;6;51
TE351;26.01.2024;17;1.0;1216;47;1207;47;9;46
TE351;26.01.2024;18;1.0;1131;49;1127;49;4;48
TE351;26.01.2024;19;1.0;1061;48;1056;48;5;48
TE351;26.01.2024;20;1.0;858;47;842;47;16;48
TE351;26.01.2024;21;1.0;773;48;758;48;15;47
TE351;26.01.2024;22;1.0;832;48;820;48;12;48
TE351;26.01.2024;23;1.0;739;49;734;49;5;50
TE351;27.01.2024;0;1.0;530;50;521;50;9;53
TE351;27.01.2024;1;1.0;368;51;361;51;7;49
TE351;27.01.2024;2;1.0;308;54;304;54;4;53
TE351;27.01.2024;3;1.0;203;56;199;56;4;59
TE351;27.01.2024;4;1.0;149;57;147;57;2;54
TE351;27.01.2024;5;1.0;247;53;240;53;7;53
TE351;27.01.2024;6;1.0;225;54;219;54;6;54
TE351;27.01.2024;7;1.0;272;53;262;53;10;54
TE351;27.01.2024;8;1.0;410;53;409;53;1;55
TE351;27.01.2024;9;1.0;590;52;584;52;6;52
TE351;27.01.2024;10;1.0;698;51;693;51;5;54
TE351;27.01.2024;11;1.0;771;52;760;52;11;53
TE351;27.01.2024;12;1.0;855;51;851;51;4;50
TE351;27.01.2024;13;1.0;828;51;824;51;4;50
TE351;27.01.2024;14;1.0;1049;47;1034;47;15;47
TE351;27.01.2024;15;1.0;861;44;850;44;11;46
TE351;27.01.2024;16;1.0;944;48;934;48;10;46
TE351;27.01.2024;17;1.0;1103;47;1090;47;13;48
TE351;27.01.2024;18;1.0;979;46;966;46;13;48
TE351;27.01.2024;19;1.0;919;46;907;46;12;48
TE351;27.01.2024;20;1.0;858;47;846;47;12;46
TE351;27.01.2024;21;1.0;799;47;788;47;11;49
TE351;27.01.2024;22;1.0;778;47;769;47;9;47
TE351;27.01.2024;23;1.0;725;47;715;47;10;48
TE351;28.01.2024;0;1.0;526;52;518;52;8;52
TE351;28.01.2024;1;1.0;412;51;408;51;4;54
TE351;28.01.2024;2;1.0;326;53;323;53;3;54
TE351;28.01.2024;3;1.0;255;53;254;53;1;55
TE351;28.01.2024;4;1.0;230;54;225;53;5;56
TE351;28.01.2024;5;1.0;246;52;244;52;2;50
TE351;28.01.2024;6;1.0;160;53;160;53;0;-1
TE351;28.01.2024;7;1.0;158;50;158;50;0;-1
TE351;28.01.2024;8;1.0;244;52;240;52;4;52
TE351;28.01.2024;9;1.0;433;50;432;50;1;50
TE351;28.01.2024;10;1.0;573;48;570;48;3;49
TE351;28.01.2024;11;1.0;678;47;674;47;4;48
TE351;28.01.2024;12;1.0;777;46;770;46;7;47
TE351;28.01.2024;13;1.0;825;47;819;47;6;47
TE351;28.01.2024;14;1.0;885;46;878;46;7;46
TE351;28.01.2024;15;1.0;859;37;850;37;9;41
TE351;28.01.2024;16;1.0;946;46;930;46;16;48
TE351;28.01.2024;17;1.0;942;46;934;46;8;44
TE351;28.01.2024;18;1.0;933;47;920;47;13;47
TE351;28.01.2024;19;1.0;789;47;783;47;6;47
TE351;28.01.2024;20;1.0;630;48;629;48;1;50
TE351;28.01.2024;21;1.0;573;49;573;49;0;-1
TE351;28.01.2024;22;1.0;540;48;534;48;6;51
TE351;28.01.2024;23;1.0;326;50;322;50;4;52
TE351;29.01.2024;0;1.0;210;52;207;52;3;53
TE351;29.01.2024;1;1.0;139;52;134;53;5;53
TE351;29.01.2024;2;1.0;90;52;85;51;5;60
TE351;29.01.2024;3;1.0;92;52;86;52;6;50
TE351;29.01.2024;4;1.0;130;53;120;53;10;49
TE351;29.01.2024;5;1.0;294;53;282;53;12;50
TE351;29.01.2024;6;1.0;534;52;522;52;12;49
TE351;29.01.2024;7;1.0;810;49;775;49;35;51
TE351;29.01.2024;8;1.0;820;49;785;49;35;50
TE351;29.01.2024;9;1.0;789;50;744;50;45;50
TE351;29.01.2024;10;1.0;808;48;770;48;38;50
TE351;29.01.2024;11;1.0;799;47;756;47;43;49
TE351;29.01.2024;12;1.0;896;49;844;49;52;50
TE351;29.01.2024;13;1.0;948;48;913;48;35;49
TE351;29.01.2024;14;1.0;1141;49;1104;49;37;50
TE351;29.01.2024;15;1.0;1255;50;1221;50;34;51
TE351;29.01.2024;16;1.0;1293;49;1262;49;31;50
TE351;29.01.2024;17;1.0;1213;49;1194;49;19;49
TE351;29.01.2024;18;1.0;1200;47;1188;47;12;47
TE351;29.01.2024;19;1.0;895;47;883;47;12;49
TE351;29.01.2024;20;1.0;660;49;653;49;7;47
TE351;29.01.2024;21;1.0;554;50;544;50;10;51
TE351;29.01.2024;22;1.0;516;50;511;50;5;52
TE351;29.01.2024;23;1.0;332;51;331;51;1;52
TE351;30.01.2024;0;1.0;201;52;197;52;4;56
TE351;30.01.2024;1;1.0;120;52;115;52;5;54
TE351;30.01.2024;2;1.0;91;56;87;56;4;54
TE351;30.01.2024;3;1.0;82;54;79;53;3;53
TE351;30.01.2024;4;1.0;129;54;127;54;2;52
TE351;30.01.2024;5;1.0;284;54;274;54;10;52
TE351;30.01.2024;6;1.0;556;53;537;53;19;52
TE351;30.01.2024;7;1.0;808;50;782;50;26;51
TE351;30.01.2024;8;1.0;766;50;737;50;29;50
TE351;30.01.2024;9;1.0;810;51;770;51;40;51
TE351;30.01.2024;10;1.0;786;48;748;48;38;50
TE351;30.01.2024;11;1.0;859;49;819;49;40;50
TE351;30.01.2024;12;1.0;849;50;811;50;38;51
TE351;30.01.2024;13;1.0;947;49;912;49;35;50
TE351;30.01.2024;14;1.0;1165;50;1124;50;41;50
TE351;30.01.2024;15;1.0;1293;52;1257;52;36;53
TE351;30.01.2024;16;1.0;1340;50;1314;50;26;51
TE351;30.01.2024;17;1.0;1235;48;1215;48;20;50
TE351;30.01.2024;18;1.0;1166;49;1151;49;15;49
TE351;30.01.2024;19;1.0;975;48;964;48;11;48
TE351;30.01.2024;20;1.0;703;50;689;50;14;51
TE351;30.01.2024;21;1.0;557;51;544;51;13;51
TE351;30.01.2024;22;1.0;577;51;570;51;7;52
TE351;30.01.2024;23;1.0;363;51;358;51;5;50
TE351;31.01.2024;0;1.0;214;53;208;53;6;54
TE351;31.01.2024;1;1.0;138;55;132;55;6;54
TE351;31.01.2024;2;1.0;102;59;97;59;5;56
TE351;31.01.2024;3;1.0;112;55;106;56;6;51
TE351;31.01.2024;4;1.0;122;57;109;56;13;58
TE351;31.01.2024;5;1.0;281;56;266;56;15;56
TE351;31.01.2024;6;1.0;554;56;544;56;10;56
TE351;31.01.2024;7;1.0;762;52;747;52;15;53
TE351;31.01.2024;8;1.0;799;52;769;52;30;52
TE351;31.01.2024;9;1.0;754;53;745;53;9;53
TE351;31.01.2024;10;1.0;776;53;762;53;14;55
TE351;31.01.2024;11;1.0;829;51;811;51;18;52
TE351;31.01.2024;12;1.0;917;50;900;50;17;52
TE351;31.01.2024;13;1.0;1009;52;997;52;12;51
TE351;31.01.2024;14;1.0;1171;53;1143;53;28;53
TE351;31.01.2024;15;1.0;1304;55;1286;55;18;55
TE351;31.01.2024;16;1.0;1304;54;1293;54;11;54
TE351;31.01.2024;17;1.0;1228;51;1219;51;9;51
TE351;31.01.2024;18;1.0;1225;50;1219;50;6;50
TE351;31.01.2024;19;1.0;955;51;950;51;5;50
TE351;31.01.2024;20;1.0;700;51;694;51;6;51
