mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE351;31.01.2024;21;1.0;623;51;618;51;5;54
TE351;31.01.2024;22;1.0;591;51;588;51;3;54
TE351;31.01.2024;23;1.0;468;51;467;51;1;56
TE352;11.01.2024;8;1.0;1130;30;1077;30;53;31
TE352;11.01.2024;9;1.0;1059;37;1023;37;36;33
TE352;11.01.2024;10;1.0;1012;40;979;40;33;40
TE352;11.01.2024;11;1.0;1014;41;983;41;31;41
TE352;11.01.2024;12;1.0;943;40;926;40;17;39
TE352;11.01.2024;13;1.0;915;40;894;40;21;42
TE352;11.01.2024;14;1.0;899;42;888;42;11;43
TE352;11.01.2024;15;1.0;966;40;948;40;18;40
TE352;11.01.2024;16;1.0;920;42;910;42;10;41
TE352;11.01.2024;17;1.0;922;40;906;40;16;40
TE352;11.01.2024;18;1.0;935;39;924;39;11;40
TE352;11.01.2024;19;1.0;805;42;792;42;13;42
TE352;11.01.2024;20;1.0;602;43;590;43;12;42
TE352;11.01.2024;21;1.0;504;43;501;43;3;41
TE352;11.01.2024;22;1.0;524;43;513;43;11;41
TE352;11.01.2024;23;1.0;380;46;372;46;8;45
TE352;12.01.2024;0;1.0;245;48;237;49;8;43
TE352;12.01.2024;1;1.0;189;50;186;50;3;49
TE352;12.01.2024;2;1.0;149;48;142;48;7;47
TE352;12.01.2024;3;1.0;148;44;139;44;9;45
TE352;12.01.2024;4;1.0;283;43;275;44;8;41
TE352;12.01.2024;5;1.0;623;43;588;43;35;42
TE352;12.01.2024;6;1.0;992;40;947;40;45;42
TE352;12.01.2024;7;1.0;1086;39;1057;39;29;40
TE352;12.01.2024;8;1.0;1141;38;1107;38;34;38
TE352;12.01.2024;9;1.0;1096;38;1072;38;24;37
TE352;12.01.2024;10;1.0;923;40;906;40;17;40
TE352;12.01.2024;11;1.0;946;40;920;40;26;39
TE352;12.01.2024;12;1.0;905;39;883;39;22;37
TE352;12.01.2024;13;1.0;969;39;958;39;11;39
TE352;12.01.2024;14;1.0;976;40;955;40;21;40
TE352;12.01.2024;15;1.0;956;40;946;40;10;39
TE352;12.01.2024;16;1.0;993;40;979;40;14;41
TE352;12.01.2024;17;1.0;1002;39;983;39;19;39
TE352;12.01.2024;18;1.0;947;41;936;41;11;41
TE352;12.01.2024;19;1.0;931;41;928;41;3;42
TE352;12.01.2024;20;1.0;715;42;700;42;15;40
TE352;12.01.2024;21;1.0;586;43;580;43;6;41
TE352;12.01.2024;22;1.0;576;43;567;43;9;42
TE352;12.01.2024;23;1.0;470;46;461;46;9;44
TE352;13.01.2024;0;1.0;438;47;429;47;9;48
TE352;13.01.2024;1;1.0;332;48;331;48;1;46
TE352;13.01.2024;2;1.0;281;46;277;46;4;46
TE352;13.01.2024;3;1.0;274;47;272;47;2;46
TE352;13.01.2024;4;1.0;245;47;238;47;7;45
TE352;13.01.2024;5;1.0;261;50;252;50;9;49
TE352;13.01.2024;6;1.0;257;48;249;48;8;46
TE352;13.01.2024;7;1.0;324;46;310;46;14;49
TE352;13.01.2024;8;1.0;494;45;484;45;10;44
TE352;13.01.2024;9;1.0;659;43;647;43;12;44
TE352;13.01.2024;10;1.0;668;40;649;40;19;43
TE352;13.01.2024;11;1.0;823;39;813;39;10;41
TE352;13.01.2024;12;1.0;805;38;788;38;17;35
TE352;13.01.2024;13;1.0;923;40;910;40;13;39
TE352;13.01.2024;14;1.0;909;39;897;39;12;39
TE352;13.01.2024;15;1.0;757;38;751;38;6;39
TE352;13.01.2024;16;1.0;604;29;586;30;18;18
TE352;13.01.2024;17;1.0;865;42;854;42;11;43
TE352;13.01.2024;18;1.0;931;42;919;42;12;40
TE352;13.01.2024;19;1.0;891;44;886;44;5;41
TE352;13.01.2024;20;1.0;791;42;783;42;8;40
TE352;13.01.2024;21;1.0;661;43;651;43;10;42
TE352;13.01.2024;22;1.0;733;43;724;43;9;42
TE352;13.01.2024;23;1.0;640;46;626;46;14;45
TE352;14.01.2024;0;1.0;593;45;581;45;12;44
TE352;14.01.2024;1;1.0;453;49;451;49;2;51
TE352;14.01.2024;2;1.0;342;47;341;47;1;43
TE352;14.01.2024;3;1.0;275;46;273;46;2;42
TE352;14.01.2024;4;1.0;245;47;244;47;1;47
TE352;14.01.2024;5;1.0;252;51;250;51;2;44
TE352;14.01.2024;6;1.0;206;50;195;50;11;46
TE352;14.01.2024;7;1.0;192;50;186;50;6;46
TE352;14.01.2024;8;1.0;281;48;270;49;11;45
TE352;14.01.2024;9;1.0;406;47;395;47;11;43
TE352;14.01.2024;10;1.0;564;44;558;44;6;45
TE352;14.01.2024;11;1.0;625;41;616;41;9;40
TE352;14.01.2024;12;1.0;720;40;707;40;13;41
TE352;14.01.2024;13;1.0;868;40;856;40;12;41
TE352;14.01.2024;14;1.0;983;41;970;41;13;40
TE352;14.01.2024;15;1.0;915;41;898;41;17;39
TE352;14.01.2024;16;1.0;822;42;801;42;21;42
TE352;14.01.2024;17;1.0;892;40;873;40;19;40
TE352;14.01.2024;18;1.0;842;42;834;42;8;41
TE352;14.01.2024;19;1.0;725;44;719;44;6;43
TE352;14.01.2024;20;1.0;467;44;460;44;7;43
TE352;14.01.2024;21;1.0;445;46;442;46;3;44
TE352;14.01.2024;22;1.0;472;47;465;47;7;42
TE352;14.01.2024;23;1.0;341;48;335;48;6;46
TE352;15.01.2024;0;1.0;218;50;215;50;3;46
TE352;15.01.2024;1;1.0;183;49;181;49;2;46
TE352;15.01.2024;2;1.0;119;47;114;47;5;45
TE352;15.01.2024;3;1.0;146;44;142;44;4;40
TE352;15.01.2024;4;1.0;242;43;221;43;21;43
TE352;15.01.2024;5;1.0;661;42;633;42;28;42
TE352;15.01.2024;6;1.0;1000;35;959;35;41;35
TE352;15.01.2024;7;1.0;951;37;916;37;35;37
TE352;15.01.2024;8;1.0;864;34;839;34;25;25
TE352;15.01.2024;9;1.0;515;30;488;30;27;23
TE352;15.01.2024;10;1.0;759;40;724;40;35;40
TE352;15.01.2024;11;1.0;641;41;620;41;21;42
TE352;15.01.2024;12;1.0;736;41;713;41;23;41
TE352;15.01.2024;13;1.0;682;40;669;40;13;41
TE352;15.01.2024;14;1.0;657;41;640;41;17;42
TE352;15.01.2024;15;1.0;819;42;797;42;22;45
TE352;15.01.2024;16;1.0;834;41;818;41;16;42
TE352;15.01.2024;17;1.0;852;43;833;43;19;42
TE352;15.01.2024;18;1.0;811;41;794;41;17;42
TE352;15.01.2024;19;1.0;769;42;758;42;11;42
TE352;15.01.2024;20;1.0;535;42;531;42;4;42
TE352;15.01.2024;21;1.0;490;43;482;43;8;42
TE352;15.01.2024;22;1.0;434;46;426;46;8;46
TE352;15.01.2024;23;1.0;280;46;272;46;8;44
TE352;16.01.2024;0;1.0;181;48;175;49;6;46
TE352;16.01.2024;1;1.0;149;46;145;46;4;41
TE352;16.01.2024;2;1.0;100;35;96;36;4;28
TE352;16.01.2024;3;1.0;133;37;127;37;6;36
TE352;16.01.2024;4;1.0;248;37;230;37;18;37
TE352;16.01.2024;5;1.0;626;40;604;40;22;40
TE352;16.01.2024;6;1.0;1014;34;965;34;49;33
TE352;16.01.2024;7;1.0;1121;34;1080;35;41;35
TE352;16.01.2024;8;1.0;987;25;933;26;54;24
TE352;16.01.2024;9;1.0;1079;33;1037;33;42;31
TE352;16.01.2024;10;1.0;967;36;926;36;41;34
TE352;16.01.2024;11;1.0;994;39;944;39;50;39
TE352;16.01.2024;12;1.0;964;38;919;37;45;42
TE352;16.01.2024;13;1.0;941;39;920;39;21;40
TE352;16.01.2024;14;1.0;897;40;867;40;30;40
TE352;16.01.2024;15;1.0;972;40;956;40;16;40
TE352;16.01.2024;16;1.0;968;40;958;40;10;42
TE352;16.01.2024;17;1.0;956;41;939;41;17;42
TE352;16.01.2024;18;1.0;1009;41;983;41;26;42
TE352;16.01.2024;19;1.0;839;43;829;43;10;43
TE352;16.01.2024;20;1.0;652;42;645;42;7;42
TE352;16.01.2024;21;1.0;591;42;579;42;12;40
TE352;16.01.2024;22;1.0;595;44;584;44;11;42
TE352;16.01.2024;23;1.0;371;46;362;46;9;45
TE352;17.01.2024;0;1.0;220;47;215;47;5;45
TE352;17.01.2024;1;1.0;165;47;160;47;5;46
TE352;17.01.2024;2;1.0;135;44;128;44;7;45
TE352;17.01.2024;3;1.0;141;43;130;43;11;39
TE352;17.01.2024;4;1.0;265;42;248;42;17;41
TE352;17.01.2024;5;1.0;636;43;608;43;28;41
TE352;17.01.2024;6;1.0;1083;38;1010;38;73;38
TE352;17.01.2024;7;1.0;1155;35;1084;35;71;35
TE352;17.01.2024;8;1.0;1051;31;1014;31;37;31
TE352;17.01.2024;9;1.0;1014;35;948;35;66;34
TE352;17.01.2024;10;1.0;1038;40;985;40;53;41
TE352;17.01.2024;11;1.0;1049;35;994;35;55;36
TE352;17.01.2024;12;1.0;934;39;910;39;24;41
TE352;17.01.2024;13;1.0;956;38;919;38;37;38
TE352;17.01.2024;14;1.0;991;39;962;39;29;39
TE352;17.01.2024;15;1.0;999;39;977;39;22;41
TE352;17.01.2024;16;1.0;925;40;904;40;21;40
TE352;17.01.2024;17;1.0;981;40;960;40;21;40
TE352;17.01.2024;18;1.0;885;42;866;42;19;43
TE352;17.01.2024;19;1.0;807;42;799;42;8;41
TE352;17.01.2024;20;1.0;661;43;653;43;8;41
TE352;17.01.2024;21;1.0;531;43;526;43;5;43
TE352;17.01.2024;22;1.0;490;46;486;46;4;48
TE352;17.01.2024;23;1.0;343;47;337;47;6;48
TE352;18.01.2024;0;1.0;255;47;252;47;3;48
TE352;18.01.2024;1;1.0;164;47;159;47;5;47
TE352;18.01.2024;2;1.0;157;46;154;46;3;40
TE352;18.01.2024;3;1.0;154;43;147;43;7;42
TE352;18.01.2024;4;1.0;268;41;253;40;15;41
TE352;18.01.2024;5;1.0;640;42;601;42;39;42
TE352;18.01.2024;6;1.0;1103;38;1031;38;72;38
TE352;18.01.2024;7;1.0;1163;38;1104;38;59;37
TE352;18.01.2024;8;1.0;1181;34;1136;34;45;34
TE352;18.01.2024;9;1.0;1044;31;991;31;53;33
TE352;18.01.2024;10;1.0;960;39;933;39;27;40
TE352;18.01.2024;11;1.0;1028;39;990;39;38;40
TE352;18.01.2024;12;1.0;912;40;873;40;39;38
TE352;18.01.2024;13;1.0;961;39;932;39;29;40
TE352;18.01.2024;14;1.0;983;39;952;40;31;39
TE352;18.01.2024;15;1.0;978;39;956;39;22;40
TE352;18.01.2024;16;1.0;1011;36;985;36;26;33
TE352;18.01.2024;17;1.0;975;39;956;39;19;40
TE352;18.01.2024;18;1.0;985;40;968;40;17;38
TE352;18.01.2024;19;1.0;778;41;763;41;15;42
TE352;18.01.2024;20;1.0;703;40;688;40;15;39
TE352;18.01.2024;21;1.0;650;41;634;41;16;41
TE352;18.01.2024;22;1.0;660;42;647;42;13;43
TE352;18.01.2024;23;1.0;432;44;421;44;11;45
TE352;19.01.2024;0;1.0;302;46;296;46;6;50
TE352;19.01.2024;1;1.0;225;47;220;47;5;46
TE352;19.01.2024;2;1.0;190;45;185;45;5;44
TE352;19.01.2024;3;1.0;183;44;173;44;10;43
TE352;19.01.2024;4;1.0;236;40;222;40;14;42
TE352;19.01.2024;5;1.0;568;43;524;43;44;43
TE352;19.01.2024;6;1.0;1042;38;960;38;82;39
TE352;19.01.2024;7;1.0;1124;35;1040;35;84;35
TE352;19.01.2024;8;1.0;1102;31;1018;31;84;31
TE352;19.01.2024;9;1.0;934;37;885;37;49;36
TE352;19.01.2024;10;1.0;980;36;923;36;57;35
TE352;19.01.2024;11;1.0;847;38;791;38;56;39
TE352;19.01.2024;12;1.0;920;38;872;38;48;38
TE352;19.01.2024;13;1.0;929;38;882;38;47;39
TE352;19.01.2024;14;1.0;929;39;893;39;36;39
TE352;19.01.2024;15;1.0;922;39;900;39;22;40
TE352;19.01.2024;16;1.0;933;40;907;40;26;41
TE352;19.01.2024;17;1.0;938;40;922;40;16;38
TE352;19.01.2024;18;1.0;982;41;959;41;23;42
TE352;19.01.2024;19;1.0;798;42;783;41;15;45
TE352;19.01.2024;20;1.0;691;40;674;40;17;40
TE352;19.01.2024;21;1.0;671;41;657;41;14;39
TE352;19.01.2024;22;1.0;698;41;681;41;17;42
TE352;19.01.2024;23;1.0;541;42;525;42;16;45
TE352;20.01.2024;0;1.0;491;45;476;45;15;43
TE352;20.01.2024;1;1.0;341;47;335;47;6;49
TE352;20.01.2024;2;1.0;279;44;273;44;6;46
TE352;20.01.2024;3;1.0;281;43;280;43;1;49
TE352;20.01.2024;4;1.0;237;45;235;45;2;45
TE352;20.01.2024;5;1.0;290;46;283;45;7;45
TE352;20.01.2024;6;1.0;304;45;284;44;20;45
TE352;20.01.2024;7;1.0;350;43;329;43;21;44
TE352;20.01.2024;8;1.0;524;43;506;43;18;40
TE352;20.01.2024;9;1.0;686;43;650;43;36;43
TE352;20.01.2024;10;1.0;751;40;725;40;26;40
TE352;20.01.2024;11;1.0;816;41;797;41;19;42
TE352;20.01.2024;12;1.0;666;39;658;39;8;42
TE352;20.01.2024;14;1.0;573;34;565;34;8;35
TE352;20.01.2024;15;1.0;882;40;863;40;19;41
TE352;20.01.2024;16;1.0;915;39;899;39;16;38
TE352;20.01.2024;17;1.0;934;38;911;38;23;38
TE352;20.01.2024;18;1.0;866;40;850;40;16;39
TE352;20.01.2024;19;1.0;849;40;830;40;19;39
TE352;20.01.2024;20;1.0;753;41;732;41;21;41
TE352;20.01.2024;21;1.0;709;40;690;40;19;41
TE352;20.01.2024;22;1.0;712;42;692;42;20;41
TE352;20.01.2024;23;1.0;682;42;664;42;18;42
TE352;21.01.2024;0;1.0;519;44;511;44;8;44
TE352;21.01.2024;1;1.0;407;45;403;45;4;39
TE352;21.01.2024;2;1.0;327;43;324;43;3;36
TE352;21.01.2024;3;1.0;283;45;281;45;2;40
TE352;21.01.2024;4;1.0;290;44;288;44;2;40
TE352;21.01.2024;5;1.0;268;48;266;48;2;51
TE352;21.01.2024;6;1.0;234;49;225;49;9;48
TE352;21.01.2024;7;1.0;210;46;203;46;7;44
TE352;21.01.2024;8;1.0;327;44;317;44;10;42
TE352;21.01.2024;9;1.0;486;43;472;43;14;43
TE352;21.01.2024;10;1.0;641;42;610;42;31;42
TE352;21.01.2024;11;1.0;695;42;684;42;11;45
TE352;21.01.2024;12;1.0;721;40;705;40;16;42
TE352;21.01.2024;13;1.0;797;40;776;40;21;41
TE352;21.01.2024;14;1.0;864;39;844;39;20;38
TE352;21.01.2024;15;1.0;843;40;826;40;17;41
TE352;21.01.2024;16;1.0;973;38;936;38;37;38
TE352;21.01.2024;17;1.0;949;39;924;40;25;39
TE352;21.01.2024;18;1.0;814;41;800;41;14;41
TE352;21.01.2024;19;1.0;683;42;668;42;15;41
TE352;21.01.2024;20;1.0;564;42;556;42;8;41
TE352;21.01.2024;21;1.0;460;44;447;44;13;43
TE352;21.01.2024;22;1.0;373;41;365;41;8;39
TE352;21.01.2024;23;1.0;271;45;265;45;6;39
TE352;22.01.2024;0;1.0;201;47;195;47;6;44
TE352;22.01.2024;1;1.0;143;47;137;47;6;43
TE352;22.01.2024;2;1.0;114;45;105;45;9;41
TE352;22.01.2024;3;1.0;140;43;122;44;18;44
TE352;22.01.2024;4;1.0;215;43;196;43;19;45
TE352;22.01.2024;5;1.0;637;43;590;43;47;42
TE352;22.01.2024;6;1.0;1014;38;930;38;84;38
TE352;22.01.2024;7;1.0;1152;35;1064;35;88;34
TE352;22.01.2024;8;1.0;1110;32;1018;32;92;31
TE352;22.01.2024;9;1.0;1110;32;1028;32;82;32
TE352;22.01.2024;10;1.0;1052;35;1010;35;42;33
TE352;22.01.2024;11;1.0;948;40;912;40;36;40
TE352;22.01.2024;12;1.0;916;33;832;33;84;32
TE352;22.01.2024;13;1.0;970;38;906;38;64;38
TE352;22.01.2024;14;1.0;1138;38;1084;38;54;38
TE352;22.01.2024;15;1.0;1051;37;998;37;53;37
TE352;22.01.2024;16;1.0;964;38;929;38;35;38
TE352;22.01.2024;17;1.0;950;39;915;39;35;39
TE352;22.01.2024;18;1.0;908;40;889;40;19;39
TE352;22.01.2024;19;1.0;735;39;723;39;12;41
TE352;22.01.2024;20;1.0;558;40;545;41;13;38
TE352;22.01.2024;21;1.0;473;41;465;41;8;39
TE352;22.01.2024;22;1.0;395;44;386;44;9;43
TE352;22.01.2024;23;1.0;303;44;294;45;9;42
TE352;23.01.2024;0;1.0;200;46;192;46;8;43
TE352;23.01.2024;1;1.0;122;45;115;45;7;43
TE352;23.01.2024;2;1.0;129;44;120;44;9;41
TE352;23.01.2024;3;1.0;128;42;122;42;6;40
TE352;23.01.2024;4;1.0;223;40;208;40;15;38
TE352;23.01.2024;5;1.0;597;42;561;42;36;42
TE352;23.01.2024;6;1.0;986;35;917;35;69;31
TE352;23.01.2024;7;1.0;1090;35;1017;35;73;36
TE352;23.01.2024;8;1.0;1155;34;1090;34;65;32
TE352;23.01.2024;9;1.0;1132;35;1052;35;80;36
TE352;23.01.2024;10;1.0;1014;37;934;37;80;37
TE352;23.01.2024;11;1.0;1000;38;944;38;56;38
TE352;23.01.2024;12;1.0;978;37;915;37;63;36
TE352;23.01.2024;13;1.0;954;39;916;39;38;38
TE352;23.01.2024;14;1.0;950;39;913;39;37;39
TE352;23.01.2024;15;1.0;971;38;946;38;25;39
TE352;23.01.2024;16;1.0;988;39;953;39;35;38
TE352;23.01.2024;17;1.0;935;31;912;31;23;31
TE352;23.01.2024;18;1.0;905;38;879;38;26;38
TE352;23.01.2024;19;1.0;776;39;757;39;19;38
TE352;23.01.2024;20;1.0;584;40;570;40;14;39
TE352;23.01.2024;21;1.0;530;41;515;41;15;40
TE352;23.01.2024;22;1.0;462;43;452;43;10;43
TE352;23.01.2024;23;1.0;311;44;305;44;6;44
TE352;24.01.2024;0;1.0;184;50;182;50;2;41
TE352;24.01.2024;1;1.0;118;51;114;51;4;52
TE352;24.01.2024;2;1.0;116;47;110;47;6;48
TE352;24.01.2024;3;1.0;133;44;127;45;6;42
TE352;24.01.2024;4;1.0;216;41;197;41;19;38
TE352;24.01.2024;5;1.0;711;42;677;42;34;41
TE352;24.01.2024;6;1.0;1030;39;975;39;55;39
TE352;24.01.2024;7;1.0;1140;34;1051;34;89;35
TE352;24.01.2024;8;1.0;1204;31;1168;31;36;31
TE352;24.01.2024;9;1.0;1131;35;1070;35;61;34
TE352;24.01.2024;10;1.0;1090;39;1047;39;43;38
TE352;24.01.2024;11;1.0;1045;39;963;39;82;39
TE352;24.01.2024;12;1.0;990;37;929;37;61;37
TE352;24.01.2024;13;1.0;1035;38;977;38;58;38
TE352;24.01.2024;14;1.0;937;40;896;40;41;40
TE352;24.01.2024;15;1.0;1011;39;979;39;32;40
TE352;24.01.2024;16;1.0;960;40;939;40;21;40
TE352;24.01.2024;17;1.0;1032;39;1003;39;29;39
TE352;24.01.2024;18;1.0;968;38;943;38;25;39
TE352;24.01.2024;19;1.0;856;40;835;40;21;38
TE352;24.01.2024;20;1.0;623;41;593;41;30;40
TE352;24.01.2024;21;1.0;553;41;536;42;17;43
TE352;24.01.2024;22;1.0;477;41;462;41;15;41
TE352;24.01.2024;23;1.0;366;44;359;44;7;44
TE352;25.01.2024;0;1.0;234;46;224;46;10;46
TE352;25.01.2024;1;1.0;192;44;184;45;8;41
TE352;25.01.2024;2;1.0;154;43;143;43;11;38
TE352;25.01.2024;3;1.0;151;42;142;42;9;40
TE352;25.01.2024;4;1.0;252;40;228;40;24;40
TE352;25.01.2024;5;1.0;696;41;649;41;47;42
TE352;25.01.2024;6;1.0;1059;37;1014;37;45;37
TE352;25.01.2024;7;1.0;1169;33;1093;33;76;32
TE352;25.01.2024;8;1.0;1134;31;1075;31;59;32
TE352;25.01.2024;9;1.0;1072;31;1006;31;66;31
TE352;25.01.2024;10;1.0;1075;39;1028;39;47;37
TE352;25.01.2024;11;1.0;975;41;938;41;37;39
TE352;25.01.2024;12;1.0;975;39;946;39;29;40
TE352;25.01.2024;13;1.0;989;40;961;40;28;40
TE352;25.01.2024;14;1.0;996;38;975;38;21;37
TE352;25.01.2024;15;1.0;1068;40;1046;40;22;40
TE352;25.01.2024;16;1.0;1025;38;1014;38;11;39
TE352;25.01.2024;17;1.0;1026;39;1011;39;15;39
TE352;25.01.2024;18;1.0;1021;41;1006;41;15;40
TE352;25.01.2024;19;1.0;920;42;905;42;15;40
TE352;25.01.2024;20;1.0;650;42;635;42;15;42
TE352;25.01.2024;21;1.0;545;42;529;42;16;42
TE352;25.01.2024;22;1.0;572;39;557;39;15;39
TE352;25.01.2024;23;1.0;418;41;396;41;22;41
TE352;26.01.2024;0;1.0;284;43;276;43;8;38
TE352;26.01.2024;1;1.0;206;46;201;46;5;41
TE352;26.01.2024;2;1.0;169;41;163;41;6;42
TE352;26.01.2024;3;1.0;153;41;145;41;8;44
TE352;26.01.2024;4;1.0;258;41;235;41;23;41
TE352;26.01.2024;5;1.0;636;43;609;43;27;43
TE352;26.01.2024;6;1.0;1036;39;964;39;72;38
TE352;26.01.2024;7;1.0;1193;36;1116;36;77;37
TE352;26.01.2024;8;1.0;1147;36;1093;36;54;35
TE352;26.01.2024;9;1.0;1122;38;1079;38;43;38
TE352;26.01.2024;10;1.0;964;41;936;41;28;41
TE352;26.01.2024;11;1.0;1039;41;1016;41;23;39
TE352;26.01.2024;12;1.0;583;36;564;36;18;30
TE352;26.01.2024;13;1.0;586;36;578;36;8;24
TE352;26.01.2024;14;1.0;914;34;885;34;29;26
TE352;26.01.2024;15;1.0;943;40;925;40;18;40
TE352;26.01.2024;16;1.0;962;40;949;40;13;39
TE352;26.01.2024;17;1.0;936;39;913;39;23;39
TE352;26.01.2024;18;1.0;1002;40;983;40;19;39
TE352;26.01.2024;19;1.0;982;41;964;41;18;41
TE352;26.01.2024;20;1.0;721;39;689;39;32;39
TE352;26.01.2024;21;1.0;654;39;628;40;26;38
TE352;26.01.2024;22;1.0;564;39;546;39;18;40
TE352;26.01.2024;23;1.0;580;42;562;42;18;42
TE352;27.01.2024;0;1.0;487;42;478;42;9;40
TE352;27.01.2024;1;1.0;378;44;373;44;5;47
TE352;27.01.2024;2;1.0;308;43;306;43;2;36
TE352;27.01.2024;3;1.0;258;43;253;43;5;44
TE352;27.01.2024;4;1.0;267;43;263;44;4;42
TE352;27.01.2024;5;1.0;316;44;304;44;12;39
TE352;27.01.2024;6;1.0;286;46;272;46;14;43
TE352;27.01.2024;7;1.0;380;43;368;43;12;44
TE352;27.01.2024;8;1.0;523;44;513;44;10;44
TE352;27.01.2024;9;1.0;719;43;692;43;27;43
TE352;27.01.2024;10;1.0;750;42;735;42;15;43
TE352;27.01.2024;11;1.0;821;41;804;41;17;42
TE352;27.01.2024;12;1.0;928;40;912;40;16;40
TE352;27.01.2024;13;1.0;305;40;282;41;23;41
TE352;27.01.2024;14;1.0;899;38;870;38;29;39
TE352;27.01.2024;15;1.0;952;38;923;38;29;39
TE352;27.01.2024;16;1.0;961;38;924;38;37;38
TE352;27.01.2024;17;1.0;1063;34;1022;34;41;34
TE352;27.01.2024;18;1.0;1028;37;1005;37;23;36
TE352;27.01.2024;19;1.0;878;38;860;38;18;36
TE352;27.01.2024;20;1.0;805;39;780;39;25;39
TE352;27.01.2024;21;1.0;637;39;621;39;16;40
TE352;27.01.2024;22;1.0;717;38;699;38;18;38
TE352;27.01.2024;23;1.0;608;41;596;41;12;40
TE352;28.01.2024;0;1.0;545;41;531;41;14;42
TE352;28.01.2024;1;1.0;426;45;421;45;5;45
TE352;28.01.2024;2;1.0;350;42;346;43;4;40
TE352;28.01.2024;3;1.0;312;41;311;41;1;44
TE352;28.01.2024;4;1.0;254;42;251;42;3;51
TE352;28.01.2024;5;1.0;275;47;274;47;1;49
TE352;28.01.2024;6;1.0;212;45;202;45;10;44
TE352;28.01.2024;7;1.0;241;38;233;38;8;39
TE352;28.01.2024;8;1.0;314;43;307;43;7;44
TE352;28.01.2024;9;1.0;492;41;475;41;17;41
TE352;28.01.2024;10;1.0;651;40;624;40;27;42
TE352;28.01.2024;11;1.0;707;38;679;38;28;40
TE352;28.01.2024;12;1.0;817;38;793;38;24;40
TE352;28.01.2024;13;1.0;1012;38;973;38;39;38
TE352;28.01.2024;14;1.0;958;38;940;38;18;36
TE352;28.01.2024;15;1.0;1004;38;976;38;28;38
TE352;28.01.2024;16;1.0;1004;37;980;37;24;38
TE352;28.01.2024;17;1.0;941;38;919;38;22;38
TE352;28.01.2024;18;1.0;906;38;893;38;13;38
TE352;28.01.2024;19;1.0;692;39;680;39;12;40
TE352;28.01.2024;20;1.0;586;40;574;40;12;40
TE352;28.01.2024;21;1.0;488;42;474;42;14;44
TE352;28.01.2024;22;1.0;384;42;377;42;7;40
TE352;28.01.2024;23;1.0;293;42;286;42;7;43
TE352;29.01.2024;0;1.0;175;45;167;45;8;42
TE352;29.01.2024;1;1.0;152;45;141;44;11;44
TE352;29.01.2024;2;1.0;138;44;125;44;13;44
TE352;29.01.2024;3;1.0;141;39;132;40;9;39
TE352;29.01.2024;4;1.0;277;39;252;39;25;39
TE352;29.01.2024;5;1.0;644;40;589;40;55;40
TE352;29.01.2024;6;1.0;1068;37;1002;37;66;37
TE352;29.01.2024;7;1.0;1138;32;1059;32;79;32
TE352;29.01.2024;8;1.0;1157;32;1071;32;86;31
TE352;29.01.2024;9;1.0;1078;34;997;34;81;32
TE352;29.01.2024;10;1.0;922;33;774;33;148;32
TE352;29.01.2024;11;1.0;889;28;732;28;157;27
TE352;29.01.2024;12;1.0;887;37;840;37;47;38
TE352;29.01.2024;13;1.0;932;37;878;38;54;38
TE352;29.01.2024;14;1.0;900;40;848;40;52;39
TE352;29.01.2024;15;1.0;984;38;949;38;35;37
TE352;29.01.2024;16;1.0;955;38;923;38;32;38
TE352;29.01.2024;17;1.0;974;38;950;38;24;38
TE352;29.01.2024;18;1.0;849;38;820;38;29;38
TE352;29.01.2024;19;1.0;695;40;680;40;15;40
