mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE352;29.01.2024;20;1.0;578;40;565;40;13;39
TE352;29.01.2024;21;1.0;420;41;411;41;9;40
TE352;29.01.2024;22;1.0;323;42;314;42;9;41
TE352;29.01.2024;23;1.0;279;46;267;46;12;43
TE352;30.01.2024;0;1.0;171;45;161;45;10;43
TE352;30.01.2024;1;1.0;113;45;107;45;6;42
TE352;30.01.2024;2;1.0;126;42;108;42;18;40
TE352;30.01.2024;3;1.0;127;42;122;42;5;40
TE352;30.01.2024;4;1.0;228;40;217;40;11;37
TE352;30.01.2024;5;1.0;615;43;583;43;32;42
TE352;30.01.2024;6;1.0;996;35;918;35;78;33
TE352;30.01.2024;7;1.0;1203;34;1105;34;98;33
TE352;30.01.2024;8;1.0;1169;31;1099;31;70;30
TE352;30.01.2024;9;1.0;1132;34;1046;34;86;33
TE352;30.01.2024;10;1.0;998;38;932;38;66;37
TE352;30.01.2024;11;1.0;966;39;897;39;69;38
TE352;30.01.2024;12;1.0;953;39;889;39;64;38
TE352;30.01.2024;13;1.0;969;38;927;38;42;40
TE352;30.01.2024;14;1.0;907;41;882;41;25;40
TE352;30.01.2024;15;1.0;959;40;931;40;28;40
TE352;30.01.2024;16;1.0;1000;38;975;39;25;37
TE352;30.01.2024;17;1.0;984;37;965;37;19;37
TE352;30.01.2024;18;1.0;864;40;850;40;14;39
TE352;30.01.2024;19;1.0;787;40;761;40;26;40
TE352;30.01.2024;20;1.0;563;40;547;40;16;39
TE352;30.01.2024;21;1.0;467;42;459;42;8;39
TE352;30.01.2024;22;1.0;414;43;405;43;9;44
TE352;30.01.2024;23;1.0;294;45;287;45;7;42
TE352;31.01.2024;0;1.0;182;45;176;45;6;42
TE352;31.01.2024;1;1.0;149;48;140;48;9;41
TE352;31.01.2024;2;1.0;133;42;124;42;9;39
TE352;31.01.2024;3;1.0;145;42;131;43;14;40
TE352;31.01.2024;4;1.0;249;41;230;41;19;40
TE352;31.01.2024;5;1.0;659;42;628;42;31;43
TE352;31.01.2024;6;1.0;978;39;927;39;51;39
TE352;31.01.2024;7;1.0;1158;37;1107;37;51;35
TE352;31.01.2024;8;1.0;1121;31;1070;31;51;31
TE352;31.01.2024;9;1.0;1117;35;1060;35;57;34
TE352;31.01.2024;10;1.0;1064;37;1004;37;60;39
TE352;31.01.2024;11;1.0;969;39;938;39;31;39
TE352;31.01.2024;12;1.0;968;39;912;39;56;38
TE352;31.01.2024;13;1.0;916;37;874;37;42;37
TE352;31.01.2024;14;1.0;968;40;940;40;28;40
TE352;31.01.2024;15;1.0;950;40;932;40;18;40
TE352;31.01.2024;16;1.0;943;38;927;38;16;39
TE352;31.01.2024;17;1.0;960;39;946;39;14;38
TE352;31.01.2024;18;1.0;965;41;945;41;20;40
TE352;31.01.2024;19;1.0;870;41;860;41;10;44
TE352;31.01.2024;20;1.0;592;42;582;42;10;40
TE352;31.01.2024;21;1.0;516;43;509;43;7;41
TE352;31.01.2024;22;1.0;464;44;456;44;8;44
TE352;31.01.2024;23;1.0;346;47;339;47;7;48
TE354;01.01.2024;10;1.0;83;47;82;47;1;49
TE354;01.01.2024;11;1.0;112;41;112;41;0;-1
TE354;01.01.2024;12;1.0;140;39;140;39;0;-1
TE354;01.01.2024;13;1.0;138;44;137;43;1;49
TE354;01.01.2024;14;1.0;149;42;149;42;0;-1
TE354;01.01.2024;15;1.0;165;42;163;42;2;49
TE354;01.01.2024;16;1.0;186;43;179;43;7;39
TE354;01.01.2024;17;1.0;188;43;186;43;2;47
TE354;01.01.2024;18;1.0;152;44;152;44;0;-1
TE354;01.01.2024;19;1.0;122;48;122;48;0;-1
TE354;01.01.2024;20;1.0;129;47;128;47;1;47
TE354;01.01.2024;21;1.0;108;43;108;43;0;-1
TE354;01.01.2024;22;1.0;77;45;76;45;1;43
TE354;01.01.2024;23;1.0;68;44;68;44;0;-1
TE354;02.01.2024;0;1.0;31;47;31;47;0;-1
TE354;02.01.2024;1;1.0;40;50;40;50;0;-1
TE354;02.01.2024;2;1.0;18;41;18;41;0;-1
TE354;08.01.2024;10;1.0;200;42;192;42;8;40
TE354;08.01.2024;11;1.0;212;43;209;43;3;43
TE354;08.01.2024;12;1.0;231;41;225;41;6;42
TE354;08.01.2024;13;1.0;203;40;197;40;6;40
TE354;08.01.2024;14;1.0;196;41;193;41;3;40
TE354;08.01.2024;15;1.0;214;38;212;38;2;42
TE355;01.01.2024;0;1.0;194;43;194;43;0;-1
TE355;01.01.2024;1;1.0;276;43;271;43;5;44
TE355;01.01.2024;2;1.0;201;46;200;46;1;44
TE355;01.01.2024;3;1.0;148;47;146;47;2;44
TE355;01.01.2024;4;1.0;127;48;126;48;1;50
TE355;01.01.2024;5;1.0;151;48;149;48;2;42
TE355;01.01.2024;6;1.0;98;49;97;49;1;42
TE355;01.01.2024;7;1.0;86;48;85;48;1;47
TE355;01.01.2024;8;1.0;61;47;61;47;0;-1
TE355;01.01.2024;9;1.0;77;49;76;48;1;53
TE355;01.01.2024;10;1.0;73;41;69;41;4;36
TE355;01.01.2024;11;1.0;129;45;126;45;3;44
TE355;01.01.2024;12;1.0;149;43;147;43;2;45
TE355;01.01.2024;13;1.0;161;42;153;42;8;43
TE355;01.01.2024;14;1.0;189;43;189;43;0;-1
TE355;01.01.2024;15;1.0;169;40;162;39;7;40
TE355;01.01.2024;16;1.0;167;30;163;30;4;26
TE355;01.01.2024;17;1.0;160;41;156;41;4;47
TE355;01.01.2024;18;1.0;163;44;159;44;4;47
TE355;01.01.2024;19;1.0;157;44;157;44;0;-1
TE355;01.01.2024;20;1.0;115;43;112;43;3;48
TE355;01.01.2024;21;1.0;117;44;114;44;3;43
TE355;01.01.2024;22;1.0;100;44;97;44;3;42
TE355;01.01.2024;23;1.0;62;46;62;46;0;-1
TE355;02.01.2024;0;1.0;47;45;46;45;1;45
TE355;02.01.2024;1;1.0;38;47;38;47;0;-1
TE355;02.01.2024;2;1.0;23;46;22;45;1;57
TE355;02.01.2024;3;1.0;35;49;34;49;1;57
TE355;02.01.2024;4;1.0;30;42;30;42;0;-1
TE355;02.01.2024;5;1.0;100;45;97;45;3;51
TE355;02.01.2024;6;1.0;106;46;105;46;1;44
TE355;02.01.2024;7;1.0;156;41;152;41;4;40
TE355;02.01.2024;8;1.0;177;41;172;41;5;38
TE355;02.01.2024;9;1.0;183;41;179;41;4;39
TE355;02.01.2024;10;1.0;215;40;211;40;4;40
TE355;02.01.2024;11;1.0;220;41;217;41;3;36
TE355;02.01.2024;12;1.0;238;39;236;39;2;35
TE355;02.01.2024;13;1.0;222;40;220;40;2;35
TE355;02.01.2024;14;1.0;228;41;222;41;6;40
TE355;02.01.2024;15;1.0;231;39;225;39;6;39
TE355;02.01.2024;16;1.0;251;38;249;38;2;44
TE355;02.01.2024;17;1.0;215;42;211;42;4;43
TE355;02.01.2024;18;1.0;197;40;192;40;5;38
TE355;02.01.2024;19;1.0;192;40;191;40;1;41
TE355;02.01.2024;20;1.0;143;41;142;41;1;37
TE355;02.01.2024;21;1.0;115;46;114;46;1;45
TE355;02.01.2024;22;1.0;112;44;111;44;1;45
TE355;02.01.2024;23;1.0;111;46;110;46;1;41
TE355;03.01.2024;0;1.0;61;44;61;44;0;-1
TE355;03.01.2024;1;1.0;51;48;51;48;0;-1
TE355;03.01.2024;2;1.0;33;46;33;46;0;-1
TE355;03.01.2024;3;1.0;59;40;59;40;0;-1
TE355;03.01.2024;4;1.0;22;37;20;38;1;51
TE355;03.01.2024;5;1.0;101;40;97;40;4;36
TE355;03.01.2024;6;1.0;116;41;111;41;4;46
TE355;03.01.2024;7;1.0;128;33;125;33;4;23
TE355;03.01.2024;8;1.0;173;34;163;34;10;31
TE355;03.01.2024;9;1.0;188;34;184;34;5;34
TE355;03.01.2024;10;1.0;203;31;191;31;12;29
TE355;03.01.2024;11;1.0;209;29;201;29;8;28
TE355;03.01.2024;12;1.0;188;30;179;30;10;32
TE355;03.01.2024;13;1.0;191;29;182;29;8;31
TE355;03.01.2024;14;1.0;181;32;172;32;10;27
TE355;03.01.2024;15;1.0;233;29;221;29;12;27
TE355;03.01.2024;17;1.0;190;30;176;30;13;26
TE355;03.01.2024;19;1.0;155;33;151;33;4;27
TE355;03.01.2024;20;1.0;154;34;150;34;4;30
TE355;03.01.2024;22;1.0;114;35;110;36;4;30
TE355;03.01.2024;23;1.0;68;35;64;35;5;29
TE355;04.01.2024;0;1.0;55;38;55;38;0;-1
TE355;04.01.2024;1;1.0;28;42;28;42;0;-1
TE355;04.01.2024;2;1.0;28;40;28;40;0;-1
TE355;04.01.2024;3;1.0;19;46;19;46;0;-1
TE355;04.01.2024;4;1.0;18;47;18;47;0;-1
TE355;04.01.2024;5;1.0;83;44;83;44;0;-1
TE355;04.01.2024;6;1.0;91;46;88;46;3;44
TE355;04.01.2024;7;1.0;133;42;132;42;1;47
TE355;04.01.2024;8;1.0;181;40;178;40;3;40
TE355;04.01.2024;9;1.0;199;38;195;38;3;46
TE355;04.01.2024;10;1.0;212;36;201;36;11;37
TE355;04.01.2024;11;1.0;215;37;209;37;6;38
TE355;04.01.2024;12;1.0;183;37;178;37;5;36
TE355;04.01.2024;13;1.0;215;38;204;38;11;35
TE355;04.01.2024;14;1.0;219;37;211;38;8;34
TE355;04.01.2024;15;1.0;231;37;228;37;3;45
TE355;04.01.2024;16;1.0;218;39;210;39;8;37
TE355;04.01.2024;17;1.0;222;36;219;36;3;40
TE355;04.01.2024;18;1.0;214;37;208;37;5;41
TE355;04.01.2024;19;1.0;162;37;156;37;6;39
TE355;04.01.2024;20;1.0;133;41;130;41;3;41
TE355;04.01.2024;21;1.0;108;47;108;47;0;-1
TE355;04.01.2024;22;1.0;105;45;105;45;0;-1
TE355;04.01.2024;23;1.0;98;43;98;43;0;-1
TE355;05.01.2024;0;1.0;58;49;58;49;0;-1
TE355;05.01.2024;1;1.0;30;49;30;49;0;-1
TE355;05.01.2024;2;1.0;29;50;28;50;1;43
TE355;05.01.2024;3;1.0;16;52;16;52;0;-1
TE355;05.01.2024;4;1.0;19;47;19;47;0;-1
TE355;05.01.2024;5;1.0;79;44;77;45;1;42
TE355;05.01.2024;6;1.0;89;48;83;47;6;50
TE355;05.01.2024;7;1.0;122;45;116;45;6;47
TE355;05.01.2024;8;1.0;153;44;150;44;3;47
TE355;05.01.2024;9;1.0;175;39;175;39;0;-1
TE355;05.01.2024;10;1.0;197;42;192;41;5;44
TE355;05.01.2024;11;1.0;185;42;180;42;5;40
TE355;05.01.2024;12;1.0;218;42;216;42;2;39
TE355;05.01.2024;13;1.0;225;43;224;43;1;45
TE355;05.01.2024;14;1.0;227;41;223;41;4;44
TE355;05.01.2024;15;1.0;221;42;212;42;9;38
TE355;05.01.2024;16;1.0;202;40;200;40;2;33
TE355;05.01.2024;17;1.0;222;39;221;39;1;32
TE355;05.01.2024;18;1.0;188;41;184;41;4;40
TE355;05.01.2024;19;1.0;163;45;163;45;0;-1
TE355;05.01.2024;20;1.0;135;42;134;42;1;34
TE355;05.01.2024;21;1.0;114;44;113;44;1;36
TE355;05.01.2024;22;1.0;122;45;122;45;0;-1
TE355;05.01.2024;23;1.0;95;49;95;49;0;-1
TE355;06.01.2024;0;1.0;97;46;95;46;2;36
TE355;06.01.2024;1;1.0;68;41;68;41;0;-1
TE355;06.01.2024;2;1.0;54;49;54;49;0;-1
TE355;06.01.2024;3;1.0;37;50;37;50;0;-1
TE355;06.01.2024;4;1.0;33;51;33;51;0;-1
TE355;06.01.2024;5;1.0;46;51;46;51;0;-1
TE355;06.01.2024;6;1.0;50;46;50;46;0;-1
TE355;06.01.2024;7;1.0;46;43;44;43;2;53
TE355;06.01.2024;8;1.0;65;47;64;47;1;53
TE355;06.01.2024;9;1.0;103;44;100;44;3;36
TE355;06.01.2024;10;1.0;153;42;146;42;7;39
TE355;06.01.2024;11;1.0;177;37;175;37;2;39
TE355;06.01.2024;12;1.0;144;40;142;40;2;37
TE355;06.01.2024;13;1.0;160;42;157;42;3;42
TE355;06.01.2024;14;1.0;191;43;189;43;2;44
TE355;06.01.2024;15;1.0;207;40;206;40;1;38
TE355;06.01.2024;16;1.0;195;39;192;39;3;34
TE355;06.01.2024;17;1.0;192;35;189;35;3;32
TE355;06.01.2024;18;1.0;192;41;186;41;6;40
TE355;06.01.2024;19;1.0;163;40;160;40;3;34
TE355;06.01.2024;20;1.0;166;41;163;41;3;44
TE355;06.01.2024;21;1.0;121;44;121;44;0;-1
TE355;06.01.2024;22;1.0;162;46;161;46;1;45
TE355;06.01.2024;23;1.0;130;46;130;46;0;-1
TE355;07.01.2024;0;1.0;102;48;102;48;0;-1
TE355;07.01.2024;1;1.0;84;50;84;50;0;-1
TE355;07.01.2024;2;1.0;59;51;59;51;0;-1
TE355;07.01.2024;3;1.0;38;49;38;49;0;-1
TE355;07.01.2024;4;1.0;47;44;47;44;0;-1
TE355;07.01.2024;5;1.0;49;46;49;46;0;-1
TE355;07.01.2024;6;1.0;34;43;34;43;0;-1
TE355;07.01.2024;7;1.0;40;44;40;44;0;-1
TE355;07.01.2024;8;1.0;55;41;55;41;0;-1
TE355;07.01.2024;9;1.0;67;40;67;40;0;-1
TE355;07.01.2024;10;1.0;109;44;108;44;1;46
TE355;07.01.2024;11;1.0;116;41;112;41;3;43
TE355;07.01.2024;12;1.0;128;46;128;46;0;-1
TE355;07.01.2024;13;1.0;202;44;198;44;4;41
TE355;07.01.2024;14;1.0;242;43;237;43;5;41
TE355;07.01.2024;15;1.0;217;44;215;44;2;35
TE355;07.01.2024;16;1.0;172;43;169;43;3;35
TE355;07.01.2024;17;1.0;226;44;222;44;4;44
TE355;07.01.2024;18;1.0;221;43;217;43;4;46
TE355;07.01.2024;19;1.0;166;45;162;45;4;43
TE355;07.01.2024;20;1.0;143;46;141;46;2;45
TE355;07.01.2024;21;1.0;138;43;136;43;2;43
TE355;07.01.2024;22;1.0;103;44;103;44;0;-1
TE355;07.01.2024;23;1.0;83;45;82;45;1;43
TE355;08.01.2024;0;1.0;69;46;69;46;0;-1
TE355;08.01.2024;1;1.0;45;47;44;47;1;46
TE355;08.01.2024;2;1.0;33;47;31;47;2;48
TE355;08.01.2024;3;1.0;20;41;20;41;0;-1
TE355;08.01.2024;4;1.0;29;40;28;40;1;49
TE355;08.01.2024;5;1.0;110;39;108;38;2;46
TE355;08.01.2024;6;1.0;172;42;163;42;10;40
TE355;08.01.2024;7;1.0;302;34;292;34;10;34
TE355;08.01.2024;8;1.0;312;35;301;35;11;35
TE355;08.01.2024;9;1.0;291;32;283;31;9;33
TE355;08.01.2024;10;1.0;253;37;247;37;6;37
TE355;08.01.2024;11;1.0;206;35;192;36;14;33
TE355;08.01.2024;12;1.0;220;35;210;35;10;32
TE355;08.01.2024;13;1.0;178;33;169;33;9;31
TE355;08.01.2024;14;1.0;260;36;255;36;5;30
TE355;08.01.2024;15;1.0;253;37;244;37;9;34
TE355;08.01.2024;16;1.0;263;37;256;37;7;31
TE355;08.01.2024;17;1.0;199;35;196;35;3;31
TE355;08.01.2024;18;1.0;208;37;204;37;4;35
TE355;08.01.2024;19;1.0;184;37;181;37;3;37
TE355;08.01.2024;20;1.0;146;38;144;38;2;34
TE355;08.01.2024;21;1.0;128;41;128;41;0;-1
TE355;08.01.2024;22;1.0;85;42;85;42;0;-1
TE355;08.01.2024;23;1.0;94;42;94;42;0;-1
TE355;09.01.2024;0;1.0;48;43;48;43;0;-1
TE355;09.01.2024;1;1.0;38;39;38;39;0;-1
TE355;09.01.2024;2;1.0;13;38;13;38;0;-1
TE355;09.01.2024;3;1.0;20;39;17;41;2;44
TE355;09.01.2024;4;1.0;32;46;32;46;0;-1
TE355;09.01.2024;5;1.0;94;45;94;45;0;-1
TE355;09.01.2024;6;1.0;151;41;148;41;3;41
TE355;09.01.2024;7;1.0;230;37;225;37;5;38
TE355;09.01.2024;8;1.0;285;37;278;37;7;33
TE355;09.01.2024;9;1.0;355;37;350;37;5;39
TE355;09.01.2024;10;1.0;259;38;255;38;4;40
TE355;09.01.2024;11;1.0;261;38;249;38;12;38
TE355;09.01.2024;12;1.0;270;37;257;37;13;39
TE355;09.01.2024;13;1.0;257;36;248;36;9;38
TE355;09.01.2024;14;1.0;257;37;252;37;5;38
TE355;09.01.2024;15;1.0;261;36;254;36;7;38
TE355;09.01.2024;16;1.0;262;36;254;36;8;35
TE355;09.01.2024;17;1.0;283;31;277;31;5;32
TE355;09.01.2024;18;1.0;247;37;237;37;10;36
TE355;09.01.2024;19;1.0;170;38;165;38;5;35
TE355;09.01.2024;20;1.0;167;41;165;41;2;43
TE355;09.01.2024;21;1.0;137;40;136;40;1;36
TE355;09.01.2024;22;1.0;105;38;101;39;3;46
TE355;09.01.2024;23;1.0;77;39;75;39;2;42
TE355;10.01.2024;0;1.0;44;41;44;41;0;-1
TE355;10.01.2024;1;1.0;37;43;37;43;0;-1
TE355;10.01.2024;2;1.0;26;43;26;43;0;-1
TE355;10.01.2024;3;1.0;23;44;23;44;0;-1
TE355;10.01.2024;4;1.0;31;42;29;41;2;49
TE355;10.01.2024;5;1.0;101;43;100;42;1;45
TE355;10.01.2024;6;1.0;148;43;142;43;6;44
TE355;10.01.2024;7;1.0;226;39;222;39;4;38
TE355;10.01.2024;8;1.0;292;41;290;41;2;38
TE355;10.01.2024;9;1.0;260;36;257;37;3;35
TE355;10.01.2024;10;1.0;99;35;93;36;6;31
TE355;10.01.2024;11;1.0;240;38;228;38;12;36
TE355;10.01.2024;12;1.0;249;38;236;38;13;35
TE355;10.01.2024;13;1.0;231;40;226;40;5;33
TE355;10.01.2024;14;1.0;267;41;251;41;16;43
TE355;10.01.2024;15;1.0;265;35;256;35;9;35
TE355;10.01.2024;16;1.0;288;36;279;36;9;35
TE355;10.01.2024;17;1.0;248;35;239;35;9;35
TE355;10.01.2024;18;1.0;247;34;236;34;11;35
TE355;10.01.2024;19;1.0;218;34;216;33;2;33
TE355;10.01.2024;20;1.0;160;39;154;39;6;36
TE355;10.01.2024;21;1.0;152;41;151;41;1;35
TE355;10.01.2024;22;1.0;107;40;106;40;1;35
TE355;10.01.2024;23;1.0;88;38;87;38;1;40
TE355;11.01.2024;0;1.0;63;46;62;46;1;38
TE355;11.01.2024;1;1.0;42;50;41;50;1;45
TE355;11.01.2024;2;1.0;25;49;25;49;0;-1
TE355;11.01.2024;3;1.0;14;53;14;53;0;-1
TE355;11.01.2024;4;1.0;28;50;28;50;0;-1
TE355;11.01.2024;5;1.0;80;50;80;50;0;-1
TE355;11.01.2024;6;1.0;151;48;150;48;1;54
TE355;11.01.2024;7;1.0;212;43;210;43;2;54
TE355;11.01.2024;8;1.0;289;37;287;37;2;54
TE355;11.01.2024;9;1.0;264;39;263;39;1;41
TE355;11.01.2024;10;1.0;245;42;240;42;5;40
TE355;11.01.2024;11;1.0;270;40;265;40;5;37
TE355;11.01.2024;12;1.0;251;40;245;40;6;39
TE355;11.01.2024;13;1.0;232;40;229;40;3;39
TE355;11.01.2024;14;1.0;248;41;242;41;6;45
TE355;11.01.2024;15;1.0;276;39;273;39;3;42
TE355;11.01.2024;16;1.0;316;35;315;35;1;39
TE355;11.01.2024;17;1.0;340;33;337;33;3;39
TE355;11.01.2024;18;1.0;311;36;309;36;2;33
TE355;11.01.2024;19;1.0;219;36;214;36;5;38
TE355;11.01.2024;20;1.0;166;36;164;36;2;38
TE355;11.01.2024;21;1.0;166;40;165;40;1;34
TE355;11.01.2024;22;1.0;139;40;137;40;1;41
TE355;11.01.2024;23;1.0;127;47;125;47;2;46
TE355;12.01.2024;0;1.0;81;50;81;50;0;-1
TE355;12.01.2024;1;1.0;54;50;54;50;0;-1
TE355;12.01.2024;2;1.0;37;50;37;50;0;-1
TE355;12.01.2024;3;1.0;26;49;26;49;0;-1
TE355;12.01.2024;4;1.0;30;49;30;49;0;-1
TE355;12.01.2024;5;1.0;81;49;81;49;0;-1
TE355;12.01.2024;6;1.0;139;47;139;47;0;-1
TE355;12.01.2024;7;1.0;206;42;206;42;0;-1
TE355;12.01.2024;8;1.0;262;40;257;40;5;36
TE355;12.01.2024;9;1.0;280;40;273;40;7;39
TE355;12.01.2024;10;1.0;221;38;217;38;4;37
TE355;12.01.2024;11;1.0;254;42;252;42;2;46
TE355;12.01.2024;12;1.0;259;42;255;42;4;46
TE355;12.01.2024;13;1.0;255;37;253;37;2;38
TE355;12.01.2024;14;1.0;233;39;231;39;2;42
TE355;12.01.2024;15;1.0;258;37;253;37;5;42
TE355;12.01.2024;16;1.0;297;35;292;35;4;40
TE355;12.01.2024;17;1.0;247;37;242;37;5;29
TE355;12.01.2024;18;1.0;263;39;260;39;3;43
TE355;12.01.2024;19;1.0;205;39;203;40;2;36
TE355;12.01.2024;20;1.0;199;38;199;38;0;-1
TE355;12.01.2024;21;1.0;154;40;152;40;2;38
TE355;12.01.2024;22;1.0;158;41;156;41;2;48
TE355;12.01.2024;23;1.0;124;42;123;42;1;45
TE355;13.01.2024;0;1.0;107;47;105;47;2;47
TE355;13.01.2024;1;1.0;95;47;95;47;0;-1
TE355;13.01.2024;2;1.0;70;50;70;50;0;-1
TE355;13.01.2024;3;1.0;60;50;60;50;0;-1
TE355;13.01.2024;4;1.0;52;52;52;52;0;-1
TE355;13.01.2024;5;1.0;68;51;68;51;0;-1
TE355;13.01.2024;6;1.0;64;49;64;49;0;-1
TE355;13.01.2024;7;1.0;67;46;67;46;0;-1
TE355;13.01.2024;8;1.0;88;47;88;47;0;-1
TE355;13.01.2024;9;1.0;137;48;135;48;2;45
TE355;13.01.2024;10;1.0;150;43;145;43;5;43
TE355;13.01.2024;11;1.0;155;38;150;38;5;40
TE355;13.01.2024;12;1.0;197;38;189;38;8;36
TE355;13.01.2024;13;1.0;237;38;233;38;4;35
TE355;13.01.2024;14;1.0;219;38;215;38;4;35
TE355;13.01.2024;15;1.0;281;43;279;43;2;40
TE355;13.01.2024;16;1.0;274;38;265;38;9;36
TE355;13.01.2024;17;1.0;213;41;210;41;3;42
TE355;13.01.2024;18;1.0;241;37;238;37;3;32
TE355;13.01.2024;19;1.0;214;37;211;37;3;40
TE355;13.01.2024;20;1.0;200;39;199;39;1;44
TE355;13.01.2024;21;1.0;238;40;238;40;0;-1
TE355;13.01.2024;22;1.0;211;41;206;42;4;44
TE355;13.01.2024;23;1.0;133;46;133;46;0;-1
TE355;14.01.2024;0;1.0;142;47;142;47;0;-1
TE355;14.01.2024;1;1.0;123;46;123;46;0;-1
TE355;14.01.2024;2;1.0;93;46;93;46;0;-1
TE355;14.01.2024;3;1.0;72;50;72;50;0;-1
TE355;14.01.2024;4;1.0;51;36;51;36;0;-1
TE355;14.01.2024;5;1.0;70;49;69;49;1;46
TE355;14.01.2024;6;1.0;34;48;34;48;0;-1
TE355;14.01.2024;7;1.0;49;51;49;51;0;-1
TE355;14.01.2024;8;1.0;52;47;52;47;0;-1
TE355;14.01.2024;9;1.0;80;47;80;47;0;-1
TE355;14.01.2024;10;1.0;142;46;139;46;3;46
TE355;14.01.2024;11;1.0;172;41;170;41;2;46
TE355;14.01.2024;12;1.0;189;42;185;42;3;46
TE355;14.01.2024;13;1.0;204;40;203;40;1;46
TE355;14.01.2024;14;1.0;238;38;231;38;7;35
TE355;14.01.2024;15;1.0;254;42;246;41;8;45
TE355;14.01.2024;16;1.0;243;40;236;40;7;34
TE355;14.01.2024;17;1.0;225;42;223;42;2;41
TE355;14.01.2024;18;1.0;237;42;232;42;5;42
TE355;14.01.2024;19;1.0;191;44;190;44;1;45
TE355;14.01.2024;20;1.0;194;44;193;44;1;37
TE355;14.01.2024;21;1.0;167;45;165;45;2;37
TE355;14.01.2024;22;1.0;165;47;164;47;1;37
TE355;14.01.2024;23;1.0;135;46;133;46;2;45
TE355;15.01.2024;0;1.0;94;49;91;49;3;44
TE355;15.01.2024;1;1.0;62;48;62;48;0;-1
TE355;15.01.2024;2;1.0;90;46;89;46;1;44
TE355;15.01.2024;3;1.0;41;48;41;48;0;-1
TE355;15.01.2024;4;1.0;63;42;63;42;0;-1
TE355;15.01.2024;5;1.0;154;50;153;50;1;49
TE355;15.01.2024;6;1.0;199;44;194;44;4;50
TE355;15.01.2024;7;1.0;253;36;250;36;3;45
TE355;15.01.2024;8;1.0;376;34;369;34;7;21
TE355;15.01.2024;9;1.0;357;38;350;38;7;35
TE355;15.01.2024;10;1.0;302;38;291;38;11;38
TE355;15.01.2024;11;1.0;294;40;281;40;13;37
TE355;15.01.2024;12;1.0;300;40;290;40;10;40
TE355;15.01.2024;13;1.0;312;37;304;37;8;37
TE355;15.01.2024;14;1.0;333;40;327;40;6;40
TE355;15.01.2024;15;1.0;289;40;286;40;3;39
TE355;15.01.2024;16;1.0;310;40;302;40;8;38
TE355;15.01.2024;17;1.0;240;39;235;39;5;39
TE355;15.01.2024;18;1.0;257;38;251;38;6;38
TE355;15.01.2024;19;1.0;188;43;185;43;3;44
TE355;15.01.2024;20;1.0;171;42;171;42;0;-1
TE355;15.01.2024;21;1.0;138;46;137;46;1;43
TE355;15.01.2024;22;1.0;130;46;128;46;2;46
TE355;15.01.2024;23;1.0;92;46;92;46;0;-1
TE355;16.01.2024;0;1.0;55;48;55;48;0;-1
TE355;16.01.2024;1;1.0;39;50;38;50;1;50
TE355;16.01.2024;2;1.0;32;39;31;39;1;39
TE355;16.01.2024;3;1.0;27;38;27;38;0;-1
TE355;16.01.2024;4;1.0;41;42;39;41;2;46
TE355;16.01.2024;5;1.0;132;44;132;44;0;-1
TE355;16.01.2024;6;1.0;218;42;217;42;1;42
TE355;16.01.2024;7;1.0;260;40;258;40;2;38
TE355;16.01.2024;8;1.0;309;39;304;39;5;43
TE355;16.01.2024;9;1.0;320;40;318;40;2;40
TE355;16.01.2024;10;1.0;322;40;315;40;7;41
TE355;16.01.2024;11;1.0;288;37;280;37;8;34
TE355;16.01.2024;12;1.0;278;36;274;36;4;40
TE355;16.01.2024;13;1.0;292;34;283;34;10;34
TE355;16.01.2024;14;1.0;276;37;269;37;7;34
TE355;16.01.2024;15;1.0;253;36;244;36;9;37
TE355;16.01.2024;16;1.0;323;36;316;36;7;34
TE355;16.01.2024;17;1.0;322;37;318;37;4;37
TE355;16.01.2024;18;1.0;318;37;314;37;4;36
TE355;16.01.2024;19;1.0;239;40;236;40;3;39
TE355;16.01.2024;20;1.0;199;42;199;42;0;-1
TE355;16.01.2024;21;1.0;151;45;149;45;2;42
TE355;16.01.2024;22;1.0;155;44;153;44;2;46
TE355;16.01.2024;23;1.0;120;45;119;45;1;42
TE355;17.01.2024;0;1.0;56;44;53;44;3;44
TE355;17.01.2024;1;1.0;52;45;52;45;0;-1
TE355;17.01.2024;2;1.0;37;46;37;46;0;-1
TE355;17.01.2024;3;1.0;22;46;22;46;0;-1
TE355;17.01.2024;4;1.0;22;44;20;44;2;47
