mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE355;17.01.2024;5;1.0;90;45;88;45;2;46
TE355;17.01.2024;6;1.0;177;44;172;44;5;45
TE355;17.01.2024;7;1.0;241;41;238;41;3;41
TE355;17.01.2024;8;1.0;345;40;339;40;6;41
TE355;17.01.2024;9;1.0;369;37;357;37;12;36
TE355;17.01.2024;10;1.0;297;42;291;42;6;35
TE355;17.01.2024;11;1.0;285;40;273;40;12;39
TE355;17.01.2024;12;1.0;296;39;289;39;7;39
TE355;17.01.2024;13;1.0;304;37;295;37;9;37
TE355;17.01.2024;14;1.0;265;39;259;39;6;40
TE355;17.01.2024;15;1.0;301;38;294;38;7;38
TE355;17.01.2024;16;1.0;293;36;286;36;7;36
TE355;17.01.2024;17;1.0;241;40;239;40;2;35
TE355;17.01.2024;18;1.0;301;36;298;36;3;32
TE355;17.01.2024;19;1.0;217;41;215;41;2;40
TE355;17.01.2024;20;1.0;195;44;194;44;1;47
TE355;17.01.2024;21;1.0;157;47;157;47;0;-1
TE355;17.01.2024;22;1.0;162;50;162;50;0;-1
TE355;17.01.2024;23;1.0;120;47;120;47;0;-1
TE355;18.01.2024;0;1.0;90;49;90;49;0;-1
TE355;18.01.2024;1;1.0;61;50;60;50;1;48
TE355;18.01.2024;2;1.0;38;50;38;50;0;-1
TE355;18.01.2024;3;1.0;21;51;21;51;0;-1
TE355;18.01.2024;4;1.0;40;49;40;49;0;-1
TE355;18.01.2024;5;1.0;87;50;87;50;0;-1
TE355;18.01.2024;6;1.0;159;43;159;43;0;-1
TE355;18.01.2024;7;1.0;247;36;241;36;5;36
TE355;18.01.2024;8;1.0;321;38;313;38;8;38
TE355;18.01.2024;9;1.0;291;41;287;41;4;34
TE355;18.01.2024;10;1.0;255;39;249;39;6;35
TE355;18.01.2024;11;1.0;290;40;283;40;7;41
TE355;18.01.2024;12;1.0;285;37;272;37;13;37
TE355;18.01.2024;13;1.0;293;36;282;36;11;37
TE355;18.01.2024;14;1.0;279;37;273;37;6;38
TE355;18.01.2024;15;1.0;355;37;345;37;10;35
TE355;18.01.2024;16;1.0;349;32;345;32;4;23
TE355;18.01.2024;17;1.0;307;36;301;36;6;38
TE355;18.01.2024;18;1.0;349;33;343;33;6;30
TE355;18.01.2024;19;1.0;257;36;255;36;2;34
TE355;18.01.2024;20;1.0;184;37;182;37;2;33
TE355;18.01.2024;21;1.0;155;40;152;41;3;32
TE355;18.01.2024;22;1.0;177;40;172;40;5;36
TE355;18.01.2024;23;1.0;133;42;132;42;1;38
TE355;19.01.2024;0;1.0;91;44;91;44;0;-1
TE355;19.01.2024;1;1.0;61;46;61;46;0;-1
TE355;19.01.2024;2;1.0;46;46;46;46;0;-1
TE355;19.01.2024;3;1.0;35;46;35;46;0;-1
TE355;19.01.2024;4;1.0;48;41;48;41;0;-1
TE355;19.01.2024;5;1.0;97;45;95;45;2;47
TE355;19.01.2024;6;1.0;161;41;155;41;7;37
TE355;19.01.2024;7;1.0;248;37;242;37;6;37
TE355;19.01.2024;8;1.0;415;33;401;33;14;32
TE355;19.01.2024;9;1.0;339;36;327;36;12;35
TE355;19.01.2024;10;1.0;321;35;308;35;13;35
TE355;19.01.2024;11;1.0;307;34;300;34;7;33
TE355;19.01.2024;12;1.0;322;34;310;34;12;31
TE355;19.01.2024;13;1.0;352;35;344;35;8;35
TE355;19.01.2024;14;1.0;333;33;323;33;10;27
TE355;19.01.2024;15;1.0;297;36;287;36;10;35
TE355;19.01.2024;16;1.0;283;34;278;34;5;38
TE355;19.01.2024;17;1.0;304;39;299;39;5;41
TE355;19.01.2024;18;1.0;264;33;260;33;4;34
TE355;19.01.2024;19;1.0;217;36;214;36;3;31
TE355;19.01.2024;20;1.0;218;37;211;37;7;34
TE355;19.01.2024;21;1.0;188;41;188;41;0;-1
TE355;19.01.2024;22;1.0;151;43;148;43;3;37
TE355;19.01.2024;23;1.0;174;43;174;43;0;-1
TE355;20.01.2024;0;1.0;144;44;142;44;2;43
TE355;20.01.2024;1;1.0;109;45;109;45;0;-1
TE355;20.01.2024;2;1.0;96;45;96;45;0;-1
TE355;20.01.2024;3;1.0;58;42;58;42;0;-1
TE355;20.01.2024;4;1.0;50;44;50;44;0;-1
TE355;20.01.2024;5;1.0;65;47;65;47;0;-1
TE355;20.01.2024;6;1.0;72;46;71;46;1;51
TE355;20.01.2024;7;1.0;74;45;72;45;2;47
TE355;20.01.2024;8;1.0;100;43;100;43;0;-1
TE355;20.01.2024;9;1.0;136;43;131;43;5;39
TE355;20.01.2024;10;1.0;191;41;185;41;6;37
TE355;20.01.2024;11;1.0;236;37;231;37;5;37
TE355;20.01.2024;12;1.0;272;39;263;39;9;38
TE355;20.01.2024;13;1.0;272;36;257;36;15;38
TE355;20.01.2024;14;1.0;296;37;281;38;15;34
TE355;20.01.2024;15;1.0;269;39;265;39;4;33
TE355;20.01.2024;16;1.0;293;36;288;36;5;39
TE355;20.01.2024;17;1.0;263;37;256;37;7;37
TE355;20.01.2024;18;1.0;235;40;227;40;8;39
TE355;20.01.2024;19;1.0;223;37;220;37;3;31
TE355;20.01.2024;20;1.0;192;38;188;39;4;35
TE355;20.01.2024;21;1.0;163;43;162;43;1;36
TE355;20.01.2024;22;1.0;159;41;159;41;0;-1
TE355;20.01.2024;23;1.0;164;43;163;43;1;43
TE355;21.01.2024;0;1.0;139;42;137;42;2;41
TE355;21.01.2024;1;1.0;124;44;124;44;0;-1
TE355;21.01.2024;2;1.0;95;40;94;40;1;42
TE355;21.01.2024;3;1.0;79;51;79;51;0;-1
TE355;21.01.2024;4;1.0;64;48;64;48;0;-1
TE355;21.01.2024;5;1.0;56;49;56;49;0;-1
TE355;21.01.2024;6;1.0;47;48;47;48;0;-1
TE355;21.01.2024;7;1.0;37;48;36;48;1;42
TE355;21.01.2024;8;1.0;56;48;54;48;2;47
TE355;21.01.2024;9;1.0;103;45;100;45;3;48
TE355;21.01.2024;10;1.0;169;43;161;43;8;43
TE355;21.01.2024;11;1.0;178;43;174;43;4;49
TE355;21.01.2024;12;1.0;208;39;202;39;6;38
TE355;21.01.2024;13;1.0;213;39;207;39;6;37
TE355;21.01.2024;14;1.0;233;41;225;41;8;42
TE355;21.01.2024;15;1.0;246;40;238;40;8;40
TE355;21.01.2024;16;1.0;352;36;344;36;8;36
TE355;21.01.2024;17;1.0;401;35;387;34;14;35
TE355;21.01.2024;18;1.0;304;40;299;40;5;40
TE355;21.01.2024;19;1.0;215;42;213;42;2;39
TE355;21.01.2024;20;1.0;155;42;154;42;1;44
TE355;21.01.2024;21;1.0;136;43;135;43;1;46
TE355;21.01.2024;22;1.0;109;44;109;44;0;-1
TE355;21.01.2024;23;1.0;84;45;81;45;3;44
TE355;22.01.2024;0;1.0;55;44;55;44;0;-1
TE355;22.01.2024;1;1.0;29;48;29;48;0;-1
TE355;22.01.2024;2;1.0;44;47;43;47;1;41
TE355;22.01.2024;3;1.0;17;45;17;45;0;-1
TE355;22.01.2024;4;1.0;30;44;29;44;1;41
TE355;22.01.2024;5;1.0;90;49;90;49;0;-1
TE355;22.01.2024;6;1.0;158;45;154;45;4;42
TE355;22.01.2024;7;1.0;152;38;139;39;13;36
TE355;22.01.2024;8;1.0;288;41;271;41;17;42
TE355;22.01.2024;9;1.0;306;40;295;40;11;37
TE355;22.01.2024;10;1.0;297;41;283;41;14;42
TE355;22.01.2024;11;1.0;267;41;259;41;8;40
TE355;22.01.2024;12;1.0;272;38;260;38;12;38
TE355;22.01.2024;13;1.0;269;38;258;38;11;37
TE355;22.01.2024;14;1.0;245;37;237;38;8;34
TE355;22.01.2024;15;1.0;252;40;245;40;7;35
TE355;22.01.2024;16;1.0;225;38;217;38;8;37
TE355;22.01.2024;17;1.0;253;38;244;38;9;36
TE355;22.01.2024;18;1.0;232;40;229;40;3;33
TE355;22.01.2024;19;1.0;183;38;177;38;6;37
TE355;22.01.2024;20;1.0;170;40;167;40;3;35
TE355;22.01.2024;21;1.0;139;43;136;43;3;37
TE355;22.01.2024;22;1.0;117;43;114;43;3;41
TE355;22.01.2024;23;1.0;91;44;90;44;1;43
TE355;23.01.2024;0;1.0;68;43;67;43;1;46
TE355;23.01.2024;1;1.0;37;45;37;45;0;-1
TE355;23.01.2024;2;1.0;30;49;30;49;0;-1
TE355;23.01.2024;3;1.0;22;46;22;46;0;-1
TE355;23.01.2024;4;1.0;26;50;26;50;0;-1
TE355;23.01.2024;5;1.0;88;47;85;47;3;45
TE355;23.01.2024;6;1.0;147;45;145;45;2;44
TE355;23.01.2024;7;1.0;196;40;189;40;7;40
TE355;23.01.2024;8;1.0;244;30;232;30;12;33
TE355;23.01.2024;9;1.0;251;37;238;37;13;39
TE355;23.01.2024;10;1.0;210;42;206;42;4;42
TE355;23.01.2024;11;1.0;261;37;242;38;19;35
TE355;23.01.2024;12;1.0;261;37;246;37;15;36
TE355;23.01.2024;13;1.0;234;37;225;37;9;38
TE355;23.01.2024;14;1.0;225;39;215;39;10;39
TE355;23.01.2024;15;1.0;254;37;240;37;14;36
TE355;23.01.2024;16;1.0;236;36;233;36;3;29
TE355;23.01.2024;17;1.0;223;36;215;36;8;36
TE355;23.01.2024;18;1.0;235;35;225;35;10;37
TE355;23.01.2024;19;1.0;192;36;181;36;11;37
TE355;23.01.2024;20;1.0;163;36;160;36;2;40
TE355;23.01.2024;22;1.0;120;43;119;43;1;41
TE355;23.01.2024;23;1.0;101;46;101;46;0;-1
TE355;24.01.2024;0;1.0;62;50;62;50;0;-1
TE355;24.01.2024;1;1.0;50;49;50;49;0;-1
TE355;24.01.2024;2;1.0;32;47;32;47;0;-1
TE355;24.01.2024;3;1.0;50;47;50;47;0;-1
TE355;24.01.2024;4;1.0;28;44;28;44;0;-1
TE355;24.01.2024;5;1.0;108;48;106;48;2;50
TE355;24.01.2024;6;1.0;162;46;155;46;7;47
TE355;24.01.2024;7;1.0;252;39;241;40;11;36
TE355;24.01.2024;8;1.0;345;38;339;38;6;39
TE355;24.01.2024;9;1.0;339;38;326;38;13;35
TE355;24.01.2024;10;1.0;300;38;291;38;9;41
TE355;24.01.2024;11;1.0;295;36;273;36;22;35
TE355;24.01.2024;12;1.0;256;37;247;37;9;38
TE355;24.01.2024;13;1.0;253;38;246;39;7;34
TE355;24.01.2024;14;1.0;254;37;243;37;11;34
TE355;24.01.2024;15;1.0;256;36;250;36;6;33
TE355;24.01.2024;16;1.0;265;37;259;37;6;38
TE355;24.01.2024;17;1.0;262;35;254;36;8;31
TE355;24.01.2024;18;1.0;256;33;250;33;6;37
TE355;24.01.2024;19;1.0;198;35;190;35;8;35
TE355;24.01.2024;20;1.0;190;37;188;37;2;36
TE355;24.01.2024;21;1.0;127;40;124;40;3;41
TE355;24.01.2024;22;1.0;181;42;179;42;2;40
TE355;24.01.2024;23;1.0;120;42;116;42;4;41
TE355;25.01.2024;0;1.0;73;43;70;43;3;42
TE355;25.01.2024;1;1.0;51;47;51;47;0;-1
TE355;25.01.2024;2;1.0;33;46;33;46;0;-1
TE355;25.01.2024;3;1.0;30;43;30;43;0;-1
TE355;25.01.2024;4;1.0;33;43;30;43;3;42
TE355;25.01.2024;5;1.0;87;47;84;47;3;48
TE355;25.01.2024;6;1.0;155;45;149;45;6;47
TE355;25.01.2024;7;1.0;218;37;208;37;10;34
TE355;25.01.2024;8;1.0;302;38;294;38;8;38
TE355;25.01.2024;9;1.0;304;35;283;35;21;34
TE355;25.01.2024;10;1.0;256;35;249;35;7;36
TE355;25.01.2024;11;1.0;249;40;238;40;11;39
TE355;25.01.2024;12;1.0;275;37;264;37;11;37
TE355;25.01.2024;13;1.0;241;36;236;36;5;36
TE355;25.01.2024;14;1.0;254;34;242;34;12;34
TE355;25.01.2024;15;1.0;332;37;317;37;15;36
TE355;25.01.2024;16;1.0;305;37;297;37;8;40
TE355;25.01.2024;17;1.0;263;36;259;36;4;40
TE355;25.01.2024;18;1.0;278;36;273;36;5;37
TE355;25.01.2024;19;1.0;217;37;212;37;5;37
TE355;25.01.2024;20;1.0;147;39;147;39;0;-1
TE355;25.01.2024;21;1.0;141;43;140;43;1;45
TE355;25.01.2024;22;1.0;132;41;131;41;1;45
TE355;25.01.2024;23;1.0;121;42;117;42;4;47
TE355;26.01.2024;0;1.0;80;43;78;43;2;41
TE355;26.01.2024;1;1.0;59;42;58;42;1;33
TE355;26.01.2024;2;1.0;38;45;38;45;0;-1
TE355;26.01.2024;3;1.0;31;42;31;42;0;-1
TE355;26.01.2024;4;1.0;37;43;37;43;0;-1
TE355;26.01.2024;5;1.0;84;52;84;52;0;-1
TE355;26.01.2024;6;1.0;139;48;134;48;5;50
TE355;26.01.2024;7;1.0;239;40;228;40;11;39
TE355;26.01.2024;8;1.0;274;38;265;38;9;38
TE355;26.01.2024;9;1.0;296;36;285;36;11;32
TE355;26.01.2024;10;1.0;251;34;245;34;6;32
TE355;26.01.2024;11;1.0;175;41;169;40;6;43
TE355;26.01.2024;12;1.0;223;36;209;37;13;35
TE355;26.01.2024;13;1.0;286;36;278;36;8;38
TE355;26.01.2024;14;1.0;273;38;269;38;4;41
TE355;26.01.2024;15;1.0;276;38;275;38;1;34
TE355;26.01.2024;16;1.0;279;35;276;35;3;44
TE355;26.01.2024;17;1.0;248;36;243;36;5;36
TE355;26.01.2024;18;1.0;257;37;256;37;1;27
TE355;26.01.2024;19;1.0;226;36;221;36;5;34
TE355;26.01.2024;20;1.0;160;36;148;36;12;38
TE355;26.01.2024;21;1.0;197;40;195;40;2;34
TE355;26.01.2024;22;1.0;129;40;126;40;3;40
TE355;26.01.2024;23;1.0;136;42;131;42;5;42
TE355;27.01.2024;0;1.0;117;44;115;44;2;42
TE355;27.01.2024;1;1.0;84;46;83;46;1;44
TE355;27.01.2024;2;1.0;70;46;69;46;1;42
TE355;27.01.2024;3;1.0;49;47;49;47;0;-1
TE355;27.01.2024;4;1.0;58;46;58;46;0;-1
TE355;27.01.2024;5;1.0;47;46;46;46;1;42
TE355;27.01.2024;6;1.0;60;45;57;45;3;48
TE355;27.01.2024;7;1.0;70;47;70;47;0;-1
TE355;27.01.2024;8;1.0;72;44;71;44;1;47
TE355;27.01.2024;9;1.0;122;35;116;35;7;37
TE355;27.01.2024;10;1.0;168;42;164;42;4;44
TE355;27.01.2024;11;1.0;164;41;160;41;4;38
TE355;27.01.2024;12;1.0;203;39;199;40;4;36
TE355;27.01.2024;13;1.0;237;39;229;39;8;38
TE355;27.01.2024;14;1.0;238;37;230;37;8;35
TE355;27.01.2024;15;1.0;269;36;253;36;16;34
TE355;27.01.2024;16;1.0;242;33;228;33;14;34
TE355;27.01.2024;17;1.0;243;34;235;34;8;34
TE355;27.01.2024;18;1.0;241;37;232;38;9;35
TE355;27.01.2024;19;1.0;229;36;223;36;6;34
TE355;27.01.2024;20;1.0;188;37;183;37;5;42
TE355;27.01.2024;21;1.0;172;40;171;40;1;34
TE355;27.01.2024;22;1.0;149;40;144;40;5;39
TE355;27.01.2024;23;1.0;139;42;136;42;3;37
TE355;28.01.2024;0;1.0;129;41;129;41;0;-1
TE355;28.01.2024;1;1.0;125;46;124;46;1;45
TE355;28.01.2024;2;1.0;95;48;95;48;0;-1
TE355;28.01.2024;3;1.0;73;46;73;46;0;-1
TE355;28.01.2024;4;1.0;57;46;57;46;0;-1
TE355;28.01.2024;5;1.0;51;35;51;35;0;-1
TE355;28.01.2024;6;1.0;39;48;39;48;0;-1
TE355;28.01.2024;7;1.0;40;41;40;41;0;-1
TE355;28.01.2024;8;1.0;61;42;61;42;0;-1
TE355;28.01.2024;9;1.0;85;42;85;42;0;-1
TE355;28.01.2024;10;1.0;145;43;141;43;4;44
TE355;28.01.2024;11;1.0;194;38;186;38;8;36
TE355;28.01.2024;12;1.0;180;40;176;40;4;39
TE355;28.01.2024;13;1.0;215;42;213;42;2;39
TE355;28.01.2024;14;1.0;223;43;219;43;4;42
TE355;28.01.2024;15;1.0;230;38;222;38;8;38
TE355;28.01.2024;16;1.0;260;38;254;38;6;33
TE355;28.01.2024;17;1.0;261;39;255;39;6;33
TE355;28.01.2024;18;1.0;218;38;215;38;3;34
TE355;28.01.2024;19;1.0;156;41;153;41;3;41
TE355;28.01.2024;20;1.0;171;42;166;42;5;45
TE355;28.01.2024;21;1.0;148;44;146;44;2;48
TE355;28.01.2024;22;1.0;118;44;118;44;0;-1
TE355;28.01.2024;23;1.0;82;44;80;44;2;48
TE355;29.01.2024;0;1.0;58;44;58;44;0;-1
TE355;29.01.2024;1;1.0;34;43;34;43;0;-1
TE355;29.01.2024;2;1.0;33;47;33;47;0;-1
TE355;29.01.2024;3;1.0;22;47;22;47;0;-1
TE355;29.01.2024;4;1.0;22;44;21;44;1;49
TE355;29.01.2024;5;1.0;76;46;75;46;1;48
TE355;29.01.2024;6;1.0;166;45;159;45;7;44
TE355;29.01.2024;7;1.0;237;38;229;38;8;38
TE355;29.01.2024;8;1.0;242;37;232;36;10;40
TE355;29.01.2024;9;1.0;257;38;245;38;12;38
TE355;29.01.2024;10;1.0;249;37;233;37;16;35
TE355;29.01.2024;11;1.0;269;39;255;39;14;38
TE355;29.01.2024;12;1.0;206;37;195;37;11;38
TE355;29.01.2024;13;1.0;212;36;194;36;18;35
TE355;29.01.2024;14;1.0;230;35;207;35;23;36
TE355;29.01.2024;15;1.0;244;33;233;33;11;29
TE355;29.01.2024;16;1.0;249;35;236;35;13;35
TE355;29.01.2024;17;1.0;237;36;228;36;9;35
TE355;29.01.2024;18;1.0;208;38;202;38;6;37
TE355;29.01.2024;19;1.0;178;37;171;38;7;29
TE355;29.01.2024;20;1.0;144;40;142;40;2;37
TE355;29.01.2024;21;1.0;135;43;135;43;0;-1
TE355;29.01.2024;22;1.0;122;42;121;42;1;38
TE355;29.01.2024;23;1.0;84;45;80;45;4;45
TE355;30.01.2024;0;1.0;49;44;48;45;1;43
TE355;30.01.2024;1;1.0;40;43;39;43;1;45
TE355;30.01.2024;2;1.0;25;49;25;49;0;-1
TE355;30.01.2024;3;1.0;14;49;14;49;0;-1
TE355;30.01.2024;4;1.0;21;46;21;46;0;-1
TE355;30.01.2024;5;1.0;90;46;90;46;0;-1
TE355;30.01.2024;6;1.0;144;46;141;46;3;46
TE355;30.01.2024;7;1.0;188;37;181;37;7;37
TE355;30.01.2024;8;1.0;265;40;248;40;17;39
TE355;30.01.2024;9;1.0;268;37;255;37;13;32
TE355;30.01.2024;10;1.0;271;38;254;38;17;34
TE355;30.01.2024;11;1.0;248;38;228;38;20;39
TE355;30.01.2024;12;1.0;232;37;216;37;16;34
TE355;30.01.2024;13;1.0;228;34;214;34;14;32
TE355;30.01.2024;14;1.0;230;38;215;38;15;38
TE355;30.01.2024;15;1.0;265;36;250;37;15;35
TE355;30.01.2024;16;1.0;220;36;214;35;6;37
TE355;30.01.2024;17;1.0;241;37;234;37;7;39
TE355;30.01.2024;18;1.0;196;39;187;39;9;40
TE355;30.01.2024;19;1.0;192;40;188;40;4;37
TE355;30.01.2024;20;1.0;179;42;178;42;1;42
TE355;30.01.2024;21;1.0;142;45;140;45;2;46
TE355;30.01.2024;22;1.0;141;42;139;42;2;43
TE355;30.01.2024;23;1.0;90;45;89;46;1;41
TE355;31.01.2024;0;1.0;65;46;65;46;0;-1
TE355;31.01.2024;1;1.0;54;46;54;46;0;-1
TE355;31.01.2024;2;1.0;33;46;33;46;0;-1
TE355;31.01.2024;3;1.0;35;47;35;47;0;-1
TE355;31.01.2024;4;1.0;25;42;22;41;3;44
TE355;31.01.2024;5;1.0;85;46;84;46;1;52
TE355;31.01.2024;6;1.0;149;49;146;49;3;47
TE355;31.01.2024;7;1.0;175;42;174;42;1;37
TE355;31.01.2024;8;1.0;244;42;235;42;9;38
TE355;31.01.2024;9;1.0;266;38;257;38;9;37
TE355;31.01.2024;10;1.0;191;38;183;38;8;40
TE355;31.01.2024;11;1.0;232;38;225;38;7;37
TE355;31.01.2024;12;1.0;235;38;229;38;6;36
TE355;31.01.2024;13;1.0;254;39;247;39;7;40
TE355;31.01.2024;14;1.0;259;38;254;38;5;38
TE355;31.01.2024;15;1.0;260;38;252;38;8;39
TE355;31.01.2024;16;1.0;262;36;253;36;9;34
TE355;31.01.2024;17;1.0;249;35;244;35;5;31
TE355;31.01.2024;18;1.0;263;36;256;37;7;33
TE355;31.01.2024;19;1.0;201;40;199;40;2;36
TE355;31.01.2024;20;1.0;169;42;166;42;3;47
TE355;31.01.2024;21;1.0;140;44;139;44;1;46
TE355;31.01.2024;22;1.0;146;46;142;46;4;44
TE355;31.01.2024;23;1.0;113;46;112;46;1;45
TE356;01.01.2024;0;1.0;184;55;126;51;58;63
TE356;01.01.2024;1;1.0;438;52;245;49;193;56
TE356;01.01.2024;2;1.0;429;53;249;48;180;61
TE356;01.01.2024;3;1.0;328;56;205;50;123;65
TE356;01.01.2024;4;1.0;322;53;237;52;85;57
TE356;01.01.2024;5;1.0;284;56;219;53;65;64
TE356;01.01.2024;6;1.0;211;53;140;52;71;56
TE356;01.01.2024;7;1.0;157;52;121;50;36;58
TE356;01.01.2024;8;1.0;135;53;100;53;35;54
TE356;01.01.2024;9;1.0;150;51;107;49;43;54
TE356;01.01.2024;10;1.0;205;50;115;46;90;55
TE356;01.01.2024;11;1.0;298;48;188;45;110;54
TE356;01.01.2024;12;1.0;412;50;248;47;164;56
TE356;01.01.2024;13;1.0;466;50;282;45;184;58
TE356;01.01.2024;14;1.0;486;49;295;45;191;54
TE356;01.01.2024;15;1.0;502;47;282;44;220;51
TE356;01.01.2024;16;1.0;503;48;301;46;202;53
TE356;01.01.2024;17;1.0;498;48;310;45;188;52
TE356;01.01.2024;18;1.0;471;48;276;45;195;54
TE356;01.01.2024;19;1.0;379;52;233;50;146;54
TE356;01.01.2024;20;1.0;350;51;170;50;180;51
TE356;01.01.2024;21;1.0;256;51;179;49;77;55
TE356;01.01.2024;22;1.0;208;52;145;50;63;57
TE356;01.01.2024;23;1.0;142;54;93;51;49;60
TE356;02.01.2024;0;1.0;73;53;49;49;24;61
TE356;02.01.2024;1;1.0;83;53;65;52;18;60
TE356;02.01.2024;2;1.0;67;52;56;51;11;58
TE356;02.01.2024;3;1.0;96;55;81;54;15;61
TE356;02.01.2024;4;1.0;268;51;229;50;39;57
TE356;02.01.2024;5;1.0;684;47;614;46;70;54
TE356;02.01.2024;6;1.0;818;46;721;45;97;52
TE356;02.01.2024;7;1.0;848;44;736;42;112;52
TE356;02.01.2024;8;1.0;865;45;719;43;146;52
TE356;02.01.2024;9;1.0;675;49;509;46;166;55
TE356;02.01.2024;10;1.0;623;49;451;47;172;51
TE356;02.01.2024;11;1.0;648;46;641;46;7;49
TE356;02.01.2024;12;1.0;601;48;597;48;4;47
TE356;02.01.2024;13;1.0;656;48;577;47;79;52
TE356;02.01.2024;14;1.0;605;48;599;48;6;48
TE356;02.01.2024;15;1.0;633;50;582;49;51;55
TE356;02.01.2024;16;1.0;672;48;671;48;1;55
TE356;02.01.2024;17;1.0;647;49;646;49;1;44
TE356;02.01.2024;18;1.0;583;50;582;50;1;41
TE356;02.01.2024;19;1.0;442;50;442;50;0;-1
TE356;02.01.2024;20;1.0;298;52;296;52;2;54
TE356;02.01.2024;21;1.0;311;51;310;51;1;58
TE356;02.01.2024;22;1.0;203;51;203;51;0;-1
TE356;02.01.2024;23;1.0;151;52;150;52;1;58
TE356;03.01.2024;0;1.0;107;53;107;53;0;-1
TE356;03.01.2024;1;1.0;65;51;65;51;0;-1
TE356;03.01.2024;2;1.0;60;53;60;53;0;-1
TE356;03.01.2024;3;1.0;105;50;96;50;9;52
TE356;03.01.2024;4;1.0;254;52;227;51;27;55
TE356;03.01.2024;5;1.0;743;45;674;45;69;52
TE356;03.01.2024;6;1.0;930;45;792;44;138;50
TE356;03.01.2024;7;1.0;936;43;726;41;210;48
TE356;03.01.2024;8;1.0;892;42;584;42;308;43
TE356;03.01.2024;9;1.0;808;44;652;43;156;50
TE356;03.01.2024;10;1.0;733;45;469;41;264;51
TE356;03.01.2024;11;1.0;668;44;423;42;245;48
TE356;03.01.2024;12;1.0;654;43;417;40;235;47
TE356;03.01.2024;13;1.0;700;45;474;42;226;51
TE356;03.01.2024;14;1.0;650;45;401;42;249;49
TE356;03.01.2024;15;1.0;664;45;451;43;213;50
TE356;03.01.2024;16;1.0;731;43;524;41;207;50
TE356;03.01.2024;17;1.0;638;46;449;43;189;51
TE356;03.01.2024;18;1.0;609;47;393;44;216;53
TE356;03.01.2024;19;1.0;474;48;292;45;182;54
TE356;03.01.2024;20;1.0;350;49;222;45;128;55
TE356;03.01.2024;21;1.0;314;51;194;48;120;57
TE356;03.01.2024;22;1.0;237;51;145;48;92;56
TE356;03.01.2024;23;1.0;181;53;118;50;63;59
TE356;04.01.2024;0;1.0;124;55;92;52;32;64
TE356;04.01.2024;1;1.0;91;56;77;55;14;59
TE356;04.01.2024;2;1.0;61;55;54;55;7;61
TE356;04.01.2024;3;1.0;96;54;88;53;8;56
TE356;04.01.2024;4;1.0;268;56;249;56;19;53
TE356;04.01.2024;5;1.0;694;51;547;51;147;53
TE356;04.01.2024;6;1.0;910;48;733;47;177;53
TE356;04.01.2024;7;1.0;933;44;608;43;325;46
TE356;04.01.2024;8;1.0;865;37;603;36;262;40
TE356;04.01.2024;9;1.0;829;41;567;38;262;46
TE356;04.01.2024;10;1.0;806;41;762;41;44;43
TE356;04.01.2024;11;1.0;702;45;539;44;163;49
TE356;04.01.2024;12;1.0;733;47;566;45;167;53
TE356;04.01.2024;13;1.0;709;44;510;42;199;49
TE356;04.01.2024;14;1.0;640;45;416;43;224;50
TE356;04.01.2024;15;1.0;698;44;506;43;192;49
TE356;04.01.2024;16;1.0;660;47;633;47;27;53
TE356;04.01.2024;17;1.0;739;45;687;44;52;50
TE356;04.01.2024;18;1.0;609;46;559;46;50;52
TE356;04.01.2024;19;1.0;521;48;460;47;61;53
TE356;04.01.2024;20;1.0;380;52;353;52;27;57
TE356;04.01.2024;21;1.0;319;54;280;53;39;58
TE356;04.01.2024;22;1.0;251;53;211;52;40;58
TE356;04.01.2024;23;1.0;154;56;134;56;20;57
TE356;05.01.2024;0;1.0;109;57;96;57;13;58
TE356;05.01.2024;1;1.0;77;56;69;55;8;58
TE356;05.01.2024;2;1.0;84;57;78;57;6;63
TE356;05.01.2024;3;1.0;86;57;81;57;5;56
TE356;05.01.2024;4;1.0;270;57;240;57;30;60
TE356;05.01.2024;5;1.0;705;50;666;49;39;56
TE356;05.01.2024;6;1.0;819;49;770;48;49;54
TE356;05.01.2024;7;1.0;847;45;767;44;80;51
