mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE356;05.01.2024;8;1.0;836;42;733;41;103;49
TE356;05.01.2024;9;1.0;790;45;709;44;81;52
TE356;05.01.2024;10;1.0;750;46;663;45;87;51
TE356;05.01.2024;11;1.0;706;46;687;46;19;51
TE356;05.01.2024;12;1.0;667;47;658;47;9;53
TE356;05.01.2024;13;1.0;693;47;680;47;13;53
TE356;05.01.2024;14;1.0;673;47;667;47;6;48
TE356;05.01.2024;15;1.0;653;41;650;41;3;51
TE356;05.01.2024;16;1.0;592;40;586;40;6;40
TE356;05.01.2024;17;1.0;649;44;643;44;6;43
TE356;05.01.2024;18;1.0;628;48;524;47;104;54
TE356;05.01.2024;19;1.0;544;50;435;48;109;55
TE356;05.01.2024;20;1.0;399;52;359;52;40;57
TE356;05.01.2024;21;1.0;360;53;332;52;28;56
TE356;05.01.2024;22;1.0;312;54;258;54;54;53
TE356;05.01.2024;23;1.0;245;54;204;53;41;55
TE356;06.01.2024;0;1.0;192;54;183;54;9;56
TE356;06.01.2024;1;1.0;146;53;133;53;13;53
TE356;06.01.2024;2;1.0;98;56;88;57;10;56
TE356;06.01.2024;3;1.0;101;59;91;58;10;62
TE356;06.01.2024;4;1.0;172;59;161;58;11;64
TE356;06.01.2024;5;1.0;249;55;243;55;6;53
TE356;06.01.2024;6;1.0;202;55;198;55;4;56
TE356;06.01.2024;7;1.0;243;53;230;52;13;59
TE356;06.01.2024;8;1.0;296;54;269;53;27;57
TE356;06.01.2024;9;1.0;443;50;385;50;58;56
TE356;06.01.2024;10;1.0;520;52;472;52;48;56
TE356;06.01.2024;11;1.0;590;49;529;49;61;54
TE356;06.01.2024;12;1.0;674;47;598;46;76;54
TE356;06.01.2024;13;1.0;704;45;644;45;60;51
TE356;06.01.2024;14;1.0;714;42;673;42;41;48
TE356;06.01.2024;15;1.0;663;47;622;47;41;51
TE356;06.01.2024;16;1.0;680;45;652;45;28;52
TE356;06.01.2024;17;1.0;650;48;616;48;34;52
TE356;06.01.2024;18;1.0;698;44;669;44;29;51
TE356;06.01.2024;19;1.0;540;50;508;49;32;54
TE356;06.01.2024;20;1.0;453;52;404;51;49;56
TE356;06.01.2024;21;1.0;357;54;329;54;28;57
TE356;06.01.2024;22;1.0;320;53;303;53;17;56
TE356;06.01.2024;23;1.0;270;55;238;54;32;60
TE356;07.01.2024;0;1.0;211;55;196;55;15;60
TE356;07.01.2024;1;1.0;188;54;166;53;22;58
TE356;07.01.2024;2;1.0;123;57;110;57;13;60
TE356;07.01.2024;3;1.0;106;57;102;56;4;64
TE356;07.01.2024;4;1.0;108;55;100;54;8;65
TE356;07.01.2024;5;1.0;170;51;160;51;10;50
TE356;07.01.2024;6;1.0;123;54;115;54;8;59
TE356;07.01.2024;7;1.0;133;55;128;56;5;53
TE356;07.01.2024;8;1.0;171;53;163;53;8;57
TE356;07.01.2024;9;1.0;333;51;318;50;15;55
TE356;07.01.2024;10;1.0;352;50;318;49;34;54
TE356;07.01.2024;11;1.0;473;50;397;49;76;55
TE356;07.01.2024;12;1.0;520;49;454;49;66;55
TE356;07.01.2024;13;1.0;624;48;549;48;75;54
TE356;07.01.2024;14;1.0;434;47;390;46;44;52
TE356;07.01.2024;15;1.0;587;49;464;48;123;53
TE356;07.01.2024;16;1.0;658;50;557;49;101;56
TE356;07.01.2024;17;1.0;663;48;555;47;108;55
TE356;07.01.2024;18;1.0;571;51;486;50;85;54
TE356;07.01.2024;19;1.0;465;50;428;50;37;56
TE356;07.01.2024;20;1.0;383;52;347;52;36;58
TE356;07.01.2024;21;1.0;316;50;278;49;38;54
TE356;07.01.2024;22;1.0;274;51;246;50;28;59
TE356;07.01.2024;23;1.0;166;54;144;52;22;61
TE356;08.01.2024;0;1.0;107;54;97;53;10;60
TE356;08.01.2024;1;1.0;74;52;70;52;4;51
TE356;08.01.2024;2;1.0;60;54;55;53;5;56
TE356;08.01.2024;3;1.0;106;53;98;52;8;59
TE356;08.01.2024;4;1.0;262;53;242;53;20;61
TE356;08.01.2024;5;1.0;837;45;789;45;48;50
TE356;08.01.2024;6;1.0;1096;40;1052;40;44;47
TE356;08.01.2024;7;1.0;586;30;553;30;33;35
TE356;08.01.2024;8;1.0;1034;26;958;26;76;27
TE356;08.01.2024;9;1.0;793;42;722;41;71;47
TE356;08.01.2024;10;1.0;639;43;569;42;70;51
TE356;08.01.2024;11;1.0;559;45;491;44;68;53
TE356;08.01.2024;12;1.0;509;45;464;44;45;51
TE356;08.01.2024;13;1.0;578;46;519;45;59;51
TE356;08.01.2024;14;1.0;559;45;481;44;78;50
TE356;08.01.2024;15;1.0;586;41;504;41;82;47
TE356;08.01.2024;16;1.0;634;44;535;43;99;50
TE356;08.01.2024;17;1.0;589;43;531;43;58;50
TE356;08.01.2024;18;1.0;563;43;479;42;84;49
TE356;08.01.2024;19;1.0;436;46;381;45;55;53
TE356;08.01.2024;20;1.0;322;46;286;45;36;53
TE356;08.01.2024;21;1.0;321;48;293;48;28;54
TE356;08.01.2024;22;1.0;220;49;197;48;23;56
TE356;08.01.2024;23;1.0;153;52;150;52;3;57
TE356;09.01.2024;0;1.0;86;51;82;51;4;55
TE356;09.01.2024;1;1.0;61;54;58;53;3;69
TE356;09.01.2024;2;1.0;60;52;56;52;4;53
TE356;09.01.2024;3;1.0;81;51;75;52;6;53
TE356;09.01.2024;4;1.0;288;51;276;51;12;55
TE356;09.01.2024;5;1.0;799;44;752;44;47;51
TE356;09.01.2024;6;1.0;1094;35;1037;35;57;38
TE356;09.01.2024;7;1.0;1142;22;1087;22;55;23
TE356;09.01.2024;8;1.0;1033;15;1018;15;15;15
TE356;09.01.2024;9;1.0;953;23;903;23;50;23
TE356;09.01.2024;10;1.0;764;42;724;42;40;46
TE356;09.01.2024;11;1.0;717;42;664;41;53;47
TE356;09.01.2024;12;1.0;683;43;589;42;94;48
TE356;09.01.2024;13;1.0;687;43;642;43;45;47
TE356;09.01.2024;14;1.0;669;43;603;43;66;48
TE356;09.01.2024;15;1.0;743;40;628;39;115;45
TE356;09.01.2024;16;1.0;705;42;614;42;91;49
TE356;09.01.2024;17;1.0;709;42;654;42;55;47
TE356;09.01.2024;18;1.0;699;39;626;38;73;45
TE356;09.01.2024;19;1.0;497;45;412;44;85;51
TE356;09.01.2024;20;1.0;397;47;345;46;52;52
TE356;09.01.2024;21;1.0;341;46;312;45;29;52
TE356;09.01.2024;22;1.0;238;50;213;49;25;52
TE356;09.01.2024;23;1.0;150;50;140;50;10;53
TE356;10.01.2024;0;1.0;104;51;99;51;5;54
TE356;10.01.2024;1;1.0;68;53;64;53;4;51
TE356;10.01.2024;2;1.0;59;53;55;52;4;52
TE356;10.01.2024;3;1.0;88;50;82;50;6;54
TE356;10.01.2024;4;1.0;300;52;293;52;7;57
TE356;10.01.2024;5;1.0;902;44;877;44;25;52
TE356;10.01.2024;6;1.0;1050;37;983;36;67;45
TE356;10.01.2024;7;1.0;1057;20;1022;20;35;26
TE356;10.01.2024;8;1.0;1070;15;1046;15;24;15
TE356;10.01.2024;9;1.0;1001;16;972;16;29;17
TE356;10.01.2024;10;1.0;871;35;814;35;57;39
TE356;10.01.2024;11;1.0;734;43;685;43;49;47
TE356;10.01.2024;12;1.0;740;44;673;44;67;48
TE356;10.01.2024;13;1.0;709;44;650;44;59;48
TE356;10.01.2024;14;1.0;715;41;613;41;102;47
TE356;10.01.2024;15;1.0;829;38;672;37;157;44
TE356;10.01.2024;16;1.0;795;40;648;38;147;45
TE356;10.01.2024;17;1.0;778;39;648;38;130;45
TE356;10.01.2024;18;1.0;706;40;620;39;86;46
TE356;10.01.2024;19;1.0;577;45;487;44;90;51
TE356;10.01.2024;20;1.0;404;45;335;44;69;52
TE356;10.01.2024;21;1.0;349;48;306;47;43;51
TE356;10.01.2024;22;1.0;276;49;247;48;29;53
TE356;10.01.2024;23;1.0;228;51;203;50;25;57
TE356;11.01.2024;0;1.0;107;53;99;51;8;67
TE356;11.01.2024;1;1.0;75;53;69;52;6;64
TE356;11.01.2024;2;1.0;54;52;54;52;0;-1
TE356;11.01.2024;3;1.0;78;56;77;56;1;63
TE356;11.01.2024;4;1.0;291;53;284;53;7;55
TE356;11.01.2024;5;1.0;902;42;870;42;32;41
TE356;11.01.2024;6;1.0;969;23;933;23;36;26
TE356;11.01.2024;7;1.0;934;17;885;17;49;16
TE356;11.01.2024;8;1.0;934;13;895;13;38;13
TE356;11.01.2024;9;1.0;892;15;851;15;41;14
TE356;11.01.2024;10;1.0;814;39;756;38;58;44
TE356;11.01.2024;11;1.0;778;43;702;43;76;45
TE356;11.01.2024;12;1.0;771;44;707;44;64;48
TE356;11.01.2024;13;1.0;749;45;648;44;101;49
TE356;11.01.2024;14;1.0;724;46;602;45;122;53
TE356;11.01.2024;15;1.0;785;40;670;39;115;45
TE356;11.01.2024;16;1.0;756;41;647;40;109;50
TE356;11.01.2024;17;1.0;786;35;713;35;73;40
TE356;11.01.2024;18;1.0;703;42;650;41;53;47
TE356;11.01.2024;19;1.0;569;46;530;45;39;53
TE356;11.01.2024;20;1.0;420;50;320;47;100;57
TE356;11.01.2024;21;1.0;348;50;300;49;48;55
TE356;11.01.2024;22;1.0;318;52;254;50;64;58
TE356;11.01.2024;23;1.0;229;53;185;52;44;59
TE356;12.01.2024;0;1.0;135;56;107;55;28;61
TE356;12.01.2024;1;1.0;81;55;70;55;11;60
TE356;12.01.2024;2;1.0;75;57;74;57;1;69
TE356;12.01.2024;3;1.0;93;54;89;53;4;62
TE356;12.01.2024;4;1.0;277;55;272;55;5;60
TE356;12.01.2024;5;1.0;838;46;807;46;31;51
TE356;12.01.2024;6;1.0;1047;31;1025;31;22;38
TE356;12.01.2024;7;1.0;999;29;963;29;36;34
TE356;12.01.2024;8;1.0;962;17;933;17;29;15
TE356;12.01.2024;9;1.0;872;32;849;32;23;32
TE356;12.01.2024;10;1.0;732;45;654;44;78;48
TE356;12.01.2024;11;1.0;741;45;626;44;115;49
TE356;12.01.2024;12;1.0;706;44;565;43;141;48
TE356;12.01.2024;13;1.0;759;45;688;45;71;50
TE356;12.01.2024;14;1.0;715;47;590;46;125;53
TE356;12.01.2024;15;1.0;749;43;631;42;118;49
TE356;12.01.2024;16;1.0;759;42;699;42;60;46
TE356;12.01.2024;17;1.0;730;39;650;38;80;45
TE356;12.01.2024;18;1.0;717;45;631;44;86;49
TE356;12.01.2024;19;1.0;606;47;460;44;146;53
TE356;12.01.2024;20;1.0;500;49;332;46;168;56
TE356;12.01.2024;21;1.0;367;51;243;48;124;58
TE356;12.01.2024;22;1.0;333;51;241;49;92;55
TE356;12.01.2024;23;1.0;293;51;227;50;66;55
TE356;13.01.2024;0;1.0;209;52;185;51;24;58
TE356;13.01.2024;1;1.0;198;52;159;51;39;57
TE356;13.01.2024;2;1.0;156;53;129;53;27;54
TE356;13.01.2024;3;1.0;120;57;106;57;14;60
TE356;13.01.2024;4;1.0;188;55;172;54;16;58
TE356;13.01.2024;5;1.0;296;55;125;57;171;54
TE356;13.01.2024;6;1.0;232;56;174;57;58;50
TE356;13.01.2024;7;1.0;262;52;259;52;3;55
TE356;13.01.2024;8;1.0;335;54;332;54;3;64
TE356;13.01.2024;9;1.0;528;51;523;50;5;61
TE356;13.01.2024;10;1.0;556;46;478;46;78;47
TE356;13.01.2024;11;1.0;625;45;426;44;199;49
TE356;13.01.2024;12;1.0;670;43;466;41;204;46
TE356;13.01.2024;13;1.0;710;44;500;42;210;48
TE356;13.01.2024;14;1.0;733;41;553;39;180;48
TE356;13.01.2024;15;1.0;668;41;495;40;173;46
TE356;13.01.2024;16;1.0;627;50;523;49;104;55
TE356;13.01.2024;17;1.0;669;46;521;45;148;50
TE356;13.01.2024;18;1.0;615;44;594;44;21;53
TE356;13.01.2024;19;1.0;609;49;420;46;189;55
TE356;13.01.2024;20;1.0;500;51;246;49;254;52
TE356;13.01.2024;21;1.0;440;50;366;50;74;56
TE356;13.01.2024;22;1.0;364;53;203;53;161;55
TE356;13.01.2024;23;1.0;367;53;319;53;48;54
TE356;14.01.2024;0;1.0;392;55;388;55;4;60
TE356;14.01.2024;1;1.0;258;56;249;55;9;62
TE356;14.01.2024;2;1.0;155;58;150;58;5;62
TE356;14.01.2024;3;1.0;121;60;92;61;29;57
TE356;14.01.2024;4;1.0;191;55;135;55;56;54
TE356;14.01.2024;5;1.0;166;53;158;53;8;54
TE356;14.01.2024;6;1.0;148;54;138;54;10;56
TE356;14.01.2024;7;1.0;131;58;121;58;10;58
TE356;14.01.2024;8;1.0;232;55;125;57;107;53
TE356;14.01.2024;9;1.0;361;52;273;51;88;55
TE356;14.01.2024;10;1.0;549;52;457;51;92;57
TE356;14.01.2024;11;1.0;558;49;470;48;88;55
TE356;14.01.2024;12;1.0;642;49;499;47;143;54
TE356;14.01.2024;13;1.0;702;48;525;46;177;54
TE356;14.01.2024;14;1.0;752;45;516;42;236;50
TE356;14.01.2024;15;1.0;656;49;448;47;208;56
TE356;14.01.2024;16;1.0;730;47;484;44;246;53
TE356;14.01.2024;17;1.0;656;50;476;48;180;55
TE356;14.01.2024;18;1.0;597;50;418;48;179;57
TE356;14.01.2024;19;1.0;463;53;322;50;141;59
TE356;14.01.2024;20;1.0;359;53;277;51;82;58
TE356;14.01.2024;21;1.0;318;54;248;53;70;60
TE356;14.01.2024;22;1.0;268;55;189;53;79;59
TE356;14.01.2024;23;1.0;176;55;154;54;22;60
TE356;15.01.2024;0;1.0;86;58;60;54;26;67
TE356;15.01.2024;1;1.0;73;59;66;59;7;65
TE356;15.01.2024;2;1.0;55;57;49;56;6;66
TE356;15.01.2024;3;1.0;98;56;80;57;18;52
TE356;15.01.2024;4;1.0;286;56;271;55;15;60
TE356;15.01.2024;5;1.0;846;49;770;49;76;53
TE356;15.01.2024;6;1.0;1035;33;952;33;83;41
TE356;15.01.2024;7;1.0;972;38;835;38;137;43
TE356;15.01.2024;8;1.0;785;30;681;29;104;36
TE356;15.01.2024;9;1.0;921;28;828;27;93;36
TE356;15.01.2024;10;1.0;788;13;745;13;43;15
TE356;15.01.2024;11;1.0;635;47;489;45;146;54
TE356;15.01.2024;12;1.0;616;50;451;48;165;54
TE356;15.01.2024;13;1.0;620;48;490;46;130;53
TE356;15.01.2024;14;1.0;584;49;489;48;95;56
TE356;15.01.2024;15;1.0;623;50;535;49;88;59
TE356;15.01.2024;16;1.0;614;48;490;46;124;54
TE356;15.01.2024;17;1.0;651;44;522;42;129;53
TE356;15.01.2024;18;1.0;604;47;522;46;82;54
TE356;15.01.2024;19;1.0;485;48;444;48;41;52
TE356;15.01.2024;20;1.0;336;52;296;51;40;55
TE356;15.01.2024;21;1.0;299;51;264;51;35;56
TE356;15.01.2024;22;1.0;226;55;182;54;44;59
TE356;15.01.2024;23;1.0;136;54;121;53;15;59
TE356;16.01.2024;0;1.0;105;55;88;55;17;57
TE356;16.01.2024;1;1.0;73;54;70;54;3;57
TE356;16.01.2024;2;1.0;57;46;52;45;5;45
TE356;16.01.2024;3;1.0;83;43;82;43;1;42
TE356;16.01.2024;4;1.0;266;44;266;44;0;-1
TE356;16.01.2024;5;1.0;839;39;832;39;7;44
TE356;16.01.2024;6;1.0;1036;26;1013;26;23;27
TE356;16.01.2024;7;1.0;1046;20;1014;20;32;19
TE356;16.01.2024;8;1.0;980;15;955;15;25;14
TE356;16.01.2024;9;1.0;959;19;939;19;20;14
TE356;16.01.2024;10;1.0;838;40;777;40;61;48
TE356;16.01.2024;11;1.0;716;44;621;44;95;47
TE356;16.01.2024;12;1.0;713;45;706;45;7;51
TE356;16.01.2024;13;1.0;666;47;562;46;104;50
TE356;16.01.2024;14;1.0;642;48;522;47;120;53
TE356;16.01.2024;15;1.0;712;48;571;47;141;52
TE356;16.01.2024;16;1.0;708;48;610;47;98;55
TE356;16.01.2024;17;1.0;741;43;666;43;75;51
TE356;16.01.2024;18;1.0;672;46;625;45;47;51
TE356;16.01.2024;19;1.0;531;47;447;46;84;52
TE356;16.01.2024;20;1.0;406;50;352;49;54;54
TE356;16.01.2024;21;1.0;349;51;287;50;62;57
TE356;16.01.2024;22;1.0;264;51;219;50;45;54
TE356;16.01.2024;23;1.0;164;52;131;50;33;58
TE356;17.01.2024;0;1.0;118;51;99;51;19;54
TE356;17.01.2024;1;1.0;69;51;64;51;5;53
TE356;17.01.2024;2;1.0;65;51;60;51;5;52
TE356;17.01.2024;3;1.0;84;49;78;49;6;55
TE356;17.01.2024;4;1.0;294;49;287;49;7;54
TE356;17.01.2024;5;1.0;835;44;777;44;58;51
TE356;17.01.2024;6;1.0;1093;30;1030;30;63;37
TE356;17.01.2024;7;1.0;1064;25;1010;25;54;30
TE356;17.01.2024;8;1.0;1017;16;994;17;23;15
TE356;17.01.2024;9;1.0;952;22;915;22;37;26
TE356;17.01.2024;10;1.0;813;42;726;41;87;46
TE356;17.01.2024;11;1.0;783;44;687;43;96;50
TE356;17.01.2024;12;1.0;734;45;625;44;109;51
TE356;17.01.2024;13;1.0;705;44;572;43;133;50
TE356;17.01.2024;14;1.0;672;46;555;45;117;54
TE356;17.01.2024;15;1.0;728;47;618;46;110;53
TE356;17.01.2024;16;1.0;705;47;630;46;75;53
TE356;17.01.2024;17;1.0;704;45;680;45;24;51
TE356;17.01.2024;18;1.0;626;48;582;47;44;54
TE356;17.01.2024;19;1.0;468;48;353;47;115;53
TE356;17.01.2024;20;1.0;418;49;383;48;35;55
TE356;17.01.2024;21;1.0;309;53;299;53;10;56
TE356;17.01.2024;22;1.0;323;54;279;53;44;59
TE356;17.01.2024;23;1.0;197;54;187;54;10;57
TE356;18.01.2024;0;1.0;107;54;95;53;12;57
TE356;18.01.2024;1;1.0;91;57;70;56;21;63
TE356;18.01.2024;2;1.0;77;56;76;56;1;57
TE356;18.01.2024;3;1.0;88;58;87;58;1;66
TE356;18.01.2024;4;1.0;292;54;287;54;5;59
TE356;18.01.2024;5;1.0;809;47;794;47;15;54
TE356;18.01.2024;6;1.0;1111;29;1095;29;16;35
TE356;18.01.2024;7;1.0;1082;19;1038;19;44;21
TE356;18.01.2024;8;1.0;1054;18;999;19;55;16
TE356;18.01.2024;9;1.0;927;34;844;33;83;41
TE356;18.01.2024;10;1.0;779;44;720;44;59;50
TE356;18.01.2024;11;1.0;754;45;678;45;76;49
TE356;18.01.2024;12;1.0;731;47;552;44;179;54
TE356;18.01.2024;13;1.0;662;43;552;42;110;50
TE356;18.01.2024;14;1.0;665;43;595;43;70;49
TE356;18.01.2024;15;1.0;714;41;636;40;78;48
TE356;18.01.2024;16;1.0;782;38;697;37;85;44
TE356;18.01.2024;17;1.0;742;40;649;39;93;47
TE356;18.01.2024;18;1.0;642;42;563;41;79;49
TE356;18.01.2024;19;1.0;522;44;423;43;99;51
TE356;18.01.2024;20;1.0;407;47;326;46;81;53
TE356;18.01.2024;21;1.0;387;47;324;46;63;54
TE356;18.01.2024;22;1.0;304;48;254;47;50;54
TE356;18.01.2024;23;1.0;230;50;190;49;40;55
TE356;19.01.2024;0;1.0;145;51;125;51;20;54
TE356;19.01.2024;1;1.0;97;51;79;50;18;54
TE356;19.01.2024;2;1.0;87;52;71;51;16;56
TE356;19.01.2024;3;1.0;96;50;86;49;10;54
TE356;19.01.2024;4;1.0;271;49;256;49;15;55
TE356;19.01.2024;5;1.0;773;45;732;44;41;51
TE356;19.01.2024;6;1.0;1026;40;903;39;123;44
TE356;19.01.2024;7;1.0;1039;29;916;28;123;31
TE356;19.01.2024;8;1.0;1018;28;851;28;167;31
TE356;19.01.2024;9;1.0;665;36;571;35;94;40
TE356;19.01.2024;10;1.0;779;39;658;38;121;44
TE356;19.01.2024;11;1.0;690;43;562;41;128;50
TE356;19.01.2024;12;1.0;677;44;546;42;131;51
TE356;19.01.2024;13;1.0;706;41;569;40;137;47
TE356;19.01.2024;14;1.0;652;43;513;42;139;49
TE356;19.01.2024;15;1.0;719;43;577;42;142;50
TE356;19.01.2024;16;1.0;696;44;598;43;98;48
TE356;19.01.2024;17;1.0;689;43;591;42;98;48
TE356;19.01.2024;18;1.0;698;42;615;42;83;48
TE356;19.01.2024;19;1.0;571;42;439;41;132;47
TE356;19.01.2024;20;1.0;454;45;308;43;146;52
TE356;19.01.2024;21;1.0;425;47;292;44;133;52
TE356;19.01.2024;22;1.0;336;50;245;48;91;55
TE356;19.01.2024;23;1.0;298;48;227;47;71;52
TE356;20.01.2024;0;1.0;245;50;199;49;46;55
TE356;20.01.2024;1;1.0;169;52;151;51;18;58
TE356;20.01.2024;2;1.0;111;55;104;54;7;68
TE356;20.01.2024;3;1.0;117;56;100;55;17;61
TE356;20.01.2024;4;1.0;134;52;127;52;7;53
TE356;20.01.2024;5;1.0;273;50;250;49;23;55
TE356;20.01.2024;6;1.0;245;48;205;47;40;54
TE356;20.01.2024;7;1.0;288;48;250;47;38;55
TE356;20.01.2024;8;1.0;400;49;342;48;58;55
TE356;20.01.2024;9;1.0;566;48;449;46;117;54
TE356;20.01.2024;10;1.0;620;48;414;45;206;54
TE356;20.01.2024;11;1.0;638;45;429;44;209;48
TE356;20.01.2024;12;1.0;758;44;499;42;259;49
TE356;20.01.2024;13;1.0;653;41;489;39;164;46
TE356;20.01.2024;14;1.0;677;43;484;41;193;48
TE356;20.01.2024;15;1.0;646;44;468;42;178;49
TE356;20.01.2024;16;1.0;677;41;560;39;117;47
TE356;20.01.2024;17;1.0;626;40;499;39;127;43
TE356;20.01.2024;18;1.0;714;36;606;35;109;40
TE356;20.01.2024;19;1.0;590;35;419;34;170;39
TE356;20.01.2024;20;1.0;534;44;370;42;164;49
TE356;20.01.2024;21;1.0;419;47;336;45;83;51
TE356;20.01.2024;22;1.0;406;48;315;46;91;55
TE356;20.01.2024;23;1.0;369;48;307;47;62;53
TE356;21.01.2024;0;1.0;273;48;243;48;30;53
TE356;21.01.2024;1;1.0;213;49;199;49;14;54
TE356;21.01.2024;2;1.0;175;52;161;52;14;58
TE356;21.01.2024;3;1.0;117;55;102;55;15;58
TE356;21.01.2024;4;1.0;163;51;144;51;19;55
TE356;21.01.2024;5;1.0;206;53;197;53;9;58
TE356;21.01.2024;6;1.0;150;55;143;55;7;59
TE356;21.01.2024;7;1.0;141;53;125;52;16;60
TE356;21.01.2024;8;1.0;216;51;201;51;15;54
TE356;21.01.2024;9;1.0;410;49;337;48;73;55
TE356;21.01.2024;10;1.0;517;47;447;46;70;52
TE356;21.01.2024;11;1.0;577;48;443;46;134;56
TE356;21.01.2024;12;1.0;590;46;443;44;147;53
TE356;21.01.2024;13;1.0;699;46;502;43;197;53
TE356;21.01.2024;14;1.0;672;45;455;42;217;51
TE356;21.01.2024;15;1.0;648;45;386;42;262;50
TE356;21.01.2024;16;1.0;644;47;396;44;248;52
TE356;21.01.2024;17;1.0;638;46;448;43;190;51
TE356;21.01.2024;18;1.0;574;47;382;43;192;52
TE356;21.01.2024;19;1.0;471;48;323;46;148;50
TE356;21.01.2024;20;1.0;431;49;340;48;91;54
TE356;21.01.2024;21;1.0;323;49;248;48;75;54
TE356;21.01.2024;22;1.0;264;50;188;48;76;53
TE356;21.01.2024;23;1.0;174;50;147;49;27;57
TE356;22.01.2024;0;1.0;95;53;76;52;19;59
TE356;22.01.2024;1;1.0;75;51;69;51;6;56
TE356;22.01.2024;2;1.0;67;53;60;53;7;53
TE356;22.01.2024;3;1.0;110;54;94;53;16;54
TE356;22.01.2024;4;1.0;267;51;235;51;32;57
TE356;22.01.2024;5;1.0;908;46;819;45;89;52
TE356;22.01.2024;6;1.0;1014;29;917;28;97;34
TE356;22.01.2024;7;1.0;967;24;755;24;212;26
TE356;22.01.2024;8;1.0;832;15;755;16;77;14
TE356;22.01.2024;9;1.0;891;24;829;24;62;20
TE356;22.01.2024;10;1.0;785;41;765;41;20;32
TE356;22.01.2024;11;1.0;723;46;497;43;226;51
TE356;22.01.2024;12;1.0;698;43;459;42;239;47
TE356;22.01.2024;13;1.0;730;44;593;43;137;49
TE356;22.01.2024;14;1.0;695;43;450;41;245;48
TE356;22.01.2024;15;1.0;718;43;491;42;227;48
TE356;22.01.2024;16;1.0;754;44;513;41;241;51
TE356;22.01.2024;17;1.0;719;40;507;38;212;44
TE356;22.01.2024;18;1.0;596;48;386;46;210;51
TE356;22.01.2024;19;1.0;498;46;330;43;168;53
TE356;22.01.2024;20;1.0;385;49;212;44;173;56
TE356;22.01.2024;21;1.0;332;51;189;46;143;56
TE356;22.01.2024;22;1.0;251;52;171;50;80;58
TE356;22.01.2024;23;1.0;190;49;127;47;63;55
TE356;23.01.2024;0;1.0;94;54;64;52;30;57
TE356;23.01.2024;1;1.0;66;49;59;49;7;54
TE356;23.01.2024;2;1.0;61;52;40;52;21;50
TE356;23.01.2024;3;1.0;100;50;81;51;19;49
TE356;23.01.2024;4;1.0;305;50;250;50;55;54
TE356;23.01.2024;5;1.0;853;44;714;43;139;49
TE356;23.01.2024;6;1.0;1100;34;925;33;175;38
TE356;23.01.2024;7;1.0;1014;24;888;23;126;32
TE356;23.01.2024;8;1.0;921;16;869;16;52;14
TE356;23.01.2024;9;1.0;921;19;821;19;100;20
TE356;23.01.2024;10;1.0;825;39;576;37;249;45
TE356;23.01.2024;11;1.0;758;40;507;38;251;45
TE356;23.01.2024;12;1.0;778;43;541;41;237;48
TE356;23.01.2024;13;1.0;732;43;492;41;240;46
TE356;23.01.2024;14;1.0;697;45;447;42;250;50
TE356;23.01.2024;15;1.0;796;41;542;38;254;46
TE356;23.01.2024;16;1.0;693;44;474;41;219;53
TE356;23.01.2024;17;1.0;683;43;462;41;221;47
TE356;23.01.2024;18;1.0;674;43;472;41;202;48
TE356;23.01.2024;19;1.0;555;45;345;42;210;50
TE356;23.01.2024;20;1.0;423;47;269;42;154;55
TE356;23.01.2024;21;1.0;362;47;239;44;123;52
