mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE356;23.01.2024;22;1.0;255;50;171;47;84;54
TE356;23.01.2024;23;1.0;185;52;95;49;90;55
TE356;24.01.2024;0;1.0;108;57;90;57;18;54
TE356;24.01.2024;1;1.0;58;51;58;51;0;-1
TE356;24.01.2024;2;1.0;82;52;82;52;0;-1
TE356;24.01.2024;3;1.0;96;52;93;52;3;56
TE356;24.01.2024;4;1.0;315;52;266;51;49;55
TE356;24.01.2024;5;1.0;968;44;832;43;136;48
TE356;24.01.2024;6;1.0;918;19;800;18;119;22
TE356;24.01.2024;7;1.0;923;16;857;16;66;16
TE356;24.01.2024;8;1.0;900;15;849;15;51;15
TE356;24.01.2024;9;1.0;948;17;888;17;60;16
TE356;24.01.2024;10;1.0;799;25;633;24;166;29
TE356;24.01.2024;11;1.0;795;42;548;40;247;46
TE356;24.01.2024;12;1.0;768;43;483;41;285;46
TE356;24.01.2024;13;1.0;729;42;466;40;263;46
TE356;24.01.2024;14;1.0;706;45;437;42;269;51
TE356;24.01.2024;15;1.0;788;38;526;36;262;42
TE356;24.01.2024;16;1.0;772;39;548;37;224;44
TE356;24.01.2024;17;1.0;758;36;524;35;234;40
TE356;24.01.2024;18;1.0;733;42;491;41;242;44
TE356;24.01.2024;19;1.0;578;47;368;44;210;53
TE356;24.01.2024;20;1.0;417;48;257;44;160;54
TE356;24.01.2024;21;1.0;369;50;231;48;138;54
TE356;24.01.2024;22;1.0;326;51;208;48;118;56
TE356;24.01.2024;23;1.0;236;50;160;47;76;55
TE356;25.01.2024;0;1.0;129;56;87;53;42;62
TE356;25.01.2024;1;1.0;81;54;54;51;27;59
TE356;25.01.2024;2;1.0;66;53;55;52;11;56
TE356;25.01.2024;3;1.0;90;55;64;53;26;61
TE356;25.01.2024;4;1.0;304;54;242;52;62;58
TE356;25.01.2024;5;1.0;941;46;772;45;169;52
TE356;25.01.2024;6;1.0;1100;26;921;25;179;30
TE356;25.01.2024;7;1.0;927;17;830;17;97;18
TE356;25.01.2024;8;1.0;880;16;814;16;66;14
TE356;25.01.2024;9;1.0;969;22;807;21;162;28
TE356;25.01.2024;10;1.0;838;40;645;39;193;43
TE356;25.01.2024;11;1.0;786;49;508;46;278;52
TE356;25.01.2024;12;1.0;800;46;494;43;306;51
TE356;25.01.2024;13;1.0;825;38;557;36;267;43
TE356;25.01.2024;14;1.0;710;43;470;40;240;51
TE356;25.01.2024;15;1.0;802;40;497;37;305;43
TE356;25.01.2024;16;1.0;808;37;601;35;207;41
TE356;25.01.2024;17;1.0;786;34;580;33;206;37
TE356;25.01.2024;18;1.0;691;42;472;39;219;50
TE356;25.01.2024;19;1.0;636;48;431;44;205;54
TE356;25.01.2024;20;1.0;449;50;281;48;168;52
TE356;25.01.2024;21;1.0;393;50;250;47;143;54
TE356;25.01.2024;22;1.0;291;49;203;49;88;53
TE356;25.01.2024;23;1.0;239;49;169;47;70;51
TE356;26.01.2024;0;1.0;150;53;115;52;35;57
TE356;26.01.2024;1;1.0;98;54;82;53;16;61
TE356;26.01.2024;2;1.0;88;53;79;51;9;64
TE356;26.01.2024;3;1.0;97;52;92;52;5;52
TE356;26.01.2024;4;1.0;300;54;272;54;28;58
TE356;26.01.2024;5;1.0;856;49;819;48;37;54
TE356;26.01.2024;6;1.0;1107;30;1058;30;49;38
TE356;26.01.2024;7;1.0;1052;26;965;25;87;33
TE356;26.01.2024;8;1.0;1045;18;979;19;66;22
TE356;26.01.2024;9;1.0;827;35;665;34;162;41
TE356;26.01.2024;10;1.0;818;37;668;36;150;47
TE356;26.01.2024;11;1.0;768;45;521;42;247;51
TE356;26.01.2024;12;1.0;721;40;465;40;256;41
TE356;26.01.2024;13;1.0;744;45;623;44;121;46
TE356;26.01.2024;14;1.0;733;47;727;47;6;52
TE356;26.01.2024;15;1.0;750;46;749;46;1;55
TE356;26.01.2024;16;1.0;721;45;713;44;8;49
TE356;26.01.2024;17;1.0;774;43;634;43;140;45
TE356;26.01.2024;18;1.0;826;43;625;41;201;50
TE356;26.01.2024;19;1.0;692;45;582;44;110;50
TE356;26.01.2024;20;1.0;478;47;319;44;159;50
TE356;26.01.2024;21;1.0;451;48;305;45;146;55
TE356;26.01.2024;22;1.0;362;50;254;47;108;58
TE356;26.01.2024;23;1.0;339;52;220;49;119;58
TE356;27.01.2024;0;1.0;289;53;206;51;83;58
TE356;27.01.2024;1;1.0;176;53;143;52;33;58
TE356;27.01.2024;2;1.0;153;54;137;54;16;62
TE356;27.01.2024;3;1.0;125;54;107;54;18;56
TE356;27.01.2024;4;1.0;186;54;160;53;26;59
TE356;27.01.2024;5;1.0;275;50;256;49;19;52
TE356;27.01.2024;6;1.0;267;51;242;50;25;57
TE356;27.01.2024;7;1.0;342;50;313;50;29;55
TE356;27.01.2024;8;1.0;438;50;368;49;70;56
TE356;27.01.2024;9;1.0;637;50;514;48;123;55
TE356;27.01.2024;10;1.0;691;49;559;47;132;56
TE356;27.01.2024;11;1.0;671;50;474;48;197;57
TE356;27.01.2024;12;1.0;836;49;565;46;271;55
TE356;27.01.2024;13;1.0;802;48;612;47;190;53
TE356;27.01.2024;14;1.0;794;42;567;40;227;46
TE356;27.01.2024;15;1.0;868;29;741;28;127;34
TE356;27.01.2024;16;1.0;711;41;577;40;134;46
TE356;27.01.2024;17;1.0;759;35;679;35;80;41
TE356;27.01.2024;18;1.0;712;39;614;38;98;45
TE356;27.01.2024;19;1.0;634;47;504;45;130;52
TE356;27.01.2024;20;1.0;550;47;428;45;122;52
TE356;27.01.2024;21;1.0;457;49;329;47;128;54
TE356;27.01.2024;22;1.0;409;50;290;48;119;54
TE356;27.01.2024;23;1.0;394;50;288;49;106;55
TE356;28.01.2024;0;1.0;300;52;246;51;54;58
TE356;28.01.2024;1;1.0;245;54;215;53;30;59
TE356;28.01.2024;2;1.0;182;54;172;54;10;60
TE356;28.01.2024;3;1.0;134;55;124;55;10;59
TE356;28.01.2024;4;1.0;142;53;132;53;10;59
TE356;28.01.2024;5;1.0;201;51;190;51;11;52
TE356;28.01.2024;6;1.0;171;54;153;54;18;54
TE356;28.01.2024;7;1.0;166;50;163;50;3;61
TE356;28.01.2024;8;1.0;249;50;239;50;10;55
TE356;28.01.2024;9;1.0;419;49;410;49;9;53
TE356;28.01.2024;10;1.0;579;47;564;47;15;50
TE356;28.01.2024;11;1.0;647;46;628;46;19;51
TE356;28.01.2024;12;1.0;720;46;715;46;5;47
TE356;28.01.2024;13;1.0;775;46;760;46;15;50
TE356;28.01.2024;14;1.0;816;44;742;43;74;50
TE356;28.01.2024;15;1.0;711;45;573;43;138;50
TE356;28.01.2024;16;1.0;679;43;574;42;105;50
TE356;28.01.2024;17;1.0;735;45;589;44;146;51
TE356;28.01.2024;18;1.0;699;47;556;45;143;54
TE356;28.01.2024;19;1.0;542;45;456;44;86;52
TE356;28.01.2024;20;1.0;398;45;347;44;51;52
TE356;28.01.2024;21;1.0;339;50;274;48;65;55
TE356;28.01.2024;22;1.0;266;51;240;51;26;57
TE356;28.01.2024;23;1.0;185;51;170;51;15;60
TE356;29.01.2024;0;1.0;119;54;109;53;10;65
TE356;29.01.2024;1;1.0;85;53;79;52;6;54
TE356;29.01.2024;2;1.0;82;52;73;52;9;58
TE356;29.01.2024;3;1.0;101;52;95;51;6;60
TE356;29.01.2024;4;1.0;312;50;290;51;22;54
TE356;29.01.2024;5;1.0;877;44;819;44;58;49
TE356;29.01.2024;6;1.0;1192;36;1128;35;64;37
TE356;29.01.2024;7;1.0;1048;24;985;24;63;28
TE356;29.01.2024;8;1.0;969;17;913;16;56;17
TE356;29.01.2024;9;1.0;833;19;794;19;40;18
TE356;29.01.2024;10;1.0;788;44;721;44;67;48
TE356;29.01.2024;11;1.0;759;45;721;44;38;51
TE356;29.01.2024;12;1.0;706;46;683;46;23;50
TE356;29.01.2024;13;1.0;757;46;709;46;48;49
TE356;29.01.2024;14;1.0;682;47;591;46;91;52
TE356;29.01.2024;15;1.0;761;45;644;44;117;51
TE356;29.01.2024;16;1.0;777;44;666;44;111;51
TE356;29.01.2024;17;1.0;759;45;639;44;120;51
TE356;29.01.2024;18;1.0;650;46;594;45;56;53
TE356;29.01.2024;19;1.0;511;47;403;46;108;53
TE356;29.01.2024;20;1.0;398;49;329;48;69;55
TE356;29.01.2024;21;1.0;340;49;296;48;44;56
TE356;29.01.2024;22;1.0;261;51;219;50;42;56
TE356;29.01.2024;23;1.0;170;51;145;51;25;55
TE356;30.01.2024;0;1.0;111;52;103;51;8;61
TE356;30.01.2024;1;1.0;74;54;72;54;2;62
TE356;30.01.2024;2;1.0;69;53;65;53;4;49
TE356;30.01.2024;3;1.0;84;51;80;51;4;58
TE356;30.01.2024;4;1.0;324;53;303;52;21;58
TE356;30.01.2024;5;1.0;863;47;803;46;60;53
TE356;30.01.2024;6;1.0;1133;33;1032;32;101;43
TE356;30.01.2024;7;1.0;1084;21;1001;21;83;23
TE356;30.01.2024;8;1.0;990;17;949;17;41;16
TE356;30.01.2024;9;1.0;973;23;917;23;56;25
TE356;30.01.2024;10;1.0;823;45;693;43;130;50
TE356;30.01.2024;11;1.0;760;45;587;43;173;51
TE356;30.01.2024;12;1.0;712;46;551;45;161;51
TE356;30.01.2024;13;1.0;735;46;580;45;155;51
TE356;30.01.2024;14;1.0;713;46;529;45;184;51
TE356;30.01.2024;15;1.0;767;47;585;45;182;51
TE356;30.01.2024;16;1.0;796;44;633;43;163;49
TE356;30.01.2024;17;1.0;687;44;567;43;120;49
TE356;30.01.2024;18;1.0;665;44;564;44;101;50
TE356;30.01.2024;19;1.0;564;44;440;42;124;49
TE356;30.01.2024;20;1.0;398;47;313;46;85;54
TE356;30.01.2024;21;1.0;365;49;238;46;127;55
TE356;30.01.2024;22;1.0;252;50;173;48;79;55
TE356;30.01.2024;23;1.0;157;51;122;49;35;58
TE356;31.01.2024;0;1.0;130;51;102;50;28;57
TE356;31.01.2024;1;1.0;83;57;76;57;7;58
TE356;31.01.2024;2;1.0;78;55;74;55;4;60
TE356;31.01.2024;3;1.0;90;54;82;54;8;56
TE356;31.01.2024;4;1.0;309;53;266;52;43;57
TE356;31.01.2024;5;1.0;863;48;792;47;71;52
TE356;31.01.2024;6;1.0;1181;39;995;37;186;45
TE356;31.01.2024;7;1.0;1167;36;1009;35;158;42
TE356;31.01.2024;8;1.0;964;17;887;17;77;16
TE356;31.01.2024;9;1.0;830;17;769;17;61;19
TE356;31.01.2024;10;1.0;878;43;758;43;120;50
TE356;31.01.2024;11;1.0;778;47;604;46;174;52
TE356;31.01.2024;12;1.0;818;47;656;46;162;53
TE356;31.01.2024;13;1.0;715;49;545;49;170;53
TE356;31.01.2024;14;1.0;713;50;546;48;167;56
TE356;31.01.2024;15;1.0;750;51;595;49;155;56
TE356;31.01.2024;16;1.0;763;49;599;48;164;54
TE356;31.01.2024;17;1.0;766;49;684;48;82;55
TE356;31.01.2024;18;1.0;719;49;626;49;93;55
TE356;31.01.2024;19;1.0;575;50;472;48;103;56
TE356;31.01.2024;20;1.0;413;50;316;47;97;58
TE356;31.01.2024;21;1.0;355;53;265;50;90;62
TE356;31.01.2024;22;1.0;290;54;221;52;69;60
TE356;31.01.2024;23;1.0;209;52;161;51;48;57
TE357;01.01.2024;10;1.0;90;45;88;45;2;42
TE357;01.01.2024;11;1.0;173;41;173;41;0;-1
TE357;01.01.2024;12;1.0;157;39;153;39;4;45
TE357;01.01.2024;13;1.0;145;43;144;43;1;41
TE357;01.01.2024;14;1.0;219;42;218;42;1;42
TE357;01.01.2024;15;1.0;239;41;238;41;1;42
TE357;01.01.2024;16;1.0;214;41;211;41;3;40
TE357;01.01.2024;17;1.0;222;41;222;41;0;-1
TE357;01.01.2024;18;1.0;174;44;174;44;0;-1
TE357;01.01.2024;19;1.0;158;44;157;44;1;42
TE357;01.01.2024;20;1.0;140;43;139;43;1;39
TE357;01.01.2024;21;1.0;94;40;94;40;0;-1
TE357;01.01.2024;22;1.0;108;45;108;45;0;-1
TE357;01.01.2024;23;1.0;68;42;68;42;0;-1
TE357;02.01.2024;0;1.0;48;46;46;46;2;46
TE357;02.01.2024;1;1.0;42;47;42;47;0;-1
TE357;02.01.2024;2;1.0;21;47;20;47;1;45
TE357;08.01.2024;10;1.0;229;43;225;43;4;42
TE357;08.01.2024;11;1.0;211;43;206;43;5;43
TE357;08.01.2024;12;1.0;217;41;211;41;6;40
TE357;08.01.2024;13;1.0;222;42;214;42;8;38
TE357;08.01.2024;14;1.0;271;41;268;41;3;41
TE357;08.01.2024;15;1.0;288;38;286;38;2;40
TE366;01.01.2024;0;1.0;406;26;386;26;20;27
TE366;01.01.2024;1;1.0;312;33;309;33;3;30
TE366;01.01.2024;2;1.0;164;39;160;39;4;38
TE366;01.01.2024;3;1.0;141;39;139;39;2;36
TE366;01.01.2024;4;1.0;119;39;116;39;3;39
TE366;01.01.2024;5;1.0;98;40;96;40;2;39
TE366;01.01.2024;6;1.0;72;41;71;41;1;37
TE366;01.01.2024;7;1.0;58;43;54;42;4;47
TE366;01.01.2024;8;1.0;39;39;36;40;3;36
TE366;01.01.2024;9;1.0;55;38;49;38;6;35
TE366;01.01.2024;10;1.0;79;34;71;34;8;31
TE366;01.01.2024;11;1.0;123;34;108;34;15;33
TE366;01.01.2024;12;1.0;181;34;160;34;21;33
TE366;01.01.2024;13;1.0;176;33;159;34;17;32
TE366;01.01.2024;14;1.0;166;32;149;32;17;32
TE366;01.01.2024;15;1.0;201;31;182;31;19;32
TE366;01.01.2024;16;1.0;156;32;142;32;14;30
TE366;01.01.2024;17;1.0;186;32;176;32;10;30
TE366;01.01.2024;18;1.0;167;34;161;34;6;32
TE366;01.01.2024;19;1.0;115;37;112;37;3;37
TE366;01.01.2024;20;1.0;105;37;102;37;3;35
TE366;01.01.2024;21;1.0;85;38;82;38;3;33
TE366;01.01.2024;22;1.0;88;37;84;38;4;35
TE366;01.01.2024;23;1.0;47;30;43;30;4;22
TE366;02.01.2024;0;1.0;43;41;41;41;2;36
TE366;02.01.2024;1;1.0;31;43;31;43;0;-1
TE366;02.01.2024;2;1.0;27;40;27;40;0;-1
TE366;02.01.2024;3;1.0;20;41;20;41;0;-1
TE366;02.01.2024;4;1.0;25;36;25;36;0;-1
TE366;02.01.2024;5;1.0;52;38;48;38;4;38
TE366;02.01.2024;6;1.0;121;36;116;36;5;37
TE366;02.01.2024;7;1.0;147;35;142;35;5;34
TE366;02.01.2024;8;1.0;199;34;195;34;4;32
TE366;02.01.2024;9;1.0;235;34;225;34;10;33
TE366;02.01.2024;10;1.0;217;34;198;34;19;33
TE366;02.01.2024;11;1.0;224;36;209;36;15;35
TE366;02.01.2024;12;1.0;286;35;268;35;18;34
TE366;02.01.2024;13;1.0;259;34;241;34;18;33
TE366;02.01.2024;14;1.0;287;35;271;35;16;33
TE366;02.01.2024;15;1.0;329;33;309;33;20;34
TE366;02.01.2024;16;1.0;340;34;322;34;18;35
TE366;02.01.2024;17;1.0;327;35;316;35;11;35
TE366;02.01.2024;18;1.0;272;38;261;38;11;38
TE366;02.01.2024;19;1.0;201;37;197;37;4;40
TE366;02.01.2024;20;1.0;108;41;105;41;3;39
TE366;02.01.2024;21;1.0;126;38;122;38;4;36
TE366;02.01.2024;22;1.0;137;39;134;39;3;37
TE366;02.01.2024;23;1.0;79;41;76;41;3;41
TE366;03.01.2024;0;1.0;42;42;40;42;2;37
TE366;03.01.2024;1;1.0;31;44;31;44;0;-1
TE366;03.01.2024;2;1.0;16;40;16;40;0;-1
TE366;03.01.2024;3;1.0;20;40;19;40;1;47
TE366;03.01.2024;4;1.0;28;41;27;42;1;33
TE366;03.01.2024;5;1.0;61;38;55;38;6;39
TE366;03.01.2024;6;1.0;120;38;110;38;10;36
TE366;03.01.2024;7;1.0;170;36;158;36;12;37
TE366;03.01.2024;8;1.0;261;34;242;34;19;35
TE366;03.01.2024;9;1.0;260;35;230;35;30;35
TE366;03.01.2024;10;1.0;261;35;229;35;32;34
TE366;03.01.2024;11;1.0;266;34;225;34;41;33
TE366;03.01.2024;12;1.0;277;34;252;34;25;32
TE366;03.01.2024;13;1.0;305;33;260;34;45;32
TE366;03.01.2024;14;1.0;384;35;354;35;30;35
TE366;03.01.2024;15;1.0;490;31;452;32;38;30
TE366;03.01.2024;16;1.0;458;32;428;32;30;32
TE366;03.01.2024;17;1.0;378;33;361;33;17;33
TE366;03.01.2024;18;1.0;342;34;332;34;10;35
TE366;03.01.2024;19;1.0;217;34;208;34;9;34
TE366;03.01.2024;20;1.0;142;36;137;36;5;34
TE366;03.01.2024;21;1.0;124;39;121;39;3;38
TE366;03.01.2024;22;1.0;120;39;113;39;7;39
TE366;03.01.2024;23;1.0;80;41;76;41;4;40
TE366;04.01.2024;0;1.0;38;38;36;38;2;40
TE366;04.01.2024;1;1.0;16;45;16;45;0;-1
TE366;04.01.2024;2;1.0;11;39;11;39;0;-1
TE366;04.01.2024;3;1.0;26;44;26;44;0;-1
TE366;04.01.2024;4;1.0;27;44;25;45;2;37
TE366;04.01.2024;5;1.0;63;44;61;44;2;41
TE366;04.01.2024;6;1.0;119;41;117;41;2;38
TE366;04.01.2024;7;1.0;171;37;167;37;4;33
TE366;04.01.2024;8;1.0;298;35;286;35;12;35
TE366;04.01.2024;9;1.0;309;36;300;36;9;34
TE366;04.01.2024;10;1.0;291;35;262;35;29;36
TE366;04.01.2024;11;1.0;314;35;296;35;18;35
TE366;04.01.2024;12;1.0;370;33;351;33;19;31
TE366;04.01.2024;13;1.0;343;32;327;33;16;33
TE366;04.01.2024;14;1.0;458;34;435;34;23;32
TE366;04.01.2024;15;1.0;479;32;449;32;30;31
TE366;04.01.2024;16;1.0;555;35;531;35;24;34
TE366;04.01.2024;17;1.0;477;37;469;37;8;36
TE366;04.01.2024;18;1.0;360;37;351;38;9;33
TE366;04.01.2024;19;1.0;258;38;252;38;6;37
TE366;04.01.2024;20;1.0;162;36;161;36;1;34
TE366;04.01.2024;21;1.0;140;38;137;38;3;34
TE366;04.01.2024;22;1.0;156;39;153;39;3;38
TE366;04.01.2024;23;1.0;104;41;98;41;6;40
TE366;05.01.2024;0;1.0;60;43;57;43;3;43
TE366;05.01.2024;1;1.0;35;41;35;41;0;-1
TE366;05.01.2024;2;1.0;25;39;25;39;0;-1
TE366;05.01.2024;3;1.0;24;42;21;43;3;38
TE366;05.01.2024;4;1.0;28;45;26;47;2;27
TE366;05.01.2024;5;1.0;65;44;59;44;6;42
TE366;05.01.2024;6;1.0;117;40;112;41;5;39
TE366;05.01.2024;7;1.0;164;38;145;38;19;36
TE366;05.01.2024;8;1.0;237;36;227;36;10;37
TE366;05.01.2024;9;1.0;251;39;239;39;12;36
TE366;05.01.2024;10;1.0;278;37;255;37;23;37
TE366;05.01.2024;11;1.0;297;31;260;31;37;33
TE366;05.01.2024;12;1.0;371;34;352;34;19;37
TE366;05.01.2024;13;1.0;372;33;340;33;32;32
TE366;05.01.2024;14;1.0;452;35;430;35;22;37
TE366;05.01.2024;15;1.0;466;34;442;34;24;37
TE366;05.01.2024;16;1.0;407;34;388;34;19;37
TE366;05.01.2024;17;1.0;420;37;405;37;15;36
TE366;05.01.2024;18;1.0;345;38;336;38;9;39
TE366;05.01.2024;19;1.0;263;40;259;40;4;42
TE366;05.01.2024;20;1.0;195;40;194;40;1;44
TE366;05.01.2024;21;1.0;160;39;155;39;5;39
TE366;05.01.2024;22;1.0;184;39;181;39;3;38
TE366;05.01.2024;23;1.0;126;42;122;42;4;40
TE366;06.01.2024;0;1.0;101;41;98;41;3;42
TE366;06.01.2024;1;1.0;64;45;63;45;1;42
TE366;06.01.2024;2;1.0;46;43;46;43;0;-1
TE366;06.01.2024;3;1.0;32;40;30;39;2;42
TE366;06.01.2024;4;1.0;36;45;36;45;0;-1
TE366;06.01.2024;5;1.0;50;42;48;42;2;42
TE366;06.01.2024;6;1.0;47;42;44;42;3;39
TE366;06.01.2024;7;1.0;52;39;47;38;5;41
TE366;06.01.2024;8;1.0;48;39;44;39;4;40
TE366;06.01.2024;9;1.0;97;39;93;39;4;30
TE366;06.01.2024;10;1.0;154;36;139;37;15;31
TE366;06.01.2024;11;1.0;173;38;154;38;19;38
TE366;06.01.2024;12;1.0;231;35;217;35;14;36
TE366;06.01.2024;13;1.0;281;36;267;36;14;36
TE366;06.01.2024;14;1.0;279;35;267;35;12;35
TE366;06.01.2024;15;1.0;362;34;347;34;15;35
TE366;06.01.2024;16;1.0;308;35;297;35;11;34
TE366;06.01.2024;17;1.0;324;36;318;36;6;38
TE366;06.01.2024;18;1.0;337;32;331;32;6;34
TE366;06.01.2024;19;1.0;207;36;200;36;7;37
TE366;06.01.2024;20;1.0;191;38;186;38;5;39
TE366;06.01.2024;21;1.0;182;36;175;36;7;33
TE366;06.01.2024;22;1.0;190;37;183;37;7;36
TE366;06.01.2024;23;1.0;130;40;126;40;4;39
TE366;07.01.2024;0;1.0;127;42;124;42;3;44
TE366;07.01.2024;1;1.0;68;44;67;44;1;41
TE366;07.01.2024;2;1.0;42;45;42;45;0;-1
TE366;07.01.2024;3;1.0;41;42;41;42;0;-1
TE366;07.01.2024;4;1.0;39;38;39;38;0;-1
TE366;07.01.2024;5;1.0;39;38;39;38;0;-1
TE366;07.01.2024;6;1.0;32;39;31;40;1;36
TE366;07.01.2024;7;1.0;34;41;31;41;3;39
TE366;07.01.2024;8;1.0;42;37;37;38;5;33
TE366;07.01.2024;9;1.0;67;38;61;38;6;42
TE366;07.01.2024;10;1.0;111;36;105;37;6;33
TE366;07.01.2024;11;1.0;142;35;130;35;12;36
TE366;07.01.2024;12;1.0;160;34;149;34;11;33
TE366;07.01.2024;13;1.0;176;34;165;34;11;31
TE366;07.01.2024;14;1.0;214;34;207;34;7;30
TE366;07.01.2024;15;1.0;287;33;276;33;11;35
TE366;07.01.2024;16;1.0;226;33;213;33;13;35
TE366;07.01.2024;17;1.0;214;35;208;35;6;36
TE367;01.01.2024;0;1.0;1059;48;995;47;63;63
TE367;01.01.2024;1;1.0;1303;49;1206;47;97;70
TE367;01.01.2024;2;1.0;1239;47;1212;46;27;64
TE367;01.01.2024;6;1.0;545;55;532;54;13;75
TE367;01.01.2024;10;1.0;442;51;425;51;17;53
TE367;01.01.2024;11;1.0;595;49;579;49;16;54
TE367;01.01.2024;12;1.0;769;47;750;47;19;56
TE367;01.01.2024;13;1.0;933;49;891;48;42;66
TE367;01.01.2024;14;1.0;1036;48;1016;48;20;57
TE367;01.01.2024;15;1.0;1172;48;1124;47;48;70
TE367;01.01.2024;16;1.0;1133;46;1084;45;49;52
TE367;01.01.2024;17;1.0;1210;43;1127;41;83;62
TE367;01.01.2024;18;1.0;1259;48;1116;46;143;63
TE367;01.01.2024;19;1.0;1098;50;965;47;133;74
TE367;01.01.2024;23;1.0;524;52;506;51;18;64
TE367;02.01.2024;0;1.0;375;52;359;52;16;64
TE367;02.01.2024;1;1.0;279;54;268;54;11;58
TE367;02.01.2024;2;1.0;206;55;200;55;6;56
TE367;02.01.2024;3;1.0;203;53;191;53;12;55
TE367;02.01.2024;4;1.0;223;57;199;56;24;60
TE367;02.01.2024;5;1.0;456;50;431;50;25;49
TE367;02.01.2024;6;1.0;690;50;626;49;64;63
TE367;02.01.2024;7;1.0;864;46;830;46;34;48
TE367;02.01.2024;8;1.0;1151;48;1080;47;71;53
TE367;02.01.2024;9;1.0;1164;48;1120;47;44;49
TE367;02.01.2024;10;1.0;1356;47;1288;47;68;52
TE367;02.01.2024;11;1.0;1379;42;1339;42;40;43
TE367;02.01.2024;12;1.0;1555;43;1457;42;98;55
TE367;02.01.2024;13;1.0;1630;36;1570;37;60;35
TE367;02.01.2024;14;1.0;1694;36;1656;36;38;34
TE367;02.01.2024;15;1.0;1705;25;1662;25;43;24
TE367;02.01.2024;16;1.0;1718;28;1681;28;37;24
TE367;02.01.2024;17;1.0;1758;24;1722;24;36;25
TE367;02.01.2024;18;1.0;1696;29;1646;29;50;25
TE367;02.01.2024;19;1.0;1423;42;1412;43;11;40
TE367;02.01.2024;20;1.0;1192;41;1188;41;4;38
TE367;02.01.2024;21;1.0;912;46;905;46;7;47
TE367;02.01.2024;22;1.0;876;47;862;47;14;47
TE367;02.01.2024;23;1.0;605;50;602;50;3;46
TE367;03.01.2024;0;1.0;412;52;401;52;11;54
TE367;03.01.2024;1;1.0;231;53;226;53;5;52
TE367;03.01.2024;2;1.0;255;54;247;53;8;53
TE367;03.01.2024;3;1.0;209;54;193;54;16;54
TE367;03.01.2024;4;1.0;269;55;233;55;36;51
TE367;03.01.2024;5;1.0;479;50;455;50;24;50
TE367;03.01.2024;6;1.0;846;53;721;51;125;67
TE367;03.01.2024;7;1.0;1137;51;942;48;195;63
TE367;03.01.2024;8;1.0;1422;49;1186;45;236;68
TE367;03.01.2024;9;1.0;1469;49;1211;45;258;64
TE367;03.01.2024;10;1.0;1586;44;1398;44;188;50
TE367;03.01.2024;11;1.0;1491;40;1367;40;124;41
TE367;03.01.2024;12;1.0;1550;41;1420;41;130;46
TE367;03.01.2024;13;1.0;1576;39;1504;40;72;40
TE367;03.01.2024;14;1.0;1778;35;1643;35;135;35
TE367;03.01.2024;15;1.0;1651;21;1570;21;81;21
TE367;03.01.2024;16;1.0;1390;25;1338;25;52;20
TE367;03.01.2024;17;1.0;1698;31;1619;31;79;31
TE367;03.01.2024;18;1.0;1685;38;1635;38;50;36
TE367;03.01.2024;19;1.0;1351;44;1325;44;26;44
TE367;03.01.2024;20;1.0;1138;44;1098;44;40;45
TE367;03.01.2024;21;1.0;901;48;877;47;24;56
TE367;03.01.2024;22;1.0;914;47;890;46;24;57
TE367;03.01.2024;23;1.0;691;50;660;49;31;66
TE367;04.01.2024;3;1.0;227;53;207;54;20;53
TE367;04.01.2024;4;1.0;260;61;235;59;26;74
TE367;04.01.2024;5;1.0;545;60;454;56;91;79
TE367;04.01.2024;6;1.0;1018;60;744;54;274;76
TE367;04.01.2024;7;1.0;1183;53;1014;49;169;74
TE367;04.01.2024;8;1.0;1530;45;1390;45;140;50
TE367;04.01.2024;9;1.0;1525;42;1416;42;109;42
