mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE367;04.01.2024;10;1.0;1507;41;1368;41;139;46
TE367;04.01.2024;11;1.0;1608;39;1507;40;101;39
TE367;04.01.2024;12;1.0;1634;38;1575;39;59;37
TE367;04.01.2024;13;1.0;1618;36;1552;36;66;36
TE367;04.01.2024;14;1.0;1847;26;1778;26;69;23
TE367;04.01.2024;15;1.0;1786;20;1695;20;91;20
TE367;04.01.2024;16;1.0;1666;19;1583;19;83;19
TE367;04.01.2024;17;1.0;1740;23;1656;23;84;20
TE367;04.01.2024;18;1.0;1802;31;1743;31;59;29
TE367;04.01.2024;19;1.0;1444;43;1419;43;25;38
TE367;04.01.2024;20;1.0;1164;46;1138;46;26;44
TE367;04.01.2024;21;1.0;868;50;850;50;18;50
TE367;04.01.2024;22;1.0;969;48;960;48;9;43
TE367;04.01.2024;23;1.0;695;51;684;51;11;50
TE367;05.01.2024;0;1.0;446;54;438;54;8;57
TE367;05.01.2024;1;1.0;265;54;260;54;5;56
TE367;05.01.2024;2;1.0;249;58;236;58;13;57
TE367;05.01.2024;3;1.0;215;56;197;56;18;56
TE367;05.01.2024;4;1.0;255;54;230;54;25;54
TE367;05.01.2024;5;1.0;471;53;433;53;38;53
TE367;05.01.2024;6;1.0;751;53;652;52;99;58
TE367;05.01.2024;7;1.0;1083;48;985;48;98;53
TE367;05.01.2024;8;1.0;1276;52;1095;48;181;76
TE367;05.01.2024;9;1.0;1255;45;1219;45;36;40
TE367;05.01.2024;10;1.0;1483;43;1418;43;65;49
TE367;05.01.2024;11;1.0;1534;40;1471;40;63;39
TE367;05.01.2024;12;1.0;1611;35;1546;35;65;33
TE367;05.01.2024;13;1.0;1567;30;1501;30;66;30
TE367;05.01.2024;14;1.0;1387;25;1315;25;72;23
TE367;05.01.2024;15;1.0;1571;30;1515;30;56;28
TE367;05.01.2024;16;1.0;1682;27;1618;27;64;28
TE367;05.01.2024;17;1.0;1771;33;1723;33;48;34
TE367;05.01.2024;18;1.0;1707;40;1577;38;131;59
TE367;05.01.2024;19;1.0;1726;46;1560;44;166;67
TE367;05.01.2024;21;1.0;1071;51;1005;49;66;80
TE367;06.01.2024;0;1.0;752;55;711;54;41;78
TE367;06.01.2024;1;1.0;497;55;495;55;2;54
TE367;06.01.2024;2;1.0;365;57;358;57;7;57
TE367;06.01.2024;3;1.0;345;57;339;57;6;58
TE367;06.01.2024;4;1.0;332;59;314;59;18;62
TE367;06.01.2024;5;1.0;319;57;303;57;16;62
TE367;06.01.2024;6;1.0;331;55;317;55;14;56
TE367;06.01.2024;7;1.0;402;56;374;55;28;60
TE367;06.01.2024;8;1.0;486;53;472;53;14;56
TE367;06.01.2024;9;1.0;718;52;685;52;33;58
TE367;06.01.2024;10;1.0;976;50;919;48;57;69
TE367;06.01.2024;11;1.0;1148;49;1053;48;95;69
TE367;06.01.2024;12;1.0;1327;47;1263;45;64;72
TE367;06.01.2024;13;1.0;1651;45;1436;42;216;63
TE367;06.01.2024;14;1.0;1663;46;1555;44;108;77
TE367;06.01.2024;15;1.0;1742;41;1611;40;131;65
TE367;06.01.2024;16;1.0;1792;44;1631;41;161;77
TE367;06.01.2024;17;1.0;1707;45;1563;42;144;80
TE367;06.01.2024;18;1.0;1569;46;1533;45;36;47
TE367;06.01.2024;19;1.0;1428;48;1380;47;48;58
TE367;06.01.2024;21;1.0;1074;49;1063;49;11;55
TE367;06.01.2024;22;1.0;1251;45;1239;45;12;45
TE367;06.01.2024;23;1.0;990;49;985;49;5;52
TE367;07.01.2024;0;1.0;761;53;756;53;5;55
TE367;07.01.2024;1;1.0;600;54;594;54;6;50
TE367;07.01.2024;2;1.0;455;57;455;57;0;-1
TE367;07.01.2024;3;1.0;388;56;382;56;6;49
TE367;07.01.2024;4;1.0;271;45;265;45;6;45
TE367;07.01.2024;5;1.0;305;50;302;50;3;51
TE367;07.01.2024;6;1.0;262;50;260;50;2;50
TE367;07.01.2024;7;1.0;260;54;250;54;10;54
TE367;07.01.2024;8;1.0;302;56;295;56;7;54
TE367;07.01.2024;9;1.0;514;52;507;52;7;53
TE367;07.01.2024;10;1.0;654;50;649;50;5;50
TE367;07.01.2024;11;1.0;852;48;844;48;8;48
TE367;07.01.2024;12;1.0;1033;47;1024;47;9;45
TE367;07.01.2024;13;1.0;1311;43;1292;43;19;38
TE367;07.01.2024;14;1.0;1495;41;1460;41;35;35
TE367;07.01.2024;15;1.0;1448;40;1432;40;16;21
TE367;07.01.2024;16;1.0;1496;38;1488;38;8;40
TE367;07.01.2024;17;1.0;1626;37;1600;37;26;41
TE367;07.01.2024;18;1.0;1493;41;1490;41;3;46
TE367;07.01.2024;19;1.0;1226;44;1222;44;4;50
TE367;07.01.2024;20;1.0;984;45;978;45;6;49
TE367;07.01.2024;21;1.0;943;37;915;37;27;39
TE367;09.01.2024;22;1.0;950;38;932;38;18;39
TE367;09.01.2024;23;1.0;589;50;575;50;14;55
TE367;10.01.2024;0;1.0;387;52;372;52;15;51
TE367;10.01.2024;1;1.0;251;51;244;51;7;51
TE367;10.01.2024;2;1.0;200;53;186;53;14;51
TE367;10.01.2024;3;1.0;205;52;196;52;9;49
TE367;10.01.2024;4;1.0;288;54;261;53;27;62
TE367;10.01.2024;5;1.0;598;53;532;51;66;70
TE367;10.01.2024;6;1.0;1236;48;1059;46;177;58
TE367;10.01.2024;7;1.0;1519;42;1395;40;124;58
TE367;10.01.2024;8;1.0;1663;42;1524;40;139;59
TE367;10.01.2024;9;1.0;1666;34;1463;29;203;66
TE367;10.01.2024;11;1.0;1821;41;1525;38;296;58
TE367;10.01.2024;13;1.0;1702;32;1507;31;195;36
TE367;10.01.2024;14;1.0;1514;22;1425;22;89;20
TE367;10.01.2024;15;1.0;1652;17;1582;17;70;19
TE367;10.01.2024;16;1.0;1444;17;1382;17;62;16
TE367;10.01.2024;17;1.0;1485;16;1435;16;50;18
TE367;10.01.2024;18;1.0;1730;19;1682;19;48;20
TE367;10.01.2024;19;1.0;1810;31;1760;31;50;31
TE367;10.01.2024;20;1.0;1435;39;1415;39;20;42
TE367;10.01.2024;21;1.0;1178;39;1165;39;13;42
TE367;10.01.2024;22;1.0;1181;43;1165;43;16;46
TE367;10.01.2024;23;1.0;978;43;955;43;23;42
TE367;11.01.2024;0;1.0;427;50;422;50;5;52
TE367;11.01.2024;1;1.0;270;55;262;55;8;54
TE367;11.01.2024;2;1.0;190;57;184;57;6;56
TE367;11.01.2024;3;1.0;216;53;212;53;4;56
TE367;11.01.2024;4;1.0;278;50;268;50;10;52
TE367;11.01.2024;5;1.0;565;49;558;49;7;45
TE367;11.01.2024;6;1.0;961;50;953;50;8;49
TE367;11.01.2024;7;1.0;1520;43;1496;43;24;42
TE367;11.01.2024;8;1.0;1729;36;1703;36;26;31
TE367;11.01.2024;9;1.0;1617;35;1565;35;52;27
TE367;11.01.2024;10;1.0;1724;31;1654;32;70;26
TE367;11.01.2024;11;1.0;1773;40;1582;37;192;65
TE367;11.01.2024;12;1.0;1521;29;1447;28;74;31
TE367;11.01.2024;13;1.0;1565;17;1504;17;61;14
TE367;11.01.2024;15;1.0;1651;18;1604;18;47;19
TE367;11.01.2024;16;1.0;1473;18;1426;18;47;18
TE367;11.01.2024;17;1.0;1348;16;1290;16;58;15
TE367;11.01.2024;18;1.0;1453;15;1407;15;46;18
TE367;11.01.2024;19;1.0;1421;19;1385;19;36;18
TE367;11.01.2024;23;1.0;819;48;808;48;11;46
TE367;12.01.2024;0;1.0;485;54;478;53;7;56
TE367;12.01.2024;1;1.0;320;56;312;56;8;50
TE367;12.01.2024;2;1.0;265;55;258;55;7;55
TE367;12.01.2024;3;1.0;251;53;247;53;4;53
TE367;12.01.2024;4;1.0;275;52;264;52;11;52
TE367;12.01.2024;5;1.0;589;58;513;55;76;78
TE367;12.01.2024;6;1.0;1277;57;982;51;295;76
TE367;12.01.2024;7;1.0;1474;51;1235;45;239;79
TE367;12.01.2024;8;1.0;1598;39;1479;38;119;55
TE367;12.01.2024;9;1.0;1654;41;1574;41;80;41
TE367;12.01.2024;10;1.0;1631;36;1586;36;45;35
TE367;12.01.2024;11;1.0;1717;37;1660;37;57;36
TE367;12.01.2024;14;1.0;1748;19;1697;19;51;20
TE367;12.01.2024;15;1.0;1615;19;1562;19;53;20
TE367;12.01.2024;16;1.0;1623;20;1567;20;56;18
TE367;12.01.2024;17;1.0;1919;26;1887;26;32;25
TE367;12.01.2024;18;1.0;1778;19;1744;19;34;18
TE367;12.01.2024;19;1.0;1760;35;1744;35;16;46
TE367;12.01.2024;20;1.0;1471;39;1460;39;11;46
TE367;12.01.2024;21;1.0;1246;43;1240;44;6;38
TE367;12.01.2024;22;1.0;1316;42;1302;42;14;39
TE367;12.01.2024;23;1.0;1100;45;1093;45;7;40
TE367;13.01.2024;0;1.0;831;50;824;50;7;49
TE367;13.01.2024;1;1.0;625;53;618;53;7;46
TE367;13.01.2024;2;1.0;472;56;469;56;3;50
TE367;13.01.2024;3;1.0;382;56;381;56;1;55
TE367;13.01.2024;4;1.0;291;59;288;59;3;58
TE367;13.01.2024;5;1.0;353;54;349;54;4;54
TE367;13.01.2024;6;1.0;367;55;357;55;10;63
TE367;13.01.2024;7;1.0;448;55;396;52;52;75
TE367;13.01.2024;8;1.0;691;54;571;52;120;63
TE367;13.01.2024;9;1.0;965;55;841;52;124;75
TE367;13.01.2024;10;1.0;1119;51;972;48;146;76
TE367;13.01.2024;11;1.0;1339;35;1322;35;19;30
TE367;13.01.2024;12;1.0;1531;37;1482;36;49;43
TE367;13.01.2024;14;1.0;1744;36;1722;36;22;30
TE367;13.01.2024;15;1.0;1829;22;1783;22;46;26
TE367;13.01.2024;16;1.0;1326;40;1311;40;15;34
TE367;13.01.2024;17;1.0;1631;29;1598;29;33;25
TE367;13.01.2024;18;1.0;1629;34;1606;34;23;32
TE367;13.01.2024;19;1.0;1532;42;1518;42;14;38
TE367;13.01.2024;20;1.0;1379;42;1366;42;13;41
TE367;13.01.2024;21;1.0;1216;44;1205;44;11;37
TE367;13.01.2024;22;1.0;1210;45;1202;45;8;36
TE367;13.01.2024;23;1.0;1252;44;1245;44;7;39
TE367;14.01.2024;0;1.0;967;47;957;47;10;50
TE367;14.01.2024;1;1.0;764;49;761;49;3;53
TE367;14.01.2024;2;1.0;567;54;567;54;0;-1
TE367;14.01.2024;3;1.0;495;55;494;55;1;65
TE367;14.01.2024;4;1.0;320;57;318;57;2;59
TE367;14.01.2024;5;1.0;330;56;323;56;7;59
TE367;14.01.2024;6;1.0;305;56;303;56;2;59
TE367;14.01.2024;7;1.0;258;54;258;54;0;-1
TE367;14.01.2024;8;1.0;360;51;356;51;4;44
TE367;14.01.2024;9;1.0;644;51;636;51;8;51
TE367;14.01.2024;10;1.0;785;48;782;48;3;47
TE367;14.01.2024;11;1.0;1038;46;1024;46;14;43
TE367;14.01.2024;12;1.0;1220;43;1208;43;12;38
TE367;14.01.2024;13;1.0;1416;41;1411;41;5;42
TE367;14.01.2024;14;1.0;1673;38;1653;38;20;42
TE367;14.01.2024;15;1.0;1683;39;1665;39;18;37
TE367;14.01.2024;16;1.0;1571;40;1526;40;45;36
TE367;14.01.2024;17;1.0;1568;42;1539;42;29;34
TE367;14.01.2024;18;1.0;1447;44;1434;44;13;41
TE367;14.01.2024;19;1.0;1105;47;1100;47;5;45
TE367;14.01.2024;20;1.0;976;46;973;46;3;45
TE367;14.01.2024;21;1.0;820;49;815;49;5;48
TE367;14.01.2024;22;1.0;922;47;920;47;2;50
TE367;14.01.2024;23;1.0;539;52;532;52;7;54
TE367;15.01.2024;0;1.0;350;53;344;53;6;56
TE367;15.01.2024;1;1.0;226;57;220;57;6;60
TE367;15.01.2024;2;1.0;185;56;178;56;7;59
TE367;15.01.2024;3;1.0;192;53;184;53;8;53
TE367;15.01.2024;4;1.0;237;57;217;57;20;57
TE367;15.01.2024;5;1.0;606;47;535;46;71;56
TE367;15.01.2024;6;1.0;1009;54;826;51;184;69
TE367;15.01.2024;7;1.0;1371;51;1172;46;199;75
TE367;15.01.2024;8;1.0;1416;41;1328;40;88;43
TE367;15.01.2024;9;1.0;1323;40;1250;40;73;46
TE367;15.01.2024;10;1.0;1055;47;997;47;58;47
TE367;15.01.2024;11;1.0;1249;43;1199;44;50;42
TE367;15.01.2024;12;1.0;1455;42;1388;42;67;41
TE367;15.01.2024;13;1.0;1711;40;1614;40;97;41
TE367;15.01.2024;14;1.0;1804;31;1739;31;65;32
TE367;15.01.2024;15;1.0;1712;21;1641;21;71;21
TE367;15.01.2024;16;1.0;1702;30;1655;30;47;31
TE367;15.01.2024;17;1.0;1712;23;1663;23;49;24
TE367;15.01.2024;18;1.0;1790;30;1748;31;42;30
TE367;15.01.2024;19;1.0;1438;42;1426;42;12;38
TE367;15.01.2024;20;1.0;1149;43;1137;43;12;44
TE367;15.01.2024;21;1.0;862;48;855;49;7;40
TE367;15.01.2024;22;1.0;920;49;910;49;10;45
TE367;15.01.2024;23;1.0;551;52;544;52;7;50
TE367;16.01.2024;0;1.0;353;47;346;47;7;47
TE367;16.01.2024;1;1.0;203;53;195;53;8;53
TE367;16.01.2024;2;1.0;144;43;141;42;3;39
TE367;16.01.2024;3;1.0;182;46;170;46;12;45
TE367;16.01.2024;4;1.0;208;49;193;49;15;50
TE367;16.01.2024;5;1.0;546;38;537;38;9;34
TE367;16.01.2024;6;1.0;1111;34;1106;34;5;43
TE367;16.01.2024;7;1.0;1496;34;1459;34;37;33
TE367;16.01.2024;8;1.0;1538;36;1504;36;34;29
TE367;16.01.2024;9;1.0;1684;44;1584;44;100;57
TE367;16.01.2024;10;1.0;1730;31;1681;31;49;33
TE367;16.01.2024;11;1.0;1709;28;1654;28;55;31
TE367;16.01.2024;12;1.0;1643;31;1578;31;65;31
TE367;16.01.2024;13;1.0;1778;25;1735;25;43;26
TE367;16.01.2024;14;1.0;1710;23;1645;23;65;21
TE367;16.01.2024;15;1.0;1530;19;1471;19;59;19
TE367;16.01.2024;16;1.0;1498;17;1441;17;57;19
TE367;16.01.2024;17;1.0;1612;18;1572;18;40;20
TE367;16.01.2024;18;1.0;1718;22;1671;22;47;20
TE367;16.01.2024;19;1.0;1697;28;1673;28;24;26
TE367;16.01.2024;20;1.0;1215;43;1208;43;7;37
TE367;16.01.2024;21;1.0;984;47;981;47;3;44
TE367;16.01.2024;22;1.0;1004;46;994;46;10;47
TE367;16.01.2024;23;1.0;675;50;673;50;2;48
TE367;17.01.2024;0;1.0;442;50;425;50;17;50
TE367;17.01.2024;1;1.0;280;50;268;50;12;50
TE367;17.01.2024;2;1.0;201;52;193;53;8;50
TE367;17.01.2024;3;1.0;207;51;191;51;16;50
TE367;17.01.2024;4;1.0;265;52;240;52;25;51
TE367;17.01.2024;5;1.0;514;49;475;48;39;53
TE367;17.01.2024;6;1.0;962;48;903;48;59;49
TE367;17.01.2024;7;1.0;1566;46;1372;44;194;62
TE367;17.01.2024;8;1.0;1725;45;1502;41;223;75
TE367;17.01.2024;9;1.0;1714;36;1451;30;263;68
TE367;17.01.2024;10;1.0;1770;39;1578;37;192;58
TE367;17.01.2024;11;1.0;1810;40;1522;36;288;63
TE367;17.01.2024;12;1.0;1750;33;1611;33;139;32
TE367;17.01.2024;13;1.0;1727;37;1634;37;93;38
TE367;17.01.2024;14;1.0;1741;28;1661;28;80;26
TE367;17.01.2024;15;1.0;1676;21;1604;21;72;19
TE367;17.01.2024;16;1.0;1584;18;1524;18;60;18
TE367;17.01.2024;17;1.0;1498;19;1446;19;52;18
TE367;17.01.2024;18;1.0;1705;21;1658;21;47;21
TE367;17.01.2024;19;1.0;1682;36;1655;36;27;31
TE367;17.01.2024;20;1.0;1367;40;1352;40;15;33
TE367;17.01.2024;21;1.0;1077;45;1065;45;12;41
TE367;17.01.2024;22;1.0;961;46;958;46;3;41
TE367;17.01.2024;23;1.0;669;50;668;50;1;31
TE367;18.01.2024;0;1.0;466;54;457;54;9;54
TE367;18.01.2024;1;1.0;272;56;268;56;4;58
TE367;18.01.2024;2;1.0;225;57;220;57;5;60
TE367;18.01.2024;3;1.0;244;56;234;56;10;52
TE367;18.01.2024;4;1.0;287;57;271;57;16;65
TE367;18.01.2024;5;1.0;518;55;496;55;22;64
TE367;18.01.2024;6;1.0;1064;55;935;52;129;77
TE367;18.01.2024;7;1.0;1671;55;1333;47;338;86
TE367;18.01.2024;8;1.0;1747;41;1663;40;84;44
TE367;18.01.2024;9;1.0;1670;40;1601;40;69;42
TE367;18.01.2024;10;1.0;1691;35;1599;35;92;38
TE367;18.01.2024;11;1.0;1804;41;1651;41;153;46
TE367;18.01.2024;12;1.0;1749;37;1646;37;103;36
TE367;18.01.2024;13;1.0;1712;32;1608;32;104;33
TE367;18.01.2024;14;1.0;1840;36;1706;35;134;41
TE367;18.01.2024;15;1.0;1688;21;1617;21;71;22
TE367;18.01.2024;16;1.0;1631;17;1566;17;67;15
TE367;18.01.2024;17;1.0;1677;20;1615;20;62;21
TE367;18.01.2024;18;1.0;1572;21;1521;21;51;20
TE367;18.01.2024;19;1.0;1734;30;1677;30;57;26
TE367;18.01.2024;20;1.0;1343;42;1312;42;31;39
TE367;18.01.2024;21;1.0;1102;45;1085;45;17;43
TE367;18.01.2024;22;1.0;1184;42;1170;42;14;42
TE367;18.01.2024;23;1.0;837;43;825;43;11;45
TE367;19.01.2024;0;1.0;509;49;494;49;15;49
TE367;19.01.2024;1;1.0;363;51;357;51;6;48
TE367;19.01.2024;2;1.0;248;53;235;53;13;53
TE367;19.01.2024;3;1.0;258;52;245;52;13;52
TE367;19.01.2024;4;1.0;289;51;265;51;24;49
TE367;19.01.2024;5;1.0;546;53;498;52;48;61
TE367;19.01.2024;6;1.0;951;47;855;46;96;61
TE367;19.01.2024;7;1.0;1412;48;1166;44;246;66
TE367;19.01.2024;8;1.0;1754;41;1603;40;151;59
TE367;19.01.2024;9;1.0;1474;42;1376;42;98;43
TE367;19.01.2024;10;1.0;1674;40;1409;37;265;54
TE367;19.01.2024;11;1.0;1736;41;1547;40;189;50
TE367;19.01.2024;12;1.0;1735;30;1580;30;155;32
TE367;19.01.2024;13;1.0;1530;22;1425;22;105;22
TE367;19.01.2024;14;1.0;1822;24;1723;25;99;24
TE367;19.01.2024;15;1.0;1689;17;1623;17;66;19
TE367;19.01.2024;16;1.0;1635;28;1589;28;46;29
TE367;19.01.2024;17;1.0;1596;26;1554;26;42;28
TE367;19.01.2024;18;1.0;1629;30;1595;30;34;29
TE367;19.01.2024;19;1.0;1638;29;1591;29;47;27
TE367;19.01.2024;20;1.0;1427;37;1392;38;35;39
TE367;19.01.2024;21;1.0;1203;41;1183;41;20;42
TE367;19.01.2024;22;1.0;1275;41;1265;41;10;38
TE367;19.01.2024;23;1.0;1036;44;1023;44;13;42
TE367;20.01.2024;0;1.0;912;46;894;46;18;46
TE367;20.01.2024;1;1.0;664;48;647;48;17;48
TE367;20.01.2024;2;1.0;523;52;520;52;3;51
TE367;20.01.2024;3;1.0;377;53;362;53;15;50
TE367;20.01.2024;4;1.0;308;49;294;49;13;46
TE367;20.01.2024;5;1.0;389;43;372;43;17;41
TE367;20.01.2024;6;1.0;403;51;384;51;19;52
TE367;20.01.2024;7;1.0;449;51;408;50;41;55
TE367;20.01.2024;8;1.0;649;49;624;49;25;50
TE367;20.01.2024;9;1.0;920;47;877;47;43;50
TE367;20.01.2024;10;1.0;1245;49;1108;46;137;72
TE367;20.01.2024;11;1.0;1362;47;1214;45;148;61
TE367;20.01.2024;12;1.0;1498;45;1377;42;121;75
TE367;20.01.2024;13;1.0;1073;44;1008;43;65;63
TE367;20.01.2024;14;1.0;1335;34;1303;35;32;26
TE367;20.01.2024;15;1.0;1754;38;1704;38;50;33
TE367;20.01.2024;16;1.0;1688;35;1650;35;38;34
TE367;20.01.2024;17;1.0;1725;29;1671;29;54;24
TE367;20.01.2024;18;1.0;1590;31;1525;31;65;31
TE367;20.01.2024;19;1.0;1649;37;1610;37;39;36
TE367;20.01.2024;20;1.0;1385;40;1359;40;26;38
TE367;20.01.2024;21;1.0;1257;44;1233;44;24;44
TE367;20.01.2024;22;1.0;1245;43;1227;43;18;42
TE367;20.01.2024;23;1.0;1224;43;1201;43;23;48
TE367;21.01.2024;0;1.0;988;45;968;45;20;46
TE367;21.01.2024;1;1.0;702;50;691;50;11;49
TE367;21.01.2024;17;1.0;1681;41;1562;39;119;66
TE367;21.01.2024;18;1.0;1547;44;1424;42;123;68
TE367;21.01.2024;20;1.0;964;47;913;47;51;62
TE367;21.01.2024;21;1.0;832;48;799;47;32;66
TE367;21.01.2024;22;1.0;811;47;790;47;21;65
TE367;21.01.2024;23;1.0;539;51;520;51;19;60
TE367;22.01.2024;0;1.0;325;52;317;51;8;60
TE367;22.01.2024;1;1.0;239;52;222;52;17;52
TE367;22.01.2024;2;1.0;169;55;158;55;11;51
TE367;22.01.2024;3;1.0;198;55;180;55;17;60
TE367;22.01.2024;5;1.0;532;52;453;51;79;60
TE367;22.01.2024;6;1.0;1009;49;878;47;131;62
TE367;22.01.2024;7;1.0;1398;44;1213;43;185;52
TE367;22.01.2024;8;1.0;1616;42;1447;41;169;43
TE367;22.01.2024;9;1.0;1688;31;1557;30;131;32
TE367;22.01.2024;10;1.0;1545;24;1477;23;68;23
TE367;23.01.2024;19;1.0;1578;33;1519;33;59;29
TE367;23.01.2024;20;1.0;1289;41;1257;41;32;42
TE367;23.01.2024;21;1.0;985;45;970;45;15;45
TE367;23.01.2024;22;1.0;970;45;959;45;11;47
TE367;23.01.2024;23;1.0;677;50;672;50;5;49
TE367;24.01.2024;0;1.0;433;54;428;54;5;56
TE367;24.01.2024;1;1.0;239;54;236;54;3;54
TE367;24.01.2024;2;1.0;215;53;203;53;12;52
TE367;24.01.2024;3;1.0;202;54;193;54;9;55
TE367;24.01.2024;4;1.0;251;55;225;54;26;61
TE367;24.01.2024;5;1.0;564;55;470;52;95;68
TE367;24.01.2024;6;1.0;1259;54;997;48;262;75
TE367;24.01.2024;7;1.0;1640;38;1441;35;199;51
TE367;24.01.2024;8;1.0;1577;27;1488;27;89;25
TE367;24.01.2024;9;1.0;1540;21;1403;21;137;23
TE367;24.01.2024;10;1.0;1400;24;1331;24;69;23
TE367;24.01.2024;11;1.0;1486;29;1333;29;153;28
TE367;24.01.2024;12;1.0;1563;24;1401;24;162;24
TE367;24.01.2024;13;1.0;1672;25;1494;25;178;27
TE367;24.01.2024;14;1.0;1673;18;1577;18;96;20
TE367;24.01.2024;15;1.0;1493;18;1420;18;73;19
TE367;24.01.2024;16;1.0;1349;16;1301;16;48;16
TE367;24.01.2024;17;1.0;1393;17;1325;17;68;16
TE367;24.01.2024;18;1.0;1539;17;1480;17;59;17
TE367;24.01.2024;19;1.0;1677;28;1633;28;44;24
TE367;24.01.2024;20;1.0;1348;40;1317;40;31;44
TE367;24.01.2024;21;1.0;1147;43;1131;43;16;45
TE367;24.01.2024;22;1.0;1253;41;1232;41;21;42
TE367;24.01.2024;23;1.0;776;47;768;47;8;50
TE367;25.01.2024;0;1.0;506;50;484;50;22;50
TE367;25.01.2024;1;1.0;302;53;288;53;14;52
TE367;25.01.2024;2;1.0;214;53;204;53;10;55
TE367;25.01.2024;3;1.0;220;55;208;55;12;54
TE367;25.01.2024;4;1.0;276;49;247;49;29;53
TE367;25.01.2024;5;1.0;545;48;516;48;29;43
TE367;25.01.2024;6;1.0;1167;47;1076;47;91;54
TE367;25.01.2024;7;1.0;1582;43;1409;42;173;54
TE367;25.01.2024;8;1.0;1646;34;1550;34;96;35
TE367;25.01.2024;9;1.0;1580;27;1430;28;150;25
TE367;25.01.2024;10;1.0;1625;34;1542;34;83;34
TE367;25.01.2024;11;1.0;1726;35;1648;35;78;36
TE367;25.01.2024;12;1.0;1740;22;1658;22;82;24
TE367;25.01.2024;13;1.0;1612;23;1509;23;103;23
TE367;25.01.2024;14;1.0;1596;20;1518;20;78;22
TE367;25.01.2024;15;1.0;1647;20;1584;19;63;20
TE367;25.01.2024;16;1.0;1561;17;1507;17;54;19
TE367;25.01.2024;17;1.0;1498;18;1452;18;46;17
TE367;25.01.2024;18;1.0;1628;17;1569;17;59;18
TE367;25.01.2024;19;1.0;1697;27;1662;27;35;25
TE367;25.01.2024;20;1.0;1484;39;1442;39;42;38
TE367;25.01.2024;21;1.0;1248;45;1232;45;16;46
TE367;25.01.2024;22;1.0;1272;41;1245;41;27;41
TE367;25.01.2024;23;1.0;1010;43;989;43;21;45
TE367;26.01.2024;0;1.0;541;49;526;49;15;48
TE367;26.01.2024;1;1.0;350;51;337;51;13;50
TE367;26.01.2024;2;1.0;289;52;283;52;6;49
TE367;26.01.2024;3;1.0;254;50;250;50;4;50
TE367;26.01.2024;4;1.0;269;55;255;55;14;53
TE367;26.01.2024;5;1.0;532;55;497;54;35;71
TE367;26.01.2024;6;1.0;1184;57;950;52;234;77
TE367;26.01.2024;7;1.0;1581;46;1309;43;272;62
TE367;26.01.2024;8;1.0;1753;47;1485;42;268;72
TE367;26.01.2024;9;1.0;1627;42;1516;42;111;45
TE367;26.01.2024;10;1.0;1617;42;1519;42;98;41
TE367;26.01.2024;11;1.0;1673;34;1597;34;76;36
TE367;26.01.2024;12;1.0;1536;31;1446;32;90;25
TE367;26.01.2024;13;1.0;1629;27;1536;27;93;23
TE367;26.01.2024;14;1.0;1567;18;1520;18;47;19
TE367;26.01.2024;15;1.0;1496;19;1441;19;55;18
TE367;26.01.2024;16;1.0;1588;19;1517;18;71;21
TE367;26.01.2024;17;1.0;1685;19;1629;19;56;19
TE367;26.01.2024;18;1.0;1621;24;1577;24;44;21
TE367;26.01.2024;19;1.0;1765;30;1699;30;66;29
TE367;26.01.2024;20;1.0;1708;29;1644;29;64;31
TE367;26.01.2024;21;1.0;1458;39;1428;39;30;42
TE367;26.01.2024;22;1.0;1544;36;1486;36;58;38
TE367;26.01.2024;23;1.0;1285;36;1249;37;36;27
TE367;27.01.2024;0;1.0;992;44;971;44;21;46
TE367;27.01.2024;1;1.0;687;49;679;49;8;48
TE367;27.01.2024;2;1.0;557;51;550;51;7;51
