mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE367;27.01.2024;3;1.0;421;52;415;52;6;54
TE367;27.01.2024;4;1.0;359;49;349;49;10;53
TE367;27.01.2024;5;1.0;422;50;398;49;24;52
TE367;27.01.2024;6;1.0;445;50;424;50;21;52
TE367;27.01.2024;7;1.0;474;50;451;50;23;50
TE367;27.01.2024;8;1.0;777;52;703;50;74;74
TE367;27.01.2024;9;1.0;999;49;948;48;51;61
TE367;27.01.2024;10;1.0;1269;46;1170;44;99;61
TE367;27.01.2024;11;1.0;1495;41;1452;41;43;38
TE367;27.01.2024;12;1.0;1626;36;1565;36;61;37
TE367;27.01.2024;13;1.0;1749;35;1646;35;103;31
TE367;27.01.2024;14;1.0;1850;30;1752;30;98;30
TE367;27.01.2024;15;1.0;1322;23;1259;23;63;20
TE367;27.01.2024;16;1.0;1660;22;1587;23;73;21
TE367;27.01.2024;17;1.0;1595;18;1535;18;60;17
TE367;27.01.2024;18;1.0;1669;25;1595;25;74;26
TE367;27.01.2024;19;1.0;1762;34;1712;34;50;34
TE367;27.01.2024;20;1.0;1651;32;1577;32;74;31
TE367;27.01.2024;21;1.0;1377;40;1335;40;42;39
TE367;27.01.2024;22;1.0;1481;38;1444;38;37;41
TE367;27.01.2024;23;1.0;1354;38;1293;38;61;38
TE367;28.01.2024;0;1.0;1030;44;1006;44;24;46
TE367;28.01.2024;1;1.0;784;47;778;47;6;49
TE367;28.01.2024;2;1.0;642;50;638;50;4;50
TE367;28.01.2024;3;1.0;476;42;473;42;3;50
TE367;28.01.2024;4;1.0;401;53;392;53;9;53
TE367;28.01.2024;6;1.0;306;44;296;44;10;46
TE367;28.01.2024;7;1.0;324;47;322;47;2;50
TE367;28.01.2024;8;1.0;504;44;487;44;17;48
TE367;28.01.2024;9;1.0;728;45;709;45;19;44
TE368;01.01.2024;0;1.0;919;47;878;47;41;47
TE368;01.01.2024;1;1.0;1219;45;1154;45;65;45
TE368;01.01.2024;2;1.0;1022;47;943;47;79;48
TE368;01.01.2024;3;1.0;938;49;912;49;26;49
TE368;01.01.2024;4;1.0;860;49;842;49;18;48
TE368;01.01.2024;5;1.0;736;50;723;50;13;49
TE368;01.01.2024;6;1.0;608;51;584;51;24;51
TE368;01.01.2024;7;1.0;478;50;469;50;9;51
TE368;01.01.2024;8;1.0;384;50;369;50;15;49
TE368;01.01.2024;9;1.0;403;50;382;50;21;51
TE368;01.01.2024;10;1.0;484;48;452;48;32;48
TE368;01.01.2024;11;1.0;690;46;647;46;43;46
TE368;01.01.2024;12;1.0;888;45;840;45;48;46
TE368;01.01.2024;13;1.0;905;45;864;45;41;45
TE368;01.01.2024;14;1.0;1010;44;984;44;26;44
TE368;01.01.2024;15;1.0;1091;44;1045;44;46;45
TE368;01.01.2024;16;1.0;1051;44;1005;44;46;45
TE368;01.01.2024;17;1.0;1033;44;996;44;37;45
TE368;01.01.2024;18;1.0;936;45;887;45;49;45
TE368;01.01.2024;19;1.0;849;45;826;45;23;44
TE368;01.01.2024;20;1.0;724;46;707;46;17;45
TE368;01.01.2024;21;1.0;593;47;575;47;18;46
TE368;01.01.2024;22;1.0;536;48;518;48;18;48
TE368;01.01.2024;23;1.0;392;48;379;48;13;48
TE368;02.01.2024;0;1.0;228;49;219;49;9;47
TE368;02.01.2024;1;1.0;233;49;220;50;13;47
TE368;02.01.2024;2;1.0;196;51;184;51;12;49
TE368;02.01.2024;3;1.0;214;50;195;51;19;48
TE368;02.01.2024;4;1.0;399;49;356;49;43;48
TE368;02.01.2024;5;1.0;971;47;912;47;59;47
TE368;02.01.2024;6;1.0;1310;45;1194;45;116;45
TE368;02.01.2024;7;1.0;1346;45;1247;45;99;45
TE368;02.01.2024;8;1.0;1424;45;1356;45;68;44
TE368;02.01.2024;9;1.0;1313;46;1255;46;58;46
TE368;02.01.2024;10;1.0;1236;45;1195;45;41;45
TE368;02.01.2024;11;1.0;1287;46;1245;46;42;46
TE368;02.01.2024;12;1.0;1260;44;1226;44;34;44
TE368;02.01.2024;13;1.0;1342;42;1314;42;29;39
TE368;02.01.2024;14;1.0;1312;45;1280;45;32;45
TE368;02.01.2024;15;1.0;1330;46;1296;46;34;45
TE368;02.01.2024;16;1.0;1368;43;1334;43;34;43
TE368;02.01.2024;17;1.0;1261;43;1226;43;35;45
TE368;02.01.2024;18;1.0;1181;41;1146;41;35;40
TE368;02.01.2024;19;1.0;1023;46;992;46;31;46
TE368;02.01.2024;20;1.0;805;47;783;47;22;45
TE368;02.01.2024;21;1.0;671;46;652;46;19;46
TE368;02.01.2024;22;1.0;596;46;584;46;12;46
TE368;02.01.2024;23;1.0;391;49;374;49;17;48
TE368;03.01.2024;0;1.0;309;49;296;49;13;46
TE368;03.01.2024;1;1.0;199;50;183;50;16;50
TE368;03.01.2024;2;1.0;188;49;173;49;15;47
TE368;03.01.2024;3;1.0;248;48;219;48;29;47
TE368;03.01.2024;4;1.0;399;49;365;49;34;48
TE368;03.01.2024;5;1.0;1017;46;952;46;65;47
TE368;03.01.2024;6;1.0;1430;45;1286;45;144;47
TE368;03.01.2024;7;1.0;1531;45;1399;45;132;45
TE368;03.01.2024;8;1.0;1596;43;1532;43;64;43
TE368;03.01.2024;9;1.0;1531;44;1426;44;105;45
TE368;03.01.2024;10;1.0;1371;43;1245;43;126;43
TE368;03.01.2024;11;1.0;1362;44;1242;44;120;44
TE368;03.01.2024;12;1.0;1327;41;1244;41;83;42
TE368;03.01.2024;13;1.0;1308;44;1249;44;59;45
TE368;03.01.2024;14;1.0;1334;43;1266;43;68;43
TE368;03.01.2024;15;1.0;1303;40;1260;40;43;41
TE368;03.01.2024;16;1.0;1360;43;1310;43;50;42
TE368;03.01.2024;17;1.0;1326;42;1252;42;74;41
TE368;03.01.2024;18;1.0;1215;44;1168;44;47;44
TE368;03.01.2024;19;1.0;1027;44;995;44;32;45
TE368;03.01.2024;20;1.0;867;41;827;41;39;41
TE368;03.01.2024;21;1.0;681;43;644;43;39;42
TE368;03.01.2024;22;1.0;583;43;554;43;30;45
TE368;03.01.2024;23;1.0;418;49;392;49;26;47
TE368;04.01.2024;0;1.0;323;45;305;45;17;43
TE368;04.01.2024;1;1.0;229;45;209;46;20;44
TE368;04.01.2024;2;1.0;175;46;162;46;13;45
TE368;04.01.2024;3;1.0;217;51;188;51;29;51
TE368;04.01.2024;4;1.0;392;52;370;52;22;51
TE368;04.01.2024;5;1.0;991;48;950;48;41;49
TE368;04.01.2024;6;1.0;1450;48;1399;48;51;48
TE368;04.01.2024;7;1.0;1599;47;1550;47;49;47
TE368;04.01.2024;8;1.0;1665;45;1603;45;62;45
TE368;04.01.2024;9;1.0;1583;44;1516;44;67;44
TE368;04.01.2024;10;1.0;1477;42;1361;43;116;41
TE368;04.01.2024;11;1.0;1366;44;1304;44;62;45
TE368;04.01.2024;12;1.0;1361;43;1320;43;41;43
TE368;04.01.2024;13;1.0;1358;44;1310;44;48;45
TE368;04.01.2024;14;1.0;1419;43;1368;43;51;44
TE368;04.01.2024;15;1.0;1322;44;1276;44;46;45
TE368;04.01.2024;16;1.0;1336;44;1294;44;42;45
TE368;04.01.2024;17;1.0;1405;44;1367;44;38;43
TE368;04.01.2024;18;1.0;1263;41;1227;41;37;42
TE368;04.01.2024;19;1.0;1093;42;1060;42;33;42
TE368;04.01.2024;20;1.0;894;44;852;44;42;44
TE368;04.01.2024;21;1.0;734;48;701;48;33;50
TE368;04.01.2024;22;1.0;665;48;646;48;19;48
TE368;04.01.2024;23;1.0;412;51;403;51;9;48
TE368;05.01.2024;0;1.0;331;50;316;50;15;49
TE368;05.01.2024;1;1.0;212;49;206;49;6;49
TE368;05.01.2024;2;1.0;211;50;202;50;9;45
TE368;05.01.2024;3;1.0;189;53;179;54;10;51
TE368;05.01.2024;4;1.0;412;51;378;51;34;51
TE368;05.01.2024;5;1.0;1009;50;955;50;54;50
TE368;05.01.2024;6;1.0;1302;44;1224;44;79;44
TE368;05.01.2024;7;1.0;1464;46;1400;46;64;46
TE368;05.01.2024;8;1.0;1396;46;1352;46;44;46
TE368;05.01.2024;9;1.0;1440;46;1414;46;26;45
TE368;05.01.2024;10;1.0;1385;46;1349;46;36;46
TE368;05.01.2024;11;1.0;1354;45;1307;45;47;45
TE368;05.01.2024;12;1.0;1312;44;1264;45;48;43
TE368;05.01.2024;13;1.0;1259;45;1204;45;55;44
TE368;05.01.2024;14;1.0;1320;43;1282;43;38;43
TE368;05.01.2024;15;1.0;1260;45;1234;45;26;45
TE368;05.01.2024;16;1.0;1252;42;1221;42;31;42
TE368;05.01.2024;17;1.0;1324;40;1293;40;32;39
TE368;05.01.2024;18;1.0;1281;46;1255;46;26;45
TE368;05.01.2024;19;1.0;1207;46;1175;46;32;47
TE368;05.01.2024;20;1.0;930;48;904;48;26;48
TE368;05.01.2024;21;1.0;873;44;850;44;24;44
TE368;05.01.2024;22;1.0;777;50;754;50;23;50
TE368;05.01.2024;23;1.0;638;50;624;50;14;50
TE368;06.01.2024;0;1.0;535;50;520;50;15;50
TE368;06.01.2024;1;1.0;388;51;383;51;5;49
TE368;06.01.2024;2;1.0;333;53;327;53;6;50
TE368;06.01.2024;3;1.0;308;52;300;52;8;52
TE368;06.01.2024;4;1.0;333;53;322;53;11;53
TE368;06.01.2024;5;1.0;479;52;450;52;29;50
TE368;06.01.2024;6;1.0;395;52;380;52;15;53
TE368;06.01.2024;7;1.0;477;48;452;48;25;49
TE368;06.01.2024;8;1.0;548;48;526;48;22;48
TE368;06.01.2024;9;1.0;818;48;785;48;33;48
TE368;06.01.2024;10;1.0;970;47;949;47;21;46
TE368;06.01.2024;11;1.0;1077;45;1050;45;27;46
TE368;06.01.2024;12;1.0;1255;46;1226;46;29;45
TE368;06.01.2024;13;1.0;1320;45;1287;45;33;45
TE368;06.01.2024;14;1.0;1383;41;1335;41;48;41
TE368;06.01.2024;15;1.0;1356;45;1310;45;46;47
TE368;06.01.2024;16;1.0;1423;45;1325;45;98;47
TE368;06.01.2024;17;1.0;1290;46;1259;46;31;47
TE368;06.01.2024;18;1.0;1385;45;1342;45;43;47
TE368;06.01.2024;19;1.0;1209;46;1185;46;24;47
TE368;06.01.2024;20;1.0;1025;48;978;48;47;49
TE368;06.01.2024;21;1.0;858;48;831;48;27;50
TE368;06.01.2024;22;1.0;814;49;793;48;21;53
TE368;06.01.2024;23;1.0;676;50;650;50;26;52
TE368;07.01.2024;0;1.0;592;51;578;51;14;51
TE368;07.01.2024;1;1.0;500;50;493;50;7;51
TE368;07.01.2024;2;1.0;386;52;381;52;5;48
TE368;07.01.2024;3;1.0;318;49;309;49;9;52
TE368;07.01.2024;4;1.0;301;47;294;47;7;47
TE368;07.01.2024;5;1.0;337;46;329;46;8;45
TE368;07.01.2024;6;1.0;302;45;290;45;13;44
TE368;07.01.2024;7;1.0;283;53;272;53;11;51
TE368;07.01.2024;8;1.0;331;50;316;50;15;51
TE368;07.01.2024;9;1.0;597;49;567;49;30;50
TE368;07.01.2024;10;1.0;664;48;645;48;19;48
TE368;07.01.2024;11;1.0;860;46;841;46;19;45
TE368;07.01.2024;12;1.0;1008;46;987;46;21;47
TE368;07.01.2024;13;1.0;1190;46;1170;46;20;46
TE368;07.01.2024;14;1.0;1208;38;1162;39;46;37
TE368;07.01.2024;15;1.0;1174;42;1145;42;29;34
TE368;07.01.2024;16;1.0;1191;45;1154;45;37;43
TE368;07.01.2024;17;1.0;1292;44;1240;44;52;44
TE368;07.01.2024;18;1.0;1140;46;1103;46;37;48
TE368;07.01.2024;19;1.0;1001;46;972;46;29;48
TE368;07.01.2024;20;1.0;802;46;772;46;30;48
TE368;07.01.2024;21;1.0;669;44;618;44;51;47
TE368;07.01.2024;22;1.0;610;45;581;45;29;47
TE368;07.01.2024;23;1.0;418;46;392;46;26;45
TE368;08.01.2024;0;1.0;292;39;279;39;12;40
TE368;08.01.2024;1;1.0;202;48;189;48;13;48
TE368;08.01.2024;2;1.0;173;48;148;48;25;48
TE368;08.01.2024;3;1.0;221;47;197;47;24;49
TE368;08.01.2024;4;1.0;424;47;392;47;32;49
TE368;08.01.2024;5;1.0;1201;45;1136;45;65;47
TE368;08.01.2024;6;1.0;1597;40;1511;40;86;40
TE368;08.01.2024;7;1.0;1523;40;1453;40;70;40
TE368;08.01.2024;8;1.0;1737;40;1643;40;94;38
TE368;08.01.2024;9;1.0;1437;41;1340;41;97;40
TE368;08.01.2024;10;1.0;1188;41;1103;41;85;43
TE368;08.01.2024;11;1.0;1200;42;1122;42;78;43
TE368;08.01.2024;12;1.0;1062;41;991;41;71;42
TE368;08.01.2024;13;1.0;1161;43;1087;43;74;42
TE368;08.01.2024;14;1.0;1183;42;1096;42;87;43
TE368;08.01.2024;15;1.0;1216;43;1154;43;62;43
TE368;08.01.2024;16;1.0;1224;42;1170;42;54;42
TE368;08.01.2024;17;1.0;1189;42;1140;42;49;43
TE368;08.01.2024;18;1.0;1201;42;1133;42;68;42
TE368;08.01.2024;19;1.0;957;43;897;43;60;43
TE368;08.01.2024;20;1.0;735;43;701;43;34;43
TE368;08.01.2024;21;1.0;615;44;576;44;39;44
TE368;08.01.2024;22;1.0;498;45;470;45;28;46
TE368;08.01.2024;23;1.0;385;46;360;46;25;47
TE368;09.01.2024;0;1.0;248;46;227;46;21;48
TE368;09.01.2024;1;1.0;160;47;144;47;16;46
TE368;09.01.2024;2;1.0;147;46;135;46;12;40
TE368;09.01.2024;3;1.0;192;47;178;47;14;44
TE368;09.01.2024;16;1.0;1344;40;1265;40;79;40
TE368;09.01.2024;17;1.0;1412;41;1343;41;69;41
TE368;09.01.2024;18;1.0;1372;38;1300;38;71;38
TE368;09.01.2024;19;1.0;1114;43;1061;43;53;42
TE368;09.01.2024;20;1.0;889;44;834;44;55;45
TE368;09.01.2024;21;1.0;684;45;598;44;86;45
TE368;09.01.2024;22;1.0;563;46;510;46;53;47
TE368;09.01.2024;23;1.0;344;47;319;47;25;47
TE368;10.01.2024;0;1.0;287;47;264;47;23;47
TE368;10.01.2024;1;1.0;188;49;168;49;20;50
TE368;10.01.2024;2;1.0;150;48;137;48;13;47
TE368;10.01.2024;3;1.0;190;46;169;46;21;42
TE368;10.01.2024;4;1.0;410;47;370;47;40;46
TE368;10.01.2024;5;1.0;1259;45;1193;45;66;44
TE368;10.01.2024;6;1.0;1691;44;1593;44;98;43
TE368;10.01.2024;7;1.0;1839;44;1749;44;90;44
TE368;10.01.2024;8;1.0;1784;44;1715;44;69;44
TE368;10.01.2024;9;1.0;1766;43;1698;43;68;42
TE368;10.01.2024;10;1.0;1601;42;1491;42;110;42
TE368;10.01.2024;11;1.0;1456;42;1360;42;96;42
TE368;10.01.2024;12;1.0;1469;41;1351;41;118;41
TE368;10.01.2024;13;1.0;1340;41;1266;41;74;41
TE368;10.01.2024;14;1.0;1425;42;1360;42;65;39
TE368;10.01.2024;15;1.0;1474;41;1383;41;91;40
TE368;10.01.2024;16;1.0;1484;41;1386;41;98;40
TE368;10.01.2024;17;1.0;1475;38;1371;38;104;36
TE368;10.01.2024;18;1.0;1466;40;1383;40;83;34
TE368;10.01.2024;19;1.0;1232;42;1184;42;48;42
TE368;10.01.2024;20;1.0;917;44;861;44;56;44
TE368;10.01.2024;21;1.0;783;45;733;45;50;45
TE368;10.01.2024;22;1.0;650;45;597;45;53;46
TE368;10.01.2024;23;1.0;496;46;479;46;17;45
TE368;11.01.2024;0;1.0;304;47;289;47;15;48
TE368;11.01.2024;1;1.0;211;47;193;47;18;49
TE368;11.01.2024;2;1.0;178;48;167;48;11;46
TE368;11.01.2024;3;1.0;191;51;176;51;15;50
TE368;11.01.2024;4;1.0;422;50;403;50;19;51
TE368;11.01.2024;5;1.0;1210;49;1174;49;36;50
TE368;11.01.2024;6;1.0;1698;47;1649;47;49;44
TE368;11.01.2024;7;1.0;1769;45;1701;45;68;44
TE368;11.01.2024;8;1.0;1760;42;1702;42;56;42
TE368;11.01.2024;9;1.0;1701;45;1641;45;60;44
TE368;11.01.2024;10;1.0;1605;46;1532;46;73;45
TE368;11.01.2024;11;1.0;1519;45;1436;45;83;45
TE368;11.01.2024;12;1.0;1482;44;1427;44;55;43
TE368;11.01.2024;13;1.0;1445;43;1399;43;46;39
TE368;11.01.2024;14;1.0;1386;45;1323;45;63;44
TE368;11.01.2024;16;1.0;1404;44;1377;44;27;42
TE368;11.01.2024;17;1.0;1373;41;1316;41;57;36
TE368;11.01.2024;20;1.0;980;46;952;46;28;45
TE368;11.01.2024;21;1.0;811;46;772;46;39;45
TE368;11.01.2024;22;1.0;732;48;713;48;19;48
TE368;11.01.2024;23;1.0;581;48;562;48;19;49
TE368;12.01.2024;1;1.0;271;51;257;51;14;52
TE368;12.01.2024;2;1.0;193;52;177;52;16;52
TE368;12.01.2024;3;1.0;234;49;217;49;17;49
TE368;12.01.2024;4;1.0;444;50;426;50;18;50
TE368;12.01.2024;5;1.0;1181;49;1144;49;37;50
TE368;12.01.2024;6;1.0;1657;47;1614;47;43;45
TE368;12.01.2024;7;1.0;1726;45;1676;45;50;44
TE368;12.01.2024;8;1.0;1718;46;1672;46;46;45
TE368;12.01.2024;9;1.0;1677;46;1628;46;49;44
TE368;12.01.2024;10;1.0;1447;46;1379;46;68;46
TE368;12.01.2024;11;1.0;1417;45;1334;45;83;46
TE368;12.01.2024;12;1.0;1449;46;1400;45;49;47
TE368;12.01.2024;13;1.0;1448;45;1409;45;39;44
TE368;12.01.2024;14;1.0;1449;44;1398;44;51;43
TE368;12.01.2024;15;1.0;1483;43;1426;43;57;42
TE368;12.01.2024;16;1.0;1481;44;1416;44;65;43
TE368;12.01.2024;17;1.0;1503;43;1422;44;81;44
TE368;12.01.2024;18;1.0;1446;44;1396;44;50;45
TE368;12.01.2024;19;1.0;1376;43;1328;43;48;44
TE368;12.01.2024;20;1.0;1107;47;1057;47;50;46
TE368;12.01.2024;21;1.0;904;48;857;48;47;48
TE368;12.01.2024;22;1.0;817;48;765;48;52;49
TE368;12.01.2024;23;1.0;695;49;678;49;17;49
TE368;13.01.2024;0;1.0;619;48;596;48;23;48
TE368;13.01.2024;1;1.0;482;50;471;50;11;48
TE368;13.01.2024;2;1.0;416;50;402;50;14;50
TE368;13.01.2024;3;1.0;396;50;386;50;10;51
TE368;13.01.2024;4;1.0;360;52;351;52;9;51
TE368;13.01.2024;5;1.0;453;51;435;51;18;48
TE368;13.01.2024;6;1.0;437;50;419;50;18;50
TE368;13.01.2024;7;1.0;543;48;529;48;14;48
TE368;13.01.2024;8;1.0;675;47;655;47;20;47
TE368;13.01.2024;9;1.0;970;47;949;47;21;47
TE368;13.01.2024;10;1.0;1110;45;1091;45;19;46
TE368;13.01.2024;11;1.0;1253;46;1226;46;27;45
TE368;13.01.2024;12;1.0;1345;42;1303;42;42;42
TE368;13.01.2024;13;1.0;1491;44;1463;44;28;41
TE368;13.01.2024;14;1.0;1432;43;1398;44;34;43
TE368;13.01.2024;15;1.0;1340;38;1306;38;34;35
TE368;13.01.2024;16;1.0;1140;38;1118;38;22;36
TE368;13.01.2024;17;1.0;1344;45;1311;45;33;45
TE368;13.01.2024;18;1.0;1413;43;1376;43;37;41
TE368;13.01.2024;19;1.0;1401;45;1372;45;29;45
TE368;13.01.2024;20;1.0;1170;46;1142;46;28;46
TE368;13.01.2024;21;1.0;996;47;973;47;23;49
TE368;13.01.2024;22;1.0;979;47;962;47;17;48
TE368;13.01.2024;23;1.0;924;48;909;48;15;49
TE368;14.01.2024;0;1.0;885;47;866;47;19;47
TE368;14.01.2024;1;1.0;653;48;648;48;5;49
TE368;14.01.2024;2;1.0;463;51;458;51;5;52
TE368;14.01.2024;3;1.0;406;50;401;50;5;52
TE368;14.01.2024;4;1.0;390;48;386;48;4;50
TE368;14.01.2024;5;1.0;350;49;348;49;2;52
TE368;14.01.2024;6;1.0;321;51;305;51;16;52
TE368;14.01.2024;7;1.0;286;51;274;51;12;51
TE368;14.01.2024;8;1.0;429;49;416;49;13;46
TE368;14.01.2024;9;1.0;676;47;656;47;20;47
TE368;14.01.2024;10;1.0;962;48;949;48;13;46
TE368;14.01.2024;11;1.0;1008;46;986;46;22;48
TE368;14.01.2024;12;1.0;1144;46;1124;46;20;47
TE368;14.01.2024;13;1.0;1361;46;1338;46;23;46
TE368;14.01.2024;14;1.0;1454;46;1346;46;108;46
TE368;14.01.2024;15;1.0;1387;44;1321;44;66;45
TE368;14.01.2024;16;1.0;1299;44;1221;44;78;45
TE368;14.01.2024;17;1.0;1330;45;1297;45;33;44
TE368;14.01.2024;18;1.0;1266;45;1241;45;25;43
TE368;14.01.2024;19;1.0;1077;47;1055;47;22;46
TE368;14.01.2024;20;1.0;769;47;746;47;23;47
TE368;14.01.2024;21;1.0;665;48;641;48;24;48
TE368;14.01.2024;22;1.0;695;49;675;49;20;48
TE368;14.01.2024;23;1.0;490;51;481;51;9;50
TE368;15.01.2024;0;1.0;289;51;274;51;15;52
TE368;15.01.2024;1;1.0;226;52;218;52;8;51
TE368;15.01.2024;2;1.0;179;52;172;52;7;52
TE368;15.01.2024;3;1.0;219;49;204;49;15;49
TE368;15.01.2024;4;1.0;449;50;426;50;23;49
TE368;15.01.2024;5;1.0;1211;47;1166;47;45;47
TE368;15.01.2024;6;1.0;1736;46;1655;46;81;47
TE368;15.01.2024;7;1.0;1654;45;1566;45;88;43
TE368;15.01.2024;8;1.0;1606;39;1520;39;86;33
TE368;15.01.2024;9;1.0;1331;38;1255;38;76;37
TE368;15.01.2024;10;1.0;1301;46;1181;46;120;47
TE368;15.01.2024;11;1.0;1256;43;1158;42;98;43
TE368;15.01.2024;12;1.0;1274;44;1204;44;70;42
TE368;15.01.2024;13;1.0;1176;38;1124;38;52;38
TE368;15.01.2024;14;1.0;1229;36;1183;36;46;34
TE368;15.01.2024;15;1.0;1344;43;1295;43;49;43
TE368;15.01.2024;16;1.0;1368;39;1309;39;59;39
TE368;15.01.2024;17;1.0;1323;43;1251;43;72;45
TE368;15.01.2024;18;1.0;1313;43;1228;43;85;43
TE368;15.01.2024;19;1.0;1099;46;1025;47;74;47
TE368;15.01.2024;20;1.0;776;48;735;48;41;48
TE368;15.01.2024;21;1.0;683;47;632;47;51;51
TE368;15.01.2024;22;1.0;609;51;567;51;42;50
TE368;15.01.2024;23;1.0;400;49;375;49;25;47
TE368;16.01.2024;0;1.0;307;46;282;47;26;45
TE368;16.01.2024;1;1.0;191;48;171;48;20;50
TE368;16.01.2024;2;1.0;164;38;148;38;16;38
TE368;16.01.2024;3;1.0;208;40;194;40;14;41
TE368;16.01.2024;4;1.0;423;41;401;41;22;40
TE368;16.01.2024;5;1.0;1182;40;1156;40;26;40
TE368;16.01.2024;6;1.0;1671;44;1647;44;24;42
TE368;16.01.2024;7;1.0;1822;43;1762;43;60;42
TE368;16.01.2024;8;1.0;1772;43;1723;43;49;37
TE368;16.01.2024;9;1.0;1774;43;1734;43;40;39
TE368;16.01.2024;10;1.0;1613;45;1545;45;68;43
TE368;16.01.2024;11;1.0;1538;43;1459;43;79;42
TE368;16.01.2024;12;1.0;1444;44;1380;44;64;42
TE368;16.01.2024;13;1.0;1443;42;1378;43;65;42
TE368;16.01.2024;14;1.0;1406;44;1352;44;54;46
TE368;16.01.2024;15;1.0;1410;44;1370;44;40;46
TE368;16.01.2024;16;1.0;1465;43;1402;43;63;43
TE368;16.01.2024;17;1.0;1456;42;1411;42;45;43
TE368;16.01.2024;18;1.0;1445;43;1397;43;48;42
TE368;16.01.2024;19;1.0;1206;45;1154;45;52;46
TE368;16.01.2024;20;1.0;918;46;863;46;55;47
TE368;16.01.2024;21;1.0;772;48;717;48;55;49
TE368;16.01.2024;22;1.0;767;40;699;40;68;40
TE368;16.01.2024;23;1.0;491;40;448;40;42;39
TE368;17.01.2024;0;1.0;312;46;285;46;27;46
TE368;17.01.2024;1;1.0;209;45;187;45;22;46
TE368;17.01.2024;2;1.0;182;46;169;46;13;46
TE368;17.01.2024;3;1.0;212;46;190;46;22;46
TE368;17.01.2024;4;1.0;432;45;398;45;34;45
TE368;17.01.2024;5;1.0;1183;45;1109;44;74;46
TE368;17.01.2024;6;1.0;1767;43;1667;43;100;43
TE368;17.01.2024;7;1.0;1882;42;1812;42;70;42
TE368;17.01.2024;8;1.0;1848;43;1781;43;67;43
TE368;17.01.2024;9;1.0;1727;41;1628;41;99;37
TE368;17.01.2024;10;1.0;1622;43;1503;42;119;43
TE368;17.01.2024;11;1.0;1621;43;1475;43;146;44
TE368;17.01.2024;12;1.0;1468;40;1315;40;153;42
TE368;17.01.2024;13;1.0;1443;41;1310;41;133;43
TE368;17.01.2024;14;1.0;1478;43;1346;43;132;45
TE368;17.01.2024;15;1.0;1472;42;1357;42;115;43
TE368;17.01.2024;16;1.0;1414;41;1331;40;83;41
TE368;17.01.2024;17;1.0;1466;44;1394;44;72;43
TE368;17.01.2024;18;1.0;1356;44;1299;44;57;45
TE368;17.01.2024;19;1.0;1153;46;1106;46;47;47
TE368;17.01.2024;20;1.0;975;46;941;46;34;46
TE368;17.01.2024;21;1.0;729;47;697;47;32;48
TE368;17.01.2024;22;1.0;690;48;670;48;20;48
TE368;17.01.2024;23;1.0;503;49;490;49;13;48
TE368;18.01.2024;0;1.0;341;51;332;51;9;49
TE368;18.01.2024;1;1.0;242;50;232;50;10;48
TE368;18.01.2024;2;1.0;234;52;225;52;9;52
TE368;18.01.2024;3;1.0;208;52;194;52;14;53
TE368;18.01.2024;4;1.0;434;51;413;51;21;51
TE368;18.01.2024;5;1.0;1205;49;1153;49;52;50
TE368;18.01.2024;6;1.0;1755;47;1681;47;74;47
TE368;18.01.2024;7;1.0;1842;46;1795;46;47;47
TE368;18.01.2024;8;1.0;1845;44;1752;44;93;45
TE368;18.01.2024;9;1.0;1819;43;1715;43;104;42
TE368;18.01.2024;10;1.0;1505;41;1424;41;82;42
TE368;18.01.2024;11;1.0;1547;42;1467;42;80;43
TE368;18.01.2024;12;1.0;1435;43;1376;43;59;42
TE368;18.01.2024;13;1.0;1449;41;1360;41;89;39
