mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE368;18.01.2024;14;1.0;1425;42;1324;41;101;43
TE368;18.01.2024;15;1.0;1450;41;1376;41;74;42
TE368;18.01.2024;16;1.0;1534;36;1448;37;88;32
TE368;18.01.2024;17;1.0;1505;39;1449;39;56;38
TE368;18.01.2024;18;1.0;1406;40;1349;40;57;39
TE368;18.01.2024;19;1.0;1197;41;1138;41;59;42
TE368;18.01.2024;20;1.0;1032;42;989;42;43;43
TE368;18.01.2024;21;1.0;883;43;848;43;35;44
TE368;18.01.2024;22;1.0;832;44;801;44;31;44
TE368;18.01.2024;23;1.0;575;46;549;46;26;46
TE368;19.01.2024;0;1.0;412;46;387;46;25;46
TE368;19.01.2024;1;1.0;299;46;278;46;21;46
TE368;19.01.2024;2;1.0;251;48;233;48;18;49
TE368;19.01.2024;3;1.0;249;48;221;48;28;47
TE368;19.01.2024;4;1.0;398;47;356;47;42;46
TE368;19.01.2024;5;1.0;1134;45;1054;45;80;44
TE368;19.01.2024;6;1.0;1714;43;1609;43;105;43
TE368;19.01.2024;7;1.0;1781;42;1643;42;138;42
TE368;19.01.2024;8;1.0;1854;42;1705;42;149;41
TE368;19.01.2024;9;1.0;1430;42;1329;42;101;42
TE368;19.01.2024;10;1.0;1500;38;1359;38;141;35
TE368;19.01.2024;11;1.0;1360;42;1227;42;133;42
TE368;19.01.2024;12;1.0;1416;41;1277;41;139;41
TE368;19.01.2024;13;1.0;1472;41;1406;41;66;42
TE368;19.01.2024;14;1.0;1384;41;1262;41;122;43
TE368;19.01.2024;15;1.0;1411;41;1290;41;121;41
TE368;19.01.2024;16;1.0;1473;44;1407;44;66;44
TE368;19.01.2024;17;1.0;1371;43;1278;43;93;44
TE368;19.01.2024;18;1.0;1479;42;1392;42;87;43
TE368;19.01.2024;19;1.0;1362;41;1284;41;78;41
TE368;19.01.2024;20;1.0;1111;42;1059;42;52;43
TE368;19.01.2024;21;1.0;945;43;875;43;70;43
TE368;19.01.2024;22;1.0;958;46;905;46;53;46
TE368;19.01.2024;23;1.0;782;44;723;44;59;45
TE368;20.01.2024;0;1.0;682;45;639;45;43;46
TE368;20.01.2024;1;1.0;504;48;487;48;17;48
TE368;20.01.2024;2;1.0;404;48;388;48;16;47
TE368;20.01.2024;3;1.0;364;49;336;49;28;49
TE368;20.01.2024;4;1.0;359;50;343;50;16;50
TE368;20.01.2024;5;1.0;499;49;462;49;37;49
TE368;20.01.2024;6;1.0;495;48;452;48;43;49
TE368;20.01.2024;7;1.0;593;46;549;45;44;46
TE368;20.01.2024;8;1.0;764;46;721;46;43;47
TE368;20.01.2024;9;1.0;1108;46;1007;46;101;46
TE368;20.01.2024;10;1.0;1190;45;1097;45;93;45
TE368;20.01.2024;11;1.0;1235;45;1158;45;77;45
TE368;20.01.2024;12;1.0;1360;44;1310;44;50;43
TE368;20.01.2024;13;1.0;1236;40;1196;40;40;39
TE368;20.01.2024;14;1.0;1250;40;1154;40;96;41
TE368;20.01.2024;15;1.0;1419;43;1370;43;49;43
TE368;20.01.2024;16;1.0;1417;41;1299;41;118;42
TE368;20.01.2024;17;1.0;1428;41;1320;41;108;42
TE368;20.01.2024;18;1.0;1451;42;1369;42;82;42
TE368;20.01.2024;19;1.0;1382;42;1285;42;97;43
TE368;20.01.2024;20;1.0;1241;41;1187;41;54;42
TE368;20.01.2024;21;1.0;1021;43;973;43;48;44
TE368;20.01.2024;22;1.0;1027;43;983;43;44;45
TE368;20.01.2024;23;1.0;998;42;951;42;47;43
TE368;21.01.2024;0;1.0;762;43;736;43;26;44
TE368;21.01.2024;1;1.0;635;44;612;44;23;44
TE368;21.01.2024;2;1.0;491;46;477;46;14;45
TE368;21.01.2024;3;1.0;427;49;412;49;15;49
TE368;21.01.2024;4;1.0;413;48;397;48;16;47
TE368;21.01.2024;5;1.0;384;51;374;51;10;51
TE368;21.01.2024;6;1.0;351;53;331;53;20;52
TE368;21.01.2024;7;1.0;322;49;304;49;18;48
TE368;21.01.2024;8;1.0;441;47;403;47;38;48
TE368;21.01.2024;9;1.0;767;45;723;45;44;46
TE368;21.01.2024;10;1.0;1001;44;936;44;65;45
TE368;21.01.2024;11;1.0;1092;45;1006;45;86;46
TE368;21.01.2024;12;1.0;1105;44;1001;44;104;45
TE368;21.01.2024;13;1.0;1273;43;1160;43;113;45
TE368;21.01.2024;14;1.0;1374;44;1226;43;148;45
TE368;21.01.2024;15;1.0;1272;43;1186;43;86;44
TE368;21.01.2024;16;1.0;1393;43;1272;43;121;45
TE368;21.01.2024;17;1.0;1460;42;1381;42;79;43
TE368;21.01.2024;18;1.0;1330;43;1236;43;94;45
TE368;21.01.2024;19;1.0;1100;45;1003;45;97;46
TE368;21.01.2024;20;1.0;913;46;856;46;57;46
TE368;21.01.2024;21;1.0;736;47;676;47;60;48
TE368;21.01.2024;22;1.0;570;47;526;47;44;48
TE368;21.01.2024;23;1.0;408;47;389;47;19;48
TE368;22.01.2024;0;1.0;282;48;263;48;19;46
TE368;22.01.2024;1;1.0;189;49;173;49;16;48
TE368;22.01.2024;2;1.0;175;49;152;49;23;49
TE368;22.01.2024;3;1.0;222;49;191;49;31;51
TE368;22.01.2024;4;1.0;386;49;352;49;34;50
TE368;22.01.2024;5;1.0;1217;48;1137;48;80;48
TE368;22.01.2024;6;1.0;1771;45;1631;45;140;45
TE368;22.01.2024;7;1.0;1893;43;1750;43;143;43
TE368;22.01.2024;8;1.0;1793;44;1685;44;108;44
TE368;22.01.2024;9;1.0;1776;44;1666;44;110;44
TE368;22.01.2024;10;1.0;1703;43;1644;43;59;43
TE368;22.01.2024;11;1.0;1482;42;1401;42;81;42
TE368;22.01.2024;12;1.0;1470;42;1313;42;157;43
TE368;22.01.2024;13;1.0;1499;43;1333;43;166;44
TE368;22.01.2024;14;1.0;1718;44;1593;44;125;45
TE368;22.01.2024;15;1.0;1584;40;1457;40;127;39
TE368;22.01.2024;16;1.0;1434;42;1304;42;130;42
TE368;22.01.2024;17;1.0;1400;43;1340;43;60;44
TE368;22.01.2024;18;1.0;1299;43;1244;43;55;44
TE368;22.01.2024;19;1.0;1092;44;1040;43;52;43
TE368;22.01.2024;20;1.0;862;45;834;45;28;46
TE368;22.01.2024;21;1.0;684;46;631;46;53;47
TE368;22.01.2024;22;1.0;543;48;515;48;28;48
TE368;22.01.2024;23;1.0;456;46;423;46;33;47
TE368;23.01.2024;0;1.0;276;47;252;47;24;45
TE368;23.01.2024;1;1.0;174;48;162;48;12;45
TE368;23.01.2024;2;1.0;172;47;157;48;15;45
TE368;23.01.2024;3;1.0;215;48;195;48;20;45
TE368;23.01.2024;4;1.0;411;49;369;49;42;48
TE368;23.01.2024;5;1.0;1199;46;1111;46;88;46
TE368;23.01.2024;6;1.0;1737;45;1642;45;95;45
TE368;23.01.2024;7;1.0;1872;43;1762;43;110;43
TE368;23.01.2024;8;1.0;1819;44;1698;44;121;44
TE368;23.01.2024;9;1.0;1780;44;1654;44;126;45
TE368;23.01.2024;10;1.0;1608;43;1443;43;165;43
TE368;23.01.2024;11;1.0;1509;42;1327;42;182;43
TE368;23.01.2024;12;1.0;1510;43;1385;43;125;43
TE368;23.01.2024;13;1.0;1412;43;1279;43;133;43
TE368;23.01.2024;14;1.0;1357;43;1291;43;66;44
TE368;23.01.2024;15;1.0;1544;42;1461;42;83;41
TE368;23.01.2024;16;1.0;1436;40;1274;40;162;41
TE368;23.01.2024;17;1.0;1411;41;1284;41;127;42
TE368;23.01.2024;18;1.0;1405;42;1309;42;96;41
TE368;23.01.2024;19;1.0;1201;43;1137;43;64;42
TE368;23.01.2024;20;1.0;941;44;898;44;43;43
TE368;23.01.2024;21;1.0;771;45;724;45;47;45
TE368;23.01.2024;22;1.0;622;47;569;47;53;48
TE368;23.01.2024;23;1.0;438;44;405;44;32;44
TE368;24.01.2024;0;1.0;266;50;255;50;11;47
TE368;24.01.2024;1;1.0;191;49;185;49;6;44
TE368;24.01.2024;2;1.0;196;49;181;49;15;48
TE368;24.01.2024;3;1.0;215;51;193;51;22;50
TE368;24.01.2024;4;1.0;429;49;392;50;37;48
TE368;24.01.2024;5;1.0;1346;46;1260;46;86;47
TE368;24.01.2024;6;1.0;1817;46;1700;46;117;46
TE368;24.01.2024;7;1.0;1913;42;1777;42;136;42
TE368;24.01.2024;8;1.0;1856;39;1746;40;110;37
TE368;24.01.2024;9;1.0;1809;40;1701;40;108;40
TE368;24.01.2024;10;1.0;1674;42;1599;42;75;41
TE368;24.01.2024;11;1.0;1559;42;1398;42;161;42
TE368;24.01.2024;12;1.0;1522;42;1375;42;147;41
TE368;24.01.2024;13;1.0;1573;42;1430;42;143;42
TE368;24.01.2024;14;1.0;1473;43;1409;43;64;42
TE368;24.01.2024;15;1.0;1522;42;1462;42;60;42
TE368;24.01.2024;16;1.0;1437;40;1365;40;72;37
TE368;24.01.2024;17;1.0;1452;42;1389;42;63;41
TE368;24.01.2024;18;1.0;1461;39;1374;39;87;38
TE368;24.01.2024;19;1.0;1304;44;1217;44;87;45
TE368;24.01.2024;20;1.0;962;46;887;46;75;47
TE368;24.01.2024;21;1.0;806;45;767;45;39;46
TE368;24.01.2024;22;1.0;686;45;659;45;27;45
TE368;24.01.2024;23;1.0;538;48;520;48;18;49
TE368;25.01.2024;0;1.0;354;50;335;50;19;48
TE368;25.01.2024;1;1.0;248;48;234;48;14;45
TE368;25.01.2024;2;1.0;206;48;190;48;16;46
TE368;25.01.2024;3;1.0;226;51;203;50;23;50
TE368;25.01.2024;4;1.0;487;50;448;51;39;50
TE368;25.01.2024;5;1.0;1355;47;1265;47;90;46
TE368;25.01.2024;6;1.0;1848;46;1750;46;98;46
TE368;25.01.2024;7;1.0;1914;44;1783;43;131;44
TE368;25.01.2024;8;1.0;1840;44;1698;44;142;45
TE368;25.01.2024;9;1.0;1878;43;1752;43;126;43
TE368;25.01.2024;10;1.0;1657;41;1572;42;85;40
TE368;25.01.2024;11;1.0;1530;42;1443;42;87;42
TE368;25.01.2024;12;1.0;1526;43;1456;43;70;41
TE368;25.01.2024;13;1.0;1556;42;1495;42;61;41
TE368;25.01.2024;14;1.0;1494;40;1414;40;80;40
TE368;25.01.2024;15;1.0;1500;40;1408;40;92;37
TE368;25.01.2024;16;1.0;1454;41;1384;41;70;41
TE368;25.01.2024;17;1.0;1426;42;1334;42;92;42
TE368;25.01.2024;18;1.0;1465;43;1380;43;85;43
TE368;25.01.2024;19;1.0;1345;44;1254;44;91;46
TE368;25.01.2024;20;1.0;1000;47;922;47;78;48
TE368;25.01.2024;21;1.0;839;47;801;47;38;48
TE368;25.01.2024;22;1.0;875;43;852;44;23;43
TE368;25.01.2024;23;1.0;618;46;560;46;58;47
TE368;26.01.2024;0;1.0;407;48;384;48;23;45
TE368;26.01.2024;1;1.0;294;48;278;48;16;46
TE368;26.01.2024;2;1.0;239;48;220;49;19;46
TE368;26.01.2024;3;1.0;239;49;214;50;25;49
TE368;26.01.2024;4;1.0;434;49;406;49;28;48
TE368;26.01.2024;5;1.0;1190;48;1155;48;35;47
TE368;26.01.2024;6;1.0;1722;48;1648;48;74;48
TE368;26.01.2024;7;1.0;1870;44;1752;44;118;44
TE368;26.01.2024;8;1.0;1783;43;1679;43;104;43
TE368;26.01.2024;9;1.0;1661;47;1603;47;58;47
TE368;26.01.2024;10;1.0;1505;46;1425;46;80;47
TE368;26.01.2024;11;1.0;1515;46;1454;46;61;46
TE368;26.01.2024;12;1.0;894;25;853;25;39;25
TE368;26.01.2024;13;1.0;782;31;752;31;30;29
TE368;26.01.2024;14;1.0;1354;40;1301;40;53;34
TE368;26.01.2024;15;1.0;1406;43;1342;43;64;41
TE368;26.01.2024;16;1.0;1438;42;1386;42;52;42
TE368;26.01.2024;17;1.0;1470;39;1421;39;49;41
TE368;26.01.2024;18;1.0;1541;43;1465;43;76;43
TE368;26.01.2024;19;1.0;1457;43;1395;43;62;43
TE368;26.01.2024;20;1.0;1113;44;1074;44;39;45
TE368;26.01.2024;21;1.0;981;43;907;42;74;44
TE368;26.01.2024;22;1.0;860;46;827;46;33;48
TE368;26.01.2024;23;1.0;895;39;867;39;26;40
TE368;27.01.2024;0;1.0;757;46;726;46;31;46
TE368;27.01.2024;1;1.0;542;47;528;47;14;48
TE368;27.01.2024;2;1.0;490;49;470;49;20;49
TE368;27.01.2024;3;1.0;407;50;399;50;8;49
TE368;27.01.2024;4;1.0;384;49;368;49;16;49
TE368;27.01.2024;5;1.0;480;48;450;48;30;48
TE368;27.01.2024;6;1.0;501;49;466;49;35;48
TE368;27.01.2024;7;1.0;633;48;601;48;32;46
TE368;27.01.2024;8;1.0;826;47;804;47;22;47
TE368;27.01.2024;9;1.0;1152;46;1096;47;56;46
TE368;27.01.2024;10;1.0;1216;46;1190;46;26;45
TE368;27.01.2024;11;1.0;1366;45;1325;45;41;45
TE368;27.01.2024;12;1.0;1485;45;1450;45;35;45
TE368;27.01.2024;13;1.0;950;29;910;29;40;31
TE368;27.01.2024;14;1.0;1348;41;1244;41;104;42
TE368;27.01.2024;15;1.0;1311;40;1249;40;62;36
TE368;27.01.2024;16;1.0;1485;42;1397;42;88;43
TE368;27.01.2024;17;1.0;1605;40;1519;40;86;39
TE368;27.01.2024;18;1.0;1583;40;1516;40;67;41
TE368;27.01.2024;19;1.0;1382;42;1314;42;68;41
TE368;27.01.2024;20;1.0;1240;42;1169;42;71;42
TE368;27.01.2024;21;1.0;1061;43;1001;43;60;42
TE368;27.01.2024;22;1.0;994;45;963;45;31;45
TE368;27.01.2024;23;1.0;935;45;912;45;23;45
TE368;28.01.2024;0;1.0;797;47;775;46;22;47
TE368;28.01.2024;1;1.0;705;48;696;48;9;50
TE368;28.01.2024;2;1.0;563;47;553;47;10;49
TE368;28.01.2024;3;1.0;416;48;407;48;9;47
TE368;28.01.2024;4;1.0;374;48;369;48;5;49
TE368;28.01.2024;5;1.0;398;50;386;50;12;48
TE368;28.01.2024;6;1.0;343;48;320;47;23;47
TE368;28.01.2024;7;1.0;361;47;346;47;15;47
TE368;28.01.2024;8;1.0;478;44;460;44;18;45
TE368;28.01.2024;9;1.0;752;44;722;44;30;45
TE368;28.01.2024;10;1.0;1135;44;1101;44;34;44
TE368;28.01.2024;11;1.0;1144;43;1110;43;34;43
TE368;28.01.2024;12;1.0;1310;42;1268;42;42;43
TE368;28.01.2024;13;1.0;1503;42;1414;42;89;43
TE368;28.01.2024;14;1.0;1474;42;1424;42;50;41
TE368;28.01.2024;16;1.0;1506;41;1461;41;45;41
TE368;28.01.2024;17;1.0;1477;40;1409;41;68;40
TE368;28.01.2024;18;1.0;1444;40;1393;40;51;40
TE368;28.01.2024;19;1.0;1109;43;1059;43;50;43
TE368;28.01.2024;20;1.0;929;44;884;44;45;43
TE368;28.01.2024;21;1.0;696;45;658;45;38;45
TE368;28.01.2024;22;1.0;532;46;475;46;57;48
TE368;28.01.2024;23;1.0;430;46;411;46;19;46
TE368;29.01.2024;0;1.0;270;47;258;47;12;47
TE368;29.01.2024;1;1.0;203;49;191;49;12;47
TE368;29.01.2024;2;1.0;209;50;187;51;22;49
TE368;29.01.2024;3;1.0;205;48;187;49;18;46
TE368;29.01.2024;4;1.0;463;48;427;48;36;46
TE368;29.01.2024;5;1.0;1201;44;1084;44;117;45
TE368;29.01.2024;6;1.0;1768;43;1627;43;141;42
TE368;29.01.2024;7;1.0;1897;43;1767;43;130;42
TE368;29.01.2024;8;1.0;1860;42;1725;42;135;41
TE368;29.01.2024;9;1.0;1799;42;1689;42;110;43
TE368;29.01.2024;10;1.0;1489;42;1371;42;118;42
TE368;29.01.2024;11;1.0;1489;43;1375;43;114;43
TE368;29.01.2024;12;1.0;1410;41;1305;41;105;41
TE368;29.01.2024;13;1.0;1461;42;1283;42;178;42
TE368;29.01.2024;14;1.0;1394;43;1281;43;113;42
TE368;29.01.2024;15;1.0;1452;43;1334;43;118;43
TE368;29.01.2024;16;1.0;1447;41;1367;41;80;40
TE368;29.01.2024;17;1.0;1467;39;1387;39;80;38
TE368;29.01.2024;18;1.0;1321;39;1251;40;70;39
TE368;29.01.2024;19;1.0;1067;42;1023;42;44;43
TE368;29.01.2024;20;1.0;883;45;843;45;40;45
TE368;29.01.2024;21;1.0;681;45;646;45;35;45
TE368;29.01.2024;22;1.0;517;46;486;46;31;47
TE368;29.01.2024;23;1.0;413;47;391;47;22;47
TE368;30.01.2024;0;1.0;261;48;245;48;16;46
TE368;30.01.2024;1;1.0;171;48;160;48;11;48
TE368;30.01.2024;2;1.0;175;50;151;49;24;50
TE368;30.01.2024;3;1.0;190;47;172;48;18;43
TE368;30.01.2024;4;1.0;414;48;377;48;37;48
TE368;30.01.2024;5;1.0;1194;47;1100;47;94;47
TE368;30.01.2024;6;1.0;1733;43;1583;43;150;44
TE368;30.01.2024;7;1.0;1914;43;1769;43;145;42
TE368;30.01.2024;8;1.0;1937;44;1829;44;108;43
TE368;30.01.2024;9;1.0;1814;42;1660;42;154;42
TE368;30.01.2024;10;1.0;1527;41;1406;41;121;41
TE368;30.01.2024;11;1.0;1473;43;1353;43;120;42
TE368;30.01.2024;12;1.0;1436;42;1260;42;176;41
TE368;30.01.2024;13;1.0;1488;43;1381;43;107;44
TE368;30.01.2024;14;1.0;1427;42;1311;42;116;43
TE368;30.01.2024;15;1.0;1449;42;1330;42;119;42
TE368;30.01.2024;16;1.0;1470;41;1351;41;119;38
TE368;30.01.2024;17;1.0;1410;42;1340;42;70;41
TE368;30.01.2024;18;1.0;1322;42;1222;42;100;41
TE368;30.01.2024;19;1.0;1191;45;1107;45;84;45
TE368;30.01.2024;20;1.0;883;45;820;45;63;46
TE368;30.01.2024;21;1.0;710;47;670;47;40;48
TE368;30.01.2024;22;1.0;570;47;540;47;30;46
TE368;30.01.2024;23;1.0;434;48;415;48;19;48
TE368;31.01.2024;0;1.0;291;47;283;47;8;48
TE368;31.01.2024;1;1.0;222;51;211;51;11;50
TE368;31.01.2024;2;1.0;201;50;185;50;16;49
TE368;31.01.2024;3;1.0;225;50;194;50;31;50
TE368;31.01.2024;4;1.0;431;50;395;50;36;50
TE368;31.01.2024;5;1.0;1185;48;1073;48;112;49
TE368;31.01.2024;6;1.0;1748;46;1671;46;77;45
TE368;31.01.2024;7;1.0;1900;45;1827;45;73;45
TE368;31.01.2024;8;1.0;1880;44;1799;44;81;45
TE368;31.01.2024;9;1.0;1898;44;1811;44;87;43
TE368;31.01.2024;10;1.0;1634;43;1537;43;97;43
TE368;31.01.2024;11;1.0;1575;42;1496;42;79;40
TE368;31.01.2024;12;1.0;1525;44;1439;43;86;44
TE368;31.01.2024;13;1.0;1507;41;1419;41;88;40
TE368;31.01.2024;14;1.0;1502;39;1422;40;79;40
TE368;31.01.2024;15;1.0;1399;42;1348;42;51;42
TE368;31.01.2024;16;1.0;1472;43;1426;43;46;42
TE368;31.01.2024;17;1.0;1458;44;1416;44;42;43
TE368;31.01.2024;18;1.0;1430;45;1386;45;44;43
TE368;31.01.2024;19;1.0;1266;45;1231;45;35;45
TE368;31.01.2024;20;1.0;887;47;860;47;27;48
TE368;31.01.2024;21;1.0;783;48;763;48;20;48
TE368;31.01.2024;22;1.0;663;47;646;47;17;46
TE368;31.01.2024;23;1.0;502;49;485;49;17;49
TE369;01.01.2024;12;1.0;562;41;520;41;42;39
TE369;01.01.2024;13;1.0;552;41;530;41;22;41
TE369;01.01.2024;14;1.0;668;41;637;41;31;42
TE369;01.01.2024;15;1.0;667;41;643;41;24;41
TE369;01.01.2024;16;1.0;675;41;655;41;20;41
TE369;01.01.2024;17;1.0;626;41;601;41;25;41
TE369;01.01.2024;18;1.0;581;34;566;34;14;34
TE369;03.01.2024;11;1.0;862;40;729;39;133;41
TE369;03.01.2024;12;1.0;831;39;718;39;113;41
TE369;03.01.2024;13;1.0;848;40;797;40;51;41
TE369;03.01.2024;14;1.0;846;40;793;40;53;40
TE369;03.01.2024;15;1.0;873;39;840;39;33;40
TE369;03.01.2024;16;1.0;887;40;856;40;31;40
TE369;03.01.2024;17;1.0;885;40;860;40;25;41
TE369;03.01.2024;18;1.0;791;41;753;41;38;41
TE369;11.01.2024;19;1.0;773;29;695;28;78;36
TE369;11.01.2024;20;1.0;539;36;482;36;57;37
TE369;11.01.2024;21;1.0;468;33;417;33;51;36
TE369;11.01.2024;22;1.0;443;21;393;18;50;41
TE369;11.01.2024;23;1.0;324;34;305;34;19;41
TE369;12.01.2024;0;1.0;219;31;196;30;23;32
TE369;12.01.2024;1;1.0;161;34;146;34;15;32
TE369;12.01.2024;2;1.0;118;23;108;23;10;25
TE369;12.01.2024;3;1.0;137;29;129;28;8;50
TE369;12.01.2024;4;1.0;269;30;260;29;9;51
TE369;12.01.2024;5;1.0;609;28;574;27;35;44
TE369;12.01.2024;6;1.0;1034;31;911;31;123;34
TE369;12.01.2024;7;1.0;1089;33;1013;33;76;37
TE369;12.01.2024;8;1.0;1094;34;1004;34;90;38
TE369;12.01.2024;9;1.0;1070;34;1004;34;66;36
TE369;12.01.2024;10;1.0;914;29;872;28;42;40
TE369;12.01.2024;11;1.0;914;37;849;36;65;38
TE369;12.01.2024;12;1.0;914;35;859;35;55;38
TE369;12.01.2024;13;1.0;901;34;866;34;35;31
TE369;12.01.2024;14;1.0;929;36;901;36;28;38
TE369;12.01.2024;15;1.0;924;31;908;31;16;39
TE369;12.01.2024;16;1.0;918;28;879;28;39;34
TE369;12.01.2024;17;1.0;929;34;843;34;86;37
TE369;12.01.2024;18;1.0;910;29;823;29;87;31
TE369;12.01.2024;19;1.0;913;25;751;24;162;31
TE369;12.01.2024;20;1.0;689;40;604;39;85;46
TE369;12.01.2024;21;1.0;520;33;424;33;96;34
TE369;12.01.2024;22;1.0;516;34;449;33;67;37
TE369;12.01.2024;23;1.0;411;27;316;26;95;31
TE369;13.01.2024;0;1.0;373;35;310;35;63;41
TE369;13.01.2024;1;1.0;297;32;236;34;61;24
TE369;13.01.2024;2;1.0;252;44;233;44;19;43
TE369;13.01.2024;3;1.0;229;36;219;36;10;28
TE369;13.01.2024;4;1.0;232;29;222;30;11;7
TE369;13.01.2024;5;1.0;247;25;217;28;30;11
TE369;13.01.2024;6;1.0;228;25;223;25;5;44
TE369;13.01.2024;7;1.0;293;28;281;27;12;43
TE369;13.01.2024;8;1.0;453;36;434;36;19;37
TE369;13.01.2024;9;1.0;579;36;558;36;21;32
TE369;13.01.2024;10;1.0;658;33;629;33;29;36
TE369;13.01.2024;11;1.0;737;36;715;36;22;34
TE369;13.01.2024;12;1.0;786;31;760;31;26;34
TE369;13.01.2024;13;1.0;850;29;827;29;23;29
TE369;13.01.2024;14;1.0;846;30;820;29;26;30
TE369;13.01.2024;15;1.0;690;28;677;27;12;33
TE369;13.01.2024;16;1.0;586;25;583;25;3;30
TE369;13.01.2024;17;1.0;804;31;783;31;21;36
TE369;13.01.2024;18;1.0;828;31;805;31;23;29
TE369;13.01.2024;19;1.0;821;28;801;28;20;38
TE369;13.01.2024;20;1.0;718;34;701;34;17;35
TE369;13.01.2024;21;1.0;570;23;560;23;10;39
TE369;13.01.2024;22;1.0;619;29;605;29;14;40
TE369;13.01.2024;23;1.0;524;37;504;37;20;32
TE369;14.01.2024;0;1.0;471;31;457;30;14;36
TE369;14.01.2024;1;1.0;375;34;371;34;4;24
TE369;14.01.2024;2;1.0;262;26;258;26;4;52
TE369;14.01.2024;3;1.0;199;28;197;28;2;37
TE369;14.01.2024;4;1.0;172;33;171;33;1;3
TE369;14.01.2024;5;1.0;204;23;204;23;0;-1
TE369;14.01.2024;6;1.0;185;23;179;22;6;44
TE369;14.01.2024;7;1.0;177;29;162;28;15;37
TE369;14.01.2024;8;1.0;263;34;253;33;9;39
TE369;14.01.2024;9;1.0;361;25;353;25;8;44
TE369;14.01.2024;10;1.0;516;23;506;23;10;45
TE369;14.01.2024;11;1.0;541;25;532;25;9;36
TE369;14.01.2024;12;1.0;620;26;613;25;7;44
TE369;14.01.2024;13;1.0;819;23;808;23;11;44
TE369;14.01.2024;14;1.0;931;27;908;27;23;42
TE369;14.01.2024;15;1.0;873;28;853;28;20;43
TE369;14.01.2024;16;1.0;800;28;760;28;40;29
TE369;14.01.2024;17;1.0;840;36;812;36;28;34
TE369;14.01.2024;18;1.0;744;34;717;34;27;37
TE369;14.01.2024;19;1.0;636;26;625;26;11;31
TE369;14.01.2024;20;1.0;440;23;434;22;6;44
TE369;14.01.2024;21;1.0;374;24;353;24;21;28
TE369;14.01.2024;22;1.0;431;35;408;35;23;35
TE369;14.01.2024;23;1.0;301;29;293;29;8;28
TE369;15.01.2024;0;1.0;181;21;174;21;7;34
TE369;15.01.2024;1;1.0;154;19;149;18;5;47
TE369;15.01.2024;2;1.0;109;28;107;28;2;52
TE369;15.01.2024;3;1.0;134;31;128;29;6;52
TE369;15.01.2024;4;1.0;217;26;209;25;8;44
TE369;15.01.2024;5;1.0;694;25;656;24;38;41
TE369;15.01.2024;6;1.0;1012;33;884;33;128;37
TE369;15.01.2024;7;1.0;948;30;888;30;60;37
TE369;15.01.2024;8;1.0;934;28;874;28;60;37
TE369;15.01.2024;9;1.0;659;22;589;21;70;31
TE369;15.01.2024;10;1.0;773;24;725;23;48;43
TE369;15.01.2024;11;1.0;728;25;700;24;28;43
TE369;15.01.2024;12;1.0;725;25;697;24;28;44
TE369;15.01.2024;13;1.0;679;34;644;34;35;32
TE369;15.01.2024;14;1.0;693;36;669;36;24;41
TE369;15.01.2024;15;1.0;797;29;760;29;37;38
TE369;15.01.2024;16;1.0;839;36;803;36;36;37
TE369;15.01.2024;17;1.0;837;35;789;34;48;38
TE369;15.01.2024;18;1.0;813;29;785;29;28;31
TE369;15.01.2024;19;1.0;724;34;683;34;41;36
TE369;15.01.2024;20;1.0;478;33;454;33;24;40
TE369;15.01.2024;21;1.0;449;26;435;25;14;31
TE369;15.01.2024;22;1.0;368;28;339;28;29;36
