mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE369;15.01.2024;23;1.0;241;30;209;30;32;30
TE369;16.01.2024;0;1.0;170;39;134;39;36;43
TE369;16.01.2024;1;1.0;113;35;103;35;10;38
TE369;16.01.2024;2;1.0;76;17;70;16;6;33
TE369;16.01.2024;3;1.0;129;17;125;17;4;42
TE369;16.01.2024;4;1.0;220;25;212;24;8;42
TE369;16.01.2024;5;1.0;643;29;628;29;15;31
TE369;16.01.2024;6;1.0;1072;36;1044;36;28;34
TE369;16.01.2024;7;1.0;1162;36;1085;35;77;41
TE369;16.01.2024;8;1.0;1154;35;994;32;160;58
TE369;16.01.2024;9;1.0;1087;28;1031;27;56;35
TE369;16.01.2024;10;1.0;1007;34;927;34;80;33
TE369;16.01.2024;11;1.0;912;28;872;28;40;41
TE369;16.01.2024;12;1.0;959;32;897;32;62;34
TE369;16.01.2024;13;1.0;897;34;847;34;50;39
TE369;16.01.2024;14;1.0;827;34;788;34;39;34
TE369;16.01.2024;15;1.0;912;34;863;34;49;35
TE369;16.01.2024;16;1.0;936;27;915;27;21;39
TE369;16.01.2024;17;1.0;907;23;883;22;24;43
TE369;16.01.2024;18;1.0;935;28;900;27;35;40
TE369;16.01.2024;19;1.0;760;27;713;26;47;40
TE369;16.01.2024;20;1.0;609;37;548;37;61;37
TE369;16.01.2024;21;1.0;499;29;443;28;56;32
TE369;16.01.2024;22;1.0;491;36;403;35;88;37
TE369;16.01.2024;23;1.0;308;33;282;33;26;34
TE369;17.01.2024;0;1.0;180;22;174;22;6;45
TE369;17.01.2024;1;1.0;129;28;110;26;19;34
TE369;17.01.2024;2;1.0;108;39;84;40;24;35
TE369;17.01.2024;3;1.0;123;42;106;42;18;42
TE369;17.01.2024;4;1.0;271;44;231;45;40;38
TE369;17.01.2024;5;1.0;632;39;584;39;48;40
TE369;17.01.2024;6;1.0;1092;38;1010;38;82;39
TE369;17.01.2024;7;1.0;1128;35;1016;35;112;34
TE369;17.01.2024;8;1.0;1104;27;940;26;164;29
TE369;17.01.2024;9;1.0;979;29;880;29;99;35
TE369;17.01.2024;10;1.0;918;35;790;33;128;50
TE369;17.01.2024;11;1.0;1034;30;949;29;85;40
TE369;17.01.2024;12;1.0;896;29;825;28;71;34
TE369;17.01.2024;13;1.0;931;25;891;25;40;38
TE369;17.01.2024;14;1.0;942;24;919;24;23;40
TE369;17.01.2024;15;1.0;918;26;879;26;39;28
TE369;17.01.2024;16;1.0;912;29;852;29;60;35
TE369;17.01.2024;17;1.0;923;27;886;26;37;40
TE369;17.01.2024;18;1.0;832;30;788;30;44;35
TE369;17.01.2024;19;1.0;719;31;697;31;22;34
TE369;17.01.2024;20;1.0;603;36;564;36;39;36
TE369;17.01.2024;21;1.0;454;36;427;36;27;33
TE369;17.01.2024;22;1.0;391;30;376;30;15;38
TE369;17.01.2024;23;1.0;290;25;276;25;14;32
TE369;18.01.2024;0;1.0;205;22;200;22;5;37
TE369;18.01.2024;1;1.0;128;24;119;22;9;42
TE369;18.01.2024;2;1.0;137;39;117;40;20;39
TE369;18.01.2024;3;1.0;140;37;130;36;10;38
TE369;18.01.2024;4;1.0;247;43;238;43;9;41
TE369;18.01.2024;5;1.0;636;39;591;38;45;42
TE369;18.01.2024;6;1.0;1077;32;1005;31;72;37
TE369;18.01.2024;7;1.0;1138;35;1035;34;103;38
TE369;18.01.2024;8;1.0;1173;33;1085;32;88;36
TE369;18.01.2024;9;1.0;1084;31;990;30;94;37
TE369;18.01.2024;10;1.0;930;36;839;35;91;37
TE369;18.01.2024;11;1.0;992;32;903;32;89;36
TE369;18.01.2024;12;1.0;892;28;851;28;41;35
TE369;18.01.2024;13;1.0;924;31;866;32;58;30
TE369;18.01.2024;14;1.0;892;30;824;29;68;38
TE369;18.01.2024;15;1.0;936;22;889;22;47;36
TE369;18.01.2024;16;1.0;979;27;914;27;64;35
TE369;18.01.2024;17;1.0;932;26;880;25;52;40
TE369;18.01.2024;18;1.0;925;34;869;35;56;37
TE369;18.01.2024;19;1.0;703;34;656;34;47;40
TE369;18.01.2024;20;1.0;635;27;593;26;42;34
TE369;18.01.2024;21;1.0;534;28;480;27;54;32
TE369;18.01.2024;22;1.0;548;33;501;33;47;36
TE369;18.01.2024;23;1.0;373;35;337;35;36;36
TE369;19.01.2024;0;1.0;243;38;224;37;19;43
TE369;19.01.2024;1;1.0;183;39;167;39;16;39
TE369;19.01.2024;2;1.0;151;41;110;42;41;39
TE369;19.01.2024;3;1.0;161;41;142;41;19;42
TE369;19.01.2024;4;1.0;222;34;189;32;33;47
TE369;19.01.2024;5;1.0;582;38;484;38;98;37
TE369;19.01.2024;6;1.0;1030;37;839;37;191;38
TE369;19.01.2024;7;1.0;1117;35;853;35;264;36
TE369;19.01.2024;8;1.0;1155;33;837;33;319;33
TE369;19.01.2024;9;1.0;845;34;648;32;197;36
TE369;19.01.2024;10;1.0;935;32;776;32;159;34
TE369;19.01.2024;11;1.0;764;34;672;34;92;36
TE369;19.01.2024;21;1.0;617;26;555;26;62;30
TE369;19.01.2024;22;1.0;596;38;544;37;52;43
TE369;19.01.2024;23;1.0;491;32;439;32;52;33
TE369;20.01.2024;0;1.0;401;35;365;35;36;35
TE369;20.01.2024;1;1.0;297;30;274;30;23;28
TE369;20.01.2024;2;1.0;239;23;235;23;3;48
TE369;20.01.2024;3;1.0;223;21;217;21;7;45
TE369;20.01.2024;4;1.0;204;41;190;41;14;44
TE369;20.01.2024;5;1.0;275;38;252;38;23;39
TE369;20.01.2024;6;1.0;303;30;275;30;28;35
TE369;20.01.2024;7;1.0;338;36;296;36;42;37
TE369;20.01.2024;8;1.0;495;27;451;27;44;32
TE369;20.01.2024;9;1.0;671;33;572;32;99;36
TE369;20.01.2024;10;1.0;697;36;633;36;64;40
TE369;20.01.2024;11;1.0;690;31;655;30;35;38
TE369;20.01.2024;12;1.0;765;29;741;28;24;32
TE369;20.01.2024;23;1.0;613;35;549;35;64;39
TE369;21.01.2024;0;1.0;451;36;403;35;48;42
TE369;21.01.2024;1;1.0;382;32;371;32;11;41
TE369;21.01.2024;2;1.0;294;37;285;37;9;47
TE369;21.01.2024;3;1.0;252;39;230;40;22;34
TE369;21.01.2024;4;1.0;257;36;243;36;14;21
TE369;21.01.2024;5;1.0;224;30;213;31;11;25
TE369;21.01.2024;6;1.0;223;34;174;33;49;34
TE369;21.01.2024;7;1.0;186;37;166;37;20;41
TE369;21.01.2024;8;1.0;287;35;266;34;21;40
TE369;21.01.2024;9;1.0;449;31;394;30;55;39
TE369;21.01.2024;10;1.0;599;30;513;29;86;36
TE369;21.01.2024;11;1.0;641;35;570;35;71;40
TE369;21.01.2024;12;1.0;686;33;651;33;35;38
TE369;21.01.2024;13;1.0;738;25;690;23;48;46
TE369;21.01.2024;14;1.0;839;23;790;22;49;44
TE369;21.01.2024;15;1.0;853;32;782;32;71;29
TE369;21.01.2024;16;1.0;911;29;820;29;91;37
TE369;21.01.2024;17;1.0;911;32;839;32;72;40
TE369;21.01.2024;18;1.0;833;34;780;33;53;41
TE369;21.01.2024;19;1.0;646;35;601;35;45;41
TE369;21.01.2024;20;1.0;510;27;474;25;36;37
TE369;21.01.2024;21;1.0;427;35;350;35;77;32
TE369;21.01.2024;22;1.0;347;33;283;32;64;38
TE369;21.01.2024;23;1.0;238;25;227;24;11;41
TE369;22.01.2024;0;1.0;166;19;162;19;4;43
TE369;22.01.2024;1;1.0;143;33;104;33;39;33
TE369;22.01.2024;2;1.0;118;43;57;43;61;43
TE369;22.01.2024;3;1.0;142;36;108;37;34;34
TE369;22.01.2024;4;1.0;210;44;160;44;50;44
TE369;22.01.2024;5;1.0;664;35;617;35;47;39
TE369;22.01.2024;6;1.0;1029;29;895;29;134;35
TE369;24.01.2024;5;1.0;754;24;711;23;44;40
TE369;24.01.2024;6;1.0;1063;29;988;28;75;40
TE369;24.01.2024;7;1.0;1157;24;1075;23;82;41
TE369;24.01.2024;8;1.0;1181;26;1048;24;133;40
TE369;24.01.2024;9;1.0;1133;29;1034;28;99;39
TE369;24.01.2024;10;1.0;1058;24;1012;24;46;40
TE369;24.01.2024;11;1.0;928;26;852;25;76;39
TE369;24.01.2024;12;1.0;978;28;914;27;64;38
TE369;26.01.2024;16;1.0;874;29;751;28;123;37
TE369;26.01.2024;17;1.0;935;25;879;26;55;16
TE369;26.01.2024;18;1.0;962;23;948;23;14;43
TE369;26.01.2024;19;1.0;932;23;915;23;17;42
TE369;26.01.2024;20;1.0;681;30;644;29;37;36
TE369;28.01.2024;9;1.0;473;42;365;42;108;42
TE369;28.01.2024;10;1.0;621;38;509;36;112;47
TE369;29.01.2024;5;1.0;728;25;576;24;152;31
TE369;29.01.2024;6;1.0;1078;38;822;38;256;38
TE369;29.01.2024;7;1.0;1202;36;865;36;337;35
TE369;29.01.2024;8;1.0;1192;33;1067;33;125;34
TE369;29.01.2024;9;1.0;1100;30;990;28;110;38
TE369;29.01.2024;10;1.0;890;23;828;22;62;40
TE370;01.01.2024;0;1.0;817;46;777;46;40;47
TE370;01.01.2024;1;1.0;868;50;832;50;36;49
TE370;01.01.2024;2;1.0;708;46;659;46;49;46
TE370;01.01.2024;3;1.0;582;47;558;47;24;48
TE370;01.01.2024;4;1.0;498;47;487;47;11;49
TE370;01.01.2024;5;1.0;471;52;452;52;19;53
TE370;01.01.2024;6;1.0;338;50;331;50;7;52
TE370;01.01.2024;7;1.0;286;51;279;51;7;54
TE370;01.01.2024;8;1.0;221;50;214;50;7;47
TE370;01.01.2024;9;1.0;275;47;254;47;21;44
TE370;01.01.2024;10;1.0;257;48;198;49;59;44
TE370;01.01.2024;11;1.0;366;48;308;47;58;46
TE370;01.01.2024;12;1.0;489;46;438;46;51;47
TE370;01.01.2024;13;1.0;584;48;508;48;76;49
TE370;01.01.2024;14;1.0;666;46;619;46;47;46
TE370;01.01.2024;15;1.0;727;44;666;44;61;46
TE370;01.01.2024;16;1.0;694;47;647;46;47;47
TE370;01.01.2024;17;1.0;787;45;720;45;67;45
TE370;01.01.2024;18;1.0;797;46;711;45;86;47
TE370;01.01.2024;19;1.0;650;47;627;47;23;48
TE370;01.01.2024;20;1.0;526;50;513;50;13;47
TE370;01.01.2024;21;1.0;436;49;408;49;28;50
TE370;01.01.2024;22;1.0;436;51;404;51;32;52
TE370;01.01.2024;23;1.0;354;50;308;50;46;49
TE370;02.01.2024;0;1.0;259;51;233;52;26;49
TE370;02.01.2024;1;1.0;169;52;161;52;8;49
TE370;02.01.2024;2;1.0;138;50;129;50;9;42
TE370;02.01.2024;3;1.0;149;49;140;49;9;44
TE370;02.01.2024;4;1.0;131;50;119;50;12;47
TE370;02.01.2024;5;1.0;266;49;246;49;20;48
TE370;02.01.2024;6;1.0;349;46;318;46;31;44
TE370;02.01.2024;7;1.0;505;42;471;42;34;40
TE370;02.01.2024;8;1.0;654;41;609;41;45;40
TE370;02.01.2024;9;1.0;657;42;601;43;56;43
TE370;02.01.2024;10;1.0;728;45;675;45;53;45
TE370;02.01.2024;11;1.0;923;45;895;45;28;44
TE370;02.01.2024;12;1.0;978;44;938;44;40;44
TE370;02.01.2024;13;1.0;958;44;883;43;75;45
TE370;02.01.2024;14;1.0;1106;44;1064;44;42;44
TE370;02.01.2024;15;1.0;1112;44;1072;44;40;42
TE370;02.01.2024;16;1.0;1134;44;1108;44;26;44
TE370;02.01.2024;17;1.0;1162;43;1139;43;23;44
TE370;02.01.2024;18;1.0;1144;44;1114;44;30;44
TE370;02.01.2024;19;1.0;890;46;872;46;18;45
TE370;02.01.2024;20;1.0;766;47;756;47;10;46
TE370;02.01.2024;21;1.0;582;48;573;48;9;47
TE370;02.01.2024;22;1.0;586;48;573;48;13;50
TE370;02.01.2024;23;1.0;382;48;372;48;10;48
TE370;03.01.2024;0;1.0;261;50;256;50;5;47
TE370;03.01.2024;1;1.0;169;51;167;51;2;51
TE370;03.01.2024;2;1.0;153;49;144;49;9;49
TE370;03.01.2024;3;1.0;142;47;130;48;12;46
TE370;03.01.2024;4;1.0;131;47;113;49;18;38
TE370;03.01.2024;5;1.0;294;46;277;46;17;47
TE370;03.01.2024;6;1.0;414;43;384;42;30;44
TE370;03.01.2024;7;1.0;566;40;520;40;46;41
TE370;03.01.2024;8;1.0;731;40;675;40;56;41
TE370;03.01.2024;9;1.0;770;39;645;39;125;40
TE370;03.01.2024;10;1.0;896;43;772;43;124;41
TE370;03.01.2024;11;1.0;972;42;898;42;74;40
TE370;03.01.2024;12;1.0;980;39;908;39;72;39
TE370;03.01.2024;13;1.0;1019;42;894;42;125;41
TE370;03.01.2024;14;1.0;1179;42;1073;42;106;43
TE370;03.01.2024;15;1.0;1241;41;1166;41;75;41
TE370;03.01.2024;16;1.0;1079;41;981;41;98;42
TE370;03.01.2024;17;1.0;1170;42;1081;42;89;41
TE370;03.01.2024;18;1.0;1076;44;1022;44;54;44
TE370;03.01.2024;19;1.0;915;44;826;44;89;45
TE370;03.01.2024;20;1.0;725;44;672;44;53;45
TE370;03.01.2024;21;1.0;582;47;516;47;66;48
TE370;03.01.2024;22;1.0;594;46;535;46;59;48
TE370;03.01.2024;23;1.0;471;49;404;49;67;47
TE370;04.01.2024;0;1.0;276;51;260;51;16;50
TE370;04.01.2024;1;1.0;173;50;166;51;7;47
TE370;04.01.2024;2;1.0;149;50;139;50;10;47
TE370;04.01.2024;3;1.0;149;48;138;48;11;40
TE370;04.01.2024;4;1.0;124;52;116;52;8;52
TE370;04.01.2024;5;1.0;243;49;242;49;1;38
TE370;04.01.2024;6;1.0;365;45;346;45;19;45
TE370;04.01.2024;7;1.0;508;42;492;42;16;42
TE370;04.01.2024;8;1.0;748;43;721;43;27;43
TE370;04.01.2024;9;1.0;842;42;801;42;41;42
TE370;04.01.2024;10;1.0;896;43;848;43;48;42
TE370;04.01.2024;11;1.0;950;44;899;44;51;45
TE370;04.01.2024;12;1.0;1057;45;1002;45;55;44
TE370;04.01.2024;13;1.0;1048;44;963;44;85;44
TE370;08.01.2024;16;1.0;1217;43;1151;43;66;44
TE370;08.01.2024;17;1.0;1186;44;1141;44;45;44
TE370;08.01.2024;18;1.0;1166;45;1132;45;34;46
TE370;08.01.2024;19;1.0;934;47;911;47;23;45
TE370;08.01.2024;20;1.0;658;47;638;47;20;47
TE370;08.01.2024;21;1.0;544;47;527;47;17;50
TE370;08.01.2024;22;1.0;473;49;459;49;14;48
TE370;08.01.2024;23;1.0;337;51;327;51;10;50
TE370;09.01.2024;0;1.0;228;51;215;51;13;51
TE370;09.01.2024;1;1.0;136;53;135;53;1;47
TE370;09.01.2024;2;1.0;88;52;78;51;10;56
TE370;09.01.2024;3;1.0;116;51;101;51;15;53
TE370;09.01.2024;4;1.0;121;52;110;53;11;46
TE370;09.01.2024;5;1.0;284;51;262;51;22;52
TE370;09.01.2024;6;1.0;575;45;538;45;37;45
TE370;09.01.2024;15;1.0;1265;32;1205;32;60;32
TE370;09.01.2024;16;1.0;1105;42;1077;42;28;42
TE370;09.01.2024;17;1.0;1236;42;1195;42;41;42
TE370;09.01.2024;18;1.0;1217;40;1191;40;27;40
TE370;09.01.2024;19;1.0;1115;44;1081;44;34;43
TE370;09.01.2024;20;1.0;805;44;778;44;27;44
TE370;09.01.2024;21;1.0;604;48;585;48;19;47
TE370;09.01.2024;22;1.0;629;49;615;49;14;49
TE370;09.01.2024;23;1.0;398;50;380;50;18;49
TE370;10.01.2024;0;1.0;241;54;237;54;4;56
TE370;10.01.2024;1;1.0;187;48;174;48;13;47
TE370;10.01.2024;2;1.0;127;51;117;51;10;50
TE370;10.01.2024;3;1.0;155;50;143;50;12;51
TE370;10.01.2024;15;1.0;1188;38;1133;38;55;39
TE370;10.01.2024;16;1.0;1139;42;1093;42;46;41
TE370;10.01.2024;17;1.0;1181;42;1138;42;43;41
TE370;10.01.2024;18;1.0;1178;44;1139;44;39;44
TE370;10.01.2024;19;1.0;1178;45;1158;45;20;45
TE370;10.01.2024;20;1.0;871;45;832;45;39;44
TE370;10.01.2024;21;1.0;713;47;687;47;26;47
TE370;10.01.2024;22;1.0;744;48;728;48;16;48
TE370;10.01.2024;23;1.0;650;49;628;50;22;49
TE370;28.01.2024;15;1.0;1081;40;1046;40;35;28
TE370;28.01.2024;16;1.0;1166;44;1137;44;29;43
TE370;28.01.2024;17;1.0;1136;44;1102;44;34;44
TE370;28.01.2024;18;1.0;1053;44;1025;44;28;44
TE370;28.01.2024;19;1.0;919;45;879;45;40;44
TE370;28.01.2024;20;1.0;698;47;680;47;18;46
TE370;28.01.2024;21;1.0;634;47;612;47;22;47
TE370;28.01.2024;22;1.0;652;47;602;46;50;47
TE370;28.01.2024;23;1.0;400;48;358;49;42;49
TE370;29.01.2024;0;1.0;202;50;176;50;26;51
TE370;29.01.2024;1;1.0;189;49;175;49;14;46
TE370;29.01.2024;2;1.0;134;48;119;48;15;46
TE370;29.01.2024;3;1.0;127;49;112;48;15;50
TE370;29.01.2024;4;1.0;137;47;116;48;21;41
TE370;29.01.2024;5;1.0;241;49;219;49;22;48
TE370;29.01.2024;6;1.0;506;43;463;42;43;44
TE370;29.01.2024;7;1.0;807;40;731;40;76;40
TE370;29.01.2024;8;1.0;989;39;913;39;76;40
TE370;29.01.2024;9;1.0;888;40;784;41;104;40
TE370;29.01.2024;10;1.0;1015;42;904;42;111;41
TE370;29.01.2024;11;1.0;1036;42;957;42;79;42
TE370;29.01.2024;12;1.0;1077;42;981;42;96;41
TE370;29.01.2024;13;1.0;1098;40;1019;40;79;40
TE370;29.01.2024;14;1.0;1239;41;1164;41;75;40
TE370;29.01.2024;15;1.0;1305;40;1227;40;78;40
TE370;29.01.2024;16;1.0;1258;40;1184;40;74;41
TE370;29.01.2024;17;1.0;1234;41;1192;41;42;41
TE370;29.01.2024;18;1.0;1130;42;1083;42;47;41
TE370;29.01.2024;19;1.0;990;43;951;43;39;43
TE370;29.01.2024;20;1.0;761;44;736;44;25;44
TE370;29.01.2024;21;1.0;547;43;524;43;23;41
TE370;29.01.2024;22;1.0;522;46;479;46;43;46
TE370;29.01.2024;23;1.0;339;49;307;49;32;48
TE370;30.01.2024;0;1.0;219;46;191;47;28;45
TE370;30.01.2024;1;1.0;153;50;150;50;3;50
TE370;30.01.2024;2;1.0;120;47;110;47;10;50
TE370;30.01.2024;3;1.0;124;46;106;46;18;46
TE370;30.01.2024;4;1.0;107;47;91;47;16;45
TE370;30.01.2024;5;1.0;260;50;231;50;29;51
TE370;30.01.2024;6;1.0;542;44;498;43;44;44
TE370;30.01.2024;7;1.0;818;40;731;40;87;39
TE370;30.01.2024;8;1.0;964;40;898;40;66;39
TE370;30.01.2024;9;1.0;1015;41;887;41;128;40
TE370;30.01.2024;10;1.0;1058;42;954;42;104;42
TE370;30.01.2024;11;1.0;1070;41;980;41;90;41
TE370;30.01.2024;12;1.0;1096;42;1012;42;84;41
TE370;30.01.2024;13;1.0;1111;42;1002;42;109;41
TE370;30.01.2024;14;1.0;1272;39;1191;39;81;40
TE370;30.01.2024;15;1.0;1311;41;1220;41;91;41
TE370;30.01.2024;16;1.0;1156;41;1097;41;59;40
TE370;30.01.2024;17;1.0;1229;41;1183;41;46;39
TE370;30.01.2024;18;1.0;1227;42;1177;42;50;43
TE370;30.01.2024;19;1.0;1072;44;1030;44;42;42
TE370;30.01.2024;20;1.0;769;45;718;45;51;45
TE370;30.01.2024;21;1.0;570;45;474;45;96;45
TE370;30.01.2024;22;1.0;573;46;483;46;90;48
TE370;30.01.2024;23;1.0;388;49;353;49;35;50
TE370;31.01.2024;0;1.0;262;49;246;50;16;50
TE370;31.01.2024;1;1.0;193;49;177;50;16;48
TE370;31.01.2024;2;1.0;131;50;124;49;7;52
TE370;31.01.2024;3;1.0;145;48;122;48;23;49
TE370;31.01.2024;4;1.0;110;47;90;48;20;42
TE370;31.01.2024;5;1.0;225;48;206;48;19;47
TE370;31.01.2024;6;1.0;491;44;469;44;22;44
TE370;31.01.2024;7;1.0;778;42;685;42;93;42
TE370;31.01.2024;8;1.0;998;40;930;40;68;40
TE370;31.01.2024;9;1.0;985;40;932;40;53;39
TE370;31.01.2024;10;1.0;1064;42;975;42;89;44
TE370;31.01.2024;11;1.0;1077;42;968;42;109;43
TE370;31.01.2024;12;1.0;1153;42;1064;42;89;42
TE370;31.01.2024;13;1.0;1163;43;1098;43;65;43
TE370;31.01.2024;14;1.0;1295;41;1183;41;112;42
TE370;31.01.2024;15;1.0;1136;42;1045;42;91;43
TE370;31.01.2024;16;1.0;1150;41;1076;41;74;43
TE370;31.01.2024;17;1.0;1214;43;1148;43;66;43
TE370;31.01.2024;18;1.0;1201;44;1129;44;72;46
TE370;31.01.2024;19;1.0;1002;44;942;44;60;45
TE370;31.01.2024;20;1.0;823;46;726;46;97;46
TE370;31.01.2024;21;1.0;619;46;540;46;79;46
TE370;31.01.2024;22;1.0;670;45;567;45;103;46
TE370;31.01.2024;23;1.0;506;50;386;50;120;49
TE380;01.01.2024;0;1.0;177;40;175;40;2;44
TE380;01.01.2024;1;1.0;279;40;276;40;3;42
TE380;01.01.2024;2;1.0;190;43;187;43;3;49
TE380;01.01.2024;3;1.0;150;50;147;50;3;47
TE380;01.01.2024;4;1.0;107;49;105;49;2;46
TE380;01.01.2024;5;1.0;112;51;110;51;2;46
TE380;01.01.2024;6;1.0;83;46;81;46;2;46
TE380;01.01.2024;7;1.0;59;52;56;52;3;45
TE380;01.01.2024;8;1.0;58;49;55;49;3;46
TE380;01.01.2024;9;1.0;51;52;46;52;5;47
TE380;01.01.2024;10;1.0;83;47;77;47;6;44
TE380;01.01.2024;11;1.0;114;48;105;48;9;48
TE380;01.01.2024;12;1.0;152;46;143;47;9;39
TE380;01.01.2024;13;1.0;140;48;133;48;7;45
TE380;01.01.2024;14;1.0;136;45;129;45;7;41
TE380;01.01.2024;15;1.0;153;46;148;46;5;43
TE380;01.01.2024;16;1.0;202;46;195;46;7;47
TE380;01.01.2024;17;1.0;208;44;200;44;8;41
TE380;01.01.2024;18;1.0;175;46;168;46;7;44
TE380;01.01.2024;19;1.0;139;41;132;41;7;39
TE380;01.01.2024;20;1.0;136;44;129;44;8;42
TE380;01.01.2024;21;1.0;117;43;111;44;5;44
TE380;01.01.2024;22;1.0;118;48;112;48;6;46
TE380;01.01.2024;23;1.0;84;48;80;48;4;48
TE380;02.01.2024;0;1.0;54;45;51;45;3;40
TE380;02.01.2024;1;1.0;46;48;42;48;4;44
TE380;02.01.2024;2;1.0;27;48;23;48;4;46
TE380;02.01.2024;3;1.0;39;48;35;49;4;45
TE380;02.01.2024;4;1.0;50;50;45;52;5;33
TE380;02.01.2024;5;1.0;106;49;102;49;4;50
TE380;02.01.2024;6;1.0;140;47;131;47;9;48
TE380;02.01.2024;7;1.0;202;46;186;46;16;45
TE380;02.01.2024;8;1.0;243;48;219;48;24;47
TE380;02.01.2024;9;1.0;211;50;196;50;15;50
TE380;02.01.2024;10;1.0;209;50;198;50;11;51
TE380;02.01.2024;11;1.0;245;49;240;49;5;50
TE380;02.01.2024;12;1.0;264;44;255;44;9;42
TE380;02.01.2024;13;1.0;263;42;257;42;6;42
TE380;02.01.2024;14;1.0;316;46;303;46;13;45
TE380;02.01.2024;15;1.0;290;48;277;48;13;48
TE380;02.01.2024;16;1.0;292;49;281;49;11;47
TE380;02.01.2024;17;1.0;265;49;253;49;12;46
TE380;02.01.2024;18;1.0;251;49;237;49;14;48
TE380;02.01.2024;19;1.0;192;49;179;49;13;47
TE380;02.01.2024;20;1.0;167;48;155;48;12;46
TE380;02.01.2024;21;1.0;126;49;119;49;7;49
TE380;02.01.2024;22;1.0;142;49;134;49;8;47
TE380;02.01.2024;23;1.0;104;50;98;50;6;52
TE380;03.01.2024;0;1.0;82;49;78;49;4;49
TE380;03.01.2024;1;1.0;41;45;37;44;4;53
TE380;03.01.2024;2;1.0;36;44;32;44;4;43
TE380;03.01.2024;3;1.0;39;43;35;43;4;43
TE380;03.01.2024;4;1.0;47;45;44;45;3;43
TE380;03.01.2024;5;1.0;111;51;105;51;6;51
TE380;03.01.2024;6;1.0;160;48;149;49;11;41
TE380;03.01.2024;7;1.0;202;48;187;48;15;48
TE380;03.01.2024;8;1.0;245;47;225;47;20;47
TE380;03.01.2024;9;1.0;283;47;262;47;21;47
TE380;03.01.2024;10;1.0;269;47;247;46;22;50
TE380;03.01.2024;11;1.0;267;45;255;45;12;45
TE380;03.01.2024;12;1.0;265;48;245;48;20;45
TE380;03.01.2024;13;1.0;290;44;275;44;15;46
TE380;03.01.2024;14;1.0;336;43;324;43;12;43
TE380;03.01.2024;15;1.0;337;45;320;45;17;45
TE380;03.01.2024;16;1.0;334;44;325;44;9;42
TE380;03.01.2024;17;1.0;280;44;263;44;17;42
TE380;03.01.2024;18;1.0;277;40;262;40;15;40
TE380;03.01.2024;19;1.0;226;41;213;41;13;39
TE380;03.01.2024;20;1.0;175;41;165;41;10;39
TE380;03.01.2024;21;1.0;195;41;192;41;3;47
TE380;03.01.2024;22;1.0;153;43;146;43;7;40
TE380;03.01.2024;23;1.0;119;46;114;46;5;46
TE380;04.01.2024;0;1.0;77;50;73;50;4;50
TE380;04.01.2024;1;1.0;55;48;50;48;5;49
TE380;04.01.2024;2;1.0;31;50;27;50;4;48
TE380;04.01.2024;3;1.0;30;49;24;51;6;38
TE380;04.01.2024;4;1.0;30;50;29;51;1;47
TE380;04.01.2024;5;1.0;95;56;92;56;3;51
TE380;04.01.2024;6;1.0;164;54;160;54;4;53
TE380;04.01.2024;7;1.0;218;51;212;51;6;52
TE380;04.01.2024;8;1.0;248;50;237;50;11;49
TE380;04.01.2024;9;1.0;261;47;243;47;18;46
TE380;04.01.2024;10;1.0;284;48;264;48;20;48
TE380;04.01.2024;11;1.0;297;43;283;43;14;45
TE380;04.01.2024;12;1.0;287;43;274;43;13;43
TE380;04.01.2024;13;1.0;298;41;290;41;8;36
TE380;04.01.2024;14;1.0;284;40;273;40;11;39
TE380;04.01.2024;15;1.0;344;45;324;45;20;45
