mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE380;04.01.2024;16;1.0;284;46;270;46;14;46
TE380;04.01.2024;17;1.0;291;45;280;45;11;44
TE380;04.01.2024;18;1.0;258;44;234;43;24;45
TE380;04.01.2024;19;1.0;235;47;223;47;12;43
TE380;04.01.2024;20;1.0;216;46;204;46;12;43
TE380;04.01.2024;21;1.0;151;47;146;47;5;47
TE380;04.01.2024;22;1.0;191;48;185;48;6;47
TE380;04.01.2024;23;1.0;115;51;109;52;6;50
TE380;05.01.2024;0;1.0;76;48;72;48;4;54
TE380;05.01.2024;1;1.0;57;52;53;53;4;47
TE380;05.01.2024;2;1.0;41;54;37;54;4;56
TE380;05.01.2024;3;1.0;41;53;36;54;5;51
TE380;05.01.2024;4;1.0;45;50;41;50;4;51
TE380;05.01.2024;5;1.0;83;46;76;47;7;42
TE380;05.01.2024;7;1.0;207;50;194;50;13;47
TE380;05.01.2024;8;1.0;220;49;207;49;13;48
TE380;05.01.2024;9;1.0;233;50;220;50;13;50
TE380;05.01.2024;10;1.0;247;48;236;48;11;46
TE380;05.01.2024;11;1.0;274;47;261;47;13;46
TE380;05.01.2024;12;1.0;249;47;242;47;7;45
TE380;05.01.2024;13;1.0;281;47;274;47;7;48
TE380;05.01.2024;14;1.0;266;45;254;45;12;45
TE380;05.01.2024;15;1.0;301;47;289;47;12;46
TE380;05.01.2024;16;1.0;306;47;291;47;15;47
TE380;05.01.2024;17;1.0;292;46;281;46;11;47
TE380;05.01.2024;18;1.0;266;48;250;48;16;48
TE380;05.01.2024;19;1.0;197;44;184;44;13;43
TE380;05.01.2024;20;1.0;200;43;189;43;11;42
TE380;05.01.2024;21;1.0;192;44;185;44;7;38
TE380;05.01.2024;22;1.0;193;51;185;51;8;50
TE380;05.01.2024;23;1.0;139;50;134;50;5;50
TE380;06.01.2024;0;1.0;141;45;135;45;5;49
TE380;06.01.2024;1;1.0;84;51;81;51;3;49
TE380;06.01.2024;2;1.0;42;50;39;50;3;49
TE380;06.01.2024;3;1.0;42;49;39;50;3;46
TE380;06.01.2024;4;1.0;40;52;37;53;3;40
TE380;06.01.2024;5;1.0;60;54;58;54;2;39
TE380;06.01.2024;6;1.0;55;49;51;49;4;46
TE380;06.01.2024;7;1.0;69;51;61;51;8;50
TE380;06.01.2024;8;1.0;60;49;57;49;3;50
TE380;06.01.2024;9;1.0;94;52;93;52;1;54
TE380;06.01.2024;10;1.0;134;50;128;50;6;51
TE380;06.01.2024;11;1.0;193;50;188;50;5;50
TE380;06.01.2024;12;1.0;186;48;180;48;6;48
TE380;06.01.2024;13;1.0;234;50;223;50;11;50
TE380;06.01.2024;14;1.0;276;47;266;47;10;46
TE380;06.01.2024;15;1.0;278;48;271;48;7;47
TE380;06.01.2024;16;1.0;195;47;192;47;3;49
TE380;06.01.2024;17;1.0;238;46;237;46;1;43
TE380;06.01.2024;18;1.0;248;46;240;46;8;44
TE380;06.01.2024;19;1.0;249;45;240;45;9;44
TE380;06.01.2024;20;1.0;221;42;213;42;9;40
TE380;06.01.2024;21;1.0;197;42;191;42;7;40
TE380;06.01.2024;22;1.0;192;43;183;43;9;42
TE380;06.01.2024;23;1.0;164;42;160;42;3;47
TE380;07.01.2024;0;1.0;160;42;154;42;7;40
TE380;07.01.2024;1;1.0;103;49;101;49;2;45
TE380;07.01.2024;2;1.0;73;52;71;52;2;45
TE380;07.01.2024;3;1.0;53;49;50;50;3;30
TE380;07.01.2024;4;1.0;52;44;50;45;2;30
TE380;07.01.2024;5;1.0;47;45;46;45;1;30
TE380;07.01.2024;6;1.0;32;47;30;47;2;38
TE380;07.01.2024;7;1.0;43;51;40;51;3;45
TE380;07.01.2024;8;1.0;40;49;38;49;2;47
TE380;07.01.2024;9;1.0;74;50;72;50;2;47
TE380;07.01.2024;10;1.0;114;50;107;50;7;42
TE380;07.01.2024;11;1.0;117;49;111;49;6;46
TE380;07.01.2024;12;1.0;157;49;151;49;6;49
TE380;07.01.2024;13;1.0;222;47;216;46;6;49
TE380;07.01.2024;14;1.0;223;46;217;46;6;48
TE380;07.01.2024;15;1.0;270;48;264;48;6;47
TE380;07.01.2024;16;1.0;209;49;203;49;6;47
TE380;07.01.2024;17;1.0;243;47;235;47;8;48
TE380;07.01.2024;18;1.0;189;50;182;50;7;50
TE380;07.01.2024;19;1.0;178;50;171;50;7;47
TE380;07.01.2024;20;1.0;178;46;170;46;8;45
TE380;07.01.2024;21;1.0;148;45;143;45;5;45
TE380;07.01.2024;22;1.0;129;44;120;45;9;40
TE380;07.01.2024;23;1.0;107;45;104;45;3;49
TE380;08.01.2024;0;1.0;70;43;67;43;3;47
TE380;08.01.2024;1;1.0;40;46;35;46;5;47
TE380;08.01.2024;2;1.0;40;46;35;46;5;45
TE380;08.01.2024;3;1.0;35;47;31;47;4;46
TE380;08.01.2024;4;1.0;55;48;51;49;4;46
TE380;08.01.2024;5;1.0;114;52;110;52;4;52
TE380;08.01.2024;6;1.0;173;50;161;50;12;50
TE380;08.01.2024;7;1.0;240;50;231;49;9;50
TE380;08.01.2024;8;1.0;371;46;358;46;13;46
TE380;08.01.2024;9;1.0;249;47;242;47;7;48
TE380;08.01.2024;10;1.0;221;47;214;47;7;49
TE380;08.01.2024;11;1.0;219;46;213;46;6;46
TE380;08.01.2024;12;1.0;201;47;189;47;12;46
TE380;08.01.2024;13;1.0;221;46;211;46;10;46
TE380;08.01.2024;14;1.0;254;47;242;47;12;45
TE380;08.01.2024;15;1.0;277;42;260;42;17;42
TE380;08.01.2024;16;1.0;291;44;282;44;9;45
TE380;08.01.2024;17;1.0;270;45;258;45;12;45
TE380;08.01.2024;18;1.0;237;44;220;44;17;43
TE380;08.01.2024;19;1.0;224;42;213;42;11;42
TE380;08.01.2024;20;1.0;152;42;139;42;13;40
TE380;08.01.2024;21;1.0;134;42;128;42;7;40
TE380;08.01.2024;22;1.0;111;45;103;45;8;44
TE380;09.01.2024;0;1.0;59;50;55;50;4;44
TE380;09.01.2024;1;1.0;36;49;31;49;5;51
TE380;09.01.2024;2;1.0;42;44;38;44;4;46
TE380;09.01.2024;3;1.0;32;48;28;48;4;41
TE380;09.01.2024;4;1.0;33;46;29;47;4;41
TE380;09.01.2024;5;1.0;121;48;114;48;7;45
TE380;09.01.2024;6;1.0;180;47;167;47;13;45
TE380;09.01.2024;7;1.0;253;48;241;48;12;47
TE380;09.01.2024;8;1.0;368;41;359;41;9;40
TE380;09.01.2024;9;1.0;364;46;342;47;22;45
TE380;09.01.2024;10;1.0;272;46;262;46;10;46
TE380;09.01.2024;11;1.0;280;46;270;46;10;45
TE380;09.01.2024;12;1.0;269;43;261;43;9;41
TE380;09.01.2024;13;1.0;278;43;266;43;12;42
TE380;09.01.2024;14;1.0;281;42;267;42;14;41
TE380;09.01.2024;15;1.0;350;43;337;43;13;42
TE380;09.01.2024;16;1.0;338;45;327;45;11;44
TE380;09.01.2024;17;1.0;318;44;305;44;13;45
TE380;09.01.2024;18;1.0;281;42;267;42;14;41
TE380;09.01.2024;19;1.0;240;42;228;42;12;44
TE380;09.01.2024;20;1.0;193;44;182;44;11;43
TE380;09.01.2024;21;1.0;157;45;152;45;5;44
TE380;09.01.2024;22;1.0;143;44;137;44;6;43
TE380;09.01.2024;23;1.0;107;47;101;48;6;44
TE380;10.01.2024;0;1.0;76;46;72;46;4;41
TE380;10.01.2024;1;1.0;40;48;36;48;4;44
TE380;10.01.2024;2;1.0;35;51;31;51;4;48
TE380;10.01.2024;3;1.0;34;52;29;51;5;62
TE380;10.01.2024;4;1.0;43;50;40;50;3;55
TE380;10.01.2024;5;1.0;117;52;113;53;4;42
TE380;10.01.2024;6;1.0;179;49;166;50;13;48
TE380;10.01.2024;7;1.0;283;47;267;47;16;47
TE380;10.01.2024;8;1.0;385;46;371;46;14;46
TE380;10.01.2024;9;1.0;416;41;393;41;23;41
TE380;10.01.2024;10;1.0;323;41;310;41;13;38
TE380;10.01.2024;11;1.0;271;43;261;43;10;43
TE380;10.01.2024;12;1.0;279;43;271;43;9;42
TE380;10.01.2024;13;1.0;276;44;267;44;9;44
TE380;10.01.2024;14;1.0;329;47;314;47;15;47
TE380;10.01.2024;15;1.0;362;43;344;43;18;44
TE380;10.01.2024;16;1.0;341;44;325;44;16;43
TE380;10.01.2024;17;1.0;350;45;338;45;12;45
TE380;10.01.2024;18;1.0;337;42;322;42;15;43
TE380;10.01.2024;19;1.0;270;41;258;41;12;41
TE380;10.01.2024;20;1.0;184;44;173;44;11;43
TE380;10.01.2024;21;1.0;178;44;170;44;8;42
TE380;10.01.2024;22;1.0;140;45;135;45;5;46
TE380;10.01.2024;23;1.0;92;39;86;39;6;38
TE380;11.01.2024;0;1.0;90;48;84;48;6;47
TE380;11.01.2024;1;1.0;49;46;44;45;5;49
TE380;11.01.2024;2;1.0;36;48;31;49;5;43
TE380;11.01.2024;3;1.0;39;46;34;47;5;39
TE380;11.01.2024;4;1.0;49;44;44;43;5;50
TE380;11.01.2024;5;1.0;110;52;104;53;6;46
TE380;11.01.2024;6;1.0;186;50;177;50;9;52
TE380;11.01.2024;7;1.0;296;46;284;46;12;46
TE380;11.01.2024;8;1.0;396;39;382;39;14;41
TE380;11.01.2024;9;1.0;359;44;350;44;9;44
TE380;11.01.2024;10;1.0;291;48;286;47;5;50
TE380;11.01.2024;11;1.0;302;45;289;45;13;45
TE380;11.01.2024;12;1.0;279;50;270;50;9;49
TE380;11.01.2024;13;1.0;281;49;277;49;4;48
TE380;11.01.2024;14;1.0;311;49;303;49;8;50
TE380;11.01.2024;15;1.0;332;46;330;46;2;41
TE380;11.01.2024;16;1.0;331;46;325;46;6;45
TE380;11.01.2024;17;1.0;332;42;324;42;8;38
TE380;11.01.2024;18;1.0;309;41;296;41;13;42
TE380;11.01.2024;19;1.0;269;44;258;44;11;43
TE380;11.01.2024;20;1.0;189;43;178;43;11;40
TE380;11.01.2024;21;1.0;195;46;186;46;9;44
TE380;11.01.2024;22;1.0;178;46;172;46;6;46
TE380;11.01.2024;23;1.0;149;47;143;47;6;48
TE380;12.01.2024;0;1.0;102;48;98;48;4;48
TE380;12.01.2024;1;1.0;59;48;55;49;4;43
TE380;12.01.2024;2;1.0;37;38;32;39;5;33
TE380;12.01.2024;3;1.0;36;45;33;46;3;43
TE380;12.01.2024;4;1.0;55;46;49;46;5;51
TE380;12.01.2024;5;1.0;115;50;111;50;3;50
TE380;12.01.2024;6;1.0;173;49;167;49;7;45
TE380;12.01.2024;7;1.0;233;52;224;52;9;53
TE380;12.01.2024;8;1.0;303;50;297;51;6;46
TE380;12.01.2024;9;1.0;260;50;249;50;11;48
TE380;12.01.2024;10;1.0;241;51;233;51;8;50
TE380;12.01.2024;11;1.0;256;51;246;51;10;50
TE380;12.01.2024;12;1.0;240;51;236;51;4;50
TE380;12.01.2024;13;1.0;296;50;286;50;10;50
TE380;12.01.2024;14;1.0;309;44;298;44;11;44
TE380;12.01.2024;15;1.0;296;43;284;43;12;40
TE380;12.01.2024;16;1.0;322;44;312;44;10;44
TE380;12.01.2024;17;1.0;260;48;254;49;6;45
TE380;12.01.2024;18;1.0;270;48;256;48;14;48
TE380;12.01.2024;19;1.0;244;40;232;40;12;39
TE380;12.01.2024;20;1.0;186;47;177;47;9;47
TE380;12.01.2024;21;1.0;181;47;175;47;6;46
TE380;12.01.2024;22;1.0;174;49;165;49;9;46
TE380;12.01.2024;23;1.0;138;47;129;47;9;47
TE380;13.01.2024;0;1.0;139;49;135;49;4;50
TE380;13.01.2024;1;1.0;83;48;81;49;2;46
TE380;13.01.2024;2;1.0;59;53;57;54;2;45
TE380;13.01.2024;3;1.0;39;54;36;54;3;46
TE380;13.01.2024;4;1.0;31;51;29;53;1;46
TE380;13.01.2024;5;1.0;45;49;41;50;3;47
TE380;13.01.2024;6;1.0;47;50;43;50;4;52
TE380;13.01.2024;7;1.0;64;45;61;45;3;50
TE380;13.01.2024;8;1.0;68;44;66;44;2;49
TE380;13.01.2024;9;1.0;104;56;102;56;2;52
TE380;13.01.2024;10;1.0;172;52;171;52;1;53
TE380;13.01.2024;11;1.0;164;52;163;52;1;53
TE380;13.01.2024;12;1.0;223;50;222;50;1;46
TE380;13.01.2024;13;1.0;264;48;260;48;4;48
TE380;13.01.2024;14;1.0;279;47;274;47;5;49
TE380;13.01.2024;15;1.0;313;47;310;47;3;47
TE380;13.01.2024;16;1.0;396;43;388;43;8;44
TE380;13.01.2024;17;1.0;270;47;266;47;4;44
TE380;13.01.2024;18;1.0;288;44;279;44;9;43
TE380;13.01.2024;19;1.0;206;41;201;40;5;45
TE380;13.01.2024;20;1.0;200;41;191;41;9;40
TE380;13.01.2024;21;1.0;199;44;192;44;7;40
TE380;13.01.2024;22;1.0;232;41;226;41;7;38
TE380;13.01.2024;23;1.0;157;44;155;44;2;45
TE380;14.01.2024;0;1.0;170;45;166;45;4;46
TE380;14.01.2024;1;1.0;110;44;109;44;1;44
TE380;14.01.2024;2;1.0;67;51;65;51;2;50
TE380;14.01.2024;3;1.0;33;46;31;46;2;50
TE380;14.01.2024;4;1.0;54;53;52;53;2;50
TE380;14.01.2024;5;1.0;52;51;50;51;2;45
TE380;14.01.2024;6;1.0;36;54;34;54;2;48
TE380;14.01.2024;7;1.0;46;53;44;53;2;49
TE380;14.01.2024;8;1.0;50;52;47;53;3;44
TE380;14.01.2024;9;1.0;76;52;73;52;3;42
TE380;14.01.2024;10;1.0;105;50;99;50;6;50
TE380;14.01.2024;11;1.0;153;50;147;50;6;48
TE380;14.01.2024;12;1.0;197;48;190;48;7;47
TE380;14.01.2024;13;1.0;189;47;182;47;7;47
TE380;14.01.2024;14;1.0;260;44;254;44;6;45
TE380;14.01.2024;15;1.0;215;46;209;46;6;44
TE380;14.01.2024;16;1.0;235;45;228;45;7;46
TE380;14.01.2024;17;1.0;227;45;219;45;8;45
TE380;14.01.2024;18;1.0;197;48;191;48;6;48
TE380;14.01.2024;19;1.0;201;47;195;47;6;46
TE380;14.01.2024;20;1.0;167;44;161;44;5;46
TE380;14.01.2024;21;1.0;176;40;173;40;4;31
TE380;14.01.2024;22;1.0;151;42;144;43;7;38
TE380;14.01.2024;23;1.0;106;51;103;51;3;47
TE380;15.01.2024;0;1.0;69;48;66;48;3;48
TE380;15.01.2024;1;1.0;53;50;50;50;3;47
TE380;15.01.2024;2;1.0;34;48;30;48;4;48
TE380;15.01.2024;3;1.0;32;50;28;51;4;44
TE380;15.01.2024;4;1.0;37;53;33;54;4;52
TE380;15.01.2024;5;1.0;122;53;119;53;3;52
TE380;15.01.2024;6;1.0;185;53;178;53;7;54
TE380;15.01.2024;7;1.0;312;51;301;51;11;54
TE380;15.01.2024;8;1.0;334;49;318;49;16;50
TE380;15.01.2024;9;1.0;351;50;333;50;18;49
TE380;15.01.2024;10;1.0;385;49;373;49;12;49
TE380;15.01.2024;11;1.0;258;50;249;50;9;51
TE380;15.01.2024;12;1.0;218;49;210;49;8;47
TE380;15.01.2024;13;1.0;249;50;244;50;5;49
TE380;15.01.2024;14;1.0;286;48;274;48;12;48
TE380;15.01.2024;15;1.0;282;49;273;49;9;47
TE380;15.01.2024;16;1.0;262;46;248;46;14;46
TE380;15.01.2024;17;1.0;261;42;249;42;12;40
TE380;15.01.2024;18;1.0;237;40;227;40;10;39
TE380;15.01.2024;19;1.0;223;43;211;43;12;44
TE380;15.01.2024;20;1.0;184;45;171;46;13;44
TE380;15.01.2024;21;1.0;157;47;151;47;6;47
TE380;15.01.2024;22;1.0;141;49;133;49;8;52
TE380;15.01.2024;23;1.0;81;51;74;51;7;48
TE380;16.01.2024;0;1.0;68;53;65;53;3;49
TE380;16.01.2024;1;1.0;37;50;33;50;4;46
TE380;16.01.2024;2;1.0;28;39;24;38;4;44
TE380;16.01.2024;3;1.0;31;39;26;38;5;41
TE380;16.01.2024;4;1.0;49;41;44;42;5;39
TE380;16.01.2024;5;1.0;94;45;87;46;7;42
TE380;16.01.2024;6;1.0;197;45;188;45;9;43
TE380;16.01.2024;7;1.0;252;42;240;42;12;43
TE380;16.01.2024;8;1.0;373;44;358;44;15;44
TE380;16.01.2024;9;1.0;372;46;363;46;9;44
TE380;16.01.2024;10;1.0;304;50;295;50;9;49
TE380;16.01.2024;11;1.0;303;50;292;50;11;51
TE380;16.01.2024;12;1.0;288;44;281;44;7;41
TE380;16.01.2024;13;1.0;291;46;285;46;7;43
TE380;16.01.2024;14;1.0;256;44;243;44;13;44
TE380;16.01.2024;15;1.0;309;40;289;40;20;39
TE380;16.01.2024;16;1.0;337;45;324;45;13;43
TE380;16.01.2024;17;1.0;310;45;297;45;13;46
TE380;16.01.2024;18;1.0;294;45;282;45;12;45
TE380;16.01.2024;19;1.0;256;45;243;45;13;43
TE380;16.01.2024;20;1.0;156;48;143;48;13;47
TE380;16.01.2024;21;1.0;182;49;174;49;8;49
TE380;16.01.2024;22;1.0;156;51;145;51;11;49
TE380;16.01.2024;23;1.0;114;49;108;49;6;47
TE380;17.01.2024;0;1.0;67;48;61;48;6;48
TE380;17.01.2024;1;1.0;51;49;47;49;4;48
TE380;17.01.2024;2;1.0;36;47;32;47;4;47
TE380;17.01.2024;3;1.0;36;44;31;45;5;40
TE380;17.01.2024;4;1.0;49;46;45;46;4;42
TE380;17.01.2024;5;1.0;110;52;101;52;9;50
TE380;17.01.2024;6;1.0;179;44;171;44;8;41
TE380;17.01.2024;7;1.0;248;43;232;44;15;43
TE380;17.01.2024;8;1.0;374;43;364;43;10;44
TE380;17.01.2024;9;1.0;380;47;365;47;15;46
TE380;17.01.2024;10;1.0;302;49;287;50;15;49
TE380;17.01.2024;11;1.0;274;46;260;46;14;47
TE380;17.01.2024;12;1.0;326;48;316;48;10;48
TE380;17.01.2024;13;1.0;318;49;310;49;8;47
TE380;17.01.2024;14;1.0;320;48;310;49;10;48
TE380;17.01.2024;15;1.0;345;46;336;46;9;44
TE380;17.01.2024;16;1.0;319;47;306;47;13;48
TE380;17.01.2024;17;1.0;326;45;319;45;7;45
TE380;17.01.2024;18;1.0;285;46;276;46;9;44
TE380;17.01.2024;19;1.0;256;44;241;44;15;45
TE380;17.01.2024;20;1.0;185;46;172;46;13;46
TE380;17.01.2024;21;1.0;159;49;152;49;7;47
TE380;17.01.2024;22;1.0;147;48;138;48;9;46
TE380;17.01.2024;23;1.0;102;51;95;51;7;50
TE380;18.01.2024;0;1.0;70;50;66;50;4;50
TE380;18.01.2024;1;1.0;56;53;53;53;3;51
TE380;18.01.2024;2;1.0;36;50;32;51;4;44
TE380;18.01.2024;3;1.0;41;51;36;51;5;52
TE380;18.01.2024;4;1.0;48;49;44;49;4;58
TE380;18.01.2024;5;1.0;113;53;110;52;3;56
TE380;18.01.2024;6;1.0;167;46;159;46;8;44
TE380;18.01.2024;7;1.0;289;47;278;47;11;45
TE380;18.01.2024;8;1.0;357;45;341;45;15;44
TE380;18.01.2024;9;1.0;339;45;319;45;21;45
TE380;18.01.2024;10;1.0;276;49;265;49;11;50
TE380;18.01.2024;11;1.0;263;49;252;49;11;49
TE380;18.01.2024;12;1.0;306;48;297;48;9;49
TE380;18.01.2024;13;1.0;297;47;282;47;15;47
TE380;18.01.2024;14;1.0;304;47;288;47;16;46
TE380;18.01.2024;15;1.0;377;44;360;44;17;45
TE380;18.01.2024;16;1.0;339;43;324;43;15;44
TE380;18.01.2024;17;1.0;342;46;330;46;12;46
TE380;18.01.2024;18;1.0;303;45;287;45;16;46
TE380;18.01.2024;19;1.0;263;44;249;44;14;44
TE380;18.01.2024;20;1.0;214;44;202;44;12;44
TE380;18.01.2024;21;1.0;173;44;166;44;7;42
TE380;18.01.2024;22;1.0;176;47;168;47;8;45
TE380;18.01.2024;23;1.0;130;47;124;47;6;47
TE380;19.01.2024;0;1.0;87;48;82;48;5;49
TE380;19.01.2024;1;1.0;62;52;58;52;4;52
TE380;19.01.2024;2;1.0;39;52;35;53;4;46
TE380;19.01.2024;3;1.0;43;52;38;53;5;47
TE380;19.01.2024;4;1.0;49;51;44;51;5;50
TE380;19.01.2024;5;1.0;100;53;92;53;8;54
TE380;19.01.2024;6;1.0;171;49;159;49;12;48
TE380;19.01.2024;7;1.0;207;45;199;44;9;43
TE380;19.01.2024;8;1.0;305;44;292;44;13;44
TE380;19.01.2024;9;1.0;312;44;288;44;24;44
TE380;19.01.2024;10;1.0;263;44;247;44;16;45
TE380;19.01.2024;11;1.0;283;47;273;47;10;46
TE380;19.01.2024;12;1.0;284;47;267;47;17;46
TE380;19.01.2024;13;1.0;302;48;292;48;10;48
TE380;19.01.2024;14;1.0;302;47;287;47;15;47
TE380;19.01.2024;15;1.0;337;46;316;46;21;45
TE380;19.01.2024;16;1.0;295;46;285;46;10;46
TE380;19.01.2024;17;1.0;284;47;268;47;16;48
TE380;19.01.2024;18;1.0;278;45;259;45;19;44
TE380;19.01.2024;19;1.0;240;44;227;44;13;41
TE380;19.01.2024;20;1.0;229;43;214;43;15;42
TE380;19.01.2024;21;1.0;197;43;193;43;4;45
TE380;19.01.2024;22;1.0;203;45;195;45;8;43
TE380;19.01.2024;23;1.0;181;46;173;46;8;47
TE380;20.01.2024;0;1.0;140;44;131;44;9;42
TE380;20.01.2024;1;1.0;98;45;95;45;3;44
TE380;20.01.2024;2;1.0;57;46;55;46;2;45
TE380;20.01.2024;3;1.0;47;53;45;53;2;51
TE380;20.01.2024;4;1.0;55;53;52;53;3;50
TE380;20.01.2024;5;1.0;57;52;52;52;5;51
TE380;20.01.2024;6;1.0;49;51;45;51;4;49
TE380;20.01.2024;7;1.0;55;51;51;51;4;50
TE380;20.01.2024;8;1.0;76;50;70;50;6;46
TE380;20.01.2024;9;1.0;123;49;116;49;8;46
TE380;20.01.2024;10;1.0;160;49;154;49;7;47
TE380;20.01.2024;11;1.0;160;48;154;48;7;42
TE380;20.01.2024;12;1.0;200;49;199;49;1;49
TE380;20.01.2024;13;1.0;3;35;2;24;1;58
TE380;20.01.2024;14;1.0;381;46;369;46;12;48
TE380;20.01.2024;15;1.0;327;45;319;45;8;45
TE380;20.01.2024;16;1.0;251;47;242;47;9;46
TE380;20.01.2024;17;1.0;273;43;261;43;12;42
TE380;20.01.2024;18;1.0;275;41;267;41;8;44
TE380;20.01.2024;19;1.0;225;44;219;44;6;46
TE380;20.01.2024;20;1.0;251;42;240;42;11;43
TE380;20.01.2024;21;1.0;213;47;207;47;6;47
TE380;20.01.2024;22;1.0;212;44;206;44;6;46
TE380;20.01.2024;23;1.0;200;45;195;45;5;45
TE380;21.01.2024;0;1.0;182;46;178;46;4;48
TE380;21.01.2024;1;1.0;120;49;117;49;3;46
TE380;21.01.2024;2;1.0;87;49;85;49;2;48
TE380;21.01.2024;3;1.0;67;48;64;48;2;50
TE380;21.01.2024;4;1.0;45;47;41;48;3;45
TE380;21.01.2024;5;1.0;50;49;49;49;1;42
TE380;21.01.2024;6;1.0;35;48;32;49;3;44
TE380;21.01.2024;7;1.0;32;56;29;56;3;56
TE380;21.01.2024;8;1.0;46;52;42;53;4;53
TE380;21.01.2024;9;1.0;60;49;56;50;4;44
TE380;21.01.2024;10;1.0;113;48;106;48;7;47
TE380;21.01.2024;11;1.0;161;50;146;50;15;49
TE380;21.01.2024;12;1.0;161;47;156;47;5;43
TE380;21.01.2024;13;1.0;188;47;183;47;5;47
TE380;21.01.2024;14;1.0;214;45;206;45;8;45
TE380;21.01.2024;15;1.0;248;40;240;40;8;41
TE380;21.01.2024;16;1.0;321;39;312;39;9;40
TE380;21.01.2024;17;1.0;235;41;223;41;12;40
TE380;21.01.2024;18;1.0;205;44;199;44;6;41
TE380;21.01.2024;19;1.0;152;43;148;43;4;44
TE380;21.01.2024;20;1.0;166;44;159;44;7;43
TE380;21.01.2024;21;1.0;133;44;127;44;6;44
TE380;21.01.2024;22;1.0;119;47;113;47;6;46
TE380;21.01.2024;23;1.0;88;44;85;44;3;47
TE380;22.01.2024;0;1.0;67;43;61;43;5;47
TE380;22.01.2024;1;1.0;39;43;34;43;5;46
TE380;22.01.2024;2;1.0;40;50;36;50;4;50
TE380;22.01.2024;3;1.0;34;46;30;47;4;39
TE380;22.01.2024;4;1.0;42;52;37;53;5;41
TE380;22.01.2024;5;1.0;107;52;101;52;6;52
TE380;22.01.2024;6;1.0;171;50;160;50;11;50
TE380;22.01.2024;7;1.0;264;46;249;46;15;46
TE380;22.01.2024;8;1.0;350;44;332;44;18;44
TE380;22.01.2024;9;1.0;314;46;288;46;26;46
TE380;22.01.2024;10;1.0;331;47;323;47;8;46
TE380;22.01.2024;11;1.0;310;49;292;49;18;47
TE380;22.01.2024;12;1.0;318;48;285;48;33;48
TE380;22.01.2024;13;1.0;289;47;261;47;28;45
TE380;22.01.2024;14;1.0;287;46;263;46;24;47
TE380;22.01.2024;15;1.0;370;43;340;43;30;44
TE380;22.01.2024;16;1.0;334;45;305;45;29;43
TE380;22.01.2024;17;1.0;347;41;336;41;11;42
TE380;22.01.2024;18;1.0;285;40;265;41;20;39
TE380;22.01.2024;19;1.0;263;42;249;42;14;42
TE380;22.01.2024;20;1.0;177;46;164;46;13;45
TE380;22.01.2024;21;1.0;175;45;165;45;10;44
TE380;22.01.2024;22;1.0;133;47;124;47;9;48
TE380;22.01.2024;23;1.0;115;43;109;43;5;46
TE380;23.01.2024;0;1.0;68;47;64;47;4;44
TE380;23.01.2024;1;1.0;50;49;45;49;5;50
TE380;23.01.2024;2;1.0;25;48;20;49;5;46
TE380;23.01.2024;3;1.0;30;47;24;47;6;47
TE380;23.01.2024;4;1.0;44;49;39;50;5;45
TE380;23.01.2024;5;1.0;110;50;103;50;7;48
TE380;23.01.2024;6;1.0;203;49;195;49;8;50
TE380;23.01.2024;7;1.0;277;46;262;46;15;46
TE380;23.01.2024;8;1.0;375;42;351;42;24;37
TE380;23.01.2024;9;1.0;376;47;355;47;21;46
TE380;23.01.2024;10;1.0;314;46;290;46;24;47
TE380;23.01.2024;11;1.0;305;46;282;46;23;47
TE380;23.01.2024;12;1.0;320;47;309;47;11;47
TE380;23.01.2024;13;1.0;310;49;295;48;15;50
TE380;23.01.2024;14;1.0;307;40;293;40;13;40
TE380;23.01.2024;15;1.0;383;38;364;38;19;36
TE380;23.01.2024;16;1.0;370;39;351;39;19;38
TE380;23.01.2024;17;1.0;344;38;329;38;14;39
TE380;23.01.2024;18;1.0;273;39;261;39;12;39
TE380;23.01.2024;19;1.0;275;39;260;39;15;39
TE380;23.01.2024;20;1.0;215;44;201;44;14;44
