mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE380;23.01.2024;21;1.0;161;45;156;45;5;42
TE380;23.01.2024;22;1.0;157;45;151;46;6;42
TE380;23.01.2024;23;1.0;116;42;108;42;8;38
TE380;24.01.2024;0;1.0;78;50;73;51;5;49
TE380;24.01.2024;1;1.0;53;50;49;51;4;42
TE380;24.01.2024;2;1.0;30;48;25;49;5;48
TE380;24.01.2024;3;1.0;34;47;29;46;5;48
TE380;24.01.2024;4;1.0;43;49;39;49;4;49
TE380;24.01.2024;5;1.0;131;51;124;51;7;51
TE380;24.01.2024;6;1.0;205;49;195;49;10;48
TE380;24.01.2024;7;1.0;293;48;276;48;17;48
TE380;24.01.2024;8;1.0;406;40;381;40;25;41
TE380;24.01.2024;9;1.0;386;44;363;44;23;43
TE380;24.01.2024;10;1.0;363;44;344;44;20;43
TE380;24.01.2024;11;1.0;297;47;276;47;21;48
TE380;24.01.2024;12;1.0;308;45;268;45;40;45
TE380;24.01.2024;13;1.0;290;46;274;46;16;46
TE380;24.01.2024;14;1.0;359;44;326;44;33;44
TE380;24.01.2024;15;1.0;353;43;334;43;19;43
TE380;24.01.2024;16;1.0;352;43;336;43;16;42
TE380;24.01.2024;17;1.0;355;44;343;44;12;44
TE380;24.01.2024;18;1.0;355;43;339;43;16;42
TE380;24.01.2024;19;1.0;249;42;235;42;14;42
TE380;24.01.2024;20;1.0;205;45;196;45;9;44
TE380;24.01.2024;21;1.0;187;45;180;45;7;45
TE380;24.01.2024;22;1.0;163;47;153;47;10;46
TE380;24.01.2024;23;1.0;137;41;129;41;9;37
TE380;25.01.2024;0;1.0;99;47;95;47;4;43
TE380;25.01.2024;1;1.0;44;45;39;47;4;41
TE380;25.01.2024;2;1.0;38;46;33;47;5;44
TE380;25.01.2024;3;1.0;29;48;22;48;7;47
TE380;25.01.2024;4;1.0;43;50;40;51;3;38
TE380;25.01.2024;5;1.0;120;52;116;53;4;42
TE380;25.01.2024;6;1.0;197;49;188;49;9;48
TE380;25.01.2024;7;1.0;301;45;284;45;17;46
TE380;25.01.2024;8;1.0;418;44;381;44;37;44
TE380;25.01.2024;9;1.0;367;44;343;44;24;42
TE380;25.01.2024;10;1.0;323;46;306;46;17;46
TE380;25.01.2024;11;1.0;336;49;328;49;8;48
TE380;25.01.2024;12;1.0;318;48;308;48;10;47
TE380;25.01.2024;13;1.0;313;47;305;47;8;46
TE380;25.01.2024;14;1.0;322;41;309;41;13;40
TE380;25.01.2024;15;1.0;391;36;373;36;18;36
TE380;25.01.2024;16;1.0;397;42;380;42;17;40
TE380;25.01.2024;17;1.0;377;42;365;42;12;43
TE380;25.01.2024;18;1.0;352;42;342;42;10;41
TE380;25.01.2024;19;1.0;239;45;231;45;8;46
TE380;25.01.2024;20;1.0;213;45;200;45;13;47
TE380;25.01.2024;21;1.0;181;43;173;43;8;41
TE380;25.01.2024;22;1.0;159;46;154;46;5;43
TE380;25.01.2024;23;1.0;131;46;123;46;8;46
TE380;26.01.2024;0;1.0;77;48;73;48;4;46
TE380;26.01.2024;1;1.0;56;47;51;47;5;43
TE380;26.01.2024;2;1.0;42;44;37;44;5;44
TE380;26.01.2024;3;1.0;32;45;27;45;5;43
TE380;26.01.2024;4;1.0;47;49;45;49;2;46
TE380;26.01.2024;5;1.0;118;51;111;51;7;48
TE380;26.01.2024;6;1.0;195;49;188;49;7;50
TE380;26.01.2024;7;1.0;286;47;274;47;12;46
TE380;26.01.2024;8;1.0;332;47;324;47;8;46
TE380;26.01.2024;9;1.0;328;50;317;50;11;49
TE380;26.01.2024;10;1.0;260;51;248;51;12;50
TE380;26.01.2024;11;1.0;251;50;242;50;9;50
TE380;26.01.2024;12;1.0;133;42;124;42;10;36
TE380;26.01.2024;13;1.0;313;34;309;34;4;42
TE380;26.01.2024;14;1.0;420;38;416;38;4;40
TE380;26.01.2024;15;1.0;311;43;297;44;14;40
TE380;26.01.2024;16;1.0;345;42;334;43;11;42
TE380;26.01.2024;17;1.0;325;45;306;45;19;45
TE380;26.01.2024;18;1.0;329;45;315;45;14;44
TE380;26.01.2024;19;1.0;295;44;283;44;12;44
TE380;26.01.2024;20;1.0;226;44;214;44;12;44
TE380;26.01.2024;21;1.0;230;43;223;43;7;41
TE380;26.01.2024;22;1.0;226;43;216;43;10;41
TE380;26.01.2024;23;1.0;210;44;203;44;7;42
TE380;27.01.2024;0;1.0;140;45;135;45;5;47
TE380;27.01.2024;1;1.0;111;47;109;47;2;51
TE380;27.01.2024;2;1.0;75;49;73;49;2;51
TE380;27.01.2024;3;1.0;60;49;58;49;2;51
TE380;27.01.2024;4;1.0;43;49;40;49;3;48
TE380;27.01.2024;5;1.0;54;50;50;50;4;48
TE380;27.01.2024;6;1.0;56;51;54;51;2;53
TE380;27.01.2024;7;1.0;58;48;54;49;4;45
TE380;27.01.2024;8;1.0;73;53;70;53;3;48
TE380;27.01.2024;9;1.0;106;53;103;53;3;50
TE380;27.01.2024;10;1.0;157;51;156;51;1;53
TE380;27.01.2024;11;1.0;190;45;184;46;5;44
TE380;27.01.2024;12;1.0;229;46;224;46;5;48
TE380;27.01.2024;13;1.0;396;44;389;44;7;42
TE380;27.01.2024;14;1.0;309;42;300;42;9;40
TE380;27.01.2024;15;1.0;323;45;315;45;8;45
TE380;27.01.2024;16;1.0;310;44;301;44;9;44
TE380;27.01.2024;17;1.0;332;40;326;40;6;41
TE380;27.01.2024;18;1.0;307;40;302;40;5;40
TE380;27.01.2024;19;1.0;288;40;282;40;6;40
TE380;27.01.2024;20;1.0;269;40;259;40;10;41
TE380;27.01.2024;21;1.0;217;42;210;42;7;40
TE380;27.01.2024;22;1.0;232;42;226;42;6;42
TE380;27.01.2024;23;1.0;199;42;195;42;4;40
TE380;28.01.2024;0;1.0;189;44;183;44;6;41
TE380;28.01.2024;1;1.0;135;44;132;44;3;41
TE380;28.01.2024;2;1.0;82;47;79;47;3;45
TE380;28.01.2024;3;1.0;58;47;55;47;3;47
TE380;28.01.2024;4;1.0;59;48;57;48;2;45
TE380;28.01.2024;5;1.0;54;45;52;45;2;42
TE380;28.01.2024;6;1.0;52;44;50;44;2;41
TE380;28.01.2024;7;1.0;33;46;31;46;2;42
TE380;28.01.2024;8;1.0;52;41;48;40;4;45
TE380;28.01.2024;9;1.0;79;46;74;46;5;46
TE380;28.01.2024;10;1.0;133;47;125;47;8;46
TE380;28.01.2024;11;1.0;197;45;190;45;7;44
TE380;28.01.2024;12;1.0;204;47;197;47;7;46
TE380;28.01.2024;13;1.0;234;46;228;46;6;45
TE380;28.01.2024;14;1.0;265;44;257;44;8;44
TE380;28.01.2024;15;1.0;281;44;272;44;9;45
TE380;28.01.2024;16;1.0;303;43;295;43;8;42
TE380;28.01.2024;17;1.0;277;42;264;42;13;40
TE380;28.01.2024;18;1.0;249;43;242;43;7;46
TE380;28.01.2024;19;1.0;192;45;186;45;6;45
TE380;28.01.2024;20;1.0;191;45;185;45;6;47
TE380;28.01.2024;21;1.0;175;46;170;46;5;45
TE380;28.01.2024;22;1.0;122;47;116;47;6;45
TE380;28.01.2024;23;1.0;84;48;81;48;3;45
TE380;29.01.2024;0;1.0;69;39;65;39;3;47
TE380;29.01.2024;1;1.0;46;43;39;44;7;38
TE380;29.01.2024;2;1.0;30;50;26;51;4;43
TE380;29.01.2024;3;1.0;26;44;22;44;4;42
TE380;29.01.2024;4;1.0;40;50;36;51;4;44
TE380;29.01.2024;5;1.0;110;49;106;49;4;47
TE380;29.01.2024;6;1.0;197;47;188;47;9;48
TE380;29.01.2024;7;1.0;272;45;259;45;13;45
TE380;29.01.2024;8;1.0;371;44;350;44;21;45
TE380;29.01.2024;9;1.0;324;46;307;46;17;46
TE380;29.01.2024;10;1.0;266;45;243;45;23;44
TE380;29.01.2024;11;1.0;297;46;276;46;21;45
TE380;29.01.2024;12;1.0;289;46;275;46;14;46
TE380;29.01.2024;13;1.0;296;44;269;44;27;43
TE380;29.01.2024;14;1.0;340;45;322;45;18;43
TE380;29.01.2024;15;1.0;370;43;347;43;23;42
TE380;29.01.2024;16;1.0;323;44;306;44;17;44
TE380;29.01.2024;17;1.0;330;43;313;43;17;44
TE380;29.01.2024;18;1.0;303;40;285;40;18;41
TE380;29.01.2024;19;1.0;235;40;224;40;11;41
TE380;29.01.2024;20;1.0;183;43;172;43;11;43
TE380;29.01.2024;21;1.0;177;41;169;41;8;38
TE380;29.01.2024;22;1.0;116;47;108;47;8;45
TE380;29.01.2024;23;1.0;108;46;102;46;6;45
TE380;30.01.2024;0;1.0;78;50;74;50;4;46
TE380;30.01.2024;1;1.0;46;46;42;46;4;43
TE380;30.01.2024;2;1.0;26;47;22;48;4;41
TE380;30.01.2024;3;1.0;24;50;19;51;5;46
TE380;30.01.2024;4;1.0;35;52;33;52;2;58
TE380;30.01.2024;5;1.0;110;50;106;50;4;50
TE380;30.01.2024;6;1.0;199;47;183;47;16;47
TE380;30.01.2024;7;1.0;257;49;236;49;21;47
TE380;30.01.2024;8;1.0;392;48;373;48;19;48
TE380;30.01.2024;9;1.0;334;48;317;48;17;47
TE380;30.01.2024;10;1.0;304;47;287;47;17;46
TE380;30.01.2024;11;1.0;298;46;279;46;19;46
TE380;30.01.2024;12;1.0;308;46;281;46;27;46
TE380;30.01.2024;13;1.0;305;46;290;46;15;45
TE380;30.01.2024;14;1.0;344;46;323;46;21;46
TE380;30.01.2024;15;1.0;356;45;334;45;22;44
TE380;30.01.2024;16;1.0;346;40;331;40;15;40
TE380;30.01.2024;17;1.0;358;38;343;38;15;39
TE380;30.01.2024;18;1.0;363;39;345;39;18;39
TE380;30.01.2024;19;1.0;245;44;233;44;12;43
TE380;30.01.2024;20;1.0;195;46;185;46;10;45
TE380;30.01.2024;21;1.0;194;44;190;44;4;44
TE380;30.01.2024;22;1.0;162;47;156;48;6;44
TE380;30.01.2024;23;1.0;110;46;103;47;7;42
TE380;31.01.2024;0;1.0;69;49;64;49;5;45
TE380;31.01.2024;1;1.0;33;50;29;51;4;44
TE380;31.01.2024;2;1.0;31;49;29;49;2;44
TE380;31.01.2024;3;1.0;29;51;26;52;3;46
TE380;31.01.2024;4;1.0;48;52;43;52;5;51
TE380;31.01.2024;5;1.0;119;52;114;52;5;48
TE380;31.01.2024;6;1.0;174;52;168;52;6;50
TE380;31.01.2024;7;1.0;273;48;258;48;15;49
TE380;31.01.2024;8;1.0;354;49;339;49;15;47
TE380;31.01.2024;9;1.0;345;47;332;47;13;47
TE380;31.01.2024;10;1.0;313;47;300;47;13;46
TE380;31.01.2024;11;1.0;323;47;308;47;15;47
TE380;31.01.2024;12;1.0;269;47;256;47;13;48
TE380;31.01.2024;13;1.0;362;45;352;45;10;44
TE380;31.01.2024;14;1.0;340;44;324;44;16;44
TE380;31.01.2024;15;1.0;396;39;383;39;13;39
TE380;31.01.2024;16;1.0;328;43;312;43;16;42
TE380;31.01.2024;17;1.0;321;45;309;45;12;45
TE380;31.01.2024;18;1.0;321;46;311;46;10;46
TE380;31.01.2024;19;1.0;252;45;238;45;14;43
TE380;31.01.2024;20;1.0;247;44;237;44;10;45
TE380;31.01.2024;21;1.0;198;46;193;46;5;43
TE380;31.01.2024;22;1.0;139;48;131;48;8;45
TE380;31.01.2024;23;1.0;116;47;109;47;7;46
TE386;03.01.2024;9;1.0;289;33;274;34;15;34
TE386;03.01.2024;10;1.0;334;34;313;34;21;34
TE386;03.01.2024;11;1.0;302;34;286;34;16;35
TE386;03.01.2024;12;1.0;296;33;280;33;16;34
TE386;03.01.2024;13;1.0;323;34;315;34;8;34
TE386;03.01.2024;14;1.0;382;34;367;34;15;34
TE386;03.01.2024;15;1.0;473;34;459;34;14;34
TE386;03.01.2024;16;1.0;442;32;430;32;12;32
TE386;03.01.2024;17;1.0;370;32;358;32;12;32
TE386;03.01.2024;18;1.0;285;33;276;33;9;33
TE386;03.01.2024;19;1.0;183;34;175;34;8;34
TE386;03.01.2024;20;1.0;162;34;154;34;8;32
TE386;03.01.2024;21;1.0;94;36;89;36;5;38
TE386;03.01.2024;22;1.0;68;36;63;36;5;36
TE386;03.01.2024;23;1.0;49;35;44;35;5;31
TE386;04.01.2024;0;1.0;22;36;22;36;0;-1
TE386;04.01.2024;1;1.0;14;36;14;36;0;-1
TE386;04.01.2024;2;1.0;10;33;9;32;1;49
TE386;04.01.2024;3;1.0;10;37;10;37;0;-1
TE386;04.01.2024;4;1.0;14;38;13;38;1;30
TE386;04.01.2024;5;1.0;57;37;52;38;5;33
TE386;04.01.2024;6;1.0;92;37;88;38;4;35
TE386;04.01.2024;7;1.0;186;35;178;35;8;30
TE386;04.01.2024;8;1.0;409;33;396;33;13;33
TE386;04.01.2024;9;1.0;370;34;352;34;18;34
TE386;04.01.2024;10;1.0;313;34;302;34;11;35
TE386;04.01.2024;11;1.0;334;34;316;34;18;31
TE386;04.01.2024;12;1.0;328;34;318;34;10;34
TE386;04.01.2024;13;1.0;342;34;333;34;9;33
TE386;04.01.2024;14;1.0;401;34;388;34;13;31
TE386;04.01.2024;15;1.0;563;34;549;34;14;33
TE386;04.01.2024;16;1.0;487;32;475;32;12;33
TE386;04.01.2024;17;1.0;377;32;367;32;10;33
TE386;04.01.2024;18;1.0;307;33;292;33;15;31
TE386;04.01.2024;19;1.0;217;33;210;33;7;32
TE386;04.01.2024;20;1.0;146;33;139;33;7;32
TE386;04.01.2024;21;1.0;85;32;80;32;5;30
TE386;04.01.2024;22;1.0;79;34;76;34;3;27
TE386;04.01.2024;23;1.0;51;33;49;33;2;26
TE386;05.01.2024;0;1.0;26;41;24;42;2;30
TE386;05.01.2024;1;1.0;31;33;31;33;0;-1
TE386;05.01.2024;2;1.0;12;38;11;36;1;60
TE386;05.01.2024;3;1.0;11;35;11;35;0;-1
TE386;05.01.2024;4;1.0;25;38;22;39;3;33
TE386;05.01.2024;5;1.0;60;35;56;35;4;32
TE386;05.01.2024;6;1.0;120;35;106;36;14;36
TE386;05.01.2024;7;1.0;169;35;162;35;7;33
TE386;05.01.2024;8;1.0;259;34;242;34;17;32
TE386;05.01.2024;9;1.0;276;36;270;36;6;36
TE386;05.01.2024;10;1.0;274;36;262;36;12;34
TE386;05.01.2024;11;1.0;324;35;310;36;14;33
TE386;05.01.2024;12;1.0;349;35;343;35;6;36
TE386;05.01.2024;13;1.0;388;34;379;34;9;35
TE386;05.01.2024;14;1.0;425;35;415;35;10;34
TE386;05.01.2024;15;1.0;529;34;513;34;16;34
TE386;05.01.2024;16;1.0;498;33;484;33;14;31
TE386;05.01.2024;17;1.0;426;32;414;32;12;31
TE386;05.01.2024;18;1.0;317;34;305;34;12;33
TE386;05.01.2024;19;1.0;211;34;205;34;6;32
TE386;05.01.2024;21;1.0;92;34;89;35;3;30
TE386;05.01.2024;22;1.0;89;35;85;35;4;32
TE386;05.01.2024;23;1.0;58;36;55;36;3;35
TE386;06.01.2024;0;1.0;45;35;44;35;1;34
TE386;06.01.2024;1;1.0;23;38;23;38;0;-1
TE386;06.01.2024;2;1.0;27;35;26;34;1;52
TE386;06.01.2024;3;1.0;11;36;11;36;0;-1
TE386;06.01.2024;4;1.0;14;35;14;35;0;-1
TE386;06.01.2024;5;1.0;34;35;31;35;3;36
TE386;06.01.2024;6;1.0;46;37;41;38;5;31
TE386;06.01.2024;7;1.0;47;36;43;37;4;28
TE386;06.01.2024;8;1.0;96;34;90;35;6;29
TE386;06.01.2024;9;1.0;175;35;163;35;12;33
TE386;06.01.2024;10;1.0;245;34;237;34;8;32
TE386;06.01.2024;11;1.0;292;34;279;34;13;33
TE386;06.01.2024;12;1.0;304;34;298;34;6;31
TE386;06.01.2024;13;1.0;262;34;256;34;6;32
TE386;06.01.2024;14;1.0;302;34;295;34;7;33
TE386;06.01.2024;15;1.0;285;33;275;33;10;33
TE386;06.01.2024;16;1.0;304;33;298;33;6;32
TE386;06.01.2024;17;1.0;241;32;234;32;7;30
TE386;06.01.2024;18;1.0;200;34;192;34;8;31
TE386;06.01.2024;19;1.0;208;34;203;34;5;31
TE386;06.01.2024;20;1.0;142;35;136;35;6;34
TE386;06.01.2024;21;1.0;123;34;121;34;2;29
TE386;06.01.2024;22;1.0;113;34;110;34;3;32
TE386;06.01.2024;23;1.0;75;34;72;35;3;25
TE386;07.01.2024;0;1.0;55;36;53;36;2;38
TE386;07.01.2024;1;1.0;37;36;37;36;0;-1
TE386;07.01.2024;2;1.0;34;33;34;33;0;-1
TE386;07.01.2024;3;1.0;18;34;18;34;0;-1
TE386;07.01.2024;4;1.0;13;29;13;29;0;-1
TE386;07.01.2024;5;1.0;21;33;21;33;0;-1
TE386;07.01.2024;6;1.0;23;36;23;36;0;-1
TE386;07.01.2024;7;1.0;24;36;22;36;2;30
TE386;07.01.2024;8;1.0;55;35;51;36;4;31
TE386;07.01.2024;9;1.0;116;34;113;34;3;36
TE386;07.01.2024;10;1.0;137;35;132;35;5;35
TE386;07.01.2024;11;1.0;180;34;174;34;6;36
TE386;07.01.2024;12;1.0;196;35;192;35;4;34
TE386;07.01.2024;13;1.0;212;36;208;36;4;32
TE386;07.01.2024;14;1.0;209;35;205;35;4;34
TE386;07.01.2024;15;1.0;220;35;212;35;8;35
TE386;07.01.2024;16;1.0;222;34;217;34;5;32
TE386;07.01.2024;17;1.0;169;34;164;34;5;30
TE386;07.01.2024;18;1.0;192;34;187;34;5;35
TE386;07.01.2024;19;1.0;136;34;133;34;3;31
TE386;07.01.2024;20;1.0;133;35;127;35;6;33
TE386;07.01.2024;21;1.0;91;32;83;32;8;31
TE386;07.01.2024;22;1.0;62;34;57;34;5;32
TE386;07.01.2024;23;1.0;34;35;29;37;5;25
TE386;08.01.2024;0;1.0;25;33;24;34;1;28
TE386;08.01.2024;1;1.0;18;35;18;35;0;-1
TE386;08.01.2024;2;1.0;6;38;5;34;1;58
TE386;08.01.2024;3;1.0;14;34;14;34;0;-1
TE386;08.01.2024;4;1.0;22;32;20;32;2;33
TE386;08.01.2024;5;1.0;65;31;57;32;8;30
TE386;08.01.2024;6;1.0;130;32;121;32;9;31
TE386;08.01.2024;7;1.0;267;30;256;30;11;30
TE386;08.01.2024;8;1.0;392;30;375;30;17;31
TE386;08.01.2024;9;1.0;299;33;284;33;15;32
TE386;08.01.2024;10;1.0;322;33;305;33;17;34
TE386;08.01.2024;11;1.0;289;33;269;33;20;33
TE386;08.01.2024;12;1.0;288;32;274;32;14;33
TE386;08.01.2024;13;1.0;325;33;306;33;19;34
TE386;08.01.2024;14;1.0;365;32;351;32;14;32
TE386;08.01.2024;15;1.0;489;32;478;32;11;31
TE386;08.01.2024;16;1.0;454;31;436;31;18;31
TE386;08.01.2024;17;1.0;417;30;403;30;14;30
TE386;08.01.2024;18;1.0;330;30;314;30;16;31
TE386;08.01.2024;19;1.0;248;33;238;33;10;32
TE386;08.01.2024;20;1.0;141;32;134;32;7;32
TE386;08.01.2024;21;1.0;107;34;99;34;8;34
TE386;08.01.2024;22;1.0;57;32;52;32;5;31
TE386;08.01.2024;23;1.0;28;38;22;39;6;36
TE386;09.01.2024;0;1.0;25;35;21;34;4;38
TE386;09.01.2024;1;1.0;10;34;10;34;0;-1
TE386;09.01.2024;2;1.0;6;34;5;30;1;58
TE386;09.01.2024;3;1.0;10;34;10;34;0;-1
TE386;09.01.2024;4;1.0;27;35;26;36;1;35
TE386;09.01.2024;5;1.0;64;34;57;33;7;35
TE386;09.01.2024;6;1.0;121;33;115;33;6;36
TE386;09.01.2024;7;1.0;305;33;287;33;18;34
TE386;09.01.2024;8;1.0;433;33;413;33;20;32
TE386;09.01.2024;9;1.0;325;33;306;33;19;33
TE386;09.01.2024;10;1.0;301;33;284;33;17;32
TE386;09.01.2024;11;1.0;304;34;292;33;12;36
TE386;09.01.2024;12;1.0;342;33;327;33;15;32
TE386;09.01.2024;13;1.0;322;33;308;33;14;32
TE386;09.01.2024;14;1.0;395;32;377;32;18;32
TE386;09.01.2024;15;1.0;593;33;576;33;17;32
TE386;09.01.2024;16;1.0;721;31;701;31;20;30
TE386;09.01.2024;17;1.0;433;31;420;31;13;31
TE386;09.01.2024;18;1.0;335;29;319;29;17;28
TE386;09.01.2024;19;1.0;251;33;241;32;10;34
TE386;09.01.2024;20;1.0;163;34;155;34;8;34
TE386;09.01.2024;21;1.0;120;34;114;34;6;36
TE386;09.01.2024;22;1.0;78;33;74;33;4;34
TE386;09.01.2024;23;1.0;50;34;44;35;6;30
TE386;10.01.2024;0;1.0;18;40;16;41;2;38
TE386;10.01.2024;1;1.0;13;30;13;30;0;-1
TE386;10.01.2024;2;1.0;7;35;6;34;1;42
TE386;10.01.2024;3;1.0;14;35;14;35;0;-1
TE386;10.01.2024;4;1.0;15;36;15;36;0;-1
TE386;10.01.2024;5;1.0;76;34;69;34;7;32
TE386;10.01.2024;6;1.0;149;35;135;35;14;34
TE386;10.01.2024;7;1.0;303;33;287;33;16;34
TE386;10.01.2024;8;1.0;419;34;397;34;22;34
TE386;10.01.2024;9;1.0;278;35;266;35;12;36
TE386;10.01.2024;10;1.0;305;32;298;32;7;32
TE386;10.01.2024;11;1.0;314;34;298;34;16;34
TE386;10.01.2024;12;1.0;342;33;326;33;16;33
TE386;10.01.2024;13;1.0;349;33;333;33;16;33
TE386;10.01.2024;14;1.0;397;33;381;33;16;33
TE386;10.01.2024;15;1.0;731;33;714;33;17;31
TE386;10.01.2024;16;1.0;695;32;684;32;11;31
TE386;10.01.2024;17;1.0;636;31;624;31;12;29
TE386;10.01.2024;18;1.0;398;31;385;31;13;32
TE386;10.01.2024;19;1.0;242;33;232;33;10;33
TE386;10.01.2024;20;1.0;150;34;143;34;7;31
TE386;10.01.2024;21;1.0;106;33;104;33;2;32
TE386;10.01.2024;22;1.0;88;34;83;34;5;34
TE386;10.01.2024;23;1.0;45;35;42;35;3;35
TE386;11.01.2024;0;1.0;26;37;25;37;1;40
TE386;11.01.2024;1;1.0;11;36;11;36;0;-1
TE386;11.01.2024;2;1.0;9;42;9;42;0;-1
TE386;11.01.2024;3;1.0;8;37;7;35;1;49
TE386;11.01.2024;4;1.0;18;35;17;34;1;36
TE386;11.01.2024;5;1.0;58;33;55;34;3;31
TE386;11.01.2024;6;1.0;133;36;124;36;9;35
TE386;11.01.2024;7;1.0;291;35;274;35;17;35
TE386;11.01.2024;8;1.0;508;31;492;31;17;30
TE386;11.01.2024;9;1.0;312;36;302;36;10;36
TE386;11.01.2024;10;1.0;327;36;313;36;14;35
TE386;11.01.2024;11;1.0;314;35;302;35;12;34
TE386;11.01.2024;12;1.0;354;34;341;34;13;35
TE386;11.01.2024;13;1.0;380;36;374;36;6;35
TE386;11.01.2024;14;1.0;509;35;496;35;13;35
TE386;11.01.2024;15;1.0;714;35;702;35;12;33
TE386;11.01.2024;16;1.0;793;33;773;33;20;34
TE386;11.01.2024;17;1.0;733;33;723;33;10;32
TE386;11.01.2024;18;1.0;556;34;546;34;10;32
TE386;11.01.2024;19;1.0;222;35;215;35;7;34
TE386;11.01.2024;20;1.0;171;35;162;35;9;32
TE386;11.01.2024;21;1.0;109;35;104;34;5;36
TE386;11.01.2024;22;1.0;92;35;88;35;4;34
TE386;11.01.2024;23;1.0;80;35;77;36;3;24
TE386;12.01.2024;0;1.0;28;38;27;37;1;41
TE386;12.01.2024;1;1.0;11;37;11;37;0;-1
TE386;12.01.2024;2;1.0;14;36;14;36;0;-1
TE386;12.01.2024;3;1.0;15;37;14;37;1;38
TE386;12.01.2024;4;1.0;24;38;23;38;1;35
TE386;12.01.2024;5;1.0;59;37;57;37;2;32
TE386;12.01.2024;6;1.0;110;35;104;35;6;33
TE386;12.01.2024;7;1.0;250;36;244;36;6;34
TE386;12.01.2024;8;1.0;390;35;370;35;20;35
TE386;12.01.2024;9;1.0;312;35;294;35;18;37
TE386;12.01.2024;10;1.0;303;36;287;36;16;36
TE386;12.01.2024;11;1.0;305;36;288;36;17;35
TE386;12.01.2024;12;1.0;350;36;338;36;12;36
TE386;12.01.2024;13;1.0;392;35;384;35;8;34
TE386;12.01.2024;14;1.0;576;34;566;34;10;35
TE386;12.01.2024;15;1.0;734;34;722;34;12;33
TE386;12.01.2024;16;1.0;678;31;661;31;17;30
TE386;12.01.2024;17;1.0;367;34;360;34;7;33
TE386;12.01.2024;18;1.0;295;34;285;34;10;34
TE386;12.01.2024;19;1.0;221;34;214;34;7;32
TE386;12.01.2024;20;1.0;139;35;132;35;7;32
TE386;12.01.2024;21;1.0;110;36;106;36;4;36
TE386;12.01.2024;22;1.0;76;34;73;34;3;32
TE386;12.01.2024;23;1.0;84;36;80;36;4;32
TE386;13.01.2024;0;1.0;59;35;57;35;2;34
TE386;13.01.2024;1;1.0;46;37;46;37;0;-1
TE386;13.01.2024;2;1.0;29;37;29;37;0;-1
TE386;13.01.2024;3;1.0;17;35;17;35;0;-1
TE386;13.01.2024;4;1.0;26;36;26;36;0;-1
TE386;13.01.2024;5;1.0;25;37;23;37;2;34
TE386;13.01.2024;6;1.0;30;41;25;42;5;38
TE386;13.01.2024;7;1.0;46;36;42;36;4;34
TE386;13.01.2024;8;1.0;70;34;67;34;3;36
TE386;13.01.2024;9;1.0;189;37;181;37;8;34
TE386;13.01.2024;10;1.0;246;35;237;35;9;34
TE386;13.01.2024;11;1.0;288;34;280;34;8;34
TE386;13.01.2024;12;1.0;303;35;298;35;5;31
TE386;13.01.2024;13;1.0;341;34;333;34;8;32
TE386;13.01.2024;14;1.0;319;36;312;36;7;35
TE386;13.01.2024;15;1.0;358;35;348;35;10;33
TE386;13.01.2024;16;1.0;274;34;265;34;9;32
TE386;13.01.2024;17;1.0;260;35;250;35;10;34
TE386;13.01.2024;18;1.0;244;34;236;34;8;34
TE386;13.01.2024;19;1.0;189;34;181;34;8;34
TE386;13.01.2024;20;1.0;162;34;156;34;6;33
TE386;13.01.2024;21;1.0;102;35;99;35;3;33
TE386;13.01.2024;22;1.0;85;34;80;34;5;34
TE386;13.01.2024;23;1.0;86;34;81;34;5;30
TE386;14.01.2024;0;1.0;59;36;58;36;1;32
TE386;14.01.2024;1;1.0;37;30;37;30;0;-1
TE386;14.01.2024;2;1.0;25;34;25;34;0;-1
TE386;14.01.2024;3;1.0;26;30;25;31;1;27
TE386;14.01.2024;4;1.0;19;35;18;35;1;42
TE386;14.01.2024;5;1.0;19;36;19;36;0;-1
TE386;14.01.2024;6;1.0;29;33;28;33;1;34
TE386;14.01.2024;7;1.0;31;36;27;36;4;40
TE386;14.01.2024;8;1.0;44;36;40;36;4;32
TE386;14.01.2024;9;1.0;115;32;109;32;5;35
TE386;14.01.2024;10;1.0;163;36;159;36;4;39
