mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE386;14.01.2024;11;1.0;162;32;154;32;8;30
TE386;14.01.2024;12;1.0;171;33;169;33;2;34
TE386;14.01.2024;13;1.0;256;35;251;35;5;33
TE386;14.01.2024;14;1.0;233;35;230;35;3;35
TE386;14.01.2024;15;1.0;160;34;156;34;4;32
TE386;14.01.2024;16;1.0;210;34;207;34;3;30
TE386;14.01.2024;17;1.0;201;34;194;34;7;33
TE386;14.01.2024;18;1.0;180;34;177;34;3;33
TE386;14.01.2024;19;1.0;135;31;130;31;5;31
TE386;14.01.2024;20;1.0;115;34;111;34;4;34
TE386;14.01.2024;21;1.0;78;37;75;37;3;33
TE386;14.01.2024;22;1.0;44;36;41;36;3;30
TE386;14.01.2024;23;1.0;37;37;34;37;3;32
TE386;15.01.2024;0;1.0;14;36;13;37;1;30
TE386;15.01.2024;1;1.0;12;31;12;31;0;-1
TE386;15.01.2024;2;1.0;9;38;9;38;0;-1
TE386;15.01.2024;3;1.0;9;40;9;40;0;-1
TE386;15.01.2024;4;1.0;25;33;24;34;1;31
TE386;15.01.2024;5;1.0;72;36;67;36;5;32
TE386;15.01.2024;6;1.0;140;32;130;32;10;35
TE386;15.01.2024;7;1.0;284;29;270;29;14;30
TE386;15.01.2024;8;1.0;425;33;410;33;15;30
TE386;15.01.2024;9;1.0;302;31;291;31;11;31
TE386;15.01.2024;10;1.0;275;35;261;35;14;34
TE386;15.01.2024;11;1.0;313;34;298;34;15;34
TE386;15.01.2024;12;1.0;326;32;313;32;13;31
TE386;15.01.2024;13;1.0;316;35;309;35;7;32
TE386;15.01.2024;14;1.0;344;29;335;29;8;30
TE386;15.01.2024;15;1.0;646;31;632;31;14;32
TE386;15.01.2024;16;1.0;576;32;569;32;7;33
TE386;15.01.2024;17;1.0;441;31;429;31;12;29
TE386;15.01.2024;19;1.0;208;33;202;33;7;29
TE386;15.01.2024;20;1.0;149;26;141;26;8;27
TE386;15.01.2024;21;1.0;96;28;95;28;1;31
TE386;15.01.2024;22;1.0;70;31;66;32;5;26
TE386;16.01.2024;0;1.0;25;27;24;26;1;34
TE386;16.01.2024;3;1.0;11;28;8;28;3;28
TE386;16.01.2024;4;1.0;19;27;19;27;0;-1
TE386;16.01.2024;5;1.0;69;25;68;25;1;29
TE386;16.01.2024;6;1.0;114;26;109;26;4;23
TE386;16.01.2024;7;1.0;260;25;255;25;6;25
TE386;16.01.2024;8;1.0;443;24;432;24;11;22
TE386;16.01.2024;9;1.0;330;25;319;25;12;25
TE386;16.01.2024;11;1.0;274;26;260;26;13;27
TE386;16.01.2024;13;1.0;307;30;297;30;11;31
TE386;16.01.2024;14;1.0;484;27;470;27;13;28
TE386;16.01.2024;15;1.0;762;28;739;28;23;28
TE386;16.01.2024;16;1.0;888;27;867;27;20;28
TE386;16.01.2024;17;1.0;744;30;734;30;9;33
TE386;16.01.2024;18;1.0;468;31;456;31;12;30
TE386;16.01.2024;19;1.0;216;31;208;30;7;33
TE386;16.01.2024;20;1.0;155;29;150;29;5;26
TE386;16.01.2024;21;1.0;87;29;82;30;3;35
TE386;16.01.2024;22;1.0;70;28;66;29;4;22
TE386;16.01.2024;23;1.0;53;31;49;31;4;35
TE386;17.01.2024;0;1.0;25;36;23;36;2;40
TE386;17.01.2024;1;1.0;13;33;13;33;0;-1
TE386;17.01.2024;2;1.0;11;30;11;30;0;-1
TE386;17.01.2024;3;1.0;17;30;16;29;1;55
TE386;17.01.2024;4;1.0;26;33;23;32;3;44
TE386;17.01.2024;6;1.0;131;29;123;29;8;30
TE386;17.01.2024;7;1.0;277;31;264;30;13;31
TE386;17.01.2024;8;1.0;463;30;448;30;16;29
TE386;17.01.2024;9;1.0;342;32;327;32;15;32
TE386;17.01.2024;10;1.0;279;32;275;32;4;32
TE386;17.01.2024;11;1.0;314;30;305;30;9;31
TE386;17.01.2024;12;1.0;304;35;292;35;12;36
TE386;17.01.2024;13;1.0;346;33;332;33;14;34
TE386;17.01.2024;14;1.0;496;26;482;26;15;25
TE386;17.01.2024;15;1.0;519;29;510;29;8;30
TE386;17.01.2024;16;1.0;497;32;484;32;13;31
TE386;17.01.2024;17;1.0;408;33;398;33;10;33
TE386;17.01.2024;18;1.0;330;34;320;34;10;34
TE386;17.01.2024;19;1.0;239;34;230;34;9;32
TE386;17.01.2024;20;1.0;132;35;126;35;6;33
TE386;17.01.2024;21;1.0;145;32;142;31;3;33
TE386;17.01.2024;22;1.0;75;33;71;34;3;32
TE386;17.01.2024;23;1.0;68;33;64;34;3;34
TE386;18.01.2024;0;1.0;19;37;18;37;1;38
TE386;18.01.2024;1;1.0;19;30;19;30;0;-1
TE386;18.01.2024;2;1.0;13;37;11;34;2;52
TE386;18.01.2024;3;1.0;19;26;19;26;0;-1
TE386;18.01.2024;4;1.0;26;31;23;30;3;37
TE386;18.01.2024;5;1.0;66;35;62;35;4;33
TE386;18.01.2024;6;1.0;158;33;152;33;6;37
TE386;18.01.2024;7;1.0;294;32;280;32;14;32
TE386;18.01.2024;8;1.0;428;30;420;30;8;33
TE386;18.01.2024;9;1.0;307;36;295;36;12;35
TE386;18.01.2024;10;1.0;300;29;288;29;12;30
TE386;18.01.2024;11;1.0;296;35;285;35;11;34
TE386;18.01.2024;12;1.0;326;32;307;32;19;30
TE386;18.01.2024;13;1.0;345;34;335;33;10;33
TE386;18.01.2024;14;1.0;386;35;374;35;12;34
TE386;18.01.2024;15;1.0;635;31;620;31;15;32
TE386;18.01.2024;16;1.0;742;28;720;28;22;27
TE386;18.01.2024;17;1.0;515;30;501;30;13;30
TE386;18.01.2024;18;1.0;346;24;319;24;28;23
TE386;18.01.2024;19;1.0;229;30;221;30;9;28
TE386;18.01.2024;20;1.0;162;33;156;34;6;32
TE386;18.01.2024;21;1.0;118;33;111;33;7;35
TE386;18.01.2024;22;1.0;92;33;87;33;5;35
TE386;18.01.2024;23;1.0;64;36;59;36;5;35
TE386;19.01.2024;0;1.0;33;33;30;33;3;37
TE386;19.01.2024;1;1.0;20;33;20;33;0;-1
TE386;19.01.2024;2;1.0;21;34;20;34;1;38
TE386;19.01.2024;3;1.0;13;34;12;34;1;37
TE386;19.01.2024;4;1.0;26;40;24;39;2;50
TE386;19.01.2024;5;1.0;58;36;53;36;5;33
TE386;19.01.2024;6;1.0;116;32;103;32;12;33
TE386;19.01.2024;7;1.0;291;30;279;30;12;30
TE386;19.01.2024;8;1.0;402;30;380;31;22;30
TE386;19.01.2024;9;1.0;308;34;290;34;18;34
TE386;19.01.2024;12;1.0;350;34;338;34;12;35
TE386;19.01.2024;13;1.0;419;34;402;34;17;35
TE386;19.01.2024;14;1.0;629;33;616;34;13;33
TE386;19.01.2024;15;1.0;626;34;608;34;18;32
TE386;19.01.2024;16;1.0;618;33;606;33;12;33
TE386;19.01.2024;17;1.0;463;33;451;33;12;33
TE386;19.01.2024;18;1.0;341;34;331;34;10;32
TE386;19.01.2024;19;1.0;226;30;218;30;9;27
TE386;19.01.2024;20;1.0;157;32;150;32;7;33
TE386;19.01.2024;21;1.0;123;33;119;33;4;30
TE386;19.01.2024;22;1.0;115;35;109;35;6;34
TE386;19.01.2024;23;1.0;86;33;81;33;5;34
TE386;20.01.2024;0;1.0;60;37;56;36;4;43
TE386;20.01.2024;1;1.0;28;31;28;31;0;-1
TE386;20.01.2024;2;1.0;17;34;17;34;0;-1
TE386;20.01.2024;3;1.0;20;35;19;34;1;55
TE386;20.01.2024;4;1.0;22;38;22;38;0;-1
TE386;20.01.2024;5;1.0;32;33;31;33;1;27
TE386;20.01.2024;6;1.0;45;36;39;36;6;40
TE386;20.01.2024;7;1.0;57;35;49;35;8;37
TE386;20.01.2024;8;1.0;122;34;116;34;5;33
TE386;20.01.2024;9;1.0;215;32;210;32;4;33
TE386;20.01.2024;10;1.0;235;31;227;32;8;29
TE386;20.01.2024;11;1.0;327;31;318;31;8;34
TE386;20.01.2024;12;1.0;320;34;314;34;6;35
TE386;20.01.2024;13;1.0;346;35;336;35;10;34
TE386;20.01.2024;14;1.0;328;34;319;34;9;34
TE386;20.01.2024;15;1.0;338;34;331;34;7;33
TE386;20.01.2024;16;1.0;317;33;310;33;7;31
TE386;20.01.2024;17;1.0;271;33;265;33;6;32
TE386;20.01.2024;18;1.0;222;33;215;33;7;34
TE386;20.01.2024;19;1.0;168;33;163;33;5;29
TE386;20.01.2024;20;1.0;142;34;138;34;4;32
TE386;20.01.2024;21;1.0;87;35;84;36;3;33
TE386;20.01.2024;22;1.0;104;35;99;34;5;36
TE386;20.01.2024;23;1.0;92;36;88;36;4;32
TE386;21.01.2024;0;1.0;64;35;63;35;1;35
TE386;21.01.2024;1;1.0;30;38;29;38;1;50
TE386;21.01.2024;2;1.0;19;33;19;33;0;-1
TE386;21.01.2024;3;1.0;15;33;15;33;0;-1
TE386;21.01.2024;4;1.0;15;37;14;37;1;36
TE386;21.01.2024;5;1.0;22;42;22;42;0;-1
TE386;21.01.2024;6;1.0;28;34;28;34;0;-1
TE386;21.01.2024;7;1.0;28;32;24;33;4;28
TE386;21.01.2024;8;1.0;73;32;69;33;3;33
TE386;21.01.2024;9;1.0;119;31;114;32;5;29
TE386;21.01.2024;10;1.0;141;32;136;32;5;34
TE386;21.01.2024;11;1.0;181;30;178;30;3;31
TE386;21.01.2024;12;1.0;203;34;196;34;7;33
TE386;21.01.2024;13;1.0;213;34;209;34;4;33
TE386;21.01.2024;14;1.0;215;34;213;34;2;31
TE386;21.01.2024;15;1.0;222;34;216;34;6;35
TE386;21.01.2024;16;1.0;236;35;232;35;4;36
TE386;21.01.2024;17;1.0;225;33;221;33;4;32
TE386;21.01.2024;18;1.0;180;33;175;33;5;31
TE386;21.01.2024;19;1.0;160;33;157;33;3;32
TE386;21.01.2024;20;1.0;98;34;95;34;3;32
TE386;21.01.2024;21;1.0;80;34;76;35;4;30
TE386;21.01.2024;22;1.0;70;29;66;29;4;32
TE386;21.01.2024;23;1.0;27;34;25;33;2;35
TE386;22.01.2024;0;1.0;15;29;13;31;1;36
TE386;22.01.2024;1;1.0;16;38;16;38;0;-1
TE386;22.01.2024;2;1.0;11;35;10;34;1;42
TE386;22.01.2024;3;1.0;13;35;13;35;0;-1
TE386;22.01.2024;4;1.0;19;36;17;36;2;36
TE386;22.01.2024;5;1.0;72;36;67;36;5;33
TE386;22.01.2024;6;1.0;116;35;105;35;11;35
TE386;22.01.2024;7;1.0;292;34;278;34;14;34
TE386;22.01.2024;8;1.0;432;32;420;32;12;31
TE386;22.01.2024;9;1.0;325;34;302;34;23;34
TE386;22.01.2024;10;1.0;348;34;331;34;17;34
TE386;22.01.2024;11;1.0;319;34;296;34;23;33
TE386;22.01.2024;12;1.0;334;34;315;34;19;34
TE386;22.01.2024;13;1.0;358;34;335;34;23;34
TE386;22.01.2024;14;1.0;385;35;371;35;14;34
TE386;22.01.2024;15;1.0;627;34;605;34;22;34
TE386;22.01.2024;16;1.0;730;30;712;29;20;30
TE386;22.01.2024;17;1.0;742;29;726;29;16;30
TE386;22.01.2024;18;1.0;689;32;678;31;11;32
TE386;22.01.2024;19;1.0;421;33;411;33;10;33
TE386;22.01.2024;20;1.0;140;34;131;34;9;34
TE386;22.01.2024;21;1.0;106;34;101;34;5;31
TE386;22.01.2024;22;1.0;73;35;67;34;6;35
TE386;22.01.2024;23;1.0;35;33;31;32;4;38
TE386;23.01.2024;0;1.0;14;33;13;33;1;29
TE386;23.01.2024;1;1.0;10;36;10;36;0;-1
TE386;23.01.2024;2;1.0;9;36;9;36;0;-1
TE386;23.01.2024;3;1.0;8;34;8;34;0;-1
TE386;23.01.2024;4;1.0;18;34;18;34;0;-1
TE386;23.01.2024;5;1.0;57;33;51;33;6;37
TE386;23.01.2024;6;1.0;140;31;135;31;5;35
TE386;23.01.2024;7;1.0;302;29;287;30;16;27
TE386;23.01.2024;8;1.0;405;31;384;31;22;30
TE386;23.01.2024;9;1.0;344;35;328;35;16;34
TE386;23.01.2024;10;1.0;305;34;284;34;21;34
TE386;23.01.2024;11;1.0;289;36;274;36;15;36
TE386;23.01.2024;12;1.0;358;34;341;34;17;33
TE386;23.01.2024;13;1.0;321;34;308;35;13;33
TE386;23.01.2024;14;1.0;390;34;373;34;17;33
TE386;23.01.2024;15;1.0;619;33;603;33;16;32
TE386;23.01.2024;16;1.0;735;32;716;32;19;32
TE386;23.01.2024;17;1.0;605;31;589;31;16;30
TE386;23.01.2024;18;1.0;402;32;387;32;15;30
TE386;23.01.2024;19;1.0;296;31;288;31;8;31
TE386;23.01.2024;20;1.0;172;32;165;33;7;31
TE386;23.01.2024;21;1.0;95;34;90;34;5;31
TE386;23.01.2024;22;1.0;81;37;74;37;7;33
TE386;23.01.2024;23;1.0;56;33;52;32;4;34
TE386;24.01.2024;0;1.0;27;35;24;34;3;42
TE386;24.01.2024;1;1.0;15;37;15;37;0;-1
TE386;24.01.2024;2;1.0;9;31;8;28;1;58
TE386;24.01.2024;3;1.0;8;40;8;40;0;-1
TE386;24.01.2024;4;1.0;19;35;18;35;1;35
TE386;24.01.2024;5;1.0;66;33;60;33;6;34
TE386;24.01.2024;6;1.0;147;35;131;35;16;35
TE386;24.01.2024;7;1.0;311;34;298;34;13;32
TE386;24.01.2024;8;1.0;456;34;446;34;10;34
TE386;24.01.2024;9;1.0;333;35;313;35;20;34
TE386;24.01.2024;10;1.0;339;34;326;34;13;35
TE386;24.01.2024;11;1.0;327;35;303;35;24;34
TE386;24.01.2024;12;1.0;364;34;342;34;22;34
TE386;24.01.2024;13;1.0;436;35;414;35;22;35
TE386;24.01.2024;14;1.0;414;35;397;35;17;35
TE386;24.01.2024;15;1.0;678;33;651;33;27;34
TE386;24.01.2024;16;1.0;768;33;753;33;15;32
TE386;24.01.2024;17;1.0;737;32;724;32;13;32
TE386;24.01.2024;18;1.0;500;32;481;32;19;33
TE386;24.01.2024;19;1.0;256;33;249;33;7;33
TE386;24.01.2024;20;1.0;167;32;161;31;6;35
TE386;24.01.2024;21;1.0;100;32;95;31;5;35
TE386;24.01.2024;22;1.0;99;34;96;35;3;31
TE386;24.01.2024;23;1.0;61;36;53;36;8;37
TE386;25.01.2024;0;1.0;23;34;21;34;2;40
TE386;25.01.2024;1;1.0;20;35;20;35;0;-1
TE386;25.01.2024;2;1.0;14;40;13;40;1;41
TE386;25.01.2024;3;1.0;11;37;11;37;0;-1
TE386;25.01.2024;4;1.0;24;38;23;38;1;24
TE386;25.01.2024;5;1.0;73;36;69;36;4;37
TE386;25.01.2024;6;1.0;149;36;132;36;17;39
TE386;25.01.2024;7;1.0;294;33;284;33;10;33
TE386;25.01.2024;8;1.0;436;33;410;33;26;32
TE386;25.01.2024;9;1.0;358;34;335;34;23;34
TE386;25.01.2024;10;1.0;356;34;342;34;14;34
TE386;25.01.2024;11;1.0;301;31;288;31;14;29
TE386;25.01.2024;12;1.0;363;34;351;34;12;33
TE386;25.01.2024;13;1.0;360;31;348;31;12;30
TE386;25.01.2024;14;1.0;587;31;567;31;20;30
TE386;25.01.2024;15;1.0;816;32;794;32;22;33
TE386;25.01.2024;16;1.0;879;32;865;32;14;31
TE386;25.01.2024;17;1.0;802;32;795;32;7;30
TE386;25.01.2024;18;1.0;616;33;606;33;10;33
TE386;25.01.2024;19;1.0;280;35;272;35;8;31
TE386;25.01.2024;20;1.0;145;34;141;34;4;34
TE386;25.01.2024;21;1.0;114;36;107;35;7;34
TE386;25.01.2024;22;1.0;107;33;100;33;7;31
TE386;25.01.2024;23;1.0;61;33;56;33;5;36
TE386;26.01.2024;0;1.0;30;32;28;32;2;36
TE386;26.01.2024;1;1.0;12;34;12;34;0;-1
TE386;26.01.2024;2;1.0;11;37;10;36;1;45
TE386;26.01.2024;3;1.0;8;40;8;40;0;-1
TE386;26.01.2024;4;1.0;21;34;20;34;1;35
TE386;26.01.2024;5;1.0;80;37;76;37;4;37
TE386;26.01.2024;6;1.0;127;37;118;37;9;36
TE386;26.01.2024;7;1.0;283;32;272;32;11;31
TE386;26.01.2024;8;1.0;391;34;374;34;17;33
TE386;26.01.2024;9;1.0;312;35;296;35;16;35
TE386;26.01.2024;10;1.0;340;35;318;35;22;34
TE386;26.01.2024;11;1.0;471;34;460;34;11;34
TE386;26.01.2024;12;1.0;494;29;475;29;19;28
TE386;26.01.2024;13;1.0;478;34;462;34;16;32
TE386;26.01.2024;14;1.0;752;33;732;33;20;34
TE386;26.01.2024;15;1.0;875;33;861;33;14;33
TE386;26.01.2024;16;1.0;773;33;760;33;13;31
TE386;26.01.2024;17;1.0;472;33;463;33;9;31
TE386;26.01.2024;18;1.0;322;34;312;34;10;30
TE386;26.01.2024;19;1.0;257;33;252;33;5;30
TE386;26.01.2024;20;1.0;152;34;146;34;6;32
TE386;26.01.2024;21;1.0;131;34;127;34;4;35
TE386;26.01.2024;22;1.0;106;33;102;33;4;32
TE386;26.01.2024;23;1.0;86;35;83;35;3;28
TE386;27.01.2024;0;1.0;57;35;54;35;3;34
TE386;27.01.2024;1;1.0;38;35;38;35;0;-1
TE386;27.01.2024;2;1.0;25;36;25;36;0;-1
TE386;27.01.2024;3;1.0;20;34;20;34;0;-1
TE386;27.01.2024;4;1.0;19;33;19;33;0;-1
TE386;27.01.2024;5;1.0;35;33;33;34;2;29
TE386;27.01.2024;6;1.0;50;37;47;37;3;30
TE386;27.01.2024;7;1.0;75;34;69;33;6;35
TE386;27.01.2024;8;1.0;102;35;98;35;4;33
TE386;27.01.2024;9;1.0;232;34;226;34;6;32
TE386;27.01.2024;10;1.0;270;34;255;34;15;34
TE386;27.01.2024;11;1.0;295;34;288;34;7;35
TE386;27.01.2024;12;1.0;318;34;310;34;8;32
TE386;27.01.2024;13;1.0;354;36;344;36;10;34
TE386;27.01.2024;14;1.0;360;33;351;33;9;31
TE386;27.01.2024;15;1.0;313;33;304;33;9;31
TE386;27.01.2024;16;1.0;338;33;329;33;9;32
TE386;27.01.2024;17;1.0;332;28;324;28;7;30
TE386;27.01.2024;18;1.0;260;30;250;30;8;32
TE386;27.01.2024;19;1.0;226;31;218;31;8;31
TE386;27.01.2024;20;1.0;145;32;141;32;4;33
TE386;27.01.2024;21;1.0;91;34;88;34;3;34
TE386;27.01.2024;22;1.0;106;33;97;33;9;29
TE386;27.01.2024;23;1.0;88;33;85;33;3;32
TE386;28.01.2024;0;1.0;62;33;60;33;2;32
TE386;28.01.2024;1;1.0;38;33;38;33;0;-1
TE386;28.01.2024;2;1.0;34;35;34;35;0;-1
TE386;28.01.2024;3;1.0;22;35;21;35;1;39
TE386;28.01.2024;4;1.0;20;38;20;38;0;-1
TE386;28.01.2024;5;1.0;18;35;18;35;0;-1
TE386;28.01.2024;6;1.0;24;33;22;33;2;30
TE386;28.01.2024;7;1.0;33;37;31;37;2;33
TE386;28.01.2024;8;1.0;75;33;72;33;3;31
TE386;28.01.2024;9;1.0;119;34;115;34;4;29
TE386;28.01.2024;10;1.0;168;33;164;33;4;34
TE386;28.01.2024;11;1.0;195;33;190;33;5;36
TE386;28.01.2024;12;1.0;230;33;227;33;3;32
TE386;28.01.2024;13;1.0;279;34;275;34;4;33
TE386;28.01.2024;14;1.0;312;33;309;33;3;32
TE386;28.01.2024;15;1.0;279;33;275;33;4;31
TE386;28.01.2024;16;1.0;237;34;234;34;3;39
TE386;28.01.2024;17;1.0;228;32;226;32;2;30
TE386;28.01.2024;18;1.0;235;32;232;32;3;29
TE386;28.01.2024;19;1.0;173;33;171;33;2;28
TE386;28.01.2024;20;1.0;104;33;102;32;2;33
TE386;28.01.2024;21;1.0;105;30;101;30;3;32
TE386;28.01.2024;22;1.0;58;35;55;35;3;32
TE386;28.01.2024;23;1.0;45;37;40;36;5;36
TE386;29.01.2024;0;1.0;20;36;19;36;1;38
TE386;29.01.2024;1;1.0;10;30;10;30;0;-1
TE386;29.01.2024;2;1.0;7;34;7;34;0;-1
TE386;29.01.2024;3;1.0;9;33;9;33;0;-1
TE386;29.01.2024;4;1.0;28;35;26;35;2;36
TE386;29.01.2024;5;1.0;72;33;68;33;4;32
TE386;29.01.2024;6;1.0;146;32;134;32;12;31
TE386;29.01.2024;7;1.0;273;32;263;32;10;32
TE386;29.01.2024;8;1.0;420;33;394;33;26;34
TE386;29.01.2024;9;1.0;366;34;347;34;19;34
TE386;29.01.2024;10;1.0;379;34;364;34;15;34
TE386;29.01.2024;11;1.0;367;34;347;34;20;35
TE386;29.01.2024;12;1.0;348;34;327;34;21;33
TE386;29.01.2024;13;1.0;360;33;345;33;15;33
TE386;29.01.2024;14;1.0;420;33;403;33;17;33
TE386;29.01.2024;15;1.0;624;33;598;33;26;34
TE386;29.01.2024;16;1.0;681;32;664;32;17;31
TE386;29.01.2024;17;1.0;498;31;486;31;12;30
TE386;29.01.2024;18;1.0;349;31;338;31;11;30
TE386;29.01.2024;19;1.0;222;31;216;31;6;28
TE386;29.01.2024;20;1.0;155;33;148;33;7;30
TE386;29.01.2024;21;1.0;102;33;97;33;5;33
TE386;29.01.2024;22;1.0;88;34;85;34;3;32
TE386;29.01.2024;23;1.0;57;34;54;35;3;24
TE386;30.01.2024;0;1.0;22;34;21;34;1;34
TE386;30.01.2024;1;1.0;12;31;12;31;0;-1
TE386;30.01.2024;2;1.0;9;34;8;32;1;49
TE386;30.01.2024;3;1.0;9;35;9;35;0;-1
TE386;30.01.2024;4;1.0;14;35;12;35;2;36
TE386;30.01.2024;5;1.0;72;34;67;34;5;32
TE386;30.01.2024;6;1.0;126;32;114;32;12;32
TE386;30.01.2024;7;1.0;279;32;265;32;14;31
TE386;30.01.2024;8;1.0;485;33;459;33;26;32
TE386;30.01.2024;9;1.0;326;33;314;33;12;33
TE386;30.01.2024;10;1.0;329;33;309;33;20;35
TE386;30.01.2024;11;1.0;304;33;288;33;16;32
TE386;30.01.2024;12;1.0;344;34;330;34;14;34
TE386;30.01.2024;13;1.0;350;34;333;35;17;34
TE386;30.01.2024;14;1.0;410;34;398;34;12;32
TE386;30.01.2024;15;1.0;660;32;642;32;18;33
TE386;30.01.2024;16;1.0;779;32;759;32;20;32
TE386;30.01.2024;17;1.0;619;32;609;32;10;31
TE386;30.01.2024;18;1.0;457;32;443;32;14;32
TE386;30.01.2024;19;1.0;247;33;235;33;12;32
TE386;30.01.2024;20;1.0;157;32;149;32;8;32
TE386;30.01.2024;21;1.0;99;35;94;35;5;36
TE386;30.01.2024;22;1.0;70;36;66;36;4;33
TE386;30.01.2024;23;1.0;47;35;45;34;2;30
TE386;31.01.2024;0;1.0;27;34;25;34;2;37
TE386;31.01.2024;1;1.0;21;34;21;34;0;-1
TE386;31.01.2024;2;1.0;6;34;5;34;1;36
TE386;31.01.2024;3;1.0;13;36;13;36;0;-1
TE386;31.01.2024;4;1.0;17;34;16;34;1;32
TE386;31.01.2024;5;1.0;78;36;71;37;7;34
TE386;31.01.2024;6;1.0;144;37;132;37;12;37
TE386;31.01.2024;7;1.0;305;34;284;34;21;32
TE386;31.01.2024;8;1.0;420;35;408;35;12;33
TE386;31.01.2024;9;1.0;377;35;369;35;8;34
TE386;31.01.2024;10;1.0;306;35;298;35;8;33
TE386;31.01.2024;11;1.0;344;34;332;34;12;33
TE386;31.01.2024;12;1.0;330;35;319;35;11;34
TE386;31.01.2024;13;1.0;380;33;365;33;15;33
TE386;31.01.2024;14;1.0;421;35;409;35;12;34
TE386;31.01.2024;15;1.0;698;34;689;34;9;34
TE386;31.01.2024;16;1.0;678;34;666;34;12;33
TE386;31.01.2024;17;1.0;516;33;505;33;11;32
TE386;31.01.2024;18;1.0;388;34;374;34;14;33
TE386;31.01.2024;19;1.0;215;35;208;35;7;35
TE386;31.01.2024;20;1.0;154;36;147;36;7;32
TE386;31.01.2024;21;1.0;120;35;116;35;4;33
TE386;31.01.2024;22;1.0;94;35;91;35;3;33
TE386;31.01.2024;23;1.0;90;38;86;38;4;36
TE387;01.01.2024;0;1.0;436;45;429;45;7;46
TE387;01.01.2024;1;1.0;670;43;665;43;5;43
TE387;01.01.2024;2;1.0;518;44;512;44;6;43
TE387;01.01.2024;3;1.0;427;47;422;47;5;44
TE387;01.01.2024;4;1.0;427;47;425;47;2;47
TE387;01.01.2024;5;1.0;338;48;336;48;2;46
TE387;01.01.2024;6;1.0;222;49;216;49;6;46
TE387;01.01.2024;7;1.0;192;49;189;48;3;58
TE387;01.01.2024;8;1.0;181;46;175;46;6;48
TE387;01.01.2024;9;1.0;199;45;192;45;7;43
TE387;01.01.2024;10;1.0;238;41;229;41;9;43
TE387;01.01.2024;11;1.0;302;41;294;41;8;38
TE387;01.01.2024;12;1.0;349;41;342;41;7;39
TE387;01.01.2024;13;1.0;419;39;413;39;6;40
TE387;01.01.2024;14;1.0;472;38;465;39;7;38
TE387;01.01.2024;15;1.0;490;37;485;37;5;35
TE387;01.01.2024;16;1.0;485;37;476;37;9;37
TE387;01.01.2024;17;1.0;505;37;495;37;10;36
TE387;01.01.2024;18;1.0;485;39;479;39;6;37
TE387;01.01.2024;19;1.0;442;43;440;43;2;36
TE387;01.01.2024;20;1.0;358;45;353;45;5;45
TE387;01.01.2024;21;1.0;309;44;306;44;3;46
TE387;01.01.2024;22;1.0;241;45;237;45;4;48
TE387;01.01.2024;23;1.0;215;44;207;44;8;44
TE387;02.01.2024;0;1.0;122;45;115;45;7;43
TE387;02.01.2024;1;1.0;106;44;101;44;5;45
TE387;02.01.2024;2;1.0;77;45;72;45;5;48
TE387;02.01.2024;3;1.0;84;44;78;44;6;40
TE387;02.01.2024;4;1.0;145;46;138;46;7;45
TE387;02.01.2024;5;1.0;414;43;404;43;10;45
TE387;02.01.2024;6;1.0;514;39;501;39;13;41
TE387;02.01.2024;7;1.0;497;38;492;38;5;38
TE387;02.01.2024;8;1.0;560;39;551;39;9;39
TE387;02.01.2024;9;1.0;520;41;513;41;7;39
TE387;02.01.2024;10;1.0;529;40;522;40;7;38
TE387;02.01.2024;11;1.0;612;41;607;41;5;41
TE387;02.01.2024;12;1.0;609;40;604;40;5;42
TE387;02.01.2024;13;1.0;644;39;639;39;5;40
TE387;02.01.2024;14;1.0;707;40;703;40;4;38
TE387;02.01.2024;15;1.0;709;38;707;38;2;40
TE387;02.01.2024;16;1.0;728;40;724;40;4;38
TE387;02.01.2024;17;1.0;685;40;679;40;6;40
TE387;02.01.2024;18;1.0;643;40;637;40;6;39
TE387;02.01.2024;19;1.0;529;41;522;41;7;41
TE387;02.01.2024;20;1.0;429;45;421;45;8;42
TE387;02.01.2024;21;1.0;352;42;348;42;4;46
TE387;02.01.2024;22;1.0;342;43;337;43;5;43
TE387;02.01.2024;23;1.0;263;44;259;44;4;44
TE387;03.01.2024;0;1.0;162;46;156;45;6;43
