mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE387;03.01.2024;1;1.0;111;45;105;46;6;43
TE387;03.01.2024;2;1.0;77;48;74;47;3;50
TE387;03.01.2024;3;1.0;97;45;91;46;6;47
TE387;03.01.2024;4;1.0;169;45;159;45;10;43
TE387;03.01.2024;5;1.0;400;43;383;43;17;45
TE387;03.01.2024;6;1.0;574;40;545;39;29;41
TE387;03.01.2024;7;1.0;595;39;573;39;22;38
TE387;03.01.2024;8;1.0;603;37;586;37;17;37
TE387;03.01.2024;9;1.0;606;38;577;38;29;38
TE387;03.01.2024;10;1.0;640;37;595;37;45;37
TE387;03.01.2024;11;1.0;602;35;572;35;30;36
TE387;03.01.2024;12;1.0;634;37;608;37;26;37
TE387;03.01.2024;13;1.0;659;37;639;37;20;37
TE387;03.01.2024;14;1.0;707;37;687;37;20;37
TE387;03.01.2024;15;1.0;748;35;726;35;22;36
TE387;03.01.2024;16;1.0;763;35;738;35;25;34
TE387;03.01.2024;17;1.0;702;37;671;37;31;37
TE387;03.01.2024;18;1.0;643;37;627;37;16;36
TE387;03.01.2024;19;1.0;538;39;528;39;10;37
TE387;03.01.2024;20;1.0;459;40;446;40;13;40
TE387;03.01.2024;21;1.0;360;42;351;42;9;43
TE387;03.01.2024;22;1.0;323;43;313;43;10;42
TE387;03.01.2024;23;1.0;253;45;248;45;5;46
TE387;04.01.2024;0;1.0;188;42;182;42;6;43
TE387;04.01.2024;1;1.0;108;47;104;47;4;45
TE387;04.01.2024;2;1.0;72;46;69;46;3;43
TE387;04.01.2024;3;1.0;91;47;87;47;4;46
TE387;04.01.2024;4;1.0;149;50;144;50;5;48
TE387;04.01.2024;5;1.0;388;46;382;46;6;44
TE387;04.01.2024;6;1.0;528;44;520;44;8;46
TE387;04.01.2024;7;1.0;549;42;544;42;5;42
TE387;04.01.2024;8;1.0;589;38;574;38;15;38
TE387;04.01.2024;9;1.0;661;38;639;38;22;40
TE387;04.01.2024;10;1.0;663;37;621;38;42;37
TE387;04.01.2024;11;1.0;601;38;579;38;22;37
TE387;04.01.2024;12;1.0;686;38;673;38;13;39
TE387;04.01.2024;13;1.0;713;37;691;37;22;37
TE387;04.01.2024;14;1.0;747;38;734;38;13;39
TE387;04.01.2024;15;1.0;791;36;783;36;8;38
TE387;04.01.2024;16;1.0;787;37;768;37;19;36
TE387;04.01.2024;17;1.0;758;37;752;37;6;37
TE387;04.01.2024;18;1.0;740;39;734;39;6;38
TE387;04.01.2024;19;1.0;611;40;608;40;3;39
TE387;04.01.2024;20;1.0;496;42;489;42;7;41
TE387;04.01.2024;21;1.0;389;43;384;43;5;43
TE387;04.01.2024;22;1.0;380;42;376;42;4;37
TE387;04.01.2024;23;1.0;237;46;231;46;6;46
TE387;05.01.2024;0;1.0;177;46;175;46;2;38
TE387;05.01.2024;1;1.0;112;47;109;46;3;51
TE387;05.01.2024;2;1.0;93;49;89;49;4;47
TE387;05.01.2024;3;1.0;94;49;89;50;5;44
TE387;05.01.2024;4;1.0;150;50;142;50;8;51
TE387;05.01.2024;5;1.0;447;45;424;45;23;47
TE387;05.01.2024;6;1.0;493;43;466;43;27;43
TE387;05.01.2024;7;1.0;546;39;519;39;27;40
TE387;05.01.2024;8;1.0;528;41;523;41;5;40
TE387;05.01.2024;9;1.0;633;41;630;41;3;37
TE387;05.01.2024;10;1.0;657;40;651;40;6;41
TE387;05.01.2024;11;1.0;699;39;684;39;15;40
TE387;05.01.2024;12;1.0;663;38;649;39;14;38
TE387;05.01.2024;13;1.0;718;38;697;38;21;38
TE387;05.01.2024;14;1.0;716;38;706;38;10;38
TE387;05.01.2024;15;1.0;737;38;730;38;7;37
TE387;05.01.2024;16;1.0;715;37;713;37;2;39
TE387;05.01.2024;17;1.0;716;38;711;38;5;38
TE387;05.01.2024;18;1.0;685;39;682;39;3;40
TE387;05.01.2024;19;1.0;618;40;616;40;2;39
TE387;05.01.2024;20;1.0;491;41;491;41;0;-1
TE387;05.01.2024;21;1.0;443;43;440;43;3;43
TE387;05.01.2024;22;1.0;459;44;457;44;2;40
TE387;05.01.2024;23;1.0;371;45;369;45;2;48
TE387;06.01.2024;0;1.0;265;45;263;45;2;47
TE387;06.01.2024;1;1.0;216;48;213;48;3;45
TE387;06.01.2024;2;1.0;168;49;168;49;0;-1
TE387;06.01.2024;3;1.0;154;52;151;52;3;49
TE387;06.01.2024;4;1.0;168;51;160;51;8;54
TE387;06.01.2024;5;1.0;199;45;194;45;5;50
TE387;06.01.2024;6;1.0;198;49;191;49;7;46
TE387;06.01.2024;7;1.0;220;44;213;44;7;46
TE387;06.01.2024;8;1.0;261;39;258;39;3;37
TE387;06.01.2024;9;1.0;365;38;359;38;6;39
TE387;06.01.2024;10;1.0;450;36;439;36;11;37
TE387;06.01.2024;11;1.0;580;37;574;37;6;36
TE387;06.01.2024;12;1.0;603;35;595;35;8;35
TE387;06.01.2024;13;1.0;663;36;654;36;9;37
TE387;06.01.2024;14;1.0;726;36;721;36;5;36
TE387;06.01.2024;15;1.0;704;37;701;37;3;39
TE387;06.01.2024;16;1.0;658;37;655;37;3;39
TE387;06.01.2024;17;1.0;641;37;636;37;5;35
TE387;06.01.2024;18;1.0;678;41;673;41;5;38
TE387;06.01.2024;19;1.0;624;41;620;41;4;44
TE387;06.01.2024;20;1.0;570;42;566;42;4;43
TE387;06.01.2024;21;1.0;465;44;461;44;4;41
TE387;06.01.2024;22;1.0;443;44;442;44;1;39
TE387;06.01.2024;23;1.0;376;47;375;47;1;39
TE387;07.01.2024;0;1.0;318;46;312;46;6;43
TE387;07.01.2024;1;1.0;263;47;262;47;1;51
TE387;07.01.2024;2;1.0;180;48;178;48;2;39
TE387;07.01.2024;3;1.0;159;49;157;50;2;38
TE387;07.01.2024;4;1.0;130;46;129;46;1;41
TE387;07.01.2024;5;1.0;159;42;157;42;2;47
TE387;07.01.2024;6;1.0;148;44;143;44;5;42
TE387;07.01.2024;7;1.0;138;47;137;47;1;49
TE387;07.01.2024;8;1.0;166;46;164;46;2;46
TE387;07.01.2024;9;1.0;264;45;263;45;1;55
TE387;07.01.2024;10;1.0;315;41;312;41;3;39
TE387;07.01.2024;11;1.0;452;39;444;39;8;39
TE387;07.01.2024;12;1.0;516;40;516;40;0;-1
TE387;07.01.2024;13;1.0;550;38;546;38;4;38
TE387;07.01.2024;14;1.0;515;38;510;38;5;37
TE387;07.01.2024;15;1.0;696;39;695;39;1;34
TE387;07.01.2024;16;1.0;648;39;645;39;3;39
TE387;07.01.2024;17;1.0;676;39;668;39;8;40
TE387;07.01.2024;18;1.0;616;40;615;40;1;40
TE387;07.01.2024;19;1.0;506;42;502;42;4;41
TE387;07.01.2024;20;1.0;455;44;454;44;1;40
TE387;07.01.2024;21;1.0;377;41;372;41;5;46
TE387;07.01.2024;22;1.0;320;36;316;36;5;34
TE387;07.01.2024;23;1.0;239;37;228;37;11;35
TE387;09.01.2024;15;1.0;874;34;855;34;19;34
TE387;09.01.2024;16;1.0;905;34;890;34;15;34
TE387;09.01.2024;17;1.0;808;35;790;35;18;34
TE387;09.01.2024;18;1.0;813;32;797;32;17;31
TE387;10.01.2024;20;1.0;498;40;487;40;11;41
TE387;10.01.2024;22;1.0;399;40;395;40;4;42
TE387;10.01.2024;23;1.0;273;42;269;42;4;40
TE387;11.01.2024;0;1.0;180;45;176;45;4;45
TE387;11.01.2024;1;1.0;101;44;96;44;5;40
TE387;11.01.2024;2;1.0;85;49;81;49;4;40
TE387;11.01.2024;3;1.0;94;49;92;50;2;42
TE387;11.01.2024;4;1.0;171;50;169;50;2;46
TE387;11.01.2024;5;1.0;484;44;480;44;4;46
TE387;11.01.2024;6;1.0;581;41;578;41;3;40
TE387;11.01.2024;7;1.0;626;39;615;39;11;41
TE387;11.01.2024;8;1.0;599;36;586;36;13;35
TE387;11.01.2024;9;1.0;710;39;694;39;16;39
TE387;11.01.2024;10;1.0;672;41;663;41;9;40
TE387;11.01.2024;11;1.0;672;40;657;40;15;42
TE387;11.01.2024;12;1.0;738;39;732;39;6;39
TE387;11.01.2024;13;1.0;696;39;693;39;3;36
TE387;11.01.2024;14;1.0;779;39;773;39;6;40
TE387;11.01.2024;15;1.0;846;39;841;39;5;40
TE387;11.01.2024;16;1.0;846;38;844;38;2;40
TE387;11.01.2024;17;1.0;874;39;870;39;4;39
TE387;11.01.2024;18;1.0;838;37;832;37;6;36
TE387;11.01.2024;19;1.0;710;36;708;36;2;40
TE387;11.01.2024;20;1.0;572;39;566;39;6;40
TE387;11.01.2024;21;1.0;496;42;493;42;3;42
TE387;11.01.2024;22;1.0;465;44;462;44;3;42
TE387;11.01.2024;23;1.0;343;45;339;45;4;44
TE387;12.01.2024;0;1.0;234;46;228;47;6;41
TE387;12.01.2024;1;1.0;144;47;143;47;1;45
TE387;12.01.2024;2;1.0;102;50;100;50;2;50
TE387;12.01.2024;3;1.0;102;48;97;47;5;49
TE387;12.01.2024;4;1.0;148;48;141;48;7;47
TE387;12.01.2024;5;1.0;456;48;454;48;2;44
TE387;12.01.2024;6;1.0;588;45;584;45;4;43
TE387;12.01.2024;7;1.0;653;42;649;42;4;44
TE387;12.01.2024;8;1.0;641;41;636;41;5;41
TE387;12.01.2024;9;1.0;635;40;625;40;10;40
TE387;12.01.2024;10;1.0;644;41;635;41;9;42
TE387;12.01.2024;11;1.0;624;40;615;40;9;40
TE387;12.01.2024;12;1.0;695;41;693;41;2;37
TE387;12.01.2024;13;1.0;758;40;752;40;6;40
TE387;12.01.2024;14;1.0;761;39;753;39;8;37
TE387;12.01.2024;15;1.0;781;39;777;39;4;40
TE387;12.01.2024;16;1.0;814;38;807;38;7;37
TE387;12.01.2024;17;1.0;797;40;794;40;3;39
TE387;12.01.2024;18;1.0;687;42;677;42;10;40
TE387;12.01.2024;19;1.0;698;43;687;43;11;44
TE387;12.01.2024;20;1.0;561;43;557;43;4;42
TE387;12.01.2024;21;1.0;509;45;503;45;6;46
TE387;12.01.2024;22;1.0;432;45;431;45;1;43
TE387;12.01.2024;23;1.0;380;44;377;44;3;44
TE387;13.01.2024;0;1.0;351;44;346;44;5;42
TE387;13.01.2024;1;1.0;252;45;250;45;2;43
TE387;13.01.2024;2;1.0;193;48;192;48;1;44
TE387;13.01.2024;3;1.0;174;48;169;48;5;49
TE387;13.01.2024;4;1.0;155;49;153;49;2;46
TE387;13.01.2024;5;1.0;187;47;180;47;7;48
TE387;13.01.2024;6;1.0;209;47;198;47;11;47
TE387;13.01.2024;7;1.0;246;47;236;47;10;46
TE387;13.01.2024;8;1.0;271;45;266;45;5;45
TE387;13.01.2024;9;1.0;397;44;392;44;5;46
TE387;13.01.2024;10;1.0;479;43;479;43;0;-1
TE387;13.01.2024;11;1.0;524;41;513;41;11;40
TE387;13.01.2024;12;1.0;620;39;613;39;7;38
TE387;13.01.2024;13;1.0;664;39;657;39;7;39
TE387;13.01.2024;14;1.0;708;40;702;40;6;37
TE387;13.01.2024;15;1.0;733;40;725;40;8;40
TE387;13.01.2024;16;1.0;782;40;777;40;5;39
TE387;13.01.2024;17;1.0;647;41;637;41;10;42
TE387;13.01.2024;18;1.0;656;42;653;42;3;41
TE387;13.01.2024;19;1.0;640;43;629;43;11;45
TE387;13.01.2024;20;1.0;601;44;593;44;8;44
TE387;13.01.2024;21;1.0;544;45;537;45;7;44
TE387;13.01.2024;22;1.0;504;45;498;46;6;44
TE387;13.01.2024;23;1.0;418;46;417;46;1;44
TE387;14.01.2024;0;1.0;406;47;403;47;3;44
TE387;14.01.2024;1;1.0;325;49;325;49;0;-1
TE387;14.01.2024;2;1.0;223;48;221;48;2;50
TE387;14.01.2024;3;1.0;169;51;168;51;1;59
TE387;14.01.2024;4;1.0;179;49;176;49;3;45
TE387;14.01.2024;5;1.0;159;47;157;47;2;50
TE387;14.01.2024;6;1.0;135;48;129;48;6;46
TE387;14.01.2024;7;1.0;110;47;106;47;4;46
TE387;14.01.2024;8;1.0;179;46;175;46;4;48
TE387;14.01.2024;9;1.0;299;44;296;44;3;49
TE387;14.01.2024;10;1.0;378;43;373;43;5;49
TE387;14.01.2024;11;1.0;494;41;492;40;2;42
TE387;14.01.2024;12;1.0;562;41;561;41;1;42
TE387;14.01.2024;13;1.0;598;40;592;40;6;41
TE387;14.01.2024;14;1.0;659;40;646;40;13;38
TE387;14.01.2024;15;1.0;665;38;661;38;4;35
TE387;14.01.2024;16;1.0;708;39;704;39;4;38
TE387;14.01.2024;17;1.0;650;41;649;41;1;42
TE387;14.01.2024;18;1.0;625;42;622;42;3;42
TE387;14.01.2024;19;1.0;499;44;494;44;5;42
TE387;14.01.2024;20;1.0;417;46;414;46;3;45
TE387;14.01.2024;21;1.0;434;46;428;46;6;46
TE387;14.01.2024;22;1.0;320;47;319;47;1;46
TE387;14.01.2024;23;1.0;224;48;223;48;1;54
TE387;15.01.2024;0;1.0;149;47;146;47;3;49
TE387;15.01.2024;1;1.0;96;50;93;50;3;52
TE387;15.01.2024;2;1.0;78;51;76;51;2;54
TE387;15.01.2024;3;1.0;95;46;94;46;1;64
TE387;15.01.2024;4;1.0;177;47;173;48;4;45
TE387;15.01.2024;5;1.0;478;49;473;49;5;49
TE387;15.01.2024;6;1.0;626;45;612;45;14;47
TE387;15.01.2024;7;1.0;747;41;736;41;11;41
TE387;15.01.2024;8;1.0;711;39;701;39;10;39
TE387;15.01.2024;9;1.0;770;34;759;34;11;25
TE387;15.01.2024;10;1.0;413;16;401;17;13;13
TE387;15.01.2024;11;1.0;770;41;757;41;13;41
TE387;15.01.2024;12;1.0;730;40;713;40;17;39
TE387;15.01.2024;13;1.0;857;39;843;39;14;40
TE387;15.01.2024;14;1.0;967;39;962;39;5;40
TE387;15.01.2024;15;1.0;889;40;882;40;7;42
TE387;15.01.2024;16;1.0;892;39;882;39;10;40
TE387;15.01.2024;17;1.0;761;39;757;39;4;38
TE387;15.01.2024;18;1.0;720;39;708;39;12;40
TE387;15.01.2024;19;1.0;602;43;595;43;7;46
TE387;15.01.2024;20;1.0;437;44;431;44;6;45
TE387;15.01.2024;21;1.0;357;44;353;44;4;45
TE387;15.01.2024;22;1.0;300;46;296;46;4;41
TE387;15.01.2024;23;1.0;213;47;209;47;4;42
TE387;16.01.2024;0;1.0;148;47;143;47;5;44
TE387;16.01.2024;1;1.0;87;47;86;47;1;42
TE387;16.01.2024;2;1.0;74;39;69;39;5;40
TE387;16.01.2024;3;1.0;86;40;82;40;4;35
TE387;16.01.2024;4;1.0;158;40;148;40;10;40
TE387;16.01.2024;5;1.0;438;42;436;42;2;40
TE387;16.01.2024;6;1.0;575;40;573;40;2;42
TE387;16.01.2024;7;1.0;705;40;698;40;7;38
TE387;16.01.2024;8;1.0;682;40;679;40;3;41
TE387;16.01.2024;9;1.0;732;39;723;39;9;41
TE387;16.01.2024;10;1.0;686;40;681;40;5;41
TE387;16.01.2024;11;1.0;727;40;719;40;8;40
TE387;16.01.2024;12;1.0;731;40;722;40;9;40
TE387;16.01.2024;13;1.0;749;39;740;39;9;39
TE387;16.01.2024;14;1.0;752;40;749;40;3;41
TE387;16.01.2024;15;1.0;859;40;851;40;8;41
TE387;16.01.2024;16;1.0;874;38;871;38;3;37
TE387;16.01.2024;17;1.0;856;40;850;40;6;39
TE387;16.01.2024;18;1.0;744;40;740;40;4;38
TE387;16.01.2024;19;1.0;630;41;620;41;10;42
TE387;16.01.2024;20;1.0;473;43;470;43;3;44
TE387;16.01.2024;21;1.0;377;43;374;43;3;42
TE387;16.01.2024;22;1.0;352;44;346;44;6;41
TE387;16.01.2024;23;1.0;260;44;256;44;4;42
TE387;17.01.2024;0;1.0;158;43;149;43;9;42
TE387;17.01.2024;1;1.0;108;43;104;44;4;42
TE387;17.01.2024;2;1.0;86;43;80;44;6;38
TE387;17.01.2024;3;1.0;94;45;89;45;5;42
TE387;17.01.2024;4;1.0;157;44;153;44;4;41
TE387;17.01.2024;5;1.0;469;43;466;43;3;43
TE387;17.01.2024;6;1.0;622;41;611;41;11;43
TE387;17.01.2024;7;1.0;691;39;687;39;4;40
TE387;17.01.2024;8;1.0;700;39;691;39;9;39
TE387;17.01.2024;9;1.0;827;39;814;39;13;39
TE387;17.01.2024;10;1.0;730;40;708;40;22;40
TE387;17.01.2024;11;1.0;695;39;672;39;23;38
TE387;17.01.2024;12;1.0;770;37;739;37;31;38
TE387;17.01.2024;13;1.0;748;38;723;38;25;36
TE387;17.01.2024;14;1.0;807;39;787;39;20;38
TE387;17.01.2024;15;1.0;900;39;893;39;7;38
TE387;17.01.2024;16;1.0;922;39;910;39;12;38
TE387;17.01.2024;17;1.0;802;39;795;39;7;40
TE387;17.01.2024;18;1.0;753;39;748;39;5;39
TE387;17.01.2024;19;1.0;580;40;573;40;7;39
TE387;17.01.2024;20;1.0;508;44;502;44;6;41
TE387;17.01.2024;21;1.0;446;44;443;44;3;46
TE387;17.01.2024;22;1.0;394;45;393;45;1;39
TE387;17.01.2024;23;1.0;253;47;249;47;4;42
TE387;18.01.2024;0;1.0;184;47;180;47;4;49
TE387;18.01.2024;1;1.0;121;50;118;50;3;48
TE387;18.01.2024;2;1.0;94;49;93;49;1;45
TE387;18.01.2024;3;1.0;90;48;87;47;3;44
TE387;18.01.2024;4;1.0;159;47;158;47;1;45
TE387;18.01.2024;5;1.0;476;47;475;47;1;42
TE387;18.01.2024;6;1.0;595;43;594;43;1;41
TE387;18.01.2024;7;1.0;690;41;683;41;7;42
TE387;18.01.2024;8;1.0;743;39;728;39;15;41
TE387;18.01.2024;9;1.0;823;40;809;40;14;40
TE387;18.01.2024;10;1.0;692;41;674;41;18;41
TE387;18.01.2024;11;1.0;710;40;700;40;10;42
TE387;18.01.2024;12;1.0;726;40;708;40;18;38
TE387;18.01.2024;13;1.0;766;36;754;36;12;36
TE387;18.01.2024;14;1.0;824;35;806;35;18;36
TE387;18.01.2024;15;1.0;895;34;887;34;8;34
TE387;18.01.2024;16;1.0;893;33;886;33;7;35
TE387;18.01.2024;17;1.0;869;34;861;34;8;36
TE387;18.01.2024;18;1.0;841;35;829;35;12;36
TE387;18.01.2024;19;1.0;680;35;671;35;9;35
TE387;18.01.2024;20;1.0;560;38;556;38;4;35
TE387;18.01.2024;21;1.0;473;39;465;39;8;38
TE387;18.01.2024;22;1.0;416;40;411;40;5;42
TE387;18.01.2024;23;1.0;342;41;335;41;7;40
TE387;19.01.2024;0;1.0;243;43;235;43;8;40
TE387;19.01.2024;1;1.0;163;43;157;43;6;42
TE387;19.01.2024;2;1.0;121;45;117;45;4;40
TE387;19.01.2024;3;1.0;91;44;83;45;8;44
TE387;19.01.2024;4;1.0;175;43;169;43;6;42
TE387;19.01.2024;5;1.0;466;41;453;41;13;40
TE387;19.01.2024;6;1.0;592;38;582;38;10;37
TE387;19.01.2024;7;1.0;691;33;680;33;11;35
TE387;19.01.2024;8;1.0;729;35;705;35;24;35
TE387;19.01.2024;9;1.0;716;36;698;36;18;37
TE387;19.01.2024;10;1.0;719;36;699;36;20;37
TE387;19.01.2024;11;1.0;770;35;751;35;19;37
TE387;19.01.2024;12;1.0;784;35;767;35;17;37
TE387;19.01.2024;13;1.0;794;34;774;34;20;37
TE387;19.01.2024;14;1.0;802;34;788;34;14;34
TE387;19.01.2024;15;1.0;849;37;825;37;24;36
TE387;19.01.2024;16;1.0;850;37;837;37;13;38
TE387;19.01.2024;17;1.0;755;38;749;38;6;39
TE387;19.01.2024;18;1.0;724;38;716;38;8;36
TE387;19.01.2024;19;1.0;691;37;680;37;11;36
TE387;19.01.2024;20;1.0;624;38;616;38;8;38
TE387;19.01.2024;21;1.0;496;39;489;39;7;38
TE387;19.01.2024;22;1.0;483;41;478;41;5;39
TE387;19.01.2024;23;1.0;433;42;424;42;9;40
TE387;20.01.2024;0;1.0;327;43;320;43;7;42
TE387;20.01.2024;1;1.0;261;44;255;44;6;44
TE387;20.01.2024;2;1.0;187;47;185;47;2;40
TE387;20.01.2024;3;1.0;160;47;153;47;7;46
TE387;20.01.2024;4;1.0;163;46;157;47;6;46
TE387;20.01.2024;5;1.0;212;44;203;44;9;42
TE387;20.01.2024;6;1.0;211;42;202;42;9;43
TE387;20.01.2024;7;1.0;263;40;252;40;11;39
TE387;20.01.2024;8;1.0;311;39;299;39;12;38
TE387;20.01.2024;9;1.0;441;39;425;39;16;39
TE387;20.01.2024;10;1.0;532;40;523;40;9;39
TE387;20.01.2024;11;1.0;609;37;600;37;9;38
TE387;20.01.2024;12;1.0;797;37;784;37;13;37
TE387;20.01.2024;13;1.0;1150;23;1121;23;29;22
TE387;20.01.2024;14;1.0;790;28;771;28;19;22
TE387;20.01.2024;15;1.0;743;38;725;38;18;37
TE387;20.01.2024;16;1.0;731;35;706;35;25;34
TE387;20.01.2024;17;1.0;705;34;682;34;23;34
TE387;20.01.2024;18;1.0;725;36;710;36;15;35
TE387;20.01.2024;19;1.0;718;38;708;38;10;38
TE387;20.01.2024;20;1.0;645;38;637;38;8;39
TE387;20.01.2024;21;1.0;538;40;535;40;3;38
TE387;20.01.2024;22;1.0;509;39;504;40;5;38
TE387;20.01.2024;23;1.0;507;41;501;41;6;37
TE387;21.01.2024;0;1.0;407;43;399;43;8;40
TE387;21.01.2024;1;1.0;296;43;294;43;2;43
TE387;21.01.2024;2;1.0;245;46;242;46;3;48
TE387;21.01.2024;3;1.0;191;48;188;48;3;46
TE387;21.01.2024;4;1.0;170;47;170;47;0;-1
TE387;21.01.2024;5;1.0;163;49;160;49;3;48
TE387;21.01.2024;6;1.0;138;48;132;47;6;50
TE387;21.01.2024;7;1.0;134;46;130;46;4;48
TE387;21.01.2024;8;1.0;182;47;173;47;9;53
TE387;21.01.2024;9;1.0;310;43;301;43;9;42
TE387;21.01.2024;10;1.0;421;40;416;40;5;38
TE387;21.01.2024;11;1.0;496;40;492;40;4;40
TE387;21.01.2024;12;1.0;488;36;482;36;6;37
TE387;21.01.2024;13;1.0;629;38;624;38;5;36
TE387;21.01.2024;14;1.0;620;37;611;37;9;36
TE387;21.01.2024;15;1.0;624;36;612;36;12;36
TE387;21.01.2024;16;1.0;644;37;628;37;16;40
TE387;21.01.2024;17;1.0;738;35;728;35;10;35
TE387;21.01.2024;18;1.0;711;37;699;37;12;38
TE387;21.01.2024;19;1.0;519;40;509;40;10;40
TE387;21.01.2024;20;1.0;465;41;460;41;5;39
TE387;21.01.2024;21;1.0;401;42;396;42;5;41
TE387;21.01.2024;22;1.0;284;42;275;42;9;41
TE387;21.01.2024;23;1.0;230;43;219;43;11;45
TE387;22.01.2024;0;1.0;132;46;123;46;9;45
TE387;22.01.2024;1;1.0;75;44;69;44;6;36
TE387;22.01.2024;2;1.0;93;44;87;45;6;39
TE387;22.01.2024;3;1.0;83;46;78;46;5;48
TE387;22.01.2024;4;1.0;169;46;156;46;13;46
TE387;22.01.2024;5;1.0;475;44;462;44;13;46
TE387;22.01.2024;6;1.0;664;41;643;41;21;42
TE387;22.01.2024;7;1.0;683;37;647;37;36;37
TE387;22.01.2024;8;1.0;669;36;634;36;35;36
TE387;22.01.2024;9;1.0;734;37;700;37;34;37
TE387;22.01.2024;10;1.0;690;37;663;37;27;38
TE387;22.01.2024;12;1.0;725;37;684;37;41;37
TE387;22.01.2024;13;1.0;714;38;680;38;34;38
TE387;22.01.2024;14;1.0;740;36;714;36;26;35
TE387;22.01.2024;15;1.0;792;36;760;36;32;36
TE387;22.01.2024;16;1.0;892;36;863;36;29;35
TE387;22.01.2024;17;1.0;815;37;796;37;19;37
TE387;22.01.2024;18;1.0;708;37;689;37;19;37
TE387;22.01.2024;19;1.0;639;38;630;38;9;38
TE387;22.01.2024;20;1.0;474;40;461;40;13;40
TE387;22.01.2024;21;1.0;364;42;359;42;5;41
TE387;22.01.2024;22;1.0;311;43;308;43;3;42
TE387;22.01.2024;23;1.0;257;43;251;43;6;41
TE387;23.01.2024;0;1.0;143;44;131;44;12;43
TE387;23.01.2024;1;1.0;108;46;105;46;3;48
TE387;23.01.2024;2;1.0;76;47;71;47;5;41
TE387;23.01.2024;3;1.0;79;46;73;45;6;46
TE387;23.01.2024;4;1.0;191;45;173;45;18;48
TE387;23.01.2024;5;1.0;470;44;454;44;16;43
TE387;23.01.2024;6;1.0;657;41;642;41;15;41
TE387;23.01.2024;7;1.0;686;36;667;36;19;37
TE387;23.01.2024;8;1.0;732;35;705;34;27;35
TE387;23.01.2024;9;1.0;758;33;731;33;27;34
TE387;23.01.2024;10;1.0;671;37;637;37;34;37
TE387;23.01.2024;11;1.0;694;36;660;37;34;36
TE387;23.01.2024;12;1.0;734;36;701;36;33;38
TE387;23.01.2024;13;1.0;766;37;733;37;33;37
TE387;23.01.2024;14;1.0;835;36;811;36;24;35
TE387;23.01.2024;15;1.0;892;36;868;36;24;37
TE387;23.01.2024;16;1.0;926;36;909;36;17;33
TE387;23.01.2024;17;1.0;914;34;884;34;30;34
TE387;23.01.2024;18;1.0;807;36;784;36;23;35
TE387;23.01.2024;19;1.0;650;37;629;37;21;38
TE387;23.01.2024;20;1.0;543;39;529;39;14;38
TE387;23.01.2024;21;1.0;443;38;435;38;8;39
TE387;23.01.2024;22;1.0;359;38;355;38;4;44
TE387;23.01.2024;23;1.0;283;45;275;45;8;42
TE387;24.01.2024;0;1.0;147;47;142;48;5;42
TE387;24.01.2024;1;1.0;116;47;113;47;3;43
TE387;24.01.2024;2;1.0;95;47;92;47;3;44
TE387;24.01.2024;3;1.0;103;47;99;47;4;40
TE387;24.01.2024;4;1.0;190;44;178;44;12;46
TE387;24.01.2024;5;1.0;513;45;494;45;19;47
TE387;24.01.2024;6;1.0;651;42;621;42;30;40
TE387;24.01.2024;7;1.0;686;37;651;37;35;38
TE387;24.01.2024;8;1.0;696;35;668;35;28;35
TE387;24.01.2024;9;1.0;774;37;737;37;37;38
TE387;24.01.2024;10;1.0;756;38;728;38;28;38
TE387;24.01.2024;11;1.0;718;38;675;38;43;39
TE387;24.01.2024;12;1.0;759;36;701;36;58;36
TE387;24.01.2024;13;1.0;747;37;697;37;50;38
TE387;24.01.2024;14;1.0;810;36;769;36;41;37
TE387;24.01.2024;15;1.0;926;36;900;36;26;37
TE387;24.01.2024;16;1.0;958;36;934;36;24;36
