mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE387;24.01.2024;17;1.0;863;37;831;37;32;36
TE387;24.01.2024;18;1.0;892;35;871;35;21;35
TE387;24.01.2024;19;1.0;676;39;660;39;16;40
TE387;24.01.2024;20;1.0;542;41;522;41;20;41
TE387;24.01.2024;21;1.0;448;42;440;42;8;41
TE387;24.01.2024;22;1.0;448;42;438;42;10;42
TE387;24.01.2024;23;1.0;354;45;343;45;11;45
TE387;25.01.2024;0;1.0;215;46;210;46;5;41
TE387;25.01.2024;1;1.0;115;46;111;46;4;46
TE387;25.01.2024;2;1.0;90;46;82;46;8;46
TE387;25.01.2024;3;1.0;100;48;96;48;4;46
TE387;25.01.2024;4;1.0;213;46;198;46;15;46
TE387;25.01.2024;5;1.0;524;44;505;44;19;45
TE387;25.01.2024;6;1.0;641;41;613;41;28;41
TE387;25.01.2024;7;1.0;773;36;729;36;44;36
TE387;25.01.2024;8;1.0;744;35;708;35;36;36
TE387;25.01.2024;9;1.0;770;36;735;36;35;37
TE387;25.01.2024;10;1.0;693;39;670;39;23;38
TE387;25.01.2024;11;1.0;740;38;719;38;21;39
TE387;25.01.2024;12;1.0;768;38;745;38;23;38
TE387;25.01.2024;13;1.0;809;37;794;37;15;37
TE387;25.01.2024;14;1.0;842;35;816;35;26;36
TE387;25.01.2024;15;1.0;938;36;919;36;19;36
TE387;25.01.2024;16;1.0;923;35;907;35;16;34
TE387;25.01.2024;17;1.0;873;36;856;36;17;37
TE387;25.01.2024;18;1.0;859;37;837;37;22;36
TE387;25.01.2024;19;1.0;717;40;706;40;11;40
TE387;25.01.2024;20;1.0;584;41;576;41;8;40
TE387;25.01.2024;21;1.0;497;43;484;43;13;42
TE387;25.01.2024;22;1.0;463;41;452;41;11;42
TE387;25.01.2024;23;1.0;342;42;332;42;10;42
TE387;26.01.2024;0;1.0;181;44;174;44;7;45
TE387;26.01.2024;1;1.0;162;44;157;44;5;46
TE387;26.01.2024;2;1.0;105;46;99;46;6;46
TE387;26.01.2024;3;1.0;101;46;95;46;6;47
TE387;26.01.2024;4;1.0;198;45;195;45;3;49
TE387;26.01.2024;5;1.0;479;46;473;46;6;46
TE387;26.01.2024;6;1.0;629;44;618;44;11;46
TE387;26.01.2024;7;1.0;720;36;712;36;8;36
TE387;26.01.2024;8;1.0;720;37;693;37;27;35
TE387;26.01.2024;9;1.0;737;40;723;40;14;41
TE387;26.01.2024;10;1.0;670;39;648;39;22;38
TE387;26.01.2024;11;1.0;679;38;663;38;16;38
TE387;26.01.2024;12;1.0;988;32;956;32;30;31
TE387;26.01.2024;13;1.0;734;23;709;24;25;17
TE387;26.01.2024;14;1.0;902;37;888;37;14;38
TE387;26.01.2024;15;1.0;837;38;822;38;15;38
TE387;26.01.2024;16;1.0;838;37;830;37;8;36
TE387;26.01.2024;17;1.0;793;36;780;36;13;36
TE387;26.01.2024;18;1.0;802;37;787;37;15;37
TE387;26.01.2024;19;1.0;741;38;727;38;14;40
TE387;26.01.2024;20;1.0;621;40;605;40;16;40
TE387;26.01.2024;21;1.0;586;40;576;40;10;40
TE387;26.01.2024;22;1.0;508;41;500;41;8;41
TE387;26.01.2024;23;1.0;466;42;458;42;8;43
TE387;27.01.2024;0;1.0;380;43;372;43;8;41
TE387;27.01.2024;1;1.0;265;44;263;44;2;45
TE387;27.01.2024;2;1.0;250;45;244;45;6;45
TE387;27.01.2024;3;1.0;188;47;186;48;2;39
TE387;27.01.2024;4;1.0;180;46;174;46;6;47
TE387;27.01.2024;5;1.0;219;43;209;44;10;42
TE387;27.01.2024;6;1.0;229;44;209;44;20;47
TE387;27.01.2024;7;1.0;298;43;280;43;18;44
TE387;27.01.2024;8;1.0;361;42;349;42;12;42
TE387;27.01.2024;9;1.0;514;40;502;41;12;40
TE387;27.01.2024;10;1.0;553;40;541;40;12;40
TE387;27.01.2024;11;1.0;616;41;604;41;12;40
TE387;27.01.2024;12;1.0;669;39;655;39;14;40
TE387;27.01.2024;13;1.0;801;38;790;38;11;35
TE387;27.01.2024;14;1.0;696;36;684;36;12;37
TE387;27.01.2024;15;1.0;700;37;683;37;17;37
TE387;27.01.2024;16;1.0;717;35;700;35;17;36
TE387;27.01.2024;17;1.0;795;36;781;36;14;35
TE387;27.01.2024;18;1.0;799;36;782;36;17;36
TE387;27.01.2024;19;1.0;715;37;702;37;13;36
TE387;27.01.2024;20;1.0;682;39;664;39;18;39
TE387;27.01.2024;21;1.0;580;40;572;40;8;40
TE387;27.01.2024;22;1.0;506;40;501;40;5;40
TE387;27.01.2024;23;1.0;444;42;438;42;6;43
TE387;28.01.2024;0;1.0;417;42;412;42;5;41
TE387;28.01.2024;1;1.0;354;44;348;44;6;41
TE387;28.01.2024;2;1.0;272;44;268;44;4;40
TE387;28.01.2024;3;1.0;197;46;190;46;7;43
TE387;28.01.2024;4;1.0;161;45;158;45;3;43
TE387;28.01.2024;5;1.0;179;44;175;44;4;41
TE387;28.01.2024;6;1.0;163;43;158;43;5;42
TE387;28.01.2024;7;1.0;165;42;163;42;2;43
TE387;28.01.2024;8;1.0;218;41;212;41;6;42
TE387;28.01.2024;9;1.0;355;39;347;39;8;40
TE387;28.01.2024;10;1.0;500;37;493;37;7;36
TE387;28.01.2024;11;1.0;491;38;479;38;12;36
TE387;28.01.2024;12;1.0;558;37;555;37;3;38
TE387;28.01.2024;13;1.0;663;36;652;36;11;36
TE387;28.01.2024;14;1.0;690;38;680;38;10;38
TE387;28.01.2024;15;1.0;718;36;705;36;13;38
TE387;28.01.2024;16;1.0;757;37;744;37;13;36
TE387;28.01.2024;17;1.0;735;36;724;36;11;36
TE387;28.01.2024;18;1.0;704;36;689;36;15;37
TE387;28.01.2024;22;1.0;332;41;324;41;8;36
TE387;28.01.2024;23;1.0;256;42;249;42;7;45
TE387;29.01.2024;0;1.0;166;42;159;42;7;46
TE387;29.01.2024;1;1.0;83;44;78;44;5;49
TE387;29.01.2024;2;1.0;96;44;92;44;4;42
TE387;29.01.2024;3;1.0;86;45;80;45;6;44
TE387;29.01.2024;4;1.0;190;44;185;44;5;44
TE387;29.01.2024;5;1.0;516;41;507;41;9;43
TE387;29.01.2024;6;1.0;667;37;654;37;13;39
TE387;29.01.2024;7;1.0;731;36;706;36;25;36
TE387;29.01.2024;8;1.0;746;36;715;36;31;36
TE387;29.01.2024;9;1.0;747;35;711;36;36;36
TE387;29.01.2024;10;1.0;729;37;688;37;41;36
TE387;29.01.2024;11;1.0;666;36;635;36;31;36
TE387;29.01.2024;12;1.0;723;36;699;36;24;36
TE388;01.01.2024;0;1.0;317;47;303;47;14;47
TE388;01.01.2024;1;1.0;469;48;460;48;9;50
TE388;01.01.2024;2;1.0;546;49;543;49;3;50
TE388;01.01.2024;3;1.0;447;46;442;46;5;51
TE388;01.01.2024;4;1.0;330;45;325;45;5;50
TE388;01.01.2024;5;1.0;332;46;325;46;7;49
TE388;01.01.2024;6;1.0;217;48;211;48;6;47
TE388;01.01.2024;7;1.0;182;54;177;54;5;52
TE388;01.01.2024;8;1.0;139;52;132;52;7;49
TE388;01.01.2024;9;1.0;139;52;131;52;8;48
TE388;01.01.2024;10;1.0;169;50;156;50;13;48
TE388;01.01.2024;11;1.0;220;49;213;49;7;47
TE388;01.01.2024;12;1.0;277;48;273;48;4;51
TE388;01.01.2024;13;1.0;324;47;314;47;10;48
TE388;01.01.2024;14;1.0;380;46;367;46;13;46
TE388;01.01.2024;15;1.0;445;46;430;46;15;43
TE388;01.01.2024;16;1.0;408;46;399;46;9;47
TE388;01.01.2024;17;1.0;387;45;297;46;90;45
TE388;01.01.2024;18;1.0;354;48;331;47;23;49
TE388;01.01.2024;19;1.0;333;48;323;48;10;46
TE388;01.01.2024;20;1.0;261;44;254;44;6;48
TE388;01.01.2024;21;1.0;280;50;275;50;5;44
TE388;01.01.2024;22;1.0;245;46;238;45;7;51
TE388;01.01.2024;23;1.0;177;42;173;42;4;43
TE388;02.01.2024;0;1.0;123;51;116;52;7;49
TE388;02.01.2024;1;1.0;99;48;91;47;8;49
TE388;02.01.2024;2;1.0;68;54;61;54;7;57
TE388;02.01.2024;3;1.0;82;50;77;49;5;59
TE388;02.01.2024;4;1.0;108;49;96;48;12;54
TE388;02.01.2024;5;1.0;226;48;214;48;12;46
TE388;02.01.2024;6;1.0;344;43;324;43;20;42
TE388;02.01.2024;7;1.0;439;46;422;46;17;46
TE388;02.01.2024;8;1.0;432;46;415;46;17;47
TE388;02.01.2024;9;1.0;470;47;450;47;20;48
TE388;02.01.2024;10;1.0;459;46;445;46;14;45
TE388;02.01.2024;11;1.0;438;46;431;46;7;44
TE388;02.01.2024;12;1.0;501;47;491;47;10;47
TE388;02.01.2024;13;1.0;537;47;530;47;7;47
TE388;02.01.2024;14;1.0;552;48;544;48;8;46
TE388;02.01.2024;15;1.0;641;47;634;47;7;46
TE388;02.01.2024;16;1.0;586;47;574;47;12;48
TE388;02.01.2024;17;1.0;509;48;503;48;6;47
TE388;02.01.2024;18;1.0;517;49;510;49;7;48
TE388;02.01.2024;19;1.0;471;48;462;48;9;47
TE388;02.01.2024;20;1.0;390;49;383;49;7;48
TE388;02.01.2024;21;1.0;332;50;323;50;9;51
TE388;02.01.2024;22;1.0;282;47;275;47;7;52
TE388;02.01.2024;23;1.0;242;44;235;45;5;46
TE388;03.01.2024;0;1.0;149;51;141;51;8;46
TE388;03.01.2024;1;1.0;84;50;80;50;4;47
TE388;03.01.2024;2;1.0;97;52;90;52;7;53
TE388;03.01.2024;3;1.0;76;51;68;51;8;49
TE388;03.01.2024;4;1.0;119;49;107;49;12;48
TE388;03.01.2024;5;1.0;198;50;189;49;9;49
TE388;03.01.2024;6;1.0;432;48;409;48;23;48
TE388;03.01.2024;7;1.0;482;46;435;46;47;46
TE388;03.01.2024;8;1.0;560;45;519;45;41;44
TE388;03.01.2024;9;1.0;525;43;473;43;52;42
TE388;03.01.2024;10;1.0;486;44;444;44;42;45
TE388;03.01.2024;11;1.0;522;44;483;44;39;44
TE388;03.01.2024;12;1.0;579;44;514;44;65;45
TE388;03.01.2024;13;1.0;592;45;568;45;24;45
TE388;03.01.2024;14;1.0;644;45;615;45;29;44
TE388;03.01.2024;15;1.0;684;45;654;45;30;45
TE388;03.01.2024;16;1.0;587;45;565;45;22;44
TE388;03.01.2024;17;1.0;577;40;552;40;25;40
TE388;03.01.2024;18;1.0;566;41;558;41;9;40
TE388;03.01.2024;19;1.0;464;44;452;44;12;46
TE388;03.01.2024;20;1.0;443;45;422;45;21;46
TE388;03.01.2024;21;1.0;349;49;321;49;28;49
TE388;03.01.2024;22;1.0;304;49;280;48;24;50
TE388;03.01.2024;23;1.0;204;50;180;50;24;50
TE388;04.01.2024;0;1.0;164;51;152;51;12;50
TE388;04.01.2024;1;1.0;105;49;103;49;2;52
TE388;04.01.2024;2;1.0;108;51;97;52;11;51
TE388;04.01.2024;3;1.0;85;53;82;53;3;54
TE388;04.01.2024;4;1.0;123;55;115;54;8;58
TE388;04.01.2024;5;1.0;211;54;205;54;6;58
TE388;04.01.2024;6;1.0;375;50;366;50;9;48
TE388;04.01.2024;7;1.0;494;47;486;47;8;48
TE388;04.01.2024;8;1.0;548;45;518;45;30;45
TE388;04.01.2024;9;1.0;538;46;519;46;19;44
TE388;04.01.2024;10;1.0;561;42;526;42;35;42
TE388;04.01.2024;11;1.0;541;46;514;46;27;46
TE388;04.01.2024;12;1.0;568;45;554;45;14;44
TE388;04.01.2024;13;1.0;567;45;548;45;19;45
TE388;04.01.2024;14;1.0;596;41;578;41;18;41
TE388;04.01.2024;15;1.0;672;45;655;45;17;46
TE388;04.01.2024;16;1.0;590;46;581;46;9;44
TE388;04.01.2024;17;1.0;558;45;540;45;18;45
TE388;04.01.2024;18;1.0;546;45;533;45;13;45
TE388;04.01.2024;19;1.0;489;46;475;46;14;46
TE388;04.01.2024;20;1.0;408;49;386;49;22;49
TE388;04.01.2024;21;1.0;363;48;351;48;12;50
TE388;04.01.2024;22;1.0;353;51;346;51;7;50
TE388;04.01.2024;23;1.0;237;52;228;52;9;49
TE388;05.01.2024;0;1.0;182;51;175;52;7;51
TE388;05.01.2024;1;1.0;95;53;86;52;9;54
TE388;05.01.2024;2;1.0;85;53;76;54;9;49
TE388;05.01.2024;3;1.0;86;53;76;54;10;49
TE388;05.01.2024;4;1.0;117;49;98;50;18;50
TE388;05.01.2024;5;1.0;212;53;183;53;29;52
TE388;05.01.2024;6;1.0;373;50;335;50;38;51
TE388;05.01.2024;7;1.0;432;48;403;48;29;48
TE388;05.01.2024;8;1.0;500;45;492;44;8;48
TE388;05.01.2024;9;1.0;568;48;552;48;16;48
TE388;05.01.2024;10;1.0;563;49;541;49;22;47
TE388;05.01.2024;11;1.0;511;46;486;46;25;47
TE388;05.01.2024;12;1.0;573;46;552;46;21;44
TE388;05.01.2024;13;1.0;605;46;586;46;19;47
TE388;05.01.2024;14;1.0;631;45;613;45;18;45
TE388;05.01.2024;15;1.0;546;43;528;43;17;44
TE388;05.01.2024;16;1.0;552;46;543;46;9;45
TE388;05.01.2024;17;1.0;579;45;567;45;12;45
TE388;05.01.2024;18;1.0;513;41;506;41;6;45
TE388;05.01.2024;19;1.0;566;46;562;46;4;46
TE388;05.01.2024;20;1.0;450;46;435;46;15;43
TE388;05.01.2024;21;1.0;436;48;425;48;11;46
TE388;05.01.2024;22;1.0;393;50;383;50;10;50
TE388;05.01.2024;23;1.0;332;51;317;51;15;53
TE388;06.01.2024;0;1.0;282;52;278;52;4;52
TE388;06.01.2024;1;1.0;193;49;188;50;4;58
TE388;06.01.2024;2;1.0;125;56;121;56;4;58
TE388;06.01.2024;3;1.0;138;50;127;50;10;47
TE388;06.01.2024;4;1.0;129;52;119;52;10;52
TE388;06.01.2024;5;1.0;133;54;118;54;15;50
TE388;06.01.2024;6;1.0;152;52;133;52;19;53
TE388;06.01.2024;7;1.0;165;51;151;51;14;51
TE388;06.01.2024;8;1.0;225;49;214;49;11;50
TE388;06.01.2024;9;1.0;301;47;286;47;15;47
TE388;06.01.2024;10;1.0;391;47;377;47;14;46
TE388;06.01.2024;11;1.0;423;47;411;47;12;48
TE388;06.01.2024;12;1.0;502;45;493;46;9;45
TE388;06.01.2024;13;1.0;600;46;586;46;14;46
TE388;06.01.2024;14;1.0;550;46;545;46;5;44
TE388;06.01.2024;15;1.0;540;44;531;44;9;45
TE388;06.01.2024;16;1.0;490;42;481;42;9;40
TE388;06.01.2024;17;1.0;394;41;389;41;5;44
TE388;06.01.2024;18;1.0;567;47;552;47;15;48
TE388;06.01.2024;19;1.0;473;47;456;47;17;47
TE388;06.01.2024;20;1.0;468;49;459;49;9;50
TE388;06.01.2024;21;1.0;404;49;393;49;11;50
TE388;06.01.2024;22;1.0;407;49;402;49;5;50
TE388;06.01.2024;23;1.0;391;50;384;50;7;50
TE388;07.01.2024;0;1.0;320;52;318;52;2;54
TE388;07.01.2024;1;1.0;234;52;232;52;2;51
TE388;07.01.2024;2;1.0;173;53;171;53;2;51
TE388;07.01.2024;3;1.0;132;54;132;54;0;-1
TE388;07.01.2024;4;1.0;104;50;97;50;7;50
TE388;07.01.2024;5;1.0;138;49;132;49;6;44
TE388;07.01.2024;6;1.0;98;49;93;49;5;48
TE388;07.01.2024;7;1.0;109;52;102;52;7;52
TE388;07.01.2024;8;1.0;140;52;132;52;8;53
TE388;07.01.2024;9;1.0;239;50;230;50;9;47
TE388;07.01.2024;10;1.0;291;48;283;48;8;51
TE388;07.01.2024;11;1.0;355;48;348;48;7;47
TE388;07.01.2024;12;1.0;414;48;392;48;22;50
TE388;07.01.2024;13;1.0;482;47;475;47;7;45
TE388;07.01.2024;14;1.0;571;46;568;46;3;48
TE388;07.01.2024;15;1.0;568;48;562;48;6;48
TE388;07.01.2024;16;1.0;485;46;476;46;9;47
TE388;07.01.2024;17;1.0;499;47;488;47;11;47
TE388;07.01.2024;18;1.0;505;48;497;48;8;48
TE388;07.01.2024;19;1.0;372;49;360;49;12;49
TE388;07.01.2024;20;1.0;369;48;359;48;10;47
TE388;07.01.2024;21;1.0;386;47;374;47;12;48
TE388;07.01.2024;22;1.0;295;48;282;49;13;47
TE388;07.01.2024;23;1.0;207;51;200;51;7;47
TE388;08.01.2024;0;1.0;178;51;168;51;10;48
TE388;08.01.2024;1;1.0;107;50;98;50;9;50
TE388;08.01.2024;2;1.0;71;51;57;51;14;52
TE388;08.01.2024;3;1.0;65;50;54;50;11;50
TE388;08.01.2024;4;1.0;114;50;96;50;18;48
TE388;08.01.2024;5;1.0;265;46;249;46;16;47
TE388;08.01.2024;6;1.0;429;47;417;47;12;48
TE388;08.01.2024;7;1.0;571;45;543;45;28;44
TE388;08.01.2024;8;1.0;614;42;580;42;34;42
TE388;08.01.2024;9;1.0;593;44;572;44;21;44
TE388;08.01.2024;10;1.0;508;43;481;43;27;43
TE388;08.01.2024;11;1.0;433;44;417;44;16;44
TE388;08.01.2024;12;1.0;484;43;453;43;31;43
TE388;08.01.2024;13;1.0;529;44;510;44;19;44
TE388;08.01.2024;14;1.0;585;46;562;46;23;45
TE388;08.01.2024;15;1.0;562;43;547;43;15;43
TE388;08.01.2024;16;1.0;545;44;534;44;11;43
TE388;08.01.2024;17;1.0;558;43;546;43;12;43
TE388;08.01.2024;18;1.0;513;42;497;42;16;41
TE388;08.01.2024;19;1.0;459;43;446;43;13;43
TE388;08.01.2024;20;1.0;312;45;301;45;11;43
TE388;08.01.2024;21;1.0;338;44;322;44;16;44
TE388;08.01.2024;22;1.0;267;45;259;45;8;44
TE388;08.01.2024;23;1.0;183;47;175;47;8;44
TE388;09.01.2024;0;1.0;133;52;128;52;5;49
TE388;09.01.2024;1;1.0;72;48;66;48;6;52
TE388;09.01.2024;2;1.0;73;52;66;51;7;52
TE388;09.01.2024;3;1.0;73;51;63;50;10;53
TE388;09.01.2024;4;1.0;100;50;94;51;6;50
TE388;09.01.2024;5;1.0;250;52;232;51;18;52
TE388;09.01.2024;6;1.0;455;46;437;46;18;46
TE388;09.01.2024;7;1.0;593;45;563;45;30;44
TE388;09.01.2024;8;1.0;612;44;596;44;16;44
TE388;09.01.2024;9;1.0;695;43;663;43;32;43
TE388;09.01.2024;10;1.0;574;44;556;44;18;43
TE388;09.01.2024;11;1.0;526;45;506;45;20;43
TE388;09.01.2024;12;1.0;545;44;513;44;32;44
TE388;09.01.2024;13;1.0;597;43;561;43;36;43
TE388;09.01.2024;14;1.0;635;44;616;44;19;42
TE388;09.01.2024;15;1.0;705;43;686;43;19;43
TE388;09.01.2024;16;1.0;628;43;611;43;17;43
TE388;09.01.2024;17;1.0;538;43;527;43;11;43
TE388;09.01.2024;18;1.0;581;39;569;39;13;38
TE388;09.01.2024;19;1.0;500;44;484;44;16;44
TE388;09.01.2024;20;1.0;378;45;363;45;15;47
TE388;09.01.2024;21;1.0;341;46;329;46;12;44
TE388;09.01.2024;22;1.0;334;47;328;47;6;46
TE388;09.01.2024;23;1.0;174;48;167;48;7;46
TE388;10.01.2024;0;1.0;137;50;129;50;8;46
TE388;10.01.2024;1;1.0;67;50;62;50;5;47
TE388;10.01.2024;2;1.0;76;51;72;52;4;50
TE388;10.01.2024;3;1.0;75;50;68;49;7;52
TE388;10.01.2024;4;1.0;120;50;112;50;8;49
TE388;10.01.2024;5;1.0;277;51;268;51;9;51
TE388;10.01.2024;6;1.0;526;47;497;47;29;46
TE388;10.01.2024;7;1.0;648;44;621;44;27;43
TE388;10.01.2024;8;1.0;748;43;717;43;31;44
TE388;10.01.2024;9;1.0;746;43;724;43;22;44
TE388;10.01.2024;10;1.0;598;43;573;43;25;44
TE388;10.01.2024;11;1.0;566;44;538;44;28;43
TE388;10.01.2024;12;1.0;629;38;604;38;27;37
TE388;10.01.2024;13;1.0;610;38;578;38;33;38
TE388;10.01.2024;14;1.0;705;43;684;43;21;43
TE388;10.01.2024;15;1.0;706;43;675;43;31;44
TE388;10.01.2024;16;1.0;698;43;683;43;15;42
TE388;10.01.2024;17;1.0;674;40;653;40;21;37
TE388;10.01.2024;18;1.0;654;41;641;41;13;41
TE388;10.01.2024;19;1.0;621;43;604;43;17;42
TE388;10.01.2024;20;1.0;452;41;439;42;13;41
TE388;10.01.2024;21;1.0;370;43;359;43;11;42
TE388;10.01.2024;22;1.0;370;48;363;48;7;45
TE388;10.01.2024;23;1.0;270;47;261;47;9;46
TE388;11.01.2024;0;1.0;169;49;164;49;5;50
TE388;11.01.2024;1;1.0;80;52;74;52;6;52
TE388;11.01.2024;2;1.0;72;54;68;53;4;56
TE388;11.01.2024;3;1.0;79;53;73;54;6;44
TE388;11.01.2024;4;1.0;122;52;110;52;12;53
TE388;11.01.2024;5;1.0;246;55;236;55;10;52
TE388;11.01.2024;6;1.0;463;52;449;52;14;51
TE388;11.01.2024;7;1.0;595;44;584;44;11;44
TE388;11.01.2024;8;1.0;675;43;666;43;9;48
TE388;11.01.2024;9;1.0;755;45;742;45;13;44
TE388;11.01.2024;10;1.0;641;47;619;47;22;46
TE388;11.01.2024;11;1.0;574;47;557;47;17;48
TE388;11.01.2024;12;1.0;613;47;594;47;19;46
TE388;11.01.2024;13;1.0;647;48;633;48;14;47
TE388;11.01.2024;14;1.0;640;47;624;47;16;48
TE388;11.01.2024;15;1.0;727;47;712;47;15;47
TE388;11.01.2024;16;1.0;715;46;706;46;9;45
TE388;11.01.2024;17;1.0;645;45;640;45;5;46
TE388;11.01.2024;18;1.0;626;46;618;46;8;45
TE388;11.01.2024;19;1.0;620;46;608;46;12;46
TE388;11.01.2024;20;1.0;468;47;454;47;14;48
TE388;11.01.2024;21;1.0;396;49;381;49;15;49
TE388;11.01.2024;22;1.0;355;50;341;50;14;51
TE388;11.01.2024;23;1.0;327;53;317;53;10;53
TE388;12.01.2024;0;1.0;166;54;158;54;8;52
TE388;12.01.2024;1;1.0;126;51;122;52;3;45
TE388;12.01.2024;2;1.0;105;54;100;54;5;50
TE388;12.01.2024;3;1.0;80;54;76;54;4;58
TE388;12.01.2024;4;1.0;114;54;110;54;4;49
TE388;12.01.2024;5;1.0;229;56;219;55;10;56
TE388;12.01.2024;6;1.0;435;50;424;50;11;51
TE388;12.01.2024;7;1.0;530;48;511;48;19;48
TE388;12.01.2024;8;1.0;604;46;583;46;21;45
TE388;12.01.2024;9;1.0;636;48;614;49;22;47
TE388;12.01.2024;10;1.0;561;49;550;49;11;46
TE388;12.01.2024;11;1.0;533;47;519;47;14;44
TE388;12.01.2024;12;1.0;620;48;602;48;18;48
TE388;12.01.2024;13;1.0;654;45;639;45;15;47
TE388;12.01.2024;14;1.0;632;48;613;48;19;47
TE388;12.01.2024;15;1.0;666;47;653;47;13;48
TE388;12.01.2024;16;1.0;632;47;623;47;9;47
TE388;12.01.2024;17;1.0;596;47;584;47;12;48
TE388;12.01.2024;18;1.0;680;46;672;46;8;44
TE388;12.01.2024;19;1.0;560;44;552;44;8;44
TE388;12.01.2024;20;1.0;452;49;442;49;10;49
TE388;12.01.2024;21;1.0;408;50;396;50;12;50
TE388;12.01.2024;22;1.0;472;51;461;51;11;50
TE388;12.01.2024;23;1.0;409;53;385;52;24;54
TE388;13.01.2024;0;1.0;317;53;304;52;13;54
TE388;13.01.2024;1;1.0;235;53;230;53;5;51
TE388;13.01.2024;2;1.0;145;53;139;53;6;51
TE388;13.01.2024;3;1.0;151;56;144;56;7;54
TE388;13.01.2024;4;1.0;118;57;113;57;5;53
TE388;13.01.2024;5;1.0;131;54;125;54;6;54
TE388;13.01.2024;6;1.0;138;53;132;53;6;51
TE388;13.01.2024;7;1.0;159;50;154;50;5;47
TE388;13.01.2024;8;1.0;269;53;258;53;11;50
TE388;13.01.2024;9;1.0;354;52;345;52;9;50
TE388;13.01.2024;10;1.0;404;50;398;50;6;50
TE388;13.01.2024;11;1.0;450;50;435;50;15;49
TE388;13.01.2024;12;1.0;503;48;493;48;10;48
TE388;13.01.2024;13;1.0;595;47;584;47;11;47
TE388;13.01.2024;14;1.0;621;48;610;48;11;48
TE388;13.01.2024;15;1.0;569;48;563;48;6;48
TE388;13.01.2024;16;1.0;625;45;618;45;7;42
TE388;13.01.2024;17;1.0;623;46;616;46;7;46
TE388;13.01.2024;18;1.0;543;47;534;47;9;47
TE388;13.01.2024;19;1.0;583;47;576;47;7;47
TE388;13.01.2024;20;1.0;517;47;504;47;13;46
TE388;13.01.2024;21;1.0;456;49;441;49;15;45
TE388;13.01.2024;22;1.0;426;49;419;49;7;47
TE388;13.01.2024;23;1.0;388;51;384;51;4;52
TE388;14.01.2024;0;1.0;342;53;337;53;5;53
TE388;14.01.2024;1;1.0;255;55;253;55;2;52
TE388;14.01.2024;2;1.0;196;54;195;54;1;57
TE388;14.01.2024;3;1.0;170;54;168;54;2;50
TE388;14.01.2024;4;1.0;114;53;111;53;3;49
TE388;14.01.2024;5;1.0;123;54;119;54;4;53
TE388;14.01.2024;6;1.0;108;56;103;56;5;56
TE388;14.01.2024;7;1.0;91;54;88;54;3;55
TE388;14.01.2024;8;1.0;150;53;143;53;7;50
TE388;14.01.2024;9;1.0;264;51;256;51;8;52
TE388;14.01.2024;10;1.0;320;50;319;50;1;56
TE388;14.01.2024;11;1.0;432;49;424;49;8;50
TE388;14.01.2024;12;1.0;447;49;443;49;4;46
TE388;14.01.2024;13;1.0;533;46;519;46;14;47
TE388;14.01.2024;14;1.0;529;46;517;46;12;46
TE388;14.01.2024;15;1.0;503;47;494;47;9;48
TE388;14.01.2024;16;1.0;450;46;445;46;5;45
TE388;14.01.2024;17;1.0;480;47;475;47;5;47
TE388;14.01.2024;18;1.0;471;48;463;48;8;48
TE388;14.01.2024;19;1.0;376;50;368;50;8;50
TE388;14.01.2024;20;1.0;357;51;347;51;10;50
TE388;14.01.2024;21;1.0;320;51;314;51;6;51
TE388;14.01.2024;22;1.0;251;53;248;53;3;52
TE388;14.01.2024;23;1.0;205;54;198;54;7;53
TE388;15.01.2024;0;1.0;129;55;122;54;7;53
TE388;15.01.2024;1;1.0;69;56;66;56;3;53
TE388;15.01.2024;2;1.0;80;54;76;54;4;51
TE388;15.01.2024;3;1.0;76;50;74;50;2;47
