mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE388;15.01.2024;4;1.0;107;52;101;52;6;49
TE388;15.01.2024;5;1.0;264;51;256;51;8;51
TE388;15.01.2024;6;1.0;475;49;455;49;20;49
TE388;15.01.2024;7;1.0;650;46;617;46;33;46
TE388;15.01.2024;8;1.0;746;44;721;44;25;42
TE388;15.01.2024;9;1.0;695;45;671;45;24;44
TE388;15.01.2024;10;1.0;634;42;616;42;19;38
TE388;15.01.2024;11;1.0;523;49;499;49;24;49
TE388;15.01.2024;12;1.0;548;48;529;48;19;48
TE388;15.01.2024;13;1.0;568;47;553;47;15;46
TE388;15.01.2024;14;1.0;641;47;633;47;8;46
TE388;15.01.2024;15;1.0;630;48;616;48;14;48
TE388;15.01.2024;16;1.0;578;47;568;46;10;48
TE388;15.01.2024;17;1.0;567;43;558;43;8;44
TE388;15.01.2024;18;1.0;517;47;500;47;17;47
TE388;15.01.2024;19;1.0;461;49;447;49;14;50
TE388;15.01.2024;20;1.0;342;49;331;49;11;47
TE388;15.01.2024;21;1.0;348;45;343;45;5;50
TE388;15.01.2024;22;1.0;311;50;307;51;4;48
TE388;15.01.2024;23;1.0;205;54;196;54;9;53
TE388;16.01.2024;0;1.0;138;57;129;58;9;57
TE388;16.01.2024;1;1.0;79;53;77;53;2;61
TE388;16.01.2024;2;1.0;74;42;71;42;3;53
TE388;16.01.2024;3;1.0;112;47;98;47;14;45
TE388;16.01.2024;4;1.0;125;43;113;43;13;45
TE388;16.01.2024;5;1.0;300;49;293;49;7;47
TE388;16.01.2024;6;1.0;478;45;465;45;13;43
TE388;16.01.2024;7;1.0;579;44;563;44;16;42
TE388;16.01.2024;8;1.0;656;46;640;46;16;44
TE388;16.01.2024;9;1.0;663;43;648;43;15;43
TE388;16.01.2024;10;1.0;737;47;725;47;12;44
TE388;16.01.2024;11;1.0;571;47;549;47;22;47
TE388;16.01.2024;12;1.0;589;49;570;49;19;48
TE388;16.01.2024;13;1.0;570;48;556;48;14;46
TE388;16.01.2024;14;1.0;603;50;591;50;12;50
TE388;16.01.2024;15;1.0;724;48;706;48;18;46
TE388;16.01.2024;16;1.0;650;46;633;46;17;46
TE388;16.01.2024;17;1.0;662;44;648;44;14;44
TE388;16.01.2024;18;1.0;627;46;616;46;11;45
TE388;16.01.2024;19;1.0;554;47;541;47;13;47
TE388;16.01.2024;20;1.0;409;49;399;49;10;49
TE388;16.01.2024;21;1.0;378;51;370;51;8;50
TE388;16.01.2024;22;1.0;321;49;308;49;13;49
TE388;16.01.2024;23;1.0;199;50;187;50;12;51
TE388;17.01.2024;0;1.0;149;50;143;50;6;46
TE388;17.01.2024;1;1.0;89;50;79;50;10;47
TE388;17.01.2024;2;1.0;75;49;70;48;5;54
TE388;17.01.2024;3;1.0;63;47;57;48;6;45
TE388;17.01.2024;4;1.0;112;50;101;50;11;50
TE388;17.01.2024;5;1.0;226;50;217;50;9;52
TE388;17.01.2024;6;1.0;432;46;416;46;16;47
TE388;17.01.2024;7;1.0;592;44;576;44;16;44
TE388;17.01.2024;8;1.0;706;44;668;44;38;44
TE388;17.01.2024;9;1.0;718;45;697;45;21;44
TE388;17.01.2024;10;1.0;591;45;569;45;22;45
TE388;17.01.2024;11;1.0;598;46;576;46;22;45
TE388;17.01.2024;12;1.0;580;45;553;45;27;45
TE388;17.01.2024;13;1.0;582;46;561;45;21;46
TE388;17.01.2024;14;1.0;699;47;681;47;18;48
TE388;17.01.2024;15;1.0;709;46;692;46;17;48
TE388;17.01.2024;16;1.0;693;47;681;47;12;46
TE388;17.01.2024;17;1.0;632;47;622;47;10;46
TE388;17.01.2024;18;1.0;547;47;538;47;9;47
TE388;17.01.2024;19;1.0;510;48;504;48;6;46
TE388;17.01.2024;20;1.0;406;49;394;49;12;48
TE388;17.01.2024;21;1.0;380;50;370;50;10;49
TE388;17.01.2024;22;1.0;332;53;325;53;7;53
TE388;17.01.2024;23;1.0;209;50;206;50;3;48
TE388;18.01.2024;0;1.0;163;52;158;52;5;52
TE388;18.01.2024;1;1.0;98;53;92;54;6;48
TE388;18.01.2024;2;1.0;78;54;72;54;6;52
TE388;18.01.2024;3;1.0;93;55;91;55;2;60
TE388;18.01.2024;4;1.0;107;55;101;55;6;54
TE388;18.01.2024;5;1.0;230;54;217;54;13;56
TE388;18.01.2024;6;1.0;436;48;417;48;19;49
TE388;18.01.2024;7;1.0;552;47;533;47;19;47
TE388;18.01.2024;8;1.0;701;45;672;45;29;45
TE388;18.01.2024;9;1.0;701;45;675;45;26;46
TE388;18.01.2024;10;1.0;576;47;551;47;25;48
TE388;18.01.2024;11;1.0;526;45;503;45;23;45
TE388;18.01.2024;12;1.0;575;44;545;44;30;41
TE388;18.01.2024;13;1.0;598;44;582;44;16;45
TE388;18.01.2024;14;1.0;647;44;623;44;24;43
TE388;18.01.2024;15;1.0;654;45;632;45;22;43
TE388;18.01.2024;16;1.0;656;41;642;41;13;43
TE388;18.01.2024;17;1.0;603;43;584;43;19;43
TE388;18.01.2024;18;1.0;630;41;615;41;15;41
TE388;18.01.2024;19;1.0;591;43;584;43;7;43
TE388;18.01.2024;20;1.0;423;45;407;45;16;45
TE388;18.01.2024;21;1.0;436;46;420;46;16;46
TE388;18.01.2024;22;1.0;408;46;394;46;14;45
TE388;18.01.2024;23;1.0;335;46;328;46;7;48
TE388;19.01.2024;0;1.0;174;50;164;50;10;51
TE388;19.01.2024;1;1.0;121;49;118;49;3;50
TE388;19.01.2024;2;1.0;77;52;72;53;5;49
TE388;19.01.2024;3;1.0;87;50;83;51;4;48
TE388;19.01.2024;4;1.0;116;49;107;49;9;50
TE388;19.01.2024;5;1.0;246;50;232;50;14;49
TE388;19.01.2024;6;1.0;434;45;411;45;23;45
TE388;19.01.2024;7;1.0;539;43;511;43;28;44
TE388;19.01.2024;8;1.0;696;43;665;43;31;43
TE388;19.01.2024;9;1.0;581;44;557;44;24;45
TE388;19.01.2024;10;1.0;584;44;552;44;32;45
TE388;19.01.2024;11;1.0;557;44;522;44;35;44
TE388;19.01.2024;12;1.0;598;44;566;44;32;43
TE388;19.01.2024;13;1.0;681;44;659;44;22;43
TE388;19.01.2024;14;1.0;592;45;579;45;13;44
TE388;19.01.2024;15;1.0;703;46;679;46;24;46
TE388;19.01.2024;16;1.0;688;45;666;45;22;44
TE388;19.01.2024;17;1.0;619;45;603;45;16;44
TE388;19.01.2024;18;1.0;606;47;594;47;12;48
TE388;19.01.2024;19;1.0;633;44;619;44;14;44
TE388;19.01.2024;20;1.0;512;46;502;46;10;46
TE388;19.01.2024;21;1.0;466;46;451;46;15;45
TE388;19.01.2024;22;1.0;442;46;434;46;8;48
TE388;19.01.2024;23;1.0;369;46;360;46;9;46
TE388;20.01.2024;0;1.0;370;46;362;46;8;48
TE388;20.01.2024;1;1.0;218;50;216;50;2;46
TE388;20.01.2024;2;1.0;166;48;162;48;4;44
TE388;20.01.2024;3;1.0;124;49;115;49;9;51
TE388;20.01.2024;4;1.0;121;51;110;51;11;51
TE388;20.01.2024;5;1.0;151;51;143;52;8;47
TE388;20.01.2024;6;1.0;164;51;150;51;14;49
TE388;20.01.2024;7;1.0;172;48;160;48;12;48
TE388;20.01.2024;8;1.0;275;49;254;49;21;48
TE388;20.01.2024;9;1.0;352;48;338;48;14;48
TE388;20.01.2024;10;1.0;442;49;426;49;16;48
TE388;20.01.2024;11;1.0;534;47;499;47;35;46
TE388;20.01.2024;12;1.0;647;47;628;47;19;46
TE388;20.01.2024;13;1.0;730;44;708;44;22;44
TE388;20.01.2024;14;1.0;699;44;672;44;27;43
TE388;20.01.2024;15;1.0;714;47;700;47;14;44
TE388;20.01.2024;16;1.0;616;44;599;44;17;43
TE388;20.01.2024;17;1.0;571;43;555;43;16;44
TE388;20.01.2024;18;1.0;553;44;544;44;9;44
TE388;20.01.2024;19;1.0;576;46;559;46;17;46
TE388;20.01.2024;20;1.0;474;45;461;45;13;46
TE388;20.01.2024;21;1.0;440;46;429;46;11;45
TE388;20.01.2024;22;1.0;466;46;460;46;6;47
TE388;20.01.2024;23;1.0;430;47;422;47;8;48
TE388;21.01.2024;0;1.0;353;47;347;47;6;49
TE388;21.01.2024;1;1.0;264;49;262;49;2;52
TE388;21.01.2024;2;1.0;203;53;200;53;3;52
TE388;21.01.2024;3;1.0;165;53;161;53;4;51
TE388;21.01.2024;4;1.0;134;54;132;54;2;52
TE388;21.01.2024;5;1.0;142;56;140;56;2;52
TE388;21.01.2024;6;1.0;124;55;116;55;8;58
TE388;21.01.2024;7;1.0;115;51;106;51;9;50
TE388;21.01.2024;8;1.0;198;52;189;52;9;56
TE388;21.01.2024;9;1.0;245;50;234;50;11;52
TE388;21.01.2024;10;1.0;357;48;339;48;18;48
TE388;21.01.2024;11;1.0;414;49;404;50;10;47
TE388;21.01.2024;12;1.0;452;45;443;45;9;45
TE388;21.01.2024;13;1.0;530;45;518;45;12;44
TE388;21.01.2024;14;1.0;548;45;536;45;12;47
TE388;21.01.2024;15;1.0;517;46;502;46;15;45
TE388;21.01.2024;16;1.0;569;45;556;45;13;45
TE388;21.01.2024;17;1.0;497;44;489;44;8;42
TE388;21.01.2024;18;1.0;472;47;464;47;8;44
TE388;21.01.2024;19;1.0;473;47;463;47;10;48
TE388;21.01.2024;20;1.0;357;46;352;46;5;48
TE388;21.01.2024;21;1.0;363;48;355;48;8;48
TE388;21.01.2024;22;1.0;280;48;271;48;9;46
TE388;21.01.2024;23;1.0;251;49;239;49;12;47
TE388;22.01.2024;0;1.0;118;50;112;50;6;52
TE388;22.01.2024;1;1.0;78;48;70;48;8;46
TE388;22.01.2024;2;1.0;65;48;58;49;7;47
TE388;22.01.2024;3;1.0;65;50;56;51;9;50
TE388;22.01.2024;4;1.0;85;51;70;51;15;51
TE388;22.01.2024;5;1.0;247;52;234;52;13;51
TE388;22.01.2024;6;1.0;469;49;422;49;47;50
TE388;22.01.2024;7;1.0;565;47;528;47;37;46
TE388;22.01.2024;8;1.0;655;46;603;46;52;46
TE388;22.01.2024;9;1.0;708;45;671;45;37;43
TE388;22.01.2024;10;1.0;609;44;578;44;31;44
TE388;22.01.2024;11;1.0;578;45;526;46;52;45
TE388;22.01.2024;12;1.0;571;46;523;46;48;46
TE388;22.01.2024;13;1.0;585;46;550;46;35;46
TE388;22.01.2024;14;1.0;601;48;559;48;42;48
TE388;22.01.2024;15;1.0;673;46;630;46;43;46
TE388;22.01.2024;16;1.0;638;45;620;45;18;46
TE388;22.01.2024;17;1.0;622;46;606;46;16;46
TE388;22.01.2024;18;1.0;589;45;573;45;16;46
TE388;22.01.2024;19;1.0;456;46;443;46;13;46
TE388;22.01.2024;20;1.0;435;46;418;46;17;46
TE388;22.01.2024;21;1.0;327;48;317;48;10;49
TE388;22.01.2024;22;1.0;308;48;299;48;9;47
TE388;22.01.2024;23;1.0;207;48;197;48;10;47
TE388;23.01.2024;0;1.0;139;47;133;47;6;47
TE388;23.01.2024;1;1.0;71;52;60;52;11;51
TE391;15.01.2024;8;1.0;0;-1;0;-1;0;-1
TE391;18.01.2024;16;1.0;0;-1;0;-1;0;-1
TE391;24.01.2024;9;1.0;0;-1;0;-1;0;-1
TE391;24.01.2024;10;1.0;18;7;13;8;5;6
TE391;24.01.2024;11;1.0;8;6;8;6;0;-1
TE391;24.01.2024;12;1.0;0;-1;0;-1;0;-1
TE391;24.01.2024;13;1.0;0;-1;0;-1;0;-1
TE391;24.01.2024;14;1.0;0;-1;0;-1;0;-1
TE391;24.01.2024;15;1.0;3;5;3;5;0;-1
TE391;24.01.2024;16;1.0;0;-1;0;-1;0;-1
TE391;24.01.2024;17;1.0;0;-1;0;-1;0;-1
TE391;24.01.2024;18;1.0;0;-1;0;-1;0;-1
TE391;24.01.2024;19;1.0;0;-1;0;-1;0;-1
TE391;24.01.2024;20;1.0;0;-1;0;-1;0;-1
TE391;24.01.2024;21;1.0;0;-1;0;-1;0;-1
TE391;24.01.2024;22;1.0;0;-1;0;-1;0;-1
TE391;24.01.2024;23;1.0;0;-1;0;-1;0;-1
TE391;25.01.2024;0;1.0;0;-1;0;-1;0;-1
TE391;25.01.2024;1;1.0;0;-1;0;-1;0;-1
TE391;25.01.2024;2;1.0;0;-1;0;-1;0;-1
TE391;25.01.2024;3;1.0;0;-1;0;-1;0;-1
TE391;25.01.2024;4;1.0;0;-1;0;-1;0;-1
TE391;25.01.2024;5;1.0;0;-1;0;-1;0;-1
TE391;25.01.2024;6;1.0;0;-1;0;-1;0;-1
TE391;25.01.2024;7;1.0;15;5;15;5;0;-1
TE391;25.01.2024;8;1.0;4;7;2;3;2;10
TE391;25.01.2024;9;1.0;2;3;2;3;0;-1
TE391;25.01.2024;10;1.0;2;9;2;9;0;-1
TE391;25.01.2024;11;1.0;4;9;4;9;0;-1
TE391;25.01.2024;12;1.0;0;-1;0;-1;0;-1
TE391;25.01.2024;13;1.0;5;5;4;4;1;9
TE391;25.01.2024;14;1.0;8;11;7;10;1;15
TE391;25.01.2024;15;1.0;0;-1;0;-1;0;-1
TE391;25.01.2024;16;1.0;0;-1;0;-1;0;-1
TE391;25.01.2024;17;1.0;0;-1;0;-1;0;-1
TE391;25.01.2024;18;1.0;0;-1;0;-1;0;-1
TE391;25.01.2024;19;1.0;0;-1;0;-1;0;-1
TE391;25.01.2024;20;1.0;0;-1;0;-1;0;-1
TE391;25.01.2024;21;1.0;0;-1;0;-1;0;-1
TE391;25.01.2024;22;1.0;0;-1;0;-1;0;-1
TE391;25.01.2024;23;1.0;0;-1;0;-1;0;-1
TE391;26.01.2024;0;1.0;0;-1;0;-1;0;-1
TE391;26.01.2024;1;1.0;0;-1;0;-1;0;-1
TE391;26.01.2024;2;1.0;0;-1;0;-1;0;-1
TE391;26.01.2024;3;1.0;0;-1;0;-1;0;-1
TE391;26.01.2024;4;1.0;0;-1;0;-1;0;-1
TE391;26.01.2024;5;1.0;0;-1;0;-1;0;-1
TE391;26.01.2024;6;1.0;0;-1;0;-1;0;-1
TE391;26.01.2024;7;1.0;10;12;10;12;0;-1
TE391;26.01.2024;8;1.0;0;-1;0;-1;0;-1
TE391;26.01.2024;9;1.0;0;-1;0;-1;0;-1
TE391;26.01.2024;10;1.0;6;10;6;10;0;-1
TE391;26.01.2024;11;1.0;2;12;1;16;1;9
TE391;26.01.2024;12;1.0;8;10;8;10;0;-1
TE391;29.01.2024;11;1.0;19;8;19;8;0;-1
TE391;29.01.2024;12;1.0;35;6;30;5;5;8
TE391;29.01.2024;13;1.0;3;5;3;5;0;-1
TE391;29.01.2024;14;1.0;28;9;24;8;4;10
TE391;29.01.2024;15;1.0;27;6;23;6;4;10
TE391;29.01.2024;16;1.0;0;-1;0;-1;0;-1
TE391;29.01.2024;17;1.0;0;-1;0;-1;0;-1
TE391;29.01.2024;18;1.0;0;-1;0;-1;0;-1
TE391;29.01.2024;19;1.0;0;-1;0;-1;0;-1
TE391;29.01.2024;20;1.0;0;-1;0;-1;0;-1
TE391;29.01.2024;21;1.0;0;-1;0;-1;0;-1
TE391;29.01.2024;22;1.0;0;-1;0;-1;0;-1
TE391;29.01.2024;23;1.0;0;-1;0;-1;0;-1
TE391;30.01.2024;0;1.0;0;-1;0;-1;0;-1
TE391;30.01.2024;1;1.0;0;-1;0;-1;0;-1
TE391;30.01.2024;2;1.0;0;-1;0;-1;0;-1
TE391;30.01.2024;3;1.0;0;-1;0;-1;0;-1
TE391;30.01.2024;4;1.0;0;-1;0;-1;0;-1
TE391;30.01.2024;5;1.0;0;-1;0;-1;0;-1
TE391;30.01.2024;6;1.0;1;3;1;3;0;-1
TE391;30.01.2024;7;1.0;23;7;21;7;2;9
TE391;30.01.2024;8;1.0;11;5;11;5;0;-1
TE391;30.01.2024;9;1.0;1;8;1;8;0;-1
TE391;30.01.2024;10;1.0;4;13;3;12;1;15
TE391;30.01.2024;11;1.0;7;8;7;8;0;-1
TE391;30.01.2024;12;1.0;2;8;2;8;0;-1
TE391;30.01.2024;13;1.0;0;-1;0;-1;0;-1
TE391;30.01.2024;14;1.0;5;10;5;10;0;-1
TE391;30.01.2024;15;1.0;0;-1;0;-1;0;-1
TE391;30.01.2024;16;1.0;0;-1;0;-1;0;-1
TE391;30.01.2024;17;1.0;0;-1;0;-1;0;-1
TE391;30.01.2024;18;1.0;0;-1;0;-1;0;-1
TE391;30.01.2024;19;1.0;0;-1;0;-1;0;-1
TE391;30.01.2024;20;1.0;0;-1;0;-1;0;-1
TE391;30.01.2024;21;1.0;0;-1;0;-1;0;-1
TE391;30.01.2024;22;1.0;0;-1;0;-1;0;-1
TE391;30.01.2024;23;1.0;0;-1;0;-1;0;-1
TE391;31.01.2024;0;1.0;0;-1;0;-1;0;-1
TE391;31.01.2024;1;1.0;0;-1;0;-1;0;-1
TE391;31.01.2024;2;1.0;0;-1;0;-1;0;-1
TE391;31.01.2024;3;1.0;0;-1;0;-1;0;-1
TE391;31.01.2024;4;1.0;0;-1;0;-1;0;-1
TE391;31.01.2024;5;1.0;0;-1;0;-1;0;-1
TE391;31.01.2024;6;1.0;0;-1;0;-1;0;-1
TE391;31.01.2024;13;1.0;9;13;8;13;1;13
TE391;31.01.2024;14;1.0;11;6;11;6;0;-1
TE391;31.01.2024;15;1.0;0;-1;0;-1;0;-1
TE391;31.01.2024;16;1.0;0;-1;0;-1;0;-1
TE391;31.01.2024;17;1.0;0;-1;0;-1;0;-1
TE391;31.01.2024;18;1.0;0;-1;0;-1;0;-1
TE391;31.01.2024;19;1.0;0;-1;0;-1;0;-1
TE391;31.01.2024;20;1.0;0;-1;0;-1;0;-1
TE391;31.01.2024;21;1.0;0;-1;0;-1;0;-1
TE391;31.01.2024;22;1.0;0;-1;0;-1;0;-1
TE391;31.01.2024;23;1.0;0;-1;0;-1;0;-1
TE392;01.01.2024;0;1.0;333;45;329;45;4;46
TE392;01.01.2024;1;1.0;550;45;546;45;4;45
TE392;01.01.2024;2;1.0;510;44;509;44;1;43
TE392;01.01.2024;3;1.0;436;45;436;45;0;-1
TE392;01.01.2024;4;1.0;398;47;396;47;2;46
TE392;01.01.2024;5;1.0;376;46;371;46;5;46
TE392;01.01.2024;6;1.0;353;48;351;48;2;44
TE392;01.01.2024;7;1.0;276;51;274;51;2;44
TE392;01.01.2024;8;1.0;271;49;271;49;0;-1
TE392;01.01.2024;9;1.0;252;50;250;50;2;46
TE392;01.01.2024;10;1.0;316;50;314;50;2;46
TE392;01.01.2024;11;1.0;345;51;344;51;1;42
TE392;01.01.2024;12;1.0;431;46;429;46;2;43
TE392;01.01.2024;13;1.0;470;46;466;46;4;47
TE392;01.01.2024;14;1.0;457;44;454;44;3;46
TE392;01.01.2024;15;1.0;478;44;474;44;4;45
TE392;01.01.2024;16;1.0;432;45;430;45;2;48
TE392;01.01.2024;17;1.0;428;44;425;44;3;43
TE392;01.01.2024;18;1.0;420;46;414;46;6;45
TE392;01.01.2024;19;1.0;382;48;377;48;5;42
TE392;01.01.2024;20;1.0;344;47;344;47;0;-1
TE392;01.01.2024;21;1.0;288;47;286;47;2;46
TE392;01.01.2024;22;1.0;220;49;220;49;0;-1
TE392;01.01.2024;23;1.0;210;48;207;48;3;51
TE392;02.01.2024;0;1.0;171;50;167;50;4;48
TE392;02.01.2024;1;1.0;124;49;124;49;0;-1
TE392;02.01.2024;2;1.0;97;46;97;46;0;-1
TE392;02.01.2024;3;1.0;120;45;116;45;4;47
TE392;02.01.2024;4;1.0;130;47;128;47;2;46
TE392;02.01.2024;5;1.0;246;45;243;45;3;47
TE392;02.01.2024;6;1.0;395;46;390;46;5;48
TE392;02.01.2024;7;1.0;430;48;420;48;10;47
TE392;02.01.2024;8;1.0;437;50;427;50;10;51
TE392;02.01.2024;9;1.0;445;49;441;49;4;51
TE392;02.01.2024;10;1.0;481;48;473;48;8;45
TE392;02.01.2024;11;1.0;489;47;478;47;11;46
TE392;02.01.2024;12;1.0;567;45;560;45;7;44
TE392;02.01.2024;13;1.0;572;47;562;47;10;45
TE392;02.01.2024;14;1.0;570;47;567;47;3;45
TE392;02.01.2024;15;1.0;681;46;672;46;9;46
TE392;02.01.2024;16;1.0;645;47;641;47;4;46
TE392;02.01.2024;17;1.0;596;46;589;46;7;47
TE392;02.01.2024;18;1.0;578;46;575;46;3;44
TE392;02.01.2024;19;1.0;452;49;450;49;2;48
TE392;02.01.2024;20;1.0;400;48;399;48;1;47
TE392;02.01.2024;21;1.0;329;48;328;48;1;46
TE392;03.01.2024;1;1.0;95;49;95;49;0;-1
TE392;03.01.2024;2;1.0;79;49;77;49;2;43
TE392;03.01.2024;3;1.0;87;51;86;51;1;41
TE392;03.01.2024;4;1.0;103;49;102;50;1;48
TE392;03.01.2024;5;1.0;214;47;212;47;2;48
TE392;03.01.2024;6;1.0;393;48;384;48;9;50
TE392;03.01.2024;7;1.0;426;48;420;47;6;49
TE392;03.01.2024;8;1.0;453;47;438;47;15;49
TE392;03.01.2024;9;1.0;484;44;467;44;17;45
TE392;03.01.2024;10;1.0;524;45;507;45;17;45
TE392;03.01.2024;11;1.0;588;45;569;45;19;45
TE392;03.01.2024;12;1.0;596;41;566;41;29;42
TE392;03.01.2024;13;1.0;589;44;566;44;23;44
TE392;03.01.2024;14;1.0;674;44;656;44;18;44
TE392;03.01.2024;15;1.0;702;42;686;42;16;43
TE392;03.01.2024;16;1.0;678;43;667;43;11;43
TE392;03.01.2024;17;1.0;655;44;647;44;8;45
TE392;03.01.2024;18;1.0;534;44;526;44;8;44
TE392;03.01.2024;19;1.0;491;46;481;46;10;48
TE392;03.01.2024;20;1.0;381;45;376;45;5;43
TE392;03.01.2024;21;1.0;354;45;347;45;7;44
TE392;03.01.2024;22;1.0;287;43;286;43;1;48
TE392;03.01.2024;23;1.0;212;48;211;49;1;42
TE392;04.01.2024;0;1.0;118;46;115;46;3;50
TE392;04.01.2024;1;1.0;92;49;92;49;0;-1
TE392;04.01.2024;2;1.0;71;45;67;45;3;51
TE392;04.01.2024;3;1.0;84;50;82;50;2;53
TE392;04.01.2024;4;1.0;122;52;121;52;1;51
TE392;04.01.2024;5;1.0;209;51;209;51;0;-1
TE392;04.01.2024;6;1.0;370;48;363;48;6;50
TE392;04.01.2024;7;1.0;431;48;424;48;7;51
TE392;04.01.2024;8;1.0;455;49;446;49;9;50
TE392;04.01.2024;9;1.0;555;47;539;47;16;46
TE392;04.01.2024;10;1.0;518;45;495;45;23;45
TE392;04.01.2024;11;1.0;573;45;549;45;24;44
TE392;04.01.2024;12;1.0;542;48;529;48;13;47
TE392;04.01.2024;13;1.0;609;41;586;41;24;40
TE392;04.01.2024;14;1.0;656;44;646;44;10;43
TE392;04.01.2024;15;1.0;721;45;710;45;11;43
TE392;04.01.2024;16;1.0;672;44;659;44;13;42
TE392;04.01.2024;17;1.0;662;44;657;44;5;45
TE392;04.01.2024;18;1.0;614;39;609;39;4;45
TE392;04.01.2024;19;1.0;527;42;522;42;5;45
TE392;04.01.2024;20;1.0;387;42;382;42;5;48
TE392;04.01.2024;21;1.0;315;47;313;47;2;50
TE392;04.01.2024;22;1.0;615;45;614;45;1;47
TE392;04.01.2024;23;1.0;239;50;236;50;3;49
TE392;05.01.2024;0;1.0;173;48;173;48;0;-1
TE392;05.01.2024;1;1.0;111;51;109;51;2;48
TE392;05.01.2024;2;1.0;74;51;73;51;1;50
TE392;05.01.2024;3;1.0;82;53;79;52;3;51
TE392;05.01.2024;4;1.0;124;52;120;52;4;53
TE392;05.01.2024;5;1.0;202;53;196;52;6;56
TE392;05.01.2024;6;1.0;358;49;339;49;19;49
TE392;05.01.2024;10;1.0;545;43;528;43;18;41
TE392;05.01.2024;11;1.0;528;45;512;45;16;44
TE392;05.01.2024;12;1.0;635;37;618;37;17;39
TE392;05.01.2024;13;1.0;635;45;625;45;10;43
TE392;05.01.2024;14;1.0;663;45;650;45;13;46
TE392;05.01.2024;15;1.0;703;44;695;44;8;44
TE392;05.01.2024;16;1.0;673;44;661;44;12;44
TE392;05.01.2024;17;1.0;585;42;579;42;5;46
TE392;05.01.2024;18;1.0;528;46;522;46;6;46
TE392;05.01.2024;19;1.0;534;44;532;44;2;46
TE392;05.01.2024;20;1.0;465;47;464;47;1;42
TE392;05.01.2024;21;1.0;530;46;528;46;2;48
TE392;05.01.2024;22;1.0;443;46;439;46;4;50
TE392;05.01.2024;23;1.0;365;48;363;48;2;49
TE392;06.01.2024;0;1.0;290;45;290;45;0;-1
TE392;06.01.2024;1;1.0;253;50;253;50;0;-1
TE392;06.01.2024;2;1.0;191;51;190;50;1;49
TE392;06.01.2024;3;1.0;196;52;191;52;5;49
TE392;06.01.2024;4;1.0;149;46;149;46;0;-1
TE392;06.01.2024;5;1.0;161;49;160;49;1;57
TE392;06.01.2024;6;1.0;142;49;140;49;2;57
TE392;06.01.2024;7;1.0;169;46;165;46;4;50
TE392;06.01.2024;8;1.0;218;50;216;50;2;50
TE392;06.01.2024;9;1.0;344;44;337;44;6;47
TE392;06.01.2024;10;1.0;367;48;362;48;5;47
TE392;06.01.2024;11;1.0;469;41;465;41;4;45
TE392;06.01.2024;12;1.0;466;46;458;46;8;44
TE392;06.01.2024;13;1.0;628;38;623;38;5;35
TE392;06.01.2024;14;1.0;618;40;610;40;6;44
TE392;06.01.2024;15;1.0;646;44;642;44;4;44
TE392;06.01.2024;16;1.0;589;44;580;44;9;44
TE392;06.01.2024;17;1.0;606;45;601;45;5;44
TE392;06.01.2024;18;1.0;567;41;561;42;4;43
TE392;06.01.2024;19;1.0;557;47;551;47;6;47
TE392;06.01.2024;20;1.0;461;45;457;45;4;46
TE392;06.01.2024;21;1.0;434;45;431;45;3;42
TE392;16.01.2024;7;1.0;658;40;642;39;16;42
TE392;16.01.2024;8;1.0;650;31;648;31;1;41
TE392;16.01.2024;14;1.0;680;35;672;35;8;34
TE392;16.01.2024;15;1.0;757;35;735;35;21;36
TE392;16.01.2024;16;1.0;673;39;666;39;7;40
TE392;16.01.2024;18;1.0;640;34;632;34;8;33
TE392;16.01.2024;19;1.0;539;35;538;35;1;45
TE392;16.01.2024;20;1.0;420;40;417;39;4;37
TE392;19.01.2024;13;1.0;639;31;620;31;18;31
TE392;19.01.2024;15;1.0;751;39;736;39;14;38
TE392;19.01.2024;16;1.0;645;34;642;34;3;29
TE392;19.01.2024;17;1.0;635;37;632;37;2;45
TE392;19.01.2024;18;1.0;611;37;607;37;3;45
TE392;19.01.2024;20;1.0;511;38;508;38;3;43
TE392;19.01.2024;22;1.0;625;34;623;34;2;44
TE392;19.01.2024;23;1.0;499;34;493;34;5;36
TE392;20.01.2024;0;1.0;399;39;398;39;1;43
TE392;20.01.2024;1;1.0;359;42;358;42;1;44
TE392;20.01.2024;3;1.0;210;38;207;38;3;45
TE392;20.01.2024;4;1.0;203;36;201;36;1;43
TE392;20.01.2024;5;1.0;182;35;181;35;1;43
TE392;20.01.2024;6;1.0;201;34;197;34;4;35
TE392;20.01.2024;7;1.0;236;34;236;34;0;-1
TE392;20.01.2024;9;1.0;366;46;363;46;3;55
TE392;20.01.2024;10;1.0;487;37;484;37;3;35
TE392;20.01.2024;11;1.0;560;36;550;36;9;38
TE392;20.01.2024;12;1.0;544;38;537;38;7;35
TE392;20.01.2024;13;1.0;592;37;585;37;6;39
TE392;20.01.2024;14;1.0;637;36;629;36;9;35
TE392;20.01.2024;15;1.0;628;34;617;34;11;33
