mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE392;20.01.2024;17;1.0;644;31;640;31;4;28
TE392;20.01.2024;18;1.0;617;37;611;37;6;34
TE392;20.01.2024;19;1.0;570;34;565;33;5;36
TE392;21.01.2024;2;1.0;342;37;342;37;0;-1
TE392;21.01.2024;3;1.0;279;42;277;42;2;50
TE392;21.01.2024;4;1.0;250;39;249;39;1;50
TE392;21.01.2024;9;1.0;313;40;311;40;2;49
TE392;21.01.2024;10;1.0;389;40;386;40;2;47
TE392;21.01.2024;11;1.0;502;36;500;36;3;33
TE392;21.01.2024;12;1.0;572;33;568;33;4;35
TE392;21.01.2024;14;1.0;583;38;580;38;4;33
TE392;22.01.2024;2;1.0;90;38;88;38;2;38
TE392;22.01.2024;3;1.0;63;37;62;36;1;53
TE392;22.01.2024;4;1.0;135;46;130;46;4;54
TE392;22.01.2024;6;1.0;484;36;478;36;7;34
TE392;22.01.2024;7;1.0;638;38;610;38;28;39
TE392;22.01.2024;16;1.0;648;40;630;40;19;39
TE392;22.01.2024;17;1.0;700;34;686;34;13;36
TE392;22.01.2024;18;1.0;653;36;652;36;1;41
TE392;22.01.2024;19;1.0;511;41;501;41;9;43
TE392;22.01.2024;20;1.0;368;37;363;37;5;35
TE392;22.01.2024;21;1.0;288;41;285;41;3;43
TE392;22.01.2024;22;1.0;253;47;252;47;1;47
TE392;22.01.2024;23;1.0;212;47;208;47;4;48
TE392;23.01.2024;0;1.0;130;43;129;43;1;46
TE392;23.01.2024;1;1.0;95;50;94;50;1;52
TE392;23.01.2024;2;1.0;88;50;88;50;0;-1
TE392;23.01.2024;3;1.0;74;43;73;43;1;44
TE392;23.01.2024;4;1.0;124;44;124;44;0;-1
TE392;23.01.2024;5;1.0;249;45;247;45;1;52
TE392;23.01.2024;6;1.0;509;43;497;43;13;41
TE392;23.01.2024;7;1.0;618;45;597;45;21;45
TE392;23.01.2024;10;1.0;574;43;535;43;39;42
TE392;23.01.2024;11;1.0;586;44;567;44;19;44
TE392;23.01.2024;12;1.0;653;34;619;34;35;33
TE392;23.01.2024;13;1.0;665;40;639;40;26;39
TE392;23.01.2024;14;1.0;673;45;654;45;19;45
TE392;23.01.2024;15;1.0;726;39;712;40;14;38
TE392;23.01.2024;17;1.0;719;33;713;33;6;34
TE392;23.01.2024;18;1.0;672;37;663;37;10;37
TE392;23.01.2024;19;1.0;576;39;569;39;6;40
TE392;23.01.2024;20;1.0;470;38;464;38;5;39
TE392;23.01.2024;21;1.0;349;44;343;44;6;41
TE392;23.01.2024;22;1.0;341;46;340;46;1;46
TE392;24.01.2024;11;1.0;692;43;659;43;33;41
TE392;24.01.2024;12;1.0;726;38;665;38;61;33
TE392;24.01.2024;19;1.0;613;42;608;42;4;44
TE395;01.01.2024;0;1.0;30;36;28;36;2;33
TE395;01.01.2024;1;1.0;90;32;90;32;0;-1
TE395;01.01.2024;2;1.0;104;32;104;32;0;-1
TE395;01.01.2024;3;1.0;101;33;101;33;0;-1
TE395;01.01.2024;4;1.0;53;33;52;33;1;37
TE395;01.01.2024;5;1.0;36;31;36;31;0;-1
TE395;01.01.2024;6;1.0;32;31;32;31;0;-1
TE395;01.01.2024;7;1.0;28;30;26;30;2;30
TE395;01.01.2024;8;1.0;27;31;24;32;3;28
TE395;01.01.2024;9;1.0;43;37;40;37;3;36
TE395;01.01.2024;10;1.0;47;35;42;35;5;37
TE395;01.01.2024;11;1.0;71;36;66;36;5;34
TE395;01.01.2024;12;1.0;94;33;91;33;3;31
TE395;01.01.2024;13;1.0;117;36;112;36;5;36
TE395;01.01.2024;14;1.0;122;35;119;35;3;30
TE395;01.01.2024;15;1.0;145;33;137;33;8;34
TE395;01.01.2024;16;1.0;177;32;174;32;3;30
TE395;01.01.2024;17;1.0;145;33;141;33;4;31
TE395;01.01.2024;18;1.0;138;30;134;31;4;28
TE395;01.01.2024;19;1.0;120;32;117;33;3;26
TE395;01.01.2024;20;1.0;88;32;86;32;2;28
TE395;01.01.2024;21;1.0;53;33;50;33;3;33
TE395;01.01.2024;22;1.0;55;31;51;30;4;34
TE395;01.01.2024;23;1.0;43;32;40;32;3;28
TE395;02.01.2024;0;1.0;18;32;17;32;1;33
TE395;02.01.2024;1;1.0;11;33;11;33;0;-1
TE395;02.01.2024;2;1.0;6;27;6;27;0;-1
TE395;02.01.2024;3;1.0;9;32;9;32;0;-1
TE395;02.01.2024;4;1.0;14;31;12;30;2;34
TE395;02.01.2024;5;1.0;39;31;37;31;2;32
TE395;02.01.2024;6;1.0;80;34;77;34;3;31
TE395;02.01.2024;7;1.0;162;34;152;35;10;30
TE395;02.01.2024;8;1.0;180;34;171;34;9;32
TE395;02.01.2024;9;1.0;191;34;185;34;6;33
TE395;02.01.2024;10;1.0;164;34;157;34;7;30
TE395;02.01.2024;11;1.0;221;34;214;34;7;26
TE395;02.01.2024;12;1.0;224;35;217;35;7;34
TE395;02.01.2024;13;1.0;234;34;227;34;7;34
TE395;02.01.2024;14;1.0;235;34;227;34;8;31
TE395;02.01.2024;15;1.0;263;33;256;33;7;28
TE395;02.01.2024;16;1.0;259;34;251;34;8;32
TE395;02.01.2024;17;1.0;274;32;262;32;12;30
TE395;02.01.2024;18;1.0;220;33;209;33;11;29
TE395;02.01.2024;19;1.0;172;31;165;32;7;27
TE395;02.01.2024;20;1.0;121;36;117;36;4;32
TE395;02.01.2024;21;1.0;85;33;81;33;4;32
TE395;02.01.2024;22;1.0;72;33;69;33;3;30
TE395;02.01.2024;23;1.0;45;34;43;34;2;34
TE395;03.01.2024;0;1.0;28;37;24;37;4;38
TE395;08.01.2024;8;1.0;308;30;299;30;9;30
TE395;08.01.2024;9;1.0;250;31;233;31;17;29
TE395;08.01.2024;10;1.0;230;32;221;31;9;31
TE395;08.01.2024;11;1.0;258;32;245;33;13;31
TE395;08.01.2024;12;1.0;274;34;259;34;15;33
TE395;08.01.2024;13;1.0;243;32;231;33;12;30
TE395;08.01.2024;14;1.0;288;32;280;32;8;30
TE395;08.01.2024;15;1.0;338;30;326;30;12;30
TE395;08.01.2024;16;1.0;325;31;313;31;12;30
TE395;08.01.2024;17;1.0;331;31;322;30;9;31
TE395;08.01.2024;18;1.0;293;30;285;31;8;26
TE395;08.01.2024;19;1.0;225;31;215;31;10;30
TE395;08.01.2024;20;1.0;157;32;149;32;8;33
TE395;08.01.2024;21;1.0;108;31;101;31;7;29
TE395;08.01.2024;22;1.0;102;32;97;32;5;30
TE395;08.01.2024;23;1.0;36;34;32;34;4;31
TE395;09.01.2024;0;1.0;30;42;28;42;2;41
TE395;09.01.2024;1;1.0;17;37;17;37;0;-1
TE395;09.01.2024;2;1.0;12;34;12;34;0;-1
TE395;09.01.2024;3;1.0;5;36;5;36;0;-1
TE395;09.01.2024;4;1.0;21;34;18;34;3;34
TE395;09.01.2024;5;1.0;53;31;47;31;6;27
TE395;09.01.2024;6;1.0;96;32;92;32;4;31
TE395;09.01.2024;7;1.0;296;31;284;31;12;28
TE395;09.01.2024;8;1.0;344;31;327;32;17;28
TE395;09.01.2024;9;1.0;259;33;247;33;12;34
TE395;09.01.2024;10;1.0;233;34;219;34;14;33
TE395;09.01.2024;11;1.0;250;33;240;33;10;33
TE395;09.01.2024;12;1.0;263;33;246;33;17;33
TE395;09.01.2024;13;1.0;273;32;259;32;14;32
TE395;09.01.2024;14;1.0;307;30;297;30;10;30
TE395;09.01.2024;15;1.0;343;31;333;31;10;31
TE395;09.01.2024;16;1.0;379;30;366;30;13;29
TE395;09.01.2024;17;1.0;336;30;324;30;12;29
TE395;09.01.2024;18;1.0;324;29;312;29;12;28
TE395;09.01.2024;19;1.0;219;32;211;32;8;31
TE395;09.01.2024;20;1.0;137;33;125;33;12;32
TE395;09.01.2024;21;1.0;115;33;112;33;3;30
TE395;09.01.2024;22;1.0;85;32;80;32;5;33
TE395;09.01.2024;23;1.0;44;34;40;34;4;30
TE395;10.01.2024;0;1.0;20;35;17;35;3;38
TE395;10.01.2024;1;1.0;12;27;12;27;0;-1
TE395;10.01.2024;2;1.0;5;31;5;31;0;-1
TE395;10.01.2024;3;1.0;5;32;5;32;0;-1
TE395;10.01.2024;4;1.0;19;32;17;32;2;40
TE395;10.01.2024;5;1.0;58;34;55;34;3;30
TE395;10.01.2024;6;1.0;120;33;119;33;1;35
TE395;10.01.2024;7;1.0;269;31;261;31;8;29
TE395;10.01.2024;8;1.0;373;33;363;33;10;30
TE395;10.01.2024;9;1.0;242;34;232;34;10;31
TE395;10.01.2024;10;1.0;232;33;219;33;13;31
TE395;10.01.2024;11;1.0;240;33;229;33;11;32
TE395;10.01.2024;12;1.0;291;32;278;32;13;32
TE395;10.01.2024;13;1.0;276;32;258;32;18;33
TE395;10.01.2024;14;1.0;266;32;253;33;13;31
TE395;10.01.2024;15;1.0;397;32;386;32;11;30
TE395;10.01.2024;16;1.0;360;32;349;32;11;30
TE395;10.01.2024;17;1.0;356;31;349;31;7;29
TE395;10.01.2024;18;1.0;328;31;318;31;10;30
TE395;10.01.2024;19;1.0;277;31;269;31;8;29
TE395;10.01.2024;20;1.0;163;32;156;33;7;30
TE395;10.01.2024;21;1.0;130;32;128;32;2;27
TE395;10.01.2024;22;1.0;97;31;93;31;4;28
TE395;10.01.2024;23;1.0;54;32;51;32;3;32
TE395;11.01.2024;0;1.0;26;32;24;32;2;27
TE395;11.01.2024;1;1.0;20;34;20;34;0;-1
TE395;11.01.2024;2;1.0;7;33;7;33;0;-1
TE395;11.01.2024;3;1.0;3;34;3;34;0;-1
TE395;11.01.2024;4;1.0;12;36;11;37;1;34
TE395;11.01.2024;5;1.0;56;34;53;34;3;34
TE395;11.01.2024;6;1.0;101;35;92;35;9;33
TE395;11.01.2024;7;1.0;283;34;265;34;18;32
TE395;11.01.2024;8;1.0;335;31;316;31;19;29
TE395;11.01.2024;9;1.0;320;33;310;33;10;32
TE395;11.01.2024;10;1.0;265;34;257;34;8;32
TE395;11.01.2024;11;1.0;307;32;295;32;12;28
TE395;11.01.2024;12;1.0;273;33;265;33;8;32
TE395;11.01.2024;13;1.0;276;33;267;33;9;33
TE395;11.01.2024;14;1.0;328;33;320;33;8;32
TE395;11.01.2024;15;1.0;374;33;363;33;11;33
TE395;11.01.2024;16;1.0;362;32;354;33;8;28
TE395;11.01.2024;17;1.0;344;32;340;32;4;27
TE395;11.01.2024;18;1.0;285;31;277;31;8;30
TE395;11.01.2024;19;1.0;202;33;193;33;9;33
TE395;11.01.2024;20;1.0;145;31;141;31;4;31
TE395;11.01.2024;21;1.0;99;34;95;34;4;34
TE395;11.01.2024;22;1.0;90;31;86;32;4;30
TE395;11.01.2024;23;1.0;65;32;62;32;3;25
TE395;12.01.2024;0;1.0;31;33;29;34;2;25
TE395;12.01.2024;1;1.0;14;32;14;32;0;-1
TE395;12.01.2024;2;1.0;9;30;9;30;0;-1
TE395;12.01.2024;3;1.0;8;32;7;32;1;35
TE395;12.01.2024;4;1.0;18;37;16;36;2;39
TE395;12.01.2024;5;1.0;54;35;50;36;4;30
TE395;12.01.2024;6;1.0;91;34;88;34;3;32
TE395;12.01.2024;7;1.0;220;33;211;33;9;30
TE395;12.01.2024;8;1.0;304;33;291;33;13;31
TE395;12.01.2024;9;1.0;273;34;258;34;15;33
TE395;12.01.2024;10;1.0;225;34;215;34;10;30
TE395;12.01.2024;11;1.0;226;34;213;34;13;30
TE395;12.01.2024;12;1.0;263;32;255;32;8;31
TE395;12.01.2024;13;1.0;292;34;284;34;8;31
TE395;12.01.2024;14;1.0;305;33;295;33;10;31
TE395;12.01.2024;15;1.0;364;31;354;31;10;30
TE395;12.01.2024;16;1.0;293;33;286;33;7;30
TE395;12.01.2024;17;1.0;276;33;269;33;7;29
TE395;12.01.2024;18;1.0;264;32;255;32;9;30
TE395;12.01.2024;19;1.0;215;32;208;32;7;29
TE395;12.01.2024;20;1.0;152;32;147;32;5;29
TE395;12.01.2024;21;1.0;112;31;109;31;3;29
TE395;12.01.2024;22;1.0;104;30;101;31;3;28
TE395;12.01.2024;23;1.0;71;32;67;32;4;30
TE395;13.01.2024;0;1.0;68;33;66;33;2;28
TE395;13.01.2024;1;1.0;39;34;39;34;0;-1
TE395;13.01.2024;2;1.0;23;34;23;34;0;-1
TE395;13.01.2024;3;1.0;12;34;11;34;1;34
TE395;13.01.2024;4;1.0;16;32;15;33;1;24
TE395;13.01.2024;5;1.0;21;32;20;32;1;27
TE395;13.01.2024;6;1.0;37;37;34;37;3;32
TE395;13.01.2024;7;1.0;42;36;39;36;3;33
TE395;13.01.2024;8;1.0;64;36;62;36;2;30
TE395;13.01.2024;9;1.0;109;36;104;37;5;33
TE395;13.01.2024;10;1.0;147;36;139;36;8;30
TE395;13.01.2024;11;1.0;209;34;200;34;9;34
TE395;13.01.2024;12;1.0;234;33;225;33;9;31
TE395;13.01.2024;13;1.0;281;32;272;33;9;27
TE395;13.01.2024;14;1.0;284;34;276;34;8;30
TE395;13.01.2024;15;1.0;319;33;311;34;8;32
TE395;13.01.2024;16;1.0;256;33;249;33;7;31
TE395;13.01.2024;17;1.0;250;33;243;33;7;31
TE395;13.01.2024;18;1.0;234;33;224;33;10;32
TE395;13.01.2024;19;1.0;196;32;188;32;8;29
TE395;13.01.2024;20;1.0;151;31;147;31;4;28
TE395;13.01.2024;21;1.0;107;33;103;33;4;31
TE395;13.01.2024;22;1.0;103;32;98;32;5;31
TE395;13.01.2024;23;1.0;81;34;78;34;3;22
TE395;14.01.2024;0;1.0;66;34;64;34;2;28
TE395;14.01.2024;1;1.0;53;33;53;33;0;-1
TE395;14.01.2024;2;1.0;22;30;22;30;0;-1
TE395;14.01.2024;3;1.0;24;34;24;34;0;-1
TE395;14.01.2024;4;1.0;14;31;14;31;0;-1
TE395;14.01.2024;5;1.0;10;30;10;30;0;-1
TE395;14.01.2024;6;1.0;19;30;19;30;0;-1
TE395;14.01.2024;7;1.0;26;33;24;33;2;36
TE395;14.01.2024;8;1.0;52;35;49;35;3;30
TE395;14.01.2024;9;1.0;81;35;78;35;3;39
TE395;14.01.2024;10;1.0;127;34;123;33;4;36
TE395;14.01.2024;11;1.0;125;34;122;34;3;36
TE395;14.01.2024;12;1.0;154;31;150;31;4;30
TE395;14.01.2024;13;1.0;189;35;182;35;7;32
TE395;14.01.2024;14;1.0;190;35;186;35;4;31
TE395;14.01.2024;15;1.0;193;32;187;32;6;30
TE395;14.01.2024;16;1.0;186;33;183;33;3;28
TE395;14.01.2024;17;1.0;168;34;163;34;5;31
TE395;14.01.2024;18;1.0;175;33;171;33;4;33
TE395;14.01.2024;19;1.0;136;33;132;32;4;34
TE395;14.01.2024;20;1.0;112;32;107;32;5;28
TE395;14.01.2024;21;1.0;72;34;68;34;4;34
TE395;14.01.2024;22;1.0;71;33;66;33;5;29
TE395;14.01.2024;23;1.0;46;33;43;34;3;27
TE395;15.01.2024;0;1.0;23;38;21;38;2;34
TE395;15.01.2024;1;1.0;10;36;10;36;0;-1
TE395;15.01.2024;2;1.0;5;33;5;33;0;-1
TE395;15.01.2024;3;1.0;13;30;13;30;0;-1
TE395;15.01.2024;4;1.0;16;32;14;33;2;29
TE395;15.01.2024;5;1.0;48;33;45;34;3;28
TE395;15.01.2024;6;1.0;108;34;102;34;6;35
TE395;15.01.2024;7;1.0;304;31;291;31;13;30
TE395;15.01.2024;8;1.0;410;27;380;27;30;22
TE395;15.01.2024;9;1.0;228;32;213;32;15;31
TE395;15.01.2024;10;1.0;262;35;247;34;15;37
TE395;15.01.2024;11;1.0;258;33;243;34;15;30
TE395;15.01.2024;12;1.0;254;34;245;34;9;31
TE395;15.01.2024;13;1.0;258;34;249;34;9;35
TE395;15.01.2024;14;1.0;285;33;280;33;5;28
TE395;15.01.2024;15;1.0;336;32;328;32;8;27
TE395;15.01.2024;16;1.0;334;32;325;32;9;27
TE395;15.01.2024;17;1.0;287;30;279;30;9;26
TE395;15.01.2024;18;1.0;259;31;247;31;12;30
TE395;15.01.2024;19;1.0;193;33;187;33;6;30
TE395;15.01.2024;20;1.0;158;33;154;33;4;28
TE395;15.01.2024;21;1.0;99;33;96;33;3;32
TE395;15.01.2024;22;1.0;73;33;68;34;5;32
TE395;15.01.2024;23;1.0;37;33;34;34;3;26
TE395;16.01.2024;0;1.0;28;34;26;34;2;26
TE395;16.01.2024;1;1.0;7;34;7;34;0;-1
TE395;16.01.2024;2;1.0;1;36;1;36;0;-1
TE395;16.01.2024;3;1.0;8;42;7;43;1;36
TE395;16.01.2024;4;1.0;13;37;12;38;1;30
TE395;16.01.2024;5;1.0;45;31;42;31;3;30
TE395;16.01.2024;6;1.0;82;32;79;32;3;32
TE395;16.01.2024;7;1.0;287;30;277;30;10;28
TE395;16.01.2024;8;1.0;343;31;331;31;12;28
TE395;16.01.2024;9;1.0;296;33;288;33;8;30
TE395;16.01.2024;10;1.0;240;33;233;33;7;30
TE395;16.01.2024;11;1.0;250;35;243;35;7;28
TE395;16.01.2024;12;1.0;235;35;229;35;6;35
TE395;16.01.2024;13;1.0;261;35;252;35;9;35
TE395;16.01.2024;14;1.0;254;34;246;34;8;32
TE395;16.01.2024;15;1.0;339;31;328;31;11;31
TE395;16.01.2024;16;1.0;316;32;308;32;8;31
TE395;16.01.2024;17;1.0;321;33;313;33;8;30
TE395;16.01.2024;18;1.0;251;30;245;30;6;28
TE395;16.01.2024;19;1.0;196;31;189;31;7;32
TE395;16.01.2024;20;1.0;105;34;99;34;6;30
TE395;16.01.2024;21;1.0;91;33;89;33;2;32
TE395;16.01.2024;22;1.0;79;32;76;32;3;28
TE395;16.01.2024;23;1.0;45;31;42;31;3;32
TE395;17.01.2024;0;1.0;24;36;22;36;2;36
TE395;17.01.2024;1;1.0;9;30;9;30;0;-1
TE395;17.01.2024;2;1.0;6;38;6;38;0;-1
TE395;17.01.2024;3;1.0;6;36;5;35;1;37
TE395;17.01.2024;4;1.0;15;37;14;35;1;57
TE395;17.01.2024;5;1.0;53;34;50;34;3;32
TE395;17.01.2024;6;1.0;102;34;97;34;5;34
TE395;17.01.2024;7;1.0;269;33;256;33;13;32
TE395;17.01.2024;8;1.0;326;33;316;33;10;32
TE395;17.01.2024;9;1.0;278;33;268;33;10;31
TE395;17.01.2024;10;1.0;227;35;217;35;10;35
TE395;17.01.2024;11;1.0;257;34;244;33;13;34
TE395;17.01.2024;12;1.0;306;34;293;33;13;34
TE395;17.01.2024;13;1.0;275;33;264;34;11;33
TE395;17.01.2024;14;1.0;334;33;324;33;10;31
TE395;17.01.2024;15;1.0;336;33;325;33;11;30
TE395;17.01.2024;16;1.0;291;33;278;32;13;32
TE395;17.01.2024;17;1.0;293;32;285;32;8;30
TE395;17.01.2024;18;1.0;280;32;274;32;6;29
TE395;17.01.2024;19;1.0;222;32;217;32;5;28
TE395;17.01.2024;20;1.0;122;33;118;33;4;33
TE395;17.01.2024;21;1.0;109;30;105;30;4;28
TE395;17.01.2024;22;1.0;102;33;99;33;3;27
TE395;17.01.2024;23;1.0;60;33;56;33;4;30
TE395;18.01.2024;0;1.0;21;33;19;32;2;34
TE395;18.01.2024;1;1.0;17;34;17;34;0;-1
TE395;18.01.2024;2;1.0;16;32;16;32;0;-1
TE395;18.01.2024;3;1.0;8;36;5;37;3;35
TE395;18.01.2024;4;1.0;22;34;21;35;1;30
TE395;18.01.2024;5;1.0;56;34;52;34;4;29
TE395;18.01.2024;6;1.0;106;35;103;36;3;33
TE395;18.01.2024;7;1.0;265;32;257;32;8;31
TE395;18.01.2024;8;1.0;347;33;335;32;12;31
TE395;18.01.2024;9;1.0;275;34;260;34;15;34
TE395;18.01.2024;10;1.0;232;34;222;34;10;34
TE395;18.01.2024;11;1.0;252;34;241;33;11;34
TE395;18.01.2024;12;1.0;272;34;265;34;7;34
TE395;18.01.2024;13;1.0;284;34;274;34;10;33
TE395;18.01.2024;14;1.0;273;31;261;31;12;29
TE395;18.01.2024;15;1.0;324;31;311;31;13;31
TE395;18.01.2024;16;1.0;319;29;311;29;7;31
TE395;18.01.2024;17;1.0;320;31;312;31;8;31
TE395;18.01.2024;18;1.0;273;31;261;32;12;31
TE395;18.01.2024;19;1.0;220;31;215;31;5;30
TE395;18.01.2024;20;1.0;150;32;147;32;3;30
TE395;18.01.2024;21;1.0;105;33;101;33;4;33
TE395;18.01.2024;22;1.0;99;31;96;31;3;28
TE395;18.01.2024;23;1.0;68;32;65;32;3;28
TE395;19.01.2024;0;1.0;34;33;33;34;1;35
TE395;19.01.2024;1;1.0;22;29;21;29;1;27
TE395;19.01.2024;2;1.0;13;35;13;35;0;-1
TE395;19.01.2024;3;1.0;10;42;9;42;1;39
TE395;19.01.2024;4;1.0;19;35;18;35;1;27
TE395;19.01.2024;5;1.0;61;36;56;36;5;36
TE395;19.01.2024;6;1.0;96;34;92;34;4;27
TE395;19.01.2024;7;1.0;283;32;263;32;20;30
TE395;19.01.2024;8;1.0;351;32;332;32;19;31
TE395;19.01.2024;9;1.0;228;32;213;32;15;31
TE395;19.01.2024;10;1.0;258;33;239;33;19;32
TE395;19.01.2024;11;1.0;272;32;261;32;11;33
TE395;19.01.2024;12;1.0;312;32;294;32;18;29
TE395;19.01.2024;13;1.0;345;32;330;32;15;30
TE395;19.01.2024;14;1.0;353;31;336;31;17;31
TE395;19.01.2024;15;1.0;344;32;331;32;13;33
TE395;19.01.2024;16;1.0;322;32;312;32;10;28
TE395;19.01.2024;17;1.0;284;30;278;30;6;27
TE395;19.01.2024;18;1.0;289;31;280;31;9;29
TE395;19.01.2024;19;1.0;251;30;243;30;8;28
TE395;19.01.2024;20;1.0;168;30;163;30;5;29
TE395;19.01.2024;21;1.0;129;31;128;31;1;30
TE395;19.01.2024;22;1.0;99;30;96;30;3;31
TE395;19.01.2024;23;1.0;83;31;79;31;4;30
TE395;20.01.2024;0;1.0;60;33;58;33;2;30
TE395;20.01.2024;1;1.0;31;31;31;31;0;-1
TE395;20.01.2024;2;1.0;13;28;13;28;0;-1
TE395;20.01.2024;3;1.0;20;30;20;30;0;-1
TE395;20.01.2024;4;1.0;11;31;10;30;1;41
TE395;20.01.2024;5;1.0;26;31;24;32;2;30
TE395;20.01.2024;6;1.0;38;35;36;35;2;34
TE395;20.01.2024;7;1.0;46;31;43;31;3;28
TE395;20.01.2024;8;1.0;88;34;82;34;6;36
TE395;20.01.2024;9;1.0;115;35;103;36;12;34
TE395;20.01.2024;10;1.0;176;33;167;33;9;32
TE395;20.01.2024;11;1.0;229;33;221;33;8;30
TE395;20.01.2024;12;1.0;256;32;246;31;10;32
TE395;20.01.2024;13;1.0;326;32;317;32;9;40
TE395;20.01.2024;14;1.0;270;33;261;32;9;31
TE395;20.01.2024;15;1.0;282;33;272;33;10;31
TE395;20.01.2024;16;1.0;304;30;294;30;10;29
TE395;20.01.2024;17;1.0;232;31;226;31;6;28
TE395;20.01.2024;18;1.0;236;32;230;32;6;28
TE395;20.01.2024;19;1.0;192;31;185;31;7;29
TE395;20.01.2024;20;1.0;158;32;152;32;6;33
TE395;20.01.2024;21;1.0;83;34;80;34;3;28
TE395;20.01.2024;22;1.0;98;32;95;32;3;29
TE395;20.01.2024;23;1.0;114;34;110;34;4;36
TE395;21.01.2024;0;1.0;163;32;158;32;5;30
TE395;21.01.2024;1;1.0;115;33;111;33;4;33
TE395;21.01.2024;2;1.0;82;33;81;33;1;28
TE395;21.01.2024;3;1.0;20;29;20;29;0;-1
TE395;21.01.2024;4;1.0;16;30;16;30;0;-1
TE395;21.01.2024;5;1.0;15;33;15;33;0;-1
TE395;21.01.2024;6;1.0;28;36;27;36;1;36
TE395;21.01.2024;7;1.0;29;36;27;37;2;32
TE395;21.01.2024;8;1.0;47;37;43;37;4;36
TE395;21.01.2024;9;1.0;98;34;95;34;3;31
TE395;21.01.2024;10;1.0;103;33;98;33;5;35
TE395;21.01.2024;11;1.0;132;34;128;34;4;33
TE395;21.01.2024;12;1.0;169;32;166;32;3;30
TE395;21.01.2024;13;1.0;185;34;180;34;5;32
TE395;21.01.2024;14;1.0;213;33;205;33;8;36
TE395;21.01.2024;15;1.0;193;32;190;32;3;29
TE395;21.01.2024;16;1.0;197;27;192;27;5;25
TE395;21.01.2024;17;1.0;164;31;161;31;3;26
TE395;21.01.2024;18;1.0;191;31;188;31;3;30
TE395;21.01.2024;19;1.0;162;30;159;30;3;27
TE395;21.01.2024;20;1.0;140;31;137;31;3;30
TE395;21.01.2024;21;1.0;78;34;73;34;5;32
TE395;21.01.2024;22;1.0;84;32;79;31;5;36
TE395;21.01.2024;23;1.0;41;33;38;33;3;31
TE395;22.01.2024;0;1.0;18;36;16;36;2;34
TE395;22.01.2024;1;1.0;11;43;11;43;0;-1
TE395;22.01.2024;2;1.0;9;30;9;30;0;-1
TE395;22.01.2024;3;1.0;7;31;7;31;0;-1
TE395;22.01.2024;4;1.0;17;27;14;27;3;29
TE395;22.01.2024;5;1.0;53;35;50;35;3;32
TE395;22.01.2024;6;1.0;99;34;93;34;6;33
TE395;22.01.2024;7;1.0;289;30;274;30;15;29
TE395;22.01.2024;8;1.0;342;32;319;32;23;32
TE395;22.01.2024;9;1.0;273;33;251;33;22;34
TE395;22.01.2024;10;1.0;241;34;223;34;18;32
TE395;22.01.2024;11;1.0;245;33;232;33;13;31
TE395;22.01.2024;12;1.0;294;30;278;30;16;28
TE395;22.01.2024;22;1.0;85;32;83;32;2;27
TE395;22.01.2024;23;1.0;46;33;43;33;3;36
TE395;23.01.2024;0;1.0;38;31;36;31;2;26
TE395;23.01.2024;1;1.0;8;30;8;30;0;-1
TE395;23.01.2024;2;1.0;5;35;5;35;0;-1
TE395;23.01.2024;3;1.0;7;36;7;36;0;-1
TE395;23.01.2024;4;1.0;13;35;12;35;1;35
TE395;23.01.2024;5;1.0;53;33;49;33;4;30
TE395;23.01.2024;6;1.0;99;33;91;33;8;29
TE395;23.01.2024;7;1.0;256;31;247;31;9;30
TE395;23.01.2024;8;1.0;342;31;323;32;19;30
TE395;23.01.2024;9;1.0;276;31;256;31;20;31
TE395;23.01.2024;10;1.0;263;33;245;33;18;32
TE395;23.01.2024;11;1.0;324;32;304;32;20;32
TE395;23.01.2024;12;1.0;317;32;288;32;29;32
TE395;23.01.2024;13;1.0;265;32;243;32;22;34
TE395;23.01.2024;14;1.0;307;31;292;31;15;31
TE395;23.01.2024;15;1.0;323;30;312;30;11;30
TE395;23.01.2024;16;1.0;375;31;365;31;10;31
TE395;23.01.2024;17;1.0;327;29;313;29;14;30
TE395;23.01.2024;18;1.0;278;29;270;29;8;29
TE395;23.01.2024;19;1.0;264;31;257;31;7;28
TE395;23.01.2024;20;1.0;144;30;141;30;3;26
TE395;23.01.2024;21;1.0;101;33;98;33;3;26
TE395;23.01.2024;22;1.0;91;32;88;33;3;25
TE395;23.01.2024;23;1.0;47;31;43;31;4;29
TE395;24.01.2024;0;1.0;22;35;20;35;2;34
