mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE395;24.01.2024;1;1.0;11;32;11;32;0;-1
TE395;24.01.2024;2;1.0;8;30;8;30;0;-1
TE395;24.01.2024;3;1.0;6;32;5;31;1;37
TE395;24.01.2024;4;1.0;15;34;14;34;1;34
TE395;24.01.2024;5;1.0;49;36;43;36;6;34
TE395;24.01.2024;6;1.0;116;33;107;33;9;32
TE395;24.01.2024;7;1.0;247;32;228;32;19;33
TE395;24.01.2024;8;1.0;321;33;293;33;28;33
TE395;24.01.2024;9;1.0;371;32;354;32;17;31
TE395;24.01.2024;10;1.0;273;35;253;35;20;35
TE395;24.01.2024;11;1.0;274;33;258;33;16;33
TE395;24.01.2024;12;1.0;267;33;255;34;12;31
TE395;24.01.2024;13;1.0;305;32;284;32;21;32
TE395;24.01.2024;14;1.0;314;33;289;32;25;38
TE395;24.01.2024;15;1.0;363;31;345;31;18;30
TE395;24.01.2024;16;1.0;392;30;378;30;14;30
TE395;24.01.2024;17;1.0;309;32;284;32;25;32
TE395;24.01.2024;18;1.0;264;31;255;31;9;30
TE395;24.01.2024;19;1.0;202;30;193;30;9;28
TE395;24.01.2024;20;1.0;156;31;150;31;6;30
TE395;24.01.2024;21;1.0;120;28;116;28;4;28
TE395;24.01.2024;22;1.0;102;31;98;32;4;28
TE395;24.01.2024;23;1.0;69;32;66;33;3;31
TE395;25.01.2024;0;1.0;32;31;29;32;3;28
TE395;25.01.2024;1;1.0;22;30;22;30;0;-1
TE395;25.01.2024;2;1.0;5;33;5;33;0;-1
TE395;25.01.2024;3;1.0;10;24;9;23;1;29
TE395;25.01.2024;4;1.0;21;33;20;33;1;34
TE395;25.01.2024;5;1.0;47;34;44;34;3;31
TE395;25.01.2024;6;1.0;117;32;110;32;7;31
TE395;25.01.2024;7;1.0;315;29;295;29;20;28
TE395;25.01.2024;8;1.0;337;33;315;33;22;33
TE395;25.01.2024;9;1.0;302;31;282;31;20;32
TE395;25.01.2024;10;1.0;232;33;224;33;8;30
TE395;25.01.2024;11;1.0;298;32;280;32;18;30
TE395;25.01.2024;12;1.0;289;32;273;32;15;34
TE395;25.01.2024;13;1.0;271;30;245;30;25;31
TE395;25.01.2024;14;1.0;268;28;253;28;14;28
TE395;25.01.2024;15;1.0;345;30;330;30;15;30
TE395;25.01.2024;16;1.0;351;23;341;23;10;20
TE395;25.01.2024;17;1.0;348;30;334;30;14;30
TE395;25.01.2024;18;1.0;272;24;269;24;3;21
TE395;25.01.2024;19;1.0;239;28;232;29;6;29
TE395;25.01.2024;21;1.0;109;29;105;29;4;30
TE395;25.01.2024;22;1.0;90;24;85;24;5;25
TE395;25.01.2024;23;1.0;70;26;66;26;4;24
TE395;26.01.2024;0;1.0;28;27;28;27;0;-1
TE395;26.01.2024;1;1.0;16;32;14;32;1;62
TE395;26.01.2024;3;1.0;10;33;10;33;0;-1
TE395;26.01.2024;4;1.0;24;26;24;26;0;-1
TE395;26.01.2024;5;1.0;64;26;60;27;4;22
TE395;26.01.2024;8;1.0;299;25;287;25;12;24
TE395;26.01.2024;9;1.0;250;24;239;24;11;23
TE395;26.01.2024;10;1.0;264;25;247;25;18;24
TE395;26.01.2024;12;1.0;313;25;297;25;16;25
TE395;26.01.2024;13;1.0;324;25;300;25;24;26
TE395;26.01.2024;14;1.0;324;27;284;26;40;33
TE395;26.01.2024;16;1.0;307;27;297;27;11;26
TE395;26.01.2024;18;1.0;272;27;262;27;10;28
TE395;26.01.2024;19;1.0;239;26;234;26;5;23
TE395;26.01.2024;20;1.0;159;24;158;24;1;33
TE395;26.01.2024;21;1.0;151;27;147;27;4;28
TE395;26.01.2024;22;1.0;126;32;123;32;3;24
TE395;26.01.2024;23;1.0;92;26;88;26;4;21
TE395;27.01.2024;0;1.0;59;31;56;31;3;31
TE395;27.01.2024;1;1.0;40;30;40;30;0;-1
TE395;27.01.2024;2;1.0;31;24;31;24;0;-1
TE395;27.01.2024;3;1.0;13;30;13;30;0;-1
TE395;27.01.2024;4;1.0;16;28;16;28;0;-1
TE395;27.01.2024;5;1.0;17;26;16;26;1;31
TE395;27.01.2024;6;1.0;45;31;43;31;2;26
TE395;27.01.2024;7;1.0;43;30;41;30;2;26
TE395;27.01.2024;8;1.0;85;24;80;25;6;20
TE395;27.01.2024;9;1.0;155;33;147;33;8;31
TE395;27.01.2024;10;1.0;203;33;195;33;8;29
TE395;27.01.2024;11;1.0;249;27;242;27;7;25
TE395;27.01.2024;12;1.0;283;28;270;28;13;29
TE395;27.01.2024;13;1.0;272;33;256;33;16;34
TE395;27.01.2024;14;1.0;328;29;318;30;8;33
TE395;27.01.2024;15;1.0;314;32;308;32;6;29
TE395;27.01.2024;16;1.0;292;31;284;31;8;31
TE395;27.01.2024;17;1.0;288;29;280;28;8;24
TE395;27.01.2024;18;1.0;253;30;246;30;7;29
TE395;27.01.2024;19;1.0;244;30;238;31;6;28
TE395;27.01.2024;20;1.0;161;29;156;29;5;28
TE395;27.01.2024;21;1.0;131;28;127;28;3;29
TE395;27.01.2024;22;1.0;123;30;120;30;3;26
TE395;27.01.2024;23;1.0;95;32;90;32;5;31
TE395;28.01.2024;0;1.0;73;28;71;28;2;26
TE395;28.01.2024;1;1.0;59;27;59;27;0;-1
TE395;28.01.2024;2;1.0;23;28;23;28;0;-1
TE395;28.01.2024;3;1.0;21;33;21;33;0;-1
TE395;28.01.2024;4;1.0;13;29;13;29;0;-1
TE395;28.01.2024;5;1.0;9;28;9;28;0;-1
TE395;28.01.2024;6;1.0;24;34;24;34;0;-1
TE395;28.01.2024;7;1.0;35;34;33;34;2;31
TE395;28.01.2024;8;1.0;61;33;58;33;3;30
TE395;28.01.2024;9;1.0;94;34;91;34;3;31
TE395;28.01.2024;10;1.0;135;29;132;29;3;31
TE395;28.01.2024;11;1.0;155;33;152;33;3;31
TE395;28.01.2024;12;1.0;190;29;188;29;2;26
TE395;28.01.2024;13;1.0;224;32;218;32;6;32
TE395;28.01.2024;14;1.0;284;32;279;32;5;31
TE395;28.01.2024;15;1.0;190;30;185;30;4;31
TE395;28.01.2024;16;1.0;202;28;200;28;1;27
TE395;28.01.2024;17;1.0;210;28;207;29;2;28
TE395;28.01.2024;18;1.0;206;28;202;28;4;33
TE395;28.01.2024;19;1.0;174;31;171;31;3;25
TE395;28.01.2024;20;1.0;131;31;128;31;3;28
TE395;28.01.2024;21;1.0;87;28;82;28;5;28
TE395;28.01.2024;22;1.0;75;31;71;31;4;35
TE395;28.01.2024;23;1.0;42;33;38;33;4;35
TE395;29.01.2024;0;1.0;30;26;28;26;2;23
TE395;29.01.2024;1;1.0;9;32;9;32;0;-1
TE395;29.01.2024;2;1.0;8;28;8;28;0;-1
TE395;29.01.2024;3;1.0;8;32;8;32;0;-1
TE395;29.01.2024;4;1.0;26;30;25;30;1;37
TE395;29.01.2024;5;1.0;39;27;37;28;1;37
TE395;29.01.2024;6;1.0;99;32;93;32;6;35
TE395;29.01.2024;7;1.0;281;30;271;31;10;29
TE395;29.01.2024;8;1.0;363;30;349;30;14;30
TE395;29.01.2024;9;1.0;269;32;257;32;12;32
TE395;29.01.2024;10;1.0;257;32;247;32;10;28
TE395;29.01.2024;11;1.0;271;31;254;31;17;30
TE395;29.01.2024;12;1.0;306;30;280;30;27;30
TE395;29.01.2024;13;1.0;324;32;304;32;20;32
TE395;29.01.2024;14;1.0;357;31;342;32;15;31
TE395;29.01.2024;15;1.0;379;31;369;31;10;32
TE395;29.01.2024;16;1.0;360;31;349;31;11;30
TE395;29.01.2024;17;1.0;307;30;294;30;13;29
TE395;29.01.2024;18;1.0;285;30;277;30;8;30
TE395;29.01.2024;19;1.0;220;31;211;31;9;29
TE395;29.01.2024;20;1.0;178;32;173;32;5;29
TE395;29.01.2024;21;1.0;118;31;116;31;2;30
TE395;29.01.2024;22;1.0;94;31;91;31;3;31
TE395;29.01.2024;23;1.0;48;32;45;33;3;27
TE395;30.01.2024;0;1.0;19;31;17;31;2;29
TE395;30.01.2024;1;1.0;12;30;12;30;0;-1
TE395;30.01.2024;2;1.0;8;33;8;33;0;-1
TE395;30.01.2024;3;1.0;9;32;9;32;0;-1
TE395;30.01.2024;4;1.0;24;30;22;29;2;35
TE395;30.01.2024;5;1.0;62;34;57;34;5;30
TE395;30.01.2024;6;1.0;119;29;111;29;7;30
TE395;30.01.2024;7;1.0;283;27;272;27;11;25
TE395;30.01.2024;8;1.0;309;29;298;28;12;30
TE395;30.01.2024;9;1.0;275;30;255;30;20;28
TE395;30.01.2024;10;1.0;253;30;242;30;11;29
TE395;30.01.2024;11;1.0;272;33;250;33;22;33
TE395;30.01.2024;12;1.0;313;32;282;32;31;33
TE395;30.01.2024;13;1.0;290;31;277;31;13;31
TE395;30.01.2024;14;1.0;334;32;322;32;12;30
TE395;30.01.2024;15;1.0;395;30;388;30;7;29
TE395;30.01.2024;16;1.0;371;32;361;32;10;30
TE395;30.01.2024;17;1.0;341;31;334;31;7;29
TE395;30.01.2024;18;1.0;301;30;290;30;11;30
TE395;30.01.2024;19;1.0;236;32;226;32;10;31
TE395;30.01.2024;20;1.0;144;32;137;32;7;29
TE395;30.01.2024;21;1.0;98;32;94;31;4;33
TE395;30.01.2024;22;1.0;83;30;79;30;4;28
TE395;30.01.2024;23;1.0;62;32;59;32;3;31
TE395;31.01.2024;0;1.0;32;28;30;28;2;21
TE395;31.01.2024;1;1.0;13;27;13;27;0;-1
TE395;31.01.2024;2;1.0;7;32;7;32;0;-1
TE395;31.01.2024;3;1.0;12;29;12;29;0;-1
TE395;31.01.2024;4;1.0;15;31;15;31;0;-1
TE395;31.01.2024;5;1.0;51;34;47;34;4;28
TE395;31.01.2024;6;1.0;128;33;122;33;6;29
TE395;31.01.2024;7;1.0;258;31;245;31;13;30
TE395;31.01.2024;8;1.0;305;32;284;32;21;32
TE395;31.01.2024;9;1.0;273;32;264;32;9;30
TE395;31.01.2024;10;1.0;217;32;212;32;5;31
TE395;31.01.2024;11;1.0;245;32;237;32;8;32
TE395;31.01.2024;12;1.0;250;34;238;34;12;32
TE395;31.01.2024;13;1.0;241;33;233;34;8;31
TE395;31.01.2024;14;1.0;303;33;293;33;10;36
TE395;31.01.2024;15;1.0;339;32;327;32;12;32
TE395;31.01.2024;16;1.0;330;32;321;32;9;33
TE395;31.01.2024;17;1.0;278;33;272;33;6;34
TE395;31.01.2024;18;1.0;295;33;289;33;6;29
TE395;31.01.2024;19;1.0;233;32;226;32;7;32
TE395;31.01.2024;20;1.0;131;31;126;32;5;30
TE395;31.01.2024;21;1.0;115;29;112;29;3;28
TE395;31.01.2024;22;1.0;79;30;75;30;3;32
TE395;31.01.2024;23;1.0;67;31;64;31;3;30
TE397;18.01.2024;13;1.0;575;37;556;36;19;37
TE397;18.01.2024;14;1.0;757;34;739;34;18;36
TE397;18.01.2024;15;1.0;749;33;731;33;18;34
TE397;18.01.2024;16;1.0;671;33;660;33;11;21
TE397;18.01.2024;17;1.0;602;34;591;34;11;32
TE397;18.01.2024;18;1.0;468;36;461;37;7;37
TE397;18.01.2024;19;1.0;304;38;303;38;1;37
TE397;18.01.2024;20;1.0;220;40;218;40;2;39
TE397;18.01.2024;21;1.0;189;40;185;40;4;39
TE397;18.01.2024;22;1.0;151;40;146;40;5;38
TE397;18.01.2024;23;1.0;85;39;84;39;1;37
TE397;19.01.2024;0;1.0;53;39;51;39;2;38
TE397;19.01.2024;1;1.0;30;39;30;39;0;-1
TE397;19.01.2024;2;1.0;23;39;20;38;3;48
TE397;19.01.2024;3;1.0;34;44;32;43;2;60
TE397;19.01.2024;4;1.0;64;39;63;39;1;43
TE397;19.01.2024;11;1.0;593;31;564;31;29;29
TE397;19.01.2024;12;1.0;596;29;575;29;21;31
TE397;19.01.2024;13;1.0;589;22;572;22;17;18
TE397;19.01.2024;14;1.0;728;27;705;28;23;23
TE397;19.01.2024;15;1.0;654;27;638;28;16;22
TE397;19.01.2024;16;1.0;586;39;581;39;5;38
TE397;19.01.2024;17;1.0;473;37;469;37;4;38
TE397;19.01.2024;18;1.0;411;39;401;39;10;38
TE397;19.01.2024;19;1.0;303;37;296;37;7;36
TE397;19.01.2024;20;1.0;256;37;254;37;2;40
TE397;19.01.2024;21;1.0;187;39;182;39;5;40
TE397;19.01.2024;22;1.0;164;40;155;40;9;39
TE397;19.01.2024;23;1.0;113;40;110;40;3;38
TE397;20.01.2024;0;1.0;58;39;58;39;0;-1
TE397;20.01.2024;1;1.0;65;39;65;39;0;-1
TE397;20.01.2024;2;1.0;33;39;31;39;2;36
TE397;20.01.2024;3;1.0;25;43;23;40;2;64
TE397;20.01.2024;4;1.0;31;43;30;43;1;47
TE397;20.01.2024;5;1.0;82;39;77;39;5;39
TE397;20.01.2024;6;1.0;88;43;85;43;3;40
TE397;20.01.2024;7;1.0;133;40;131;40;2;41
TE397;20.01.2024;8;1.0;216;34;215;34;1;43
TE397;28.01.2024;10;1.0;406;33;402;34;3;25
TE397;28.01.2024;11;1.0;432;39;418;39;14;40
TE397;28.01.2024;12;1.0;549;37;535;37;14;38
TE397;28.01.2024;13;1.0;636;36;632;36;4;36
TE397;28.01.2024;14;1.0;540;38;534;38;6;36
TE397;28.01.2024;15;1.0;516;40;511;40;5;38
TE397;28.01.2024;16;1.0;411;39;403;39;8;38
TE397;28.01.2024;17;1.0;498;37;491;37;7;40
TE397;28.01.2024;18;1.0;427;21;419;22;8;12
TE397;28.01.2024;19;1.0;232;39;225;39;7;38
TE397;28.01.2024;20;1.0;196;41;193;41;3;39
TE397;28.01.2024;21;1.0;138;39;136;39;2;39
TE397;28.01.2024;22;1.0;106;40;99;40;7;43
TE397;28.01.2024;23;1.0;59;39;56;39;3;41
TE397;29.01.2024;0;1.0;42;37;37;37;5;35
TE397;29.01.2024;1;1.0;27;39;27;39;0;-1
TE397;29.01.2024;2;1.0;17;41;16;41;1;50
TE397;29.01.2024;3;1.0;32;42;29;41;3;54
TE397;29.01.2024;4;1.0;46;38;42;38;4;38
TE397;29.01.2024;5;1.0;191;37;184;37;7;40
TE397;29.01.2024;6;1.0;397;41;382;41;15;39
TE397;29.01.2024;7;1.0;530;38;513;38;17;38
TE397;29.01.2024;8;1.0;654;35;632;35;22;34
TE397;29.01.2024;9;1.0;645;36;608;36;37;36
TE397;29.01.2024;10;1.0;516;38;484;38;32;37
TE397;29.01.2024;11;1.0;572;38;552;38;20;39
TE397;29.01.2024;12;1.0;621;37;595;37;26;39
TE397;29.01.2024;13;1.0;549;39;533;39;16;39
TE397;29.01.2024;14;1.0;783;36;733;36;50;36
TE397;29.01.2024;15;1.0;885;34;847;34;38;32
TE397;29.01.2024;16;1.0;704;36;690;36;14;33
TE397;29.01.2024;17;1.0;604;36;593;36;11;41
TE397;29.01.2024;18;1.0;442;38;434;38;8;41
TE397;29.01.2024;19;1.0;297;37;293;37;4;36
TE397;29.01.2024;20;1.0;202;40;200;40;2;40
TE397;29.01.2024;21;1.0;163;41;160;41;3;47
TE397;29.01.2024;22;1.0;131;41;120;41;11;40
TE397;29.01.2024;23;1.0;67;43;64;43;3;41
TE397;30.01.2024;0;1.0;31;41;31;41;0;-1
TE397;30.01.2024;1;1.0;17;40;17;40;0;-1
TE397;30.01.2024;2;1.0;24;38;21;39;3;34
TE397;30.01.2024;3;1.0;27;44;25;45;2;33
TE397;30.01.2024;4;1.0;58;38;53;38;5;39
TE397;30.01.2024;5;1.0;181;40;174;40;7;41
TE397;30.01.2024;6;1.0;379;42;359;42;20;40
TE397;30.01.2024;7;1.0;563;38;546;38;17;39
TE397;30.01.2024;8;1.0;590;31;566;31;24;30
TE397;30.01.2024;9;1.0;684;36;645;36;39;35
TE397;30.01.2024;10;1.0;619;37;589;37;30;36
TE397;30.01.2024;11;1.0;616;37;591;37;25;37
TE397;30.01.2024;12;1.0;565;37;537;37;28;37
TE397;30.01.2024;13;1.0;589;38;564;38;25;38
TE397;30.01.2024;14;1.0;723;34;687;34;36;35
TE397;30.01.2024;15;1.0;607;28;578;29;29;27
TE397;30.01.2024;16;1.0;675;35;648;36;27;31
TE397;30.01.2024;17;1.0;618;37;608;37;10;38
TE397;30.01.2024;18;1.0;502;38;493;38;9;40
TE397;30.01.2024;19;1.0;314;39;310;39;4;40
TE397;30.01.2024;20;1.0;223;42;218;42;5;49
TE397;30.01.2024;21;1.0;166;41;163;41;3;41
TE397;30.01.2024;22;1.0;135;43;127;43;8;45
TE397;30.01.2024;23;1.0;57;41;56;42;1;34
TE397;31.01.2024;0;1.0;30;40;27;40;3;37
TE397;31.01.2024;1;1.0;17;43;16;43;1;46
TE397;31.01.2024;2;1.0;29;43;23;41;6;51
TE397;31.01.2024;3;1.0;26;45;21;45;5;47
TE397;31.01.2024;4;1.0;52;41;47;41;5;40
TE397;31.01.2024;5;1.0;185;42;180;42;5;40
TE397;31.01.2024;6;1.0;365;47;360;47;5;46
TE397;31.01.2024;7;1.0;578;41;563;40;15;46
TE397;31.01.2024;8;1.0;582;44;575;44;7;43
TE397;31.01.2024;9;1.0;528;43;512;43;16;43
TE397;31.01.2024;10;1.0;525;40;503;40;22;43
TE397;31.01.2024;11;1.0;596;36;567;36;29;37
TE397;31.01.2024;12;1.0;561;40;527;40;34;40
TE397;31.01.2024;13;1.0;568;42;542;42;26;42
TE397;31.01.2024;14;1.0;695;38;662;38;33;39
TE397;31.01.2024;15;1.0;727;39;713;39;14;38
TE397;31.01.2024;16;1.0;693;41;683;41;10;38
TE397;31.01.2024;17;1.0;644;40;642;40;2;36
TE397;31.01.2024;18;1.0;708;39;706;39;2;34
TE397;31.01.2024;19;1.0;536;38;531;39;5;41
TE397;31.01.2024;20;1.0;231;43;224;43;7;44
TE397;31.01.2024;21;1.0;150;42;148;42;2;40
TE397;31.01.2024;22;1.0;181;38;174;38;7;42
TE397;31.01.2024;23;1.0;171;45;171;45;0;-1
TE398;03.01.2024;6;1.0;70;35;67;35;2;37
TE398;03.01.2024;7;1.0;113;36;94;35;19;38
TE398;03.01.2024;8;1.0;179;36;163;36;16;38
TE398;03.01.2024;9;1.0;212;36;195;36;17;36
TE398;03.01.2024;10;1.0;222;37;198;37;24;38
TE398;03.01.2024;11;1.0;273;39;249;39;24;40
TE398;03.01.2024;12;1.0;299;39;276;40;23;39
TE398;03.01.2024;13;1.0;275;39;254;39;21;41
TE398;03.01.2024;14;1.0;332;39;313;39;19;37
TE398;03.01.2024;15;1.0;386;38;361;38;25;37
TE398;03.01.2024;16;1.0;382;38;367;38;15;37
TE398;03.01.2024;17;1.0;371;38;352;38;19;37
TE398;03.01.2024;18;1.0;357;39;348;39;9;40
TE398;03.01.2024;19;1.0;263;38;251;38;12;41
TE398;03.01.2024;20;1.0;182;39;174;39;8;37
TE398;03.01.2024;21;1.0;129;42;120;42;9;41
TE398;03.01.2024;22;1.0;105;43;97;43;8;41
TE398;03.01.2024;23;1.0;82;44;75;44;7;43
TE398;04.01.2024;0;1.0;44;43;36;42;8;42
TE398;04.01.2024;1;1.0;48;44;43;44;5;38
TE398;04.01.2024;2;1.0;17;46;13;47;4;43
TE398;04.01.2024;3;1.0;18;43;13;44;5;40
TE398;04.01.2024;4;1.0;14;48;13;48;1;45
TE398;04.01.2024;5;1.0;28;47;26;47;2;43
TE398;04.01.2024;6;1.0;70;41;65;41;5;39
TE398;04.01.2024;7;1.0;124;39;111;39;13;38
TE398;04.01.2024;8;1.0;248;38;224;38;24;38
TE398;04.01.2024;9;1.0;221;38;217;38;4;40
TE398;04.01.2024;10;1.0;278;37;267;37;11;35
TE398;04.01.2024;11;1.0;290;35;277;35;13;36
TE398;04.01.2024;12;1.0;313;36;304;36;9;34
TE398;04.01.2024;13;1.0;336;39;322;39;14;38
TE398;04.01.2024;14;1.0;401;38;381;38;20;37
TE398;04.01.2024;15;1.0;413;38;400;38;13;37
TE398;04.01.2024;16;1.0;373;39;361;39;12;37
TE398;04.01.2024;17;1.0;352;41;347;41;5;40
TE398;04.01.2024;18;1.0;365;41;358;41;7;39
TE398;04.01.2024;19;1.0;262;40;256;40;6;38
TE398;04.01.2024;20;1.0;217;43;205;43;12;42
TE398;04.01.2024;21;1.0;126;44;124;44;2;46
TE398;04.01.2024;22;1.0;137;44;132;44;5;43
TE398;04.01.2024;23;1.0;88;46;87;46;1;49
TE398;05.01.2024;0;1.0;66;47;63;48;3;44
TE398;05.01.2024;1;1.0;44;46;42;46;2;44
TE398;05.01.2024;2;1.0;27;50;25;50;2;48
TE398;05.01.2024;3;1.0;21;42;19;42;2;39
TE398;05.01.2024;4;1.0;13;49;11;51;2;39
TE398;05.01.2024;5;1.0;28;44;27;44;1;46
TE398;05.01.2024;6;1.0;65;42;64;42;1;41
TE398;05.01.2024;7;1.0;124;39;114;39;10;38
TE398;05.01.2024;8;1.0;186;41;177;41;9;42
TE398;05.01.2024;9;1.0;228;39;222;39;6;44
TE398;05.01.2024;10;1.0;241;42;232;42;9;42
TE398;05.01.2024;11;1.0;275;40;265;40;10;39
TE398;05.01.2024;12;1.0;349;40;340;40;9;41
TE398;05.01.2024;13;1.0;360;40;346;40;14;40
TE398;05.01.2024;14;1.0;401;39;388;39;13;38
TE398;05.01.2024;15;1.0;395;39;383;39;12;39
TE398;05.01.2024;16;1.0;384;41;378;41;6;42
TE398;05.01.2024;17;1.0;352;41;348;41;4;40
TE398;05.01.2024;18;1.0;322;44;316;44;6;44
TE398;05.01.2024;19;1.0;236;44;232;44;4;46
TE398;05.01.2024;20;1.0;194;43;187;43;7;42
TE398;05.01.2024;21;1.0;139;46;138;46;1;44
TE398;05.01.2024;22;1.0;142;44;134;44;8;43
TE398;05.01.2024;23;1.0;94;47;92;47;2;48
TE398;06.01.2024;0;1.0;78;47;72;47;6;50
TE398;06.01.2024;1;1.0;39;49;39;49;0;-1
TE398;06.01.2024;2;1.0;36;48;36;48;0;-1
TE398;06.01.2024;3;1.0;32;50;32;50;0;-1
TE398;06.01.2024;4;1.0;32;49;31;49;1;50
TE398;06.01.2024;5;1.0;21;51;20;51;1;50
TE398;06.01.2024;6;1.0;27;45;26;45;1;50
TE398;06.01.2024;7;1.0;31;42;29;42;2;41
TE398;06.01.2024;8;1.0;59;44;59;44;0;-1
TE398;06.01.2024;9;1.0;102;44;100;44;2;42
TE398;06.01.2024;10;1.0;138;43;132;43;6;41
TE398;06.01.2024;11;1.0;221;42;216;42;5;43
TE398;06.01.2024;12;1.0;279;42;276;42;3;42
TE398;06.01.2024;13;1.0;293;43;285;43;8;43
TE398;06.01.2024;14;1.0;313;42;310;42;3;39
TE398;06.01.2024;15;1.0;314;42;308;42;6;42
TE398;06.01.2024;16;1.0;285;43;277;43;8;42
TE398;06.01.2024;17;1.0;267;44;263;44;4;43
TE398;06.01.2024;18;1.0;249;43;247;43;2;46
TE398;06.01.2024;19;1.0;210;43;207;43;3;44
TE398;06.01.2024;20;1.0;205;35;203;35;2;42
TE398;06.01.2024;21;1.0;119;47;116;47;3;46
TE398;06.01.2024;22;1.0;131;45;127;45;4;44
TE398;06.01.2024;23;1.0;103;46;95;46;8;46
TE398;07.01.2024;0;1.0;100;46;98;46;2;47
TE398;07.01.2024;1;1.0;49;48;48;48;1;42
TE398;07.01.2024;2;1.0;43;48;42;48;1;49
TE398;07.01.2024;3;1.0;38;46;37;46;1;49
TE398;07.01.2024;4;1.0;32;40;30;39;2;46
TE398;07.01.2024;5;1.0;30;43;30;43;0;-1
TE398;07.01.2024;6;1.0;18;45;18;45;0;-1
TE398;07.01.2024;7;1.0;24;40;24;40;0;-1
TE398;07.01.2024;8;1.0;33;46;33;46;0;-1
TE398;07.01.2024;9;1.0;67;44;62;44;5;45
TE398;07.01.2024;10;1.0;101;45;97;45;4;44
TE398;07.01.2024;11;1.0;140;45;138;45;2;44
TE398;07.01.2024;12;1.0;167;43;159;43;8;45
TE398;07.01.2024;13;1.0;193;43;191;43;2;41
TE398;07.01.2024;14;1.0;217;45;215;45;2;44
TE398;07.01.2024;15;1.0;177;43;174;43;3;42
TE398;07.01.2024;16;1.0;242;44;237;44;5;43
TE398;07.01.2024;17;1.0;204;44;201;44;3;43
TE398;07.01.2024;18;1.0;193;45;189;45;4;45
TE398;07.01.2024;19;1.0;172;45;169;45;3;44
TE398;07.01.2024;20;1.0;149;46;144;46;5;46
TE398;07.01.2024;21;1.0;108;42;106;42;2;38
TE398;07.01.2024;22;1.0;94;42;92;42;2;39
TE398;11.01.2024;15;1.0;512;39;504;39;8;38
TE398;11.01.2024;16;1.0;513;38;502;38;11;39
TE398;11.01.2024;17;1.0;485;39;477;39;8;39
TE398;11.01.2024;18;1.0;448;40;437;40;11;40
TE398;11.01.2024;19;1.0;346;41;338;41;8;42
TE398;11.01.2024;20;1.0;217;44;211;44;6;43
TE398;11.01.2024;21;1.0;131;44;126;44;5;43
TE398;11.01.2024;22;1.0;109;44;103;44;6;42
TE398;11.01.2024;23;1.0;89;44;83;43;6;46
TE398;12.01.2024;0;1.0;57;46;56;46;1;44
TE398;12.01.2024;1;1.0;22;49;19;49;3;46
TE398;12.01.2024;2;1.0;25;42;23;42;2;48
TE398;12.01.2024;3;1.0;17;45;15;45;2;48
TE398;12.01.2024;4;1.0;32;46;29;46;3;46
TE398;12.01.2024;5;1.0;31;43;31;43;0;-1
TE398;12.01.2024;6;1.0;75;41;73;41;2;34
TE398;12.01.2024;7;1.0;161;40;150;40;11;41
TE398;12.01.2024;8;1.0;265;41;257;41;8;40
TE398;12.01.2024;9;1.0;339;41;322;40;17;41
TE398;12.01.2024;10;1.0;284;41;262;41;22;41
TE398;12.01.2024;11;1.0;296;41;284;41;12;43
TE398;12.01.2024;12;1.0;387;40;374;40;13;40
TE398;12.01.2024;13;1.0;407;40;400;40;7;41
TE398;12.01.2024;14;1.0;471;41;456;41;15;40
TE398;12.01.2024;15;1.0;451;41;441;41;10;40
TE398;12.01.2024;16;1.0;381;41;370;41;11;42
TE398;12.01.2024;17;1.0;425;41;412;41;13;41
TE398;12.01.2024;18;1.0;364;44;358;44;6;43
TE398;12.01.2024;19;1.0;290;43;283;43;7;44
TE398;12.01.2024;20;1.0;232;44;223;44;9;43
TE398;12.01.2024;21;1.0;160;45;150;45;10;44
TE398;12.01.2024;22;1.0;143;43;140;43;3;39
TE398;12.01.2024;23;1.0;96;45;92;46;4;42
TE398;13.01.2024;0;1.0;88;48;83;48;5;47
TE398;13.01.2024;1;1.0;51;46;48;46;3;40
TE398;13.01.2024;2;1.0;38;46;38;46;0;-1
TE398;13.01.2024;3;1.0;24;49;22;50;2;39
TE398;13.01.2024;4;1.0;26;49;26;49;0;-1
TE398;13.01.2024;5;1.0;23;44;22;44;1;41
TE398;13.01.2024;6;1.0;31;48;29;48;2;41
