mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE398;13.01.2024;7;1.0;40;47;34;46;6;48
TE398;13.01.2024;8;1.0;56;46;51;47;5;43
TE398;13.01.2024;9;1.0;111;47;103;47;8;47
TE398;13.01.2024;10;1.0;138;45;132;45;6;47
TE398;13.01.2024;11;1.0;218;45;204;45;14;44
TE398;13.01.2024;12;1.0;263;45;260;45;3;44
TE398;13.01.2024;13;1.0;296;44;289;44;7;43
TE398;13.01.2024;14;1.0;275;46;268;46;7;48
TE398;13.01.2024;15;1.0;284;44;280;44;4;47
TE398;13.01.2024;16;1.0;274;44;268;44;6;43
TE398;13.01.2024;17;1.0;278;46;273;46;5;44
TE398;13.01.2024;18;1.0;260;44;257;44;3;46
TE398;13.01.2024;19;1.0;234;44;231;44;3;43
TE398;13.01.2024;20;1.0;186;43;168;43;18;43
TE398;13.01.2024;21;1.0;155;45;152;45;3;44
TE398;13.01.2024;22;1.0;121;45;117;45;4;45
TE398;13.01.2024;23;1.0;102;49;101;49;1;49
TE398;14.01.2024;0;1.0;94;50;89;50;5;47
TE398;14.01.2024;1;1.0;62;47;55;48;7;44
TE398;14.01.2024;2;1.0;50;50;48;50;2;50
TE398;14.01.2024;3;1.0;20;53;20;53;0;-1
TE398;14.01.2024;4;1.0;24;48;24;48;0;-1
TE398;14.01.2024;5;1.0;18;51;18;51;0;-1
TE398;14.01.2024;6;1.0;26;46;24;47;2;44
TE398;14.01.2024;7;1.0;20;42;20;42;0;-1
TE398;14.01.2024;8;1.0;35;46;35;46;0;-1
TE398;14.01.2024;9;1.0;61;49;56;48;5;52
TE398;14.01.2024;10;1.0;92;47;87;47;5;52
TE398;14.01.2024;11;1.0;120;47;118;47;2;48
TE398;14.01.2024;12;1.0;140;45;138;45;2;48
TE398;14.01.2024;13;1.0;203;46;196;46;7;46
TE398;14.01.2024;14;1.0;233;44;231;44;2;44
TE398;14.01.2024;15;1.0;202;41;195;41;7;41
TE398;14.01.2024;16;1.0;211;44;203;44;8;44
TE398;14.01.2024;17;1.0;208;44;201;44;7;43
TE398;14.01.2024;18;1.0;222;45;213;45;9;46
TE398;14.01.2024;19;1.0;162;45;158;45;4;42
TE398;14.01.2024;20;1.0;158;45;152;45;6;46
TE398;14.01.2024;21;1.0;132;47;124;47;8;48
TE398;14.01.2024;22;1.0;97;47;94;47;3;47
TE398;14.01.2024;23;1.0;73;48;70;48;3;50
TE398;15.01.2024;0;1.0;43;47;42;47;1;42
TE398;15.01.2024;1;1.0;27;53;25;54;2;45
TE398;15.01.2024;2;1.0;15;49;13;49;2;48
TE398;15.01.2024;3;1.0;19;46;17;45;2;51
TE398;15.01.2024;4;1.0;20;47;17;46;3;49
TE398;15.01.2024;5;1.0;30;47;28;47;2;53
TE398;15.01.2024;6;1.0;58;43;54;43;4;42
TE398;15.01.2024;7;1.0;180;40;175;40;5;40
TE398;15.01.2024;8;1.0;278;38;264;38;14;39
TE398;15.01.2024;9;1.0;267;39;243;39;24;39
TE398;15.01.2024;10;1.0;232;37;210;37;22;36
TE398;15.01.2024;11;1.0;273;40;249;40;24;40
TE398;15.01.2024;12;1.0;278;38;256;38;22;40
TE398;15.01.2024;13;1.0;290;42;279;42;11;40
TE398;15.01.2024;14;1.0;321;40;316;40;5;42
TE398;15.01.2024;15;1.0;417;41;410;41;7;40
TE398;15.01.2024;16;1.0;396;41;390;41;6;41
TE398;15.01.2024;17;1.0;417;41;401;41;16;42
TE398;15.01.2024;18;1.0;369;36;361;36;8;39
TE398;15.01.2024;19;1.0;299;44;293;44;6;44
TE398;15.01.2024;20;1.0;178;44;166;44;12;42
TE398;15.01.2024;21;1.0;141;43;137;43;4;43
TE398;15.01.2024;22;1.0;94;47;93;47;1;49
TE398;15.01.2024;23;1.0;76;47;74;46;2;49
TE398;16.01.2024;0;1.0;50;47;47;48;3;38
TE398;16.01.2024;1;1.0;21;43;19;44;2;37
TE398;16.01.2024;2;1.0;13;37;12;37;1;38
TE398;16.01.2024;3;1.0;17;39;12;39;5;39
TE398;16.01.2024;4;1.0;16;39;15;39;1;39
TE398;16.01.2024;5;1.0;22;41;21;41;1;40
TE398;16.01.2024;6;1.0;78;37;78;37;0;-1
TE398;16.01.2024;7;1.0;186;36;184;36;2;29
TE398;16.01.2024;8;1.0;217;37;211;37;6;39
TE398;16.01.2024;9;1.0;260;39;251;39;9;37
TE398;16.01.2024;10;1.0;259;39;247;39;12;38
TE398;16.01.2024;11;1.0;291;38;273;38;18;38
TE398;16.01.2024;12;1.0;295;38;289;38;6;39
TE398;16.01.2024;13;1.0;343;40;334;40;9;38
TE398;16.01.2024;14;1.0;396;39;384;39;12;38
TE398;16.01.2024;15;1.0;420;40;413;40;7;39
TE398;16.01.2024;16;1.0;438;40;429;40;9;40
TE398;16.01.2024;17;1.0;428;39;422;39;6;40
TE398;16.01.2024;18;1.0;436;41;429;41;7;43
TE398;16.01.2024;19;1.0;326;41;314;41;12;40
TE398;16.01.2024;20;1.0;184;44;174;44;10;44
TE398;16.01.2024;21;1.0;152;45;144;45;8;44
TE398;16.01.2024;22;1.0;114;43;109;43;5;39
TE398;16.01.2024;23;1.0;80;43;76;43;4;39
TE398;17.01.2024;0;1.0;66;42;63;42;3;42
TE398;17.01.2024;1;1.0;32;38;29;39;3;29
TE398;17.01.2024;2;1.0;19;42;17;40;2;54
TE398;17.01.2024;3;1.0;20;42;16;41;4;44
TE398;17.01.2024;4;1.0;16;39;15;39;1;35
TE398;17.01.2024;5;1.0;31;39;31;39;0;-1
TE398;17.01.2024;6;1.0;74;41;70;41;4;40
TE398;17.01.2024;7;1.0;201;38;199;38;2;38
TE398;17.01.2024;8;1.0;283;40;275;40;8;41
TE398;17.01.2024;9;1.0;283;36;273;36;10;36
TE398;17.01.2024;10;1.0;300;37;285;37;15;39
TE398;17.01.2024;11;1.0;262;41;254;41;8;41
TE398;17.01.2024;12;1.0;344;40;324;40;20;40
TE398;17.01.2024;13;1.0;372;39;354;39;18;40
TE398;17.01.2024;14;1.0;396;40;381;40;15;42
TE398;17.01.2024;15;1.0;442;38;416;38;26;37
TE398;17.01.2024;16;1.0;408;39;397;39;11;40
TE398;17.01.2024;17;1.0;391;41;370;41;21;40
TE398;17.01.2024;18;1.0;423;42;412;42;11;42
TE398;17.01.2024;19;1.0;335;43;323;43;12;44
TE398;17.01.2024;20;1.0;233;42;228;42;5;39
TE398;17.01.2024;21;1.0;123;47;122;47;1;47
TE398;17.01.2024;22;1.0;123;48;119;48;4;48
TE398;17.01.2024;23;1.0;69;47;67;46;2;52
TE398;18.01.2024;0;1.0;51;44;50;44;1;52
TE398;18.01.2024;1;1.0;26;49;25;49;1;52
TE398;18.01.2024;2;1.0;19;44;17;46;2;33
TE398;18.01.2024;3;1.0;22;46;19;47;3;43
TE398;18.01.2024;4;1.0;20;46;20;46;0;-1
TE398;18.01.2024;5;1.0;28;44;28;44;0;-1
TE398;18.01.2024;6;1.0;69;42;65;42;4;34
TE398;18.01.2024;7;1.0;168;40;159;40;9;38
TE398;18.01.2024;8;1.0;295;40;279;40;16;37
TE398;18.01.2024;9;1.0;272;40;259;40;13;41
TE398;18.01.2024;10;1.0;258;40;246;40;12;40
TE398;18.01.2024;11;1.0;260;38;255;38;5;38
TE398;18.01.2024;12;1.0;320;40;315;40;5;40
TE398;18.01.2024;13;1.0;368;38;356;38;12;39
TE398;18.01.2024;14;1.0;386;36;369;36;17;36
TE398;18.01.2024;15;1.0;440;37;427;37;13;36
TE398;18.01.2024;16;1.0;441;35;430;35;11;35
TE398;18.01.2024;17;1.0;459;37;444;37;15;36
TE398;18.01.2024;18;1.0;430;38;414;38;16;38
TE398;18.01.2024;19;1.0;320;36;314;36;6;36
TE398;18.01.2024;20;1.0;198;38;189;38;9;34
TE398;18.01.2024;21;1.0;157;40;150;40;7;39
TE398;18.01.2024;22;1.0;140;42;132;42;8;44
TE398;18.01.2024;23;1.0;109;42;106;42;3;45
TE398;19.01.2024;0;1.0;70;42;66;43;4;42
TE398;19.01.2024;1;1.0;32;45;30;45;2;41
TE398;19.01.2024;2;1.0;19;37;16;36;3;44
TE398;19.01.2024;3;1.0;13;43;11;42;2;49
TE398;19.01.2024;4;1.0;19;41;17;41;2;41
TE398;19.01.2024;5;1.0;24;40;22;40;2;41
TE398;19.01.2024;6;1.0;66;39;64;39;2;38
TE398;19.01.2024;7;1.0;181;35;172;35;9;35
TE398;19.01.2024;8;1.0;261;35;251;35;10;36
TE398;19.01.2024;9;1.0;249;35;235;35;14;35
TE398;19.01.2024;10;1.0;288;35;274;35;14;35
TE398;19.01.2024;11;1.0;338;36;318;36;20;37
TE398;19.01.2024;12;1.0;395;36;362;37;33;36
TE398;19.01.2024;13;1.0;475;34;450;34;25;35
TE398;19.01.2024;14;1.0;475;36;454;36;21;36
TE398;19.01.2024;15;1.0;480;36;461;36;19;36
TE398;19.01.2024;16;1.0;460;33;442;33;18;33
TE398;19.01.2024;17;1.0;398;39;381;39;17;39
TE398;19.01.2024;18;1.0;346;39;328;39;18;38
TE398;19.01.2024;19;1.0;336;36;306;36;30;37
TE398;19.01.2024;20;1.0;240;36;227;36;13;36
TE398;19.01.2024;21;1.0;184;39;173;39;11;38
TE398;19.01.2024;22;1.0;142;40;137;40;5;37
TE398;19.01.2024;23;1.0;119;38;111;38;8;39
TE398;20.01.2024;0;1.0;100;39;95;39;5;38
TE398;20.01.2024;1;1.0;53;41;51;41;2;39
TE398;20.01.2024;2;1.0;44;41;40;41;4;41
TE398;20.01.2024;3;1.0;18;39;17;39;1;39
TE398;20.01.2024;4;1.0;25;42;25;42;0;-1
TE398;20.01.2024;5;1.0;29;41;29;41;0;-1
TE398;20.01.2024;6;1.0;25;39;25;39;0;-1
TE398;20.01.2024;7;1.0;31;41;30;41;1;39
TE398;20.01.2024;8;1.0;65;40;60;40;5;41
TE398;20.01.2024;9;1.0;145;43;139;43;6;42
TE398;20.01.2024;10;1.0;170;43;161;43;9;42
TE398;20.01.2024;11;1.0;229;40;213;40;16;37
TE398;20.01.2024;12;1.0;260;41;243;41;17;43
TE398;20.01.2024;13;1.0;279;41;261;41;18;40
TE398;20.01.2024;14;1.0;291;41;279;41;12;41
TE398;20.01.2024;15;1.0;331;40;323;40;8;39
TE398;20.01.2024;16;1.0;294;40;289;40;5;38
TE398;20.01.2024;17;1.0;294;37;277;37;17;38
TE398;20.01.2024;18;1.0;291;39;283;39;8;39
TE398;20.01.2024;19;1.0;276;38;257;38;19;37
TE398;20.01.2024;20;1.0;184;40;179;40;5;43
TE398;20.01.2024;21;1.0;159;41;154;42;5;41
TE398;20.01.2024;22;1.0;158;41;150;41;8;41
TE398;20.01.2024;23;1.0;162;42;157;42;5;42
TE398;21.01.2024;0;1.0;88;42;81;42;7;39
TE398;21.01.2024;1;1.0;62;43;61;43;1;35
TE398;21.01.2024;2;1.0;40;48;40;48;0;-1
TE398;21.01.2024;3;1.0;40;48;39;48;1;44
TE398;21.01.2024;4;1.0;31;48;31;48;0;-1
TE398;21.01.2024;5;1.0;21;50;21;50;0;-1
TE398;21.01.2024;6;1.0;13;48;13;48;0;-1
TE398;21.01.2024;7;1.0;23;46;20;45;3;48
TE398;21.01.2024;8;1.0;33;48;33;48;0;-1
TE398;21.01.2024;9;1.0;98;43;91;43;7;42
TE398;21.01.2024;10;1.0;117;45;110;45;7;45
TE398;21.01.2024;11;1.0;158;44;155;44;3;43
TE398;21.01.2024;12;1.0;170;41;160;41;10;43
TE398;21.01.2024;13;1.0;219;41;212;41;7;40
TE398;21.01.2024;14;1.0;217;40;205;40;12;40
TE398;22.01.2024;7;1.0;206;35;190;35;16;35
TE398;22.01.2024;8;1.0;293;36;252;36;41;36
TE398;22.01.2024;9;1.0;272;37;235;37;37;36
TE398;22.01.2024;10;1.0;359;38;337;38;22;38
TE398;22.01.2024;11;1.0;309;38;274;38;35;37
TE398;22.01.2024;12;1.0;330;37;297;37;33;38
TE398;22.01.2024;13;1.0;366;38;349;38;17;39
TE398;22.01.2024;14;1.0;428;38;397;38;31;39
TE398;22.01.2024;15;1.0;431;39;402;39;29;38
TE398;22.01.2024;16;1.0;462;39;437;39;25;39
TE398;22.01.2024;17;1.0;509;37;487;37;22;36
TE398;22.01.2024;18;1.0;479;40;457;39;22;41
TE398;22.01.2024;19;1.0;318;38;297;38;21;38
TE398;22.01.2024;20;1.0;202;39;185;39;17;39
TE398;22.01.2024;21;1.0;138;41;126;41;12;43
TE398;22.01.2024;22;1.0;101;40;96;40;5;38
TE398;22.01.2024;23;1.0;72;41;65;41;7;39
TE398;23.01.2024;0;1.0;53;40;50;40;3;39
TE398;23.01.2024;1;1.0;35;46;33;46;2;47
TE398;23.01.2024;2;1.0;14;47;12;47;2;47
TE398;23.01.2024;3;1.0;14;43;12;44;2;36
TE398;23.01.2024;4;1.0;19;44;18;44;1;45
TE398;23.01.2024;5;1.0;29;42;27;42;2;42
TE398;23.01.2024;6;1.0;85;39;77;39;8;37
TE398;23.01.2024;7;1.0;178;37;169;37;9;35
TE398;23.01.2024;8;1.0;319;35;289;35;30;36
TE398;23.01.2024;9;1.0;306;36;284;37;22;35
TE398;23.01.2024;10;1.0;275;36;252;36;23;36
TE398;23.01.2024;11;1.0;312;36;281;36;31;36
TE398;23.01.2024;12;1.0;334;36;313;36;21;35
TE398;23.01.2024;13;1.0;380;38;342;38;38;38
TE398;23.01.2024;14;1.0;412;38;392;38;20;37
TE398;23.01.2024;15;1.0;451;36;418;36;33;37
TE398;23.01.2024;16;1.0;483;37;461;37;22;38
TE398;23.01.2024;17;1.0;461;35;452;35;9;35
TE398;23.01.2024;18;1.0;490;34;481;34;9;35
TE398;23.01.2024;19;1.0;346;38;326;38;20;38
TE398;23.01.2024;20;1.0;232;37;223;37;9;36
TE398;23.01.2024;21;1.0;139;40;134;40;5;41
TE398;23.01.2024;22;1.0;132;41;128;41;4;41
TE398;23.01.2024;23;1.0;73;45;67;45;6;44
TE398;24.01.2024;0;1.0;50;46;48;46;2;48
TE398;24.01.2024;1;1.0;27;46;27;46;0;-1
TE398;24.01.2024;2;1.0;11;43;9;44;2;36
TE398;24.01.2024;3;1.0;19;46;15;45;4;48
TE398;24.01.2024;4;1.0;22;36;17;35;5;40
TE398;24.01.2024;5;1.0;37;39;37;39;0;-1
TE398;24.01.2024;6;1.0;94;36;89;36;5;36
TE398;24.01.2024;7;1.0;226;37;203;37;23;37
TE398;24.01.2024;8;1.0;321;36;295;36;26;36
TE398;24.01.2024;9;1.0;322;37;276;37;46;36
TE398;24.01.2024;10;1.0;312;38;285;38;27;37
TE398;24.01.2024;11;1.0;300;38;277;38;23;40
TE398;24.01.2024;12;1.0;337;39;299;39;38;38
TE398;24.01.2024;13;1.0;406;38;368;38;38;39
TE398;24.01.2024;14;1.0;497;37;440;36;57;38
TE398;24.01.2024;15;1.0;501;37;463;37;38;37
TE398;24.01.2024;16;1.0;531;38;490;38;41;38
TE398;24.01.2024;17;1.0;500;37;478;37;22;37
TE398;24.01.2024;18;1.0;489;37;465;37;24;37
TE398;24.01.2024;19;1.0;361;36;342;36;19;36
TE398;24.01.2024;20;1.0;238;39;221;40;17;38
TE398;24.01.2024;21;1.0;165;42;156;42;9;41
TE398;24.01.2024;22;1.0;151;40;144;40;7;37
TE398;24.01.2024;23;1.0;98;42;94;42;4;42
TE398;25.01.2024;0;1.0;45;42;36;43;9;40
TE398;25.01.2024;1;1.0;35;47;32;47;3;46
TE398;25.01.2024;2;1.0;11;42;8;45;3;36
TE398;25.01.2024;3;1.0;22;39;20;38;2;44
TE398;25.01.2024;4;1.0;23;42;21;42;2;39
TE398;25.01.2024;5;1.0;36;41;35;41;1;45
TE398;25.01.2024;6;1.0;90;40;78;40;12;37
TE398;25.01.2024;7;1.0;189;38;168;38;21;38
TE398;25.01.2024;8;1.0;328;38;291;38;37;37
TE398;25.01.2024;9;1.0;301;37;262;37;39;37
TE398;25.01.2024;10;1.0;320;40;300;40;20;40
TE398;25.01.2024;11;1.0;351;34;320;34;31;34
TE398;25.01.2024;12;1.0;501;38;461;38;40;37
TE398;25.01.2024;13;1.0;388;39;368;39;20;39
TE398;25.01.2024;14;1.0;439;39;421;39;18;39
TE398;25.01.2024;15;1.0;517;35;496;35;21;35
TE398;25.01.2024;16;1.0;539;36;524;36;15;35
TE398;25.01.2024;17;1.0;482;41;474;41;8;38
TE398;25.01.2024;18;1.0;479;38;470;38;9;37
TE398;25.01.2024;19;1.0;345;42;330;42;15;41
TE398;25.01.2024;20;1.0;237;42;224;42;13;41
TE398;25.01.2024;21;1.0;161;44;156;44;5;45
TE398;25.01.2024;22;1.0;166;38;159;38;7;38
TE398;25.01.2024;23;1.0;109;39;104;39;5;38
TE398;26.01.2024;0;1.0;74;40;70;40;4;38
TE398;26.01.2024;1;1.0;37;38;37;38;0;-1
TE398;26.01.2024;2;1.0;19;40;16;40;3;37
TE398;26.01.2024;3;1.0;26;37;24;37;2;36
TE398;26.01.2024;4;1.0;23;47;21;48;2;45
TE398;26.01.2024;5;1.0;31;45;31;45;0;-1
TE398;26.01.2024;6;1.0;83;40;82;40;1;41
TE398;26.01.2024;7;1.0;181;35;174;35;7;34
TE398;26.01.2024;8;1.0;314;39;284;39;30;39
TE398;26.01.2024;9;1.0;244;41;227;41;17;41
TE398;26.01.2024;10;1.0;275;41;255;41;20;40
TE398;26.01.2024;11;1.0;339;39;320;39;19;40
TE398;26.01.2024;12;1.0;352;35;337;35;15;34
TE398;26.01.2024;13;1.0;448;38;431;38;17;38
TE398;26.01.2024;14;1.0;518;38;498;38;20;38
TE398;26.01.2024;15;1.0;489;38;471;38;18;38
TE398;26.01.2024;16;1.0;472;37;465;37;7;38
TE398;26.01.2024;17;1.0;436;37;420;37;16;37
TE398;26.01.2024;18;1.0;405;41;386;41;19;40
TE398;26.01.2024;19;1.0;331;39;316;39;15;40
TE398;26.01.2024;20;1.0;215;38;204;38;11;38
TE398;26.01.2024;21;1.0;174;40;166;40;8;40
TE398;26.01.2024;22;1.0;158;40;150;40;8;40
TE398;26.01.2024;23;1.0;125;41;117;41;8;42
TE398;27.01.2024;0;1.0;87;41;80;41;7;39
TE398;27.01.2024;1;1.0;56;43;55;43;1;41
TE398;27.01.2024;2;1.0;42;43;41;43;1;44
TE398;27.01.2024;3;1.0;33;46;32;46;1;44
TE398;27.01.2024;4;1.0;25;42;23;42;2;46
TE398;27.01.2024;5;1.0;13;41;12;42;1;27
TE398;27.01.2024;6;1.0;34;43;34;43;0;-1
TE398;27.01.2024;7;1.0;52;40;49;40;3;39
TE398;27.01.2024;8;1.0;95;41;87;41;8;38
TE398;27.01.2024;9;1.0;135;43;126;43;9;42
TE398;27.01.2024;10;1.0;163;43;158;43;5;45
TE398;27.01.2024;11;1.0;246;42;227;42;19;41
TE398;27.01.2024;12;1.0;329;43;318;43;11;42
TE398;27.01.2024;13;1.0;318;42;303;42;15;41
TE398;27.01.2024;14;1.0;308;39;293;39;15;39
TE398;27.01.2024;15;1.0;333;38;319;38;14;38
TE398;27.01.2024;16;1.0;302;37;295;37;7;37
TE398;27.01.2024;17;1.0;300;36;291;36;9;35
TE398;27.01.2024;18;1.0;296;35;283;35;13;35
TE398;27.01.2024;19;1.0;246;38;232;38;14;38
TE398;27.01.2024;20;1.0;240;37;225;37;15;37
TE398;27.01.2024;21;1.0;166;38;155;38;11;38
TE398;27.01.2024;22;1.0;155;40;148;40;7;40
TE398;27.01.2024;23;1.0;132;39;123;39;9;38
TE398;28.01.2024;0;1.0;117;40;113;40;4;42
TE398;28.01.2024;1;1.0;68;42;68;42;0;-1
TE398;28.01.2024;2;1.0;59;41;58;41;1;42
TE398;28.01.2024;3;1.0;37;41;35;41;2;40
TE398;28.01.2024;4;1.0;31;41;30;41;1;40
TE398;28.01.2024;5;1.0;21;39;21;39;0;-1
TE398;28.01.2024;6;1.0;22;38;22;38;0;-1
TE398;28.01.2024;7;1.0;23;39;23;39;0;-1
TE398;28.01.2024;8;1.0;41;40;40;40;1;45
TE398;28.01.2024;9;1.0;77;40;73;40;4;40
TE398;28.01.2024;10;1.0;108;39;105;39;3;37
TE398;28.01.2024;11;1.0;142;40;139;40;3;41
TE398;28.01.2024;12;1.0;197;40;186;40;11;42
TE398;28.01.2024;13;1.0;220;41;209;41;11;40
TE398;28.01.2024;14;1.0;231;38;221;38;10;38
TE398;28.01.2024;15;1.0;263;39;251;39;12;40
TE398;28.01.2024;16;1.0;258;39;249;39;9;38
TE398;28.01.2024;17;1.0;257;37;246;37;11;37
TE398;28.01.2024;18;1.0;225;39;213;39;12;38
TE398;28.01.2024;19;1.0;202;38;191;38;11;38
TE398;28.01.2024;20;1.0;161;38;148;38;13;38
TE398;28.01.2024;21;1.0;97;39;89;40;8;35
TE398;28.01.2024;22;1.0;101;39;97;39;4;39
TE398;28.01.2024;23;1.0;59;38;56;38;3;36
TE398;29.01.2024;0;1.0;43;42;40;42;3;39
TE398;29.01.2024;1;1.0;27;44;27;44;0;-1
TE398;29.01.2024;2;1.0;18;46;14;46;4;44
TE398;29.01.2024;3;1.0;21;40;19;39;2;44
TE398;29.01.2024;4;1.0;15;43;13;43;2;45
TE398;29.01.2024;5;1.0;37;38;36;38;1;45
TE398;29.01.2024;6;1.0;75;36;72;36;3;40
TE398;29.01.2024;7;1.0;211;34;193;34;18;33
TE398;29.01.2024;8;1.0;312;34;294;34;18;34
TE398;29.01.2024;9;1.0;296;34;247;34;49;34
TE398;29.01.2024;10;1.0;295;35;274;35;21;34
TE398;29.01.2024;11;1.0;327;34;297;34;30;34
TE398;29.01.2024;12;1.0;294;37;271;37;23;36
TE398;29.01.2024;13;1.0;381;37;368;37;13;36
TE398;29.01.2024;14;1.0;419;35;393;35;26;35
TE398;29.01.2024;15;1.0;428;36;422;36;6;35
TE398;29.01.2024;16;1.0;462;36;447;36;15;36
TE398;29.01.2024;17;1.0;430;36;411;36;19;36
TE398;29.01.2024;18;1.0;420;37;401;37;19;36
TE398;29.01.2024;19;1.0;321;37;299;37;22;37
TE398;29.01.2024;20;1.0;228;40;205;40;23;40
TE398;29.01.2024;21;1.0;124;39;116;39;8;38
TE398;29.01.2024;22;1.0;103;40;96;40;7;40
TE398;29.01.2024;23;1.0;58;41;51;41;7;41
TE398;30.01.2024;0;1.0;49;41;46;42;3;39
TE398;30.01.2024;1;1.0;36;44;34;44;2;40
TE398;30.01.2024;2;1.0;15;45;12;45;3;44
TE398;30.01.2024;3;1.0;12;40;7;39;5;41
TE398;30.01.2024;4;1.0;26;40;24;39;2;58
TE398;30.01.2024;5;1.0;34;39;32;38;2;47
TE398;30.01.2024;6;1.0;86;40;75;40;11;40
TE398;30.01.2024;7;1.0;198;35;180;35;18;34
TE398;30.01.2024;8;1.0;273;34;241;34;32;35
TE398;30.01.2024;9;1.0;319;34;296;34;23;36
TE398;30.01.2024;10;1.0;296;33;264;33;32;34
TE398;30.01.2024;11;1.0;328;36;305;36;23;34
TE398;30.01.2024;12;1.0;379;35;334;35;45;36
TE398;30.01.2024;13;1.0;404;36;368;36;36;37
TE398;30.01.2024;14;1.0;412;37;390;37;22;37
TE398;30.01.2024;15;1.0;449;37;424;37;25;36
TE398;30.01.2024;16;1.0;495;34;474;34;21;37
TE398;30.01.2024;17;1.0;466;35;452;35;14;32
TE398;30.01.2024;18;1.0;464;37;445;37;19;36
TE398;30.01.2024;19;1.0;336;40;318;40;18;38
TE398;30.01.2024;20;1.0;226;42;219;42;7;40
TE398;30.01.2024;21;1.0;180;42;177;42;3;40
TE398;30.01.2024;22;1.0;137;41;127;41;10;41
TE398;30.01.2024;23;1.0;78;41;73;41;5;44
TE398;31.01.2024;0;1.0;51;39;49;40;2;34
TE398;31.01.2024;1;1.0;28;45;25;44;3;51
TE398;31.01.2024;2;1.0;14;42;11;41;3;43
TE398;31.01.2024;3;1.0;20;39;18;39;2;42
TE398;31.01.2024;4;1.0;24;45;22;45;2;39
TE398;31.01.2024;5;1.0;35;44;28;44;7;42
TE398;31.01.2024;6;1.0;69;41;64;41;5;40
TE398;31.01.2024;7;1.0;186;37;172;37;14;37
TE398;31.01.2024;8;1.0;276;36;265;36;11;36
TE398;31.01.2024;9;1.0;266;34;249;34;17;31
TE398;31.01.2024;10;1.0;276;40;261;40;15;39
TE398;31.01.2024;11;1.0;314;39;280;39;34;38
TE398;31.01.2024;12;1.0;355;39;342;39;13;41
TE398;31.01.2024;13;1.0;408;38;396;39;12;37
TE398;31.01.2024;14;1.0;382;37;363;37;19;36
TE398;31.01.2024;15;1.0;452;39;442;39;10;40
TE398;31.01.2024;16;1.0;491;38;483;38;8;37
TE398;31.01.2024;17;1.0;433;39;419;39;14;40
TE398;31.01.2024;18;1.0;454;41;439;41;15;41
TE398;31.01.2024;19;1.0;359;42;342;42;17;42
TE398;31.01.2024;20;1.0;232;43;219;43;13;41
TE398;31.01.2024;21;1.0;146;44;137;44;9;44
TE398;31.01.2024;22;1.0;114;42;110;42;4;45
TE398;31.01.2024;23;1.0;86;49;81;49;5;47
TE414;01.01.2024;0;1.0;76;50;68;51;8;44
TE414;01.01.2024;1;1.0;167;50;164;50;3;46
TE414;01.01.2024;2;1.0;202;50;199;50;3;50
TE414;01.01.2024;3;1.0;166;49;164;49;2;46
TE414;01.01.2024;4;1.0;137;50;128;50;9;46
TE414;01.01.2024;5;1.0;113;50;109;50;4;47
TE414;01.01.2024;6;1.0;76;49;72;49;4;43
TE414;01.01.2024;7;1.0;75;49;69;49;6;45
TE414;01.01.2024;8;1.0;67;52;61;52;6;49
TE414;01.01.2024;9;1.0;90;51;83;50;7;54
TE414;01.01.2024;10;1.0;123;49;116;49;7;48
TE414;01.01.2024;11;1.0;197;37;192;37;5;39
TE414;01.01.2024;12;1.0;241;46;226;46;15;41
TE414;01.01.2024;13;1.0;309;47;302;47;7;45
TE414;01.01.2024;14;1.0;296;46;294;46;2;44
TE414;01.01.2024;15;1.0;298;46;290;46;8;47
TE414;01.01.2024;16;1.0;323;46;303;46;20;46
TE414;01.01.2024;17;1.0;295;46;290;47;5;44
TE414;01.01.2024;18;1.0;269;47;265;47;4;53
TE414;01.01.2024;19;1.0;221;50;216;50;5;51
TE414;01.01.2024;20;1.0;178;46;174;46;4;44
TE414;01.01.2024;21;1.0;169;49;164;50;5;47
TE414;01.01.2024;22;1.0;128;45;126;45;2;41
TE414;01.01.2024;23;1.0;89;48;85;48;4;51
TE414;02.01.2024;0;1.0;54;46;48;47;6;41
TE414;02.01.2024;1;1.0;37;54;35;54;2;48
TE414;02.01.2024;2;1.0;41;53;40;53;1;57
