mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE414;02.01.2024;3;1.0;72;51;69;51;3;48
TE414;02.01.2024;4;1.0;160;49;154;49;6;47
TE414;02.01.2024;5;1.0;564;45;543;45;21;46
TE414;02.01.2024;6;1.0;507;44;490;44;17;43
TE414;02.01.2024;7;1.0;562;43;540;43;22;43
TE414;02.01.2024;8;1.0;495;42;466;42;29;39
TE414;02.01.2024;9;1.0;451;46;429;46;22;46
TE414;02.01.2024;10;1.0;846;34;819;34;27;35
TE414;02.01.2024;11;1.0;945;33;924;33;21;34
TE414;02.01.2024;12;1.0;707;40;674;40;33;39
TE414;02.01.2024;13;1.0;780;41;755;41;25;42
TE414;02.01.2024;14;1.0;637;46;626;46;11;44
TE414;02.01.2024;15;1.0;666;47;657;47;9;45
TE414;02.01.2024;16;1.0;593;47;588;47;5;45
TE414;02.01.2024;17;1.0;515;48;509;48;6;48
TE414;02.01.2024;18;1.0;431;49;427;49;4;46
TE414;02.01.2024;19;1.0;295;47;294;46;1;45
TE414;02.01.2024;20;1.0;229;48;220;48;9;48
TE414;02.01.2024;21;1.0;257;51;249;51;8;48
TE414;02.01.2024;22;1.0;166;49;161;49;5;48
TE414;02.01.2024;23;1.0;126;48;124;48;2;46
TE414;03.01.2024;0;1.0;70;52;63;52;7;49
TE414;03.01.2024;1;1.0;44;52;41;52;3;53
TE414;03.01.2024;2;1.0;49;52;47;51;2;51
TE414;03.01.2024;3;1.0;81;52;71;53;10;48
TE414;03.01.2024;4;1.0;174;49;162;49;12;47
TE414;03.01.2024;5;1.0;568;44;533;44;35;44
TE414;03.01.2024;6;1.0;596;43;516;42;80;42
TE414;03.01.2024;7;1.0;620;40;522;41;98;41
TE414;03.01.2024;8;1.0;611;35;522;35;89;35
TE414;03.01.2024;9;1.0;745;35;636;35;109;36
TE414;04.01.2024;4;1.0;168;53;162;53;5;56
TE414;04.01.2024;5;1.0;529;52;511;52;18;54
TE414;04.01.2024;6;1.0;764;43;740;43;24;44
TE414;04.01.2024;7;1.0;715;35;683;35;32;35
TE414;04.01.2024;8;1.0;874;24;816;24;58;26
TE414;04.01.2024;9;1.0;567;40;480;39;87;41
TE414;04.01.2024;10;1.0;536;44;447;44;89;44
TE414;04.01.2024;11;1.0;816;27;738;27;78;28
TE414;04.01.2024;12;1.0;590;42;552;42;38;42
TE414;04.01.2024;13;1.0;916;28;852;27;64;35
TE414;04.01.2024;14;1.0;706;42;667;42;39;41
TE414;04.01.2024;15;1.0;718;44;682;44;36;44
TE414;04.01.2024;16;1.0;851;36;810;36;41;40
TE414;04.01.2024;17;1.0;742;40;705;40;37;38
TE414;04.01.2024;18;1.0;495;47;483;48;12;44
TE414;04.01.2024;19;1.0;356;47;342;47;14;46
TE414;04.01.2024;20;1.0;246;48;227;48;19;46
TE414;04.01.2024;21;1.0;236;51;224;51;12;50
TE414;04.01.2024;22;1.0;176;47;169;47;7;47
TE414;04.01.2024;23;1.0;127;52;121;52;6;48
TE414;05.01.2024;0;1.0;72;53;68;53;4;48
TE414;05.01.2024;1;1.0;41;51;39;51;2;48
TE414;05.01.2024;2;1.0;56;54;53;54;3;56
TE414;05.01.2024;3;1.0;74;56;66;56;8;53
TE414;05.01.2024;4;1.0;190;53;175;53;15;55
TE414;05.01.2024;5;1.0;550;48;504;48;46;48
TE414;05.01.2024;6;1.0;586;45;547;45;39;45
TE414;05.01.2024;7;1.0;658;40;607;41;51;40
TE414;05.01.2024;8;1.0;555;39;534;39;21;36
TE414;05.01.2024;9;1.0;561;44;545;44;16;44
TE414;05.01.2024;10;1.0;578;40;562;40;16;39
TE414;05.01.2024;11;1.0;586;46;554;46;32;43
TE414;05.01.2024;12;1.0;631;47;571;47;60;46
TE414;05.01.2024;13;1.0;668;46;632;46;36;47
TE414;05.01.2024;14;1.0;660;48;627;48;33;49
TE414;05.01.2024;15;1.0;615;48;598;48;17;48
TE414;05.01.2024;16;1.0;626;46;600;46;26;46
TE414;05.01.2024;17;1.0;537;48;520;48;17;47
TE414;05.01.2024;18;1.0;480;50;465;50;15;50
TE414;05.01.2024;19;1.0;357;48;345;48;12;50
TE414;05.01.2024;20;1.0;268;48;260;48;8;45
TE414;05.01.2024;21;1.0;232;53;224;53;8;50
TE414;05.01.2024;22;1.0;206;53;199;54;7;50
TE414;05.01.2024;23;1.0;142;52;139;52;3;45
TE414;06.01.2024;0;1.0;99;56;93;57;6;50
TE414;06.01.2024;1;1.0;80;54;78;54;2;63
TE414;06.01.2024;2;1.0;58;57;58;57;0;-1
TE414;06.01.2024;3;1.0;65;59;61;59;4;60
TE414;06.01.2024;4;1.0;120;55;116;55;4;50
TE414;06.01.2024;5;1.0;229;58;221;58;8;57
TE414;06.01.2024;6;1.0;117;55;114;55;3;58
TE414;06.01.2024;7;1.0;148;52;138;52;10;51
TE414;06.01.2024;8;1.0;258;49;245;49;13;46
TE414;06.01.2024;9;1.0;304;49;289;49;15;48
TE414;06.01.2024;10;1.0;382;46;365;46;17;46
TE414;06.01.2024;11;1.0;428;46;413;46;15;45
TE414;06.01.2024;12;1.0;484;46;474;46;10;47
TE414;06.01.2024;13;1.0;511;47;507;47;4;47
TE414;06.01.2024;14;1.0;573;46;565;46;8;46
TE414;06.01.2024;15;1.0;540;47;530;47;10;51
TE414;06.01.2024;16;1.0;527;47;507;47;20;47
TE414;06.01.2024;17;1.0;468;46;451;46;17;47
TE414;06.01.2024;18;1.0;421;47;409;47;12;50
TE414;06.01.2024;19;1.0;325;48;318;48;7;54
TE414;06.01.2024;20;1.0;254;53;251;53;3;49
TE414;06.01.2024;21;1.0;226;53;219;53;7;50
TE414;06.01.2024;22;1.0;180;54;171;54;9;52
TE414;06.01.2024;23;1.0;123;51;120;51;3;46
TE414;07.01.2024;0;1.0;125;53;119;53;6;48
TE414;07.01.2024;1;1.0;88;55;88;55;0;-1
TE414;07.01.2024;2;1.0;67;56;67;56;0;-1
TE414;07.01.2024;3;1.0;44;52;42;52;2;50
TE414;07.01.2024;4;1.0;45;47;43;47;2;52
TE414;07.01.2024;5;1.0;70;49;65;49;5;43
TE414;07.01.2024;6;1.0;76;46;76;46;0;-1
TE414;07.01.2024;7;1.0;51;51;47;51;4;49
TE414;07.01.2024;8;1.0;80;54;78;54;2;50
TE414;07.01.2024;9;1.0;154;51;153;51;1;51
TE414;07.01.2024;10;1.0;203;52;201;52;2;52
TE414;07.01.2024;11;1.0;225;47;220;48;5;41
TE414;07.01.2024;12;1.0;443;47;438;47;5;49
TE414;07.01.2024;13;1.0;357;48;350;48;7;49
TE414;07.01.2024;14;1.0;432;46;424;46;8;49
TE414;07.01.2024;15;1.0;391;49;390;49;1;49
TE414;07.01.2024;16;1.0;413;50;410;50;3;47
TE414;07.01.2024;17;1.0;372;50;357;50;15;49
TE414;07.01.2024;18;1.0;353;48;348;48;5;44
TE414;07.01.2024;19;1.0;293;48;290;48;3;48
TE414;07.01.2024;20;1.0;260;51;255;51;5;51
TE414;07.01.2024;21;1.0;214;50;203;50;11;50
TE414;07.01.2024;22;1.0;153;48;147;48;6;42
TE414;07.01.2024;23;1.0;110;48;102;48;8;44
TE414;08.01.2024;0;1.0;72;50;66;50;6;43
TE414;13.01.2024;22;1.0;199;52;188;52;11;49
TE414;13.01.2024;23;1.0;167;52;166;52;1;54
TE414;14.01.2024;0;1.0;138;54;135;54;3;45
TE414;14.01.2024;1;1.0;96;50;94;50;2;50
TE414;14.01.2024;2;1.0;59;54;59;54;0;-1
TE414;14.01.2024;3;1.0;49;56;48;56;1;44
TE414;14.01.2024;4;1.0;43;53;41;53;2;52
TE414;14.01.2024;5;1.0;84;52;79;52;5;50
TE414;14.01.2024;6;1.0;65;54;64;54;1;53
TE414;14.01.2024;7;1.0;65;53;65;53;0;-1
TE414;14.01.2024;8;1.0;101;47;100;47;1;52
TE414;14.01.2024;9;1.0;198;51;194;51;4;46
TE414;14.01.2024;10;1.0;205;52;201;52;4;45
TE414;14.01.2024;11;1.0;271;50;266;50;5;49
TE414;14.01.2024;12;1.0;386;48;379;48;7;49
TE414;14.01.2024;13;1.0;393;49;385;49;8;49
TE414;14.01.2024;14;1.0;417;51;412;51;5;48
TE414;14.01.2024;15;1.0;421;48;416;48;5;49
TE414;14.01.2024;16;1.0;415;47;406;47;9;46
TE414;14.01.2024;17;1.0;348;51;344;51;4;46
TE414;14.01.2024;18;1.0;342;49;337;49;5;52
TE414;14.01.2024;19;1.0;308;50;301;50;7;51
TE414;14.01.2024;20;1.0;259;52;256;52;3;52
TE414;14.01.2024;21;1.0;202;51;201;51;1;50
TE414;14.01.2024;22;1.0;168;50;165;50;3;52
TE414;14.01.2024;23;1.0;105;55;103;55;2;53
TE414;15.01.2024;0;1.0;77;54;71;54;6;49
TE414;15.01.2024;1;1.0;28;55;26;56;2;50
TE414;15.01.2024;2;1.0;50;54;50;54;0;-1
TE414;15.01.2024;3;1.0;95;56;86;56;9;56
TE414;15.01.2024;4;1.0;193;57;189;57;4;52
TE414;15.01.2024;5;1.0;598;48;574;48;24;51
TE414;15.01.2024;6;1.0;717;46;683;46;34;48
TE414;15.01.2024;7;1.0;910;27;872;27;38;28
TE414;15.01.2024;8;1.0;861;31;835;32;26;25
TE414;15.01.2024;9;1.0;661;45;619;45;42;44
TE414;15.01.2024;10;1.0;632;41;591;41;41;40
TE414;15.01.2024;11;1.0;580;40;541;40;39;39
TE414;15.01.2024;12;1.0;573;43;525;43;48;43
TE414;15.01.2024;13;1.0;675;39;642;39;33;41
TE414;15.01.2024;14;1.0;685;45;651;45;34;43
TE414;15.01.2024;15;1.0;837;36;812;36;24;36
TE414;15.01.2024;16;1.0;779;46;770;46;9;43
TE414;15.01.2024;17;1.0;580;46;571;46;9;44
TE414;15.01.2024;18;1.0;523;45;514;45;9;44
TE414;15.01.2024;19;1.0;347;47;343;47;4;45
TE414;15.01.2024;20;1.0;239;50;231;50;8;47
TE414;15.01.2024;21;1.0;231;49;227;49;4;46
TE414;15.01.2024;22;1.0;142;51;135;52;7;47
TE414;15.01.2024;23;1.0;106;54;101;54;5;53
TE414;16.01.2024;0;1.0;63;54;59;55;4;53
TE414;16.01.2024;1;1.0;30;56;30;56;0;-1
TE414;16.01.2024;2;1.0;32;46;32;46;0;-1
TE414;16.01.2024;3;1.0;104;36;100;36;4;39
TE414;16.01.2024;4;1.0;208;35;195;35;13;35
TE414;16.01.2024;5;1.0;568;32;562;32;6;32
TE414;16.01.2024;6;1.0;619;33;616;33;3;34
TE414;16.01.2024;7;1.0;728;32;716;33;12;32
TE414;16.01.2024;8;1.0;897;29;886;29;11;30
TE414;16.01.2024;9;1.0;780;33;751;33;29;35
TE414;16.01.2024;10;1.0;781;36;760;36;21;35
TE414;16.01.2024;11;1.0;607;39;534;39;73;38
TE414;16.01.2024;12;1.0;669;38;614;38;55;38
TE414;16.01.2024;13;1.0;720;39;663;40;57;40
TE414;16.01.2024;14;1.0;655;45;619;45;36;44
TE414;16.01.2024;15;1.0;780;46;747;46;33;45
TE414;16.01.2024;16;1.0;745;45;727;45;18;43
TE414;16.01.2024;17;1.0;617;45;608;45;9;47
TE414;16.01.2024;18;1.0;541;45;532;45;9;46
TE414;16.01.2024;19;1.0;352;49;347;49;5;47
TE414;16.01.2024;20;1.0;264;50;253;50;11;47
TE414;16.01.2024;21;1.0;241;53;235;53;6;51
TE414;16.01.2024;22;1.0;155;49;149;49;6;46
TE414;16.01.2024;23;1.0;113;50;107;51;6;46
TE414;17.01.2024;0;1.0;62;41;57;43;5;32
TE414;17.01.2024;1;1.0;52;50;49;50;3;47
TE414;17.01.2024;2;1.0;49;49;48;49;1;52
TE414;17.01.2024;3;1.0;88;53;78;53;10;53
TE414;17.01.2024;4;1.0;191;50;186;50;5;46
TE414;17.01.2024;5;1.0;585;44;555;44;30;42
TE414;17.01.2024;6;1.0;735;40;706;40;29;40
TE414;17.01.2024;7;1.0;897;33;860;33;37;34
TE414;17.01.2024;8;1.0;864;33;829;33;35;34
TE414;17.01.2024;9;1.0;709;38;672;38;37;38
TE414;17.01.2024;10;1.0;616;38;574;38;42;37
TE414;17.01.2024;11;1.0;597;41;540;41;57;41
TE414;17.01.2024;12;1.0;621;41;542;41;79;39
TE414;17.01.2024;13;1.0;620;42;569;42;51;41
TE414;17.01.2024;14;1.0;708;45;658;45;50;44
TE414;17.01.2024;15;1.0;876;29;840;28;36;34
TE414;17.01.2024;16;1.0;763;43;730;43;33;41
TE414;17.01.2024;17;1.0;684;46;658;46;26;43
TE414;17.01.2024;18;1.0;492;47;485;47;7;45
TE414;17.01.2024;19;1.0;363;46;361;46;2;41
TE414;17.01.2024;20;1.0;261;47;256;47;5;43
TE414;17.01.2024;21;1.0;227;47;225;47;2;44
TE414;17.01.2024;22;1.0;166;50;163;50;3;49
TE414;17.01.2024;23;1.0;117;51;113;51;4;48
TE414;18.01.2024;0;1.0;89;45;87;45;2;46
TE414;18.01.2024;1;1.0;75;43;75;43;0;-1
TE414;18.01.2024;2;1.0;75;53;73;54;2;56
TE414;18.01.2024;3;1.0;119;52;111;52;8;49
TE414;18.01.2024;4;1.0;197;49;190;49;7;44
TE414;18.01.2024;5;1.0;572;44;551;43;21;47
TE414;18.01.2024;6;1.0;697;40;685;40;12;38
TE414;18.01.2024;7;1.0;860;35;847;35;13;36
TE414;18.01.2024;8;1.0;849;35;816;35;33;33
TE414;18.01.2024;9;1.0;703;39;671;39;32;37
TE414;18.01.2024;10;1.0;597;43;540;43;57;43
TE414;18.01.2024;11;1.0;629;41;580;41;49;41
TE414;18.01.2024;12;1.0;598;40;531;40;67;39
TE414;18.01.2024;13;1.0;735;40;658;41;77;40
TE414;18.01.2024;14;1.0;703;42;636;42;67;42
TE414;18.01.2024;15;1.0;763;41;722;41;41;41
TE414;18.01.2024;16;1.0;800;38;768;38;31;39
TE414;18.01.2024;17;1.0;707;41;688;41;19;40
TE414;18.01.2024;18;1.0;595;44;584;44;11;42
TE414;18.01.2024;19;1.0;376;43;369;43;7;41
TE414;18.01.2024;20;1.0;290;44;281;45;9;43
TE414;18.01.2024;21;1.0;254;47;237;47;17;46
TE414;18.01.2024;22;1.0;178;44;174;44;4;42
TE414;18.01.2024;23;1.0;121;48;115;48;6;49
TE414;19.01.2024;0;1.0;61;51;57;51;4;50
TE414;19.01.2024;1;1.0;54;48;52;48;2;50
TE414;19.01.2024;2;1.0;42;56;40;56;2;50
TE414;19.01.2024;3;1.0;95;50;84;51;11;44
TE414;19.01.2024;4;1.0;166;50;158;50;8;47
TE414;19.01.2024;5;1.0;597;42;545;42;52;43
TE414;19.01.2024;6;1.0;649;40;610;40;39;39
TE414;19.01.2024;7;1.0;767;32;734;32;33;32
TE414;19.01.2024;8;1.0;728;35;682;35;46;34
TE414;19.01.2024;9;1.0;649;36;600;36;49;37
TE414;19.01.2024;10;1.0;628;37;562;37;66;38
TE414;19.01.2024;11;1.0;638;39;596;39;42;39
TE414;19.01.2024;12;1.0;696;39;635;39;61;39
TE414;19.01.2024;13;1.0;744;41;695;41;49;41
TE414;19.01.2024;14;1.0;901;35;840;35;61;36
TE414;19.01.2024;15;1.0;747;40;718;40;29;39
TE414;19.01.2024;16;1.0;698;45;682;45;16;44
TE414;19.01.2024;17;1.0;609;44;595;44;14;44
TE414;19.01.2024;18;1.0;525;46;506;46;19;47
TE414;19.01.2024;19;1.0;431;42;413;42;18;45
TE414;19.01.2024;20;1.0;293;44;285;44;8;40
TE414;19.01.2024;21;1.0;242;45;233;45;9;42
TE414;19.01.2024;22;1.0;233;47;228;47;5;44
TE414;19.01.2024;23;1.0;172;45;166;45;6;43
TE414;20.01.2024;0;1.0;126;46;122;47;4;42
TE414;20.01.2024;1;1.0;73;47;69;47;4;42
TE414;20.01.2024;2;1.0;72;50;71;51;1;49
TE414;20.01.2024;3;1.0;56;54;50;54;6;52
TE414;20.01.2024;4;1.0;90;48;83;48;7;48
TE414;20.01.2024;5;1.0;164;47;157;46;7;49
TE414;20.01.2024;6;1.0;150;48;137;48;13;49
TE414;20.01.2024;7;1.0;144;43;138;43;6;41
TE414;20.01.2024;8;1.0;236;46;218;45;18;46
TE414;20.01.2024;9;1.0;364;44;344;44;20;45
TE414;20.01.2024;10;1.0;408;44;387;44;21;42
TE414;20.01.2024;11;1.0;482;43;467;43;15;42
TE414;20.01.2024;12;1.0;541;44;532;44;9;43
TE414;20.01.2024;13;1.0;644;42;624;42;20;41
TE414;20.01.2024;14;1.0;629;42;611;42;18;43
TE414;20.01.2024;15;1.0;633;45;626;45;7;46
TE414;20.01.2024;16;1.0;579;40;558;40;21;41
TE414;20.01.2024;17;1.0;528;38;505;38;23;39
TE414;20.01.2024;18;1.0;449;43;440;43;9;38
TE414;20.01.2024;19;1.0;382;43;372;43;10;42
TE414;20.01.2024;20;1.0;296;44;287;44;9;42
TE414;20.01.2024;21;1.0;221;45;211;45;10;46
TE414;20.01.2024;22;1.0;243;45;229;45;14;45
TE414;20.01.2024;23;1.0;170;45;166;45;4;44
TE414;21.01.2024;0;1.0;142;47;135;48;7;40
TE414;21.01.2024;1;1.0;93;49;92;49;1;48
TE414;21.01.2024;2;1.0;61;49;60;49;1;39
TE414;21.01.2024;3;1.0;33;54;32;54;1;50
TE414;21.01.2024;4;1.0;40;54;38;55;2;53
TE414;21.01.2024;5;1.0;67;60;62;60;5;54
TE414;21.01.2024;6;1.0;61;53;61;53;0;-1
TE414;21.01.2024;7;1.0;50;55;47;56;3;51
TE414;21.01.2024;8;1.0;109;53;106;53;3;50
TE414;21.01.2024;9;1.0;183;49;182;49;1;50
TE414;21.01.2024;10;1.0;219;48;213;48;6;44
TE414;21.01.2024;11;1.0;310;51;304;51;6;52
TE414;21.01.2024;12;1.0;346;45;322;45;24;46
TE414;21.01.2024;13;1.0;379;46;368;46;11;46
TE414;21.01.2024;14;1.0;436;44;415;44;21;42
TE414;21.01.2024;15;1.0;420;45;400;44;20;45
TE414;21.01.2024;16;1.0;422;44;407;44;15;45
TE414;21.01.2024;17;1.0;370;43;361;43;9;43
TE414;21.01.2024;18;1.0;394;45;373;45;21;43
TE414;21.01.2024;19;1.0;299;46;282;46;17;48
TE414;21.01.2024;20;1.0;277;46;266;46;11;49
TE414;21.01.2024;21;1.0;232;50;218;50;14;50
TE414;21.01.2024;22;1.0;139;45;136;45;3;43
TE414;21.01.2024;23;1.0;94;44;89;44;5;43
TE414;22.01.2024;0;1.0;64;51;56;51;8;48
TE414;22.01.2024;1;1.0;41;46;36;46;5;47
TE414;22.01.2024;2;1.0;52;51;48;51;4;49
TE414;22.01.2024;3;1.0;86;50;75;50;11;48
TE414;22.01.2024;4;1.0;178;45;163;45;15;46
TE414;22.01.2024;5;1.0;604;40;553;40;51;42
TE414;22.01.2024;6;1.0;737;42;634;41;103;43
TE414;22.01.2024;7;1.0;892;31;791;30;101;34
TE414;22.01.2024;8;1.0;815;30;744;30;71;31
TE414;22.01.2024;9;1.0;738;34;659;34;79;33
TE414;22.01.2024;10;1.0;671;35;613;35;58;37
TE414;22.01.2024;11;1.0;740;36;649;36;91;37
TE414;22.01.2024;12;1.0;682;40;539;40;143;40
TE414;22.01.2024;13;1.0;721;37;634;36;87;41
TE414;22.01.2024;14;1.0;783;38;691;38;92;40
TE414;22.01.2024;15;1.0;774;39;712;38;62;41
TE414;22.01.2024;16;1.0;812;38;764;38;48;39
TE414;22.01.2024;17;1.0;650;40;626;39;24;39
TE414;22.01.2024;18;1.0;506;41;481;42;25;42
TE414;22.01.2024;19;1.0;348;40;328;39;20;41
TE414;22.01.2024;20;1.0;273;44;257;44;16;41
TE414;22.01.2024;21;1.0;230;47;219;47;11;46
TE414;22.01.2024;22;1.0;145;45;138;45;7;42
TE414;22.01.2024;23;1.0;118;45;110;45;8;43
TE414;23.01.2024;0;1.0;65;45;59;45;6;42
TE414;23.01.2024;1;1.0;48;46;43;46;5;42
TE414;23.01.2024;2;1.0;41;49;41;49;0;-1
TE414;23.01.2024;3;1.0;75;52;70;52;5;47
TE414;23.01.2024;4;1.0;182;51;172;51;10;50
TE414;23.01.2024;5;1.0;621;45;573;45;48;44
TE414;23.01.2024;6;1.0;776;40;717;40;59;41
TE414;23.01.2024;7;1.0;878;36;836;36;42;36
TE414;23.01.2024;8;1.0;823;34;780;34;43;35
TE414;23.01.2024;9;1.0;827;33;757;32;70;34
TE414;23.01.2024;10;1.0;878;25;804;24;74;30
TE414;23.01.2024;11;1.0;810;31;700;31;110;32
TE414;23.01.2024;12;1.0;682;38;593;38;89;36
TE414;23.01.2024;13;1.0;733;38;661;38;72;38
TE414;23.01.2024;14;1.0;729;42;664;42;65;41
TE414;23.01.2024;15;1.0;807;42;764;41;43;41
TE414;23.01.2024;16;1.0;781;43;735;43;46;43
TE414;23.01.2024;17;1.0;735;42;689;42;46;42
TE414;23.01.2024;18;1.0;615;42;579;42;36;43
TE414;23.01.2024;19;1.0;363;44;345;44;18;45
TE414;23.01.2024;20;1.0;279;44;249;44;30;47
TE414;23.01.2024;21;1.0;271;46;253;46;18;47
TE414;23.01.2024;22;1.0;164;47;157;48;7;44
TE414;23.01.2024;23;1.0;120;48;110;49;10;48
TE414;24.01.2024;0;1.0;48;53;47;53;1;39
TE414;24.01.2024;1;1.0;32;48;30;48;2;53
TE414;24.01.2024;2;1.0;53;49;52;50;1;44
TE414;24.01.2024;3;1.0;83;53;75;54;8;48
TE414;24.01.2024;4;1.0;180;50;168;51;12;51
TE414;24.01.2024;5;1.0;681;43;597;43;84;42
TE414;24.01.2024;6;1.0;749;41;593;41;156;41
TE414;24.01.2024;7;1.0;903;33;787;33;116;32
TE414;24.01.2024;8;1.0;947;29;879;29;68;29
TE414;24.01.2024;9;1.0;1020;20;942;19;78;22
TE414;24.01.2024;10;1.0;767;38;705;38;62;38
TE414;24.01.2024;11;1.0;663;25;568;25;95;25
TE414;24.01.2024;19;1.0;577;40;526;40;51;39
TE414;24.01.2024;20;1.0;486;38;461;39;25;37
TE414;24.01.2024;21;1.0;271;47;253;48;18;46
TE414;24.01.2024;22;1.0;174;46;165;46;9;44
TE414;24.01.2024;23;1.0;115;45;106;45;9;44
TE414;25.01.2024;0;1.0;61;51;55;52;6;44
TE414;25.01.2024;1;1.0;67;53;63;53;4;52
TE414;25.01.2024;2;1.0;50;55;38;55;12;54
TE414;25.01.2024;3;1.0;83;50;77;51;6;45
TE414;25.01.2024;4;1.0;183;49;176;49;7;50
TE414;25.01.2024;5;1.0;636;45;573;45;63;45
TE414;25.01.2024;6;1.0;776;42;688;42;88;41
TE414;25.01.2024;7;1.0;880;34;804;34;76;34
TE414;25.01.2024;8;1.0;900;35;817;35;83;33
TE414;25.01.2024;9;1.0;720;38;639;38;81;37
TE414;25.01.2024;10;1.0;716;39;644;39;72;39
TE414;25.01.2024;11;1.0;662;40;602;40;60;39
TE414;25.01.2024;12;1.0;700;39;623;39;77;39
TE414;25.01.2024;13;1.0;666;38;579;38;87;38
TE414;25.01.2024;14;1.0;772;41;710;41;62;41
TE414;25.01.2024;15;1.0;805;39;774;39;31;42
TE414;25.01.2024;16;1.0;799;38;768;38;31;40
TE414;25.01.2024;17;1.0;749;43;726;43;23;41
TE414;25.01.2024;18;1.0;586;48;569;48;17;46
TE414;25.01.2024;19;1.0;400;45;382;45;18;46
TE414;25.01.2024;20;1.0;289;48;278;48;11;45
TE414;25.01.2024;21;1.0;273;45;266;45;7;45
TE414;25.01.2024;22;1.0;184;44;174;44;10;42
TE414;25.01.2024;23;1.0;129;48;124;48;5;42
TE414;26.01.2024;0;1.0;82;49;77;50;5;43
TE414;26.01.2024;1;1.0;63;50;60;50;3;48
TE414;26.01.2024;2;1.0;64;49;62;49;2;42
TE414;26.01.2024;3;1.0;87;48;81;48;6;54
TE414;26.01.2024;4;1.0;178;48;170;48;8;47
TE414;26.01.2024;5;1.0;641;45;611;45;30;42
TE414;26.01.2024;6;1.0;806;39;769;39;37;39
TE414;26.01.2024;7;1.0;1038;15;1005;15;33;17
TE414;26.01.2024;8;1.0;739;12;724;12;15;13
TE414;26.01.2024;9;1.0;652;26;640;26;12;27
TE414;26.01.2024;10;1.0;616;40;582;40;34;40
TE414;26.01.2024;11;1.0;726;42;694;42;32;41
TE414;26.01.2024;12;1.0;769;39;709;39;60;39
TE414;26.01.2024;13;1.0;768;42;739;42;29;44
TE414;26.01.2024;14;1.0;937;41;924;41;13;41
TE414;26.01.2024;15;1.0;791;42;785;42;6;42
TE414;26.01.2024;16;1.0;766;38;759;38;7;40
TE414;26.01.2024;17;1.0;747;39;724;39;23;39
TE414;26.01.2024;18;1.0;642;42;631;42;11;43
TE414;26.01.2024;19;1.0;410;43;393;43;17;42
TE414;26.01.2024;20;1.0;331;44;314;44;17;43
TE414;26.01.2024;21;1.0;243;46;236;46;7;44
TE414;26.01.2024;22;1.0;221;42;213;42;8;42
TE414;26.01.2024;23;1.0;173;48;169;49;4;45
TE414;27.01.2024;0;1.0;122;48;111;48;11;46
TE414;27.01.2024;1;1.0;90;50;86;50;4;48
TE414;27.01.2024;2;1.0;65;48;60;48;5;50
TE414;27.01.2024;3;1.0;62;45;58;46;4;40
TE414;27.01.2024;4;1.0;82;49;77;49;5;45
TE414;27.01.2024;5;1.0;164;45;160;45;4;45
TE414;27.01.2024;6;1.0;122;49;115;49;7;49
TE414;27.01.2024;7;1.0;183;45;179;45;4;45
TE414;27.01.2024;8;1.0;250;45;238;45;12;44
TE414;27.01.2024;9;1.0;421;45;400;45;21;45
TE414;27.01.2024;10;1.0;436;46;417;46;19;44
TE414;27.01.2024;11;1.0;509;47;500;47;9;44
TE414;27.01.2024;12;1.0;558;46;549;46;9;46
TE414;27.01.2024;13;1.0;575;48;564;48;11;47
TE414;27.01.2024;14;1.0;646;42;631;42;15;41
TE414;27.01.2024;18;1.0;528;39;494;39;34;37
TE414;27.01.2024;19;1.0;392;44;378;44;14;44
TE414;27.01.2024;20;1.0;307;46;292;46;15;44
TE414;27.01.2024;21;1.0;228;48;216;48;12;48
TE414;27.01.2024;22;1.0;222;44;210;44;12;41
TE414;27.01.2024;23;1.0;205;44;195;44;10;42
TE414;28.01.2024;0;1.0;142;48;135;49;7;40
TE414;28.01.2024;1;1.0;83;49;80;49;3;48
TE414;28.01.2024;2;1.0;67;48;66;48;1;51
