mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE414;28.01.2024;3;1.0;63;48;59;48;4;42
TE414;28.01.2024;4;1.0;53;50;48;51;5;47
TE414;28.01.2024;5;1.0;84;47;79;47;5;38
TE414;28.01.2024;6;1.0;84;47;84;47;0;-1
TE414;28.01.2024;7;1.0;102;44;95;44;7;46
TE414;28.01.2024;8;1.0;111;45;108;45;3;44
TE414;28.01.2024;9;1.0;215;43;210;43;5;40
TE414;28.01.2024;10;1.0;286;44;279;44;7;46
TE414;28.01.2024;19;1.0;369;43;353;43;16;44
TE414;28.01.2024;20;1.0;277;46;264;46;13;43
TE414;28.01.2024;21;1.0;257;46;249;47;8;44
TE414;28.01.2024;22;1.0;163;47;157;47;6;50
TE414;28.01.2024;23;1.0;128;47;117;47;11;47
TE414;29.01.2024;0;1.0;75;48;67;48;8;46
TE414;29.01.2024;1;1.0;40;50;35;50;5;49
TE414;29.01.2024;2;1.0;53;50;48;50;5;52
TE414;29.01.2024;3;1.0;71;54;67;55;4;46
TE414;29.01.2024;4;1.0;176;49;164;49;12;47
TE414;29.01.2024;5;1.0;913;26;870;26;43;34
TE414;29.01.2024;6;1.0;933;28;904;28;29;28
TE414;29.01.2024;7;1.0;858;32;821;32;37;33
TE414;29.01.2024;8;1.0;921;32;842;32;79;31
TE414;29.01.2024;9;1.0;808;35;723;34;85;35
TE414;29.01.2024;10;1.0;644;30;557;30;87;33
TE414;29.01.2024;11;1.0;625;39;550;38;75;42
TE414;29.01.2024;12;1.0;648;28;554;28;94;30
TE414;29.01.2024;18;1.0;547;42;523;42;24;43
TE414;29.01.2024;19;1.0;375;44;354;44;21;43
TE414;29.01.2024;20;1.0;274;44;256;45;18;39
TE414;29.01.2024;21;1.0;238;47;229;47;9;45
TE414;29.01.2024;22;1.0;164;45;154;45;10;40
TE414;29.01.2024;23;1.0;102;46;98;46;4;36
TE414;30.01.2024;0;1.0;79;48;72;48;7;46
TE414;30.01.2024;1;1.0;41;49;38;49;3;48
TE414;30.01.2024;2;1.0;46;48;44;48;2;50
TE414;30.01.2024;3;1.0;82;49;74;49;8;50
TE414;30.01.2024;4;1.0;181;49;173;49;8;46
TE414;30.01.2024;5;1.0;578;42;545;42;33;43
TE414;30.01.2024;6;1.0;765;40;733;40;32;40
TE414;30.01.2024;7;1.0;875;31;822;30;53;30
TE414;30.01.2024;8;1.0;835;30;795;30;40;29
TE414;30.01.2024;9;1.0;631;37;562;37;69;37
TE414;30.01.2024;10;1.0;682;37;583;36;99;39
TE414;30.01.2024;11;1.0;666;36;580;36;86;35
TE414;30.01.2024;12;1.0;650;34;572;34;78;35
TE414;30.01.2024;13;1.0;722;34;633;34;89;34
TE414;30.01.2024;14;1.0;758;38;712;38;46;37
TE414;30.01.2024;15;1.0;860;34;800;34;60;36
TE414;30.01.2024;16;1.0;857;36;797;36;60;36
TE414;30.01.2024;17;1.0;670;39;641;39;29;40
TE414;30.01.2024;18;1.0;596;43;580;42;16;43
TE414;30.01.2024;19;1.0;415;43;398;43;17;43
TE414;30.01.2024;20;1.0;296;44;283;44;13;40
TE414;30.01.2024;21;1.0;259;45;248;45;11;44
TE414;30.01.2024;22;1.0;159;45;148;45;11;43
TE414;30.01.2024;23;1.0;89;47;84;47;5;43
TE414;31.01.2024;0;1.0;65;50;55;51;10;47
TE414;31.01.2024;1;1.0;50;50;46;50;4;56
TE414;31.01.2024;2;1.0;40;48;40;48;0;-1
TE414;31.01.2024;3;1.0;74;53;65;53;9;49
TE414;31.01.2024;4;1.0;176;51;159;51;17;51
TE414;31.01.2024;5;1.0;560;45;514;45;46;44
TE414;31.01.2024;6;1.0;775;41;705;41;70;42
TE414;31.01.2024;7;1.0;867;34;797;34;70;35
TE414;31.01.2024;8;1.0;904;34;856;34;48;33
TE414;31.01.2024;9;1.0;673;38;637;38;36;39
TE414;31.01.2024;10;1.0;673;41;612;41;61;38
TE414;31.01.2024;11;1.0;629;40;543;40;86;39
TE414;31.01.2024;12;1.0;660;37;580;37;80;38
TE414;31.01.2024;13;1.0;738;38;649;38;89;38
TE414;31.01.2024;14;1.0;735;41;685;41;50;42
TE414;31.01.2024;15;1.0;781;45;734;45;47;43
TE414;31.01.2024;16;1.0;779;45;731;45;48;43
TE414;31.01.2024;17;1.0;696;47;679;47;17;46
TE414;31.01.2024;18;1.0;644;47;625;47;19;44
TE414;31.01.2024;19;1.0;450;47;439;47;11;51
TE414;31.01.2024;20;1.0;302;48;286;48;16;48
TE414;31.01.2024;21;1.0;274;51;267;51;7;47
TE414;31.01.2024;22;1.0;318;48;301;48;17;42
TE414;31.01.2024;23;1.0;283;44;270;44;13;42
TE415;01.01.2024;0;1.0;223;39;183;39;40;37
TE415;01.01.2024;1;1.0;477;44;394;44;83;44
TE415;01.01.2024;2;1.0;392;50;346;51;46;47
TE415;01.01.2024;3;1.0;278;51;243;51;35;49
TE415;01.01.2024;4;1.0;193;52;168;52;25;49
TE415;01.01.2024;5;1.0;157;54;146;54;11;49
TE415;01.01.2024;6;1.0;116;54;110;54;6;48
TE415;01.01.2024;7;1.0;101;56;82;56;19;54
TE415;01.01.2024;8;1.0;92;55;83;56;9;56
TE415;01.01.2024;9;1.0;126;52;112;52;14;52
TE415;01.01.2024;10;1.0;178;52;170;52;8;52
TE415;01.01.2024;11;1.0;262;54;242;54;20;53
TE415;01.01.2024;12;1.0;367;53;333;53;34;52
TE415;01.01.2024;13;1.0;453;52;415;52;38;51
TE415;01.01.2024;14;1.0;494;52;481;52;13;51
TE415;01.01.2024;15;1.0;494;52;446;52;48;51
TE415;01.01.2024;16;1.0;507;46;437;46;71;42
TE415;01.01.2024;17;1.0;501;48;426;48;74;46
TE415;01.01.2024;18;1.0;406;50;328;50;78;49
TE415;01.01.2024;19;1.0;359;56;325;56;34;55
TE415;01.01.2024;20;1.0;316;51;296;51;20;52
TE415;01.01.2024;21;1.0;237;57;218;57;19;56
TE415;01.01.2024;22;1.0;179;57;152;57;27;55
TE415;01.01.2024;23;1.0;133;57;124;57;9;54
TE415;02.01.2024;0;1.0;85;57;73;57;12;54
TE415;02.01.2024;1;1.0;44;54;43;54;1;51
TE415;02.01.2024;2;1.0;39;56;38;56;1;51
TE415;02.01.2024;3;1.0;56;53;47;53;9;55
TE415;02.01.2024;4;1.0;107;53;92;53;15;53
TE415;02.01.2024;5;1.0;332;55;311;55;21;54
TE415;02.01.2024;6;1.0;511;56;483;56;28;56
TE415;02.01.2024;7;1.0;686;54;637;54;49;52
TE415;02.01.2024;8;1.0;676;53;642;53;34;53
TE415;02.01.2024;9;1.0;635;54;608;54;27;53
TE415;02.01.2024;10;1.0;758;53;699;54;59;51
TE415;02.01.2024;11;1.0;801;52;748;52;53;52
TE415;02.01.2024;12;1.0;786;53;723;53;63;51
TE415;02.01.2024;13;1.0;724;54;705;54;19;53
TE415;02.01.2024;14;1.0;856;51;839;51;17;52
TE415;02.01.2024;15;1.0;825;50;781;50;44;49
TE415;02.01.2024;16;1.0;793;51;619;52;174;49
TE415;02.01.2024;17;1.0;677;53;595;53;82;52
TE415;02.01.2024;18;1.0;575;56;361;57;214;53
TE415;02.01.2024;19;1.0;438;57;266;59;172;55
TE415;02.01.2024;20;1.0;325;56;193;57;132;54
TE415;02.01.2024;21;1.0;264;56;226;56;38;55
TE415;02.01.2024;22;1.0;206;55;182;55;24;56
TE415;02.01.2024;23;1.0;199;57;169;57;30;56
TE415;03.01.2024;0;1.0;117;56;94;57;23;54
TE415;03.01.2024;1;1.0;55;57;52;58;3;53
TE415;03.01.2024;2;1.0;49;49;41;48;8;53
TE415;03.01.2024;3;1.0;64;52;56;53;8;50
TE415;03.01.2024;4;1.0;128;52;110;52;18;54
TE415;03.01.2024;5;1.0;325;52;309;52;16;52
TE415;03.01.2024;6;1.0;550;51;519;51;31;52
TE415;03.01.2024;7;1.0;690;50;645;50;45;49
TE415;03.01.2024;8;1.0;766;49;731;49;35;48
TE415;03.01.2024;9;1.0;713;49;641;49;72;49
TE415;03.01.2024;10;1.0;742;49;683;49;59;49
TE415;03.01.2024;11;1.0;774;50;710;50;64;52
TE415;03.01.2024;12;1.0;802;49;744;49;58;49
TE415;03.01.2024;13;1.0;814;50;753;50;61;49
TE415;03.01.2024;14;1.0;819;37;757;37;61;37
TE415;03.01.2024;15;1.0;859;48;727;48;132;47
TE415;03.01.2024;16;1.0;829;47;628;48;201;47
TE415;03.01.2024;17;1.0;685;51;596;51;89;50
TE415;03.01.2024;18;1.0;673;51;564;51;109;50
TE415;03.01.2024;19;1.0;468;47;378;47;90;45
TE415;03.01.2024;20;1.0;361;54;257;55;104;53
TE415;03.01.2024;21;1.0;269;55;224;55;45;54
TE415;03.01.2024;22;1.0;234;54;172;55;62;54
TE415;03.01.2024;23;1.0;183;52;140;52;41;51
TE415;04.01.2024;0;1.0;104;58;90;58;14;55
TE415;04.01.2024;1;1.0;50;57;40;56;10;60
TE415;04.01.2024;2;1.0;56;59;52;59;4;60
TE415;04.01.2024;3;1.0;56;56;52;56;4;48
TE415;04.01.2024;4;1.0;104;54;92;55;12;52
TE415;04.01.2024;5;1.0;337;59;324;60;13;58
TE415;04.01.2024;6;1.0;537;60;521;60;16;61
TE415;04.01.2024;7;1.0;766;53;750;54;16;54
TE415;04.01.2024;8;1.0;873;41;832;41;41;41
TE415;04.01.2024;9;1.0;825;51;759;51;66;51
TE415;04.01.2024;10;1.0;800;51;741;51;59;51
TE415;04.01.2024;11;1.0;881;50;819;50;62;50
TE415;04.01.2024;12;1.0;784;50;699;50;85;50
TE415;04.01.2024;13;1.0;874;50;767;50;107;50
TE415;04.01.2024;14;1.0;840;49;715;49;125;48
TE415;04.01.2024;15;1.0;879;48;801;48;78;47
TE415;04.01.2024;16;1.0;920;49;866;49;54;48
TE415;04.01.2024;17;1.0;764;51;695;51;69;51
TE415;04.01.2024;18;1.0;601;53;542;53;59;53
TE415;04.01.2024;19;1.0;458;54;367;54;91;54
TE415;04.01.2024;20;1.0;313;54;286;54;27;54
TE415;04.01.2024;21;1.0;279;57;259;57;20;55
TE415;04.01.2024;22;1.0;259;57;232;58;27;55
TE415;04.01.2024;23;1.0;164;58;147;58;17;58
TE415;05.01.2024;0;1.0;128;58;111;57;17;60
TE415;05.01.2024;1;1.0;66;63;62;63;4;55
TE415;05.01.2024;2;1.0;45;58;41;58;4;66
TE415;05.01.2024;3;1.0;51;56;43;56;8;61
TE415;05.01.2024;4;1.0;117;58;101;57;16;66
TE415;05.01.2024;5;1.0;307;58;291;58;16;58
TE415;05.01.2024;6;1.0;514;56;473;56;41;56
TE415;05.01.2024;7;1.0;677;53;608;53;69;55
TE415;05.01.2024;8;1.0;725;48;690;48;34;47
TE415;05.01.2024;9;1.0;677;40;634;40;43;39
TE415;05.01.2024;10;1.0;694;53;667;53;27;53
TE415;05.01.2024;11;1.0;829;50;782;50;47;51
TE415;05.01.2024;12;1.0;839;51;669;51;170;51
TE415;05.01.2024;13;1.0;857;53;730;52;127;53
TE415;05.01.2024;14;1.0;802;52;676;51;126;51
TE415;05.01.2024;15;1.0;895;49;814;50;81;49
TE415;05.01.2024;16;1.0;780;50;672;50;108;52
TE415;05.01.2024;17;1.0;675;52;631;52;44;53
TE415;05.01.2024;18;1.0;658;53;608;52;50;53
TE415;05.01.2024;19;1.0;516;56;486;56;30;57
TE415;05.01.2024;20;1.0;377;57;331;57;46;58
TE415;05.01.2024;21;1.0;319;59;283;59;36;60
TE415;05.01.2024;22;1.0;287;58;266;59;21;57
TE415;05.01.2024;23;1.0;197;61;183;61;14;56
TE415;06.01.2024;0;1.0;137;61;121;61;16;64
TE415;06.01.2024;1;1.0;105;59;102;58;3;66
TE415;06.01.2024;2;1.0;73;58;72;59;1;49
TE415;06.01.2024;3;1.0;60;57;57;58;3;49
TE415;06.01.2024;4;1.0;92;57;84;56;8;66
TE415;06.01.2024;5;1.0;148;61;137;61;11;60
TE415;06.01.2024;6;1.0;150;57;133;57;17;55
TE415;06.01.2024;7;1.0;181;59;162;59;19;57
TE415;06.01.2024;8;1.0;326;57;287;57;39;58
TE415;06.01.2024;9;1.0;460;55;419;55;41;54
TE415;06.01.2024;10;1.0;593;52;556;52;37;52
TE415;06.01.2024;11;1.0;752;51;716;51;36;51
TE415;06.01.2024;12;1.0;782;52;716;52;66;51
TE415;06.01.2024;13;1.0;903;50;771;50;132;51
TE415;06.01.2024;14;1.0;828;43;693;42;134;44
TE415;06.01.2024;15;1.0;773;48;660;47;114;49
TE415;06.01.2024;16;1.0;694;52;639;52;55;52
TE415;06.01.2024;17;1.0;638;53;573;53;65;54
TE415;06.01.2024;18;1.0;581;50;496;50;86;50
TE415;06.01.2024;19;1.0;495;57;437;57;58;56
TE415;06.01.2024;20;1.0;384;57;350;57;34;57
TE415;06.01.2024;21;1.0;295;55;269;56;26;54
TE415;06.01.2024;22;1.0;279;56;255;56;24;56
TE415;06.01.2024;23;1.0;180;58;167;58;13;55
TE415;07.01.2024;0;1.0;195;60;168;60;27;60
TE415;07.01.2024;1;1.0;116;59;103;59;13;57
TE415;07.01.2024;2;1.0;72;58;61;58;11;59
TE415;07.01.2024;3;1.0;69;58;64;58;5;61
TE415;07.01.2024;4;1.0;61;54;55;54;6;54
TE415;07.01.2024;5;1.0;104;51;91;52;13;48
TE415;07.01.2024;6;1.0;119;53;111;53;8;53
TE415;07.01.2024;7;1.0;104;54;90;53;14;57
TE415;07.01.2024;8;1.0;141;56;131;57;10;52
TE415;07.01.2024;9;1.0;294;56;281;57;13;56
TE415;07.01.2024;10;1.0;365;56;342;56;23;57
TE415;07.01.2024;11;1.0;427;55;404;55;23;53
TE415;07.01.2024;12;1.0;586;53;563;53;23;53
TE415;07.01.2024;13;1.0;598;53;498;53;100;55
TE415;07.01.2024;15;1.0;534;50;487;50;46;50
TE415;07.01.2024;16;1.0;584;52;507;52;77;52
TE415;07.01.2024;17;1.0;529;50;465;50;64;51
TE415;07.01.2024;18;1.0;437;57;366;57;71;58
TE415;07.01.2024;19;1.0;417;56;355;57;62;55
TE415;07.01.2024;20;1.0;322;58;278;58;44;58
TE415;07.01.2024;21;1.0;239;54;174;54;65;51
TE415;07.01.2024;22;1.0;201;48;171;48;30;48
TE415;07.01.2024;23;1.0;110;54;92;54;18;48
TE415;08.01.2024;0;1.0;89;53;69;53;20;52
TE415;08.01.2024;1;1.0;45;57;39;56;6;60
TE415;08.01.2024;2;1.0;49;51;36;49;13;53
TE415;08.01.2024;3;1.0;51;52;43;52;8;47
TE415;08.01.2024;4;1.0;124;53;104;52;20;56
TE415;08.01.2024;5;1.0;431;54;370;54;61;54
TE415;08.01.2024;6;1.0;1167;46;1059;46;108;47
TE415;08.01.2024;7;1.0;1042;47;925;47;117;47
TE415;08.01.2024;8;1.0;1007;45;903;45;104;45
TE415;08.01.2024;9;1.0;795;48;711;48;84;48
TE415;08.01.2024;10;1.0;746;49;647;49;99;49
TE415;08.01.2024;11;1.0;814;48;723;48;91;48
TE415;08.01.2024;12;1.0;827;48;733;48;94;48
TE415;08.01.2024;13;1.0;783;37;737;37;45;37
TE415;08.01.2024;14;1.0;857;48;761;48;96;47
TE415;08.01.2024;15;1.0;953;45;889;45;64;45
TE415;08.01.2024;16;1.0;895;46;828;46;67;46
TE415;08.01.2024;17;1.0;833;48;784;48;49;47
TE415;08.01.2024;18;1.0;675;48;603;48;72;50
TE415;08.01.2024;19;1.0;475;50;437;50;38;49
TE415;08.01.2024;20;1.0;332;51;289;51;43;51
TE415;08.01.2024;21;1.0;275;51;245;51;30;53
TE415;08.01.2024;22;1.0;191;44;168;44;22;43
TE415;08.01.2024;23;1.0;570;43;490;43;81;43
TE415;09.01.2024;0;1.0;427;54;322;54;105;54
TE415;09.01.2024;1;1.0;136;56;99;56;37;57
TE415;09.01.2024;2;1.0;41;53;31;53;10;54
TE415;09.01.2024;3;1.0;52;52;39;52;13;51
TE415;09.01.2024;4;1.0;120;54;106;55;14;50
TE415;09.01.2024;5;1.0;379;55;343;55;36;55
TE415;09.01.2024;6;1.0;688;52;615;52;73;52
TE415;09.01.2024;7;1.0;1048;46;965;46;83;47
TE415;09.01.2024;8;1.0;1136;43;1030;43;106;43
TE415;09.01.2024;9;1.0;872;49;779;49;93;49
TE415;09.01.2024;10;1.0;781;49;707;49;74;50
TE415;09.01.2024;11;1.0;739;49;691;49;48;48
TE415;09.01.2024;12;1.0;843;49;759;49;84;49
TE415;09.01.2024;13;1.0;825;49;734;49;91;49
TE415;09.01.2024;14;1.0;865;47;765;47;100;46
TE415;09.01.2024;15;1.0;987;46;917;46;70;45
TE415;09.01.2024;16;1.0;959;45;904;45;55;45
TE415;09.01.2024;17;1.0;863;45;811;45;52;46
TE415;09.01.2024;18;1.0;719;46;652;46;67;47
TE415;09.01.2024;19;1.0;475;50;447;50;28;49
TE415;09.01.2024;20;1.0;347;52;314;53;33;51
TE415;09.01.2024;21;1.0;268;53;242;53;26;48
TE415;09.01.2024;22;1.0;212;53;175;54;37;51
TE415;09.01.2024;23;1.0;115;57;84;58;31;56
TE415;10.01.2024;0;1.0;79;55;60;56;19;53
TE415;10.01.2024;1;1.0;38;58;33;58;5;55
TE415;10.01.2024;2;1.0;45;53;39;55;6;47
TE415;10.01.2024;3;1.0;50;51;34;49;16;55
TE415;10.01.2024;4;1.0;133;54;100;54;33;54
TE415;10.01.2024;5;1.0;418;56;367;56;51;55
TE415;10.01.2024;6;1.0;721;53;597;53;124;52
TE415;10.01.2024;7;1.0;1041;47;920;47;121;48
TE415;10.01.2024;8;1.0;1075;45;991;45;84;45
TE415;10.01.2024;9;1.0;780;50;692;50;88;50
TE415;10.01.2024;10;1.0;757;50;687;50;70;50
TE415;10.01.2024;11;1.0;769;47;702;47;67;47
TE415;10.01.2024;12;1.0;830;48;760;48;70;48
TE415;10.01.2024;13;1.0;812;48;715;48;97;47
TE415;10.01.2024;14;1.0;893;46;807;46;86;45
TE415;10.01.2024;15;1.0;966;44;911;44;55;44
TE415;10.01.2024;16;1.0;905;37;839;37;66;37
TE415;10.01.2024;17;1.0;810;47;755;47;55;46
TE415;10.01.2024;18;1.0;736;48;678;48;58;47
TE415;10.01.2024;19;1.0;472;51;421;51;51;49
TE415;10.01.2024;20;1.0;361;53;331;53;30;50
TE415;10.01.2024;21;1.0;279;54;256;54;23;53
TE415;10.01.2024;22;1.0;207;55;189;55;18;53
TE415;10.01.2024;23;1.0;125;55;107;56;18;54
TE415;11.01.2024;0;1.0;91;56;76;56;15;54
TE415;11.01.2024;1;1.0;35;57;31;57;4;53
TE415;11.01.2024;2;1.0;55;59;52;59;3;62
TE415;11.01.2024;3;1.0;56;51;51;50;5;60
TE415;11.01.2024;4;1.0;128;47;112;47;15;49
TE415;11.01.2024;5;1.0;364;55;337;55;27;55
TE415;11.01.2024;6;1.0;702;57;655;57;47;56
TE415;11.01.2024;7;1.0;1061;51;883;52;178;47
TE415;11.01.2024;8;1.0;1060;41;826;41;234;44
TE415;11.01.2024;9;1.0;824;54;621;55;203;53
TE415;11.01.2024;10;1.0;794;53;698;52;96;52
TE415;11.01.2024;11;1.0;787;51;717;51;70;51
TE415;11.01.2024;12;1.0;820;50;682;50;138;49
TE415;11.01.2024;13;1.0;770;49;653;49;117;48
TE415;11.01.2024;14;1.0;878;52;797;51;81;52
TE415;11.01.2024;15;1.0;953;49;904;49;49;51
TE415;11.01.2024;16;1.0;955;48;906;48;49;50
TE415;11.01.2024;17;1.0;791;50;763;50;28;49
TE415;11.01.2024;18;1.0;690;50;665;50;25;48
TE415;11.01.2024;19;1.0;538;53;518;53;20;52
TE415;11.01.2024;20;1.0;367;56;348;56;19;55
TE415;11.01.2024;21;1.0;270;57;252;57;18;57
TE415;11.01.2024;22;1.0;242;57;229;57;13;54
TE415;11.01.2024;23;1.0;144;58;133;59;11;58
TE415;12.01.2024;0;1.0;85;58;75;58;10;54
TE415;12.01.2024;1;1.0;50;59;45;59;5;53
TE415;12.01.2024;2;1.0;37;56;33;56;4;55
TE415;12.01.2024;3;1.0;52;60;45;60;7;60
TE415;12.01.2024;4;1.0;132;55;117;55;14;56
TE415;12.01.2024;5;1.0;347;61;330;61;17;60
TE415;12.01.2024;6;1.0;604;56;573;56;31;57
TE415;12.01.2024;7;1.0;915;49;868;49;47;49
TE415;12.01.2024;8;1.0;928;48;892;48;36;51
TE415;12.01.2024;9;1.0;753;51;720;51;33;51
TE415;12.01.2024;10;1.0;692;52;657;52;35;51
TE415;12.01.2024;11;1.0;740;51;695;51;45;51
TE415;12.01.2024;12;1.0;813;50;771;50;42;51
TE415;12.01.2024;13;1.0;822;50;777;50;45;50
TE415;12.01.2024;14;1.0;843;51;809;51;34;52
TE415;12.01.2024;15;1.0;914;51;845;51;69;51
TE415;12.01.2024;16;1.0;832;51;802;51;30;51
TE415;12.01.2024;17;1.0;740;52;712;52;28;52
TE415;12.01.2024;18;1.0;715;52;680;52;35;52
TE415;12.01.2024;19;1.0;555;55;533;55;22;54
TE415;12.01.2024;20;1.0;388;57;368;57;20;58
TE415;12.01.2024;21;1.0;346;58;322;57;24;57
TE415;12.01.2024;22;1.0;266;59;251;59;15;56
TE415;12.01.2024;23;1.0;232;53;215;54;17;45
TE415;13.01.2024;0;1.0;154;59;142;59;12;56
TE415;13.01.2024;1;1.0;91;55;82;55;9;54
TE415;13.01.2024;2;1.0;60;56;56;56;4;53
TE415;13.01.2024;3;1.0;52;55;47;55;5;57
TE415;13.01.2024;4;1.0;57;58;45;58;12;58
TE415;13.01.2024;5;1.0;122;53;93;53;29;53
TE415;13.01.2024;6;1.0;141;52;122;52;20;49
TE415;13.01.2024;7;1.0;181;57;166;57;15;54
TE415;13.01.2024;8;1.0;304;59;280;59;24;58
TE415;13.01.2024;9;1.0;480;58;448;58;32;57
TE415;13.01.2024;11;1.0;794;52;751;52;43;52
TE415;13.01.2024;12;1.0;839;51;794;51;45;51
TE415;13.01.2024;13;1.0;856;52;797;52;59;51
TE415;13.01.2024;14;1.0;853;50;805;50;48;50
TE415;13.01.2024;15;1.0;807;52;755;52;52;53
TE415;13.01.2024;16;1.0;723;55;686;55;37;54
TE415;13.01.2024;17;1.0;616;55;586;55;30;55
TE415;13.01.2024;18;1.0;549;56;489;57;60;55
TE415;13.01.2024;19;1.0;450;58;430;58;20;58
TE415;13.01.2024;20;1.0;359;57;336;57;23;57
TE415;13.01.2024;21;1.0;271;58;259;58;12;56
TE415;13.01.2024;22;1.0;279;57;250;57;29;58
TE415;13.01.2024;23;1.0;221;61;189;61;32;59
TE415;14.01.2024;0;1.0;166;61;132;61;34;61
TE415;14.01.2024;1;1.0;99;60;88;60;11;56
TE415;14.01.2024;2;1.0;93;60;78;60;15;60
TE415;14.01.2024;3;1.0;70;62;68;62;2;60
TE415;14.01.2024;4;1.0;75;61;69;61;6;59
TE415;14.01.2024;5;1.0;109;57;105;57;4;57
TE415;14.01.2024;6;1.0;90;59;83;60;7;57
TE415;14.01.2024;7;1.0;132;56;122;56;10;52
TE415;14.01.2024;8;1.0;150;58;136;59;14;56
TE415;14.01.2024;9;1.0;327;54;292;54;36;52
TE415;14.01.2024;10;1.0;378;56;350;56;28;56
TE415;14.01.2024;11;1.0;482;54;440;54;42;54
TE415;14.01.2024;12;1.0;528;56;499;56;29;56
TE415;14.01.2024;13;1.0;607;55;539;55;68;54
TE415;14.01.2024;14;1.0;630;55;572;55;58;54
TE415;14.01.2024;15;1.0;566;55;518;56;48;54
TE415;14.01.2024;16;1.0;571;53;549;53;22;52
TE415;14.01.2024;17;1.0;504;54;491;54;13;54
TE415;14.01.2024;18;1.0;408;57;389;57;19;57
TE415;14.01.2024;19;1.0;416;56;389;56;27;56
TE415;14.01.2024;20;1.0;326;58;315;58;11;57
TE415;14.01.2024;21;1.0;247;58;227;58;20;59
TE415;14.01.2024;22;1.0;195;61;182;61;13;59
TE415;14.01.2024;23;1.0;125;59;116;59;9;56
TE415;15.01.2024;0;1.0;74;60;64;61;10;57
TE415;15.01.2024;1;1.0;47;60;45;60;2;48
TE415;15.01.2024;2;1.0;42;61;37;62;5;56
TE415;15.01.2024;3;1.0;57;55;51;54;6;61
TE415;15.01.2024;4;1.0;104;61;87;60;17;62
TE415;15.01.2024;5;1.0;378;61;357;61;21;61
TE415;15.01.2024;6;1.0;732;55;685;54;47;55
TE415;15.01.2024;7;1.0;1121;44;1023;44;98;45
TE415;15.01.2024;8;1.0;1056;38;982;38;74;41
TE415;15.01.2024;9;1.0;810;52;705;52;105;52
TE415;15.01.2024;10;1.0;741;52;659;52;82;51
TE415;15.01.2024;11;1.0;773;53;691;53;82;53
TE415;15.01.2024;12;1.0;745;53;619;53;126;53
TE415;15.01.2024;13;1.0;776;53;673;53;103;51
TE415;15.01.2024;14;1.0;855;52;757;52;98;51
TE415;15.01.2024;15;1.0;949;50;888;50;61;50
TE415;15.01.2024;16;1.0;900;51;848;51;52;51
TE415;15.01.2024;17;1.0;806;49;732;49;74;51
TE415;15.01.2024;18;1.0;672;49;632;50;40;50
TE415;15.01.2024;19;1.0;496;55;468;55;28;55
TE415;15.01.2024;20;1.0;330;54;313;54;17;55
TE415;15.01.2024;21;1.0;297;53;283;53;14;54
TE415;15.01.2024;22;1.0;176;60;167;60;9;54
TE415;15.01.2024;23;1.0;132;57;123;57;9;54
TE415;16.01.2024;1;1.0;48;56;43;55;5;59
TE415;16.01.2024;2;1.0;36;51;33;52;3;45
TE415;16.01.2024;3;1.0;45;47;36;48;9;46
TE415;16.01.2024;4;1.0;119;49;101;49;18;50
TE415;16.01.2024;5;1.0;403;45;387;45;16;46
TE415;16.01.2024;6;1.0;793;38;764;38;29;38
TE415;16.01.2024;7;1.0;1045;21;998;21;47;25
TE415;16.01.2024;8;1.0;1116;19;1085;19;31;18
TE415;16.01.2024;9;1.0;948;44;920;44;28;45
TE415;16.01.2024;10;1.0;799;50;764;50;35;51
TE415;16.01.2024;11;1.0;772;49;722;49;50;51
TE415;16.01.2024;12;1.0;762;52;727;52;35;52
TE415;16.01.2024;13;1.0;796;50;755;50;41;50
