mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE415;16.01.2024;14;1.0;835;50;781;50;54;49
TE415;16.01.2024;15;1.0;875;52;830;52;45;52
TE415;16.01.2024;16;1.0;877;49;831;49;46;50
TE415;16.01.2024;17;1.0;741;51;717;51;24;52
TE415;16.01.2024;18;1.0;697;49;668;49;29;50
TE415;16.01.2024;19;1.0;503;54;472;53;31;55
TE415;16.01.2024;20;1.0;389;57;375;57;14;56
TE415;16.01.2024;21;1.0;293;57;282;57;11;54
TE415;16.01.2024;22;1.0;647;55;605;55;42;57
TE415;16.01.2024;23;1.0;173;53;159;53;14;51
TE415;17.01.2024;0;1.0;95;53;78;54;16;52
TE415;17.01.2024;1;1.0;48;54;45;53;3;68
TE415;17.01.2024;2;1.0;47;53;44;53;3;56
TE415;17.01.2024;3;1.0;63;53;50;53;13;52
TE415;17.01.2024;4;1.0;118;53;100;53;18;55
TE415;17.01.2024;5;1.0;388;55;354;55;34;55
TE415;17.01.2024;6;1.0;662;50;620;50;42;51
TE415;17.01.2024;7;1.0;1074;45;991;45;83;46
TE415;17.01.2024;8;1.0;1032;46;968;46;64;47
TE415;17.01.2024;9;1.0;845;52;755;52;90;51
TE415;17.01.2024;10;1.0;768;50;711;50;57;51
TE415;17.01.2024;11;1.0;752;51;649;51;103;50
TE415;17.01.2024;12;1.0;751;52;665;52;86;52
TE415;17.01.2024;13;1.0;776;52;645;52;131;52
TE415;17.01.2024;14;1.0;835;50;741;50;94;51
TE415;17.01.2024;15;1.0;861;52;814;52;47;52
TE415;17.01.2024;16;1.0;866;46;818;46;48;47
TE415;17.01.2024;17;1.0;741;51;714;51;27;52
TE415;17.01.2024;18;1.0;696;52;666;52;30;52
TE415;17.01.2024;19;1.0;488;53;455;53;33;52
TE415;17.01.2024;20;1.0;356;50;328;51;28;50
TE415;17.01.2024;21;1.0;284;50;273;50;11;54
TE415;17.01.2024;22;1.0;214;53;205;53;9;52
TE415;17.01.2024;23;1.0;157;56;142;56;15;56
TE415;18.01.2024;0;1.0;101;49;89;49;13;48
TE415;18.01.2024;1;1.0;48;59;44;59;4;55
TE415;18.01.2024;2;1.0;49;58;47;58;2;60
TE415;18.01.2024;3;1.0;62;56;60;56;2;60
TE415;18.01.2024;4;1.0;139;55;121;55;18;55
TE415;18.01.2024;5;1.0;368;58;349;58;19;59
TE415;18.01.2024;6;1.0;692;54;670;54;22;53
TE415;18.01.2024;7;1.0;979;49;944;49;35;49
TE415;18.01.2024;8;1.0;1000;45;958;45;42;45
TE415;18.01.2024;9;1.0;837;50;764;50;73;50
TE415;18.01.2024;10;1.0;727;51;685;51;42;52
TE415;18.01.2024;11;1.0;775;51;717;51;58;50
TE415;18.01.2024;12;1.0;783;47;726;47;56;49
TE415;18.01.2024;13;1.0;805;46;713;46;92;45
TE415;18.01.2024;14;1.0;875;49;729;49;146;48
TE415;18.01.2024;15;1.0;946;49;826;48;120;49
TE415;18.01.2024;16;1.0;923;43;861;43;62;44
TE415;18.01.2024;17;1.0;897;48;822;48;75;49
TE415;18.01.2024;18;1.0;733;46;680;46;53;46
TE415;18.01.2024;19;1.0;513;50;465;50;48;49
TE415;18.01.2024;20;1.0;387;51;327;51;60;49
TE415;18.01.2024;21;1.0;266;54;249;54;17;52
TE415;18.01.2024;22;1.0;250;56;225;56;25;54
TE415;18.01.2024;23;1.0;129;56;109;57;20;53
TE415;19.01.2024;0;1.0;112;55;87;55;25;56
TE415;19.01.2024;1;1.0;68;60;58;60;10;61
TE415;19.01.2024;2;1.0;37;53;29;52;8;57
TE415;19.01.2024;3;1.0;58;56;47;55;11;60
TE415;19.01.2024;4;1.0;127;55;105;55;22;56
TE415;19.01.2024;5;1.0;345;57;302;57;43;57
TE415;19.01.2024;6;1.0;635;54;579;54;56;54
TE415;19.01.2024;7;1.0;903;50;847;49;56;51
TE415;19.01.2024;8;1.0;985;46;918;46;67;47
TE415;19.01.2024;9;1.0;871;50;800;50;71;50
TE415;19.01.2024;10;1.0;783;49;724;49;59;49
TE415;19.01.2024;11;1.0;856;47;781;47;75;46
TE415;19.01.2024;12;1.0;864;46;787;46;77;46
TE415;19.01.2024;13;1.0;875;48;776;48;99;47
TE415;19.01.2024;14;1.0;919;46;769;46;150;47
TE415;19.01.2024;15;1.0;944;45;792;45;152;45
TE415;19.01.2024;16;1.0;876;49;830;49;46;50
TE415;19.01.2024;17;1.0;877;47;812;47;65;48
TE415;19.01.2024;18;1.0;737;51;697;51;40;53
TE415;19.01.2024;19;1.0;585;49;524;49;61;49
TE415;19.01.2024;20;1.0;423;51;384;50;39;51
TE415;19.01.2024;21;1.0;336;52;315;52;21;50
TE415;19.01.2024;22;1.0;303;50;270;50;33;51
TE415;19.01.2024;23;1.0;215;52;185;53;30;50
TE415;20.01.2024;0;1.0;195;51;161;51;34;52
TE415;20.01.2024;1;1.0;89;51;79;52;10;49
TE415;20.01.2024;2;1.0;61;51;49;52;12;47
TE415;20.01.2024;3;1.0;63;52;53;53;10;48
TE415;20.01.2024;4;1.0;76;54;64;55;12;51
TE415;20.01.2024;5;1.0;131;53;121;53;10;54
TE415;20.01.2024;6;1.0;155;52;132;51;23;50
TE415;20.01.2024;7;1.0;179;46;160;47;19;42
TE415;20.01.2024;8;1.0;343;49;301;49;42;50
TE415;20.01.2024;9;1.0;528;53;456;53;72;53
TE415;20.01.2024;10;1.0;672;49;582;49;90;48
TE415;20.01.2024;11;1.0;789;49;684;49;105;49
TE415;20.01.2024;12;1.0;793;50;676;51;117;49
TE415;20.01.2024;13;1.0;834;50;631;51;203;49
TE415;20.01.2024;14;1.0;831;51;660;51;171;51
TE415;20.01.2024;15;1.0;729;52;626;52;103;50
TE415;20.01.2024;16;1.0;706;50;605;50;101;49
TE415;20.01.2024;17;1.0;677;49;591;49;86;49
TE415;20.01.2024;18;1.0;597;50;524;50;73;48
TE415;20.01.2024;19;1.0;520;51;455;51;65;50
TE415;20.01.2024;20;1.0;401;52;355;52;46;52
TE415;20.01.2024;21;1.0;331;49;286;49;44;48
TE415;20.01.2024;22;1.0;303;53;272;54;31;53
TE415;20.01.2024;23;1.0;273;53;241;53;32;53
TE415;21.01.2024;0;1.0;223;56;183;55;40;57
TE415;21.01.2024;1;1.0;122;54;105;54;17;49
TE415;21.01.2024;2;1.0;71;58;57;58;14;57
TE415;21.01.2024;3;1.0;66;58;60;58;6;57
TE415;21.01.2024;4;1.0;78;58;74;58;4;62
TE415;21.01.2024;5;1.0;86;58;77;58;9;59
TE415;21.01.2024;6;1.0;96;60;89;60;7;60
TE415;21.01.2024;7;1.0;108;57;96;57;12;54
TE415;21.01.2024;8;1.0;184;58;169;58;15;59
TE415;21.01.2024;9;1.0;353;55;316;55;37;53
TE415;21.01.2024;10;1.0;394;53;348;53;46;53
TE415;21.01.2024;11;1.0;536;55;489;55;47;55
TE415;21.01.2024;12;1.0;526;52;457;52;69;51
TE415;21.01.2024;13;1.0;612;50;528;50;84;49
TE415;21.01.2024;14;1.0;631;51;544;51;87;50
TE415;21.01.2024;15;1.0;585;50;504;50;81;49
TE415;21.01.2024;16;1.0;601;50;530;50;71;50
TE415;21.01.2024;17;1.0;549;49;494;49;55;49
TE415;21.01.2024;18;1.0;457;51;427;52;30;49
TE415;21.01.2024;19;1.0;480;51;438;51;42;50
TE415;21.01.2024;20;1.0;336;53;318;53;18;51
TE415;21.01.2024;21;1.0;286;54;231;54;55;52
TE415;21.01.2024;22;1.0;196;53;162;54;34;50
TE415;21.01.2024;23;1.0;135;54;116;54;19;52
TE415;22.01.2024;0;1.0;111;54;89;55;22;49
TE415;22.01.2024;1;1.0;45;54;37;55;8;54
TE415;22.01.2024;2;1.0;41;53;32;52;9;54
TE415;22.01.2024;3;1.0;39;54;32;54;7;53
TE415;22.01.2024;4;1.0;112;55;96;55;16;56
TE415;22.01.2024;5;1.0;404;56;360;56;44;56
TE415;22.01.2024;6;1.0;791;52;686;52;105;52
TE415;22.01.2024;7;1.0;1029;46;881;45;148;45
TE415;22.01.2024;8;1.0;1099;44;925;44;174;43
TE415;22.01.2024;9;1.0;896;47;748;48;148;46
TE415;22.01.2024;10;1.0;774;51;604;52;170;50
TE415;22.01.2024;11;1.0;828;50;738;50;90;50
TE415;22.01.2024;12;1.0;815;49;711;49;104;49
TE415;22.01.2024;13;1.0;832;50;720;50;112;49
TE415;22.01.2024;14;1.0;902;49;810;49;92;49
TE415;22.01.2024;15;1.0;946;49;789;49;157;48
TE415;22.01.2024;16;1.0;899;48;721;49;178;47
TE415;22.01.2024;17;1.0;793;49;655;48;138;48
TE415;22.01.2024;18;1.0;665;49;578;50;87;48
TE415;22.01.2024;19;1.0;473;52;390;52;83;50
TE415;22.01.2024;20;1.0;359;53;286;53;73;51
TE415;22.01.2024;21;1.0;271;51;219;51;51;50
TE415;22.01.2024;22;1.0;213;54;160;54;53;53
TE415;22.01.2024;23;1.0;133;54;108;54;25;53
TE415;23.01.2024;0;1.0;103;54;84;52;19;57
TE415;23.01.2024;1;1.0;34;58;30;59;4;48
TE415;23.01.2024;2;1.0;48;53;45;53;3;57
TE415;23.01.2024;3;1.0;51;53;40;53;11;50
TE415;23.01.2024;4;1.0;116;54;91;54;25;55
TE415;23.01.2024;5;1.0;418;52;391;52;27;52
TE415;23.01.2024;6;1.0;744;51;711;51;33;52
TE415;23.01.2024;7;1.0;1122;41;1058;41;64;42
TE415;23.01.2024;8;1.0;1083;39;989;39;94;41
TE415;23.01.2024;9;1.0;944;47;854;47;90;47
TE415;23.01.2024;10;1.0;805;49;696;49;109;48
TE415;23.01.2024;11;1.0;823;49;687;49;136;49
TE415;23.01.2024;12;1.0;862;46;702;46;159;45
TE415;23.01.2024;13;1.0;815;49;710;49;105;47
TE415;23.01.2024;14;1.0;817;47;668;47;149;45
TE415;23.01.2024;15;1.0;1011;45;894;45;117;45
TE415;23.01.2024;16;1.0;965;45;888;46;77;44
TE415;23.01.2024;17;1.0;791;47;719;47;72;46
TE415;23.01.2024;18;1.0;734;48;592;48;142;47
TE415;23.01.2024;19;1.0;493;50;412;50;81;49
TE415;23.01.2024;20;1.0;381;50;327;50;54;51
TE415;23.01.2024;21;1.0;335;51;291;51;44;50
TE415;23.01.2024;22;1.0;235;53;213;53;22;54
TE415;23.01.2024;23;1.0;156;53;122;53;34;51
TE415;24.01.2024;0;1.0;93;59;72;59;21;58
TE415;24.01.2024;1;1.0;43;56;35;57;8;53
TE415;24.01.2024;2;1.0;55;54;48;55;7;50
TE415;24.01.2024;3;1.0;49;59;45;59;4;56
TE415;24.01.2024;4;1.0;119;55;102;55;17;56
TE415;24.01.2024;5;1.0;437;56;411;56;26;56
TE415;24.01.2024;6;1.0;843;50;774;50;69;50
TE415;24.01.2024;7;1.0;1179;43;1026;43;153;43
TE415;24.01.2024;8;1.0;1102;27;976;27;126;30
TE415;24.01.2024;9;1.0;1028;32;860;32;168;32
TE415;24.01.2024;10;1.0;915;50;852;51;63;47
TE415;24.01.2024;11;1.0;771;51;707;51;64;51
TE415;24.01.2024;12;1.0;795;49;669;50;126;49
TE415;24.01.2024;13;1.0;768;48;636;49;132;48
TE415;24.01.2024;14;1.0;826;49;571;49;255;47
TE415;24.01.2024;15;1.0;887;47;774;47;113;47
TE415;24.01.2024;16;1.0;885;47;813;47;72;46
TE415;24.01.2024;17;1.0;825;46;765;47;60;45
TE415;24.01.2024;18;1.0;753;48;700;48;53;47
TE415;24.01.2024;19;1.0;536;51;500;51;36;51
TE415;24.01.2024;20;1.0;385;52;362;52;23;50
TE415;24.01.2024;21;1.0;272;54;262;54;10;50
TE415;24.01.2024;22;1.0;267;53;250;53;17;52
TE415;24.01.2024;23;1.0;146;52;113;52;34;49
TE415;25.01.2024;0;1.0;96;54;72;55;24;52
TE415;25.01.2024;1;1.0;45;48;37;49;7;53
TE415;25.01.2024;2;1.0;50;53;40;54;10;54
TE415;25.01.2024;3;1.0;57;55;46;55;11;54
TE415;25.01.2024;4;1.0;126;54;99;54;27;53
TE415;25.01.2024;5;1.0;399;55;363;55;36;56
TE415;25.01.2024;6;1.0;798;51;731;51;67;51
TE415;25.01.2024;7;1.0;1152;43;1039;43;113;41
TE415;25.01.2024;8;1.0;1160;44;1057;44;103;42
TE415;25.01.2024;9;1.0;947;48;839;48;108;46
TE415;25.01.2024;10;1.0;807;50;737;50;70;48
TE415;25.01.2024;11;1.0;854;50;763;51;91;49
TE415;25.01.2024;12;1.0;819;49;759;50;60;49
TE415;25.01.2024;13;1.0;854;49;760;49;94;48
TE415;25.01.2024;14;1.0;933;48;744;48;189;47
TE415;25.01.2024;15;1.0;1011;45;961;45;50;44
TE415;25.01.2024;16;1.0;980;45;933;45;47;44
TE415;25.01.2024;17;1.0;819;49;739;49;80;48
TE415;25.01.2024;18;1.0;712;52;549;52;163;52
TE415;25.01.2024;19;1.0;562;53;454;54;108;49
TE415;25.01.2024;20;1.0;416;54;359;55;57;54
TE415;25.01.2024;21;1.0;305;53;253;53;52;51
TE415;25.01.2024;22;1.0;261;51;243;51;18;50
TE415;25.01.2024;23;1.0;145;54;133;54;12;50
TE415;26.01.2024;0;1.0;113;53;92;53;21;52
TE415;26.01.2024;1;1.0;56;54;48;52;8;59
TE415;26.01.2024;2;1.0;35;47;31;47;4;47
TE415;26.01.2024;3;1.0;60;48;55;48;5;51
TE415;26.01.2024;4;1.0;137;51;118;52;19;50
TE415;26.01.2024;5;1.0;377;57;344;58;33;56
TE415;26.01.2024;6;1.0;681;55;631;55;50;54
TE415;26.01.2024;7;1.0;1195;33;1084;33;111;36
TE415;26.01.2024;8;1.0;1273;33;1116;33;157;33
TE415;26.01.2024;9;1.0;1119;43;1045;42;74;44
TE415;26.01.2024;10;1.0;953;50;857;51;96;48
TE415;26.01.2024;11;1.0;862;50;769;50;93;50
TE415;26.01.2024;12;1.0;903;46;789;46;114;44
TE415;26.01.2024;13;1.0;852;50;747;51;105;49
TE415;26.01.2024;14;1.0;895;50;817;50;78;49
TE415;26.01.2024;15;1.0;910;49;864;49;46;49
TE415;26.01.2024;16;1.0;911;46;847;46;64;46
TE415;26.01.2024;17;1.0;1010;39;814;38;196;40
TE415;26.01.2024;18;1.0;861;46;783;46;78;48
TE415;26.01.2024;19;1.0;584;50;486;50;98;50
TE415;26.01.2024;20;1.0;442;51;313;52;129;49
TE415;26.01.2024;21;1.0;343;50;303;50;40;51
TE415;26.01.2024;22;1.0;311;52;285;52;26;49
TE415;26.01.2024;23;1.0;226;53;196;53;30;52
TE415;27.01.2024;0;1.0;173;52;129;52;44;52
TE415;27.01.2024;1;1.0;100;55;65;56;35;52
TE415;27.01.2024;2;1.0;63;55;47;55;16;53
TE415;27.01.2024;3;1.0;62;54;43;57;19;49
TE415;27.01.2024;4;1.0;79;53;58;53;21;56
TE415;27.01.2024;5;1.0;141;49;121;49;19;48
TE415;27.01.2024;6;1.0;169;54;135;55;34;53
TE415;27.01.2024;7;1.0;213;55;159;55;54;54
TE415;27.01.2024;8;1.0;385;54;308;55;77;52
TE415;27.01.2024;9;1.0;569;53;428;53;141;52
TE415;27.01.2024;10;1.0;710;54;501;54;209;51
TE415;27.01.2024;11;1.0;792;52;680;52;112;52
TE415;27.01.2024;12;1.0;839;51;768;51;71;50
TE415;27.01.2024;13;1.0;908;50;824;50;84;49
TE415;27.01.2024;14;1.0;793;47;512;48;281;46
TE415;27.01.2024;15;1.0;769;47;505;48;264;46
TE415;27.01.2024;16;1.0;791;47;591;48;200;46
TE415;27.01.2024;17;1.0;696;46;584;47;112;46
TE415;27.01.2024;18;1.0;649;44;539;44;110;42
TE415;27.01.2024;19;1.0;548;49;466;50;82;47
TE415;27.01.2024;20;1.0;442;50;370;50;72;48
TE415;27.01.2024;21;1.0;349;50;263;52;86;46
TE415;27.01.2024;22;1.0;321;50;254;51;67;46
TE415;27.01.2024;23;1.0;256;50;215;50;41;49
TE415;28.01.2024;0;1.0;232;52;186;52;46;50
TE415;28.01.2024;1;1.0;131;38;74;41;56;36
TE415;28.01.2024;2;1.0;93;51;67;52;26;49
TE415;28.01.2024;3;1.0;81;49;65;50;16;48
TE415;28.01.2024;4;1.0;88;52;65;53;23;48
TE415;28.01.2024;5;1.0;127;51;106;53;21;47
TE415;28.01.2024;6;1.0;117;47;107;47;10;45
TE415;28.01.2024;7;1.0;118;51;98;50;20;50
TE415;28.01.2024;8;1.0;200;50;183;50;17;50
TE415;28.01.2024;9;1.0;347;50;304;50;43;48
TE415;28.01.2024;10;1.0;431;45;370;45;61;43
TE415;28.01.2024;11;1.0;545;48;482;48;63;47
TE415;28.01.2024;12;1.0;700;43;674;43;26;43
TE415;28.01.2024;13;1.0;752;47;654;47;98;46
TE415;28.01.2024;14;1.0;741;46;643;47;98;45
TE415;28.01.2024;15;1.0;676;49;440;50;236;47
TE415;28.01.2024;16;1.0;685;45;423;46;261;44
TE415;28.01.2024;17;1.0;641;47;524;48;117;45
TE415;28.01.2024;18;1.0;543;49;450;49;93;47
TE415;28.01.2024;19;1.0;482;49;430;49;52;47
TE415;28.01.2024;20;1.0;383;49;314;50;69;47
TE415;28.01.2024;21;1.0;252;51;193;51;59;49
TE415;28.01.2024;22;1.0;216;51;176;51;40;48
TE415;28.01.2024;23;1.0;138;54;120;54;18;50
TE415;29.01.2024;0;1.0;98;51;77;50;21;51
TE415;29.01.2024;1;1.0;50;51;45;51;5;52
TE415;29.01.2024;2;1.0;35;53;31;53;4;56
TE415;29.01.2024;3;1.0;50;53;40;53;10;51
TE415;29.01.2024;4;1.0;127;51;92;50;35;52
TE415;29.01.2024;5;1.0;472;50;415;50;57;50
TE415;29.01.2024;6;1.0;1065;44;949;43;116;47
TE415;29.01.2024;7;1.0;1066;43;927;43;139;43
TE415;29.01.2024;8;1.0;1125;40;1051;40;74;42
TE415;29.01.2024;9;1.0;906;46;798;46;108;46
TE415;29.01.2024;10;1.0;883;45;811;45;72;44
TE415;29.01.2024;11;1.0;863;46;783;46;80;45
TE415;29.01.2024;12;1.0;844;47;806;47;38;49
TE415;29.01.2024;13;1.0;824;46;777;47;47;46
TE415;29.01.2024;14;1.0;821;47;703;48;118;47
TE415;29.01.2024;15;1.0;959;46;799;46;160;45
TE415;29.01.2024;16;1.0;920;48;816;48;104;48
TE415;29.01.2024;17;1.0;797;46;705;46;92;45
TE415;29.01.2024;18;1.0;720;46;665;46;55;47
TE415;29.01.2024;19;1.0;516;48;468;49;48;47
TE415;29.01.2024;20;1.0;341;50;315;50;26;49
TE415;29.01.2024;21;1.0;306;51;274;51;32;49
TE415;29.01.2024;22;1.0;188;50;158;51;30;44
TE415;29.01.2024;23;1.0;124;53;104;53;20;52
TE415;30.01.2024;0;1.0;91;51;74;51;17;54
TE415;30.01.2024;1;1.0;43;54;39;55;4;53
TE415;30.01.2024;2;1.0;40;52;35;50;5;62
TE415;30.01.2024;3;1.0;45;55;39;55;6;60
TE415;30.01.2024;4;1.0;106;51;94;51;12;52
TE415;30.01.2024;5;1.0;401;51;373;51;28;49
TE415;30.01.2024;6;1.0;734;50;681;50;53;50
TE415;30.01.2024;7;1.0;1080;43;976;43;104;43
TE415;30.01.2024;8;1.0;1143;44;1015;43;128;45
TE415;30.01.2024;9;1.0;802;49;653;49;149;48
TE415;30.01.2024;10;1.0;793;48;609;48;184;46
TE415;30.01.2024;11;1.0;869;47;749;48;120;45
TE415;30.01.2024;12;1.0;876;48;752;48;124;47
TE415;30.01.2024;13;1.0;823;48;707;48;116;47
TE415;30.01.2024;14;1.0;857;44;728;44;129;43
TE415;30.01.2024;15;1.0;931;46;682;47;249;45
TE415;30.01.2024;16;1.0;989;44;764;44;225;42
TE415;30.01.2024;17;1.0;887;47;714;47;173;45
TE415;30.01.2024;18;1.0;699;48;567;49;132;46
TE415;30.01.2024;19;1.0;522;52;416;52;106;51
TE415;30.01.2024;20;1.0;382;55;350;55;32;55
TE415;30.01.2024;21;1.0;262;56;201;56;61;55
TE415;30.01.2024;22;1.0;232;55;164;56;68;53
TE415;30.01.2024;23;1.0;154;55;113;57;41;51
TE415;31.01.2024;0;1.0;99;56;79;56;20;57
TE415;31.01.2024;1;1.0;57;58;50;59;7;61
TE415;31.01.2024;2;1.0;53;55;41;54;12;59
TE415;31.01.2024;3;1.0;62;56;50;56;12;57
TE415;31.01.2024;4;1.0;116;56;91;56;25;56
TE415;31.01.2024;5;1.0;409;55;370;55;39;55
TE415;31.01.2024;6;1.0;705;52;656;52;49;52
TE415;31.01.2024;7;1.0;1069;46;972;46;97;45
TE415;31.01.2024;8;1.0;1021;44;922;44;99;45
TE415;31.01.2024;9;1.0;747;53;677;54;70;53
TE415;31.01.2024;10;1.0;790;51;614;51;176;48
TE415;31.01.2024;11;1.0;783;49;579;50;204;49
TE415;31.01.2024;12;1.0;871;51;655;51;216;50
TE415;31.01.2024;13;1.0;839;50;668;50;171;49
TE415;31.01.2024;14;1.0;875;50;750;50;125;49
TE415;31.01.2024;15;1.0;949;48;798;48;151;49
TE415;31.01.2024;16;1.0;908;46;780;46;128;45
TE415;31.01.2024;17;1.0;862;50;765;50;97;49
TE415;31.01.2024;18;1.0;771;52;712;52;59;50
TE415;31.01.2024;19;1.0;513;56;464;56;49;54
TE415;31.01.2024;20;1.0;418;56;362;56;56;55
TE415;31.01.2024;21;1.0;275;56;242;56;33;54
TE415;31.01.2024;22;1.0;232;57;190;57;42;54
TE415;31.01.2024;23;1.0;154;57;120;57;34;56
TE431;01.01.2024;10;1.0;320;49;314;49;6;49
TE431;01.01.2024;11;1.0;392;49;389;49;3;46
TE431;01.01.2024;12;1.0;547;46;534;46;13;45
TE431;01.01.2024;13;1.0;585;45;580;45;5;45
TE431;01.01.2024;14;1.0;599;44;597;44;2;44
TE431;01.01.2024;15;1.0;636;44;632;44;4;42
TE431;03.01.2024;11;1.0;734;42;688;42;46;40
TE431;03.01.2024;12;1.0;779;38;741;38;38;37
TE431;03.01.2024;13;1.0;747;39;716;39;31;39
TE431;03.01.2024;14;1.0;725;42;709;42;16;41
TE431;03.01.2024;15;1.0;787;40;764;40;23;40
TE431;03.01.2024;16;1.0;777;41;762;41;15;41
TE431;03.01.2024;17;1.0;764;41;755;41;9;41
TE435;01.01.2024;0;1.0;301;35;297;35;4;41
TE435;01.01.2024;1;1.0;424;36;420;36;4;20
TE435;01.01.2024;2;1.0;377;37;372;37;5;39
TE435;01.01.2024;3;1.0;321;37;319;36;2;40
TE435;01.01.2024;4;1.0;269;37;269;37;0;-1
TE435;01.01.2024;5;1.0;234;36;233;36;1;3
TE435;01.01.2024;6;1.0;171;39;169;39;2;22
TE435;01.01.2024;7;1.0;150;34;126;39;24;8
TE435;01.01.2024;8;1.0;109;41;105;41;4;50
TE435;01.01.2024;9;1.0;121;46;119;45;2;53
TE435;01.01.2024;10;1.0;173;43;167;43;6;54
TE435;01.01.2024;11;1.0;258;34;258;34;0;-1
TE435;01.01.2024;12;1.0;376;34;372;34;4;48
TE435;01.01.2024;13;1.0;461;36;457;36;4;50
TE435;01.01.2024;14;1.0;442;42;439;42;3;48
TE435;01.01.2024;15;1.0;404;42;402;42;2;44
TE435;01.01.2024;16;1.0;443;44;442;44;1;47
TE435;01.01.2024;17;1.0;460;43;456;43;4;46
TE435;01.01.2024;18;1.0;367;44;366;44;1;45
TE435;01.01.2024;19;1.0;360;45;358;45;2;48
TE435;01.01.2024;20;1.0;343;44;343;44;0;-1
TE435;01.01.2024;21;1.0;261;48;260;48;1;50
TE435;01.01.2024;22;1.0;212;48;212;48;0;-1
TE435;01.01.2024;23;1.0;161;45;160;45;1;50
TE435;02.01.2024;0;1.0;162;43;151;44;11;22
TE435;02.01.2024;1;1.0;75;35;74;35;1;48
TE435;02.01.2024;2;1.0;70;34;67;34;3;44
TE435;02.01.2024;3;1.0;70;37;58;41;12;14
TE435;02.01.2024;4;1.0;71;42;63;45;8;19
TE435;02.01.2024;5;1.0;176;44;174;44;2;52
TE435;02.01.2024;6;1.0;315;43;311;43;4;54
TE435;02.01.2024;7;1.0;462;48;457;47;5;47
TE435;02.01.2024;8;1.0;612;42;598;43;14;40
TE435;02.01.2024;9;1.0;630;43;620;43;10;47
TE435;02.01.2024;10;1.0;542;44;536;44;6;46
TE435;02.01.2024;11;1.0;619;42;611;43;8;39
TE435;02.01.2024;12;1.0;636;42;628;42;8;45
TE435;02.01.2024;13;1.0;720;43;715;43;5;44
TE435;02.01.2024;14;1.0;718;41;713;41;5;36
TE435;02.01.2024;15;1.0;711;41;702;41;9;37
TE435;02.01.2024;16;1.0;703;40;696;40;8;26
TE435;02.01.2024;17;1.0;669;40;666;40;3;45
TE435;02.01.2024;18;1.0;620;41;617;41;3;47
TE435;02.01.2024;19;1.0;478;45;471;46;7;3
TE435;02.01.2024;20;1.0;369;45;365;45;4;50
TE435;02.01.2024;21;1.0;290;43;280;43;10;50
TE435;02.01.2024;22;1.0;221;47;219;47;2;48
TE435;02.01.2024;23;1.0;179;43;175;43;4;51
TE435;03.01.2024;0;1.0;137;45;134;45;3;46
TE435;03.01.2024;1;1.0;122;34;117;33;5;37
TE435;03.01.2024;2;1.0;73;34;72;34;1;43
TE435;03.01.2024;3;1.0;72;40;69;40;3;46
TE435;03.01.2024;4;1.0;65;44;65;44;0;-1
TE435;03.01.2024;5;1.0;180;47;173;46;7;58
TE435;03.01.2024;6;1.0;264;48;250;48;14;51
TE435;03.01.2024;7;1.0;593;42;572;42;21;46
TE435;03.01.2024;8;1.0;852;40;825;40;27;43
TE435;03.01.2024;9;1.0;700;41;632;43;68;23
TE435;03.01.2024;10;1.0;652;41;627;41;25;43
TE435;03.01.2024;11;1.0;709;42;686;42;23;46
TE435;03.01.2024;12;1.0;672;42;649;42;23;46
TE435;03.01.2024;13;1.0;691;42;670;42;21;45
TE435;03.01.2024;14;1.0;728;39;716;39;12;44
TE435;03.01.2024;15;1.0;698;40;682;40;16;38
TE435;03.01.2024;16;1.0;755;38;742;37;13;40
TE435;03.01.2024;17;1.0;703;41;694;41;9;45
