mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE435;03.01.2024;18;1.0;603;41;594;41;9;43
TE435;03.01.2024;19;1.0;541;41;537;41;4;46
TE435;03.01.2024;20;1.0;421;39;415;38;6;45
TE435;03.01.2024;21;1.0;300;46;296;46;4;50
TE435;03.01.2024;22;1.0;296;37;293;37;3;3
TE435;03.01.2024;23;1.0;213;38;211;38;2;46
TE435;04.01.2024;0;1.0;155;40;153;40;2;43
TE435;04.01.2024;1;1.0;117;39;116;39;1;46
TE435;04.01.2024;2;1.0;144;22;139;22;5;33
TE435;04.01.2024;3;1.0;84;35;82;35;2;49
TE435;04.01.2024;4;1.0;154;21;153;21;1;51
TE435;04.01.2024;5;1.0;221;45;220;45;1;51
TE435;04.01.2024;6;1.0;356;39;352;39;4;52
TE435;04.01.2024;7;1.0;533;47;524;47;9;49
TE435;04.01.2024;8;1.0;703;43;687;43;16;44
TE435;04.01.2024;9;1.0;729;43;697;42;32;44
TE435;04.01.2024;10;1.0;627;43;596;43;31;44
TE435;04.01.2024;11;1.0;723;40;709;40;14;44
TE435;04.01.2024;12;1.0;670;44;665;44;5;49
TE435;04.01.2024;13;1.0;756;40;749;39;7;43
TE435;04.01.2024;14;1.0;787;39;771;39;16;42
TE435;04.01.2024;15;1.0;752;40;738;40;14;43
TE435;04.01.2024;16;1.0;732;39;726;39;6;42
TE435;04.01.2024;17;1.0;695;39;688;39;7;42
TE435;04.01.2024;18;1.0;736;39;729;39;7;44
TE435;04.01.2024;19;1.0;522;41;515;41;7;46
TE435;04.01.2024;20;1.0;475;38;471;38;4;35
TE435;04.01.2024;21;1.0;303;43;302;43;1;50
TE435;04.01.2024;22;1.0;234;44;231;44;3;50
TE435;04.01.2024;23;1.0;213;39;213;39;0;-1
TE435;05.01.2024;0;1.0;137;47;133;47;4;51
TE435;05.01.2024;1;1.0;108;41;103;41;5;37
TE435;05.01.2024;2;1.0;136;23;134;23;2;44
TE435;05.01.2024;3;1.0;90;28;89;28;1;44
TE435;05.01.2024;4;1.0;75;46;67;46;8;45
TE435;05.01.2024;5;1.0;177;46;168;46;9;54
TE435;05.01.2024;6;1.0;266;48;243;48;23;53
TE435;05.01.2024;7;1.0;485;45;472;45;13;50
TE435;05.01.2024;8;1.0;678;43;666;43;12;48
TE435;05.01.2024;9;1.0;685;43;673;43;12;48
TE435;05.01.2024;10;1.0;740;38;733;38;7;45
TE435;05.01.2024;11;1.0;660;43;649;42;11;45
TE435;05.01.2024;12;1.0;703;40;692;40;11;44
TE435;05.01.2024;13;1.0;678;42;663;41;15;44
TE435;05.01.2024;14;1.0;751;39;732;39;19;43
TE435;05.01.2024;15;1.0;747;37;730;36;17;42
TE435;05.01.2024;16;1.0;700;41;686;41;14;39
TE435;05.01.2024;17;1.0;636;41;628;41;8;45
TE435;05.01.2024;18;1.0;773;37;767;37;6;44
TE435;05.01.2024;19;1.0;619;40;613;40;6;46
TE435;05.01.2024;20;1.0;439;44;439;44;0;-1
TE435;05.01.2024;21;1.0;372;45;372;45;0;-1
TE435;05.01.2024;22;1.0;329;42;329;42;0;-1
TE435;05.01.2024;23;1.0;300;43;299;43;1;48
TE435;06.01.2024;0;1.0;214;43;211;44;3;30
TE435;06.01.2024;1;1.0;165;41;165;41;0;-1
TE435;06.01.2024;2;1.0;306;19;306;19;0;-1
TE435;06.01.2024;3;1.0;104;40;102;40;1;3
TE435;06.01.2024;4;1.0;79;39;77;41;2;24
TE435;06.01.2024;5;1.0;90;43;89;43;1;65
TE435;06.01.2024;6;1.0;98;43;95;43;3;58
TE435;06.01.2024;7;1.0;118;47;111;47;7;56
TE435;06.01.2024;8;1.0;241;34;235;34;6;51
TE435;06.01.2024;9;1.0;316;47;311;46;5;54
TE435;06.01.2024;10;1.0;434;47;432;47;2;48
TE435;06.01.2024;11;1.0;479;46;470;46;9;48
TE435;06.01.2024;12;1.0;594;43;589;43;5;45
TE435;06.01.2024;13;1.0;647;42;642;42;5;28
TE435;06.01.2024;14;1.0;795;37;790;37;5;42
TE435;06.01.2024;15;1.0;728;40;724;40;4;41
TE435;06.01.2024;16;1.0;737;37;733;37;4;42
TE435;06.01.2024;17;1.0;706;41;703;41;3;43
TE435;06.01.2024;18;1.0;811;34;805;34;6;38
TE435;06.01.2024;19;1.0;622;40;620;40;2;44
TE435;06.01.2024;20;1.0;568;43;563;43;5;36
TE435;06.01.2024;21;1.0;402;45;402;45;0;-1
TE435;06.01.2024;22;1.0;358;45;354;45;4;50
TE435;06.01.2024;23;1.0;276;44;274;44;2;52
TE435;07.01.2024;0;1.0;242;45;236;45;6;43
TE435;07.01.2024;1;1.0;212;40;211;40;1;51
TE435;07.01.2024;2;1.0;155;38;154;38;1;39
TE435;07.01.2024;3;1.0;147;35;147;35;0;-1
TE435;07.01.2024;4;1.0;84;35;82;35;2;46
TE435;07.01.2024;5;1.0;95;29;93;29;2;34
TE435;07.01.2024;6;1.0;93;41;92;41;1;34
TE435;07.01.2024;7;1.0;64;48;63;48;1;50
TE435;07.01.2024;8;1.0;110;43;109;43;1;49
TE435;07.01.2024;9;1.0;185;51;181;51;4;56
TE435;07.01.2024;10;1.0;239;49;235;49;4;54
TE435;07.01.2024;11;1.0;466;30;466;30;0;-1
TE435;07.01.2024;12;1.0;365;48;360;48;5;52
TE435;07.01.2024;13;1.0;486;43;486;43;0;-1
TE435;07.01.2024;14;1.0;473;46;469;46;4;38
TE435;07.01.2024;15;1.0;491;46;491;46;0;-1
TE435;07.01.2024;16;1.0;465;44;463;44;2;45
TE435;07.01.2024;17;1.0;486;45;484;45;2;46
TE435;07.01.2024;18;1.0;444;45;440;45;4;47
TE435;07.01.2024;19;1.0;384;45;382;45;2;49
TE435;07.01.2024;20;1.0;349;43;349;43;0;-1
TE435;07.01.2024;21;1.0;264;46;263;46;1;52
TE435;07.01.2024;22;1.0;242;43;242;43;0;-1
TE435;07.01.2024;23;1.0;166;41;165;41;1;54
TE435;08.01.2024;0;1.0;128;39;128;39;0;-1
TE435;08.01.2024;1;1.0;87;45;85;45;2;47
TE435;08.01.2024;2;1.0;82;38;79;37;3;37
TE435;08.01.2024;3;1.0;67;43;60;45;7;30
TE435;08.01.2024;4;1.0;76;47;69;47;7;46
TE435;08.01.2024;5;1.0;162;51;153;52;9;47
TE435;08.01.2024;6;1.0;386;51;369;51;17;53
TE435;08.01.2024;7;1.0;685;42;658;42;27;46
TE435;08.01.2024;8;1.0;936;39;910;38;26;44
TE435;08.01.2024;9;1.0;742;44;714;44;28;45
TE435;08.01.2024;10;1.0;580;44;563;44;17;46
TE435;08.01.2024;11;1.0;597;42;588;42;9;47
TE435;08.01.2024;12;1.0;608;43;596;43;12;46
TE435;08.01.2024;13;1.0;604;45;596;45;8;49
TE435;08.01.2024;14;1.0;625;40;617;40;8;46
TE435;08.01.2024;15;1.0;679;41;672;41;7;45
TE435;08.01.2024;16;1.0;654;41;651;41;3;46
TE435;08.01.2024;17;1.0;678;41;666;40;12;44
TE435;08.01.2024;18;1.0;604;42;593;42;11;32
TE435;08.01.2024;19;1.0;450;42;442;42;8;44
TE435;08.01.2024;20;1.0;370;42;368;42;2;46
TE435;08.01.2024;21;1.0;262;45;260;45;2;48
TE435;08.01.2024;22;1.0;209;44;208;44;1;51
TE435;08.01.2024;23;1.0;135;44;133;44;2;55
TE435;09.01.2024;0;1.0;102;46;100;46;2;53
TE435;09.01.2024;1;1.0;86;42;80;42;6;51
TE435;09.01.2024;2;1.0;87;37;83;36;4;55
TE435;09.01.2024;3;1.0;70;34;67;33;3;46
TE435;09.01.2024;4;1.0;174;19;171;19;3;45
TE435;09.01.2024;5;1.0;191;46;187;46;4;52
TE435;09.01.2024;6;1.0;421;50;410;49;11;52
TE435;09.01.2024;7;1.0;752;43;729;44;23;46
TE435;09.01.2024;8;1.0;1069;37;1046;37;23;36
TE435;09.01.2024;9;1.0;831;43;814;43;17;44
TE435;09.01.2024;10;1.0;841;44;815;44;26;43
TE435;09.01.2024;11;1.0;737;42;725;42;12;40
TE435;09.01.2024;12;1.0;744;42;730;42;14;44
TE435;09.01.2024;13;1.0;774;43;760;43;14;46
TE435;09.01.2024;14;1.0;807;42;800;42;7;35
TE435;09.01.2024;15;1.0;811;39;805;39;6;44
TE435;09.01.2024;16;1.0;781;38;775;38;6;41
TE435;09.01.2024;17;1.0;699;39;693;39;6;42
TE435;09.01.2024;19;1.0;504;41;499;41;5;48
TE435;09.01.2024;20;1.0;398;41;395;41;3;47
TE435;09.01.2024;21;1.0;325;42;300;45;25;12
TE435;09.01.2024;22;1.0;279;41;263;43;16;9
TE435;09.01.2024;23;1.0;184;44;183;43;1;55
TE435;10.01.2024;0;1.0;249;21;248;21;1;41
TE435;10.01.2024;1;1.0;104;33;99;32;5;47
TE435;10.01.2024;2;1.0;109;27;106;26;3;48
TE435;10.01.2024;3;1.0;62;36;59;36;3;37
TE435;10.01.2024;4;1.0;69;42;68;42;1;41
TE435;10.01.2024;5;1.0;218;42;211;42;7;50
TE435;10.01.2024;6;1.0;452;40;428;41;24;14
TE435;10.01.2024;7;1.0;807;40;778;40;29;32
TE435;10.01.2024;8;1.0;1045;37;1025;38;20;38
TE435;10.01.2024;9;1.0;894;39;878;39;16;45
TE435;10.01.2024;10;1.0;768;41;754;41;14;45
TE435;10.01.2024;11;1.0;726;40;714;40;12;42
TE435;10.01.2024;12;1.0;738;40;714;41;24;18
TE435;10.01.2024;13;1.0;753;38;711;39;42;26
TE435;10.01.2024;14;1.0;806;40;793;40;13;37
TE435;10.01.2024;15;1.0;863;37;844;36;19;38
TE435;10.01.2024;16;1.0;786;37;781;37;5;42
TE435;10.01.2024;17;1.0;833;36;825;36;8;43
TE435;10.01.2024;18;1.0;694;38;684;38;10;42
TE435;10.01.2024;19;1.0;600;39;595;39;5;46
TE435;10.01.2024;20;1.0;392;43;385;43;7;48
TE435;10.01.2024;21;1.0;291;42;288;42;3;47
TE435;10.01.2024;22;1.0;255;41;252;41;3;38
TE435;10.01.2024;23;1.0;253;33;242;34;11;10
TE435;11.01.2024;0;1.0;130;35;129;35;1;50
TE435;11.01.2024;1;1.0;94;35;91;35;3;45
TE435;11.01.2024;2;1.0;77;36;69;38;8;26
TE435;11.01.2024;3;1.0;290;12;286;12;4;49
TE435;11.01.2024;4;1.0;154;20;153;20;1;49
TE435;11.01.2024;5;1.0;218;41;210;40;8;50
TE435;11.01.2024;6;1.0;400;49;390;49;10;51
TE435;11.01.2024;7;1.0;730;45;717;45;13;48
TE435;11.01.2024;8;1.0;989;29;962;28;26;30
TE435;11.01.2024;9;1.0;1014;38;990;38;24;41
TE435;11.01.2024;10;1.0;772;45;761;45;11;47
TE435;11.01.2024;11;1.0;762;42;745;43;17;27
TE435;11.01.2024;12;1.0;797;42;793;42;4;45
TE435;11.01.2024;13;1.0;742;42;729;42;13;47
TE435;11.01.2024;14;1.0;845;41;838;41;7;45
TE435;11.01.2024;15;1.0;808;41;798;41;9;23
TE435;11.01.2024;16;1.0;786;40;769;40;17;30
TE435;11.01.2024;17;1.0;733;37;662;41;71;7
TE435;11.01.2024;18;1.0;747;39;714;40;34;7
TE435;11.01.2024;19;1.0;631;38;624;38;7;45
TE435;11.01.2024;20;1.0;396;42;391;42;5;46
TE435;11.01.2024;21;1.0;353;38;351;37;2;50
TE435;11.01.2024;22;1.0;327;41;324;41;3;51
TE435;11.01.2024;23;1.0;219;43;218;43;1;49
TE435;12.01.2024;0;1.0;145;39;141;39;4;53
TE435;12.01.2024;1;1.0;223;24;220;24;3;63
TE435;12.01.2024;2;1.0;94;33;88;31;6;53
TE435;12.01.2024;3;1.0;86;43;84;43;2;45
TE435;12.01.2024;4;1.0;117;31;112;30;5;49
TE435;12.01.2024;5;1.0;213;40;210;40;3;57
TE435;12.01.2024;6;1.0;328;47;324;47;4;52
TE435;12.01.2024;7;1.0;602;43;595;43;7;51
TE435;12.01.2024;8;1.0;884;40;875;40;9;45
TE435;12.01.2024;9;1.0;817;42;810;42;7;47
TE435;12.01.2024;10;1.0;703;43;698;43;5;37
TE435;12.01.2024;11;1.0;780;39;773;39;7;46
TE435;12.01.2024;12;1.0;730;41;719;41;11;37
TE435;12.01.2024;13;1.0;888;35;857;35;30;33
TE435;12.01.2024;14;1.0;753;42;745;42;8;44
TE435;12.01.2024;15;1.0;762;42;753;42;8;32
TE435;12.01.2024;16;1.0;852;33;848;33;4;43
TE435;12.01.2024;17;1.0;678;39;672;39;6;44
TE435;12.01.2024;18;1.0;706;40;701;40;5;26
TE435;12.01.2024;19;1.0;632;37;627;37;5;47
TE435;12.01.2024;20;1.0;653;34;649;34;4;50
TE435;12.01.2024;21;1.0;327;47;326;47;1;54
TE435;12.01.2024;22;1.0;361;44;359;44;2;26
TE435;12.01.2024;23;1.0;316;38;315;38;1;50
TE435;13.01.2024;0;1.0;266;44;262;44;4;26
TE435;13.01.2024;1;1.0;195;38;195;38;0;-1
TE435;13.01.2024;2;1.0;119;47;119;47;0;-1
TE435;13.01.2024;3;1.0;116;36;109;37;6;20
TE435;13.01.2024;4;1.0;120;27;120;27;0;-1
TE435;13.01.2024;5;1.0;111;37;111;37;0;-1
TE435;13.01.2024;6;1.0;90;49;89;49;1;54
TE435;13.01.2024;7;1.0;97;54;97;54;0;-1
TE435;13.01.2024;8;1.0;202;49;200;49;2;56
TE435;13.01.2024;9;1.0;336;50;334;50;2;52
TE435;13.01.2024;10;1.0;454;47;450;47;4;50
TE435;13.01.2024;11;1.0;617;42;608;41;9;50
TE435;13.01.2024;12;1.0;678;43;672;42;6;47
TE435;13.01.2024;13;1.0;757;42;751;42;6;46
TE435;13.01.2024;14;1.0;848;37;843;37;5;34
TE435;13.01.2024;15;1.0;851;36;842;36;9;44
TE435;13.01.2024;16;1.0;710;42;703;42;6;38
TE435;13.01.2024;17;1.0;710;41;707;41;3;45
TE435;13.01.2024;18;1.0;806;38;800;37;6;44
TE435;13.01.2024;19;1.0;827;39;822;39;5;48
TE435;13.01.2024;20;1.0;476;48;465;48;11;40
TE435;13.01.2024;21;1.0;335;47;334;47;1;31
TE435;13.01.2024;22;1.0;345;46;343;46;2;46
TE435;13.01.2024;23;1.0;362;39;359;40;3;32
TE435;14.01.2024;0;1.0;394;30;389;30;5;33
TE435;14.01.2024;1;1.0;198;45;190;47;8;3
TE435;14.01.2024;2;1.0;168;44;152;48;16;9
TE435;14.01.2024;3;1.0;143;41;140;41;3;50
TE435;14.01.2024;4;1.0;88;36;88;36;0;-1
TE435;14.01.2024;5;1.0;119;40;119;40;0;-1
TE435;14.01.2024;6;1.0;73;45;71;45;2;55
TE435;14.01.2024;7;1.0;60;51;59;51;1;65
TE435;14.01.2024;8;1.0;102;49;100;49;2;50
TE435;14.01.2024;9;1.0;191;48;189;48;2;56
TE435;14.01.2024;10;1.0;329;43;325;43;4;55
TE435;14.01.2024;11;1.0;370;47;368;47;2;50
TE435;14.01.2024;12;1.0;404;46;400;46;4;51
TE435;14.01.2024;13;1.0;473;47;468;47;4;38
TE435;14.01.2024;14;1.0;547;44;547;44;0;-1
TE435;14.01.2024;15;1.0;470;46;469;46;1;45
TE435;14.01.2024;16;1.0;492;43;490;43;2;46
TE435;14.01.2024;17;1.0;475;46;473;46;2;49
TE435;14.01.2024;18;1.0;438;42;437;42;1;50
TE435;14.01.2024;19;1.0;366;45;364;45;2;50
TE435;14.01.2024;20;1.0;308;49;306;49;2;54
TE435;20.01.2024;15;1.0;739;45;726;45;14;41
TE435;20.01.2024;16;1.0;694;41;688;41;6;38
TE435;20.01.2024;17;1.0;621;39;607;40;14;36
TE435;20.01.2024;18;1.0;651;40;645;40;6;40
TE435;20.01.2024;19;1.0;646;39;638;40;7;20
TE435;20.01.2024;20;1.0;548;42;542;42;6;37
TE435;20.01.2024;21;1.0;379;40;377;40;2;49
TE435;20.01.2024;22;1.0;384;37;381;37;3;41
TE435;20.01.2024;23;1.0;379;34;371;34;8;34
TE435;21.01.2024;0;1.0;452;25;434;25;19;20
TE435;21.01.2024;1;1.0;311;31;304;31;7;36
TE435;21.01.2024;2;1.0;232;34;224;35;8;16
TE435;21.01.2024;3;1.0;178;34;177;34;1;35
TE435;21.01.2024;4;1.0;131;34;130;34;1;35
TE435;21.01.2024;5;1.0;109;38;102;38;7;28
TE435;21.01.2024;6;1.0;121;31;121;31;0;-1
TE435;21.01.2024;7;1.0;99;41;97;40;2;54
TE435;21.01.2024;8;1.0;225;30;222;29;3;56
TE435;21.01.2024;9;1.0;264;40;262;39;2;50
TE435;21.01.2024;10;1.0;346;46;343;46;3;51
TE435;21.01.2024;11;1.0;365;44;364;44;1;48
TE435;21.01.2024;12;1.0;458;42;454;42;4;35
TE435;21.01.2024;13;1.0;487;46;482;46;5;46
TE435;21.01.2024;14;1.0;483;46;483;46;0;-1
TE435;21.01.2024;15;1.0;586;41;582;41;4;46
TE435;21.01.2024;16;1.0;551;39;549;39;2;48
TE435;21.01.2024;17;1.0;476;40;471;40;5;26
TE435;21.01.2024;18;1.0;438;44;434;44;4;46
TE435;21.01.2024;19;1.0;373;43;371;43;2;48
TE435;21.01.2024;20;1.0;491;31;487;31;4;34
TE435;21.01.2024;21;1.0;281;46;278;46;3;41
TE435;21.01.2024;22;1.0;206;42;203;42;3;39
TE435;21.01.2024;23;1.0;153;39;149;39;4;35
TE435;22.01.2024;0;1.0;127;29;116;32;11;7
TE435;22.01.2024;1;1.0;128;29;124;28;4;54
TE435;22.01.2024;2;1.0;97;32;92;32;5;38
TE435;22.01.2024;3;1.0;101;26;95;25;6;42
TE435;22.01.2024;4;1.0;145;20;144;20;1;48
TE435;22.01.2024;5;1.0;217;44;215;44;2;50
TE435;22.01.2024;6;1.0;567;32;552;32;15;51
TE435;22.01.2024;7;1.0;815;37;783;36;32;43
TE435;22.01.2024;8;1.0;974;38;937;38;37;41
TE435;22.01.2024;9;1.0;912;35;904;35;8;34
TE435;22.01.2024;10;1.0;773;40;749;41;24;22
TE435;22.01.2024;11;1.0;698;40;679;40;19;44
TE435;22.01.2024;12;1.0;739;40;697;40;42;38
TE435;22.01.2024;13;1.0;689;43;670;42;19;45
TE435;22.01.2024;14;1.0;731;41;712;41;19;44
TE435;22.01.2024;15;1.0;757;39;742;39;15;42
TE435;22.01.2024;16;1.0;866;36;847;36;19;38
TE435;22.01.2024;17;1.0;783;35;765;35;18;42
TE435;22.01.2024;18;1.0;686;37;677;37;9;40
TE435;22.01.2024;19;1.0;513;41;500;41;13;45
TE435;22.01.2024;20;1.0;323;44;317;44;6;44
TE435;22.01.2024;21;1.0;232;44;229;44;3;52
TE435;22.01.2024;22;1.0;206;43;203;42;3;50
TE435;22.01.2024;23;1.0;187;38;179;37;8;44
TE435;23.01.2024;0;1.0;115;41;112;41;3;53
TE435;23.01.2024;1;1.0;121;32;116;31;5;55
TE435;23.01.2024;2;1.0;77;30;73;30;4;28
TE435;23.01.2024;3;1.0;158;14;150;12;8;43
TE435;23.01.2024;4;1.0;84;35;82;34;2;40
TE435;23.01.2024;5;1.0;221;43;185;50;36;8
TE435;23.01.2024;6;1.0;413;45;373;48;40;17
TE435;23.01.2024;7;1.0;820;37;807;37;13;40
TE435;23.01.2024;8;1.0;1000;32;975;32;25;28
TE435;23.01.2024;9;1.0;958;38;933;38;25;40
TE435;23.01.2024;10;1.0;937;36;901;36;36;31
TE435;23.01.2024;11;1.0;900;34;873;33;27;44
TE435;23.01.2024;12;1.0;830;37;795;37;35;38
TE435;23.01.2024;13;1.0;854;36;825;37;29;39
TE435;23.01.2024;14;1.0;769;40;755;40;14;39
TE435;23.01.2024;15;1.0;789;39;769;39;20;42
TE435;23.01.2024;16;1.0;843;36;822;37;21;38
TE435;23.01.2024;17;1.0;727;32;703;32;24;33
TE435;23.01.2024;18;1.0;754;36;737;36;17;33
TE435;23.01.2024;19;1.0;540;35;526;35;14;43
TE435;23.01.2024;20;1.0;363;38;359;38;4;45
TE435;23.01.2024;21;1.0;316;40;315;40;1;49
TE435;23.01.2024;22;1.0;250;43;247;43;3;18
TE435;23.01.2024;23;1.0;235;33;233;32;2;51
TE435;24.01.2024;0;1.0;140;46;140;46;0;-1
TE435;24.01.2024;1;1.0;100;42;97;42;3;47
TE435;24.01.2024;2;1.0;286;11;282;11;4;42
TE435;24.01.2024;3;1.0;60;38;57;37;3;47
TE435;24.01.2024;4;1.0;74;42;72;42;2;52
TE435;24.01.2024;5;1.0;214;46;207;46;7;53
TE435;24.01.2024;6;1.0;408;48;393;48;15;51
TE435;24.01.2024;7;1.0;707;44;694;44;13;47
TE435;24.01.2024;8;1.0;999;33;943;33;56;33
TE435;24.01.2024;9;1.0;929;37;893;37;36;38
TE435;24.01.2024;10;1.0;961;36;905;37;56;20
TE435;24.01.2024;11;1.0;767;40;739;40;28;44
TE435;24.01.2024;12;1.0;722;44;702;44;20;46
TE435;24.01.2024;13;1.0;799;37;774;37;25;45
TE435;24.01.2024;14;1.0;757;41;731;41;26;41
TE435;24.01.2024;15;1.0;870;36;835;36;35;39
TE435;24.01.2024;16;1.0;936;34;918;34;18;34
TE435;24.01.2024;17;1.0;950;32;913;32;36;36
TE435;24.01.2024;18;1.0;857;36;822;37;35;15
TE435;24.01.2024;19;1.0;571;42;566;42;5;46
TE435;24.01.2024;20;1.0;388;43;381;43;7;47
TE435;24.01.2024;21;1.0;285;46;281;46;4;48
TE435;24.01.2024;22;1.0;341;38;340;37;1;48
TE435;24.01.2024;23;1.0;170;43;166;43;4;48
TE435;25.01.2024;0;1.0;181;28;174;27;7;44
TE435;25.01.2024;1;1.0;119;33;115;33;4;43
TE435;25.01.2024;2;1.0;230;16;225;16;5;43
TE435;25.01.2024;3;1.0;112;39;106;39;6;47
TE435;25.01.2024;4;1.0;84;40;83;40;1;42
TE435;25.01.2024;5;1.0;210;46;207;46;3;48
TE435;25.01.2024;6;1.0;475;37;455;37;20;49
TE435;25.01.2024;7;1.0;857;36;843;36;14;45
TE435;25.01.2024;8;1.0;1038;35;995;35;43;37
TE435;25.01.2024;9;1.0;883;39;856;38;27;41
TE435;25.01.2024;10;1.0;905;36;880;36;25;41
TE435;25.01.2024;11;1.0;946;23;921;22;25;28
TE435;25.01.2024;12;1.0;940;23;894;23;46;25
TE435;25.01.2024;13;1.0;870;40;856;40;14;41
TE435;25.01.2024;14;1.0;788;42;774;42;14;40
TE435;25.01.2024;15;1.0;869;38;840;38;30;28
TE435;25.01.2024;16;1.0;975;34;943;34;32;35
TE435;25.01.2024;17;1.0;978;31;943;31;35;22
TE435;25.01.2024;18;1.0;968;34;962;34;6;38
TE435;25.01.2024;19;1.0;586;41;573;41;13;41
TE435;25.01.2024;20;1.0;444;40;438;40;6;30
TE435;25.01.2024;21;1.0;401;33;399;33;2;48
TE435;25.01.2024;22;1.0;239;42;239;42;0;-1
TE435;25.01.2024;23;1.0;227;40;226;40;1;46
TE435;26.01.2024;0;1.0;146;41;143;41;3;47
TE435;26.01.2024;1;1.0;140;37;136;37;4;45
TE435;26.01.2024;2;1.0;86;29;83;29;3;44
TE435;26.01.2024;3;1.0;66;34;62;33;4;46
TE435;26.01.2024;4;1.0;94;33;89;32;5;51
TE435;26.01.2024;5;1.0;308;29;297;28;11;54
TE435;26.01.2024;6;1.0;316;47;303;47;13;51
TE435;26.01.2024;7;1.0;581;42;572;42;9;46
TE435;26.01.2024;8;1.0;833;43;819;43;14;46
TE435;26.01.2024;9;1.0;807;42;787;42;20;42
TE435;26.01.2024;10;1.0;782;43;775;43;7;42
TE435;26.01.2024;11;1.0;835;38;823;38;12;45
TE435;26.01.2024;12;1.0;848;35;835;35;13;37
TE435;26.01.2024;13;1.0;805;38;788;38;17;45
TE435;26.01.2024;14;1.0;817;40;804;40;13;43
TE435;26.01.2024;15;1.0;877;37;857;37;20;37
TE435;26.01.2024;16;1.0;889;36;867;36;21;28
TE435;26.01.2024;17;1.0;766;37;750;37;15;28
TE435;26.01.2024;18;1.0;732;38;715;38;17;44
TE435;26.01.2024;19;1.0;658;39;642;39;16;42
TE435;26.01.2024;20;1.0;509;39;502;39;7;45
TE435;26.01.2024;21;1.0;386;39;383;39;3;45
TE435;26.01.2024;22;1.0;394;38;376;39;18;16
TE435;26.01.2024;23;1.0;278;40;264;42;14;12
TE435;27.01.2024;0;1.0;240;41;237;41;3;16
TE435;27.01.2024;1;1.0;188;40;187;40;1;43
TE435;27.01.2024;2;1.0;167;36;166;36;1;3
TE435;27.01.2024;3;1.0;96;41;94;40;2;45
TE435;27.01.2024;4;1.0;106;37;105;37;1;34
TE435;27.01.2024;5;1.0;122;37;121;37;1;34
TE435;27.01.2024;6;1.0;175;27;173;27;2;50
TE435;27.01.2024;7;1.0;124;47;120;47;4;48
TE435;27.01.2024;8;1.0;227;46;223;46;4;51
TE435;27.01.2024;9;1.0;402;45;388;46;14;27
TE435;27.01.2024;10;1.0;513;45;508;45;5;32
TE435;27.01.2024;11;1.0;635;41;631;41;4;38
TE435;27.01.2024;12;1.0;816;40;803;40;13;44
TE435;27.01.2024;13;1.0;787;39;764;39;23;29
TE435;27.01.2024;14;1.0;865;37;829;38;36;8
TE435;27.01.2024;15;1.0;801;36;788;36;12;36
TE435;27.01.2024;16;1.0;813;35;783;36;30;9
TE435;27.01.2024;17;1.0;737;34;722;34;15;37
TE435;27.01.2024;18;1.0;815;32;808;32;7;27
TE435;27.01.2024;19;1.0;645;38;635;38;10;35
TE435;27.01.2024;20;1.0;491;40;485;40;6;46
TE435;27.01.2024;21;1.0;376;39;371;39;5;42
TE435;27.01.2024;22;1.0;367;39;363;39;4;43
TE435;27.01.2024;23;1.0;404;33;396;32;8;43
TE435;28.01.2024;0;1.0;292;36;291;36;1;43
TE435;28.01.2024;1;1.0;260;39;259;39;1;44
TE435;28.01.2024;2;1.0;195;37;194;37;1;45
TE435;28.01.2024;3;1.0;153;38;153;38;0;-1
TE435;28.01.2024;4;1.0;111;37;111;37;0;-1
TE435;28.01.2024;5;1.0;128;30;126;30;2;49
TE435;28.01.2024;6;1.0;85;37;84;37;1;54
TE435;28.01.2024;7;1.0;90;36;89;35;1;54
TE436;01.01.2024;0;1.0;230;50;229;50;1;50
TE436;01.01.2024;1;1.0;419;49;418;49;1;51
TE436;01.01.2024;2;1.0;372;47;363;47;9;43
TE436;01.01.2024;3;1.0;298;49;294;49;4;42
TE436;01.01.2024;4;1.0;246;46;241;46;4;45
