mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE436;01.01.2024;5;1.0;244;47;240;47;3;53
TE436;01.01.2024;6;1.0;166;53;165;53;1;54
TE436;01.01.2024;7;1.0;129;53;129;53;0;-1
TE436;01.01.2024;8;1.0;68;53;68;53;0;-1
TE436;01.01.2024;9;1.0;93;49;93;49;0;-1
TE436;01.01.2024;10;1.0;98;50;98;50;0;-1
TE436;01.01.2024;11;1.0;162;50;162;50;0;-1
TE436;01.01.2024;12;1.0;228;50;226;50;2;48
TE436;01.01.2024;13;1.0;218;50;218;50;0;-1
TE436;01.01.2024;14;1.0;292;49;292;49;0;-1
TE436;01.01.2024;15;1.0;275;49;275;49;0;-1
TE436;01.01.2024;16;1.0;347;49;344;49;3;51
TE436;01.01.2024;17;1.0;299;50;292;50;7;52
TE436;01.01.2024;18;1.0;329;51;329;51;0;-1
TE436;01.01.2024;19;1.0;258;50;258;50;0;-1
TE436;01.01.2024;20;1.0;235;46;233;46;2;50
TE436;01.01.2024;21;1.0;217;46;215;46;2;48
TE436;01.01.2024;22;1.0;167;46;166;46;1;45
TE436;01.01.2024;23;1.0;145;46;145;46;0;-1
TE436;02.01.2024;0;1.0;72;49;70;49;2;46
TE436;02.01.2024;1;1.0;65;49;58;49;7;51
TE436;02.01.2024;2;1.0;57;51;48;52;9;49
TE436;02.01.2024;3;1.0;55;52;41;52;14;54
TE436;02.01.2024;4;1.0;43;52;39;52;4;51
TE436;02.01.2024;5;1.0;49;49;49;49;0;-1
TE436;02.01.2024;6;1.0;120;54;108;54;12;52
TE436;02.01.2024;7;1.0;169;53;159;53;10;51
TE436;02.01.2024;8;1.0;274;52;262;52;12;53
TE436;02.01.2024;9;1.0;313;52;307;52;6;53
TE436;02.01.2024;10;1.0;358;52;348;52;10;54
TE436;02.01.2024;11;1.0;375;51;371;51;4;52
TE436;02.01.2024;12;1.0;469;52;465;52;4;52
TE436;02.01.2024;13;1.0;506;50;502;50;4;52
TE436;02.01.2024;14;1.0;549;53;544;53;5;54
TE436;02.01.2024;15;1.0;591;49;588;49;3;53
TE436;02.01.2024;16;1.0;652;52;649;52;3;54
TE436;02.01.2024;17;1.0;692;46;688;46;3;54
TE436;02.01.2024;18;1.0;595;47;594;47;1;51
TE436;02.01.2024;19;1.0;410;48;409;48;1;53
TE436;02.01.2024;20;1.0;335;50;328;50;7;50
TE436;02.01.2024;21;1.0;239;51;238;51;1;54
TE436;02.01.2024;22;1.0;265;50;265;50;0;-1
TE436;02.01.2024;23;1.0;201;51;201;51;0;-1
TE436;03.01.2024;0;1.0;120;51;119;51;1;49
TE436;03.01.2024;1;1.0;92;49;86;49;6;47
TE436;03.01.2024;2;1.0;56;51;50;51;6;57
TE436;03.01.2024;3;1.0;60;49;50;49;10;48
TE436;03.01.2024;4;1.0;33;49;29;49;4;49
TE436;03.01.2024;5;1.0;54;50;54;50;0;-1
TE436;03.01.2024;6;1.0;130;51;110;51;20;50
TE436;03.01.2024;7;1.0;216;49;203;49;13;51
TE436;03.01.2024;8;1.0;285;49;272;49;13;51
TE436;03.01.2024;9;1.0;398;49;384;49;14;50
TE436;03.01.2024;10;1.0;367;50;349;50;18;50
TE436;03.01.2024;11;1.0;435;48;415;48;20;49
TE436;03.01.2024;12;1.0;500;49;485;49;15;48
TE436;03.01.2024;13;1.0;510;44;500;44;11;44
TE436;03.01.2024;14;1.0;632;45;618;45;13;45
TE436;03.01.2024;15;1.0;660;44;650;44;9;47
TE436;03.01.2024;16;1.0;752;46;745;46;7;46
TE436;03.01.2024;17;1.0;812;48;799;48;13;48
TE436;03.01.2024;18;1.0;697;48;694;48;3;49
TE436;03.01.2024;19;1.0;512;48;507;48;5;49
TE436;03.01.2024;20;1.0;371;48;364;48;7;48
TE436;03.01.2024;21;1.0;277;49;275;49;2;53
TE436;03.01.2024;22;1.0;308;49;307;49;1;51
TE436;03.01.2024;23;1.0;205;48;204;48;1;51
TE436;04.01.2024;0;1.0;105;49;103;49;2;40
TE436;04.01.2024;1;1.0;70;50;64;50;6;52
TE436;04.01.2024;2;1.0;64;50;57;51;7;45
TE436;04.01.2024;3;1.0;59;50;53;51;6;46
TE436;04.01.2024;4;1.0;52;54;50;55;2;46
TE436;04.01.2024;5;1.0;41;50;41;50;0;-1
TE436;04.01.2024;6;1.0;111;56;110;56;1;51
TE436;04.01.2024;7;1.0;224;49;221;49;3;52
TE436;04.01.2024;8;1.0;463;46;447;46;16;44
TE436;04.01.2024;9;1.0;463;50;441;50;22;50
TE436;04.01.2024;10;1.0;412;50;392;50;20;49
TE436;04.01.2024;11;1.0;482;49;466;49;16;49
TE436;04.01.2024;12;1.0;510;50;501;50;9;50
TE436;04.01.2024;13;1.0;543;49;532;49;11;50
TE436;04.01.2024;14;1.0;690;50;681;50;9;49
TE436;04.01.2024;15;1.0;703;46;695;46;8;50
TE436;04.01.2024;16;1.0;811;50;800;50;11;52
TE436;04.01.2024;17;1.0;805;50;795;50;10;50
TE436;04.01.2024;18;1.0;711;50;707;50;4;50
TE436;04.01.2024;19;1.0;524;50;521;50;3;51
TE436;04.01.2024;20;1.0;379;51;375;51;4;51
TE436;04.01.2024;21;1.0;253;51;250;51;3;50
TE436;04.01.2024;22;1.0;327;49;326;49;1;49
TE436;04.01.2024;23;1.0;218;50;216;50;2;48
TE436;05.01.2024;0;1.0;124;52;122;52;2;53
TE436;05.01.2024;1;1.0;93;50;87;50;6;53
TE436;05.01.2024;2;1.0;78;53;75;53;3;49
TE436;05.01.2024;3;1.0;68;50;58;50;10;51
TE436;05.01.2024;4;1.0;51;52;46;52;5;57
TE436;05.01.2024;5;1.0;57;50;56;50;1;34
TE436;05.01.2024;6;1.0;102;49;93;49;7;52
TE436;05.01.2024;7;1.0;168;47;157;48;11;49
TE436;05.01.2024;8;1.0;275;55;265;55;10;53
TE436;05.01.2024;9;1.0;350;54;339;54;11;54
TE436;05.01.2024;10;1.0;409;53;401;53;8;55
TE436;05.01.2024;11;1.0;466;52;444;52;22;51
TE436;05.01.2024;12;1.0;523;52;514;52;9;51
TE436;05.01.2024;13;1.0;555;53;548;53;7;52
TE436;05.01.2024;14;1.0;668;51;656;51;12;52
TE436;05.01.2024;15;1.0;729;51;722;51;7;50
TE436;05.01.2024;16;1.0;712;50;704;50;8;49
TE436;05.01.2024;17;1.0;715;52;704;52;11;52
TE436;05.01.2024;18;1.0;606;51;605;51;1;52
TE436;05.01.2024;19;1.0;494;53;491;53;3;55
TE436;05.01.2024;20;1.0;394;52;390;52;4;52
TE436;05.01.2024;21;1.0;293;53;292;53;1;50
TE436;05.01.2024;22;1.0;327;53;326;53;1;54
TE436;05.01.2024;23;1.0;293;53;293;53;0;-1
TE436;06.01.2024;0;1.0;195;54;195;54;0;-1
TE436;06.01.2024;1;1.0;152;53;152;53;0;-1
TE436;06.01.2024;2;1.0;111;53;110;53;1;54
TE436;06.01.2024;3;1.0;125;48;124;48;1;54
TE436;06.01.2024;4;1.0;83;47;82;47;1;54
TE436;06.01.2024;5;1.0;70;50;70;50;0;-1
TE436;06.01.2024;6;1.0;61;54;58;54;3;54
TE436;06.01.2024;7;1.0;53;52;51;52;2;50
TE436;06.01.2024;8;1.0;128;55;126;55;2;50
TE436;06.01.2024;9;1.0;173;53;168;53;5;50
TE436;06.01.2024;10;1.0;241;53;232;53;9;54
TE436;06.01.2024;11;1.0;337;52;336;52;1;51
TE436;06.01.2024;12;1.0;374;52;370;52;4;52
TE436;06.01.2024;13;1.0;423;51;419;51;4;51
TE436;06.01.2024;14;1.0;457;51;451;51;6;51
TE436;06.01.2024;15;1.0;489;52;486;52;3;53
TE436;06.01.2024;16;1.0;529;52;525;52;4;51
TE436;06.01.2024;17;1.0;495;52;488;52;7;53
TE436;06.01.2024;18;1.0;458;52;453;52;5;51
TE436;06.01.2024;19;1.0;454;52;445;52;9;52
TE436;06.01.2024;20;1.0;453;51;451;51;2;54
TE436;06.01.2024;21;1.0;285;52;284;52;1;54
TE436;06.01.2024;22;1.0;363;51;363;51;0;-1
TE436;06.01.2024;23;1.0;284;53;282;53;2;52
TE436;07.01.2024;0;1.0;203;53;203;53;0;-1
TE436;07.01.2024;1;1.0;192;53;192;53;0;-1
TE436;07.01.2024;2;1.0;171;53;171;53;0;-1
TE436;07.01.2024;3;1.0;128;47;124;48;3;55
TE436;07.01.2024;4;1.0;81;45;81;45;0;-1
TE436;07.01.2024;5;1.0;81;50;81;50;0;-1
TE436;07.01.2024;6;1.0;67;52;67;52;0;-1
TE436;07.01.2024;7;1.0;40;52;40;52;0;-1
TE436;07.01.2024;8;1.0;65;52;65;52;0;-1
TE436;07.01.2024;9;1.0;109;52;109;52;0;-1
TE436;07.01.2024;10;1.0;172;54;170;54;2;48
TE436;07.01.2024;11;1.0;241;53;240;53;1;54
TE436;07.01.2024;12;1.0;222;52;221;52;1;48
TE436;07.01.2024;13;1.0;290;52;289;52;1;50
TE436;07.01.2024;14;1.0;345;52;343;52;2;50
TE436;07.01.2024;15;1.0;362;52;361;52;1;54
TE436;07.01.2024;16;1.0;395;52;395;52;0;-1
TE436;07.01.2024;17;1.0;388;52;386;52;2;54
TE436;07.01.2024;18;1.0;356;53;355;53;1;57
TE436;07.01.2024;19;1.0;296;55;295;55;1;53
TE436;07.01.2024;20;1.0;257;51;254;51;3;55
TE436;07.01.2024;21;1.0;233;45;226;45;7;53
TE436;07.01.2024;22;1.0;244;46;240;46;4;52
TE436;07.01.2024;23;1.0;117;46;116;46;1;49
TE436;08.01.2024;0;1.0;79;51;75;51;4;49
TE436;08.01.2024;1;1.0;81;53;76;53;5;56
TE436;08.01.2024;2;1.0;52;48;44;49;8;44
TE436;08.01.2024;3;1.0;56;52;43;52;13;53
TE436;08.01.2024;4;1.0;33;50;31;49;2;52
TE436;08.01.2024;5;1.0;66;49;61;49;5;45
TE436;08.01.2024;6;1.0;127;51;118;51;9;51
TE436;08.01.2024;7;1.0;251;50;242;50;9;51
TE436;08.01.2024;8;1.0;410;48;386;48;24;49
TE436;08.01.2024;9;1.0;388;48;364;48;24;49
TE436;08.01.2024;10;1.0;366;46;355;46;11;48
TE436;08.01.2024;11;1.0;424;47;406;47;18;48
TE436;08.01.2024;12;1.0;489;46;465;46;24;47
TE436;08.01.2024;13;1.0;505;47;489;47;16;46
TE436;08.01.2024;14;1.0;633;44;627;44;6;46
TE436;08.01.2024;15;1.0;666;43;649;43;18;42
TE436;08.01.2024;16;1.0;708;42;696;42;12;42
TE436;08.01.2024;17;1.0;735;42;723;42;10;46
TE436;08.01.2024;18;1.0;702;46;697;46;5;47
TE436;08.01.2024;19;1.0;476;46;469;46;7;47
TE436;08.01.2024;20;1.0;325;45;318;45;7;47
TE436;08.01.2024;21;1.0;226;44;222;44;4;31
TE436;08.01.2024;22;1.0;219;47;218;47;1;46
TE436;08.01.2024;23;1.0;148;44;148;44;0;-1
TE436;09.01.2024;0;1.0;101;49;100;49;1;46
TE436;09.01.2024;1;1.0;72;47;68;47;4;49
TE436;09.01.2024;2;1.0;61;49;47;49;14;47
TE436;09.01.2024;3;1.0;45;51;39;52;6;46
TE436;09.01.2024;4;1.0;23;48;21;48;2;52
TE436;09.01.2024;5;1.0;62;50;62;50;0;-1
TE436;09.01.2024;6;1.0;131;51;119;51;12;49
TE436;09.01.2024;7;1.0;308;49;293;49;15;49
TE436;09.01.2024;8;1.0;438;44;412;44;26;45
TE436;09.01.2024;9;1.0;452;43;434;43;18;42
TE436;09.01.2024;10;1.0;455;47;439;47;16;47
TE436;09.01.2024;11;1.0;507;46;498;46;9;47
TE436;09.01.2024;12;1.0;570;47;549;47;21;46
TE436;09.01.2024;13;1.0;589;47;572;47;17;46
TE436;09.01.2024;14;1.0;769;47;758;47;11;48
TE436;09.01.2024;15;1.0;889;47;869;47;20;46
TE436;09.01.2024;16;1.0;926;46;914;45;12;46
TE436;09.01.2024;17;1.0;889;46;880;46;9;46
TE436;09.01.2024;18;1.0;955;46;945;46;10;46
TE436;09.01.2024;19;1.0;750;47;738;47;12;46
TE436;09.01.2024;20;1.0;488;46;478;46;10;48
TE436;09.01.2024;21;1.0;343;47;339;47;4;46
TE436;09.01.2024;22;1.0;286;49;285;49;1;50
TE436;09.01.2024;23;1.0;148;48;147;48;1;44
TE436;10.01.2024;0;1.0;98;48;98;48;0;-1
TE436;10.01.2024;1;1.0;64;50;60;50;4;51
TE436;10.01.2024;2;1.0;61;49;56;49;4;57
TE436;10.01.2024;3;1.0;50;50;44;51;5;51
TE436;10.01.2024;4;1.0;47;44;46;44;1;44
TE436;10.01.2024;5;1.0;57;46;56;46;1;49
TE436;10.01.2024;6;1.0;126;47;116;47;8;53
TE436;10.01.2024;7;1.0;331;41;321;41;11;39
TE436;10.01.2024;8;1.0;456;49;434;49;22;49
TE436;10.01.2024;9;1.0;495;48;480;48;15;49
TE436;10.01.2024;10;1.0;483;48;457;48;26;49
TE436;10.01.2024;11;1.0;517;45;500;45;17;46
TE436;10.01.2024;12;1.0;508;46;494;46;14;47
TE436;10.01.2024;13;1.0;592;47;576;47;16;47
TE436;10.01.2024;14;1.0;803;47;783;47;20;48
TE436;10.01.2024;15;1.0;943;47;925;47;18;47
TE436;10.01.2024;16;1.0;924;45;914;45;10;44
TE436;10.01.2024;17;1.0;897;45;891;45;6;47
TE436;10.01.2024;18;1.0;824;46;816;46;8;46
TE436;10.01.2024;19;1.0;571;47;563;47;8;46
TE436;10.01.2024;20;1.0;418;47;410;47;8;48
TE436;10.01.2024;21;1.0;281;48;273;48;8;49
TE436;10.01.2024;22;1.0;316;47;315;47;1;47
TE436;10.01.2024;23;1.0;207;47;207;47;0;-1
TE436;11.01.2024;0;1.0;96;51;95;51;1;52
TE436;11.01.2024;1;1.0;95;48;91;49;4;35
TE436;11.01.2024;2;1.0;58;53;50;52;8;55
TE436;11.01.2024;3;1.0;53;49;47;50;6;47
TE436;11.01.2024;4;1.0;24;50;22;50;2;52
TE436;11.01.2024;5;1.0;61;51;61;51;0;-1
TE436;11.01.2024;6;1.0;131;57;125;57;6;52
TE436;11.01.2024;7;1.0;294;55;288;55;6;55
TE436;11.01.2024;8;1.0;422;50;412;50;10;54
TE436;11.01.2024;9;1.0;451;53;446;53;5;53
TE436;11.01.2024;10;1.0;438;52;423;52;15;52
TE436;11.01.2024;11;1.0;519;51;513;51;6;51
TE436;11.01.2024;12;1.0;630;51;622;51;8;51
TE436;11.01.2024;13;1.0;690;51;684;51;6;51
TE436;11.01.2024;14;1.0;812;51;803;51;9;51
TE436;11.01.2024;15;1.0;914;50;904;50;10;50
TE436;11.01.2024;16;1.0;989;41;981;41;8;46
TE436;11.01.2024;17;1.0;937;45;930;45;7;45
TE436;11.01.2024;18;1.0;658;26;640;27;18;14
TE436;11.01.2024;19;1.0;585;49;578;49;7;48
TE436;11.01.2024;20;1.0;419;49;408;49;11;49
TE436;11.01.2024;21;1.0;292;49;286;49;6;50
TE436;11.01.2024;22;1.0;306;50;306;50;0;-1
TE436;11.01.2024;23;1.0;206;50;206;50;0;-1
TE436;12.01.2024;0;1.0;112;50;112;50;0;-1
TE436;12.01.2024;1;1.0;100;52;93;52;7;52
TE436;12.01.2024;2;1.0;70;54;64;54;6;54
TE436;12.01.2024;3;1.0;54;52;44;52;10;50
TE436;12.01.2024;4;1.0;51;53;49;54;2;49
TE436;12.01.2024;5;1.0;63;51;63;51;0;-1
TE436;12.01.2024;6;1.0;130;54;125;54;5;48
TE436;12.01.2024;7;1.0;284;53;279;53;5;55
TE436;12.01.2024;8;1.0;417;52;404;52;13;53
TE436;12.01.2024;9;1.0;425;51;420;51;5;50
TE436;12.01.2024;10;1.0;469;50;461;50;8;50
TE436;12.01.2024;11;1.0;473;51;465;51;8;52
TE436;12.01.2024;12;1.0;532;52;524;52;8;51
TE436;12.01.2024;13;1.0;664;52;657;52;7;53
TE436;12.01.2024;14;1.0;787;52;777;52;10;53
TE436;12.01.2024;15;1.0;847;52;841;52;6;52
TE436;12.01.2024;16;1.0;804;51;800;51;4;52
TE436;12.01.2024;17;1.0;734;49;728;49;6;49
TE436;12.01.2024;18;1.0;619;50;616;50;3;50
TE436;12.01.2024;19;1.0;522;50;514;50;8;50
TE436;12.01.2024;20;1.0;395;51;391;51;4;54
TE436;12.01.2024;21;1.0;339;51;338;51;1;57
TE436;12.01.2024;22;1.0;385;50;384;50;1;48
TE436;12.01.2024;23;1.0;355;50;355;50;0;-1
TE436;13.01.2024;0;1.0;194;51;191;51;3;52
TE436;13.01.2024;1;1.0;197;51;196;51;1;52
TE436;13.01.2024;2;1.0;112;52;111;52;1;52
TE436;13.01.2024;3;1.0;133;54;131;54;2;48
TE436;13.01.2024;4;1.0;84;53;83;53;1;53
TE436;13.01.2024;5;1.0;79;54;77;54;2;60
TE436;13.01.2024;6;1.0;63;54;61;54;2;47
TE436;13.01.2024;7;1.0;73;51;73;51;0;-1
TE436;13.01.2024;8;1.0;107;53;100;53;7;49
TE436;13.01.2024;9;1.0;195;55;190;55;5;52
TE436;13.01.2024;10;1.0;301;54;300;54;1;52
TE436;13.01.2024;11;1.0;334;53;331;53;3;52
TE436;13.01.2024;12;1.0;395;51;394;51;1;48
TE436;13.01.2024;13;1.0;491;52;481;52;10;52
TE436;13.01.2024;14;1.0;562;53;557;53;5;53
TE436;13.01.2024;15;1.0;549;52;544;52;5;52
TE436;13.01.2024;16;1.0;592;51;586;51;6;51
TE436;13.01.2024;17;1.0;537;51;523;51;14;51
TE436;13.01.2024;18;1.0;502;51;493;51;9;51
TE436;13.01.2024;19;1.0;433;51;427;51;6;51
TE436;13.01.2024;20;1.0;362;51;355;51;7;52
TE436;13.01.2024;21;1.0;337;52;336;52;1;53
TE436;13.01.2024;22;1.0;372;51;372;51;0;-1
TE436;13.01.2024;23;1.0;326;52;326;52;0;-1
TE436;14.01.2024;0;1.0;248;53;248;53;0;-1
TE436;14.01.2024;1;1.0;180;51;180;51;0;-1
TE436;14.01.2024;2;1.0;172;54;170;54;2;54
TE436;14.01.2024;3;1.0;150;55;150;55;0;-1
TE436;14.01.2024;4;1.0;81;52;81;52;0;-1
TE436;14.01.2024;5;1.0;78;51;78;51;0;-1
TE436;14.01.2024;6;1.0;74;51;74;51;0;-1
TE436;14.01.2024;7;1.0;48;55;48;55;0;-1
TE436;14.01.2024;8;1.0;68;54;68;54;0;-1
TE436;14.01.2024;9;1.0;112;53;112;53;0;-1
TE436;14.01.2024;10;1.0;192;53;189;53;3;52
TE436;14.01.2024;11;1.0;227;53;226;53;1;49
TE436;14.01.2024;12;1.0;293;53;293;53;0;-1
TE436;14.01.2024;13;1.0;333;52;331;52;2;51
TE436;14.01.2024;14;1.0;374;51;372;51;2;52
TE436;14.01.2024;15;1.0;407;49;404;49;3;50
TE436;14.01.2024;16;1.0;430;50;426;50;4;49
TE436;14.01.2024;17;1.0;407;53;404;53;3;53
TE436;14.01.2024;18;1.0;339;52;336;52;3;54
TE436;14.01.2024;19;1.0;328;53;325;53;3;53
TE436;14.01.2024;20;1.0;303;52;301;52;2;51
TE436;14.01.2024;21;1.0;264;53;262;53;2;51
TE436;14.01.2024;22;1.0;250;53;250;53;0;-1
TE436;14.01.2024;23;1.0;159;52;159;52;0;-1
TE436;15.01.2024;0;1.0;90;54;88;54;2;50
TE436;15.01.2024;1;1.0;67;53;61;52;6;56
TE436;15.01.2024;2;1.0;57;52;49;52;8;51
TE436;15.01.2024;3;1.0;44;54;34;54;10;54
TE436;15.01.2024;4;1.0;45;54;44;54;1;52
TE436;15.01.2024;5;1.0;59;52;58;52;1;48
TE436;15.01.2024;6;1.0;132;51;124;52;8;50
TE436;15.01.2024;7;1.0;314;53;302;53;12;53
TE436;15.01.2024;8;1.0;413;50;404;50;9;52
TE436;15.01.2024;9;1.0;376;50;361;50;15;49
TE436;15.01.2024;10;1.0;390;49;372;49;18;49
TE436;15.01.2024;11;1.0;469;51;461;51;8;50
TE436;15.01.2024;12;1.0;507;50;493;50;14;49
TE436;15.01.2024;13;1.0;521;50;510;50;11;51
TE436;15.01.2024;14;1.0;642;51;628;51;14;51
TE436;15.01.2024;15;1.0;791;49;778;49;13;50
TE436;15.01.2024;16;1.0;755;50;746;50;9;50
TE436;15.01.2024;17;1.0;791;48;788;48;3;50
TE436;15.01.2024;18;1.0;697;49;692;49;5;51
TE436;15.01.2024;19;1.0;466;51;458;51;8;50
TE436;15.01.2024;20;1.0;356;52;346;52;10;54
TE436;15.01.2024;21;1.0;251;52;244;52;7;54
TE436;15.01.2024;22;1.0;231;53;230;53;1;56
TE436;15.01.2024;23;1.0;148;53;146;53;2;62
TE436;16.01.2024;0;1.0;103;54;101;54;2;56
TE436;16.01.2024;1;1.0;72;51;68;51;4;53
TE436;16.01.2024;2;1.0;50;40;40;40;10;45
TE436;16.01.2024;3;1.0;60;45;52;45;8;49
TE436;16.01.2024;4;1.0;24;51;22;51;2;44
TE436;16.01.2024;5;1.0;50;42;49;42;1;42
TE436;16.01.2024;6;1.0;122;46;118;46;4;43
TE436;16.01.2024;7;1.0;322;45;310;45;12;44
TE436;16.01.2024;8;1.0;451;47;443;47;8;48
TE436;16.01.2024;9;1.0;441;52;433;52;8;50
TE436;16.01.2024;10;1.0;439;52;431;52;8;55
TE436;16.01.2024;11;1.0;524;52;515;52;9;51
TE436;16.01.2024;12;1.0;553;51;542;51;11;51
TE436;16.01.2024;13;1.0;659;51;645;51;14;52
TE436;16.01.2024;14;1.0;765;52;756;52;9;53
TE436;16.01.2024;15;1.0;900;50;886;50;14;51
TE436;16.01.2024;16;1.0;953;47;946;47;7;46
TE436;16.01.2024;17;1.0;917;44;899;44;18;34
TE436;16.01.2024;18;1.0;806;49;800;49;6;45
TE436;16.01.2024;19;1.0;524;49;521;49;3;52
TE436;16.01.2024;20;1.0;398;51;391;51;7;52
TE436;16.01.2024;21;1.0;330;51;323;51;7;52
TE436;16.01.2024;22;1.0;305;51;303;51;2;47
TE436;16.01.2024;23;1.0;195;50;192;50;3;45
TE436;17.01.2024;0;1.0;119;46;117;46;2;46
TE436;17.01.2024;1;1.0;65;48;63;48;2;52
TE436;17.01.2024;2;1.0;62;51;56;52;6;48
TE436;17.01.2024;3;1.0;57;56;47;57;10;55
TE436;17.01.2024;4;1.0;35;53;34;52;1;62
TE436;17.01.2024;5;1.0;76;50;73;49;3;49
TE436;17.01.2024;6;1.0;138;50;125;51;13;48
TE436;17.01.2024;7;1.0;357;49;353;49;4;43
TE436;17.01.2024;8;1.0;447;50;425;50;22;49
TE436;17.01.2024;9;1.0;454;51;438;51;16;51
TE436;17.01.2024;10;1.0;550;49;527;49;23;49
TE436;17.01.2024;11;1.0;560;50;544;50;16;50
TE436;17.01.2024;12;1.0;619;48;597;48;22;48
TE436;17.01.2024;13;1.0;641;49;624;49;17;49
TE436;17.01.2024;14;1.0;790;50;781;50;9;48
TE436;17.01.2024;15;1.0;805;51;789;51;16;51
TE436;17.01.2024;16;1.0;817;49;809;49;8;50
TE436;17.01.2024;17;1.0;825;48;818;48;7;49
TE436;17.01.2024;18;1.0;669;50;665;50;4;51
TE436;17.01.2024;19;1.0;452;50;447;49;5;51
TE436;17.01.2024;20;1.0;440;50;432;50;8;50
TE436;17.01.2024;21;1.0;345;52;343;52;2;51
TE436;17.01.2024;22;1.0;314;54;312;54;2;52
TE436;17.01.2024;23;1.0;228;54;228;54;0;-1
TE436;18.01.2024;0;1.0;105;54;105;54;0;-1
TE436;18.01.2024;1;1.0;90;54;88;54;2;52
TE436;18.01.2024;2;1.0;69;55;65;55;4;52
TE436;18.01.2024;3;1.0;49;55;42;55;7;56
TE436;18.01.2024;4;1.0;43;54;40;54;3;59
TE436;18.01.2024;5;1.0;67;54;67;54;0;-1
TE436;18.01.2024;6;1.0;168;53;161;53;7;52
TE436;18.01.2024;7;1.0;277;53;271;53;6;53
TE436;18.01.2024;8;1.0;459;52;449;52;10;56
TE436;18.01.2024;9;1.0;484;53;466;53;18;55
TE436;18.01.2024;10;1.0;509;51;498;50;11;51
TE436;18.01.2024;11;1.0;491;50;480;50;11;50
TE436;18.01.2024;12;1.0;564;48;546;48;18;49
TE436;18.01.2024;13;1.0;597;48;579;48;18;48
TE436;18.01.2024;14;1.0;665;48;650;48;15;49
TE436;18.01.2024;15;1.0;876;46;861;46;15;46
TE436;18.01.2024;16;1.0;876;43;865;43;10;46
TE436;18.01.2024;17;1.0;973;45;962;45;11;44
TE436;18.01.2024;18;1.0;809;45;800;45;9;45
TE436;18.01.2024;19;1.0;618;45;610;45;8;46
TE436;18.01.2024;20;1.0;439;46;431;46;8;46
TE436;18.01.2024;21;1.0;327;47;321;47;6;45
TE436;18.01.2024;22;1.0;394;48;394;48;0;-1
TE436;18.01.2024;23;1.0;236;48;235;48;1;48
TE436;19.01.2024;0;1.0;142;50;142;50;0;-1
TE436;19.01.2024;1;1.0;99;53;97;53;2;46
TE436;19.01.2024;2;1.0;72;52;68;52;4;51
TE436;19.01.2024;3;1.0;80;51;71;51;9;51
TE436;19.01.2024;4;1.0;35;48;33;47;2;59
TE436;19.01.2024;5;1.0;62;48;62;48;0;-1
TE436;19.01.2024;6;1.0;156;50;151;50;5;52
TE436;19.01.2024;7;1.0;327;48;314;48;13;47
TE436;19.01.2024;8;1.0;475;46;456;46;19;47
TE436;19.01.2024;9;1.0;485;46;471;46;14;46
TE436;19.01.2024;10;1.0;563;47;544;47;19;46
TE436;19.01.2024;11;1.0;617;47;600;47;17;46
TE436;19.01.2024;12;1.0;615;46;594;46;21;47
TE436;19.01.2024;13;1.0;688;47;664;47;24;46
TE436;19.01.2024;14;1.0;846;47;825;47;21;46
TE436;19.01.2024;15;1.0;884;46;865;46;19;45
TE436;19.01.2024;16;1.0;859;47;848;47;11;48
TE436;19.01.2024;17;1.0;768;48;755;48;13;48
TE436;19.01.2024;18;1.0;650;48;641;48;9;48
TE436;19.01.2024;19;1.0;609;45;595;45;14;46
TE436;19.01.2024;20;1.0;437;46;427;46;10;45
TE436;19.01.2024;21;1.0;395;46;392;46;3;46
TE436;19.01.2024;22;1.0;434;47;433;47;1;50
TE436;19.01.2024;23;1.0;340;47;339;47;1;48
TE436;20.01.2024;0;1.0;246;48;243;48;3;46
TE436;20.01.2024;1;1.0;172;49;172;49;0;-1
TE436;20.01.2024;2;1.0;174;48;173;48;1;48
TE436;20.01.2024;3;1.0;126;51;124;51;2;52
TE436;20.01.2024;4;1.0;68;49;68;49;0;-1
TE436;20.01.2024;5;1.0;83;50;81;49;2;49
TE436;20.01.2024;6;1.0;69;48;66;48;3;51
TE436;20.01.2024;7;1.0;108;48;106;48;2;48
