mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE436;20.01.2024;8;1.0;149;50;147;50;2;52
TE436;20.01.2024;9;1.0;247;52;240;51;7;52
TE436;20.01.2024;10;1.0;343;51;339;51;4;52
TE436;20.01.2024;11;1.0;474;50;466;50;8;50
TE436;20.01.2024;12;1.0;491;50;482;50;9;49
TE436;20.01.2024;13;1.0;511;47;501;47;10;46
TE436;20.01.2024;14;1.0;578;49;573;49;5;46
TE436;20.01.2024;15;1.0;571;48;560;48;11;47
TE436;20.01.2024;16;1.0;587;47;582;47;5;47
TE436;20.01.2024;17;1.0;570;45;557;45;13;45
TE436;20.01.2024;18;1.0;536;46;530;46;6;46
TE436;20.01.2024;19;1.0;501;47;492;47;9;47
TE436;20.01.2024;20;1.0;445;47;439;47;6;49
TE436;20.01.2024;21;1.0;328;48;325;48;3;47
TE436;20.01.2024;22;1.0;372;47;372;47;0;-1
TE436;20.01.2024;23;1.0;375;47;374;47;1;48
TE436;21.01.2024;0;1.0;312;48;310;48;2;46
TE436;21.01.2024;1;1.0;233;49;233;49;0;-1
TE436;21.01.2024;2;1.0;171;51;167;51;4;50
TE436;21.01.2024;3;1.0;143;52;143;52;0;-1
TE436;21.01.2024;4;1.0;97;51;95;51;2;44
TE436;21.01.2024;5;1.0;96;50;96;50;0;-1
TE436;21.01.2024;6;1.0;71;51;70;51;1;39
TE436;21.01.2024;7;1.0;50;56;49;56;1;58
TE436;21.01.2024;8;1.0;79;53;78;52;1;49
TE436;21.01.2024;9;1.0;132;52;129;52;3;51
TE436;21.01.2024;10;1.0;217;50;217;50;0;-1
TE436;21.01.2024;11;1.0;291;50;289;50;2;50
TE436;21.01.2024;12;1.0;268;49;268;49;0;-1
TE436;21.01.2024;13;1.0;366;48;365;48;1;51
TE436;21.01.2024;14;1.0;432;49;430;49;2;50
TE436;21.01.2024;15;1.0;400;49;398;49;2;52
TE436;21.01.2024;16;1.0;419;48;417;48;2;46
TE436;21.01.2024;17;1.0;488;47;488;47;0;-1
TE436;21.01.2024;18;1.0;468;48;465;48;3;48
TE436;21.01.2024;19;1.0;351;49;351;49;0;-1
TE436;21.01.2024;20;1.0;303;49;301;49;2;49
TE436;21.01.2024;21;1.0;292;48;287;48;5;49
TE436;21.01.2024;22;1.0;219;49;217;49;2;47
TE436;21.01.2024;23;1.0;131;48;130;48;1;47
TE436;22.01.2024;0;1.0;83;49;81;49;2;50
TE436;22.01.2024;1;1.0;73;50;66;50;7;44
TE436;22.01.2024;2;1.0;65;49;53;49;12;50
TE436;22.01.2024;3;1.0;50;50;39;50;11;49
TE436;22.01.2024;4;1.0;33;52;28;52;5;50
TE436;22.01.2024;5;1.0;64;51;62;51;2;49
TE436;22.01.2024;6;1.0;130;50;117;50;13;51
TE436;22.01.2024;7;1.0;295;48;281;48;14;50
TE436;22.01.2024;8;1.0;431;48;404;48;27;48
TE436;22.01.2024;9;1.0;470;49;458;49;12;49
TE436;22.01.2024;10;1.0;473;48;455;48;18;48
TE436;22.01.2024;11;1.0;540;49;507;49;33;49
TE436;22.01.2024;12;1.0;559;47;545;47;14;48
TE436;22.01.2024;13;1.0;577;48;557;48;20;49
TE436;22.01.2024;14;1.0;720;49;698;49;22;49
TE436;22.01.2024;15;1.0;868;48;853;48;15;46
TE436;22.01.2024;16;1.0;846;46;836;46;10;46
TE436;22.01.2024;17;1.0;962;46;947;46;15;46
TE436;22.01.2024;18;1.0;959;46;952;46;7;46
TE436;22.01.2024;19;1.0;642;46;632;46;10;46
TE436;22.01.2024;20;1.0;355;47;347;47;8;46
TE436;22.01.2024;21;1.0;262;48;257;48;5;46
TE436;22.01.2024;22;1.0;306;48;305;48;1;49
TE436;22.01.2024;23;1.0;164;46;163;46;1;46
TE436;23.01.2024;0;1.0;118;46;115;46;3;48
TE436;23.01.2024;1;1.0;78;47;71;48;7;46
TE436;23.01.2024;2;1.0;57;49;46;50;11;47
TE436;23.01.2024;3;1.0;51;47;39;47;12;48
TE436;23.01.2024;4;1.0;26;48;24;47;2;48
TE436;23.01.2024;5;1.0;68;47;66;47;2;40
TE436;23.01.2024;6;1.0;140;50;131;50;9;51
TE436;23.01.2024;7;1.0;302;49;283;49;19;50
TE436;23.01.2024;8;1.0;406;49;387;49;19;48
TE436;23.01.2024;9;1.0;471;48;449;48;22;49
TE436;23.01.2024;10;1.0;446;48;427;48;19;46
TE436;23.01.2024;11;1.0;522;47;510;47;12;48
TE436;23.01.2024;12;1.0;573;48;556;48;17;47
TE436;23.01.2024;13;1.0;632;47;614;47;18;47
TE436;23.01.2024;14;1.0;774;47;761;47;13;47
TE436;23.01.2024;15;1.0;857;47;842;47;15;47
TE436;23.01.2024;16;1.0;914;45;905;45;9;45
TE436;23.01.2024;17;1.0;928;44;919;44;9;44
TE436;23.01.2024;18;1.0;839;44;831;44;8;43
TE436;23.01.2024;19;1.0;608;44;599;44;9;45
TE436;23.01.2024;20;1.0;412;46;400;46;12;46
TE436;23.01.2024;21;1.0;329;46;323;46;6;48
TE436;23.01.2024;22;1.0;333;47;332;47;1;45
TE436;23.01.2024;23;1.0;201;49;201;49;0;-1
TE436;24.01.2024;0;1.0;123;50;123;50;0;-1
TE436;24.01.2024;1;1.0;91;50;84;50;7;48
TE436;24.01.2024;2;1.0;71;49;65;49;6;45
TE436;24.01.2024;3;1.0;64;49;50;51;14;45
TE436;24.01.2024;4;1.0;50;50;43;50;7;56
TE436;24.01.2024;5;1.0;83;52;78;52;5;56
TE436;24.01.2024;6;1.0;157;50;138;50;19;50
TE436;24.01.2024;7;1.0;372;49;348;49;24;50
TE436;24.01.2024;8;1.0;479;47;458;47;21;46
TE436;24.01.2024;9;1.0;487;47;473;47;14;48
TE436;24.01.2024;10;1.0;529;48;516;48;13;49
TE436;24.01.2024;11;1.0;571;49;546;49;25;48
TE436;24.01.2024;12;1.0;609;47;578;47;31;47
TE436;24.01.2024;13;1.0;670;47;648;47;22;47
TE436;24.01.2024;14;1.0;782;47;761;47;21;48
TE436;24.01.2024;15;1.0;875;46;857;46;18;46
TE436;24.01.2024;16;1.0;853;38;826;38;27;38
TE436;24.01.2024;17;1.0;855;40;842;40;13;39
TE436;24.01.2024;18;1.0;880;45;869;45;11;46
TE436;24.01.2024;19;1.0;639;46;625;46;14;47
TE436;24.01.2024;20;1.0;453;47;444;47;9;46
TE436;24.01.2024;21;1.0;364;48;361;48;3;49
TE436;24.01.2024;22;1.0;324;46;323;46;1;47
TE436;24.01.2024;23;1.0;259;47;258;47;1;42
TE436;25.01.2024;0;1.0;120;47;117;47;3;45
TE436;25.01.2024;1;1.0;71;49;65;50;6;45
TE436;25.01.2024;2;1.0;70;49;61;49;9;48
TE436;25.01.2024;3;1.0;80;49;68;50;12;46
TE436;25.01.2024;4;1.0;38;48;33;48;5;48
TE436;25.01.2024;5;1.0;84;49;82;49;2;45
TE436;25.01.2024;6;1.0;172;50;159;51;13;50
TE436;25.01.2024;7;1.0;375;49;356;49;19;49
TE436;25.01.2024;8;1.0;512;47;500;47;12;47
TE436;25.01.2024;9;1.0;482;47;464;47;18;47
TE436;25.01.2024;10;1.0;531;46;519;46;12;47
TE436;25.01.2024;11;1.0;544;47;532;47;12;47
TE436;25.01.2024;12;1.0;585;48;571;48;14;49
TE436;25.01.2024;13;1.0;677;49;664;49;13;50
TE436;25.01.2024;14;1.0;867;47;859;47;8;49
TE436;25.01.2024;15;1.0;950;40;937;40;13;46
TE436;25.01.2024;16;1.0;1016;44;1009;44;7;45
TE436;25.01.2024;17;1.0;1005;42;994;42;11;43
TE436;25.01.2024;18;1.0;895;47;888;47;7;49
TE436;25.01.2024;19;1.0;607;49;602;49;5;50
TE436;25.01.2024;20;1.0;460;50;450;50;10;51
TE436;25.01.2024;21;1.0;340;50;338;50;2;54
TE436;25.01.2024;22;1.0;347;47;347;47;0;-1
TE436;25.01.2024;23;1.0;280;45;279;45;1;55
TE436;26.01.2024;0;1.0;138;45;137;45;1;44
TE436;26.01.2024;1;1.0;108;48;102;48;6;48
TE436;26.01.2024;2;1.0;63;49;56;49;7;50
TE436;26.01.2024;3;1.0;82;49;70;48;12;50
TE436;26.01.2024;4;1.0;61;52;60;52;1;42
TE436;26.01.2024;5;1.0;70;53;70;53;0;-1
TE436;26.01.2024;6;1.0;152;53;145;53;7;51
TE436;26.01.2024;7;1.0;333;48;322;48;11;48
TE436;26.01.2024;8;1.0;425;50;411;50;14;48
TE436;26.01.2024;9;1.0;445;52;435;52;10;51
TE436;26.01.2024;10;1.0;542;51;532;51;10;52
TE436;26.01.2024;11;1.0;600;50;590;50;10;49
TE436;26.01.2024;12;1.0;757;44;743;44;15;43
TE436;26.01.2024;13;1.0;846;48;841;48;5;49
TE436;26.01.2024;14;1.0;995;47;983;47;12;48
TE436;26.01.2024;15;1.0;1009;47;1001;47;8;46
TE436;26.01.2024;16;1.0;860;46;854;46;6;45
TE436;26.01.2024;17;1.0;840;45;816;45;24;44
TE436;26.01.2024;18;1.0;709;47;705;47;4;46
TE436;26.01.2024;19;1.0;578;47;571;47;7;47
TE436;26.01.2024;20;1.0;450;47;441;47;9;48
TE436;26.01.2024;21;1.0;388;47;385;47;3;47
TE436;26.01.2024;22;1.0;412;46;410;46;2;46
TE436;26.01.2024;23;1.0;347;47;345;47;2;47
TE436;27.01.2024;0;1.0;254;47;253;47;1;44
TE436;27.01.2024;1;1.0;181;49;181;49;0;-1
TE436;27.01.2024;2;1.0;144;48;143;48;1;45
TE436;27.01.2024;3;1.0;112;48;110;48;2;46
TE436;27.01.2024;4;1.0;79;48;79;48;0;-1
TE436;27.01.2024;5;1.0;87;47;86;47;1;41
TE436;27.01.2024;6;1.0;85;51;80;51;5;49
TE436;27.01.2024;7;1.0;85;49;79;49;6;51
TE436;27.01.2024;8;1.0;138;52;135;52;3;52
TE436;27.01.2024;9;1.0;224;51;217;51;7;50
TE436;27.01.2024;10;1.0;294;49;285;49;9;49
TE436;27.01.2024;11;1.0;413;50;407;50;6;51
TE436;27.01.2024;12;1.0;464;50;453;50;11;50
TE436;27.01.2024;13;1.0;507;49;500;49;7;50
TE436;27.01.2024;14;1.0;537;46;526;46;11;45
TE436;27.01.2024;15;1.0;583;46;572;46;11;46
TE436;27.01.2024;16;1.0;614;45;603;45;11;45
TE436;27.01.2024;17;1.0;609;45;599;45;10;45
TE436;27.01.2024;18;1.0;581;45;574;45;7;45
TE436;27.01.2024;19;1.0;527;45;514;45;13;47
TE436;27.01.2024;20;1.0;428;45;422;45;6;46
TE436;27.01.2024;21;1.0;349;45;347;45;2;46
TE436;27.01.2024;22;1.0;419;46;416;45;3;44
TE436;27.01.2024;23;1.0;368;44;365;44;3;46
TE436;28.01.2024;0;1.0;287;46;287;46;0;-1
TE436;28.01.2024;1;1.0;219;47;219;47;0;-1
TE436;28.01.2024;2;1.0;198;47;197;47;1;45
TE436;28.01.2024;3;1.0;137;46;137;46;0;-1
TE436;28.01.2024;4;1.0;134;48;133;48;1;56
TE436;28.01.2024;5;1.0;88;46;88;46;0;-1
TE436;28.01.2024;6;1.0;84;48;84;48;0;-1
TE436;28.01.2024;7;1.0;58;49;58;49;0;-1
TE436;28.01.2024;8;1.0;73;48;72;48;1;43
TE436;28.01.2024;9;1.0;138;47;138;47;0;-1
TE436;28.01.2024;10;1.0;221;46;217;46;4;45
TE436;28.01.2024;11;1.0;274;47;273;47;1;41
TE436;28.01.2024;12;1.0;347;47;345;47;2;45
TE436;28.01.2024;13;1.0;388;47;386;47;2;44
TE436;28.01.2024;14;1.0;467;45;466;45;1;45
TE436;28.01.2024;15;1.0;482;46;482;46;0;-1
TE436;28.01.2024;16;1.0;515;45;514;45;1;46
TE436;28.01.2024;17;1.0;548;45;538;45;10;45
TE436;28.01.2024;18;1.0;495;46;494;46;1;47
TE436;28.01.2024;19;1.0;362;46;360;46;2;45
TE436;28.01.2024;20;1.0;339;46;336;46;3;46
TE436;28.01.2024;21;1.0;277;46;275;46;2;48
TE436;28.01.2024;22;1.0;261;46;261;46;0;-1
TE436;28.01.2024;23;1.0;154;46;154;46;0;-1
TE436;29.01.2024;0;1.0;85;48;84;48;1;47
TE436;29.01.2024;1;1.0;75;46;69;46;6;45
TE436;29.01.2024;2;1.0;50;50;39;49;11;52
TE436;29.01.2024;3;1.0;60;49;47;48;13;50
TE436;29.01.2024;4;1.0;57;45;54;45;3;52
TE436;29.01.2024;5;1.0;57;46;55;46;2;47
TE436;29.01.2024;6;1.0;129;47;125;47;4;49
TE436;29.01.2024;7;1.0;295;46;288;46;7;46
TE436;29.01.2024;8;1.0;446;47;422;47;24;47
TE436;29.01.2024;9;1.0;523;46;500;46;23;45
TE436;29.01.2024;10;1.0;477;46;458;46;19;45
TE436;29.01.2024;11;1.0;506;46;488;46;18;47
TE436;29.01.2024;12;1.0;542;48;528;48;14;48
TE436;29.01.2024;13;1.0;609;46;594;46;15;45
TE436;29.01.2024;14;1.0;723;48;705;48;18;47
TE436;29.01.2024;15;1.0;874;47;862;47;12;47
TE436;29.01.2024;16;1.0;873;45;856;45;17;45
TE436;29.01.2024;17;1.0;892;44;884;44;8;44
TE436;29.01.2024;18;1.0;780;45;773;45;7;45
TE436;29.01.2024;19;1.0;532;46;528;46;4;48
TE436;29.01.2024;20;1.0;431;47;422;47;9;47
TE436;29.01.2024;21;1.0;297;47;290;47;7;46
TE436;29.01.2024;22;1.0;297;48;295;48;2;48
TE436;29.01.2024;23;1.0;153;48;152;48;1;53
TE436;30.01.2024;0;1.0;100;47;99;47;1;46
TE436;30.01.2024;1;1.0;90;48;88;48;2;49
TE436;30.01.2024;2;1.0;50;46;47;46;3;41
TE436;30.01.2024;3;1.0;56;50;52;50;4;52
TE436;30.01.2024;4;1.0;37;50;35;50;2;52
TE436;30.01.2024;5;1.0;51;47;51;47;0;-1
TE436;30.01.2024;6;1.0;144;48;131;48;13;49
TE436;30.01.2024;7;1.0;338;48;321;48;17;48
TE436;30.01.2024;8;1.0;492;48;476;48;16;47
TE436;30.01.2024;9;1.0;516;47;498;47;18;47
TE436;30.01.2024;10;1.0;461;47;442;47;19;46
TE436;30.01.2024;11;1.0;552;46;539;46;13;45
TE436;30.01.2024;12;1.0;598;47;585;47;13;47
TE436;30.01.2024;13;1.0;639;46;623;46;16;47
TE436;30.01.2024;14;1.0;792;47;778;47;14;48
TE436;30.01.2024;15;1.0;876;47;867;47;9;47
TE436;30.01.2024;16;1.0;951;46;940;46;11;47
TE436;30.01.2024;17;1.0;956;45;944;45;12;46
TE436;30.01.2024;18;1.0;908;45;901;45;7;46
TE436;30.01.2024;19;1.0;555;48;548;48;7;47
TE436;30.01.2024;20;1.0;451;49;445;49;6;50
TE436;30.01.2024;21;1.0;311;48;306;48;5;48
TE436;30.01.2024;22;1.0;320;48;319;48;1;52
TE436;30.01.2024;23;1.0;190;49;188;49;2;48
TE436;31.01.2024;0;1.0;110;48;110;48;0;-1
TE436;31.01.2024;1;1.0;76;50;71;51;5;43
TE436;31.01.2024;2;1.0;61;51;55;51;6;51
TE436;31.01.2024;3;1.0;55;50;49;50;6;49
TE436;31.01.2024;4;1.0;48;49;44;49;4;47
TE436;31.01.2024;5;1.0;71;49;68;49;3;42
TE436;31.01.2024;6;1.0;139;53;127;53;12;51
TE436;31.01.2024;7;1.0;333;50;320;50;13;51
TE436;31.01.2024;8;1.0;406;51;392;51;14;50
TE436;31.01.2024;9;1.0;487;51;477;51;10;50
TE436;31.01.2024;10;1.0;531;49;512;49;19;50
TE436;31.01.2024;11;1.0;552;50;538;50;14;50
TE436;31.01.2024;12;1.0;607;50;589;50;18;50
TE436;31.01.2024;13;1.0;662;50;647;50;15;49
TE436;31.01.2024;14;1.0;755;49;746;49;9;49
TE436;31.01.2024;15;1.0;913;49;904;49;9;50
TE436;31.01.2024;16;1.0;939;48;934;48;5;49
TE436;31.01.2024;17;1.0;922;48;915;48;7;47
TE436;31.01.2024;18;1.0;823;50;814;50;9;49
TE436;31.01.2024;19;1.0;613;51;607;51;6;50
TE436;31.01.2024;20;1.0;441;50;433;50;8;50
TE436;31.01.2024;21;1.0;300;51;293;51;7;49
TE436;31.01.2024;22;1.0;343;49;337;49;6;50
TE436;31.01.2024;23;1.0;248;50;247;50;1;48
TE437;12.01.2024;10;1.0;439;44;430;44;9;43
TE437;12.01.2024;11;1.0;491;44;484;44;7;44
TE437;12.01.2024;12;1.0;490;43;484;43;6;44
TE437;12.01.2024;13;1.0;523;43;521;43;2;42
TE437;12.01.2024;14;1.0;494;41;489;41;5;43
TE437;12.01.2024;15;1.0;590;40;587;40;3;46
TE437;12.01.2024;16;1.0;556;40;550;40;6;38
TE437;12.01.2024;17;1.0;585;41;580;41;5;40
TE437;12.01.2024;18;1.0;554;40;547;40;7;37
TE437;12.01.2024;19;1.0;470;44;469;44;1;45
TE437;12.01.2024;20;1.0;367;44;361;44;6;45
TE437;12.01.2024;21;1.0;317;45;316;45;1;44
TE437;12.01.2024;22;1.0;269;47;264;47;5;45
TE437;12.01.2024;23;1.0;198;48;196;48;2;50
TE437;13.01.2024;0;1.0;155;50;151;50;4;48
TE437;13.01.2024;1;1.0;121;49;121;49;0;-1
TE437;13.01.2024;2;1.0;83;48;83;48;0;-1
TE437;13.01.2024;3;1.0;65;49;65;49;0;-1
TE437;13.01.2024;4;1.0;48;48;48;48;0;-1
TE437;13.01.2024;5;1.0;48;50;48;50;0;-1
TE437;13.01.2024;6;1.0;70;50;69;50;1;44
TE437;13.01.2024;7;1.0;101;46;99;46;2;45
TE437;13.01.2024;8;1.0;181;46;174;46;7;45
TE437;13.01.2024;9;1.0;274;40;265;40;9;39
TE437;13.01.2024;10;1.0;331;40;325;40;6;39
TE437;13.01.2024;11;1.0;391;39;387;39;4;40
TE437;13.01.2024;12;1.0;496;38;485;38;11;38
TE437;13.01.2024;13;1.0;522;40;515;40;7;42
TE437;13.01.2024;14;1.0;485;41;483;41;2;41
TE437;13.01.2024;15;1.0;501;43;495;43;6;43
TE437;13.01.2024;16;1.0;439;41;435;41;4;36
TE437;13.01.2024;17;1.0;440;43;438;43;2;38
TE437;13.01.2024;18;1.0;458;42;455;42;3;41
TE437;13.01.2024;19;1.0;404;43;403;43;1;38
TE437;13.01.2024;20;1.0;339;46;338;46;1;46
TE437;13.01.2024;21;1.0;262;47;260;47;2;46
TE437;13.01.2024;22;1.0;254;46;251;46;3;44
TE437;13.01.2024;23;1.0;220;45;218;45;2;45
TE437;14.01.2024;0;1.0;171;44;166;44;5;41
TE437;14.01.2024;1;1.0;129;43;128;43;1;45
TE437;14.01.2024;2;1.0;88;46;88;46;0;-1
TE437;14.01.2024;3;1.0;72;48;71;48;1;49
TE437;14.01.2024;4;1.0;36;41;36;41;0;-1
TE437;14.01.2024;5;1.0;55;45;55;45;0;-1
TE437;14.01.2024;6;1.0;43;45;43;45;0;-1
TE437;14.01.2024;7;1.0;57;44;56;44;1;45
TE437;14.01.2024;8;1.0;92;46;90;46;2;45
TE437;14.01.2024;9;1.0;115;48;111;48;4;44
TE437;14.01.2024;10;1.0;191;43;185;43;6;45
TE437;14.01.2024;11;1.0;273;42;270;42;3;41
TE437;14.01.2024;12;1.0;321;44;317;44;4;46
TE437;14.01.2024;13;1.0;346;46;341;46;5;46
TE437;14.01.2024;14;1.0;370;45;365;45;5;48
TE437;14.01.2024;15;1.0;425;42;417;42;8;42
TE437;14.01.2024;16;1.0;402;43;400;43;2;43
TE437;14.01.2024;17;1.0;331;45;325;45;6;42
TE437;14.01.2024;18;1.0;356;44;352;44;4;44
TE437;14.01.2024;19;1.0;305;45;298;45;7;45
TE437;14.01.2024;20;1.0;267;44;263;44;4;46
TE437;14.01.2024;21;1.0;207;48;205;48;2;47
TE437;14.01.2024;22;1.0;161;49;157;49;4;52
TE437;14.01.2024;23;1.0;141;50;136;50;5;50
TE437;15.01.2024;0;1.0;107;50;106;50;1;48
TE437;15.01.2024;1;1.0;52;50;52;50;0;-1
TE437;15.01.2024;2;1.0;43;50;41;50;2;53
TE437;15.01.2024;3;1.0;32;46;32;46;0;-1
TE437;15.01.2024;4;1.0;29;49;26;49;3;47
TE437;15.01.2024;5;1.0;119;52;112;52;7;45
TE437;15.01.2024;6;1.0;254;48;251;48;3;49
TE437;15.01.2024;7;1.0;391;45;385;45;6;46
TE437;15.01.2024;8;1.0;290;28;283;28;7;7
TE437;15.01.2024;9;1.0;271;17;264;17;7;12
TE437;15.01.2024;10;1.0;349;41;333;41;16;40
TE437;15.01.2024;11;1.0;386;42;372;42;14;42
TE437;15.01.2024;12;1.0;388;41;380;41;8;40
TE437;15.01.2024;13;1.0;446;37;436;37;10;39
TE437;15.01.2024;14;1.0;427;38;423;38;4;37
TE437;15.01.2024;15;1.0;432;36;429;36;3;30
TE437;15.01.2024;16;1.0;537;38;535;38;2;35
TE437;15.01.2024;17;1.0;457;38;455;38;2;39
TE437;15.01.2024;18;1.0;502;39;500;39;2;38
TE437;15.01.2024;19;1.0;350;44;347;44;3;45
TE437;15.01.2024;20;1.0;310;43;305;43;5;43
TE437;15.01.2024;21;1.0;224;43;221;43;3;46
TE437;15.01.2024;22;1.0;197;44;195;44;2;46
TE437;15.01.2024;23;1.0;109;50;106;50;3;50
TE437;16.01.2024;0;1.0;80;49;79;49;1;54
TE437;16.01.2024;1;1.0;35;48;34;48;1;37
TE437;16.01.2024;2;1.0;28;39;27;38;1;55
TE437;16.01.2024;3;1.0;18;42;18;42;0;-1
TE437;16.01.2024;4;1.0;31;40;30;39;1;55
TE437;16.01.2024;5;1.0;100;42;98;42;2;41
TE437;16.01.2024;6;1.0;242;39;237;39;5;37
TE437;16.01.2024;7;1.0;394;34;381;34;13;36
TE437;16.01.2024;8;1.0;523;37;516;37;7;36
TE437;16.01.2024;9;1.0;516;37;511;37;5;36
TE437;16.01.2024;10;1.0;509;38;505;38;4;33
TE437;16.01.2024;11;1.0;504;42;486;42;18;41
TE437;16.01.2024;12;1.0;493;41;477;41;16;41
TE437;16.01.2024;13;1.0;505;42;493;42;12;41
TE437;16.01.2024;14;1.0;526;41;517;41;9;40
TE437;16.01.2024;15;1.0;545;39;531;39;14;40
TE437;16.01.2024;16;1.0;530;32;525;32;5;31
TE437;16.01.2024;17;1.0;623;38;620;38;3;34
TE437;16.01.2024;18;1.0;585;39;582;39;3;35
TE437;16.01.2024;19;1.0;495;41;489;41;6;38
TE437;16.01.2024;20;1.0;309;44;307;44;2;43
TE437;16.01.2024;21;1.0;242;44;240;44;2;46
TE437;16.01.2024;22;1.0;204;42;204;42;0;-1
TE437;16.01.2024;23;1.0;152;45;150;45;2;46
TE437;17.01.2024;0;1.0;97;42;95;42;2;42
TE437;17.01.2024;1;1.0;41;45;41;45;0;-1
TE437;17.01.2024;2;1.0;40;45;40;45;0;-1
TE437;17.01.2024;3;1.0;33;46;33;46;0;-1
TE437;17.01.2024;4;1.0;30;44;29;44;1;35
TE437;17.01.2024;5;1.0;105;42;99;42;6;39
TE437;17.01.2024;6;1.0;242;40;233;40;9;40
TE437;17.01.2024;7;1.0;413;39;399;39;14;40
TE437;17.01.2024;8;1.0;569;38;559;38;10;38
TE437;17.01.2024;9;1.0;553;39;539;39;14;39
TE437;17.01.2024;10;1.0;485;41;473;41;12;42
TE437;17.01.2024;11;1.0;480;39;467;39;13;39
TE437;17.01.2024;12;1.0;505;39;491;39;14;39
TE437;17.01.2024;13;1.0;512;40;495;40;17;39
TE437;17.01.2024;14;1.0;529;43;518;43;11;42
TE437;17.01.2024;15;1.0;580;41;568;41;12;38
TE437;17.01.2024;16;1.0;535;39;528;39;7;38
TE437;17.01.2024;17;1.0;530;41;521;41;9;41
TE437;17.01.2024;18;1.0;544;42;536;42;8;44
TE437;17.01.2024;19;1.0;420;42;417;42;3;44
TE437;17.01.2024;20;1.0;320;44;319;44;1;45
TE437;17.01.2024;21;1.0;204;50;204;50;0;-1
TE437;17.01.2024;22;1.0;199;48;199;48;0;-1
TE437;17.01.2024;23;1.0;174;48;172;48;2;45
TE437;18.01.2024;0;1.0;102;47;102;47;0;-1
TE437;18.01.2024;1;1.0;54;48;54;48;0;-1
TE437;18.01.2024;2;1.0;34;50;33;50;1;35
TE437;18.01.2024;3;1.0;33;49;33;49;0;-1
TE437;18.01.2024;4;1.0;44;43;44;43;0;-1
TE437;18.01.2024;5;1.0;106;48;98;49;8;45
TE437;18.01.2024;6;1.0;263;47;256;47;7;48
TE437;18.01.2024;7;1.0;413;43;405;43;8;44
TE437;18.01.2024;8;1.0;558;40;547;40;11;40
TE437;18.01.2024;9;1.0;488;40;473;40;15;39
TE437;18.01.2024;10;1.0;409;41;395;41;14;39
TE437;18.01.2024;11;1.0;492;40;480;40;12;40
TE437;18.01.2024;12;1.0;549;40;533;40;16;40
TE437;18.01.2024;13;1.0;482;40;473;40;9;42
TE437;18.01.2024;14;1.0;529;38;521;38;8;38
TE437;18.01.2024;15;1.0;564;36;555;36;9;35
TE437;18.01.2024;16;1.0;622;32;609;32;13;32
TE437;18.01.2024;17;1.0;569;37;562;37;7;37
TE437;18.01.2024;18;1.0;576;36;570;36;6;37
TE437;18.01.2024;19;1.0;480;37;475;37;5;37
TE437;18.01.2024;20;1.0;349;38;346;38;3;38
TE437;18.01.2024;21;1.0;296;41;295;41;1;38
TE437;18.01.2024;22;1.0;231;40;230;40;1;38
TE437;18.01.2024;23;1.0;169;40;166;40;3;41
TE437;19.01.2024;0;1.0;108;39;107;39;1;41
TE437;19.01.2024;1;1.0;53;45;53;45;0;-1
TE437;19.01.2024;2;1.0;35;40;35;40;0;-1
TE437;19.01.2024;3;1.0;46;43;45;43;1;38
TE437;19.01.2024;4;1.0;37;44;36;44;1;38
TE437;19.01.2024;5;1.0;116;43;114;43;2;43
TE437;19.01.2024;6;1.0;246;43;242;43;4;42
TE437;19.01.2024;7;1.0;410;37;400;37;10;36
TE437;19.01.2024;8;1.0;525;37;520;37;5;36
TE437;19.01.2024;9;1.0;466;37;461;37;5;36
TE437;19.01.2024;10;1.0;481;34;469;34;12;34
TE437;19.01.2024;11;1.0;475;36;461;36;14;37
TE437;19.01.2024;12;1.0;509;36;501;36;8;37
TE437;19.01.2024;13;1.0;523;37;515;37;8;36
TE437;19.01.2024;14;1.0;545;36;536;36;9;36
TE437;19.01.2024;15;1.0;557;37;546;37;11;37
TE437;19.01.2024;16;1.0;493;37;488;37;5;36
TE437;19.01.2024;17;1.0;503;39;499;39;4;41
TE437;19.01.2024;18;1.0;550;37;545;37;5;36
TE437;19.01.2024;19;1.0;453;38;450;38;3;34
