mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE437;19.01.2024;20;1.0;377;39;375;39;2;38
TE437;19.01.2024;21;1.0;284;39;281;39;3;40
TE437;19.01.2024;22;1.0;291;41;290;41;1;49
TE437;19.01.2024;23;1.0;213;40;211;40;2;40
TE437;20.01.2024;0;1.0;153;44;152;44;1;42
TE437;20.01.2024;1;1.0;106;43;105;43;1;43
TE437;20.01.2024;2;1.0;92;43;91;43;1;43
TE437;20.01.2024;3;1.0;63;47;63;47;0;-1
TE437;20.01.2024;4;1.0;36;45;36;45;0;-1
TE437;20.01.2024;5;1.0;62;42;60;42;2;41
TE437;20.01.2024;6;1.0;72;45;69;45;3;43
TE437;20.01.2024;7;1.0;114;42;108;42;6;41
TE437;20.01.2024;8;1.0;184;42;180;42;4;40
TE437;20.01.2024;9;1.0;282;42;277;42;5;44
TE437;20.01.2024;10;1.0;337;42;332;42;5;45
TE437;20.01.2024;11;1.0;449;40;438;40;11;42
TE437;20.01.2024;12;1.0;531;40;523;40;8;42
TE437;20.01.2024;13;1.0;521;35;507;36;14;33
TE437;20.01.2024;14;1.0;488;39;479;39;9;40
TE437;20.01.2024;15;1.0;479;40;472;40;7;36
TE437;20.01.2024;16;1.0;459;37;455;37;4;39
TE437;20.01.2024;17;1.0;464;37;456;37;8;37
TE437;20.01.2024;18;1.0;499;39;498;39;1;37
TE437;20.01.2024;19;1.0;446;37;441;37;5;37
TE437;20.01.2024;20;1.0;318;40;313;40;5;38
TE437;20.01.2024;21;1.0;239;41;237;41;2;40
TE437;20.01.2024;22;1.0;288;40;288;40;0;-1
TE437;20.01.2024;23;1.0;203;42;203;42;0;-1
TE437;21.01.2024;0;1.0;163;41;162;41;1;36
TE437;21.01.2024;1;1.0;122;41;122;41;0;-1
TE437;21.01.2024;2;1.0;76;46;75;46;1;48
TE437;21.01.2024;3;1.0;62;44;61;44;1;45
TE437;21.01.2024;4;1.0;60;46;60;46;0;-1
TE437;21.01.2024;5;1.0;59;55;58;55;1;45
TE437;21.01.2024;6;1.0;46;51;45;51;1;45
TE437;21.01.2024;7;1.0;48;49;46;50;2;31
TE437;21.01.2024;8;1.0;80;50;76;50;4;50
TE437;21.01.2024;9;1.0;137;41;133;41;4;42
TE437;21.01.2024;10;1.0;217;42;210;42;7;42
TE437;21.01.2024;11;1.0;261;43;256;43;5;44
TE437;21.01.2024;12;1.0;343;39;338;39;5;38
TE437;21.01.2024;13;1.0;325;41;319;41;6;40
TE437;21.01.2024;14;1.0;375;40;370;40;5;39
TE437;21.01.2024;15;1.0;508;40;496;40;12;40
TE437;21.01.2024;16;1.0;373;39;368;39;5;40
TE437;21.01.2024;17;1.0;376;38;369;38;7;37
TE437;21.01.2024;18;1.0;357;42;349;42;8;41
TE437;21.01.2024;19;1.0;289;43;286;42;3;43
TE437;21.01.2024;20;1.0;283;42;281;42;2;41
TE437;21.01.2024;21;1.0;220;43;215;43;5;40
TE437;21.01.2024;22;1.0;150;42;146;42;4;44
TE437;21.01.2024;23;1.0;121;44;118;44;3;46
TE437;22.01.2024;0;1.0;77;47;76;47;1;43
TE437;22.01.2024;1;1.0;37;45;36;45;1;48
TE437;22.01.2024;2;1.0;35;46;34;46;1;48
TE437;22.01.2024;3;1.0;26;49;26;49;0;-1
TE437;22.01.2024;4;1.0;39;49;38;49;1;41
TE437;22.01.2024;5;1.0;107;48;106;48;1;49
TE437;22.01.2024;6;1.0;283;46;278;46;5;47
TE437;22.01.2024;7;1.0;449;42;434;42;15;43
TE437;22.01.2024;8;1.0;596;40;581;40;15;41
TE437;22.01.2024;9;1.0;577;40;564;40;13;40
TE437;22.01.2024;10;1.0;479;40;470;40;9;41
TE437;22.01.2024;11;1.0;465;38;456;38;9;37
TE437;22.01.2024;12;1.0;490;39;473;39;17;40
TE437;22.01.2024;13;1.0;491;41;486;41;5;40
TE437;22.01.2024;14;1.0;533;41;521;41;12;39
TE437;22.01.2024;15;1.0;588;39;574;39;14;40
TE437;22.01.2024;16;1.0;600;38;582;38;18;38
TE437;22.01.2024;17;1.0;600;37;589;37;11;35
TE437;22.01.2024;18;1.0;639;36;621;36;18;37
TE437;22.01.2024;19;1.0;470;41;461;41;9;41
TE437;22.01.2024;20;1.0;286;40;283;40;3;42
TE437;22.01.2024;21;1.0;239;43;237;43;2;45
TE437;22.01.2024;22;1.0;225;43;224;43;1;47
TE437;22.01.2024;23;1.0;140;44;137;44;3;45
TE437;23.01.2024;0;1.0;65;47;65;47;0;-1
TE437;23.01.2024;1;1.0;53;45;53;45;0;-1
TE437;23.01.2024;2;1.0;33;48;31;48;2;50
TE437;23.01.2024;3;1.0;34;45;34;45;0;-1
TE437;23.01.2024;4;1.0;50;47;47;48;3;43
TE437;23.01.2024;5;1.0;121;46;118;46;3;40
TE437;23.01.2024;6;1.0;284;43;278;44;6;42
TE437;23.01.2024;7;1.0;414;41;403;41;11;42
TE437;23.01.2024;8;1.0;603;40;593;40;10;39
TE437;23.01.2024;9;1.0;554;41;541;41;13;39
TE437;23.01.2024;10;1.0;534;39;511;39;23;38
TE437;23.01.2024;11;1.0;500;39;480;39;20;40
TE437;23.01.2024;12;1.0;507;39;486;39;21;39
TE437;23.01.2024;13;1.0;541;38;530;38;11;39
TE437;23.01.2024;14;1.0;532;40;524;40;8;38
TE437;23.01.2024;15;1.0;604;39;599;39;5;39
TE437;23.01.2024;16;1.0;604;36;592;36;12;35
TE437;23.01.2024;17;1.0;584;36;580;36;4;37
TE437;23.01.2024;18;1.0;551;35;544;35;7;34
TE437;23.01.2024;19;1.0;463;34;459;34;4;34
TE437;23.01.2024;20;1.0;334;38;331;38;3;35
TE437;23.01.2024;21;1.0;236;41;230;41;6;42
TE437;23.01.2024;22;1.0;206;43;204;43;2;41
TE437;23.01.2024;23;1.0;164;46;164;46;0;-1
TE437;24.01.2024;0;1.0;78;45;76;45;2;52
TE437;24.01.2024;1;1.0;42;48;41;48;1;46
TE437;24.01.2024;2;1.0;48;46;48;46;0;-1
TE437;24.01.2024;3;1.0;35;46;34;46;1;46
TE437;24.01.2024;4;1.0;38;48;36;49;2;45
TE437;24.01.2024;5;1.0;128;50;125;49;3;53
TE437;24.01.2024;6;1.0;280;47;267;46;13;47
TE437;24.01.2024;7;1.0;472;40;454;40;18;39
TE437;24.01.2024;8;1.0;603;38;595;38;8;38
TE437;24.01.2024;9;1.0;586;40;566;40;20;39
TE437;24.01.2024;10;1.0;482;44;468;44;14;46
TE437;24.01.2024;11;1.0;524;41;516;41;8;38
TE437;24.01.2024;12;1.0;552;39;540;39;12;37
TE437;24.01.2024;13;1.0;567;40;555;40;12;38
TE437;24.01.2024;14;1.0;545;39;523;39;22;39
TE437;24.01.2024;15;1.0;650;36;639;36;11;37
TE437;24.01.2024;16;1.0;589;36;580;36;9;35
TE437;24.01.2024;17;1.0;632;36;622;36;10;37
TE437;24.01.2024;18;1.0;638;35;623;35;15;34
TE437;24.01.2024;19;1.0;485;36;480;36;5;37
TE437;24.01.2024;20;1.0;324;39;319;39;5;38
TE437;24.01.2024;21;1.0;285;42;281;42;4;41
TE437;24.01.2024;22;1.0;206;42;206;42;0;-1
TE437;24.01.2024;23;1.0;172;44;170;44;2;41
TE437;25.01.2024;0;1.0;96;42;96;42;0;-1
TE437;25.01.2024;1;1.0;64;47;64;47;0;-1
TE437;25.01.2024;2;1.0;34;50;34;50;0;-1
TE437;25.01.2024;3;1.0;31;48;28;48;3;43
TE437;25.01.2024;4;1.0;48;41;47;41;1;41
TE437;25.01.2024;5;1.0;122;45;118;45;4;44
TE437;25.01.2024;6;1.0;283;44;275;44;8;45
TE437;25.01.2024;7;1.0;449;41;441;41;8;41
TE437;25.01.2024;8;1.0;619;38;607;38;12;38
TE437;25.01.2024;9;1.0;580;37;569;37;11;36
TE437;25.01.2024;10;1.0;535;39;526;39;9;37
TE437;25.01.2024;11;1.0;605;40;589;40;16;39
TE437;25.01.2024;12;1.0;644;41;630;41;14;40
TE437;25.01.2024;13;1.0;607;40;603;40;4;40
TE437;25.01.2024;14;1.0;562;40;556;40;6;39
TE437;25.01.2024;15;1.0;633;36;629;36;4;38
TE437;25.01.2024;16;1.0;632;36;624;36;8;36
TE437;25.01.2024;17;1.0;619;39;610;39;9;40
TE437;25.01.2024;18;1.0;610;41;609;41;1;44
TE437;25.01.2024;19;1.0;490;43;485;43;5;44
TE437;25.01.2024;20;1.0;375;43;375;43;0;-1
TE437;25.01.2024;21;1.0;257;45;253;45;4;49
TE437;25.01.2024;22;1.0;226;38;225;38;1;37
TE437;25.01.2024;23;1.0;182;42;181;42;1;41
TE437;26.01.2024;0;1.0;98;43;97;43;1;41
TE437;26.01.2024;1;1.0;70;42;69;43;1;40
TE437;26.01.2024;2;1.0;45;45;44;45;1;40
TE437;26.01.2024;3;1.0;37;43;37;43;0;-1
TE437;26.01.2024;4;1.0;39;50;38;50;1;39
TE437;26.01.2024;5;1.0;113;52;111;52;2;51
TE437;26.01.2024;6;1.0;235;47;233;47;2;50
TE437;26.01.2024;7;1.0;380;38;370;38;10;39
TE437;26.01.2024;8;1.0;510;39;505;39;5;40
TE437;26.01.2024;9;1.0;480;44;472;44;8;44
TE437;26.01.2024;10;1.0;485;40;475;40;10;40
TE437;26.01.2024;11;1.0;528;41;517;41;11;42
TE437;26.01.2024;12;1.0;526;39;524;39;2;42
TE437;26.01.2024;13;1.0;529;43;519;43;10;43
TE437;26.01.2024;14;1.0;552;42;541;42;11;42
TE437;26.01.2024;15;1.0;642;40;635;40;7;41
TE437;26.01.2024;16;1.0;604;38;599;38;5;39
TE437;26.01.2024;17;1.0;576;37;573;37;3;36
TE437;26.01.2024;18;1.0;559;39;553;39;6;40
TE437;26.01.2024;19;1.0;518;37;508;37;10;36
TE437;26.01.2024;20;1.0;396;39;393;39;3;39
TE437;26.01.2024;21;1.0;339;39;337;39;2;40
TE437;26.01.2024;22;1.0;291;39;290;39;1;40
TE437;26.01.2024;23;1.0;234;40;233;40;1;42
TE437;27.01.2024;0;1.0;139;43;136;43;3;45
TE437;27.01.2024;1;1.0;114;42;114;42;0;-1
TE437;27.01.2024;2;1.0;89;42;89;42;0;-1
TE437;27.01.2024;3;1.0;55;44;55;44;0;-1
TE437;27.01.2024;4;1.0;49;42;48;42;1;40
TE437;27.01.2024;5;1.0;62;45;61;45;1;44
TE437;27.01.2024;6;1.0;69;47;68;47;1;42
TE437;27.01.2024;7;1.0;129;44;128;44;1;42
TE437;27.01.2024;8;1.0;176;44;173;44;3;46
TE437;27.01.2024;9;1.0;298;43;291;43;7;42
TE437;27.01.2024;10;1.0;363;44;353;44;10;43
TE437;27.01.2024;11;1.0;444;42;435;42;9;42
TE437;27.01.2024;12;1.0;503;41;497;41;6;41
TE437;27.01.2024;13;1.0;556;39;550;39;6;38
TE437;27.01.2024;14;1.0;579;35;567;35;12;35
TE437;27.01.2024;15;1.0;544;35;537;35;7;35
TE437;27.01.2024;16;1.0;524;35;519;35;5;33
TE437;27.01.2024;17;1.0;521;34;514;34;7;33
TE437;27.01.2024;18;1.0;498;35;497;35;1;35
TE437;27.01.2024;19;1.0;504;35;501;35;3;35
TE437;27.01.2024;20;1.0;394;36;391;36;3;36
TE437;27.01.2024;21;1.0;324;38;323;38;1;37
TE437;27.01.2024;22;1.0;275;37;273;37;2;38
TE437;27.01.2024;23;1.0;224;38;223;38;1;41
TE437;28.01.2024;0;1.0;200;39;198;39;2;37
TE437;28.01.2024;1;1.0;149;42;147;42;2;37
TE437;28.01.2024;2;1.0;97;41;96;41;1;36
TE437;28.01.2024;3;1.0;104;44;104;44;0;-1
TE437;28.01.2024;4;1.0;68;42;67;42;1;44
TE437;28.01.2024;5;1.0;43;43;43;43;0;-1
TE437;28.01.2024;6;1.0;60;41;60;41;0;-1
TE437;28.01.2024;7;1.0;68;44;67;44;1;30
TE437;28.01.2024;8;1.0;106;42;105;42;1;44
TE437;28.01.2024;9;1.0;179;40;175;40;4;36
TE437;28.01.2024;10;1.0;252;38;247;38;5;37
TE437;28.01.2024;11;1.0;390;39;384;39;6;37
TE437;28.01.2024;12;1.0;386;39;379;39;7;38
TE437;28.01.2024;13;1.0;461;36;458;36;3;35
TE437;28.01.2024;14;1.0;445;37;439;37;6;39
TE437;28.01.2024;15;1.0;466;37;461;37;5;38
TE437;28.01.2024;16;1.0;493;37;478;37;15;35
TE437;28.01.2024;17;1.0;497;35;492;35;5;34
TE437;28.01.2024;18;1.0;404;38;399;38;5;36
TE437;28.01.2024;19;1.0;305;37;300;37;5;37
TE437;28.01.2024;20;1.0;294;39;289;39;5;40
TE437;28.01.2024;21;1.0;258;40;252;40;6;39
TE437;28.01.2024;22;1.0;168;39;165;39;3;38
TE437;28.01.2024;23;1.0;133;42;128;42;5;42
TE437;29.01.2024;0;1.0;103;42;102;42;1;44
TE437;29.01.2024;1;1.0;40;46;40;46;0;-1
TE437;29.01.2024;2;1.0;33;43;32;43;1;44
TE437;29.01.2024;3;1.0;23;47;23;47;0;-1
TE437;29.01.2024;4;1.0;32;44;31;44;1;44
TE437;29.01.2024;5;1.0;77;43;74;43;3;42
TE437;29.01.2024;6;1.0;261;42;260;42;1;42
TE437;29.01.2024;7;1.0;429;37;419;37;10;36
TE437;29.01.2024;8;1.0;579;35;567;35;12;36
TE437;29.01.2024;9;1.0;553;39;545;39;8;39
TE437;29.01.2024;10;1.0;503;39;491;39;12;38
TE437;29.01.2024;11;1.0;521;37;507;37;14;37
TE437;29.01.2024;12;1.0;490;37;471;37;19;37
TE437;29.01.2024;13;1.0;513;37;501;37;12;35
TE437;29.01.2024;14;1.0;581;35;573;35;8;34
TE437;29.01.2024;15;1.0;589;36;585;36;4;37
TE437;29.01.2024;16;1.0;566;35;560;35;6;34
TE437;29.01.2024;17;1.0;547;33;542;33;5;34
TE437;29.01.2024;18;1.0;546;36;541;36;5;36
TE437;29.01.2024;19;1.0;412;37;410;37;2;42
TE437;29.01.2024;20;1.0;293;40;288;40;5;37
TE437;29.01.2024;21;1.0;253;39;247;39;6;41
TE437;29.01.2024;22;1.0;191;40;190;40;1;40
TE437;29.01.2024;23;1.0;132;42;131;42;1;44
TE437;30.01.2024;0;1.0;74;42;74;42;0;-1
TE437;30.01.2024;1;1.0;51;42;51;42;0;-1
TE437;30.01.2024;2;1.0;23;49;23;49;0;-1
TE437;30.01.2024;3;1.0;27;45;26;46;1;32
TE437;30.01.2024;4;1.0;42;45;40;45;2;48
TE437;30.01.2024;5;1.0;120;45;114;45;6;43
TE437;30.01.2024;6;1.0;295;41;288;41;7;43
TE437;30.01.2024;7;1.0;448;37;439;37;9;37
TE437;30.01.2024;8;1.0;627;36;619;36;8;36
TE437;30.01.2024;9;1.0;545;36;527;36;18;36
TE437;30.01.2024;10;1.0;496;38;482;38;14;38
TE437;30.01.2024;11;1.0;520;36;510;36;10;36
TE437;30.01.2024;12;1.0;499;37;492;37;7;37
TE437;30.01.2024;13;1.0;549;38;541;38;8;35
TE437;30.01.2024;14;1.0;595;37;582;37;13;37
TE437;30.01.2024;15;1.0;616;36;603;36;13;36
TE437;30.01.2024;16;1.0;618;34;609;34;9;35
TE437;30.01.2024;17;1.0;558;36;553;36;5;34
TE437;30.01.2024;18;1.0;550;36;544;36;6;36
TE437;30.01.2024;19;1.0;438;40;434;40;4;39
TE437;30.01.2024;20;1.0;333;42;331;42;2;39
TE437;30.01.2024;21;1.0;274;41;270;41;4;41
TE437;30.01.2024;22;1.0;207;42;199;42;8;42
TE437;30.01.2024;23;1.0;148;42;147;42;1;42
TE437;31.01.2024;0;1.0;77;43;75;43;2;48
TE437;31.01.2024;1;1.0;53;45;52;46;1;42
TE437;31.01.2024;2;1.0;28;49;28;49;0;-1
TE437;31.01.2024;3;1.0;29;50;27;51;2;36
TE437;31.01.2024;4;1.0;30;47;28;47;2;41
TE437;31.01.2024;5;1.0;108;48;106;48;2;49
TE437;31.01.2024;6;1.0;284;47;278;47;6;44
TE437;31.01.2024;7;1.0;418;42;408;42;10;38
TE437;31.01.2024;8;1.0;591;41;581;41;10;40
TE437;31.01.2024;9;1.0;487;43;481;43;6;41
TE437;31.01.2024;10;1.0;483;42;475;42;8;43
TE437;31.01.2024;11;1.0;526;43;513;43;13;43
TE437;31.01.2024;12;1.0;568;39;557;39;11;38
TE437;31.01.2024;13;1.0;538;41;530;41;8;41
TE437;31.01.2024;14;1.0;544;41;537;41;7;40
TE437;31.01.2024;15;1.0;606;39;596;39;10;40
TE437;31.01.2024;16;1.0;598;40;589;40;9;40
TE437;31.01.2024;17;1.0;589;39;586;39;3;39
TE437;31.01.2024;18;1.0;564;41;561;41;3;39
TE437;31.01.2024;19;1.0;419;42;418;42;1;39
TE437;31.01.2024;20;1.0;284;43;282;43;2;41
TE437;31.01.2024;21;1.0;248;45;248;45;0;-1
TE437;31.01.2024;22;1.0;186;45;182;45;4;45
TE437;31.01.2024;23;1.0;144;48;143;48;1;52
TE439;19.01.2024;9;1.0;817;36;339;38;478;35
TE439;19.01.2024;10;1.0;701;40;465;41;236;38
TE439;19.01.2024;11;1.0;767;42;423;43;344;42
TE439;19.01.2024;12;1.0;533;48;368;48;165;48
TE439;19.01.2024;13;1.0;770;39;398;38;372;41
TE439;19.01.2024;14;1.0;825;49;316;49;509;50
TE439;19.01.2024;15;1.0;881;41;537;40;344;44
TE439;19.01.2024;16;1.0;903;43;538;43;365;43
TE439;19.01.2024;17;1.0;938;49;516;48;422;49
TE439;19.01.2024;18;1.0;865;31;416;33;449;30
TE439;19.01.2024;19;1.0;831;41;199;46;632;39
TE439;19.01.2024;20;1.0;620;45;176;48;443;44
TE439;19.01.2024;21;1.0;472;50;133;52;339;49
TE439;19.01.2024;22;1.0;385;57;276;57;109;56
TE439;19.01.2024;23;1.0;366;55;144;56;222;55
TE439;20.01.2024;0;1.0;320;51;66;57;254;50
TE439;20.01.2024;1;1.0;258;58;120;63;138;54
TE439;20.01.2024;2;1.0;181;55;51;61;130;53
TE439;20.01.2024;3;1.0;100;53;33;58;67;50
TE439;20.01.2024;4;1.0;106;53;30;59;76;49
TE439;20.01.2024;5;1.0;118;60;100;60;18;59
TE439;20.01.2024;6;1.0;128;58;107;59;21;55
TE439;20.01.2024;7;1.0;214;50;86;56;128;47
TE439;20.01.2024;8;1.0;338;56;223;57;115;55
TE439;20.01.2024;9;1.0;569;52;364;53;205;50
TE439;20.01.2024;10;1.0;765;50;425;50;340;52
TE439;20.01.2024;11;1.0;842;45;361;48;481;43
TE439;20.01.2024;12;1.0;846;46;426;47;420;44
TE439;20.01.2024;13;1.0;835;43;293;45;542;41
TE439;20.01.2024;14;1.0;873;44;453;46;420;42
TE439;20.01.2024;15;1.0;899;43;471;45;428;41
TE439;20.01.2024;16;1.0;816;40;401;39;415;42
TE439;20.01.2024;17;1.0;831;37;311;38;520;36
TE439;20.01.2024;18;1.0;924;31;435;30;489;31
TE439;20.01.2024;19;1.0;699;39;139;43;560;38
TE439;20.01.2024;20;1.0;569;50;239;52;330;49
TE439;20.01.2024;21;1.0;401;50;209;50;192;50
TE439;20.01.2024;23;1.0;302;54;85;54;216;54
TE439;21.01.2024;0;1.0;253;47;137;51;116;42
TE439;21.01.2024;1;1.0;194;49;50;54;144;47
TE439;21.01.2024;2;1.0;137;56;80;61;57;49
TE439;21.01.2024;3;1.0;96;64;84;66;12;55
TE439;21.01.2024;4;1.0;101;61;55;63;46;58
TE439;21.01.2024;5;1.0;107;66;104;66;3;63
TE439;21.01.2024;6;1.0;100;66;92;67;8;67
TE439;21.01.2024;7;1.0;111;63;104;63;7;62
TE439;21.01.2024;8;1.0;190;64;180;64;10;62
TE439;21.01.2024;9;1.0;350;59;236;60;114;59
TE439;21.01.2024;10;1.0;519;49;195;48;324;49
TE439;21.01.2024;11;1.0;533;53;341;55;192;50
TE439;21.01.2024;12;1.0;649;50;241;50;408;50
TE439;21.01.2024;13;1.0;693;52;356;50;337;55
TE439;21.01.2024;14;1.0;806;48;456;48;350;48
TE439;21.01.2024;15;1.0;805;45;400;46;405;44
TE439;21.01.2024;16;1.0;977;36;676;36;301;35
TE439;21.01.2024;17;1.0;818;42;477;43;341;42
TE439;21.01.2024;18;1.0;826;46;487;47;339;45
TE439;21.01.2024;19;1.0;567;51;393;52;174;49
TE439;21.01.2024;20;1.0;374;56;287;56;87;55
TE439;21.01.2024;21;1.0;274;57;234;57;40;56
TE439;21.01.2024;22;1.0;230;52;120;55;110;49
TE439;21.01.2024;23;1.0;156;54;87;56;69;51
TE439;22.01.2024;0;1.0;104;56;71;57;33;57
TE439;22.01.2024;1;1.0;65;59;46;60;19;56
TE439;22.01.2024;2;1.0;58;60;50;61;8;58
TE439;22.01.2024;4;1.0;79;58;71;59;8;54
TE439;22.01.2024;5;1.0;276;61;250;61;26;62
TE439;22.01.2024;6;1.0;595;55;492;55;103;54
TE439;22.01.2024;7;1.0;851;39;698;40;153;39
TE439;22.01.2024;8;1.0;791;25;729;26;62;26
TE439;22.01.2024;9;1.0;802;32;447;32;355;32
TE439;22.01.2024;10;1.0;809;49;301;51;508;49
TE439;22.01.2024;11;1.0;808;45;480;47;328;43
TE439;22.01.2024;12;1.0;753;44;398;45;355;44
TE439;22.01.2024;13;1.0;733;44;571;44;161;44
TE439;22.01.2024;14;1.0;740;48;473;48;267;49
TE439;22.01.2024;15;1.0;814;34;552;32;262;41
TE439;22.01.2024;19;1.0;708;44;590;44;118;45
TE439;22.01.2024;20;1.0;471;53;457;53;14;55
TE439;22.01.2024;21;1.0;303;56;296;56;7;53
TE439;22.01.2024;22;1.0;259;54;252;54;7;54
TE439;22.01.2024;23;1.0;232;56;226;56;6;56
TE439;23.01.2024;0;1.0;171;60;167;60;4;56
TE439;23.01.2024;1;1.0;175;65;158;65;17;65
TE439;23.01.2024;2;1.0;127;64;121;64;6;67
TE439;23.01.2024;3;1.0;78;61;74;62;4;59
TE439;23.01.2024;4;1.0;91;60;85;60;6;58
TE439;23.01.2024;5;1.0;282;59;268;59;14;60
TE439;23.01.2024;6;1.0;613;58;410;59;203;58
TE439;23.01.2024;7;1.0;901;44;676;41;225;53
TE439;23.01.2024;8;1.0;785;25;731;25;54;26
TE439;23.01.2024;9;1.0;822;27;761;27;61;30
TE439;23.01.2024;10;1.0;813;34;550;33;263;36
TE439;23.01.2024;11;1.0;815;43;527;43;288;43
TE439;23.01.2024;12;1.0;839;43;480;44;359;42
TE439;23.01.2024;13;1.0;807;50;361;49;446;51
TE439;23.01.2024;14;1.0;815;46;781;46;34;44
TE439;23.01.2024;15;1.0;860;35;666;34;194;35
TE439;23.01.2024;16;1.0;787;26;719;26;68;28
TE439;23.01.2024;17;1.0;806;26;573;27;233;27
TE439;23.01.2024;18;1.0;856;29;550;28;306;30
TE439;23.01.2024;19;1.0;662;39;242;38;420;40
TE439;23.01.2024;20;1.0;478;47;198;52;280;43
TE439;23.01.2024;21;1.0;346;57;232;58;114;56
TE439;23.01.2024;22;1.0;284;58;194;59;90;57
TE439;23.01.2024;23;1.0;218;61;173;62;45;57
TE439;24.01.2024;0;1.0;117;65;113;65;4;64
TE439;24.01.2024;1;1.0;89;63;85;63;4;63
TE439;24.01.2024;2;1.0;71;61;68;61;3;55
TE439;24.01.2024;3;1.0;73;62;67;62;6;61
TE439;24.01.2024;4;1.0;106;63;97;63;9;63
TE439;24.01.2024;5;1.0;296;60;273;60;23;59
TE439;24.01.2024;6;1.0;682;55;534;55;148;54
TE439;24.01.2024;7;1.0;888;36;812;36;76;37
TE439;24.01.2024;8;1.0;749;25;709;24;40;30
TE439;24.01.2024;9;1.0;818;26;764;26;54;28
TE439;24.01.2024;10;1.0;792;29;718;29;74;33
TE439;24.01.2024;11;1.0;846;37;704;37;142;41
TE439;24.01.2024;12;1.0;898;44;705;44;193;44
TE439;24.01.2024;13;1.0;827;38;578;37;249;40
TE439;24.01.2024;14;1.0;819;39;691;40;128;34
TE439;24.01.2024;15;1.0;837;30;677;30;160;28
TE439;24.01.2024;16;1.0;774;26;751;26;23;28
TE439;24.01.2024;17;1.0;753;26;716;26;37;28
TE439;24.01.2024;18;1.0;814;27;758;27;56;29
TE439;24.01.2024;19;1.0;670;43;609;42;61;45
TE439;24.01.2024;20;1.0;580;49;562;49;18;50
TE439;24.01.2024;21;1.0;449;54;441;54;8;59
TE439;24.01.2024;22;1.0;356;55;343;55;13;57
TE439;24.01.2024;23;1.0;309;56;298;57;11;54
TE439;25.01.2024;0;1.0;250;61;238;61;12;60
TE439;25.01.2024;1;1.0;213;65;203;65;10;61
TE439;25.01.2024;2;1.0;195;65;187;65;8;62
TE439;25.01.2024;3;1.0;140;67;132;67;8;61
TE439;25.01.2024;4;1.0;110;61;103;61;7;63
TE439;25.01.2024;5;1.0;311;59;297;59;14;58
TE439;25.01.2024;6;1.0;649;55;564;55;85;54
TE439;25.01.2024;7;1.0;877;47;658;46;219;49
TE439;25.01.2024;8;1.0;824;28;785;28;39;30
TE439;25.01.2024;9;1.0;862;29;734;29;128;29
TE439;25.01.2024;10;1.0;878;33;683;33;195;33
TE439;25.01.2024;11;1.0;777;44;574;46;203;40
TE439;25.01.2024;12;1.0;810;46;621;45;189;49
TE439;25.01.2024;13;1.0;837;43;720;44;117;35
TE439;25.01.2024;14;1.0;855;36;732;36;123;32
TE439;25.01.2024;15;1.0;802;30;713;30;89;31
TE439;25.01.2024;16;1.0;789;25;742;25;47;25
TE439;25.01.2024;17;1.0;791;27;742;27;49;28
TE439;25.01.2024;18;1.0;798;27;767;27;31;27
TE439;25.01.2024;19;1.0;719;38;623;38;96;41
TE439;25.01.2024;20;1.0;559;55;450;55;109;55
TE439;25.01.2024;21;1.0;356;56;264;57;92;55
TE439;25.01.2024;22;1.0;385;53;357;53;28;54
TE439;25.01.2024;23;1.0;249;52;233;52;16;53
TE439;26.01.2024;0;1.0;200;53;183;53;17;53
TE439;26.01.2024;1;1.0;93;53;88;53;5;54
TE439;26.01.2024;2;1.0;91;54;82;54;9;50
TE439;26.01.2024;3;1.0;89;54;76;55;13;52
TE439;26.01.2024;4;1.0;89;59;79;60;10;57
TE439;26.01.2024;5;1.0;296;61;257;63;39;57
TE439;26.01.2024;6;1.0;561;60;463;61;98;59
TE439;26.01.2024;7;1.0;883;45;426;45;457;45
