mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE439;26.01.2024;8;1.0;885;25;749;25;136;28
TE439;26.01.2024;9;1.0;834;41;634;41;200;42
TE439;26.01.2024;10;1.0;840;40;553;39;287;41
TE439;26.01.2024;11;1.0;820;32;496;33;324;33
TE439;26.01.2024;12;1.0;837;34;595;32;243;38
TE439;26.01.2024;13;1.0;755;27;591;28;164;25
TE439;26.01.2024;14;1.0;727;28;480;26;247;31
TE439;26.01.2024;15;1.0;773;27;715;27;58;25
TE439;26.01.2024;16;1.0;763;25;708;25;55;26
TE439;26.01.2024;17;1.0;873;30;766;29;107;36
TE439;26.01.2024;18;1.0;865;27;732;27;133;28
TE439;26.01.2024;19;1.0;829;41;524;39;305;43
TE439;26.01.2024;20;1.0;848;44;497;43;351;45
TE439;26.01.2024;21;1.0;505;49;351;51;154;46
TE439;26.01.2024;22;1.0;416;49;129;55;287;47
TE439;26.01.2024;23;1.0;293;59;188;59;105;58
TE439;27.01.2024;0;1.0;255;61;179;62;76;58
TE439;27.01.2024;1;1.0;164;59;150;59;14;59
TE439;27.01.2024;2;1.0;138;57;132;57;6;53
TE439;27.01.2024;3;1.0;105;61;103;61;2;62
TE439;27.01.2024;4;1.0;102;57;95;57;7;56
TE439;27.01.2024;5;1.0;119;56;113;56;6;56
TE439;27.01.2024;6;1.0;148;61;118;61;30;57
TE439;27.01.2024;7;1.0;220;59;177;59;43;60
TE439;27.01.2024;8;1.0;324;57;268;57;56;55
TE439;27.01.2024;9;1.0;654;52;509;54;145;44
TE439;27.01.2024;10;1.0;761;50;508;50;253;49
TE439;27.01.2024;11;1.0;877;45;527;47;350;43
TE439;27.01.2024;12;1.0;820;36;634;36;186;37
TE439;27.01.2024;13;1.0;909;33;672;32;237;33
TE439;27.01.2024;14;1.0;861;32;669;31;192;33
TE439;27.01.2024;15;1.0;910;33;613;30;297;36
TE439;27.01.2024;16;1.0;845;28;520;29;325;28
TE439;27.01.2024;17;1.0;862;27;602;26;260;29
TE439;27.01.2024;18;1.0;890;26;729;26;161;29
TE439;27.01.2024;19;1.0;781;37;351;36;430;39
TE439;27.01.2024;20;1.0;633;47;182;50;451;47
TE439;27.01.2024;21;1.0;428;47;92;49;336;46
TE439;27.01.2024;22;1.0;439;51;105;53;334;50
TE439;27.01.2024;23;1.0;391;49;55;53;336;49
TE439;28.01.2024;0;1.0;223;38;32;33;191;39
TE439;28.01.2024;1;1.0;176;39;26;37;150;40
TE439;28.01.2024;2;1.0;165;56;87;57;78;56
TE439;28.01.2024;3;1.0;124;55;118;55;6;52
TE439;28.01.2024;4;1.0;91;56;87;56;4;58
TE439;28.01.2024;5;1.0;114;56;103;57;11;52
TE439;28.01.2024;6;1.0;117;59;110;59;7;57
TE439;28.01.2024;7;1.0;129;55;114;55;15;54
TE439;28.01.2024;8;1.0;221;52;174;52;47;51
TE439;28.01.2024;9;1.0;404;54;376;54;28;51
TE439;28.01.2024;10;1.0;554;50;294;52;260;49
TE439;28.01.2024;11;1.0;651;46;498;46;153;47
TE439;28.01.2024;12;1.0;744;46;508;46;236;46
TE439;28.01.2024;13;1.0;793;43;458;44;335;43
TE439;28.01.2024;17;1.0;939;29;676;28;263;29
TE439;28.01.2024;18;1.0;926;29;610;28;316;27
TE439;28.01.2024;19;1.0;671;43;169;46;502;42
TE439;28.01.2024;20;1.0;521;48;107;50;414;47
TE439;28.01.2024;21;1.0;377;48;66;54;311;46
TE439;28.01.2024;22;1.0;292;48;77;52;215;46
TE439;28.01.2024;23;1.0;203;51;47;53;156;51
TE439;29.01.2024;0;1.0;110;46;20;51;90;45
TE439;29.01.2024;1;1.0;82;44;11;53;71;42
TE439;29.01.2024;2;1.0;79;42;9;54;70;41
TE439;29.01.2024;3;1.0;48;55;24;59;24;52
TE439;29.01.2024;4;1.0;73;59;60;59;13;59
TE439;29.01.2024;5;1.0;281;58;226;58;55;57
TE439;29.01.2024;6;1.0;565;54;202;54;363;54
TE439;29.01.2024;7;1.0;879;43;264;43;615;43
TE439;29.01.2024;8;1.0;868;28;552;27;316;28
TE439;29.01.2024;9;1.0;865;27;739;27;126;26
TE439;29.01.2024;10;1.0;821;42;400;43;421;42
TE439;29.01.2024;11;1.0;872;38;626;37;246;39
TE439;29.01.2024;12;1.0;759;43;526;43;232;43
TE439;29.01.2024;13;1.0;781;40;632;40;149;39
TE439;29.01.2024;14;1.0;813;42;754;43;59;38
TE439;29.01.2024;15;1.0;863;35;791;35;72;32
TE439;29.01.2024;16;1.0;841;29;548;29;294;31
TE439;29.01.2024;17;1.0;850;44;288;43;562;44
TE439;29.01.2024;18;1.0;755;46;464;47;291;45
TE439;29.01.2024;19;1.0;556;48;190;49;366;47
TE439;29.01.2024;20;1.0;452;52;142;53;310;52
TE439;29.01.2024;21;1.0;300;51;255;51;45;50
TE439;29.01.2024;22;1.0;243;53;235;53;8;54
TE439;29.01.2024;23;1.0;157;57;148;57;9;56
TE439;30.01.2024;0;1.0;99;56;95;56;4;54
TE439;30.01.2024;1;1.0;56;56;51;57;5;45
TE439;30.01.2024;2;1.0;54;55;47;55;7;56
TE439;30.01.2024;3;1.0;54;56;49;56;5;53
TE439;30.01.2024;4;1.0;81;61;75;61;6;66
TE439;30.01.2024;5;1.0;272;61;231;61;41;62
TE439;30.01.2024;6;1.0;610;53;363;54;247;52
TE439;30.01.2024;7;1.0;910;37;550;36;360;40
TE439;30.01.2024;8;1.0;773;27;663;27;110;28
TE439;30.01.2024;9;1.0;832;32;620;32;212;31
TE439;30.01.2024;10;1.0;852;40;312;41;540;39
TE439;30.01.2024;11;1.0;784;46;289;45;495;47
TE439;30.01.2024;12;1.0;830;45;368;44;462;45
TE439;30.01.2024;13;1.0;745;45;483;44;262;46
TE439;30.01.2024;14;1.0;819;43;795;43;24;45
TE439;30.01.2024;15;1.0;884;39;852;39;32;38
TE439;30.01.2024;16;1.0;860;40;537;40;323;40
TE439;30.01.2024;17;1.0;859;40;764;41;95;33
TE439;30.01.2024;18;1.0;852;42;636;42;216;44
TE439;30.01.2024;19;1.0;609;51;595;51;14;52
TE439;30.01.2024;20;1.0;421;58;321;58;100;56
TE439;30.01.2024;21;1.0;345;56;272;56;73;56
TE439;30.01.2024;22;1.0;238;56;231;56;7;57
TE439;30.01.2024;23;1.0;177;55;171;55;6;55
TE439;31.01.2024;0;1.0;118;57;113;57;5;55
TE439;31.01.2024;1;1.0;74;60;54;62;20;52
TE439;31.01.2024;2;1.0;64;60;51;61;13;56
TE439;31.01.2024;3;1.0;63;61;53;61;10;60
TE439;31.01.2024;4;1.0;72;60;64;61;8;59
TE439;31.01.2024;5;1.0;272;61;249;62;23;61
TE439;31.01.2024;6;1.0;604;61;543;61;61;60
TE439;31.01.2024;7;1.0;903;47;754;46;149;49
TE439;31.01.2024;8;1.0;813;29;758;29;55;29
TE439;31.01.2024;9;1.0;708;26;660;26;48;26
TE439;31.01.2024;10;1.0;796;40;459;42;337;39
TE439;31.01.2024;11;1.0;803;45;732;45;71;46
TE439;31.01.2024;12;1.0;790;46;356;46;434;46
TE439;31.01.2024;13;1.0;826;49;446;50;380;47
TE439;31.01.2024;14;1.0;818;39;414;39;404;38
TE439;31.01.2024;15;1.0;855;35;433;36;422;33
TE439;31.01.2024;16;1.0;869;32;563;34;306;29
TE439;31.01.2024;17;1.0;937;42;474;44;463;39
TE439;31.01.2024;18;1.0;821;48;440;50;381;46
TE439;31.01.2024;19;1.0;712;55;366;55;346;54
TE439;31.01.2024;20;1.0;496;58;329;58;167;58
TE439;31.01.2024;21;1.0;327;57;224;59;103;55
TE439;31.01.2024;22;1.0;329;61;219;61;110;62
TE439;31.01.2024;23;1.0;527;60;451;60;76;61
TE440;19.01.2024;8;1.0;664;39;116;36;548;40
TE440;19.01.2024;9;1.0;605;38;165;37;440;39
TE440;19.01.2024;10;1.0;586;49;209;49;377;49
TE440;19.01.2024;11;1.0;555;45;177;45;378;45
TE440;19.01.2024;12;1.0;581;46;231;45;350;46
TE440;19.01.2024;13;1.0;702;47;157;45;545;46
TE440;19.01.2024;14;1.0;752;38;304;38;448;39
TE440;19.01.2024;15;1.0;753;30;439;29;314;30
TE440;19.01.2024;16;1.0;726;36;416;34;310;39
TE440;19.01.2024;17;1.0;713;45;170;45;543;44
TE440;19.01.2024;18;1.0;711;44;167;45;544;44
TE440;19.01.2024;19;1.0;587;34;131;36;456;34
TE440;19.01.2024;20;1.0;468;39;81;35;387;41
TE440;19.01.2024;21;1.0;390;43;49;38;341;44
TE440;19.01.2024;22;1.0;397;44;77;44;320;44
TE440;19.01.2024;23;1.0;336;48;187;49;149;47
TE440;20.01.2024;0;1.0;259;51;234;51;25;46
TE440;20.01.2024;1;1.0;182;54;164;54;18;54
TE440;20.01.2024;2;1.0;133;57;129;57;4;54
TE440;20.01.2024;3;1.0;70;56;64;57;6;42
TE440;20.01.2024;4;1.0;62;55;58;55;4;58
TE440;20.01.2024;5;1.0;71;55;66;55;5;55
TE440;20.01.2024;6;1.0;84;54;72;54;12;53
TE440;20.01.2024;7;1.0;156;50;117;51;39;48
TE440;20.01.2024;8;1.0;372;51;161;51;211;50
TE440;20.01.2024;9;1.0;504;52;246;52;258;52
TE440;20.01.2024;10;1.0;539;50;232;50;307;50
TE440;20.01.2024;11;1.0;580;48;157;51;423;47
TE440;20.01.2024;12;1.0;608;49;314;50;294;48
TE440;20.01.2024;13;1.0;668;46;535;46;133;46
TE440;20.01.2024;14;1.0;674;45;295;47;379;43
TE440;20.01.2024;15;1.0;642;48;277;48;365;47
TE440;20.01.2024;16;1.0;637;47;236;47;401;46
TE440;20.01.2024;17;1.0;614;42;108;43;506;42
TE440;20.01.2024;18;1.0;612;44;99;45;513;44
TE440;20.01.2024;19;1.0;542;43;79;45;463;43
TE440;20.01.2024;20;1.0;444;43;64;44;380;43
TE440;20.01.2024;21;1.0;374;42;46;39;328;42
TE440;20.01.2024;22;1.0;328;40;29;37;299;41
TE440;20.01.2024;23;1.0;271;39;46;32;225;40
TE440;21.01.2024;0;1.0;232;40;66;39;166;40
TE440;21.01.2024;1;1.0;142;33;57;30;85;35
TE440;21.01.2024;2;1.0;99;36;38;34;61;37
TE440;21.01.2024;3;1.0;79;53;35;56;44;51
TE440;21.01.2024;4;1.0;54;61;31;63;23;57
TE440;21.01.2024;5;1.0;59;59;47;63;12;40
TE440;21.01.2024;6;1.0;60;60;51;62;9;48
TE440;21.01.2024;7;1.0;109;53;57;58;52;48
TE440;21.01.2024;8;1.0;222;55;102;56;120;54
TE440;21.01.2024;9;1.0;374;44;56;48;318;43
TE440;21.01.2024;10;1.0;424;47;115;51;309;45
TE440;21.01.2024;11;1.0;469;51;137;52;332;50
TE440;21.01.2024;12;1.0;607;46;184;48;423;45
TE440;21.01.2024;13;1.0;615;48;207;48;408;47
TE440;21.01.2024;14;1.0;574;49;238;49;336;49
TE440;21.01.2024;15;1.0;512;49;168;50;344;49
TE440;21.01.2024;16;1.0;459;50;230;50;229;48
TE440;21.01.2024;17;1.0;531;50;207;50;324;50
TE440;21.01.2024;18;1.0;487;50;289;51;198;48
TE440;21.01.2024;19;1.0;405;51;243;51;162;49
TE440;21.01.2024;20;1.0;305;49;171;50;134;49
TE440;21.01.2024;21;1.0;241;51;134;52;107;50
TE440;21.01.2024;22;1.0;211;51;88;52;123;50
TE440;21.01.2024;23;1.0;133;55;64;57;69;54
TE440;22.01.2024;0;1.0;65;58;50;58;15;57
TE440;22.01.2024;1;1.0;43;56;31;60;12;47
TE440;22.01.2024;2;1.0;35;59;22;59;13;60
TE440;22.01.2024;3;1.0;29;64;21;64;8;63
TE440;22.01.2024;4;1.0;22;61;17;60;5;61
TE440;22.01.2024;5;1.0;91;54;69;55;22;49
TE440;22.01.2024;6;1.0;192;53;149;54;43;51
TE440;22.01.2024;7;1.0;452;51;319;51;133;51
TE440;22.01.2024;8;1.0;591;46;463;46;128;44
TE440;22.01.2024;9;1.0;623;45;506;44;117;46
TE440;22.01.2024;10;1.0;579;47;539;47;40;50
TE440;22.01.2024;11;1.0;598;46;457;47;141;44
TE440;22.01.2024;12;1.0;607;48;336;48;271;49
TE440;22.01.2024;13;1.0;689;44;581;44;108;46
TE440;22.01.2024;14;1.0;674;45;575;45;99;44
TE440;22.01.2024;15;1.0;753;40;612;40;141;41
TE440;22.01.2024;16;1.0;801;38;637;37;164;40
TE440;22.01.2024;17;1.0;755;39;531;39;224;38
TE440;22.01.2024;18;1.0;725;40;670;40;55;40
TE440;22.01.2024;19;1.0;572;46;544;46;28;48
TE440;22.01.2024;20;1.0;419;48;406;48;13;49
TE440;22.01.2024;21;1.0;292;50;277;50;15;44
TE440;22.01.2024;22;1.0;232;51;223;51;9;39
TE440;22.01.2024;23;1.0;186;51;179;51;7;52
TE440;23.01.2024;0;1.0;108;56;102;56;6;54
TE440;23.01.2024;1;1.0;76;60;71;60;5;57
TE440;23.01.2024;2;1.0;62;60;58;62;4;50
TE440;23.01.2024;3;1.0;45;55;42;55;3;51
TE440;23.01.2024;4;1.0;32;59;27;60;5;55
TE440;23.01.2024;5;1.0;94;53;86;53;8;52
TE440;23.01.2024;6;1.0;213;52;197;51;16;51
TE440;23.01.2024;7;1.0;449;47;421;47;28;45
TE440;23.01.2024;8;1.0;574;49;349;48;225;49
TE440;23.01.2024;9;1.0;629;45;379;45;250;44
TE440;23.01.2024;10;1.0;595;46;390;46;205;47
TE440;23.01.2024;11;1.0;620;46;385;46;235;45
TE440;23.01.2024;12;1.0;663;45;245;45;418;45
TE440;23.01.2024;13;1.0;691;44;451;43;240;43
TE440;23.01.2024;14;1.0;763;42;324;41;439;42
TE440;23.01.2024;15;1.0;760;36;434;36;326;37
TE440;23.01.2024;16;1.0;781;41;464;42;317;40
TE440;23.01.2024;17;1.0;709;37;354;38;355;36
TE440;23.01.2024;18;1.0;705;43;198;43;507;44
TE440;23.01.2024;19;1.0;594;45;133;47;461;45
TE440;23.01.2024;20;1.0;470;48;146;48;324;48
TE440;23.01.2024;21;1.0;322;49;307;49;15;50
TE440;23.01.2024;22;1.0;282;50;276;50;6;50
TE440;23.01.2024;23;1.0;173;55;166;55;7;56
TE440;24.01.2024;0;1.0;101;56;100;56;1;60
TE440;24.01.2024;1;1.0;60;60;58;61;2;58
TE440;24.01.2024;2;1.0;45;58;42;58;3;62
TE440;24.01.2024;3;1.0;51;55;48;55;3;59
TE440;24.01.2024;4;1.0;41;56;34;59;7;45
TE440;24.01.2024;5;1.0;94;57;86;57;8;60
TE440;24.01.2024;6;1.0;205;53;184;54;21;53
TE440;24.01.2024;7;1.0;502;46;463;46;39;41
TE440;24.01.2024;8;1.0;615;46;546;47;69;42
TE440;24.01.2024;9;1.0;681;41;621;41;60;33
TE440;24.01.2024;10;1.0;645;44;499;44;146;45
TE440;24.01.2024;11;1.0;640;46;580;46;60;42
TE440;24.01.2024;12;1.0;685;45;648;45;37;44
TE440;24.01.2024;13;1.0;759;40;718;40;41;38
TE440;24.01.2024;14;1.0;798;37;743;37;55;38
TE440;24.01.2024;15;1.0;833;30;781;31;52;30
TE440;24.01.2024;16;1.0;830;25;700;24;130;29
TE440;24.01.2024;17;1.0;799;34;467;32;332;37
TE440;24.01.2024;18;1.0;790;34;570;32;220;39
TE440;24.01.2024;19;1.0;606;45;532;45;74;40
TE440;24.01.2024;20;1.0;507;47;482;47;25;39
TE440;24.01.2024;21;1.0;400;49;388;49;12;47
TE440;24.01.2024;22;1.0;317;49;306;49;11;48
TE440;24.01.2024;23;1.0;231;52;220;52;11;52
TE440;25.01.2024;0;1.0;123;50;120;49;4;43
TE440;25.01.2024;1;1.0;116;59;112;59;4;54
TE440;25.01.2024;2;1.0;103;62;98;62;5;62
TE440;25.01.2024;3;1.0;94;65;91;65;3;63
TE440;25.01.2024;4;1.0;44;58;36;59;8;54
TE440;25.01.2024;5;1.0;96;54;84;54;12;53
TE440;25.01.2024;6;1.0;215;54;198;54;17;52
TE440;25.01.2024;7;1.0;528;45;496;45;32;46
TE440;25.01.2024;8;1.0;650;42;616;42;34;44
TE440;25.01.2024;9;1.0;684;40;659;40;25;39
TE440;25.01.2024;10;1.0;699;41;584;42;115;40
TE440;25.01.2024;11;1.0;889;26;701;26;188;26
TE440;25.01.2024;12;1.0;918;28;706;28;212;28
TE440;25.01.2024;13;1.0;845;33;529;32;316;35
TE440;25.01.2024;14;1.0;792;40;737;40;55;35
TE440;25.01.2024;15;1.0;774;30;490;30;284;31
TE440;25.01.2024;16;1.0;792;31;594;30;198;34
TE440;25.01.2024;17;1.0;780;37;601;36;179;39
TE440;25.01.2024;18;1.0;752;36;596;36;156;37
TE440;25.01.2024;19;1.0;641;44;453;43;188;45
TE440;25.01.2024;20;1.0;465;52;333;52;132;51
TE440;25.01.2024;21;1.0;360;51;338;52;22;38
TE440;25.01.2024;22;1.0;325;47;311;48;14;32
TE440;25.01.2024;23;1.0;218;48;209;48;9;47
TE440;26.01.2024;0;1.0;135;50;122;50;13;49
TE440;26.01.2024;1;1.0;73;53;71;53;2;52
TE440;26.01.2024;2;1.0;53;54;51;54;2;49
TE440;26.01.2024;3;1.0;47;52;40;53;7;47
TE440;26.01.2024;4;1.0;26;56;24;57;2;48
TE440;26.01.2024;5;1.0;79;55;74;55;5;49
TE440;26.01.2024;6;1.0;198;53;182;53;16;53
TE440;26.01.2024;7;1.0;486;42;353;43;133;41
TE440;26.01.2024;8;1.0;618;47;278;49;340;45
TE440;26.01.2024;9;1.0;601;47;424;46;177;47
TE440;26.01.2024;10;1.0;668;45;465;46;203;43
TE440;26.01.2024;11;1.0;651;47;413;47;238;46
TE440;26.01.2024;12;1.0;726;39;541;40;185;38
TE440;26.01.2024;13;1.0;810;36;694;35;116;40
TE440;26.01.2024;14;1.0;857;31;817;30;39;41
TE440;26.01.2024;15;1.0;779;29;544;29;235;29
TE440;26.01.2024;16;1.0;733;34;706;35;27;25
TE440;26.01.2024;17;1.0;716;42;695;42;21;36
TE440;26.01.2024;18;1.0;659;43;640;43;19;40
TE440;26.01.2024;19;1.0;597;44;584;44;13;45
TE440;26.01.2024;20;1.0;531;46;516;46;15;47
TE440;26.01.2024;21;1.0;389;43;372;43;17;40
TE440;26.01.2024;22;1.0;391;46;382;46;9;46
TE440;26.01.2024;23;1.0;301;48;292;48;9;48
TE440;27.01.2024;0;1.0;196;52;191;52;5;53
TE440;27.01.2024;1;1.0;126;52;122;52;4;50
TE440;27.01.2024;2;1.0;117;53;113;53;4;52
TE440;27.01.2024;3;1.0;62;56;60;56;2;58
TE440;27.01.2024;4;1.0;42;51;40;52;2;50
TE440;27.01.2024;5;1.0;60;52;55;53;5;46
TE440;27.01.2024;6;1.0;90;52;85;51;5;55
TE440;27.01.2024;7;1.0;155;50;143;50;12;51
TE440;27.01.2024;8;1.0;266;51;253;51;13;51
TE440;27.01.2024;9;1.0;490;49;466;48;24;49
TE440;27.01.2024;10;1.0;566;49;553;49;13;49
TE440;27.01.2024;11;1.0;643;47;626;47;17;44
TE440;27.01.2024;12;1.0;683;46;661;46;22;43
TE440;27.01.2024;13;1.0;733;45;718;45;15;41
TE440;27.01.2024;14;1.0;724;42;685;42;39;46
TE440;27.01.2024;15;1.0;680;42;645;42;35;46
TE440;27.01.2024;16;1.0;685;44;633;44;52;42
TE440;27.01.2024;17;1.0;654;43;285;45;369;42
TE440;27.01.2024;18;1.0;633;46;185;46;448;45
TE440;27.01.2024;19;1.0;558;43;183;46;375;42
TE440;27.01.2024;20;1.0;487;48;196;48;291;47
TE440;27.01.2024;21;1.0;411;48;117;49;294;47
TE440;27.01.2024;22;1.0;414;42;54;43;360;42
TE440;27.01.2024;23;1.0;391;44;62;48;329;43
TE440;28.01.2024;0;1.0;249;44;40;48;209;43
TE440;28.01.2024;1;1.0;201;50;71;52;130;49
TE440;28.01.2024;2;1.0;124;54;52;54;72;53
TE440;28.01.2024;3;1.0;102;52;41;52;61;52
TE440;28.01.2024;4;1.0;76;53;25;51;51;54
TE440;28.01.2024;5;1.0;59;48;17;50;42;48
TE440;28.01.2024;6;1.0;57;33;14;29;43;35
TE440;28.01.2024;7;1.0;106;29;36;26;70;30
TE440;28.01.2024;8;1.0;271;39;41;38;230;39
TE440;28.01.2024;9;1.0;425;41;80;42;345;40
TE440;28.01.2024;10;1.0;494;43;276;44;218;42
TE440;28.01.2024;11;1.0;728;40;639;40;89;40
TE440;28.01.2024;12;1.0;758;39;550;39;208;39
TE440;28.01.2024;13;1.0;836;36;488;34;348;41
TE440;28.01.2024;14;1.0;944;30;796;34;148;9
TE440;28.01.2024;15;1.0;839;31;664;30;175;35
TE440;28.01.2024;16;1.0;811;30;347;33;464;27
TE440;28.01.2024;17;1.0;746;35;470;29;276;44
TE440;28.01.2024;18;1.0;781;33;377;28;404;37
TE440;28.01.2024;19;1.0;611;37;337;32;274;42
TE440;28.01.2024;20;1.0;476;35;211;27;265;42
TE440;28.01.2024;21;1.0;388;38;168;33;220;42
TE440;28.01.2024;22;1.0;305;38;99;51;206;33
TE440;28.01.2024;23;1.0;183;48;41;52;142;47
TE440;29.01.2024;0;1.0;69;56;48;57;21;54
TE440;29.01.2024;1;1.0;55;53;32;54;23;51
TE440;29.01.2024;2;1.0;47;53;19;59;28;49
TE440;29.01.2024;3;1.0;48;52;22;53;26;51
TE440;29.01.2024;4;1.0;28;56;20;56;8;56
TE440;29.01.2024;5;1.0;95;52;32;53;63;51
TE440;29.01.2024;6;1.0;244;52;63;52;181;52
TE440;29.01.2024;7;1.0;573;45;100;44;473;45
TE440;29.01.2024;8;1.0;591;44;160;46;431;44
TE440;29.01.2024;9;1.0;672;35;449;30;223;44
TE440;29.01.2024;10;1.0;804;31;676;33;128;24
TE440;29.01.2024;11;1.0;866;30;728;32;138;19
TE440;29.01.2024;12;1.0;937;30;797;34;140;12
TE440;29.01.2024;13;1.0;944;31;864;33;80;16
TE440;29.01.2024;14;1.0;1085;29;1020;29;65;26
TE440;29.01.2024;15;1.0;1055;26;924;26;131;30
TE440;29.01.2024;16;1.0;1011;24;645;30;366;15
TE440;29.01.2024;17;1.0;986;29;764;28;223;35
TE440;29.01.2024;18;1.0;1008;30;680;31;328;28
TE440;29.01.2024;19;1.0;754;34;488;31;266;38
TE440;29.01.2024;20;1.0;542;34;260;33;282;35
TE440;29.01.2024;21;1.0;421;35;221;42;200;26
TE440;29.01.2024;22;1.0;304;38;139;38;165;37
TE440;29.01.2024;23;1.0;189;45;80;51;110;40
TE440;30.01.2024;0;1.0;106;44;61;48;45;38
TE440;30.01.2024;1;1.0;42;56;31;56;11;54
TE440;30.01.2024;2;1.0;49;60;33;60;16;59
TE440;30.01.2024;3;1.0;36;57;29;57;7;59
TE440;30.01.2024;4;1.0;29;56;22;56;7;53
TE440;30.01.2024;5;1.0;88;55;56;56;32;53
TE440;30.01.2024;6;1.0;201;53;101;55;100;52
TE440;30.01.2024;7;1.0;465;45;100;48;365;45
TE440;30.01.2024;8;1.0;552;48;227;50;325;47
TE440;30.01.2024;9;1.0;622;39;308;37;314;40
TE440;30.01.2024;10;1.0;680;34;471;36;209;32
TE440;30.01.2024;11;1.0;752;34;572;36;180;25
TE440;30.01.2024;12;1.0;875;32;625;36;250;24
TE440;30.01.2024;13;1.0;939;33;641;37;298;25
TE440;30.01.2024;14;1.0;981;34;559;36;422;29
TE440;30.01.2024;15;1.0;976;30;632;33;345;27
TE440;30.01.2024;16;1.0;902;32;625;35;277;25
TE440;30.01.2024;17;1.0;879;32;686;34;193;24
TE440;30.01.2024;18;1.0;777;39;573;40;204;36
TE440;30.01.2024;19;1.0;587;43;415;44;172;40
TE440;30.01.2024;20;1.0;422;50;342;51;80;44
TE440;30.01.2024;21;1.0;399;44;239;48;161;38
TE440;30.01.2024;22;1.0;284;46;160;45;124;47
TE440;30.01.2024;23;1.0;210;45;117;52;93;36
TE440;31.01.2024;0;1.0;104;49;72;56;32;32
TE440;31.01.2024;1;1.0;47;51;41;56;6;20
TE440;31.01.2024;2;1.0;54;47;35;61;19;23
TE440;31.01.2024;3;1.0;30;55;19;58;11;50
TE440;31.01.2024;4;1.0;36;58;23;59;13;56
TE440;31.01.2024;5;1.0;77;51;61;53;16;45
TE440;31.01.2024;6;1.0;179;55;158;55;21;53
TE440;31.01.2024;7;1.0;467;43;431;44;36;32
TE440;31.01.2024;8;1.0;492;45;442;47;50;37
TE440;31.01.2024;9;1.0;454;50;342;52;111;45
TE440;31.01.2024;10;1.0;515;50;357;49;158;52
TE440;31.01.2024;11;1.0;600;49;383;50;217;48
TE440;31.01.2024;12;1.0;650;47;298;47;352;46
TE440;31.01.2024;13;1.0;653;48;400;50;253;47
TE440;31.01.2024;14;1.0;756;41;418;43;338;38
TE440;31.01.2024;15;1.0;795;40;531;40;264;39
TE440;31.01.2024;16;1.0;771;41;456;40;315;41
TE440;31.01.2024;17;1.0;831;34;509;34;322;36
TE440;31.01.2024;18;1.0;796;42;510;43;286;39
TE440;31.01.2024;19;1.0;739;41;545;43;194;37
TE440;31.01.2024;20;1.0;480;52;288;51;192;51
TE440;31.01.2024;21;1.0;307;52;218;55;89;48
TE440;31.01.2024;22;1.0;316;53;220;53;96;52
TE440;31.01.2024;23;1.0;219;53;210;53;9;51
TE463;01.01.2024;0;1.0;73;41;64;40;9;47
TE463;01.01.2024;1;1.0;293;6;292;6;1;18
TE463;01.01.2024;2;1.0;380;25;349;23;31;47
TE463;01.01.2024;3;1.0;245;46;215;46;30;45
TE463;01.01.2024;4;1.0;164;23;129;23;35;26
TE463;01.01.2024;5;1.0;132;3;129;3;3;3
TE463;01.01.2024;6;1.0;89;3;79;3;10;3
TE463;01.01.2024;7;1.0;89;3;89;3;0;-1
TE463;01.01.2024;8;1.0;70;5;70;5;0;-1
TE463;01.01.2024;9;1.0;88;44;68;42;20;49
