mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE463;01.01.2024;10;1.0;186;44;130;44;56;44
TE463;01.01.2024;11;1.0;301;40;195;38;106;44
TE463;01.01.2024;12;1.0;330;4;325;4;5;11
TE463;01.01.2024;13;1.0;396;3;396;3;0;-1
TE463;01.01.2024;14;1.0;485;39;363;38;122;44
TE463;01.01.2024;15;1.0;465;42;329;42;136;43
TE463;01.01.2024;16;1.0;384;41;262;40;122;41
TE463;01.01.2024;17;1.0;403;18;347;16;56;30
TE463;01.01.2024;18;1.0;339;42;242;41;97;42
TE463;01.01.2024;19;1.0;277;47;218;46;59;48
TE463;01.01.2024;20;1.0;230;40;183;40;47;39
TE463;01.01.2024;21;1.0;230;52;188;53;42;50
TE463;01.01.2024;22;1.0;181;54;156;54;25;54
TE463;01.01.2024;23;1.0;93;42;86;43;7;30
TE463;02.01.2024;0;1.0;57;48;49;48;8;42
TE463;02.01.2024;1;1.0;37;39;32;39;5;40
TE463;02.01.2024;2;1.0;40;40;33;38;7;46
TE463;02.01.2024;3;1.0;35;43;22;40;13;47
TE463;02.01.2024;4;1.0;79;53;57;53;22;54
TE463;02.01.2024;5;1.0;249;37;170;36;79;40
TE463;02.01.2024;6;1.0;355;47;227;47;128;48
TE463;02.01.2024;7;1.0;424;44;303;43;121;46
TE463;02.01.2024;8;1.0;400;47;241;47;159;48
TE463;02.01.2024;9;1.0;403;40;280;39;123;44
TE463;02.01.2024;10;1.0;465;43;298;43;167;42
TE463;02.01.2024;11;1.0;506;41;363;41;143;42
TE463;02.01.2024;12;1.0;564;41;365;41;199;40
TE463;02.01.2024;13;1.0;588;40;383;39;205;40
TE463;02.01.2024;14;1.0;714;43;443;42;271;45
TE463;02.01.2024;15;1.0;632;24;552;24;80;26
TE463;02.01.2024;16;1.0;591;28;489;28;102;30
TE463;02.01.2024;17;1.0;607;26;493;23;114;36
TE463;02.01.2024;18;1.0;554;39;398;38;156;41
TE463;02.01.2024;19;1.0;422;42;331;42;91;43
TE463;02.01.2024;20;1.0;347;44;258;42;89;49
TE463;02.01.2024;21;1.0;265;37;226;35;39;48
TE463;02.01.2024;22;1.0;272;45;210;43;62;51
TE463;02.01.2024;23;1.0;160;32;144;31;16;43
TE463;03.01.2024;0;1.0;65;41;51;41;14;40
TE463;03.01.2024;1;1.0;47;38;43;36;4;50
TE463;03.01.2024;2;1.0;40;39;35;38;5;46
TE463;03.01.2024;3;1.0;34;47;24;45;10;52
TE463;03.01.2024;4;1.0;93;42;72;41;21;45
TE463;03.01.2024;5;1.0;266;38;215;37;51;42
TE463;03.01.2024;6;1.0;472;43;333;42;139;43
TE463;03.01.2024;7;1.0;332;40;234;40;98;40
TE463;03.01.2024;8;1.0;406;42;237;41;169;43
TE463;03.01.2024;9;1.0;419;39;282;38;137;39
TE463;03.01.2024;10;1.0;508;37;358;37;150;37
TE463;03.01.2024;11;1.0;536;39;368;39;168;40
TE463;03.01.2024;12;1.0;534;36;356;36;178;37
TE463;03.01.2024;13;1.0;630;33;452;32;179;34
TE463;03.01.2024;14;1.0;430;25;324;25;106;26
TE463;03.01.2024;15;1.0;700;28;561;27;139;30
TE463;03.01.2024;16;1.0;701;25;605;25;96;28
TE463;03.01.2024;17;1.0;706;35;502;35;204;38
TE463;03.01.2024;18;1.0;620;37;451;37;169;37
TE463;03.01.2024;19;1.0;542;26;461;24;81;34
TE463;03.01.2024;20;1.0;356;27;299;25;57;37
TE463;03.01.2024;21;1.0;364;44;301;44;63;44
TE463;03.01.2024;22;1.0;287;39;234;39;53;40
TE463;03.01.2024;23;1.0;177;49;147;49;30;49
TE463;04.01.2024;0;1.0;87;59;73;57;14;68
TE463;04.01.2024;1;1.0;45;43;41;42;4;54
TE463;04.01.2024;2;1.0;45;49;41;49;4;41
TE463;04.01.2024;3;1.0;49;49;43;48;6;55
TE463;04.01.2024;4;1.0;54;37;40;38;14;33
TE463;04.01.2024;5;1.0;266;49;202;48;64;50
TE463;04.01.2024;6;1.0;469;48;329;48;140;49
TE463;04.01.2024;7;1.0;481;45;298;45;183;46
TE463;04.01.2024;8;1.0;437;33;311;32;126;34
TE463;04.01.2024;9;1.0;522;31;376;30;146;32
TE463;04.01.2024;10;1.0;568;34;402;33;166;37
TE463;04.01.2024;11;1.0;572;37;401;36;171;37
TE463;04.01.2024;12;1.0;545;40;392;39;153;40
TE463;04.01.2024;13;1.0;613;34;465;34;148;38
TE463;04.01.2024;14;1.0;680;28;543;28;137;30
TE463;04.01.2024;15;1.0;653;27;523;26;130;30
TE463;04.01.2024;16;1.0;586;24;510;24;76;26
TE463;04.01.2024;17;1.0;697;25;594;24;103;28
TE463;04.01.2024;18;1.0;529;21;435;18;94;34
TE463;04.01.2024;19;1.0;529;31;368;28;161;37
TE463;04.01.2024;20;1.0;399;39;281;39;118;39
TE463;04.01.2024;21;1.0;316;44;228;43;88;45
TE463;04.01.2024;22;1.0;297;48;229;47;68;48
TE463;04.01.2024;23;1.0;199;43;147;43;52;45
TE463;05.01.2024;0;1.0;75;41;69;40;6;43
TE463;05.01.2024;1;1.0;52;39;45;39;7;41
TE463;05.01.2024;2;1.0;43;46;28;48;15;43
TE463;05.01.2024;3;1.0;46;24;41;24;5;25
TE463;05.01.2024;4;1.0;104;46;63;45;41;46
TE463;05.01.2024;5;1.0;281;45;190;46;91;44
TE463;05.01.2024;6;1.0;408;42;273;41;135;43
TE463;05.01.2024;7;1.0;448;40;299;39;149;41
TE463;05.01.2024;8;1.0;467;39;325;39;142;40
TE463;05.01.2024;9;1.0;508;40;342;40;166;39
TE463;05.01.2024;10;1.0;561;46;374;45;187;48
TE463;05.01.2024;11;1.0;648;39;448;38;200;40
TE463;05.01.2024;12;1.0;560;32;410;32;150;32
TE463;05.01.2024;13;1.0;686;35;500;34;186;37
TE463;05.01.2024;14;1.0;653;28;556;27;97;29
TE463;05.01.2024;15;1.0;642;21;552;20;90;27
TE463;05.01.2024;16;1.0;619;36;431;36;188;37
TE463;05.01.2024;17;1.0;566;45;403;44;163;47
TE463;05.01.2024;18;1.0;584;46;422;46;162;46
TE463;05.01.2024;19;1.0;468;46;332;45;136;46
TE463;05.01.2024;20;1.0;399;50;286;50;113;50
TE463;05.01.2024;21;1.0;338;48;251;49;87;43
TE463;05.01.2024;22;1.0;295;48;232;48;63;47
TE463;05.01.2024;23;1.0;207;45;173;45;34;47
TE463;06.01.2024;0;1.0;163;70;127;71;36;68
TE463;06.01.2024;1;1.0;102;54;86;54;16;54
TE463;06.01.2024;2;1.0;60;17;57;15;3;39
TE463;06.01.2024;3;1.0;55;29;50;29;4;36
TE463;06.01.2024;4;1.0;56;41;46;40;10;47
TE463;06.01.2024;5;1.0;112;46;77;45;35;48
TE463;06.01.2024;6;1.0;172;66;99;63;73;69
TE463;06.01.2024;7;1.0;155;55;112;55;43;58
TE463;06.01.2024;8;1.0;246;54;161;54;85;54
TE463;06.01.2024;9;1.0;344;44;236;42;108;47
TE463;06.01.2024;10;1.0;425;39;290;39;135;39
TE463;06.01.2024;11;1.0;511;39;332;39;179;40
TE463;06.01.2024;12;1.0;563;36;423;36;140;37
TE463;06.01.2024;13;1.0;536;39;364;39;172;40
TE463;06.01.2024;14;1.0;649;35;478;34;171;37
TE463;06.01.2024;15;1.0;581;37;423;37;158;37
TE463;06.01.2024;16;1.0;523;40;327;40;196;41
TE463;06.01.2024;17;1.0;534;40;377;40;157;41
TE463;06.01.2024;18;1.0;500;37;368;37;132;38
TE463;06.01.2024;19;1.0;455;43;325;43;130;42
TE463;06.01.2024;20;1.0;408;48;260;49;148;48
TE463;06.01.2024;21;1.0;326;44;221;44;105;45
TE463;06.01.2024;22;1.0;305;49;226;49;79;49
TE463;06.01.2024;23;1.0;251;44;205;44;46;43
TE463;07.01.2024;0;1.0;155;40;137;40;18;39
TE463;07.01.2024;1;1.0;105;47;91;46;14;52
TE463;07.01.2024;2;1.0;76;40;72;40;4;30
TE463;07.01.2024;3;1.0;40;43;37;43;3;47
TE463;07.01.2024;4;1.0;58;35;38;35;19;37
TE463;07.01.2024;5;1.0;102;36;38;34;64;37
TE463;07.01.2024;6;1.0;107;14;95;14;12;16
TE463;07.01.2024;7;1.0;53;32;41;27;12;47
TE463;07.01.2024;8;1.0;100;44;68;43;32;46
TE463;07.01.2024;9;1.0;215;41;136;40;79;42
TE463;07.01.2024;10;1.0;294;36;222;34;72;42
TE463;07.01.2024;11;1.0;417;29;341;27;76;36
TE463;07.01.2024;12;1.0;483;41;347;40;136;43
TE463;07.01.2024;13;1.0;511;47;371;47;140;46
TE463;07.01.2024;14;1.0;573;50;353;47;219;54
TE463;07.01.2024;15;1.0;478;45;331;44;147;45
TE463;07.01.2024;16;1.0;475;44;339;44;136;44
TE463;07.01.2024;17;1.0;450;44;318;44;132;44
TE463;07.01.2024;18;1.0;454;50;323;49;131;50
TE463;07.01.2024;19;1.0;404;47;291;46;113;48
TE463;07.01.2024;20;1.0;304;47;210;47;94;47
TE463;07.01.2024;21;1.0;279;38;216;37;63;42
TE463;07.01.2024;22;1.0;166;36;124;36;42;35
TE463;07.01.2024;23;1.0;100;38;87;39;13;33
TE463;08.01.2024;0;1.0;60;37;49;38;11;35
TE463;08.01.2024;1;1.0;52;32;48;31;4;36
TE463;08.01.2024;2;1.0;31;33;24;31;7;37
TE463;08.01.2024;3;1.0;58;38;49;36;9;48
TE463;08.01.2024;4;1.0;91;36;72;35;19;38
TE463;08.01.2024;5;1.0;298;38;219;37;79;39
TE463;08.01.2024;6;1.0;478;37;318;36;160;38
TE463;08.01.2024;7;1.0;446;30;320;30;126;31
TE463;08.01.2024;8;1.0;381;29;288;28;93;32
TE463;08.01.2024;9;1.0;513;18;436;15;77;32
TE463;08.01.2024;10;1.0;537;37;384;35;153;42
TE463;08.01.2024;11;1.0;456;40;309;40;147;41
TE463;08.01.2024;12;1.0;356;38;251;38;105;39
TE463;08.01.2024;13;1.0;573;31;419;31;154;31
TE463;08.01.2024;14;1.0;693;27;560;27;133;28
TE463;08.01.2024;15;1.0;757;25;669;25;88;26
TE463;08.01.2024;16;1.0;742;21;636;20;106;24
TE463;08.01.2024;17;1.0;664;23;545;23;119;24
TE463;08.01.2024;18;1.0;606;26;484;26;122;29
TE463;08.01.2024;19;1.0;457;35;304;36;153;35
TE463;08.01.2024;20;1.0;378;38;283;38;95;39
TE463;08.01.2024;21;1.0;301;25;251;23;50;36
TE463;08.01.2024;22;1.0;389;35;318;35;71;36
TE463;08.01.2024;23;1.0;157;40;133;40;24;40
TE463;09.01.2024;0;1.0;75;36;62;37;13;34
TE463;09.01.2024;1;1.0;37;29;34;30;3;19
TE463;09.01.2024;2;1.0;33;35;23;37;10;32
TE463;09.01.2024;3;1.0;53;46;25;46;28;46
TE463;09.01.2024;4;1.0;94;37;63;39;31;34
TE463;09.01.2024;5;1.0;249;37;179;37;70;37
TE463;09.01.2024;6;1.0;456;36;310;35;146;37
TE463;09.01.2024;7;1.0;477;26;351;24;126;28
TE463;09.01.2024;8;1.0;511;25;393;24;118;27
TE463;09.01.2024;9;1.0;477;26;405;25;72;28
TE463;09.01.2024;10;1.0;467;42;317;42;150;42
TE463;09.01.2024;11;1.0;544;40;372;40;172;42
TE463;09.01.2024;12;1.0;603;36;429;36;174;37
TE463;09.01.2024;13;1.0;636;29;498;29;138;32
TE463;09.01.2024;14;1.0;599;25;510;25;89;25
TE463;09.01.2024;15;1.0;765;26;653;25;112;29
TE463;09.01.2024;16;1.0;793;27;665;26;128;31
TE463;09.01.2024;17;1.0;779;26;658;26;121;27
TE463;09.01.2024;18;1.0;700;23;565;23;135;27
TE463;09.01.2024;19;1.0;529;29;374;27;155;32
TE463;09.01.2024;20;1.0;379;20;272;21;107;18
TE463;09.01.2024;21;1.0;347;40;273;40;74;41
TE463;09.01.2024;22;1.0;303;35;243;35;60;35
TE463;09.01.2024;23;1.0;138;33;105;33;33;35
TE463;10.01.2024;0;1.0;82;34;56;34;26;35
TE463;10.01.2024;1;1.0;49;45;46;44;3;48
TE463;10.01.2024;2;1.0;48;32;30;32;18;31
TE463;10.01.2024;3;1.0;48;22;40;21;8;26
TE463;10.01.2024;4;1.0;109;24;86;23;23;26
TE463;10.01.2024;5;1.0;294;34;210;32;84;40
TE463;10.01.2024;6;1.0;476;36;324;36;152;36
TE463;10.01.2024;7;1.0;503;26;402;26;101;29
TE463;10.01.2024;8;1.0;503;26;421;26;82;27
TE463;10.01.2024;9;1.0;519;39;371;38;148;40
TE463;10.01.2024;10;1.0;549;34;412;34;137;35
TE463;10.01.2024;11;1.0;628;35;435;35;193;35
TE463;10.01.2024;12;1.0;570;31;428;29;142;37
TE463;10.01.2024;13;1.0;572;28;441;27;131;31
TE463;10.01.2024;14;1.0;687;26;540;25;147;29
TE463;10.01.2024;15;1.0;760;27;612;26;148;28
TE463;10.01.2024;16;1.0;797;29;653;28;144;33
TE463;10.01.2024;17;1.0;783;26;652;25;131;30
TE463;10.01.2024;18;1.0;725;25;609;24;116;26
TE463;10.01.2024;19;1.0;560;34;431;33;129;35
TE463;10.01.2024;20;1.0;494;43;379;43;115;41
TE463;10.01.2024;21;1.0;360;41;288;41;72;42
TE463;10.01.2024;22;1.0;341;40;252;39;89;42
TE463;10.01.2024;23;1.0;196;45;139;45;57;44
TE463;11.01.2024;0;1.0;91;42;77;42;14;44
TE463;11.01.2024;1;1.0;56;50;40;51;15;49
TE463;11.01.2024;2;1.0;38;42;29;41;9;46
TE463;11.01.2024;3;1.0;53;48;42;49;11;42
TE463;11.01.2024;4;1.0;86;43;63;44;23;41
TE463;11.01.2024;5;1.0;267;14;228;12;39;28
TE463;11.01.2024;6;1.0;475;40;328;38;147;45
TE463;11.01.2024;7;1.0;521;36;401;35;120;39
TE463;11.01.2024;8;1.0;529;20;461;20;67;22
TE463;11.01.2024;9;1.0;503;15;447;12;56;38
TE463;11.01.2024;10;1.0;581;25;465;23;116;35
TE463;11.01.2024;11;1.0;579;35;419;35;160;38
TE463;11.01.2024;12;1.0;540;24;431;24;109;24
TE463;11.01.2024;13;1.0;619;25;538;24;81;30
TE463;11.01.2024;14;1.0;596;27;511;26;85;30
TE463;11.01.2024;15;1.0;787;28;679;28;108;31
TE463;11.01.2024;16;1.0;664;20;596;19;68;24
TE463;11.01.2024;17;1.0;706;24;615;25;91;26
TE463;11.01.2024;18;1.0;715;25;618;25;97;28
TE463;11.01.2024;19;1.0;591;35;464;33;127;42
TE463;11.01.2024;20;1.0;472;46;312;47;160;44
TE463;11.01.2024;21;1.0;382;53;262;53;120;52
TE463;11.01.2024;22;1.0;396;55;297;55;99;57
TE463;11.01.2024;23;1.0;244;52;192;52;52;52
TE463;12.01.2024;0;1.0;95;45;54;45;41;46
TE463;12.01.2024;1;1.0;71;67;45;65;26;70
TE463;12.01.2024;2;1.0;50;55;39;54;11;58
TE463;12.01.2024;3;1.0;59;57;51;56;8;58
TE463;12.01.2024;4;1.0;121;41;81;38;40;45
TE463;12.01.2024;5;1.0;248;3;245;3;3;5
TE463;12.01.2024;6;1.0;459;41;325;40;134;44
TE463;12.01.2024;7;1.0;494;38;353;37;141;41
TE463;12.01.2024;8;1.0;450;23;417;23;33;26
TE463;12.01.2024;9;1.0;471;39;312;38;159;41
TE463;12.01.2024;10;1.0;505;37;361;37;144;38
TE463;12.01.2024;11;1.0;581;36;419;35;162;39
TE463;12.01.2024;12;1.0;503;27;412;26;91;30
TE463;12.01.2024;13;1.0;608;29;514;27;94;33
TE463;12.01.2024;14;1.0;735;28;634;27;101;31
TE463;12.01.2024;15;1.0;692;25;601;24;91;28
TE463;12.01.2024;16;1.0;750;28;640;27;110;31
TE463;12.01.2024;17;1.0;606;22;529;22;77;26
TE463;12.01.2024;18;1.0;511;38;371;37;140;37
TE463;12.01.2024;19;1.0;323;45;225;45;98;46
TE463;12.01.2024;20;1.0;450;47;319;46;131;47
TE463;12.01.2024;21;1.0;359;53;271;53;88;52
TE463;12.01.2024;22;1.0;295;51;200;51;95;51
TE463;12.01.2024;23;1.0;241;53;209;52;32;54
TE463;13.01.2024;0;1.0;180;67;151;68;29;60
TE463;13.01.2024;1;1.0;112;49;95;48;17;53
TE463;13.01.2024;2;1.0;69;62;48;62;21;62
TE463;13.01.2024;3;1.0;69;49;59;49;10;52
TE463;13.01.2024;4;1.0;60;60;50;58;10;67
TE463;13.01.2024;5;1.0;110;17;99;14;11;37
TE463;13.01.2024;6;1.0;146;3;145;3;1;3
TE463;13.01.2024;7;1.0;156;3;156;3;0;-1
TE463;13.01.2024;8;1.0;242;16;224;14;18;41
TE463;13.01.2024;9;1.0;372;32;277;32;95;34
TE463;13.01.2024;10;1.0;483;46;329;46;154;46
TE463;13.01.2024;11;1.0;426;42;267;41;159;42
TE463;13.01.2024;12;1.0;614;44;405;44;209;44
TE463;13.01.2024;13;1.0;592;40;425;40;167;39
TE463;13.01.2024;14;1.0;612;42;414;42;198;42
TE463;13.01.2024;15;1.0;574;43;401;42;173;43
TE463;13.01.2024;16;1.0;544;46;373;45;171;47
TE463;13.01.2024;17;1.0;542;43;384;43;158;42
TE463;13.01.2024;18;1.0;559;43;387;41;172;46
TE463;13.01.2024;19;1.0;436;39;325;38;111;43
TE463;13.01.2024;20;1.0;402;52;289;52;113;52
TE463;13.01.2024;21;1.0;329;53;259;52;70;55
TE463;13.01.2024;22;1.0;324;27;267;26;57;34
TE463;13.01.2024;23;1.0;287;46;224;45;63;49
TE463;14.01.2024;0;1.0;213;65;165;64;48;66
TE463;14.01.2024;1;1.0;150;46;128;45;22;48
TE463;14.01.2024;2;1.0;94;61;83;60;11;68
TE463;14.01.2024;3;1.0;65;44;49;41;16;51
TE463;14.01.2024;4;1.0;71;61;59;61;12;59
TE463;14.01.2024;5;1.0;72;44;63;45;9;38
TE463;14.01.2024;6;1.0;105;55;81;54;24;60
TE463;14.01.2024;7;1.0;98;56;68;55;30;59
TE463;14.01.2024;8;1.0;130;57;87;58;43;55
TE463;14.01.2024;9;1.0;269;57;173;56;96;57
TE463;14.01.2024;10;1.0;404;46;298;47;106;46
TE463;14.01.2024;11;1.0;387;19;340;18;47;29
TE463;14.01.2024;12;1.0;521;38;383;36;138;44
TE463;14.01.2024;13;1.0;566;27;462;24;104;40
TE463;14.01.2024;14;1.0;596;46;420;46;176;46
TE463;14.01.2024;15;1.0;550;48;389;48;161;49
TE463;14.01.2024;16;1.0;548;48;350;48;198;50
TE463;14.01.2024;17;1.0;513;41;333;41;180;42
TE463;14.01.2024;18;1.0;517;52;355;51;162;52
TE463;14.01.2024;19;1.0;431;38;317;37;114;41
TE463;14.01.2024;20;1.0;267;23;192;24;75;19
TE463;14.01.2024;21;1.0;278;53;193;53;85;53
TE463;14.01.2024;22;1.0;185;51;134;52;51;48
TE463;14.01.2024;23;1.0;146;62;114;63;32;59
TE463;15.01.2024;0;1.0;77;63;68;63;9;65
TE463;15.01.2024;1;1.0;49;42;39;43;10;41
TE463;15.01.2024;2;1.0;37;47;29;46;8;50
TE463;15.01.2024;3;1.0;33;52;26;50;7;62
TE463;15.01.2024;4;1.0;108;53;69;53;39;53
TE463;15.01.2024;5;1.0;309;56;191;55;118;57
TE463;15.01.2024;6;1.0;433;39;305;38;128;41
TE463;15.01.2024;7;1.0;492;36;325;35;167;40
TE463;15.01.2024;8;1.0;486;19;434;20;52;16
TE463;15.01.2024;9;1.0;428;37;289;37;139;38
TE463;15.01.2024;10;1.0;527;42;340;41;187;43
TE463;15.01.2024;11;1.0;578;45;360;45;218;45
TE463;15.01.2024;12;1.0;565;41;378;41;187;41
TE463;15.01.2024;13;1.0;517;23;447;21;70;29
TE463;15.01.2024;14;1.0;698;32;557;32;141;36
TE463;15.01.2024;15;1.0;737;28;634;27;103;31
TE463;15.01.2024;16;1.0;630;26;528;25;102;27
TE463;15.01.2024;17;1.0;630;24;538;24;92;26
TE463;15.01.2024;18;1.0;570;28;471;27;99;30
TE463;15.01.2024;19;1.0;451;39;312;40;139;39
TE463;15.01.2024;20;1.0;349;30;252;26;97;40
TE463;15.01.2024;21;1.0;258;43;184;43;74;44
TE463;15.01.2024;22;1.0;263;43;193;44;70;41
TE463;15.01.2024;23;1.0;156;57;108;57;48;58
TE463;16.01.2024;0;1.0;64;54;50;55;14;52
TE463;16.01.2024;1;1.0;30;45;25;46;5;40
TE463;16.01.2024;2;1.0;27;31;19;29;8;36
TE463;16.01.2024;3;1.0;53;51;37;50;16;56
TE463;16.01.2024;4;1.0;79;19;55;17;24;24
TE463;16.01.2024;5;1.0;240;3;233;3;7;4
TE463;16.01.2024;6;1.0;302;18;251;15;51;30
TE463;16.01.2024;7;1.0;530;15;500;15;30;16
TE463;16.01.2024;8;1.0;547;12;533;12;14;19
TE463;16.01.2024;9;1.0;467;18;421;18;46;25
TE463;16.01.2024;10;1.0;518;39;368;37;150;40
TE463;16.01.2024;11;1.0;443;34;327;33;116;35
TE463;16.01.2024;12;1.0;520;21;465;21;55;22
TE463;16.01.2024;13;1.0;515;29;400;28;115;32
TE463;16.01.2024;14;1.0;576;25;492;25;84;27
TE463;16.01.2024;15;1.0;683;28;587;28;96;30
TE463;16.01.2024;16;1.0;708;30;596;28;112;31
TE463;16.01.2024;17;1.0;667;25;572;24;95;31
TE463;16.01.2024;18;1.0;640;21;552;20;88;27
TE463;16.01.2024;19;1.0;511;35;390;35;121;37
TE463;16.01.2024;20;1.0;370;7;344;7;26;7
TE463;16.01.2024;21;1.0;314;49;240;49;74;49
TE463;16.01.2024;22;1.0;314;50;226;49;88;50
TE463;16.01.2024;23;1.0;158;50;117;49;41;51
TE463;17.01.2024;0;1.0;81;38;73;38;8;40
TE463;17.01.2024;1;1.0;42;38;37;37;5;47
TE463;17.01.2024;2;1.0;48;29;41;30;7;26
TE463;17.01.2024;3;1.0;50;57;39;54;11;68
TE463;17.01.2024;4;1.0;101;43;84;43;17;43
TE463;17.01.2024;5;1.0;244;44;159;44;85;45
TE463;17.01.2024;6;1.0;455;37;329;37;126;37
TE463;17.01.2024;7;1.0;465;31;341;30;124;34
TE463;17.01.2024;8;1.0;512;21;425;21;87;26
TE463;17.01.2024;9;1.0;520;38;378;36;142;41
TE463;17.01.2024;10;1.0;518;22;432;19;86;35
TE463;17.01.2024;11;1.0;577;41;388;41;189;41
TE463;17.01.2024;12;1.0;575;38;397;37;178;38
TE463;17.01.2024;13;1.0;601;19;511;18;90;27
TE463;17.01.2024;14;1.0;667;33;496;33;171;34
TE463;17.01.2024;15;1.0;679;28;591;28;88;28
TE463;17.01.2024;16;1.0;763;32;604;31;159;34
TE463;17.01.2024;17;1.0;714;26;625;25;89;31
TE463;17.01.2024;18;1.0;637;28;531;28;106;33
TE463;17.01.2024;19;1.0;520;39;366;39;154;39
TE463;17.01.2024;20;1.0;406;26;322;24;84;36
TE463;17.01.2024;21;1.0;325;47;227;47;98;47
TE463;17.01.2024;22;1.0;292;43;217;43;75;43
TE463;17.01.2024;23;1.0;169;50;134;50;35;49
TE463;18.01.2024;0;1.0;94;32;75;30;19;38
TE463;18.01.2024;1;1.0;48;6;40;6;8;7
TE463;18.01.2024;2;1.0;42;19;36;16;6;33
TE463;18.01.2024;3;1.0;65;47;35;45;30;49
TE463;18.01.2024;4;1.0;96;40;49;37;47;43
TE463;18.01.2024;5;1.0;243;7;212;7;31;11
TE463;18.01.2024;6;1.0;417;40;280;40;137;40
TE463;18.01.2024;7;1.0;447;25;361;24;86;29
TE463;18.01.2024;8;1.0;258;32;183;31;75;35
TE463;18.01.2024;9;1.0;413;32;296;32;117;32
TE463;18.01.2024;10;1.0;434;11;395;10;39;20
TE463;18.01.2024;11;1.0;526;31;338;32;188;31
TE463;18.01.2024;12;1.0;614;35;455;34;159;37
TE463;18.01.2024;13;1.0;548;28;411;27;137;32
TE463;18.01.2024;14;1.0;568;27;478;27;90;31
TE463;18.01.2024;15;1.0;786;30;621;29;165;33
TE463;18.01.2024;16;1.0;714;23;581;22;132;25
TE463;18.01.2024;17;1.0;670;24;582;23;88;27
TE463;18.01.2024;18;1.0;532;26;442;26;90;30
TE463;18.01.2024;19;1.0;505;35;371;35;134;37
TE463;18.01.2024;20;1.0;425;43;290;43;135;43
TE463;18.01.2024;21;1.0;346;41;281;41;65;42
TE463;18.01.2024;22;1.0;342;38;223;37;119;39
TE463;18.01.2024;23;1.0;253;55;153;53;100;58
TE463;19.01.2024;0;1.0;99;37;87;37;12;41
TE463;19.01.2024;1;1.0;65;43;53;43;12;42
TE463;19.01.2024;2;1.0;41;45;29;44;12;50
TE463;19.01.2024;3;1.0;66;50;37;51;29;50
TE463;19.01.2024;4;1.0;138;46;45;44;93;46
TE463;19.01.2024;5;1.0;294;50;168;51;126;50
TE463;19.01.2024;6;1.0;527;45;373;45;154;44
TE463;19.01.2024;7;1.0;510;30;403;28;107;36
TE463;19.01.2024;8;1.0;529;32;427;30;102;37
TE463;19.01.2024;9;1.0;501;38;365;37;136;42
TE463;19.01.2024;10;1.0;607;41;416;41;191;41
TE463;19.01.2024;11;1.0;592;34;433;33;159;35
TE463;19.01.2024;12;1.0;598;35;447;35;151;39
TE463;19.01.2024;13;1.0;507;29;400;27;107;34
TE463;19.01.2024;14;1.0;705;19;485;21;220;16
TE463;19.01.2024;15;1.0;782;28;635;28;147;30
TE463;19.01.2024;16;1.0;749;29;634;28;115;32
TE463;19.01.2024;17;1.0;604;30;497;30;107;32
TE463;19.01.2024;18;1.0;674;44;499;44;175;45
TE463;19.01.2024;19;1.0;509;41;400;41;109;40
TE463;19.01.2024;20;1.0;390;34;296;34;94;34
TE463;19.01.2024;21;1.0;349;27;281;25;68;36
TE463;19.01.2024;22;1.0;365;20;329;18;36;33
TE463;19.01.2024;23;1.0;304;54;245;54;59;55
TE463;20.01.2024;0;1.0;192;62;96;59;96;64
TE463;20.01.2024;2;1.0;87;50;74;49;13;58
