mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE463;20.01.2024;3;1.0;54;52;42;51;12;55
TE463;20.01.2024;4;1.0;55;39;43;39;12;40
TE463;20.01.2024;5;1.0;98;48;71;47;27;49
TE463;20.01.2024;6;1.0;147;42;116;41;31;43
TE463;20.01.2024;7;1.0;202;16;172;15;30;26
TE463;20.01.2024;8;1.0;249;3;249;3;0;-1
TE463;20.01.2024;9;1.0;370;23;289;21;81;30
TE463;20.01.2024;10;1.0;407;3;407;3;0;-1
TE463;20.01.2024;11;1.0;553;10;527;8;26;33
TE463;20.01.2024;12;1.0;601;38;435;38;166;38
TE463;20.01.2024;13;1.0;522;38;384;38;138;40
TE463;20.01.2024;14;1.0;511;39;362;38;149;42
TE463;20.01.2024;15;1.0;625;44;471;44;154;43
TE463;20.01.2024;16;1.0;608;41;428;41;180;41
TE463;20.01.2024;17;1.0;516;38;357;38;159;37
TE463;20.01.2024;18;1.0;535;43;391;42;144;44
TE463;20.01.2024;19;1.0;532;46;369;46;163;45
TE463;20.01.2024;20;1.0;354;39;281;39;73;39
TE463;20.01.2024;21;1.0;326;42;252;42;74;43
TE463;20.01.2024;22;1.0;330;40;259;40;71;41
TE463;20.01.2024;23;1.0;300;41;246;41;54;40
TE463;21.01.2024;0;1.0;207;44;183;44;24;46
TE463;21.01.2024;1;1.0;120;43;114;43;6;43
TE463;21.01.2024;2;1.0;81;45;62;43;19;50
TE463;21.01.2024;3;1.0;60;57;45;55;15;60
TE463;21.01.2024;4;1.0;45;39;33;39;12;37
TE463;21.01.2024;5;1.0;79;44;46;46;33;41
TE463;21.01.2024;6;1.0;102;12;80;11;22;14
TE463;21.01.2024;7;1.0;53;3;24;3;29;3
TE463;21.01.2024;8;1.0;136;16;59;24;77;10
TE463;21.01.2024;9;1.0;244;37;183;34;61;46
TE463;21.01.2024;10;1.0;377;3;375;3;2;4
TE463;21.01.2024;11;1.0;440;3;440;3;0;-1
TE463;21.01.2024;12;1.0;520;3;520;3;0;-1
TE463;21.01.2024;13;1.0;566;3;566;3;0;-1
TE463;21.01.2024;14;1.0;574;5;568;5;6;14
TE463;21.01.2024;15;1.0;457;3;455;3;2;3
TE463;21.01.2024;16;1.0;511;35;383;33;128;42
TE463;21.01.2024;17;1.0;600;37;436;37;164;38
TE463;21.01.2024;18;1.0;543;43;397;44;146;43
TE463;21.01.2024;19;1.0;439;44;313;45;126;44
TE463;21.01.2024;20;1.0;294;25;255;25;39;21
TE463;21.01.2024;21;1.0;255;20;222;18;33;38
TE463;21.01.2024;22;1.0;192;29;179;28;13;44
TE463;21.01.2024;23;1.0;127;40;92;42;35;37
TE463;22.01.2024;0;1.0;81;44;48;44;33;42
TE463;22.01.2024;1;1.0;44;44;38;43;6;49
TE463;22.01.2024;2;1.0;30;45;28;44;2;50
TE463;22.01.2024;3;1.0;44;39;34;39;10;41
TE463;22.01.2024;4;1.0;100;43;80;42;20;46
TE463;22.01.2024;5;1.0;347;43;251;42;96;43
TE463;22.01.2024;6;1.0;543;36;393;36;150;37
TE463;22.01.2024;7;1.0;488;19;398;18;90;23
TE463;22.01.2024;8;1.0;486;20;398;20;88;20
TE463;22.01.2024;9;1.0;413;30;294;30;119;30
TE463;22.01.2024;10;1.0;578;38;397;39;181;38
TE463;22.01.2024;11;1.0;468;37;339;37;129;38
TE463;22.01.2024;12;1.0;500;30;392;30;108;31
TE463;22.01.2024;13;1.0;576;30;415;30;161;30
TE463;22.01.2024;14;1.0;728;26;549;26;179;28
TE463;22.01.2024;15;1.0;777;29;601;28;176;30
TE463;22.01.2024;16;1.0;738;28;568;27;170;31
TE463;22.01.2024;17;1.0;659;31;491;26;167;45
TE463;22.01.2024;18;1.0;662;36;445;36;217;37
TE463;22.01.2024;19;1.0;548;39;377;39;171;39
TE463;22.01.2024;20;1.0;432;40;318;39;114;40
TE463;22.01.2024;21;1.0;313;22;268;22;45;25
TE463;22.01.2024;22;1.0;313;42;242;41;71;42
TE463;22.01.2024;23;1.0;144;41;122;41;22;41
TE463;23.01.2024;0;1.0;83;46;66;45;17;49
TE463;23.01.2024;1;1.0;37;44;34;44;3;43
TE463;23.01.2024;2;1.0;37;43;30;41;7;52
TE463;23.01.2024;3;1.0;32;31;24;30;8;33
TE463;23.01.2024;4;1.0;81;38;61;37;20;40
TE463;23.01.2024;5;1.0;305;42;243;42;62;44
TE463;23.01.2024;6;1.0;578;38;440;38;138;43
TE463;23.01.2024;7;1.0;468;28;385;27;83;30
TE463;23.01.2024;8;1.0;470;24;384;24;86;26
TE463;23.01.2024;9;1.0;393;23;330;23;63;29
TE463;23.01.2024;10;1.0;392;34;283;34;109;35
TE463;23.01.2024;11;1.0;499;38;341;37;158;38
TE463;23.01.2024;12;1.0;573;29;450;28;123;31
TE463;23.01.2024;13;1.0;585;34;431;33;154;36
TE463;23.01.2024;14;1.0;681;25;557;25;124;27
TE463;23.01.2024;15;1.0;691;28;559;28;132;31
TE463;23.01.2024;16;1.0;712;27;586;27;126;31
TE463;23.01.2024;17;1.0;693;25;591;23;102;26
TE463;23.01.2024;18;1.0;548;25;451;25;97;27
TE463;23.01.2024;19;1.0;452;33;347;33;105;35
TE463;23.01.2024;20;1.0;430;38;322;39;108;37
TE463;23.01.2024;21;1.0;398;36;271;28;128;53
TE463;23.01.2024;23;1.0;157;41;130;40;27;47
TE463;24.01.2024;0;1.0;62;50;41;46;21;59
TE463;24.01.2024;1;1.0;40;38;39;38;1;36
TE463;24.01.2024;2;1.0;37;43;29;41;8;48
TE463;24.01.2024;3;1.0;46;45;35;44;11;48
TE463;24.01.2024;4;1.0;121;48;76;47;45;49
TE463;24.01.2024;5;1.0;342;43;239;43;103;43
TE463;24.01.2024;6;1.0;506;33;357;32;149;36
TE463;24.01.2024;7;1.0;380;21;333;21;47;22
TE463;24.01.2024;8;1.0;486;21;430;21;56;19
TE463;24.01.2024;9;1.0;558;28;419;28;139;28
TE463;24.01.2024;10;1.0;455;15;418;15;37;17
TE463;24.01.2024;11;1.0;534;34;392;34;142;33
TE463;24.01.2024;12;1.0;586;28;453;27;134;30
TE463;24.01.2024;13;1.0;666;35;473;35;193;36
TE463;24.01.2024;14;1.0;635;26;509;26;126;28
TE463;24.01.2024;15;1.0;842;28;723;27;119;31
TE463;24.01.2024;16;1.0;801;29;734;28;67;30
TE463;24.01.2024;17;1.0;722;28;637;28;85;30
TE463;24.01.2024;18;1.0;699;29;618;28;81;32
TE463;24.01.2024;19;1.0;485;34;389;33;96;36
TE463;24.01.2024;20;1.0;455;42;365;42;90;41
TE463;24.01.2024;21;1.0;271;43;208;43;63;43
TE463;24.01.2024;22;1.0;325;41;261;40;64;43
TE463;24.01.2024;23;1.0;168;35;146;34;22;38
TE463;25.01.2024;0;1.0;63;36;57;37;6;32
TE463;25.01.2024;1;1.0;55;42;38;43;17;42
TE463;25.01.2024;2;1.0;33;35;29;35;4;36
TE463;25.01.2024;3;1.0;50;38;38;37;12;41
TE463;25.01.2024;4;1.0;100;55;60;54;40;56
TE463;25.01.2024;5;1.0;285;42;234;42;51;44
TE463;25.01.2024;6;1.0;541;33;446;32;95;37
TE463;25.01.2024;7;1.0;559;25;495;24;64;25
TE463;25.01.2024;8;1.0;592;23;542;23;50;24
TE463;25.01.2024;9;1.0;445;30;365;30;80;34
TE463;25.01.2024;10;1.0;555;35;408;35;147;37
TE463;25.01.2024;11;1.0;642;45;473;45;169;47
TE463;25.01.2024;12;1.0;650;32;520;32;130;34
TE463;25.01.2024;13;1.0;751;28;643;28;108;27
TE463;25.01.2024;14;1.0;709;29;606;30;103;28
TE463;25.01.2024;15;1.0;851;30;744;29;107;32
TE463;25.01.2024;16;1.0;880;28;809;28;71;30
TE463;25.01.2024;17;1.0;764;29;690;28;74;30
TE463;25.01.2024;18;1.0;753;28;704;28;49;28
TE463;25.01.2024;19;1.0;599;33;507;32;92;40
TE463;25.01.2024;20;1.0;444;44;293;44;151;45
TE463;25.01.2024;21;1.0;357;39;290;40;67;39
TE463;25.01.2024;22;1.0;318;40;279;40;39;40
TE463;25.01.2024;23;1.0;183;40;166;40;17;42
TE463;26.01.2024;0;1.0;90;39;78;38;12;40
TE463;26.01.2024;1;1.0;43;31;38;31;5;27
TE463;26.01.2024;2;1.0;43;30;36;31;7;25
TE463;26.01.2024;3;1.0;39;35;33;34;6;42
TE463;26.01.2024;4;1.0;73;41;55;40;18;45
TE463;26.01.2024;5;1.0;270;43;185;43;85;44
TE463;26.01.2024;6;1.0;470;47;330;45;140;52
TE463;26.01.2024;7;1.0;402;36;309;36;93;35
TE463;26.01.2024;8;1.0;564;33;430;33;134;35
TE463;26.01.2024;9;1.0;610;30;523;30;87;33
TE463;26.01.2024;10;1.0;542;37;422;35;120;38
TE463;26.01.2024;11;1.0;595;33;510;32;85;36
TE463;26.01.2024;12;1.0;934;30;872;30;61;33
TE463;26.01.2024;13;1.0;906;25;858;25;48;24
TE463;26.01.2024;14;1.0;970;24;930;24;40;22
TE463;26.01.2024;15;1.0;1021;20;999;20;23;22
TE463;26.01.2024;17;1.0;967;31;921;31;46;33
TE463;26.01.2024;18;1.0;998;47;912;46;86;53
TE463;26.01.2024;19;1.0;845;44;811;44;34;42
TE463;26.01.2024;20;1.0;638;52;612;52;26;49
TE463;26.01.2024;21;1.0;541;42;524;42;17;27
TE463;26.01.2024;22;1.0;521;53;505;53;16;45
TE463;26.01.2024;23;1.0;358;54;342;54;16;54
TE463;27.01.2024;0;1.0;217;50;213;50;4;60
TE463;27.01.2024;1;1.0;124;58;122;58;2;54
TE463;27.01.2024;2;1.0;91;58;73;58;18;55
TE463;27.01.2024;3;1.0;71;58;61;59;10;54
TE463;27.01.2024;4;1.0;82;57;64;59;18;47
TE463;27.01.2024;5;1.0;165;55;144;55;21;52
TE463;27.01.2024;6;1.0;244;57;229;57;15;53
TE463;27.01.2024;7;1.0;276;56;255;56;21;57
TE463;27.01.2024;8;1.0;458;62;425;62;33;63
TE463;27.01.2024;9;1.0;647;54;620;54;27;55
TE463;27.01.2024;10;1.0;816;55;780;55;36;52
TE463;27.01.2024;11;1.0;1013;54;935;54;78;53
TE463;27.01.2024;12;1.0;1031;53;991;53;40;52
TE463;27.01.2024;13;1.0;982;40;929;40;53;48
TE463;27.01.2024;14;1.0;1019;30;976;29;43;35
TE463;27.01.2024;15;1.0;1049;45;1017;44;32;46
TE463;27.01.2024;16;1.0;952;49;926;49;26;49
TE463;27.01.2024;17;1.0;955;50;936;50;19;51
TE463;27.01.2024;18;1.0;860;49;846;49;14;45
TE463;27.01.2024;19;1.0;787;49;765;49;22;47
TE463;27.01.2024;20;1.0;569;52;542;52;27;50
TE463;27.01.2024;21;1.0;518;53;495;54;23;54
TE463;27.01.2024;22;1.0;475;52;450;52;25;48
TE463;27.01.2024;23;1.0;402;50;367;51;35;47
TE463;28.01.2024;0;1.0;273;52;273;52;0;-1
TE463;28.01.2024;1;1.0;190;52;183;52;7;50
TE463;28.01.2024;2;1.0;123;51;123;51;0;-1
TE463;28.01.2024;3;1.0;96;52;91;52;5;51
TE463;28.01.2024;4;1.0;84;51;82;51;2;58
TE463;28.01.2024;5;1.0;105;51;100;51;5;48
TE463;28.01.2024;6;1.0;142;56;140;55;2;57
TE463;28.01.2024;7;1.0;119;49;112;49;7;48
TE463;28.01.2024;8;1.0;250;50;224;50;26;45
TE463;28.01.2024;9;1.0;408;51;401;52;7;49
TE463;28.01.2024;10;1.0;696;49;674;49;22;45
TE463;28.01.2024;11;1.0;827;45;800;45;27;47
TE463;28.01.2024;12;1.0;968;48;941;48;27;47
TE463;28.01.2024;13;1.0;890;40;855;40;35;41
TE463;28.01.2024;14;1.0;953;30;942;30;11;43
TE463;28.01.2024;15;1.0;795;48;777;48;18;40
TE463;28.01.2024;16;1.0;783;49;762;49;21;49
TE463;28.01.2024;17;1.0;849;46;822;47;27;42
TE463;28.01.2024;18;1.0;769;46;747;46;22;42
TE463;28.01.2024;19;1.0;624;50;602;50;22;47
TE463;28.01.2024;20;1.0;461;52;426;52;35;48
TE463;28.01.2024;21;1.0;400;52;370;53;30;43
TE463;28.01.2024;22;1.0;343;50;311;51;32;44
TE463;28.01.2024;23;1.0;215;53;160;54;55;49
TE463;29.01.2024;0;1.0;119;55;85;57;34;52
TE463;29.01.2024;1;1.0;57;51;48;56;9;28
TE463;29.01.2024;2;1.0;46;56;42;56;4;58
TE463;29.01.2024;3;1.0;66;57;51;57;15;57
TE463;29.01.2024;4;1.0;133;56;119;57;14;53
TE463;29.01.2024;5;1.0;434;55;410;55;24;53
TE463;29.01.2024;6;1.0;739;49;671;49;68;47
TE463;29.01.2024;7;1.0;857;36;795;36;62;34
TE463;29.01.2024;8;1.0;814;41;757;42;57;38
TE463;29.01.2024;9;1.0;842;44;761;44;81;42
TE463;29.01.2024;10;1.0;938;42;843;42;95;43
TE463;29.01.2024;11;1.0;814;38;726;39;88;31
TE463;29.01.2024;12;1.0;930;42;848;41;82;44
TE463;29.01.2024;13;1.0;1001;29;860;30;141;23
TE463;29.01.2024;14;1.0;1201;31;1040;31;161;32
TE463;29.01.2024;15;1.0;1235;27;1103;26;132;32
TE463;29.01.2024;16;1.0;1205;25;1142;25;63;24
TE463;29.01.2024;17;1.0;1202;24;1153;24;49;24
TE463;29.01.2024;18;1.0;1139;31;1096;32;43;25
TE463;29.01.2024;19;1.0;785;51;763;51;22;48
TE463;29.01.2024;20;1.0;569;56;556;56;13;56
TE463;29.01.2024;21;1.0;406;57;398;57;8;56
TE463;29.01.2024;22;1.0;374;59;367;59;7;57
TE463;29.01.2024;23;1.0;198;59;193;59;5;58
TE463;30.01.2024;0;1.0;77;62;74;62;3;57
TE463;30.01.2024;1;1.0;50;61;48;62;2;47
TE463;30.01.2024;2;1.0;47;61;46;61;1;57
TE463;30.01.2024;3;1.0;57;60;55;60;2;58
TE463;30.01.2024;4;1.0;138;62;127;62;11;60
TE463;30.01.2024;5;1.0;396;59;379;59;17;57
TE463;30.01.2024;6;1.0;802;55;756;55;46;56
TE463;30.01.2024;7;1.0;941;47;872;47;69;48
TE463;30.01.2024;8;1.0;875;36;822;36;53;40
TE463;30.01.2024;9;1.0;871;42;806;42;65;39
TE463;30.01.2024;10;1.0;907;53;821;53;86;52
TE463;30.01.2024;11;1.0;942;47;856;48;86;46
TE463;30.01.2024;12;1.0;1086;43;978;43;108;45
TE463;30.01.2024;13;1.0;1065;34;931;34;134;35
TE463;30.01.2024;14;1.0;1275;34;1138;34;137;34
TE463;30.01.2024;15;1.0;1307;27;1206;27;101;27
TE463;30.01.2024;16;1.0;1244;25;1201;25;43;26
TE463;30.01.2024;17;1.0;1157;24;1119;24;38;24
TE463;30.01.2024;18;1.0;1181;42;1121;42;60;38
TE463;30.01.2024;19;1.0;901;55;878;55;23;58
TE463;30.01.2024;20;1.0;540;60;526;60;14;58
TE463;30.01.2024;21;1.0;450;59;444;59;6;57
TE463;30.01.2024;22;1.0;419;58;415;58;4;58
TE463;30.01.2024;23;1.0;217;60;208;60;9;57
TE463;31.01.2024;0;1.0;109;61;108;61;1;55
TE463;31.01.2024;1;1.0;54;59;52;59;2;52
TE463;31.01.2024;2;1.0;58;62;51;62;7;66
TE463;31.01.2024;3;1.0;52;64;45;64;7;61
TE463;31.01.2024;4;1.0;130;64;118;64;12;63
TE463;31.01.2024;5;1.0;410;59;388;59;22;58
TE463;31.01.2024;6;1.0;796;55;715;55;81;59
TE463;31.01.2024;7;1.0;850;37;797;37;53;37
TE463;31.01.2024;8;1.0;814;27;788;27;26;28
TE463;31.01.2024;9;1.0;902;46;861;46;41;45
TE463;31.01.2024;10;1.0;940;54;875;54;65;53
TE463;31.01.2024;11;1.0;976;49;894;49;82;44
TE463;31.01.2024;12;1.0;1037;45;966;45;71;43
TE463;31.01.2024;13;1.0;1082;33;1004;33;78;36
TE463;31.01.2024;14;1.0;1238;30;1181;30;57;30
TE463;31.01.2024;15;1.0;1267;26;1228;26;39;26
TE463;31.01.2024;16;1.0;1249;25;1183;26;66;25
TE463;31.01.2024;17;1.0;1288;24;1229;24;59;23
TE463;31.01.2024;18;1.0;1080;34;1051;34;29;31
TE463;31.01.2024;19;1.0;869;53;849;53;20;54
TE463;31.01.2024;20;1.0;619;59;613;59;6;60
TE463;31.01.2024;21;1.0;439;64;434;64;5;62
TE463;31.01.2024;22;1.0;435;66;429;65;6;68
TE463;31.01.2024;23;1.0;361;68;355;68;6;68
TE476;01.01.2024;0;1.0;194;58;193;58;1;56
TE476;01.01.2024;1;1.0;306;58;304;58;2;61
TE476;01.01.2024;2;1.0;337;58;333;58;4;58
TE476;01.01.2024;3;1.0;259;59;257;59;2;54
TE476;01.01.2024;4;1.0;259;58;252;58;7;58
TE476;01.01.2024;5;1.0;186;60;185;60;1;55
TE476;01.01.2024;6;1.0;353;61;348;61;5;59
TE476;01.01.2024;7;1.0;321;61;317;61;4;58
TE476;01.01.2024;8;1.0;242;61;235;61;7;58
TE476;01.01.2024;9;1.0;99;61;98;61;1;58
TE476;01.01.2024;10;1.0;132;60;128;60;4;58
TE476;01.01.2024;11;1.0;209;61;207;61;2;59
TE476;01.01.2024;12;1.0;206;60;203;60;3;59
TE476;01.01.2024;13;1.0;240;60;238;60;2;58
TE476;01.01.2024;14;1.0;309;59;307;59;2;58
TE476;01.01.2024;15;1.0;297;57;294;57;3;56
TE476;01.01.2024;16;1.0;305;56;304;56;1;59
TE476;01.01.2024;17;1.0;292;57;290;57;2;58
TE476;01.01.2024;18;1.0;277;57;274;57;3;56
TE476;01.01.2024;19;1.0;254;60;254;60;0;-1
TE476;01.01.2024;20;1.0;216;58;216;58;0;-1
TE476;01.01.2024;21;1.0;232;60;229;60;3;57
TE476;01.01.2024;22;1.0;178;58;177;58;1;62
TE476;01.01.2024;23;1.0;134;56;132;56;2;54
TE476;02.01.2024;0;1.0;97;60;94;60;3;54
TE476;02.01.2024;1;1.0;97;57;95;56;2;58
TE476;02.01.2024;2;1.0;90;59;88;59;2;70
TE476;02.01.2024;3;1.0;68;55;67;55;1;54
TE476;02.01.2024;4;1.0;119;63;112;63;7;58
TE476;02.01.2024;5;1.0;259;59;250;59;9;58
TE476;02.01.2024;6;1.0;311;59;303;59;8;59
TE476;02.01.2024;7;1.0;306;59;303;59;3;56
TE476;02.01.2024;8;1.0;309;59;305;59;4;57
TE476;02.01.2024;9;1.0;334;61;325;61;9;55
TE476;02.01.2024;10;1.0;391;63;384;63;7;63
TE476;02.01.2024;11;1.0;385;60;381;60;4;58
TE476;02.01.2024;12;1.0;348;62;347;62;1;62
TE476;02.01.2024;13;1.0;425;56;423;56;2;68
TE476;02.01.2024;14;1.0;401;62;399;62;2;62
TE476;02.01.2024;15;1.0;398;61;398;61;0;-1
TE476;02.01.2024;16;1.0;360;58;357;58;3;62
TE476;02.01.2024;17;1.0;372;57;369;57;3;59
TE476;02.01.2024;18;1.0;317;59;315;59;2;60
TE476;02.01.2024;19;1.0;330;58;328;58;2;58
TE476;02.01.2024;20;1.0;290;57;288;57;2;56
TE476;02.01.2024;21;1.0;235;51;235;51;0;-1
TE476;02.01.2024;22;1.0;240;55;235;56;5;52
TE476;02.01.2024;23;1.0;132;57;130;57;2;59
TE476;03.01.2024;0;1.0;125;57;123;57;2;55
TE476;03.01.2024;1;1.0;72;58;70;58;2;54
TE476;03.01.2024;2;1.0;66;56;64;55;2;57
TE476;03.01.2024;3;1.0;82;56;77;56;5;61
TE476;03.01.2024;4;1.0;103;59;96;59;7;57
TE476;03.01.2024;5;1.0;256;56;244;55;12;57
TE476;03.01.2024;6;1.0;353;56;326;56;27;56
TE476;03.01.2024;7;1.0;403;55;381;55;22;55
TE476;03.01.2024;8;1.0;412;56;403;56;9;54
TE476;03.01.2024;9;1.0;427;55;395;55;32;54
TE476;03.01.2024;10;1.0;410;55;380;55;30;55
TE476;03.01.2024;11;1.0;446;55;421;55;25;55
TE476;03.01.2024;12;1.0;432;56;419;56;13;57
TE476;03.01.2024;13;1.0;453;57;436;57;17;58
TE476;03.01.2024;14;1.0;508;55;490;55;18;56
TE476;03.01.2024;15;1.0;455;55;449;55;6;53
TE476;03.01.2024;16;1.0;369;54;364;54;5;54
TE476;03.01.2024;17;1.0;376;54;374;54;2;52
TE476;03.01.2024;18;1.0;392;54;389;54;3;55
TE476;03.01.2024;19;1.0;339;53;332;53;7;52
TE476;03.01.2024;20;1.0;314;53;311;53;3;54
TE476;03.01.2024;21;1.0;267;56;264;56;3;56
TE476;03.01.2024;22;1.0;217;57;208;57;9;56
TE476;03.01.2024;23;1.0;189;58;185;58;4;58
TE476;04.01.2024;0;1.0;144;57;137;57;7;59
TE476;04.01.2024;1;1.0;105;59;103;58;2;61
TE476;04.01.2024;2;1.0;66;59;65;59;1;61
TE476;04.01.2024;3;1.0;69;59;69;59;0;-1
TE476;04.01.2024;4;1.0;111;64;108;64;3;67
TE476;04.01.2024;5;1.0;237;60;226;60;11;59
TE476;04.01.2024;6;1.0;348;61;339;61;9;59
TE476;04.01.2024;7;1.0;378;61;372;61;6;59
TE476;04.01.2024;8;1.0;374;58;364;58;10;56
TE476;04.01.2024;9;1.0;429;57;412;57;17;58
TE476;04.01.2024;10;1.0;451;57;422;57;29;56
TE476;04.01.2024;11;1.0;488;56;458;56;30;56
TE476;04.01.2024;12;1.0;491;57;480;57;11;58
TE476;04.01.2024;13;1.0;472;56;461;56;11;58
TE476;04.01.2024;14;1.0;458;57;451;57;7;58
TE476;04.01.2024;15;1.0;418;56;405;56;13;57
TE476;04.01.2024;16;1.0;414;56;412;56;2;54
TE476;04.01.2024;17;1.0;403;55;401;55;2;56
TE476;04.01.2024;18;1.0;429;55;427;55;2;53
TE476;04.01.2024;19;1.0;385;55;383;55;2;52
TE476;04.01.2024;20;1.0;307;58;303;58;4;57
TE476;04.01.2024;21;1.0;274;59;272;59;2;55
TE476;04.01.2024;22;1.0;294;58;293;58;1;57
TE476;04.01.2024;23;1.0;195;60;190;60;5;62
TE476;05.01.2024;0;1.0;148;61;146;61;2;62
TE476;05.01.2024;1;1.0;97;59;97;59;0;-1
TE476;05.01.2024;2;1.0;92;65;90;65;2;62
TE476;05.01.2024;3;1.0;77;59;76;59;1;68
TE476;05.01.2024;4;1.0;101;66;95;65;6;67
TE476;05.01.2024;5;1.0;267;63;245;63;22;60
TE476;05.01.2024;6;1.0;318;61;305;61;13;61
TE476;05.01.2024;7;1.0;357;59;344;59;13;56
TE476;05.01.2024;8;1.0;334;64;327;64;7;65
TE476;05.01.2024;9;1.0;387;64;386;64;1;64
TE476;05.01.2024;10;1.0;390;62;386;62;4;61
TE476;05.01.2024;11;1.0;426;61;417;61;9;60
TE476;05.01.2024;12;1.0;402;60;396;60;6;62
TE476;05.01.2024;13;1.0;452;59;443;59;9;58
TE476;05.01.2024;14;1.0;516;58;507;58;9;58
TE476;05.01.2024;15;1.0;411;59;408;59;3;62
TE476;05.01.2024;16;1.0;410;56;405;56;5;57
TE476;05.01.2024;17;1.0;383;56;381;56;2;57
TE476;05.01.2024;18;1.0;389;58;385;58;4;60
TE476;05.01.2024;19;1.0;391;58;389;58;2;55
TE476;05.01.2024;20;1.0;317;60;316;60;1;63
TE476;05.01.2024;21;1.0;363;60;360;60;3;58
TE476;05.01.2024;22;1.0;283;61;283;61;0;-1
TE476;05.01.2024;23;1.0;245;62;243;62;2;60
TE476;06.01.2024;0;1.0;210;63;209;63;1;66
TE476;06.01.2024;1;1.0;156;66;153;66;3;62
TE476;06.01.2024;2;1.0;142;66;141;66;1;54
TE476;06.01.2024;3;1.0;113;64;111;64;2;59
TE476;06.01.2024;4;1.0;113;68;112;68;1;62
TE476;06.01.2024;5;1.0;133;66;131;66;2;66
TE476;06.01.2024;6;1.0;138;62;132;62;6;64
TE476;06.01.2024;7;1.0;205;62;202;62;3;63
TE476;06.01.2024;8;1.0;156;60;153;60;3;59
TE476;06.01.2024;9;1.0;255;59;243;59;12;61
TE476;06.01.2024;10;1.0;311;58;299;58;12;59
TE476;06.01.2024;11;1.0;358;58;348;58;10;59
TE476;06.01.2024;12;1.0;428;58;419;58;9;58
TE476;06.01.2024;13;1.0;518;56;517;56;1;58
TE476;06.01.2024;14;1.0;561;57;558;57;3;56
TE476;06.01.2024;15;1.0;479;58;474;58;5;58
TE476;06.01.2024;16;1.0;452;56;451;56;1;58
TE476;06.01.2024;17;1.0;384;58;383;58;1;58
TE476;06.01.2024;18;1.0;473;56;469;56;4;56
TE476;06.01.2024;19;1.0;450;57;449;57;1;58
TE476;06.01.2024;20;1.0;340;60;338;60;2;58
TE476;06.01.2024;21;1.0;354;59;349;59;5;56
TE476;06.01.2024;22;1.0;310;60;307;60;3;58
TE476;06.01.2024;23;1.0;297;61;296;61;1;62
TE476;07.01.2024;0;1.0;244;60;241;60;3;59
TE476;07.01.2024;1;1.0;217;61;216;61;1;62
TE476;07.01.2024;2;1.0;161;63;161;63;0;-1
TE476;07.01.2024;3;1.0;133;61;133;61;0;-1
TE476;07.01.2024;4;1.0;80;61;80;61;0;-1
TE476;07.01.2024;5;1.0;115;61;115;61;0;-1
TE476;07.01.2024;6;1.0;107;57;105;57;2;60
TE476;07.01.2024;7;1.0;98;63;98;63;0;-1
TE476;07.01.2024;8;1.0;117;62;117;62;0;-1
TE476;07.01.2024;9;1.0;155;63;152;63;3;59
TE476;07.01.2024;10;1.0;216;61;216;61;0;-1
TE476;07.01.2024;11;1.0;328;59;322;59;6;58
TE476;07.01.2024;12;1.0;334;59;328;59;6;57
TE476;07.01.2024;13;1.0;384;60;382;60;2;62
TE476;07.01.2024;14;1.0;394;59;392;59;2;56
TE476;07.01.2024;15;1.0;394;62;391;62;3;64
TE476;07.01.2024;16;1.0;407;59;406;59;1;60
TE476;07.01.2024;17;1.0;394;58;393;58;1;60
TE476;07.01.2024;18;1.0;343;61;343;61;0;-1
TE476;07.01.2024;19;1.0;341;60;341;60;0;-1
TE476;07.01.2024;20;1.0;279;59;276;58;3;63
TE476;07.01.2024;21;1.0;210;56;208;56;2;54
TE476;07.01.2024;22;1.0;243;57;243;57;0;-1
TE476;07.01.2024;23;1.0;190;57;188;57;2;60
TE476;08.01.2024;0;1.0;120;58;118;58;2;57
