mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE476;08.01.2024;1;1.0;92;58;88;58;4;53
TE476;08.01.2024;2;1.0;62;56;60;56;2;54
TE476;08.01.2024;3;1.0;85;60;81;60;4;58
TE476;08.01.2024;4;1.0;99;65;94;66;5;56
TE476;08.01.2024;5;1.0;290;60;282;60;8;58
TE476;08.01.2024;6;1.0;392;58;372;58;20;57
TE476;08.01.2024;7;1.0;403;56;390;56;13;55
TE476;08.01.2024;8;1.0;509;56;496;56;13;56
TE476;08.01.2024;9;1.0;406;56;399;56;7;56
TE476;08.01.2024;10;1.0;440;55;425;55;15;54
TE476;08.01.2024;11;1.0;420;54;405;54;15;54
TE476;08.01.2024;12;1.0;353;50;333;49;20;52
TE476;08.01.2024;13;1.0;433;53;425;53;8;52
TE476;08.01.2024;14;1.0;371;55;359;55;12;55
TE476;08.01.2024;15;1.0;381;54;373;54;8;56
TE476;08.01.2024;16;1.0;378;53;373;53;5;54
TE476;08.01.2024;17;1.0;362;54;355;54;7;54
TE476;08.01.2024;18;1.0;339;52;336;52;3;55
TE476;08.01.2024;19;1.0;291;52;288;52;3;53
TE476;08.01.2024;20;1.0;284;54;279;54;5;57
TE476;08.01.2024;21;1.0;239;55;238;55;1;56
TE476;08.01.2024;22;1.0;216;56;212;56;4;57
TE476;08.01.2024;23;1.0;152;59;149;59;3;55
TE476;09.01.2024;0;1.0;117;57;113;57;4;58
TE476;09.01.2024;1;1.0;90;58;89;58;1;65
TE476;09.01.2024;2;1.0;66;58;66;58;0;-1
TE476;09.01.2024;3;1.0;83;56;82;57;1;53
TE476;09.01.2024;4;1.0;97;62;93;62;4;60
TE476;09.01.2024;5;1.0;280;59;271;59;9;55
TE476;09.01.2024;6;1.0;390;58;385;58;5;58
TE476;09.01.2024;7;1.0;469;56;458;56;11;55
TE476;09.01.2024;8;1.0;545;54;537;54;8;53
TE476;09.01.2024;9;1.0;473;55;465;55;8;55
TE476;09.01.2024;10;1.0;450;56;442;56;8;55
TE476;09.01.2024;11;1.0;465;56;449;56;16;56
TE476;09.01.2024;12;1.0;457;55;445;55;12;56
TE476;09.01.2024;13;1.0;448;55;432;55;16;55
TE476;09.01.2024;14;1.0;435;54;425;54;10;54
TE476;09.01.2024;15;1.0;451;53;442;53;9;55
TE476;09.01.2024;16;1.0;415;52;411;52;4;50
TE476;09.01.2024;17;1.0;376;52;369;52;7;51
TE476;09.01.2024;18;1.0;384;48;382;48;2;50
TE476;09.01.2024;19;1.0;366;53;361;53;5;55
TE476;09.01.2024;20;1.0;267;57;265;57;2;54
TE476;09.01.2024;21;1.0;254;58;253;58;1;61
TE476;09.01.2024;22;1.0;243;56;243;56;0;-1
TE476;09.01.2024;23;1.0;163;59;157;58;6;60
TE476;10.01.2024;0;1.0;107;58;107;58;0;-1
TE476;10.01.2024;1;1.0;71;56;71;56;0;-1
TE476;10.01.2024;2;1.0;62;61;62;61;0;-1
TE476;10.01.2024;3;1.0;77;59;74;59;3;59
TE476;10.01.2024;4;1.0;117;61;116;61;1;62
TE476;10.01.2024;5;1.0;292;59;286;59;6;59
TE476;10.01.2024;6;1.0;422;60;409;60;13;60
TE476;10.01.2024;7;1.0;490;56;479;56;11;56
TE476;10.01.2024;8;1.0;524;54;517;54;7;51
TE476;10.01.2024;9;1.0;537;57;523;57;14;55
TE476;10.01.2024;10;1.0;464;56;452;56;12;57
TE476;10.01.2024;11;1.0;431;56;419;56;12;57
TE476;10.01.2024;12;1.0;451;54;439;54;12;52
TE476;10.01.2024;13;1.0;460;55;446;55;14;56
TE476;10.01.2024;14;1.0;436;55;425;55;11;56
TE476;10.01.2024;15;1.0;447;53;440;53;7;53
TE476;10.01.2024;16;1.0;406;53;402;53;4;51
TE476;10.01.2024;17;1.0;418;52;412;52;6;53
TE476;10.01.2024;18;1.0;364;52;363;52;1;49
TE476;10.01.2024;19;1.0;341;53;334;53;7;54
TE476;10.01.2024;20;1.0;293;55;292;54;1;55
TE476;10.01.2024;21;1.0;288;55;284;55;4;57
TE476;10.01.2024;22;1.0;266;55;263;55;3;58
TE476;10.01.2024;23;1.0;171;55;170;55;1;55
TE476;11.01.2024;0;1.0;131;57;128;57;3;60
TE476;11.01.2024;1;1.0;89;59;88;59;1;56
TE476;11.01.2024;2;1.0;75;62;73;62;2;59
TE476;11.01.2024;3;1.0;69;62;68;62;1;59
TE476;11.01.2024;4;1.0;109;65;107;65;2;62
TE476;11.01.2024;5;1.0;272;64;266;64;6;63
TE476;11.01.2024;6;1.0;374;65;372;65;2;68
TE476;11.01.2024;7;1.0;511;59;508;59;3;60
TE476;11.01.2024;8;1.0;495;48;479;48;16;45
TE476;11.01.2024;9;1.0;472;58;464;58;8;30
TE476;11.01.2024;10;1.0;463;61;454;61;9;60
TE476;11.01.2024;11;1.0;470;61;461;61;9;63
TE476;11.01.2024;12;1.0;408;60;404;60;4;62
TE476;11.01.2024;13;1.0;466;60;463;60;3;60
TE476;11.01.2024;14;1.0;431;59;426;59;5;59
TE476;11.01.2024;15;1.0;457;60;456;60;1;62
TE476;11.01.2024;16;1.0;407;59;406;59;1;59
TE476;11.01.2024;17;1.0;432;56;428;56;4;56
TE476;11.01.2024;18;1.0;412;56;412;56;0;-1
TE476;11.01.2024;19;1.0;361;55;361;55;0;-1
TE476;11.01.2024;20;1.0;326;58;319;58;7;56
TE476;11.01.2024;21;1.0;315;58;311;58;4;58
TE476;11.01.2024;22;1.0;262;59;259;59;3;55
TE476;11.01.2024;23;1.0;212;59;211;59;1;60
TE476;12.01.2024;0;1.0;154;62;150;62;4;58
TE476;12.01.2024;1;1.0;105;67;104;67;1;57
TE476;12.01.2024;2;1.0;75;63;72;64;3;49
TE476;12.01.2024;3;1.0;86;60;82;60;4;51
TE476;12.01.2024;4;1.0;105;66;104;66;1;69
TE476;12.01.2024;5;1.0;256;63;253;63;3;52
TE476;12.01.2024;6;1.0;370;62;366;62;4;58
TE476;12.01.2024;7;1.0;433;60;427;59;6;62
TE476;12.01.2024;8;1.0;475;59;472;59;3;59
TE476;12.01.2024;9;1.0;462;59;456;59;6;58
TE476;12.01.2024;10;1.0;387;61;378;61;9;60
TE476;12.01.2024;11;1.0;374;61;371;61;3;60
TE476;12.01.2024;12;1.0;410;60;407;60;3;60
TE476;12.01.2024;13;1.0;438;62;432;62;6;64
TE476;12.01.2024;14;1.0;471;59;468;59;3;63
TE476;12.01.2024;15;1.0;417;60;413;60;4;59
TE476;12.01.2024;16;1.0;387;60;384;60;3;57
TE476;12.01.2024;17;1.0;411;57;410;57;1;55
TE476;12.01.2024;18;1.0;357;57;354;57;3;56
TE476;12.01.2024;19;1.0;410;56;408;56;2;56
TE476;12.01.2024;20;1.0;400;58;394;58;6;59
TE476;12.01.2024;21;1.0;314;58;309;58;5;58
TE476;12.01.2024;22;1.0;309;57;306;57;3;57
TE476;12.01.2024;23;1.0;264;58;262;58;2;61
TE476;13.01.2024;0;1.0;216;57;214;57;2;60
TE476;13.01.2024;1;1.0;184;57;184;57;0;-1
TE476;13.01.2024;2;1.0;151;61;149;61;2;56
TE476;13.01.2024;3;1.0;145;63;142;63;3;61
TE476;13.01.2024;4;1.0;144;61;138;61;6;52
TE476;13.01.2024;5;1.0;149;61;148;61;1;64
TE476;13.01.2024;6;1.0;139;61;129;61;10;59
TE476;13.01.2024;7;1.0;192;59;190;59;2;62
TE476;13.01.2024;8;1.0;203;61;197;61;6;62
TE476;13.01.2024;9;1.0;286;65;282;65;4;66
TE476;13.01.2024;10;1.0;330;63;321;63;9;64
TE476;13.01.2024;11;1.0;392;62;389;62;3;61
TE476;13.01.2024;12;1.0;410;59;409;59;1;59
TE476;13.01.2024;13;1.0;429;59;429;59;0;-1
TE476;13.01.2024;14;1.0;435;61;434;61;1;69
TE476;13.01.2024;15;1.0;460;59;459;59;1;61
TE476;13.01.2024;16;1.0;491;58;490;58;1;69
TE476;13.01.2024;17;1.0;436;57;436;57;0;-1
TE476;13.01.2024;18;1.0;411;57;409;57;2;59
TE476;13.01.2024;19;1.0;370;58;367;58;3;59
TE476;13.01.2024;20;1.0;368;58;366;58;2;59
TE476;13.01.2024;21;1.0;272;59;272;59;0;-1
TE476;13.01.2024;22;1.0;359;57;356;57;3;59
TE476;13.01.2024;23;1.0;268;58;265;58;3;56
TE476;14.01.2024;0;1.0;290;60;288;60;2;60
TE476;14.01.2024;1;1.0;242;61;241;61;1;61
TE476;14.01.2024;2;1.0;175;62;175;62;0;-1
TE476;14.01.2024;3;1.0;147;63;146;63;1;63
TE476;14.01.2024;4;1.0;116;60;113;60;3;56
TE476;14.01.2024;5;1.0;108;60;107;60;1;54
TE476;14.01.2024;6;1.0;109;61;109;61;0;-1
TE476;14.01.2024;7;1.0;82;58;80;57;2;66
TE476;14.01.2024;8;1.0;120;62;118;62;2;61
TE476;14.01.2024;9;1.0;190;61;189;61;1;58
TE476;14.01.2024;10;1.0;258;63;258;63;0;-1
TE476;14.01.2024;11;1.0;329;63;326;63;3;62
TE476;14.01.2024;12;1.0;384;60;382;60;2;64
TE476;14.01.2024;13;1.0;429;58;429;58;0;-1
TE476;14.01.2024;14;1.0;442;57;436;57;6;58
TE476;14.01.2024;15;1.0;431;54;428;54;3;51
TE476;14.01.2024;16;1.0;396;56;391;56;5;56
TE476;14.01.2024;17;1.0;388;58;388;58;0;-1
TE476;14.01.2024;18;1.0;361;58;358;58;3;56
TE476;14.01.2024;19;1.0;352;59;352;59;0;-1
TE476;14.01.2024;20;1.0;306;58;305;58;1;54
TE476;14.01.2024;21;1.0;253;60;252;60;1;62
TE476;14.01.2024;22;1.0;262;62;260;62;2;62
TE476;14.01.2024;23;1.0;194;62;193;62;1;63
TE476;15.01.2024;0;1.0;105;61;104;61;1;63
TE476;15.01.2024;1;1.0;67;65;66;65;1;63
TE476;15.01.2024;2;1.0;56;64;55;64;1;57
TE476;15.01.2024;3;1.0;90;58;85;58;5;60
TE476;15.01.2024;4;1.0;119;63;114;63;5;61
TE476;15.01.2024;5;1.0;306;61;296;61;10;61
TE476;15.01.2024;6;1.0;391;59;379;59;12;58
TE476;15.01.2024;7;1.0;478;57;463;57;15;57
TE476;15.01.2024;8;1.0;520;51;510;51;10;51
TE476;15.01.2024;9;1.0;216;56;208;56;8;51
TE476;15.01.2024;10;1.0;217;41;211;41;6;46
TE476;15.01.2024;11;1.0;374;57;361;57;13;50
TE476;15.01.2024;12;1.0;374;61;357;61;17;61
TE476;15.01.2024;13;1.0;394;58;388;58;6;55
TE476;15.01.2024;14;1.0;377;62;371;62;6;64
TE476;15.01.2024;15;1.0;343;61;337;61;6;58
TE476;15.01.2024;16;1.0;317;59;313;59;4;60
TE476;15.01.2024;17;1.0;361;57;358;57;3;59
TE476;15.01.2024;18;1.0;343;56;337;56;6;53
TE476;15.01.2024;19;1.0;306;58;303;58;3;59
TE476;15.01.2024;20;1.0;270;61;267;61;3;61
TE476;15.01.2024;21;1.0;228;59;225;59;3;63
TE476;15.01.2024;22;1.0;264;61;261;61;3;57
TE476;15.01.2024;23;1.0;177;62;175;62;2;58
TE476;16.01.2024;0;1.0;125;62;125;62;0;-1
TE476;16.01.2024;1;1.0;83;61;80;60;3;64
TE476;16.01.2024;2;1.0;52;47;51;48;1;27
TE476;16.01.2024;3;1.0;58;46;55;47;3;45
TE476;16.01.2024;4;1.0;95;51;88;52;7;43
TE476;16.01.2024;5;1.0;267;54;266;54;1;55
TE476;16.01.2024;6;1.0;419;53;414;53;5;54
TE476;16.01.2024;7;1.0;487;52;484;52;3;49
TE476;16.01.2024;8;1.0;447;40;442;40;5;34
TE476;16.01.2024;9;1.0;530;51;522;51;8;52
TE476;16.01.2024;10;1.0;480;61;474;61;6;62
TE476;16.01.2024;11;1.0;420;60;411;60;9;60
TE476;16.01.2024;12;1.0;438;59;426;59;12;59
TE476;16.01.2024;13;1.0;406;58;401;59;5;55
TE476;16.01.2024;14;1.0;452;60;443;60;9;58
TE476;16.01.2024;15;1.0;367;59;365;59;2;62
TE476;16.01.2024;16;1.0;377;57;375;57;2;56
TE476;16.01.2024;17;1.0;353;55;352;55;1;54
TE476;16.01.2024;18;1.0;341;57;338;57;3;54
TE476;16.01.2024;19;1.0;338;56;333;56;5;55
TE476;16.01.2024;20;1.0;304;58;304;58;0;-1
TE476;16.01.2024;21;1.0;240;60;239;60;1;69
TE476;16.01.2024;22;1.0;256;60;249;60;7;60
TE476;16.01.2024;23;1.0;198;60;194;60;4;59
TE476;17.01.2024;0;1.0;130;60;128;60;2;67
TE476;17.01.2024;1;1.0;105;57;104;57;1;58
TE476;17.01.2024;2;1.0;65;56;64;56;1;58
TE476;17.01.2024;3;1.0;79;56;78;56;1;54
TE476;17.01.2024;4;1.0;105;63;102;62;3;63
TE476;17.01.2024;5;1.0;290;58;284;58;6;59
TE476;17.01.2024;6;1.0;394;59;384;58;10;60
TE476;17.01.2024;7;1.0;522;56;518;56;4;56
TE476;17.01.2024;8;1.0;539;52;530;52;9;52
TE476;17.01.2024;9;1.0;548;57;540;57;8;56
TE476;17.01.2024;10;1.0;516;59;494;59;22;58
TE476;17.01.2024;11;1.0;414;57;398;57;16;58
TE476;17.01.2024;12;1.0;462;58;451;58;11;57
TE476;17.01.2024;13;1.0;444;59;429;58;15;59
TE476;17.01.2024;14;1.0;464;59;460;59;4;60
TE476;17.01.2024;15;1.0;437;59;428;59;9;58
TE476;17.01.2024;16;1.0;428;58;424;58;4;55
TE476;17.01.2024;17;1.0;376;57;372;57;4;59
TE476;17.01.2024;18;1.0;356;57;355;57;1;57
TE476;17.01.2024;19;1.0;364;56;359;56;5;60
TE476;17.01.2024;21;1.0;300;61;298;61;2;62
TE476;17.01.2024;22;1.0;274;60;270;60;4;59
TE476;17.01.2024;23;1.0;187;63;185;63;2;60
TE476;18.01.2024;0;1.0;146;64;141;64;5;64
TE476;18.01.2024;1;1.0;95;65;93;65;2;64
TE476;18.01.2024;2;1.0;84;65;84;65;0;-1
TE476;18.01.2024;3;1.0;66;62;65;62;1;63
TE476;18.01.2024;4;1.0;112;66;112;66;0;-1
TE476;18.01.2024;5;1.0;283;64;282;64;1;63
TE476;18.01.2024;6;1.0;377;62;374;62;3;64
TE476;18.01.2024;7;1.0;488;58;482;58;6;60
TE476;18.01.2024;8;1.0;527;59;519;59;8;58
TE476;18.01.2024;9;1.0;540;60;532;60;8;59
TE476;18.01.2024;10;1.0;425;59;415;59;10;58
TE476;18.01.2024;11;1.0;496;59;485;59;11;60
TE476;18.01.2024;12;1.0;443;60;435;60;8;57
TE476;18.01.2024;13;1.0;443;56;437;56;6;55
TE476;18.01.2024;14;1.0;496;54;475;54;21;55
TE476;18.01.2024;15;1.0;476;52;465;52;11;54
TE476;18.01.2024;16;1.0;365;50;363;50;2;53
TE476;18.01.2024;17;1.0;391;53;384;53;7;53
TE476;18.01.2024;18;1.0;382;53;377;53;5;53
TE476;18.01.2024;19;1.0;331;51;323;51;8;53
TE476;18.01.2024;20;1.0;322;53;318;53;4;56
TE476;18.01.2024;21;1.0;342;54;341;54;1;51
TE476;18.01.2024;22;1.0;300;54;296;54;4;55
TE476;18.01.2024;23;1.0;184;56;181;56;3;59
TE476;19.01.2024;0;1.0;155;55;152;55;3;58
TE476;19.01.2024;1;1.0;126;57;126;57;0;-1
TE476;19.01.2024;2;1.0;84;58;82;58;2;56
TE476;19.01.2024;3;1.0;80;59;79;59;1;59
TE476;19.01.2024;4;1.0;110;61;107;61;3;55
TE476;19.01.2024;5;1.0;279;56;271;56;8;56
TE476;19.01.2024;6;1.0;376;55;361;54;15;54
TE476;19.01.2024;7;1.0;494;52;475;52;19;52
TE476;19.01.2024;8;1.0;463;53;437;53;26;54
TE476;19.01.2024;9;1.0;462;55;448;55;14;55
TE476;19.01.2024;10;1.0;421;53;402;53;19;53
TE476;19.01.2024;11;1.0;481;54;455;54;26;54
TE476;19.01.2024;12;1.0;473;55;457;55;16;54
TE476;19.01.2024;13;1.0;457;54;439;54;18;53
TE476;19.01.2024;14;1.0;316;53;312;53;4;53
TE476;19.01.2024;15;1.0;419;54;408;54;11;54
TE476;19.01.2024;16;1.0;363;56;355;56;8;52
TE476;19.01.2024;17;1.0;408;55;403;55;5;51
TE476;19.01.2024;18;1.0;358;54;352;54;6;54
TE476;19.01.2024;19;1.0;359;51;354;51;5;53
TE476;19.01.2024;20;1.0;337;53;331;53;6;52
TE476;19.01.2024;21;1.0;344;53;339;53;5;52
TE476;19.01.2024;22;1.0;342;54;339;54;3;55
TE476;19.01.2024;23;1.0;287;54;283;54;4;54
TE476;20.01.2024;0;1.0;228;55;226;55;2;54
TE476;20.01.2024;1;1.0;190;57;188;57;2;61
TE476;20.01.2024;2;1.0;139;58;138;58;1;54
TE476;20.01.2024;3;1.0;122;58;121;59;1;54
TE476;20.01.2024;4;1.0;136;61;131;61;5;59
TE476;20.01.2024;5;1.0;143;60;140;60;3;59
TE476;20.01.2024;6;1.0;150;59;136;59;14;57
TE476;20.01.2024;7;1.0;196;56;182;56;14;54
TE476;20.01.2024;8;1.0;210;58;201;58;9;58
TE476;20.01.2024;9;1.0;301;58;297;58;4;56
TE476;20.01.2024;10;1.0;422;58;412;58;10;57
TE476;20.01.2024;11;1.0;435;57;423;57;12;58
TE476;20.01.2024;12;1.0;500;56;491;56;9;60
TE476;20.01.2024;13;1.0;550;52;538;52;12;52
TE476;20.01.2024;14;1.0;541;55;533;55;8;55
TE476;20.01.2024;15;1.0;518;56;510;56;8;57
TE476;20.01.2024;16;1.0;441;55;437;55;4;55
TE476;20.01.2024;17;1.0;503;52;493;52;10;52
TE476;20.01.2024;18;1.0;458;52;455;52;3;55
TE476;20.01.2024;19;1.0;453;53;445;53;8;52
TE476;20.01.2024;20;1.0;390;53;387;53;3;53
TE476;20.01.2024;21;1.0;344;56;337;56;7;55
TE476;20.01.2024;22;1.0;376;54;374;54;2;58
TE476;20.01.2024;23;1.0;323;56;322;56;1;67
TE476;21.01.2024;0;1.0;291;57;287;57;4;55
TE476;21.01.2024;1;1.0;258;57;256;57;2;56
TE476;21.01.2024;2;1.0;191;60;191;60;0;-1
TE476;21.01.2024;3;1.0;127;62;127;62;0;-1
TE476;21.01.2024;4;1.0;106;62;106;62;0;-1
TE476;21.01.2024;5;1.0;121;65;121;65;0;-1
TE476;21.01.2024;6;1.0;104;66;102;66;2;65
TE476;21.01.2024;7;1.0;109;64;107;64;2;60
TE476;21.01.2024;8;1.0;134;65;134;65;0;-1
TE476;21.01.2024;9;1.0;181;62;178;62;3;58
TE476;21.01.2024;10;1.0;271;60;270;60;1;57
TE476;21.01.2024;11;1.0;345;62;341;62;4;62
TE476;21.01.2024;12;1.0;388;56;383;56;5;55
TE476;21.01.2024;13;1.0;390;58;387;58;3;56
TE476;21.01.2024;14;1.0;392;55;387;55;5;57
TE476;21.01.2024;15;1.0;469;55;468;55;1;54
TE476;21.01.2024;16;1.0;427;55;427;55;0;-1
TE476;21.01.2024;17;1.0;407;54;407;54;0;-1
TE476;21.01.2024;18;1.0;394;55;387;55;7;56
TE476;21.01.2024;19;1.0;348;55;339;55;9;56
TE476;21.01.2024;20;1.0;329;55;323;55;6;55
TE476;21.01.2024;21;1.0;250;56;245;56;5;53
TE476;21.01.2024;22;1.0;218;56;211;56;7;54
TE476;21.01.2024;23;1.0;171;57;167;57;4;56
TE476;22.01.2024;0;1.0;97;57;95;57;2;62
TE476;22.01.2024;1;1.0;77;58;75;58;2;52
TE476;22.01.2024;2;1.0;65;57;63;57;2;50
TE476;22.01.2024;3;1.0;72;56;70;56;2;54
TE476;22.01.2024;4;1.0;113;59;102;59;11;62
TE476;22.01.2024;5;1.0;305;56;289;56;16;57
TE476;22.01.2024;6;1.0;424;56;398;56;26;56
TE476;22.01.2024;7;1.0;517;53;487;53;30;53
TE476;22.01.2024;8;1.0;512;54;488;54;24;54
TE476;22.01.2024;9;1.0;510;56;484;56;26;54
TE476;22.01.2024;10;1.0;533;56;491;56;42;57
TE476;22.01.2024;11;1.0;464;55;441;55;23;56
TE476;22.01.2024;12;1.0;444;56;426;56;18;56
TE476;22.01.2024;13;1.0;468;56;439;56;29;56
TE476;22.01.2024;14;1.0;470;56;456;56;14;56
TE476;22.01.2024;15;1.0;447;55;420;55;27;55
TE476;22.01.2024;16;1.0;434;54;425;54;9;55
TE476;22.01.2024;17;1.0;385;54;378;54;7;53
TE476;22.01.2024;18;1.0;367;53;363;53;4;56
TE476;22.01.2024;19;1.0;343;52;334;53;9;52
TE476;22.01.2024;20;1.0;303;53;297;53;6;56
TE476;22.01.2024;21;1.0;236;54;235;54;1;55
TE476;22.01.2024;22;1.0;239;55;232;55;7;58
TE476;22.01.2024;23;1.0;147;54;144;54;3;55
TE476;23.01.2024;0;1.0;101;58;96;58;5;56
TE476;23.01.2024;1;1.0;76;57;71;57;5;59
TE476;23.01.2024;2;1.0;53;62;51;62;2;64
TE476;23.01.2024;3;1.0;74;57;72;57;2;72
TE476;23.01.2024;4;1.0;126;61;112;61;14;60
TE476;23.01.2024;5;1.0;273;57;259;57;14;56
TE476;23.01.2024;6;1.0;454;55;434;55;20;53
TE476;23.01.2024;7;1.0;561;53;541;53;20;53
TE476;23.01.2024;8;1.0;515;52;487;52;28;52
TE476;23.01.2024;9;1.0;501;54;479;54;22;55
TE476;23.01.2024;10;1.0;527;56;495;56;32;57
TE476;23.01.2024;11;1.0;545;55;512;55;33;54
TE476;23.01.2024;12;1.0;490;55;458;55;32;55
TE476;23.01.2024;13;1.0;493;56;472;55;21;56
TE476;23.01.2024;14;1.0;469;55;454;55;15;54
TE476;23.01.2024;15;1.0;465;54;454;55;11;54
TE476;23.01.2024;16;1.0;418;54;413;54;5;57
TE476;23.01.2024;17;1.0;398;51;385;51;13;49
TE476;23.01.2024;18;1.0;356;52;349;52;7;53
TE476;23.01.2024;19;1.0;366;53;359;53;7;51
TE476;23.01.2024;20;1.0;316;54;313;54;3;53
TE476;23.01.2024;21;1.0;268;55;266;55;2;48
TE476;23.01.2024;22;1.0;222;56;217;56;5;53
TE476;23.01.2024;23;1.0;214;58;214;58;0;-1
TE476;24.01.2024;0;1.0;131;59;126;59;5;58
TE476;24.01.2024;1;1.0;83;58;81;58;2;58
TE476;24.01.2024;2;1.0;68;60;66;60;2;60
TE476;24.01.2024;3;1.0;76;62;75;62;1;67
TE476;24.01.2024;4;1.0;115;61;106;61;9;63
TE476;24.01.2024;5;1.0;291;59;276;59;15;59
TE476;24.01.2024;6;1.0;451;57;419;57;32;58
TE476;24.01.2024;7;1.0;516;52;495;52;21;48
TE476;24.01.2024;8;1.0;515;40;491;40;24;32
TE476;24.01.2024;9;1.0;570;49;536;49;34;47
TE476;24.01.2024;10;1.0;559;55;534;55;25;56
TE476;24.01.2024;11;1.0;490;55;461;55;29;55
TE476;24.01.2024;12;1.0;452;56;420;56;32;56
TE476;24.01.2024;13;1.0;492;55;461;55;31;55
TE476;24.01.2024;14;1.0;471;56;456;56;15;56
TE476;24.01.2024;15;1.0;469;55;449;55;20;56
TE476;24.01.2024;16;1.0;417;56;399;56;18;56
TE476;24.01.2024;17;1.0;428;55;417;54;11;55
TE476;24.01.2024;18;1.0;427;53;419;53;8;56
TE476;24.01.2024;19;1.0;344;55;338;55;6;55
TE476;24.01.2024;20;1.0;365;54;358;54;7;56
TE476;24.01.2024;21;1.0;302;56;297;55;5;58
TE476;24.01.2024;22;1.0;255;56;254;56;1;60
TE476;24.01.2024;23;1.0;191;57;186;57;5;59
TE476;25.01.2024;0;1.0;119;57;117;57;2;56
TE476;25.01.2024;1;1.0;93;59;92;59;1;47
TE476;25.01.2024;2;1.0;71;59;66;58;5;64
TE476;25.01.2024;3;1.0;88;60;86;59;2;70
TE476;25.01.2024;4;1.0;132;62;122;61;10;65
TE476;25.01.2024;5;1.0;294;58;279;58;15;58
TE476;25.01.2024;6;1.0;459;58;435;58;24;57
TE476;25.01.2024;7;1.0;563;53;523;53;40;51
TE476;25.01.2024;8;1.0;507;44;489;44;18;47
TE476;25.01.2024;9;1.0;466;46;435;46;31;46
TE476;25.01.2024;12;1.0;494;56;481;56;13;55
TE476;25.01.2024;13;1.0;497;56;479;56;18;57
TE476;25.01.2024;14;1.0;450;56;441;56;9;55
TE476;25.01.2024;15;1.0;461;55;452;55;9;54
TE476;25.01.2024;16;1.0;407;55;399;55;8;52
TE476;25.01.2024;17;1.0;424;54;417;54;7;54
TE476;25.01.2024;18;1.0;397;55;392;55;5;56
TE476;25.01.2024;19;1.0;383;55;374;55;9;58
TE476;25.01.2024;20;1.0;314;56;312;56;2;56
TE476;25.01.2024;21;1.0;310;59;307;59;3;58
TE476;25.01.2024;22;1.0;264;52;261;53;3;51
TE476;25.01.2024;23;1.0;214;55;209;55;5;49
TE476;26.01.2024;0;1.0;172;54;172;54;0;-1
TE476;26.01.2024;1;1.0;119;58;118;58;1;57
TE476;26.01.2024;2;1.0;77;57;75;57;2;50
TE476;26.01.2024;3;1.0;73;57;72;57;1;56
TE476;26.01.2024;4;1.0;141;60;138;61;3;57
TE476;26.01.2024;5;1.0;264;64;262;64;2;70
TE476;26.01.2024;6;1.0;427;63;419;63;8;62
TE476;26.01.2024;7;1.0;638;52;624;52;14;55
TE476;26.01.2024;8;1.0;626;47;611;47;15;49
TE476;26.01.2024;9;1.0;611;55;593;55;18;57
TE476;26.01.2024;10;1.0;487;59;475;59;12;59
TE476;26.01.2024;11;1.0;493;57;476;57;17;59
TE476;26.01.2024;12;1.0;509;52;485;52;23;46
TE476;26.01.2024;13;1.0;525;47;514;47;11;47
TE476;26.01.2024;14;1.0;528;55;523;55;5;56
TE476;26.01.2024;15;1.0;463;53;459;53;4;53
TE476;26.01.2024;16;1.0;392;53;388;53;4;55
TE476;26.01.2024;17;1.0;416;52;411;52;5;53
TE476;26.01.2024;18;1.0;377;52;373;52;4;55
TE476;26.01.2024;19;1.0;368;50;361;50;7;50
TE476;26.01.2024;20;1.0;376;54;372;54;4;52
TE476;26.01.2024;21;1.0;329;54;326;54;3;50
TE476;26.01.2024;22;1.0;314;53;308;54;6;56
TE476;26.01.2024;23;1.0;261;55;257;55;4;59
TE476;27.01.2024;0;1.0;273;57;271;57;2;56
TE476;27.01.2024;1;1.0;235;56;231;56;4;55
TE476;27.01.2024;2;1.0;176;58;174;58;2;57
TE476;27.01.2024;3;1.0;144;61;138;61;6;59
TE476;27.01.2024;4;1.0;129;59;129;59;0;-1
