mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE476;27.01.2024;5;1.0;140;59;135;59;5;59
TE476;27.01.2024;6;1.0;162;59;146;59;16;61
TE476;27.01.2024;7;1.0;191;57;182;56;9;56
TE476;27.01.2024;8;1.0;196;58;194;58;2;54
TE476;27.01.2024;9;1.0;329;57;325;57;4;60
TE476;27.01.2024;10;1.0;419;59;407;59;12;59
TE476;27.01.2024;11;1.0;400;59;393;59;7;61
TE476;27.01.2024;12;1.0;424;59;419;60;5;58
TE476;27.01.2024;13;1.0;495;56;488;56;7;52
TE476;27.01.2024;14;1.0;502;54;493;54;9;54
TE476;27.01.2024;15;1.0;503;53;497;53;6;55
TE476;27.01.2024;16;1.0;445;53;441;53;4;53
TE476;27.01.2024;17;1.0;485;53;478;53;7;54
TE476;27.01.2024;18;1.0;491;52;480;52;11;53
TE476;27.01.2024;19;1.0;436;54;432;54;4;57
TE476;27.01.2024;20;1.0;385;52;378;52;7;51
TE476;27.01.2024;21;1.0;355;54;352;54;3;51
TE476;27.01.2024;22;1.0;356;54;351;54;5;51
TE476;27.01.2024;23;1.0;327;53;324;53;3;53
TE476;28.01.2024;0;1.0;292;55;291;55;1;52
TE476;28.01.2024;1;1.0;259;57;258;57;1;57
TE476;28.01.2024;2;1.0;200;57;200;57;0;-1
TE476;28.01.2024;3;1.0;160;58;157;58;3;60
TE476;28.01.2024;4;1.0;127;56;126;56;1;55
TE476;28.01.2024;5;1.0;148;58;148;58;0;-1
TE476;28.01.2024;6;1.0;124;57;123;57;1;52
TE476;28.01.2024;7;1.0;107;56;104;55;3;60
TE476;28.01.2024;8;1.0;154;55;149;55;5;57
TE476;28.01.2024;9;1.0;202;56;198;56;4;54
TE476;28.01.2024;10;1.0;328;55;326;55;2;53
TE476;28.01.2024;11;1.0;398;55;394;55;4;58
TE476;28.01.2024;12;1.0;368;55;367;55;1;58
TE476;28.01.2024;13;1.0;447;55;439;55;8;57
TE476;28.01.2024;14;1.0;486;55;481;55;5;55
TE476;28.01.2024;15;1.0;488;53;486;53;2;52
TE476;28.01.2024;16;1.0;441;54;435;54;6;52
TE476;28.01.2024;17;1.0;435;54;432;54;3;53
TE476;28.01.2024;18;1.0;421;53;419;54;2;53
TE476;28.01.2024;19;1.0;363;53;357;53;6;53
TE476;28.01.2024;20;1.0;327;55;325;55;2;52
TE476;28.01.2024;21;1.0;296;54;295;54;1;53
TE476;28.01.2024;22;1.0;214;53;208;53;6;52
TE476;28.01.2024;23;1.0;209;56;205;56;4;56
TE476;29.01.2024;0;1.0;133;56;131;56;2;55
TE476;29.01.2024;1;1.0;85;55;83;55;2;54
TE476;29.01.2024;2;1.0;70;56;70;56;0;-1
TE476;29.01.2024;3;1.0;62;58;61;58;1;57
TE476;29.01.2024;4;1.0;128;61;122;61;6;62
TE476;29.01.2024;5;1.0;332;56;319;56;13;57
TE476;29.01.2024;6;1.0;541;53;523;53;18;54
TE476;29.01.2024;7;1.0;526;53;511;53;15;52
TE476;29.01.2024;8;1.0;514;51;489;51;25;54
TE476;29.01.2024;9;1.0;530;53;493;53;37;53
TE476;29.01.2024;10;1.0;413;55;379;55;34;55
TE476;29.01.2024;11;1.0;460;55;437;55;23;56
TE476;29.01.2024;12;1.0;469;55;448;55;21;56
TE476;29.01.2024;13;1.0;464;55;438;55;26;53
TE476;29.01.2024;14;1.0;457;56;431;56;26;55
TE476;29.01.2024;15;1.0;408;54;390;55;18;51
TE476;29.01.2024;16;1.0;383;53;370;53;13;51
TE476;29.01.2024;17;1.0;395;52;385;52;10;53
TE476;29.01.2024;18;1.0;375;53;371;53;4;53
TE476;29.01.2024;19;1.0;327;52;324;52;3;54
TE476;29.01.2024;20;1.0;293;54;288;54;5;55
TE476;29.01.2024;21;1.0;262;54;258;54;4;53
TE476;29.01.2024;22;1.0;257;54;251;54;6;53
TE476;29.01.2024;23;1.0;154;56;151;56;3;58
TE476;30.01.2024;0;1.0;102;55;99;56;3;48
TE476;30.01.2024;1;1.0;77;58;76;58;1;61
TE476;30.01.2024;2;1.0;49;55;47;55;2;53
TE476;30.01.2024;3;1.0;70;56;68;57;2;54
TE476;30.01.2024;4;1.0;126;59;114;58;12;63
TE476;30.01.2024;5;1.0;296;57;280;57;16;57
TE476;30.01.2024;6;1.0;438;56;415;56;23;56
TE476;30.01.2024;7;1.0;514;53;494;53;20;53
TE476;30.01.2024;8;1.0;554;52;541;52;13;51
TE476;30.01.2024;9;1.0;518;55;497;55;21;56
TE476;30.01.2024;10;1.0;519;55;493;55;26;54
TE476;30.01.2024;11;1.0;482;54;461;54;21;53
TE476;30.01.2024;12;1.0;537;53;515;53;22;54
TE476;30.01.2024;13;1.0;502;55;481;55;21;57
TE476;30.01.2024;14;1.0;491;54;468;54;23;52
TE476;30.01.2024;15;1.0;484;55;473;55;11;53
TE476;30.01.2024;16;1.0;449;54;440;54;9;55
TE476;30.01.2024;17;1.0;437;52;432;52;5;52
TE476;30.01.2024;18;1.0;442;52;432;52;10;51
TE476;30.01.2024;19;1.0;301;54;291;54;10;55
TE476;30.01.2024;20;1.0;323;56;319;56;4;58
TE476;30.01.2024;21;1.0;279;56;274;56;5;60
TE476;30.01.2024;22;1.0;275;56;269;56;6;55
TE476;30.01.2024;23;1.0;178;56;176;56;2;58
TE476;31.01.2024;0;1.0;126;57;121;57;5;59
TE476;31.01.2024;1;1.0;88;59;83;59;5;51
TE476;31.01.2024;2;1.0;70;60;67;60;3;54
TE476;31.01.2024;3;1.0;66;55;62;55;4;55
TE476;31.01.2024;4;1.0;114;62;106;62;8;60
TE476;31.01.2024;5;1.0;280;58;263;58;17;59
TE476;31.01.2024;6;1.0;433;59;417;59;16;57
TE476;31.01.2024;7;1.0;483;57;471;57;12;60
TE476;31.01.2024;8;1.0;498;54;482;54;16;54
TE476;31.01.2024;9;1.0;464;57;442;57;22;58
TE476;31.01.2024;10;1.0;473;58;459;58;14;58
TE476;31.01.2024;11;1.0;476;57;459;57;17;58
TE476;31.01.2024;12;1.0;495;57;484;57;11;58
TE476;31.01.2024;13;1.0;492;57;476;57;16;59
TE476;31.01.2024;14;1.0;448;58;433;58;15;56
TE476;31.01.2024;15;1.0;487;58;484;58;3;56
TE476;31.01.2024;16;1.0;456;61;451;60;5;65
TE476;31.01.2024;17;1.0;419;60;414;60;5;62
TE476;31.01.2024;18;1.0;381;60;376;60;5;61
TE476;31.01.2024;19;1.0;370;59;366;59;4;60
TE476;31.01.2024;20;1.0;329;60;326;60;3;60
TE476;31.01.2024;21;1.0;316;58;313;58;3;57
TE476;31.01.2024;22;1.0;302;57;301;57;1;60
TE476;31.01.2024;23;1.0;219;59;215;59;4;56
TE478;01.01.2024;0;1.0;548;61;526;61;22;58
TE478;01.01.2024;1;1.0;874;58;861;58;13;58
TE478;01.01.2024;2;1.0;896;58;880;58;16;57
TE478;01.01.2024;3;1.0;757;61;742;61;15;57
TE478;01.01.2024;4;1.0;643;62;628;62;15;57
TE478;01.01.2024;5;1.0;564;63;549;63;15;58
TE478;01.01.2024;6;1.0;771;59;751;59;20;58
TE478;01.01.2024;7;1.0;561;62;550;62;11;59
TE478;01.01.2024;8;1.0;467;62;455;62;12;60
TE478;01.01.2024;9;1.0;275;62;259;62;16;56
TE478;01.01.2024;10;1.0;359;62;344;62;15;54
TE478;01.01.2024;11;1.0;480;59;462;60;18;53
TE478;01.01.2024;12;1.0;632;57;612;58;20;47
TE478;01.01.2024;13;1.0;740;56;722;57;18;48
TE478;01.01.2024;14;1.0;820;54;802;55;18;46
TE478;01.01.2024;15;1.0;849;53;833;53;16;46
TE478;01.01.2024;16;1.0;909;53;895;54;14;44
TE478;01.01.2024;17;1.0;883;52;863;52;20;52
TE478;01.01.2024;18;1.0;933;55;915;55;18;47
TE478;01.01.2024;19;1.0;845;55;833;55;12;47
TE478;01.01.2024;20;1.0;690;59;676;59;14;52
TE478;01.01.2024;21;1.0;693;59;681;60;12;46
TE478;01.01.2024;22;1.0;502;59;486;59;16;49
TE478;01.01.2024;23;1.0;444;58;431;59;13;48
TE478;02.01.2024;0;1.0;324;64;317;64;7;49
TE478;02.01.2024;1;1.0;252;66;244;66;8;51
TE478;02.01.2024;2;1.0;207;53;193;54;12;52
TE478;02.01.2024;3;1.0;149;66;137;66;12;64
TE478;02.01.2024;4;1.0;185;63;172;63;13;58
TE478;02.01.2024;5;1.0;291;62;273;62;18;60
TE478;02.01.2024;6;1.0;486;60;463;60;23;54
TE478;02.01.2024;7;1.0;652;58;620;58;32;57
TE478;02.01.2024;8;1.0;875;57;845;57;30;57
TE478;02.01.2024;9;1.0;850;57;818;58;32;52
TE478;02.01.2024;10;1.0;962;55;934;55;28;53
TE478;02.01.2024;11;1.0;976;54;930;54;46;53
TE478;02.01.2024;12;1.0;954;55;927;56;27;53
TE478;02.01.2024;13;1.0;1090;52;1059;52;31;49
TE478;02.01.2024;14;1.0;1043;53;1014;53;29;47
TE478;02.01.2024;15;1.0;1169;51;1136;51;33;47
TE478;02.01.2024;16;1.0;1157;48;1129;48;28;45
TE478;02.01.2024;17;1.0;1178;49;1156;50;22;40
TE478;02.01.2024;18;1.0;1104;48;1080;48;24;45
TE478;02.01.2024;19;1.0;956;55;936;55;20;50
TE478;02.01.2024;20;1.0;889;55;861;55;28;50
TE478;02.01.2024;21;1.0;675;60;657;60;18;55
TE478;02.01.2024;22;1.0;641;58;627;58;14;49
TE478;02.01.2024;23;1.0;492;60;478;60;14;49
TE478;03.01.2024;0;1.0;385;62;375;62;10;50
TE478;03.01.2024;1;1.0;258;64;248;64;10;54
TE478;03.01.2024;2;1.0;192;61;183;61;9;57
TE478;03.01.2024;3;1.0;142;65;129;65;13;63
TE478;03.01.2024;4;1.0;181;63;163;63;18;64
TE478;03.01.2024;5;1.0;301;60;284;60;17;58
TE478;03.01.2024;6;1.0;542;56;503;56;39;54
TE478;03.01.2024;7;1.0;774;53;715;53;59;53
TE478;03.01.2024;8;1.0;931;52;887;52;44;51
TE478;03.01.2024;9;1.0;921;53;844;53;77;52
TE478;03.01.2024;10;1.0;969;53;906;53;63;52
TE478;03.01.2024;11;1.0;1048;53;963;53;85;52
TE478;03.01.2024;12;1.0;1021;53;956;53;65;52
TE478;03.01.2024;13;1.0;1078;53;1026;53;52;49
TE478;03.01.2024;14;1.0;1119;51;1074;52;45;46
TE478;03.01.2024;15;1.0;1199;47;1157;47;42;44
TE478;03.01.2024;16;1.0;1172;49;1136;49;36;43
TE478;03.01.2024;17;1.0;1174;48;1140;48;34;42
TE478;03.01.2024;18;1.0;1062;52;1030;52;32;47
TE478;03.01.2024;19;1.0;885;53;865;53;20;47
TE478;03.01.2024;20;1.0;847;53;822;53;25;47
TE478;03.01.2024;21;1.0;732;56;711;56;21;48
TE478;03.01.2024;22;1.0;639;56;624;57;15;47
TE478;03.01.2024;23;1.0;529;58;508;58;21;53
TE478;04.01.2024;0;1.0;334;62;319;63;15;49
TE478;04.01.2024;1;1.0;260;65;249;65;11;56
TE478;04.01.2024;2;1.0;185;63;173;64;12;57
TE478;04.01.2024;3;1.0;169;67;154;68;15;60
TE478;04.01.2024;4;1.0;187;66;179;66;8;62
TE478;04.01.2024;5;1.0;300;64;286;64;14;55
TE478;04.01.2024;6;1.0;518;58;506;59;12;52
TE478;04.01.2024;7;1.0;719;55;701;55;18;51
TE478;04.01.2024;8;1.0;1011;52;968;52;43;52
TE478;04.01.2024;9;1.0;1014;53;918;53;96;52
TE478;04.01.2024;10;1.0;961;52;898;52;63;52
TE478;04.01.2024;11;1.0;976;52;924;52;52;52
TE478;04.01.2024;12;1.0;1047;53;1019;53;28;51
TE478;04.01.2024;13;1.0;1132;51;1087;51;45;49
TE478;04.01.2024;14;1.0;1148;50;1105;51;43;48
TE478;04.01.2024;15;1.0;1208;48;1174;47;34;45
TE478;04.01.2024;16;1.0;1268;42;1201;42;67;41
TE478;04.01.2024;17;1.0;1201;49;1168;49;33;46
TE478;04.01.2024;18;1.0;1163;50;1130;50;33;46
TE478;04.01.2024;19;1.0;1014;54;991;55;23;52
TE478;04.01.2024;20;1.0;890;55;866;55;24;54
TE478;04.01.2024;21;1.0;781;56;763;56;18;51
TE478;04.01.2024;22;1.0;685;47;669;47;16;41
TE478;04.01.2024;23;1.0;573;59;557;59;16;53
TE478;05.01.2024;0;1.0;373;62;362;62;11;54
TE478;05.01.2024;1;1.0;273;65;261;65;12;59
TE478;05.01.2024;2;1.0;212;65;197;64;15;64
TE478;05.01.2024;3;1.0;174;63;161;63;13;61
TE478;05.01.2024;4;1.0;169;66;150;66;19;65
TE478;05.01.2024;5;1.0;286;60;260;60;26;60
TE478;05.01.2024;6;1.0;540;57;481;57;59;56
TE478;05.01.2024;7;1.0;702;54;634;54;68;53
TE478;05.01.2024;8;1.0;843;54;818;54;25;52
TE478;05.01.2024;9;1.0;936;55;910;55;26;53
TE478;05.01.2024;10;1.0;1029;52;974;52;55;52
TE478;05.01.2024;11;1.0;1033;51;987;51;46;49
TE478;05.01.2024;12;1.0;1082;51;1034;52;48;51
TE478;05.01.2024;13;1.0;1168;48;1125;49;43;47
TE478;05.01.2024;14;1.0;1161;46;1115;46;46;43
TE478;05.01.2024;15;1.0;1155;46;1102;47;53;43
TE478;05.01.2024;16;1.0;1147;46;1094;46;53;45
TE478;05.01.2024;17;1.0;1184;50;1154;50;30;46
TE478;05.01.2024;18;1.0;1098;51;1068;51;30;48
TE478;05.01.2024;19;1.0;1105;53;1084;53;21;50
TE478;05.01.2024;20;1.0;1057;54;1039;54;18;52
TE478;05.01.2024;21;1.0;921;56;902;56;19;50
TE478;05.01.2024;22;1.0;884;55;865;55;19;51
TE478;05.01.2024;23;1.0;731;59;717;59;14;50
TE478;06.01.2024;0;1.0;575;63;565;63;10;52
TE478;06.01.2024;1;1.0;436;64;428;64;8;55
TE478;06.01.2024;2;1.0;355;65;346;66;9;59
TE478;06.01.2024;3;1.0;285;66;279;66;6;61
TE478;06.01.2024;4;1.0;248;67;239;68;9;64
TE478;06.01.2024;5;1.0;260;63;239;63;21;63
TE478;06.01.2024;6;1.0;269;60;248;60;21;57
TE478;06.01.2024;7;1.0;277;58;252;57;25;57
TE478;06.01.2024;8;1.0;423;59;388;59;35;57
TE478;06.01.2024;9;1.0;588;56;563;56;25;56
TE478;06.01.2024;10;1.0;790;54;765;55;25;50
TE478;06.01.2024;11;1.0;929;52;902;52;27;51
TE478;06.01.2024;12;1.0;1002;52;967;52;35;52
TE478;06.01.2024;13;1.0;1127;45;1089;45;38;46
TE478;06.01.2024;14;1.0;618;11;582;11;36;14
TE478;06.01.2024;15;1.0;879;37;837;37;42;25
TE478;06.01.2024;16;1.0;1105;50;1075;50;30;46
TE478;06.01.2024;17;1.0;1166;52;1132;52;34;51
TE478;06.01.2024;18;1.0;1133;51;1107;52;26;46
TE478;06.01.2024;19;1.0;1106;52;1087;53;19;47
TE478;06.01.2024;20;1.0;1062;53;1045;53;17;50
TE478;06.01.2024;21;1.0;968;52;952;52;16;48
TE478;06.01.2024;22;1.0;952;54;934;54;18;49
TE478;06.01.2024;23;1.0;839;56;823;56;16;53
TE478;07.01.2024;0;1.0;628;60;621;60;7;47
TE478;07.01.2024;1;1.0;529;63;521;63;8;56
TE478;07.01.2024;2;1.0;402;64;395;65;7;54
TE478;07.01.2024;3;1.0;304;64;295;64;9;61
TE478;07.01.2024;4;1.0;278;65;261;65;17;64
TE478;07.01.2024;5;1.0;255;63;248;63;7;59
TE478;07.01.2024;6;1.0;220;65;210;65;10;61
TE478;07.01.2024;7;1.0;231;62;220;62;11;60
TE478;07.01.2024;8;1.0;262;59;255;59;7;53
TE478;07.01.2024;9;1.0;477;57;466;57;11;54
TE478;07.01.2024;10;1.0;654;58;638;58;16;56
TE478;07.01.2024;11;1.0;749;56;732;56;17;53
TE478;07.01.2024;12;1.0;855;55;833;55;22;52
TE478;07.01.2024;13;1.0;998;55;981;55;17;52
TE478;07.01.2024;14;1.0;1013;54;997;54;16;50
TE478;07.01.2024;15;1.0;958;55;948;55;10;38
TE478;07.01.2024;16;1.0;988;56;972;56;16;48
TE478;07.01.2024;17;1.0;1090;55;1076;55;14;50
TE478;07.01.2024;18;1.0;1045;55;1026;55;19;48
TE478;07.01.2024;19;1.0;860;58;836;58;24;53
TE478;07.01.2024;20;1.0;792;56;780;56;12;51
TE478;07.01.2024;21;1.0;716;55;689;55;27;55
TE478;07.01.2024;22;1.0;604;58;578;58;26;57
TE478;07.01.2024;23;1.0;489;60;473;60;16;53
TE478;08.01.2024;0;1.0;363;63;346;63;17;55
TE478;08.01.2024;1;1.0;232;63;217;64;15;62
TE478;08.01.2024;2;1.0;167;62;151;63;16;58
TE478;08.01.2024;3;1.0;132;62;115;63;17;56
TE478;08.01.2024;4;1.0;168;63;141;63;27;61
TE478;08.01.2024;5;1.0;326;58;300;58;26;59
TE478;08.01.2024;6;1.0;606;57;554;57;52;57
TE478;08.01.2024;7;1.0;791;53;705;54;86;54
TE478;08.01.2024;8;1.0;1089;50;1025;50;64;49
TE478;08.01.2024;9;1.0;1037;52;977;53;60;49
TE478;08.01.2024;10;1.0;946;53;881;53;65;52
TE478;08.01.2024;11;1.0;977;54;915;54;62;54
TE478;08.01.2024;12;1.0;964;54;902;54;62;54
TE478;08.01.2024;13;1.0;1049;53;996;54;53;50
TE478;08.01.2024;14;1.0;1127;52;1083;52;44;46
TE478;08.01.2024;15;1.0;1189;51;1156;51;33;45
TE478;08.01.2024;16;1.0;1204;49;1158;49;46;45
TE478;08.01.2024;17;1.0;1209;51;1171;51;38;46
TE478;08.01.2024;18;1.0;1110;52;1066;52;44;47
TE478;08.01.2024;19;1.0;888;55;866;55;22;45
TE478;08.01.2024;20;1.0;728;55;701;56;27;51
TE478;08.01.2024;21;1.0;614;57;592;57;22;52
TE478;08.01.2024;22;1.0;552;59;536;59;16;50
TE478;08.01.2024;23;1.0;402;58;387;58;15;51
TE478;09.01.2024;0;1.0;273;64;260;64;13;55
TE478;09.01.2024;1;1.0;198;62;182;63;16;58
TE478;09.01.2024;2;1.0;148;62;135;63;13;57
TE478;09.01.2024;3;1.0;125;65;111;65;14;55
TE478;09.01.2024;4;1.0;145;62;129;62;16;62
TE478;09.01.2024;5;1.0;336;58;318;59;18;57
TE478;09.01.2024;6;1.0;610;56;569;56;41;55
TE478;09.01.2024;7;1.0;934;53;861;53;73;51
TE478;09.01.2024;8;1.0;1189;51;1113;51;76;51
TE478;09.01.2024;9;1.0;1174;48;1098;48;76;48
TE478;09.01.2024;10;1.0;1101;54;1023;54;78;53
TE478;09.01.2024;11;1.0;1105;53;1027;53;78;54
TE478;09.01.2024;12;1.0;1111;55;1023;55;88;57
TE478;09.01.2024;13;1.0;1158;53;1091;53;67;51
TE478;09.01.2024;14;1.0;1127;53;1077;53;50;50
TE478;09.01.2024;15;1.0;1249;44;1205;44;44;39
TE478;09.01.2024;16;1.0;1237;49;1198;49;39;44
TE478;09.01.2024;17;1.0;1226;49;1197;49;29;43
TE478;09.01.2024;18;1.0;1171;44;1134;44;37;41
TE478;09.01.2024;19;1.0;1037;56;1014;56;23;52
TE478;09.01.2024;20;1.0;879;56;852;56;27;52
TE478;09.01.2024;21;1.0;704;59;683;59;21;55
TE478;09.01.2024;22;1.0;659;58;638;58;21;52
TE478;09.01.2024;23;1.0;418;61;400;61;18;56
TE478;10.01.2024;0;1.0;309;63;296;63;13;59
TE478;10.01.2024;1;1.0;212;64;201;64;11;53
TE478;10.01.2024;2;1.0;190;63;173;64;17;62
TE478;10.01.2024;3;1.0;151;63;135;63;16;61
TE478;10.01.2024;4;1.0;166;66;152;66;14;63
TE478;10.01.2024;5;1.0;339;62;325;62;14;57
TE478;10.01.2024;6;1.0;682;57;654;57;28;57
TE478;10.01.2024;7;1.0;1033;51;967;51;66;51
TE478;10.01.2024;8;1.0;1201;44;1129;44;72;42
TE478;10.01.2024;9;1.0;1181;53;1119;53;62;49
TE478;10.01.2024;10;1.0;1084;55;1022;55;62;57
TE478;10.01.2024;11;1.0;1100;51;1010;51;90;51
TE478;10.01.2024;12;1.0;1194;54;1079;53;115;56
TE478;10.01.2024;13;1.0;1099;51;1013;51;86;51
TE478;10.01.2024;14;1.0;1201;44;1115;44;86;44
TE478;10.01.2024;15;1.0;1203;47;1151;47;52;44
TE478;10.01.2024;16;1.0;1228;42;1184;42;44;37
TE478;10.01.2024;17;1.0;1209;43;1156;43;53;38
TE478;10.01.2024;18;1.0;1205;43;1159;43;46;40
TE478;10.01.2024;19;1.0;1073;53;1033;53;40;51
TE478;10.01.2024;20;1.0;886;55;856;56;30;51
TE478;10.01.2024;21;1.0;751;57;722;57;29;57
TE478;10.01.2024;22;1.0;717;58;698;58;19;54
TE478;10.01.2024;23;1.0;569;60;554;60;15;53
TE478;11.01.2024;0;1.0;363;63;347;64;16;56
TE478;11.01.2024;1;1.0;241;64;231;64;10;55
TE478;11.01.2024;2;1.0;170;65;151;66;19;64
TE478;11.01.2024;3;1.0;141;66;127;66;14;60
TE478;11.01.2024;4;1.0;167;64;145;65;22;62
TE478;11.01.2024;5;1.0;306;63;293;63;13;61
TE478;11.01.2024;6;1.0;656;59;642;59;14;57
TE478;11.01.2024;7;1.0;935;52;877;52;58;48
TE478;11.01.2024;8;1.0;1145;44;1082;44;63;44
TE478;11.01.2024;9;1.0;1105;51;1056;51;49;48
TE478;11.01.2024;10;1.0;1102;53;1057;53;45;52
TE478;11.01.2024;11;1.0;1098;55;1046;55;52;55
TE478;11.01.2024;12;1.0;1108;53;1068;54;40;51
TE478;11.01.2024;13;1.0;1127;54;1089;55;38;49
TE478;11.01.2024;14;1.0;1179;51;1143;52;36;48
TE478;11.01.2024;15;1.0;1172;48;1134;48;38;41
TE478;11.01.2024;16;1.0;1143;31;1081;31;62;29
TE478;11.01.2024;17;1.0;1106;38;1076;39;30;32
TE478;11.01.2024;18;1.0;1190;39;1157;39;33;34
TE478;11.01.2024;19;1.0;1079;45;1048;45;31;38
TE478;11.01.2024;20;1.0;923;54;893;54;30;52
TE478;11.01.2024;21;1.0;772;56;753;56;19;53
TE478;11.01.2024;22;1.0;770;57;755;57;15;45
TE478;11.01.2024;23;1.0;643;58;622;59;21;54
TE478;12.01.2024;0;1.0;403;62;390;62;13;55
TE478;12.01.2024;1;1.0;316;65;305;65;11;54
TE478;12.01.2024;2;1.0;227;64;216;65;11;58
TE478;12.01.2024;3;1.0;189;65;178;65;11;62
TE478;12.01.2024;4;1.0;191;64;181;64;10;59
TE478;12.01.2024;5;1.0;318;62;307;63;11;59
TE478;12.01.2024;6;1.0;577;57;558;57;19;52
TE478;12.01.2024;7;1.0;874;54;838;54;36;51
TE478;12.01.2024;8;1.0;1123;52;1086;52;37;48
TE478;12.01.2024;9;1.0;1086;51;1042;51;44;51
TE478;12.01.2024;10;1.0;1094;52;1053;52;41;52
TE478;12.01.2024;11;1.0;1075;53;1040;53;35;54
TE478;12.01.2024;12;1.0;1158;52;1115;52;43;51
TE478;12.01.2024;13;1.0;1115;51;1081;51;34;50
TE478;12.01.2024;14;1.0;1186;49;1139;49;47;47
TE478;12.01.2024;15;1.0;1245;46;1206;46;39;46
TE478;12.01.2024;16;1.0;1122;43;1073;43;49;37
TE478;12.01.2024;17;1.0;1177;49;1147;49;30;41
TE478;12.01.2024;18;1.0;1240;49;1208;49;32;43
TE478;12.01.2024;19;1.0;1179;49;1159;49;20;44
TE478;12.01.2024;20;1.0;1026;55;998;55;28;51
TE478;12.01.2024;21;1.0;958;56;937;56;21;51
TE478;12.01.2024;22;1.0;891;57;870;57;21;53
TE478;12.01.2024;23;1.0;807;57;788;57;19;53
TE478;13.01.2024;0;1.0;654;63;641;63;13;57
TE478;13.01.2024;1;1.0;484;64;475;64;9;61
TE478;13.01.2024;2;1.0;335;65;329;65;6;59
TE478;13.01.2024;3;1.0;349;67;336;67;13;63
TE478;13.01.2024;4;1.0;248;67;242;67;6;63
TE478;13.01.2024;5;1.0;286;67;274;67;12;61
TE478;13.01.2024;6;1.0;268;62;261;63;7;56
TE478;13.01.2024;7;1.0;379;62;370;62;9;58
TE478;13.01.2024;8;1.0;479;60;464;61;15;55
TE478;13.01.2024;9;1.0;694;58;671;58;23;54
TE478;13.01.2024;10;1.0;839;57;820;57;19;53
TE478;13.01.2024;11;1.0;952;55;921;55;31;52
TE478;13.01.2024;12;1.0;996;54;964;54;32;53
TE478;13.01.2024;13;1.0;1031;54;1003;54;28;47
TE478;13.01.2024;14;1.0;1167;51;1138;51;29;48
TE478;13.01.2024;15;1.0;1143;50;1115;50;28;47
TE478;13.01.2024;16;1.0;1180;44;1148;44;32;44
TE478;13.01.2024;17;1.0;1142;48;1109;48;33;45
TE478;13.01.2024;18;1.0;1100;52;1084;52;16;47
TE478;13.01.2024;19;1.0;1147;52;1128;53;19;51
TE478;13.01.2024;20;1.0;1093;53;1068;53;25;47
TE478;13.01.2024;21;1.0;908;57;894;57;14;52
TE478;13.01.2024;22;1.0;899;56;885;56;14;48
TE478;13.01.2024;23;1.0;887;57;872;57;15;52
TE478;14.01.2024;0;1.0;698;63;688;63;10;50
TE478;14.01.2024;1;1.0;572;66;565;66;7;62
TE478;14.01.2024;2;1.0;441;65;438;65;3;49
TE478;14.01.2024;3;1.0;354;68;352;68;2;42
TE478;14.01.2024;4;1.0;308;66;305;66;3;49
TE478;14.01.2024;5;1.0;277;70;268;71;9;63
TE478;14.01.2024;6;1.0;248;70;238;70;10;67
TE478;14.01.2024;7;1.0;205;66;201;66;4;51
TE478;14.01.2024;8;1.0;279;61;271;61;8;58
TE478;14.01.2024;9;1.0;549;61;532;61;17;56
TE478;14.01.2024;10;1.0;740;59;722;59;18;54
TE478;14.01.2024;11;1.0;840;58;821;58;19;56
TE478;14.01.2024;12;1.0;882;57;860;57;22;54
TE478;14.01.2024;13;1.0;915;55;895;55;20;54
TE478;14.01.2024;14;1.0;1019;55;993;55;26;53
TE478;14.01.2024;15;1.0;1076;54;1055;54;21;46
TE478;14.01.2024;16;1.0;1057;52;1035;52;22;46
TE478;14.01.2024;17;1.0;1034;53;1014;53;20;48
