mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE478;14.01.2024;18;1.0;983;54;968;54;15;44
TE478;14.01.2024;19;1.0;921;55;910;56;11;43
TE478;14.01.2024;20;1.0;816;58;801;58;15;51
TE478;14.01.2024;21;1.0;630;58;618;58;12;52
TE478;14.01.2024;22;1.0;691;60;680;61;11;49
TE478;14.01.2024;23;1.0;417;62;405;62;12;48
TE478;15.01.2024;0;1.0;326;66;313;66;13;56
TE478;15.01.2024;1;1.0;225;67;217;68;8;56
TE478;15.01.2024;2;1.0;199;68;185;67;14;68
TE478;15.01.2024;3;1.0;135;68;128;68;7;63
TE478;15.01.2024;4;1.0;184;69;178;69;6;61
TE478;15.01.2024;5;1.0;281;63;267;63;14;59
TE478;15.01.2024;6;1.0;585;58;558;58;27;54
TE478;15.01.2024;7;1.0;860;54;805;54;55;53
TE478;15.01.2024;8;1.0;870;49;812;49;58;49
TE478;15.01.2024;9;1.0;583;52;541;52;42;52
TE478;15.01.2024;10;1.0;304;49;281;49;23;46
TE478;15.01.2024;11;1.0;836;55;791;55;45;52
TE478;15.01.2024;12;1.0;873;56;839;56;34;53
TE478;15.01.2024;13;1.0;925;55;889;55;36;49
TE478;15.01.2024;14;1.0;964;55;930;55;34;48
TE478;15.01.2024;15;1.0;1011;54;960;55;51;54
TE478;15.01.2024;16;1.0;1100;54;1069;54;31;51
TE478;15.01.2024;17;1.0;1159;49;1129;49;30;42
TE478;15.01.2024;18;1.0;1084;52;1054;52;30;45
TE478;15.01.2024;19;1.0;948;55;925;55;23;52
TE478;15.01.2024;20;1.0;770;58;750;59;20;54
TE478;15.01.2024;21;1.0;685;58;670;59;15;50
TE478;15.01.2024;22;1.0;646;60;633;60;13;49
TE478;15.01.2024;23;1.0;465;63;448;63;17;55
TE478;16.01.2024;0;1.0;335;64;321;64;14;57
TE478;16.01.2024;1;1.0;168;63;159;63;9;57
TE478;16.01.2024;2;1.0;163;50;152;50;11;51
TE478;16.01.2024;3;1.0;143;49;129;49;14;49
TE478;16.01.2024;4;1.0;184;54;177;54;7;54
TE478;16.01.2024;5;1.0;314;49;312;49;2;44
TE478;16.01.2024;6;1.0;553;52;537;52;16;49
TE478;16.01.2024;7;1.0;989;48;946;48;43;47
TE478;16.01.2024;8;1.0;1024;43;991;43;33;41
TE478;16.01.2024;9;1.0;971;53;949;54;22;44
TE478;16.01.2024;10;1.0;1061;52;1029;52;32;53
TE478;16.01.2024;11;1.0;1059;54;1015;54;44;52
TE478;16.01.2024;12;1.0;1081;53;1052;53;29;51
TE478;16.01.2024;13;1.0;1060;53;1033;53;27;48
TE478;16.01.2024;14;1.0;1180;50;1134;50;46;48
TE478;16.01.2024;15;1.0;1189;48;1145;48;44;42
TE478;16.01.2024;16;1.0;1232;47;1186;47;46;44
TE478;16.01.2024;17;1.0;1266;46;1237;46;29;43
TE478;16.01.2024;18;1.0;1152;46;1117;47;35;40
TE478;16.01.2024;19;1.0;1121;52;1102;52;19;43
TE478;16.01.2024;20;1.0;871;57;844;57;27;50
TE478;16.01.2024;21;1.0;759;57;740;57;19;49
TE478;16.01.2024;22;1.0;690;58;671;58;19;50
TE478;16.01.2024;23;1.0;503;61;484;61;19;56
TE478;17.01.2024;0;1.0;368;61;358;61;10;48
TE478;17.01.2024;1;1.0;235;66;225;67;10;59
TE478;17.01.2024;2;1.0;211;65;197;65;14;64
TE478;17.01.2024;3;1.0;132;65;120;66;12;57
TE478;17.01.2024;4;1.0;173;64;167;64;6;58
TE478;17.01.2024;5;1.0;335;61;319;61;16;57
TE478;17.01.2024;6;1.0;685;55;650;55;35;54
TE478;17.01.2024;7;1.0;968;53;917;53;51;53
TE478;17.01.2024;8;1.0;1152;50;1085;50;67;50
TE478;17.01.2024;9;1.0;1146;54;1092;54;54;53
TE478;17.01.2024;10;1.0;1078;46;1011;46;67;47
TE478;17.01.2024;11;1.0;1146;53;1076;53;70;52
TE478;17.01.2024;12;1.0;1137;55;1069;55;68;55
TE478;17.01.2024;13;1.0;1101;52;1045;52;56;46
TE478;17.01.2024;14;1.0;1148;55;1095;55;53;52
TE478;17.01.2024;15;1.0;1245;43;1197;43;48;41
TE478;17.01.2024;16;1.0;1210;40;1151;40;59;37
TE478;17.01.2024;17;1.0;1236;49;1196;49;40;44
TE478;17.01.2024;18;1.0;1249;48;1205;48;44;43
TE478;17.01.2024;19;1.0;1018;51;1002;51;16;40
TE478;17.01.2024;20;1.0;900;55;877;55;23;48
TE478;17.01.2024;21;1.0;777;58;766;58;11;41
TE478;17.01.2024;22;1.0;685;59;674;60;11;48
TE478;17.01.2024;23;1.0;512;60;500;61;12;54
TE478;18.01.2024;0;1.0;374;66;364;65;10;53
TE478;18.01.2024;1;1.0;258;66;249;66;9;59
TE478;18.01.2024;2;1.0;219;67;207;67;12;60
TE478;18.01.2024;3;1.0;190;65;181;66;9;63
TE478;18.01.2024;4;1.0;206;66;194;66;12;65
TE478;18.01.2024;5;1.0;351;62;337;62;14;60
TE478;18.01.2024;6;1.0;690;59;667;59;23;57
TE478;18.01.2024;7;1.0;996;52;956;52;40;47
TE478;18.01.2024;8;1.0;1229;48;1172;48;57;46
TE478;18.01.2024;9;1.0;1194;52;1131;51;63;50
TE478;18.01.2024;10;1.0;1057;56;1009;57;48;55
TE478;18.01.2024;11;1.0;1136;52;1077;52;59;52
TE478;18.01.2024;12;1.0;1117;54;1068;54;49;52
TE478;18.01.2024;13;1.0;1116;53;1075;53;41;48
TE478;18.01.2024;14;1.0;1106;41;1041;41;65;41
TE478;18.01.2024;15;1.0;1194;44;1152;44;42;40
TE478;18.01.2024;16;1.0;1260;41;1205;41;55;33
TE478;18.01.2024;17;1.0;1287;45;1235;45;52;41
TE478;18.01.2024;18;1.0;1258;47;1225;47;33;44
TE478;18.01.2024;19;1.0;1241;46;1212;46;29;43
TE478;18.01.2024;20;1.0;904;55;879;55;25;49
TE478;18.01.2024;21;1.0;797;57;780;57;17;52
TE478;18.01.2024;22;1.0;784;57;765;57;19;48
TE478;18.01.2024;23;1.0;585;58;573;59;12;49
TE478;19.01.2024;0;1.0;451;63;438;63;13;53
TE478;19.01.2024;1;1.0;297;65;287;65;10;57
TE478;19.01.2024;2;1.0;205;66;191;67;14;59
TE478;19.01.2024;3;1.0;173;66;161;66;12;62
TE478;19.01.2024;4;1.0;172;66;163;66;9;66
TE478;19.01.2024;5;1.0;319;61;301;61;18;60
TE478;19.01.2024;6;1.0;577;57;550;57;27;54
TE478;19.01.2024;7;1.0;906;52;850;52;56;51
TE478;19.01.2024;8;1.0;1123;47;1063;47;60;47
TE478;19.01.2024;9;1.0;1019;52;956;52;63;51
TE478;19.01.2024;10;1.0;1105;54;1039;54;66;55
TE478;19.01.2024;11;1.0;1114;51;1038;51;76;52
TE478;19.01.2024;12;1.0;1187;51;1126;51;61;49
TE478;19.01.2024;13;1.0;1128;50;1086;50;42;48
TE478;19.01.2024;14;1.0;1215;44;1160;45;55;39
TE478;19.01.2024;15;1.0;1270;43;1205;43;65;38
TE478;19.01.2024;16;1.0;1225;46;1194;46;31;41
TE478;19.01.2024;17;1.0;1206;45;1167;45;39;40
TE478;19.01.2024;18;1.0;1253;48;1222;48;31;44
TE478;19.01.2024;19;1.0;1228;46;1194;46;34;44
TE478;19.01.2024;20;1.0;1095;52;1069;52;26;48
TE478;19.01.2024;21;1.0;984;54;957;54;27;50
TE478;19.01.2024;22;1.0;919;54;905;55;14;49
TE478;19.01.2024;23;1.0;809;55;791;56;18;52
TE478;20.01.2024;0;1.0;698;61;683;61;15;56
TE478;20.01.2024;1;1.0;497;63;483;63;14;58
TE478;20.01.2024;2;1.0;382;63;369;63;13;66
TE478;20.01.2024;3;1.0;344;64;328;64;16;65
TE478;20.01.2024;4;1.0;309;63;298;64;11;61
TE478;20.01.2024;5;1.0;298;65;283;65;15;60
TE478;20.01.2024;6;1.0;314;61;296;61;18;59
TE478;20.01.2024;7;1.0;362;58;338;58;24;58
TE478;20.01.2024;8;1.0;501;57;457;56;44;59
TE478;20.01.2024;9;1.0;723;57;694;57;29;56
TE478;20.01.2024;10;1.0;895;55;839;55;56;55
TE478;20.01.2024;11;1.0;940;54;897;54;43;53
TE478;20.01.2024;12;1.0;925;42;857;42;68;37
TE478;20.01.2024;13;1.0;1152;38;1081;39;71;35
TE478;20.01.2024;14;1.0;1097;38;1055;39;42;34
TE478;20.01.2024;15;1.0;1174;50;1141;50;33;44
TE478;20.01.2024;16;1.0;1170;49;1136;49;34;45
TE478;20.01.2024;17;1.0;1189;45;1163;45;26;41
TE478;20.01.2024;18;1.0;1227;48;1193;48;34;43
TE478;20.01.2024;19;1.0;1183;52;1149;52;34;52
TE478;20.01.2024;20;1.0;1170;52;1150;52;20;50
TE478;20.01.2024;21;1.0;1033;54;1010;54;23;54
TE478;20.01.2024;22;1.0;1008;54;992;54;16;50
TE478;20.01.2024;23;1.0;964;50;955;50;9;50
TE478;21.01.2024;0;1.0;723;56;712;56;11;54
TE478;21.01.2024;1;1.0;612;63;607;63;5;57
TE478;21.01.2024;2;1.0;478;65;469;66;9;59
TE478;21.01.2024;3;1.0;369;66;364;66;5;56
TE478;21.01.2024;4;1.0;328;67;323;67;5;58
TE478;21.01.2024;5;1.0;266;66;259;66;7;56
TE478;21.01.2024;6;1.0;251;69;243;69;8;61
TE478;21.01.2024;7;1.0;222;65;212;64;10;62
TE478;21.01.2024;8;1.0;352;61;342;61;10;59
TE478;21.01.2024;9;1.0;502;63;480;63;22;59
TE478;21.01.2024;10;1.0;716;59;694;59;22;57
TE478;21.01.2024;11;1.0;838;59;816;59;22;54
TE478;21.01.2024;12;1.0;931;54;878;54;53;55
TE478;21.01.2024;13;1.0;1061;53;1025;53;36;51
TE478;21.01.2024;14;1.0;1050;53;1023;53;27;50
TE478;21.01.2024;15;1.0;1019;52;994;52;25;47
TE478;21.01.2024;16;1.0;1005;53;985;54;20;48
TE478;21.01.2024;17;1.0;1116;49;1088;49;28;44
TE478;21.01.2024;18;1.0;1109;52;1075;52;34;46
TE478;21.01.2024;19;1.0;911;54;885;55;26;49
TE478;21.01.2024;20;1.0;827;54;809;55;18;47
TE478;21.01.2024;21;1.0;684;56;668;56;16;47
TE478;21.01.2024;22;1.0;633;55;618;55;15;48
TE478;21.01.2024;23;1.0;475;57;456;58;19;48
TE478;22.01.2024;0;1.0;313;62;300;62;13;52
TE478;22.01.2024;1;1.0;205;62;194;62;11;58
TE478;22.01.2024;2;1.0;197;62;184;63;13;58
TE478;22.01.2024;3;1.0;129;63;113;64;16;56
TE478;22.01.2024;4;1.0;175;65;153;65;22;65
TE478;22.01.2024;5;1.0;367;60;339;60;28;59
TE478;22.01.2024;6;1.0;644;55;575;54;69;55
TE478;22.01.2024;7;1.0;949;50;843;50;106;51
TE478;22.01.2024;8;1.0;1226;46;1031;46;195;47
TE478;22.01.2024;9;1.0;1068;49;1005;49;63;46
TE478;22.01.2024;10;1.0;1117;50;1079;50;38;47
TE478;22.01.2024;11;1.0;1167;50;1021;50;146;51
TE478;22.01.2024;12;1.0;1153;52;940;51;213;53
TE478;22.01.2024;13;1.0;1134;51;933;51;201;53
TE478;22.01.2024;14;1.0;1242;51;1133;51;109;50
TE478;22.01.2024;15;1.0;1323;42;1215;42;108;41
TE478;22.01.2024;16;1.0;1248;40;1148;40;100;40
TE478;22.01.2024;17;1.0;1215;47;1170;47;45;45
TE478;22.01.2024;18;1.0;1167;46;1109;46;58;42
TE478;22.01.2024;19;1.0;1001;51;967;51;34;44
TE478;22.01.2024;20;1.0;834;52;813;52;21;48
TE478;22.01.2024;21;1.0;650;56;629;57;21;52
TE478;22.01.2024;22;1.0;642;55;627;55;15;48
TE478;22.01.2024;23;1.0;476;57;459;57;17;51
TE478;23.01.2024;0;1.0;318;60;308;60;10;52
TE478;23.01.2024;1;1.0;189;63;175;64;14;55
TE478;23.01.2024;2;1.0;157;64;147;64;10;57
TE478;23.01.2024;3;1.0;133;62;121;62;12;57
TE478;23.01.2024;4;1.0;176;63;153;63;23;62
TE478;23.01.2024;5;1.0;351;59;322;60;29;61
TE478;23.01.2024;6;1.0;659;55;628;55;31;53
TE478;23.01.2024;7;1.0;960;50;894;50;66;51
TE478;23.01.2024;8;1.0;1155;48;1065;48;90;46
TE478;23.01.2024;9;1.0;1154;49;1040;49;114;48
TE478;23.01.2024;10;1.0;1110;43;951;43;159;42
TE478;23.01.2024;11;1.0;1094;53;1019;54;75;52
TE478;23.01.2024;12;1.0;1155;50;1096;50;59;49
TE478;23.01.2024;13;1.0;1092;51;1048;52;44;48
TE478;23.01.2024;14;1.0;1189;51;1138;51;51;47
TE478;23.01.2024;15;1.0;1278;45;1236;45;42;43
TE478;23.01.2024;16;1.0;1228;45;1183;45;45;40
TE478;23.01.2024;17;1.0;1249;43;1202;43;47;39
TE478;23.01.2024;18;1.0;1251;43;1210;43;41;41
TE478;23.01.2024;19;1.0;1081;49;1057;49;24;46
TE478;23.01.2024;20;1.0;861;51;840;52;21;47
TE478;23.01.2024;21;1.0;787;54;764;55;23;48
TE478;23.01.2024;22;1.0;643;56;623;56;20;52
TE478;23.01.2024;23;1.0;548;60;533;60;15;53
TE478;24.01.2024;0;1.0;329;66;321;67;8;50
TE478;24.01.2024;1;1.0;200;66;190;66;10;60
TE478;24.01.2024;2;1.0;209;62;199;62;10;58
TE478;24.01.2024;3;1.0;146;65;136;65;10;62
TE478;24.01.2024;4;1.0;174;64;153;64;21;65
TE478;24.01.2024;5;1.0;370;59;337;59;33;59
TE478;24.01.2024;6;1.0;745;53;685;53;60;53
TE478;24.01.2024;7;1.0;1055;46;969;46;86;48
TE478;24.01.2024;8;1.0;1151;44;1086;44;65;43
TE478;24.01.2024;9;1.0;1153;49;1085;49;68;48
TE478;24.01.2024;10;1.0;1158;52;1107;52;51;51
TE478;24.01.2024;11;1.0;1134;51;1031;51;103;51
TE478;24.01.2024;12;1.0;1130;50;1021;50;109;50
TE478;24.01.2024;13;1.0;1122;51;1033;51;89;51
TE478;24.01.2024;14;1.0;1172;51;1096;51;76;48
TE478;24.01.2024;15;1.0;1254;47;1161;47;93;46
TE478;24.01.2024;16;1.0;1206;41;1148;41;58;40
TE478;24.01.2024;17;1.0;1215;42;1178;42;37;40
TE478;24.01.2024;18;1.0;1241;42;1212;42;29;38
TE478;24.01.2024;19;1.0;1103;50;1078;50;25;43
TE478;24.01.2024;20;1.0;934;52;904;52;30;50
TE478;24.01.2024;21;1.0;810;56;788;56;22;50
TE478;24.01.2024;22;1.0;771;54;750;54;21;49
TE478;24.01.2024;23;1.0;563;58;541;58;22;54
TE478;25.01.2024;0;1.0;402;62;383;62;19;56
TE478;25.01.2024;1;1.0;281;63;266;63;15;60
TE478;25.01.2024;2;1.0;181;63;172;63;9;57
TE478;25.01.2024;3;1.0;159;66;146;66;13;63
TE478;25.01.2024;4;1.0;198;62;178;62;20;62
TE478;25.01.2024;5;1.0;360;59;333;59;27;55
TE478;25.01.2024;6;1.0;702;54;672;54;30;53
TE478;25.01.2024;7;1.0;969;50;917;50;52;48
TE478;25.01.2024;8;1.0;1124;48;1069;48;55;47
TE478;25.01.2024;9;1.0;1116;49;1039;49;77;47
TE478;25.01.2024;10;1.0;1106;52;1069;52;37;49
TE478;25.01.2024;11;1.0;1099;51;1060;52;39;50
TE478;25.01.2024;12;1.0;1099;52;1062;52;37;50
TE478;25.01.2024;13;1.0;1135;50;1085;50;50;49
TE478;25.01.2024;14;1.0;1228;51;1186;51;42;47
TE478;25.01.2024;15;1.0;1231;41;1186;41;45;36
TE478;25.01.2024;16;1.0;1268;37;1224;37;44;37
TE478;25.01.2024;17;1.0;1250;45;1215;45;35;40
TE478;25.01.2024;18;1.0;1210;38;1171;38;39;35
TE478;25.01.2024;19;1.0;1235;50;1201;50;34;45
TE478;25.01.2024;20;1.0;974;55;952;55;22;47
TE478;25.01.2024;21;1.0;842;58;825;58;17;50
TE478;25.01.2024;22;1.0;834;53;810;53;24;48
TE478;25.01.2024;23;1.0;666;53;644;53;22;49
TE478;26.01.2024;0;1.0;426;60;412;60;14;52
TE478;26.01.2024;1;1.0;320;62;306;62;14;58
TE478;26.01.2024;2;1.0;228;62;212;62;16;62
TE478;26.01.2024;3;1.0;192;63;177;63;15;59
TE478;26.01.2024;4;1.0;205;66;188;66;17;67
TE478;26.01.2024;5;1.0;355;64;332;64;23;63
TE478;26.01.2024;6;1.0;655;59;631;59;24;57
TE478;26.01.2024;7;1.0;944;53;892;53;52;51
TE478;26.01.2024;8;1.0;1159;44;1075;44;84;44
TE478;26.01.2024;9;1.0;1007;52;950;52;57;52
TE478;26.01.2024;10;1.0;1128;54;1065;54;63;55
TE478;26.01.2024;11;1.0;1104;53;1065;53;39;51
TE478;26.01.2024;12;1.0;1192;38;1128;38;65;32
TE478;26.01.2024;13;1.0;901;23;839;23;62;23
TE478;26.01.2024;14;1.0;1197;49;1157;50;40;46
TE478;26.01.2024;15;1.0;1222;44;1186;44;36;41
TE478;26.01.2024;16;1.0;1232;46;1198;46;34;38
TE478;26.01.2024;17;1.0;1204;48;1150;48;54;47
TE478;26.01.2024;18;1.0;1189;42;1115;42;74;41
TE478;26.01.2024;19;1.0;1229;48;1196;48;33;44
TE478;26.01.2024;20;1.0;1136;48;1088;48;48;48
TE478;26.01.2024;21;1.0;1057;51;1033;51;24;49
TE478;26.01.2024;22;1.0;977;48;949;48;28;46
TE478;26.01.2024;23;1.0;913;55;897;55;16;51
TE478;27.01.2024;0;1.0;700;58;682;59;18;53
TE478;27.01.2024;1;1.0;568;62;561;62;7;56
TE478;27.01.2024;2;1.0;379;63;373;63;6;59
TE478;27.01.2024;3;1.0;335;65;324;65;11;61
TE478;27.01.2024;4;1.0;263;64;254;65;9;60
TE478;27.01.2024;5;1.0;307;63;287;64;20;59
TE478;27.01.2024;6;1.0;336;63;322;63;14;59
TE478;27.01.2024;7;1.0;393;60;376;60;17;58
TE478;27.01.2024;8;1.0;575;57;552;57;23;56
TE478;27.01.2024;9;1.0;741;56;720;56;21;52
TE478;27.01.2024;10;1.0;955;54;930;54;25;49
TE478;27.01.2024;11;1.0;1020;54;986;54;34;53
TE478;27.01.2024;12;1.0;1057;54;1031;55;26;51
TE478;27.01.2024;13;1.0;1107;53;1080;53;27;51
TE478;27.01.2024;14;1.0;1212;51;1169;51;43;47
TE478;27.01.2024;15;1.0;1159;46;1120;46;39;46
TE478;27.01.2024;16;1.0;1217;49;1174;49;43;42
TE478;27.01.2024;17;1.0;1253;43;1222;43;31;41
TE478;27.01.2024;18;1.0;1234;47;1206;47;28;43
TE478;27.01.2024;19;1.0;1192;47;1173;47;19;46
TE478;27.01.2024;20;1.0;1152;49;1130;49;22;45
TE478;27.01.2024;21;1.0;1021;52;1001;52;20;49
TE478;27.01.2024;22;1.0;1016;52;996;52;20;47
TE478;27.01.2024;23;1.0;958;51;943;52;15;49
TE478;28.01.2024;0;1.0;772;58;754;58;18;52
TE478;28.01.2024;1;1.0;683;60;674;60;9;56
TE478;28.01.2024;2;1.0;487;61;479;61;8;52
TE478;28.01.2024;3;1.0;389;63;378;63;11;58
TE478;28.01.2024;4;1.0;340;64;334;64;6;59
TE478;28.01.2024;5;1.0;315;65;305;66;10;57
TE478;28.01.2024;6;1.0;261;65;252;65;9;60
TE478;28.01.2024;7;1.0;269;61;259;61;10;59
TE478;28.01.2024;8;1.0;359;59;343;59;16;58
TE478;28.01.2024;9;1.0;593;57;576;57;17;54
TE478;28.01.2024;10;1.0;803;55;782;55;21;54
TE478;28.01.2024;11;1.0;932;53;912;53;20;49
TE478;28.01.2024;12;1.0;1021;53;1000;53;21;46
TE478;28.01.2024;13;1.0;1041;48;999;49;42;44
TE478;28.01.2024;14;1.0;1058;50;1012;50;46;47
TE478;28.01.2024;15;1.0;1045;49;1012;49;33;45
TE478;28.01.2024;16;1.0;1116;48;1091;48;25;43
TE478;28.01.2024;17;1.0;1119;48;1100;48;19;41
TE478;28.01.2024;18;1.0;1123;49;1098;49;25;45
TE478;28.01.2024;19;1.0;965;51;943;51;22;44
TE478;28.01.2024;20;1.0;915;51;895;51;20;47
TE478;28.01.2024;21;1.0;762;54;745;54;17;50
TE478;28.01.2024;22;1.0;704;54;683;54;21;47
TE478;28.01.2024;23;1.0;489;57;473;57;16;51
TE478;29.01.2024;0;1.0;368;59;354;60;14;53
TE478;29.01.2024;1;1.0;242;61;229;62;13;56
TE478;29.01.2024;2;1.0;171;61;157;61;14;56
TE478;29.01.2024;3;1.0;151;65;140;66;11;59
TE478;29.01.2024;4;1.0;185;61;170;61;15;60
TE478;29.01.2024;5;1.0;318;58;299;58;19;56
TE478;29.01.2024;6;1.0;611;54;573;54;38;52
TE478;29.01.2024;7;1.0;792;53;745;53;47;51
TE478;29.01.2024;8;1.0;1146;48;1066;48;80;49
TE478;29.01.2024;9;1.0;1126;49;1015;49;111;49
TE478;29.01.2024;10;1.0;1110;50;978;50;132;51
TE478;29.01.2024;11;1.0;1112;53;1039;53;73;52
TE478;29.01.2024;12;1.0;1107;53;1006;53;101;54
TE478;29.01.2024;13;1.0;1101;51;1018;51;83;49
TE478;29.01.2024;14;1.0;1175;49;1104;49;71;47
TE478;29.01.2024;15;1.0;1179;47;1096;47;83;43
TE478;29.01.2024;16;1.0;1281;41;1215;41;66;39
TE478;29.01.2024;17;1.0;1281;43;1233;43;48;41
TE478;29.01.2024;18;1.0;1276;47;1237;47;39;42
TE478;29.01.2024;19;1.0;1040;49;1006;49;34;45
TE478;29.01.2024;20;1.0;828;52;801;52;27;49
TE478;29.01.2024;21;1.0;723;53;701;54;22;49
TE478;29.01.2024;22;1.0;620;55;596;55;24;50
TE478;29.01.2024;23;1.0;484;56;465;57;19;48
TE478;30.01.2024;0;1.0;344;62;332;62;12;53
TE478;30.01.2024;1;1.0;212;60;199;61;13;54
TE478;30.01.2024;2;1.0;177;61;166;62;11;55
TE478;30.01.2024;3;1.0;133;63;122;63;11;54
TE478;30.01.2024;4;1.0;154;62;142;63;12;57
TE478;30.01.2024;5;1.0;335;59;318;59;17;56
TE478;30.01.2024;6;1.0;690;53;649;53;41;51
TE478;30.01.2024;7;1.0;1050;51;959;51;91;51
TE478;30.01.2024;8;1.0;1187;49;1095;49;92;48
TE478;30.01.2024;9;1.0;1123;53;1057;52;66;54
TE478;30.01.2024;10;1.0;1098;52;967;52;131;54
TE478;30.01.2024;11;1.0;1145;51;1067;51;78;52
TE478;30.01.2024;12;1.0;1101;51;1015;51;86;51
TE478;30.01.2024;13;1.0;1160;51;1093;51;67;48
TE478;30.01.2024;14;1.0;1213;47;1140;47;73;44
TE478;30.01.2024;15;1.0;1204;44;1125;44;79;46
TE478;30.01.2024;16;1.0;1299;44;1251;44;48;43
TE478;30.01.2024;17;1.0;1217;44;1182;44;35;41
TE478;30.01.2024;18;1.0;1199;47;1153;47;46;43
TE478;30.01.2024;19;1.0;1185;50;1158;50;27;42
TE478;30.01.2024;20;1.0;912;54;888;54;24;47
TE478;30.01.2024;21;1.0;788;54;766;54;22;48
TE478;30.01.2024;22;1.0;712;55;690;56;22;52
TE478;30.01.2024;23;1.0;528;56;505;56;23;48
TE478;31.01.2024;0;1.0;349;62;331;62;18;56
TE478;31.01.2024;1;1.0;227;64;215;64;12;58
TE478;31.01.2024;2;1.0;160;63;148;64;12;57
TE478;31.01.2024;3;1.0;122;62;104;63;18;60
TE478;31.01.2024;4;1.0;172;66;151;66;21;63
TE478;31.01.2024;5;1.0;340;60;315;61;25;59
TE478;31.01.2024;6;1.0;653;58;631;58;22;54
TE478;31.01.2024;7;1.0;1022;51;975;51;47;49
TE478;31.01.2024;8;1.0;1164;50;1118;50;46;46
TE478;31.01.2024;9;1.0;1080;54;1023;54;57;53
TE478;31.01.2024;10;1.0;1088;53;1051;53;37;48
TE478;31.01.2024;11;1.0;1186;51;1142;52;44;50
TE478;31.01.2024;12;1.0;1121;52;1080;52;41;52
TE478;31.01.2024;13;1.0;1133;52;1084;53;49;48
TE478;31.01.2024;14;1.0;1175;50;1130;50;45;47
TE478;31.01.2024;15;1.0;1264;44;1211;44;53;43
TE478;31.01.2024;16;1.0;1267;39;1202;39;65;39
TE478;31.01.2024;17;1.0;1253;47;1217;48;36;43
TE478;31.01.2024;18;1.0;1213;46;1179;47;34;38
TE478;31.01.2024;19;1.0;1120;54;1091;54;29;47
TE478;31.01.2024;20;1.0;887;57;867;57;20;49
TE478;31.01.2024;21;1.0;813;58;795;58;18;45
TE478;31.01.2024;22;1.0;687;59;669;59;18;50
TE478;31.01.2024;23;1.0;584;61;569;61;15;52
TE484;01.01.2024;0;1.0;232;48;232;48;0;-1
TE484;01.01.2024;1;1.0;475;48;472;48;3;53
TE484;01.01.2024;2;1.0;488;52;485;52;3;52
TE484;01.01.2024;3;1.0;409;51;406;52;3;49
TE484;01.01.2024;4;1.0;390;53;388;53;2;55
TE484;01.01.2024;5;1.0;452;53;447;53;5;48
TE484;01.01.2024;6;1.0;318;55;307;55;11;51
TE484;01.01.2024;7;1.0;234;51;229;51;4;60
TE484;01.01.2024;8;1.0;220;51;214;51;6;52
TE484;01.01.2024;9;1.0;248;48;237;48;10;43
TE484;01.01.2024;10;1.0;341;52;334;52;7;52
TE484;01.01.2024;11;1.0;435;49;430;49;4;58
TE484;01.01.2024;12;1.0;524;54;520;54;4;52
TE484;01.01.2024;13;1.0;661;52;656;52;5;57
TE484;01.01.2024;14;1.0;637;51;634;51;3;59
TE484;01.01.2024;15;1.0;703;50;693;50;10;53
TE484;01.01.2024;16;1.0;732;52;729;52;3;55
TE484;01.01.2024;17;1.0;689;52;687;52;2;50
TE484;01.01.2024;18;1.0;576;52;574;52;2;54
TE484;01.01.2024;19;1.0;544;55;537;55;7;55
TE484;01.01.2024;20;1.0;453;55;445;55;8;49
TE484;01.01.2024;21;1.0;401;51;399;51;2;59
TE484;01.01.2024;22;1.0;298;55;295;55;3;47
TE484;01.01.2024;23;1.0;208;54;206;54;2;42
TE484;02.01.2024;0;1.0;149;53;147;54;2;47
