mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE484;02.01.2024;1;1.0;115;54;114;54;1;58
TE484;02.01.2024;2;1.0;116;54;115;54;1;48
TE484;02.01.2024;3;1.0;153;51;148;51;5;49
TE484;02.01.2024;4;1.0;377;51;355;52;22;46
TE484;02.01.2024;5;1.0;926;50;882;50;44;49
TE484;02.01.2024;6;1.0;1029;50;982;51;47;49
TE484;02.01.2024;7;1.0;1045;51;1018;51;27;50
TE484;02.01.2024;8;1.0;998;52;967;52;31;51
TE484;02.01.2024;9;1.0;873;54;847;54;26;54
TE484;02.01.2024;10;1.0;872;54;849;54;23;55
TE484;02.01.2024;11;1.0;993;53;970;53;23;51
TE484;02.01.2024;12;1.0;981;53;965;53;16;49
TE484;02.01.2024;13;1.0;1033;54;1015;54;18;51
TE484;02.01.2024;14;1.0;961;52;953;52;8;51
TE484;02.01.2024;15;1.0;1056;52;1051;52;5;52
TE484;02.01.2024;16;1.0;1025;53;1016;53;9;52
TE484;02.01.2024;17;1.0;982;51;978;51;4;54
TE484;02.01.2024;18;1.0;926;52;920;52;6;48
TE484;02.01.2024;19;1.0;646;50;641;50;5;56
TE484;02.01.2024;20;1.0;573;50;573;50;0;-1
TE484;02.01.2024;21;1.0;504;51;498;51;5;54
TE484;02.01.2024;22;1.0;314;53;311;53;3;58
TE484;02.01.2024;23;1.0;227;55;225;55;2;46
TE484;03.01.2024;0;1.0;156;56;155;56;1;48
TE484;03.01.2024;1;1.0;122;49;118;50;4;48
TE484;03.01.2024;2;1.0;131;53;123;53;8;51
TE484;03.01.2024;3;1.0;161;52;150;52;11;55
TE484;03.01.2024;4;1.0;388;54;353;54;35;52
TE484;03.01.2024;5;1.0;969;51;927;51;42;50
TE484;03.01.2024;6;1.0;1148;46;1072;46;78;43
TE484;03.01.2024;7;1.0;1191;45;1121;46;69;43
TE484;03.01.2024;8;1.0;1077;45;1045;45;32;46
TE484;03.01.2024;9;1.0;1069;45;1019;45;49;43
TE484;03.01.2024;10;1.0;1093;48;1039;48;54;48
TE484;03.01.2024;11;1.0;1008;49;939;49;69;48
TE484;03.01.2024;12;1.0;979;50;941;50;38;50
TE484;03.01.2024;13;1.0;1095;46;1068;46;26;45
TE484;03.01.2024;14;1.0;1006;50;990;50;16;46
TE484;03.01.2024;15;1.0;1071;48;1046;48;25;48
TE484;03.01.2024;16;1.0;1175;42;1153;42;22;44
TE484;03.01.2024;17;1.0;996;44;967;44;29;41
TE484;03.01.2024;18;1.0;888;49;877;49;11;46
TE484;03.01.2024;19;1.0;707;48;699;49;8;47
TE484;03.01.2024;20;1.0;614;50;608;50;6;49
TE484;03.01.2024;21;1.0;499;53;490;53;9;46
TE484;03.01.2024;22;1.0;318;49;311;49;7;48
TE484;03.01.2024;23;1.0;213;43;211;43;2;54
TE484;04.01.2024;0;1.0;176;48;169;48;5;46
TE484;04.01.2024;1;1.0;120;49;115;50;4;48
TE484;04.01.2024;2;1.0;106;53;102;53;4;48
TE484;04.01.2024;3;1.0;162;53;152;53;10;51
TE484;04.01.2024;4;1.0;389;57;372;58;17;55
TE484;04.01.2024;5;1.0;986;57;953;57;33;53
TE484;04.01.2024;6;1.0;1132;54;1090;54;42;51
TE484;04.01.2024;7;1.0;1256;47;1218;47;37;48
TE484;04.01.2024;8;1.0;1161;44;1124;44;37;40
TE484;04.01.2024;9;1.0;1124;44;1046;44;78;43
TE484;04.01.2024;10;1.0;1101;45;1035;45;67;43
TE484;04.01.2024;11;1.0;1083;48;1034;48;49;47
TE484;04.01.2024;12;1.0;1091;49;1050;49;41;48
TE484;04.01.2024;13;1.0;1101;50;1054;50;47;49
TE484;04.01.2024;14;1.0;1053;48;1021;48;32;46
TE484;04.01.2024;15;1.0;1080;48;1064;48;16;46
TE484;04.01.2024;16;1.0;1173;46;1148;46;25;45
TE484;04.01.2024;17;1.0;1131;48;1122;48;9;44
TE484;04.01.2024;18;1.0;968;48;956;48;12;48
TE484;04.01.2024;19;1.0;745;50;741;51;4;50
TE484;04.01.2024;20;1.0;617;53;607;53;10;51
TE484;04.01.2024;21;1.0;485;54;477;55;8;52
TE484;04.01.2024;22;1.0;373;55;369;55;4;52
TE484;04.01.2024;23;1.0;255;56;247;56;8;57
TE484;05.01.2024;0;1.0;179;55;170;55;9;51
TE484;05.01.2024;1;1.0;138;55;133;55;5;49
TE484;05.01.2024;2;1.0;126;54;120;54;6;58
TE484;05.01.2024;3;1.0;147;49;134;49;12;46
TE484;05.01.2024;4;1.0;379;53;347;53;31;52
TE484;05.01.2024;5;1.0;886;51;831;51;56;49
TE484;05.01.2024;6;1.0;1107;49;1019;49;87;47
TE484;05.01.2024;7;1.0;1130;52;1087;52;43;51
TE484;05.01.2024;8;1.0;1020;52;1009;52;11;50
TE484;05.01.2024;9;1.0;1086;52;1074;52;12;51
TE484;05.01.2024;10;1.0;1039;53;1017;54;22;51
TE484;05.01.2024;11;1.0;994;51;956;51;38;49
TE484;05.01.2024;12;1.0;1058;51;1035;51;23;49
TE484;05.01.2024;13;1.0;1088;50;1071;50;17;47
TE484;05.01.2024;14;1.0;1027;50;1011;50;16;48
TE484;05.01.2024;15;1.0;1092;49;1085;49;7;47
TE484;05.01.2024;16;1.0;1019;48;1001;48;18;47
TE484;05.01.2024;17;1.0;1002;50;988;50;14;54
TE484;05.01.2024;18;1.0;972;52;967;52;5;54
TE484;05.01.2024;19;1.0;855;54;853;54;2;48
TE484;05.01.2024;20;1.0;696;56;692;56;4;56
TE484;05.01.2024;21;1.0;569;56;564;56;5;53
TE484;05.01.2024;22;1.0;403;57;399;57;4;60
TE484;05.01.2024;23;1.0;333;53;328;53;5;54
TE484;06.01.2024;0;1.0;270;52;265;52;4;57
TE484;06.01.2024;1;1.0;210;53;208;53;2;54
TE484;06.01.2024;2;1.0;149;52;144;52;5;55
TE484;06.01.2024;3;1.0;155;56;150;56;5;53
TE484;06.01.2024;4;1.0;229;57;222;57;7;53
TE484;06.01.2024;5;1.0;371;59;348;59;23;54
TE484;06.01.2024;6;1.0;300;58;282;58;18;53
TE484;06.01.2024;7;1.0;350;56;341;56;9;56
TE484;06.01.2024;8;1.0;470;53;460;53;10;55
TE484;06.01.2024;9;1.0;650;53;625;53;25;52
TE484;06.01.2024;10;1.0;729;53;710;53;19;53
TE484;06.01.2024;11;1.0;927;52;906;52;21;51
TE484;06.01.2024;12;1.0;1006;51;993;51;13;50
TE484;06.01.2024;13;1.0;1117;50;1110;50;7;52
TE484;06.01.2024;14;1.0;1087;50;1079;50;8;48
TE484;06.01.2024;15;1.0;1111;49;1103;49;8;48
TE484;06.01.2024;16;1.0;1123;50;1113;50;10;50
TE484;06.01.2024;17;1.0;1099;50;1097;50;2;45
TE484;06.01.2024;18;1.0;1032;52;1031;52;1;48
TE484;06.01.2024;19;1.0;839;49;837;49;2;56
TE484;06.01.2024;20;1.0;701;49;699;49;2;55
TE484;06.01.2024;21;1.0;599;49;595;49;4;50
TE484;06.01.2024;22;1.0;477;52;471;52;6;55
TE484;06.01.2024;23;1.0;395;52;391;52;4;53
TE484;07.01.2024;0;1.0;273;52;273;52;0;-1
TE484;07.01.2024;1;1.0;212;55;209;55;3;59
TE484;07.01.2024;2;1.0;178;54;178;54;0;-1
TE484;07.01.2024;3;1.0;151;53;149;53;2;51
TE484;07.01.2024;4;1.0;205;49;201;49;4;50
TE484;07.01.2024;5;1.0;251;49;247;49;4;43
TE484;07.01.2024;6;1.0;192;52;182;52;10;53
TE484;07.01.2024;7;1.0;247;58;241;57;6;60
TE484;07.01.2024;8;1.0;260;57;258;57;2;56
TE484;07.01.2024;9;1.0;440;54;437;54;3;54
TE484;07.01.2024;10;1.0;603;54;599;54;4;50
TE484;07.01.2024;11;1.0;693;52;692;52;1;60
TE484;07.01.2024;12;1.0;752;53;746;53;6;51
TE484;07.01.2024;13;1.0;908;53;905;53;3;52
TE484;07.01.2024;14;1.0;868;52;864;52;4;50
TE484;07.01.2024;15;1.0;924;54;920;54;4;54
TE484;07.01.2024;16;1.0;905;54;902;54;3;54
TE484;07.01.2024;17;1.0;972;50;969;50;3;53
TE484;07.01.2024;18;1.0;789;55;788;55;1;45
TE484;07.01.2024;19;1.0;585;56;580;56;5;54
TE484;07.01.2024;20;1.0;510;51;507;51;3;62
TE484;07.01.2024;21;1.0;437;42;431;42;6;40
TE484;07.01.2024;22;1.0;320;51;313;51;7;50
TE484;07.01.2024;23;1.0;240;51;231;51;9;48
TE484;08.01.2024;0;1.0;149;51;145;51;4;46
TE484;08.01.2024;1;1.0;112;52;107;52;5;54
TE484;08.01.2024;2;1.0;117;51;109;51;8;52
TE484;08.01.2024;3;1.0;162;46;154;46;8;40
TE484;08.01.2024;4;1.0;468;48;438;48;31;47
TE484;08.01.2024;5;1.0;1146;46;1090;46;56;45
TE484;08.01.2024;6;1.0;1375;47;1304;47;71;47
TE484;08.01.2024;7;1.0;1324;33;1270;33;54;32
TE484;08.01.2024;8;1.0;1196;42;1155;42;41;39
TE484;08.01.2024;9;1.0;1120;46;1096;46;24;45
TE484;08.01.2024;10;1.0;942;47;916;47;26;44
TE484;08.01.2024;11;1.0;956;47;913;47;43;46
TE484;08.01.2024;12;1.0;905;47;872;47;33;45
TE484;08.01.2024;13;1.0;1004;47;973;47;31;46
TE484;08.01.2024;14;1.0;918;46;895;46;23;46
TE484;08.01.2024;15;1.0;997;44;981;44;16;44
TE484;08.01.2024;16;1.0;1099;44;1081;44;18;43
TE484;08.01.2024;17;1.0;935;45;930;45;5;44
TE484;08.01.2024;18;1.0;879;45;871;45;8;47
TE484;08.01.2024;19;1.0;695;42;685;43;9;48
TE484;08.01.2024;20;1.0;574;44;572;44;2;49
TE484;08.01.2024;21;1.0;480;44;471;44;8;46
TE484;08.01.2024;22;1.0;332;49;325;49;7;45
TE484;08.01.2024;23;1.0;220;49;214;49;6;46
TE484;09.01.2024;0;1.0;147;49;141;48;6;44
TE484;09.01.2024;1;1.0;95;45;92;46;3;43
TE484;09.01.2024;2;1.0;97;49;97;49;0;-1
TE484;09.01.2024;3;1.0;155;52;152;52;3;47
TE484;09.01.2024;4;1.0;391;52;369;53;22;49
TE484;09.01.2024;5;1.0;1139;52;1102;52;37;51
TE484;09.01.2024;6;1.0;1536;46;1484;47;52;45
TE484;09.01.2024;7;1.0;1508;44;1469;44;39;42
TE484;09.01.2024;8;1.0;1436;44;1394;44;42;43
TE484;09.01.2024;9;1.0;1214;48;1177;48;37;47
TE484;09.01.2024;10;1.0;1068;50;1035;50;33;49
TE484;09.01.2024;11;1.0;1082;48;1029;48;53;46
TE484;09.01.2024;12;1.0;1086;47;1038;47;48;45
TE484;09.01.2024;13;1.0;1078;46;1039;46;39;44
TE484;09.01.2024;14;1.0;1011;45;981;45;30;43
TE484;09.01.2024;15;1.0;1074;45;1055;45;19;44
TE484;09.01.2024;16;1.0;1145;44;1121;44;24;44
TE484;09.01.2024;17;1.0;1121;44;1102;44;19;44
TE484;09.01.2024;18;1.0;990;45;977;45;13;44
TE484;09.01.2024;19;1.0;715;46;706;46;9;44
TE484;09.01.2024;20;1.0;631;42;628;42;3;43
TE484;09.01.2024;21;1.0;505;43;501;43;4;44
TE484;09.01.2024;22;1.0;334;43;330;43;4;44
TE484;09.01.2024;23;1.0;269;43;265;43;4;40
TE484;10.01.2024;0;1.0;167;41;165;41;2;40
TE484;10.01.2024;1;1.0;113;46;110;46;3;40
TE484;10.01.2024;2;1.0;105;49;103;49;2;48
TE484;10.01.2024;3;1.0;146;50;141;49;5;53
TE484;10.01.2024;4;1.0;426;54;412;54;14;51
TE484;10.01.2024;5;1.0;1220;53;1183;53;37;52
TE484;10.01.2024;6;1.0;1156;33;1100;33;56;28
TE484;10.01.2024;7;1.0;1535;39;1478;39;57;33
TE484;10.01.2024;8;1.0;1559;45;1514;45;45;44
TE484;10.01.2024;9;1.0;1379;47;1350;47;29;43
TE484;10.01.2024;10;1.0;1140;48;1107;48;33;45
TE484;10.01.2024;11;1.0;1131;47;1085;47;46;47
TE484;10.01.2024;12;1.0;1184;45;1116;45;68;44
TE484;10.01.2024;13;1.0;1148;46;1118;46;30;45
TE484;10.01.2024;14;1.0;1116;45;1079;45;37;44
TE484;10.01.2024;15;1.0;1248;44;1220;44;28;45
TE484;10.01.2024;16;1.0;1168;41;1147;41;21;42
TE484;10.01.2024;17;1.0;1222;41;1206;41;15;42
TE484;10.01.2024;18;1.0;1040;41;1025;41;14;42
TE484;10.01.2024;19;1.0;839;43;826;43;13;48
TE484;10.01.2024;20;1.0;662;49;659;49;3;52
TE484;10.01.2024;21;1.0;559;46;551;46;8;39
TE484;10.01.2024;22;1.0;395;50;388;50;7;49
TE484;10.01.2024;23;1.0;288;43;286;43;2;50
TE484;11.01.2024;0;1.0;192;51;189;51;3;44
TE484;11.01.2024;1;1.0;156;43;150;43;6;38
TE484;11.01.2024;2;1.0;89;45;88;45;1;54
TE484;11.01.2024;3;1.0;139;48;139;48;0;-1
TE484;11.01.2024;4;1.0;415;53;408;53;7;55
TE484;11.01.2024;5;1.0;1232;52;1227;52;5;54
TE484;11.01.2024;6;1.0;1609;44;1598;44;11;48
TE484;11.01.2024;7;1.0;1474;42;1455;42;19;42
TE484;11.01.2024;8;1.0;1473;44;1456;44;16;22
TE484;11.01.2024;9;1.0;1271;54;1256;54;15;49
TE484;11.01.2024;10;1.0;1160;54;1145;54;15;53
TE484;11.01.2024;11;1.0;1140;54;1129;54;11;54
TE484;11.01.2024;12;1.0;1190;53;1176;53;14;54
TE484;11.01.2024;13;1.0;1177;54;1170;54;7;55
TE484;11.01.2024;14;1.0;1139;49;1135;49;4;50
TE484;11.01.2024;15;1.0;1192;37;1175;37;18;38
TE484;11.01.2024;16;1.0;1158;46;1150;46;8;53
TE484;11.01.2024;18;1.0;999;40;991;40;7;40
TE484;11.01.2024;19;1.0;784;43;779;43;5;42
TE484;11.01.2024;20;1.0;648;40;646;40;1;51
TE484;11.01.2024;22;1.0;431;51;429;51;2;54
TE484;11.01.2024;23;1.0;298;50;296;50;2;52
TE484;12.01.2024;0;1.0;195;54;194;54;1;43
TE484;12.01.2024;1;1.0;150;46;149;46;1;53
TE484;12.01.2024;2;1.0;132;44;132;44;0;-1
TE484;12.01.2024;3;1.0;143;56;142;56;1;53
TE484;12.01.2024;4;1.0;456;55;440;56;17;50
TE484;12.01.2024;5;1.0;1158;52;1143;52;15;56
TE484;12.01.2024;6;1.0;1369;40;1356;40;13;40
TE484;12.01.2024;7;1.0;1426;48;1409;48;17;49
TE484;12.01.2024;8;1.0;1377;43;1368;43;10;40
TE484;12.01.2024;9;1.0;1141;52;1129;52;12;52
TE484;12.01.2024;10;1.0;1036;54;1020;54;16;51
TE484;12.01.2024;11;1.0;1137;52;1122;52;15;49
TE484;12.01.2024;12;1.0;1087;43;1057;43;30;41
TE484;12.01.2024;14;1.0;1112;45;1096;45;15;45
TE484;12.01.2024;15;1.0;1103;46;1096;46;6;48
TE484;12.01.2024;17;1.0;1156;46;1151;46;5;52
TE484;12.01.2024;18;1.0;1111;43;1111;43;0;-1
TE484;12.01.2024;19;1.0;858;49;855;49;3;53
TE484;12.01.2024;20;1.0;697;56;696;56;1;56
TE484;12.01.2024;21;1.0;599;52;599;52;0;-1
TE484;12.01.2024;22;1.0;473;47;470;47;3;55
TE484;12.01.2024;23;1.0;393;47;392;47;1;60
TE484;13.01.2024;0;1.0;325;51;324;51;1;48
TE484;13.01.2024;1;1.0;253;40;249;40;2;54
TE484;13.01.2024;2;1.0;188;42;181;42;7;38
TE484;13.01.2024;3;1.0;187;42;184;42;2;54
TE484;13.01.2024;4;1.0;253;44;243;45;7;42
TE484;13.01.2024;6;1.0;339;61;336;61;3;54
TE484;13.01.2024;7;1.0;408;44;400;44;9;36
TE484;13.01.2024;8;1.0;531;47;522;47;9;45
TE484;13.01.2024;9;1.0;781;41;765;41;17;44
TE484;13.01.2024;10;1.0;813;41;807;41;7;41
TE484;13.01.2024;12;1.0;1093;49;1085;49;8;45
TE484;13.01.2024;13;1.0;1167;45;1157;45;10;44
TE484;13.01.2024;14;1.0;1127;45;1121;45;5;51
TE484;13.01.2024;15;1.0;1152;51;1145;51;7;51
TE484;13.01.2024;16;1.0;1151;46;1151;46;0;-1
TE484;13.01.2024;17;1.0;1199;44;1195;44;3;43
TE484;13.01.2024;18;1.0;1161;44;1158;44;3;55
TE484;13.01.2024;19;1.0;913;47;909;47;3;44
TE484;13.01.2024;20;1.0;707;55;703;55;4;56
TE484;13.01.2024;21;1.0;612;52;611;52;1;58
TE484;13.01.2024;22;1.0;492;47;490;47;1;54
TE484;13.01.2024;23;1.0;451;49;446;49;5;57
TE484;14.01.2024;0;1.0;592;47;590;47;2;56
TE484;14.01.2024;2;1.0;226;53;225;53;1;42
TE484;14.01.2024;3;1.0;179;51;179;51;0;-1
TE484;14.01.2024;4;1.0;237;53;232;54;5;45
TE484;14.01.2024;5;1.0;297;57;294;57;3;51
TE484;14.01.2024;6;1.0;225;48;214;48;10;47
TE484;14.01.2024;7;1.0;227;53;223;53;4;56
TE484;14.01.2024;8;1.0;330;53;328;53;2;53
TE484;14.01.2024;9;1.0;511;53;507;52;4;52
TE484;14.01.2024;10;1.0;849;54;844;54;5;52
TE484;14.01.2024;11;1.0;973;52;969;52;4;52
TE484;14.01.2024;12;1.0;1064;43;1058;43;6;47
TE484;14.01.2024;13;1.0;1033;48;1025;48;7;51
TE484;14.01.2024;14;1.0;988;50;981;50;6;55
TE484;14.01.2024;15;1.0;979;53;972;53;7;49
TE484;14.01.2024;16;1.0;975;41;965;41;10;39
TE484;14.01.2024;17;1.0;842;47;837;47;6;50
TE484;14.01.2024;18;1.0;765;48;757;48;7;47
TE484;14.01.2024;19;1.0;652;48;650;48;2;53
TE484;14.01.2024;21;1.0;439;45;436;45;2;60
TE484;14.01.2024;22;1.0;359;54;356;54;3;56
TE484;14.01.2024;23;1.0;206;43;202;43;4;45
TE484;15.01.2024;1;1.0;103;48;103;48;0;-1
TE484;15.01.2024;2;1.0;115;41;113;40;2;57
TE484;15.01.2024;3;1.0;144;43;138;43;5;46
TE484;15.01.2024;4;1.0;376;50;357;51;18;47
TE484;15.01.2024;5;1.0;1113;49;1073;49;41;46
TE484;15.01.2024;6;1.0;1424;42;1385;42;40;41
TE484;15.01.2024;7;1.0;1378;50;1346;50;32;52
TE484;15.01.2024;8;1.0;1287;46;1254;46;33;45
TE484;15.01.2024;9;1.0;1246;47;1196;46;49;48
TE484;15.01.2024;10;1.0;1029;46;993;46;38;46
TE484;15.01.2024;11;1.0;830;48;788;48;42;51
TE484;15.01.2024;12;1.0;936;49;920;49;16;49
TE484;15.01.2024;13;1.0;965;44;941;44;24;43
TE484;15.01.2024;14;1.0;925;45;916;45;9;47
TE484;15.01.2024;15;1.0;974;51;962;51;12;51
TE484;15.01.2024;16;1.0;1070;43;1057;44;10;48
TE484;15.01.2024;17;1.0;1009;48;993;48;16;47
TE484;15.01.2024;18;1.0;846;46;834;46;12;49
TE484;15.01.2024;19;1.0;764;53;757;53;7;54
TE484;15.01.2024;20;1.0;575;50;571;50;3;51
TE484;15.01.2024;21;1.0;507;55;502;55;5;47
TE484;15.01.2024;22;1.0;334;52;330;52;4;53
TE484;15.01.2024;23;1.0;210;51;207;51;3;50
TE484;16.01.2024;0;1.0;133;54;128;54;4;56
TE484;16.01.2024;1;1.0;119;55;116;55;3;49
TE484;16.01.2024;2;1.0;104;44;103;44;1;47
TE484;16.01.2024;3;1.0;127;42;115;42;12;38
TE484;16.01.2024;4;1.0;400;45;384;45;16;43
TE484;16.01.2024;5;1.0;1075;45;1066;45;8;48
TE484;16.01.2024;6;1.0;1377;45;1359;45;18;47
TE484;16.01.2024;7;1.0;1466;42;1441;42;25;37
TE484;16.01.2024;8;1.0;1433;40;1416;40;17;38
TE484;16.01.2024;9;1.0;1261;51;1238;51;23;50
TE484;16.01.2024;10;1.0;1118;51;1088;51;30;48
TE484;16.01.2024;11;1.0;1052;51;1007;51;45;51
TE484;16.01.2024;12;1.0;1043;50;1010;49;33;48
TE484;16.01.2024;13;1.0;1079;50;1061;50;18;46
TE484;16.01.2024;14;1.0;981;46;960;46;21;47
TE484;16.01.2024;15;1.0;1081;50;1065;50;16;49
TE484;16.01.2024;16;1.0;1133;50;1116;50;17;50
TE484;16.01.2024;17;1.0;1073;46;1070;46;3;51
TE484;16.01.2024;18;1.0;888;52;881;52;7;51
TE484;16.01.2024;19;1.0;715;52;706;52;9;52
TE484;16.01.2024;20;1.0;598;46;594;46;3;51
TE484;16.01.2024;21;1.0;516;52;509;52;7;52
TE484;16.01.2024;22;1.0;316;42;312;42;4;39
TE484;16.01.2024;23;1.0;225;50;219;50;5;51
TE484;17.01.2024;0;1.0;152;45;150;45;1;50
TE484;17.01.2024;1;1.0;116;49;112;49;4;50
TE484;17.01.2024;2;1.0;118;47;116;47;2;46
TE484;17.01.2024;3;1.0;163;49;157;49;6;42
TE484;17.01.2024;4;1.0;411;52;390;52;21;50
TE484;17.01.2024;5;1.0;1105;42;1066;42;40;40
TE484;17.01.2024;6;1.0;1451;46;1406;46;45;45
TE484;17.01.2024;7;1.0;1530;37;1482;37;47;38
TE484;17.01.2024;8;1.0;1459;38;1418;38;41;36
TE484;17.01.2024;9;1.0;1181;49;1157;49;24;50
TE484;17.01.2024;10;1.0;1112;50;1074;50;38;47
TE484;17.01.2024;11;1.0;1079;45;1039;45;40;44
TE484;17.01.2024;12;1.0;1103;45;1045;45;58;45
TE484;17.01.2024;13;1.0;1081;45;1043;45;38;44
TE484;17.01.2024;14;1.0;1051;44;1012;44;39;43
TE484;17.01.2024;15;1.0;1119;41;1104;41;15;41
TE484;17.01.2024;16;1.0;1115;46;1097;46;18;44
TE484;17.01.2024;17;1.0;1118;46;1110;46;8;40
TE484;17.01.2024;18;1.0;953;47;946;47;7;53
TE484;17.01.2024;19;1.0;667;40;664;40;2;51
TE484;17.01.2024;22;1.0;383;43;381;43;1;51
TE484;17.01.2024;23;1.0;218;48;214;48;3;59
TE484;18.01.2024;0;1.0;135;41;131;41;4;35
TE484;18.01.2024;1;1.0;108;41;104;41;4;38
TE484;18.01.2024;2;1.0;108;44;107;43;1;51
TE484;18.01.2024;3;1.0;169;48;163;48;6;44
TE484;18.01.2024;4;1.0;427;48;408;48;19;47
TE484;18.01.2024;5;1.0;1237;42;1200;42;38;38
TE484;18.01.2024;6;1.0;1397;39;1375;39;23;37
TE484;18.01.2024;8;1.0;1442;34;1404;34;38;33
TE484;18.01.2024;9;1.0;1211;42;1188;42;24;40
TE484;18.01.2024;10;1.0;1072;42;1033;42;38;42
TE484;18.01.2024;11;1.0;1111;46;1071;46;40;45
TE484;18.01.2024;12;1.0;1013;41;980;42;32;41
TE484;18.01.2024;13;1.0;1112;39;1077;39;34;38
TE484;18.01.2024;14;1.0;984;36;961;36;23;35
TE484;18.01.2024;15;1.0;1075;34;1042;34;33;34
TE484;18.01.2024;17;1.0;1129;38;1118;38;11;37
TE484;18.01.2024;18;1.0;999;35;998;35;1;39
TE484;18.01.2024;19;1.0;732;38;721;38;10;42
TE484;18.01.2024;20;1.0;609;39;609;39;0;-1
TE484;18.01.2024;21;1.0;577;41;570;41;7;38
TE484;18.01.2024;22;1.0;364;41;360;41;3;43
TE484;18.01.2024;23;1.0;273;40;268;40;5;34
TE484;19.01.2024;0;1.0;158;45;153;46;4;47
TE484;19.01.2024;2;1.0;147;42;143;42;3;47
TE484;19.01.2024;3;1.0;180;38;166;39;13;38
TE484;19.01.2024;4;1.0;352;43;325;43;27;42
TE484;19.01.2024;5;1.0;1125;38;1070;38;56;37
TE484;19.01.2024;6;1.0;1297;36;1222;36;75;35
TE484;19.01.2024;8;1.0;1240;37;1180;37;61;37
TE484;19.01.2024;10;1.0;1069;35;1018;35;51;33
TE484;19.01.2024;11;1.0;1018;35;964;35;55;34
TE484;19.01.2024;14;1.0;1008;34;978;34;29;34
TE484;19.01.2024;15;1.0;1069;35;1049;35;20;35
TE484;19.01.2024;16;1.0;1093;42;1074;42;19;42
TE484;19.01.2024;17;1.0;1136;46;1121;46;15;46
TE484;19.01.2024;18;1.0;1097;42;1083;42;13;40
TE484;19.01.2024;19;1.0;838;35;831;35;8;35
TE484;19.01.2024;20;1.0;696;43;693;43;3;51
TE484;19.01.2024;21;1.0;634;40;628;40;7;41
TE484;19.01.2024;22;1.0;475;43;467;43;8;40
TE484;20.01.2024;1;1.0;228;46;224;46;3;43
TE484;20.01.2024;2;1.0;194;46;191;46;2;55
TE484;20.01.2024;3;1.0;176;38;170;38;6;28
TE484;20.01.2024;4;1.0;258;38;247;39;11;34
TE484;20.01.2024;5;1.0;380;45;353;45;27;45
TE484;20.01.2024;6;1.0;351;43;342;43;8;45
TE484;20.01.2024;7;1.0;434;41;424;41;8;44
TE484;20.01.2024;9;1.0;729;45;699;45;30;45
TE484;20.01.2024;10;1.0;887;46;870;46;16;46
TE484;20.01.2024;12;1.0;1019;46;1004;46;15;40
TE484;20.01.2024;13;1.0;1135;38;1120;38;16;35
TE484;20.01.2024;14;1.0;1172;36;1144;36;26;36
TE484;20.01.2024;15;1.0;1066;48;1054;48;12;50
TE484;20.01.2024;16;1.0;1205;37;1193;37;12;38
TE484;20.01.2024;17;1.0;1169;38;1156;38;13;36
TE484;20.01.2024;18;1.0;1109;36;1102;36;6;35
TE484;20.01.2024;19;1.0;829;40;826;40;2;48
TE484;20.01.2024;20;1.0;749;35;739;35;10;30
TE484;20.01.2024;21;1.0;577;36;571;36;7;33
TE484;20.01.2024;22;1.0;544;37;539;37;5;37
TE484;20.01.2024;23;1.0;409;37;396;37;13;36
TE484;21.01.2024;0;1.0;286;46;285;46;1;49
TE484;21.01.2024;1;1.0;273;41;272;41;1;48
TE484;21.01.2024;2;1.0;193;47;193;47;0;-1
TE484;21.01.2024;3;1.0;197;45;197;45;0;-1
TE484;21.01.2024;4;1.0;238;48;234;48;4;48
TE484;21.01.2024;5;1.0;308;49;301;50;8;40
TE484;21.01.2024;6;1.0;234;49;224;49;10;44
TE484;21.01.2024;7;1.0;250;53;241;54;8;54
TE484;21.01.2024;8;1.0;302;52;296;52;6;53
TE484;21.01.2024;9;1.0;545;49;535;49;8;52
TE484;21.01.2024;10;1.0;702;43;691;43;12;40
TE484;21.01.2024;11;1.0;786;49;774;49;10;52
