mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE490;28.01.2024;1;1.0;264;21;127;30;137;12
TE490;28.01.2024;2;1.0;329;12;276;12;53;8
TE490;28.01.2024;3;1.0;166;16;152;13;14;42
TE490;28.01.2024;4;1.0;75;30;65;32;10;18
TE490;28.01.2024;5;1.0;78;40;78;40;0;-1
TE490;28.01.2024;6;1.0;79;46;79;46;0;-1
TE490;28.01.2024;7;1.0;74;46;74;46;0;-1
TE490;28.01.2024;8;1.0;180;46;179;46;1;36
TE490;28.01.2024;9;1.0;837;39;476;42;361;35
TE490;28.01.2024;10;1.0;1007;39;859;40;148;37
TE490;28.01.2024;11;1.0;948;38;885;38;63;31
TE490;28.01.2024;12;1.0;881;41;608;42;273;36
TE490;28.01.2024;13;1.0;1062;41;793;42;269;37
TE490;28.01.2024;14;1.0;1215;37;964;38;251;33
TE490;28.01.2024;15;1.0;1158;40;1075;40;83;39
TE490;28.01.2024;16;1.0;1161;41;1101;41;60;37
TE490;28.01.2024;17;1.0;1219;40;1080;40;139;39
TE490;28.01.2024;18;1.0;1146;39;982;40;164;37
TE490;28.01.2024;19;1.0;1057;38;725;40;332;36
TE490;28.01.2024;20;1.0;931;41;560;42;371;38
TE490;28.01.2024;21;1.0;704;31;336;39;368;23
TE490;28.01.2024;22;1.0;397;21;204;27;193;14
TE490;28.01.2024;23;1.0;230;21;128;25;102;15
TE490;29.01.2024;0;1.0;95;18;87;20;8;3
TE490;29.01.2024;1;1.0;153;9;152;9;1;42
TE490;29.01.2024;2;1.0;24;43;24;43;0;-1
TE490;29.01.2024;3;1.0;148;10;130;11;18;7
TE490;29.01.2024;4;1.0;161;28;135;31;26;16
TE490;29.01.2024;5;1.0;666;27;456;32;210;14
TE490;29.01.2024;6;1.0;1186;34;762;38;424;26
TE490;29.01.2024;7;1.0;1254;32;928;34;326;25
TE490;29.01.2024;8;1.0;1461;36;948;38;513;31
TE490;29.01.2024;9;1.0;1103;38;931;38;172;34
TE490;29.01.2024;10;1.0;1007;38;735;40;272;34
TE490;29.01.2024;11;1.0;888;40;687;41;201;34
TE490;29.01.2024;12;1.0;1120;42;796;42;324;41
TE490;29.01.2024;13;1.0;1226;45;966;43;260;54
TE490;29.01.2024;14;1.0;1084;42;1016;42;68;41
TE490;29.01.2024;15;1.0;1116;42;1055;42;61;40
TE490;29.01.2024;16;1.0;1273;40;1182;41;91;39
TE490;29.01.2024;17;1.0;1198;40;1140;40;58;39
TE490;29.01.2024;18;1.0;1178;39;1082;39;96;37
TE490;29.01.2024;19;1.0;1027;39;861;39;166;37
TE490;29.01.2024;20;1.0;975;41;493;43;482;40
TE490;29.01.2024;21;1.0;877;35;364;40;513;31
TE490;29.01.2024;22;1.0;691;21;251;26;440;18
TE490;29.01.2024;23;1.0;527;21;140;24;387;19
TE490;30.01.2024;0;1.0;463;10;307;9;156;13
TE490;30.01.2024;1;1.0;286;8;247;6;39;17
TE490;30.01.2024;2;1.0;163;18;66;19;97;18
TE490;30.01.2024;3;1.0;207;14;62;22;145;11
TE490;30.01.2024;4;1.0;301;18;123;28;178;12
TE490;30.01.2024;5;1.0;926;27;459;33;467;22
TE490;30.01.2024;6;1.0;1457;41;896;43;561;36
TE490;30.01.2024;7;1.0;1406;39;1024;40;382;36
TE490;30.01.2024;8;1.0;1241;30;1005;32;236;27
TE490;30.01.2024;9;1.0;1288;37;992;39;296;32
TE490;30.01.2024;10;1.0;1211;40;1092;40;119;41
TE490;30.01.2024;11;1.0;1136;38;1031;39;105;38
TE490;30.01.2024;12;1.0;1133;40;1036;40;97;40
TE490;30.01.2024;13;1.0;1097;40;1012;40;85;39
TE490;30.01.2024;14;1.0;1177;40;1096;40;81;39
TE490;30.01.2024;15;1.0;1206;41;1126;41;80;41
TE490;30.01.2024;16;1.0;1293;40;1191;40;102;40
TE490;30.01.2024;17;1.0;1338;40;1265;40;73;39
TE490;30.01.2024;18;1.0;1146;38;1049;38;97;38
TE490;30.01.2024;19;1.0;986;41;902;41;84;38
TE490;30.01.2024;20;1.0;754;41;671;41;83;41
TE490;30.01.2024;21;1.0;864;39;603;40;261;38
TE490;30.01.2024;22;1.0;713;29;335;30;378;27
TE490;30.01.2024;23;1.0;669;29;243;28;426;30
TE490;31.01.2024;0;1.0;551;12;316;11;235;15
TE490;31.01.2024;1;1.0;423;5;406;6;17;6
TE490;31.01.2024;2;1.0;674;34;137;15;537;39
TE490;31.01.2024;3;1.0;710;45;84;37;626;46
TE490;31.01.2024;4;1.0;797;27;196;32;601;25
TE490;31.01.2024;5;1.0;902;31;692;32;210;28
TE490;31.01.2024;6;1.0;1154;46;961;47;193;39
TE490;31.01.2024;7;1.0;1320;43;1221;44;99;39
TE490;31.01.2024;8;1.0;1201;41;1070;42;131;34
TE490;31.01.2024;9;1.0;1286;43;1104;44;182;41
TE490;31.01.2024;10;1.0;1252;40;932;41;320;35
TE490;31.01.2024;11;1.0;1195;40;1065;41;130;38
TE490;31.01.2024;12;1.0;1228;44;1073;44;155;43
TE490;31.01.2024;13;1.0;1277;43;1136;44;141;38
TE490;31.01.2024;14;1.0;1199;43;1070;43;129;39
TE490;31.01.2024;15;1.0;1249;43;1125;43;124;41
TE490;31.01.2024;16;1.0;1263;36;1033;36;230;35
TE490;31.01.2024;17;1.0;1053;41;756;43;297;38
TE490;31.01.2024;18;1.0;1024;41;638;45;386;36
TE490;31.01.2024;19;1.0;543;42;375;46;168;32
TE490;31.01.2024;20;1.0;472;43;331;45;141;37
TE490;31.01.2024;21;1.0;490;43;309;46;181;38
TE490;31.01.2024;22;1.0;300;34;163;37;136;30
TE490;31.01.2024;23;1.0;119;42;97;43;22;39
TE502;01.01.2024;1;1.0;69;32;67;32;2;37
TE502;01.01.2024;3;1.0;26;41;25;40;1;45
TE502;01.01.2024;4;1.0;37;47;36;47;1;46
TE502;01.01.2024;5;1.0;21;46;20;46;1;46
TE502;01.01.2024;6;1.0;21;48;21;48;0;-1
TE502;01.01.2024;7;1.0;15;46;15;46;0;-1
TE502;01.01.2024;9;1.0;36;43;35;43;1;50
TE502;01.01.2024;10;1.0;35;41;34;41;1;47
TE502;01.01.2024;11;1.0;52;38;51;38;1;38
TE502;01.01.2024;12;1.0;75;34;71;34;4;30
TE502;01.01.2024;13;1.0;95;32;95;32;0;-1
TE502;01.01.2024;14;1.0;106;35;102;35;3;40
TE502;01.01.2024;15;1.0;107;31;106;31;1;22
TE502;01.01.2024;16;1.0;96;30;93;31;3;26
TE502;01.01.2024;17;1.0;82;35;81;35;1;40
TE502;01.01.2024;18;1.0;88;35;87;35;1;40
TE502;01.01.2024;19;1.0;101;34;99;34;3;27
TE502;01.01.2024;20;1.0;64;33;64;33;0;-1
TE502;01.01.2024;21;1.0;61;37;58;38;2;46
TE502;01.01.2024;22;1.0;55;39;55;39;0;-1
TE502;01.01.2024;23;1.0;41;37;39;37;2;44
TE502;02.01.2024;0;1.0;34;44;34;44;0;-1
TE502;02.01.2024;1;1.0;17;41;17;41;0;-1
TE502;02.01.2024;2;1.0;9;45;9;45;0;-1
TE502;02.01.2024;3;1.0;4;37;4;37;0;-1
TE502;02.01.2024;4;1.0;13;32;13;32;0;-1
TE502;02.01.2024;5;1.0;57;38;56;38;1;44
TE502;02.01.2024;6;1.0;86;40;82;40;4;42
TE502;02.01.2024;7;1.0;131;39;129;39;2;36
TE502;02.01.2024;8;1.0;147;38;140;38;7;36
TE502;02.01.2024;9;1.0;131;40;127;40;4;38
TE502;02.01.2024;10;1.0;123;38;119;39;4;36
TE502;02.01.2024;11;1.0;156;34;153;35;2;35
TE502;02.01.2024;12;1.0;164;40;162;40;2;46
TE502;02.01.2024;13;1.0;192;37;189;37;3;45
TE502;02.01.2024;14;1.0;178;39;176;39;2;42
TE502;02.01.2024;15;1.0;240;38;236;38;3;40
TE502;02.01.2024;16;1.0;191;39;187;39;4;44
TE502;02.01.2024;17;1.0;184;36;182;36;1;42
TE502;02.01.2024;18;1.0;175;39;171;39;3;43
TE502;02.01.2024;19;1.0;142;36;137;36;5;36
TE502;02.01.2024;20;1.0;127;32;123;32;4;34
TE502;02.01.2024;21;1.0;93;40;92;40;1;45
TE502;02.01.2024;22;1.0;77;39;75;39;2;48
TE502;02.01.2024;23;1.0;62;38;57;38;5;39
TE502;03.01.2024;0;1.0;46;43;42;42;4;49
TE502;03.01.2024;1;1.0;17;36;17;36;0;-1
TE502;03.01.2024;2;1.0;18;49;18;49;0;-1
TE502;03.01.2024;3;1.0;15;43;15;43;0;-1
TE502;03.01.2024;4;1.0;34;43;34;43;0;-1
TE502;03.01.2024;5;1.0;67;36;66;36;1;38
TE502;03.01.2024;6;1.0;124;36;121;35;3;40
TE502;03.01.2024;7;1.0;136;36;132;36;3;39
TE502;03.01.2024;8;1.0;208;34;200;34;8;32
TE502;03.01.2024;9;1.0;214;35;205;35;9;34
TE502;03.01.2024;10;1.0;168;32;164;33;4;30
TE502;03.01.2024;11;1.0;190;36;182;36;8;35
TE502;03.01.2024;12;1.0;214;38;205;38;9;36
TE502;03.01.2024;13;1.0;191;39;185;40;6;37
TE502;03.01.2024;14;1.0;223;40;213;40;10;40
TE502;03.01.2024;15;1.0;230;41;221;41;9;41
TE502;03.01.2024;16;1.0;221;39;215;39;6;42
TE502;03.01.2024;17;1.0;207;39;200;39;7;38
TE502;03.01.2024;18;1.0;194;37;191;37;3;40
TE502;03.01.2024;19;1.0;159;36;155;36;4;42
TE502;03.01.2024;20;1.0;140;40;134;40;6;40
TE502;03.01.2024;21;1.0;107;40;104;40;3;46
TE502;08.01.2024;10;1.0;128;38;124;38;4;31
TE502;08.01.2024;11;1.0;109;36;100;36;10;36
TE502;08.01.2024;12;1.0;113;34;108;34;5;33
TE502;08.01.2024;13;1.0;136;34;126;35;10;34
TE502;08.01.2024;14;1.0;186;38;175;38;11;31
TE502;08.01.2024;15;1.0;204;40;192;40;12;40
TE502;08.01.2024;16;1.0;193;35;187;34;7;33
TE502;08.01.2024;17;1.0;148;34;143;34;5;38
TE502;08.01.2024;18;1.0;170;38;165;38;5;41
TE502;08.01.2024;19;1.0;139;39;135;39;4;41
TE502;08.01.2024;20;1.0;102;40;96;40;6;42
TE502;08.01.2024;21;1.0;68;37;66;37;2;40
TE502;08.01.2024;22;1.0;53;37;49;37;3;41
TE502;08.01.2024;23;1.0;47;45;46;45;1;47
TE502;09.01.2024;0;1.0;24;43;22;43;2;47
TE502;09.01.2024;1;1.0;21;33;21;33;0;-1
TE502;09.01.2024;9;1.0;247;32;237;32;11;31
TE502;09.01.2024;10;1.0;176;38;166;38;10;37
TE502;09.01.2024;11;1.0;155;38;148;38;7;37
TE502;09.01.2024;12;1.0;147;39;144;39;3;39
TE502;09.01.2024;13;1.0;175;39;169;39;6;37
TE502;09.01.2024;14;1.0;220;38;215;38;5;37
TE502;09.01.2024;15;1.0;277;38;273;38;4;38
TE502;09.01.2024;16;1.0;269;36;260;37;9;35
TE502;09.01.2024;17;1.0;234;36;226;36;8;36
TE502;09.01.2024;18;1.0;221;35;215;35;6;38
TE502;09.01.2024;19;1.0;192;37;187;37;5;40
TE502;09.01.2024;20;1.0;151;39;146;39;5;40
TE502;09.01.2024;21;1.0;100;41;99;41;1;44
TE502;09.01.2024;22;1.0;74;42;72;43;2;37
TE502;09.01.2024;23;1.0;55;43;53;44;2;36
TE502;10.01.2024;0;1.0;40;43;38;43;2;34
TE502;10.01.2024;1;1.0;17;43;17;43;0;-1
TE502;10.01.2024;2;1.0;10;46;10;46;0;-1
TE502;10.01.2024;10;1.0;160;39;152;39;8;41
TE502;10.01.2024;11;1.0;172;39;169;39;3;40
TE502;10.01.2024;12;1.0;265;38;257;38;8;39
TE502;10.01.2024;13;1.0;256;39;248;39;8;36
TE502;10.01.2024;14;1.0;308;37;293;38;15;38
TE502;10.01.2024;15;1.0;362;38;354;38;8;38
TE502;10.01.2024;16;1.0;362;34;352;35;10;28
TE502;10.01.2024;17;1.0;287;36;282;36;5;37
TE502;10.01.2024;18;1.0;332;38;325;37;7;39
TE502;10.01.2024;19;1.0;214;40;209;40;5;42
TE502;10.01.2024;20;1.0;147;42;140;42;7;45
TE502;10.01.2024;21;1.0;119;41;116;41;3;43
TE502;10.01.2024;22;1.0;73;40;69;41;4;34
TE502;10.01.2024;23;1.0;73;43;72;43;1;38
TE502;11.01.2024;0;1.0;45;44;43;44;2;45
TE502;11.01.2024;1;1.0;15;47;15;47;0;-1
TE502;11.01.2024;2;1.0;13;47;13;47;0;-1
TE502;11.01.2024;3;1.0;12;47;12;47;0;-1
TE502;11.01.2024;4;1.0;14;42;12;42;2;38
TE502;11.01.2024;5;1.0;78;36;77;36;1;35
TE502;11.01.2024;6;1.0;145;43;143;43;2;44
TE502;11.01.2024;7;1.0;252;40;250;40;2;43
TE502;11.01.2024;8;1.0;340;36;331;36;9;39
TE502;11.01.2024;9;1.0;321;37;315;37;5;39
TE502;11.01.2024;10;1.0;241;41;233;41;8;40
TE502;11.01.2024;11;1.0;252;40;245;40;7;42
TE502;11.01.2024;12;1.0;230;40;223;40;7;41
TE502;11.01.2024;13;1.0;279;38;269;38;10;38
TE502;11.01.2024;14;1.0;271;42;268;42;3;45
TE502;11.01.2024;15;1.0;375;38;366;38;9;38
TE502;11.01.2024;16;1.0;313;39;311;39;2;38
TE502;11.01.2024;17;1.0;344;35;339;34;5;38
TE502;17.01.2024;11;1.0;168;40;159;40;9;38
TE502;17.01.2024;12;1.0;198;40;189;40;9;39
TE502;17.01.2024;13;1.0;197;41;187;41;10;41
TE502;17.01.2024;14;1.0;247;41;235;41;12;40
TE502;17.01.2024;15;1.0;262;42;257;42;5;43
TE502;17.01.2024;16;1.0;272;40;267;40;5;41
TE502;17.01.2024;17;1.0;247;39;244;39;3;42
TE502;17.01.2024;18;1.0;260;38;258;38;2;40
TE502;17.01.2024;19;1.0;190;40;188;40;2;38
TE502;17.01.2024;20;1.0;116;44;112;44;4;44
TE502;17.01.2024;21;1.0;101;43;100;43;1;39
TE502;17.01.2024;22;1.0;91;43;90;43;1;39
TE502;17.01.2024;23;1.0;64;46;64;46;0;-1
TE502;18.01.2024;0;1.0;54;44;53;44;1;44
TE502;18.01.2024;1;1.0;17;47;17;47;0;-1
TE502;18.01.2024;2;1.0;12;48;12;48;0;-1
TE502;18.01.2024;3;1.0;12;43;12;43;0;-1
TE502;18.01.2024;4;1.0;29;42;29;42;0;-1
TE502;18.01.2024;5;1.0;62;42;61;42;1;44
TE502;18.01.2024;6;1.0;106;41;104;41;2;50
TE502;18.01.2024;7;1.0;219;38;217;38;2;43
TE502;18.01.2024;8;1.0;261;38;257;38;4;38
TE502;18.01.2024;9;1.0;225;41;218;41;7;40
TE502;18.01.2024;10;1.0;212;39;201;39;11;39
TE502;18.01.2024;11;1.0;204;39;196;39;8;33
TE502;18.01.2024;12;1.0;185;40;179;40;6;34
TE502;18.01.2024;13;1.0;211;38;206;38;5;36
TE502;18.01.2024;14;1.0;254;38;248;38;6;40
TE502;18.01.2024;15;1.0;237;39;235;39;2;41
TE502;18.01.2024;16;1.0;139;34;134;34;5;31
TE502;18.01.2024;17;1.0;253;40;247;40;6;41
TE502;18.01.2024;18;1.0;270;38;267;38;3;38
TE502;18.01.2024;19;1.0;212;39;206;39;6;37
TE502;18.01.2024;20;1.0;151;38;147;37;4;37
TE502;18.01.2024;21;1.0;138;39;135;39;3;41
TE502;18.01.2024;22;1.0;125;41;123;41;2;44
TE502;18.01.2024;23;1.0;88;40;86;40;2;42
TE502;19.01.2024;0;1.0;47;44;46;44;1;43
TE502;19.01.2024;1;1.0;45;49;45;49;0;-1
TE502;19.01.2024;2;1.0;19;50;19;50;0;-1
TE502;19.01.2024;3;1.0;23;48;23;48;0;-1
TE502;19.01.2024;4;1.0;35;41;35;41;0;-1
TE502;19.01.2024;5;1.0;76;43;75;43;1;43
TE502;19.01.2024;6;1.0;112;41;108;41;4;46
TE502;19.01.2024;7;1.0;143;37;140;37;3;39
TE502;19.01.2024;8;1.0;116;34;113;34;3;32
TE502;19.01.2024;9;1.0;102;35;100;35;2;37
TE502;19.01.2024;10;1.0;66;36;65;36;1;43
TE502;19.01.2024;11;1.0;73;38;69;37;4;38
TE502;19.01.2024;12;1.0;70;39;67;39;3;41
TE502;19.01.2024;13;1.0;118;38;111;39;7;40
TE502;19.01.2024;14;1.0;155;34;153;35;2;34
TE502;19.01.2024;15;1.0;189;31;185;31;4;35
TE502;19.01.2024;16;1.0;222;36;214;36;8;34
TE502;19.01.2024;17;1.0;201;38;194;38;7;43
TE502;19.01.2024;18;1.0;189;40;186;40;3;42
TE502;19.01.2024;19;1.0;152;40;147;39;5;43
TE502;19.01.2024;20;1.0;140;40;135;40;5;39
TE502;19.01.2024;21;1.0;126;42;120;42;6;40
TE502;19.01.2024;22;1.0;121;41;118;41;3;40
TE502;19.01.2024;23;1.0;107;40;105;40;2;40
TE502;20.01.2024;0;1.0;98;42;96;43;2;38
TE502;20.01.2024;1;1.0;51;44;50;44;1;29
TE502;20.01.2024;2;1.0;34;45;34;45;0;-1
TE502;20.01.2024;3;1.0;26;46;26;46;0;-1
TE502;20.01.2024;4;1.0;25;41;25;41;0;-1
TE502;20.01.2024;5;1.0;24;43;22;42;2;52
TE502;20.01.2024;6;1.0;32;41;32;41;0;-1
TE502;20.01.2024;7;1.0;33;40;32;40;1;38
TE502;20.01.2024;8;1.0;68;42;66;42;2;44
TE502;20.01.2024;9;1.0;92;42;89;42;3;44
TE502;20.01.2024;10;1.0;98;42;95;42;3;42
TE502;20.01.2024;11;1.0;118;42;113;42;5;47
TE502;20.01.2024;12;1.0;133;42;129;42;4;43
TE502;20.01.2024;13;1.0;186;40;182;40;4;42
TE502;20.01.2024;14;1.0;167;40;165;40;2;40
TE502;20.01.2024;15;1.0;184;40;180;40;4;42
TE502;20.01.2024;16;1.0;194;41;192;41;2;38
TE502;20.01.2024;17;1.0;135;39;132;39;3;41
TE502;20.01.2024;18;1.0;171;39;165;39;6;39
TE502;20.01.2024;19;1.0;147;42;144;42;3;44
TE502;20.01.2024;20;1.0;121;42;116;42;5;44
TE502;20.01.2024;21;1.0;81;42;77;41;4;38
TE502;20.01.2024;22;1.0;109;41;106;41;3;42
TE502;20.01.2024;23;1.0;86;43;84;43;2;41
TE502;21.01.2024;0;1.0;79;45;76;45;3;45
TE502;21.01.2024;1;1.0;58;42;58;42;0;-1
TE502;21.01.2024;2;1.0;25;42;25;42;0;-1
TE502;21.01.2024;3;1.0;16;47;16;47;0;-1
TE502;21.01.2024;4;1.0;14;47;14;47;0;-1
TE502;21.01.2024;5;1.0;19;42;19;42;0;-1
TE502;21.01.2024;6;1.0;22;44;22;44;0;-1
TE502;21.01.2024;7;1.0;15;44;14;44;1;47
TE502;21.01.2024;8;1.0;41;49;40;49;1;47
TE502;21.01.2024;9;1.0;55;45;51;45;4;42
TE502;21.01.2024;10;1.0;77;42;72;42;5;39
TE502;21.01.2024;11;1.0;90;39;89;39;1;37
TE502;21.01.2024;12;1.0;89;39;86;39;3;34
TE502;21.01.2024;13;1.0;143;41;140;42;3;34
TE502;21.01.2024;14;1.0;128;40;125;40;3;39
TE502;21.01.2024;15;1.0;136;40;133;40;3;38
TE502;21.01.2024;16;1.0;191;40;188;40;3;37
TE502;21.01.2024;17;1.0;213;35;208;35;5;37
TE502;21.01.2024;18;1.0;181;37;180;37;1;33
TE502;21.01.2024;19;1.0;109;40;105;40;4;44
TE502;21.01.2024;20;1.0;87;42;85;42;2;37
TE502;21.01.2024;21;1.0;82;41;78;41;4;43
TE502;21.01.2024;22;1.0;50;40;46;40;4;40
TE502;21.01.2024;23;1.0;44;41;41;41;3;44
TE502;22.01.2024;0;1.0;26;40;23;41;3;36
TE502;22.01.2024;1;1.0;19;47;19;47;0;-1
TE502;22.01.2024;2;1.0;11;52;9;52;2;49
TE502;22.01.2024;3;1.0;6;45;6;45;0;-1
TE502;22.01.2024;4;1.0;10;40;9;38;1;63
TE502;22.01.2024;5;1.0;61;38;60;38;1;38
TE502;22.01.2024;6;1.0;134;38;129;38;5;38
TE502;22.01.2024;7;1.0;248;35;236;35;12;36
TE502;22.01.2024;8;1.0;283;37;268;37;15;37
TE502;22.01.2024;9;1.0;322;38;308;38;14;40
TE502;22.01.2024;10;1.0;237;42;233;42;4;41
TE502;22.01.2024;11;1.0;205;38;187;39;18;35
TE502;22.01.2024;12;1.0;203;40;191;40;12;40
TE502;22.01.2024;13;1.0;218;41;206;41;12;42
TE502;22.01.2024;14;1.0;232;39;213;39;19;40
TE502;22.01.2024;15;1.0;266;38;255;38;11;39
TE502;22.01.2024;16;1.0;214;39;205;39;9;37
TE502;22.01.2024;17;1.0;276;38;264;38;12;36
TE502;22.01.2024;18;1.0;218;40;211;40;7;39
TE502;22.01.2024;19;1.0;193;38;183;38;10;38
TE502;22.01.2024;20;1.0;125;40;121;40;4;39
TE502;22.01.2024;21;1.0;100;41;98;41;2;45
TE502;22.01.2024;22;1.0;84;32;81;32;3;30
TE502;28.01.2024;11;1.0;135;40;132;40;3;46
TE502;28.01.2024;12;1.0;129;38;126;38;3;39
TE502;28.01.2024;13;1.0;177;38;173;38;4;41
TE502;28.01.2024;14;1.0;197;41;191;41;6;38
TE502;28.01.2024;15;1.0;220;39;216;39;4;37
TE502;28.01.2024;16;1.0;203;38;201;38;2;40
TE502;28.01.2024;17;1.0;173;39;168;39;5;44
TE502;28.01.2024;18;1.0;155;38;149;38;6;38
TE502;28.01.2024;19;1.0;140;38;138;38;2;40
TE502;28.01.2024;20;1.0;94;38;91;38;3;37
TE502;28.01.2024;21;1.0;68;41;66;41;2;40
TE502;28.01.2024;22;1.0;75;40;71;40;4;40
TE502;28.01.2024;23;1.0;42;38;40;38;2;40
TE502;29.01.2024;0;1.0;32;37;29;37;3;36
TE502;29.01.2024;1;1.0;21;45;21;45;0;-1
TE502;29.01.2024;2;1.0;11;39;11;39;0;-1
TE502;29.01.2024;3;1.0;11;39;10;38;1;53
TE502;29.01.2024;4;1.0;13;38;13;38;0;-1
TE502;29.01.2024;5;1.0;59;36;57;36;2;29
TE502;29.01.2024;6;1.0;113;37;111;37;2;36
TE502;29.01.2024;7;1.0;255;36;251;36;4;38
TE502;29.01.2024;8;1.0;287;36;278;36;9;34
TE502;29.01.2024;9;1.0;290;37;279;37;11;37
TE502;29.01.2024;10;1.0;240;36;227;36;13;35
TE502;29.01.2024;11;1.0;249;36;240;36;9;33
TE502;29.01.2024;12;1.0;221;37;206;37;15;35
TE502;29.01.2024;13;1.0;186;39;183;39;3;39
TE502;29.01.2024;14;1.0;273;39;264;39;9;39
TE502;29.01.2024;15;1.0;263;38;253;38;10;34
TE502;29.01.2024;16;1.0;313;37;309;37;4;37
TE502;29.01.2024;17;1.0;279;36;272;36;7;36
TE502;29.01.2024;18;1.0;222;38;220;38;2;40
TE502;29.01.2024;19;1.0;190;37;187;37;3;40
TE502;29.01.2024;20;1.0;122;39;118;39;4;37
TE502;29.01.2024;21;1.0;98;38;97;38;1;38
TE502;29.01.2024;22;1.0;78;42;75;42;3;41
TE502;29.01.2024;23;1.0;60;44;60;44;0;-1
TE502;30.01.2024;0;1.0;27;42;23;44;4;38
TE502;30.01.2024;1;1.0;25;46;25;46;0;-1
TE502;30.01.2024;2;1.0;8;44;8;44;0;-1
TE502;30.01.2024;3;1.0;11;32;11;32;0;-1
TE502;30.01.2024;4;1.0;12;38;12;38;0;-1
TE502;30.01.2024;5;1.0;75;40;73;39;2;40
TE502;30.01.2024;6;1.0;145;36;139;36;6;34
TE502;30.01.2024;7;1.0;261;36;252;36;9;38
TE502;30.01.2024;8;1.0;287;38;277;38;10;38
TE502;30.01.2024;9;1.0;249;40;242;39;7;40
TE502;30.01.2024;10;1.0;236;39;230;39;6;40
TE502;30.01.2024;11;1.0;224;40;217;40;7;41
TE502;30.01.2024;12;1.0;220;39;215;39;5;38
TE502;30.01.2024;13;1.0;241;40;235;40;6;40
TE502;30.01.2024;14;1.0;235;38;226;38;9;36
TE502;30.01.2024;15;1.0;322;36;314;36;8;36
TE502;30.01.2024;16;1.0;317;37;309;37;8;36
TE502;30.01.2024;17;1.0;263;36;256;36;7;37
TE502;30.01.2024;18;1.0;240;37;235;37;5;38
TE502;30.01.2024;19;1.0;212;39;208;39;4;38
TE502;30.01.2024;20;1.0;114;41;108;41;6;40
TE502;30.01.2024;21;1.0;112;40;110;40;2;39
TE502;30.01.2024;22;1.0;92;39;88;40;4;41
TE502;30.01.2024;23;1.0;66;39;64;39;2;38
TE502;31.01.2024;0;1.0;40;42;37;43;3;34
TE502;31.01.2024;1;1.0;23;46;20;46;3;49
TE502;31.01.2024;2;1.0;9;47;8;46;1;58
TE502;31.01.2024;3;1.0;12;41;12;41;0;-1
TE502;31.01.2024;4;1.0;36;42;34;43;2;36
TE502;31.01.2024;5;1.0;67;40;64;40;3;38
TE502;31.01.2024;6;1.0;128;42;126;42;2;44
TE502;31.01.2024;7;1.0;233;37;227;37;6;43
TE502;31.01.2024;8;1.0;297;38;291;38;6;40
TE502;31.01.2024;9;1.0;295;40;293;40;2;41
TE502;31.01.2024;10;1.0;225;40;218;40;7;42
TE502;31.01.2024;11;1.0;219;40;215;40;4;39
TE502;31.01.2024;12;1.0;226;39;213;39;13;37
TE502;31.01.2024;13;1.0;231;41;224;41;7;42
TE502;31.01.2024;14;1.0;267;37;257;36;11;37
TE502;31.01.2024;15;1.0;310;39;302;39;8;41
TE502;31.01.2024;16;1.0;295;39;289;39;6;39
TE502;31.01.2024;17;1.0;279;40;268;40;11;42
TE502;31.01.2024;18;1.0;251;39;248;39;3;39
TE502;31.01.2024;19;1.0;217;40;215;40;2;42
TE502;31.01.2024;20;1.0;151;43;145;43;6;40
TE502;31.01.2024;21;1.0;117;44;115;44;2;40
TE502;31.01.2024;22;1.0;95;42;93;42;2;42
TE502;31.01.2024;23;1.0;56;46;53;46;3;40
TE508;01.01.2024;1;1.0;323;52;200;46;123;62
TE508;17.01.2024;21;1.0;306;57;189;49;117;70
TE508;18.01.2024;1;1.0;89;59;54;51;36;68
TE508;18.01.2024;7;1.0;789;61;427;46;362;79
TE508;18.01.2024;10;1.0;387;39;376;39;11;40
TE508;18.01.2024;16;1.0;379;32;373;32;5;35
TE508;20.01.2024;12;1.0;612;52;350;42;262;65
TE508;22.01.2024;1;1.0;59;50;35;43;24;62
TE508;25.01.2024;15;1.0;975;50;556;38;419;66
TE508;25.01.2024;17;1.0;1011;52;576;40;435;67
TE508;25.01.2024;19;1.0;693;58;414;43;279;79
TE508;26.01.2024;11;1.0;438;38;412;38;26;38
TE508;26.01.2024;12;1.0;458;33;439;33;20;34
