mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE508;28.01.2024;11;1.0;301;27;287;27;15;28
TE508;28.01.2024;12;1.0;350;34;344;34;6;35
TE508;28.01.2024;13;1.0;393;33;384;33;9;33
TE508;28.01.2024;14;1.0;432;35;419;35;13;34
TE508;28.01.2024;15;1.0;390;36;379;36;11;36
TE508;28.01.2024;16;1.0;389;36;384;36;5;36
TE508;28.01.2024;17;1.0;361;35;354;35;7;34
TE508;28.01.2024;18;1.0;368;33;355;33;13;32
TE508;28.01.2024;19;1.0;408;45;396;46;12;34
TE509;10.01.2024;13;1.0;923;47;894;47;29;46
TE509;10.01.2024;14;1.0;985;46;963;46;22;46
TE509;10.01.2024;15;1.0;1170;44;1146;44;24;45
TE509;10.01.2024;16;1.0;1186;42;1168;42;18;42
TE509;10.01.2024;17;1.0;916;40;901;40;15;37
TE509;10.01.2024;18;1.0;1023;43;1011;43;12;42
TE509;10.01.2024;19;1.0;745;46;740;46;5;43
TE509;10.01.2024;20;1.0;528;47;528;47;0;-1
TE509;10.01.2024;21;1.0;330;51;329;51;1;42
TE509;10.01.2024;22;1.0;280;48;279;48;1;46
TE509;10.01.2024;23;1.0;179;48;178;48;1;35
TE509;11.01.2024;0;1.0;103;47;102;47;1;37
TE509;11.01.2024;1;1.0;65;52;65;52;0;-1
TE509;11.01.2024;2;1.0;37;48;36;48;1;43
TE509;11.01.2024;3;1.0;32;54;32;54;0;-1
TE509;11.01.2024;4;1.0;30;52;29;52;1;59
TE509;11.01.2024;5;1.0;125;61;123;61;2;56
TE509;11.01.2024;6;1.0;288;59;287;59;1;67
TE509;11.01.2024;7;1.0;723;52;714;52;9;51
TE509;11.01.2024;8;1.0;1137;46;1132;46;4;50
TE509;11.01.2024;9;1.0;1009;52;1004;52;5;55
TE509;11.01.2024;10;1.0;896;52;890;52;6;50
TE509;11.01.2024;11;1.0;869;51;864;51;5;51
TE509;11.01.2024;12;1.0;918;50;914;50;4;52
TE509;11.01.2024;13;1.0;917;52;915;52;2;50
TE509;11.01.2024;14;1.0;1082;51;1078;51;4;48
TE509;11.01.2024;15;1.0;1199;48;1197;48;2;52
TE509;11.01.2024;16;1.0;1164;43;1162;43;2;44
TE509;11.01.2024;17;1.0;1083;40;1079;40;4;44
TE509;11.01.2024;18;1.0;1112;43;1111;43;1;38
TE509;11.01.2024;19;1.0;827;46;824;46;3;41
TE509;11.01.2024;20;1.0;468;52;466;52;2;54
TE509;11.01.2024;21;1.0;341;52;337;52;4;41
TE509;11.01.2024;22;1.0;303;51;303;51;0;-1
TE509;11.01.2024;23;1.0;205;54;204;54;1;61
TE509;12.01.2024;0;1.0;122;53;119;53;3;49
TE509;12.01.2024;1;1.0;84;52;84;52;0;-1
TE509;12.01.2024;2;1.0;74;52;74;52;0;-1
TE509;12.01.2024;3;1.0;48;51;47;51;1;46
TE509;12.01.2024;4;1.0;55;55;52;55;3;54
TE509;12.01.2024;5;1.0;113;58;111;58;2;47
TE509;12.01.2024;6;1.0;234;60;232;60;2;62
TE509;12.01.2024;7;1.0;606;54;605;54;1;36
TE509;12.01.2024;8;1.0;1034;52;1032;52;2;49
TE509;12.01.2024;9;1.0;832;53;830;53;2;59
TE509;12.01.2024;10;1.0;820;52;814;52;6;51
TE509;12.01.2024;11;1.0;806;53;795;53;11;52
TE509;12.01.2024;12;1.0;887;52;880;52;7;50
TE509;12.01.2024;13;1.0;943;52;935;52;8;55
TE509;12.01.2024;14;1.0;1009;46;1001;46;8;50
TE509;12.01.2024;15;1.0;1059;50;1057;50;2;45
TE509;12.01.2024;16;1.0;951;47;948;47;3;48
TE509;12.01.2024;17;1.0;1056;45;1052;45;4;45
TE509;12.01.2024;18;1.0;1036;46;1028;46;8;41
TE509;12.01.2024;19;1.0;865;48;863;48;2;47
TE509;12.01.2024;20;1.0;577;50;575;50;2;50
TE509;12.01.2024;21;1.0;452;51;446;51;6;50
TE509;12.01.2024;22;1.0;402;52;402;52;0;-1
TE509;12.01.2024;23;1.0;292;52;291;52;1;51
TE509;13.01.2024;0;1.0;199;52;198;52;1;48
TE509;13.01.2024;1;1.0;143;53;143;53;0;-1
TE509;13.01.2024;2;1.0;116;54;114;54;2;44
TE509;13.01.2024;3;1.0;92;52;91;53;1;55
TE509;13.01.2024;4;1.0;58;51;58;51;0;-1
TE509;13.01.2024;5;1.0;68;53;68;53;0;-1
TE509;13.01.2024;6;1.0;80;53;80;53;0;-1
TE509;13.01.2024;7;1.0;97;54;93;54;4;54
TE509;13.01.2024;8;1.0;159;55;159;55;0;-1
TE509;13.01.2024;9;1.0;329;55;325;55;4;54
TE509;13.01.2024;10;1.0;472;56;472;56;0;-1
TE509;13.01.2024;11;1.0;636;54;634;54;2;48
TE509;13.01.2024;12;1.0;757;52;756;52;1;63
TE509;13.01.2024;13;1.0;887;50;885;50;2;51
TE509;13.01.2024;14;1.0;913;50;906;50;7;53
TE509;13.01.2024;15;1.0;1016;50;1011;50;5;43
TE509;13.01.2024;16;1.0;944;48;942;48;2;50
TE509;13.01.2024;17;1.0;927;45;920;45;7;45
TE509;13.01.2024;18;1.0;992;46;987;46;5;46
TE509;13.01.2024;19;1.0;767;49;767;49;0;-1
TE509;13.01.2024;20;1.0;628;51;627;51;1;55
TE509;13.01.2024;21;1.0;455;52;453;52;2;44
TE509;13.01.2024;22;1.0;412;52;411;52;1;45
TE509;13.01.2024;23;1.0;333;53;333;53;0;-1
TE509;14.01.2024;0;1.0;273;54;273;54;0;-1
TE509;14.01.2024;1;1.0;218;54;218;54;0;-1
TE509;14.01.2024;2;1.0;172;53;172;53;0;-1
TE509;14.01.2024;3;1.0;116;56;116;56;0;-1
TE509;14.01.2024;4;1.0;116;52;115;52;1;61
TE509;14.01.2024;5;1.0;75;53;75;53;0;-1
TE509;14.01.2024;6;1.0;76;52;76;52;0;-1
TE509;14.01.2024;7;1.0;71;55;71;55;0;-1
TE509;14.01.2024;8;1.0;124;57;124;57;0;-1
TE509;14.01.2024;9;1.0;229;57;228;57;1;45
TE509;14.01.2024;10;1.0;434;56;433;56;1;63
TE509;14.01.2024;11;1.0;411;56;410;56;1;44
TE509;14.01.2024;12;1.0;512;56;511;56;1;51
TE509;14.01.2024;13;1.0;692;55;689;55;3;57
TE509;14.01.2024;14;1.0;773;54;771;54;2;49
TE509;14.01.2024;15;1.0;710;53;707;53;3;53
TE509;14.01.2024;16;1.0;698;51;693;51;5;50
TE509;14.01.2024;17;1.0;702;49;698;49;4;52
TE509;14.01.2024;18;1.0;552;53;552;53;0;-1
TE509;14.01.2024;19;1.0;508;51;506;51;2;45
TE509;14.01.2024;20;1.0;335;51;335;51;0;-1
TE509;14.01.2024;21;1.0;283;56;283;56;0;-1
TE509;14.01.2024;22;1.0;245;53;244;53;1;45
TE509;14.01.2024;23;1.0;167;54;167;54;0;-1
TE509;15.01.2024;0;1.0;113;55;113;55;0;-1
TE509;15.01.2024;1;1.0;60;54;60;54;0;-1
TE509;15.01.2024;2;1.0;40;52;40;52;0;-1
TE509;15.01.2024;3;1.0;38;54;38;54;0;-1
TE509;15.01.2024;4;1.0;59;54;56;54;3;52
TE509;15.01.2024;5;1.0;108;59;108;59;0;-1
TE509;15.01.2024;6;1.0;335;54;330;54;5;55
TE509;15.01.2024;7;1.0;640;48;637;48;3;51
TE509;15.01.2024;8;1.0;880;50;870;50;10;48
TE509;15.01.2024;9;1.0;810;52;799;52;11;56
TE509;15.01.2024;10;1.0;729;52;717;52;12;52
TE509;15.01.2024;11;1.0;736;52;729;52;7;49
TE509;15.01.2024;12;1.0;737;52;726;52;11;55
TE509;15.01.2024;13;1.0;763;54;758;54;5;57
TE509;15.01.2024;14;1.0;854;53;850;53;4;55
TE509;15.01.2024;15;1.0;1001;50;998;50;3;49
TE509;15.01.2024;16;1.0;1041;48;1037;48;4;52
TE509;15.01.2024;17;1.0;880;47;876;47;4;47
TE509;15.01.2024;18;1.0;870;47;865;47;5;42
TE509;15.01.2024;19;1.0;622;51;620;51;2;54
TE509;15.01.2024;20;1.0;398;52;396;52;2;57
TE509;15.01.2024;21;1.0;292;52;292;52;0;-1
TE509;15.01.2024;22;1.0;248;54;248;54;0;-1
TE509;15.01.2024;23;1.0;156;53;156;53;0;-1
TE509;16.01.2024;0;1.0;95;53;95;53;0;-1
TE509;16.01.2024;1;1.0;44;53;43;52;1;60
TE509;16.01.2024;2;1.0;31;42;31;42;0;-1
TE509;16.01.2024;3;1.0;23;42;23;42;0;-1
TE509;16.01.2024;4;1.0;33;42;33;42;0;-1
TE509;16.01.2024;5;1.0;88;47;88;47;0;-1
TE509;16.01.2024;6;1.0;267;44;266;44;1;52
TE509;16.01.2024;7;1.0;685;43;683;43;2;36
TE509;16.01.2024;8;1.0;1012;45;1008;45;4;42
TE509;16.01.2024;9;1.0;961;45;956;45;5;46
TE509;16.01.2024;10;1.0;875;52;871;52;4;55
TE509;16.01.2024;11;1.0;887;52;871;52;16;51
TE509;16.01.2024;12;1.0;858;52;848;52;10;55
TE509;16.01.2024;13;1.0;883;53;866;53;17;55
TE509;16.01.2024;14;1.0;1006;52;992;52;14;54
TE509;16.01.2024;15;1.0;1054;49;1046;49;8;48
TE509;16.01.2024;16;1.0;1107;46;1097;46;10;48
TE509;16.01.2024;17;1.0;1139;44;1139;44;0;-1
TE509;16.01.2024;18;1.0;1076;45;1074;45;2;50
TE509;16.01.2024;19;1.0;727;49;726;49;1;41
TE509;16.01.2024;20;1.0;488;51;487;51;1;57
TE509;16.01.2024;21;1.0;310;52;309;52;1;57
TE509;16.01.2024;22;1.0;300;51;299;51;1;45
TE509;16.01.2024;23;1.0;188;52;187;52;1;58
TE509;17.01.2024;0;1.0;95;48;94;48;1;42
TE509;17.01.2024;1;1.0;60;51;60;51;0;-1
TE509;17.01.2024;2;1.0;40;48;39;48;1;52
TE509;17.01.2024;3;1.0;37;49;37;49;0;-1
TE509;17.01.2024;4;1.0;44;48;42;47;2;62
TE509;17.01.2024;5;1.0;110;51;109;51;1;51
TE509;17.01.2024;6;1.0;313;51;308;51;5;47
TE509;17.01.2024;7;1.0;778;49;773;49;5;41
TE509;17.01.2024;8;1.0;1158;50;1148;50;10;48
TE509;17.01.2024;9;1.0;1034;50;1025;50;9;51
TE509;17.01.2024;10;1.0;919;50;903;50;16;46
TE509;17.01.2024;11;1.0;897;53;881;53;16;50
TE509;17.01.2024;12;1.0;906;51;891;51;15;52
TE509;17.01.2024;13;1.0;926;50;920;50;6;48
TE509;17.01.2024;14;1.0;976;53;968;53;8;50
TE509;17.01.2024;15;1.0;1113;49;1104;49;9;56
TE509;17.01.2024;16;1.0;1029;48;1015;48;14;52
TE509;17.01.2024;17;1.0;956;48;949;48;7;47
TE509;17.01.2024;18;1.0;875;47;869;47;6;44
TE509;17.01.2024;19;1.0;621;49;614;49;7;52
TE509;17.01.2024;20;1.0;457;50;455;50;2;51
TE509;17.01.2024;21;1.0;332;54;330;54;2;45
TE509;17.01.2024;22;1.0;270;52;269;52;1;57
TE509;17.01.2024;23;1.0;204;54;202;54;2;63
TE509;18.01.2024;0;1.0;103;55;100;55;3;57
TE509;18.01.2024;1;1.0;68;55;66;55;2;51
TE509;18.01.2024;2;1.0;39;54;38;54;1;42
TE509;18.01.2024;3;1.0;47;47;47;47;0;-1
TE509;18.01.2024;4;1.0;51;54;49;53;2;58
TE509;18.01.2024;5;1.0;118;59;117;59;1;67
TE509;18.01.2024;6;1.0;265;58;263;58;2;68
TE509;18.01.2024;7;1.0;683;54;679;54;4;53
TE509;18.01.2024;8;1.0;1128;51;1108;51;20;51
TE509;18.01.2024;9;1.0;954;54;939;53;15;54
TE509;18.01.2024;10;1.0;846;54;836;54;10;53
TE509;18.01.2024;11;1.0;862;54;842;54;20;52
TE509;18.01.2024;12;1.0;893;51;875;51;18;51
TE509;18.01.2024;13;1.0;816;48;811;48;5;47
TE509;18.01.2024;14;1.0;1007;48;1002;48;5;50
TE509;18.01.2024;15;1.0;1086;45;1082;45;4;49
TE509;18.01.2024;16;1.0;1019;39;1010;39;9;25
TE509;18.01.2024;17;1.0;1060;45;1050;45;10;50
TE509;18.01.2024;18;1.0;1066;43;1063;43;3;40
TE509;18.01.2024;19;1.0;809;46;807;46;2;49
TE509;18.01.2024;20;1.0;550;48;549;48;1;53
TE509;18.01.2024;21;1.0;416;47;414;47;2;42
TE509;18.01.2024;22;1.0;326;48;325;48;1;58
TE509;18.01.2024;23;1.0;205;48;203;48;2;51
TE509;19.01.2024;0;1.0;134;48;134;48;0;-1
TE509;19.01.2024;1;1.0;75;48;75;48;0;-1
TE509;19.01.2024;2;1.0;64;47;64;47;0;-1
TE509;19.01.2024;3;1.0;49;46;49;46;0;-1
TE509;19.01.2024;4;1.0;52;50;50;50;2;47
TE509;19.01.2024;5;1.0;120;52;114;52;6;46
TE509;19.01.2024;6;1.0;278;50;273;50;5;50
TE509;19.01.2024;7;1.0;619;50;613;50;6;49
TE509;19.01.2024;8;1.0;979;48;968;48;11;51
TE509;19.01.2024;9;1.0;936;48;927;48;9;48
TE509;19.01.2024;10;1.0;879;48;869;48;10;47
TE509;19.01.2024;11;1.0;857;48;843;48;14;50
TE509;19.01.2024;12;1.0;912;48;896;48;16;49
TE509;19.01.2024;13;1.0;947;49;933;49;14;47
TE509;19.01.2024;14;1.0;1072;47;1061;47;11;47
TE509;19.01.2024;15;1.0;1096;45;1082;45;14;45
TE509;19.01.2024;16;1.0;1050;45;1042;45;8;49
TE509;19.01.2024;17;1.0;964;44;954;44;10;42
TE509;19.01.2024;18;1.0;999;44;991;44;8;40
TE509;19.01.2024;19;1.0;918;44;912;44;6;43
TE509;19.01.2024;20;1.0;633;46;628;46;5;47
TE509;19.01.2024;21;1.0;531;47;531;47;0;-1
TE509;19.01.2024;22;1.0;417;50;414;50;3;46
TE509;19.01.2024;23;1.0;313;50;311;50;2;54
TE509;20.01.2024;0;1.0;235;50;234;50;1;57
TE509;20.01.2024;1;1.0;169;48;168;48;1;39
TE509;20.01.2024;2;1.0;154;50;154;50;0;-1
TE509;20.01.2024;3;1.0;94;51;93;51;1;50
TE509;20.01.2024;4;1.0;90;50;89;49;1;58
TE509;20.01.2024;5;1.0;79;51;74;51;5;44
TE509;20.01.2024;6;1.0;91;53;89;53;2;50
TE509;20.01.2024;7;1.0;128;51;127;51;1;59
TE509;20.01.2024;8;1.0;202;54;197;55;5;57
TE509;20.01.2024;9;1.0;415;53;408;53;7;52
TE509;20.01.2024;10;1.0;544;53;542;53;2;61
TE509;20.01.2024;11;1.0;688;52;681;52;7;49
TE509;20.01.2024;12;1.0;728;51;723;51;5;52
TE509;20.01.2024;13;1.0;804;49;802;49;2;54
TE509;20.01.2024;14;1.0;989;49;983;49;6;48
TE509;20.01.2024;15;1.0;1021;50;1014;50;7;49
TE509;20.01.2024;16;1.0;929;47;922;47;7;43
TE509;20.01.2024;17;1.0;981;43;979;43;2;44
TE509;20.01.2024;18;1.0;1114;40;1100;40;14;39
TE509;20.01.2024;19;1.0;853;45;848;45;5;41
TE509;20.01.2024;20;1.0;696;45;692;46;4;44
TE509;20.01.2024;21;1.0;471;49;471;49;0;-1
TE509;20.01.2024;22;1.0;419;47;417;47;2;53
TE509;20.01.2024;23;1.0;370;48;370;48;0;-1
TE509;21.01.2024;0;1.0;305;49;304;49;1;34
TE509;21.01.2024;1;1.0;222;49;221;49;1;60
TE509;21.01.2024;2;1.0;158;48;158;48;0;-1
TE509;21.01.2024;3;1.0;98;53;98;53;0;-1
TE509;21.01.2024;4;1.0;78;50;78;50;0;-1
TE509;21.01.2024;5;1.0;69;59;69;59;0;-1
TE509;21.01.2024;6;1.0;62;58;62;58;0;-1
TE509;21.01.2024;7;1.0;67;53;67;53;0;-1
TE509;21.01.2024;8;1.0;118;58;118;58;0;-1
TE509;21.01.2024;9;1.0;238;53;236;53;2;34
TE509;21.01.2024;10;1.0;432;55;431;55;1;46
TE509;21.01.2024;11;1.0;400;54;398;54;2;50
TE509;21.01.2024;12;1.0;579;53;577;53;2;60
TE509;21.01.2024;13;1.0;718;53;710;53;8;47
TE509;21.01.2024;14;1.0;792;51;790;51;2;56
TE509;21.01.2024;15;1.0;877;51;876;51;1;53
TE509;21.01.2024;16;1.0;785;51;780;51;5;55
TE509;21.01.2024;17;1.0;729;48;720;48;9;45
TE509;21.01.2024;18;1.0;585;51;579;51;6;50
TE509;21.01.2024;19;1.0;512;50;509;50;3;51
TE509;21.01.2024;20;1.0;400;51;400;51;0;-1
TE509;21.01.2024;21;1.0;321;51;320;51;1;42
TE509;21.01.2024;22;1.0;257;50;255;51;2;44
TE509;21.01.2024;23;1.0;191;50;190;50;1;59
TE509;22.01.2024;0;1.0;112;49;111;49;1;38
TE509;22.01.2024;1;1.0;75;49;75;49;0;-1
TE509;22.01.2024;2;1.0;51;51;50;51;1;36
TE509;22.01.2024;3;1.0;47;48;47;48;0;-1
TE509;22.01.2024;4;1.0;52;52;49;52;3;59
TE509;22.01.2024;5;1.0;108;54;105;54;3;60
TE509;22.01.2024;6;1.0;370;55;345;55;25;51
TE509;22.01.2024;7;1.0;864;53;823;53;41;52
TE509;22.01.2024;8;1.0;1122;49;1092;49;30;48
TE509;22.01.2024;9;1.0;968;51;944;51;24;46
TE509;22.01.2024;10;1.0;788;50;767;50;21;50
TE509;22.01.2024;11;1.0;901;52;858;52;43;51
TE509;22.01.2024;12;1.0;1030;50;986;50;44;52
TE509;22.01.2024;13;1.0;915;53;887;53;28;53
TE509;22.01.2024;14;1.0;980;52;938;52;42;51
TE509;22.01.2024;15;1.0;1162;48;1106;47;56;51
TE509;22.01.2024;16;1.0;1192;48;1166;48;26;50
TE509;22.01.2024;17;1.0;1037;45;1018;45;19;43
TE509;22.01.2024;18;1.0;1047;43;1034;43;13;45
TE509;22.01.2024;19;1.0;760;46;755;46;5;47
TE509;22.01.2024;20;1.0;450;49;450;49;0;-1
TE509;22.01.2024;21;1.0;307;51;307;51;0;-1
TE509;22.01.2024;22;1.0;267;49;265;49;2;50
TE509;22.01.2024;23;1.0;168;49;168;49;0;-1
TE509;23.01.2024;0;1.0;92;50;92;50;0;-1
TE509;23.01.2024;1;1.0;64;50;63;50;1;36
TE509;23.01.2024;2;1.0;45;49;44;49;1;46
TE509;23.01.2024;3;1.0;39;49;39;49;0;-1
TE509;23.01.2024;4;1.0;49;52;46;52;3;53
TE509;23.01.2024;5;1.0;103;54;99;54;4;56
TE509;23.01.2024;6;1.0;312;52;307;52;5;34
TE509;23.01.2024;7;1.0;741;52;731;52;10;50
TE509;23.01.2024;8;1.0;1148;50;1133;50;15;51
TE509;23.01.2024;9;1.0;1166;50;1141;50;25;51
TE509;23.01.2024;10;1.0;1087;52;1072;52;15;49
TE509;23.01.2024;11;1.0;1044;51;1012;52;32;53
TE509;23.01.2024;12;1.0;1133;50;1110;50;23;50
TE509;23.01.2024;13;1.0;1026;50;1013;50;13;50
TE509;23.01.2024;14;1.0;880;49;871;49;9;48
TE509;23.01.2024;15;1.0;1072;44;1052;44;20;43
TE509;23.01.2024;16;1.0;1059;45;1051;45;8;45
TE509;23.01.2024;17;1.0;1130;44;1124;44;6;46
TE509;23.01.2024;18;1.0;995;43;989;43;6;45
TE509;23.01.2024;19;1.0;759;46;753;46;6;46
TE509;23.01.2024;20;1.0;448;48;447;48;1;50
TE509;23.01.2024;21;1.0;313;50;311;51;2;53
TE509;23.01.2024;22;1.0;261;52;259;52;2;48
TE509;23.01.2024;23;1.0;167;52;166;52;1;59
TE509;24.01.2024;0;1.0;100;50;100;50;0;-1
TE509;24.01.2024;1;1.0;64;52;64;52;0;-1
TE509;24.01.2024;2;1.0;51;37;51;37;0;-1
TE509;24.01.2024;4;1.0;51;53;49;53;2;40
TE509;24.01.2024;5;1.0;107;55;106;55;1;50
TE509;24.01.2024;6;1.0;281;55;275;55;6;50
TE509;24.01.2024;7;1.0;783;50;770;50;13;49
TE509;24.01.2024;8;1.0;1130;47;1116;47;14;45
TE509;24.01.2024;9;1.0;1020;49;997;49;23;49
TE509;24.01.2024;10;1.0;823;52;809;52;14;50
TE509;24.01.2024;11;1.0;931;51;911;51;20;51
TE509;24.01.2024;12;1.0;1112;51;1078;51;34;50
TE509;24.01.2024;13;1.0;1147;50;1119;50;28;52
TE509;24.01.2024;14;1.0;1009;51;1000;51;9;48
TE509;24.01.2024;15;1.0;1094;46;1071;46;23;46
TE509;24.01.2024;16;1.0;1009;42;995;42;14;44
TE509;24.01.2024;18;1.0;1132;44;1122;44;10;46
TE509;24.01.2024;19;1.0;795;48;788;48;7;44
TE509;24.01.2024;20;1.0;467;49;465;49;2;46
TE509;24.01.2024;21;1.0;391;51;391;51;0;-1
TE509;24.01.2024;22;1.0;269;50;268;50;1;50
TE509;24.01.2024;23;1.0;183;50;181;50;2;46
TE509;25.01.2024;0;1.0;126;51;123;51;3;52
TE509;25.01.2024;1;1.0;69;51;68;51;1;52
TE509;25.01.2024;2;1.0;39;54;39;54;0;-1
TE509;25.01.2024;3;1.0;37;49;36;49;1;40
TE509;25.01.2024;4;1.0;46;56;41;55;5;62
TE509;25.01.2024;5;1.0;109;57;108;57;1;62
TE509;25.01.2024;6;1.0;313;54;304;54;9;52
TE509;25.01.2024;7;1.0;714;52;700;52;14;51
TE509;25.01.2024;8;1.0;1072;50;1057;50;15;49
TE509;25.01.2024;9;1.0;1007;50;997;50;10;49
TE509;25.01.2024;10;1.0;868;51;852;51;16;49
TE509;25.01.2024;11;1.0;946;51;939;51;7;51
TE509;25.01.2024;12;1.0;983;52;964;52;19;50
TE509;25.01.2024;13;1.0;1002;52;992;52;10;51
TE509;25.01.2024;14;1.0;1033;49;1028;49;5;46
TE509;25.01.2024;15;1.0;1119;46;1105;46;14;44
TE509;25.01.2024;16;1.0;1122;43;1113;43;9;45
TE509;25.01.2024;17;1.0;1165;44;1162;44;3;41
TE509;25.01.2024;18;1.0;1138;45;1134;45;4;48
TE509;25.01.2024;19;1.0;862;45;858;45;4;46
TE509;25.01.2024;20;1.0;532;50;532;50;0;-1
TE509;25.01.2024;21;1.0;321;52;320;52;1;38
TE509;25.01.2024;22;1.0;319;46;318;46;1;43
TE509;25.01.2024;23;1.0;231;47;231;47;0;-1
TE509;26.01.2024;0;1.0;124;48;123;48;1;48
TE509;26.01.2024;1;1.0;78;48;76;48;2;53
TE509;26.01.2024;2;1.0;60;49;58;49;2;42
TE509;26.01.2024;3;1.0;27;49;26;47;1;85
TE509;26.01.2024;4;1.0;53;53;53;53;0;-1
TE509;26.01.2024;5;1.0;100;54;100;54;0;-1
TE509;26.01.2024;6;1.0;242;59;241;59;1;31
TE509;26.01.2024;7;1.0;648;47;639;47;9;44
TE509;26.01.2024;8;1.0;963;48;951;48;12;46
TE509;26.01.2024;9;1.0;867;53;861;53;6;56
TE509;26.01.2024;10;1.0;932;54;921;54;11;54
TE509;26.01.2024;11;1.0;993;52;977;52;16;53
TE509;26.01.2024;12;1.0;944;47;915;47;29;44
TE509;26.01.2024;13;1.0;790;50;778;50;12;50
TE509;26.01.2024;14;1.0;998;49;988;49;10;47
TE509;26.01.2024;15;1.0;1092;45;1076;45;16;44
TE509;26.01.2024;16;1.0;1110;46;1104;46;6;44
TE509;26.01.2024;17;1.0;1095;43;1091;43;4;45
TE509;26.01.2024;18;1.0;1003;46;1000;46;3;45
TE509;26.01.2024;19;1.0;893;45;891;45;2;48
TE509;26.01.2024;20;1.0;658;47;657;47;1;44
TE509;26.01.2024;21;1.0;504;49;504;49;0;-1
TE509;26.01.2024;22;1.0;388;48;386;48;2;50
TE509;26.01.2024;23;1.0;366;50;365;50;1;45
TE509;27.01.2024;0;1.0;237;50;234;50;3;53
TE509;27.01.2024;1;1.0;166;52;166;52;0;-1
TE509;27.01.2024;2;1.0;104;52;103;52;1;60
TE509;27.01.2024;3;1.0;95;51;93;51;2;49
TE509;27.01.2024;4;1.0;67;52;61;51;6;54
TE509;27.01.2024;5;1.0;67;54;63;54;4;54
TE509;27.01.2024;6;1.0;116;55;115;55;1;45
TE509;27.01.2024;7;1.0;137;54;134;54;3;60
TE509;27.01.2024;8;1.0;215;54;213;54;2;60
TE509;27.01.2024;9;1.0;382;55;373;55;9;56
TE509;27.01.2024;10;1.0;592;53;588;53;4;58
TE509;27.01.2024;11;1.0;650;52;647;52;3;60
TE509;27.01.2024;12;1.0;820;52;812;52;8;53
TE509;27.01.2024;13;1.0;943;50;938;50;5;51
TE509;27.01.2024;14;1.0;962;46;958;46;4;49
TE509;27.01.2024;15;1.0;904;45;896;45;8;45
TE509;27.01.2024;16;1.0;1016;44;1012;44;4;44
TE509;27.01.2024;17;1.0;1053;43;1045;43;8;41
TE509;27.01.2024;18;1.0;1003;40;994;40;9;40
TE509;27.01.2024;19;1.0;905;44;896;44;9;43
TE509;27.01.2024;20;1.0;725;44;718;44;7;48
TE509;27.01.2024;21;1.0;485;48;484;48;1;52
TE509;27.01.2024;22;1.0;489;48;489;48;0;-1
TE509;27.01.2024;23;1.0;387;47;387;47;0;-1
TE509;28.01.2024;0;1.0;309;49;309;49;0;-1
TE509;28.01.2024;1;1.0;230;48;229;48;1;51
TE509;28.01.2024;2;1.0;164;48;164;48;0;-1
TE509;28.01.2024;3;1.0;126;50;126;50;0;-1
TE509;28.01.2024;4;1.0;91;49;90;49;1;47
TE509;28.01.2024;5;1.0;78;50;78;50;0;-1
TE509;28.01.2024;6;1.0;78;47;78;47;0;-1
TE509;28.01.2024;7;1.0;86;51;85;51;1;52
TE509;28.01.2024;8;1.0;153;50;153;50;0;-1
TE509;28.01.2024;9;1.0;265;51;262;51;3;50
TE509;28.01.2024;10;1.0;470;52;466;52;4;56
TE509;28.01.2024;11;1.0;585;51;579;51;6;50
TE509;28.01.2024;12;1.0;571;52;563;52;8;49
TE509;28.01.2024;13;1.0;715;50;709;50;6;49
TE509;28.01.2024;14;1.0;795;49;778;49;17;48
TE509;28.01.2024;15;1.0;775;50;767;50;8;50
TE509;28.01.2024;16;1.0;902;51;898;51;4;51
TE509;28.01.2024;17;1.0;867;48;853;48;14;49
TE509;28.01.2024;18;1.0;717;47;710;47;7;47
TE509;28.01.2024;19;1.0;544;48;538;48;6;50
TE509;28.01.2024;20;1.0;359;50;359;50;0;-1
TE509;28.01.2024;21;1.0;302;48;299;48;3;47
TE509;28.01.2024;22;1.0;251;49;251;49;0;-1
TE509;28.01.2024;23;1.0;146;48;146;48;0;-1
TE509;29.01.2024;0;1.0;106;48;106;48;0;-1
TE509;29.01.2024;1;1.0;66;47;66;47;0;-1
TE509;29.01.2024;2;1.0;50;51;50;51;0;-1
TE509;29.01.2024;3;1.0;38;49;38;49;0;-1
TE509;29.01.2024;4;1.0;47;51;44;51;3;51
TE509;29.01.2024;5;1.0;104;51;104;51;0;-1
