mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE509;29.01.2024;6;1.0;279;53;272;53;7;53
TE509;29.01.2024;7;1.0;709;49;701;49;8;47
TE509;29.01.2024;8;1.0;1099;48;1080;48;19;49
TE509;29.01.2024;9;1.0;1001;49;979;49;22;48
TE509;29.01.2024;10;1.0;824;50;802;50;22;50
TE509;29.01.2024;11;1.0;802;51;762;51;40;51
TE509;29.01.2024;12;1.0;813;50;767;50;46;50
TE509;29.01.2024;13;1.0;789;50;758;49;31;50
TE509;29.01.2024;14;1.0;899;49;865;49;34;50
TE509;29.01.2024;15;1.0;999;46;955;46;44;45
TE509;29.01.2024;16;1.0;1064;45;1035;45;29;43
TE509;29.01.2024;17;1.0;1101;44;1086;44;15;44
TE509;29.01.2024;18;1.0;926;46;918;46;8;44
TE509;29.01.2024;19;1.0;657;48;657;48;0;-1
TE509;29.01.2024;20;1.0;431;49;429;49;2;46
TE509;29.01.2024;21;1.0;268;50;267;50;1;54
TE509;29.01.2024;22;1.0;228;49;225;49;3;50
TE509;29.01.2024;23;1.0;146;50;145;50;1;49
TE509;30.01.2024;0;1.0;88;51;87;51;1;50
TE509;30.01.2024;1;1.0;50;48;50;48;0;-1
TE509;30.01.2024;2;1.0;48;47;48;47;0;-1
TE509;30.01.2024;3;1.0;32;51;32;51;0;-1
TE509;30.01.2024;4;1.0;48;49;47;49;1;44
TE509;30.01.2024;5;1.0;101;54;99;54;2;46
TE509;30.01.2024;6;1.0;327;52;324;52;3;49
TE509;30.01.2024;7;1.0;701;51;689;51;12;50
TE509;30.01.2024;8;1.0;1090;50;1075;50;15;53
TE509;30.01.2024;9;1.0;1119;50;1090;50;29;51
TE509;30.01.2024;10;1.0;1041;49;1011;49;30;51
TE509;30.01.2024;11;1.0;934;49;905;49;29;51
TE509;30.01.2024;12;1.0;882;49;858;49;24;47
TE509;30.01.2024;13;1.0;873;51;854;51;19;48
TE509;30.01.2024;14;1.0;1085;50;1065;50;20;49
TE509;30.01.2024;15;1.0;1149;47;1117;47;32;48
TE509;30.01.2024;16;1.0;1110;46;1082;46;28;47
TE509;30.01.2024;17;1.0;1139;43;1114;43;25;44
TE509;30.01.2024;18;1.0;1052;47;1045;47;7;46
TE509;30.01.2024;19;1.0;775;49;773;49;2;58
TE509;30.01.2024;20;1.0;494;50;485;50;9;46
TE509;30.01.2024;21;1.0;316;52;313;52;3;43
TE509;30.01.2024;22;1.0;304;51;302;51;2;44
TE509;30.01.2024;23;1.0;175;52;172;52;3;53
TE509;31.01.2024;0;1.0;86;51;85;51;1;62
TE509;31.01.2024;1;1.0;88;52;86;52;2;52
TE509;31.01.2024;2;1.0;79;50;79;50;0;-1
TE509;31.01.2024;3;1.0;45;51;45;51;0;-1
TE509;31.01.2024;4;1.0;44;53;43;53;1;50
TE509;31.01.2024;5;1.0;106;54;105;54;1;58
TE509;31.01.2024;6;1.0;292;56;287;56;5;57
TE509;31.01.2024;7;1.0;734;52;727;52;7;51
TE509;31.01.2024;8;1.0;1021;53;1014;53;7;52
TE509;31.01.2024;9;1.0;998;53;988;53;10;51
TE509;31.01.2024;10;1.0;797;52;783;52;14;52
TE509;31.01.2024;11;1.0;865;51;850;51;15;47
TE509;31.01.2024;12;1.0;903;51;894;51;9;50
TE509;31.01.2024;13;1.0;896;53;890;53;6;54
TE509;31.01.2024;14;1.0;952;52;947;52;5;57
TE509;31.01.2024;15;1.0;1023;53;1016;53;7;50
TE509;31.01.2024;16;1.0;1106;50;1096;50;10;46
TE509;31.01.2024;17;1.0;1056;47;1056;47;0;-1
TE509;31.01.2024;18;1.0;995;48;995;48;0;-1
TE509;31.01.2024;19;1.0;764;48;762;48;2;50
TE509;31.01.2024;20;1.0;454;53;454;53;0;-1
TE509;31.01.2024;21;1.0;310;54;310;54;0;-1
TE509;31.01.2024;22;1.0;285;52;284;52;1;57
TE509;31.01.2024;23;1.0;207;53;207;53;0;-1
TE510;01.01.2024;0;1.0;330;50;328;50;2;53
TE510;01.01.2024;1;1.0;501;54;497;54;4;56
TE510;01.01.2024;2;1.0;455;54;454;54;1;56
TE510;01.01.2024;3;1.0;347;55;345;55;2;58
TE510;01.01.2024;4;1.0;261;51;257;51;4;56
TE510;01.01.2024;5;1.0;213;53;213;53;0;-1
TE510;01.01.2024;6;1.0;143;56;141;56;2;54
TE510;01.01.2024;7;1.0;98;55;97;55;1;49
TE510;01.01.2024;8;1.0;88;53;88;53;0;-1
TE510;01.01.2024;9;1.0;124;53;122;53;2;56
TE510;01.01.2024;10;1.0;134;49;131;49;3;58
TE510;01.01.2024;11;1.0;226;51;225;51;1;54
TE510;01.01.2024;12;1.0;319;49;317;49;2;46
TE510;01.01.2024;13;1.0;348;51;347;51;1;44
TE510;01.01.2024;14;1.0;371;51;367;51;4;52
TE510;01.01.2024;15;1.0;409;50;406;50;3;50
TE510;01.01.2024;16;1.0;456;49;454;49;2;48
TE510;01.01.2024;17;1.0;447;49;444;49;3;50
TE510;01.01.2024;18;1.0;480;50;474;50;6;48
TE510;01.01.2024;19;1.0;385;52;384;52;1;49
TE510;01.01.2024;20;1.0;321;51;321;51;0;-1
TE510;01.01.2024;21;1.0;276;54;274;54;2;50
TE510;01.01.2024;22;1.0;268;47;266;47;2;50
TE510;01.01.2024;23;1.0;166;48;166;48;0;-1
TE510;02.01.2024;0;1.0;119;50;119;50;0;-1
TE510;02.01.2024;1;1.0;74;58;74;58;0;-1
TE510;02.01.2024;2;1.0;55;55;54;55;1;49
TE510;02.01.2024;3;1.0;51;54;50;54;1;49
TE510;02.01.2024;4;1.0;63;54;58;54;5;51
TE510;02.01.2024;5;1.0;128;55;123;55;5;53
TE510;02.01.2024;6;1.0;221;54;219;54;2;56
TE510;02.01.2024;7;1.0;347;54;335;54;12;53
TE510;02.01.2024;8;1.0;515;53;503;53;12;53
TE510;02.01.2024;9;1.0;557;51;545;51;12;51
TE510;02.01.2024;10;1.0;563;49;556;49;7;53
TE510;02.01.2024;11;1.0;633;48;630;48;3;50
TE510;02.01.2024;12;1.0;707;49;703;49;4;46
TE510;02.01.2024;13;1.0;685;40;681;40;5;36
TE510;02.01.2024;14;1.0;764;43;760;43;4;50
TE510;02.01.2024;15;1.0;785;47;777;47;8;48
TE510;02.01.2024;16;1.0;832;50;829;50;3;50
TE510;02.01.2024;17;1.0;799;51;796;51;3;51
TE510;02.01.2024;18;1.0;774;51;773;51;1;51
TE510;02.01.2024;19;1.0;552;49;545;50;7;46
TE510;02.01.2024;20;1.0;386;50;386;50;0;-1
TE510;02.01.2024;21;1.0;313;51;313;51;0;-1
TE510;02.01.2024;22;1.0;314;50;313;50;1;51
TE510;02.01.2024;23;1.0;180;51;178;51;2;46
TE510;03.01.2024;0;1.0;111;53;109;54;2;42
TE510;03.01.2024;1;1.0;71;54;71;54;0;-1
TE510;03.01.2024;2;1.0;59;55;56;55;3;52
TE510;03.01.2024;3;1.0;42;56;41;56;1;62
TE510;03.01.2024;4;1.0;67;55;65;55;2;62
TE510;03.01.2024;5;1.0;126;58;117;58;9;61
TE510;03.01.2024;6;1.0;249;54;231;54;18;55
TE510;03.01.2024;7;1.0;400;51;386;51;14;50
TE510;03.01.2024;8;1.0;602;44;575;44;26;46
TE510;03.01.2024;9;1.0;640;45;604;45;37;46
TE510;03.01.2024;10;1.0;603;48;570;48;33;48
TE510;03.01.2024;11;1.0;705;47;672;47;33;48
TE510;03.01.2024;12;1.0;680;48;660;48;20;48
TE510;03.01.2024;13;1.0;712;45;691;45;21;47
TE510;03.01.2024;14;1.0;782;46;764;46;18;45
TE510;03.01.2024;15;1.0;849;49;831;49;18;49
TE510;03.01.2024;16;1.0;848;49;829;49;19;51
TE510;03.01.2024;17;1.0;882;49;872;49;10;45
TE510;03.01.2024;18;1.0;777;48;772;48;5;43
TE510;03.01.2024;19;1.0;597;47;589;46;8;47
TE510;03.01.2024;20;1.0;432;48;427;48;5;48
TE510;03.01.2024;21;1.0;329;50;327;50;2;52
TE510;03.01.2024;22;1.0;286;51;284;51;2;52
TE510;03.01.2024;23;1.0;231;52;231;52;0;-1
TE510;04.01.2024;0;1.0;118;53;118;53;0;-1
TE510;04.01.2024;1;1.0;78;54;78;54;0;-1
TE510;04.01.2024;2;1.0;73;53;72;54;1;44
TE510;04.01.2024;3;1.0;44;50;42;50;2;47
TE510;04.01.2024;4;1.0;49;60;47;60;2;60
TE510;04.01.2024;5;1.0;133;59;133;59;0;-1
TE510;04.01.2024;6;1.0;232;56;227;56;5;56
TE510;04.01.2024;7;1.0;368;55;361;55;7;52
TE510;04.01.2024;8;1.0;653;50;638;50;15;52
TE510;04.01.2024;9;1.0;680;47;650;47;30;45
TE510;04.01.2024;10;1.0;628;47;606;47;22;47
TE510;04.01.2024;11;1.0;684;47;657;47;27;46
TE510;04.01.2024;12;1.0;698;47;690;47;8;46
TE510;04.01.2024;13;1.0;796;46;786;46;10;46
TE510;04.01.2024;14;1.0;794;46;778;46;16;43
TE510;04.01.2024;15;1.0;859;50;851;50;8;49
TE510;04.01.2024;16;1.0;896;50;894;50;2;52
TE510;04.01.2024;17;1.0;905;51;902;51;3;51
TE510;04.01.2024;18;1.0;860;51;855;51;5;52
TE510;04.01.2024;19;1.0;625;44;623;44;2;48
TE510;04.01.2024;20;1.0;435;46;433;45;2;50
TE510;04.01.2024;21;1.0;306;51;304;51;2;50
TE510;04.01.2024;22;1.0;332;53;332;53;0;-1
TE510;04.01.2024;23;1.0;234;52;234;52;0;-1
TE510;05.01.2024;0;1.0;142;55;142;55;0;-1
TE510;05.01.2024;1;1.0;83;57;83;57;0;-1
TE510;05.01.2024;2;1.0;71;55;71;55;0;-1
TE510;05.01.2024;3;1.0;55;54;55;54;0;-1
TE510;05.01.2024;4;1.0;63;57;60;57;3;51
TE510;05.01.2024;5;1.0;126;58;121;58;5;55
TE510;05.01.2024;6;1.0;217;56;212;57;5;53
TE510;05.01.2024;7;1.0;377;51;364;51;13;51
TE510;05.01.2024;8;1.0;538;54;536;54;2;49
TE510;05.01.2024;9;1.0;628;52;627;52;1;55
TE510;05.01.2024;10;1.0;643;51;639;51;4;50
TE510;05.01.2024;11;1.0;656;50;652;50;4;49
TE510;05.01.2024;12;1.0;724;49;717;49;7;47
TE510;05.01.2024;13;1.0;731;44;724;44;6;47
TE510;05.01.2024;14;1.0;720;44;710;44;10;43
TE510;05.01.2024;15;1.0;806;51;804;51;2;52
TE510;05.01.2024;16;1.0;817;49;815;49;2;46
TE510;05.01.2024;17;1.0;803;49;795;49;8;46
TE510;05.01.2024;18;1.0;711;51;710;51;1;49
TE510;05.01.2024;19;1.0;657;49;656;49;1;46
TE510;05.01.2024;20;1.0;423;50;419;50;4;54
TE510;05.01.2024;21;1.0;332;52;331;52;1;57
TE510;05.01.2024;22;1.0;374;51;372;51;2;54
TE510;05.01.2024;23;1.0;261;55;259;55;2;56
TE510;06.01.2024;0;1.0;209;57;206;57;3;55
TE510;06.01.2024;1;1.0;172;59;172;59;0;-1
TE510;06.01.2024;2;1.0;106;57;106;57;0;-1
TE510;06.01.2024;3;1.0;80;58;79;58;1;44
TE510;06.01.2024;4;1.0;76;57;76;57;0;-1
TE510;06.01.2024;5;1.0;92;58;90;58;2;62
TE510;06.01.2024;6;1.0;86;53;84;53;2;50
TE510;06.01.2024;7;1.0;129;50;127;50;2;55
TE510;06.01.2024;8;1.0;192;47;187;46;5;53
TE510;06.01.2024;9;1.0;303;51;297;51;6;54
TE510;06.01.2024;10;1.0;390;51;383;51;7;46
TE510;06.01.2024;11;1.0;522;49;518;49;4;49
TE510;06.01.2024;12;1.0;634;47;629;47;5;48
TE510;06.01.2024;13;1.0;711;46;708;46;3;46
TE510;06.01.2024;14;1.0;788;46;784;46;4;46
TE510;06.01.2024;15;1.0;805;44;802;44;3;45
TE510;06.01.2024;16;1.0;747;46;743;46;4;44
TE510;06.01.2024;17;1.0;753;45;747;45;6;43
TE510;06.01.2024;18;1.0;727;49;724;49;3;42
TE510;06.01.2024;19;1.0;579;50;578;50;1;49
TE510;06.01.2024;20;1.0;487;51;486;51;1;48
TE510;06.01.2024;21;1.0;350;52;348;52;2;39
TE510;06.01.2024;22;1.0;387;53;387;53;0;-1
TE510;06.01.2024;23;1.0;333;54;333;54;0;-1
TE510;07.01.2024;0;1.0;246;57;244;57;2;53
TE510;07.01.2024;1;1.0;171;56;171;56;0;-1
TE510;07.01.2024;2;1.0;152;57;152;57;0;-1
TE510;07.01.2024;3;1.0;115;57;114;57;1;54
TE510;07.01.2024;4;1.0;78;52;77;52;1;41
TE510;07.01.2024;5;1.0;84;52;81;52;3;55
TE510;07.01.2024;6;1.0;54;51;54;51;0;-1
TE510;07.01.2024;7;1.0;56;55;55;55;1;48
TE510;07.01.2024;8;1.0;71;55;71;55;0;-1
TE510;07.01.2024;9;1.0;137;54;137;54;0;-1
TE510;07.01.2024;10;1.0;202;54;202;54;0;-1
TE510;07.01.2024;11;1.0;302;53;302;53;0;-1
TE510;07.01.2024;12;1.0;397;53;397;53;0;-1
TE510;07.01.2024;13;1.0;489;52;487;52;2;54
TE510;07.01.2024;14;1.0;473;52;470;52;3;48
TE510;07.01.2024;15;1.0;530;48;528;48;2;46
TE510;07.01.2024;16;1.0;524;50;523;50;1;51
TE510;07.01.2024;17;1.0;568;51;565;51;3;49
TE510;07.01.2024;18;1.0;530;53;529;53;1;55
TE510;07.01.2024;19;1.0;428;53;425;53;3;53
TE510;07.01.2024;20;1.0;327;53;324;53;3;55
TE510;07.01.2024;21;1.0;267;50;266;50;1;42
TE510;07.01.2024;22;1.0;255;51;255;51;0;-1
TE510;07.01.2024;23;1.0;133;52;132;52;1;42
TE510;08.01.2024;0;1.0;101;53;100;53;1;45
TE510;08.01.2024;1;1.0;67;53;64;53;3;50
TE510;08.01.2024;2;1.0;39;53;39;53;0;-1
TE510;08.01.2024;3;1.0;54;54;54;54;0;-1
TE510;08.01.2024;4;1.0;67;55;62;54;5;57
TE510;08.01.2024;5;1.0;129;55;123;55;6;48
TE510;08.01.2024;6;1.0;315;47;308;47;8;44
TE510;08.01.2024;7;1.0;434;47;423;47;11;45
TE510;08.01.2024;8;1.0;792;45;785;45;6;47
TE510;08.01.2024;9;1.0;577;44;560;44;18;43
TE510;08.01.2024;10;1.0;617;49;601;49;16;48
TE510;08.01.2024;11;1.0;608;48;584;48;24;47
TE510;08.01.2024;12;1.0;621;47;610;47;11;48
TE510;08.01.2024;13;1.0;595;49;585;49;10;49
TE510;08.01.2024;14;1.0;727;47;711;47;16;46
TE510;08.01.2024;15;1.0;746;49;736;49;10;48
TE510;08.01.2024;16;1.0;850;48;835;48;15;46
TE510;08.01.2024;17;1.0;807;49;794;49;13;47
TE510;08.01.2024;18;1.0;866;49;862;49;4;46
TE510;08.01.2024;19;1.0;610;49;607;49;3;48
TE510;08.01.2024;20;1.0;394;50;391;50;3;48
TE510;08.01.2024;21;1.0;325;51;325;51;0;-1
TE510;08.01.2024;22;1.0;255;50;252;50;3;42
TE510;08.01.2024;23;1.0;170;52;169;52;1;50
TE510;09.01.2024;0;1.0;105;56;105;56;0;-1
TE510;09.01.2024;1;1.0;56;55;55;55;1;49
TE510;09.01.2024;2;1.0;46;52;46;52;0;-1
TE510;09.01.2024;3;1.0;50;54;50;54;0;-1
TE510;09.01.2024;4;1.0;47;54;45;54;2;50
TE510;09.01.2024;5;1.0;135;57;132;57;3;52
TE510;09.01.2024;6;1.0;293;49;289;49;4;50
TE510;09.01.2024;7;1.0;607;47;600;47;7;51
TE510;09.01.2024;8;1.0;821;46;810;46;10;46
TE510;09.01.2024;9;1.0;831;48;818;48;13;50
TE510;09.01.2024;10;1.0;768;46;742;46;26;47
TE510;09.01.2024;11;1.0;681;47;667;47;14;48
TE510;09.01.2024;12;1.0;783;46;761;46;22;46
TE510;09.01.2024;13;1.0;794;47;770;47;24;47
TE510;09.01.2024;14;1.0;792;47;765;47;27;47
TE510;09.01.2024;15;1.0;885;48;870;48;15;48
TE510;09.01.2024;16;1.0;932;47;914;47;18;47
TE510;09.01.2024;17;1.0;928;48;919;48;9;47
TE510;09.01.2024;18;1.0;905;49;900;49;5;50
TE510;09.01.2024;19;1.0;757;49;747;49;10;49
TE510;09.01.2024;20;1.0;464;50;460;50;4;49
TE510;09.01.2024;21;1.0;347;52;345;52;2;53
TE510;09.01.2024;22;1.0;292;53;291;53;1;58
TE510;09.01.2024;23;1.0;174;51;174;51;0;-1
TE510;10.01.2024;0;1.0;116;53;116;53;0;-1
TE510;10.01.2024;1;1.0;51;53;51;53;0;-1
TE510;10.01.2024;2;1.0;38;50;37;50;1;62
TE510;10.01.2024;3;1.0;32;44;32;44;0;-1
TE510;10.01.2024;4;1.0;59;58;58;58;1;55
TE510;10.01.2024;5;1.0;148;59;142;59;6;60
TE510;10.01.2024;6;1.0;314;54;304;54;10;54
TE510;10.01.2024;7;1.0;627;52;614;52;13;53
TE510;10.01.2024;8;1.0;815;51;793;51;22;51
TE510;10.01.2024;9;1.0;801;48;780;48;21;44
TE510;10.01.2024;10;1.0;715;46;689;46;26;47
TE510;10.01.2024;11;1.0;761;39;728;39;32;39
TE510;10.01.2024;12;1.0;804;46;772;46;32;46
TE510;10.01.2024;13;1.0;811;48;779;48;32;47
TE510;10.01.2024;14;1.0;797;47;780;47;17;46
TE510;10.01.2024;15;1.0;836;49;826;49;10;48
TE510;10.01.2024;16;1.0;1065;45;1042;45;23;44
TE510;10.01.2024;17;1.0;940;49;926;49;14;45
TE510;10.01.2024;18;1.0;900;50;890;50;10;50
TE510;10.01.2024;19;1.0;720;47;710;47;10;44
TE510;10.01.2024;20;1.0;462;50;458;50;4;48
TE510;10.01.2024;21;1.0;369;51;369;51;0;-1
TE510;10.01.2024;22;1.0;318;51;317;51;1;52
TE510;10.01.2024;23;1.0;210;54;210;54;0;-1
TE510;11.01.2024;0;1.0;126;55;124;55;2;52
TE510;11.01.2024;1;1.0;59;59;58;58;1;50
TE510;11.01.2024;2;1.0;56;54;56;54;0;-1
TE510;11.01.2024;3;1.0;43;55;43;55;0;-1
TE510;11.01.2024;4;1.0;55;56;53;56;2;71
TE510;11.01.2024;5;1.0;139;64;137;64;2;68
TE510;11.01.2024;6;1.0;282;60;277;59;5;58
TE510;11.01.2024;7;1.0;570;55;559;55;11;55
TE510;11.01.2024;8;1.0;792;50;786;50;5;55
TE510;11.01.2024;9;1.0;803;52;779;52;24;52
TE510;11.01.2024;10;1.0;795;50;788;50;7;52
TE510;11.01.2024;11;1.0;750;48;745;48;5;43
TE510;11.01.2024;12;1.0;784;48;776;48;8;46
TE510;11.01.2024;13;1.0;817;48;810;48;7;47
TE510;11.01.2024;14;1.0;805;48;802;48;3;45
TE510;11.01.2024;15;1.0;877;49;872;49;5;49
TE510;11.01.2024;16;1.0;884;49;880;49;4;48
TE510;11.01.2024;17;1.0;882;46;879;46;3;45
TE510;11.01.2024;18;1.0;912;48;908;48;4;46
TE510;11.01.2024;19;1.0;707;46;704;46;3;44
TE510;11.01.2024;20;1.0;464;49;462;49;2;48
TE510;11.01.2024;21;1.0;328;51;326;51;2;45
TE510;11.01.2024;22;1.0;426;50;425;50;1;51
TE510;11.01.2024;23;1.0;240;53;239;53;1;49
TE510;12.01.2024;0;1.0;167;55;167;55;0;-1
TE510;12.01.2024;1;1.0;96;57;96;57;0;-1
TE510;12.01.2024;2;1.0;67;56;67;56;0;-1
TE510;12.01.2024;3;1.0;61;57;58;56;3;64
TE510;12.01.2024;4;1.0;66;55;64;56;2;46
TE510;12.01.2024;5;1.0;143;60;141;59;2;68
TE510;12.01.2024;6;1.0;266;55;263;55;3;64
TE510;12.01.2024;7;1.0;522;52;518;52;4;53
TE510;12.01.2024;8;1.0;769;51;766;51;3;51
TE510;12.01.2024;9;1.0;761;49;754;49;7;48
TE510;12.01.2024;10;1.0;705;49;698;49;7;49
TE510;12.01.2024;11;1.0;752;50;749;50;3;49
TE510;12.01.2024;12;1.0;752;49;745;49;7;49
TE510;12.01.2024;13;1.0;788;47;778;47;10;47
TE510;12.01.2024;14;1.0;875;46;866;46;9;43
TE510;12.01.2024;15;1.0;834;52;833;52;1;51
TE510;12.01.2024;16;1.0;918;49;912;49;6;45
TE510;12.01.2024;17;1.0;866;51;865;51;1;49
TE510;12.01.2024;18;1.0;891;49;890;49;1;46
TE510;12.01.2024;19;1.0;741;46;740;46;1;46
TE510;12.01.2024;20;1.0;549;49;548;49;1;52
TE510;12.01.2024;21;1.0;434;52;434;52;0;-1
TE510;12.01.2024;22;1.0;502;51;500;51;2;50
TE510;12.01.2024;23;1.0;338;53;335;53;3;52
TE510;13.01.2024;0;1.0;253;56;251;56;2;59
TE510;13.01.2024;1;1.0;185;57;184;57;1;60
TE510;13.01.2024;2;1.0;153;57;152;57;1;58
TE510;13.01.2024;3;1.0;103;56;102;56;1;60
TE510;13.01.2024;4;1.0;68;57;68;57;0;-1
TE510;13.01.2024;5;1.0;90;60;88;59;2;59
TE510;13.01.2024;6;1.0;88;55;85;55;3;61
TE510;13.01.2024;7;1.0;124;53;124;53;0;-1
TE510;13.01.2024;8;1.0;196;53;195;53;1;60
TE510;13.01.2024;9;1.0;336;53;335;53;1;53
TE510;13.01.2024;10;1.0;393;52;393;52;0;-1
TE510;13.01.2024;11;1.0;623;48;623;48;0;-1
TE510;13.01.2024;12;1.0;681;47;677;47;4;48
TE510;13.01.2024;13;1.0;802;46;799;46;3;51
TE510;13.01.2024;14;1.0;883;43;871;43;12;49
TE510;13.01.2024;15;1.0;865;44;860;44;5;46
TE510;13.01.2024;16;1.0;824;43;813;43;11;42
TE510;13.01.2024;17;1.0;823;44;814;44;9;39
TE510;13.01.2024;18;1.0;817;46;807;46;10;46
TE510;13.01.2024;19;1.0;617;49;615;49;2;44
TE510;13.01.2024;20;1.0;490;49;487;49;3;51
TE510;13.01.2024;21;1.0;511;51;511;51;0;-1
TE510;13.01.2024;22;1.0;398;53;393;53;5;53
TE510;13.01.2024;23;1.0;409;53;405;53;4;56
TE510;14.01.2024;0;1.0;324;57;324;57;0;-1
TE510;14.01.2024;1;1.0;232;59;232;59;0;-1
TE510;14.01.2024;2;1.0;199;57;198;57;1;53
TE510;14.01.2024;3;1.0;159;61;158;61;1;51
TE510;14.01.2024;4;1.0;100;57;100;57;0;-1
TE510;14.01.2024;5;1.0;72;57;70;57;2;59
TE510;14.01.2024;6;1.0;85;56;85;56;0;-1
TE510;14.01.2024;7;1.0;69;57;69;57;0;-1
TE510;14.01.2024;8;1.0;92;56;92;56;0;-1
TE510;14.01.2024;9;1.0;174;56;171;56;3;57
TE510;14.01.2024;10;1.0;234;55;234;55;0;-1
TE510;14.01.2024;11;1.0;341;54;341;54;0;-1
TE510;14.01.2024;12;1.0;473;52;471;52;2;47
TE510;14.01.2024;13;1.0;513;51;509;51;4;50
TE510;14.01.2024;14;1.0;574;51;570;51;4;51
TE510;14.01.2024;15;1.0;570;50;569;50;1;53
TE510;14.01.2024;16;1.0;590;49;586;49;4;50
TE510;14.01.2024;17;1.0;553;52;553;52;0;-1
TE510;14.01.2024;18;1.0;531;51;530;51;1;52
TE510;14.01.2024;19;1.0;444;52;443;52;1;51
TE510;14.01.2024;20;1.0;320;52;318;52;2;51
TE510;14.01.2024;21;1.0;282;53;280;54;2;53
TE510;14.01.2024;22;1.0;312;55;312;55;0;-1
TE510;14.01.2024;23;1.0;191;55;191;55;0;-1
TE510;15.01.2024;0;1.0;105;57;105;57;0;-1
TE510;15.01.2024;1;1.0;68;60;68;60;0;-1
TE510;15.01.2024;2;1.0;46;59;46;59;0;-1
TE510;15.01.2024;3;1.0;59;59;58;59;1;56
TE510;15.01.2024;4;1.0;55;59;54;59;1;57
TE510;15.01.2024;5;1.0;146;60;140;60;6;62
TE510;15.01.2024;6;1.0;298;54;293;54;5;50
TE510;15.01.2024;7;1.0;502;52;496;52;6;51
TE510;15.01.2024;8;1.0;727;48;709;48;18;49
TE510;15.01.2024;9;1.0;525;48;507;48;18;47
TE510;15.01.2024;10;1.0;449;48;443;48;6;50
TE510;15.01.2024;11;1.0;461;48;455;48;6;49
TE510;15.01.2024;12;1.0;490;48;484;48;6;46
TE510;15.01.2024;13;1.0;506;48;501;48;5;44
TE510;15.01.2024;14;1.0;614;47;611;47;3;41
TE510;15.01.2024;15;1.0;720;50;713;50;7;49
TE510;15.01.2024;16;1.0;817;51;810;51;7;51
TE510;15.01.2024;17;1.0;729;52;728;52;1;44
TE510;15.01.2024;18;1.0;739;51;731;51;8;48
TE510;15.01.2024;19;1.0;600;50;598;50;2;54
TE510;15.01.2024;20;1.0;370;50;367;50;3;45
TE510;15.01.2024;21;1.0;384;52;382;52;2;47
TE510;15.01.2024;22;1.0;294;54;291;54;3;49
TE510;15.01.2024;23;1.0;185;56;183;56;2;47
TE510;16.01.2024;0;1.0;105;58;105;58;0;-1
TE510;16.01.2024;1;1.0;68;54;68;54;0;-1
TE510;16.01.2024;2;1.0;30;42;30;42;0;-1
TE510;16.01.2024;3;1.0;46;42;44;42;2;42
TE510;16.01.2024;4;1.0;44;43;43;43;1;37
TE510;16.01.2024;5;1.0;131;51;131;51;0;-1
TE510;16.01.2024;6;1.0;257;47;255;47;2;50
TE510;16.01.2024;7;1.0;600;45;597;45;3;46
TE510;16.01.2024;8;1.0;779;46;776;46;3;45
TE510;16.01.2024;9;1.0;803;47;798;47;5;46
TE510;16.01.2024;10;1.0;788;49;785;49;3;48
TE510;16.01.2024;11;1.0;757;49;746;49;11;46
TE510;16.01.2024;12;1.0;777;46;767;46;10;42
TE510;16.01.2024;13;1.0;773;47;763;47;10;48
TE510;16.01.2024;14;1.0;813;47;806;47;7;47
TE510;16.01.2024;15;1.0;881;47;875;47;6;46
TE510;16.01.2024;16;1.0;917;44;907;44;10;45
TE510;16.01.2024;17;1.0;899;50;895;50;4;48
TE510;16.01.2024;18;1.0;935;49;927;49;8;48
TE510;16.01.2024;19;1.0;743;49;742;49;1;53
TE510;16.01.2024;20;1.0;458;53;457;53;1;49
TE510;16.01.2024;21;1.0;343;54;342;54;1;42
TE510;16.01.2024;22;1.0;394;53;392;53;2;53
TE510;16.01.2024;23;1.0;216;54;214;54;2;51
TE510;17.01.2024;0;1.0;121;54;120;54;1;52
TE510;17.01.2024;1;1.0;69;53;69;53;0;-1
TE510;17.01.2024;2;1.0;35;53;35;53;0;-1
TE510;17.01.2024;3;1.0;50;51;48;51;2;44
TE510;17.01.2024;4;1.0;69;55;66;55;3;46
TE510;17.01.2024;5;1.0;155;58;154;58;1;56
TE510;17.01.2024;6;1.0;309;53;305;53;4;54
TE510;17.01.2024;7;1.0;599;51;584;51;15;51
