mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE510;17.01.2024;8;1.0;845;51;833;51;12;51
TE510;17.01.2024;9;1.0;883;47;866;47;17;47
TE510;17.01.2024;10;1.0;734;47;721;47;13;52
TE510;17.01.2024;11;1.0;770;50;755;50;15;50
TE510;17.01.2024;12;1.0;808;49;791;49;17;48
TE510;17.01.2024;13;1.0;840;49;828;49;12;47
TE510;17.01.2024;14;1.0;844;48;841;48;3;44
TE510;17.01.2024;15;1.0;942;49;934;49;8;51
TE510;17.01.2024;16;1.0;853;49;846;49;7;50
TE510;17.01.2024;17;1.0;866;50;863;50;3;52
TE510;17.01.2024;18;1.0;815;51;814;51;1;52
TE510;17.01.2024;19;1.0;807;46;801;46;6;46
TE510;17.01.2024;20;1.0;518;51;516;51;2;49
TE510;17.01.2024;21;1.0;357;54;356;54;1;51
TE510;17.01.2024;22;1.0;337;52;336;52;1;51
TE510;17.01.2024;23;1.0;214;56;214;56;0;-1
TE510;18.01.2024;0;1.0;137;59;136;59;1;45
TE510;18.01.2024;1;1.0;72;56;71;56;1;66
TE510;18.01.2024;2;1.0;43;58;43;58;0;-1
TE510;18.01.2024;3;1.0;49;60;48;60;1;45
TE510;18.01.2024;4;1.0;76;58;75;58;1;63
TE510;18.01.2024;5;1.0;126;62;125;62;1;61
TE510;18.01.2024;6;1.0;287;55;284;55;3;55
TE510;18.01.2024;7;1.0;529;52;524;52;5;54
TE510;18.01.2024;8;1.0;851;50;839;50;12;48
TE510;18.01.2024;9;1.0;798;48;787;48;11;49
TE510;18.01.2024;10;1.0;696;49;687;49;9;48
TE510;18.01.2024;11;1.0;708;49;697;49;11;47
TE510;18.01.2024;12;1.0;797;47;778;47;19;46
TE510;18.01.2024;13;1.0;811;46;797;46;14;46
TE510;18.01.2024;14;1.0;861;46;852;46;9;46
TE510;18.01.2024;15;1.0;902;50;891;50;11;48
TE510;18.01.2024;16;1.0;1014;44;1005;44;9;42
TE510;18.01.2024;17;1.0;893;48;880;48;13;47
TE510;18.01.2024;18;1.0;963;47;952;47;11;47
TE510;18.01.2024;19;1.0;812;44;805;44;7;42
TE510;18.01.2024;20;1.0;527;49;523;49;4;40
TE510;18.01.2024;21;1.0;384;51;383;51;1;50
TE510;18.01.2024;22;1.0;475;50;472;50;3;45
TE510;18.01.2024;23;1.0;274;52;274;52;0;-1
TE510;19.01.2024;0;1.0;180;56;178;56;2;56
TE510;19.01.2024;1;1.0;96;55;95;55;1;47
TE510;19.01.2024;2;1.0;79;52;77;52;2;42
TE510;19.01.2024;3;1.0;81;54;78;54;3;50
TE510;19.01.2024;4;1.0;51;57;50;57;1;47
TE510;19.01.2024;5;1.0;144;55;136;55;8;54
TE510;19.01.2024;6;1.0;274;51;267;51;7;50
TE510;19.01.2024;7;1.0;568;49;551;49;17;46
TE510;19.01.2024;8;1.0;884;47;863;47;21;46
TE510;19.01.2024;9;1.0;723;47;686;47;37;46
TE510;19.01.2024;10;1.0;740;46;711;46;29;45
TE510;19.01.2024;11;1.0;766;47;740;47;26;46
TE510;19.01.2024;12;1.0;823;45;784;45;39;45
TE510;19.01.2024;13;1.0;850;46;817;46;33;46
TE510;19.01.2024;14;1.0;965;45;920;45;45;44
TE510;19.01.2024;15;1.0;863;42;829;42;34;37
TE510;19.01.2024;16;1.0;846;48;840;49;6;44
TE510;19.01.2024;17;1.0;897;49;888;49;9;49
TE510;19.01.2024;18;1.0;878;50;874;50;4;50
TE510;19.01.2024;19;1.0;733;44;724;44;9;43
TE510;19.01.2024;20;1.0;562;47;560;47;2;42
TE510;19.01.2024;21;1.0;472;48;469;48;3;44
TE510;19.01.2024;22;1.0;563;49;561;49;2;50
TE510;19.01.2024;23;1.0;395;49;395;49;0;-1
TE510;20.01.2024;0;1.0;274;53;273;53;1;62
TE510;20.01.2024;1;1.0;225;53;225;53;0;-1
TE510;20.01.2024;2;1.0;167;53;167;53;0;-1
TE510;20.01.2024;3;1.0;99;54;99;54;0;-1
TE510;20.01.2024;4;1.0;108;56;106;56;2;54
TE510;20.01.2024;5;1.0;105;55;102;55;3;53
TE510;20.01.2024;6;1.0;92;50;88;51;4;49
TE510;20.01.2024;7;1.0;129;49;121;49;8;49
TE510;20.01.2024;8;1.0;235;49;223;49;12;46
TE510;20.01.2024;9;1.0;422;50;410;50;12;48
TE510;20.01.2024;10;1.0;515;49;502;49;13;49
TE510;20.01.2024;11;1.0;579;49;564;49;15;48
TE510;20.01.2024;12;1.0;712;47;706;47;6;49
TE510;20.01.2024;13;1.0;572;45;561;45;11;47
TE510;20.01.2024;14;1.0;756;44;742;44;14;47
TE510;20.01.2024;15;1.0;797;44;789;44;8;46
TE510;20.01.2024;16;1.0;810;44;795;44;15;46
TE510;20.01.2024;17;1.0;754;43;745;43;9;46
TE510;20.01.2024;18;1.0;723;45;715;45;8;44
TE510;20.01.2024;19;1.0;650;45;644;45;6;42
TE510;20.01.2024;20;1.0;510;47;502;47;8;47
TE510;20.01.2024;21;1.0;500;50;498;50;2;50
TE510;20.01.2024;22;1.0;485;50;483;50;2;48
TE510;20.01.2024;23;1.0;422;50;422;50;0;-1
TE510;21.01.2024;0;1.0;314;53;312;53;2;50
TE510;21.01.2024;1;1.0;252;54;251;54;1;51
TE510;21.01.2024;2;1.0;170;55;169;55;1;53
TE510;21.01.2024;3;1.0;125;58;125;58;0;-1
TE510;21.01.2024;4;1.0;122;58;121;58;1;53
TE510;21.01.2024;5;1.0;80;58;77;58;3;52
TE510;21.01.2024;6;1.0;65;62;63;62;2;56
TE510;21.01.2024;7;1.0;80;58;79;58;1;59
TE510;21.01.2024;8;1.0;127;58;126;58;1;49
TE510;21.01.2024;9;1.0;212;53;211;53;1;59
TE510;21.01.2024;10;1.0;263;51;261;51;2;48
TE510;21.01.2024;11;1.0;371;50;369;50;2;51
TE510;21.01.2024;12;1.0;410;49;401;49;9;50
TE510;21.01.2024;13;1.0;485;49;480;49;5;50
TE510;21.01.2024;14;1.0;506;48;501;48;5;45
TE510;21.01.2024;15;1.0;503;47;500;47;3;47
TE510;21.01.2024;16;1.0;515;49;511;49;4;48
TE510;21.01.2024;17;1.0;679;46;673;46;6;47
TE510;21.01.2024;18;1.0;588;48;585;48;3;47
TE510;21.01.2024;19;1.0;428;48;422;48;6;47
TE510;21.01.2024;20;1.0;371;48;371;48;0;-1
TE510;21.01.2024;21;1.0;328;50;326;50;2;48
TE510;21.01.2024;22;1.0;278;49;276;49;2;50
TE510;21.01.2024;23;1.0;155;51;152;51;3;51
TE510;22.01.2024;0;1.0;106;53;106;53;0;-1
TE510;22.01.2024;1;1.0;63;55;63;55;0;-1
TE510;22.01.2024;2;1.0;52;50;51;50;1;53
TE510;22.01.2024;3;1.0;44;59;44;59;0;-1
TE510;22.01.2024;4;1.0;47;57;43;57;4;57
TE510;22.01.2024;5;1.0;164;57;155;56;9;58
TE510;22.01.2024;6;1.0;280;53;267;53;13;52
TE510;22.01.2024;7;1.0;560;50;537;50;23;51
TE510;22.01.2024;8;1.0;799;48;762;48;37;48
TE510;22.01.2024;9;1.0;778;47;740;47;38;46
TE510;22.01.2024;10;1.0;709;46;684;46;25;46
TE510;22.01.2024;11;1.0;708;48;674;48;34;47
TE510;22.01.2024;12;1.0;700;47;667;47;33;47
TE510;22.01.2024;13;1.0;743;47;712;47;31;47
TE510;22.01.2024;14;1.0;793;47;772;47;21;46
TE510;22.01.2024;15;1.0;789;49;765;49;24;48
TE510;22.01.2024;16;1.0;809;49;795;49;14;49
TE510;22.01.2024;17;1.0;892;47;874;47;18;46
TE510;22.01.2024;18;1.0;887;48;874;47;13;48
TE510;22.01.2024;19;1.0;655;46;638;46;17;45
TE510;22.01.2024;20;1.0;434;48;432;48;2;50
TE510;22.01.2024;21;1.0;344;50;341;50;3;50
TE510;22.01.2024;22;1.0;302;50;299;50;3;52
TE510;22.01.2024;23;1.0;249;51;248;51;1;53
TE510;23.01.2024;0;1.0;131;52;131;52;0;-1
TE510;23.01.2024;1;1.0;50;52;46;53;4;40
TE510;23.01.2024;2;1.0;31;57;31;57;0;-1
TE510;23.01.2024;3;1.0;42;54;38;54;4;56
TE510;23.01.2024;4;1.0;48;54;45;54;3;55
TE510;23.01.2024;5;1.0;130;57;122;58;8;53
TE510;23.01.2024;6;1.0;313;52;306;52;7;52
TE510;23.01.2024;7;1.0;578;50;561;50;17;50
TE510;23.01.2024;8;1.0;835;48;803;48;32;49
TE510;23.01.2024;9;1.0;795;44;733;44;62;44
TE510;23.01.2024;10;1.0;748;46;718;46;30;46
TE510;23.01.2024;11;1.0;757;46;726;46;31;46
TE510;23.01.2024;12;1.0;799;44;772;44;27;44
TE510;23.01.2024;13;1.0;766;48;738;48;28;46
TE510;23.01.2024;14;1.0;832;45;814;45;18;45
TE510;23.01.2024;15;1.0;867;48;844;48;23;46
TE510;23.01.2024;16;1.0;910;48;902;48;8;48
TE510;23.01.2024;17;1.0;884;47;874;47;10;48
TE510;23.01.2024;18;1.0;892;47;874;47;18;46
TE510;23.01.2024;19;1.0;694;47;677;47;17;46
TE510;23.01.2024;20;1.0;479;48;475;48;4;46
TE510;23.01.2024;21;1.0;355;50;353;50;2;49
TE510;23.01.2024;22;1.0;322;50;319;50;3;46
TE510;23.01.2024;23;1.0;191;53;188;53;3;46
TE510;24.01.2024;0;1.0;124;56;123;56;1;56
TE510;24.01.2024;1;1.0;71;55;71;55;0;-1
TE510;24.01.2024;4;1.0;60;56;57;56;3;59
TE510;24.01.2024;5;1.0;150;57;144;57;6;56
TE510;24.01.2024;6;1.0;316;54;298;53;18;55
TE510;24.01.2024;7;1.0;570;50;533;50;37;49
TE510;24.01.2024;8;1.0;820;46;792;46;28;46
TE510;24.01.2024;9;1.0;832;46;791;46;41;45
TE510;24.01.2024;10;1.0;753;48;730;48;23;46
TE510;24.01.2024;11;1.0;736;46;701;46;35;47
TE510;24.01.2024;12;1.0;728;47;702;47;26;47
TE510;24.01.2024;13;1.0;832;46;784;46;48;45
TE510;24.01.2024;14;1.0;819;47;778;47;41;47
TE510;24.01.2024;15;1.0;825;49;799;49;26;49
TE510;24.01.2024;16;1.0;878;48;855;48;23;48
TE510;24.01.2024;17;1.0;897;49;879;49;18;50
TE510;24.01.2024;18;1.0;860;48;833;48;27;46
TE510;24.01.2024;19;1.0;762;46;749;46;13;48
TE510;24.01.2024;20;1.0;474;48;463;48;11;47
TE510;24.01.2024;21;1.0;413;51;409;51;4;48
TE510;24.01.2024;22;1.0;367;50;364;50;3;47
TE510;24.01.2024;23;1.0;231;52;230;52;1;54
TE510;25.01.2024;0;1.0;146;54;141;55;5;48
TE510;25.01.2024;1;1.0;70;55;69;55;1;56
TE510;25.01.2024;2;1.0;55;53;55;53;0;-1
TE510;25.01.2024;3;1.0;48;55;47;55;1;57
TE510;25.01.2024;4;1.0;53;56;50;56;3;48
TE510;25.01.2024;5;1.0;153;59;149;59;4;57
TE510;25.01.2024;6;1.0;308;55;286;55;22;55
TE510;25.01.2024;7;1.0;604;50;578;50;26;51
TE510;25.01.2024;8;1.0;868;49;848;49;20;49
TE510;25.01.2024;9;1.0;761;47;734;47;27;48
TE510;25.01.2024;10;1.0;776;47;753;47;23;47
TE510;25.01.2024;11;1.0;807;47;780;47;27;47
TE510;25.01.2024;12;1.0;833;47;817;47;16;47
TE510;25.01.2024;13;1.0;803;48;787;48;16;47
TE510;25.01.2024;14;1.0;800;49;793;49;7;49
TE510;25.01.2024;15;1.0;877;48;863;48;14;49
TE510;25.01.2024;16;1.0;924;48;911;48;13;46
TE510;25.01.2024;17;1.0;854;51;849;51;5;49
TE510;25.01.2024;18;1.0;844;51;838;51;6;50
TE510;25.01.2024;19;1.0;715;51;707;51;8;51
TE510;25.01.2024;20;1.0;528;52;522;53;6;48
TE510;25.01.2024;21;1.0;382;54;380;54;2;56
TE510;25.01.2024;22;1.0;527;49;520;49;7;47
TE510;25.01.2024;23;1.0;288;51;287;51;1;56
TE510;26.01.2024;0;1.0;169;53;168;53;1;49
TE510;26.01.2024;1;1.0;115;51;115;51;0;-1
TE510;26.01.2024;2;1.0;70;54;69;54;1;54
TE510;26.01.2024;3;1.0;72;53;72;53;0;-1
TE510;26.01.2024;4;1.0;47;57;44;57;3;55
TE510;26.01.2024;5;1.0;146;58;143;58;3;62
TE510;26.01.2024;6;1.0;256;57;252;57;4;62
TE510;26.01.2024;7;1.0;566;52;547;52;19;52
TE510;26.01.2024;8;1.0;748;52;738;52;10;49
TE510;26.01.2024;9;1.0;748;49;737;49;11;49
TE510;26.01.2024;10;1.0;729;49;712;49;17;48
TE510;26.01.2024;11;1.0;785;46;757;46;28;45
TE510;26.01.2024;12;1.0;749;42;730;43;20;40
TE510;26.01.2024;13;1.0;744;47;731;47;13;46
TE510;26.01.2024;14;1.0;839;46;828;46;11;45
TE510;26.01.2024;15;1.0;855;50;840;50;15;49
TE510;26.01.2024;16;1.0;846;48;839;48;7;48
TE510;26.01.2024;17;1.0;799;49;790;50;9;49
TE510;26.01.2024;18;1.0;750;50;740;50;10;50
TE510;26.01.2024;19;1.0;668;45;664;45;4;45
TE510;26.01.2024;20;1.0;501;48;496;48;5;49
TE510;26.01.2024;21;1.0;424;48;422;48;2;48
TE510;26.01.2024;22;1.0;486;47;482;47;4;44
TE510;26.01.2024;23;1.0;386;49;380;49;6;51
TE510;27.01.2024;0;1.0;264;53;263;53;1;54
TE510;27.01.2024;1;1.0;212;54;210;54;2;50
TE510;27.01.2024;2;1.0;164;55;164;55;0;-1
TE510;27.01.2024;3;1.0;120;55;119;55;1;49
TE510;27.01.2024;4;1.0;74;56;71;57;3;49
TE510;27.01.2024;5;1.0;77;55;71;55;6;52
TE510;27.01.2024;6;1.0;88;53;85;53;3;53
TE510;27.01.2024;7;1.0;141;53;138;52;3;56
TE510;27.01.2024;8;1.0;234;52;230;52;4;54
TE510;27.01.2024;9;1.0;404;49;392;49;12;48
TE510;27.01.2024;10;1.0;547;49;533;49;14;50
TE510;27.01.2024;11;1.0;621;49;612;49;9;48
TE510;27.01.2024;12;1.0;757;48;750;48;7;45
TE510;27.01.2024;13;1.0;842;45;831;45;11;48
TE510;27.01.2024;14;1.0;764;44;754;44;10;44
TE510;27.01.2024;15;1.0;758;44;746;44;12;44
TE510;27.01.2024;16;1.0;803;42;787;42;16;42
TE510;27.01.2024;17;1.0;811;43;784;43;27;45
TE510;27.01.2024;18;1.0;717;42;703;42;14;37
TE510;27.01.2024;19;1.0;633;43;620;43;13;41
TE510;27.01.2024;20;1.0;573;46;563;46;10;46
TE510;27.01.2024;21;1.0;445;48;444;48;1;46
TE510;27.01.2024;22;1.0;485;48;482;48;3;47
TE510;27.01.2024;23;1.0;429;48;427;48;2;49
TE510;28.01.2024;0;1.0;322;53;321;53;1;49
TE510;28.01.2024;1;1.0;239;53;238;53;1;46
TE510;28.01.2024;2;1.0;199;53;197;53;2;54
TE510;28.01.2024;3;1.0;132;54;131;54;1;46
TE510;28.01.2024;4;1.0;120;54;119;54;1;57
TE510;28.01.2024;5;1.0;98;53;98;53;0;-1
TE510;28.01.2024;6;1.0;81;54;80;54;1;56
TE510;28.01.2024;7;1.0;98;50;98;50;0;-1
TE510;28.01.2024;8;1.0;113;51;112;51;1;40
TE510;28.01.2024;9;1.0;230;48;226;49;4;44
TE510;28.01.2024;10;1.0;302;50;299;50;3;48
TE510;28.01.2024;11;1.0;418;49;416;49;2;50
TE510;28.01.2024;12;1.0;531;48;528;48;3;50
TE510;28.01.2024;13;1.0;523;50;520;50;3;48
TE510;28.01.2024;14;1.0;598;49;594;49;4;51
TE510;28.01.2024;15;1.0;610;49;604;49;6;49
TE510;28.01.2024;16;1.0;589;47;585;47;4;47
TE510;28.01.2024;17;1.0;619;46;602;46;17;46
TE510;28.01.2024;18;1.0;562;48;556;48;6;47
TE510;28.01.2024;19;1.0;495;49;487;49;8;48
TE510;28.01.2024;20;1.0;374;48;372;48;2;51
TE510;28.01.2024;21;1.0;335;49;333;50;2;48
TE510;28.01.2024;22;1.0;333;49;333;49;0;-1
TE510;28.01.2024;23;1.0;203;51;201;51;2;49
TE510;29.01.2024;0;1.0;108;53;107;53;1;53
TE510;29.01.2024;1;1.0;54;55;54;55;0;-1
TE510;29.01.2024;2;1.0;39;52;38;52;1;35
TE510;29.01.2024;3;1.0;54;55;54;55;0;-1
TE510;29.01.2024;4;1.0;53;55;49;55;4;48
TE510;29.01.2024;5;1.0;135;55;129;55;6;54
TE510;29.01.2024;6;1.0;295;52;278;52;17;52
TE510;29.01.2024;7;1.0;583;50;565;50;18;49
TE510;29.01.2024;8;1.0;836;47;798;47;38;48
TE510;29.01.2024;9;1.0;746;48;707;48;39;49
TE510;29.01.2024;10;1.0;694;45;652;45;42;43
TE510;29.01.2024;12;1.0;766;46;746;46;20;46
TE510;29.01.2024;13;1.0;728;49;707;49;21;49
TE510;29.01.2024;14;1.0;754;47;743;47;11;47
TE510;29.01.2024;15;1.0;848;48;819;48;29;48
TE510;29.01.2024;16;1.0;854;48;840;48;14;49
TE510;29.01.2024;17;1.0;768;50;762;50;6;50
TE510;29.01.2024;18;1.0;824;48;815;48;9;49
TE510;29.01.2024;19;1.0;638;47;630;47;8;47
TE510;29.01.2024;20;1.0;420;49;413;49;7;48
TE510;29.01.2024;21;1.0;324;50;323;50;1;48
TE510;29.01.2024;22;1.0;236;51;235;51;1;55
TE510;29.01.2024;23;1.0;157;51;155;51;2;50
TE510;30.01.2024;0;1.0;94;53;94;53;0;-1
TE510;30.01.2024;1;1.0;58;54;58;54;0;-1
TE510;30.01.2024;2;1.0;46;50;46;50;0;-1
TE510;30.01.2024;3;1.0;34;57;33;57;1;55
TE510;30.01.2024;4;1.0;57;56;56;56;1;47
TE510;30.01.2024;5;1.0;130;57;126;57;4;56
TE510;30.01.2024;6;1.0;292;53;280;53;12;54
TE510;30.01.2024;7;1.0;559;49;542;49;17;50
TE510;30.01.2024;8;1.0;807;48;781;48;26;49
TE510;30.01.2024;9;1.0;782;47;746;47;36;47
TE510;30.01.2024;10;1.0;794;46;753;46;41;45
TE510;30.01.2024;11;1.0;748;46;706;46;42;46
TE510;30.01.2024;12;1.0;748;46;733;46;15;44
TE510;30.01.2024;13;1.0;818;47;785;47;33;47
TE510;30.01.2024;14;1.0;771;47;737;47;34;47
TE510;30.01.2024;15;1.0;868;47;852;47;16;47
TE510;30.01.2024;16;1.0;892;46;871;46;21;45
TE510;30.01.2024;17;1.0;902;48;891;48;11;48
TE510;30.01.2024;18;1.0;841;48;828;48;13;50
TE510;30.01.2024;19;1.0;700;49;695;49;5;48
TE510;30.01.2024;20;1.0;459;49;453;49;6;48
TE510;30.01.2024;21;1.0;352;51;352;51;0;-1
TE510;30.01.2024;22;1.0;374;51;370;51;4;50
TE510;30.01.2024;23;1.0;190;52;188;52;2;52
TE510;31.01.2024;0;1.0;90;53;89;53;1;55
TE510;31.01.2024;1;1.0;70;52;68;52;2;51
TE510;31.01.2024;2;1.0;45;54;45;54;0;-1
TE510;31.01.2024;3;1.0;36;53;34;52;2;57
TE510;31.01.2024;4;1.0;63;57;61;57;2;47
TE510;31.01.2024;5;1.0;154;56;146;56;8;48
TE510;31.01.2024;6;1.0;267;58;259;58;8;54
TE510;31.01.2024;7;1.0;554;53;536;53;18;52
TE510;31.01.2024;8;1.0;770;52;754;52;16;52
TE510;31.01.2024;9;1.0;756;47;727;47;29;48
TE510;31.01.2024;10;1.0;732;48;717;48;15;45
TE510;31.01.2024;11;1.0;795;47;786;47;9;47
TE510;31.01.2024;12;1.0;758;48;731;48;27;45
TE510;31.01.2024;13;1.0;769;48;756;48;13;48
TE510;31.01.2024;14;1.0;797;48;787;48;10;51
TE510;31.01.2024;15;1.0;829;46;810;46;19;46
TE510;31.01.2024;16;1.0;872;46;857;46;15;44
TE510;31.01.2024;17;1.0;851;52;846;52;5;48
TE510;31.01.2024;18;1.0;809;54;809;54;0;-1
TE510;31.01.2024;19;1.0;715;52;712;52;3;51
TE510;31.01.2024;20;1.0;462;53;462;53;0;-1
TE510;31.01.2024;21;1.0;392;53;390;53;2;54
TE510;31.01.2024;22;1.0;374;53;370;53;4;54
TE510;31.01.2024;23;1.0;241;52;241;52;0;-1
TE511;01.01.2024;0;1.0;118;43;116;43;2;35
TE511;01.01.2024;1;1.0;291;44;288;44;3;47
TE511;01.01.2024;2;1.0;221;46;216;46;5;49
TE511;01.01.2024;3;1.0;164;47;159;47;5;49
TE511;01.01.2024;4;1.0;147;46;146;46;1;42
TE511;01.01.2024;5;1.0;120;50;118;50;2;56
TE511;01.01.2024;6;1.0;90;49;89;49;1;52
TE511;01.01.2024;7;1.0;61;47;60;47;1;52
TE511;01.01.2024;8;1.0;57;45;52;46;5;35
TE511;01.01.2024;9;1.0;56;44;48;45;8;35
TE511;01.01.2024;10;1.0;62;47;56;47;6;46
TE511;01.01.2024;11;1.0;106;43;99;44;7;41
TE511;01.01.2024;12;1.0;140;46;137;46;3;40
TE511;01.01.2024;13;1.0;184;42;177;42;7;40
TE511;01.01.2024;14;1.0;173;45;167;45;6;47
TE511;01.01.2024;15;1.0;240;44;234;45;6;41
TE511;01.01.2024;16;1.0;241;40;234;40;7;39
TE511;01.01.2024;17;1.0;242;44;238;44;4;42
TE511;01.01.2024;18;1.0;233;43;227;43;6;42
TE511;01.01.2024;19;1.0;189;44;185;43;4;45
TE511;01.01.2024;20;1.0;198;43;192;43;6;41
TE511;01.01.2024;21;1.0;167;44;163;44;4;42
TE511;01.01.2024;22;1.0;116;46;111;46;5;45
TE511;01.01.2024;23;1.0;93;47;89;47;4;42
TE511;02.01.2024;0;1.0;41;52;37;53;4;50
TE511;02.01.2024;1;1.0;37;48;36;48;1;45
TE511;02.01.2024;2;1.0;28;53;27;54;1;45
TE511;02.01.2024;3;1.0;24;51;23;51;1;47
TE511;02.01.2024;4;1.0;34;49;32;49;2;44
TE511;02.01.2024;5;1.0;56;46;55;46;1;42
TE511;02.01.2024;6;1.0;99;45;94;45;5;44
TE511;02.01.2024;7;1.0;183;43;175;43;8;43
TE511;02.01.2024;8;1.0;231;41;224;41;7;40
TE511;02.01.2024;9;1.0;264;37;259;37;5;40
TE511;02.01.2024;10;1.0;302;43;292;43;10;42
TE511;02.01.2024;11;1.0;297;42;294;42;3;38
TE511;02.01.2024;12;1.0;326;44;324;44;2;46
TE511;02.01.2024;13;1.0;344;43;337;43;7;43
TE511;02.01.2024;14;1.0;391;41;388;41;3;40
TE511;02.01.2024;15;1.0;402;43;399;43;3;42
TE511;02.01.2024;16;1.0;415;40;411;40;4;38
TE511;02.01.2024;17;1.0;401;41;395;41;6;42
TE511;02.01.2024;18;1.0;364;40;361;40;3;41
TE511;02.01.2024;19;1.0;252;43;248;43;4;45
TE511;02.01.2024;20;1.0;194;45;192;45;2;45
TE511;02.01.2024;21;1.0;148;43;148;43;0;-1
TE511;02.01.2024;22;1.0;144;47;142;47;2;49
TE511;02.01.2024;23;1.0;96;49;96;49;0;-1
TE511;03.01.2024;0;1.0;82;49;77;49;5;51
TE511;03.01.2024;1;1.0;48;51;47;51;1;37
TE511;03.01.2024;2;1.0;41;48;39;48;2;52
TE511;03.01.2024;3;1.0;26;54;24;55;2;50
TE511;03.01.2024;4;1.0;29;54;27;54;2;54
TE511;03.01.2024;5;1.0;64;49;60;49;4;50
TE511;03.01.2024;6;1.0;149;46;143;46;6;44
TE511;03.01.2024;7;1.0;215;47;198;47;17;47
TE511;03.01.2024;8;1.0;303;44;296;44;7;45
TE511;03.01.2024;9;1.0;315;41;303;41;12;41
TE511;03.01.2024;10;1.0;384;44;361;44;23;44
TE511;03.01.2024;11;1.0;451;44;427;44;24;43
TE511;03.01.2024;12;1.0;401;42;376;42;25;42
TE511;03.01.2024;13;1.0;430;39;412;39;18;38
TE511;03.01.2024;14;1.0;440;39;425;39;15;38
TE511;03.01.2024;15;1.0;471;40;456;40;15;42
TE511;03.01.2024;16;1.0;501;38;489;38;12;36
TE511;03.01.2024;17;1.0;478;39;470;40;8;37
TE511;03.01.2024;18;1.0;424;39;417;39;7;36
TE511;03.01.2024;19;1.0;356;39;354;39;2;40
TE511;03.01.2024;20;1.0;231;41;228;41;3;38
TE511;03.01.2024;21;1.0;174;46;173;46;1;41
TE511;03.01.2024;22;1.0;166;46;160;46;6;46
TE511;03.01.2024;23;1.0;119;47;117;47;2;46
TE511;04.01.2024;0;1.0;75;45;73;45;2;40
TE511;04.01.2024;1;1.0;49;49;47;49;2;43
TE511;04.01.2024;2;1.0;25;50;25;50;0;-1
TE511;04.01.2024;3;1.0;17;57;17;57;0;-1
TE511;04.01.2024;4;1.0;29;42;28;42;1;42
TE511;04.01.2024;5;1.0;69;49;68;49;1;38
TE511;04.01.2024;6;1.0;122;46;122;46;0;-1
TE511;04.01.2024;7;1.0;213;43;208;43;5;42
TE511;04.01.2024;8;1.0;341;43;330;43;11;41
TE511;04.01.2024;9;1.0;362;43;338;43;24;44
TE511;04.01.2024;10;1.0;411;43;388;43;23;43
TE511;04.01.2024;11;1.0;412;45;386;45;26;45
TE511;04.01.2024;12;1.0;405;43;380;43;25;42
TE511;04.01.2024;13;1.0;404;45;390;45;14;44
TE511;04.01.2024;14;1.0;444;41;429;41;15;42
TE511;04.01.2024;15;1.0;543;36;526;36;17;39
TE511;04.01.2024;16;1.0;497;39;477;39;20;37
TE511;04.01.2024;17;1.0;568;40;555;40;13;39
TE511;04.01.2024;18;1.0;460;35;449;35;11;42
TE511;04.01.2024;19;1.0;386;41;381;41;5;39
TE511;04.01.2024;20;1.0;260;44;255;44;5;42
TE511;04.01.2024;21;1.0;205;45;204;45;1;45
TE511;04.01.2024;22;1.0;192;48;192;48;0;-1
TE511;04.01.2024;23;1.0;138;47;133;47;5;43
TE511;05.01.2024;0;1.0;83;47;82;47;1;37
TE511;05.01.2024;1;1.0;57;46;51;47;6;36
TE511;05.01.2024;2;1.0;31;44;31;44;0;-1
TE511;05.01.2024;3;1.0;31;59;29;59;2;61
TE511;05.01.2024;4;1.0;29;44;28;44;1;46
TE511;05.01.2024;5;1.0;71;48;70;48;1;46
TE511;05.01.2024;6;1.0;126;48;114;48;12;49
TE511;05.01.2024;7;1.0;228;49;207;49;21;49
TE511;05.01.2024;8;1.0;285;41;284;41;1;38
TE511;05.01.2024;9;1.0;343;41;338;41;5;40
TE511;05.01.2024;10;1.0;306;41;288;41;18;42
TE511;05.01.2024;11;1.0;428;40;395;40;33;40
