mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE511;05.01.2024;12;1.0;396;41;383;41;13;41
TE511;05.01.2024;13;1.0;393;42;384;42;9;42
TE511;05.01.2024;14;1.0;454;41;444;41;10;44
TE511;05.01.2024;15;1.0;491;38;472;38;19;36
TE511;05.01.2024;16;1.0;507;37;493;37;14;37
TE511;05.01.2024;17;1.0;441;39;433;39;8;41
TE511;05.01.2024;18;1.0;423;40;417;40;6;42
TE511;05.01.2024;19;1.0;342;38;336;38;6;41
TE511;05.01.2024;20;1.0;239;43;234;43;5;44
TE511;05.01.2024;21;1.0;195;43;193;43;2;45
TE511;05.01.2024;22;1.0;184;43;182;42;2;46
TE511;05.01.2024;23;1.0;163;45;163;45;0;-1
TE511;06.01.2024;0;1.0;115;43;112;43;3;43
TE511;06.01.2024;1;1.0;68;46;67;46;1;53
TE511;06.01.2024;2;1.0;61;47;61;47;0;-1
TE511;06.01.2024;3;1.0;51;46;50;46;1;41
TE511;06.01.2024;4;1.0;50;49;46;49;4;46
TE511;06.01.2024;5;1.0;52;43;48;43;4;41
TE511;06.01.2024;6;1.0;65;42;54;42;11;44
TE511;06.01.2024;7;1.0;77;39;75;39;2;42
TE511;06.01.2024;8;1.0;131;44;120;44;11;42
TE511;06.01.2024;9;1.0;194;45;188;45;6;45
TE511;06.01.2024;10;1.0;284;43;266;43;18;44
TE511;06.01.2024;11;1.0;344;38;326;38;18;38
TE511;06.01.2024;12;1.0;407;43;384;43;23;44
TE511;06.01.2024;13;1.0;417;40;404;40;13;42
TE511;06.01.2024;14;1.0;425;41;414;41;11;40
TE511;06.01.2024;15;1.0;395;40;375;40;20;39
TE511;06.01.2024;16;1.0;427;40;412;40;15;40
TE511;06.01.2024;17;1.0;360;40;352;40;8;40
TE511;06.01.2024;18;1.0;368;40;362;40;6;38
TE511;06.01.2024;19;1.0;309;41;301;41;8;44
TE511;06.01.2024;20;1.0;306;41;299;41;7;45
TE511;06.01.2024;21;1.0;208;42;206;42;2;44
TE511;06.01.2024;22;1.0;235;44;230;44;5;50
TE511;06.01.2024;23;1.0;197;44;193;43;4;44
TE511;07.01.2024;0;1.0;121;45;121;45;0;-1
TE511;07.01.2024;1;1.0;107;46;102;46;5;47
TE511;07.01.2024;2;1.0;76;50;74;50;2;57
TE511;07.01.2024;3;1.0;73;42;70;42;3;43
TE511;07.01.2024;4;1.0;54;37;53;38;1;31
TE511;07.01.2024;5;1.0;57;42;56;42;1;39
TE511;07.01.2024;6;1.0;45;45;45;45;0;-1
TE511;07.01.2024;7;1.0;41;44;38;44;3;37
TE511;07.01.2024;8;1.0;58;43;54;43;4;39
TE511;07.01.2024;9;1.0;112;45;105;45;7;47
TE511;07.01.2024;10;1.0;126;47;121;47;5;45
TE511;07.01.2024;11;1.0;166;45;156;45;10;44
TE511;07.01.2024;12;1.0;226;42;217;42;9;49
TE511;07.01.2024;13;1.0;280;43;273;43;7;47
TE511;07.01.2024;14;1.0;278;45;265;45;13;47
TE511;07.01.2024;15;1.0;361;44;356;44;5;45
TE511;07.01.2024;16;1.0;303;39;291;39;12;40
TE511;07.01.2024;17;1.0;313;41;306;41;7;42
TE511;07.01.2024;18;1.0;299;40;288;40;11;38
TE511;07.01.2024;19;1.0;320;41;310;41;10;40
TE511;07.01.2024;20;1.0;205;42;193;42;12;44
TE511;07.01.2024;21;1.0;190;39;181;39;9;39
TE511;07.01.2024;22;1.0;154;40;149;40;5;39
TE511;07.01.2024;23;1.0;90;40;87;40;3;45
TE511;08.01.2024;0;1.0;59;43;56;43;3;43
TE511;08.01.2024;1;1.0;43;43;42;43;1;38
TE511;08.01.2024;2;1.0;35;45;35;45;0;-1
TE511;08.01.2024;3;1.0;21;37;21;37;0;-1
TE511;08.01.2024;4;1.0;38;45;37;45;1;43
TE511;08.01.2024;5;1.0;65;41;64;41;1;37
TE511;08.01.2024;6;1.0;156;41;145;41;11;38
TE511;08.01.2024;7;1.0;315;36;303;36;12;34
TE511;08.01.2024;8;1.0;403;37;388;37;15;37
TE511;08.01.2024;9;1.0;378;37;360;37;18;37
TE511;08.01.2024;10;1.0;364;38;340;38;24;38
TE511;08.01.2024;11;1.0;372;36;357;36;15;36
TE511;08.01.2024;12;1.0;363;37;353;37;10;37
TE511;08.01.2024;13;1.0;414;36;396;36;18;35
TE511;08.01.2024;14;1.0;409;35;391;35;18;37
TE511;08.01.2024;15;1.0;414;38;396;38;18;39
TE511;08.01.2024;16;1.0;400;34;392;34;8;32
TE511;08.01.2024;17;1.0;453;32;443;32;10;32
TE511;08.01.2024;18;1.0;393;33;386;33;7;32
TE511;08.01.2024;19;1.0;282;33;273;33;9;34
TE511;08.01.2024;20;1.0;234;37;227;36;7;38
TE511;08.01.2024;21;1.0;150;40;146;40;4;38
TE511;08.01.2024;22;1.0;145;41;134;41;11;43
TE511;08.01.2024;23;1.0;108;42;100;42;8;44
TE511;09.01.2024;0;1.0;58;46;56;46;2;52
TE511;09.01.2024;1;1.0;38;48;38;48;0;-1
TE511;09.01.2024;2;1.0;28;38;27;38;1;34
TE511;09.01.2024;3;1.0;16;48;16;48;0;-1
TE511;09.01.2024;4;1.0;36;41;36;41;0;-1
TE511;09.01.2024;5;1.0;60;45;59;45;1;47
TE511;09.01.2024;6;1.0;158;44;150;45;8;42
TE511;09.01.2024;7;1.0;316;40;307;40;9;44
TE511;09.01.2024;8;1.0;333;40;322;40;11;42
TE511;09.01.2024;9;1.0;404;37;378;37;26;37
TE511;09.01.2024;10;1.0;352;39;328;38;24;43
TE511;09.01.2024;11;1.0;336;35;323;35;13;35
TE511;09.01.2024;12;1.0;348;38;336;38;12;39
TE511;09.01.2024;13;1.0;388;35;377;35;11;35
TE511;09.01.2024;14;1.0;441;35;406;35;35;36
TE511;09.01.2024;15;1.0;460;36;446;36;14;33
TE511;09.01.2024;16;1.0;471;34;460;34;11;35
TE511;09.01.2024;17;1.0;492;35;478;35;14;37
TE511;09.01.2024;18;1.0;539;29;513;29;26;26
TE511;09.01.2024;19;1.0;411;32;405;32;6;34
TE511;09.01.2024;20;1.0;275;40;271;40;4;43
TE511;09.01.2024;21;1.0;202;40;196;40;6;38
TE511;09.01.2024;22;1.0;177;42;177;42;0;-1
TE511;09.01.2024;23;1.0;101;43;97;43;4;47
TE511;10.01.2024;0;1.0;68;44;67;44;1;50
TE511;10.01.2024;1;1.0;42;46;42;46;0;-1
TE511;10.01.2024;2;1.0;27;47;27;47;0;-1
TE511;10.01.2024;3;1.0;23;43;23;43;0;-1
TE511;10.01.2024;4;1.0;34;43;34;43;0;-1
TE511;10.01.2024;5;1.0;70;40;70;40;0;-1
TE511;10.01.2024;6;1.0;153;41;147;41;6;41
TE511;10.01.2024;7;1.0;270;38;263;38;7;36
TE511;10.01.2024;8;1.0;360;38;348;38;12;38
TE511;10.01.2024;9;1.0;378;39;360;39;18;40
TE511;10.01.2024;10;1.0;338;40;313;40;25;40
TE511;10.01.2024;11;1.0;329;38;315;38;14;38
TE511;10.01.2024;12;1.0;393;39;379;39;14;39
TE511;10.01.2024;13;1.0;395;37;378;37;17;38
TE511;10.01.2024;14;1.0;440;36;415;36;25;37
TE511;10.01.2024;15;1.0;459;38;436;38;23;37
TE511;10.01.2024;16;1.0;502;34;475;34;27;35
TE511;10.01.2024;17;1.0;475;38;466;38;9;37
TE511;10.01.2024;18;1.0;461;37;455;37;6;35
TE511;10.01.2024;19;1.0;356;38;349;38;7;38
TE511;10.01.2024;20;1.0;272;38;268;38;4;40
TE511;10.01.2024;21;1.0;182;43;181;43;1;45
TE511;10.01.2024;22;1.0;172;42;168;42;4;43
TE511;10.01.2024;23;1.0;121;43;116;43;5;43
TE511;11.01.2024;0;1.0;78;43;76;43;2;45
TE511;11.01.2024;1;1.0;54;42;53;42;1;47
TE511;11.01.2024;2;1.0;39;48;37;48;2;51
TE511;11.01.2024;3;1.0;22;49;22;49;0;-1
TE511;11.01.2024;4;1.0;30;46;30;46;0;-1
TE511;11.01.2024;5;1.0;76;48;75;48;1;55
TE511;11.01.2024;6;1.0;160;44;154;44;6;44
TE511;11.01.2024;7;1.0;263;43;259;43;4;42
TE511;11.01.2024;8;1.0;368;37;356;37;12;35
TE511;11.01.2024;9;1.0;367;40;361;40;6;40
TE511;11.01.2024;10;1.0;344;38;334;38;10;43
TE511;11.01.2024;11;1.0;374;43;359;43;15;43
TE511;11.01.2024;12;1.0;364;40;348;40;16;42
TE511;11.01.2024;13;1.0;344;43;337;43;7;43
TE511;11.01.2024;14;1.0;383;44;379;44;4;43
TE511;11.01.2024;15;1.0;416;39;411;39;5;39
TE511;11.01.2024;16;1.0;437;35;433;35;4;37
TE511;11.01.2024;17;1.0;443;31;438;31;5;28
TE511;11.01.2024;18;1.0;401;37;399;37;2;40
TE511;11.01.2024;19;1.0;314;41;313;41;1;40
TE511;11.01.2024;20;1.0;249;42;248;42;1;41
TE511;11.01.2024;21;1.0;214;44;214;44;0;-1
TE511;11.01.2024;22;1.0;185;43;180;43;5;44
TE511;11.01.2024;23;1.0;116;47;112;47;4;49
TE511;12.01.2024;0;1.0;85;43;83;43;2;44
TE511;12.01.2024;1;1.0;52;45;52;45;0;-1
TE511;12.01.2024;2;1.0;35;50;33;50;2;51
TE511;12.01.2024;3;1.0;33;51;33;51;0;-1
TE511;12.01.2024;4;1.0;27;51;27;51;0;-1
TE511;12.01.2024;5;1.0;65;49;63;49;2;45
TE511;12.01.2024;6;1.0;129;43;124;43;5;44
TE511;12.01.2024;7;1.0;287;39;285;39;2;40
TE511;12.01.2024;8;1.0;366;32;360;33;6;31
TE511;12.01.2024;9;1.0;373;41;366;40;7;44
TE511;12.01.2024;10;1.0;364;40;354;40;10;43
TE511;12.01.2024;11;1.0;436;40;406;40;30;40
TE511;12.01.2024;12;1.0;392;43;365;42;27;47
TE511;12.01.2024;13;1.0;448;40;432;40;16;40
TE511;12.01.2024;14;1.0;454;35;438;35;16;39
TE511;12.01.2024;15;1.0;494;35;484;35;10;39
TE511;12.01.2024;16;1.0;503;39;488;39;15;39
TE511;12.01.2024;17;1.0;477;36;469;36;8;34
TE511;12.01.2024;18;1.0;400;37;391;37;9;41
TE511;12.01.2024;19;1.0;341;38;338;38;3;38
TE511;12.01.2024;20;1.0;266;41;262;41;4;44
TE511;12.01.2024;21;1.0;220;42;215;42;5;40
TE511;12.01.2024;22;1.0;197;42;190;42;7;39
TE511;12.01.2024;23;1.0;164;40;161;40;3;39
TE511;13.01.2024;0;1.0;152;42;144;42;8;51
TE511;13.01.2024;1;1.0;94;45;92;45;2;41
TE511;13.01.2024;2;1.0;85;47;82;48;3;43
TE511;13.01.2024;3;1.0;45;48;45;48;0;-1
TE511;13.01.2024;4;1.0;58;45;55;45;3;47
TE511;13.01.2024;5;1.0;56;50;55;50;1;55
TE511;13.01.2024;6;1.0;46;48;44;48;2;50
TE511;13.01.2024;7;1.0;77;45;77;45;0;-1
TE511;13.01.2024;8;1.0;142;41;141;41;1;45
TE511;13.01.2024;9;1.0;215;43;209;43;6;44
TE511;13.01.2024;10;1.0;271;41;264;41;7;40
TE511;13.01.2024;11;1.0;331;39;321;39;10;40
TE511;13.01.2024;12;1.0;417;38;393;38;24;39
TE511;13.01.2024;13;1.0;395;35;385;35;10;40
TE511;13.01.2024;14;1.0;384;40;376;40;8;43
TE511;13.01.2024;15;1.0;419;37;416;36;3;38
TE511;13.01.2024;16;1.0;399;38;394;38;5;39
TE511;13.01.2024;17;1.0;361;38;354;38;7;45
TE511;13.01.2024;18;1.0;305;38;305;38;0;-1
TE511;13.01.2024;19;1.0;339;38;339;38;0;-1
TE511;13.01.2024;20;1.0;219;40;219;40;0;-1
TE511;13.01.2024;21;1.0;184;43;180;43;4;45
TE511;13.01.2024;22;1.0;180;40;174;40;6;42
TE511;13.01.2024;23;1.0;143;44;143;44;0;-1
TE511;14.01.2024;0;1.0;140;43;138;43;2;42
TE511;14.01.2024;1;1.0;117;41;117;41;0;-1
TE511;14.01.2024;2;1.0;90;42;90;42;0;-1
TE511;14.01.2024;3;1.0;68;47;67;47;1;54
TE511;14.01.2024;4;1.0;61;45;61;45;0;-1
TE511;14.01.2024;5;1.0;48;46;47;46;1;39
TE511;14.01.2024;6;1.0;40;45;40;45;0;-1
TE511;14.01.2024;7;1.0;46;44;46;44;0;-1
TE511;14.01.2024;8;1.0;61;43;57;43;4;37
TE511;14.01.2024;9;1.0;108;44;101;45;7;36
TE511;14.01.2024;10;1.0;134;47;128;47;6;44
TE511;14.01.2024;11;1.0;180;44;168;44;12;42
TE511;14.01.2024;12;1.0;229;44;221;44;8;45
TE511;14.01.2024;13;1.0;276;43;263;43;13;45
TE511;14.01.2024;14;1.0;253;42;247;42;6;41
TE511;14.01.2024;15;1.0;302;41;297;41;5;39
TE511;14.01.2024;16;1.0;303;40;299;40;4;40
TE511;14.01.2024;17;1.0;306;40;301;40;5;39
TE511;14.01.2024;18;1.0;312;39;305;39;7;38
TE511;14.01.2024;19;1.0;220;43;214;43;6;40
TE511;14.01.2024;20;1.0;240;38;234;38;6;37
TE511;14.01.2024;21;1.0;120;38;111;38;9;30
TE511;14.01.2024;22;1.0;93;43;87;43;6;46
TE511;14.01.2024;23;1.0;76;40;69;40;7;45
TE511;15.01.2024;0;1.0;50;39;44;39;6;38
TE511;15.01.2024;1;1.0;27;44;26;43;1;67
TE511;15.01.2024;2;1.0;36;36;36;36;0;-1
TE511;15.01.2024;3;1.0;33;32;29;32;4;32
TE511;15.01.2024;4;1.0;29;39;27;39;2;45
TE511;15.01.2024;5;1.0;59;37;54;37;5;31
TE511;15.01.2024;6;1.0;178;43;170;42;8;44
TE511;15.01.2024;7;1.0;337;39;332;39;5;42
TE511;15.01.2024;8;1.0;378;27;373;27;5;16
TE511;15.01.2024;9;1.0;260;24;255;24;5;20
TE511;15.01.2024;10;1.0;326;40;316;40;10;39
TE511;15.01.2024;11;1.0;463;35;450;35;13;32
TE511;15.01.2024;12;1.0;337;40;321;40;16;40
TE511;15.01.2024;13;1.0;456;39;435;39;21;38
TE511;15.01.2024;14;1.0;479;34;467;34;12;39
TE511;15.01.2024;15;1.0;453;34;428;34;25;33
TE511;15.01.2024;16;1.0;428;31;422;31;6;30
TE511;15.01.2024;17;1.0;427;36;424;36;3;34
TE511;15.01.2024;18;1.0;388;38;385;38;3;39
TE511;15.01.2024;19;1.0;285;40;283;40;2;37
TE511;15.01.2024;20;1.0;222;42;214;42;8;44
TE511;15.01.2024;21;1.0;160;46;152;46;8;48
TE511;15.01.2024;22;1.0;149;42;142;42;7;43
TE511;15.01.2024;23;1.0;97;47;95;47;2;50
TE511;16.01.2024;0;1.0;52;50;51;50;1;52
TE511;16.01.2024;1;1.0;31;45;31;45;0;-1
TE511;16.01.2024;2;1.0;32;32;27;33;5;23
TE511;16.01.2024;3;1.0;20;38;19;38;1;30
TE511;16.01.2024;4;1.0;37;47;33;48;4;38
TE511;16.01.2024;5;1.0;72;38;68;39;4;31
TE511;16.01.2024;6;1.0;153;37;148;37;5;34
TE511;16.01.2024;7;1.0;356;32;350;32;6;28
TE511;16.01.2024;8;1.0;377;31;376;31;1;39
TE511;16.01.2024;9;1.0;374;36;365;36;9;36
TE511;16.01.2024;10;1.0;405;37;395;37;10;35
TE511;16.01.2024;11;1.0;375;41;358;41;17;41
TE511;16.01.2024;12;1.0;379;38;364;38;15;39
TE511;16.01.2024;13;1.0;360;40;335;39;25;41
TE511;16.01.2024;14;1.0;431;42;407;42;24;43
TE511;16.01.2024;15;1.0;452;34;432;34;20;35
TE511;16.01.2024;16;1.0;515;37;495;37;20;36
TE511;16.01.2024;17;1.0;462;34;446;34;16;34
TE511;16.01.2024;18;1.0;394;36;387;36;7;36
TE511;16.01.2024;19;1.0;327;38;313;38;14;39
TE511;16.01.2024;20;1.0;220;39;213;39;7;40
TE511;16.01.2024;21;1.0;200;44;196;44;4;42
TE511;16.01.2024;22;1.0;182;41;181;41;1;33
TE511;16.01.2024;23;1.0;115;39;114;39;1;50
TE511;17.01.2024;0;1.0;86;42;83;42;3;37
TE511;17.01.2024;1;1.0;51;39;50;39;1;44
TE511;17.01.2024;2;1.0;26;47;26;47;0;-1
TE511;17.01.2024;3;1.0;19;41;19;41;0;-1
TE511;17.01.2024;4;1.0;35;42;30;42;5;41
TE511;17.01.2024;5;1.0;69;43;68;43;1;40
TE511;17.01.2024;6;1.0;163;39;155;39;8;39
TE511;17.01.2024;7;1.0;341;37;323;37;18;37
TE511;17.01.2024;8;1.0;334;39;324;39;10;38
TE511;17.01.2024;9;1.0;438;39;420;39;18;38
TE511;17.01.2024;10;1.0;418;38;401;37;17;39
TE511;17.01.2024;11;1.0;405;39;374;39;31;39
TE511;17.01.2024;12;1.0;450;38;420;38;30;40
TE511;17.01.2024;13;1.0;434;38;412;38;22;40
TE511;17.01.2024;14;1.0;419;34;403;34;16;39
TE511;17.01.2024;15;1.0;456;39;439;39;17;39
TE511;17.01.2024;16;1.0;478;36;452;36;26;38
TE511;17.01.2024;17;1.0;467;35;459;35;8;32
TE511;17.01.2024;18;1.0;403;37;388;37;15;38
TE511;17.01.2024;19;1.0;323;36;318;36;5;41
TE511;17.01.2024;20;1.0;225;36;223;36;2;39
TE511;17.01.2024;21;1.0;150;41;148;41;2;44
TE511;17.01.2024;22;1.0;144;42;142;42;2;42
TE511;17.01.2024;23;1.0;118;42;113;42;5;47
TE511;18.01.2024;0;1.0;76;41;71;41;5;39
TE511;18.01.2024;1;1.0;40;37;40;37;0;-1
TE511;18.01.2024;2;1.0;32;40;31;40;1;47
TE511;18.01.2024;3;1.0;22;49;22;49;0;-1
TE511;18.01.2024;4;1.0;33;44;32;44;1;46
TE511;18.01.2024;5;1.0;66;46;62;46;4;43
TE511;18.01.2024;6;1.0;165;45;156;45;9;47
TE511;18.01.2024;7;1.0;295;43;280;43;15;47
TE511;18.01.2024;8;1.0;419;42;403;42;16;43
TE511;18.01.2024;10;1.0;425;40;398;40;27;41
TE511;18.01.2024;11;1.0;424;39;391;39;33;42
TE511;18.01.2024;12;1.0;453;40;417;40;36;39
TE511;18.01.2024;13;1.0;419;39;397;39;22;40
TE511;18.01.2024;14;1.0;480;35;460;35;20;32
TE511;18.01.2024;15;1.0;502;34;483;34;19;32
TE511;18.01.2024;16;1.0;529;31;511;31;19;31
TE511;18.01.2024;17;1.0;475;37;469;37;6;37
TE511;18.01.2024;18;1.0;458;35;446;35;12;33
TE511;18.01.2024;19;1.0;374;38;359;38;15;40
TE511;18.01.2024;20;1.0;303;38;299;38;4;42
TE511;18.01.2024;21;1.0;236;39;232;39;4;40
TE511;18.01.2024;22;1.0;225;39;221;39;4;39
TE511;18.01.2024;23;1.0;107;38;102;38;5;40
TE511;19.01.2024;0;1.0;94;38;92;38;2;38
TE511;19.01.2024;1;1.0;42;40;42;40;0;-1
TE511;19.01.2024;2;1.0;38;38;37;38;1;33
TE511;19.01.2024;3;1.0;28;44;27;44;1;50
TE511;19.01.2024;4;1.0;34;46;32;46;2;46
TE511;19.01.2024;5;1.0;72;47;71;47;1;43
TE511;19.01.2024;6;1.0;140;44;137;44;3;41
TE511;19.01.2024;7;1.0;331;40;324;40;7;44
TE511;19.01.2024;8;1.0;453;39;433;39;20;41
TE511;19.01.2024;9;1.0;450;36;426;36;24;37
TE511;19.01.2024;10;1.0;491;29;474;30;17;26
TE511;19.01.2024;11;1.0;420;38;389;38;31;41
TE511;19.01.2024;12;1.0;440;38;411;38;29;38
TE511;19.01.2024;13;1.0;447;39;430;39;17;38
TE511;19.01.2024;14;1.0;472;33;449;33;23;34
TE511;19.01.2024;15;1.0;466;37;450;38;16;36
TE511;19.01.2024;16;1.0;458;34;424;34;34;35
TE511;19.01.2024;17;1.0;464;34;446;34;18;35
TE511;19.01.2024;18;1.0;431;36;412;36;19;36
TE511;19.01.2024;19;1.0;342;38;330;38;12;37
TE511;19.01.2024;20;1.0;273;39;265;39;8;36
TE511;19.01.2024;21;1.0;230;38;228;38;2;36
TE511;19.01.2024;22;1.0;217;41;212;41;5;39
TE511;19.01.2024;23;1.0;184;41;182;41;2;36
TE511;20.01.2024;0;1.0;144;44;139;44;5;43
TE511;20.01.2024;1;1.0;108;45;103;45;5;45
TE511;20.01.2024;2;1.0;75;48;75;48;0;-1
TE511;20.01.2024;3;1.0;56;50;55;50;1;45
TE511;20.01.2024;4;1.0;51;48;49;47;2;50
TE511;20.01.2024;5;1.0;45;47;42;47;3;37
TE511;20.01.2024;6;1.0;76;46;66;46;10;45
TE511;20.01.2024;7;1.0;67;43;63;43;4;42
TE511;20.01.2024;8;1.0;137;46;124;46;13;46
TE511;20.01.2024;9;1.0;184;42;177;42;7;41
TE511;20.01.2024;10;1.0;298;41;286;41;12;40
TE511;20.01.2024;11;1.0;399;35;374;35;25;38
TE511;20.01.2024;12;1.0;384;38;351;38;33;37
TE511;20.01.2024;13;1.0;436;36;418;36;18;37
TE511;20.01.2024;14;1.0;400;39;386;39;14;37
TE511;20.01.2024;15;1.0;358;39;347;39;11;38
TE511;20.01.2024;16;1.0;419;38;408;38;11;37
TE511;20.01.2024;17;1.0;391;38;389;38;2;37
TE511;20.01.2024;18;1.0;341;39;335;39;6;40
TE511;20.01.2024;19;1.0;310;37;296;37;14;38
TE511;20.01.2024;20;1.0;234;36;231;36;3;36
TE511;20.01.2024;21;1.0;203;39;201;39;2;36
TE511;20.01.2024;22;1.0;223;40;218;40;5;40
TE511;20.01.2024;23;1.0;221;40;214;40;7;42
TE511;21.01.2024;0;1.0;163;41;158;42;5;34
TE511;21.01.2024;1;1.0;121;42;118;42;3;43
TE511;21.01.2024;2;1.0;88;43;88;43;0;-1
TE511;21.01.2024;3;1.0;72;43;71;43;1;39
TE511;21.01.2024;4;1.0;57;44;55;44;2;42
TE511;21.01.2024;5;1.0;63;46;62;46;1;41
TE511;21.01.2024;6;1.0;51;45;50;45;1;41
TE511;21.01.2024;7;1.0;46;39;44;39;2;40
TE511;21.01.2024;8;1.0;61;43;57;43;4;42
TE511;21.01.2024;9;1.0;136;43;130;43;6;44
TE511;21.01.2024;10;1.0;213;42;204;42;9;40
TE511;21.01.2024;11;1.0;217;43;208;43;9;42
TE511;21.01.2024;12;1.0;278;43;269;43;9;42
TE511;21.01.2024;13;1.0;280;42;265;42;15;40
TE511;21.01.2024;14;1.0;323;41;313;41;10;39
TE511;21.01.2024;15;1.0;313;42;307;42;6;42
TE511;21.01.2024;16;1.0;287;42;277;42;10;43
TE511;21.01.2024;17;1.0;353;41;343;41;10;40
TE511;21.01.2024;18;1.0;378;43;364;43;14;42
TE511;21.01.2024;19;1.0;310;44;300;44;10;46
TE511;21.01.2024;20;1.0;246;43;236;43;10;41
TE511;21.01.2024;21;1.0;164;43;160;43;4;41
TE511;21.01.2024;22;1.0;126;44;120;44;6;42
TE511;21.01.2024;23;1.0;102;43;100;43;2;42
TE511;22.01.2024;0;1.0;64;47;59;47;5;45
TE511;22.01.2024;1;1.0;33;48;31;48;2;52
TE511;22.01.2024;2;1.0;30;50;30;50;0;-1
TE511;22.01.2024;3;1.0;19;53;18;54;1;46
TE511;22.01.2024;4;1.0;42;46;39;46;3;44
TE511;22.01.2024;5;1.0;88;48;88;48;0;-1
TE511;22.01.2024;6;1.0;183;47;170;47;13;48
TE511;22.01.2024;7;1.0;342;45;323;45;19;46
TE511;22.01.2024;8;1.0;402;43;376;43;26;43
TE511;22.01.2024;9;1.0;379;42;352;42;27;43
TE511;22.01.2024;10;1.0;379;43;372;43;7;44
TE511;22.01.2024;11;1.0;374;40;347;40;27;41
TE511;22.01.2024;12;1.0;446;42;412;42;34;42
TE511;22.01.2024;13;1.0;397;41;367;41;30;40
TE511;22.01.2024;14;1.0;504;43;478;43;26;43
TE511;22.01.2024;15;1.0;494;42;475;42;19;42
TE511;22.01.2024;16;1.0;504;39;473;39;31;37
TE511;22.01.2024;17;1.0;523;36;501;36;22;28
TE511;22.01.2024;18;1.0;409;30;401;30;8;18
TE511;22.01.2024;19;1.0;392;41;388;41;4;42
TE511;22.01.2024;20;1.0;282;42;278;42;4;43
TE511;22.01.2024;21;1.0;191;44;187;44;4;42
TE511;22.01.2024;22;1.0;182;44;177;44;5;43
TE511;22.01.2024;23;1.0;95;49;95;49;0;-1
TE511;23.01.2024;0;1.0;60;49;59;49;1;46
TE511;23.01.2024;1;1.0;46;46;44;46;2;42
TE511;23.01.2024;2;1.0;30;48;30;48;0;-1
TE511;23.01.2024;3;1.0;21;56;21;56;0;-1
TE511;23.01.2024;4;1.0;32;48;31;48;1;45
TE511;23.01.2024;5;1.0;61;43;61;43;0;-1
TE511;23.01.2024;6;1.0;162;45;156;45;6;47
TE511;23.01.2024;7;1.0;319;43;305;43;14;42
TE511;23.01.2024;8;1.0;424;43;407;43;17;44
TE511;23.01.2024;9;1.0;461;42;435;43;26;42
TE511;23.01.2024;10;1.0;445;43;412;43;33;45
TE511;23.01.2024;11;1.0;422;42;403;42;19;42
TE511;23.01.2024;12;1.0;418;37;395;37;23;38
TE511;23.01.2024;13;1.0;403;40;388;40;15;41
TE511;23.01.2024;14;1.0;474;39;462;39;12;39
TE511;23.01.2024;15;1.0;492;39;477;39;15;38
TE511;23.01.2024;16;1.0;538;37;515;37;23;39
TE511;23.01.2024;17;1.0;515;37;495;37;20;39
TE511;23.01.2024;18;1.0;500;37;475;37;25;37
TE511;23.01.2024;19;1.0;409;36;396;36;13;38
TE511;23.01.2024;20;1.0;285;39;275;39;10;37
TE511;23.01.2024;21;1.0;205;42;203;42;2;40
TE511;23.01.2024;22;1.0;174;43;173;43;1;44
TE511;23.01.2024;23;1.0;128;43;127;43;1;46
TE511;24.01.2024;0;1.0;64;45;64;45;0;-1
TE511;24.01.2024;1;1.0;60;44;59;45;1;44
TE511;24.01.2024;2;1.0;34;41;32;41;2;44
TE511;24.01.2024;3;1.0;26;54;25;54;1;53
TE511;24.01.2024;4;1.0;36;47;36;47;0;-1
TE511;24.01.2024;5;1.0;81;48;79;48;2;52
TE511;24.01.2024;6;1.0;180;48;159;48;21;50
TE511;24.01.2024;7;1.0;370;44;347;44;23;44
TE511;24.01.2024;8;1.0;463;43;441;43;22;42
TE511;24.01.2024;9;1.0;445;43;421;43;24;43
TE511;24.01.2024;10;1.0;428;40;418;40;10;37
TE511;24.01.2024;11;1.0;418;41;378;41;40;41
TE511;24.01.2024;12;1.0;497;40;466;40;31;39
TE511;24.01.2024;13;1.0;429;42;398;43;31;41
TE511;24.01.2024;14;1.0;482;40;468;40;14;42
TE511;24.01.2024;15;1.0;499;38;486;38;13;37
