mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE511;24.01.2024;16;1.0;492;34;482;34;10;34
TE511;24.01.2024;17;1.0;485;36;474;36;11;39
TE511;24.01.2024;18;1.0;504;37;490;37;14;37
TE511;24.01.2024;19;1.0;404;39;393;39;11;38
TE511;24.01.2024;20;1.0;328;39;321;39;7;41
TE511;24.01.2024;21;1.0;213;41;213;41;0;-1
TE511;24.01.2024;22;1.0;194;45;192;46;2;43
TE511;24.01.2024;23;1.0;157;44;156;44;1;45
TE511;25.01.2024;0;1.0;74;44;74;44;0;-1
TE511;25.01.2024;1;1.0;49;49;49;49;0;-1
TE511;25.01.2024;2;1.0;27;49;25;50;2;49
TE511;25.01.2024;3;1.0;35;48;35;48;0;-1
TE511;25.01.2024;4;1.0;34;44;32;44;2;42
TE511;25.01.2024;5;1.0;79;47;71;47;8;47
TE511;25.01.2024;6;1.0;166;44;157;44;9;44
TE511;25.01.2024;7;1.0;324;42;315;42;9;43
TE511;25.01.2024;8;1.0;403;42;377;42;26;41
TE511;25.01.2024;9;1.0;449;40;441;40;8;39
TE511;25.01.2024;10;1.0;399;39;391;39;8;41
TE511;25.01.2024;11;1.0;396;38;379;38;17;39
TE511;25.01.2024;12;1.0;413;40;397;40;16;36
TE511;25.01.2024;13;1.0;431;39;415;39;16;37
TE511;25.01.2024;14;1.0;482;37;471;37;11;37
TE511;25.01.2024;15;1.0;513;35;503;35;10;34
TE511;25.01.2024;16;1.0;517;38;508;38;9;38
TE511;25.01.2024;17;1.0;446;34;434;35;12;26
TE511;25.01.2024;18;1.0;451;37;446;37;5;39
TE511;25.01.2024;19;1.0;357;41;345;41;12;41
TE511;25.01.2024;20;1.0;271;38;270;38;1;40
TE511;25.01.2024;21;1.0;233;41;229;41;4;41
TE511;25.01.2024;22;1.0;271;40;265;40;6;40
TE511;25.01.2024;23;1.0;157;41;151;41;6;39
TE511;26.01.2024;0;1.0;125;42;124;42;1;39
TE511;26.01.2024;1;1.0;56;43;56;43;0;-1
TE511;26.01.2024;2;1.0;44;47;43;47;1;44
TE511;26.01.2024;3;1.0;36;44;36;44;0;-1
TE511;26.01.2024;4;1.0;33;41;33;41;0;-1
TE511;26.01.2024;5;1.0;82;46;79;46;3;44
TE511;26.01.2024;6;1.0;154;44;148;44;6;42
TE511;26.01.2024;7;1.0;323;40;306;40;17;38
TE511;26.01.2024;8;1.0;365;41;346;41;19;41
TE511;26.01.2024;9;1.0;374;41;359;41;15;41
TE511;26.01.2024;10;1.0;389;39;378;39;11;37
TE511;26.01.2024;11;1.0;387;40;373;40;14;40
TE511;26.01.2024;12;1.0;422;35;396;35;26;35
TE511;26.01.2024;13;1.0;458;29;443;29;15;27
TE511;26.01.2024;14;1.0;429;39;421;39;8;33
TE511;26.01.2024;15;1.0;447;39;438;39;9;35
TE511;26.01.2024;16;1.0;469;38;459;38;10;36
TE511;26.01.2024;17;1.0;467;38;457;38;10;37
TE511;26.01.2024;18;1.0;427;37;422;37;5;37
TE511;26.01.2024;19;1.0;392;40;385;40;7;41
TE511;26.01.2024;20;1.0;335;42;332;42;3;40
TE511;26.01.2024;21;1.0;291;43;284;43;7;42
TE511;26.01.2024;22;1.0;231;42;229;42;2;40
TE511;26.01.2024;23;1.0;203;43;198;43;5;39
TE511;27.01.2024;0;1.0;172;43;172;43;0;-1
TE511;27.01.2024;1;1.0;103;43;98;43;5;41
TE511;27.01.2024;2;1.0;99;43;95;43;4;38
TE511;27.01.2024;3;1.0;63;45;62;45;1;45
TE511;27.01.2024;4;1.0;57;47;56;47;1;45
TE511;27.01.2024;5;1.0;75;41;74;41;1;45
TE511;27.01.2024;6;1.0;70;47;66;47;4;44
TE511;27.01.2024;7;1.0;101;42;98;42;3;41
TE511;27.01.2024;8;1.0;137;46;129;46;8;45
TE511;27.01.2024;9;1.0;270;39;265;39;5;37
TE511;27.01.2024;10;1.0;282;40;270;40;12;44
TE511;27.01.2024;11;1.0;342;37;328;36;14;40
TE511;27.01.2024;12;1.0;411;34;404;34;7;33
TE511;27.01.2024;13;1.0;448;37;440;37;8;38
TE511;27.01.2024;14;1.0;470;37;451;37;19;35
TE511;27.01.2024;15;1.0;460;38;452;38;8;38
TE511;27.01.2024;16;1.0;462;37;445;37;17;37
TE511;27.01.2024;17;1.0;441;34;426;34;15;35
TE511;27.01.2024;18;1.0;452;34;442;34;10;35
TE511;27.01.2024;19;1.0;451;34;431;34;20;32
TE511;27.01.2024;20;1.0;368;34;355;34;13;32
TE511;27.01.2024;21;1.0;300;38;295;38;5;36
TE511;27.01.2024;22;1.0;309;38;303;38;6;37
TE511;27.01.2024;23;1.0;239;42;232;42;7;42
TE511;28.01.2024;0;1.0;200;43;197;43;3;41
TE511;28.01.2024;1;1.0;171;42;171;42;0;-1
TE511;28.01.2024;2;1.0;121;41;121;41;0;-1
TE511;28.01.2024;3;1.0;94;45;86;45;8;44
TE511;28.01.2024;4;1.0;70;43;69;44;1;39
TE511;28.01.2024;5;1.0;70;45;68;45;2;39
TE511;28.01.2024;6;1.0;65;41;65;41;0;-1
TE511;28.01.2024;7;1.0;62;45;62;45;0;-1
TE511;28.01.2024;8;1.0;84;43;81;43;3;48
TE511;28.01.2024;9;1.0;170;41;161;41;9;39
TE511;28.01.2024;10;1.0;223;42;211;42;12;42
TE511;28.01.2024;11;1.0;293;41;285;41;8;43
TE511;28.01.2024;12;1.0;281;40;275;40;6;41
TE511;28.01.2024;13;1.0;354;39;341;39;13;39
TE511;28.01.2024;14;1.0;391;40;381;40;10;41
TE511;28.01.2024;15;1.0;440;40;428;40;12;40
TE511;28.01.2024;16;1.0;389;38;373;38;16;39
TE511;28.01.2024;17;1.0;382;38;358;38;24;38
TE511;28.01.2024;18;1.0;453;37;437;37;16;37
TE511;28.01.2024;19;1.0;326;39;316;39;10;39
TE511;28.01.2024;20;1.0;306;38;298;38;8;36
TE511;28.01.2024;21;1.0;197;39;193;39;4;36
TE511;28.01.2024;22;1.0;170;42;163;42;7;41
TE511;28.01.2024;23;1.0;112;42;106;42;6;45
TE511;29.01.2024;0;1.0;74;44;71;45;3;42
TE511;29.01.2024;1;1.0;46;43;44;44;2;35
TE511;29.01.2024;2;1.0;25;45;25;45;0;-1
TE511;29.01.2024;3;1.0;18;42;18;42;0;-1
TE511;29.01.2024;4;1.0;34;47;34;47;0;-1
TE511;29.01.2024;5;1.0;75;42;75;42;0;-1
TE511;29.01.2024;6;1.0;177;40;171;40;6;33
TE511;29.01.2024;7;1.0;352;38;338;38;14;38
TE511;29.01.2024;8;1.0;463;37;444;37;19;37
TE511;29.01.2024;9;1.0;449;38;434;38;15;35
TE511;29.01.2024;10;1.0;414;40;389;40;25;40
TE511;29.01.2024;11;1.0;410;38;393;38;17;38
TE511;29.01.2024;12;1.0;447;38;429;38;18;39
TE511;29.01.2024;13;1.0;432;40;402;40;30;39
TE511;29.01.2024;14;1.0;534;38;499;38;35;39
TE511;29.01.2024;15;1.0;521;38;482;38;39;37
TE511;29.01.2024;16;1.0;544;34;522;34;22;35
TE511;29.01.2024;17;1.0;494;36;475;36;19;36
TE511;29.01.2024;18;1.0;483;37;467;37;16;37
TE511;29.01.2024;19;1.0;415;38;407;38;8;38
TE511;29.01.2024;20;1.0;280;39;269;39;11;41
TE511;29.01.2024;21;1.0;245;41;229;41;16;40
TE511;29.01.2024;22;1.0;154;41;148;41;6;42
TE511;29.01.2024;23;1.0;109;44;105;44;4;43
TE511;30.01.2024;0;1.0;72;47;72;47;0;-1
TE511;30.01.2024;1;1.0;35;44;35;44;0;-1
TE511;30.01.2024;2;1.0;35;46;34;46;1;38
TE511;30.01.2024;3;1.0;27;47;27;47;0;-1
TE511;30.01.2024;4;1.0;29;47;28;47;1;38
TE511;30.01.2024;5;1.0;83;46;78;46;5;42
TE511;30.01.2024;6;1.0;166;43;157;43;9;42
TE511;30.01.2024;7;1.0;393;40;385;40;8;40
TE511;30.01.2024;8;1.0;469;39;450;39;19;38
TE511;30.01.2024;9;1.0;522;37;498;38;24;38
TE511;30.01.2024;10;1.0;454;38;439;38;15;40
TE511;30.01.2024;11;1.0;470;38;446;38;24;38
TE511;30.01.2024;12;1.0;511;38;482;38;29;38
TE511;30.01.2024;13;1.0;484;37;460;37;24;36
TE511;30.01.2024;14;1.0;474;38;444;38;30;39
TE511;30.01.2024;15;1.0;510;38;495;38;15;37
TE511;30.01.2024;16;1.0;463;37;440;37;23;37
TE511;30.01.2024;17;1.0;484;35;474;35;10;34
TE511;30.01.2024;18;1.0;491;36;480;36;11;36
TE511;30.01.2024;19;1.0;389;41;386;41;3;39
TE511;30.01.2024;20;1.0;291;44;287;44;4;50
TE511;30.01.2024;21;1.0;211;42;210;42;1;45
TE511;30.01.2024;22;1.0;205;44;200;44;5;45
TE511;30.01.2024;23;1.0;131;42;128;42;3;44
TE511;31.01.2024;0;1.0;74;49;74;49;0;-1
TE511;31.01.2024;1;1.0;42;47;39;47;3;46
TE511;31.01.2024;2;1.0;32;52;32;52;0;-1
TE511;31.01.2024;3;1.0;33;45;33;45;0;-1
TE511;31.01.2024;4;1.0;41;52;39;52;2;53
TE511;31.01.2024;5;1.0;75;46;72;46;3;48
TE511;31.01.2024;6;1.0;160;44;152;44;8;46
TE511;31.01.2024;7;1.0;316;40;303;40;13;42
TE511;31.01.2024;8;1.0;388;41;369;41;19;40
TE511;31.01.2024;9;1.0;352;39;342;39;10;43
TE511;31.01.2024;10;1.0;439;40;422;40;17;40
TE511;31.01.2024;11;1.0;440;40;414;40;26;40
TE511;31.01.2024;12;1.0;453;41;426;41;27;41
TE511;31.01.2024;13;1.0;433;40;406;40;27;39
TE511;31.01.2024;14;1.0;484;38;469;39;15;38
TE511;31.01.2024;15;1.0;492;38;477;38;15;37
TE511;31.01.2024;16;1.0;513;34;500;34;13;35
TE511;31.01.2024;17;1.0;500;36;492;36;8;37
TE511;31.01.2024;18;1.0;440;38;424;38;16;37
TE511;31.01.2024;19;1.0;436;37;433;37;3;36
TE511;31.01.2024;20;1.0;274;40;269;40;5;39
TE511;31.01.2024;21;1.0;201;43;199;43;2;40
TE511;31.01.2024;22;1.0;196;43;195;43;1;46
TE511;31.01.2024;23;1.0;147;44;145;44;2;48
TE519;01.01.2024;0;1.0;321;24;312;24;9;24
TE519;01.01.2024;1;1.0;583;28;578;28;5;28
TE519;01.01.2024;2;1.0;591;29;584;29;7;29
TE519;01.01.2024;3;1.0;479;29;476;29;3;30
TE519;01.01.2024;4;1.0;496;29;492;29;4;30
TE519;01.01.2024;5;1.0;456;30;452;30;4;28
TE519;01.01.2024;6;1.0;423;31;420;31;3;28
TE519;01.01.2024;7;1.0;340;29;336;29;4;29
TE519;01.01.2024;8;1.0;266;32;264;32;2;32
TE519;01.01.2024;9;1.0;228;34;227;34;1;32
TE519;01.01.2024;10;1.0;194;33;189;33;5;33
TE519;01.01.2024;11;1.0;222;34;220;34;2;32
TE519;01.01.2024;12;1.0;265;32;264;32;1;30
TE519;01.01.2024;13;1.0;341;31;340;31;1;34
TE519;01.01.2024;14;1.0;349;31;348;31;1;31
TE519;01.01.2024;15;1.0;374;30;371;30;3;31
TE519;01.01.2024;16;1.0;358;30;357;30;1;31
TE519;01.01.2024;17;1.0;367;30;366;30;1;32
TE519;01.01.2024;18;1.0;366;31;365;31;1;33
TE519;01.01.2024;19;1.0;346;30;342;30;4;32
TE519;01.01.2024;20;1.0;323;32;323;32;0;-1
TE519;01.01.2024;21;1.0;285;32;285;32;0;-1
TE519;01.01.2024;22;1.0;259;32;259;32;0;-1
TE519;01.01.2024;23;1.0;236;34;234;34;2;35
TE519;02.01.2024;0;1.0;210;34;209;34;1;36
TE519;02.01.2024;1;1.0;146;35;143;35;3;36
TE519;02.01.2024;2;1.0;117;34;112;34;5;35
TE519;02.01.2024;3;1.0;118;31;115;31;3;31
TE519;02.01.2024;4;1.0;106;32;102;32;4;30
TE519;02.01.2024;5;1.0;176;32;174;32;2;30
TE519;02.01.2024;6;1.0;214;30;211;30;3;32
TE519;02.01.2024;7;1.0;261;31;253;31;8;30
TE519;02.01.2024;8;1.0;288;31;281;31;7;29
TE519;02.01.2024;9;1.0;269;32;266;32;3;31
TE519;02.01.2024;10;1.0;339;31;334;31;5;32
TE519;02.01.2024;11;1.0;402;31;400;31;2;32
TE519;02.01.2024;12;1.0;437;30;436;30;1;29
TE519;02.01.2024;13;1.0;415;32;414;32;1;32
TE519;02.01.2024;14;1.0;498;30;498;30;0;-1
TE519;02.01.2024;15;1.0;517;30;513;30;4;27
TE519;02.01.2024;16;1.0;537;29;537;29;0;-1
TE519;02.01.2024;17;1.0;516;29;514;29;2;28
TE519;02.01.2024;18;1.0;442;30;440;30;2;31
TE519;02.01.2024;19;1.0;421;30;420;30;1;29
TE519;02.01.2024;20;1.0;341;30;339;30;2;28
TE519;02.01.2024;21;1.0;312;31;312;31;0;-1
TE519;02.01.2024;22;1.0;293;31;292;31;1;32
TE519;02.01.2024;23;1.0;231;31;230;31;1;28
TE519;03.01.2024;0;1.0;170;31;166;31;4;32
TE519;03.01.2024;1;1.0;146;31;141;31;5;30
TE519;03.01.2024;2;1.0;116;31;111;31;5;28
TE519;03.01.2024;3;1.0;104;31;100;31;4;30
TE519;03.01.2024;4;1.0;69;30;68;30;1;29
TE519;03.01.2024;5;1.0;151;31;149;31;2;29
TE519;03.01.2024;6;1.0;198;30;194;30;4;30
TE519;03.01.2024;7;1.0;262;30;253;30;9;29
TE519;03.01.2024;8;1.0;320;28;317;28;3;29
TE519;03.01.2024;9;1.0;395;29;378;29;17;30
TE519;03.01.2024;10;1.0;366;30;349;30;17;31
TE519;03.01.2024;11;1.0;374;31;351;31;23;31
TE519;03.01.2024;12;1.0;443;28;413;28;29;28
TE519;03.01.2024;13;1.0;443;30;432;30;11;31
TE519;03.01.2024;14;1.0;511;29;500;29;11;30
TE519;03.01.2024;15;1.0;588;28;575;28;13;30
TE519;03.01.2024;16;1.0;593;28;578;28;15;28
TE519;03.01.2024;17;1.0;403;23;395;23;8;14
TE519;03.01.2024;18;1.0;470;29;469;29;1;29
TE519;03.01.2024;19;1.0;392;28;385;28;7;31
TE519;03.01.2024;20;1.0;370;29;365;29;5;29
TE519;03.01.2024;21;1.0;324;31;322;31;2;32
TE519;03.01.2024;22;1.0;310;30;310;30;0;-1
TE519;03.01.2024;23;1.0;277;31;276;31;1;30
TE519;04.01.2024;0;1.0;193;32;191;32;2;32
TE519;04.01.2024;1;1.0;121;33;118;33;3;33
TE519;04.01.2024;2;1.0;99;32;96;32;3;33
TE519;04.01.2024;3;1.0;112;32;107;32;5;33
TE519;04.01.2024;4;1.0;79;33;78;33;1;33
TE519;04.01.2024;5;1.0;132;33;131;33;1;34
TE519;04.01.2024;6;1.0;189;32;188;32;1;34
TE519;04.01.2024;7;1.0;253;31;247;31;6;31
TE519;04.01.2024;8;1.0;328;30;323;30;5;31
TE519;04.01.2024;9;1.0;400;30;375;30;25;30
TE519;04.01.2024;10;1.0;409;29;383;29;26;29
TE519;04.01.2024;11;1.0;461;31;435;31;26;31
TE519;04.01.2024;12;1.0;485;30;476;30;9;30
TE519;04.01.2024;13;1.0;505;30;493;30;12;30
TE519;04.01.2024;14;1.0;575;30;569;30;6;28
TE519;04.01.2024;15;1.0;697;28;686;28;11;28
TE519;04.01.2024;16;1.0;608;29;599;29;9;30
TE519;04.01.2024;17;1.0;583;29;577;29;6;29
TE519;04.01.2024;18;1.0;589;29;585;29;4;27
TE519;04.01.2024;19;1.0;505;30;497;30;8;28
TE519;04.01.2024;20;1.0;416;30;413;30;3;31
TE519;04.01.2024;21;1.0;370;31;369;31;1;32
TE519;04.01.2024;22;1.0;390;31;387;31;3;31
TE519;04.01.2024;23;1.0;296;33;295;33;1;35
TE519;05.01.2024;0;1.0;229;32;226;32;3;31
TE519;05.01.2024;1;1.0;155;32;152;32;3;31
TE519;05.01.2024;2;1.0;151;31;145;31;5;32
TE519;05.01.2024;3;1.0;130;33;126;33;4;32
TE519;05.01.2024;4;1.0;119;33;111;33;8;33
TE519;05.01.2024;5;1.0;154;33;150;33;4;35
TE519;05.01.2024;6;1.0;205;31;195;31;10;30
TE519;05.01.2024;7;1.0;261;30;244;30;17;30
TE519;05.01.2024;8;1.0;311;30;306;30;5;29
TE519;05.01.2024;9;1.0;356;29;355;29;1;30
TE519;05.01.2024;10;1.0;396;30;393;30;3;30
TE519;05.01.2024;11;1.0;448;30;440;30;8;29
TE519;05.01.2024;12;1.0;520;29;507;29;13;28
TE519;05.01.2024;13;1.0;579;29;577;29;2;26
TE519;05.01.2024;14;1.0;622;30;614;30;8;30
TE519;05.01.2024;15;1.0;607;29;604;29;3;29
TE519;05.01.2024;16;1.0;526;30;524;30;2;30
TE519;05.01.2024;17;1.0;520;29;517;29;3;29
TE519;05.01.2024;18;1.0;545;31;543;31;2;32
TE519;05.01.2024;19;1.0;484;30;483;30;1;29
TE519;05.01.2024;20;1.0;488;30;484;30;4;29
TE519;05.01.2024;21;1.0;421;31;421;31;0;-1
TE519;05.01.2024;22;1.0;407;32;406;32;1;29
TE519;05.01.2024;23;1.0;426;32;425;32;1;29
TE519;06.01.2024;0;1.0;394;32;393;32;1;29
TE519;06.01.2024;1;1.0;341;32;340;32;1;28
TE519;06.01.2024;2;1.0;263;30;263;30;0;-1
TE519;06.01.2024;3;1.0;220;33;220;33;0;-1
TE519;06.01.2024;4;1.0;183;32;183;32;0;-1
TE519;06.01.2024;5;1.0;175;33;174;33;1;28
TE519;06.01.2024;6;1.0;154;31;154;31;0;-1
TE519;06.01.2024;7;1.0;162;26;161;26;1;29
TE519;06.01.2024;8;1.0;228;32;224;32;4;31
TE519;06.01.2024;9;1.0;253;32;251;32;2;32
TE519;06.01.2024;10;1.0;303;30;300;30;3;31
TE519;06.01.2024;11;1.0;343;31;341;31;2;32
TE519;06.01.2024;12;1.0;426;31;425;31;1;31
TE519;06.01.2024;13;1.0;423;30;422;30;1;30
TE519;06.01.2024;14;1.0;441;30;441;30;0;-1
TE519;06.01.2024;15;1.0;462;30;461;30;1;29
TE519;06.01.2024;16;1.0;456;30;456;30;0;-1
TE519;06.01.2024;17;1.0;494;30;494;30;0;-1
TE519;06.01.2024;18;1.0;467;30;465;30;2;29
TE519;06.01.2024;19;1.0;458;30;456;30;2;30
TE519;06.01.2024;20;1.0;464;30;460;30;4;30
TE519;06.01.2024;21;1.0;445;31;443;31;2;31
TE519;06.01.2024;22;1.0;449;31;447;31;2;30
TE519;06.01.2024;23;1.0;486;30;486;30;0;-1
TE519;07.01.2024;0;1.0;464;31;462;31;2;31
TE519;07.01.2024;1;1.0;403;30;402;30;1;32
TE519;07.01.2024;2;1.0;316;33;316;33;0;-1
TE519;07.01.2024;3;1.0;277;31;274;31;3;31
TE519;07.01.2024;4;1.0;220;30;217;30;3;28
TE519;07.01.2024;5;1.0;159;32;158;32;1;28
TE519;07.01.2024;6;1.0;117;31;117;31;0;-1
TE519;07.01.2024;7;1.0;128;30;128;30;0;-1
TE519;07.01.2024;8;1.0;130;32;129;32;1;31
TE519;07.01.2024;9;1.0;189;31;189;31;0;-1
TE519;07.01.2024;10;1.0;240;32;240;32;0;-1
TE519;07.01.2024;11;1.0;288;31;288;31;0;-1
TE519;07.01.2024;12;1.0;381;31;380;31;1;32
TE519;07.01.2024;13;1.0;471;30;469;30;2;32
TE519;07.01.2024;14;1.0;424;30;424;30;0;-1
TE519;07.01.2024;15;1.0;411;30;411;30;0;-1
TE519;07.01.2024;16;1.0;429;31;429;31;0;-1
TE519;07.01.2024;17;1.0;508;29;503;29;5;31
TE519;07.01.2024;18;1.0;481;31;479;31;2;32
TE519;07.01.2024;19;1.0;376;31;374;31;2;32
TE519;07.01.2024;20;1.0;386;31;383;31;3;32
TE519;07.01.2024;21;1.0;312;31;311;31;1;32
TE519;07.01.2024;22;1.0;318;33;317;33;1;32
TE519;07.01.2024;23;1.0;236;33;233;33;3;32
TE519;08.01.2024;0;1.0;193;34;190;34;3;32
TE519;08.01.2024;1;1.0;125;33;120;33;5;33
TE519;08.01.2024;2;1.0;77;32;72;32;5;32
TE519;08.01.2024;3;1.0;92;34;87;34;5;35
TE519;08.01.2024;4;1.0;93;34;90;34;3;35
TE519;08.01.2024;5;1.0;163;32;159;32;4;34
TE519;08.01.2024;6;1.0;229;31;222;31;7;32
TE519;08.01.2024;7;1.0;325;30;303;30;22;30
TE519;08.01.2024;8;1.0;371;30;351;30;20;29
TE519;08.01.2024;9;1.0;407;30;383;30;24;30
TE519;08.01.2024;10;1.0;395;29;376;29;19;29
TE519;08.01.2024;11;1.0;416;30;403;30;13;29
TE519;08.01.2024;12;1.0;448;29;434;29;14;31
TE519;08.01.2024;13;1.0;477;28;466;28;11;28
TE519;08.01.2024;14;1.0;505;29;499;29;6;29
TE519;08.01.2024;15;1.0;647;29;641;29;6;27
TE519;08.01.2024;16;1.0;571;28;562;28;9;28
TE519;08.01.2024;17;1.0;593;29;591;29;2;28
TE519;08.01.2024;18;1.0;480;29;472;29;8;29
TE519;08.01.2024;19;1.0;438;29;431;29;7;29
TE519;08.01.2024;20;1.0;366;29;362;29;4;30
TE519;08.01.2024;21;1.0;301;29;296;29;5;28
TE519;08.01.2024;22;1.0;285;31;282;31;3;53
TE519;08.01.2024;23;1.0;220;32;218;32;2;29
TE519;09.01.2024;0;1.0;173;32;171;32;2;32
TE519;09.01.2024;1;1.0;130;33;126;33;4;32
TE519;09.01.2024;2;1.0;85;33;80;33;5;34
TE519;09.01.2024;3;1.0;77;33;71;33;6;33
TE519;09.01.2024;4;1.0;77;32;73;32;4;34
TE519;09.01.2024;5;1.0;141;33;141;33;0;-1
TE519;09.01.2024;6;1.0;240;31;231;31;9;31
TE519;09.01.2024;7;1.0;387;29;369;29;18;29
TE519;09.01.2024;8;1.0;468;29;444;29;24;29
TE519;09.01.2024;9;1.0;501;30;486;30;15;30
TE519;09.01.2024;10;1.0;472;29;451;29;21;29
TE519;09.01.2024;11;1.0;517;29;498;29;19;29
TE519;09.01.2024;12;1.0;572;30;559;30;13;30
TE519;09.01.2024;13;1.0;517;28;511;28;6;28
TE519;09.01.2024;14;1.0;594;29;582;29;12;29
TE519;09.01.2024;15;1.0;646;20;625;20;21;17
TE519;09.01.2024;16;1.0;636;19;611;19;25;16
TE519;09.01.2024;17;1.0;568;16;549;16;19;15
TE519;09.01.2024;18;1.0;589;26;579;26;10;24
TE519;09.01.2024;19;1.0;482;30;472;30;10;29
TE519;09.01.2024;20;1.0;356;31;352;31;4;30
TE519;09.01.2024;21;1.0;363;32;361;32;2;32
TE519;09.01.2024;22;1.0;298;32;297;32;1;34
TE519;09.01.2024;23;1.0;271;34;269;34;2;34
TE519;10.01.2024;0;1.0;192;33;191;33;1;34
TE519;10.01.2024;1;1.0;135;33;131;33;4;32
TE519;10.01.2024;2;1.0;105;33;99;33;6;31
TE519;10.01.2024;3;1.0;108;33;98;33;10;31
TE519;10.01.2024;4;1.0;78;32;78;32;0;-1
TE519;10.01.2024;5;1.0;174;32;170;32;4;31
TE519;10.01.2024;6;1.0;295;30;289;30;6;31
TE519;10.01.2024;7;1.0;415;29;394;29;21;29
TE519;10.01.2024;8;1.0;517;29;506;29;11;30
TE519;10.01.2024;9;1.0;584;29;560;29;24;28
TE519;10.01.2024;10;1.0;467;29;451;29;16;30
TE519;10.01.2024;11;1.0;526;29;514;29;12;29
TE519;10.01.2024;12;1.0;610;28;597;28;13;29
TE519;10.01.2024;13;1.0;604;29;590;29;14;28
TE519;10.01.2024;14;1.0;615;28;609;28;6;27
TE519;10.01.2024;15;1.0;596;15;572;15;24;17
TE519;10.01.2024;16;1.0;590;12;563;12;27;13
TE519;10.01.2024;17;1.0;545;12;521;12;24;15
TE519;10.01.2024;18;1.0;682;14;654;14;28;17
TE519;10.01.2024;19;1.0;569;29;561;29;8;21
TE519;10.01.2024;20;1.0;435;30;431;30;4;29
TE519;10.01.2024;21;1.0;405;30;403;30;2;30
TE519;10.01.2024;22;1.0;352;31;351;31;1;32
TE519;10.01.2024;23;1.0;359;32;352;32;7;32
TE519;11.01.2024;0;1.0;229;33;227;33;2;33
TE519;11.01.2024;1;1.0;186;33;182;33;4;32
TE519;11.01.2024;2;1.0;125;32;121;32;4;32
TE519;11.01.2024;3;1.0;94;31;91;31;3;32
TE519;11.01.2024;4;1.0;95;32;94;32;1;31
TE519;11.01.2024;5;1.0;160;34;159;34;1;34
TE519;11.01.2024;6;1.0;247;33;247;33;0;-1
TE519;11.01.2024;7;1.0;384;30;382;30;2;30
TE519;11.01.2024;8;1.0;514;26;511;26;2;27
TE519;11.01.2024;9;1.0;527;29;520;29;7;26
TE519;11.01.2024;10;1.0;524;31;523;31;1;26
TE519;11.01.2024;11;1.0;525;31;520;31;5;31
TE519;11.01.2024;12;1.0;573;30;570;30;3;27
TE519;11.01.2024;13;1.0;601;29;597;29;4;27
TE519;11.01.2024;14;1.0;660;28;652;28;8;18
TE519;11.01.2024;15;1.0;654;15;648;15;6;12
TE519;11.01.2024;16;1.0;603;12;588;12;15;13
TE519;11.01.2024;17;1.0;548;12;535;12;13;14
TE519;11.01.2024;18;1.0;549;11;536;11;13;11
TE519;11.01.2024;19;1.0;471;14;466;14;5;11
TE519;11.01.2024;20;1.0;452;29;446;29;6;26
TE519;11.01.2024;21;1.0;402;32;402;32;0;-1
TE519;11.01.2024;22;1.0;440;31;438;31;2;30
TE519;11.01.2024;23;1.0;358;32;357;32;1;31
TE519;12.01.2024;0;1.0;295;34;293;34;2;32
TE519;12.01.2024;1;1.0;195;34;193;34;2;33
TE519;12.01.2024;2;1.0;162;34;158;34;4;33
TE519;12.01.2024;3;1.0;151;33;148;33;3;33
TE519;12.01.2024;4;1.0;109;34;107;34;2;34
TE519;12.01.2024;5;1.0;148;33;147;33;1;35
TE519;12.01.2024;6;1.0;246;31;246;31;0;-1
TE519;12.01.2024;7;1.0;326;30;325;30;1;35
TE519;12.01.2024;8;1.0;434;30;434;30;0;-1
TE519;12.01.2024;9;1.0;448;30;444;30;4;31
TE519;12.01.2024;10;1.0;458;31;453;31;5;31
TE519;12.01.2024;11;1.0;496;30;495;30;1;32
TE519;12.01.2024;12;1.0;538;30;534;30;4;32
TE519;12.01.2024;13;1.0;621;21;611;21;10;14
TE519;12.01.2024;14;1.0;631;21;625;21;6;20
TE519;12.01.2024;15;1.0;557;10;541;10;16;11
TE519;12.01.2024;16;1.0;645;23;633;23;12;18
