mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE519;12.01.2024;17;1.0;582;28;579;28;3;18
TE519;12.01.2024;18;1.0;603;27;596;27;7;24
TE519;12.01.2024;19;1.0;557;28;555;28;2;30
TE519;12.01.2024;20;1.0;468;31;466;31;2;30
TE519;12.01.2024;21;1.0;424;30;422;30;2;30
TE519;12.01.2024;22;1.0;479;26;472;26;7;25
TE519;12.01.2024;23;1.0;472;28;470;28;2;26
TE519;13.01.2024;0;1.0;411;31;411;31;0;-1
TE519;13.01.2024;1;1.0;372;32;372;32;0;-1
TE519;13.01.2024;2;1.0;326;33;326;33;0;-1
TE519;13.01.2024;3;1.0;282;33;281;33;1;34
TE519;13.01.2024;4;1.0;252;33;252;33;0;-1
TE519;13.01.2024;5;1.0;206;34;206;34;0;-1
TE519;19.01.2024;12;1.0;553;29;544;29;9;30
TE519;19.01.2024;13;1.0;648;28;622;28;26;27
TE519;19.01.2024;14;1.0;668;28;652;28;16;28
TE519;19.01.2024;15;1.0;652;22;633;22;19;19
TE519;19.01.2024;16;1.0;649;27;638;27;11;20
TE519;19.01.2024;17;1.0;580;29;576;29;4;28
TE519;19.01.2024;18;1.0;624;28;620;28;4;28
TE519;19.01.2024;19;1.0;584;28;577;28;7;27
TE519;19.01.2024;20;1.0;498;29;494;29;4;28
TE519;19.01.2024;21;1.0;484;28;483;28;1;30
TE519;19.01.2024;22;1.0;503;31;497;31;6;31
TE519;19.01.2024;23;1.0;497;31;487;31;10;30
TE519;20.01.2024;0;1.0;518;29;514;29;4;28
TE519;20.01.2024;1;1.0;454;30;452;30;2;31
TE519;20.01.2024;2;1.0;360;29;358;29;2;30
TE519;20.01.2024;3;1.0;312;30;310;30;2;30
TE519;20.01.2024;4;1.0;241;32;241;32;0;-1
TE519;20.01.2024;5;1.0;190;31;190;31;0;-1
TE519;20.01.2024;6;1.0;185;29;183;29;2;30
TE519;20.01.2024;7;1.0;196;30;193;30;3;30
TE519;20.01.2024;8;1.0;252;30;247;30;5;29
TE519;20.01.2024;9;1.0;287;32;284;32;3;32
TE519;20.01.2024;10;1.0;360;32;357;32;3;32
TE519;20.01.2024;11;1.0;411;32;409;32;2;32
TE519;20.01.2024;12;1.0;417;32;411;32;6;32
TE519;20.01.2024;13;1.0;514;29;506;29;8;29
TE519;20.01.2024;14;1.0;590;29;583;29;7;28
TE519;20.01.2024;15;1.0;438;31;436;31;2;31
TE519;20.01.2024;16;1.0;518;26;516;26;2;28
TE519;20.01.2024;17;1.0;544;27;540;27;4;28
TE519;20.01.2024;18;1.0;544;23;536;23;8;24
TE519;20.01.2024;19;1.0;445;26;442;26;3;19
TE519;20.01.2024;20;1.0;520;29;515;29;5;28
TE519;20.01.2024;21;1.0;485;30;484;30;1;29
TE519;20.01.2024;22;1.0;519;29;518;29;1;28
TE519;20.01.2024;23;1.0;513;30;513;30;0;-1
TE519;21.01.2024;0;1.0;430;31;422;31;8;29
TE519;21.01.2024;1;1.0;484;31;480;31;4;32
TE519;21.01.2024;2;1.0;438;30;436;30;2;31
TE519;21.01.2024;3;1.0;343;30;338;30;5;30
TE519;21.01.2024;4;1.0;264;31;264;31;0;-1
TE519;21.01.2024;5;1.0;221;31;221;31;0;-1
TE519;21.01.2024;6;1.0;190;32;189;32;1;30
TE519;21.01.2024;7;1.0;157;32;157;32;0;-1
TE519;21.01.2024;8;1.0;149;33;148;33;1;32
TE519;21.01.2024;9;1.0;207;33;205;33;2;32
TE519;21.01.2024;10;1.0;274;33;270;33;4;34
TE519;21.01.2024;11;1.0;365;32;364;32;1;34
TE519;21.01.2024;12;1.0;448;31;446;31;2;34
TE519;21.01.2024;13;1.0;504;31;500;31;4;32
TE519;21.01.2024;14;1.0;458;31;454;31;4;32
TE519;21.01.2024;15;1.0;481;29;476;29;5;29
TE519;21.01.2024;16;1.0;437;30;437;30;0;-1
TE519;21.01.2024;17;1.0;476;28;475;28;1;29
TE519;21.01.2024;18;1.0;470;30;468;30;2;30
TE519;21.01.2024;19;1.0;541;30;537;30;4;30
TE519;21.01.2024;20;1.0;412;30;407;30;5;29
TE519;21.01.2024;21;1.0;336;31;334;31;2;31
TE519;21.01.2024;22;1.0;280;31;278;31;2;31
TE519;21.01.2024;23;1.0;242;31;239;31;3;42
TE519;22.01.2024;0;1.0;167;32;166;32;1;33
TE519;22.01.2024;1;1.0;147;32;142;32;5;33
TE519;22.01.2024;2;1.0;111;32;107;32;4;32
TE519;22.01.2024;3;1.0;77;31;74;31;3;30
TE519;22.01.2024;4;1.0;88;31;84;31;4;30
TE519;22.01.2024;5;1.0;148;32;147;32;1;31
TE519;22.01.2024;6;1.0;258;31;251;31;7;31
TE519;22.01.2024;7;1.0;355;29;339;29;16;29
TE519;22.01.2024;8;1.0;473;29;442;29;31;28
TE519;22.01.2024;9;1.0;500;29;492;29;8;29
TE519;22.01.2024;10;1.0;440;30;432;30;8;30
TE519;22.01.2024;11;1.0;498;29;483;29;15;29
TE519;22.01.2024;12;1.0;575;29;534;29;41;28
TE519;22.01.2024;13;1.0;564;30;524;30;40;30
TE519;22.01.2024;14;1.0;601;30;569;30;32;29
TE519;22.01.2024;15;1.0;617;18;558;18;59;19
TE519;22.01.2024;16;1.0;508;12;481;12;27;11
TE519;22.01.2024;17;1.0;528;18;508;18;20;13
TE519;22.01.2024;18;1.0;524;29;522;29;2;15
TE519;22.01.2024;19;1.0;467;29;462;29;5;27
TE519;22.01.2024;20;1.0;377;28;373;29;4;28
TE519;22.01.2024;21;1.0;305;31;303;31;2;30
TE519;22.01.2024;22;1.0;276;30;276;30;0;-1
TE519;22.01.2024;23;1.0;255;31;254;31;1;29
TE519;23.01.2024;0;1.0;182;31;180;31;2;32
TE519;23.01.2024;1;1.0;109;33;100;33;9;34
TE519;23.01.2024;2;1.0;87;31;84;31;3;31
TE519;23.01.2024;3;1.0;83;32;80;32;3;32
TE519;23.01.2024;4;1.0;87;32;86;31;1;31
TE519;23.01.2024;5;1.0;155;31;154;31;1;32
TE519;23.01.2024;6;1.0;278;30;278;30;0;-1
TE519;23.01.2024;7;1.0;367;28;363;28;4;29
TE519;23.01.2024;8;1.0;456;27;442;27;14;28
TE519;23.01.2024;9;1.0;520;28;498;28;22;28
TE519;23.01.2024;10;1.0;484;29;469;29;15;29
TE519;23.01.2024;11;1.0;528;29;495;29;33;29
TE519;23.01.2024;12;1.0;562;29;553;29;9;30
TE519;23.01.2024;13;1.0;573;30;554;30;19;29
TE519;23.01.2024;14;1.0;643;28;618;28;25;29
TE519;23.01.2024;15;1.0;533;16;505;16;28;18
TE519;23.01.2024;16;1.0;558;16;528;16;30;14
TE519;23.01.2024;17;1.0;587;25;579;25;8;21
TE519;23.01.2024;18;1.0;466;18;450;18;16;15
TE519;24.01.2024;12;1.0;521;30;488;30;33;31
TE519;24.01.2024;13;1.0;625;27;576;27;49;26
TE519;24.01.2024;14;1.0;634;26;599;26;35;27
TE519;24.01.2024;15;1.0;467;12;436;12;31;15
TE519;24.01.2024;16;1.0;486;12;469;12;17;15
TE519;24.01.2024;17;1.0;515;12;499;12;16;12
TE519;24.01.2024;18;1.0;499;14;475;14;24;14
TE519;24.01.2024;19;1.0;517;25;509;25;8;20
TE519;24.01.2024;20;1.0;464;29;456;29;8;27
TE519;24.01.2024;21;1.0;385;31;384;31;1;28
TE519;24.01.2024;22;1.0;387;30;385;30;2;30
TE519;24.01.2024;23;1.0;336;30;326;30;10;30
TE519;25.01.2024;0;1.0;236;32;234;32;2;30
TE519;25.01.2024;1;1.0;170;33;160;33;10;32
TE519;25.01.2024;2;1.0;116;32;110;32;6;30
TE519;25.01.2024;3;1.0;111;33;106;33;5;31
TE519;25.01.2024;4;1.0;101;32;99;32;2;33
TE519;25.01.2024;5;1.0;190;32;190;32;0;-1
TE519;25.01.2024;6;1.0;310;31;309;31;1;33
TE519;25.01.2024;7;1.0;443;29;433;29;10;28
TE519;25.01.2024;8;1.0;486;29;479;29;7;27
TE519;25.01.2024;9;1.0;584;28;567;28;17;28
TE519;25.01.2024;10;1.0;535;29;519;29;16;29
TE519;25.01.2024;11;1.0;532;29;520;29;12;29
TE519;25.01.2024;12;1.0;617;30;613;30;4;30
TE519;25.01.2024;13;1.0;648;26;624;26;24;24
TE519;25.01.2024;14;1.0;664;23;650;23;14;21
TE519;25.01.2024;15;1.0;566;15;548;15;18;15
TE519;25.01.2024;16;1.0;606;14;581;15;25;10
TE519;25.01.2024;17;1.0;580;14;564;14;16;14
TE519;25.01.2024;18;1.0;522;15;506;15;16;14
TE519;25.01.2024;19;1.0;573;18;553;18;20;13
TE519;25.01.2024;20;1.0;505;30;497;30;8;31
TE519;28.01.2024;12;1.0;541;29;533;29;8;29
TE519;28.01.2024;13;1.0;492;29;491;29;1;27
TE519;28.01.2024;14;1.0;508;29;498;29;10;29
TE519;28.01.2024;15;1.0;482;27;467;27;15;28
TE519;28.01.2024;16;1.0;544;24;521;25;23;17
TE519;28.01.2024;17;1.0;577;27;570;27;7;27
TE519;28.01.2024;18;1.0;512;28;503;28;9;28
TE519;28.01.2024;19;1.0;470;28;464;28;6;28
TE519;28.01.2024;20;1.0;418;28;415;28;3;26
TE519;28.01.2024;21;1.0;342;29;341;29;1;28
TE519;28.01.2024;22;1.0;339;29;335;29;4;28
TE519;28.01.2024;23;1.0;273;30;270;30;3;30
TE519;29.01.2024;0;1.0;216;29;213;29;3;28
TE519;29.01.2024;4;1.0;80;31;78;31;2;29
TE519;29.01.2024;5;1.0;156;31;150;31;6;30
TE519;29.01.2024;6;1.0;269;30;262;30;7;31
TE519;29.01.2024;7;1.0;383;28;377;28;6;30
TE519;29.01.2024;8;1.0;490;28;475;28;15;27
TE519;29.01.2024;9;1.0;501;28;488;28;13;28
TE519;29.01.2024;10;1.0;484;28;455;28;29;27
TE519;29.01.2024;12;1.0;556;28;521;28;35;29
TE519;29.01.2024;13;1.0;537;29;505;29;32;30
TE519;29.01.2024;14;1.0;645;29;618;29;27;30
TE519;29.01.2024;15;1.0;536;17;505;17;31;16
TE519;29.01.2024;16;1.0;518;15;499;15;19;13
TE519;29.01.2024;17;1.0;559;20;539;20;20;13
TE519;29.01.2024;18;1.0;564;27;553;27;11;21
TE519;29.01.2024;19;1.0;442;28;423;28;19;31
TE519;29.01.2024;20;1.0;367;28;354;28;13;27
TE519;29.01.2024;21;1.0;333;30;329;30;4;28
TE519;29.01.2024;22;1.0;329;29;327;29;2;29
TE519;29.01.2024;23;1.0;228;30;223;30;5;30
TE519;30.01.2024;0;1.0;169;30;167;30;2;29
TE519;30.01.2024;1;1.0;118;29;113;29;5;28
TE519;30.01.2024;2;1.0;103;30;99;30;4;29
TE519;30.01.2024;3;1.0;84;31;81;31;3;31
TE519;30.01.2024;4;1.0;78;30;76;30;2;30
TE519;30.01.2024;5;1.0;128;31;128;31;0;-1
TE519;30.01.2024;6;1.0;284;29;278;29;6;30
TE519;30.01.2024;7;1.0;386;28;376;28;10;28
TE519;30.01.2024;8;1.0;491;29;476;29;15;29
TE519;30.01.2024;11;1.0;455;29;428;29;27;28
TE519;30.01.2024;12;1.0;565;27;533;27;32;34
TE519;30.01.2024;13;1.0;567;29;546;29;21;28
TE519;30.01.2024;16;1.0;518;13;507;13;11;13
TE519;30.01.2024;17;1.0;511;18;498;18;13;11
TE519;30.01.2024;18;1.0;550;26;541;26;9;24
TE519;30.01.2024;19;1.0;469;30;465;30;4;31
TE519;30.01.2024;20;1.0;384;30;378;30;6;31
TE519;30.01.2024;21;1.0;352;30;347;30;5;30
TE519;30.01.2024;22;1.0;379;30;377;30;2;31
TE519;30.01.2024;23;1.0;260;31;258;31;2;32
TE519;31.01.2024;0;1.0;171;31;169;31;2;30
TE519;31.01.2024;1;1.0;159;32;154;32;5;32
TE519;31.01.2024;2;1.0;113;32;105;32;8;30
TE519;31.01.2024;3;1.0;111;32;105;32;6;32
TE519;31.01.2024;4;1.0;82;32;82;32;0;-1
TE519;31.01.2024;5;1.0;133;33;133;33;0;-1
TE519;31.01.2024;6;1.0;242;32;242;32;0;-1
TE519;31.01.2024;7;1.0;376;29;369;29;7;29
TE519;31.01.2024;8;1.0;503;27;498;27;5;28
TE519;31.01.2024;9;1.0;507;30;495;30;12;32
TE519;31.01.2024;10;1.0;460;30;450;30;10;30
TE519;31.01.2024;11;1.0;487;26;477;26;10;25
TE519;31.01.2024;12;1.0;504;27;492;27;12;24
TE519;31.01.2024;13;1.0;616;29;601;29;15;29
TE519;31.01.2024;14;1.0;618;28;606;28;12;29
TE519;31.01.2024;15;1.0;556;15;538;15;18;16
TE519;31.01.2024;16;1.0;569;13;546;13;23;14
TE519;31.01.2024;17;1.0;485;18;472;18;13;13
TE519;31.01.2024;18;1.0;582;30;578;30;4;19
TE519;31.01.2024;19;1.0;462;32;458;32;4;31
TE519;31.01.2024;20;1.0;420;31;420;31;0;-1
TE519;31.01.2024;21;1.0;351;32;350;32;1;32
TE519;31.01.2024;22;1.0;374;31;372;31;2;31
TE519;31.01.2024;23;1.0;290;34;289;34;1;35
TE520;01.01.2024;0;1.0;326;32;321;32;5;35
TE520;01.01.2024;1;1.0;542;38;537;38;5;37
TE520;01.01.2024;2;1.0;597;39;592;39;5;39
TE520;01.01.2024;3;1.0;541;37;530;37;11;34
TE520;01.01.2024;4;1.0;508;41;504;41;4;41
TE520;01.01.2024;5;1.0;541;41;532;41;9;40
TE520;01.01.2024;6;1.0;439;44;432;44;7;44
TE520;01.01.2024;7;1.0;377;43;373;43;4;42
TE520;01.01.2024;8;1.0;306;41;303;41;3;30
TE520;01.01.2024;9;1.0;236;45;232;45;4;45
TE520;01.01.2024;10;1.0;246;44;242;44;4;44
TE520;01.01.2024;11;1.0;261;46;259;46;2;24
TE520;01.01.2024;12;1.0;304;43;302;43;2;43
TE520;01.01.2024;13;1.0;327;42;324;42;3;43
TE520;01.01.2024;14;1.0;394;43;392;43;2;41
TE520;01.01.2024;15;1.0;374;41;371;41;3;41
TE520;01.01.2024;16;1.0;438;41;436;41;2;42
TE520;01.01.2024;17;1.0;387;34;387;34;0;-1
TE520;01.01.2024;18;1.0;387;39;386;39;1;45
TE520;01.01.2024;19;1.0;309;45;309;45;0;-1
TE520;01.01.2024;20;1.0;313;45;307;45;6;44
TE520;01.01.2024;21;1.0;292;46;290;46;2;48
TE520;01.01.2024;22;1.0;223;47;222;47;1;46
TE520;01.01.2024;23;1.0;225;47;222;47;3;46
TE520;02.01.2024;0;1.0;156;47;156;47;0;-1
TE520;02.01.2024;1;1.0;158;43;155;43;3;46
TE520;02.01.2024;2;1.0;141;47;137;47;4;47
TE520;02.01.2024;3;1.0;116;44;109;44;7;41
TE520;02.01.2024;4;1.0;103;46;101;46;2;44
TE520;02.01.2024;5;1.0;227;46;215;46;12;45
TE520;02.01.2024;6;1.0;301;44;285;44;16;43
TE520;02.01.2024;7;1.0;314;44;301;44;13;44
TE520;02.01.2024;8;1.0;335;45;321;45;14;45
TE520;02.01.2024;9;1.0;346;47;341;47;5;46
TE520;02.01.2024;10;1.0;368;44;356;44;12;44
TE520;02.01.2024;11;1.0;396;42;391;42;5;44
TE520;02.01.2024;12;1.0;459;40;453;40;7;37
TE520;02.01.2024;13;1.0;395;41;394;41;1;44
TE520;02.01.2024;14;1.0;385;45;378;45;7;46
TE520;02.01.2024;15;1.0;379;44;377;44;2;45
TE520;02.01.2024;16;1.0;440;44;439;44;1;45
TE520;02.01.2024;17;1.0;380;45;379;45;1;44
TE520;02.01.2024;18;1.0;390;44;387;44;3;44
TE520;02.01.2024;19;1.0;337;45;336;45;1;45
TE520;02.01.2024;20;1.0;297;46;295;46;2;48
TE520;02.01.2024;21;1.0;275;46;274;46;1;47
TE520;02.01.2024;22;1.0;366;45;364;45;2;47
TE520;02.01.2024;23;1.0;174;44;173;44;1;42
TE520;03.01.2024;0;1.0;187;43;181;43;6;43
TE520;03.01.2024;1;1.0;141;43;140;43;1;41
TE520;03.01.2024;2;1.0;128;44;125;44;3;44
TE520;03.01.2024;3;1.0;91;43;89;43;2;44
TE520;03.01.2024;4;1.0;84;45;83;45;1;48
TE520;03.01.2024;5;1.0;219;42;217;42;2;48
TE520;03.01.2024;6;1.0;316;42;298;42;18;41
TE520;03.01.2024;7;1.0;318;41;307;41;11;41
TE520;03.01.2024;8;1.0;386;42;379;42;7;41
TE520;03.01.2024;9;1.0;439;41;414;41;25;41
TE520;03.01.2024;10;1.0;405;42;369;42;36;42
TE520;03.01.2024;11;1.0;417;38;377;38;39;38
TE520;03.01.2024;12;1.0;422;38;398;38;24;38
TE520;03.01.2024;13;1.0;463;37;437;37;25;39
TE520;03.01.2024;14;1.0;473;37;446;37;27;38
TE520;03.01.2024;15;1.0;414;41;400;41;14;40
TE520;03.01.2024;16;1.0;424;41;411;41;13;41
TE520;03.01.2024;17;1.0;463;39;456;39;7;36
TE520;03.01.2024;18;1.0;443;36;437;36;5;37
TE520;03.01.2024;19;1.0;375;41;371;41;4;40
TE520;03.01.2024;20;1.0;317;41;313;41;4;42
TE520;03.01.2024;21;1.0;315;42;312;42;3;42
TE520;03.01.2024;22;1.0;273;43;271;43;2;42
TE520;03.01.2024;23;1.0;241;44;238;44;3;44
TE520;04.01.2024;0;1.0;181;44;178;44;3;45
TE520;04.01.2024;1;1.0;147;45;143;45;4;46
TE520;04.01.2024;2;1.0;106;44;102;44;4;44
TE520;04.01.2024;3;1.0;114;46;105;46;9;46
TE520;04.01.2024;4;1.0;94;48;94;48;0;-1
TE520;04.01.2024;5;1.0;199;49;194;49;5;49
TE520;04.01.2024;6;1.0;311;46;309;46;2;43
TE520;04.01.2024;7;1.0;346;45;341;45;5;43
TE520;04.01.2024;8;1.0;358;43;337;43;21;43
TE520;04.01.2024;9;1.0;432;38;406;38;26;38
TE520;04.01.2024;10;1.0;453;37;418;38;35;37
TE520;04.01.2024;11;1.0;466;38;441;38;25;38
TE520;04.01.2024;12;1.0;432;40;422;40;10;39
TE520;04.01.2024;13;1.0;447;35;432;35;16;35
TE520;04.01.2024;14;1.0;451;39;433;39;17;39
TE520;04.01.2024;15;1.0;483;36;468;36;15;34
TE520;04.01.2024;16;1.0;451;37;439;37;12;38
TE520;04.01.2024;17;1.0;470;40;466;40;4;41
TE520;04.01.2024;18;1.0;458;41;449;41;9;42
TE520;04.01.2024;19;1.0;461;41;457;41;4;41
TE520;04.01.2024;20;1.0;377;42;372;42;5;41
TE520;04.01.2024;21;1.0;318;44;316;44;2;45
TE520;04.01.2024;22;1.0;384;44;381;44;3;46
TE520;04.01.2024;23;1.0;282;45;282;45;0;-1
TE520;05.01.2024;0;1.0;199;46;197;46;2;45
TE520;05.01.2024;1;1.0;202;46;197;46;5;44
TE520;05.01.2024;2;1.0;146;46;139;46;7;44
TE520;05.01.2024;3;1.0;101;46;93;46;8;45
TE520;05.01.2024;4;1.0;99;47;99;47;0;-1
TE520;05.01.2024;5;1.0;210;47;206;47;4;48
TE520;05.01.2024;6;1.0;310;43;289;43;21;43
TE520;05.01.2024;7;1.0;352;42;330;42;22;42
TE520;05.01.2024;8;1.0;341;41;340;41;1;42
TE520;05.01.2024;9;1.0;381;42;379;42;2;45
TE520;05.01.2024;10;1.0;447;39;436;39;11;39
TE520;05.01.2024;11;1.0;476;43;457;43;19;43
TE520;05.01.2024;12;1.0;490;43;475;43;15;43
TE520;05.01.2024;13;1.0;478;42;470;42;8;39
TE520;05.01.2024;14;1.0;500;42;487;42;13;43
TE520;05.01.2024;15;1.0;489;42;483;42;6;44
TE520;05.01.2024;16;1.0;467;39;465;39;2;44
TE520;05.01.2024;17;1.0;489;42;489;42;0;-1
TE520;05.01.2024;18;1.0;489;43;483;43;6;44
TE520;05.01.2024;19;1.0;446;44;446;44;0;-1
TE520;05.01.2024;20;1.0;459;44;458;44;1;46
TE520;05.01.2024;21;1.0;502;43;497;43;5;46
TE520;05.01.2024;22;1.0;394;44;392;44;2;44
TE520;05.01.2024;23;1.0;408;44;408;44;0;-1
TE520;06.01.2024;0;1.0;388;45;388;45;0;-1
TE520;06.01.2024;1;1.0;330;44;327;44;3;46
TE520;06.01.2024;2;1.0;281;41;280;41;1;46
TE520;06.01.2024;3;1.0;227;39;227;39;0;-1
TE520;06.01.2024;4;1.0;170;43;169;43;1;47
TE520;06.01.2024;5;1.0;175;42;170;42;4;46
TE520;06.01.2024;6;1.0;151;46;145;46;6;47
TE520;06.01.2024;7;1.0;133;47;128;47;5;48
TE520;06.01.2024;8;1.0;187;45;185;45;2;44
TE520;06.01.2024;9;1.0;272;46;265;46;7;46
TE520;06.01.2024;10;1.0;282;46;276;46;6;46
TE520;06.01.2024;11;1.0;367;45;365;45;2;42
TE520;06.01.2024;12;1.0;435;44;431;44;4;44
TE520;06.01.2024;13;1.0;470;44;466;44;4;44
TE520;06.01.2024;14;1.0;466;44;463;44;3;43
TE520;06.01.2024;15;1.0;476;44;474;44;2;42
TE520;06.01.2024;16;1.0;458;43;454;43;4;44
TE520;06.01.2024;17;1.0;470;44;466;44;4;44
TE520;06.01.2024;18;1.0;473;43;472;43;1;43
TE520;06.01.2024;19;1.0;491;43;485;43;6;42
TE520;06.01.2024;20;1.0;443;44;440;44;3;46
TE520;06.01.2024;21;1.0;387;44;386;44;1;42
TE520;06.01.2024;22;1.0;398;45;397;45;1;44
TE520;06.01.2024;23;1.0;437;41;434;41;3;45
TE520;07.01.2024;0;1.0;419;42;418;42;1;42
TE520;07.01.2024;1;1.0;405;41;405;41;0;-1
TE520;07.01.2024;2;1.0;338;46;337;46;1;46
TE520;07.01.2024;3;1.0;301;44;301;44;0;-1
TE520;07.01.2024;4;1.0;210;45;210;45;0;-1
TE520;07.01.2024;5;1.0;115;45;113;45;2;46
TE520;07.01.2024;6;1.0;83;44;80;44;3;43
TE520;07.01.2024;7;1.0;98;45;97;45;1;43
TE520;07.01.2024;8;1.0;117;47;115;47;2;48
TE520;07.01.2024;9;1.0;191;47;190;47;1;46
TE520;07.01.2024;10;1.0;250;46;250;46;0;-1
TE520;07.01.2024;11;1.0;353;44;349;44;4;46
TE520;07.01.2024;12;1.0;407;43;405;43;2;43
TE520;07.01.2024;13;1.0;443;43;440;43;3;41
TE520;07.01.2024;14;1.0;411;44;407;44;4;42
TE520;07.01.2024;15;1.0;450;43;449;43;1;45
TE520;07.01.2024;16;1.0;407;39;407;39;0;-1
TE520;07.01.2024;17;1.0;489;39;487;39;2;44
TE520;07.01.2024;18;1.0;388;41;386;41;2;44
TE520;07.01.2024;19;1.0;377;45;375;45;2;44
TE520;07.01.2024;20;1.0;325;44;317;44;8;43
TE520;07.01.2024;21;1.0;330;44;328;44;2;43
TE520;07.01.2024;22;1.0;327;43;322;43;5;44
TE520;07.01.2024;23;1.0;227;44;224;44;3;42
TE520;08.01.2024;0;1.0;171;46;170;46;1;48
TE520;08.01.2024;1;1.0;130;45;126;45;4;43
TE520;08.01.2024;2;1.0;105;45;97;45;8;44
TE520;08.01.2024;3;1.0;72;45;67;45;5;43
TE520;08.01.2024;4;1.0;76;46;71;46;5;47
TE520;08.01.2024;5;1.0;249;45;232;45;17;44
TE520;08.01.2024;6;1.0;378;42;347;42;31;41
TE520;08.01.2024;7;1.0;460;41;432;41;28;42
TE520;08.01.2024;8;1.0;564;40;527;40;37;37
TE520;08.01.2024;9;1.0;561;41;535;41;26;41
TE520;08.01.2024;10;1.0;456;42;429;42;27;42
TE520;08.01.2024;11;1.0;410;38;389;38;21;37
TE520;08.01.2024;12;1.0;427;39;420;39;7;35
TE520;08.01.2024;13;1.0;420;38;410;38;10;38
TE520;08.01.2024;14;1.0;425;38;418;38;8;35
TE520;08.01.2024;15;1.0;428;41;419;41;9;41
TE520;08.01.2024;16;1.0;399;37;384;37;15;37
TE520;08.01.2024;17;1.0;405;41;402;41;3;39
TE520;08.01.2024;18;1.0;405;42;393;42;12;40
TE520;08.01.2024;19;1.0;370;43;365;43;5;42
TE520;08.01.2024;20;1.0;363;43;361;43;2;42
TE520;08.01.2024;21;1.0;311;43;305;43;6;42
TE520;08.01.2024;22;1.0;270;43;267;43;3;43
TE520;08.01.2024;23;1.0;201;44;200;44;1;43
TE520;09.01.2024;0;1.0;165;45;164;45;1;45
TE520;09.01.2024;1;1.0;127;46;123;46;4;44
TE520;09.01.2024;2;1.0;106;42;101;42;4;46
TE520;09.01.2024;3;1.0;69;43;65;43;3;45
TE520;09.01.2024;4;1.0;101;41;95;41;7;38
TE520;09.01.2024;5;1.0;227;41;220;41;7;39
TE520;09.01.2024;6;1.0;470;40;442;40;28;42
TE520;09.01.2024;7;1.0;516;40;494;40;22;39
TE520;09.01.2024;8;1.0;694;38;675;38;19;37
TE520;09.01.2024;9;1.0;636;42;616;42;20;40
TE520;09.01.2024;10;1.0;511;41;487;41;24;41
TE520;09.01.2024;11;1.0;435;43;424;42;11;43
TE520;09.01.2024;12;1.0;511;42;493;42;18;42
TE520;09.01.2024;13;1.0;486;42;476;42;10;42
TE520;09.01.2024;14;1.0;443;37;424;37;19;37
TE520;09.01.2024;15;1.0;493;41;484;41;9;40
TE520;09.01.2024;16;1.0;465;41;458;41;7;41
TE520;09.01.2024;17;1.0;473;39;467;39;6;40
TE520;09.01.2024;18;1.0;471;42;464;42;7;43
TE520;09.01.2024;19;1.0;394;43;384;43;10;43
TE520;09.01.2024;20;1.0;392;43;388;43;4;42
TE520;09.01.2024;21;1.0;311;43;310;43;1;44
TE520;09.01.2024;22;1.0;305;40;305;40;0;-1
TE520;09.01.2024;23;1.0;285;41;285;41;0;-1
TE520;10.01.2024;0;1.0;177;41;175;41;2;44
TE520;10.01.2024;1;1.0;156;40;152;40;4;42
TE520;10.01.2024;2;1.0;113;42;107;42;7;39
TE520;10.01.2024;3;1.0;93;41;88;41;4;46
TE520;10.01.2024;4;1.0;82;43;77;43;4;45
TE520;10.01.2024;5;1.0;239;45;227;45;12;42
TE520;10.01.2024;6;1.0;473;41;451;41;22;41
TE520;10.01.2024;7;1.0;595;39;577;39;18;39
TE520;10.01.2024;8;1.0;702;27;660;27;42;22
TE520;10.01.2024;9;1.0;677;19;612;19;65;17
TE520;10.01.2024;10;1.0;547;36;508;37;39;31
TE520;10.01.2024;11;1.0;437;41;422;41;15;41
TE520;10.01.2024;12;1.0;501;41;485;41;16;41
TE520;10.01.2024;13;1.0;504;41;489;41;15;41
