mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE520;10.01.2024;14;1.0;456;41;436;41;20;39
TE520;10.01.2024;15;1.0;524;37;497;37;27;38
TE520;10.01.2024;16;1.0;546;30;525;31;21;20
TE520;10.01.2024;17;1.0;549;36;530;36;19;34
TE520;10.01.2024;18;1.0;516;36;508;36;8;34
TE520;10.01.2024;19;1.0;489;41;484;41;5;42
TE520;10.01.2024;20;1.0;382;39;380;39;2;42
TE520;10.01.2024;21;1.0;390;43;385;43;5;45
TE520;10.01.2024;22;1.0;321;45;321;45;0;-1
TE520;10.01.2024;23;1.0;287;34;287;34;0;-1
TE520;11.01.2024;0;1.0;210;45;207;45;3;45
TE520;11.01.2024;1;1.0;158;42;154;42;4;44
TE520;11.01.2024;2;1.0;110;42;105;42;5;46
TE520;11.01.2024;3;1.0;92;42;85;42;7;38
TE520;11.01.2024;4;1.0;88;45;87;45;1;44
TE520;11.01.2024;5;1.0;244;45;243;45;1;45
TE520;11.01.2024;6;1.0;463;42;452;42;11;42
TE520;11.01.2024;7;1.0;611;40;602;40;9;41
TE520;11.01.2024;8;1.0;623;20;601;20;22;20
TE520;11.01.2024;9;1.0;601;21;579;21;22;19
TE520;11.01.2024;10;1.0;503;40;498;40;5;17
TE520;11.01.2024;11;1.0;521;41;509;41;12;41
TE520;11.01.2024;12;1.0;495;40;485;40;10;39
TE520;11.01.2024;13;1.0;516;45;511;45;5;44
TE520;11.01.2024;14;1.0;509;36;505;36;4;32
TE520;11.01.2024;16;1.0;403;14;386;14;17;9
TE520;11.01.2024;17;1.0;492;25;469;26;23;13
TE520;11.01.2024;18;1.0;442;18;428;18;13;12
TE520;11.01.2024;19;1.0;508;40;503;40;5;40
TE520;11.01.2024;20;1.0;409;43;404;43;5;43
TE520;11.01.2024;21;1.0;377;36;374;36;2;42
TE520;11.01.2024;22;1.0;390;36;390;36;0;-1
TE520;11.01.2024;23;1.0;338;36;337;36;1;47
TE520;12.01.2024;0;1.0;257;38;257;38;0;-1
TE520;12.01.2024;1;1.0;209;40;208;40;1;47
TE520;12.01.2024;2;1.0;162;38;161;38;1;47
TE520;12.01.2024;3;1.0;143;38;140;38;2;48
TE520;12.01.2024;12;1.0;558;35;550;35;8;36
TE520;12.01.2024;13;1.0;519;35;512;35;7;37
TE520;12.01.2024;14;1.0;534;35;530;35;4;31
TE520;12.01.2024;15;1.0;496;42;493;42;3;41
TE520;12.01.2024;16;1.0;530;33;524;32;7;36
TE520;12.01.2024;17;1.0;545;36;541;36;4;41
TE520;12.01.2024;18;1.0;525;33;512;33;13;30
TE520;12.01.2024;19;1.0;523;34;522;34;1;40
TE520;12.01.2024;20;1.0;479;44;478;44;1;42
TE520;12.01.2024;21;1.0;448;36;446;36;1;42
TE520;12.01.2024;22;1.0;397;35;395;35;2;42
TE520;12.01.2024;23;1.0;424;37;422;37;2;40
TE520;13.01.2024;0;1.0;398;40;397;40;1;46
TE520;13.01.2024;1;1.0;358;38;356;38;1;44
TE520;13.01.2024;2;1.0;350;42;350;42;0;-1
TE520;13.01.2024;3;1.0;264;35;263;35;1;48
TE520;13.01.2024;4;1.0;195;35;195;35;0;-1
TE520;13.01.2024;5;1.0;226;40;223;40;2;48
TE520;13.01.2024;6;1.0;192;43;191;43;1;48
TE520;13.01.2024;7;1.0;183;47;182;47;1;44
TE520;13.01.2024;8;1.0;180;44;180;44;0;-1
TE520;13.01.2024;9;1.0;291;46;290;46;1;46
TE520;13.01.2024;10;1.0;365;42;362;42;3;46
TE520;13.01.2024;11;1.0;406;41;401;41;4;46
TE520;13.01.2024;12;1.0;466;45;465;45;1;46
TE520;13.01.2024;13;1.0;494;37;491;37;4;34
TE520;13.01.2024;14;1.0;540;40;538;40;2;43
TE520;13.01.2024;15;1.0;594;36;586;37;8;35
TE520;13.01.2024;16;1.0;556;35;551;35;5;25
TE520;13.01.2024;17;1.0;521;31;521;31;0;-1
TE520;13.01.2024;18;1.0;567;31;567;31;0;-1
TE520;13.01.2024;19;1.0;553;33;552;33;1;46
TE520;13.01.2024;20;1.0;496;43;492;43;4;46
TE520;13.01.2024;21;1.0;454;41;452;41;2;44
TE520;13.01.2024;22;1.0;476;42;475;42;1;46
TE520;13.01.2024;23;1.0;466;45;464;45;2;45
TE520;14.01.2024;0;1.0;466;45;464;45;2;46
TE520;14.01.2024;1;1.0;437;38;436;38;1;46
TE520;14.01.2024;2;1.0;398;42;397;42;1;49
TE520;14.01.2024;3;1.0;336;39;336;39;0;-1
TE520;14.01.2024;4;1.0;242;42;242;42;0;-1
TE520;14.01.2024;5;1.0;220;48;218;48;2;50
TE520;14.01.2024;6;1.0;197;40;194;40;2;48
TE520;14.01.2024;7;1.0;121;49;118;49;3;49
TE520;14.01.2024;8;1.0;126;46;126;46;0;-1
TE520;14.01.2024;9;1.0;200;40;199;40;1;51
TE520;14.01.2024;10;1.0;320;47;319;47;1;46
TE520;14.01.2024;11;1.0;421;45;416;45;5;44
TE520;14.01.2024;12;1.0;448;37;446;37;1;46
TE520;14.01.2024;13;1.0;471;42;467;42;4;45
TE520;14.01.2024;14;1.0;518;40;514;40;4;41
TE520;14.01.2024;15;1.0;460;39;456;39;4;44
TE520;14.01.2024;16;1.0;460;35;457;35;2;42
TE520;14.01.2024;17;1.0;490;40;488;40;2;44
TE520;14.01.2024;18;1.0;493;35;487;35;6;37
TE520;14.01.2024;19;1.0;386;37;384;37;2;46
TE520;14.01.2024;20;1.0;316;45;315;45;1;44
TE520;14.01.2024;21;1.0;259;35;259;35;0;-1
TE520;14.01.2024;22;1.0;416;39;409;39;7;33
TE520;14.01.2024;23;1.0;263;38;263;38;0;-1
TE520;15.01.2024;0;1.0;178;44;178;44;0;-1
TE520;15.01.2024;1;1.0;129;43;125;43;3;44
TE520;15.01.2024;2;1.0;93;35;89;35;4;33
TE520;15.01.2024;3;1.0;84;43;82;43;2;45
TE520;15.01.2024;4;1.0;97;47;96;47;1;45
TE520;15.01.2024;5;1.0;262;43;257;43;4;44
TE520;15.01.2024;6;1.0;425;34;417;34;8;34
TE520;15.01.2024;7;1.0;580;38;571;38;10;38
TE520;15.01.2024;8;1.0;585;39;575;39;10;38
TE520;15.01.2024;10;1.0;618;39;593;39;25;41
TE520;15.01.2024;11;1.0;490;44;471;44;19;44
TE520;15.01.2024;12;1.0;486;44;469;44;17;44
TE520;15.01.2024;13;1.0;444;40;437;40;7;37
TE520;15.01.2024;14;1.0;476;40;466;40;10;40
TE520;15.01.2024;15;1.0;488;40;472;40;16;36
TE520;15.01.2024;16;1.0;463;39;455;40;8;21
TE520;15.01.2024;17;1.0;451;38;443;38;8;36
TE520;15.01.2024;18;1.0;455;40;449;40;5;40
TE520;15.01.2024;19;1.0;439;40;434;40;4;42
TE520;15.01.2024;20;1.0;351;45;350;45;1;47
TE520;15.01.2024;21;1.0;310;45;307;45;3;46
TE520;15.01.2024;22;1.0;335;45;334;45;1;47
TE520;15.01.2024;23;1.0;247;46;247;46;0;-1
TE520;16.01.2024;0;1.0;176;47;176;47;0;-1
TE520;16.01.2024;1;1.0;132;44;130;44;2;46
TE520;16.01.2024;2;1.0;89;34;86;34;3;42
TE520;16.01.2024;3;1.0;75;36;72;37;3;35
TE520;16.01.2024;4;1.0;71;35;69;35;2;35
TE520;16.01.2024;5;1.0;218;41;217;41;1;43
TE520;16.01.2024;6;1.0;444;40;443;40;1;37
TE520;16.01.2024;7;1.0;589;34;580;34;9;33
TE520;16.01.2024;8;1.0;655;25;643;25;12;21
TE520;16.01.2024;9;1.0;599;21;576;21;23;24
TE520;16.01.2024;10;1.0;538;35;527;35;11;32
TE520;16.01.2024;11;1.0;515;40;509;40;5;44
TE520;16.01.2024;12;1.0;459;40;446;40;13;40
TE520;16.01.2024;13;1.0;497;43;490;43;7;43
TE520;16.01.2024;14;1.0;464;44;453;44;11;44
TE520;16.01.2024;15;1.0;508;44;495;44;13;43
TE520;16.01.2024;16;1.0;475;41;472;41;3;42
TE520;16.01.2024;17;1.0;463;42;459;42;4;42
TE520;16.01.2024;18;1.0;460;43;456;43;4;43
TE520;16.01.2024;19;1.0;390;44;386;44;4;44
TE520;16.01.2024;20;1.0;381;44;381;44;0;-1
TE520;16.01.2024;21;1.0;298;46;295;46;3;44
TE520;16.01.2024;22;1.0;433;43;428;43;5;43
TE520;16.01.2024;23;1.0;290;44;290;44;0;-1
TE520;17.01.2024;0;1.0;213;44;212;44;1;44
TE520;17.01.2024;1;1.0;172;45;166;45;6;44
TE520;17.01.2024;2;1.0;103;44;99;44;4;42
TE520;17.01.2024;3;1.0;91;44;85;45;6;43
TE520;17.01.2024;4;1.0;97;41;96;41;1;47
TE520;17.01.2024;5;1.0;239;39;228;40;11;37
TE520;17.01.2024;6;1.0;489;37;473;38;15;38
TE520;17.01.2024;7;1.0;573;35;544;35;28;37
TE520;17.01.2024;8;1.0;699;31;663;32;36;23
TE520;17.01.2024;9;1.0;685;39;652;39;33;36
TE520;17.01.2024;10;1.0;481;43;459;43;22;43
TE520;17.01.2024;11;1.0;537;40;509;40;27;41
TE520;17.01.2024;12;1.0;460;43;443;43;17;43
TE520;17.01.2024;13;1.0;447;43;425;43;22;44
TE520;17.01.2024;14;1.0;509;43;492;43;17;43
TE520;17.01.2024;15;1.0;472;44;465;44;7;44
TE520;17.01.2024;16;1.0;459;44;452;44;7;45
TE520;17.01.2024;17;1.0;474;41;470;41;4;42
TE520;17.01.2024;18;1.0;486;42;484;42;2;43
TE520;17.01.2024;19;1.0;403;43;402;43;1;43
TE520;17.01.2024;20;1.0;405;43;405;43;0;-1
TE520;17.01.2024;21;1.0;342;44;340;44;2;43
TE520;17.01.2024;22;1.0;365;45;365;45;0;-1
TE520;17.01.2024;23;1.0;243;46;243;46;0;-1
TE520;18.01.2024;0;1.0;263;47;262;47;1;41
TE520;18.01.2024;1;1.0;174;46;169;46;5;45
TE520;18.01.2024;2;1.0;152;46;147;46;5;44
TE520;18.01.2024;3;1.0;110;46;105;46;5;42
TE520;18.01.2024;4;1.0;109;39;106;39;4;34
TE520;18.01.2024;5;1.0;242;38;232;38;11;39
TE520;18.01.2024;6;1.0;449;36;440;36;8;38
TE520;18.01.2024;7;1.0;609;34;588;34;21;33
TE520;18.01.2024;8;1.0;686;19;632;19;54;19
TE520;18.01.2024;9;1.0;611;34;590;34;20;31
TE520;18.01.2024;10;1.0;492;33;476;33;16;33
TE520;18.01.2024;11;1.0;494;38;479;38;16;37
TE520;18.01.2024;12;1.0;485;36;473;36;12;35
TE520;18.01.2024;13;1.0;535;31;523;31;12;32
TE520;18.01.2024;14;1.0;464;34;455;34;10;31
TE520;18.01.2024;15;1.0;537;40;526;40;11;40
TE520;18.01.2024;16;1.0;548;33;542;33;5;34
TE520;19.01.2024;7;1.0;514;36;498;36;15;36
TE520;19.01.2024;8;1.0;592;32;578;32;14;29
TE520;19.01.2024;9;1.0;490;41;479;41;11;39
TE520;19.01.2024;10;1.0;528;38;514;38;14;38
TE520;19.01.2024;11;1.0;524;40;507;40;17;40
TE520;19.01.2024;12;1.0;563;40;537;40;26;40
TE520;19.01.2024;13;1.0;530;41;508;41;22;42
TE520;19.01.2024;14;1.0;494;40;480;40;14;40
TE520;19.01.2024;15;1.0;505;40;494;40;11;41
TE520;19.01.2024;16;1.0;506;41;495;41;11;42
TE520;19.01.2024;17;1.0;489;41;484;41;5;41
TE520;19.01.2024;18;1.0;543;42;536;42;7;43
TE520;19.01.2024;19;1.0;553;41;551;41;2;41
TE520;19.01.2024;20;1.0;562;40;554;40;8;38
TE520;19.01.2024;21;1.0;468;36;460;36;8;34
TE520;19.01.2024;22;1.0;520;42;520;42;0;-1
TE520;19.01.2024;23;1.0;461;43;459;43;2;42
TE520;20.01.2024;0;1.0;423;41;421;41;2;41
TE520;20.01.2024;1;1.0;444;42;443;42;1;44
TE520;20.01.2024;2;1.0;385;42;383;42;2;45
TE520;20.01.2024;3;1.0;317;44;315;44;2;46
TE520;20.01.2024;4;1.0;241;46;241;46;0;-1
TE520;20.01.2024;5;1.0;231;42;224;42;8;40
TE520;20.01.2024;6;1.0;190;43;182;43;8;41
TE520;20.01.2024;7;1.0;207;40;200;40;8;37
TE520;20.01.2024;8;1.0;237;42;232;42;5;41
TE520;20.01.2024;9;1.0;300;42;286;42;14;43
TE520;20.01.2024;10;1.0;388;44;372;44;16;44
TE520;20.01.2024;11;1.0;458;41;448;41;10;40
TE520;20.01.2024;12;1.0;484;43;470;43;14;43
TE520;20.01.2024;13;1.0;561;41;548;41;13;41
TE520;20.01.2024;14;1.0;535;41;527;41;8;41
TE520;20.01.2024;15;1.0;506;43;498;43;8;42
TE520;20.01.2024;16;1.0;537;40;529;40;8;39
TE520;20.01.2024;17;1.0;538;39;528;39;10;40
TE520;20.01.2024;18;1.0;514;38;506;38;8;39
TE520;20.01.2024;19;1.0;532;40;521;40;11;39
TE520;20.01.2024;20;1.0;506;41;502;41;4;40
TE520;20.01.2024;21;1.0;454;41;451;41;3;43
TE520;20.01.2024;22;1.0;487;40;485;40;2;39
TE520;20.01.2024;23;1.0;515;37;508;37;7;34
TE520;21.01.2024;0;1.0;461;42;456;42;5;42
TE520;21.01.2024;1;1.0;452;43;452;43;0;-1
TE520;21.01.2024;2;1.0;433;43;432;43;1;39
TE520;21.01.2024;3;1.0;387;43;386;43;1;45
TE520;21.01.2024;4;1.0;273;44;272;44;1;45
TE520;21.01.2024;5;1.0;233;46;230;46;3;44
TE520;21.01.2024;6;1.0;198;45;195;45;3;41
TE520;21.01.2024;7;1.0;144;46;144;46;0;-1
TE520;21.01.2024;8;1.0;163;47;162;47;1;47
TE520;21.01.2024;9;1.0;241;46;235;46;6;48
TE520;21.01.2024;10;1.0;296;42;289;42;7;38
TE520;21.01.2024;11;1.0;393;41;384;41;9;39
TE520;21.01.2024;12;1.0;423;39;419;39;4;41
TE520;21.01.2024;13;1.0;463;35;455;35;8;37
TE520;21.01.2024;14;1.0;452;41;443;41;9;42
TE520;21.01.2024;15;1.0;491;37;487;37;4;40
TE520;21.01.2024;16;1.0;520;40;512;40;8;40
TE520;21.01.2024;17;1.0;524;35;515;35;9;33
TE520;21.01.2024;18;1.0;465;43;458;43;7;42
TE520;21.01.2024;19;1.0;432;42;430;42;2;42
TE520;21.01.2024;20;1.0;356;42;349;42;7;42
TE520;21.01.2024;21;1.0;328;42;326;42;2;42
TE520;21.01.2024;22;1.0;270;43;268;43;2;42
TE520;21.01.2024;23;1.0;226;38;223;38;3;40
TE520;22.01.2024;0;1.0;161;43;159;43;2;43
TE520;22.01.2024;1;1.0;153;42;149;42;4;42
TE520;22.01.2024;2;1.0;96;40;89;40;7;37
TE520;22.01.2024;3;1.0;77;41;75;41;2;44
TE520;22.01.2024;4;1.0;82;41;80;41;2;45
TE520;23.01.2024;7;1.0;554;32;533;32;21;31
TE520;23.01.2024;9;1.0;541;18;506;19;35;16
TE520;23.01.2024;10;1.0;525;38;483;38;42;36
TE520;23.01.2024;11;1.0;531;40;484;40;47;40
TE520;23.01.2024;12;1.0;518;40;486;40;32;40
TE520;23.01.2024;13;1.0;483;39;451;39;32;38
TE520;23.01.2024;14;1.0;507;40;475;40;32;39
TE520;23.01.2024;15;1.0;465;41;446;41;19;42
TE520;23.01.2024;16;1.0;518;34;499;34;20;33
TE520;23.01.2024;17;1.0;458;36;447;36;11;36
TE520;23.01.2024;18;1.0;508;35;499;35;10;35
TE520;23.01.2024;19;1.0;461;40;448;40;13;39
TE520;23.01.2024;20;1.0;416;39;413;39;3;39
TE520;23.01.2024;21;1.0;353;41;349;41;4;40
TE520;23.01.2024;22;1.0;307;43;305;43;2;43
TE520;23.01.2024;23;1.0;250;44;248;44;2;44
TE520;24.01.2024;0;1.0;209;47;209;47;0;-1
TE520;24.01.2024;1;1.0;159;48;154;48;5;51
TE520;24.01.2024;2;1.0;112;46;109;46;3;50
TE520;24.01.2024;3;1.0;81;45;75;45;6;49
TE520;24.01.2024;4;1.0;89;45;86;45;3;43
TE520;24.01.2024;5;1.0;243;44;228;44;15;45
TE520;24.01.2024;6;1.0;575;39;527;38;48;39
TE520;24.01.2024;7;1.0;563;21;513;21;50;17
TE520;24.01.2024;8;1.0;462;16;418;16;44;14
TE520;24.01.2024;9;1.0;556;16;515;17;41;16
TE520;24.01.2024;10;1.0;556;24;518;24;38;27
TE520;24.01.2024;11;1.0;519;38;472;38;47;38
TE520;24.01.2024;12;1.0;492;37;445;37;47;36
TE520;24.01.2024;13;1.0;501;35;460;35;40;31
TE520;24.01.2024;14;1.0;542;36;497;36;45;36
TE520;24.01.2024;15;1.0;503;35;470;35;33;36
TE520;24.01.2024;16;1.0;543;36;493;36;50;32
TE520;24.01.2024;17;1.0;433;14;416;14;17;11
TE520;24.01.2024;18;1.0;509;34;493;34;16;25
TE520;24.01.2024;19;1.0;480;41;471;41;9;42
TE520;24.01.2024;20;1.0;383;42;379;42;4;42
TE520;24.01.2024;21;1.0;370;42;369;42;1;41
TE520;24.01.2024;22;1.0;335;43;333;43;2;43
TE520;24.01.2024;23;1.0;303;41;299;41;4;43
TE520;25.01.2024;0;1.0;246;43;243;43;3;42
TE520;25.01.2024;1;1.0;192;43;186;43;6;43
TE520;25.01.2024;2;1.0;128;44;119;44;9;43
TE520;25.01.2024;3;1.0;110;45;101;45;9;44
TE520;25.01.2024;4;1.0;76;42;70;41;7;38
TE520;25.01.2024;5;1.0;252;40;237;40;15;41
TE520;25.01.2024;6;1.0;579;36;527;36;52;34
TE520;25.01.2024;7;1.0;629;29;592;29;37;29
TE520;25.01.2024;8;1.0;569;22;536;22;31;19
TE520;25.01.2024;9;1.0;530;16;502;16;28;16
TE520;25.01.2024;10;1.0;499;36;480;36;19;38
TE520;25.01.2024;11;1.0;542;43;511;43;31;41
TE520;25.01.2024;12;1.0;502;44;484;44;18;44
TE520;25.01.2024;13;1.0;538;41;514;41;24;40
TE520;25.01.2024;14;1.0;572;37;532;36;40;38
TE520;25.01.2024;15;1.0;519;27;496;27;23;21
TE520;25.01.2024;16;1.0;389;14;372;14;17;14
TE520;25.01.2024;17;1.0;442;24;425;25;17;16
TE520;25.01.2024;18;1.0;521;31;509;31;12;16
TE520;25.01.2024;19;1.0;443;36;440;36;3;32
TE520;25.01.2024;20;1.0;496;40;485;41;11;27
TE520;25.01.2024;21;1.0;432;43;431;43;1;25
TE520;25.01.2024;22;1.0;466;39;462;39;4;40
TE520;25.01.2024;23;1.0;392;39;385;39;7;38
TE520;26.01.2024;0;1.0;338;39;335;39;3;39
TE520;26.01.2024;1;1.0;255;41;251;41;4;39
TE520;26.01.2024;2;1.0;180;41;173;41;7;40
TE520;26.01.2024;3;1.0;121;43;116;43;5;44
TE520;26.01.2024;4;1.0;108;44;103;44;5;42
TE520;26.01.2024;5;1.0;264;46;248;46;16;46
TE520;26.01.2024;6;1.0;521;39;502;39;20;38
TE520;26.01.2024;7;1.0;576;29;548;30;28;22
TE520;26.01.2024;8;1.0;600;33;552;33;48;34
TE520;26.01.2024;9;1.0;491;32;480;32;11;34
TE520;26.01.2024;10;1.0;553;32;538;32;15;33
TE520;26.01.2024;11;1.0;543;43;518;43;25;44
TE520;26.01.2024;12;1.0;553;35;526;35;27;34
TE520;26.01.2024;14;1.0;493;29;463;29;30;20
TE520;26.01.2024;15;1.0;430;29;422;29;8;18
TE520;26.01.2024;16;1.0;515;31;504;31;11;30
TE520;26.01.2024;17;1.0;491;35;487;35;4;40
TE520;26.01.2024;18;1.0;529;38;518;38;11;38
TE520;26.01.2024;19;1.0;596;38;584;38;12;31
TE520;26.01.2024;20;1.0;541;40;536;40;5;42
TE520;26.01.2024;21;1.0;477;36;477;36;0;-1
TE520;26.01.2024;22;1.0;476;38;472;38;4;40
TE520;26.01.2024;23;1.0;489;37;488;37;1;37
TE520;27.01.2024;0;1.0;500;41;498;41;2;41
TE520;27.01.2024;1;1.0;424;41;423;41;1;41
TE520;27.01.2024;2;1.0;401;38;401;38;0;-1
TE520;27.01.2024;3;1.0;290;39;287;39;3;43
TE520;27.01.2024;4;1.0;250;39;250;39;0;-1
TE520;27.01.2024;5;1.0;240;39;236;39;4;39
TE520;27.01.2024;6;1.0;225;47;221;47;4;44
TE520;27.01.2024;7;1.0;226;45;219;45;7;45
TE520;27.01.2024;8;1.0;234;47;224;47;10;48
TE520;27.01.2024;9;1.0;347;46;340;46;7;43
TE520;27.01.2024;10;1.0;342;46;336;46;6;45
TE520;27.01.2024;11;1.0;498;43;482;43;16;44
TE520;27.01.2024;12;1.0;530;43;520;43;10;45
TE520;27.01.2024;13;1.0;569;40;551;40;18;36
TE520;27.01.2024;14;1.0;531;29;501;30;30;18
TE520;27.01.2024;15;1.0;576;37;564;37;12;33
TE520;27.01.2024;16;1.0;541;34;526;34;15;24
TE520;27.01.2024;17;1.0;512;28;493;28;19;19
TE520;27.01.2024;18;1.0;563;38;548;38;15;37
TE520;27.01.2024;19;1.0;566;37;563;37;3;37
TE520;27.01.2024;20;1.0;546;39;545;39;1;38
TE520;27.01.2024;21;1.0;495;39;492;39;3;39
TE520;27.01.2024;22;1.0;557;37;555;37;2;35
TE520;27.01.2024;23;1.0;529;35;526;35;3;37
TE520;28.01.2024;0;1.0;502;36;497;36;4;42
TE520;28.01.2024;1;1.0;474;40;472;40;2;40
TE520;28.01.2024;2;1.0;413;41;413;41;0;-1
TE520;28.01.2024;3;1.0;370;40;370;40;0;-1
TE520;28.01.2024;4;1.0;304;43;303;43;1;41
TE520;28.01.2024;5;1.0;240;43;238;43;2;42
TE520;28.01.2024;12;1.0;507;41;499;41;8;41
TE520;28.01.2024;13;1.0;521;41;519;41;2;41
TE520;28.01.2024;14;1.0;537;39;531;39;6;41
TE520;28.01.2024;15;1.0;515;40;512;40;3;40
TE520;28.01.2024;16;1.0;554;28;535;28;19;23
TE520;28.01.2024;17;1.0;553;36;546;36;7;29
TE520;28.01.2024;18;1.0;544;37;539;37;5;34
TE520;28.01.2024;19;1.0;436;36;434;36;2;42
TE520;28.01.2024;20;1.0;444;37;443;37;1;38
TE520;28.01.2024;21;1.0;355;40;351;40;4;38
TE520;28.01.2024;22;1.0;290;40;286;40;4;42
TE520;28.01.2024;23;1.0;244;41;243;41;1;40
TE520;29.01.2024;0;1.0;195;41;193;41;2;44
TE520;29.01.2024;1;1.0;136;41;127;41;9;41
TE520;29.01.2024;2;1.0;118;40;111;40;7;38
TE520;29.01.2024;3;1.0;75;43;70;44;5;39
TE520;29.01.2024;4;1.0;63;43;59;44;4;41
TE520;29.01.2024;5;1.0;239;43;230;43;9;41
TE520;29.01.2024;6;1.0;552;40;528;40;24;40
TE520;29.01.2024;7;1.0;563;38;535;38;28;37
TE520;29.01.2024;8;1.0;677;34;644;34;33;36
TE520;29.01.2024;9;1.0;594;39;576;39;18;39
TE520;29.01.2024;10;1.0;512;38;474;38;38;39
TE520;29.01.2024;11;1.0;474;41;438;41;36;41
TE520;29.01.2024;12;1.0;475;41;438;41;37;40
TE520;29.01.2024;13;1.0;515;41;478;41;37;41
TE520;29.01.2024;14;1.0;465;40;434;40;31;40
TE520;29.01.2024;15;1.0;506;38;483;38;23;38
TE520;29.01.2024;16;1.0;474;39;459;39;15;40
TE520;29.01.2024;17;1.0;447;39;441;39;6;39
TE520;29.01.2024;18;1.0;476;35;465;35;11;34
TE520;29.01.2024;19;1.0;374;36;372;36;2;38
TE520;29.01.2024;20;1.0;344;36;340;36;3;41
TE520;29.01.2024;21;1.0;302;37;300;37;2;40
TE520;29.01.2024;22;1.0;305;40;304;40;1;40
TE520;29.01.2024;23;1.0;225;41;221;41;4;40
TE520;30.01.2024;0;1.0;184;43;182;43;2;42
TE520;30.01.2024;1;1.0;120;41;115;41;5;40
TE520;30.01.2024;2;1.0;106;41;100;41;6;40
TE520;30.01.2024;3;1.0;84;44;80;44;4;46
TE520;30.01.2024;4;1.0;85;45;81;45;4;47
TE520;30.01.2024;5;1.0;218;45;210;45;8;46
TE520;30.01.2024;6;1.0;471;41;445;41;26;41
TE520;30.01.2024;7;1.0;574;41;554;41;20;40
TE520;30.01.2024;8;1.0;625;27;607;27;18;23
TE520;30.01.2024;9;1.0;557;26;524;26;34;26
TE520;30.01.2024;10;1.0;542;41;517;41;25;40
TE520;30.01.2024;11;1.0;485;41;451;41;34;40
TE520;30.01.2024;12;1.0;527;37;502;37;25;35
TE520;30.01.2024;13;1.0;525;41;503;41;22;39
TE520;30.01.2024;14;1.0;545;37;514;37;32;36
TE520;30.01.2024;15;1.0;504;41;483;41;21;41
TE520;30.01.2024;16;1.0;504;36;494;36;10;36
TE520;30.01.2024;17;1.0;457;37;449;37;8;35
TE520;30.01.2024;18;1.0;484;37;480;37;4;42
TE520;30.01.2024;19;1.0;421;41;415;41;6;42
TE520;30.01.2024;20;1.0;385;42;380;42;5;42
TE520;30.01.2024;21;1.0;354;42;349;42;5;44
TE520;30.01.2024;22;1.0;284;42;279;42;5;42
TE520;30.01.2024;23;1.0;252;42;248;42;4;42
TE520;31.01.2024;0;1.0;203;42;203;42;0;-1
TE520;31.01.2024;1;1.0;170;44;161;44;9;41
TE520;31.01.2024;2;1.0;122;44;117;44;5;44
TE520;31.01.2024;3;1.0;83;44;76;43;7;44
TE520;31.01.2024;4;1.0;85;44;80;44;5;42
TE520;31.01.2024;5;1.0;223;45;217;45;6;45
TE520;31.01.2024;6;1.0;475;43;464;43;11;42
TE520;31.01.2024;7;1.0;529;42;517;42;12;43
TE520;31.01.2024;8;1.0;561;26;538;26;23;31
TE520;31.01.2024;9;1.0;593;30;565;30;28;29
TE520;31.01.2024;10;1.0;545;42;520;42;25;41
TE520;31.01.2024;11;1.0;468;40;441;40;27;37
TE520;31.01.2024;12;1.0;500;39;481;39;19;39
TE520;31.01.2024;13;1.0;509;43;487;43;22;42
TE520;31.01.2024;14;1.0;529;43;519;43;10;43
TE520;31.01.2024;15;1.0;540;36;528;36;12;36
TE520;31.01.2024;16;1.0;538;35;527;35;11;31
TE520;31.01.2024;17;1.0;485;39;478;38;8;39
TE520;31.01.2024;18;1.0;524;38;512;38;12;32
TE520;31.01.2024;19;1.0;461;40;460;40;1;33
TE520;31.01.2024;20;1.0;382;41;382;41;0;-1
TE520;31.01.2024;21;1.0;334;46;331;46;3;45
TE520;31.01.2024;22;1.0;312;45;312;45;0;-1
