mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE520;31.01.2024;23;1.0;287;47;287;47;0;-1
TE521;01.01.2024;0;1.0;54;52;48;53;6;50
TE521;01.01.2024;1;1.0;154;57;147;57;7;55
TE521;01.01.2024;2;1.0;229;55;209;55;20;55
TE521;01.01.2024;3;1.0;160;56;138;56;22;53
TE521;01.01.2024;4;1.0;98;53;93;53;5;49
TE521;01.01.2024;5;1.0;76;57;73;57;3;60
TE521;01.01.2024;6;1.0;72;57;68;56;4;63
TE521;01.01.2024;7;1.0;57;59;55;59;2;62
TE521;01.01.2024;8;1.0;66;56;60;56;6;50
TE521;01.01.2024;9;1.0;75;55;66;55;9;52
TE521;01.01.2024;10;1.0;124;54;115;55;9;51
TE521;01.01.2024;11;1.0;167;56;157;56;10;53
TE521;01.01.2024;12;1.0;234;55;219;55;15;56
TE521;01.01.2024;13;1.0;324;52;304;52;20;53
TE521;01.01.2024;14;1.0;389;54;381;54;8;53
TE521;01.01.2024;15;1.0;358;54;346;54;12;54
TE521;01.01.2024;16;1.0;377;53;357;53;20;54
TE521;01.01.2024;17;1.0;390;52;378;52;12;52
TE521;01.01.2024;18;1.0;310;55;301;55;9;52
TE521;01.01.2024;19;1.0;240;56;231;56;9;54
TE521;01.01.2024;20;1.0;165;52;157;51;8;54
TE521;01.01.2024;21;1.0;150;56;147;56;3;52
TE521;01.01.2024;22;1.0;124;55;120;55;4;52
TE521;01.01.2024;23;1.0;89;55;83;55;6;50
TE521;02.01.2024;0;1.0;49;59;47;59;2;60
TE521;02.01.2024;1;1.0;26;58;21;59;5;52
TE521;02.01.2024;2;1.0;37;55;30;56;7;56
TE521;02.01.2024;3;1.0;26;53;22;54;4;48
TE521;02.01.2024;4;1.0;85;53;77;52;8;55
TE521;02.01.2024;5;1.0;234;52;223;52;11;51
TE521;02.01.2024;6;1.0;403;54;388;54;15;52
TE521;02.01.2024;7;1.0;480;54;461;54;19;54
TE521;02.01.2024;8;1.0;505;56;488;56;17;55
TE521;02.01.2024;9;1.0;422;59;403;59;19;59
TE521;02.01.2024;10;1.0;459;56;440;56;19;56
TE521;02.01.2024;11;1.0;613;56;587;56;26;57
TE521;02.01.2024;12;1.0;515;59;499;59;16;56
TE521;02.01.2024;13;1.0;584;58;571;58;13;59
TE521;02.01.2024;14;1.0;673;58;653;58;20;56
TE521;02.01.2024;15;1.0;688;58;675;58;13;61
TE521;02.01.2024;16;1.0;681;58;658;58;23;58
TE521;02.01.2024;17;1.0;584;57;564;57;20;59
TE521;02.01.2024;18;1.0;490;59;476;59;14;58
TE521;02.01.2024;19;1.0;298;58;292;58;6;57
TE521;02.01.2024;20;1.0;246;56;237;56;9;53
TE521;02.01.2024;21;1.0;183;55;180;55;3;52
TE521;02.01.2024;22;1.0;163;55;159;55;4;55
TE521;02.01.2024;23;1.0;102;55;99;55;3;55
TE521;03.01.2024;0;1.0;69;55;63;55;6;55
TE521;03.01.2024;1;1.0;37;55;34;55;3;47
TE521;03.01.2024;2;1.0;19;52;15;55;4;42
TE521;03.01.2024;3;1.0;22;55;18;52;4;68
TE521;03.01.2024;4;1.0;74;49;70;50;4;46
TE521;03.01.2024;5;1.0;263;51;257;51;6;51
TE521;03.01.2024;6;1.0;492;52;457;52;35;53
TE521;03.01.2024;7;1.0;549;51;509;51;40;50
TE521;03.01.2024;8;1.0;585;52;543;52;42;52
TE521;03.01.2024;9;1.0;501;52;462;52;39;52
TE521;03.01.2024;10;1.0;519;52;483;52;36;51
TE521;03.01.2024;11;1.0;547;53;507;53;40;52
TE521;03.01.2024;12;1.0;548;53;502;53;46;52
TE521;03.01.2024;13;1.0;543;55;516;55;27;55
TE521;03.01.2024;14;1.0;741;53;705;53;36;53
TE521;03.01.2024;15;1.0;706;50;676;50;30;53
TE521;03.01.2024;16;1.0;690;53;672;53;18;52
TE521;03.01.2024;17;1.0;813;51;792;51;21;48
TE521;03.01.2024;18;1.0;520;53;502;53;18;51
TE521;03.01.2024;19;1.0;334;53;324;53;10;50
TE521;03.01.2024;20;1.0;235;54;225;54;10;55
TE521;03.01.2024;21;1.0;216;56;211;56;5;57
TE521;03.01.2024;22;1.0;176;56;171;56;5;53
TE521;03.01.2024;23;1.0;114;52;108;53;6;47
TE521;04.01.2024;0;1.0;64;56;59;56;5;49
TE521;04.01.2024;1;1.0;37;57;32;57;5;57
TE521;04.01.2024;2;1.0;20;56;16;58;4;48
TE521;04.01.2024;3;1.0;26;51;21;51;5;49
TE521;04.01.2024;4;1.0;68;58;63;58;5;49
TE521;04.01.2024;5;1.0;253;56;247;56;6;57
TE521;04.01.2024;6;1.0;478;59;448;59;30;59
TE521;04.01.2024;7;1.0;591;59;558;59;33;57
TE521;04.01.2024;8;1.0;649;55;628;55;21;56
TE521;04.01.2024;9;1.0;523;54;501;54;22;53
TE521;04.01.2024;10;1.0;490;57;458;57;32;55
TE521;04.01.2024;11;1.0;527;56;484;56;43;55
TE521;04.01.2024;12;1.0;541;58;522;58;19;57
TE521;04.01.2024;13;1.0;598;57;576;57;22;56
TE521;04.01.2024;14;1.0;699;54;676;54;23;53
TE521;04.01.2024;15;1.0;770;56;751;56;19;59
TE521;04.01.2024;16;1.0;710;55;694;55;16;54
TE521;04.01.2024;17;1.0;693;54;665;54;28;56
TE521;04.01.2024;18;1.0;503;58;494;58;9;58
TE521;04.01.2024;19;1.0;350;57;341;57;9;57
TE521;04.01.2024;20;1.0;246;59;238;59;8;56
TE521;04.01.2024;21;1.0;186;61;183;61;3;61
TE521;04.01.2024;22;1.0;182;58;177;58;5;58
TE521;04.01.2024;23;1.0;109;57;104;57;5;59
TE521;05.01.2024;0;1.0;64;58;60;59;4;53
TE521;05.01.2024;1;1.0;33;62;30;63;3;59
TE521;05.01.2024;2;1.0;30;58;28;59;2;51
TE521;05.01.2024;3;1.0;31;61;28;60;3;68
TE521;05.01.2024;4;1.0;70;58;64;58;6;56
TE521;05.01.2024;5;1.0;249;59;243;59;6;54
TE521;05.01.2024;6;1.0;444;58;423;58;21;58
TE521;05.01.2024;7;1.0;553;56;527;56;26;56
TE521;05.01.2024;8;1.0;535;56;524;56;11;53
TE521;05.01.2024;9;1.0;494;58;482;58;12;57
TE521;05.01.2024;10;1.0;458;58;444;58;14;58
TE521;05.01.2024;11;1.0;502;58;480;58;22;57
TE521;05.01.2024;12;1.0;521;56;489;56;32;56
TE521;05.01.2024;13;1.0;644;56;616;56;28;56
TE521;05.01.2024;14;1.0;796;55;778;55;18;53
TE521;05.01.2024;15;1.0;758;55;735;55;23;55
TE521;05.01.2024;16;1.0;676;55;659;55;17;56
TE521;05.01.2024;17;1.0;568;55;556;55;12;53
TE521;05.01.2024;18;1.0;492;58;478;58;14;56
TE521;05.01.2024;19;1.0;410;58;403;58;7;57
TE521;05.01.2024;20;1.0;286;59;278;59;8;59
TE521;05.01.2024;21;1.0;243;61;238;61;5;55
TE521;05.01.2024;22;1.0;240;59;237;59;3;56
TE521;05.01.2024;23;1.0;140;59;136;59;4;53
TE521;06.01.2024;0;1.0;88;59;83;59;5;57
TE521;06.01.2024;1;1.0;54;63;51;62;3;68
TE521;06.01.2024;2;1.0;50;59;48;59;2;58
TE521;06.01.2024;3;1.0;37;60;34;60;3;65
TE521;06.01.2024;4;1.0;48;58;45;58;3;51
TE521;06.01.2024;5;1.0;82;60;78;60;4;55
TE521;06.01.2024;6;1.0;96;61;93;61;3;56
TE521;06.01.2024;7;1.0;156;57;145;58;11;53
TE521;06.01.2024;8;1.0;184;59;174;59;10;56
TE521;06.01.2024;9;1.0;282;59;268;59;14;58
TE521;06.01.2024;10;1.0;386;57;374;57;12;54
TE521;06.01.2024;11;1.0;467;56;458;56;9;55
TE521;06.01.2024;12;1.0;570;56;555;56;15;55
TE521;06.01.2024;13;1.0;594;56;576;56;18;55
TE521;06.01.2024;14;1.0;669;56;654;56;15;55
TE521;06.01.2024;15;1.0;631;55;618;55;13;53
TE521;06.01.2024;16;1.0;561;57;551;57;10;58
TE521;06.01.2024;17;1.0;531;56;522;56;9;54
TE521;06.01.2024;18;1.0;428;57;418;57;10;55
TE521;06.01.2024;19;1.0;338;58;330;58;8;57
TE521;06.01.2024;20;1.0;271;57;263;57;8;54
TE521;06.01.2024;21;1.0;203;57;197;57;6;54
TE521;06.01.2024;22;1.0;189;52;186;52;3;50
TE521;06.01.2024;23;1.0;142;54;138;54;4;50
TE521;07.01.2024;0;1.0;99;58;94;58;5;60
TE521;07.01.2024;1;1.0;87;59;85;58;2;70
TE521;07.01.2024;2;1.0;46;58;42;57;4;59
TE521;07.01.2024;3;1.0;41;60;40;60;1;52
TE521;07.01.2024;4;1.0;39;51;37;51;2;48
TE521;07.01.2024;5;1.0;52;52;48;52;4;42
TE521;07.01.2024;6;1.0;71;52;69;52;2;38
TE521;07.01.2024;7;1.0;55;55;52;55;3;59
TE521;07.01.2024;8;1.0;74;60;71;60;3;57
TE521;07.01.2024;9;1.0;152;58;147;58;5;56
TE521;07.01.2024;10;1.0;203;59;199;59;4;58
TE521;07.01.2024;11;1.0;286;58;280;58;6;55
TE521;07.01.2024;12;1.0;336;59;329;59;7;60
TE521;07.01.2024;13;1.0;381;58;370;58;11;57
TE521;07.01.2024;14;1.0;453;58;444;58;9;58
TE521;07.01.2024;15;1.0;455;58;449;58;6;59
TE521;07.01.2024;16;1.0;450;58;443;58;7;56
TE521;07.01.2024;17;1.0;417;59;410;59;7;53
TE521;07.01.2024;18;1.0;386;60;378;60;8;59
TE521;07.01.2024;19;1.0;310;60;302;60;8;57
TE521;07.01.2024;20;1.0;248;59;241;59;7;56
TE521;07.01.2024;21;1.0;193;53;188;53;5;56
TE521;07.01.2024;22;1.0;141;52;136;52;5;52
TE521;07.01.2024;23;1.0;95;52;92;52;3;52
TE521;08.01.2024;0;1.0;66;54;59;54;7;53
TE521;08.01.2024;1;1.0;33;58;32;58;1;59
TE521;08.01.2024;2;1.0;41;50;32;52;9;45
TE521;08.01.2024;3;1.0;29;54;24;53;5;55
TE521;08.01.2024;4;1.0;92;54;82;54;10;54
TE521;08.01.2024;5;1.0;324;53;315;53;9;53
TE521;08.01.2024;6;1.0;475;52;454;52;21;53
TE521;08.01.2024;7;1.0;705;51;677;51;28;50
TE521;08.01.2024;8;1.0;664;51;647;51;17;51
TE521;08.01.2024;9;1.0;543;52;514;52;29;52
TE521;08.01.2024;10;1.0;469;53;443;53;26;53
TE521;08.01.2024;11;1.0;420;54;393;54;27;52
TE521;08.01.2024;12;1.0;468;54;439;54;29;53
TE521;08.01.2024;13;1.0;500;55;479;55;21;53
TE521;08.01.2024;14;1.0;675;53;647;53;28;53
TE521;08.01.2024;15;1.0;751;51;733;51;18;51
TE521;08.01.2024;16;1.0;729;51;718;51;11;52
TE521;08.01.2024;17;1.0;610;51;595;51;15;49
TE521;08.01.2024;18;1.0;523;52;510;52;13;50
TE521;08.01.2024;19;1.0;330;53;323;53;7;52
TE521;08.01.2024;20;1.0;248;53;238;54;10;49
TE521;08.01.2024;21;1.0;167;52;162;52;5;48
TE521;08.01.2024;22;1.0;183;53;179;53;4;51
TE521;08.01.2024;23;1.0;79;55;76;55;3;55
TE521;09.01.2024;0;1.0;35;55;31;55;4;60
TE521;09.01.2024;1;1.0;23;49;21;49;2;54
TE521;09.01.2024;2;1.0;20;56;18;55;2;63
TE521;09.01.2024;3;1.0;29;54;26;54;3;58
TE521;09.01.2024;4;1.0;66;55;62;55;4;64
TE521;09.01.2024;5;1.0;289;55;281;55;8;52
TE521;09.01.2024;6;1.0;621;53;604;53;17;52
TE521;09.01.2024;7;1.0;813;51;787;51;26;50
TE521;09.01.2024;8;1.0;959;47;924;47;35;45
TE521;09.01.2024;9;1.0;641;53;616;53;25;52
TE521;09.01.2024;10;1.0;462;55;438;55;24;55
TE521;09.01.2024;11;1.0;486;55;459;55;27;54
TE521;09.01.2024;12;1.0;529;53;502;53;27;53
TE521;09.01.2024;13;1.0;574;54;542;54;32;53
TE521;09.01.2024;14;1.0;698;51;678;51;20;51
TE521;09.01.2024;15;1.0;818;49;794;49;24;48
TE521;09.01.2024;16;1.0;773;48;761;48;12;47
TE521;09.01.2024;17;1.0;722;49;705;49;17;47
TE521;09.01.2024;18;1.0;570;50;557;50;13;51
TE521;09.01.2024;19;1.0;416;53;408;53;8;52
TE521;09.01.2024;20;1.0;248;55;240;55;8;51
TE521;10.01.2024;11;1.0;541;53;510;53;31;52
TE521;10.01.2024;12;1.0;561;52;537;52;24;50
TE521;10.01.2024;13;1.0;628;50;600;50;28;50
TE521;10.01.2024;14;1.0;647;38;627;38;20;38
TE521;10.01.2024;15;1.0;799;49;782;49;17;47
TE521;10.01.2024;16;1.0;787;51;776;51;11;50
TE521;10.01.2024;17;1.0;723;49;710;49;13;49
TE521;10.01.2024;18;1.0;641;49;632;49;9;50
TE521;10.01.2024;19;1.0;391;51;386;51;5;50
TE521;10.01.2024;20;1.0;302;52;291;52;11;47
TE521;10.01.2024;21;1.0;221;41;216;41;5;47
TE521;11.01.2024;9;1.0;594;57;536;57;58;57
TE521;11.01.2024;10;1.0;502;59;493;59;9;54
TE521;11.01.2024;11;1.0;546;58;539;58;7;57
TE521;11.01.2024;12;1.0;550;58;541;58;9;58
TE521;11.01.2024;13;1.0;635;57;627;57;8;53
TE521;11.01.2024;14;1.0;707;55;699;55;8;54
TE521;11.01.2024;15;1.0;790;56;766;56;24;56
TE521;11.01.2024;16;1.0;781;54;746;54;35;55
TE521;11.01.2024;17;1.0;705;52;679;52;26;52
TE521;11.01.2024;18;1.0;609;52;598;52;11;52
TE521;11.01.2024;19;1.0;434;55;425;55;9;51
TE521;11.01.2024;20;1.0;273;55;266;55;7;51
TE521;11.01.2024;21;1.0;207;57;204;57;3;54
TE521;11.01.2024;22;1.0;230;56;226;56;4;54
TE521;11.01.2024;23;1.0;113;55;108;54;5;54
TE521;12.01.2024;0;1.0;72;56;66;56;6;54
TE521;12.01.2024;1;1.0;32;58;28;58;4;62
TE521;12.01.2024;2;1.0;24;55;22;56;2;46
TE521;12.01.2024;3;1.0;40;54;34;53;6;60
TE521;12.01.2024;4;1.0;72;57;62;56;10;59
TE521;12.01.2024;5;1.0;299;55;295;55;4;54
TE521;12.01.2024;6;1.0;540;54;531;54;9;54
TE521;12.01.2024;7;1.0;690;53;675;53;15;50
TE521;12.01.2024;8;1.0;698;54;689;54;9;54
TE521;12.01.2024;9;1.0;523;53;508;53;15;54
TE521;12.01.2024;10;1.0;494;54;481;54;13;52
TE521;12.01.2024;11;1.0;562;56;551;56;11;56
TE521;12.01.2024;12;1.0;580;56;567;56;13;56
TE521;12.01.2024;13;1.0;699;57;689;57;10;58
TE521;12.01.2024;14;1.0;805;55;798;55;7;53
TE521;12.01.2024;15;1.0;773;56;759;56;14;55
TE521;12.01.2024;16;1.0;775;55;767;55;8;54
TE521;12.01.2024;17;1.0;685;55;676;55;9;52
TE521;12.01.2024;18;1.0;553;55;545;55;8;55
TE521;12.01.2024;19;1.0;401;59;396;59;5;56
TE521;12.01.2024;20;1.0;316;58;308;58;8;55
TE521;12.01.2024;21;1.0;223;59;219;59;4;54
TE521;12.01.2024;22;1.0;225;57;222;57;3;56
TE521;12.01.2024;23;1.0;149;56;145;56;4;58
TE521;13.01.2024;0;1.0;99;57;95;57;4;54
TE521;13.01.2024;1;1.0;72;58;68;58;4;56
TE521;13.01.2024;2;1.0;46;57;43;57;3;52
TE521;13.01.2024;3;1.0;43;59;40;59;3;59
TE521;13.01.2024;4;1.0;54;57;52;57;2;61
TE521;13.01.2024;5;1.0;77;57;74;58;3;53
TE521;13.01.2024;6;1.0;86;58;84;58;2;60
TE521;13.01.2024;7;1.0;118;57;114;57;4;48
TE521;13.01.2024;8;1.0;198;58;189;58;9;53
TE521;13.01.2024;9;1.0;301;61;295;61;6;58
TE521;13.01.2024;10;1.0;404;60;395;60;9;57
TE521;13.01.2024;11;1.0;520;58;510;58;10;58
TE521;13.01.2024;12;1.0;596;57;585;57;11;52
TE521;13.01.2024;13;1.0;571;58;564;58;7;56
TE521;13.01.2024;14;1.0;714;57;705;57;9;57
TE521;13.01.2024;15;1.0;621;58;613;58;8;56
TE521;13.01.2024;16;1.0;590;58;584;58;6;58
TE521;13.01.2024;17;1.0;486;57;478;57;8;58
TE521;13.01.2024;18;1.0;434;58;423;58;11;58
TE521;13.01.2024;19;1.0;338;59;330;59;8;57
TE521;13.01.2024;20;1.0;220;59;212;59;8;58
TE521;13.01.2024;21;1.0;189;61;183;61;6;58
TE521;13.01.2024;22;1.0;198;60;194;60;4;58
TE521;13.01.2024;23;1.0;166;58;162;58;4;59
TE521;14.01.2024;0;1.0;101;62;97;62;4;56
TE521;14.01.2024;1;1.0;97;60;93;61;4;57
TE521;14.01.2024;2;1.0;56;62;54;62;2;67
TE521;14.01.2024;3;1.0;50;65;48;66;2;61
TE521;14.01.2024;4;1.0;40;56;37;57;3;57
TE521;14.01.2024;5;1.0;64;59;58;58;6;68
TE521;14.01.2024;6;1.0;71;57;68;57;3;54
TE521;14.01.2024;7;1.0;63;58;61;58;2;53
TE521;14.01.2024;8;1.0;81;60;75;60;6;49
TE521;14.01.2024;9;1.0;131;58;127;58;4;55
TE521;14.01.2024;10;1.0;237;60;231;60;6;56
TE521;14.01.2024;11;1.0;291;57;285;57;6;54
TE521;14.01.2024;12;1.0;306;58;296;58;10;57
TE521;14.01.2024;13;1.0;437;59;430;59;7;57
TE521;14.01.2024;14;1.0;453;59;446;59;7;59
TE521;14.01.2024;15;1.0;463;57;451;58;12;57
TE521;14.01.2024;16;1.0;419;57;409;57;10;57
TE521;14.01.2024;17;1.0;441;59;433;59;8;60
TE521;14.01.2024;18;1.0;418;58;410;58;8;57
TE521;14.01.2024;19;1.0;313;60;307;60;6;62
TE521;14.01.2024;20;1.0;235;55;228;55;7;48
TE521;14.01.2024;21;1.0;159;61;156;61;3;56
TE521;14.01.2024;22;1.0;162;59;156;59;6;62
TE521;14.01.2024;23;1.0;90;59;86;59;4;58
TE521;15.01.2024;0;1.0;43;61;40;61;3;58
TE521;15.01.2024;1;1.0;27;62;25;62;2;64
TE521;15.01.2024;2;1.0;23;59;21;59;2;64
TE521;15.01.2024;3;1.0;30;56;28;55;2;64
TE521;15.01.2024;4;1.0;78;58;75;58;3;46
TE521;15.01.2024;5;1.0;290;59;284;59;6;57
TE521;15.01.2024;6;1.0;748;55;717;55;31;54
TE521;15.01.2024;7;1.0;854;53;832;53;22;53
TE521;15.01.2024;8;1.0;893;52;865;53;28;50
TE521;15.01.2024;9;1.0;576;55;551;55;25;55
TE521;15.01.2024;10;1.0;462;57;442;57;20;56
TE521;15.01.2024;11;1.0;507;60;485;60;22;60
TE521;15.01.2024;12;1.0;507;60;489;60;18;59
TE521;15.01.2024;13;1.0;541;58;525;58;16;58
TE521;15.01.2024;14;1.0;723;58;707;58;16;58
TE521;15.01.2024;15;1.0;734;58;717;58;17;56
TE521;15.01.2024;16;1.0;801;58;790;58;11;58
TE521;15.01.2024;17;1.0;623;57;615;57;8;57
TE521;15.01.2024;18;1.0;534;52;524;52;10;51
TE521;15.01.2024;19;1.0;337;58;330;59;7;48
TE521;15.01.2024;20;1.0;265;57;259;57;6;57
TE521;15.01.2024;21;1.0;195;56;192;57;3;47
TE521;15.01.2024;22;1.0;177;57;174;57;3;56
TE521;15.01.2024;23;1.0;117;55;113;55;4;58
TE521;16.01.2024;0;1.0;37;57;33;57;4;54
TE521;16.01.2024;1;1.0;35;60;32;59;3;62
TE521;16.01.2024;2;1.0;20;50;20;50;0;-1
TE521;16.01.2024;3;1.0;20;45;18;44;2;56
TE521;16.01.2024;4;1.0;81;46;77;47;4;42
TE521;16.01.2024;5;1.0;251;44;247;44;4;42
TE521;16.01.2024;6;1.0;693;41;681;41;12;40
TE521;16.01.2024;7;1.0;817;42;803;42;14;43
TE521;16.01.2024;8;1.0;956;45;941;45;15;43
TE521;16.01.2024;9;1.0;753;51;735;51;18;50
TE521;16.01.2024;10;1.0;631;55;603;55;28;56
TE521;16.01.2024;11;1.0;521;56;488;56;33;55
TE521;16.01.2024;12;1.0;507;56;477;56;30;54
TE521;16.01.2024;13;1.0;555;55;534;55;21;55
TE521;16.01.2024;14;1.0;681;55;665;55;16;54
TE521;16.01.2024;15;1.0;758;56;744;56;14;57
TE521;16.01.2024;16;1.0;734;54;718;54;16;53
TE521;16.01.2024;17;1.0;665;56;657;56;8;56
TE521;16.01.2024;18;1.0;613;55;604;55;9;54
TE521;16.01.2024;19;1.0;404;57;398;57;6;54
TE521;16.01.2024;20;1.0;263;60;251;60;12;58
TE521;16.01.2024;21;1.0;201;60;198;60;3;56
TE521;16.01.2024;22;1.0;154;60;151;60;3;57
TE521;16.01.2024;23;1.0;107;54;102;53;5;57
TE521;17.01.2024;0;1.0;69;49;66;49;3;52
TE521;17.01.2024;1;1.0;27;53;24;52;3;59
TE521;17.01.2024;2;1.0;25;52;22;50;3;63
TE521;17.01.2024;3;1.0;24;51;21;49;3;68
TE521;17.01.2024;4;1.0;98;55;92;55;6;48
TE521;17.01.2024;5;1.0;297;54;292;54;5;57
TE521;17.01.2024;6;1.0;628;50;613;50;15;50
TE521;17.01.2024;7;1.0;823;48;805;48;18;49
TE521;17.01.2024;8;1.0;818;49;791;49;27;49
TE521;17.01.2024;9;1.0;604;53;579;53;25;53
TE521;17.01.2024;10;1.0;485;53;457;53;28;52
TE521;17.01.2024;11;1.0;499;54;463;54;36;55
TE521;17.01.2024;12;1.0;542;54;492;54;50;55
TE521;17.01.2024;13;1.0;553;54;517;54;36;54
TE521;17.01.2024;14;1.0;890;50;846;50;44;50
TE521;17.01.2024;15;1.0;1163;41;1132;41;31;37
TE521;17.01.2024;16;1.0;831;56;822;56;9;56
TE521;17.01.2024;17;1.0;673;57;663;57;10;56
TE521;17.01.2024;18;1.0;563;56;551;56;12;57
TE521;17.01.2024;19;1.0;337;55;331;55;6;55
TE521;17.01.2024;20;1.0;259;52;252;52;7;51
TE521;17.01.2024;21;1.0;201;56;197;56;4;55
TE521;17.01.2024;22;1.0;191;55;188;55;3;54
TE521;17.01.2024;23;1.0;118;54;115;54;3;51
TE521;18.01.2024;0;1.0;54;52;50;52;4;52
TE521;18.01.2024;1;1.0;25;55;23;56;2;51
TE521;18.01.2024;2;1.0;33;58;31;57;2;62
TE521;18.01.2024;3;1.0;25;57;23;57;2;52
TE521;18.01.2024;4;1.0;79;56;73;56;6;55
TE521;18.01.2024;5;1.0;296;58;292;58;4;54
TE521;18.01.2024;6;1.0;607;57;595;57;12;58
TE521;18.01.2024;7;1.0;765;54;753;54;12;54
TE521;18.01.2024;8;1.0;805;54;784;54;21;55
TE521;18.01.2024;9;1.0;611;56;586;56;25;55
TE521;18.01.2024;10;1.0;492;56;468;56;24;55
TE521;18.01.2024;11;1.0;538;55;500;55;38;53
TE521;18.01.2024;12;1.0;521;57;494;57;27;57
TE521;18.01.2024;13;1.0;570;55;543;55;27;55
TE521;18.01.2024;14;1.0;723;51;703;51;20;51
TE521;18.01.2024;15;1.0;773;50;756;50;17;50
TE521;18.01.2024;16;1.0;744;47;728;47;16;44
TE521;18.01.2024;17;1.0;679;50;665;50;14;50
TE521;18.01.2024;18;1.0;588;50;578;50;10;52
TE521;18.01.2024;19;1.0;386;51;379;51;7;50
TE521;18.01.2024;20;1.0;278;51;272;51;6;52
TE521;18.01.2024;21;1.0;203;54;199;54;4;53
TE521;18.01.2024;22;1.0;202;52;198;52;4;52
TE521;18.01.2024;23;1.0;149;53;145;53;4;56
TE521;19.01.2024;0;1.0;61;54;54;54;7;55
TE521;19.01.2024;1;1.0;36;52;27;52;9;53
TE521;19.01.2024;2;1.0;27;52;22;51;5;54
TE521;19.01.2024;3;1.0;29;52;23;51;6;58
TE521;19.01.2024;4;1.0;73;54;66;54;7;53
TE521;19.01.2024;5;1.0;255;53;249;53;6;50
TE521;19.01.2024;6;1.0;543;53;522;53;21;53
TE521;19.01.2024;7;1.0;694;50;681;50;13;48
TE521;19.01.2024;8;1.0;708;51;689;51;19;50
TE521;19.01.2024;9;1.0;607;51;591;51;16;50
TE521;19.01.2024;10;1.0;516;50;488;50;28;50
TE521;19.01.2024;11;1.0;573;51;543;51;30;51
TE521;19.01.2024;12;1.0;586;51;566;51;20;52
TE521;19.01.2024;13;1.0;648;50;625;50;23;50
TE521;19.01.2024;14;1.0;726;51;711;51;15;51
TE521;19.01.2024;15;1.0;766;50;750;50;16;49
TE521;19.01.2024;16;1.0;745;52;727;52;18;50
TE521;19.01.2024;17;1.0;672;51;660;51;12;53
TE521;19.01.2024;18;1.0;552;55;548;55;4;56
TE521;19.01.2024;19;1.0;395;51;386;51;9;52
TE521;19.01.2024;20;1.0;299;50;293;50;6;48
TE521;19.01.2024;21;1.0;238;51;236;51;2;48
TE521;19.01.2024;22;1.0;215;53;211;53;4;54
TE521;19.01.2024;23;1.0;171;53;167;53;4;52
TE521;20.01.2024;0;1.0;110;52;107;52;3;53
TE521;20.01.2024;1;1.0;71;52;67;52;4;47
TE521;20.01.2024;2;1.0;52;51;51;52;1;48
TE521;20.01.2024;3;1.0;35;54;32;54;3;58
TE521;20.01.2024;4;1.0;51;57;47;58;4;52
TE521;20.01.2024;5;1.0;99;55;97;55;2;58
TE521;20.01.2024;6;1.0;99;52;92;52;7;53
TE521;20.01.2024;7;1.0;146;52;137;52;9;48
TE521;20.01.2024;8;1.0;237;53;219;53;18;52
TE521;20.01.2024;9;1.0;327;56;319;56;8;54
TE521;20.01.2024;10;1.0;458;56;439;56;19;55
TE521;20.01.2024;11;1.0;476;54;459;54;17;53
TE521;20.01.2024;12;1.0;607;55;590;55;17;52
TE521;20.01.2024;13;1.0;623;52;608;52;15;52
TE521;20.01.2024;14;1.0;644;54;631;54;13;53
TE521;20.01.2024;15;1.0;628;55;616;55;12;55
TE521;20.01.2024;16;1.0;558;53;548;53;10;52
TE521;20.01.2024;17;1.0;543;38;534;38;9;45
TE521;20.01.2024;18;1.0;486;51;475;51;11;51
TE521;20.01.2024;19;1.0;382;52;371;52;11;53
TE521;20.01.2024;20;1.0;268;51;259;51;9;48
TE521;20.01.2024;21;1.0;236;52;231;52;5;52
TE521;20.01.2024;22;1.0;202;52;197;52;5;52
TE521;20.01.2024;23;1.0;140;53;138;53;2;50
TE521;21.01.2024;0;1.0;115;53;111;53;4;52
TE521;21.01.2024;1;1.0;71;54;67;54;4;54
