mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE521;21.01.2024;2;1.0;54;55;52;55;2;52
TE521;21.01.2024;3;1.0;48;58;46;58;2;58
TE521;21.01.2024;4;1.0;46;62;44;62;2;58
TE521;21.01.2024;5;1.0;76;56;73;56;3;55
TE521;21.01.2024;6;1.0;68;59;66;59;2;54
TE521;21.01.2024;7;1.0;64;59;62;59;2;59
TE521;21.01.2024;8;1.0;90;58;86;57;4;60
TE521;21.01.2024;9;1.0;196;56;191;56;5;52
TE521;21.01.2024;10;1.0;227;56;220;56;7;56
TE521;21.01.2024;11;1.0;295;56;289;56;6;59
TE521;21.01.2024;12;1.0;335;52;328;52;7;52
TE521;21.01.2024;13;1.0;386;53;377;53;9;51
TE521;21.01.2024;14;1.0;486;54;478;54;8;51
TE521;21.01.2024;15;1.0;426;53;419;53;7;52
TE521;21.01.2024;16;1.0;413;55;405;55;8;56
TE521;21.01.2024;17;1.0;498;51;491;51;7;52
TE521;21.01.2024;18;1.0;423;54;412;54;11;53
TE521;21.01.2024;19;1.0;320;56;313;56;7;53
TE521;21.01.2024;20;1.0;263;56;253;57;10;53
TE521;21.01.2024;21;1.0;170;55;165;55;5;50
TE521;21.01.2024;22;1.0;150;54;145;54;5;54
TE521;21.01.2024;23;1.0;79;54;74;54;5;52
TE521;22.01.2024;0;1.0;70;51;62;51;8;56
TE521;22.01.2024;1;1.0;22;55;19;55;3;52
TE521;22.01.2024;2;1.0;24;52;18;50;6;59
TE521;22.01.2024;3;1.0;23;55;19;55;4;52
TE521;22.01.2024;4;1.0;69;55;65;56;4;51
TE521;22.01.2024;5;1.0;310;55;296;55;14;58
TE521;22.01.2024;6;1.0;742;51;696;51;46;49
TE521;22.01.2024;7;1.0;889;49;833;49;56;50
TE521;22.01.2024;8;1.0;954;49;881;49;73;49
TE521;22.01.2024;9;1.0;673;53;621;53;52;53
TE521;22.01.2024;10;1.0;557;53;526;53;31;52
TE521;22.01.2024;11;1.0;547;54;508;54;39;55
TE521;22.01.2024;12;1.0;575;54;537;54;38;53
TE521;22.01.2024;13;1.0;590;56;564;56;26;55
TE521;22.01.2024;14;1.0;769;52;732;52;37;50
TE521;22.01.2024;15;1.0;789;55;762;55;27;54
TE521;22.01.2024;16;1.0;750;54;735;54;15;53
TE521;22.01.2024;17;1.0;657;53;633;53;24;51
TE521;22.01.2024;18;1.0;513;54;499;54;14;55
TE521;22.01.2024;19;1.0;391;54;384;54;7;54
TE521;22.01.2024;20;1.0;262;54;252;54;10;51
TE521;22.01.2024;21;1.0;182;56;177;56;5;57
TE521;22.01.2024;22;1.0;182;54;175;54;7;55
TE521;22.01.2024;23;1.0;99;53;93;53;6;50
TE521;23.01.2024;0;1.0;57;50;52;50;5;46
TE521;23.01.2024;1;1.0;37;53;31;52;6;52
TE521;23.01.2024;2;1.0;25;52;22;52;3;52
TE521;23.01.2024;3;1.0;27;55;24;54;3;61
TE521;23.01.2024;4;1.0;69;53;57;53;12;51
TE521;23.01.2024;5;1.0;278;53;264;54;14;51
TE521;23.01.2024;6;1.0;697;50;641;50;56;49
TE521;23.01.2024;7;1.0;963;49;926;49;37;48
TE521;23.01.2024;8;1.0;1023;45;984;46;40;43
TE521;23.01.2024;9;1.0;680;52;640;52;40;52
TE521;23.01.2024;10;1.0;592;54;547;54;45;55
TE521;23.01.2024;11;1.0;579;54;537;54;42;55
TE521;23.01.2024;12;1.0;564;55;538;55;26;54
TE521;23.01.2024;13;1.0;608;54;566;54;42;52
TE521;23.01.2024;14;1.0;747;53;712;53;35;53
TE521;23.01.2024;15;1.0;755;53;723;53;32;52
TE521;23.01.2024;16;1.0;786;51;764;51;22;50
TE521;23.01.2024;17;1.0;657;52;643;52;14;53
TE521;23.01.2024;18;1.0;598;51;582;51;16;52
TE521;23.01.2024;19;1.0;433;51;418;51;15;51
TE521;23.01.2024;20;1.0;308;51;298;51;10;48
TE521;23.01.2024;21;1.0;183;53;179;53;4;50
TE521;23.01.2024;22;1.0;214;54;210;54;4;51
TE521;23.01.2024;23;1.0;107;55;102;56;5;51
TE521;24.01.2024;0;1.0;54;56;48;57;6;52
TE521;24.01.2024;1;1.0;20;62;16;62;4;62
TE521;24.01.2024;2;1.0;24;56;19;56;5;59
TE521;24.01.2024;3;1.0;18;54;15;56;3;45
TE521;24.01.2024;4;1.0;78;57;70;57;8;62
TE521;24.01.2024;5;1.0;304;56;284;56;20;55
TE521;24.01.2024;6;1.0;738;54;653;54;85;54
TE521;24.01.2024;7;1.0;1031;48;936;48;95;47
TE521;24.01.2024;8;1.0;985;48;931;47;54;50
TE521;24.01.2024;9;1.0;889;49;852;49;37;47
TE521;24.01.2024;10;1.0;555;54;541;54;14;55
TE521;24.01.2024;11;1.0;561;53;527;53;34;52
TE521;24.01.2024;12;1.0;626;54;576;54;50;53
TE521;24.01.2024;13;1.0;604;53;538;53;66;51
TE521;24.01.2024;14;1.0;704;53;673;53;31;54
TE521;24.01.2024;15;1.0;858;52;829;52;29;53
TE521;24.01.2024;16;1.0;815;52;784;52;31;52
TE521;24.01.2024;17;1.0;733;53;708;53;25;54
TE521;24.01.2024;18;1.0;647;53;636;53;11;52
TE521;24.01.2024;19;1.0;424;53;409;53;15;53
TE521;24.01.2024;20;1.0;319;54;306;54;13;56
TE521;24.01.2024;21;1.0;225;56;221;56;4;54
TE521;24.01.2024;22;1.0;183;54;179;54;4;54
TE521;24.01.2024;23;1.0;137;55;130;55;7;53
TE521;25.01.2024;0;1.0;69;55;64;55;5;51
TE521;25.01.2024;1;1.0;32;60;26;62;6;53
TE521;25.01.2024;2;1.0;21;59;18;60;3;52
TE521;25.01.2024;3;1.0;27;56;23;56;4;54
TE521;25.01.2024;4;1.0;71;54;65;54;6;50
TE521;25.01.2024;5;1.0;301;54;274;54;27;53
TE521;25.01.2024;6;1.0;671;53;639;53;32;52
TE521;25.01.2024;7;1.0;924;49;875;49;49;51
TE521;25.01.2024;8;1.0;854;51;815;51;39;52
TE521;25.01.2024;9;1.0;711;48;655;48;56;49
TE521;25.01.2024;10;1.0;553;55;507;55;46;55
TE521;25.01.2024;11;1.0;534;56;492;56;42;55
TE521;25.01.2024;12;1.0;657;55;611;55;46;54
TE521;25.01.2024;13;1.0;605;53;551;53;54;53
TE521;25.01.2024;14;1.0;803;52;768;52;35;52
TE521;25.01.2024;15;1.0;811;52;797;52;14;54
TE521;25.01.2024;16;1.0;786;51;762;51;24;51
TE521;25.01.2024;17;1.0;698;54;681;54;17;54
TE521;25.01.2024;18;1.0;638;52;622;52;16;52
TE521;25.01.2024;19;1.0;423;56;413;56;10;51
TE521;25.01.2024;20;1.0;302;56;294;57;8;54
TE521;25.01.2024;21;1.0;230;55;225;55;5;57
TE521;25.01.2024;22;1.0;210;53;204;53;6;52
TE521;25.01.2024;23;1.0;114;51;107;51;7;50
TE521;26.01.2024;0;1.0;58;54;46;54;12;52
TE521;26.01.2024;1;1.0;40;54;35;53;5;58
TE521;26.01.2024;2;1.0;25;54;21;54;4;53
TE521;26.01.2024;3;1.0;23;53;19;51;4;58
TE521;26.01.2024;4;1.0;80;55;73;55;7;52
TE521;26.01.2024;5;1.0;266;59;256;59;10;54
TE521;26.01.2024;6;1.0;552;57;526;57;26;58
TE521;26.01.2024;7;1.0;962;48;922;48;40;49
TE521;26.01.2024;8;1.0;1266;37;1206;37;60;36
TE521;26.01.2024;9;1.0;870;47;836;47;34;50
TE521;26.01.2024;10;1.0;520;57;497;57;23;55
TE521;26.01.2024;11;1.0;588;58;556;58;32;57
TE521;26.01.2024;12;1.0;627;52;595;52;32;47
TE521;26.01.2024;13;1.0;697;56;673;56;24;51
TE521;26.01.2024;14;1.0;794;56;783;56;11;57
TE521;26.01.2024;15;1.0;764;56;758;56;6;56
TE521;26.01.2024;16;1.0;700;51;691;51;9;51
TE521;26.01.2024;17;1.0;914;40;894;40;20;44
TE521;26.01.2024;18;1.0;566;54;549;54;17;53
TE521;26.01.2024;19;1.0;416;53;409;53;7;53
TE521;26.01.2024;20;1.0;287;53;278;53;9;48
TE521;26.01.2024;21;1.0;253;54;249;54;4;49
TE521;26.01.2024;22;1.0;229;52;225;52;4;48
TE521;26.01.2024;23;1.0;170;55;161;55;9;53
TE521;27.01.2024;0;1.0;116;53;110;53;6;49
TE521;27.01.2024;1;1.0;68;54;65;54;3;55
TE521;27.01.2024;2;1.0;47;57;43;57;4;51
TE521;27.01.2024;3;1.0;46;59;44;60;2;49
TE521;27.01.2024;4;1.0;70;57;65;57;5;49
TE521;27.01.2024;5;1.0;131;52;129;52;2;48
TE521;27.01.2024;6;1.0;141;56;137;56;4;56
TE521;27.01.2024;7;1.0;151;55;144;55;7;51
TE521;27.01.2024;8;1.0;271;55;258;55;13;55
TE521;27.01.2024;9;1.0;348;57;326;57;22;56
TE521;27.01.2024;10;1.0;430;58;408;58;22;56
TE521;27.01.2024;11;1.0;561;58;536;58;25;57
TE521;27.01.2024;12;1.0;568;57;546;57;22;57
TE521;27.01.2024;13;1.0;687;55;674;55;13;56
TE521;27.01.2024;14;1.0;670;50;648;50;22;50
TE521;27.01.2024;15;1.0;641;50;626;50;15;48
TE521;27.01.2024;16;1.0;581;51;573;51;8;52
TE521;27.01.2024;17;1.0;611;51;602;51;9;49
TE521;27.01.2024;18;1.0;557;49;546;49;11;51
TE521;27.01.2024;19;1.0;395;50;387;50;8;52
TE521;27.01.2024;20;1.0;294;53;286;53;8;54
TE521;27.01.2024;21;1.0;234;52;230;52;4;54
TE521;27.01.2024;22;1.0;195;52;185;52;10;55
TE521;27.01.2024;23;1.0;174;51;166;51;8;51
TE521;28.01.2024;0;1.0;137;51;129;51;8;49
TE521;28.01.2024;1;1.0;94;52;87;53;7;49
TE521;28.01.2024;2;1.0;62;51;55;51;7;51
TE521;28.01.2024;3;1.0;39;53;35;54;4;49
TE521;28.01.2024;4;1.0;73;52;60;53;13;50
TE521;28.01.2024;5;1.0;85;51;83;51;2;48
TE521;28.01.2024;6;1.0;93;50;90;50;3;48
TE521;28.01.2024;7;1.0;80;51;77;51;3;38
TE521;28.01.2024;8;1.0;97;50;92;51;5;47
TE521;28.01.2024;9;1.0;179;50;175;51;4;50
TE521;28.01.2024;10;1.0;277;52;269;52;8;52
TE521;28.01.2024;11;1.0;314;53;306;53;8;50
TE521;28.01.2024;12;1.0;429;51;419;51;10;49
TE521;28.01.2024;13;1.0;482;50;475;50;7;48
TE521;28.01.2024;14;1.0;582;48;567;48;15;47
TE521;28.01.2024;15;1.0;536;49;526;49;10;49
TE521;28.01.2024;16;1.0;476;51;468;51;8;46
TE521;28.01.2024;17;1.0;517;51;507;51;10;50
TE521;28.01.2024;18;1.0;402;51;390;51;12;48
TE521;28.01.2024;19;1.0;354;52;346;52;8;50
TE521;28.01.2024;20;1.0;247;53;239;53;8;52
TE521;28.01.2024;21;1.0;171;54;165;54;6;51
TE521;28.01.2024;22;1.0;138;51;132;51;6;48
TE521;28.01.2024;23;1.0;88;50;78;51;10;48
TE521;29.01.2024;0;1.0;63;51;59;52;4;40
TE521;29.01.2024;1;1.0;22;55;18;56;4;50
TE521;29.01.2024;2;1.0;31;49;25;49;6;49
TE521;29.01.2024;3;1.0;32;51;27;51;5;50
TE521;29.01.2024;4;1.0;79;50;73;51;6;46
TE521;29.01.2024;5;1.0;358;51;347;51;11;49
TE521;29.01.2024;6;1.0;826;47;798;47;28;46
TE521;29.01.2024;7;1.0;813;47;791;47;22;47
TE521;29.01.2024;8;1.0;881;48;845;48;36;48
TE521;29.01.2024;9;1.0;666;50;637;50;29;49
TE521;29.01.2024;10;1.0;556;51;525;51;31;49
TE521;29.01.2024;11;1.0;556;49;516;49;40;49
TE521;29.01.2024;12;1.0;554;49;525;49;29;48
TE521;29.01.2024;13;1.0;606;50;573;50;33;49
TE521;29.01.2024;14;1.0;718;50;674;50;44;49
TE521;29.01.2024;15;1.0;799;51;764;51;35;51
TE521;29.01.2024;16;1.0;783;43;757;43;26;44
TE521;29.01.2024;17;1.0;665;51;651;51;14;52
TE521;29.01.2024;18;1.0;559;50;540;50;19;51
TE521;29.01.2024;19;1.0;394;51;384;51;10;51
TE521;29.01.2024;20;1.0;236;51;227;52;9;52
TE521;29.01.2024;21;1.0;164;53;158;53;6;50
TE521;29.01.2024;22;1.0;204;52;195;52;9;50
TE521;29.01.2024;23;1.0;89;50;81;50;8;49
TE521;30.01.2024;0;1.0;43;50;37;49;6;51
TE521;30.01.2024;1;1.0;19;55;16;55;3;57
TE521;30.01.2024;2;1.0;20;54;18;53;2;54
TE521;30.01.2024;3;1.0;15;50;10;49;5;52
TE521;30.01.2024;4;1.0;71;52;66;52;5;47
TE521;30.01.2024;5;1.0;272;52;268;52;4;55
TE521;30.01.2024;6;1.0;638;50;612;50;26;49
TE521;30.01.2024;7;1.0;808;49;782;49;26;50
TE521;30.01.2024;8;1.0;758;51;726;51;32;50
TE521;30.01.2024;9;1.0;573;50;537;49;36;50
TE521;30.01.2024;10;1.0;495;51;461;51;34;50
TE521;30.01.2024;11;1.0;490;52;456;52;34;51
TE521;30.01.2024;12;1.0;579;53;540;53;39;52
TE521;30.01.2024;13;1.0;567;51;524;51;43;52
TE521;30.01.2024;14;1.0;697;50;664;50;33;49
TE521;30.01.2024;15;1.0;818;52;762;52;56;52
TE521;30.01.2024;16;1.0;802;51;762;51;40;51
TE521;30.01.2024;17;1.0;698;51;671;51;27;50
TE521;30.01.2024;18;1.0;579;52;569;52;10;54
TE521;30.01.2024;19;1.0;402;54;394;54;8;56
TE521;30.01.2024;20;1.0;258;57;248;58;10;56
TE521;30.01.2024;21;1.0;198;56;192;56;6;54
TE521;30.01.2024;22;1.0;195;55;186;55;9;55
TE521;30.01.2024;23;1.0;102;55;97;56;5;54
TE521;31.01.2024;0;1.0;52;57;48;57;4;47
TE521;31.01.2024;1;1.0;29;55;25;57;4;45
TE521;31.01.2024;2;1.0;24;59;20;60;4;59
TE521;31.01.2024;3;1.0;22;60;18;60;4;62
TE521;31.01.2024;4;1.0;69;56;63;56;6;56
TE521;31.01.2024;5;1.0;288;56;269;56;19;57
TE521;31.01.2024;6;1.0;627;54;561;54;66;53
TE521;31.01.2024;7;1.0;798;50;748;50;50;49
TE521;31.01.2024;8;1.0;857;52;814;52;43;51
TE521;31.01.2024;9;1.0;564;57;538;57;26;55
TE521;31.01.2024;10;1.0;534;56;499;56;35;55
TE521;31.01.2024;11;1.0;558;55;510;55;48;55
TE521;31.01.2024;12;1.0;533;56;494;56;39;56
TE521;31.01.2024;13;1.0;587;57;547;56;40;55
TE521;31.01.2024;14;1.0;715;55;681;55;34;54
TE521;31.01.2024;15;1.0;795;58;776;58;19;57
TE521;31.01.2024;16;1.0;719;58;696;58;23;56
TE521;31.01.2024;17;1.0;673;57;661;57;12;56
TE521;31.01.2024;18;1.0;591;58;579;58;12;58
TE521;31.01.2024;19;1.0;368;61;361;61;7;59
TE521;31.01.2024;20;1.0;281;58;272;58;9;58
TE521;31.01.2024;21;1.0;205;60;201;60;4;58
TE521;31.01.2024;22;1.0;197;57;194;57;3;55
TE521;31.01.2024;23;1.0;134;56;128;56;6;54
TE522;01.01.2024;0;1.0;38;42;32;42;6;36
TE522;01.01.2024;1;1.0;108;48;99;49;9;43
TE522;01.01.2024;2;1.0;125;49;121;49;4;45
TE522;01.01.2024;3;1.0;101;49;95;49;6;46
TE522;01.01.2024;4;1.0;50;48;47;49;3;44
TE522;01.01.2024;5;1.0;59;48;53;47;6;50
TE522;01.01.2024;6;1.0;42;49;38;49;4;50
TE522;01.01.2024;7;1.0;35;49;32;49;3;46
TE522;01.01.2024;8;1.0;28;50;23;49;5;52
TE522;01.01.2024;9;1.0;37;50;33;50;4;47
TE522;01.01.2024;10;1.0;72;44;66;43;7;42
TE522;01.01.2024;11;1.0;90;48;83;48;7;47
TE522;01.01.2024;12;1.0;135;47;127;47;8;45
TE522;01.01.2024;13;1.0;147;49;131;49;16;49
TE522;01.01.2024;14;1.0;172;47;164;47;8;42
TE522;01.01.2024;15;1.0;172;49;166;49;6;46
TE522;01.01.2024;16;1.0;192;49;184;50;8;44
TE522;01.01.2024;17;1.0;210;48;202;48;8;46
TE522;01.01.2024;18;1.0;149;53;141;53;8;50
TE522;01.01.2024;19;1.0;124;52;116;52;8;56
TE522;01.01.2024;20;1.0;110;48;102;48;8;47
TE522;01.01.2024;21;1.0;77;51;74;51;3;50
TE522;01.01.2024;22;1.0;59;49;56;49;3;43
TE522;01.01.2024;23;1.0;36;51;31;51;5;53
TE522;02.01.2024;0;1.0;35;48;31;48;4;50
TE522;02.01.2024;1;1.0;25;52;22;51;3;55
TE522;02.01.2024;2;1.0;16;45;14;45;2;48
TE522;02.01.2024;3;1.0;22;45;20;45;2;44
TE522;02.01.2024;4;1.0;66;44;63;44;3;41
TE522;02.01.2024;5;1.0;230;42;217;42;13;43
TE522;02.01.2024;6;1.0;265;48;249;48;16;46
TE522;02.01.2024;7;1.0;278;51;263;52;15;48
TE522;02.01.2024;8;1.0;250;53;234;53;16;50
TE522;02.01.2024;9;1.0;257;49;245;49;12;47
TE522;02.01.2024;10;1.0;250;52;237;52;13;51
TE522;02.01.2024;11;1.0;268;51;255;51;13;51
TE522;02.01.2024;12;1.0;330;50;315;50;15;48
TE522;02.01.2024;13;1.0;340;50;332;50;8;48
TE522;02.01.2024;14;1.0;374;50;365;50;9;50
TE522;02.01.2024;15;1.0;404;50;392;50;12;51
TE522;02.01.2024;16;1.0;373;49;356;49;17;51
TE522;02.01.2024;17;1.0;333;51;320;51;13;51
TE522;02.01.2024;18;1.0;253;52;246;52;7;50
TE522;02.01.2024;19;1.0;211;50;204;50;7;47
TE522;02.01.2024;20;1.0;147;49;140;49;7;51
TE522;02.01.2024;21;1.0;139;47;135;47;4;45
TE522;02.01.2024;22;1.0;78;49;72;49;6;40
TE522;02.01.2024;23;1.0;55;50;52;50;3;60
TE522;03.01.2024;0;1.0;34;55;31;55;3;55
TE522;03.01.2024;1;1.0;22;50;20;51;2;38
TE522;03.01.2024;2;1.0;19;45;17;44;2;54
TE522;03.01.2024;3;1.0;22;47;19;47;3;49
TE522;03.01.2024;4;1.0;54;44;49;44;5;48
TE522;03.01.2024;5;1.0;266;45;259;45;7;46
TE522;03.01.2024;6;1.0;284;49;268;49;16;48
TE522;03.01.2024;7;1.0;289;50;275;50;14;49
TE522;03.01.2024;8;1.0;326;46;300;46;26;45
TE522;03.01.2024;9;1.0;297;47;273;47;24;46
TE522;03.01.2024;10;1.0;326;46;298;46;28;47
TE522;03.01.2024;11;1.0;361;47;339;47;22;44
TE522;03.01.2024;12;1.0;386;46;361;46;25;48
TE522;03.01.2024;13;1.0;396;47;375;47;21;48
TE522;03.01.2024;14;1.0;453;46;420;46;33;45
TE522;03.01.2024;15;1.0;505;45;471;45;34;44
TE522;03.01.2024;16;1.0;428;47;411;47;17;42
TE522;03.01.2024;17;1.0;439;47;419;47;20;44
TE522;03.01.2024;18;1.0;329;47;318;47;11;46
TE522;03.01.2024;19;1.0;225;47;219;47;6;44
TE522;03.01.2024;20;1.0;136;47;129;47;7;46
TE522;03.01.2024;21;1.0;132;47;128;47;4;45
TE522;03.01.2024;22;1.0;89;48;83;48;6;42
TE522;03.01.2024;23;1.0;71;49;67;50;4;44
TE522;04.01.2024;0;1.0;40;51;36;51;4;55
TE522;04.01.2024;1;1.0;33;51;31;51;2;49
TE522;04.01.2024;2;1.0;20;47;18;47;2;48
TE522;04.01.2024;3;1.0;20;38;18;38;2;42
TE522;04.01.2024;4;1.0;46;50;42;51;4;50
TE522;04.01.2024;5;1.0;258;46;255;46;3;57
TE522;04.01.2024;6;1.0;304;50;296;50;8;46
TE522;04.01.2024;7;1.0;311;50;298;50;13;47
TE522;04.01.2024;8;1.0;309;49;297;49;12;50
TE522;04.01.2024;9;1.0;317;46;292;46;25;46
TE522;04.01.2024;10;1.0;365;47;335;47;30;45
TE522;04.01.2024;11;1.0;392;48;365;48;27;47
TE522;04.01.2024;12;1.0;385;48;366;47;19;49
TE522;04.01.2024;13;1.0;380;49;356;49;24;46
TE522;04.01.2024;14;1.0;416;48;392;48;24;50
TE522;04.01.2024;15;1.0;443;48;425;48;18;47
TE522;04.01.2024;16;1.0;418;49;408;49;10;48
TE522;04.01.2024;17;1.0;354;51;344;51;10;48
TE522;04.01.2024;18;1.0;317;51;305;51;12;49
TE522;04.01.2024;19;1.0;262;49;252;49;10;47
TE522;04.01.2024;20;1.0;159;51;150;51;9;48
TE522;04.01.2024;21;1.0;125;50;122;50;3;47
TE522;04.01.2024;22;1.0;102;53;99;53;3;49
TE522;04.01.2024;23;1.0;62;53;58;53;4;52
TE522;05.01.2024;0;1.0;41;53;37;53;4;53
TE522;05.01.2024;1;1.0;23;55;21;54;2;54
TE522;05.01.2024;2;1.0;19;50;17;51;2;47
TE522;05.01.2024;3;1.0;23;36;21;36;2;40
TE522;05.01.2024;4;1.0;71;51;67;50;4;60
TE522;05.01.2024;5;1.0;238;49;226;49;12;50
TE522;05.01.2024;6;1.0;302;52;277;52;25;52
TE522;05.01.2024;7;1.0;322;54;303;54;19;55
TE522;05.01.2024;8;1.0;311;52;296;52;15;53
TE522;05.01.2024;9;1.0;302;52;294;52;8;50
TE522;05.01.2024;10;1.0;307;51;297;51;10;51
TE522;05.01.2024;11;1.0;352;51;327;51;25;51
TE522;05.01.2024;12;1.0;399;48;362;48;37;48
TE522;05.01.2024;13;1.0;440;49;422;49;18;48
TE522;05.01.2024;14;1.0;408;50;397;49;11;47
TE522;05.01.2024;15;1.0;447;49;434;49;13;48
TE522;05.01.2024;16;1.0;399;49;384;49;15;48
TE522;05.01.2024;17;1.0;365;51;355;51;10;48
TE522;05.01.2024;18;1.0;288;52;278;52;10;52
TE522;05.01.2024;19;1.0;259;51;251;51;8;48
TE522;05.01.2024;20;1.0;183;47;175;47;8;44
TE522;05.01.2024;21;1.0;140;47;135;47;4;52
TE522;05.01.2024;22;1.0;79;49;77;48;2;60
TE522;05.01.2024;23;1.0;68;55;63;55;5;52
TE522;06.01.2024;0;1.0;53;54;51;54;2;53
TE522;06.01.2024;1;1.0;40;55;37;56;3;43
TE522;06.01.2024;2;1.0;30;53;28;53;2;49
TE522;06.01.2024;3;1.0;29;55;27;54;2;58
TE522;06.01.2024;4;1.0;49;54;46;53;3;63
TE522;06.01.2024;5;1.0;85;52;80;52;5;58
TE522;06.01.2024;6;1.0;50;49;46;49;4;47
TE522;06.01.2024;7;1.0;84;37;78;37;6;33
TE522;06.01.2024;8;1.0;132;53;125;53;7;52
TE522;06.01.2024;9;1.0;203;53;192;54;11;52
TE522;06.01.2024;10;1.0;274;52;260;51;14;57
TE522;06.01.2024;11;1.0;332;51;321;51;11;51
TE522;06.01.2024;12;1.0;391;50;380;50;11;50
TE522;06.01.2024;13;1.0;397;50;390;50;7;51
TE522;06.01.2024;14;1.0;372;46;361;45;11;47
TE522;06.01.2024;15;1.0;392;38;383;37;9;39
TE522;06.01.2024;16;1.0;345;51;337;51;8;52
TE522;06.01.2024;17;1.0;308;53;298;53;10;54
TE522;06.01.2024;18;1.0;286;51;279;51;7;50
TE522;06.01.2024;19;1.0;224;53;214;53;10;54
TE522;06.01.2024;20;1.0;162;52;153;51;9;49
TE522;06.01.2024;21;1.0;135;50;132;50;3;52
TE522;06.01.2024;22;1.0;97;50;94;50;3;48
TE522;06.01.2024;23;1.0;70;52;67;52;3;46
TE522;07.01.2024;0;1.0;72;51;68;51;4;42
TE522;07.01.2024;1;1.0;49;53;47;53;2;40
TE522;07.01.2024;2;1.0;38;57;36;57;2;40
TE522;07.01.2024;3;1.0;27;52;25;52;2;40
TE522;07.01.2024;4;1.0;32;38;28;38;4;38
TE522;07.01.2024;5;1.0;59;47;55;47;4;45
TE522;07.01.2024;6;1.0;45;38;40;39;5;32
TE522;07.01.2024;7;1.0;37;45;35;45;2;44
TE522;07.01.2024;8;1.0;55;50;52;50;3;40
TE522;07.01.2024;9;1.0;110;53;107;53;3;40
TE522;07.01.2024;10;1.0;110;54;102;54;8;56
TE522;07.01.2024;11;1.0;143;52;137;52;6;47
TE522;07.01.2024;12;1.0;177;47;169;47;8;42
TE522;07.01.2024;13;1.0;228;52;222;52;6;50
TE522;07.01.2024;14;1.0;217;51;212;51;5;51
TE522;07.01.2024;15;1.0;240;54;234;54;6;53
TE522;07.01.2024;16;1.0;199;43;194;43;5;42
TE522;07.01.2024;17;1.0;223;53;216;53;7;53
TE522;07.01.2024;18;1.0;214;54;208;54;6;52
TE522;07.01.2024;19;1.0;186;40;177;41;8;40
TE522;07.01.2024;20;1.0;149;54;143;54;6;50
TE522;07.01.2024;21;1.0;116;48;113;48;3;46
TE522;07.01.2024;22;1.0;78;48;75;49;3;48
TE522;07.01.2024;23;1.0;53;51;50;50;3;50
TE522;08.01.2024;0;1.0;31;50;28;50;3;54
TE522;08.01.2024;1;1.0;18;43;16;42;2;48
TE522;08.01.2024;2;1.0;33;35;32;35;1;48
TE522;08.01.2024;3;1.0;25;52;21;53;4;51
TE522;08.01.2024;4;1.0;97;48;92;47;5;54
TE522;08.01.2024;5;1.0;276;47;264;47;12;46
TE522;08.01.2024;6;1.0;376;46;352;46;24;46
TE522;08.01.2024;7;1.0;389;44;373;44;16;44
TE522;08.01.2024;8;1.0;385;46;364;46;21;45
TE522;08.01.2024;9;1.0;361;45;338;45;23;44
TE522;08.01.2024;10;1.0;312;47;288;47;24;46
TE522;08.01.2024;11;1.0;329;47;302;47;27;47
TE522;08.01.2024;12;1.0;376;45;353;45;23;46
TE522;08.01.2024;13;1.0;390;46;374;45;16;50
TE522;08.01.2024;14;1.0;385;38;369;38;17;37
TE522;08.01.2024;15;1.0;456;43;439;43;17;41
TE522;08.01.2024;16;1.0;479;44;467;44;12;42
TE522;08.01.2024;17;1.0;432;45;415;45;17;46
TE522;08.01.2024;18;1.0;324;45;313;45;11;44
TE522;08.01.2024;19;1.0;263;45;255;45;8;43
TE522;08.01.2024;20;1.0;152;46;146;46;6;47
TE522;08.01.2024;21;1.0;139;46;134;46;5;47
TE522;08.01.2024;22;1.0;87;47;84;47;3;45
TE522;08.01.2024;23;1.0;51;46;47;47;4;46
TE522;09.01.2024;0;1.0;28;51;26;53;2;37
TE522;09.01.2024;1;1.0;21;43;20;42;1;53
TE522;09.01.2024;2;1.0;18;48;16;47;2;51
TE522;09.01.2024;3;1.0;17;41;14;39;3;51
TE522;09.01.2024;4;1.0;77;43;74;42;3;44
