mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE522;09.01.2024;5;1.0;286;45;272;45;14;45
TE522;09.01.2024;6;1.0;396;45;371;45;25;43
TE522;09.01.2024;7;1.0;402;46;384;46;18;47
TE522;09.01.2024;8;1.0;408;47;391;47;17;46
TE522;09.01.2024;9;1.0;327;46;315;46;12;46
TE522;09.01.2024;10;1.0;352;48;333;48;19;47
TE522;09.01.2024;11;1.0;373;43;356;43;16;43
TE522;09.01.2024;12;1.0;391;45;369;44;22;45
TE522;09.01.2024;13;1.0;394;46;375;46;19;44
TE522;09.01.2024;14;1.0;428;44;407;44;21;43
TE522;09.01.2024;15;1.0;515;43;496;43;19;45
TE522;09.01.2024;16;1.0;494;42;485;42;9;41
TE522;09.01.2024;17;1.0;468;45;455;44;13;48
TE522;09.01.2024;18;1.0;378;47;368;46;10;46
TE522;09.01.2024;19;1.0;243;48;233;48;10;48
TE522;09.01.2024;20;1.0;169;47;162;48;7;45
TE522;09.01.2024;21;1.0;135;49;130;49;5;47
TE522;09.01.2024;22;1.0;90;47;87;47;3;43
TE522;09.01.2024;23;1.0;64;50;61;50;3;43
TE522;10.01.2024;0;1.0;30;54;28;54;2;50
TE522;10.01.2024;1;1.0;14;54;12;52;2;62
TE522;10.01.2024;2;1.0;21;51;19;49;2;66
TE522;10.01.2024;3;1.0;29;51;27;50;2;60
TE522;10.01.2024;4;1.0;75;47;72;47;3;51
TE522;10.01.2024;5;1.0;292;46;279;46;13;45
TE522;10.01.2024;6;1.0;391;47;376;47;15;46
TE522;10.01.2024;7;1.0;451;47;438;47;13;48
TE522;10.01.2024;8;1.0;373;48;357;48;16;46
TE522;10.01.2024;9;1.0;335;49;319;49;16;48
TE522;10.01.2024;10;1.0;366;48;350;48;16;48
TE522;10.01.2024;11;1.0;391;46;361;46;30;45
TE522;10.01.2024;12;1.0;386;47;366;47;20;46
TE522;10.01.2024;13;1.0;433;47;413;46;20;45
TE522;10.01.2024;14;1.0;441;44;427;44;14;41
TE522;10.01.2024;15;1.0;483;45;469;45;14;48
TE522;10.01.2024;16;1.0;526;42;514;42;12;43
TE522;10.01.2024;17;1.0;456;45;445;45;11;40
TE522;10.01.2024;18;1.0;426;44;418;44;8;43
TE522;10.01.2024;19;1.0;245;35;239;35;7;30
TE522;10.01.2024;20;1.0;178;46;172;46;6;44
TE522;10.01.2024;21;1.0;153;48;147;48;6;44
TE522;10.01.2024;22;1.0;95;48;90;48;5;44
TE522;10.01.2024;23;1.0;66;47;64;47;2;44
TE522;11.01.2024;0;1.0;28;38;24;38;4;35
TE522;11.01.2024;1;1.0;17;57;15;57;2;56
TE522;11.01.2024;2;1.0;14;45;12;42;2;60
TE522;11.01.2024;3;1.0;20;46;17;46;3;46
TE522;11.01.2024;4;1.0;76;49;73;49;3;46
TE522;11.01.2024;5;1.0;275;53;251;53;24;52
TE522;11.01.2024;6;1.0;374;54;294;53;80;55
TE522;11.01.2024;7;1.0;412;52;401;52;11;54
TE522;11.01.2024;8;1.0;338;42;310;42;29;44
TE522;11.01.2024;9;1.0;377;50;318;50;59;51
TE522;11.01.2024;10;1.0;325;47;259;46;66;48
TE522;11.01.2024;11;1.0;351;53;295;53;56;54
TE522;11.01.2024;12;1.0;391;49;357;49;34;52
TE522;11.01.2024;13;1.0;397;50;380;49;17;50
TE522;11.01.2024;14;1.0;463;50;438;50;25;50
TE522;11.01.2024;15;1.0;482;45;465;45;17;46
TE522;11.01.2024;16;1.0;476;47;465;47;11;49
TE522;11.01.2024;17;1.0;444;45;435;45;9;44
TE522;11.01.2024;18;1.0;392;47;372;47;20;46
TE522;11.01.2024;19;1.0;243;49;238;49;5;49
TE522;11.01.2024;20;1.0;208;49;196;50;12;46
TE522;11.01.2024;21;1.0;139;50;135;50;4;48
TE522;11.01.2024;22;1.0;108;49;104;49;4;47
TE522;11.01.2024;23;1.0;64;47;60;46;4;57
TE522;12.01.2024;0;1.0;38;52;27;53;11;51
TE522;12.01.2024;1;1.0;22;48;14;47;8;50
TE522;12.01.2024;2;1.0;27;50;23;51;4;46
TE522;12.01.2024;3;1.0;21;51;19;52;2;46
TE522;12.01.2024;4;1.0;64;45;62;45;2;50
TE522;12.01.2024;5;1.0;202;47;197;47;5;54
TE522;12.01.2024;7;1.0;413;49;403;49;10;51
TE522;12.01.2024;8;1.0;328;49;322;49;6;46
TE522;12.01.2024;9;1.0;348;48;335;48;13;47
TE522;12.01.2024;10;1.0;322;49;313;49;9;47
TE522;12.01.2024;11;1.0;345;49;335;49;10;46
TE522;12.01.2024;12;1.0;379;50;369;49;10;54
TE522;12.01.2024;13;1.0;442;49;432;49;10;52
TE522;12.01.2024;14;1.0;443;50;434;50;9;47
TE522;12.01.2024;15;1.0;431;48;423;48;8;48
TE522;12.01.2024;16;1.0;460;49;450;49;10;43
TE522;12.01.2024;17;1.0;355;48;348;48;7;44
TE522;12.01.2024;18;1.0;364;49;356;49;8;51
TE522;12.01.2024;19;1.0;244;50;238;50;6;51
TE522;12.01.2024;20;1.0;202;50;197;50;5;50
TE522;12.01.2024;21;1.0;134;51;130;50;4;50
TE522;12.01.2024;22;1.0;112;45;109;45;3;48
TE522;12.01.2024;23;1.0;81;48;76;48;5;48
TE522;13.01.2024;0;1.0;66;52;63;51;3;55
TE522;13.01.2024;1;1.0;38;50;36;50;2;53
TE522;13.01.2024;2;1.0;32;50;29;50;3;47
TE522;13.01.2024;3;1.0;21;50;19;50;2;42
TE522;13.01.2024;4;1.0;37;51;34;51;3;46
TE522;13.01.2024;5;1.0;55;51;51;52;4;45
TE522;13.01.2024;6;1.0;65;46;59;47;6;42
TE522;13.01.2024;7;1.0;84;47;76;48;8;43
TE522;13.01.2024;8;1.0;171;50;155;50;16;48
TE522;13.01.2024;9;1.0;225;51;211;51;14;50
TE522;13.01.2024;10;1.0;322;52;309;53;13;50
TE522;13.01.2024;11;1.0;329;51;321;51;8;50
TE522;13.01.2024;12;1.0;356;52;346;52;10;51
TE522;13.01.2024;13;1.0;420;49;414;49;6;52
TE522;13.01.2024;14;1.0;411;49;401;49;10;52
TE522;13.01.2024;15;1.0;342;50;332;51;10;48
TE522;13.01.2024;16;1.0;346;45;338;46;8;42
TE522;13.01.2024;17;1.0;302;51;292;51;10;48
TE522;13.01.2024;18;1.0;267;49;256;49;11;46
TE522;13.01.2024;19;1.0;206;52;198;52;8;48
TE522;13.01.2024;21;1.0;126;50;121;50;5;49
TE522;13.01.2024;22;1.0;143;51;138;51;5;47
TE522;13.01.2024;23;1.0;95;51;91;52;4;49
TE522;14.01.2024;0;1.0;79;52;75;52;4;46
TE522;14.01.2024;1;1.0;61;51;58;51;3;51
TE522;14.01.2024;2;1.0;45;50;42;51;3;40
TE522;14.01.2024;3;1.0;36;47;33;47;3;47
TE522;14.01.2024;4;1.0;29;50;27;49;2;62
TE522;14.01.2024;5;1.0;44;46;42;46;2;46
TE522;14.01.2024;6;1.0;44;48;39;49;5;42
TE522;14.01.2024;7;1.0;50;47;48;47;2;43
TE522;14.01.2024;8;1.0;49;50;45;51;4;42
TE522;14.01.2024;9;1.0;110;46;107;47;3;39
TE522;14.01.2024;10;1.0;166;51;156;51;10;48
TE522;14.01.2024;11;1.0;154;50;148;50;6;46
TE522;14.01.2024;12;1.0;204;51;198;51;6;45
TE522;14.01.2024;13;1.0;253;51;247;51;6;49
TE522;14.01.2024;14;1.0;246;51;240;52;6;50
TE522;14.01.2024;15;1.0;230;54;221;54;9;58
TE522;14.01.2024;16;1.0;223;49;216;48;8;51
TE522;14.01.2024;17;1.0;213;55;205;55;8;57
TE522;14.01.2024;18;1.0;194;57;188;57;6;58
TE522;14.01.2024;19;1.0;155;42;148;42;7;42
TE522;14.01.2024;20;1.0;120;55;114;55;6;59
TE522;14.01.2024;21;1.0;115;55;112;55;3;59
TE522;14.01.2024;22;1.0;83;52;80;52;3;54
TE522;14.01.2024;23;1.0;46;55;42;56;4;44
TE522;15.01.2024;0;1.0;30;54;28;54;2;47
TE522;15.01.2024;1;1.0;19;51;17;51;2;47
TE522;15.01.2024;2;1.0;23;50;20;50;3;47
TE522;15.01.2024;3;1.0;16;43;13;44;2;52
TE522;15.01.2024;4;1.0;73;49;69;49;4;47
TE522;15.01.2024;5;1.0;295;45;287;45;9;42
TE522;15.01.2024;6;1.0;369;51;337;51;32;48
TE522;15.01.2024;7;1.0;364;50;350;50;14;50
TE522;15.01.2024;8;1.0;371;47;360;48;11;38
TE522;15.01.2024;10;1.0;374;48;359;47;15;46
TE522;15.01.2024;11;1.0;337;49;319;49;18;50
TE522;15.01.2024;12;1.0;392;48;379;48;13;45
TE522;15.01.2024;13;1.0;402;49;384;49;18;48
TE522;15.01.2024;14;1.0;404;51;394;51;10;49
TE522;15.01.2024;15;1.0;477;49;468;49;9;48
TE522;15.01.2024;16;1.0;438;49;425;49;13;48
TE522;15.01.2024;17;1.0;421;49;412;49;9;48
TE522;15.01.2024;18;1.0;329;42;320;42;9;41
TE522;15.01.2024;19;1.0;236;50;229;49;7;44
TE522;15.01.2024;20;1.0;174;51;169;51;5;44
TE522;15.01.2024;21;1.0;129;48;125;48;4;44
TE522;15.01.2024;22;1.0;79;49;76;49;3;40
TE522;15.01.2024;23;1.0;52;50;49;51;3;40
TE522;16.01.2024;0;1.0;34;49;32;50;2;25
TE522;16.01.2024;1;1.0;22;42;20;43;2;42
TE522;16.01.2024;2;1.0;12;41;10;40;2;46
TE522;16.01.2024;3;1.0;15;34;13;35;2;28
TE522;16.01.2024;4;1.0;44;34;42;34;2;37
TE522;16.01.2024;5;1.0;253;31;248;31;5;34
TE522;16.01.2024;6;1.0;332;32;321;32;11;31
TE522;16.01.2024;7;1.0;372;31;363;31;9;30
TE522;16.01.2024;8;1.0;361;40;351;40;10;40
TE522;16.01.2024;9;1.0;313;47;304;47;9;45
TE522;16.01.2024;10;1.0;315;50;308;50;7;50
TE522;16.01.2024;11;1.0;337;45;322;45;15;44
TE522;16.01.2024;12;1.0;379;48;363;48;16;48
TE522;16.01.2024;13;1.0;362;48;349;48;13;48
TE522;16.01.2024;14;1.0;435;48;420;48;15;47
TE522;16.01.2024;15;1.0;458;48;445;48;13;47
TE522;16.01.2024;16;1.0;447;46;437;46;10;42
TE522;16.01.2024;17;1.0;421;50;414;51;7;41
TE522;16.01.2024;18;1.0;380;44;375;44;5;42
TE522;16.01.2024;19;1.0;251;49;242;49;9;50
TE522;16.01.2024;20;1.0;158;46;151;46;8;40
TE522;16.01.2024;21;1.0;137;52;134;52;3;46
TE522;16.01.2024;22;1.0;75;49;72;49;3;47
TE522;16.01.2024;23;1.0;55;52;51;52;4;48
TE522;17.01.2024;0;1.0;41;44;38;45;3;40
TE522;17.01.2024;1;1.0;29;50;27;51;2;44
TE522;17.01.2024;2;1.0;25;46;23;45;2;58
TE522;17.01.2024;3;1.0;21;49;19;50;2;47
TE522;17.01.2024;4;1.0;79;46;75;46;4;44
TE522;17.01.2024;5;1.0;288;44;277;44;11;43
TE522;17.01.2024;6;1.0;381;46;366;46;15;46
TE522;17.01.2024;7;1.0;422;46;407;46;15;44
TE522;17.01.2024;8;1.0;381;47;367;47;14;45
TE522;17.01.2024;9;1.0;389;48;370;48;19;46
TE522;17.01.2024;10;1.0;342;50;320;50;22;51
TE522;17.01.2024;11;1.0;317;49;296;49;21;49
TE522;17.01.2024;12;1.0;374;49;346;49;28;49
TE522;17.01.2024;13;1.0;440;49;411;49;29;49
TE522;17.01.2024;14;1.0;434;46;410;45;24;46
TE522;17.01.2024;15;1.0;457;20;451;20;6;20
TE522;17.01.2024;16;1.0;495;49;479;49;16;45
TE522;17.01.2024;17;1.0;422;48;416;48;6;52
TE522;17.01.2024;18;1.0;332;51;322;51;10;53
TE522;17.01.2024;19;1.0;243;48;236;48;7;48
TE522;17.01.2024;20;1.0;144;46;139;46;5;45
TE522;17.01.2024;21;1.0;137;46;133;47;4;44
TE522;17.01.2024;22;1.0;100;49;96;49;4;46
TE522;18.01.2024;1;1.0;18;53;15;52;3;56
TE522;18.01.2024;2;1.0;19;51;17;50;2;56
TE522;18.01.2024;3;1.0;29;47;27;47;2;43
TE522;18.01.2024;4;1.0;65;46;61;47;4;41
TE522;18.01.2024;5;1.0;244;48;241;48;3;44
TE522;18.01.2024;8;1.0;339;48;328;48;11;48
TE522;18.01.2024;9;1.0;358;49;344;49;14;48
TE522;18.01.2024;10;1.0;330;50;312;50;18;50
TE522;18.01.2024;11;1.0;346;50;328;50;18;52
TE522;18.01.2024;12;1.0;407;48;388;48;19;47
TE522;18.01.2024;13;1.0;437;47;417;47;20;46
TE522;18.01.2024;14;1.0;449;45;428;45;21;44
TE522;18.01.2024;15;1.0;670;42;651;42;19;42
TE522;18.01.2024;16;1.0;524;41;507;41;16;35
TE522;18.01.2024;17;1.0;422;45;408;45;14;43
TE522;18.01.2024;18;1.0;363;45;357;45;6;44
TE522;18.01.2024;19;1.0;264;45;255;46;9;44
TE522;18.01.2024;20;1.0;185;46;176;46;9;45
TE522;18.01.2024;21;1.0;159;46;155;46;4;44
TE522;18.01.2024;22;1.0;107;49;103;48;4;48
TE522;18.01.2024;23;1.0;55;45;52;45;3;42
TE522;19.01.2024;0;1.0;37;51;35;51;2;46
TE522;19.01.2024;1;1.0;28;50;26;51;2;38
TE522;19.01.2024;2;1.0;26;48;23;49;3;43
TE522;19.01.2024;3;1.0;23;50;21;50;2;52
TE522;19.01.2024;4;1.0;79;42;71;43;7;45
TE522;19.01.2024;5;1.0;269;45;260;45;9;45
TE522;19.01.2024;6;1.0;357;49;337;49;20;47
TE522;19.01.2024;7;1.0;422;46;411;46;11;45
TE522;19.01.2024;8;1.0;387;43;366;43;20;44
TE522;19.01.2024;9;1.0;315;44;301;44;14;44
TE522;19.01.2024;10;1.0;353;46;329;46;24;48
TE522;19.01.2024;11;1.0;400;45;381;45;19;45
TE522;19.01.2024;12;1.0;440;46;422;46;18;46
TE522;19.01.2024;13;1.0;435;46;419;46;16;46
TE522;19.01.2024;14;1.0;444;46;416;46;28;45
TE522;19.01.2024;15;1.0;450;45;422;45;28;44
TE522;19.01.2024;16;1.0;473;46;460;46;13;46
TE522;19.01.2024;17;1.0;409;46;399;46;10;46
TE522;19.01.2024;18;1.0;329;49;323;49;6;43
TE522;19.01.2024;19;1.0;269;46;261;46;8;44
TE522;19.01.2024;20;1.0;176;45;168;45;8;45
TE522;19.01.2024;21;1.0;136;46;133;45;3;51
TE522;19.01.2024;22;1.0;112;45;106;45;6;44
TE522;19.01.2024;23;1.0;76;48;72;48;4;45
TE522;20.01.2024;0;1.0;72;47;71;47;1;37
TE522;20.01.2024;1;1.0;45;49;43;49;2;46
TE522;20.01.2024;2;1.0;30;44;29;44;1;52
TE522;20.01.2024;3;1.0;37;49;35;49;2;50
TE522;20.01.2024;4;1.0;43;47;41;47;2;45
TE522;20.01.2024;5;1.0;68;45;65;45;3;44
TE522;20.01.2024;6;1.0;83;47;77;47;6;42
TE522;20.01.2024;7;1.0;97;45;92;45;5;45
TE522;20.01.2024;8;1.0;151;51;128;51;23;51
TE522;20.01.2024;9;1.0;261;52;236;52;25;54
TE522;20.01.2024;10;1.0;334;50;315;50;19;50
TE522;20.01.2024;11;1.0;355;49;339;49;16;47
TE522;20.01.2024;12;1.0;376;49;359;49;17;48
TE522;20.01.2024;13;1.0;440;46;420;46;20;46
TE522;20.01.2024;14;1.0;355;47;340;47;15;47
TE522;20.01.2024;15;1.0;369;46;362;46;7;43
TE522;20.01.2024;16;1.0;332;44;323;44;9;42
TE522;20.01.2024;17;1.0;351;45;347;45;4;43
TE522;20.01.2024;18;1.0;256;46;247;46;9;47
TE522;20.01.2024;19;1.0;264;44;257;44;7;44
TE522;20.01.2024;20;1.0;176;44;168;44;8;45
TE522;20.01.2024;21;1.0;119;46;116;47;3;44
TE522;20.01.2024;22;1.0;105;48;101;48;4;52
TE522;20.01.2024;23;1.0;102;44;98;44;4;46
TE522;21.01.2024;0;1.0;90;49;88;49;2;48
TE522;21.01.2024;1;1.0;59;46;55;46;4;42
TE522;21.01.2024;2;1.0;44;43;41;43;3;38
TE522;21.01.2024;3;1.0;36;49;34;50;2;40
TE522;21.01.2024;4;1.0;27;49;25;49;2;48
TE522;21.01.2024;5;1.0;45;43;43;43;2;39
TE522;21.01.2024;6;1.0;25;39;22;40;3;38
TE522;21.01.2024;7;1.0;41;44;38;44;3;40
TE522;21.01.2024;8;1.0;71;46;67;47;4;38
TE522;21.01.2024;9;1.0;140;46;132;46;8;46
TE522;21.01.2024;10;1.0;157;46;151;46;6;46
TE522;21.01.2024;11;1.0;186;48;177;48;9;44
TE522;21.01.2024;12;1.0;224;48;208;48;16;47
TE522;21.01.2024;13;1.0;237;48;223;48;14;49
TE522;21.01.2024;14;1.0;253;47;236;48;17;47
TE522;21.01.2024;15;1.0;234;49;221;49;13;46
TE522;21.01.2024;16;1.0;250;49;240;49;10;47
TE522;21.01.2024;17;1.0;246;48;239;47;7;46
TE522;21.01.2024;18;1.0;223;50;217;50;6;50
TE522;21.01.2024;19;1.0;190;49;183;49;7;47
TE522;21.01.2024;20;1.0;128;51;123;52;5;49
TE522;21.01.2024;21;1.0;115;48;112;49;3;46
TE522;21.01.2024;22;1.0;69;49;66;49;3;42
TE522;21.01.2024;23;1.0;53;50;47;51;6;44
TE522;22.01.2024;0;1.0;45;49;42;49;3;45
TE522;22.01.2024;1;1.0;13;48;11;50;2;41
TE522;22.01.2024;2;1.0;13;45;11;46;2;46
TE522;22.01.2024;3;1.0;23;49;19;50;4;46
TE522;22.01.2024;4;1.0;84;47;80;47;4;44
TE522;22.01.2024;5;1.0;288;47;257;47;31;46
TE522;22.01.2024;6;1.0;376;46;340;47;36;47
TE522;22.01.2024;7;1.0;403;45;371;45;32;46
TE522;22.01.2024;8;1.0;394;45;371;45;23;45
TE522;22.01.2024;9;1.0;371;46;337;46;34;46
TE522;22.01.2024;10;1.0;353;47;316;46;37;46
TE522;22.01.2024;11;1.0;386;46;359;46;27;45
TE522;22.01.2024;12;1.0;381;46;361;46;20;45
TE522;22.01.2024;13;1.0;424;47;405;47;19;49
TE522;22.01.2024;14;1.0;452;45;425;46;27;46
TE522;22.01.2024;15;1.0;522;47;499;47;23;47
TE522;22.01.2024;16;1.0;520;44;503;44;17;44
TE522;22.01.2024;17;1.0;397;48;386;48;11;49
TE522;22.01.2024;18;1.0;337;48;324;47;13;50
TE522;22.01.2024;19;1.0;231;48;220;48;11;48
TE522;22.01.2024;20;1.0;172;47;165;47;7;49
TE522;22.01.2024;21;1.0;158;49;151;49;7;47
TE522;22.01.2024;22;1.0;99;46;95;46;4;44
TE522;22.01.2024;23;1.0;45;48;41;48;4;44
TE522;23.01.2024;0;1.0;28;47;26;47;2;39
TE522;23.01.2024;1;1.0;19;49;17;50;2;39
TE522;23.01.2024;2;1.0;18;43;16;44;2;36
TE522;23.01.2024;3;1.0;26;42;23;43;3;35
TE522;23.01.2024;4;1.0;85;41;78;42;7;38
TE522;23.01.2024;5;1.0;301;44;286;44;15;43
TE522;23.01.2024;6;1.0;395;45;382;45;13;42
TE522;23.01.2024;7;1.0;409;46;391;46;18;45
TE522;23.01.2024;8;1.0;375;46;341;46;34;47
TE522;23.01.2024;9;1.0;347;48;316;48;31;48
TE522;23.01.2024;10;1.0;358;47;336;48;22;46
TE522;23.01.2024;11;1.0;391;43;360;43;31;40
TE522;23.01.2024;12;1.0;448;45;425;45;23;47
TE522;23.01.2024;13;1.0;408;47;371;47;37;46
TE522;23.01.2024;14;1.0;462;46;430;46;32;47
TE522;23.01.2024;15;1.0;496;42;461;42;36;41
TE522;23.01.2024;16;1.0;515;44;484;44;31;42
TE522;23.01.2024;17;1.0;466;45;451;45;15;42
TE522;23.01.2024;18;1.0;347;45;333;45;14;46
TE522;23.01.2024;19;1.0;266;45;255;45;11;43
TE522;23.01.2024;20;1.0;199;45;191;45;8;44
TE522;23.01.2024;21;1.0;146;46;140;46;6;45
TE522;23.01.2024;22;1.0;95;48;91;48;4;44
TE522;23.01.2024;23;1.0;61;51;58;51;3;44
TE522;24.01.2024;0;1.0;31;49;29;49;2;51
TE522;24.01.2024;1;1.0;19;47;17;48;2;38
TE522;24.01.2024;2;1.0;10;54;8;54;2;50
TE522;24.01.2024;3;1.0;23;45;20;45;3;47
TE522;24.01.2024;4;1.0;88;45;83;45;5;46
TE522;24.01.2024;5;1.0;274;42;266;42;8;42
TE522;24.01.2024;6;1.0;385;47;362;48;23;45
TE522;24.01.2024;7;1.0;459;41;436;41;24;40
TE522;24.01.2024;8;1.0;405;45;385;45;20;44
TE522;24.01.2024;9;1.0;412;41;391;41;21;41
TE522;24.01.2024;10;1.0;338;44;318;44;20;42
TE522;24.01.2024;11;1.0;379;47;344;47;35;47
TE522;24.01.2024;12;1.0;391;47;365;47;26;47
TE522;24.01.2024;13;1.0;430;47;403;47;27;48
TE522;24.01.2024;14;1.0;459;42;424;42;35;43
TE522;24.01.2024;15;1.0;512;45;475;45;37;44
TE522;24.01.2024;16;1.0;492;46;479;46;13;46
TE522;24.01.2024;17;1.0;468;45;456;45;12;42
TE522;24.01.2024;18;1.0;363;47;354;47;9;46
TE522;24.01.2024;19;1.0;292;47;277;48;15;46
TE522;24.01.2024;20;1.0;180;46;175;47;5;44
TE522;24.01.2024;21;1.0;182;48;176;48;6;50
TE522;24.01.2024;22;1.0;99;46;95;46;4;42
TE522;24.01.2024;23;1.0;63;50;60;50;3;34
TE522;25.01.2024;0;1.0;55;49;51;49;4;50
TE522;25.01.2024;1;1.0;34;49;29;49;5;47
TE522;25.01.2024;2;1.0;15;48;13;48;2;45
TE522;25.01.2024;3;1.0;27;46;22;46;5;51
TE522;25.01.2024;4;1.0;79;47;73;47;6;47
TE522;25.01.2024;5;1.0;289;47;281;47;8;48
TE522;25.01.2024;6;1.0;389;47;370;47;19;48
TE522;25.01.2024;7;1.0;453;45;426;45;27;43
TE522;25.01.2024;8;1.0;426;45;385;45;41;43
TE522;25.01.2024;9;1.0;373;43;324;43;50;42
TE522;25.01.2024;10;1.0;375;46;334;46;41;45
TE522;25.01.2024;11;1.0;404;46;378;46;26;47
TE522;25.01.2024;12;1.0;410;48;385;47;25;48
TE522;25.01.2024;13;1.0;406;48;370;48;36;48
TE522;25.01.2024;14;1.0;450;35;411;35;38;36
TE522;25.01.2024;15;1.0;508;39;474;40;34;38
TE522;25.01.2024;16;1.0;501;46;471;46;30;45
TE522;25.01.2024;17;1.0;455;44;438;44;16;42
TE522;25.01.2024;18;1.0;347;49;338;48;9;48
TE522;25.01.2024;19;1.0;271;51;262;51;9;49
TE522;25.01.2024;20;1.0;185;54;178;53;7;53
TE522;25.01.2024;21;1.0;164;54;156;54;8;52
TE522;25.01.2024;22;1.0;111;48;105;48;6;44
TE522;25.01.2024;23;1.0;59;50;55;50;4;51
TE522;26.01.2024;0;1.0;51;49;47;49;4;56
TE522;26.01.2024;1;1.0;19;47;17;47;2;46
TE522;26.01.2024;2;1.0;18;43;16;43;2;42
TE522;26.01.2024;3;1.0;26;43;23;42;3;47
TE522;26.01.2024;4;1.0;71;51;67;51;4;46
TE522;26.01.2024;5;1.0;265;49;249;49;16;45
TE522;26.01.2024;6;1.0;371;52;348;52;23;52
TE522;26.01.2024;7;1.0;425;43;408;44;17;41
TE522;26.01.2024;8;1.0;226;16;209;15;17;20
TE522;26.01.2024;9;1.0;338;36;326;37;12;29
TE522;26.01.2024;10;1.0;375;51;352;51;23;50
TE522;26.01.2024;11;1.0;393;48;374;48;19;49
TE522;26.01.2024;12;1.0;462;42;429;42;31;38
TE522;26.01.2024;13;1.0;422;46;407;46;15;43
TE522;26.01.2024;14;1.0;437;46;429;46;8;48
TE522;26.01.2024;15;1.0;465;45;454;45;11;44
TE522;26.01.2024;16;1.0;480;43;470;43;10;41
TE522;26.01.2024;17;1.0;367;24;357;24;10;24
TE522;26.01.2024;18;1.0;337;47;323;48;14;43
TE522;26.01.2024;19;1.0;251;46;240;46;11;43
TE522;26.01.2024;20;1.0;199;47;191;48;8;40
TE522;26.01.2024;21;1.0;140;48;133;48;7;44
TE522;26.01.2024;22;1.0;153;47;146;48;7;45
TE522;26.01.2024;23;1.0;80;47;77;47;3;46
TE522;27.01.2024;0;1.0;67;47;64;47;3;47
TE522;27.01.2024;1;1.0;48;45;46;45;2;54
TE522;27.01.2024;2;1.0;35;50;32;50;3;52
TE522;27.01.2024;3;1.0;24;43;20;46;3;43
TE522;27.01.2024;4;1.0;51;46;47;46;4;47
TE522;27.01.2024;5;1.0;73;43;69;43;4;44
TE522;27.01.2024;6;1.0;78;51;71;51;7;47
TE522;27.01.2024;7;1.0;109;49;102;49;7;46
TE522;27.01.2024;8;1.0;173;50;157;50;16;51
TE522;27.01.2024;9;1.0;269;48;237;49;32;48
TE522;27.01.2024;10;1.0;333;49;311;48;22;48
TE522;27.01.2024;11;1.0;380;51;350;51;30;50
TE522;27.01.2024;12;1.0;411;50;397;50;14;49
TE522;27.01.2024;13;1.0;427;50;404;50;23;51
TE522;27.01.2024;14;1.0;407;45;396;45;11;47
TE522;27.01.2024;15;1.0;395;45;377;45;18;47
TE522;27.01.2024;16;1.0;350;34;341;34;9;37
TE522;27.01.2024;17;1.0;347;40;335;40;12;38
TE522;27.01.2024;18;1.0;307;33;300;33;6;39
TE522;27.01.2024;19;1.0;253;45;246;44;7;44
TE522;27.01.2024;20;1.0;174;45;167;45;7;42
TE522;27.01.2024;21;1.0;165;46;160;46;5;45
TE522;27.01.2024;22;1.0;157;46;154;46;3;44
TE522;27.01.2024;23;1.0;89;47;86;48;3;45
TE522;28.01.2024;0;1.0;84;46;82;46;2;46
TE522;28.01.2024;1;1.0;78;48;73;48;5;47
TE522;28.01.2024;2;1.0;49;45;47;45;2;44
TE522;28.01.2024;3;1.0;39;47;36;48;3;42
TE522;28.01.2024;4;1.0;36;47;33;47;3;43
TE522;28.01.2024;5;1.0;64;46;59;46;5;46
TE522;28.01.2024;6;1.0;44;44;37;43;7;45
TE522;28.01.2024;7;1.0;58;47;53;48;5;40
TE522;28.01.2024;8;1.0;73;48;68;47;5;50
TE522;28.01.2024;9;1.0;140;47;133;47;7;45
TE522;28.01.2024;10;1.0;207;47;199;47;8;44
TE522;28.01.2024;11;1.0;217;47;209;48;8;44
TE522;28.01.2024;12;1.0;275;47;267;47;8;46
TE522;28.01.2024;13;1.0;351;46;341;46;10;45
TE522;28.01.2024;14;1.0;274;47;266;47;8;47
TE522;28.01.2024;15;1.0;257;48;248;48;9;50
