mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE522;28.01.2024;16;1.0;260;47;250;47;10;42
TE522;28.01.2024;17;1.0;226;47;217;47;9;44
TE522;28.01.2024;18;1.0;236;45;229;45;7;42
TE522;28.01.2024;19;1.0;211;45;205;45;6;41
TE522;28.01.2024;20;1.0;150;44;142;44;8;39
TE522;28.01.2024;21;1.0;141;43;137;43;4;38
TE522;28.01.2024;22;1.0;69;45;66;45;3;42
TE522;28.01.2024;23;1.0;56;46;53;47;3;33
TE522;29.01.2024;0;1.0;39;45;36;45;3;40
TE522;29.01.2024;1;1.0;26;51;24;52;2;48
TE522;29.01.2024;2;1.0;16;48;14;48;2;41
TE522;29.01.2024;3;1.0;29;43;27;42;2;45
TE522;29.01.2024;4;1.0;82;42;79;42;3;39
TE522;29.01.2024;5;1.0;298;42;292;42;6;43
TE522;29.01.2024;6;1.0;418;43;400;44;18;41
TE522;29.01.2024;7;1.0;430;43;415;43;15;41
TE522;29.01.2024;8;1.0;421;45;402;45;19;44
TE522;29.01.2024;9;1.0;370;43;355;44;15;39
TE522;29.01.2024;10;1.0;368;39;339;39;29;40
TE522;29.01.2024;11;1.0;433;43;400;42;33;40
TE522;29.01.2024;12;1.0;463;45;432;45;31;44
TE522;29.01.2024;13;1.0;432;45;404;45;28;45
TE522;29.01.2024;14;1.0;514;44;495;44;19;43
TE522;29.01.2024;15;1.0;477;44;459;43;18;42
TE522;29.01.2024;16;1.0;523;43;494;43;29;43
TE522;29.01.2024;17;1.0;444;43;436;43;8;42
TE522;29.01.2024;18;1.0;350;45;338;45;12;43
TE522;29.01.2024;19;1.0;255;44;248;44;7;43
TE522;29.01.2024;20;1.0;159;45;155;45;4;44
TE522;29.01.2024;21;1.0;140;44;137;44;3;42
TE522;29.01.2024;22;1.0;95;45;91;45;4;42
TE522;29.01.2024;23;1.0;52;46;49;46;3;40
TE522;30.01.2024;0;1.0;31;53;29;53;2;51
TE522;30.01.2024;1;1.0;16;46;14;46;2;48
TE522;30.01.2024;2;1.0;12;46;9;48;2;60
TE522;30.01.2024;3;1.0;28;50;26;49;2;60
TE522;30.01.2024;4;1.0;80;43;76;43;4;42
TE522;30.01.2024;5;1.0;292;43;277;43;15;42
TE522;30.01.2024;6;1.0;395;33;374;33;20;35
TE522;30.01.2024;7;1.0;435;43;416;43;19;42
TE522;30.01.2024;8;1.0;418;45;397;46;21;44
TE522;30.01.2024;9;1.0;376;45;354;45;22;47
TE522;30.01.2024;10;1.0;352;46;329;46;23;46
TE522;30.01.2024;11;1.0;404;46;386;46;18;46
TE522;30.01.2024;12;1.0;418;45;394;45;24;43
TE522;30.01.2024;13;1.0;444;41;424;41;20;40
TE522;30.01.2024;14;1.0;475;45;451;45;24;43
TE522;30.01.2024;15;1.0;530;44;508;44;22;44
TE522;30.01.2024;16;1.0;496;43;449;43;47;43
TE522;30.01.2024;17;1.0;442;42;424;42;18;42
TE522;30.01.2024;18;1.0;396;46;384;46;12;45
TE522;30.01.2024;19;1.0;305;47;294;46;11;49
TE522;30.01.2024;20;1.0;199;47;187;47;12;46
TE522;30.01.2024;21;1.0;120;47;117;47;3;45
TE522;30.01.2024;22;1.0;100;44;93;44;6;45
TE522;30.01.2024;23;1.0;51;48;46;48;5;47
TE522;31.01.2024;0;1.0;32;49;27;47;5;59
TE522;31.01.2024;1;1.0;18;44;15;44;3;46
TE522;31.01.2024;2;1.0;26;49;24;48;2;56
TE522;31.01.2024;3;1.0;23;47;21;47;2;44
TE522;31.01.2024;4;1.0;72;45;68;45;4;44
TE522;31.01.2024;5;1.0;284;45;268;45;16;44
TE522;31.01.2024;6;1.0;392;47;363;47;29;46
TE522;31.01.2024;7;1.0;399;46;373;46;26;43
TE522;31.01.2024;8;1.0;393;45;373;46;20;44
TE522;31.01.2024;9;1.0;396;45;373;45;23;44
TE522;31.01.2024;10;1.0;361;48;334;48;27;46
TE522;31.01.2024;11;1.0;406;49;385;49;21;50
TE522;31.01.2024;12;1.0;417;50;378;50;39;49
TE522;31.01.2024;13;1.0;414;49;386;48;28;51
TE522;31.01.2024;14;1.0;460;43;426;44;34;43
TE522;31.01.2024;15;1.0;488;47;459;47;29;44
TE522;31.01.2024;16;1.0;484;43;474;44;10;43
TE522;31.01.2024;17;1.0;464;50;454;50;10;45
TE522;31.01.2024;18;1.0;370;50;363;51;7;43
TE522;31.01.2024;19;1.0;244;52;236;52;8;48
TE522;31.01.2024;20;1.0;159;50;152;50;7;52
TE522;31.01.2024;21;1.0;138;52;133;52;5;46
TE522;31.01.2024;22;1.0;99;48;94;48;5;44
TE522;31.01.2024;23;1.0;56;51;51;51;5;51
TE524;01.01.2024;0;1.0;85;49;83;49;2;57
TE524;01.01.2024;1;1.0;184;43;184;43;0;-1
TE524;01.01.2024;3;1.0;120;43;119;43;1;60
TE524;01.01.2024;4;1.0;82;45;81;45;1;60
TE524;01.01.2024;5;1.0;84;48;78;49;6;44
TE524;01.01.2024;6;1.0;59;43;54;44;4;42
TE524;01.01.2024;7;1.0;78;44;72;45;5;46
TE524;01.01.2024;8;1.0;45;44;40;43;6;36
TE524;01.01.2024;9;1.0;81;43;73;44;8;44
TE524;01.01.2024;10;1.0;109;44;98;45;11;41
TE524;01.01.2024;11;1.0;152;43;148;43;4;44
TE524;01.01.2024;12;1.0;194;47;186;47;7;47
TE524;01.01.2024;13;1.0;244;53;241;53;3;51
TE524;01.01.2024;14;1.0;271;44;267;44;4;43
TE524;01.01.2024;15;1.0;288;50;284;51;4;53
TE524;01.01.2024;16;1.0;246;47;243;47;4;36
TE524;01.01.2024;17;1.0;250;42;248;42;3;38
TE524;01.01.2024;20;1.0;152;46;148;45;4;51
TE524;01.01.2024;22;1.0;121;43;118;43;4;42
TE524;01.01.2024;23;1.0;72;57;69;57;3;56
TE524;02.01.2024;0;1.0;47;52;47;52;0;-1
TE524;02.01.2024;1;1.0;33;47;33;47;0;-1
TE524;02.01.2024;2;1.0;40;48;39;48;1;60
TE524;02.01.2024;6;1.0;287;43;256;42;31;44
TE524;02.01.2024;7;1.0;415;41;403;41;12;41
TE524;02.01.2024;9;1.0;402;44;377;43;25;42
TE524;02.01.2024;10;1.0;467;50;441;50;26;51
TE524;02.01.2024;11;1.0;424;54;408;54;16;57
TE524;02.01.2024;12;1.0;530;50;501;51;30;49
TE524;02.01.2024;13;1.0;589;44;581;44;8;43
TE524;02.01.2024;14;1.0;625;49;618;49;7;52
TE524;02.01.2024;16;1.0;613;44;604;44;9;45
TE524;02.01.2024;17;1.0;553;44;541;44;12;44
TE524;02.01.2024;18;1.0;390;44;387;44;4;41
TE524;02.01.2024;19;1.0;294;54;291;54;3;62
TE524;02.01.2024;20;1.0;211;48;207;49;3;55
TE524;02.01.2024;21;1.0;168;50;163;50;4;62
TE524;02.01.2024;22;1.0;174;49;168;49;6;48
TE524;02.01.2024;23;1.0;72;53;66;53;6;54
TE524;03.01.2024;0;1.0;72;45;68;46;4;42
TE524;03.01.2024;1;1.0;48;60;47;60;1;55
TE524;03.01.2024;2;1.0;41;56;35;57;5;58
TE524;03.01.2024;3;1.0;45;44;37;44;8;44
TE524;03.01.2024;4;1.0;114;47;101;47;13;48
TE524;03.01.2024;5;1.0;223;48;188;48;35;48
TE524;03.01.2024;6;1.0;345;42;314;42;31;41
TE524;03.01.2024;8;1.0;478;46;438;46;41;46
TE524;03.01.2024;9;1.0;529;40;473;40;56;40
TE524;03.01.2024;10;1.0;522;44;456;45;66;43
TE524;03.01.2024;11;1.0;564;42;523;42;41;42
TE524;03.01.2024;13;1.0;729;46;696;46;33;45
TE524;03.01.2024;14;1.0;752;46;721;46;31;47
TE524;03.01.2024;15;1.0;692;46;667;46;25;46
TE524;03.01.2024;17;1.0;557;45;542;45;14;48
TE524;03.01.2024;18;1.0;402;41;395;41;8;40
TE524;03.01.2024;19;1.0;349;39;342;39;8;40
TE524;03.01.2024;20;1.0;235;40;221;40;14;34
TE524;03.01.2024;22;1.0;205;48;194;48;11;47
TE524;04.01.2024;0;1.0;70;50;66;49;5;47
TE524;04.01.2024;2;1.0;43;47;40;47;2;63
TE524;04.01.2024;3;1.0;43;42;38;42;5;46
TE524;04.01.2024;5;1.0;202;44;191;44;11;42
TE524;04.01.2024;6;1.0;339;44;327;44;12;42
TE524;04.01.2024;8;1.0;473;43;444;43;29;44
TE524;04.01.2024;9;1.0;525;42;465;42;60;41
TE524;04.01.2024;10;1.0;505;46;420;46;85;45
TE524;04.01.2024;11;1.0;570;46;512;46;57;47
TE524;04.01.2024;12;1.0;598;48;564;48;34;48
TE524;04.01.2024;13;1.0;721;39;696;40;25;42
TE524;04.01.2024;14;1.0;698;52;667;52;30;52
TE524;04.01.2024;15;1.0;744;42;714;42;30;44
TE524;04.01.2024;16;1.0;750;45;726;45;24;46
TE524;04.01.2024;17;1.0;553;43;536;43;18;41
TE524;04.01.2024;18;1.0;471;49;457;49;14;49
TE524;04.01.2024;20;1.0;254;44;245;45;8;44
TE524;04.01.2024;21;1.0;240;44;225;45;14;45
TE524;04.01.2024;22;1.0;198;46;187;46;11;44
TE524;05.01.2024;0;1.0;48;45;44;45;4;39
TE524;05.01.2024;1;1.0;45;43;45;43;0;-1
TE524;05.01.2024;2;1.0;45;51;39;53;4;54
TE524;05.01.2024;4;1.0;106;50;89;51;17;49
TE524;05.01.2024;5;1.0;214;49;170;49;44;47
TE524;05.01.2024;6;1.0;347;49;301;49;45;48
TE524;05.01.2024;7;1.0;435;46;377;46;59;46
TE524;05.01.2024;8;1.0;448;52;413;52;36;53
TE524;05.01.2024;9;1.0;471;44;440;44;30;45
TE524;05.01.2024;13;1.0;784;44;748;44;36;44
TE524;05.01.2024;14;1.0;824;43;781;43;43;43
TE524;05.01.2024;15;1.0;706;48;678;48;28;49
TE524;05.01.2024;16;1.0;585;53;573;53;12;50
TE524;05.01.2024;17;1.0;532;44;516;44;16;45
TE524;05.01.2024;18;1.0;451;50;438;50;14;47
TE524;05.01.2024;19;1.0;334;54;326;54;7;58
TE524;05.01.2024;20;1.0;285;46;280;46;5;47
TE524;05.01.2024;22;1.0;196;55;190;56;4;59
TE524;05.01.2024;23;1.0;140;46;133;46;6;45
TE524;06.01.2024;0;1.0;95;52;93;52;1;61
TE524;06.01.2024;1;1.0;46;51;45;51;1;59
TE524;06.01.2024;2;1.0;64;51;59;51;5;49
TE524;06.01.2024;3;1.0;52;54;49;54;2;59
TE524;06.01.2024;4;1.0;52;59;49;59;3;54
TE524;06.01.2024;5;1.0;118;51;95;51;24;48
TE524;06.01.2024;6;1.0;114;52;106;52;9;46
TE524;06.01.2024;7;1.0;131;45;118;45;12;45
TE524;06.01.2024;9;1.0;303;45;281;45;22;42
TE524;06.01.2024;10;1.0;355;48;325;48;30;48
TE524;06.01.2024;11;1.0;456;48;437;48;19;48
TE524;06.01.2024;12;1.0;580;44;564;44;16;44
TE524;06.01.2024;16;1.0;427;54;417;54;10;52
TE524;06.01.2024;17;1.0;420;49;414;49;6;47
TE524;06.01.2024;18;1.0;368;43;361;43;7;41
TE524;06.01.2024;19;1.0;297;50;293;50;5;47
TE524;06.01.2024;20;1.0;201;45;200;45;1;59
TE524;06.01.2024;21;1.0;219;51;210;51;8;54
TE524;06.01.2024;22;1.0;154;56;148;55;6;57
TE524;06.01.2024;23;1.0;115;55;109;55;6;61
TE524;07.01.2024;0;1.0;87;50;87;50;0;-1
TE524;07.01.2024;2;1.0;27;50;27;50;0;-1
TE524;07.01.2024;3;1.0;48;52;47;52;1;59
TE524;07.01.2024;4;1.0;56;41;56;41;0;-1
TE524;07.01.2024;5;1.0;62;44;56;44;5;46
TE524;07.01.2024;6;1.0;53;41;45;41;8;42
TE524;07.01.2024;7;1.0;68;46;63;47;3;49
TE524;07.01.2024;8;1.0;90;54;83;53;6;58
TE524;07.01.2024;9;1.0;134;50;129;50;5;45
TE524;07.01.2024;10;1.0;192;58;185;58;7;60
TE524;07.01.2024;11;1.0;271;50;267;50;5;48
TE524;07.01.2024;12;1.0;307;55;301;55;6;59
TE524;07.01.2024;13;1.0;337;56;333;56;4;61
TE524;07.01.2024;14;1.0;402;49;396;49;6;51
TE524;07.01.2024;15;1.0;369;61;366;61;3;60
TE524;07.01.2024;16;1.0;306;54;302;54;3;58
TE524;07.01.2024;17;1.0;289;55;285;55;4;56
TE524;07.01.2024;18;1.0;278;57;272;57;6;58
TE524;07.01.2024;19;1.0;249;50;245;50;5;49
TE524;07.01.2024;20;1.0;206;59;197;59;9;57
TE524;07.01.2024;21;1.0;148;47;144;47;4;48
TE524;07.01.2024;22;1.0;130;47;128;47;2;46
TE524;07.01.2024;23;1.0;73;50;67;50;5;55
TE524;08.01.2024;0;1.0;49;53;44;53;5;49
TE524;08.01.2024;1;1.0;50;51;49;51;1;59
TE524;08.01.2024;2;1.0;35;50;30;49;5;56
TE524;08.01.2024;3;1.0;43;53;35;53;8;54
TE524;08.01.2024;4;1.0;111;52;94;51;17;54
TE524;08.01.2024;5;1.0;291;42;263;41;29;42
TE524;08.01.2024;6;1.0;430;46;380;46;49;48
TE524;08.01.2024;7;1.0;501;51;462;51;39;52
TE524;08.01.2024;8;1.0;545;48;500;48;45;48
TE524;08.01.2024;9;1.0;466;48;429;48;36;48
TE524;08.01.2024;10;1.0;477;51;442;51;35;52
TE524;08.01.2024;11;1.0;498;51;460;51;38;52
TE524;08.01.2024;12;1.0;524;47;494;47;31;48
TE524;08.01.2024;13;1.0;691;50;657;50;34;50
TE524;08.01.2024;14;1.0;765;51;732;51;33;54
TE524;08.01.2024;15;1.0;759;50;735;50;24;50
TE524;08.01.2024;16;1.0;715;45;700;45;17;43
TE524;08.01.2024;17;1.0;655;48;641;48;14;47
TE524;08.01.2024;18;1.0;451;51;441;51;10;49
TE524;08.01.2024;21;1.0;190;48;185;48;4;54
TE524;08.01.2024;22;1.0;189;52;184;52;5;56
TE524;08.01.2024;23;1.0;90;53;82;53;8;52
TE524;09.01.2024;0;1.0;50;54;47;55;3;49
TE524;09.01.2024;1;1.0;37;54;35;55;2;54
TE524;09.01.2024;2;1.0;44;52;39;53;4;60
TE524;09.01.2024;3;1.0;43;56;38;56;5;57
TE524;09.01.2024;4;1.0;108;55;96;55;12;56
TE524;09.01.2024;5;1.0;291;55;261;55;30;57
TE524;09.01.2024;6;1.0;399;55;357;55;42;56
TE524;09.01.2024;7;1.0;508;54;467;54;41;56
TE524;09.01.2024;8;1.0;563;54;513;54;50;54
TE524;09.01.2024;9;1.0;563;55;527;55;36;55
TE524;09.01.2024;10;1.0;534;54;498;54;36;53
TE524;09.01.2024;11;1.0;588;47;542;47;46;46
TE524;09.01.2024;12;1.0;648;52;615;52;33;52
TE524;09.01.2024;13;1.0;746;52;724;52;22;52
TE524;09.01.2024;14;1.0;870;50;840;50;30;51
TE524;09.01.2024;15;1.0;874;50;855;50;19;50
TE524;09.01.2024;16;1.0;816;50;795;50;21;49
TE524;09.01.2024;17;1.0;641;51;630;51;11;51
TE524;09.01.2024;18;1.0;494;46;480;46;15;43
TE524;09.01.2024;19;1.0;527;54;514;54;13;53
TE524;09.01.2024;20;1.0;283;53;275;53;8;54
TE524;09.01.2024;21;1.0;206;53;201;53;5;51
TE524;09.01.2024;22;1.0;211;53;203;53;8;55
TE524;09.01.2024;23;1.0;85;54;79;54;6;53
TE524;10.01.2024;0;1.0;43;52;41;52;2;46
TE524;10.01.2024;1;1.0;31;51;30;50;1;81
TE524;10.01.2024;2;1.0;39;54;33;54;6;54
TE524;10.01.2024;3;1.0;46;53;40;53;6;53
TE524;10.01.2024;4;1.0;108;54;99;54;9;53
TE524;10.01.2024;5;1.0;293;54;263;53;30;53
TE524;10.01.2024;6;1.0;419;53;376;54;43;55
TE524;10.01.2024;7;1.0;581;54;551;54;30;54
TE524;10.01.2024;8;1.0;509;57;480;57;29;58
TE524;10.01.2024;9;1.0;457;56;431;56;26;55
TE524;10.01.2024;10;1.0;529;54;479;54;50;54
TE524;10.01.2024;11;1.0;593;48;543;48;50;45
TE524;10.01.2024;12;1.0;613;51;577;51;36;51
TE524;10.01.2024;13;1.0;689;47;651;47;38;43
TE524;10.01.2024;14;1.0;862;50;828;50;34;50
TE524;10.01.2024;15;1.0;849;51;825;51;24;51
TE524;10.01.2024;16;1.0;811;51;792;51;19;50
TE524;10.01.2024;17;1.0;737;50;715;50;22;49
TE524;10.01.2024;18;1.0;501;52;486;52;15;52
TE524;10.01.2024;19;1.0;416;53;407;52;9;52
TE524;10.01.2024;20;1.0;302;52;295;52;7;53
TE524;10.01.2024;21;1.0;233;54;226;54;7;51
TE524;10.01.2024;22;1.0;245;54;236;54;9;54
TE524;10.01.2024;23;1.0;94;56;89;56;5;58
TE524;11.01.2024;0;1.0;53;55;49;56;4;46
TE524;11.01.2024;1;1.0;31;58;31;58;0;-1
TE524;11.01.2024;2;1.0;42;62;40;62;2;59
TE524;11.01.2024;3;1.0;52;61;46;61;6;57
TE524;11.01.2024;4;1.0;100;61;92;61;8;58
TE524;11.01.2024;5;1.0;259;64;250;64;9;63
TE524;11.01.2024;6;1.0;396;61;375;61;21;63
TE524;11.01.2024;7;1.0;489;57;463;57;26;58
TE524;11.01.2024;8;1.0;545;52;519;52;27;52
TE524;11.01.2024;9;1.0;543;58;524;58;19;57
TE524;11.01.2024;10;1.0;547;59;531;59;16;58
TE524;11.01.2024;11;1.0;525;49;513;50;12;34
TE524;11.01.2024;12;1.0;542;59;527;59;15;59
TE524;11.01.2024;13;1.0;711;59;695;59;16;59
TE524;11.01.2024;14;1.0;833;57;820;57;13;57
TE524;11.01.2024;15;1.0;798;57;790;57;8;57
TE524;11.01.2024;16;1.0;800;54;792;54;8;53
TE524;11.01.2024;17;1.0;630;55;617;55;13;55
TE524;11.01.2024;18;1.0;535;55;526;55;9;57
TE524;11.01.2024;19;1.0;437;56;426;56;11;57
TE524;11.01.2024;20;1.0;341;53;337;53;4;50
TE524;11.01.2024;21;1.0;234;58;227;58;7;54
TE524;11.01.2024;22;1.0;251;55;245;55;6;56
TE524;11.01.2024;23;1.0;112;53;107;53;5;54
TE524;12.01.2024;0;1.0;63;54;61;54;2;50
TE524;12.01.2024;1;1.0;38;58;38;58;0;-1
TE524;12.01.2024;2;1.0;51;61;49;62;2;53
TE524;12.01.2024;3;1.0;62;57;60;57;2;57
TE524;12.01.2024;4;1.0;109;57;94;57;15;54
TE524;12.01.2024;5;1.0;289;60;273;60;16;57
TE524;12.01.2024;6;1.0;380;59;365;59;15;59
TE524;12.01.2024;7;1.0;496;56;474;56;22;56
TE524;12.01.2024;8;1.0;513;57;496;57;17;56
TE524;12.01.2024;9;1.0;487;58;470;58;17;57
TE524;12.01.2024;10;1.0;536;58;517;58;19;58
TE524;12.01.2024;11;1.0;665;59;646;59;19;57
TE524;12.01.2024;12;1.0;726;60;703;60;23;58
TE524;12.01.2024;13;1.0;777;59;756;59;21;57
TE524;12.01.2024;14;1.0;851;58;836;57;15;59
TE524;12.01.2024;15;1.0;763;58;756;58;7;57
TE524;12.01.2024;16;1.0;581;58;576;58;5;57
TE524;12.01.2024;17;1.0;527;58;521;58;6;60
TE524;12.01.2024;18;1.0;467;57;463;57;4;56
TE524;12.01.2024;19;1.0;385;59;379;59;6;58
TE524;12.01.2024;20;1.0;325;58;319;58;6;58
TE524;12.01.2024;21;1.0;232;58;225;58;7;59
TE524;12.01.2024;22;1.0;219;60;214;60;5;57
TE524;12.01.2024;23;1.0;132;58;128;59;4;59
TE524;13.01.2024;0;1.0;89;61;85;62;4;56
TE524;13.01.2024;1;1.0;58;61;56;61;2;54
TE524;13.01.2024;2;1.0;45;62;43;63;2;53
TE524;13.01.2024;3;1.0;42;64;38;65;4;53
TE524;13.01.2024;4;1.0;72;62;67;63;5;55
TE524;13.01.2024;5;1.0;111;61;94;61;17;57
TE524;13.01.2024;6;1.0;116;64;109;64;7;66
TE524;13.01.2024;7;1.0;113;63;110;63;3;62
TE524;13.01.2024;8;1.0;232;62;220;61;12;60
TE524;13.01.2024;9;1.0;309;62;296;62;13;61
TE524;13.01.2024;10;1.0;369;62;356;62;13;63
TE524;13.01.2024;11;1.0;467;59;460;59;7;61
TE524;13.01.2024;12;1.0;525;59;517;59;8;60
TE524;13.01.2024;13;1.0;525;61;510;61;15;60
TE524;13.01.2024;14;1.0;533;60;520;60;13;59
TE524;13.01.2024;15;1.0;489;62;480;62;9;62
TE524;13.01.2024;16;1.0;445;61;442;61;3;57
TE524;13.01.2024;17;1.0;413;59;409;59;4;56
TE524;13.01.2024;18;1.0;383;58;379;58;4;58
TE524;13.01.2024;19;1.0;304;59;301;58;3;59
TE524;13.01.2024;20;1.0;213;61;210;61;3;54
TE524;13.01.2024;21;1.0;169;50;166;50;3;55
TE524;13.01.2024;22;1.0;149;59;147;59;2;56
TE524;13.01.2024;23;1.0;143;60;138;60;5;64
TE524;14.01.2024;0;1.0;111;61;110;61;1;62
TE524;14.01.2024;1;1.0;76;59;76;59;0;-1
TE524;14.01.2024;2;1.0;44;64;44;64;0;-1
TE524;14.01.2024;3;1.0;46;66;43;66;3;64
TE524;14.01.2024;4;1.0;52;61;49;61;3;61
TE524;14.01.2024;5;1.0;66;55;65;55;1;47
TE524;14.01.2024;6;1.0;69;62;66;62;3;53
TE524;14.01.2024;7;1.0;54;56;50;56;4;53
TE524;14.01.2024;8;1.0;103;58;100;58;3;56
TE524;14.01.2024;9;1.0;172;57;167;58;5;56
TE524;14.01.2024;10;1.0;203;59;200;59;3;57
TE524;14.01.2024;11;1.0;274;59;270;59;4;56
TE524;14.01.2024;12;1.0;327;60;324;60;3;51
TE524;14.01.2024;13;1.0;374;60;370;60;4;54
TE524;14.01.2024;14;1.0;406;60;399;60;7;59
TE524;14.01.2024;15;1.0;395;58;390;58;5;58
TE524;14.01.2024;16;1.0;346;58;343;58;3;59
TE524;14.01.2024;17;1.0;284;59;280;59;4;60
TE524;14.01.2024;18;1.0;289;59;286;59;3;60
TE524;14.01.2024;19;1.0;236;60;233;60;3;58
TE524;14.01.2024;20;1.0;176;61;173;61;3;60
TE524;14.01.2024;21;1.0;135;59;132;59;3;60
TE524;14.01.2024;22;1.0;129;58;125;57;4;67
TE524;14.01.2024;23;1.0;79;63;77;63;2;61
TE524;15.01.2024;0;1.0;47;63;46;63;1;64
TE524;15.01.2024;1;1.0;41;60;39;60;2;50
TE524;15.01.2024;2;1.0;35;66;33;66;2;67
TE524;15.01.2024;3;1.0;47;61;43;61;4;60
TE524;15.01.2024;4;1.0;111;61;95;62;16;56
TE524;15.01.2024;5;1.0;280;60;246;61;34;60
TE524;15.01.2024;6;1.0;424;58;393;58;31;56
TE524;15.01.2024;7;1.0;579;56;553;56;26;56
TE524;15.01.2024;8;1.0;568;54;548;54;20;52
TE524;15.01.2024;9;1.0;502;56;473;56;29;55
TE524;15.01.2024;10;1.0;574;55;535;56;39;54
TE524;15.01.2024;11;1.0;562;57;522;58;40;57
TE524;15.01.2024;12;1.0;623;58;590;58;33;56
TE524;15.01.2024;13;1.0;718;60;691;60;27;59
TE524;15.01.2024;14;1.0;791;55;758;55;33;55
TE524;15.01.2024;15;1.0;795;58;772;58;23;58
TE524;15.01.2024;16;1.0;712;58;703;58;9;58
TE524;15.01.2024;17;1.0;636;47;625;47;11;47
TE524;15.01.2024;18;1.0;491;56;481;56;10;56
TE524;15.01.2024;19;1.0;312;60;302;60;10;60
TE524;15.01.2024;20;1.0;240;59;232;59;8;59
TE524;15.01.2024;21;1.0;214;58;207;58;7;57
TE524;15.01.2024;22;1.0;201;59;195;59;6;56
TE524;15.01.2024;23;1.0;85;59;80;59;5;54
TE524;16.01.2024;0;1.0;56;61;51;61;5;56
TE524;16.01.2024;1;1.0;36;66;34;66;2;64
TE524;16.01.2024;2;1.0;26;50;25;50;1;39
TE524;16.01.2024;3;1.0;42;42;36;41;6;46
TE524;16.01.2024;4;1.0;93;38;84;38;9;43
TE524;16.01.2024;5;1.0;267;43;260;43;7;41
TE524;16.01.2024;6;1.0;419;44;383;43;36;45
TE524;16.01.2024;7;1.0;464;43;443;43;21;45
TE524;16.01.2024;8;1.0;563;52;554;52;9;49
TE524;16.01.2024;9;1.0;461;38;440;38;21;44
TE524;16.01.2024;10;1.0;526;55;506;55;20;55
TE524;16.01.2024;11;1.0;627;53;580;53;47;52
TE524;16.01.2024;12;1.0;597;58;549;58;48;59
TE524;16.01.2024;13;1.0;758;59;719;59;39;58
TE524;16.01.2024;14;1.0;808;58;774;58;34;58
TE524;16.01.2024;15;1.0;805;58;773;58;32;59
TE524;16.01.2024;16;1.0;774;55;759;55;15;55
TE524;16.01.2024;17;1.0;679;56;670;56;9;57
TE524;16.01.2024;18;1.0;512;56;505;56;7;56
TE524;16.01.2024;19;1.0;350;58;337;58;13;55
TE524;16.01.2024;20;1.0;253;58;247;58;6;60
TE524;16.01.2024;21;1.0;202;59;197;59;5;60
TE524;16.01.2024;22;1.0;217;59;214;59;3;58
TE524;16.01.2024;23;1.0;84;56;77;56;7;57
TE524;17.01.2024;0;1.0;70;54;66;54;4;50
TE524;17.01.2024;1;1.0;51;59;51;59;0;-1
TE524;17.01.2024;2;1.0;48;58;46;58;2;58
TE524;17.01.2024;3;1.0;58;56;52;57;6;49
TE524;17.01.2024;4;1.0;111;57;96;58;15;56
TE524;17.01.2024;5;1.0;284;56;257;56;27;56
TE524;17.01.2024;6;1.0;440;57;397;57;43;55
TE524;17.01.2024;7;1.0;538;55;503;55;35;54
TE524;17.01.2024;8;1.0;599;56;565;56;34;56
TE524;17.01.2024;9;1.0;550;55;501;55;49;55
TE524;17.01.2024;10;1.0;527;55;479;56;48;55
TE524;17.01.2024;11;1.0;604;56;556;57;48;56
TE524;17.01.2024;12;1.0;587;55;537;56;50;57
TE524;17.01.2024;13;1.0;710;56;666;56;44;57
TE524;17.01.2024;14;1.0;779;57;740;57;39;58
TE524;17.01.2024;15;1.0;535;43;519;42;16;49
TE524;17.01.2024;16;1.0;606;45;589;44;17;44
TE524;17.01.2024;17;1.0;612;56;601;56;11;56
TE524;17.01.2024;18;1.0;481;57;475;57;6;58
TE524;17.01.2024;19;1.0;319;58;311;58;8;60
TE524;17.01.2024;20;1.0;267;55;261;55;6;51
TE524;17.01.2024;21;1.0;178;59;172;59;6;55
TE524;17.01.2024;22;1.0;215;59;212;59;3;60
TE524;17.01.2024;23;1.0;100;60;96;60;4;59
TE524;18.01.2024;0;1.0;65;58;64;58;1;57
