mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE524;18.01.2024;1;1.0;83;44;83;44;0;-1
TE524;18.01.2024;2;1.0;61;60;59;60;2;59
TE524;18.01.2024;3;1.0;64;58;59;58;5;61
TE524;18.01.2024;4;1.0;130;59;120;59;10;60
TE524;18.01.2024;5;1.0;269;61;253;60;16;60
TE524;18.01.2024;6;1.0;411;60;389;60;22;59
TE524;18.01.2024;7;1.0;522;56;503;55;19;56
TE524;18.01.2024;8;1.0;630;57;600;57;30;55
TE524;18.01.2024;9;1.0;597;54;562;54;35;53
TE524;18.01.2024;10;1.0;522;58;467;59;55;57
TE524;18.01.2024;11;1.0;576;57;531;57;45;59
TE524;18.01.2024;12;1.0;634;58;575;58;59;57
TE524;18.01.2024;13;1.0;740;54;691;54;49;56
TE524;18.01.2024;14;1.0;846;53;808;53;38;54
TE524;18.01.2024;15;1.0;811;52;784;52;27;52
TE524;18.01.2024;16;1.0;774;48;741;48;34;46
TE524;18.01.2024;17;1.0;651;51;636;51;15;53
TE524;18.01.2024;18;1.0;489;52;474;52;15;52
TE524;18.01.2024;19;1.0;364;54;350;54;14;53
TE524;18.01.2024;20;1.0;273;54;267;53;6;53
TE524;18.01.2024;21;1.0;219;53;215;53;4;54
TE524;18.01.2024;22;1.0;204;56;199;56;5;58
TE524;18.01.2024;23;1.0;113;56;108;56;5;58
TE524;19.01.2024;0;1.0;56;57;54;57;2;56
TE524;19.01.2024;1;1.0;46;59;45;59;1;57
TE524;19.01.2024;2;1.0;46;59;46;59;0;-1
TE524;19.01.2024;3;1.0;57;61;53;61;4;55
TE524;19.01.2024;4;1.0;115;57;101;57;14;51
TE524;19.01.2024;5;1.0;276;55;244;56;32;53
TE524;19.01.2024;6;1.0;397;54;352;54;45;53
TE524;19.01.2024;7;1.0;525;53;485;53;40;52
TE524;19.01.2024;8;1.0;564;53;521;53;43;52
TE524;19.01.2024;9;1.0;564;53;507;53;57;53
TE524;19.01.2024;10;1.0;556;53;512;53;44;54
TE524;19.01.2024;11;1.0;668;53;618;53;50;53
TE524;19.01.2024;12;1.0;760;54;718;54;42;54
TE524;19.01.2024;13;1.0;913;54;867;54;46;54
TE524;19.01.2024;14;1.0;887;52;848;52;39;53
TE524;19.01.2024;15;1.0;808;53;786;53;22;52
TE524;19.01.2024;16;1.0;664;55;641;55;23;55
TE524;19.01.2024;17;1.0;593;54;582;54;11;56
TE524;19.01.2024;18;1.0;484;55;477;55;7;55
TE524;19.01.2024;19;1.0;403;53;390;53;13;55
TE524;19.01.2024;20;1.0;324;54;317;54;7;56
TE524;19.01.2024;21;1.0;291;54;285;54;6;55
TE524;19.01.2024;22;1.0;236;54;228;54;8;55
TE524;19.01.2024;23;1.0;156;55;151;55;5;58
TE524;20.01.2024;0;1.0;100;56;97;56;3;57
TE524;20.01.2024;1;1.0;66;58;66;58;0;-1
TE524;20.01.2024;2;1.0;53;56;52;56;1;55
TE524;20.01.2024;3;1.0;54;59;51;59;3;53
TE524;20.01.2024;4;1.0;64;62;60;62;4;62
TE524;20.01.2024;5;1.0;109;56;95;57;14;53
TE524;20.01.2024;6;1.0;116;57;105;58;11;59
TE524;20.01.2024;7;1.0;144;55;123;55;21;55
TE524;20.01.2024;8;1.0;232;58;213;58;19;56
TE524;20.01.2024;9;1.0;346;56;322;56;24;56
TE524;20.01.2024;10;1.0;461;58;441;58;20;57
TE524;20.01.2024;11;1.0;490;55;478;55;12;54
TE524;20.01.2024;12;1.0;537;56;524;56;13;54
TE524;20.01.2024;13;1.0;565;54;553;54;12;53
TE524;20.01.2024;14;1.0;582;55;565;55;17;53
TE524;20.01.2024;15;1.0;501;57;491;57;10;59
TE524;20.01.2024;16;1.0;504;54;498;54;6;56
TE524;20.01.2024;17;1.0;459;52;454;52;5;54
TE524;20.01.2024;18;1.0;435;54;429;54;6;54
TE524;20.01.2024;19;1.0;347;54;341;54;6;58
TE524;20.01.2024;20;1.0;251;54;245;54;6;56
TE524;20.01.2024;21;1.0;214;55;208;55;6;55
TE524;20.01.2024;22;1.0;210;52;207;52;3;53
TE524;20.01.2024;23;1.0;158;55;154;55;4;50
TE524;21.01.2024;0;1.0;124;53;121;53;3;52
TE524;21.01.2024;1;1.0;73;55;73;55;0;-1
TE524;21.01.2024;2;1.0;51;58;50;58;1;61
TE524;21.01.2024;3;1.0;57;61;54;61;3;57
TE524;21.01.2024;4;1.0;40;59;37;60;3;49
TE524;21.01.2024;5;1.0;67;61;62;62;5;49
TE524;21.01.2024;6;1.0;58;62;51;63;7;59
TE524;21.01.2024;7;1.0;60;54;53;54;7;52
TE524;21.01.2024;8;1.0;102;59;98;58;4;61
TE524;21.01.2024;9;1.0;167;59;161;59;6;59
TE524;21.01.2024;10;1.0;233;56;223;56;10;55
TE524;21.01.2024;11;1.0;284;57;278;57;6;56
TE524;21.01.2024;12;1.0;395;55;386;54;9;55
TE524;21.01.2024;13;1.0;378;56;370;56;8;55
TE524;21.01.2024;14;1.0;396;57;389;57;7;57
TE524;21.01.2024;15;1.0;351;55;346;55;5;55
TE524;21.01.2024;16;1.0;338;47;334;46;4;53
TE524;21.01.2024;17;1.0;348;55;342;55;6;55
TE524;21.01.2024;18;1.0;301;57;297;57;4;54
TE524;21.01.2024;19;1.0;244;57;240;57;4;52
TE524;21.01.2024;20;1.0;211;56;206;56;5;52
TE524;21.01.2024;21;1.0;178;57;176;57;2;59
TE524;21.01.2024;22;1.0;99;59;94;59;5;51
TE524;21.01.2024;23;1.0;72;56;68;56;4;50
TE524;22.01.2024;0;1.0;50;56;47;56;3;52
TE524;22.01.2024;1;1.0;39;61;36;61;3;64
TE524;22.01.2024;2;1.0;32;64;27;66;5;58
TE524;22.01.2024;3;1.0;37;55;31;55;6;54
TE524;22.01.2024;4;1.0;114;59;87;59;27;59
TE524;22.01.2024;5;1.0;275;60;237;60;38;58
TE524;22.01.2024;6;1.0;397;57;349;57;48;56
TE524;22.01.2024;7;1.0;598;54;529;55;69;52
TE524;22.01.2024;8;1.0;656;53;581;52;75;54
TE524;22.01.2024;9;1.0;501;45;450;45;51;45
TE524;22.01.2024;10;1.0;541;53;471;54;70;53
TE524;22.01.2024;11;1.0;590;56;524;56;66;54
TE524;22.01.2024;12;1.0;640;55;590;55;50;56
TE524;22.01.2024;13;1.0;755;56;702;56;53;55
TE524;22.01.2024;14;1.0;863;56;808;56;55;55
TE524;22.01.2024;15;1.0;863;55;831;55;32;54
TE524;22.01.2024;16;1.0;771;54;737;54;34;54
TE524;22.01.2024;17;1.0;667;54;655;54;12;53
TE524;22.01.2024;18;1.0;482;56;466;56;16;54
TE524;22.01.2024;19;1.0;338;57;323;57;15;54
TE524;22.01.2024;20;1.0;302;56;288;56;14;55
TE524;22.01.2024;21;1.0;200;59;193;59;7;55
TE524;22.01.2024;22;1.0;204;56;196;56;8;53
TE524;22.01.2024;23;1.0;101;55;95;55;6;52
TE524;23.01.2024;0;1.0;49;55;44;55;5;53
TE524;23.01.2024;1;1.0;37;60;36;60;1;62
TE524;23.01.2024;2;1.0;42;56;40;55;2;60
TE524;23.01.2024;3;1.0;47;55;43;56;4;46
TE524;23.01.2024;4;1.0;109;61;97;61;12;57
TE524;23.01.2024;5;1.0;297;54;276;54;21;53
TE524;23.01.2024;6;1.0;439;55;396;56;43;55
TE524;23.01.2024;7;1.0;556;53;521;53;35;51
TE524;23.01.2024;8;1.0;624;55;584;55;40;55
TE524;23.01.2024;9;1.0;616;54;559;54;57;55
TE524;23.01.2024;10;1.0;622;54;556;54;66;54
TE524;23.01.2024;11;1.0;622;54;562;54;60;53
TE524;23.01.2024;12;1.0;693;54;627;54;66;55
TE524;23.01.2024;13;1.0;805;56;759;56;46;55
TE524;23.01.2024;14;1.0;854;51;803;51;51;49
TE524;23.01.2024;15;1.0;870;54;840;54;30;54
TE524;23.01.2024;16;1.0;840;52;807;52;33;53
TE524;23.01.2024;17;1.0;689;50;664;50;25;51
TE524;23.01.2024;18;1.0;557;53;537;53;20;52
TE524;23.01.2024;19;1.0;372;53;363;53;9;55
TE524;23.01.2024;20;1.0;296;54;286;54;10;56
TE524;23.01.2024;21;1.0;238;55;229;55;9;51
TE524;23.01.2024;22;1.0;226;56;218;56;8;54
TE524;23.01.2024;23;1.0;106;59;99;59;7;54
TE524;24.01.2024;0;1.0;33;60;31;60;2;58
TE524;24.01.2024;1;1.0;46;59;44;59;2;54
TE524;24.01.2024;2;1.0;40;62;39;62;1;46
TE524;24.01.2024;3;1.0;49;60;38;60;11;61
TE524;24.01.2024;4;1.0;113;59;95;59;18;57
TE524;24.01.2024;5;1.0;293;59;251;59;42;59
TE524;24.01.2024;6;1.0;470;56;409;56;61;55
TE524;24.01.2024;7;1.0;615;56;560;56;55;55
TE524;24.01.2024;8;1.0;591;54;544;54;47;54
TE524;24.01.2024;9;1.0;577;51;523;50;54;52
TE524;24.01.2024;10;1.0;469;46;436;47;33;40
TE524;24.01.2024;11;1.0;625;54;565;54;60;54
TE524;24.01.2024;12;1.0;708;55;639;55;69;54
TE524;24.01.2024;13;1.0;916;55;856;55;60;56
TE524;24.01.2024;14;1.0;866;51;812;51;54;47
TE524;24.01.2024;15;1.0;881;51;833;51;48;48
TE524;24.01.2024;16;1.0;777;54;742;54;35;53
TE524;24.01.2024;17;1.0;662;53;635;53;27;54
TE524;24.01.2024;18;1.0;499;55;483;55;16;54
TE524;24.01.2024;19;1.0;412;55;398;55;14;56
TE524;24.01.2024;20;1.0;340;54;334;54;6;51
TE524;24.01.2024;21;1.0;232;58;225;58;7;56
TE524;24.01.2024;22;1.0;255;56;248;56;7;53
TE524;24.01.2024;23;1.0;113;57;105;58;8;51
TE524;25.01.2024;0;1.0;61;58;58;58;3;54
TE524;25.01.2024;1;1.0;33;59;32;60;1;57
TE524;25.01.2024;2;1.0;44;62;41;62;3;64
TE524;25.01.2024;3;1.0;44;61;42;61;2;64
TE524;25.01.2024;4;1.0;106;58;91;58;15;55
TE524;25.01.2024;5;1.0;297;55;261;55;36;54
TE524;25.01.2024;6;1.0;463;55;427;55;36;55
TE524;25.01.2024;7;1.0;584;53;542;53;42;52
TE524;25.01.2024;8;1.0;637;52;592;52;45;52
TE524;25.01.2024;9;1.0;558;53;502;54;56;52
TE524;25.01.2024;10;1.0;608;54;558;54;50;53
TE524;25.01.2024;11;1.0;613;53;564;53;49;53
TE524;25.01.2024;12;1.0;498;44;461;45;37;39
TE524;25.01.2024;13;1.0;716;56;675;56;41;55
TE524;25.01.2024;14;1.0;839;54;778;54;61;54
TE524;25.01.2024;15;1.0;872;54;841;54;31;54
TE524;25.01.2024;16;1.0;854;53;827;53;27;51
TE524;25.01.2024;17;1.0;742;53;734;53;8;51
TE524;25.01.2024;18;1.0;519;55;511;55;8;54
TE524;25.01.2024;19;1.0;434;54;427;54;7;56
TE524;25.01.2024;20;1.0;274;56;265;56;9;52
TE524;25.01.2024;21;1.0;256;58;249;58;7;54
TE524;25.01.2024;22;1.0;241;53;235;53;6;53
TE524;25.01.2024;23;1.0;105;55;100;55;5;51
TE524;26.01.2024;0;1.0;63;56;60;56;3;56
TE524;26.01.2024;1;1.0;42;59;42;59;0;-1
TE524;26.01.2024;2;1.0;40;54;39;54;1;53
TE524;26.01.2024;3;1.0;50;55;44;55;6;56
TE524;26.01.2024;4;1.0;111;55;99;55;12;54
TE524;26.01.2024;5;1.0;320;57;274;56;46;59
TE524;26.01.2024;6;1.0;445;57;400;57;45;57
TE524;26.01.2024;7;1.0;553;49;515;49;38;49
TE524;26.01.2024;8;1.0;529;46;503;46;26;44
TE524;26.01.2024;9;1.0;291;30;284;30;6;28
TE524;26.01.2024;10;1.0;538;52;503;52;35;54
TE524;26.01.2024;11;1.0;679;58;627;58;52;58
TE524;26.01.2024;12;1.0;724;50;677;51;47;45
TE524;26.01.2024;13;1.0;883;56;856;56;27;55
TE524;26.01.2024;14;1.0;883;56;872;56;11;56
TE524;26.01.2024;15;1.0;778;55;765;55;13;54
TE524;26.01.2024;16;1.0;706;54;689;54;17;53
TE524;26.01.2024;17;1.0;539;53;521;53;18;53
TE524;26.01.2024;18;1.0;495;56;486;56;9;53
TE524;26.01.2024;19;1.0;389;57;383;57;6;56
TE524;26.01.2024;20;1.0;325;55;314;55;11;55
TE524;26.01.2024;21;1.0;232;55;229;55;3;55
TE524;26.01.2024;22;1.0;260;55;254;55;6;54
TE524;26.01.2024;23;1.0;135;58;131;58;4;63
TE524;27.01.2024;0;1.0;120;57;115;57;5;53
TE524;27.01.2024;1;1.0;63;53;62;53;1;44
TE524;27.01.2024;2;1.0;52;62;52;62;0;-1
TE524;27.01.2024;3;1.0;52;57;49;57;3;55
TE524;27.01.2024;4;1.0;57;57;52;57;5;53
TE524;27.01.2024;5;1.0;105;54;96;55;9;48
TE524;27.01.2024;6;1.0;139;57;133;57;6;52
TE524;27.01.2024;7;1.0;162;56;151;57;11;56
TE524;27.01.2024;8;1.0;251;58;235;58;16;56
TE524;27.01.2024;9;1.0;375;57;352;57;23;55
TE524;27.01.2024;10;1.0;472;56;458;56;14;57
TE524;27.01.2024;11;1.0;523;57;515;57;8;58
TE524;27.01.2024;12;1.0;548;58;531;58;17;58
TE524;27.01.2024;13;1.0;603;60;587;60;16;60
TE524;27.01.2024;14;1.0;529;52;518;52;11;53
TE524;27.01.2024;15;1.0;532;53;521;52;11;52
TE524;27.01.2024;16;1.0;467;54;457;54;10;52
TE524;27.01.2024;17;1.0;466;53;449;53;17;52
TE524;27.01.2024;18;1.0;427;51;416;51;11;51
TE524;27.01.2024;19;1.0;366;53;355;53;11;50
TE524;27.01.2024;20;1.0;310;54;305;54;5;50
TE524;27.01.2024;21;1.0;235;53;230;53;5;54
TE524;27.01.2024;22;1.0;220;53;217;53;3;54
TE524;27.01.2024;23;1.0;147;54;142;54;5;52
TE524;28.01.2024;0;1.0;107;56;102;56;5;53
TE524;28.01.2024;1;1.0;84;55;80;56;4;49
TE524;28.01.2024;2;1.0;45;57;45;57;0;-1
TE524;28.01.2024;3;1.0;52;56;51;56;1;59
TE524;28.01.2024;4;1.0;43;55;42;55;1;59
TE524;28.01.2024;5;1.0;78;54;74;54;4;55
TE524;28.01.2024;6;1.0;83;52;78;52;5;45
TE524;28.01.2024;7;1.0;81;54;77;55;4;56
TE524;28.01.2024;8;1.0;119;52;114;52;5;52
TE524;28.01.2024;9;1.0;214;52;206;52;8;54
TE524;28.01.2024;10;1.0;336;53;326;53;10;52
TE524;28.01.2024;11;1.0;364;51;358;51;6;49
TE524;28.01.2024;12;1.0;455;51;449;51;6;49
TE524;28.01.2024;13;1.0;470;51;466;51;4;50
TE524;28.01.2024;14;1.0;466;50;462;50;4;50
TE524;28.01.2024;15;1.0;391;53;384;53;7;53
TE524;28.01.2024;16;1.0;466;53;451;53;15;49
TE524;28.01.2024;17;1.0;367;53;355;53;12;52
TE524;28.01.2024;18;1.0;339;54;334;53;5;51
TE524;28.01.2024;19;1.0;291;54;286;54;5;50
TE524;28.01.2024;20;1.0;215;53;209;53;6;55
TE524;28.01.2024;21;1.0;188;54;185;54;3;52
TE524;28.01.2024;22;1.0;138;54;131;54;7;52
TE524;28.01.2024;23;1.0;78;53;72;54;6;51
TE524;29.01.2024;0;1.0;54;53;52;53;2;54
TE524;29.01.2024;1;1.0;36;54;35;55;1;48
TE524;29.01.2024;2;1.0;36;56;32;57;4;47
TE524;29.01.2024;3;1.0;39;55;35;56;4;51
TE524;29.01.2024;4;1.0;112;55;96;55;16;52
TE524;29.01.2024;5;1.0;295;55;264;55;31;54
TE524;29.01.2024;6;1.0;487;54;440;54;47;53
TE524;29.01.2024;7;1.0;586;53;545;53;41;51
TE524;29.01.2024;8;1.0;655;51;598;51;57;51
TE524;29.01.2024;9;1.0;538;44;476;44;62;43
TE524;29.01.2024;10;1.0;321;23;292;25;29;18
TE524;29.01.2024;11;1.0;593;52;522;52;71;50
TE524;29.01.2024;12;1.0;606;52;545;52;61;51
TE524;29.01.2024;13;1.0;717;52;669;52;48;52
TE524;29.01.2024;14;1.0;830;52;781;52;49;51
TE524;29.01.2024;15;1.0;803;52;770;52;33;51
TE524;29.01.2024;16;1.0;724;47;689;46;35;47
TE524;29.01.2024;17;1.0;568;41;543;42;25;23
TE524;29.01.2024;18;1.0;488;51;473;51;15;51
TE524;29.01.2024;19;1.0;331;53;324;53;7;52
TE524;29.01.2024;20;1.0;295;53;283;53;12;51
TE524;29.01.2024;21;1.0;195;54;189;54;6;49
TE524;29.01.2024;22;1.0;197;54;190;54;7;55
TE524;29.01.2024;23;1.0;71;57;65;57;6;54
TE524;30.01.2024;0;1.0;51;56;47;56;4;56
TE524;30.01.2024;1;1.0;34;51;34;51;0;-1
TE524;30.01.2024;2;1.0;40;55;37;56;3;45
TE524;30.01.2024;3;1.0;51;57;48;57;3;57
TE524;30.01.2024;4;1.0;105;52;96;53;9;55
TE524;30.01.2024;5;1.0;281;54;252;54;29;52
TE524;30.01.2024;6;1.0;460;53;425;53;35;54
TE524;30.01.2024;7;1.0;565;51;527;51;38;49
TE524;30.01.2024;8;1.0;630;54;588;54;42;53
TE524;30.01.2024;9;1.0;525;45;480;45;45;45
TE524;30.01.2024;10;1.0;561;52;492;53;69;52
TE524;30.01.2024;11;1.0;623;52;566;52;57;52
TE524;30.01.2024;12;1.0;701;52;635;52;66;51
TE524;30.01.2024;13;1.0;739;53;670;53;69;52
TE524;30.01.2024;14;1.0;832;53;796;53;36;53
TE524;30.01.2024;15;1.0;872;53;829;53;43;52
TE524;30.01.2024;16;1.0;819;52;791;52;28;50
TE524;30.01.2024;17;1.0;664;52;642;52;22;52
TE524;30.01.2024;18;1.0;530;54;517;54;13;55
TE524;30.01.2024;19;1.0;369;56;362;56;7;55
TE524;30.01.2024;20;1.0;277;59;266;59;11;58
TE524;30.01.2024;21;1.0;226;56;219;56;7;53
TE524;30.01.2024;22;1.0;217;56;212;56;5;52
TE524;30.01.2024;23;1.0;82;56;74;56;8;59
TE524;31.01.2024;0;1.0;63;58;60;58;3;56
TE524;31.01.2024;1;1.0;40;62;39;62;1;58
TE524;31.01.2024;2;1.0;36;63;31;61;5;67
TE524;31.01.2024;3;1.0;48;60;39;61;9;55
TE524;31.01.2024;4;1.0;98;60;77;60;21;62
TE524;31.01.2024;5;1.0;279;57;234;57;45;56
TE524;31.01.2024;6;1.0;413;57;372;57;41;57
TE524;31.01.2024;7;1.0;589;54;542;54;47;53
TE524;31.01.2024;8;1.0;576;57;540;57;36;56
TE524;31.01.2024;9;1.0;495;51;475;50;20;56
TE524;31.01.2024;10;1.0;627;55;577;55;50;53
TE524;31.01.2024;11;1.0;650;57;583;56;67;57
TE524;31.01.2024;12;1.0;682;56;617;56;65;55
TE524;31.01.2024;13;1.0;728;58;684;58;44;57
TE524;31.01.2024;14;1.0;812;50;776;50;36;50
TE524;31.01.2024;15;1.0;837;55;808;55;29;55
TE524;31.01.2024;16;1.0;822;58;787;59;35;56
TE524;31.01.2024;17;1.0;698;57;682;57;16;57
TE524;31.01.2024;18;1.0;483;59;475;59;8;57
TE524;31.01.2024;19;1.0;378;59;368;59;10;56
TE524;31.01.2024;20;1.0;344;59;340;59;4;58
TE524;31.01.2024;21;1.0;192;61;189;61;3;54
TE524;31.01.2024;22;1.0;220;58;212;58;8;58
TE524;31.01.2024;23;1.0;108;59;102;59;6;52
TE525;01.01.2024;0;1.0;6;47;5;43;1;68
TE525;01.01.2024;1;1.0;21;53;21;53;0;-1
TE525;01.01.2024;2;1.0;27;52;27;52;0;-1
TE525;01.01.2024;3;1.0;20;59;20;59;0;-1
TE525;01.01.2024;4;1.0;29;55;29;55;0;-1
TE525;01.01.2024;5;1.0;25;54;25;54;0;-1
TE525;01.01.2024;6;1.0;27;52;27;52;0;-1
TE525;01.01.2024;7;1.0;22;51;22;51;0;-1
TE525;01.01.2024;8;1.0;19;51;19;51;0;-1
TE525;01.01.2024;9;1.0;23;51;23;51;0;-1
TE525;01.01.2024;10;1.0;52;43;52;43;0;-1
TE525;01.01.2024;11;1.0;40;48;40;48;0;-1
TE525;01.01.2024;12;1.0;56;50;56;50;0;-1
TE525;01.01.2024;13;1.0;86;48;85;48;1;46
TE525;01.01.2024;14;1.0;80;49;80;49;0;-1
TE525;01.01.2024;15;1.0;58;51;58;51;0;-1
TE525;01.01.2024;16;1.0;49;53;49;53;0;-1
TE525;01.01.2024;17;1.0;54;49;53;49;1;52
TE525;01.01.2024;18;1.0;54;52;54;52;0;-1
TE525;01.01.2024;19;1.0;35;53;35;53;0;-1
TE525;01.01.2024;20;1.0;28;56;28;56;0;-1
TE525;01.01.2024;21;1.0;19;54;19;54;0;-1
TE525;01.01.2024;22;1.0;18;55;18;55;0;-1
TE525;01.01.2024;23;1.0;9;58;9;58;0;-1
TE525;02.01.2024;0;1.0;4;56;4;56;0;-1
TE525;02.01.2024;1;1.0;7;53;7;53;0;-1
TE525;02.01.2024;2;1.0;7;49;7;49;0;-1
TE525;02.01.2024;3;1.0;14;57;14;57;0;-1
TE525;02.01.2024;4;1.0;16;46;15;45;1;64
TE525;02.01.2024;5;1.0;61;47;60;46;1;64
TE525;02.01.2024;6;1.0;94;49;94;49;0;-1
TE525;02.01.2024;7;1.0;119;47;116;47;3;43
TE525;02.01.2024;8;1.0;94;49;94;49;0;-1
TE525;02.01.2024;9;1.0;84;51;83;51;1;43
TE525;02.01.2024;10;1.0;82;51;81;51;1;49
TE525;02.01.2024;11;1.0;97;50;97;50;0;-1
TE525;02.01.2024;12;1.0;110;51;110;51;0;-1
TE525;02.01.2024;13;1.0;107;51;107;51;0;-1
TE525;02.01.2024;14;1.0;150;49;150;49;0;-1
TE525;02.01.2024;15;1.0;135;50;135;50;0;-1
TE525;02.01.2024;16;1.0;121;52;121;52;0;-1
TE525;02.01.2024;17;1.0;85;53;85;53;0;-1
TE525;02.01.2024;18;1.0;75;56;75;56;0;-1
TE525;02.01.2024;19;1.0;50;53;50;53;0;-1
TE525;02.01.2024;20;1.0;50;56;48;55;2;60
TE525;02.01.2024;21;1.0;35;53;34;53;1;54
TE525;02.01.2024;22;1.0;29;54;28;54;1;52
TE525;02.01.2024;23;1.0;22;55;22;55;0;-1
TE525;03.01.2024;0;1.0;10;58;10;58;0;-1
TE525;03.01.2024;1;1.0;6;60;6;60;0;-1
TE525;03.01.2024;2;1.0;6;52;6;52;0;-1
TE525;03.01.2024;3;1.0;15;52;13;53;2;48
TE525;03.01.2024;4;1.0;23;52;20;53;3;47
TE525;03.01.2024;5;1.0;67;47;65;47;2;48
TE525;03.01.2024;6;1.0;85;52;83;53;2;48
TE525;03.01.2024;7;1.0;142;50;137;50;5;46
TE525;03.01.2024;8;1.0;108;46;104;46;4;46
TE525;03.01.2024;9;1.0;113;50;106;50;7;53
TE525;03.01.2024;10;1.0;122;50;117;50;5;50
TE525;03.01.2024;11;1.0;125;50;122;50;3;49
TE525;03.01.2024;12;1.0;134;49;126;50;8;47
TE525;03.01.2024;13;1.0;123;50;115;50;8;50
TE525;03.01.2024;14;1.0;136;51;132;50;4;54
TE525;03.01.2024;15;1.0;176;49;172;49;4;47
TE525;03.01.2024;16;1.0;153;48;150;48;3;49
TE525;03.01.2024;17;1.0;99;47;97;47;2;42
TE525;03.01.2024;18;1.0;96;49;94;49;2;54
TE525;03.01.2024;19;1.0;59;48;58;48;1;49
TE525;03.01.2024;20;1.0;47;49;46;50;1;43
TE525;03.01.2024;21;1.0;27;54;26;54;1;48
TE525;03.01.2024;22;1.0;24;55;24;55;0;-1
TE525;03.01.2024;23;1.0;23;56;23;56;0;-1
TE525;04.01.2024;0;1.0;9;56;7;55;2;56
TE525;04.01.2024;1;1.0;2;62;2;62;0;-1
TE525;04.01.2024;2;1.0;8;51;8;51;0;-1
TE525;04.01.2024;3;1.0;17;46;16;46;1;54
TE525;04.01.2024;4;1.0;23;58;23;58;0;-1
TE525;04.01.2024;5;1.0;66;49;66;49;0;-1
TE525;04.01.2024;6;1.0;79;53;79;53;0;-1
TE525;04.01.2024;7;1.0;138;51;137;51;1;43
TE525;04.01.2024;8;1.0;132;50;128;50;4;50
TE525;04.01.2024;9;1.0;151;45;149;45;2;48
TE525;04.01.2024;10;1.0;115;50;110;50;5;49
TE525;04.01.2024;11;1.0;118;49;117;49;1;49
TE525;04.01.2024;12;1.0;131;50;129;50;2;49
TE525;04.01.2024;13;1.0;130;50;129;50;1;47
TE525;04.01.2024;14;1.0;160;49;156;49;4;51
TE525;04.01.2024;15;1.0;162;50;159;50;3;48
TE525;04.01.2024;16;1.0;150;49;145;49;5;47
TE525;04.01.2024;17;1.0;113;53;112;54;1;43
TE525;04.01.2024;18;1.0;89;52;89;52;0;-1
TE525;04.01.2024;19;1.0;56;52;56;52;0;-1
TE525;04.01.2024;20;1.0;56;54;56;54;0;-1
TE525;04.01.2024;21;1.0;40;55;40;55;0;-1
TE525;04.01.2024;22;1.0;35;60;35;60;0;-1
TE525;04.01.2024;23;1.0;10;57;10;57;0;-1
TE525;05.01.2024;0;1.0;10;53;10;53;0;-1
TE525;05.01.2024;1;1.0;3;66;3;66;0;-1
TE525;05.01.2024;2;1.0;10;65;10;65;0;-1
TE525;05.01.2024;3;1.0;25;48;24;48;1;42
TE525;05.01.2024;4;1.0;27;57;26;57;1;61
TE525;05.01.2024;5;1.0;63;52;60;52;3;55
TE525;05.01.2024;6;1.0;107;55;103;55;4;52
TE525;05.01.2024;7;1.0;126;54;122;54;4;46
TE525;05.01.2024;8;1.0;98;52;98;52;0;-1
TE525;05.01.2024;9;1.0;85;51;85;51;0;-1
TE525;05.01.2024;10;1.0;114;49;113;49;1;59
TE525;05.01.2024;11;1.0;118;52;115;52;3;52
TE525;05.01.2024;12;1.0;138;50;126;50;12;52
TE525;05.01.2024;13;1.0;155;50;154;50;1;48
TE525;05.01.2024;14;1.0;161;50;158;50;3;52
TE525;05.01.2024;15;1.0;142;49;140;49;2;47
TE525;05.01.2024;16;1.0;150;49;148;50;2;48
TE525;05.01.2024;17;1.0;115;55;115;55;0;-1
TE525;05.01.2024;18;1.0;83;54;81;54;2;48
TE525;05.01.2024;19;1.0;66;56;66;56;0;-1
TE525;05.01.2024;20;1.0;51;52;51;52;0;-1
TE525;05.01.2024;21;1.0;37;49;37;49;0;-1
TE525;05.01.2024;22;1.0;40;52;40;52;0;-1
TE525;05.01.2024;23;1.0;22;61;22;61;0;-1
TE525;06.01.2024;0;1.0;14;60;14;60;0;-1
TE525;06.01.2024;1;1.0;9;59;9;59;0;-1
TE525;06.01.2024;2;1.0;4;65;4;65;0;-1
TE525;06.01.2024;3;1.0;13;59;12;59;1;62
TE525;06.01.2024;4;1.0;16;59;16;59;0;-1
TE525;06.01.2024;5;1.0;22;53;22;53;0;-1
TE525;06.01.2024;6;1.0;35;57;35;57;0;-1
