mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE525;06.01.2024;7;1.0;35;36;35;36;0;-1
TE525;06.01.2024;8;1.0;49;52;49;52;0;-1
TE525;06.01.2024;9;1.0;109;54;106;54;3;62
TE525;06.01.2024;10;1.0;141;47;139;47;2;55
TE525;06.01.2024;11;1.0;159;51;158;51;1;56
TE525;06.01.2024;12;1.0;123;50;123;50;0;-1
TE525;06.01.2024;13;1.0;111;51;111;51;0;-1
TE525;06.01.2024;14;1.0;127;48;125;49;1;56
TE525;06.01.2024;15;1.0;124;37;121;37;3;35
TE525;06.01.2024;16;1.0;83;53;82;53;1;50
TE525;06.01.2024;17;1.0;97;55;97;55;0;-1
TE525;06.01.2024;18;1.0;89;53;88;53;1;60
TE525;06.01.2024;19;1.0;43;57;42;57;1;56
TE525;06.01.2024;20;1.0;26;55;26;55;0;-1
TE525;06.01.2024;21;1.0;35;49;35;49;0;-1
TE525;06.01.2024;22;1.0;24;57;24;57;0;-1
TE525;06.01.2024;23;1.0;29;57;29;57;0;-1
TE525;07.01.2024;0;1.0;7;58;7;58;0;-1
TE525;07.01.2024;1;1.0;5;65;5;65;0;-1
TE525;07.01.2024;2;1.0;9;53;9;53;0;-1
TE525;07.01.2024;3;1.0;7;60;7;60;0;-1
TE525;07.01.2024;4;1.0;17;47;17;47;0;-1
TE525;07.01.2024;5;1.0;26;53;26;53;0;-1
TE525;07.01.2024;6;1.0;20;38;20;38;0;-1
TE525;07.01.2024;7;1.0;23;51;23;51;0;-1
TE525;07.01.2024;8;1.0;36;51;36;51;0;-1
TE525;07.01.2024;9;1.0;52;51;52;51;0;-1
TE525;07.01.2024;10;1.0;65;54;65;54;0;-1
TE525;07.01.2024;11;1.0;93;54;92;54;1;53
TE525;07.01.2024;12;1.0;88;46;87;46;1;47
TE525;07.01.2024;13;1.0;101;52;101;52;0;-1
TE525;07.01.2024;14;1.0;91;51;90;51;1;47
TE525;07.01.2024;15;1.0;80;54;79;54;1;55
TE525;07.01.2024;16;1.0;78;44;78;44;0;-1
TE525;07.01.2024;17;1.0;76;56;76;56;0;-1
TE525;07.01.2024;18;1.0;69;57;69;57;0;-1
TE525;07.01.2024;19;1.0;53;42;53;42;0;-1
TE525;07.01.2024;20;1.0;26;57;26;57;0;-1
TE525;07.01.2024;21;1.0;31;53;31;53;0;-1
TE525;07.01.2024;22;1.0;14;63;14;63;0;-1
TE525;07.01.2024;23;1.0;15;57;15;57;0;-1
TE525;08.01.2024;0;1.0;9;62;9;62;0;-1
TE525;08.01.2024;1;1.0;4;63;3;63;1;61
TE525;08.01.2024;2;1.0;9;38;9;38;0;-1
TE525;08.01.2024;3;1.0;15;55;13;56;2;48
TE525;08.01.2024;4;1.0;31;54;30;54;1;54
TE525;08.01.2024;5;1.0;67;53;63;54;4;48
TE525;08.01.2024;6;1.0;112;52;109;52;3;53
TE525;08.01.2024;7;1.0;148;49;144;49;4;53
TE525;08.01.2024;8;1.0;122;48;119;48;3;48
TE525;08.01.2024;9;1.0;102;52;100;51;2;54
TE525;08.01.2024;10;1.0;98;52;95;52;3;51
TE525;08.01.2024;11;1.0;79;49;75;49;4;48
TE525;08.01.2024;12;1.0;97;51;92;51;5;46
TE525;08.01.2024;13;1.0;81;51;78;51;3;48
TE525;08.01.2024;14;1.0;113;41;109;41;4;37
TE525;08.01.2024;15;1.0;151;48;149;48;2;49
TE525;08.01.2024;16;1.0;146;48;143;47;3;53
TE525;08.01.2024;17;1.0;107;48;107;48;0;-1
TE525;08.01.2024;18;1.0;87;50;86;50;1;54
TE525;08.01.2024;19;1.0;56;50;56;50;0;-1
TE525;08.01.2024;20;1.0;39;48;39;48;0;-1
TE525;08.01.2024;21;1.0;31;49;31;49;0;-1
TE525;08.01.2024;22;1.0;21;53;21;53;0;-1
TE525;08.01.2024;23;1.0;9;57;9;57;0;-1
TE525;09.01.2024;0;1.0;9;54;9;54;0;-1
TE525;09.01.2024;1;1.0;3;53;3;53;0;-1
TE525;09.01.2024;2;1.0;5;49;5;49;0;-1
TE525;09.01.2024;3;1.0;15;52;14;52;1;55
TE525;09.01.2024;4;1.0;26;49;23;49;3;49
TE525;09.01.2024;5;1.0;83;51;79;51;4;51
TE525;09.01.2024;6;1.0;108;52;107;52;1;53
TE525;09.01.2024;7;1.0;166;48;159;48;7;47
TE525;09.01.2024;8;1.0;143;48;141;48;2;53
TE525;09.01.2024;9;1.0;107;49;104;48;3;49
TE525;09.01.2024;10;1.0;85;46;81;46;4;41
TE525;09.01.2024;11;1.0;99;47;93;47;7;40
TE525;09.01.2024;12;1.0;92;51;85;51;7;50
TE525;09.01.2024;13;1.0;128;51;116;52;12;47
TE525;09.01.2024;14;1.0;136;48;130;48;6;46
TE525;09.01.2024;15;1.0;190;43;182;43;8;42
TE525;09.01.2024;16;1.0;184;45;180;45;4;43
TE525;09.01.2024;17;1.0;123;48;122;48;1;50
TE525;09.01.2024;18;1.0;107;51;107;51;0;-1
TE525;09.01.2024;19;1.0;64;48;63;48;1;57
TE525;09.01.2024;20;1.0;45;52;45;52;0;-1
TE525;09.01.2024;21;1.0;56;50;56;50;0;-1
TE525;09.01.2024;22;1.0;30;51;29;51;1;51
TE525;09.01.2024;23;1.0;9;55;9;55;0;-1
TE525;10.01.2024;0;1.0;7;63;7;63;0;-1
TE525;10.01.2024;1;1.0;4;78;3;72;1;94
TE525;10.01.2024;2;1.0;6;56;6;56;0;-1
TE525;10.01.2024;3;1.0;17;55;16;53;1;94
TE525;10.01.2024;4;1.0;26;55;26;55;0;-1
TE525;10.01.2024;5;1.0;79;50;75;50;4;60
TE525;10.01.2024;6;1.0;111;52;111;52;0;-1
TE525;10.01.2024;7;1.0;183;47;180;47;3;52
TE525;10.01.2024;8;1.0;142;51;141;51;1;48
TE525;10.01.2024;9;1.0;111;49;111;49;0;-1
TE525;10.01.2024;10;1.0;128;50;123;50;5;48
TE525;10.01.2024;11;1.0;92;49;86;50;6;46
TE525;10.01.2024;12;1.0;116;49;111;49;5;50
TE525;10.01.2024;13;1.0;101;51;95;51;6;45
TE525;10.01.2024;14;1.0;165;49;162;49;3;50
TE525;10.01.2024;15;1.0;161;47;157;47;4;50
TE525;10.01.2024;16;1.0;167;45;167;45;0;-1
TE525;10.01.2024;17;1.0;122;49;122;49;0;-1
TE525;10.01.2024;18;1.0;109;48;109;48;0;-1
TE525;10.01.2024;19;1.0;76;36;75;35;1;40
TE525;10.01.2024;20;1.0;61;51;61;51;0;-1
TE525;10.01.2024;21;1.0;54;54;54;54;0;-1
TE525;10.01.2024;22;1.0;26;59;26;59;0;-1
TE525;10.01.2024;23;1.0;17;53;17;53;0;-1
TE525;11.01.2024;0;1.0;12;47;12;47;0;-1
TE525;11.01.2024;1;1.0;5;57;5;57;0;-1
TE525;11.01.2024;2;1.0;10;41;10;41;0;-1
TE525;11.01.2024;3;1.0;17;53;17;53;0;-1
TE525;11.01.2024;4;1.0;24;55;24;55;0;-1
TE525;11.01.2024;5;1.0;76;52;75;52;1;61
TE525;11.01.2024;6;1.0;97;52;96;53;1;49
TE525;11.01.2024;7;1.0;172;49;171;49;1;48
TE525;11.01.2024;8;1.0;127;41;126;41;1;48
TE525;11.01.2024;9;1.0;121;50;118;51;3;50
TE525;11.01.2024;10;1.0;107;46;105;46;2;52
TE525;11.01.2024;11;1.0;107;50;106;50;1;56
TE525;11.01.2024;12;1.0;103;52;103;52;0;-1
TE525;11.01.2024;13;1.0;131;48;128;48;3;51
TE525;11.01.2024;14;1.0;155;50;154;50;1;51
TE525;11.01.2024;15;1.0;173;45;173;45;0;-1
TE525;11.01.2024;16;1.0;155;48;155;48;0;-1
TE525;11.01.2024;17;1.0;131;50;130;50;1;51
TE525;11.01.2024;18;1.0;112;48;110;48;2;48
TE525;11.01.2024;19;1.0;77;51;76;51;1;46
TE525;11.01.2024;20;1.0;65;53;63;53;2;48
TE525;11.01.2024;21;1.0;34;55;34;55;0;-1
TE525;11.01.2024;22;1.0;27;58;27;58;0;-1
TE525;11.01.2024;23;1.0;16;56;16;56;0;-1
TE525;12.01.2024;0;1.0;8;57;6;55;2;64
TE525;12.01.2024;1;1.0;5;56;5;56;0;-1
TE525;12.01.2024;2;1.0;7;59;7;59;0;-1
TE525;12.01.2024;3;1.0;15;60;15;60;0;-1
TE525;12.01.2024;4;1.0;28;55;28;55;0;-1
TE525;12.01.2024;5;1.0;81;47;81;47;0;-1
TE525;12.01.2024;7;1.0;159;49;159;49;0;-1
TE525;12.01.2024;8;1.0;113;50;110;50;3;54
TE525;12.01.2024;9;1.0;122;50;121;50;1;51
TE525;12.01.2024;10;1.0;106;51;105;51;1;46
TE525;12.01.2024;11;1.0;103;52;101;52;2;55
TE525;12.01.2024;12;1.0;123;53;123;53;0;-1
TE525;12.01.2024;13;1.0;162;51;162;51;0;-1
TE525;12.01.2024;14;1.0;174;48;174;48;0;-1
TE525;12.01.2024;15;1.0;173;49;172;49;1;46
TE525;12.01.2024;16;1.0;154;48;154;48;0;-1
TE525;12.01.2024;17;1.0;134;50;134;50;0;-1
TE525;12.01.2024;18;1.0;104;52;103;52;1;46
TE525;12.01.2024;19;1.0;68;54;68;54;0;-1
TE525;12.01.2024;20;1.0;65;54;65;54;0;-1
TE525;12.01.2024;21;1.0;43;53;43;53;0;-1
TE525;12.01.2024;22;1.0;35;53;35;53;0;-1
TE525;12.01.2024;23;1.0;33;59;33;59;0;-1
TE525;13.01.2024;0;1.0;16;54;16;54;0;-1
TE525;13.01.2024;1;1.0;12;56;12;56;0;-1
TE525;13.01.2024;2;1.0;4;51;4;51;0;-1
TE525;13.01.2024;3;1.0;12;59;12;59;0;-1
TE525;13.01.2024;4;1.0;20;58;18;58;2;58
TE525;13.01.2024;5;1.0;19;53;19;53;0;-1
TE525;13.01.2024;6;1.0;28;53;26;53;2;49
TE525;13.01.2024;7;1.0;46;50;46;50;0;-1
TE525;13.01.2024;8;1.0;60;50;59;50;1;45
TE525;13.01.2024;9;1.0;79;52;78;52;1;50
TE525;13.01.2024;10;1.0;135;50;135;50;0;-1
TE525;13.01.2024;11;1.0;110;53;109;53;1;50
TE525;13.01.2024;12;1.0;126;50;126;50;0;-1
TE525;13.01.2024;13;1.0;134;50;134;50;0;-1
TE525;13.01.2024;14;1.0;133;51;133;51;0;-1
TE525;13.01.2024;15;1.0;114;52;112;52;2;49
TE525;13.01.2024;16;1.0;85;48;85;48;0;-1
TE525;13.01.2024;17;1.0;104;54;103;54;1;55
TE525;13.01.2024;18;1.0;72;52;69;52;3;56
TE525;13.01.2024;19;1.0;46;51;45;51;1;51
TE525;13.01.2024;21;1.0;28;51;27;51;1;47
TE525;13.01.2024;22;1.0;35;57;35;57;0;-1
TE525;13.01.2024;23;1.0;37;52;37;52;0;-1
TE525;14.01.2024;0;1.0;26;52;24;52;2;47
TE525;14.01.2024;1;1.0;10;51;10;51;0;-1
TE525;14.01.2024;2;1.0;6;59;6;59;0;-1
TE525;14.01.2024;3;1.0;8;51;8;51;0;-1
TE525;14.01.2024;4;1.0;12;59;12;59;0;-1
TE525;14.01.2024;5;1.0;16;56;16;56;0;-1
TE525;14.01.2024;6;1.0;17;55;17;55;0;-1
TE525;14.01.2024;7;1.0;13;55;13;55;0;-1
TE525;14.01.2024;8;1.0;32;52;32;52;0;-1
TE525;14.01.2024;9;1.0;47;49;46;49;1;51
TE525;14.01.2024;10;1.0;75;54;75;54;0;-1
TE525;14.01.2024;11;1.0;95;53;95;53;0;-1
TE525;14.01.2024;12;1.0;116;54;115;54;1;59
TE525;14.01.2024;13;1.0;112;51;112;51;0;-1
TE525;14.01.2024;14;1.0;86;53;86;53;0;-1
TE525;14.01.2024;15;1.0;100;53;99;53;1;53
TE525;14.01.2024;16;1.0;89;48;89;48;0;-1
TE525;14.01.2024;17;1.0;63;57;63;57;0;-1
TE525;14.01.2024;18;1.0;72;57;72;57;0;-1
TE525;14.01.2024;19;1.0;33;43;32;42;1;61
TE525;14.01.2024;20;1.0;26;57;26;57;0;-1
TE525;14.01.2024;21;1.0;24;60;24;60;0;-1
TE525;14.01.2024;22;1.0;16;61;16;61;0;-1
TE525;14.01.2024;23;1.0;13;57;13;57;0;-1
TE525;15.01.2024;0;1.0;6;52;6;52;0;-1
TE525;15.01.2024;1;1.0;2;66;2;66;0;-1
TE525;15.01.2024;2;1.0;7;63;7;63;0;-1
TE525;15.01.2024;3;1.0;13;46;13;46;0;-1
TE525;15.01.2024;4;1.0;34;48;33;48;1;61
TE525;15.01.2024;5;1.0;84;48;84;48;0;-1
TE525;15.01.2024;6;1.0;116;52;113;52;3;53
TE525;15.01.2024;7;1.0;187;46;185;46;2;34
TE525;15.01.2024;8;1.0;144;45;143;45;1;47
TE525;15.01.2024;10;1.0;102;49;100;49;2;46
TE525;15.01.2024;11;1.0;81;52;79;53;2;49
TE525;15.01.2024;12;1.0;107;52;102;52;5;51
TE525;15.01.2024;13;1.0;102;50;100;50;2;51
TE525;15.01.2024;14;1.0;155;50;150;50;5;48
TE525;15.01.2024;15;1.0;162;49;159;49;3;41
TE525;15.01.2024;16;1.0;156;52;154;52;2;50
TE525;15.01.2024;17;1.0;128;52;126;52;2;50
TE525;15.01.2024;18;1.0;79;46;79;46;0;-1
TE525;15.01.2024;19;1.0;78;52;78;52;0;-1
TE525;15.01.2024;20;1.0;50;54;49;55;1;44
TE525;15.01.2024;21;1.0;32;54;32;54;0;-1
TE525;15.01.2024;22;1.0;17;59;17;59;0;-1
TE525;15.01.2024;23;1.0;16;57;16;57;0;-1
TE525;16.01.2024;0;1.0;6;55;6;55;0;-1
TE525;16.01.2024;1;1.0;4;53;4;53;0;-1
TE525;16.01.2024;2;1.0;3;47;3;47;0;-1
TE525;16.01.2024;3;1.0;13;40;12;40;1;41
TE525;16.01.2024;4;1.0;33;45;32;45;1;41
TE525;16.01.2024;5;1.0;90;37;89;37;1;35
TE525;16.01.2024;6;1.0;104;37;104;37;0;-1
TE525;16.01.2024;7;1.0;179;33;177;33;2;30
TE525;16.01.2024;8;1.0;122;40;121;40;1;41
TE525;16.01.2024;9;1.0;85;46;85;46;0;-1
TE525;16.01.2024;10;1.0;91;50;91;50;0;-1
TE525;16.01.2024;11;1.0;72;48;70;48;2;49
TE525;16.01.2024;12;1.0;108;51;107;51;1;51
TE525;16.01.2024;13;1.0;136;52;135;52;1;51
TE525;16.01.2024;14;1.0;142;51;142;51;0;-1
TE525;16.01.2024;15;1.0;162;49;161;49;1;38
TE525;16.01.2024;16;1.0;161;52;161;52;0;-1
TE525;16.01.2024;17;1.0;128;51;128;51;0;-1
TE525;16.01.2024;18;1.0;75;45;75;45;0;-1
TE525;16.01.2024;19;1.0;50;51;49;50;1;57
TE525;16.01.2024;20;1.0;46;47;46;47;0;-1
TE525;16.01.2024;21;1.0;34;53;34;53;0;-1
TE525;16.01.2024;22;1.0;32;53;32;53;0;-1
TE525;16.01.2024;23;1.0;12;55;12;55;0;-1
TE525;17.01.2024;0;1.0;9;49;9;49;0;-1
TE525;17.01.2024;1;1.0;2;54;2;54;0;-1
TE525;17.01.2024;2;1.0;5;50;5;50;0;-1
TE525;17.01.2024;3;1.0;12;57;12;57;0;-1
TE525;17.01.2024;4;1.0;26;49;26;49;0;-1
TE525;17.01.2024;5;1.0;75;48;72;48;3;47
TE525;17.01.2024;6;1.0;119;49;119;49;0;-1
TE525;17.01.2024;7;1.0;178;45;176;45;2;48
TE525;17.01.2024;8;1.0;152;47;149;47;3;45
TE525;17.01.2024;9;1.0;110;47;104;47;6;41
TE525;17.01.2024;10;1.0;93;48;92;48;1;46
TE525;17.01.2024;11;1.0;106;50;100;50;6;48
TE525;17.01.2024;12;1.0;98;49;93;49;5;49
TE525;17.01.2024;13;1.0;126;52;121;52;5;54
TE525;17.01.2024;14;1.0;136;51;131;51;5;50
TE525;17.01.2024;15;1.0;109;37;108;37;1;57
TE525;17.01.2024;16;1.0;170;49;169;49;1;53
TE525;17.01.2024;17;1.0;120;50;118;50;2;51
TE525;17.01.2024;18;1.0;111;52;110;52;1;46
TE525;17.01.2024;19;1.0;54;52;54;52;0;-1
TE525;17.01.2024;20;1.0;57;46;57;46;0;-1
TE525;17.01.2024;21;1.0;32;49;31;49;1;46
TE525;17.01.2024;22;1.0;27;55;27;55;0;-1
TE525;18.01.2024;1;1.0;3;55;3;55;0;-1
TE525;18.01.2024;2;1.0;7;56;7;56;0;-1
TE525;18.01.2024;3;1.0;10;56;10;56;0;-1
TE525;18.01.2024;4;1.0;24;49;24;49;0;-1
TE525;18.01.2024;5;1.0;78;47;77;47;1;56
TE525;18.01.2024;8;1.0;162;47;159;47;3;51
TE525;18.01.2024;9;1.0;101;50;99;50;2;46
TE525;18.01.2024;10;1.0;90;51;86;50;4;52
TE525;18.01.2024;11;1.0;85;54;83;54;2;56
TE525;18.01.2024;12;1.0;106;54;104;54;2;53
TE525;18.01.2024;13;1.0;115;51;110;51;5;54
TE525;18.01.2024;14;1.0;147;47;143;47;4;47
TE525;18.01.2024;15;1.0;188;45;185;45;3;45
TE525;18.01.2024;16;1.0;181;40;180;40;1;52
TE525;18.01.2024;17;1.0;143;46;143;46;0;-1
TE525;18.01.2024;18;1.0;103;49;102;49;1;41
TE525;18.01.2024;19;1.0;75;50;75;50;0;-1
TE525;18.01.2024;20;1.0;47;50;47;50;0;-1
TE525;18.01.2024;21;1.0;34;50;34;50;0;-1
TE525;18.01.2024;22;1.0;29;55;29;55;0;-1
TE525;18.01.2024;23;1.0;24;60;22;57;2;93
TE525;19.01.2024;0;1.0;9;63;9;63;0;-1
TE525;19.01.2024;1;1.0;3;60;3;60;0;-1
TE525;19.01.2024;2;1.0;4;58;4;58;0;-1
TE525;19.01.2024;3;1.0;14;56;14;56;0;-1
TE525;19.01.2024;4;1.0;21;44;21;44;0;-1
TE525;19.01.2024;5;1.0;86;44;81;44;5;46
TE525;19.01.2024;6;1.0;107;46;106;46;1;46
TE525;19.01.2024;7;1.0;188;42;185;42;3;40
TE525;19.01.2024;8;1.0;132;40;132;40;0;-1
TE525;19.01.2024;9;1.0;128;44;127;44;1;46
TE525;19.01.2024;10;1.0;123;47;116;47;7;46
TE525;19.01.2024;11;1.0;118;50;116;50;2;48
TE525;19.01.2024;12;1.0;158;50;147;50;11;51
TE525;19.01.2024;13;1.0;172;49;170;49;2;54
TE525;19.01.2024;14;1.0;189;49;187;49;2;43
TE525;19.01.2024;15;1.0;180;47;178;47;2;48
TE525;19.01.2024;16;1.0;176;49;173;49;3;50
TE525;19.01.2024;17;1.0;136;46;136;46;0;-1
TE525;19.01.2024;18;1.0;73;50;73;50;0;-1
TE525;19.01.2024;19;1.0;87;46;86;46;1;52
TE525;19.01.2024;20;1.0;65;48;65;48;0;-1
TE525;19.01.2024;21;1.0;39;47;39;47;0;-1
TE525;19.01.2024;22;1.0;35;49;34;49;1;55
TE525;19.01.2024;23;1.0;25;50;25;50;0;-1
TE525;20.01.2024;0;1.0;17;49;17;49;0;-1
TE525;20.01.2024;1;1.0;8;47;8;47;0;-1
TE525;20.01.2024;2;1.0;12;45;12;45;0;-1
TE525;20.01.2024;3;1.0;8;50;8;50;0;-1
TE525;20.01.2024;4;1.0;13;55;12;55;1;55
TE525;20.01.2024;5;1.0;23;47;23;47;0;-1
TE525;20.01.2024;6;1.0;35;50;34;49;1;54
TE525;20.01.2024;7;1.0;48;48;46;48;2;46
TE525;20.01.2024;8;1.0;56;51;55;51;1;48
TE525;20.01.2024;9;1.0;108;50;108;50;0;-1
TE525;20.01.2024;10;1.0;137;51;135;51;2;52
TE525;20.01.2024;11;1.0;133;49;132;49;1;51
TE525;20.01.2024;12;1.0;127;50;127;50;0;-1
TE525;20.01.2024;13;1.0;137;50;137;50;0;-1
TE525;20.01.2024;14;1.0;153;49;151;49;2;51
TE525;20.01.2024;15;1.0;117;50;117;50;0;-1
TE525;20.01.2024;16;1.0;111;47;110;47;1;45
TE525;20.01.2024;17;1.0;96;51;95;51;1;45
TE525;20.01.2024;18;1.0;78;49;77;49;1;49
TE525;20.01.2024;19;1.0;64;47;64;47;0;-1
TE525;20.01.2024;20;1.0;46;49;45;49;1;49
TE525;20.01.2024;21;1.0;29;49;28;48;1;54
TE525;20.01.2024;22;1.0;33;53;33;53;0;-1
TE525;20.01.2024;23;1.0;18;54;18;54;0;-1
TE525;21.01.2024;0;1.0;18;55;18;55;0;-1
TE525;21.01.2024;1;1.0;4;56;4;56;0;-1
TE525;21.01.2024;2;1.0;7;55;7;55;0;-1
TE525;21.01.2024;3;1.0;6;57;6;57;0;-1
TE525;21.01.2024;4;1.0;7;52;7;52;0;-1
TE525;21.01.2024;5;1.0;23;49;23;49;0;-1
TE525;21.01.2024;6;1.0;23;51;23;51;0;-1
TE525;21.01.2024;7;1.0;17;50;17;50;0;-1
TE525;21.01.2024;8;1.0;27;50;27;50;0;-1
TE525;21.01.2024;9;1.0;58;52;58;52;0;-1
TE525;21.01.2024;10;1.0;78;47;77;47;1;49
TE525;21.01.2024;11;1.0;96;49;94;49;2;47
TE525;21.01.2024;12;1.0;99;48;99;48;0;-1
TE525;21.01.2024;13;1.0;118;50;116;50;2;47
TE525;21.01.2024;14;1.0;112;50;111;50;1;47
TE525;21.01.2024;15;1.0;91;52;91;52;0;-1
TE525;21.01.2024;16;1.0;74;51;74;51;0;-1
TE525;21.01.2024;17;1.0;103;48;102;48;1;47
TE525;21.01.2024;18;1.0;76;52;74;52;2;51
TE525;21.01.2024;19;1.0;54;54;54;54;0;-1
TE525;21.01.2024;20;1.0;40;54;40;54;0;-1
TE525;21.01.2024;21;1.0;28;52;27;52;1;56
TE525;21.01.2024;22;1.0;15;56;15;56;0;-1
TE525;21.01.2024;23;1.0;15;54;14;55;1;44
TE525;22.01.2024;0;1.0;2;58;2;58;0;-1
TE525;22.01.2024;1;1.0;4;50;4;50;0;-1
TE525;22.01.2024;2;1.0;4;55;4;55;0;-1
TE525;22.01.2024;3;1.0;10;50;9;51;1;42
TE525;22.01.2024;4;1.0;15;53;14;53;1;49
TE525;22.01.2024;5;1.0;88;50;79;50;9;51
TE525;22.01.2024;6;1.0;125;48;120;48;5;43
TE525;22.01.2024;7;1.0;181;47;170;47;11;45
TE525;22.01.2024;8;1.0;147;47;135;47;12;48
TE525;22.01.2024;9;1.0;129;48;118;48;11;47
TE525;22.01.2024;10;1.0;111;49;98;49;13;50
TE525;22.01.2024;11;1.0;101;51;93;51;8;50
TE525;22.01.2024;12;1.0;121;50;104;51;17;47
TE525;22.01.2024;13;1.0;116;50;104;50;12;50
TE525;22.01.2024;14;1.0;158;47;152;47;6;46
TE525;22.01.2024;15;1.0;199;48;188;48;11;49
TE525;22.01.2024;16;1.0;181;45;175;46;6;42
TE525;22.01.2024;17;1.0;137;50;132;50;5;49
TE525;22.01.2024;18;1.0;84;52;76;51;8;56
TE525;22.01.2024;19;1.0;68;48;68;48;0;-1
TE525;22.01.2024;20;1.0;43;52;43;52;0;-1
TE525;22.01.2024;21;1.0;22;51;22;51;0;-1
TE525;22.01.2024;22;1.0;17;51;17;51;0;-1
TE525;22.01.2024;23;1.0;14;55;13;54;1;61
TE525;23.01.2024;0;1.0;8;55;7;54;1;61
TE525;23.01.2024;1;1.0;2;70;1;69;1;70
TE525;23.01.2024;2;1.0;8;53;8;53;0;-1
TE525;23.01.2024;3;1.0;12;50;11;50;1;45
TE525;23.01.2024;4;1.0;27;48;25;48;2;45
TE525;23.01.2024;5;1.0;81;48;74;48;7;48
TE525;23.01.2024;6;1.0;127;47;126;47;1;47
TE525;23.01.2024;7;1.0;191;44;187;44;4;41
TE525;23.01.2024;8;1.0;158;45;150;45;8;45
TE525;23.01.2024;9;1.0;135;47;128;47;7;46
TE525;23.01.2024;10;1.0;136;49;124;49;12;48
TE525;23.01.2024;11;1.0;105;44;96;45;9;39
TE525;23.01.2024;12;1.0;120;46;108;46;12;46
TE525;23.01.2024;13;1.0;118;49;110;50;8;41
TE525;23.01.2024;14;1.0;166;48;159;48;7;46
TE525;23.01.2024;15;1.0;170;44;164;44;7;40
TE525;23.01.2024;16;1.0;156;49;149;49;7;46
TE525;23.01.2024;17;1.0;124;49;122;49;2;48
TE525;23.01.2024;18;1.0;111;49;107;49;4;46
TE525;23.01.2024;19;1.0;75;48;75;48;0;-1
TE525;23.01.2024;20;1.0;50;46;50;46;0;-1
TE525;23.01.2024;21;1.0;37;52;37;52;0;-1
TE525;23.01.2024;22;1.0;26;53;26;53;0;-1
TE525;23.01.2024;23;1.0;9;50;9;50;0;-1
TE525;24.01.2024;0;1.0;3;64;3;64;0;-1
TE525;24.01.2024;1;1.0;7;56;7;56;0;-1
TE525;24.01.2024;2;1.0;7;55;7;55;0;-1
TE525;24.01.2024;3;1.0;22;53;21;53;1;51
TE525;24.01.2024;4;1.0;35;54;34;54;1;61
TE525;24.01.2024;5;1.0;79;45;73;46;5;46
TE525;24.01.2024;6;1.0;109;51;106;51;3;47
TE525;24.01.2024;7;1.0;192;43;185;43;7;40
TE525;24.01.2024;8;1.0;148;48;140;48;8;48
TE525;24.01.2024;9;1.0;123;48;119;48;4;46
TE525;24.01.2024;10;1.0;120;47;113;47;7;45
TE525;24.01.2024;11;1.0;108;47;97;47;11;48
TE525;24.01.2024;12;1.0;111;50;97;50;14;46
TE525;24.01.2024;13;1.0;129;49;114;49;15;49
TE525;24.01.2024;14;1.0;152;45;144;45;8;42
TE525;24.01.2024;15;1.0;188;47;178;47;10;46
TE525;24.01.2024;16;1.0;190;47;188;47;2;49
TE525;24.01.2024;17;1.0;129;49;129;49;0;-1
TE525;24.01.2024;18;1.0;107;51;107;51;0;-1
TE525;24.01.2024;19;1.0;90;49;87;49;3;47
TE525;24.01.2024;20;1.0;70;51;69;51;1;51
TE525;24.01.2024;21;1.0;50;53;49;53;1;51
TE525;24.01.2024;22;1.0;27;54;27;54;0;-1
TE525;24.01.2024;23;1.0;19;62;19;62;0;-1
TE525;25.01.2024;0;1.0;6;49;4;46;2;54
TE525;25.01.2024;1;1.0;4;62;4;62;0;-1
TE525;25.01.2024;2;1.0;5;58;5;58;0;-1
TE525;25.01.2024;3;1.0;20;54;19;53;1;62
TE525;25.01.2024;4;1.0;27;52;26;52;1;52
TE525;25.01.2024;5;1.0;79;49;73;49;6;52
TE525;25.01.2024;6;1.0;133;48;127;48;6;46
TE525;25.01.2024;7;1.0;217;45;209;45;8;46
TE525;25.01.2024;8;1.0;161;46;156;46;5;45
TE525;25.01.2024;9;1.0;161;43;147;43;14;40
TE525;25.01.2024;10;1.0;129;47;118;48;11;42
TE525;25.01.2024;11;1.0;121;48;117;48;4;47
TE525;25.01.2024;12;1.0;127;49;120;49;7;47
TE525;25.01.2024;13;1.0;135;49;131;49;4;48
TE525;25.01.2024;14;1.0;174;37;168;37;6;38
TE525;25.01.2024;15;1.0;205;39;203;39;2;44
TE525;25.01.2024;16;1.0;197;45;192;45;5;44
TE525;25.01.2024;17;1.0;141;47;136;47;4;52
TE525;25.01.2024;18;1.0;107;50;106;50;1;56
TE525;25.01.2024;19;1.0;75;52;73;52;2;56
TE525;25.01.2024;20;1.0;59;52;59;52;0;-1
TE525;25.01.2024;21;1.0;49;51;49;51;0;-1
TE525;25.01.2024;22;1.0;38;51;38;51;0;-1
TE525;25.01.2024;23;1.0;18;53;18;53;0;-1
TE525;26.01.2024;0;1.0;9;49;9;49;0;-1
TE525;26.01.2024;1;1.0;3;50;3;50;0;-1
TE525;26.01.2024;2;1.0;7;46;7;46;0;-1
TE525;26.01.2024;3;1.0;16;45;16;45;0;-1
TE525;26.01.2024;4;1.0;24;54;24;54;0;-1
TE525;26.01.2024;5;1.0;96;49;96;49;0;-1
TE525;26.01.2024;6;1.0;107;49;103;49;4;48
TE525;26.01.2024;7;1.0;191;41;187;41;4;35
