mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE525;26.01.2024;8;1.0;102;26;97;25;5;35
TE525;26.01.2024;9;1.0;108;45;108;45;0;-1
TE525;26.01.2024;10;1.0;155;46;154;46;1;43
TE525;26.01.2024;11;1.0;131;51;124;51;7;47
TE525;26.01.2024;12;1.0;164;45;156;45;8;42
TE525;26.01.2024;13;1.0;172;48;165;48;7;48
TE525;26.01.2024;14;1.0;180;48;177;48;3;45
TE525;26.01.2024;15;1.0;188;46;186;46;2;46
TE525;26.01.2024;16;1.0;179;46;177;46;2;44
TE525;26.01.2024;17;1.0;97;41;96;41;1;30
TE525;26.01.2024;18;1.0;94;52;94;52;0;-1
TE525;26.01.2024;19;1.0;83;52;82;52;1;57
TE525;26.01.2024;20;1.0;71;53;71;53;0;-1
TE525;26.01.2024;21;1.0;47;49;47;49;0;-1
TE525;26.01.2024;22;1.0;42;53;41;53;1;52
TE525;26.01.2024;23;1.0;31;52;31;52;0;-1
TE525;27.01.2024;0;1.0;12;49;11;49;1;52
TE525;27.01.2024;1;1.0;11;48;11;48;0;-1
TE525;27.01.2024;2;1.0;10;52;10;52;0;-1
TE525;27.01.2024;3;1.0;15;48;14;48;1;52
TE525;27.01.2024;4;1.0;37;58;35;57;2;64
TE525;27.01.2024;5;1.0;58;46;58;46;0;-1
TE525;27.01.2024;6;1.0;76;48;74;48;2;54
TE525;27.01.2024;7;1.0;66;50;64;51;2;45
TE525;27.01.2024;8;1.0;110;52;109;52;1;51
TE525;27.01.2024;9;1.0;158;48;157;48;1;48
TE525;27.01.2024;10;1.0;198;47;191;47;7;45
TE525;27.01.2024;11;1.0;179;49;177;49;2;52
TE525;27.01.2024;12;1.0;174;49;173;49;1;58
TE525;27.01.2024;13;1.0;163;50;161;50;2;52
TE525;27.01.2024;14;1.0;162;48;160;48;2;48
TE525;27.01.2024;15;1.0;158;49;156;49;2;46
TE525;27.01.2024;16;1.0;132;35;129;35;3;33
TE525;27.01.2024;17;1.0;154;40;148;40;5;49
TE525;27.01.2024;18;1.0;151;35;151;35;0;-1
TE525;27.01.2024;19;1.0;82;48;82;48;0;-1
TE525;27.01.2024;20;1.0;59;49;58;49;1;43
TE525;27.01.2024;21;1.0;61;51;60;51;1;59
TE525;27.01.2024;22;1.0;78;50;78;50;0;-1
TE525;27.01.2024;23;1.0;35;52;35;52;0;-1
TE525;28.01.2024;0;1.0;31;49;31;49;0;-1
TE525;28.01.2024;1;1.0;24;52;24;52;0;-1
TE525;28.01.2024;2;1.0;19;54;19;54;0;-1
TE525;28.01.2024;3;1.0;27;54;27;54;0;-1
TE525;28.01.2024;4;1.0;24;50;24;50;0;-1
TE525;28.01.2024;5;1.0;43;52;43;52;0;-1
TE525;28.01.2024;6;1.0;41;50;41;50;0;-1
TE525;28.01.2024;7;1.0;29;47;29;47;0;-1
TE525;28.01.2024;8;1.0;47;49;47;49;0;-1
TE525;28.01.2024;9;1.0;86;47;84;47;2;50
TE525;28.01.2024;10;1.0;143;46;141;46;2;48
TE525;28.01.2024;11;1.0;167;47;164;47;3;48
TE525;28.01.2024;12;1.0;118;49;117;49;1;46
TE525;28.01.2024;13;1.0;138;49;136;49;2;49
TE525;28.01.2024;14;1.0;171;49;168;49;3;48
TE525;28.01.2024;15;1.0;113;51;112;51;1;46
TE525;28.01.2024;16;1.0;101;51;101;51;0;-1
TE525;28.01.2024;17;1.0;137;49;135;49;2;50
TE525;28.01.2024;18;1.0;101;47;101;47;0;-1
TE525;28.01.2024;19;1.0;91;51;91;51;0;-1
TE525;28.01.2024;20;1.0;42;53;42;53;0;-1
TE525;28.01.2024;21;1.0;31;48;31;48;0;-1
TE525;28.01.2024;22;1.0;22;55;22;55;0;-1
TE525;28.01.2024;23;1.0;22;60;22;60;0;-1
TE525;29.01.2024;0;1.0;11;61;11;61;0;-1
TE525;29.01.2024;1;1.0;7;61;7;61;0;-1
TE525;29.01.2024;2;1.0;9;56;7;55;2;62
TE525;29.01.2024;3;1.0;20;52;19;51;1;62
TE525;29.01.2024;4;1.0;33;54;30;53;3;69
TE525;29.01.2024;5;1.0;84;46;79;46;5;46
TE525;29.01.2024;6;1.0;135;48;130;48;5;48
TE525;29.01.2024;7;1.0;179;46;177;46;2;48
TE525;29.01.2024;8;1.0;166;47;157;47;9;46
TE525;29.01.2024;9;1.0;141;31;126;32;15;20
TE525;29.01.2024;10;1.0;103;39;97;40;6;17
TE525;29.01.2024;11;1.0;106;47;99;47;7;41
TE525;29.01.2024;12;1.0;136;47;122;47;14;46
TE525;29.01.2024;13;1.0;134;49;128;49;6;50
TE525;29.01.2024;14;1.0;151;47;140;47;11;45
TE525;29.01.2024;15;1.0;168;48;159;48;9;47
TE525;29.01.2024;16;1.0;194;44;177;45;17;42
TE525;29.01.2024;17;1.0;144;45;140;46;4;41
TE525;29.01.2024;18;1.0;108;48;105;48;3;50
TE525;29.01.2024;19;1.0;89;49;88;49;1;44
TE525;29.01.2024;20;1.0;37;49;37;49;0;-1
TE525;29.01.2024;21;1.0;32;45;32;45;0;-1
TE525;29.01.2024;22;1.0;21;49;21;49;0;-1
TE525;29.01.2024;23;1.0;11;48;11;48;0;-1
TE525;30.01.2024;0;1.0;5;46;4;43;1;61
TE525;30.01.2024;1;1.0;4;52;4;52;0;-1
TE525;30.01.2024;2;1.0;8;52;8;52;0;-1
TE525;30.01.2024;3;1.0;16;52;16;52;0;-1
TE525;30.01.2024;4;1.0;27;52;25;51;2;61
TE525;30.01.2024;5;1.0;92;43;91;43;1;46
TE525;30.01.2024;6;1.0;119;35;116;36;3;26
TE525;30.01.2024;7;1.0;197;44;195;44;2;44
TE525;30.01.2024;8;1.0;180;45;177;45;3;42
TE525;30.01.2024;9;1.0;158;49;148;49;10;48
TE525;30.01.2024;10;1.0;116;48;110;48;6;49
TE525;30.01.2024;11;1.0;100;48;93;48;7;48
TE525;30.01.2024;12;1.0;114;50;96;50;18;50
TE525;30.01.2024;13;1.0;117;44;105;44;12;44
TE525;30.01.2024;14;1.0;149;46;140;46;9;46
TE525;30.01.2024;15;1.0;163;47;155;47;8;48
TE525;30.01.2024;16;1.0;170;47;163;47;7;50
TE525;30.01.2024;17;1.0;128;46;119;46;9;46
TE525;30.01.2024;18;1.0;123;50;117;50;6;48
TE525;30.01.2024;19;1.0;52;50;50;50;2;48
TE525;30.01.2024;20;1.0;41;50;41;50;0;-1
TE525;30.01.2024;21;1.0;35;51;31;51;4;50
TE525;30.01.2024;22;1.0;36;46;34;46;2;47
TE525;30.01.2024;23;1.0;18;55;18;55;0;-1
TE525;31.01.2024;0;1.0;5;54;4;53;1;61
TE525;31.01.2024;1;1.0;4;61;3;60;1;64
TE525;31.01.2024;2;1.0;9;58;8;57;1;64
TE525;31.01.2024;3;1.0;8;52;7;51;1;56
TE525;31.01.2024;4;1.0;20;54;19;55;1;36
TE525;31.01.2024;5;1.0;92;48;81;48;11;48
TE525;31.01.2024;6;1.0;118;49;111;49;7;48
TE525;31.01.2024;7;1.0;196;47;194;47;2;48
TE525;31.01.2024;8;1.0;128;48;123;48;5;49
TE525;31.01.2024;9;1.0;123;48;122;47;1;49
TE525;31.01.2024;10;1.0;127;49;124;49;3;47
TE525;31.01.2024;11;1.0;92;49;84;49;8;46
TE525;31.01.2024;12;1.0;102;50;97;50;5;51
TE525;31.01.2024;13;1.0;138;50;129;50;9;47
TE525;31.01.2024;14;1.0;144;46;143;46;1;44
TE525;31.01.2024;15;1.0;178;49;178;49;0;-1
TE525;31.01.2024;16;1.0;190;44;187;44;3;47
TE525;31.01.2024;17;1.0;124;52;122;52;2;50
TE525;31.01.2024;18;1.0;91;51;90;51;1;52
TE525;31.01.2024;19;1.0;68;53;68;53;0;-1
TE525;31.01.2024;20;1.0;56;48;56;48;0;-1
TE525;31.01.2024;21;1.0;33;54;32;54;1;52
TE525;31.01.2024;22;1.0;22;54;22;54;0;-1
TE525;31.01.2024;23;1.0;15;59;14;58;1;69
TE527;01.01.2024;0;1.0;621;48;603;48;19;46
TE527;01.01.2024;1;1.0;1095;45;1071;45;23;46
TE527;01.01.2024;2;1.0;863;47;841;47;22;50
TE527;10.01.2024;0;1.0;952;33;893;33;59;34
TE527;10.01.2024;1;1.0;1013;44;949;44;64;46
TE527;10.01.2024;2;1.0;1054;44;941;44;113;44
TE527;10.01.2024;3;1.0;1151;44;1054;44;97;44
TE527;10.01.2024;4;1.0;1206;44;1077;44;129;44
TE527;10.01.2024;5;1.0;1145;43;1033;43;112;44
TE527;10.01.2024;6;1.0;1178;43;1045;43;133;46
TE527;11.01.2024;0;1.0;994;35;901;35;94;33
TE527;11.01.2024;1;1.0;1058;44;972;44;86;43
TE527;11.01.2024;2;1.0;1116;43;1019;43;97;42
TE527;11.01.2024;3;1.0;1237;44;1144;44;93;44
TE527;29.01.2024;7;1.0;1019;45;949;45;70;44
TE527;29.01.2024;8;1.0;1126;45;1074;45;52;45
TE527;29.01.2024;9;1.0;1041;43;973;44;68;44
TE527;29.01.2024;10;1.0;1060;42;987;42;73;41
TE527;29.01.2024;11;1.0;1090;44;1036;44;54;46
TE527;29.01.2024;12;1.0;1057;43;1020;43;37;43
TE527;29.01.2024;13;1.0;920;46;885;46;35;45
TE527;29.01.2024;14;1.0;784;42;765;42;20;40
TE527;29.01.2024;15;1.0;623;44;607;44;16;44
TE527;29.01.2024;16;1.0;626;36;610;36;15;35
TE527;29.01.2024;17;1.0;532;49;514;49;18;49
TE527;29.01.2024;18;1.0;363;51;358;51;5;48
TE527;29.01.2024;19;1.0;257;50;249;50;8;50
TE527;29.01.2024;20;1.0;195;50;189;50;6;47
TE527;29.01.2024;21;1.0;164;50;160;50;4;49
TE527;29.01.2024;22;1.0;116;50;111;50;5;50
TE527;29.01.2024;23;1.0;281;52;264;52;17;50
TE527;30.01.2024;0;1.0;599;49;577;50;22;49
TE527;30.01.2024;1;1.0;829;48;792;48;37;46
TE527;30.01.2024;2;1.0;972;42;920;42;52;43
TE527;30.01.2024;3;1.0;988;40;938;40;50;40
TE527;30.01.2024;4;1.0;994;44;913;44;81;44
TE527;30.01.2024;5;1.0;983;44;893;44;90;45
TE527;30.01.2024;6;1.0;992;44;882;44;110;43
TE527;30.01.2024;7;1.0;1059;44;933;45;126;43
TE527;30.01.2024;8;1.0;1071;44;951;44;120;44
TE527;30.01.2024;9;1.0;1230;48;1088;48;142;49
TE527;30.01.2024;10;1.0;1187;46;1080;46;107;48
TE527;30.01.2024;11;1.0;1152;38;1074;37;79;38
TE527;30.01.2024;12;1.0;1147;44;1080;44;67;46
TE527;30.01.2024;13;1.0;1013;44;984;44;29;45
TE527;30.01.2024;14;1.0;735;45;697;45;38;45
TE527;30.01.2024;15;1.0;687;46;652;46;35;45
TE527;30.01.2024;16;1.0;623;48;597;48;26;52
TE527;30.01.2024;17;1.0;527;49;510;49;17;48
TE527;30.01.2024;18;1.0;331;51;324;51;7;50
TE527;30.01.2024;19;1.0;236;52;228;52;8;51
TE527;30.01.2024;20;1.0;165;53;161;53;4;49
TE527;30.01.2024;21;1.0;112;54;108;53;4;54
TE527;30.01.2024;22;1.0;127;52;117;52;10;51
TE527;30.01.2024;23;1.0;295;53;276;53;19;53
TE527;31.01.2024;0;1.0;559;52;544;52;15;52
TE527;31.01.2024;1;1.0;844;48;809;48;35;48
TE527;31.01.2024;2;1.0;982;44;934;44;48;44
TE527;31.01.2024;3;1.0;1082;46;1003;46;79;45
TE527;31.01.2024;4;1.0;1088;46;1008;46;80;44
TE527;31.01.2024;5;1.0;1055;43;953;43;102;45
TE527;31.01.2024;6;1.0;1026;48;954;48;72;48
TE527;31.01.2024;7;1.0;1115;46;959;46;156;47
TE527;31.01.2024;8;1.0;1106;44;982;44;124;45
TE527;31.01.2024;9;1.0;1168;45;1073;45;95;46
TE527;31.01.2024;10;1.0;1295;47;1197;47;98;48
TE527;31.01.2024;11;1.0;1215;45;1138;45;77;46
TE527;31.01.2024;12;1.0;1188;46;1118;46;70;46
TE527;31.01.2024;13;1.0;1052;45;1011;45;41;44
TE527;31.01.2024;14;1.0;883;40;834;40;49;40
TE527;31.01.2024;15;1.0;774;47;732;47;42;48
TE527;31.01.2024;16;1.0;720;48;677;47;43;50
TE527;31.01.2024;17;1.0;654;49;626;49;28;50
TE527;31.01.2024;18;1.0;379;52;373;52;6;49
TE527;31.01.2024;19;1.0;266;54;260;54;6;52
TE527;31.01.2024;20;1.0;197;53;189;53;8;50
TE527;31.01.2024;21;1.0;143;54;137;54;6;55
TE527;31.01.2024;22;1.0;133;53;119;52;14;52
TE527;31.01.2024;23;1.0;294;55;270;55;24;54
TE545;01.01.2024;0;1.0;12;34;0;-1;12;34
TE545;01.01.2024;1;1.0;43;32;0;-1;43;32
TE545;01.01.2024;2;1.0;48;30;0;-1;48;30
TE545;01.01.2024;3;1.0;30;28;2;15;28;29
TE545;01.01.2024;4;1.0;19;34;1;24;18;35
TE545;01.01.2024;5;1.0;20;27;2;18;18;28
TE545;01.01.2024;6;1.0;12;31;1;16;11;33
TE545;01.01.2024;7;1.0;14;32;0;-1;14;32
TE545;01.01.2024;8;1.0;14;26;3;23;11;27
TE545;01.01.2024;9;1.0;21;28;1;20;20;28
TE545;01.01.2024;10;1.0;13;23;4;16;9;26
TE545;01.01.2024;11;1.0;25;28;5;19;20;31
TE545;01.01.2024;12;1.0;13;19;4;15;9;21
TE545;01.01.2024;13;1.0;47;28;11;21;36;31
TE545;01.01.2024;14;1.0;41;22;9;17;32;24
TE545;01.01.2024;16;1.0;38;25;5;18;34;25
TE545;01.01.2024;20;1.0;34;29;1;35;32;30
TE545;01.01.2024;21;1.0;16;21;3;13;13;23
TE545;01.01.2024;22;1.0;22;25;2;18;19;27
TE545;01.01.2024;23;1.0;10;28;0;-1;10;28
TE545;02.01.2024;0;1.0;1;34;0;-1;1;34
TE545;02.01.2024;1;1.0;8;26;0;-1;8;26
TE545;02.01.2024;2;1.0;3;19;1;21;1;36
TE545;02.01.2024;3;1.0;10;29;1;70;8;28
TE545;02.01.2024;5;1.0;24;31;5;21;19;34
TE545;02.01.2024;6;1.0;45;21;19;16;27;24
TE545;02.01.2024;7;1.0;60;25;28;19;32;30
TE545;02.01.2024;8;1.0;107;17;52;16;55;19
TE545;02.01.2024;12;1.0;60;23;9;18;51;24
TE545;02.01.2024;14;1.0;70;22;17;17;53;23
TE545;02.01.2024;15;1.0;63;21;16;18;47;22
TE545;02.01.2024;17;1.0;60;20;16;15;44;23
TE545;02.01.2024;18;1.0;66;29;16;22;50;32
TE545;02.01.2024;19;1.0;39;30;13;24;26;33
TE545;02.01.2024;20;1.0;36;28;9;22;27;31
TE545;02.01.2024;21;1.0;27;32;4;20;23;34
TE545;02.01.2024;22;1.0;19;34;2;24;17;35
TE545;02.01.2024;23;1.0;17;35;1;51;16;34
TE545;03.01.2024;0;1.0;5;31;1;36;4;30
TE545;03.01.2024;1;1.0;5;33;0;-1;5;33
TE545;03.01.2024;2;1.0;5;28;1;21;4;30
TE545;03.01.2024;3;1.0;1;40;0;-1;1;40
TE545;03.01.2024;5;1.0;20;28;4;21;15;33
TE545;03.01.2024;6;1.0;43;21;16;17;28;23
TE545;03.01.2024;8;1.0;166;19;80;16;85;22
TE545;03.01.2024;9;1.0;162;18;96;16;66;22
TE545;03.01.2024;12;1.0;52;18;19;13;33;21
TE545;03.01.2024;13;1.0;80;19;25;16;55;22
TE545;03.01.2024;14;1.0;60;20;19;17;41;22
TE545;03.01.2024;15;1.0;76;28;11;20;65;29
TE545;03.01.2024;17;1.0;51;20;11;13;40;23
TE545;03.01.2024;18;1.0;65;22;17;18;48;24
TE545;03.01.2024;19;1.0;53;20;14;19;38;21
TE545;03.01.2024;20;1.0;42;24;10;17;32;27
TE545;03.01.2024;21;1.0;25;26;7;19;19;28
TE545;03.01.2024;23;1.0;18;29;4;24;14;30
TE545;04.01.2024;0;1.0;9;29;0;-1;9;29
TE545;04.01.2024;1;1.0;0;-1;0;-1;0;-1
TE545;04.01.2024;2;1.0;4;15;1;19;2;21
TE545;04.01.2024;3;1.0;0;-1;0;-1;0;-1
TE545;04.01.2024;4;1.0;7;28;1;24;6;28
TE545;04.01.2024;5;1.0;25;22;12;17;13;26
TE545;04.01.2024;6;1.0;42;20;25;19;17;22
TE545;04.01.2024;7;1.0;96;17;59;15;37;20
TE545;04.01.2024;8;1.0;123;20;76;18;47;24
TE545;04.01.2024;9;1.0;156;19;83;18;73;22
TE545;04.01.2024;10;1.0;83;21;34;18;49;23
TE545;04.01.2024;11;1.0;104;20;22;16;82;21
TE545;04.01.2024;12;1.0;64;24;17;19;47;26
TE545;04.01.2024;13;1.0;64;21;18;16;46;23
TE545;04.01.2024;14;1.0;43;26;9;20;34;28
TE545;04.01.2024;15;1.0;67;25;17;24;49;27
TE545;04.01.2024;16;1.0;65;21;28;19;37;24
TE545;04.01.2024;17;1.0;60;22;19;18;41;24
TE545;04.01.2024;18;1.0;49;24;16;18;34;26
TE545;04.01.2024;19;1.0;50;24;8;16;42;26
TE545;04.01.2024;20;1.0;44;27;4;34;39;28
TE545;04.01.2024;21;1.0;41;28;10;24;32;28
TE545;04.01.2024;22;1.0;20;28;4;22;15;32
TE545;04.01.2024;23;1.0;8;29;1;34;7;28
TE545;05.01.2024;0;1.0;8;26;2;20;6;28
TE545;05.01.2024;1;1.0;4;16;3;11;1;32
TE545;05.01.2024;2;1.0;6;34;1;26;5;35
TE545;05.01.2024;3;1.0;2;30;1;20;1;40
TE545;05.01.2024;4;1.0;2;23;1;14;1;32
TE545;05.01.2024;5;1.0;16;20;10;16;6;26
TE545;05.01.2024;6;1.0;24;20;11;16;13;23
TE545;05.01.2024;7;1.0;57;22;28;19;28;25
TE545;05.01.2024;8;1.0;105;17;64;14;41;22
TE545;05.01.2024;10;1.0;57;20;13;16;44;21
TE545;05.01.2024;11;1.0;46;21;14;21;31;22
TE545;05.01.2024;12;1.0;54;22;13;17;41;24
TE545;05.01.2024;13;1.0;40;22;11;14;29;25
TE545;05.01.2024;15;1.0;41;24;8;25;32;25
TE545;05.01.2024;16;1.0;41;23;17;20;24;25
TE545;05.01.2024;17;1.0;70;27;19;18;51;30
TE545;05.01.2024;18;1.0;62;25;17;24;45;26
TE545;05.01.2024;19;1.0;59;25;14;22;45;27
TE545;05.01.2024;20;1.0;40;27;10;23;31;28
TE545;05.01.2024;21;1.0;24;27;8;22;16;30
TE545;05.01.2024;22;1.0;33;30;5;24;28;32
TE545;05.01.2024;23;1.0;26;33;4;21;22;35
TE545;06.01.2024;0;1.0;9;28;2;29;7;28
TE545;06.01.2024;1;1.0;8;27;3;21;5;31
TE545;06.01.2024;2;1.0;4;20;1;7;2;38
TE545;06.01.2024;4;1.0;5;25;0;-1;5;25
TE545;06.01.2024;5;1.0;15;34;3;26;12;36
TE545;06.01.2024;6;1.0;16;25;6;21;10;28
TE545;06.01.2024;7;1.0;14;26;6;18;8;34
TE545;06.01.2024;8;1.0;24;31;5;30;19;32
TE545;06.01.2024;9;1.0;27;27;11;22;16;31
TE545;06.01.2024;10;1.0;51;25;14;20;37;27
TE545;06.01.2024;11;1.0;46;23;11;15;35;25
TE545;06.01.2024;12;1.0;63;28;15;24;48;30
TE545;06.01.2024;13;1.0;75;26;19;23;56;28
TE545;06.01.2024;14;1.0;74;25;21;23;53;26
TE545;06.01.2024;15;1.0;70;26;14;21;56;28
TE545;06.01.2024;16;1.0;65;26;13;24;52;27
TE545;06.01.2024;17;1.0;60;25;16;21;44;27
TE545;06.01.2024;18;1.0;84;26;20;21;64;28
TE545;06.01.2024;19;1.0;60;27;12;20;48;30
TE545;06.01.2024;20;1.0;34;26;8;23;25;29
TE545;06.01.2024;21;1.0;37;29;6;25;31;30
TE545;06.01.2024;22;1.0;48;30;7;27;41;31
TE545;06.01.2024;23;1.0;24;28;2;20;22;29
TE545;07.01.2024;0;1.0;19;32;3;28;15;34
TE545;07.01.2024;1;1.0;15;34;0;-1;15;34
TE545;07.01.2024;2;1.0;8;29;1;28;7;30
TE545;07.01.2024;3;1.0;10;32;0;-1;10;32
TE545;07.01.2024;4;1.0;6;32;0;-1;6;32
TE545;07.01.2024;5;1.0;11;24;2;18;9;25
TE545;07.01.2024;6;1.0;8;27;4;18;5;28
TE545;07.01.2024;7;1.0;12;34;1;26;11;35
TE545;07.01.2024;8;1.0;14;31;3;18;11;34
TE545;07.01.2024;9;1.0;23;25;10;25;13;25
TE545;07.01.2024;10;1.0;38;31;9;22;29;34
TE545;07.01.2024;11;1.0;53;28;12;23;41;29
TE545;07.01.2024;12;1.0;84;28;8;22;76;29
TE545;07.01.2024;13;1.0;94;26;26;22;68;28
TE545;07.01.2024;14;1.0;111;26;22;22;89;28
TE545;07.01.2024;15;1.0;57;26;11;22;46;27
TE545;07.01.2024;16;1.0;44;19;9;16;35;20
TE545;07.01.2024;17;1.0;50;25;2;28;48;25
TE545;07.01.2024;18;1.0;67;29;10;23;57;31
TE545;07.01.2024;19;1.0;48;30;10;27;38;31
TE545;07.01.2024;20;1.0;24;29;7;24;17;32
TE545;07.01.2024;21;1.0;12;31;2;18;10;33
TE545;07.01.2024;22;1.0;19;29;2;20;17;31
TE545;07.01.2024;23;1.0;12;32;3;25;9;34
TE545;08.01.2024;0;1.0;3;36;0;-1;3;36
TE545;08.01.2024;3;1.0;2;32;0;-1;2;32
TE545;08.01.2024;4;1.0;4;17;0;-1;4;17
TE545;08.01.2024;5;1.0;29;23;7;15;22;25
TE545;08.01.2024;7;1.0;100;17;36;14;64;20
TE545;08.01.2024;12;1.0;84;18;25;15;59;19
TE545;08.01.2024;14;1.0;46;21;13;16;32;25
TE545;08.01.2024;15;1.0;47;22;10;14;37;25
TE545;08.01.2024;16;1.0;84;18;29;14;55;20
TE545;08.01.2024;17;1.0;83;23;19;19;64;24
TE545;08.01.2024;18;1.0;60;23;19;18;41;26
TE545;08.01.2024;20;1.0;36;20;8;16;28;22
TE545;08.01.2024;21;1.0;20;20;9;16;11;23
TE545;08.01.2024;22;1.0;20;27;5;24;14;30
TE545;09.01.2024;1;1.0;0;-1;0;-1;0;-1
TE545;09.01.2024;2;1.0;4;24;1;21;2;36
TE545;09.01.2024;3;1.0;2;28;0;-1;2;28
TE545;09.01.2024;4;1.0;11;27;3;18;8;30
TE545;09.01.2024;5;1.0;34;21;16;16;18;26
TE545;09.01.2024;6;1.0;43;19;20;15;23;23
TE545;09.01.2024;7;1.0;103;17;44;15;59;19
TE545;09.01.2024;10;1.0;95;17;27;14;68;19
TE545;09.01.2024;11;1.0;105;18;20;13;85;19
TE545;09.01.2024;16;1.0;72;25;14;20;58;26
TE545;09.01.2024;17;1.0;64;24;20;20;45;26
TE545;09.01.2024;19;1.0;41;22;13;17;28;25
TE545;09.01.2024;20;1.0;37;23;14;22;23;23
TE545;09.01.2024;21;1.0;34;22;6;16;28;24
TE545;09.01.2024;22;1.0;16;28;2;31;13;30
TE545;09.01.2024;23;1.0;16;27;8;21;9;30
TE545;10.01.2024;0;1.0;7;29;1;36;6;28
TE545;10.01.2024;2;1.0;3;24;0;-1;3;24
TE545;10.01.2024;4;1.0;5;26;2;16;3;33
TE545;10.01.2024;5;1.0;16;21;5;16;11;23
TE545;10.01.2024;6;1.0;37;21;18;19;19;23
TE545;10.01.2024;7;1.0;53;16;25;16;28;17
TE545;10.01.2024;9;1.0;227;18;88;16;139;19
TE545;10.01.2024;10;1.0;108;17;32;14;76;19
TE545;10.01.2024;12;1.0;98;21;32;16;66;23
TE545;10.01.2024;13;1.0;50;21;10;17;40;22
TE545;10.01.2024;15;1.0;101;24;20;20;82;25
TE545;10.01.2024;16;1.0;89;18;24;14;65;20
TE545;10.01.2024;17;1.0;72;24;17;20;55;25
TE545;10.01.2024;20;1.0;47;23;14;19;32;27
TE545;10.01.2024;21;1.0;36;23;11;18;25;25
TE545;10.01.2024;23;1.0;9;22;1;19;8;23
TE545;11.01.2024;0;1.0;5;23;0;-1;5;23
TE545;11.01.2024;1;1.0;1;43;0;-1;1;43
TE545;11.01.2024;2;1.0;2;20;1;20;1;21
TE545;11.01.2024;3;1.0;1;37;0;-1;1;37
TE545;11.01.2024;4;1.0;1;25;0;-1;1;25
TE545;11.01.2024;5;1.0;22;19;7;18;14;22
TE545;11.01.2024;6;1.0;27;22;13;19;14;26
TE545;11.01.2024;7;1.0;39;15;20;14;19;16
TE545;11.01.2024;9;1.0;200;15;105;13;95;17
TE545;11.01.2024;10;1.0;104;16;51;14;53;19
TE545;11.01.2024;11;1.0;77;19;25;16;52;21
TE545;11.01.2024;12;1.0;65;22;18;18;47;24
TE545;11.01.2024;13;1.0;87;22;20;17;68;23
TE545;11.01.2024;14;1.0;66;22;19;19;47;23
TE545;11.01.2024;15;1.0;89;22;11;16;78;23
TE545;11.01.2024;17;1.0;49;19;12;15;37;20
TE545;11.01.2024;18;1.0;42;24;5;23;37;24
TE545;11.01.2024;19;1.0;45;22;5;16;40;23
TE545;11.01.2024;20;1.0;39;21;5;18;33;22
TE545;11.01.2024;21;1.0;24;23;4;18;20;24
TE545;11.01.2024;22;1.0;31;23;10;14;22;27
TE545;11.01.2024;23;1.0;12;28;0;-1;12;28
TE545;12.01.2024;0;1.0;12;31;0;-1;12;31
TE545;12.01.2024;1;1.0;12;31;0;-1;12;31
TE545;12.01.2024;2;1.0;7;29;1;19;5;37
TE545;12.01.2024;3;1.0;2;31;0;-1;2;31
TE545;12.01.2024;4;1.0;8;26;3;31;4;29
TE545;12.01.2024;5;1.0;43;23;7;19;36;25
TE545;12.01.2024;6;1.0;35;20;9;16;25;22
TE545;12.01.2024;7;1.0;48;19;18;16;30;21
TE545;12.01.2024;8;1.0;123;21;58;18;65;25
TE545;12.01.2024;9;1.0;159;17;53;14;105;19
TE545;12.01.2024;11;1.0;98;24;24;20;74;26
TE545;12.01.2024;12;1.0;59;24;11;20;48;25
TE545;12.01.2024;13;1.0;62;26;17;21;45;29
TE545;12.01.2024;14;1.0;53;22;12;17;41;25
TE545;12.01.2024;15;1.0;68;27;20;22;48;29
TE545;12.01.2024;16;1.0;63;20;15;15;48;22
TE545;12.01.2024;17;1.0;58;22;12;14;46;24
TE545;12.01.2024;18;1.0;59;24;24;19;35;27
TE545;12.01.2024;19;1.0;67;26;12;17;55;28
TE545;12.01.2024;20;1.0;54;28;8;19;46;30
TE545;12.01.2024;21;1.0;31;25;5;16;26;27
TE545;12.01.2024;22;1.0;23;28;1;20;22;28
TE545;12.01.2024;23;1.0;16;22;4;13;12;25
TE545;13.01.2024;0;1.0;9;34;0;-1;9;34
TE545;13.01.2024;1;1.0;20;28;1;17;19;28
TE545;13.01.2024;2;1.0;1;30;0;-1;1;30
TE545;13.01.2024;3;1.0;2;33;0;-1;2;33
TE545;13.01.2024;4;1.0;4;36;1;39;3;35
TE545;13.01.2024;5;1.0;8;32;1;20;7;34
TE545;13.01.2024;6;1.0;12;24;4;15;8;29
TE545;13.01.2024;7;1.0;8;30;3;29;5;30
TE545;13.01.2024;8;1.0;27;27;8;18;20;29
TE545;13.01.2024;9;1.0;37;23;11;19;26;25
TE545;13.01.2024;10;1.0;61;25;15;20;46;27
TE545;13.01.2024;11;1.0;35;21;8;20;26;22
TE545;13.01.2024;12;1.0;63;23;19;18;45;25
TE545;13.01.2024;14;1.0;67;29;14;21;53;31
TE545;13.01.2024;15;1.0;64;29;15;23;49;32
