mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE545;13.01.2024;16;1.0;51;25;12;20;39;27
TE545;13.01.2024;19;1.0;67;24;8;20;59;25
TE545;13.01.2024;20;1.0;49;22;8;16;41;23
TE545;13.01.2024;21;1.0;30;23;8;17;22;26
TE545;13.01.2024;22;1.0;34;25;2;17;31;26
TE545;13.01.2024;23;1.0;19;31;2;28;16;34
TE545;14.01.2024;0;1.0;12;29;0;-1;12;29
TE545;14.01.2024;1;1.0;8;20;3;13;5;24
TE545;14.01.2024;2;1.0;20;24;2;24;18;24
TE545;14.01.2024;5;1.0;3;18;1;21;1;32
TE545;14.01.2024;6;1.0;5;36;0;-1;5;36
TE545;14.01.2024;7;1.0;4;19;1;17;2;29
TE545;14.01.2024;9;1.0;12;22;3;18;9;24
TE545;14.01.2024;12;1.0;47;23;13;15;34;27
TE545;14.01.2024;13;1.0;62;23;16;14;47;26
TE545;14.01.2024;14;1.0;108;18;32;15;76;19
TE545;14.01.2024;15;1.0;55;19;4;14;51;20
TE545;14.01.2024;16;1.0;57;20;4;15;53;20
TE545;14.01.2024;17;1.0;68;23;11;21;58;24
TE545;14.01.2024;18;1.0;50;21;11;15;40;22
TE545;14.01.2024;19;1.0;49;21;8;15;41;22
TE545;14.01.2024;20;1.0;20;23;5;13;16;25
TE545;14.01.2024;21;1.0;26;26;4;21;22;26
TE545;14.01.2024;22;1.0;22;28;2;34;20;28
TE545;14.01.2024;23;1.0;12;31;3;25;9;33
TE545;15.01.2024;0;1.0;6;29;1;26;5;30
TE545;15.01.2024;1;1.0;3;38;0;-1;3;38
TE545;15.01.2024;2;1.0;3;32;0;-1;3;32
TE545;15.01.2024;3;1.0;4;25;0;-1;4;25
TE545;15.01.2024;4;1.0;8;26;2;18;6;28
TE545;15.01.2024;5;1.0;29;21;9;16;20;23
TE545;15.01.2024;13;1.0;31;18;11;16;20;20
TE545;15.01.2024;14;1.0;52;20;16;16;36;22
TE545;15.01.2024;17;1.0;61;25;13;19;48;26
TE545;15.01.2024;18;1.0;74;23;22;18;53;24
TE545;15.01.2024;19;1.0;41;29;12;24;29;31
TE545;15.01.2024;20;1.0;21;22;7;18;14;25
TE545;15.01.2024;21;1.0;19;24;4;21;14;27
TE545;15.01.2024;22;1.0;9;26;1;19;8;27
TE545;15.01.2024;23;1.0;4;24;0;-1;4;24
TE545;16.01.2024;0;1.0;5;23;1;18;4;24
TE545;16.01.2024;1;1.0;0;-1;0;-1;0;-1
TE545;16.01.2024;3;1.0;0;-1;0;-1;0;-1
TE545;16.01.2024;4;1.0;1;10;1;10;0;-1
TE545;16.01.2024;5;1.0;7;15;1;13;5;18
TE545;16.01.2024;6;1.0;20;16;10;13;10;19
TE545;16.01.2024;7;1.0;59;12;25;11;33;13
TE545;16.01.2024;10;1.0;91;17;29;16;61;19
TE545;16.01.2024;12;1.0;51;26;8;21;43;27
TE545;16.01.2024;13;1.0;63;28;8;23;55;29
TE545;16.01.2024;14;1.0;51;25;12;20;39;26
TE545;16.01.2024;15;1.0;43;23;16;20;26;26
TE545;16.01.2024;18;1.0;55;19;8;14;47;20
TE545;16.01.2024;20;1.0;60;23;9;21;51;23
TE545;16.01.2024;21;1.0;28;21;5;16;23;22
TE545;16.01.2024;22;1.0;24;24;7;19;17;27
TE545;16.01.2024;23;1.0;10;26;0;-1;10;26
TE545;17.01.2024;0;1.0;5;26;0;-1;5;26
TE545;17.01.2024;1;1.0;8;27;0;-1;8;27
TE545;17.01.2024;2;1.0;2;37;0;-1;2;37
TE545;17.01.2024;3;1.0;1;18;0;-1;1;18
TE545;17.01.2024;4;1.0;4;20;1;14;2;33
TE545;17.01.2024;5;1.0;14;25;3;21;11;26
TE545;17.01.2024;6;1.0;38;23;15;17;23;27
TE545;17.01.2024;8;1.0;204;20;98;17;106;23
TE545;17.01.2024;10;1.0;119;19;38;16;80;21
TE545;17.01.2024;11;1.0;59;17;19;15;40;17
TE545;17.01.2024;13;1.0;73;23;14;21;59;24
TE545;17.01.2024;14;1.0;58;23;14;21;43;24
TE545;17.01.2024;15;1.0;83;22;18;18;65;23
TE545;17.01.2024;17;1.0;79;19;12;16;67;20
TE545;17.01.2024;20;1.0;38;24;11;18;28;26
TE545;17.01.2024;21;1.0;47;24;12;18;35;26
TE545;17.01.2024;22;1.0;16;23;5;16;11;26
TE545;17.01.2024;23;1.0;13;26;3;10;11;28
TE545;18.01.2024;1;1.0;0;-1;0;-1;0;-1
TE545;18.01.2024;2;1.0;0;-1;0;-1;0;-1
TE545;18.01.2024;3;1.0;2;36;0;-1;2;36
TE545;18.01.2024;4;1.0;7;24;1;14;6;26
TE545;18.01.2024;5;1.0;13;24;5;20;8;27
TE545;18.01.2024;6;1.0;27;19;7;13;20;22
TE545;18.01.2024;7;1.0;76;17;28;15;48;19
TE545;18.01.2024;8;1.0;169;16;68;15;101;18
TE545;18.01.2024;11;1.0;63;17;19;15;44;18
TE545;18.01.2024;12;1.0;55;21;13;20;42;22
TE545;18.01.2024;13;1.0;53;22;16;22;37;23
TE545;18.01.2024;14;1.0;47;19;12;14;35;21
TE545;18.01.2024;15;1.0;57;25;12;18;45;27
TE545;18.01.2024;18;1.0;60;20;16;16;44;22
TE545;18.01.2024;19;1.0;50;28;8;21;42;29
TE545;18.01.2024;21;1.0;33;26;12;24;21;28
TE545;18.01.2024;22;1.0;23;24;4;21;19;25
TE545;18.01.2024;23;1.0;17;31;1;21;16;32
TE545;19.01.2024;0;1.0;5;29;0;-1;5;29
TE545;19.01.2024;1;1.0;1;29;0;-1;1;29
TE545;19.01.2024;2;1.0;4;24;0;-1;4;24
TE545;19.01.2024;3;1.0;4;29;0;-1;4;29
TE545;19.01.2024;4;1.0;8;25;3;17;5;30
TE545;19.01.2024;5;1.0;11;19;4;15;7;22
TE545;19.01.2024;7;1.0;93;17;28;14;65;19
TE545;19.01.2024;8;1.0;133;19;61;17;72;21
TE545;19.01.2024;9;1.0;98;20;40;15;59;23
TE545;19.01.2024;10;1.0;82;21;30;17;52;24
TE545;19.01.2024;12;1.0;72;19;16;14;56;20
TE545;19.01.2024;14;1.0;14;17;2;20;12;17
TE545;19.01.2024;15;1.0;53;28;12;20;41;30
TE545;19.01.2024;17;1.0;58;22;8;16;49;23
TE545;19.01.2024;18;1.0;75;27;14;23;61;29
TE545;19.01.2024;19;1.0;71;24;15;20;56;25
TE545;19.01.2024;20;1.0;53;27;8;17;46;29
TE545;19.01.2024;21;1.0;48;28;5;23;43;29
TE545;19.01.2024;22;1.0;32;30;5;24;27;31
TE545;19.01.2024;23;1.0;16;28;1;17;14;31
TE545;20.01.2024;0;1.0;20;26;2;26;18;27
TE545;20.01.2024;1;1.0;8;29;0;-1;8;29
TE545;20.01.2024;2;1.0;7;26;0;-1;7;26
TE545;20.01.2024;3;1.0;8;20;0;-1;8;20
TE545;20.01.2024;4;1.0;7;29;0;-1;7;29
TE545;20.01.2024;5;1.0;10;26;0;-1;10;26
TE545;20.01.2024;6;1.0;17;23;4;15;13;26
TE545;20.01.2024;7;1.0;13;25;5;19;8;28
TE545;20.01.2024;8;1.0;24;20;8;16;16;22
TE545;20.01.2024;9;1.0;47;20;11;14;36;22
TE545;20.01.2024;10;1.0;49;21;8;16;41;22
TE545;20.01.2024;11;1.0;61;20;12;15;49;22
TE545;20.01.2024;12;1.0;67;21;10;17;58;21
TE545;20.01.2024;13;1.0;98;28;19;18;79;30
TE545;20.01.2024;14;1.0;91;23;22;19;70;24
TE545;20.01.2024;15;1.0;47;24;11;20;36;26
TE545;20.01.2024;16;1.0;70;26;7;22;63;27
TE545;20.01.2024;17;1.0;55;21;11;15;44;22
TE545;20.01.2024;18;1.0;58;28;2;12;56;29
TE545;20.01.2024;19;1.0;82;23;14;23;68;23
TE545;20.01.2024;20;1.0;41;26;8;18;34;28
TE545;20.01.2024;21;1.0;22;29;1;41;21;29
TE545;20.01.2024;22;1.0;25;33;1;20;24;33
TE545;20.01.2024;23;1.0;24;32;0;-1;24;32
TE545;21.01.2024;0;1.0;12;23;0;-1;12;23
TE545;21.01.2024;3;1.0;6;34;0;-1;6;34
TE545;21.01.2024;6;1.0;9;17;7;14;3;19
TE545;21.01.2024;9;1.0;19;21;9;23;9;22
TE545;21.01.2024;10;1.0;25;27;4;22;21;28
TE545;21.01.2024;11;1.0;45;27;12;22;33;29
TE545;21.01.2024;12;1.0;60;24;14;18;46;26
TE545;21.01.2024;13;1.0;74;27;18;21;56;29
TE545;21.01.2024;14;1.0;74;22;17;17;57;25
TE545;21.01.2024;15;1.0;147;19;73;16;74;23
TE545;21.01.2024;16;1.0;184;17;78;15;106;18
TE545;21.01.2024;17;1.0;67;22;12;17;55;24
TE545;21.01.2024;18;1.0;51;26;7;18;45;27
TE545;21.01.2024;19;1.0;26;23;4;17;23;23
TE545;21.01.2024;20;1.0;38;24;8;23;30;25
TE545;21.01.2024;21;1.0;29;24;2;17;26;26
TE545;21.01.2024;22;1.0;19;24;1;16;17;26
TE545;21.01.2024;23;1.0;17;30;2;25;15;31
TE545;22.01.2024;0;1.0;7;25;0;-1;7;25
TE545;22.01.2024;1;1.0;2;34;0;-1;2;34
TE545;22.01.2024;2;1.0;2;33;0;-1;2;33
TE545;22.01.2024;3;1.0;2;28;0;-1;2;28
TE545;22.01.2024;4;1.0;3;20;0;-1;3;20
TE545;22.01.2024;5;1.0;26;26;8;18;19;29
TE545;22.01.2024;6;1.0;28;21;14;19;14;23
TE545;22.01.2024;7;1.0;57;16;36;14;21;21
TE545;22.01.2024;13;1.0;76;18;20;13;56;20
TE545;22.01.2024;16;1.0;48;20;16;15;32;23
TE545;22.01.2024;17;1.0;67;24;25;18;42;28
TE545;22.01.2024;18;1.0;53;22;17;17;36;25
TE545;22.01.2024;19;1.0;48;21;17;18;31;24
TE545;22.01.2024;20;1.0;35;23;11;17;24;25
TE545;22.01.2024;21;1.0;21;25;4;18;16;29
TE545;22.01.2024;23;1.0;11;29;1;17;10;30
TE545;23.01.2024;0;1.0;1;43;0;-1;1;43
TE545;23.01.2024;1;1.0;3;29;0;-1;3;29
TE545;23.01.2024;3;1.0;2;28;0;-1;2;28
TE545;23.01.2024;4;1.0;7;22;1;17;5;28
TE545;23.01.2024;5;1.0;23;23;7;18;16;25
TE545;23.01.2024;6;1.0;30;20;8;15;22;22
TE545;23.01.2024;7;1.0;122;16;53;15;70;18
TE545;23.01.2024;14;1.0;64;22;16;18;48;24
TE545;23.01.2024;15;1.0;51;24;12;20;39;26
TE545;23.01.2024;17;1.0;79;23;32;17;47;27
TE545;23.01.2024;18;1.0;52;18;15;16;37;20
TE545;23.01.2024;19;1.0;35;23;10;15;25;27
TE545;23.01.2024;20;1.0;58;24;16;19;42;26
TE545;23.01.2024;21;1.0;20;20;7;15;13;23
TE545;23.01.2024;22;1.0;26;27;7;24;19;29
TE545;23.01.2024;23;1.0;10;22;1;14;8;26
TE545;24.01.2024;0;1.0;4;37;1;32;3;39
TE545;24.01.2024;1;1.0;4;30;2;34;2;25
TE545;24.01.2024;2;1.0;1;23;0;-1;1;23
TE545;24.01.2024;3;1.0;2;40;0;-1;2;40
TE545;24.01.2024;4;1.0;2;38;0;-1;2;38
TE545;24.01.2024;5;1.0;19;19;11;14;8;26
TE545;24.01.2024;7;1.0;63;19;39;16;24;23
TE545;24.01.2024;13;1.0;115;22;19;17;96;23
TE545;24.01.2024;15;1.0;85;21;16;16;70;22
TE545;24.01.2024;17;1.0;89;20;24;16;65;22
TE545;24.01.2024;18;1.0;110;25;34;19;76;28
TE545;24.01.2024;19;1.0;72;23;11;21;61;24
TE545;24.01.2024;20;1.0;59;24;12;20;47;25
TE545;24.01.2024;21;1.0;45;25;7;20;38;26
TE545;24.01.2024;22;1.0;61;24;5;18;56;24
TE545;24.01.2024;23;1.0;15;24;1;22;14;24
TE545;25.01.2024;0;1.0;5;26;0;-1;5;26
TE545;25.01.2024;1;1.0;4;25;1;35;3;22
TE545;25.01.2024;2;1.0;2;34;0;-1;2;34
TE545;25.01.2024;3;1.0;2;38;0;-1;2;38
TE545;25.01.2024;4;1.0;5;36;0;-1;5;36
TE545;25.01.2024;5;1.0;29;26;7;18;23;28
TE545;25.01.2024;6;1.0;35;15;15;14;20;17
TE545;25.01.2024;7;1.0;73;18;41;17;32;20
TE545;25.01.2024;10;1.0;125;20;34;17;91;22
TE545;25.01.2024;11;1.0;132;21;40;17;92;23
TE545;25.01.2024;12;1.0;92;24;25;19;67;26
TE545;25.01.2024;13;1.0;84;22;28;19;56;25
TE545;25.01.2024;14;1.0;79;23;20;19;59;25
TE545;25.01.2024;15;1.0;115;22;28;18;86;24
TE545;25.01.2024;16;1.0;89;19;27;17;63;21
TE545;25.01.2024;20;1.0;16;18;5;18;11;18
TE545;25.01.2024;23;1.0;13;28;3;24;10;30
TE545;26.01.2024;0;1.0;10;29;0;-1;10;29
TE545;26.01.2024;1;1.0;6;38;0;-1;6;38
TE545;26.01.2024;2;1.0;3;32;1;22;2;37
TE545;26.01.2024;3;1.0;3;29;1;11;2;38
TE545;26.01.2024;4;1.0;2;22;1;14;1;30
TE545;26.01.2024;5;1.0;20;30;6;22;14;33
TE545;26.01.2024;6;1.0;33;24;18;24;15;25
TE545;26.01.2024;8;1.0;164;16;64;14;100;17
TE545;26.01.2024;9;1.0;88;16;35;14;53;18
TE545;26.01.2024;13;1.0;129;25;30;20;99;27
TE545;26.01.2024;14;1.0;64;24;11;16;53;26
TE545;26.01.2024;15;1.0;96;23;20;16;76;25
TE545;26.01.2024;16;1.0;79;22;10;17;70;23
TE545;26.01.2024;17;1.0;86;21;28;16;59;23
TE545;26.01.2024;18;1.0;85;24;17;22;68;25
TE545;26.01.2024;19;1.0;73;24;13;20;60;25
TE545;26.01.2024;20;1.0;33;27;4;20;29;28
TE545;26.01.2024;21;1.0;51;26;4;18;47;26
TE545;26.01.2024;22;1.0;20;24;1;21;19;24
TE545;26.01.2024;23;1.0;24;25;2;18;22;26
