mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE545;27.01.2024;0;1.0;9;26;0;-1;9;26
TE545;27.01.2024;1;1.0;7;24;0;-1;7;24
TE545;27.01.2024;2;1.0;8;31;0;-1;8;31
TE545;27.01.2024;3;1.0;4;20;1;13;3;22
TE545;27.01.2024;4;1.0;3;24;0;-1;3;24
TE545;27.01.2024;5;1.0;7;28;0;-1;7;28
TE545;27.01.2024;7;1.0;16;22;2;20;13;24
TE545;27.01.2024;8;1.0;24;25;10;21;14;28
TE545;27.01.2024;9;1.0;40;25;19;19;22;30
TE545;27.01.2024;10;1.0;49;19;16;16;33;21
TE545;27.01.2024;11;1.0;60;24;11;21;49;25
TE545;27.01.2024;12;1.0;61;27;12;22;49;28
TE545;27.01.2024;13;1.0;95;24;32;19;63;27
TE545;27.01.2024;14;1.0;79;25;14;20;64;27
TE545;27.01.2024;15;1.0;73;26;20;20;53;28
TE545;27.01.2024;17;1.0;100;20;19;19;80;22
TE545;27.01.2024;19;1.0;81;17;9;16;72;18
TE545;27.01.2024;20;1.0;47;21;7;22;40;21
TE545;27.01.2024;21;1.0;44;26;9;18;35;28
TE545;27.01.2024;22;1.0;41;25;7;16;35;27
TE545;27.01.2024;23;1.0;14;25;2;19;12;26
TE545;28.01.2024;0;1.0;20;23;4;20;17;22
TE545;28.01.2024;2;1.0;8;31;1;45;7;29
TE545;28.01.2024;3;1.0;5;26;1;35;4;24
TE545;28.01.2024;4;1.0;3;27;0;-1;3;27
TE545;28.01.2024;5;1.0;1;33;0;-1;1;33
TE545;28.01.2024;6;1.0;8;30;0;-1;8;30
TE545;28.01.2024;7;1.0;8;30;0;-1;8;30
TE545;28.01.2024;8;1.0;8;25;3;18;5;29
TE545;28.01.2024;11;1.0;66;23;11;16;55;25
TE545;28.01.2024;12;1.0;70;21;24;18;46;24
TE545;28.01.2024;13;1.0;86;20;28;17;59;21
TE545;28.01.2024;14;1.0;112;19;29;17;83;20
TE545;28.01.2024;15;1.0;69;25;21;22;48;27
TE545;28.01.2024;18;1.0;79;26;10;21;69;27
TE545;28.01.2024;19;1.0;47;25;12;21;35;27
TE545;28.01.2024;20;1.0;29;22;4;15;25;23
TE545;28.01.2024;21;1.0;28;28;8;20;21;30
TE545;28.01.2024;22;1.0;11;24;2;20;8;28
TE545;28.01.2024;23;1.0;9;28;2;31;7;28
TE545;29.01.2024;0;1.0;0;-1;0;-1;0;-1
TE545;29.01.2024;1;1.0;2;36;0;-1;2;36
TE545;29.01.2024;3;1.0;4;36;0;-1;4;36
TE545;29.01.2024;4;1.0;2;25;1;17;1;33
TE545;29.01.2024;5;1.0;31;28;7;28;24;28
TE545;29.01.2024;7;1.0;1;22;1;22;0;-1
TE545;29.01.2024;8;1.0;16;15;3;12;13;15
TE545;29.01.2024;10;1.0;10;18;5;14;5;22
TE545;29.01.2024;11;1.0;1;24;0;-1;1;24
TE545;29.01.2024;12;1.0;4;17;0;-1;4;17
TE545;29.01.2024;13;1.0;1;24;0;-1;1;24
TE545;29.01.2024;14;1.0;11;22;4;25;7;21
TE545;29.01.2024;15;1.0;17;20;2;18;15;20
TE545;29.01.2024;16;1.0;10;17;1;21;8;19
TE545;29.01.2024;17;1.0;9;17;5;18;4;17
TE545;29.01.2024;18;1.0;7;14;3;8;4;18
TE545;29.01.2024;19;1.0;6;28;1;20;5;30
TE545;29.01.2024;20;1.0;1;33;0;-1;1;33
TE545;29.01.2024;21;1.0;0;-1;0;-1;0;-1
TE545;29.01.2024;22;1.0;2;34;1;52;1;15
TE545;29.01.2024;23;1.0;0;-1;0;-1;0;-1
TE545;30.01.2024;0;1.0;0;-1;0;-1;0;-1
TE545;30.01.2024;1;1.0;1;22;0;-1;1;22
TE545;30.01.2024;2;1.0;0;-1;0;-1;0;-1
TE545;30.01.2024;3;1.0;0;-1;0;-1;0;-1
TE545;30.01.2024;4;1.0;0;-1;0;-1;0;-1
TE545;30.01.2024;5;1.0;1;22;0;-1;1;22
TE545;30.01.2024;6;1.0;6;22;1;23;5;22
TE545;30.01.2024;7;1.0;22;16;5;15;17;16
TE545;30.01.2024;8;1.0;56;12;21;10;35;14
TE545;30.01.2024;10;1.0;15;19;5;17;10;20
TE545;30.01.2024;11;1.0;19;21;1;21;18;21
TE545;30.01.2024;12;1.0;27;17;7;13;20;18
TE545;30.01.2024;13;1.0;22;27;8;26;14;28
TE545;30.01.2024;14;1.0;15;23;2;26;13;23
TE545;30.01.2024;15;1.0;14;22;3;24;11;21
TE545;30.01.2024;16;1.0;18;24;1;18;17;24
TE545;30.01.2024;17;1.0;14;22;5;19;9;24
TE545;30.01.2024;18;1.0;9;25;2;24;7;25
TE545;30.01.2024;19;1.0;9;32;1;20;8;34
TE545;30.01.2024;20;1.0;4;23;2;21;2;26
TE545;30.01.2024;21;1.0;7;25;2;38;4;24
TE545;30.01.2024;22;1.0;5;28;1;23;4;29
TE545;30.01.2024;23;1.0;0;-1;0;-1;0;-1
TE545;31.01.2024;0;1.0;0;-1;0;-1;0;-1
TE545;31.01.2024;1;1.0;0;-1;0;-1;0;-1
TE545;31.01.2024;2;1.0;0;-1;0;-1;0;-1
TE545;31.01.2024;3;1.0;0;-1;0;-1;0;-1
TE545;31.01.2024;6;1.0;16;16;3;13;13;17
TE545;31.01.2024;9;1.0;77;14;36;14;41;15
TE545;31.01.2024;14;1.0;17;15;8;17;9;14
TE545;31.01.2024;16;1.0;35;25;14;22;21;27
TE545;31.01.2024;17;1.0;19;25;6;21;13;28
TE545;31.01.2024;18;1.0;48;19;17;16;31;21
TE545;31.01.2024;19;1.0;23;18;7;17;16;19
TE545;31.01.2024;20;1.0;20;25;6;24;14;25
TE545;31.01.2024;21;1.0;14;23;2;29;12;22
TE545;31.01.2024;22;1.0;8;30;4;27;4;34
TE545;31.01.2024;23;1.0;4;34;0;-1;4;34
TE546;01.01.2024;0;1.0;74;39;72;39;2;49
TE546;01.01.2024;1;1.0;140;40;138;39;2;52
TE546;01.01.2024;2;1.0;148;30;146;31;1;35
TE546;01.01.2024;3;1.0;108;34;108;34;0;-1
TE546;01.01.2024;5;1.0;82;34;82;34;0;-1
TE546;01.01.2024;6;1.0;63;34;63;34;0;-1
TE546;01.01.2024;7;1.0;58;38;56;39;2;40
TE546;01.01.2024;8;1.0;36;40;33;41;2;38
TE546;01.01.2024;10;1.0;61;35;61;35;0;-1
TE546;01.01.2024;11;1.0;88;38;85;38;2;36
TE546;01.01.2024;12;1.0;125;33;125;33;0;-1
TE546;01.01.2024;13;1.0;123;35;121;35;2;34
TE546;01.01.2024;14;1.0;127;39;125;39;2;52
TE546;01.01.2024;15;1.0;149;39;148;39;1;38
TE546;01.01.2024;16;1.0;161;38;161;38;0;-1
TE546;01.01.2024;17;1.0;155;38;153;38;2;46
TE546;01.01.2024;18;1.0;143;38;142;38;1;43
TE546;01.01.2024;19;1.0;135;35;134;35;1;38
TE546;01.01.2024;20;1.0;101;39;100;39;1;39
TE546;01.01.2024;21;1.0;81;40;80;40;1;35
TE546;01.01.2024;22;1.0;81;38;80;38;1;41
TE546;01.01.2024;23;1.0;29;43;29;43;0;-1
TE546;02.01.2024;0;1.0;25;43;25;43;0;-1
TE546;02.01.2024;1;1.0;17;37;16;37;1;32
TE546;02.01.2024;2;1.0;4;46;4;46;0;-1
TE546;02.01.2024;3;1.0;19;34;19;34;0;-1
TE546;02.01.2024;4;1.0;32;34;30;33;2;46
TE546;02.01.2024;5;1.0;82;43;81;43;1;39
TE546;02.01.2024;6;1.0;190;37;180;37;10;36
TE546;02.01.2024;7;1.0;194;33;186;34;6;39
TE546;02.01.2024;8;1.0;215;36;208;35;6;45
TE546;02.01.2024;9;1.0;192;40;190;40;2;48
TE546;02.01.2024;13;1.0;186;33;182;33;3;41
TE546;02.01.2024;14;1.0;171;37;171;37;0;-1
TE546;02.01.2024;15;1.0;158;34;157;34;1;42
TE546;02.01.2024;16;1.0;207;33;206;33;1;41
TE546;02.01.2024;17;1.0;168;36;168;36;0;-1
TE546;02.01.2024;18;1.0;172;32;172;32;0;-1
TE546;02.01.2024;19;1.0;123;35;123;35;0;-1
TE546;02.01.2024;20;1.0;102;34;102;34;0;-1
TE546;02.01.2024;21;1.0;83;39;83;39;0;-1
TE546;02.01.2024;22;1.0;70;41;70;41;0;-1
TE546;02.01.2024;23;1.0;69;39;69;39;0;-1
TE546;03.01.2024;0;1.0;36;40;35;40;1;35
TE546;03.01.2024;1;1.0;26;40;25;40;1;36
TE546;03.01.2024;2;1.0;23;30;21;32;1;33
TE546;03.01.2024;3;1.0;15;33;15;33;0;-1
TE546;03.01.2024;4;1.0;34;36;33;36;1;47
TE546;03.01.2024;5;1.0;95;36;94;36;1;65
TE546;03.01.2024;6;1.0;165;33;154;33;11;31
TE546;03.01.2024;7;1.0;241;30;235;30;6;30
TE546;03.01.2024;8;1.0;283;32;281;32;2;30
TE546;03.01.2024;9;1.0;227;37;224;37;3;47
TE546;03.01.2024;11;1.0;220;32;209;32;13;29
TE546;03.01.2024;13;1.0;166;36;159;36;6;42
TE546;03.01.2024;14;1.0;226;38;224;38;2;40
TE546;03.01.2024;15;1.0;194;35;187;35;5;35
TE546;03.01.2024;16;1.0;189;34;188;34;1;47
TE546;03.01.2024;17;1.0;201;34;198;34;3;31
TE546;03.01.2024;18;1.0;182;31;181;31;1;45
TE546;03.01.2024;19;1.0;151;38;150;38;1;35
TE546;03.01.2024;20;1.0;110;36;110;36;0;-1
TE546;03.01.2024;21;1.0;119;37;119;37;0;-1
TE546;03.01.2024;22;1.0;79;34;78;34;1;33
TE546;03.01.2024;23;1.0;59;36;59;36;0;-1
TE546;04.01.2024;0;1.0;37;39;36;39;1;31
TE546;04.01.2024;1;1.0;31;39;30;39;1;35
TE546;04.01.2024;2;1.0;22;39;22;39;0;-1
TE546;04.01.2024;3;1.0;12;33;11;32;1;38
TE546;04.01.2024;4;1.0;33;37;32;37;1;42
TE546;04.01.2024;5;1.0;88;42;85;42;3;39
TE546;04.01.2024;6;1.0;161;34;156;34;5;38
TE546;04.01.2024;7;1.0;256;36;251;36;5;36
TE546;04.01.2024;8;1.0;303;33;297;33;6;36
TE546;04.01.2024;9;1.0;230;34;221;34;9;34
TE546;04.01.2024;10;1.0;216;41;209;41;7;47
TE546;04.01.2024;11;1.0;234;36;230;36;4;38
TE546;04.01.2024;12;1.0;189;39;188;39;1;48
TE546;04.01.2024;13;1.0;196;36;192;36;3;45
TE546;04.01.2024;14;1.0;204;38;199;39;5;47
TE546;04.01.2024;15;1.0;172;40;172;40;0;-1
TE546;04.01.2024;16;1.0;228;39;224;39;4;36
TE546;04.01.2024;17;1.0;183;39;181;39;2;43
TE546;04.01.2024;18;1.0;161;35;160;35;1;33
TE546;04.01.2024;19;1.0;147;35;146;35;1;28
TE546;04.01.2024;20;1.0;127;32;127;32;0;-1
TE546;04.01.2024;21;1.0;96;37;96;37;0;-1
TE547;01.01.2024;0;1.0;81;31;79;31;2;30
TE547;01.01.2024;1;1.0;126;30;126;30;0;-1
TE547;01.01.2024;2;1.0;121;25;120;26;1;9
TE547;01.01.2024;3;1.0;121;29;121;29;0;-1
TE547;01.01.2024;4;1.0;63;27;63;27;0;-1
TE547;01.01.2024;5;1.0;67;29;67;29;0;-1
TE547;01.01.2024;6;1.0;59;31;58;31;1;33
TE547;01.01.2024;7;1.0;44;27;40;28;3;26
TE547;01.01.2024;8;1.0;33;29;29;29;3;32
TE547;01.01.2024;10;1.0;44;29;40;29;4;23
TE547;01.01.2024;11;1.0;78;30;71;30;6;26
TE547;01.01.2024;12;1.0;102;27;99;27;4;23
TE547;01.01.2024;13;1.0;135;33;132;33;3;32
TE547;01.01.2024;14;1.0;139;32;134;32;5;31
TE547;01.01.2024;15;1.0;161;32;156;33;5;31
TE547;01.01.2024;16;1.0;151;30;148;30;3;25
TE547;01.01.2024;17;1.0;170;32;163;32;7;29
TE547;01.01.2024;18;1.0;165;31;160;31;5;26
TE547;01.01.2024;19;1.0;170;27;167;27;3;35
TE547;01.01.2024;20;1.0;111;32;108;32;3;26
TE547;01.01.2024;21;1.0;89;30;87;31;2;31
TE547;01.01.2024;22;1.0;101;35;97;35;4;30
TE547;01.01.2024;23;1.0;58;34;55;34;3;32
TE547;02.01.2024;0;1.0;34;38;32;39;2;33
TE547;02.01.2024;1;1.0;24;40;24;40;0;-1
TE547;02.01.2024;2;1.0;13;35;12;34;1;40
TE547;02.01.2024;3;1.0;16;32;16;32;0;-1
TE547;02.01.2024;4;1.0;14;29;13;29;1;40
TE547;02.01.2024;5;1.0;34;32;29;31;5;35
TE547;02.01.2024;6;1.0;51;30;47;30;4;29
TE547;02.01.2024;7;1.0;87;25;76;25;11;23
TE547;02.01.2024;8;1.0;117;30;104;30;13;31
TE547;02.01.2024;9;1.0;118;31;112;31;6;30
TE547;02.01.2024;11;1.0;176;24;172;24;4;28
TE547;02.01.2024;12;1.0;170;30;165;30;5;33
TE547;02.01.2024;13;1.0;186;26;181;26;5;23
TE547;02.01.2024;14;1.0;230;28;224;29;4;29
TE547;02.01.2024;15;1.0;309;27;306;27;3;31
TE547;02.01.2024;16;1.0;298;27;292;27;6;27
TE547;02.01.2024;17;1.0;275;30;269;30;6;35
TE547;02.01.2024;18;1.0;249;27;248;27;1;32
TE547;02.01.2024;19;1.0;164;32;157;32;6;32
TE547;02.01.2024;20;1.0;140;27;138;27;2;26
TE547;02.01.2024;21;1.0;117;30;113;31;4;24
TE547;02.01.2024;22;1.0;93;32;88;32;5;29
TE547;02.01.2024;23;1.0;61;32;58;32;3;29
TE547;03.01.2024;0;1.0;46;38;44;39;2;32
TE547;03.01.2024;1;1.0;30;38;30;38;0;-1
TE547;03.01.2024;2;1.0;17;29;17;29;0;-1
TE547;03.01.2024;3;1.0;16;38;16;38;0;-1
TE547;03.01.2024;4;1.0;17;33;17;33;0;-1
TE547;03.01.2024;5;1.0;32;30;28;31;3;33
TE547;03.01.2024;6;1.0;61;29;54;28;7;33
