mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE547;03.01.2024;7;1.0;93;30;84;29;9;34
TE547;03.01.2024;8;1.0;135;27;124;26;12;28
TE547;03.01.2024;9;1.0;163;28;156;28;7;30
TE547;03.01.2024;11;1.0;187;29;175;29;10;30
TE547;03.01.2024;12;1.0;200;26;194;26;6;24
TE547;03.01.2024;13;1.0;213;31;205;31;8;32
TE547;03.01.2024;14;1.0;248;31;241;31;7;31
TE547;03.01.2024;15;1.0;300;29;293;30;6;27
TE547;03.01.2024;16;1.0;339;30;333;30;6;29
TE547;03.01.2024;17;1.0;282;27;275;27;8;30
TE547;03.01.2024;18;1.0;251;27;246;27;5;26
TE547;03.01.2024;19;1.0;190;31;183;32;7;28
TE547;03.01.2024;20;1.0;149;29;142;29;6;28
TE547;03.01.2024;21;1.0;116;29;113;29;3;32
TE547;03.01.2024;22;1.0;110;28;106;27;5;26
TE547;03.01.2024;23;1.0;78;34;75;34;3;32
TE547;04.01.2024;0;1.0;50;34;48;35;2;28
TE547;04.01.2024;1;1.0;35;35;34;35;1;28
TE547;04.01.2024;2;1.0;10;33;9;33;1;31
TE547;04.01.2024;3;1.0;18;32;18;32;0;-1
TE547;04.01.2024;4;1.0;16;36;16;36;0;-1
TE547;04.01.2024;5;1.0;37;36;34;35;3;35
TE547;04.01.2024;6;1.0;51;29;44;29;7;29
TE547;04.01.2024;7;1.0;104;29;101;29;3;32
TE547;04.01.2024;8;1.0;132;28;129;28;3;30
TE547;04.01.2024;9;1.0;169;32;162;32;7;30
TE547;04.01.2024;10;1.0;159;32;150;32;9;33
TE547;04.01.2024;11;1.0;205;32;194;32;11;37
TE547;04.01.2024;12;1.0;219;33;214;33;5;34
TE547;04.01.2024;13;1.0;222;28;214;28;6;40
TE547;04.01.2024;14;1.0;260;31;251;31;9;34
TE547;04.01.2024;15;1.0;314;31;307;31;8;28
TE547;04.01.2024;16;1.0;335;31;331;31;4;30
TE547;04.01.2024;17;1.0;314;31;308;31;6;33
TE547;04.01.2024;18;1.0;275;30;273;30;2;32
TE547;04.01.2024;19;1.0;206;29;204;29;2;26
TE547;04.01.2024;20;1.0;169;27;163;27;6;30
TE547;04.01.2024;21;1.0;144;27;142;27;2;34
TE548;01.01.2024;0;1.0;1;38;0;-1;1;38
TE548;01.01.2024;1;1.0;2;18;2;18;0;-1
TE548;01.01.2024;2;1.0;1;25;1;25;0;-1
TE548;01.01.2024;3;1.0;2;17;2;17;0;-1
TE548;01.01.2024;4;1.0;1;19;1;19;0;-1
TE548;01.01.2024;6;1.0;2;24;2;24;0;-1
TE548;01.01.2024;7;1.0;0;-1;0;-1;0;-1
TE548;01.01.2024;8;1.0;0;-1;0;-1;0;-1
TE548;01.01.2024;9;1.0;1;16;1;16;0;-1
TE548;01.01.2024;11;1.0;1;20;1;20;0;-1
TE548;01.01.2024;12;1.0;4;17;4;17;0;-1
TE548;01.01.2024;13;1.0;7;16;7;16;0;-1
TE548;01.01.2024;15;1.0;1;18;1;18;0;-1
TE548;01.01.2024;16;1.0;3;12;3;12;0;-1
TE548;01.01.2024;17;1.0;4;15;4;15;0;-1
TE548;01.01.2024;18;1.0;4;14;4;14;0;-1
TE548;01.01.2024;19;1.0;1;6;1;6;0;-1
TE548;01.01.2024;21;1.0;2;28;2;28;0;-1
TE548;01.01.2024;22;1.0;1;21;1;21;0;-1
TE548;01.01.2024;23;1.0;1;24;1;24;0;-1
TE548;02.01.2024;0;1.0;0;-1;0;-1;0;-1
TE548;02.01.2024;1;1.0;3;22;3;22;0;-1
TE548;02.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;02.01.2024;3;1.0;0;-1;0;-1;0;-1
TE548;02.01.2024;4;1.0;4;16;4;16;0;-1
TE548;02.01.2024;5;1.0;4;15;4;15;0;-1
TE548;02.01.2024;8;1.0;1;25;1;25;0;-1
TE548;02.01.2024;10;1.0;4;18;4;18;0;-1
TE548;02.01.2024;12;1.0;5;15;5;15;0;-1
TE548;02.01.2024;14;1.0;6;13;6;13;0;-1
TE548;02.01.2024;16;1.0;6;15;6;15;0;-1
TE548;02.01.2024;18;1.0;8;16;8;16;0;-1
TE548;02.01.2024;19;1.0;4;19;4;19;0;-1
TE548;02.01.2024;20;1.0;8;18;8;18;0;-1
TE548;02.01.2024;22;1.0;2;20;2;20;0;-1
TE548;02.01.2024;23;1.0;1;19;1;19;0;-1
TE548;03.01.2024;0;1.0;0;-1;0;-1;0;-1
TE548;03.01.2024;1;1.0;0;-1;0;-1;0;-1
TE548;03.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;03.01.2024;5;1.0;2;20;2;20;0;-1
TE548;03.01.2024;6;1.0;3;18;3;18;0;-1
TE548;03.01.2024;7;1.0;5;15;5;15;0;-1
TE548;03.01.2024;9;1.0;6;17;6;17;0;-1
TE548;03.01.2024;10;1.0;4;13;4;13;0;-1
TE548;03.01.2024;12;1.0;8;15;8;15;0;-1
TE548;03.01.2024;13;1.0;1;18;1;18;0;-1
TE548;03.01.2024;14;1.0;11;18;11;18;0;-1
TE548;03.01.2024;15;1.0;5;15;5;15;0;-1
TE548;03.01.2024;16;1.0;7;14;7;14;0;-1
TE548;03.01.2024;17;1.0;3;15;3;15;0;-1
TE548;03.01.2024;18;1.0;13;19;13;19;0;-1
TE548;03.01.2024;19;1.0;15;19;15;19;0;-1
TE548;03.01.2024;20;1.0;4;18;4;18;0;-1
TE548;03.01.2024;21;1.0;5;13;5;13;0;-1
TE548;03.01.2024;22;1.0;4;16;4;16;0;-1
TE548;03.01.2024;23;1.0;3;13;3;13;0;-1
TE548;04.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;04.01.2024;3;1.0;0;-1;0;-1;0;-1
TE548;04.01.2024;4;1.0;1;19;1;19;0;-1
TE548;04.01.2024;6;1.0;7;12;7;12;0;-1
TE548;04.01.2024;7;1.0;3;12;3;12;0;-1
TE548;04.01.2024;8;1.0;25;16;25;16;0;-1
TE548;04.01.2024;9;1.0;8;15;8;15;0;-1
TE548;04.01.2024;10;1.0;5;16;5;16;0;-1
TE548;04.01.2024;11;1.0;4;16;4;16;0;-1
TE548;04.01.2024;12;1.0;5;17;5;17;0;-1
TE548;04.01.2024;15;1.0;13;12;13;12;0;-1
TE548;04.01.2024;17;1.0;6;13;6;13;0;-1
TE548;04.01.2024;18;1.0;13;18;13;18;0;-1
TE548;04.01.2024;20;1.0;8;13;8;13;0;-1
TE548;04.01.2024;21;1.0;6;16;6;16;0;-1
TE548;04.01.2024;22;1.0;4;18;4;18;0;-1
TE548;04.01.2024;23;1.0;1;20;1;20;0;-1
TE548;05.01.2024;0;1.0;3;9;3;9;0;-1
TE548;05.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;05.01.2024;3;1.0;0;-1;0;-1;0;-1
TE548;05.01.2024;4;1.0;1;19;1;19;0;-1
TE548;05.01.2024;5;1.0;1;24;1;24;0;-1
TE548;05.01.2024;6;1.0;2;15;2;15;0;-1
TE548;05.01.2024;8;1.0;4;11;4;11;0;-1
TE548;05.01.2024;9;1.0;15;12;15;12;0;-1
TE548;05.01.2024;10;1.0;9;12;9;12;0;-1
TE548;05.01.2024;11;1.0;5;12;5;12;0;-1
TE548;05.01.2024;12;1.0;12;13;12;13;0;-1
TE548;05.01.2024;13;1.0;8;13;8;13;0;-1
TE548;05.01.2024;14;1.0;9;15;9;15;0;-1
TE548;05.01.2024;15;1.0;7;10;7;10;0;-1
TE548;05.01.2024;16;1.0;6;21;6;21;0;-1
TE548;05.01.2024;17;1.0;8;18;8;18;0;-1
TE548;05.01.2024;18;1.0;6;16;6;16;0;-1
TE548;05.01.2024;19;1.0;10;17;10;17;0;-1
TE548;05.01.2024;20;1.0;3;23;3;23;0;-1
TE548;05.01.2024;22;1.0;4;14;4;14;0;-1
TE548;05.01.2024;23;1.0;3;14;3;14;0;-1
TE548;06.01.2024;0;1.0;2;18;2;18;0;-1
TE548;06.01.2024;1;1.0;0;-1;0;-1;0;-1
TE548;06.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;06.01.2024;4;1.0;4;25;3;19;1;43
TE548;06.01.2024;5;1.0;1;21;1;21;0;-1
TE548;06.01.2024;6;1.0;1;19;1;19;0;-1
TE548;06.01.2024;7;1.0;0;-1;0;-1;0;-1
TE548;06.01.2024;8;1.0;2;18;2;18;0;-1
TE548;06.01.2024;9;1.0;3;22;3;22;0;-1
TE548;06.01.2024;10;1.0;3;18;3;18;0;-1
TE548;06.01.2024;11;1.0;4;20;4;20;0;-1
TE548;06.01.2024;12;1.0;6;18;6;18;0;-1
TE548;06.01.2024;13;1.0;7;17;7;17;0;-1
TE548;06.01.2024;14;1.0;11;15;11;15;0;-1
TE548;06.01.2024;15;1.0;9;17;9;17;0;-1
TE548;06.01.2024;16;1.0;5;15;5;15;0;-1
TE548;06.01.2024;17;1.0;10;15;10;15;0;-1
TE548;06.01.2024;18;1.0;7;17;7;17;0;-1
TE548;06.01.2024;19;1.0;5;20;5;20;0;-1
TE548;06.01.2024;20;1.0;4;18;4;18;0;-1
TE548;06.01.2024;21;1.0;3;23;3;23;0;-1
TE548;06.01.2024;22;1.0;4;14;4;14;0;-1
TE548;06.01.2024;23;1.0;5;23;5;23;0;-1
TE548;07.01.2024;0;1.0;2;18;2;18;0;-1
TE548;07.01.2024;1;1.0;1;35;1;35;0;-1
TE548;07.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;07.01.2024;3;1.0;1;22;1;22;0;-1
TE548;07.01.2024;4;1.0;0;-1;0;-1;0;-1
TE548;07.01.2024;5;1.0;0;-1;0;-1;0;-1
TE548;07.01.2024;6;1.0;0;-1;0;-1;0;-1
TE548;07.01.2024;7;1.0;0;-1;0;-1;0;-1
TE548;07.01.2024;8;1.0;3;16;3;16;0;-1
TE548;07.01.2024;9;1.0;1;15;1;15;0;-1
TE548;07.01.2024;10;1.0;2;20;2;20;0;-1
TE548;07.01.2024;11;1.0;4;13;4;13;0;-1
TE548;07.01.2024;13;1.0;10;15;10;15;0;-1
TE548;07.01.2024;14;1.0;5;16;5;16;0;-1
TE548;07.01.2024;15;1.0;8;16;8;16;0;-1
TE548;07.01.2024;16;1.0;6;15;6;15;0;-1
TE548;07.01.2024;17;1.0;5;16;5;16;0;-1
TE548;07.01.2024;18;1.0;1;15;1;15;0;-1
TE548;07.01.2024;19;1.0;10;16;10;16;0;-1
TE548;07.01.2024;20;1.0;2;24;2;24;0;-1
TE548;07.01.2024;21;1.0;1;13;1;13;0;-1
TE548;07.01.2024;23;1.0;0;-1;0;-1;0;-1
TE548;08.01.2024;0;1.0;0;-1;0;-1;0;-1
TE548;08.01.2024;1;1.0;0;-1;0;-1;0;-1
TE548;08.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;08.01.2024;3;1.0;0;-1;0;-1;0;-1
TE548;08.01.2024;4;1.0;0;-1;0;-1;0;-1
TE548;08.01.2024;5;1.0;3;22;3;22;0;-1
TE548;08.01.2024;6;1.0;2;19;2;19;0;-1
TE548;08.01.2024;7;1.0;10;11;10;11;0;-1
TE548;08.01.2024;8;1.0;11;13;11;13;0;-1
TE548;08.01.2024;9;1.0;10;16;10;16;0;-1
TE548;08.01.2024;10;1.0;10;15;10;15;0;-1
TE548;08.01.2024;11;1.0;4;20;4;20;0;-1
TE548;08.01.2024;12;1.0;5;15;5;15;0;-1
TE548;08.01.2024;13;1.0;8;15;8;15;0;-1
TE548;08.01.2024;15;1.0;10;17;10;17;0;-1
TE548;08.01.2024;17;1.0;9;16;9;16;0;-1
TE548;08.01.2024;18;1.0;12;14;12;14;0;-1
TE548;08.01.2024;19;1.0;8;17;8;17;0;-1
TE548;08.01.2024;20;1.0;4;17;4;17;0;-1
TE548;08.01.2024;21;1.0;4;16;4;16;0;-1
TE548;08.01.2024;22;1.0;7;18;7;18;0;-1
TE548;08.01.2024;23;1.0;2;22;2;22;0;-1
TE548;09.01.2024;0;1.0;0;-1;0;-1;0;-1
TE548;09.01.2024;1;1.0;2;19;2;19;0;-1
TE548;09.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;09.01.2024;3;1.0;0;-1;0;-1;0;-1
TE548;09.01.2024;4;1.0;3;19;3;19;0;-1
TE548;09.01.2024;5;1.0;2;23;2;23;0;-1
TE548;09.01.2024;6;1.0;2;18;2;18;0;-1
TE548;09.01.2024;7;1.0;4;22;4;22;0;-1
TE548;09.01.2024;8;1.0;0;-1;0;-1;0;-1
TE548;09.01.2024;9;1.0;10;16;10;16;0;-1
TE548;09.01.2024;10;1.0;1;18;1;18;0;-1
TE548;09.01.2024;11;1.0;3;11;3;11;0;-1
TE548;09.01.2024;12;1.0;7;15;7;15;0;-1
TE548;09.01.2024;15;1.0;11;13;11;13;0;-1
TE548;09.01.2024;17;1.0;11;15;11;15;0;-1
TE548;09.01.2024;19;1.0;16;13;16;13;0;-1
TE548;09.01.2024;22;1.0;6;13;6;13;0;-1
TE548;09.01.2024;23;1.0;4;18;4;18;0;-1
TE548;10.01.2024;0;1.0;0;-1;0;-1;0;-1
TE548;10.01.2024;1;1.0;1;21;1;21;0;-1
TE548;10.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;10.01.2024;3;1.0;0;-1;0;-1;0;-1
TE548;10.01.2024;4;1.0;0;-1;0;-1;0;-1
TE548;10.01.2024;6;1.0;3;11;3;11;0;-1
TE548;10.01.2024;7;1.0;1;20;1;20;0;-1
TE548;10.01.2024;8;1.0;16;14;16;14;0;-1
TE548;10.01.2024;9;1.0;8;18;8;18;0;-1
TE548;10.01.2024;12;1.0;8;15;8;15;0;-1
TE548;10.01.2024;13;1.0;11;14;11;14;0;-1
TE548;10.01.2024;14;1.0;7;18;7;18;0;-1
TE548;10.01.2024;15;1.0;16;13;16;13;0;-1
TE548;10.01.2024;16;1.0;4;11;4;11;0;-1
TE548;10.01.2024;17;1.0;7;16;7;16;0;-1
TE548;10.01.2024;20;1.0;5;15;5;15;0;-1
TE548;10.01.2024;21;1.0;7;23;7;23;0;-1
TE548;10.01.2024;22;1.0;4;15;4;15;0;-1
TE548;10.01.2024;23;1.0;1;21;1;21;0;-1
TE548;11.01.2024;0;1.0;1;32;1;32;0;-1
TE548;11.01.2024;1;1.0;1;24;1;24;0;-1
TE548;11.01.2024;3;1.0;0;-1;0;-1;0;-1
TE548;11.01.2024;4;1.0;4;15;4;15;0;-1
TE548;11.01.2024;6;1.0;5;16;5;16;0;-1
TE548;11.01.2024;7;1.0;2;22;1;19;1;25
TE548;11.01.2024;8;1.0;1;17;1;17;0;-1
TE548;11.01.2024;9;1.0;10;17;10;17;0;-1
TE548;11.01.2024;10;1.0;11;16;11;16;0;-1
TE548;11.01.2024;11;1.0;2;21;2;21;0;-1
TE548;11.01.2024;12;1.0;6;16;6;16;0;-1
TE548;11.01.2024;13;1.0;14;15;14;15;0;-1
