mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE548;11.01.2024;14;1.0;7;17;7;17;0;-1
TE548;11.01.2024;15;1.0;9;16;9;16;0;-1
TE548;11.01.2024;16;1.0;7;16;7;16;0;-1
TE548;11.01.2024;17;1.0;9;12;9;12;0;-1
TE548;11.01.2024;18;1.0;8;13;8;13;0;-1
TE548;11.01.2024;19;1.0;11;12;11;12;0;-1
TE548;11.01.2024;20;1.0;4;14;4;14;0;-1
TE548;11.01.2024;21;1.0;9;22;8;20;1;42
TE548;11.01.2024;22;1.0;5;14;5;14;0;-1
TE548;11.01.2024;23;1.0;1;28;1;28;0;-1
TE548;12.01.2024;0;1.0;0;-1;0;-1;0;-1
TE548;12.01.2024;1;1.0;3;20;3;20;0;-1
TE548;12.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;12.01.2024;3;1.0;0;-1;0;-1;0;-1
TE548;12.01.2024;4;1.0;2;18;2;18;0;-1
TE548;12.01.2024;5;1.0;1;18;1;18;0;-1
TE548;12.01.2024;6;1.0;4;17;4;17;0;-1
TE548;12.01.2024;7;1.0;7;17;7;17;0;-1
TE548;12.01.2024;8;1.0;7;13;7;13;0;-1
TE548;12.01.2024;10;1.0;3;11;3;11;0;-1
TE548;12.01.2024;12;1.0;12;15;12;15;0;-1
TE548;12.01.2024;13;1.0;13;16;13;16;0;-1
TE548;12.01.2024;14;1.0;5;13;5;13;0;-1
TE548;12.01.2024;16;1.0;10;20;10;20;0;-1
TE548;12.01.2024;18;1.0;14;14;14;14;0;-1
TE548;12.01.2024;20;1.0;7;18;7;18;0;-1
TE548;12.01.2024;23;1.0;3;10;3;10;0;-1
TE548;13.01.2024;1;1.0;0;-1;0;-1;0;-1
TE548;13.01.2024;4;1.0;0;-1;0;-1;0;-1
TE548;13.01.2024;5;1.0;0;-1;0;-1;0;-1
TE548;13.01.2024;6;1.0;0;-1;0;-1;0;-1
TE548;13.01.2024;7;1.0;2;18;2;18;0;-1
TE548;13.01.2024;8;1.0;0;-1;0;-1;0;-1
TE548;13.01.2024;9;1.0;3;21;3;21;0;-1
TE548;13.01.2024;10;1.0;4;14;4;14;0;-1
TE548;13.01.2024;11;1.0;1;18;1;18;0;-1
TE548;13.01.2024;12;1.0;9;19;9;19;0;-1
TE548;13.01.2024;13;1.0;17;18;16;15;1;65
TE548;13.01.2024;14;1.0;10;17;10;17;0;-1
TE548;13.01.2024;15;1.0;3;20;3;20;0;-1
TE548;13.01.2024;16;1.0;7;17;7;17;0;-1
TE548;13.01.2024;18;1.0;4;20;4;20;0;-1
TE548;13.01.2024;19;1.0;5;19;5;19;0;-1
TE548;13.01.2024;20;1.0;7;13;7;13;0;-1
TE548;13.01.2024;21;1.0;1;19;1;19;0;-1
TE548;13.01.2024;22;1.0;3;11;3;11;0;-1
TE548;13.01.2024;23;1.0;4;14;4;14;0;-1
TE548;14.01.2024;0;1.0;0;-1;0;-1;0;-1
TE548;14.01.2024;1;1.0;0;-1;0;-1;0;-1
TE548;14.01.2024;2;1.0;1;22;1;22;0;-1
TE548;14.01.2024;3;1.0;0;-1;0;-1;0;-1
TE548;14.01.2024;4;1.0;0;-1;0;-1;0;-1
TE548;14.01.2024;6;1.0;0;-1;0;-1;0;-1
TE548;14.01.2024;7;1.0;0;-1;0;-1;0;-1
TE548;14.01.2024;8;1.0;0;-1;0;-1;0;-1
TE548;14.01.2024;9;1.0;1;16;1;16;0;-1
TE548;14.01.2024;10;1.0;3;18;3;18;0;-1
TE548;14.01.2024;11;1.0;10;14;10;14;0;-1
TE548;14.01.2024;12;1.0;7;16;7;16;0;-1
TE548;14.01.2024;13;1.0;8;12;8;12;0;-1
TE548;15.01.2024;10;1.0;5;14;5;14;0;-1
TE548;15.01.2024;11;1.0;5;15;5;15;0;-1
TE548;15.01.2024;12;1.0;4;18;4;18;0;-1
TE548;15.01.2024;13;1.0;8;11;8;11;0;-1
TE548;15.01.2024;14;1.0;10;13;10;13;0;-1
TE548;15.01.2024;15;1.0;8;16;8;16;0;-1
TE548;15.01.2024;16;1.0;6;16;6;16;0;-1
TE548;15.01.2024;17;1.0;8;16;8;16;0;-1
TE548;15.01.2024;18;1.0;17;14;17;14;0;-1
TE548;15.01.2024;19;1.0;8;16;8;16;0;-1
TE548;15.01.2024;20;1.0;7;18;7;18;0;-1
TE548;15.01.2024;21;1.0;7;15;7;15;0;-1
TE548;15.01.2024;23;1.0;4;13;4;13;0;-1
TE548;16.01.2024;0;1.0;1;19;1;19;0;-1
TE548;16.01.2024;1;1.0;0;-1;0;-1;0;-1
TE548;16.01.2024;3;1.0;0;-1;0;-1;0;-1
TE548;16.01.2024;5;1.0;1;15;1;15;0;-1
TE548;16.01.2024;8;1.0;5;9;5;9;0;-1
TE548;16.01.2024;9;1.0;2;13;2;13;0;-1
TE548;16.01.2024;10;1.0;4;11;4;11;0;-1
TE548;16.01.2024;12;1.0;6;12;6;12;0;-1
TE548;16.01.2024;13;1.0;9;12;9;12;0;-1
TE548;16.01.2024;15;1.0;11;17;10;17;1;15
TE548;16.01.2024;16;1.0;12;18;12;18;0;-1
TE548;16.01.2024;17;1.0;13;15;13;15;0;-1
TE548;16.01.2024;18;1.0;6;14;5;14;1;12
TE548;16.01.2024;19;1.0;8;17;8;17;0;-1
TE548;16.01.2024;20;1.0;3;19;3;19;0;-1
TE548;16.01.2024;21;1.0;3;12;3;12;0;-1
TE548;16.01.2024;22;1.0;8;13;8;13;0;-1
TE548;16.01.2024;23;1.0;0;-1;0;-1;0;-1
TE548;17.01.2024;0;1.0;0;-1;0;-1;0;-1
TE548;17.01.2024;1;1.0;1;19;1;19;0;-1
TE548;17.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;17.01.2024;3;1.0;0;-1;0;-1;0;-1
TE548;17.01.2024;5;1.0;3;19;3;19;0;-1
TE548;17.01.2024;6;1.0;7;11;7;11;0;-1
TE548;17.01.2024;8;1.0;12;14;12;14;0;-1
TE548;17.01.2024;13;1.0;12;15;12;15;0;-1
TE548;17.01.2024;14;1.0;8;18;8;18;0;-1
TE548;17.01.2024;16;1.0;7;12;7;12;0;-1
TE548;17.01.2024;18;1.0;12;11;12;11;0;-1
TE548;17.01.2024;19;1.0;8;17;8;17;0;-1
TE548;17.01.2024;20;1.0;12;16;12;16;0;-1
TE548;17.01.2024;21;1.0;1;20;1;20;0;-1
TE548;17.01.2024;22;1.0;4;16;4;16;0;-1
TE548;17.01.2024;23;1.0;2;20;2;20;0;-1
TE548;18.01.2024;0;1.0;1;24;1;24;0;-1
TE548;18.01.2024;1;1.0;0;-1;0;-1;0;-1
TE548;18.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;18.01.2024;3;1.0;2;48;1;20;1;76
TE548;18.01.2024;4;1.0;0;-1;0;-1;0;-1
TE548;18.01.2024;5;1.0;2;25;2;25;0;-1
TE548;18.01.2024;7;1.0;2;21;2;21;0;-1
TE548;18.01.2024;9;1.0;4;13;4;13;0;-1
TE548;18.01.2024;11;1.0;19;14;19;14;0;-1
TE548;18.01.2024;12;1.0;7;10;7;10;0;-1
TE548;18.01.2024;14;1.0;6;20;6;20;0;-1
TE548;18.01.2024;15;1.0;4;18;4;18;0;-1
TE548;18.01.2024;16;1.0;13;14;13;14;0;-1
TE548;18.01.2024;17;1.0;10;20;10;20;0;-1
TE548;18.01.2024;18;1.0;12;13;12;13;0;-1
TE548;18.01.2024;19;1.0;10;18;9;19;1;13
TE548;18.01.2024;20;1.0;5;18;5;18;0;-1
TE548;18.01.2024;21;1.0;4;12;4;12;0;-1
TE548;18.01.2024;22;1.0;8;19;8;19;0;-1
TE548;18.01.2024;23;1.0;4;17;4;17;0;-1
TE548;19.01.2024;0;1.0;2;16;2;16;0;-1
TE548;19.01.2024;1;1.0;0;-1;0;-1;0;-1
TE548;19.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;19.01.2024;3;1.0;0;-1;0;-1;0;-1
TE548;19.01.2024;4;1.0;1;19;1;19;0;-1
TE548;19.01.2024;5;1.0;4;15;4;15;0;-1
TE548;19.01.2024;6;1.0;7;14;7;14;0;-1
TE548;19.01.2024;7;1.0;7;23;7;23;0;-1
TE548;19.01.2024;8;1.0;8;16;8;16;0;-1
TE548;19.01.2024;9;1.0;7;14;7;14;0;-1
TE548;19.01.2024;10;1.0;5;11;5;11;0;-1
TE548;19.01.2024;11;1.0;7;14;7;14;0;-1
TE548;19.01.2024;12;1.0;3;18;3;18;0;-1
TE548;19.01.2024;13;1.0;9;13;9;13;0;-1
TE548;19.01.2024;15;1.0;10;15;10;15;0;-1
TE548;19.01.2024;16;1.0;9;13;9;13;0;-1
TE548;19.01.2024;17;1.0;8;15;8;15;0;-1
TE548;19.01.2024;18;1.0;16;18;16;18;0;-1
TE548;19.01.2024;19;1.0;9;15;9;15;0;-1
TE548;19.01.2024;20;1.0;8;17;8;17;0;-1
TE548;19.01.2024;21;1.0;4;14;4;14;0;-1
TE548;19.01.2024;23;1.0;5;12;5;12;0;-1
TE548;20.01.2024;0;1.0;3;23;3;23;0;-1
TE548;20.01.2024;1;1.0;0;-1;0;-1;0;-1
TE548;20.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;20.01.2024;3;1.0;1;14;1;14;0;-1
TE548;20.01.2024;4;1.0;4;14;4;14;0;-1
TE548;20.01.2024;8;1.0;1;17;1;17;0;-1
TE548;20.01.2024;9;1.0;3;14;3;14;0;-1
TE548;20.01.2024;11;1.0;7;16;7;16;0;-1
TE548;20.01.2024;12;1.0;7;15;7;15;0;-1
TE548;20.01.2024;13;1.0;8;17;8;17;0;-1
TE548;20.01.2024;14;1.0;5;15;5;15;0;-1
TE548;20.01.2024;15;1.0;5;13;5;13;0;-1
TE548;20.01.2024;17;1.0;9;15;9;15;0;-1
TE548;20.01.2024;18;1.0;7;15;5;20;1;9
TE548;20.01.2024;19;1.0;5;16;5;16;0;-1
TE548;20.01.2024;20;1.0;7;17;7;17;0;-1
TE548;20.01.2024;21;1.0;4;17;3;11;1;35
TE548;20.01.2024;22;1.0;1;21;1;21;0;-1
TE548;20.01.2024;23;1.0;1;22;1;22;0;-1
TE548;21.01.2024;0;1.0;4;19;4;19;0;-1
TE548;21.01.2024;1;1.0;3;9;3;9;0;-1
TE548;21.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;21.01.2024;4;1.0;0;-1;0;-1;0;-1
TE548;21.01.2024;6;1.0;0;-1;0;-1;0;-1
TE548;21.01.2024;8;1.0;1;17;1;17;0;-1
TE548;21.01.2024;9;1.0;1;19;1;19;0;-1
TE548;21.01.2024;10;1.0;1;16;1;16;0;-1
TE548;21.01.2024;11;1.0;3;11;3;11;0;-1
TE548;21.01.2024;12;1.0;6;17;6;17;0;-1
TE548;21.01.2024;13;1.0;2;14;2;14;0;-1
TE548;21.01.2024;14;1.0;7;14;7;14;0;-1
TE548;21.01.2024;15;1.0;23;19;22;18;1;26
TE548;21.01.2024;16;1.0;16;14;16;14;0;-1
TE548;21.01.2024;17;1.0;10;14;10;14;0;-1
TE548;21.01.2024;18;1.0;4;16;4;16;0;-1
TE548;21.01.2024;19;1.0;4;16;4;16;0;-1
TE548;21.01.2024;20;1.0;3;21;3;21;0;-1
TE548;21.01.2024;21;1.0;2;18;2;18;0;-1
TE548;21.01.2024;23;1.0;0;-1;0;-1;0;-1
TE548;22.01.2024;1;1.0;0;-1;0;-1;0;-1
TE548;22.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;22.01.2024;3;1.0;0;-1;0;-1;0;-1
TE548;22.01.2024;4;1.0;0;-1;0;-1;0;-1
TE548;22.01.2024;5;1.0;2;18;2;18;0;-1
TE548;22.01.2024;6;1.0;8;13;7;13;1;17
TE548;22.01.2024;7;1.0;1;13;1;13;0;-1
TE548;22.01.2024;8;1.0;12;16;12;16;0;-1
TE548;22.01.2024;10;1.0;8;13;8;13;0;-1
TE548;22.01.2024;11;1.0;3;13;3;13;0;-1
TE548;22.01.2024;12;1.0;10;13;10;13;0;-1
TE548;22.01.2024;13;1.0;5;16;5;16;0;-1
TE548;22.01.2024;15;1.0;5;15;5;15;0;-1
TE548;22.01.2024;16;1.0;9;19;9;19;0;-1
TE548;22.01.2024;17;1.0;9;15;9;15;0;-1
TE548;22.01.2024;18;1.0;7;14;7;14;0;-1
TE548;22.01.2024;19;1.0;5;14;5;14;0;-1
TE548;22.01.2024;20;1.0;8;14;8;14;0;-1
TE548;22.01.2024;21;1.0;8;20;8;20;0;-1
TE548;22.01.2024;23;1.0;1;16;1;16;0;-1
TE548;23.01.2024;0;1.0;3;22;3;22;0;-1
TE548;23.01.2024;1;1.0;0;-1;0;-1;0;-1
TE548;23.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;23.01.2024;3;1.0;0;-1;0;-1;0;-1
TE548;23.01.2024;4;1.0;0;-1;0;-1;0;-1
TE548;23.01.2024;5;1.0;1;20;1;20;0;-1
TE548;23.01.2024;7;1.0;5;14;5;14;0;-1
TE548;23.01.2024;9;1.0;16;14;16;14;0;-1
TE548;23.01.2024;10;1.0;5;12;5;12;0;-1
TE548;23.01.2024;11;1.0;10;16;10;16;0;-1
TE548;23.01.2024;12;1.0;10;15;10;15;0;-1
TE548;23.01.2024;13;1.0;11;14;11;14;0;-1
TE548;23.01.2024;14;1.0;7;11;7;11;0;-1
TE548;23.01.2024;15;1.0;12;11;12;11;0;-1
TE548;23.01.2024;16;1.0;11;17;11;17;0;-1
TE548;23.01.2024;17;1.0;8;12;8;12;0;-1
TE548;23.01.2024;18;1.0;13;15;13;15;0;-1
TE548;23.01.2024;19;1.0;12;13;12;13;0;-1
TE548;23.01.2024;20;1.0;11;18;11;18;0;-1
TE548;23.01.2024;21;1.0;12;20;12;20;0;-1
TE548;23.01.2024;22;1.0;13;15;13;15;0;-1
TE548;23.01.2024;23;1.0;4;14;4;14;0;-1
TE548;24.01.2024;0;1.0;0;-1;0;-1;0;-1
TE548;24.01.2024;1;1.0;0;-1;0;-1;0;-1
TE548;24.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;24.01.2024;3;1.0;0;-1;0;-1;0;-1
TE548;24.01.2024;4;1.0;1;21;1;21;0;-1
TE548;24.01.2024;5;1.0;0;-1;0;-1;0;-1
TE548;24.01.2024;6;1.0;8;12;7;12;1;14
TE548;24.01.2024;7;1.0;6;14;6;14;0;-1
TE548;24.01.2024;8;1.0;1;17;1;17;0;-1
TE548;24.01.2024;9;1.0;8;16;8;16;0;-1
TE548;24.01.2024;10;1.0;4;15;4;15;0;-1
TE548;24.01.2024;11;1.0;0;-1;0;-1;0;-1
TE548;24.01.2024;12;1.0;6;17;6;17;0;-1
TE548;24.01.2024;13;1.0;9;14;9;14;0;-1
TE548;24.01.2024;15;1.0;12;12;12;12;0;-1
TE548;24.01.2024;16;1.0;4;10;4;10;0;-1
TE548;24.01.2024;17;1.0;9;12;9;12;0;-1
TE548;24.01.2024;18;1.0;11;15;11;15;0;-1
TE548;24.01.2024;20;1.0;14;16;14;16;0;-1
TE548;24.01.2024;22;1.0;6;14;6;14;0;-1
TE548;24.01.2024;23;1.0;1;20;1;20;0;-1
