mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE548;25.01.2024;0;1.0;0;-1;0;-1;0;-1
TE548;25.01.2024;1;1.0;1;19;1;19;0;-1
TE548;25.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;25.01.2024;3;1.0;0;-1;0;-1;0;-1
TE548;25.01.2024;4;1.0;1;16;1;16;0;-1
TE548;25.01.2024;9;1.0;0;-1;0;-1;0;-1
TE548;25.01.2024;13;1.0;12;15;12;15;0;-1
TE548;25.01.2024;14;1.0;14;16;14;16;0;-1
TE548;25.01.2024;15;1.0;7;16;7;16;0;-1
TE548;25.01.2024;16;1.0;14;18;14;18;0;-1
TE548;25.01.2024;17;1.0;24;21;24;21;0;-1
TE548;25.01.2024;18;1.0;21;14;21;14;0;-1
TE548;25.01.2024;19;1.0;15;18;15;18;0;-1
TE548;25.01.2024;20;1.0;12;19;12;19;0;-1
TE548;25.01.2024;22;1.0;5;19;5;19;0;-1
TE548;25.01.2024;23;1.0;2;24;2;24;0;-1
TE548;26.01.2024;0;1.0;0;-1;0;-1;0;-1
TE548;26.01.2024;1;1.0;2;18;2;18;0;-1
TE548;26.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;26.01.2024;3;1.0;0;-1;0;-1;0;-1
TE548;26.01.2024;4;1.0;1;19;1;19;0;-1
TE548;26.01.2024;5;1.0;0;-1;0;-1;0;-1
TE548;26.01.2024;6;1.0;6;16;6;16;0;-1
TE548;26.01.2024;7;1.0;11;10;11;10;0;-1
TE548;26.01.2024;8;1.0;9;16;9;16;0;-1
TE548;26.01.2024;9;1.0;10;16;10;16;0;-1
TE548;26.01.2024;10;1.0;7;15;7;15;0;-1
TE548;26.01.2024;11;1.0;12;19;12;19;0;-1
TE548;26.01.2024;12;1.0;20;17;20;17;0;-1
TE548;26.01.2024;13;1.0;10;15;10;15;0;-1
TE548;26.01.2024;14;1.0;11;12;11;12;0;-1
TE548;26.01.2024;15;1.0;10;17;10;17;0;-1
TE548;26.01.2024;16;1.0;9;17;9;17;0;-1
TE548;26.01.2024;17;1.0;7;18;7;18;0;-1
TE548;26.01.2024;18;1.0;14;18;14;18;0;-1
TE548;26.01.2024;19;1.0;13;20;13;20;0;-1
TE548;26.01.2024;20;1.0;8;16;8;16;0;-1
TE548;26.01.2024;21;1.0;9;19;9;19;0;-1
TE548;26.01.2024;22;1.0;6;15;6;15;0;-1
TE548;26.01.2024;23;1.0;11;20;11;20;0;-1
TE548;27.01.2024;0;1.0;2;21;2;21;0;-1
TE548;27.01.2024;1;1.0;0;-1;0;-1;0;-1
TE548;27.01.2024;2;1.0;1;15;1;15;0;-1
TE548;27.01.2024;3;1.0;2;24;2;24;0;-1
TE548;27.01.2024;4;1.0;0;-1;0;-1;0;-1
TE548;27.01.2024;5;1.0;0;-1;0;-1;0;-1
TE548;27.01.2024;6;1.0;0;-1;0;-1;0;-1
TE548;27.01.2024;7;1.0;1;20;1;20;0;-1
TE548;27.01.2024;8;1.0;1;22;1;22;0;-1
TE548;27.01.2024;9;1.0;5;17;5;17;0;-1
TE548;27.01.2024;10;1.0;8;18;8;18;0;-1
TE548;27.01.2024;11;1.0;7;13;7;13;0;-1
TE548;27.01.2024;12;1.0;9;16;9;16;0;-1
TE548;27.01.2024;14;1.0;16;20;16;20;0;-1
TE548;27.01.2024;15;1.0;12;16;12;16;0;-1
TE548;27.01.2024;16;1.0;15;18;15;18;0;-1
TE548;27.01.2024;17;1.0;11;15;11;15;0;-1
TE548;27.01.2024;18;1.0;10;16;10;16;0;-1
TE548;27.01.2024;19;1.0;24;16;23;16;1;34
TE548;27.01.2024;20;1.0;9;16;9;16;0;-1
TE548;27.01.2024;21;1.0;9;20;9;20;0;-1
TE548;27.01.2024;22;1.0;5;17;5;17;0;-1
TE548;27.01.2024;23;1.0;2;22;2;22;0;-1
TE548;28.01.2024;0;1.0;4;13;4;13;0;-1
TE548;28.01.2024;1;1.0;0;-1;0;-1;0;-1
TE548;28.01.2024;2;1.0;4;37;4;37;0;-1
TE548;28.01.2024;3;1.0;1;20;1;20;0;-1
TE548;28.01.2024;4;1.0;0;-1;0;-1;0;-1
TE548;28.01.2024;6;1.0;0;-1;0;-1;0;-1
TE548;28.01.2024;7;1.0;2;18;2;18;0;-1
TE548;28.01.2024;8;1.0;0;-1;0;-1;0;-1
TE548;28.01.2024;10;1.0;7;18;7;18;0;-1
TE548;28.01.2024;11;1.0;4;14;4;14;0;-1
TE548;28.01.2024;12;1.0;10;17;10;17;0;-1
TE548;28.01.2024;13;1.0;11;16;11;16;0;-1
TE548;28.01.2024;14;1.0;3;18;3;18;0;-1
TE548;28.01.2024;15;1.0;14;18;14;18;0;-1
TE548;28.01.2024;16;1.0;17;17;17;17;0;-1
TE548;28.01.2024;17;1.0;14;19;14;19;0;-1
TE548;28.01.2024;18;1.0;12;17;12;17;0;-1
TE548;28.01.2024;19;1.0;4;19;4;19;0;-1
TE548;28.01.2024;20;1.0;7;18;7;18;0;-1
TE548;28.01.2024;21;1.0;10;21;10;21;0;-1
TE548;28.01.2024;22;1.0;4;18;4;18;0;-1
TE548;28.01.2024;23;1.0;5;18;5;18;0;-1
TE548;29.01.2024;0;1.0;1;15;1;15;0;-1
TE548;29.01.2024;1;1.0;0;-1;0;-1;0;-1
TE548;29.01.2024;2;1.0;2;19;2;19;0;-1
TE548;29.01.2024;3;1.0;0;-1;0;-1;0;-1
TE548;29.01.2024;4;1.0;0;-1;0;-1;0;-1
TE548;29.01.2024;5;1.0;2;18;2;18;0;-1
TE548;29.01.2024;6;1.0;7;13;7;13;0;-1
TE548;29.01.2024;7;1.0;11;15;11;15;0;-1
TE548;29.01.2024;8;1.0;17;19;17;19;0;-1
TE548;29.01.2024;9;1.0;7;16;7;16;0;-1
TE548;29.01.2024;10;1.0;7;15;7;15;0;-1
TE548;29.01.2024;11;1.0;4;16;4;16;0;-1
TE548;29.01.2024;12;1.0;8;18;7;19;1;15
TE548;29.01.2024;13;1.0;12;15;12;15;0;-1
TE548;29.01.2024;14;1.0;15;15;15;15;0;-1
TE548;29.01.2024;15;1.0;12;18;12;18;0;-1
TE548;29.01.2024;16;1.0;13;15;13;15;0;-1
TE548;29.01.2024;17;1.0;14;17;14;17;0;-1
TE548;29.01.2024;18;1.0;14;16;14;16;0;-1
TE548;29.01.2024;19;1.0;20;15;20;15;0;-1
TE548;29.01.2024;20;1.0;8;18;8;18;0;-1
TE548;29.01.2024;21;1.0;9;18;9;18;0;-1
TE548;29.01.2024;22;1.0;7;20;7;20;0;-1
TE548;29.01.2024;23;1.0;0;-1;0;-1;0;-1
TE548;30.01.2024;0;1.0;1;12;1;12;0;-1
TE548;30.01.2024;1;1.0;0;-1;0;-1;0;-1
TE548;30.01.2024;2;1.0;1;20;1;20;0;-1
TE548;30.01.2024;3;1.0;0;-1;0;-1;0;-1
TE548;30.01.2024;4;1.0;1;18;1;18;0;-1
TE548;30.01.2024;5;1.0;1;18;1;18;0;-1
TE548;30.01.2024;6;1.0;7;12;7;12;0;-1
TE548;30.01.2024;7;1.0;8;19;8;19;0;-1
TE548;30.01.2024;9;1.0;14;16;14;16;0;-1
TE548;30.01.2024;10;1.0;11;11;11;11;0;-1
TE548;30.01.2024;11;1.0;8;16;8;16;0;-1
TE548;30.01.2024;12;1.0;7;15;7;15;0;-1
TE548;30.01.2024;14;1.0;10;16;10;16;0;-1
TE548;30.01.2024;15;1.0;17;18;17;18;0;-1
TE548;30.01.2024;16;1.0;10;16;9;15;1;29
TE548;30.01.2024;17;1.0;18;16;18;16;0;-1
TE548;30.01.2024;18;1.0;13;17;13;17;0;-1
TE548;30.01.2024;19;1.0;16;18;16;18;0;-1
TE548;30.01.2024;20;1.0;13;18;13;18;0;-1
TE548;30.01.2024;21;1.0;8;12;8;12;0;-1
TE548;30.01.2024;22;1.0;8;16;8;16;0;-1
TE548;30.01.2024;23;1.0;7;10;7;10;0;-1
TE548;31.01.2024;1;1.0;0;-1;0;-1;0;-1
TE548;31.01.2024;2;1.0;0;-1;0;-1;0;-1
TE548;31.01.2024;3;1.0;0;-1;0;-1;0;-1
TE548;31.01.2024;4;1.0;1;25;1;25;0;-1
TE548;31.01.2024;5;1.0;0;-1;0;-1;0;-1
TE548;31.01.2024;7;1.0;5;13;5;13;0;-1
TE548;31.01.2024;8;1.0;16;17;16;17;0;-1
TE548;31.01.2024;9;1.0;12;17;12;17;0;-1
TE548;31.01.2024;10;1.0;9;15;9;15;0;-1
TE548;31.01.2024;12;1.0;10;14;10;14;0;-1
TE548;31.01.2024;13;1.0;7;16;7;16;0;-1
TE548;31.01.2024;14;1.0;8;14;8;14;0;-1
TE548;31.01.2024;15;1.0;14;16;14;16;0;-1
TE548;31.01.2024;16;1.0;11;14;11;14;0;-1
TE548;31.01.2024;17;1.0;8;11;8;11;0;-1
TE548;31.01.2024;18;1.0;19;15;16;14;3;19
TE548;31.01.2024;20;1.0;11;18;11;18;0;-1
TE548;31.01.2024;21;1.0;16;14;16;14;0;-1
TE548;31.01.2024;22;1.0;12;17;12;17;0;-1
TE548;31.01.2024;23;1.0;4;20;4;20;0;-1
TE552;01.01.2024;0;1.0;179;30;178;30;1;26
TE552;01.01.2024;1;1.0;296;31;296;31;0;-1
TE552;01.01.2024;2;1.0;228;29;228;29;0;-1
TE552;01.01.2024;3;1.0;166;30;165;30;1;35
TE552;01.01.2024;4;1.0;170;28;170;28;0;-1
TE552;01.01.2024;5;1.0;155;30;155;30;0;-1
TE552;01.01.2024;6;1.0;119;30;117;31;2;29
TE552;01.01.2024;7;1.0;85;32;85;32;0;-1
TE552;01.01.2024;8;1.0;79;33;78;33;1;22
TE552;01.01.2024;9;1.0;85;32;84;32;1;29
TE552;01.01.2024;10;1.0;95;25;92;25;3;20
TE552;01.01.2024;11;1.0;143;27;142;26;1;83
TE552;01.01.2024;12;1.0;172;23;171;23;1;43
TE552;01.01.2024;13;1.0;183;30;180;30;3;30
TE552;01.01.2024;14;1.0;181;27;180;27;1;20
TE552;01.01.2024;15;1.0;200;29;198;29;2;29
TE552;01.01.2024;16;1.0;204;30;203;30;1;28
TE552;01.01.2024;17;1.0;207;27;207;27;0;-1
TE552;01.01.2024;19;1.0;164;27;163;27;1;49
TE552;01.01.2024;20;1.0;140;26;140;26;0;-1
TE552;01.01.2024;22;1.0;109;25;109;25;0;-1
TE552;02.01.2024;1;1.0;37;30;36;30;1;34
TE552;02.01.2024;2;1.0;28;32;27;32;1;32
TE552;02.01.2024;3;1.0;44;26;42;26;2;32
TE552;02.01.2024;4;1.0;49;25;47;25;3;18
TE552;02.01.2024;5;1.0;176;25;172;25;5;24
TE552;02.01.2024;6;1.0;190;25;185;25;4;22
TE552;02.01.2024;7;1.0;217;23;212;23;5;25
TE552;02.01.2024;8;1.0;230;28;225;28;5;29
TE552;02.01.2024;9;1.0;222;29;220;29;2;32
TE552;02.01.2024;10;1.0;265;22;256;23;9;24
TE552;02.01.2024;11;1.0;247;23;241;24;5;29
TE552;02.01.2024;12;1.0;265;25;259;25;6;28
TE552;02.01.2024;13;1.0;248;22;243;22;5;24
TE552;02.01.2024;14;1.0;239;24;238;24;1;46
TE552;02.01.2024;15;1.0;284;24;284;24;0;-1
TE552;02.01.2024;16;1.0;276;26;276;26;0;-1
TE552;02.01.2024;17;1.0;254;28;252;28;2;38
TE552;02.01.2024;18;1.0;229;26;229;26;0;-1
TE552;02.01.2024;19;1.0;177;29;175;29;2;32
TE552;02.01.2024;20;1.0;150;27;149;28;1;30
TE552;02.01.2024;21;1.0;122;29;121;29;1;28
TE552;02.01.2024;22;1.0;136;30;136;30;0;-1
TE552;02.01.2024;23;1.0;97;33;97;33;0;-1
TE552;03.01.2024;0;1.0;63;32;62;32;1;44
TE552;03.01.2024;1;1.0;26;36;26;36;0;-1
TE552;03.01.2024;2;1.0;32;31;29;32;2;35
TE552;03.01.2024;3;1.0;34;28;32;28;1;30
TE552;03.01.2024;4;1.0;53;29;50;29;3;35
TE552;03.01.2024;5;1.0;168;31;162;31;6;29
TE552;03.01.2024;6;1.0;174;30;166;30;8;28
TE552;03.01.2024;7;1.0;200;30;189;30;11;32
TE552;03.01.2024;8;1.0;227;25;218;25;8;27
TE552;03.01.2024;9;1.0;223;23;218;23;5;20
TE552;03.01.2024;10;1.0;274;27;263;27;11;27
TE552;03.01.2024;12;1.0;211;26;199;26;12;26
TE552;03.01.2024;13;1.0;248;27;243;27;5;27
TE552;03.01.2024;14;1.0;243;27;237;27;6;26
TE552;03.01.2024;15;1.0;252;25;245;25;7;20
TE552;03.01.2024;16;1.0;259;25;252;25;7;23
TE552;03.01.2024;17;1.0;243;27;242;27;1;30
TE552;03.01.2024;18;1.0;260;24;260;24;0;-1
TE552;03.01.2024;19;1.0;205;22;204;21;1;32
TE552;03.01.2024;20;1.0;185;23;184;23;1;17
TE552;03.01.2024;21;1.0;132;24;131;24;1;32
TE552;03.01.2024;23;1.0;82;26;82;26;0;-1
TE552;04.01.2024;0;1.0;83;28;80;28;2;32
TE552;04.01.2024;1;1.0;37;29;37;29;0;-1
TE552;04.01.2024;2;1.0;32;24;32;24;0;-1
TE552;04.01.2024;4;1.0;47;25;47;25;0;-1
TE552;04.01.2024;5;1.0;142;27;140;27;1;25
TE552;04.01.2024;6;1.0;199;26;193;27;6;24
TE552;04.01.2024;7;1.0;204;26;200;26;4;28
TE552;04.01.2024;8;1.0;268;24;266;24;1;35
TE552;04.01.2024;9;1.0;289;27;283;28;6;26
TE552;04.01.2024;10;1.0;240;24;233;24;7;26
TE552;04.01.2024;12;1.0;234;24;228;24;6;23
TE552;04.01.2024;15;1.0;252;23;250;23;2;27
TE552;04.01.2024;17;1.0;238;24;235;24;2;34
TE552;04.01.2024;18;1.0;223;24;221;24;2;34
TE552;04.01.2024;19;1.0;180;22;179;22;1;24
TE552;04.01.2024;20;1.0;172;23;172;23;0;-1
TE552;04.01.2024;21;1.0;137;27;137;27;0;-1
TE552;04.01.2024;22;1.0;109;31;109;31;0;-1
TE552;04.01.2024;23;1.0;82;30;82;30;0;-1
TE552;05.01.2024;0;1.0;64;30;63;30;1;20
TE552;05.01.2024;1;1.0;43;29;41;30;1;39
TE552;05.01.2024;2;1.0;38;34;37;35;1;28
TE552;05.01.2024;3;1.0;36;27;33;27;3;23
TE552;05.01.2024;4;1.0;50;30;49;30;1;30
TE552;05.01.2024;5;1.0;147;30;145;30;2;28
