mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE552;05.01.2024;6;1.0;181;28;173;29;8;29
TE552;05.01.2024;7;1.0;199;27;191;27;8;27
TE552;05.01.2024;8;1.0;211;28;206;28;4;33
TE552;05.01.2024;9;1.0;245;30;238;30;7;36
TE552;05.01.2024;10;1.0;217;26;217;26;0;-1
TE552;05.01.2024;12;1.0;235;24;232;24;4;20
TE552;05.01.2024;13;1.0;285;26;280;26;4;33
TE552;05.01.2024;14;1.0;227;22;225;22;1;35
TE552;05.01.2024;16;1.0;243;30;242;30;1;30
TE552;05.01.2024;17;1.0;257;23;253;23;4;24
TE552;05.01.2024;18;1.0;217;23;217;23;0;-1
TE552;05.01.2024;19;1.0;211;30;211;30;0;-1
TE552;05.01.2024;20;1.0;173;26;172;26;1;30
TE552;05.01.2024;21;1.0;164;30;164;30;0;-1
TE552;05.01.2024;22;1.0;175;24;175;24;0;-1
TE552;05.01.2024;23;1.0;101;35;101;35;0;-1
TE552;06.01.2024;0;1.0;74;31;74;31;0;-1
TE552;06.01.2024;1;1.0;83;36;83;36;0;-1
TE552;06.01.2024;2;1.0;63;27;61;27;1;35
TE552;06.01.2024;4;1.0;65;26;65;26;0;-1
TE552;06.01.2024;6;1.0;77;28;76;28;1;42
TE552;06.01.2024;7;1.0;80;24;80;24;0;-1
TE552;06.01.2024;8;1.0;107;27;104;28;2;29
TE552;06.01.2024;9;1.0;131;26;128;27;2;30
TE552;06.01.2024;11;1.0;196;25;194;25;1;35
TE552;06.01.2024;12;1.0;198;25;197;25;1;36
TE552;06.01.2024;13;1.0;231;22;231;22;0;-1
TE552;06.01.2024;14;1.0;214;25;214;25;0;-1
TE552;06.01.2024;16;1.0;251;27;250;27;1;47
TE552;06.01.2024;18;1.0;249;23;249;23;0;-1
TE552;06.01.2024;19;1.0;215;29;211;29;4;34
TE552;06.01.2024;20;1.0;199;24;199;24;0;-1
TE552;06.01.2024;21;1.0;151;24;149;24;1;30
TE552;06.01.2024;22;1.0;155;30;155;30;0;-1
TE552;06.01.2024;23;1.0;127;31;127;31;0;-1
TE552;07.01.2024;0;1.0;116;30;116;30;0;-1
TE552;07.01.2024;1;1.0;91;36;91;36;0;-1
TE552;07.01.2024;2;1.0;53;32;53;32;0;-1
TE552;07.01.2024;3;1.0;63;31;63;31;0;-1
TE552;07.01.2024;4;1.0;62;25;62;25;0;-1
TE552;07.01.2024;5;1.0;67;26;67;26;0;-1
TE552;07.01.2024;6;1.0;61;29;61;29;0;-1
TE552;07.01.2024;7;1.0;77;31;77;31;0;-1
TE552;07.01.2024;8;1.0;73;33;73;33;0;-1
TE552;07.01.2024;9;1.0;110;26;110;26;0;-1
TE552;07.01.2024;10;1.0;132;29;131;29;1;43
TE552;07.01.2024;11;1.0;160;22;160;22;0;-1
TE552;07.01.2024;12;1.0;186;24;185;24;1;32
TE552;07.01.2024;13;1.0;268;23;268;23;0;-1
TE552;07.01.2024;15;1.0;237;27;232;27;4;28
TE552;07.01.2024;16;1.0;231;25;230;25;1;26
TE552;07.01.2024;17;1.0;240;21;237;21;3;28
TE552;07.01.2024;18;1.0;244;28;244;28;0;-1
TE552;07.01.2024;19;1.0;163;29;161;29;1;27
TE552;07.01.2024;20;1.0;154;29;154;29;0;-1
TE552;07.01.2024;21;1.0;137;27;137;27;0;-1
TE552;07.01.2024;22;1.0;119;30;117;30;2;26
TE552;07.01.2024;23;1.0;91;32;91;32;0;-1
TE552;08.01.2024;0;1.0;100;29;100;29;0;-1
TE552;08.01.2024;1;1.0;60;28;60;28;0;-1
TE552;08.01.2024;4;1.0;52;22;51;22;1;31
TE552;08.01.2024;5;1.0;182;24;179;24;4;22
TE552;08.01.2024;7;1.0;300;20;296;20;4;20
TE552;08.01.2024;8;1.0;316;19;313;19;3;17
TE552;08.01.2024;11;1.0;204;20;197;20;7;18
TE552;08.01.2024;12;1.0;242;22;240;22;2;35
TE552;08.01.2024;13;1.0;188;25;185;25;2;31
TE552;08.01.2024;14;1.0;247;19;244;19;3;18
TE552;08.01.2024;15;1.0;273;24;272;24;1;22
TE552;08.01.2024;16;1.0;287;20;281;21;6;21
TE552;08.01.2024;17;1.0;296;25;296;25;0;-1
TE552;08.01.2024;18;1.0;282;25;280;25;2;28
TE552;08.01.2024;19;1.0;216;26;213;26;3;27
TE552;08.01.2024;20;1.0;178;25;177;25;1;30
TE552;08.01.2024;21;1.0;167;26;167;26;0;-1
TE552;08.01.2024;22;1.0;106;24;106;24;0;-1
TE552;08.01.2024;23;1.0;80;29;80;29;0;-1
TE552;09.01.2024;0;1.0;65;29;64;29;1;25
TE552;09.01.2024;1;1.0;29;30;29;30;0;-1
TE552;09.01.2024;5;1.0;164;24;163;24;1;27
TE552;09.01.2024;6;1.0;272;20;268;20;4;22
TE552;09.01.2024;8;1.0;356;20;344;21;12;21
TE552;09.01.2024;10;1.0;263;21;257;21;6;20
TE552;09.01.2024;11;1.0;276;19;260;20;16;19
TE552;09.01.2024;12;1.0;274;23;266;23;8;23
TE552;09.01.2024;13;1.0;280;19;272;19;8;20
TE552;09.01.2024;14;1.0;283;24;276;24;7;22
TE552;09.01.2024;15;1.0;283;22;278;22;5;18
TE552;09.01.2024;16;1.0;326;24;320;24;7;19
TE552;09.01.2024;17;1.0;313;25;312;25;1;20
TE552;09.01.2024;18;1.0;305;19;305;19;0;-1
TE552;09.01.2024;19;1.0;250;23;250;23;0;-1
TE552;09.01.2024;20;1.0;216;21;216;21;0;-1
TE552;09.01.2024;21;1.0;181;25;181;25;0;-1
TE552;09.01.2024;22;1.0;167;31;167;31;0;-1
TE552;09.01.2024;23;1.0;107;22;107;22;0;-1
TE552;10.01.2024;0;1.0;56;27;56;27;0;-1
TE552;10.01.2024;1;1.0;40;25;39;25;1;26
TE552;10.01.2024;2;1.0;47;26;47;26;0;-1
TE552;10.01.2024;3;1.0;41;28;40;28;1;31
TE552;10.01.2024;4;1.0;71;25;70;25;1;28
TE552;10.01.2024;5;1.0;194;24;191;24;4;21
TE552;10.01.2024;6;1.0;231;29;226;29;5;29
TE552;10.01.2024;7;1.0;296;24;287;24;9;25
TE552;10.01.2024;8;1.0;407;20;401;20;6;21
TE552;10.01.2024;9;1.0;295;20;288;20;7;22
TE552;10.01.2024;11;1.0;293;23;284;23;10;24
TE552;10.01.2024;12;1.0;264;19;257;19;7;19
TE552;10.01.2024;14;1.0;286;21;274;22;12;24
TE552;10.01.2024;15;1.0;271;19;267;19;4;20
TE552;10.01.2024;16;1.0;317;23;312;24;5;22
TE552;10.01.2024;17;1.0;333;23;331;23;2;23
TE552;10.01.2024;19;1.0;219;21;219;21;0;-1
TE552;10.01.2024;20;1.0;172;22;172;22;0;-1
TE552;10.01.2024;21;1.0;185;21;185;21;0;-1
TE552;10.01.2024;22;1.0;157;24;157;24;0;-1
TE552;10.01.2024;23;1.0;112;22;112;22;0;-1
TE552;11.01.2024;0;1.0;76;28;76;28;0;-1
TE552;11.01.2024;1;1.0;47;31;47;31;0;-1
TE552;11.01.2024;2;1.0;29;28;28;28;1;35
TE552;11.01.2024;3;1.0;43;24;43;24;0;-1
TE552;11.01.2024;4;1.0;55;27;54;27;1;34
TE552;11.01.2024;5;1.0;189;23;187;23;3;21
TE552;11.01.2024;6;1.0;230;25;227;25;4;18
TE552;11.01.2024;7;1.0;271;28;265;29;6;28
TE552;11.01.2024;8;1.0;332;19;327;19;5;20
TE552;11.01.2024;9;1.0;339;19;325;20;13;19
TE552;11.01.2024;10;1.0;302;22;301;22;1;22
TE552;11.01.2024;11;1.0;255;27;250;27;5;27
TE552;11.01.2024;12;1.0;219;21;215;21;4;18
TE552;11.01.2024;13;1.0;254;23;251;23;4;22
TE552;11.01.2024;14;1.0;295;24;288;24;7;24
TE552;11.01.2024;15;1.0;291;27;288;27;3;27
TE552;11.01.2024;16;1.0;298;25;295;26;3;27
TE552;11.01.2024;17;1.0;291;19;288;20;3;14
TE552;11.01.2024;18;1.0;278;24;275;24;3;29
TE552;11.01.2024;19;1.0;229;22;229;22;0;-1
TE552;11.01.2024;20;1.0;163;30;163;30;0;-1
TE552;11.01.2024;21;1.0;138;31;137;31;1;23
TE552;11.01.2024;22;1.0;163;29;161;29;1;26
TE552;11.01.2024;23;1.0;120;30;120;30;0;-1
TE552;12.01.2024;0;1.0;82;27;82;27;0;-1
TE552;12.01.2024;1;1.0;45;35;45;35;0;-1
TE552;12.01.2024;2;1.0;43;28;42;28;1;31
TE552;12.01.2024;3;1.0;34;31;32;30;2;34
TE552;12.01.2024;4;1.0;64;24;61;24;3;24
TE552;12.01.2024;5;1.0;163;29;160;29;2;28
TE552;12.01.2024;6;1.0;250;30;246;30;4;31
TE552;12.01.2024;7;1.0;268;22;259;22;9;21
TE552;12.01.2024;8;1.0;364;24;359;25;5;23
TE552;12.01.2024;9;1.0;323;27;315;27;8;25
TE552;12.01.2024;10;1.0;280;23;276;23;4;23
TE552;12.01.2024;11;1.0;274;28;273;28;1;43
TE552;12.01.2024;12;1.0;272;27;266;27;5;29
TE552;12.01.2024;13;1.0;300;23;296;24;4;20
TE552;12.01.2024;14;1.0;274;28;272;28;2;29
TE552;12.01.2024;15;1.0;304;25;303;25;1;30
TE552;12.01.2024;16;1.0;296;25;293;25;2;21
TE552;12.01.2024;17;1.0;302;27;301;27;1;29
TE552;12.01.2024;18;1.0;253;25;253;25;0;-1
TE552;12.01.2024;19;1.0;249;26;248;26;1;33
TE552;12.01.2024;20;1.0;188;27;188;27;0;-1
TE552;12.01.2024;21;1.0;163;28;161;29;1;28
TE552;12.01.2024;22;1.0;170;30;169;30;1;36
TE552;12.01.2024;23;1.0;135;33;135;33;0;-1
TE552;13.01.2024;0;1.0;92;33;92;33;0;-1
TE552;13.01.2024;1;1.0;88;32;88;32;0;-1
TE552;13.01.2024;2;1.0;60;28;59;28;1;34
TE552;13.01.2024;3;1.0;51;27;51;27;0;-1
TE552;13.01.2024;4;1.0;66;28;66;28;0;-1
TE552;13.01.2024;5;1.0;84;31;83;31;1;40
TE552;13.01.2024;6;1.0;70;27;66;27;4;24
TE552;13.01.2024;7;1.0;108;30;104;30;4;33
TE552;13.01.2024;8;1.0;115;28;112;29;2;26
TE552;13.01.2024;9;1.0;149;26;143;26;6;26
TE552;13.01.2024;10;1.0;214;28;214;28;0;-1
TE552;13.01.2024;11;1.0;203;31;201;31;2;38
TE552;13.01.2024;13;1.0;270;25;270;25;0;-1
TE552;13.01.2024;14;1.0;284;27;281;27;2;28
TE552;13.01.2024;15;1.0;298;29;296;29;2;24
TE552;13.01.2024;16;1.0;289;26;287;26;2;32
TE552;13.01.2024;17;1.0;289;27;288;27;1;31
TE552;13.01.2024;18;1.0;268;24;266;25;1;27
TE552;13.01.2024;19;1.0;243;30;241;30;2;30
TE552;13.01.2024;20;1.0;194;26;194;26;0;-1
TE552;13.01.2024;21;1.0;185;28;185;28;0;-1
TE552;13.01.2024;22;1.0;136;29;136;29;0;-1
TE552;13.01.2024;23;1.0;143;32;143;32;0;-1
TE552;14.01.2024;0;1.0;148;33;147;33;1;29
TE552;14.01.2024;1;1.0;100;30;99;30;1;32
TE552;14.01.2024;2;1.0;72;29;72;29;0;-1
TE552;14.01.2024;6;1.0;37;28;36;28;1;29
TE552;14.01.2024;7;1.0;56;28;54;27;2;36
TE552;14.01.2024;8;1.0;83;28;82;28;1;28
TE552;14.01.2024;9;1.0;136;26;136;26;0;-1
TE552;14.01.2024;10;1.0;155;23;152;23;3;22
TE552;14.01.2024;11;1.0;203;28;203;28;0;-1
TE552;14.01.2024;12;1.0;196;24;196;24;0;-1
TE552;14.01.2024;13;1.0;229;27;228;27;1;31
TE552;14.01.2024;14;1.0;263;28;262;28;1;25
TE552;14.01.2024;15;1.0;258;28;255;28;3;29
TE552;14.01.2024;16;1.0;268;27;267;27;1;37
TE552;14.01.2024;17;1.0;257;27;255;27;2;24
TE552;14.01.2024;19;1.0;196;25;196;25;0;-1
TE552;14.01.2024;20;1.0;193;27;193;27;0;-1
TE552;14.01.2024;21;1.0;149;24;149;24;0;-1
TE552;14.01.2024;22;1.0;123;30;122;30;1;28
TE552;14.01.2024;23;1.0;99;33;99;33;0;-1
TE552;15.01.2024;0;1.0;49;34;49;34;0;-1
TE552;15.01.2024;1;1.0;41;30;41;30;0;-1
TE552;15.01.2024;2;1.0;39;27;37;27;1;39
TE552;15.01.2024;3;1.0;41;26;40;26;1;31
TE552;15.01.2024;4;1.0;65;26;64;26;1;29
TE552;15.01.2024;5;1.0;193;26;192;26;1;30
TE552;15.01.2024;6;1.0;282;25;272;25;10;26
TE552;15.01.2024;7;1.0;268;22;263;21;5;25
TE552;15.01.2024;8;1.0;355;22;345;22;10;22
TE552;15.01.2024;10;1.0;283;23;272;23;11;22
TE552;15.01.2024;13;1.0;258;23;257;23;1;36
TE552;15.01.2024;15;1.0;292;23;290;23;1;28
TE552;15.01.2024;16;1.0;292;25;288;25;4;33
TE552;15.01.2024;19;1.0;205;26;203;26;2;32
TE552;15.01.2024;20;1.0;151;22;151;22;0;-1
TE552;15.01.2024;22;1.0;121;24;121;24;0;-1
TE552;16.01.2024;0;1.0;53;24;52;24;1;28
TE552;16.01.2024;1;1.0;29;26;28;26;1;34
TE552;16.01.2024;3;1.0;14;26;14;26;0;-1
TE552;16.01.2024;4;1.0;43;22;40;22;3;20
TE552;16.01.2024;5;1.0;135;26;134;26;1;31
TE552;16.01.2024;6;1.0;232;22;229;22;2;35
TE552;16.01.2024;8;1.0;383;20;376;20;7;21
TE552;16.01.2024;9;1.0;357;17;355;17;3;17
