mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE552;16.01.2024;10;1.0;337;20;331;20;7;21
TE552;16.01.2024;11;1.0;269;28;262;28;7;32
TE552;16.01.2024;12;1.0;271;19;265;20;5;23
TE552;16.01.2024;13;1.0;262;24;260;24;2;30
TE552;16.01.2024;14;1.0;295;25;288;25;7;24
TE552;16.01.2024;15;1.0;298;25;296;25;2;27
TE552;16.01.2024;16;1.0;319;23;314;23;4;28
TE552;16.01.2024;17;1.0;270;27;268;27;2;30
TE552;16.01.2024;18;1.0;321;20;317;20;4;18
TE552;16.01.2024;19;1.0;241;26;240;26;1;34
TE552;16.01.2024;20;1.0;206;24;206;24;0;-1
TE552;16.01.2024;22;1.0;145;28;145;28;0;-1
TE552;16.01.2024;23;1.0;91;26;91;26;0;-1
TE552;17.01.2024;0;1.0;64;30;63;30;1;32
TE552;17.01.2024;1;1.0;46;27;46;27;0;-1
TE552;17.01.2024;2;1.0;29;35;29;35;0;-1
TE552;17.01.2024;3;1.0;37;25;36;25;1;36
TE552;17.01.2024;4;1.0;52;23;51;23;1;26
TE552;17.01.2024;6;1.0;272;25;266;25;5;28
TE552;17.01.2024;7;1.0;333;25;326;25;7;26
TE552;17.01.2024;8;1.0;420;23;417;23;3;19
TE552;17.01.2024;9;1.0;336;19;329;19;7;22
TE552;17.01.2024;10;1.0;338;24;331;24;8;23
TE552;17.01.2024;11;1.0;283;25;279;25;3;29
TE552;17.01.2024;12;1.0;297;24;293;24;3;29
TE552;17.01.2024;13;1.0;295;27;288;27;7;32
TE552;17.01.2024;14;1.0;265;26;262;26;3;34
TE552;17.01.2024;15;1.0;277;22;277;22;0;-1
TE552;17.01.2024;16;1.0;367;20;362;21;5;16
TE552;17.01.2024;17;1.0;288;24;286;24;2;35
TE552;17.01.2024;18;1.0;329;19;329;19;0;-1
TE552;17.01.2024;19;1.0;230;26;228;26;2;32
TE552;17.01.2024;20;1.0;206;26;206;26;0;-1
TE552;17.01.2024;21;1.0;197;22;197;22;0;-1
TE552;17.01.2024;22;1.0;156;25;156;25;0;-1
TE552;17.01.2024;23;1.0;104;24;104;24;0;-1
TE552;18.01.2024;0;1.0;64;24;63;24;1;28
TE552;18.01.2024;1;1.0;41;28;40;28;1;28
TE552;18.01.2024;2;1.0;38;35;37;35;1;38
TE552;18.01.2024;3;1.0;43;29;42;29;1;32
TE552;18.01.2024;4;1.0;53;25;51;25;3;21
TE552;18.01.2024;5;1.0;146;27;146;27;0;-1
TE552;18.01.2024;6;1.0;247;29;242;30;5;29
TE552;18.01.2024;7;1.0;278;25;271;25;8;37
TE552;18.01.2024;8;1.0;377;20;368;21;8;20
TE552;18.01.2024;10;1.0;260;25;257;25;2;29
TE552;18.01.2024;11;1.0;295;24;291;24;3;26
TE552;18.01.2024;12;1.0;239;22;236;22;2;36
TE552;18.01.2024;13;1.0;283;26;277;26;6;28
TE552;18.01.2024;14;1.0;295;22;288;22;7;24
TE552;18.01.2024;15;1.0;340;19;336;19;4;17
TE552;18.01.2024;16;1.0;367;20;364;20;4;21
TE552;18.01.2024;17;1.0;332;20;329;20;4;19
TE552;18.01.2024;18;1.0;302;21;299;21;4;18
TE552;18.01.2024;19;1.0;254;23;252;23;2;28
TE552;18.01.2024;20;1.0;207;21;205;21;1;33
TE552;18.01.2024;21;1.0;212;27;212;27;0;-1
TE552;18.01.2024;22;1.0;204;24;203;24;1;28
TE552;18.01.2024;23;1.0;149;25;149;25;0;-1
TE552;19.01.2024;0;1.0;90;27;90;27;0;-1
TE552;19.01.2024;1;1.0;56;24;55;24;1;30
TE552;19.01.2024;3;1.0;41;30;40;30;1;31
TE552;19.01.2024;4;1.0;76;27;73;27;2;32
TE552;19.01.2024;5;1.0;170;25;168;25;2;31
TE552;19.01.2024;6;1.0;237;26;229;26;8;26
TE552;19.01.2024;7;1.0;284;25;271;25;13;25
TE552;19.01.2024;8;1.0;385;26;373;26;12;22
TE552;19.01.2024;9;1.0;265;20;253;20;12;20
TE552;19.01.2024;10;1.0;300;22;286;22;14;23
TE552;19.01.2024;12;1.0;263;22;258;22;5;23
TE552;19.01.2024;13;1.0;305;25;296;25;10;25
TE552;19.01.2024;15;1.0;284;25;281;25;2;30
TE552;19.01.2024;16;1.0;281;22;277;22;4;20
TE552;19.01.2024;17;1.0;278;25;275;25;3;29
TE552;19.01.2024;18;1.0;310;28;308;28;2;32
TE552;19.01.2024;19;1.0;257;25;254;25;3;27
TE552;19.01.2024;20;1.0;240;28;240;28;0;-1
TE552;19.01.2024;21;1.0;206;29;205;29;1;32
TE552;19.01.2024;22;1.0;172;31;172;31;0;-1
TE552;19.01.2024;23;1.0;164;25;164;25;0;-1
TE552;20.01.2024;0;1.0;134;30;134;30;0;-1
TE552;20.01.2024;1;1.0;96;27;95;27;1;32
TE552;20.01.2024;2;1.0;64;28;64;28;0;-1
TE552;20.01.2024;3;1.0;60;25;57;25;3;23
TE552;20.01.2024;4;1.0;63;24;63;24;0;-1
TE552;20.01.2024;7;1.0;83;25;78;26;5;21
TE552;20.01.2024;8;1.0;108;25;106;25;2;30
TE552;20.01.2024;9;1.0;133;26;133;26;0;-1
TE552;20.01.2024;10;1.0;200;23;196;23;5;20
TE552;20.01.2024;11;1.0;212;21;209;22;3;23
TE552;20.01.2024;12;1.0;239;20;237;20;1;40
TE552;20.01.2024;13;1.0;295;22;287;22;8;18
TE552;20.01.2024;14;1.0;301;22;301;22;0;-1
TE552;20.01.2024;15;1.0;309;25;304;25;4;20
TE552;20.01.2024;16;1.0;281;26;279;26;2;23
TE552;20.01.2024;17;1.0;295;20;293;20;1;33
TE552;20.01.2024;19;1.0;272;21;267;22;5;23
TE552;20.01.2024;20;1.0;209;25;206;25;2;28
TE552;20.01.2024;22;1.0;183;22;183;22;0;-1
TE552;20.01.2024;23;1.0;178;25;178;25;0;-1
TE552;21.01.2024;0;1.0;175;24;175;24;0;-1
TE552;21.01.2024;1;1.0;168;26;168;26;0;-1
TE552;21.01.2024;2;1.0;106;27;106;27;0;-1
TE552;21.01.2024;3;1.0;84;28;84;28;0;-1
TE552;21.01.2024;4;1.0;75;25;75;25;0;-1
TE552;21.01.2024;5;1.0;73;29;73;29;0;-1
TE552;21.01.2024;6;1.0;62;32;61;32;1;30
TE552;21.01.2024;7;1.0;73;29;73;29;0;-1
TE552;21.01.2024;8;1.0;107;34;106;34;1;32
TE552;21.01.2024;9;1.0;143;25;143;25;0;-1
TE552;21.01.2024;10;1.0;196;27;196;27;0;-1
TE552;21.01.2024;11;1.0;204;24;204;24;0;-1
TE552;21.01.2024;12;1.0;250;26;248;26;2;31
TE552;21.01.2024;13;1.0;256;26;254;26;2;25
TE552;21.01.2024;14;1.0;233;25;233;25;0;-1
TE552;21.01.2024;15;1.0;254;24;252;25;2;20
TE552;21.01.2024;16;1.0;320;19;315;19;5;22
TE552;21.01.2024;19;1.0;233;27;231;27;2;27
TE552;21.01.2024;20;1.0;176;23;176;23;0;-1
TE552;21.01.2024;21;1.0;151;26;151;26;0;-1
TE552;21.01.2024;22;1.0;152;23;152;23;0;-1
TE552;21.01.2024;23;1.0;97;25;97;25;0;-1
TE552;22.01.2024;0;1.0;59;25;57;26;1;30
TE552;22.01.2024;1;1.0;37;27;35;26;3;22
TE552;22.01.2024;2;1.0;47;25;47;25;0;-1
TE552;22.01.2024;3;1.0;37;29;35;29;2;32
TE552;22.01.2024;4;1.0;53;27;49;27;4;26
TE552;22.01.2024;5;1.0;175;28;171;28;3;32
TE552;22.01.2024;6;1.0;251;24;241;25;10;22
TE552;22.01.2024;7;1.0;218;23;209;23;10;19
TE552;22.01.2024;10;1.0;336;20;331;20;5;23
TE552;22.01.2024;11;1.0;353;23;341;23;12;21
TE552;22.01.2024;16;1.0;310;21;305;21;5;20
TE552;22.01.2024;17;1.0;256;26;255;26;1;26
TE552;22.01.2024;18;1.0;284;21;281;21;3;6
TE552;22.01.2024;19;1.0;209;22;208;22;1;33
TE552;22.01.2024;21;1.0;155;23;155;23;0;-1
TE552;22.01.2024;22;1.0;125;26;125;26;0;-1
TE552;22.01.2024;23;1.0;84;24;84;24;0;-1
TE552;23.01.2024;0;1.0;49;31;48;31;1;34
TE552;23.01.2024;2;1.0;37;25;33;25;4;25
TE552;23.01.2024;3;1.0;44;30;40;30;3;37
TE552;23.01.2024;6;1.0;241;22;235;22;7;21
TE552;23.01.2024;9;1.0;378;22;367;22;11;19
TE552;23.01.2024;12;1.0;276;19;267;20;9;21
TE552;23.01.2024;13;1.0;262;22;251;22;11;21
TE552;23.01.2024;15;1.0;277;19;272;20;5;22
TE552;23.01.2024;16;1.0;293;23;288;23;5;24
TE552;23.01.2024;17;1.0;348;21;347;21;1;21
TE552;23.01.2024;19;1.0;231;20;225;20;5;20
TE552;23.01.2024;20;1.0;214;23;211;23;2;20
TE552;23.01.2024;21;1.0;173;24;173;24;0;-1
TE552;23.01.2024;22;1.0;145;28;144;28;1;31
TE552;23.01.2024;23;1.0;117;24;116;24;1;29
TE552;24.01.2024;0;1.0;58;29;58;29;0;-1
TE552;24.01.2024;1;1.0;34;31;34;31;0;-1
TE552;24.01.2024;2;1.0;36;30;35;30;1;34
TE552;24.01.2024;3;1.0;48;31;45;31;3;31
TE552;24.01.2024;4;1.0;62;27;60;27;2;29
TE552;24.01.2024;5;1.0;185;23;177;23;8;24
TE552;24.01.2024;6;1.0;254;26;242;26;12;26
TE552;24.01.2024;7;1.0;312;23;302;23;10;24
TE552;24.01.2024;11;1.0;309;18;288;18;21;20
TE552;24.01.2024;13;1.0;263;19;255;19;8;18
TE552;24.01.2024;14;1.0;292;22;286;23;6;23
TE552;24.01.2024;15;1.0;307;22;304;22;4;15
TE552;24.01.2024;17;1.0;265;22;259;22;6;20
TE552;24.01.2024;18;1.0;329;20;328;20;1;17
TE552;24.01.2024;19;1.0;215;23;212;23;2;23
TE552;24.01.2024;20;1.0;185;27;185;27;0;-1
TE552;24.01.2024;21;1.0;149;28;149;28;0;-1
TE552;24.01.2024;22;1.0;133;24;132;24;1;32
TE552;24.01.2024;23;1.0;90;30;89;30;1;27
TE552;25.01.2024;0;1.0;51;30;50;30;1;33
TE552;25.01.2024;1;1.0;42;34;40;34;2;34
TE552;25.01.2024;2;1.0;26;27;25;26;1;42
TE552;25.01.2024;3;1.0;48;24;45;24;3;19
TE552;25.01.2024;4;1.0;67;27;65;27;2;36
TE552;25.01.2024;5;1.0;168;22;160;22;8;22
TE552;25.01.2024;6;1.0;279;26;274;26;5;29
TE552;25.01.2024;7;1.0;332;19;319;19;13;18
TE552;25.01.2024;8;1.0;361;19;352;19;10;19
TE552;25.01.2024;9;1.0;373;18;360;18;13;20
TE552;25.01.2024;10;1.0;329;24;322;24;8;24
TE552;25.01.2024;12;1.0;281;24;277;24;4;20
TE552;25.01.2024;13;1.0;262;21;252;21;10;22
TE552;25.01.2024;14;1.0;292;23;285;23;8;23
TE552;25.01.2024;15;1.0;333;24;329;24;3;33
TE552;25.01.2024;16;1.0;341;26;338;26;3;28
TE552;25.01.2024;17;1.0;353;23;353;23;0;-1
TE552;25.01.2024;18;1.0;306;27;305;27;1;24
TE552;25.01.2024;19;1.0;249;26;244;26;4;28
TE552;25.01.2024;20;1.0;189;29;189;29;0;-1
TE552;25.01.2024;21;1.0;166;28;166;28;0;-1
TE552;25.01.2024;22;1.0;180;29;180;29;0;-1
TE552;25.01.2024;23;1.0;129;28;129;28;0;-1
TE552;26.01.2024;0;1.0;65;28;64;28;1;31
TE552;26.01.2024;1;1.0;52;29;52;29;0;-1
TE552;26.01.2024;3;1.0;46;29;46;29;0;-1
TE552;26.01.2024;4;1.0;66;30;64;30;2;30
TE552;26.01.2024;5;1.0;157;28;156;28;1;37
TE552;26.01.2024;6;1.0;249;26;245;27;3;28
TE552;26.01.2024;7;1.0;321;24;310;25;11;25
TE552;26.01.2024;8;1.0;331;22;324;22;7;24
TE552;26.01.2024;9;1.0;355;25;347;26;8;26
TE552;26.01.2024;11;1.0;0;-1;0;-1;0;-1
TE552;26.01.2024;14;1.0;301;21;299;21;3;17
TE552;26.01.2024;15;1.0;279;21;276;21;3;19
TE552;26.01.2024;16;1.0;253;23;252;23;1;19
TE552;26.01.2024;17;1.0;298;25;295;25;3;23
TE552;26.01.2024;20;1.0;205;22;203;22;3;19
TE552;26.01.2024;21;1.0;217;22;217;22;0;-1
TE552;26.01.2024;22;1.0;168;21;168;21;0;-1
TE552;26.01.2024;23;1.0;180;23;180;23;0;-1
TE552;27.01.2024;1;1.0;115;26;115;26;0;-1
TE552;27.01.2024;2;1.0;89;25;89;25;0;-1
TE552;27.01.2024;3;1.0;83;25;83;25;0;-1
TE552;27.01.2024;4;1.0;59;27;59;27;0;-1
TE552;27.01.2024;6;1.0;61;29;60;29;1;35
TE552;27.01.2024;7;1.0;96;26;91;26;5;25
TE552;27.01.2024;8;1.0;139;25;134;25;5;24
TE552;27.01.2024;9;1.0;160;31;155;31;5;33
TE552;27.01.2024;11;1.0;196;22;193;23;3;24
TE552;27.01.2024;13;1.0;301;24;299;24;2;32
TE552;27.01.2024;14;1.0;307;22;307;22;0;-1
TE552;27.01.2024;16;1.0;139;26;137;26;2;26
TE552;27.01.2024;18;1.0;319;22;318;22;1;29
TE552;27.01.2024;19;1.0;296;21;296;21;0;-1
TE552;27.01.2024;20;1.0;216;26;214;26;2;28
TE552;27.01.2024;21;1.0;208;26;208;26;0;-1
TE552;27.01.2024;22;1.0;192;27;192;27;0;-1
TE552;27.01.2024;23;1.0;179;27;179;27;0;-1
TE552;28.01.2024;0;1.0;157;27;157;27;0;-1
TE552;28.01.2024;1;1.0;127;28;127;28;0;-1
TE552;28.01.2024;2;1.0;106;26;106;26;0;-1
TE552;28.01.2024;3;1.0;85;25;85;25;0;-1
TE552;28.01.2024;4;1.0;65;26;65;26;0;-1
TE552;28.01.2024;5;1.0;66;26;65;26;1;29
TE552;28.01.2024;6;1.0;60;26;59;26;1;34
TE552;28.01.2024;7;1.0;42;26;41;26;1;27
TE552;28.01.2024;8;1.0;80;31;79;31;1;28
TE552;28.01.2024;10;1.0;178;27;176;27;2;28
TE552;28.01.2024;11;1.0;240;22;236;22;4;20
TE552;28.01.2024;12;1.0;204;24;204;24;0;-1
TE552;28.01.2024;13;1.0;287;26;283;26;4;25
TE552;28.01.2024;14;1.0;278;26;276;26;2;26
TE552;28.01.2024;15;1.0;266;27;265;27;1;27
TE552;28.01.2024;16;1.0;312;24;310;24;2;24
TE552;28.01.2024;17;1.0;282;26;280;26;2;28
TE552;28.01.2024;18;1.0;252;22;247;23;5;20
TE552;28.01.2024;19;1.0;187;21;187;21;0;-1
TE552;28.01.2024;21;1.0;146;26;146;26;0;-1
TE552;28.01.2024;22;1.0;115;21;115;21;0;-1
TE552;28.01.2024;23;1.0;84;26;84;26;0;-1
TE552;29.01.2024;0;1.0;61;28;60;28;1;26
TE552;29.01.2024;1;1.0;50;28;50;28;0;-1
TE552;29.01.2024;2;1.0;37;24;35;23;3;19
TE552;29.01.2024;3;1.0;41;25;40;25;1;27
TE552;29.01.2024;4;1.0;74;27;74;27;0;-1
TE552;29.01.2024;6;1.0;263;19;256;20;7;16
TE552;29.01.2024;9;1.0;325;18;313;19;12;17
TE552;29.01.2024;10;1.0;317;20;301;21;16;19
TE552;29.01.2024;12;1.0;281;22;264;22;17;21
TE552;29.01.2024;13;1.0;289;19;281;19;8;18
TE552;29.01.2024;14;1.0;260;21;252;21;8;24
TE552;29.01.2024;15;1.0;336;24;331;24;5;26
TE552;29.01.2024;16;1.0;302;23;296;24;7;19
TE552;29.01.2024;17;1.0;269;21;264;22;5;19
TE552;29.01.2024;18;1.0;252;19;251;19;1;29
TE552;29.01.2024;19;1.0;193;22;191;22;2;28
TE552;29.01.2024;20;1.0;186;28;184;28;2;24
TE552;29.01.2024;21;1.0;137;26;137;26;0;-1
TE552;29.01.2024;22;1.0;155;28;155;28;0;-1
TE552;29.01.2024;23;1.0;83;27;82;27;1;15
TE552;30.01.2024;0;1.0;53;23;52;23;1;33
TE552;30.01.2024;1;1.0;29;31;28;31;1;30
TE552;30.01.2024;2;1.0;32;22;31;22;1;31
TE552;30.01.2024;4;1.0;74;25;71;25;4;22
TE552;30.01.2024;5;1.0;200;27;191;27;9;26
TE552;30.01.2024;6;1.0;259;22;245;22;14;24
TE552;30.01.2024;7;1.0;289;24;271;24;19;24
TE552;30.01.2024;8;1.0;402;20;390;21;12;20
TE552;30.01.2024;9;1.0;359;18;351;18;8;16
TE552;30.01.2024;12;1.0;299;24;296;24;3;26
TE552;30.01.2024;17;1.0;319;19;313;19;5;21
TE552;30.01.2024;18;1.0;247;25;245;25;1;28
TE552;30.01.2024;19;1.0;240;24;239;24;1;39
TE552;30.01.2024;20;1.0;192;25;188;25;4;28
TE552;30.01.2024;21;1.0;180;25;180;25;0;-1
TE552;30.01.2024;23;1.0;104;28;104;28;0;-1
TE552;31.01.2024;0;1.0;90;24;90;24;0;-1
TE552;31.01.2024;2;1.0;46;29;43;29;3;31
TE552;31.01.2024;5;1.0;144;22;137;22;7;20
TE552;31.01.2024;6;1.0;228;26;221;26;7;27
TE552;31.01.2024;7;1.0;254;23;251;23;4;19
TE552;31.01.2024;8;1.0;369;23;362;23;7;24
TE552;31.01.2024;9;1.0;337;21;329;22;8;21
TE552;31.01.2024;10;1.0;275;21;272;21;3;24
TE552;31.01.2024;11;1.0;247;21;243;21;4;18
TE552;31.01.2024;14;1.0;268;21;265;21;3;17
TE552;31.01.2024;15;1.0;317;22;316;22;1;39
TE552;31.01.2024;16;1.0;311;24;310;24;1;26
TE552;31.01.2024;17;1.0;303;20;299;21;4;20
TE552;31.01.2024;19;1.0;220;24;220;24;0;-1
TE552;31.01.2024;20;1.0;187;28;185;28;1;36
TE552;31.01.2024;21;1.0;183;28;182;28;1;30
TE552;31.01.2024;22;1.0;138;31;138;31;0;-1
TE552;31.01.2024;23;1.0;109;32;109;32;0;-1
TE556;01.01.2024;1;1.0;308;34;304;34;3;42
TE556;02.01.2024;1;1.0;49;37;47;37;2;36
TE556;02.01.2024;2;1.0;17;41;16;41;1;37
TE556;03.01.2024;1;1.0;55;39;53;39;2;42
TE556;03.01.2024;2;1.0;64;33;63;32;1;44
TE556;04.01.2024;1;1.0;45;34;43;34;1;39
TE556;05.01.2024;1;1.0;56;36;55;36;1;28
TE556;05.01.2024;2;1.0;55;36;52;36;2;28
TE556;06.01.2024;3;1.0;75;36;72;36;4;27
TE556;09.01.2024;2;1.0;45;35;42;36;3;36
TE556;10.01.2024;1;1.0;63;34;62;34;1;40
TE556;11.01.2024;2;1.0;48;35;44;35;3;35
TE556;12.01.2024;2;1.0;53;35;52;35;1;39
TE556;15.01.2024;1;1.0;61;35;61;35;0;-1
TE556;15.01.2024;3;1.0;40;31;40;31;0;-1
TE556;16.01.2024;3;1.0;35;26;35;26;0;-1
TE556;17.01.2024;1;1.0;50;37;49;37;1;42
TE556;17.01.2024;2;1.0;69;32;67;32;1;52
TE556;18.01.2024;1;1.0;61;38;60;38;1;37
TE556;18.01.2024;2;1.0;44;34;42;34;1;38
TE556;19.01.2024;1;1.0;89;36;88;36;1;39
TE556;19.01.2024;3;1.0;42;32;39;30;4;43
TE556;23.01.2024;2;1.0;43;32;42;32;1;36
TE556;23.01.2024;3;1.0;50;30;50;30;0;-1
TE556;24.01.2024;1;1.0;62;39;61;39;1;38
TE556;25.01.2024;1;1.0;74;38;72;38;2;38
TE556;26.01.2024;1;1.0;80;39;78;39;2;37
TE556;27.01.2024;2;1.0;106;35;106;35;0;-1
TE556;29.01.2024;1;1.0;51;32;50;32;1;45
TE556;30.01.2024;1;1.0;55;35;55;35;0;-1
TE556;31.01.2024;1;1.0;64;37;62;37;1;37
TE557;01.01.2024;5;1.0;133;36;128;36;5;31
TE557;02.01.2024;2;1.0;33;42;33;42;0;-1
TE557;02.01.2024;3;1.0;20;36;19;36;1;39
TE557;03.01.2024;1;1.0;55;36;49;36;7;28
TE557;03.01.2024;2;1.0;39;37;37;37;2;34
TE557;03.01.2024;3;1.0;30;35;27;36;3;23
TE557;09.01.2024;2;1.0;21;37;19;38;1;35
TE557;09.01.2024;3;1.0;14;39;14;39;0;-1
TE557;10.01.2024;2;1.0;19;33;19;33;0;-1
TE557;11.01.2024;2;1.0;29;36;29;36;0;-1
TE557;12.01.2024;2;1.0;36;36;35;36;1;37
TE557;12.01.2024;3;1.0;33;42;33;42;0;-1
TE557;15.01.2024;2;1.0;39;37;39;37;0;-1
TE557;16.01.2024;2;1.0;33;27;33;27;0;-1
TE557;17.01.2024;2;1.0;55;36;53;37;1;43
TE557;17.01.2024;3;1.0;31;35;31;35;0;-1
TE557;18.01.2024;2;1.0;47;41;46;41;1;26
TE557;18.01.2024;4;1.0;52;36;50;36;2;34
TE557;19.01.2024;2;1.0;49;33;48;33;1;47
TE557;19.01.2024;3;1.0;39;40;38;40;1;43
TE557;22.01.2024;2;1.0;37;36;37;36;0;-1
TE557;23.01.2024;2;1.0;42;35;42;35;0;-1
TE557;25.01.2024;2;1.0;42;32;41;32;1;46
TE557;26.01.2024;2;1.0;50;39;48;40;1;42
TE557;26.01.2024;3;1.0;43;36;43;36;0;-1
TE557;26.01.2024;4;1.0;31;37;29;37;2;37
TE557;29.01.2024;3;1.0;29;41;29;41;0;-1
TE557;30.01.2024;2;1.0;21;40;21;40;0;-1
TE557;30.01.2024;3;1.0;25;40;23;40;2;44
TE557;31.01.2024;2;1.0;34;38;34;38;0;-1
TE557;31.01.2024;3;1.0;35;37;33;37;2;39
TE558;01.01.2024;0;1.0;76;26;72;26;4;25
TE558;01.01.2024;1;1.0;167;30;164;30;3;26
TE558;01.01.2024;2;1.0;130;32;129;32;1;38
TE558;01.01.2024;3;1.0;100;32;99;33;1;31
TE558;01.01.2024;4;1.0;98;33;97;33;1;41
TE558;01.01.2024;5;1.0;83;32;83;32;0;-1
TE558;01.01.2024;6;1.0;55;35;55;35;0;-1
TE558;01.01.2024;7;1.0;39;26;37;27;1;31
TE558;01.01.2024;8;1.0;31;31;30;30;1;42
TE558;01.01.2024;9;1.0;37;32;36;32;1;24
TE558;01.01.2024;11;1.0;71;26;68;26;3;19
TE558;01.01.2024;13;1.0;100;30;98;30;2;36
TE558;01.01.2024;14;1.0;112;25;112;25;0;-1
TE558;01.01.2024;15;1.0;129;22;128;22;1;26
TE558;01.01.2024;16;1.0;95;25;91;25;4;26
TE558;01.01.2024;17;1.0;97;22;96;22;1;34
TE558;01.01.2024;18;1.0;80;23;79;22;1;35
TE558;01.01.2024;19;1.0;93;23;91;22;3;22
TE558;01.01.2024;20;1.0;69;24;67;24;3;22
TE558;01.01.2024;21;1.0;59;25;59;25;0;-1
TE558;01.01.2024;22;1.0;58;30;55;30;2;32
TE558;01.01.2024;23;1.0;39;31;36;31;3;34
TE558;02.01.2024;0;1.0;20;28;18;28;2;30
TE558;02.01.2024;1;1.0;21;35;21;35;0;-1
TE558;02.01.2024;2;1.0;8;36;8;36;0;-1
TE558;02.01.2024;3;1.0;16;24;16;24;0;-1
TE558;02.01.2024;4;1.0;21;25;21;25;0;-1
TE558;02.01.2024;5;1.0;47;24;44;24;3;22
TE558;02.01.2024;7;1.0;98;27;88;26;10;36
TE558;02.01.2024;8;1.0;141;20;135;20;7;22
TE558;02.01.2024;9;1.0;124;26;110;26;13;26
TE558;02.01.2024;10;1.0;112;23;107;23;5;27
TE558;02.01.2024;12;1.0;136;24;128;24;7;31
TE558;02.01.2024;13;1.0;125;21;120;21;5;25
TE558;02.01.2024;14;1.0;122;29;117;29;5;34
TE558;02.01.2024;15;1.0;128;28;122;28;6;33
TE558;02.01.2024;16;1.0;128;22;127;22;1;29
TE558;02.01.2024;17;1.0;107;23;106;23;1;40
TE558;02.01.2024;18;1.0;96;23;95;23;1;28
TE558;02.01.2024;19;1.0;95;26;94;26;1;23
TE558;02.01.2024;20;1.0;79;28;75;28;3;28
TE558;02.01.2024;21;1.0;72;24;69;24;3;24
TE558;02.01.2024;22;1.0;55;26;53;26;2;36
TE558;02.01.2024;23;1.0;43;26;39;27;3;23
TE558;03.01.2024;0;1.0;20;29;18;29;2;26
TE558;03.01.2024;1;1.0;23;29;23;29;0;-1
TE558;03.01.2024;2;1.0;21;28;21;28;0;-1
TE558;03.01.2024;3;1.0;23;26;23;26;0;-1
TE558;03.01.2024;4;1.0;23;24;23;24;0;-1
TE558;03.01.2024;6;1.0;83;23;76;23;7;21
TE558;03.01.2024;9;1.0;135;22;125;22;9;23
TE558;03.01.2024;13;1.0;143;25;134;25;9;24
TE558;03.01.2024;14;1.0;121;22;117;22;4;18
TE558;03.01.2024;15;1.0;131;22;127;22;4;23
TE558;03.01.2024;17;1.0;117;24;115;24;2;26
TE558;03.01.2024;18;1.0;132;23;130;23;2;32
TE558;03.01.2024;19;1.0;112;22;109;23;2;22
TE558;03.01.2024;20;1.0;92;21;91;21;1;25
TE558;03.01.2024;21;1.0;77;27;74;27;3;31
TE558;03.01.2024;22;1.0;60;23;57;24;3;19
TE558;03.01.2024;23;1.0;58;28;53;29;4;30
TE558;04.01.2024;1;1.0;17;33;17;33;0;-1
TE558;04.01.2024;2;1.0;15;33;14;33;1;32
TE558;04.01.2024;3;1.0;22;32;22;32;0;-1
TE558;04.01.2024;4;1.0;16;29;15;29;1;30
TE558;04.01.2024;5;1.0;50;27;48;26;2;45
TE558;04.01.2024;6;1.0;62;29;59;29;3;28
TE558;04.01.2024;7;1.0;119;28;112;28;7;32
TE558;04.01.2024;8;1.0;119;24;116;24;3;31
TE558;04.01.2024;9;1.0;136;25;134;25;2;40
TE558;04.01.2024;10;1.0;134;23;128;23;6;28
TE558;04.01.2024;11;1.0;163;22;158;22;5;26
TE558;04.01.2024;12;1.0;135;29;129;28;6;36
TE558;04.01.2024;13;1.0;144;21;140;21;4;19
TE558;04.01.2024;14;1.0;144;23;139;23;5;25
TE558;04.01.2024;15;1.0;146;22;144;22;2;32
TE558;04.01.2024;16;1.0;106;26;103;26;3;29
TE558;04.01.2024;17;1.0;141;23;139;23;2;28
TE558;04.01.2024;18;1.0;111;21;109;21;1;32
TE558;04.01.2024;19;1.0;125;22;121;22;4;20
TE558;04.01.2024;20;1.0;101;22;100;22;1;40
TE558;04.01.2024;21;1.0;70;25;70;25;0;-1
TE558;04.01.2024;22;1.0;81;29;79;29;2;33
TE558;04.01.2024;23;1.0;58;25;56;25;1;27
TE558;05.01.2024;0;1.0;44;34;41;34;3;35
TE558;05.01.2024;1;1.0;31;33;31;33;0;-1
TE558;05.01.2024;2;1.0;20;28;20;28;0;-1
TE558;05.01.2024;3;1.0;27;29;25;28;2;33
TE558;05.01.2024;4;1.0;22;31;22;31;0;-1
TE558;05.01.2024;5;1.0;46;28;43;28;2;30
TE558;05.01.2024;6;1.0;77;25;74;25;2;28
TE558;05.01.2024;7;1.0;106;24;101;25;4;29
TE558;05.01.2024;8;1.0;128;24;125;24;2;30
TE558;05.01.2024;9;1.0;133;29;126;29;7;46
TE558;05.01.2024;10;1.0;145;23;140;23;5;23
TE558;05.01.2024;11;1.0;150;22;145;22;5;21
TE558;05.01.2024;12;1.0;115;27;111;27;3;30
TE558;05.01.2024;13;1.0;135;25;129;25;7;29
