mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE558;05.01.2024;14;1.0;131;22;125;22;6;24
TE558;05.01.2024;15;1.0;129;20;128;21;1;25
TE558;05.01.2024;16;1.0;111;20;109;20;1;24
TE558;05.01.2024;18;1.0;114;25;112;25;2;35
TE558;05.01.2024;19;1.0;130;27;127;27;3;30
TE558;05.01.2024;20;1.0;109;24;108;25;1;23
TE558;05.01.2024;21;1.0;76;25;72;25;4;21
TE558;05.01.2024;22;1.0;107;28;105;28;2;26
TE558;05.01.2024;23;1.0;76;30;73;30;3;31
TE558;06.01.2024;1;1.0;62;33;62;33;0;-1
TE558;06.01.2024;2;1.0;52;34;52;34;0;-1
TE558;06.01.2024;3;1.0;38;35;38;35;0;-1
TE558;06.01.2024;4;1.0;33;33;33;33;0;-1
TE558;06.01.2024;5;1.0;24;30;23;30;1;33
TE558;06.01.2024;6;1.0;30;36;27;36;3;36
TE558;06.01.2024;7;1.0;31;27;26;28;5;24
TE558;06.01.2024;8;1.0;50;28;44;28;6;28
TE558;06.01.2024;9;1.0;99;24;97;24;1;30
TE558;06.01.2024;11;1.0;108;23;104;22;4;34
TE558;06.01.2024;13;1.0;127;23;123;22;4;28
TE558;06.01.2024;16;1.0;145;22;143;22;2;38
TE558;06.01.2024;17;1.0;132;19;128;19;4;26
TE558;06.01.2024;19;1.0;124;25;122;26;1;28
TE558;06.01.2024;20;1.0;103;26;101;26;2;32
TE558;06.01.2024;21;1.0;87;23;87;23;0;-1
TE558;06.01.2024;23;1.0;106;27;103;27;2;32
TE558;07.01.2024;0;1.0;64;24;61;24;2;30
TE558;07.01.2024;1;1.0;68;30;67;30;1;36
TE558;07.01.2024;2;1.0;63;27;63;27;0;-1
TE558;07.01.2024;3;1.0;37;26;37;26;0;-1
TE558;07.01.2024;4;1.0;23;28;23;28;0;-1
TE558;07.01.2024;6;1.0;17;29;17;29;0;-1
TE558;07.01.2024;9;1.0;81;26;81;26;0;-1
TE558;07.01.2024;12;1.0;139;23;136;23;3;44
TE558;07.01.2024;14;1.0;169;23;168;23;1;25
TE558;07.01.2024;15;1.0;138;29;135;29;3;32
TE558;07.01.2024;16;1.0;105;26;103;26;2;36
TE558;07.01.2024;18;1.0;137;23;133;24;4;24
TE558;07.01.2024;19;1.0;125;26;121;26;4;26
TE558;07.01.2024;20;1.0;95;21;93;21;1;33
TE558;07.01.2024;21;1.0;88;23;87;23;1;25
TE558;07.01.2024;22;1.0;70;26;65;26;4;33
TE558;07.01.2024;23;1.0;36;27;34;27;2;27
TE558;08.01.2024;0;1.0;36;28;34;28;2;25
TE558;08.01.2024;1;1.0;30;29;30;29;0;-1
TE558;08.01.2024;3;1.0;19;29;19;29;0;-1
TE558;08.01.2024;4;1.0;22;28;22;28;0;-1
TE558;08.01.2024;5;1.0;61;24;61;24;0;-1
TE558;08.01.2024;9;1.0;181;21;176;21;5;26
TE558;08.01.2024;10;1.0;127;21;119;21;8;22
TE558;08.01.2024;11;1.0;130;26;118;26;12;32
TE558;08.01.2024;13;1.0;131;22;127;22;4;26
TE558;08.01.2024;14;1.0;121;28;118;28;3;31
TE558;08.01.2024;15;1.0;143;22;138;22;5;24
TE558;08.01.2024;16;1.0;120;22;119;22;1;29
TE558;08.01.2024;17;1.0;124;24;121;24;3;27
TE558;08.01.2024;18;1.0;127;24;126;24;1;31
TE558;08.01.2024;19;1.0;118;27;117;27;1;32
TE558;08.01.2024;20;1.0;49;22;48;22;1;39
TE558;08.01.2024;21;1.0;71;22;68;22;3;25
TE558;08.01.2024;22;1.0;56;26;55;26;1;34
TE558;08.01.2024;23;1.0;49;28;47;27;2;32
TE558;09.01.2024;0;1.0;29;26;25;26;4;24
TE558;09.01.2024;1;1.0;24;33;23;33;1;34
TE558;09.01.2024;2;1.0;19;25;19;25;0;-1
TE558;09.01.2024;3;1.0;17;24;16;24;1;38
TE558;09.01.2024;4;1.0;27;24;25;25;1;25
TE558;09.01.2024;5;1.0;50;26;44;26;6;30
TE558;09.01.2024;6;1.0;108;22;101;22;7;23
TE558;09.01.2024;7;1.0;159;21;149;21;9;23
TE558;09.01.2024;10;1.0;127;24;115;24;12;26
TE558;09.01.2024;11;1.0;164;27;154;27;10;28
TE558;09.01.2024;12;1.0;135;21;125;22;9;20
TE558;09.01.2024;13;1.0;142;23;133;23;8;28
TE558;09.01.2024;14;1.0;128;22;126;23;2;24
TE558;09.01.2024;16;1.0;153;24;147;24;5;32
TE558;09.01.2024;17;1.0;143;21;139;21;4;24
TE558;09.01.2024;18;1.0;192;18;187;18;5;26
TE558;10.01.2024;1;1.0;32;25;32;25;0;-1
TE558;10.01.2024;2;1.0;22;27;22;27;0;-1
TE558;10.01.2024;4;1.0;25;25;25;25;0;-1
TE558;10.01.2024;6;1.0;123;21;117;21;5;22
TE558;10.01.2024;9;1.0;241;18;232;18;9;18
TE558;10.01.2024;11;1.0;149;21;136;21;13;20
TE558;10.01.2024;12;1.0;138;24;133;24;5;26
TE558;10.01.2024;14;1.0;164;21;155;21;10;22
TE558;10.01.2024;15;1.0;170;24;165;24;5;29
TE558;10.01.2024;16;1.0;140;21;135;21;5;22
TE558;10.01.2024;19;1.0;135;24;127;24;9;17
TE558;10.01.2024;21;1.0;111;23;111;23;0;-1
TE558;10.01.2024;22;1.0;107;26;106;26;1;30
TE558;10.01.2024;23;1.0;49;24;48;24;1;28
TE558;11.01.2024;0;1.0;43;23;39;23;4;23
TE558;11.01.2024;1;1.0;36;30;36;30;0;-1
TE558;11.01.2024;3;1.0;21;25;21;25;0;-1
TE558;11.01.2024;4;1.0;15;23;15;23;0;-1
TE558;11.01.2024;5;1.0;63;23;61;23;1;29
TE558;11.01.2024;6;1.0;65;22;63;21;3;22
TE558;11.01.2024;7;1.0;127;21;120;21;7;27
TE558;11.01.2024;8;1.0;158;18;155;17;4;30
TE558;11.01.2024;9;1.0;168;20;159;20;9;25
TE558;11.01.2024;11;1.0;148;27;143;27;5;32
TE558;11.01.2024;12;1.0;155;24;152;24;2;31
TE558;11.01.2024;13;1.0;159;26;152;26;8;27
TE558;11.01.2024;14;1.0;133;22;132;22;1;24
TE558;11.01.2024;15;1.0;156;21;152;21;4;34
TE558;11.01.2024;16;1.0;137;24;131;24;7;28
TE558;11.01.2024;18;1.0;167;19;164;19;3;24
TE558;11.01.2024;20;1.0;116;22;112;22;4;26
TE558;11.01.2024;22;1.0;100;22;97;23;3;18
TE558;11.01.2024;23;1.0;68;22;65;22;3;23
TE558;12.01.2024;1;1.0;32;31;32;31;0;-1
TE558;12.01.2024;2;1.0;24;29;24;29;0;-1
TE558;12.01.2024;3;1.0;24;27;24;27;0;-1
TE558;12.01.2024;4;1.0;32;26;31;27;1;20
TE558;12.01.2024;5;1.0;52;27;50;27;1;34
TE558;12.01.2024;7;1.0;142;25;137;25;5;28
TE558;12.01.2024;8;1.0;240;17;228;17;12;21
TE558;12.01.2024;9;1.0;193;21;185;21;8;32
TE558;12.01.2024;11;1.0;166;25;156;25;10;29
TE558;12.01.2024;12;1.0;140;21;137;21;3;22
TE558;12.01.2024;13;1.0;151;23;148;23;4;25
TE558;12.01.2024;14;1.0;145;23;140;23;5;29
TE558;12.01.2024;15;1.0;170;25;165;24;5;40
TE558;12.01.2024;16;1.0;157;22;154;22;4;21
TE558;12.01.2024;17;1.0;133;23;130;23;4;16
TE558;12.01.2024;18;1.0;144;21;140;21;4;24
TE558;12.01.2024;19;1.0;170;22;164;22;6;28
TE558;12.01.2024;20;1.0;103;26;103;26;0;-1
TE558;12.01.2024;22;1.0;107;26;105;26;2;36
TE558;12.01.2024;23;1.0;112;22;109;22;3;19
TE558;13.01.2024;0;1.0;91;25;89;25;2;34
TE558;13.01.2024;1;1.0;70;26;68;27;1;34
TE558;13.01.2024;2;1.0;60;28;59;28;1;43
TE558;13.01.2024;4;1.0;47;25;47;25;0;-1
TE558;13.01.2024;5;1.0;52;27;52;27;0;-1
TE558;13.01.2024;6;1.0;36;27;35;27;1;34
TE558;13.01.2024;7;1.0;43;24;40;24;3;18
TE558;13.01.2024;10;1.0;119;26;115;26;4;24
TE558;13.01.2024;11;1.0;116;31;113;31;3;36
TE558;13.01.2024;12;1.0;137;25;132;25;5;28
TE558;13.01.2024;14;1.0;160;29;158;29;2;39
TE558;13.01.2024;15;1.0;135;31;133;31;2;33
TE558;13.01.2024;16;1.0;124;26;121;26;3;33
TE558;13.01.2024;17;1.0;127;25;123;25;3;29
TE558;13.01.2024;18;1.0;157;25;153;25;4;30
TE558;13.01.2024;19;1.0;140;28;136;28;4;38
TE558;13.01.2024;20;1.0;111;22;108;22;3;19
TE558;13.01.2024;21;1.0;107;25;106;25;1;32
TE558;13.01.2024;22;1.0;97;29;95;29;2;34
TE558;13.01.2024;23;1.0;89;23;86;24;2;35
TE558;14.01.2024;0;1.0;106;28;103;28;3;33
TE558;14.01.2024;1;1.0;74;30;74;30;0;-1
TE558;14.01.2024;2;1.0;84;30;84;30;0;-1
TE558;14.01.2024;5;1.0;25;24;25;24;0;-1
TE558;14.01.2024;6;1.0;20;34;19;34;1;37
TE558;14.01.2024;7;1.0;20;28;18;27;2;36
TE558;14.01.2024;9;1.0;89;26;84;26;5;30
TE558;14.01.2024;11;1.0;128;24;125;23;3;27
TE558;14.01.2024;12;1.0;131;22;128;22;3;22
TE558;14.01.2024;13;1.0;164;27;161;27;2;35
TE558;14.01.2024;14;1.0;175;21;173;21;1;27
TE558;14.01.2024;15;1.0;197;25;192;25;5;35
TE558;14.01.2024;16;1.0;143;22;140;23;2;32
TE558;14.01.2024;17;1.0;133;21;132;21;1;37
TE558;14.01.2024;18;1.0;143;24;142;24;1;34
TE558;14.01.2024;19;1.0;113;22;113;22;0;-1
TE558;14.01.2024;21;1.0;71;29;70;29;1;22
TE558;14.01.2024;22;1.0;72;29;70;28;2;35
TE558;14.01.2024;23;1.0;46;28;46;28;0;-1
TE558;15.01.2024;0;1.0;43;29;41;29;2;26
TE558;15.01.2024;1;1.0;24;34;24;34;0;-1
TE558;15.01.2024;2;1.0;14;37;14;37;0;-1
TE558;15.01.2024;3;1.0;15;31;15;31;0;-1
TE558;15.01.2024;4;1.0;23;31;22;31;1;24
TE558;15.01.2024;5;1.0;57;29;55;29;2;26
TE558;15.01.2024;6;1.0;136;24;127;24;8;29
TE558;15.01.2024;7;1.0;131;18;125;18;5;21
TE558;15.01.2024;8;1.0;202;24;195;25;7;28
TE558;15.01.2024;9;1.0;178;23;167;22;11;29
TE558;15.01.2024;10;1.0;144;25;134;26;10;27
TE558;15.01.2024;11;1.0;149;29;144;28;5;40
TE558;15.01.2024;12;1.0;112;28;107;27;5;53
TE558;15.01.2024;13;1.0;95;26;94;26;1;34
TE558;15.01.2024;14;1.0;105;31;99;31;7;32
TE558;15.01.2024;15;1.0;104;27;99;27;4;34
TE558;15.01.2024;16;1.0;106;28;101;28;5;31
TE558;15.01.2024;17;1.0;112;24;109;25;2;27
TE558;15.01.2024;18;1.0;104;24;102;24;2;28
TE558;15.01.2024;19;1.0;131;25;129;25;2;20
TE558;15.01.2024;20;1.0;90;30;86;30;4;31
TE558;15.01.2024;21;1.0;97;29;95;29;2;32
TE558;15.01.2024;22;1.0;74;30;68;29;7;31
TE558;15.01.2024;23;1.0;56;26;54;26;2;42
TE558;16.01.2024;0;1.0;47;23;44;23;3;18
TE558;16.01.2024;1;1.0;19;37;19;37;0;-1
TE558;16.01.2024;2;1.0;8;23;8;23;0;-1
TE558;16.01.2024;3;1.0;12;21;11;19;1;39
TE558;16.01.2024;4;1.0;16;23;14;25;1;19
TE558;16.01.2024;9;1.0;181;17;173;17;8;21
TE558;16.01.2024;11;1.0;137;23;128;23;9;31
TE558;16.01.2024;12;1.0;155;20;147;20;8;23
TE558;16.01.2024;13;1.0;120;27;115;26;5;34
TE558;16.01.2024;14;1.0;128;24;124;24;5;24
TE558;16.01.2024;15;1.0;109;24;106;24;4;22
TE558;16.01.2024;16;1.0;133;24;127;23;6;33
TE558;16.01.2024;17;1.0;125;27;119;27;6;30
TE558;16.01.2024;18;1.0;136;22;133;22;2;28
TE558;16.01.2024;19;1.0;120;23;113;23;7;26
TE558;16.01.2024;21;1.0;84;23;81;23;3;25
TE558;17.01.2024;1;1.0;23;33;23;33;0;-1
TE558;17.01.2024;2;1.0;36;34;36;34;0;-1
TE558;17.01.2024;3;1.0;16;27;16;27;0;-1
TE558;17.01.2024;4;1.0;33;23;33;23;0;-1
TE558;17.01.2024;5;1.0;67;25;61;26;6;24
TE558;17.01.2024;6;1.0;115;22;110;23;5;20
TE558;17.01.2024;7;1.0;179;20;173;20;6;27
TE558;17.01.2024;10;1.0;168;22;158;23;10;20
TE558;17.01.2024;12;1.0;143;26;135;26;8;25
TE558;17.01.2024;13;1.0;133;25;130;25;3;27
TE558;17.01.2024;14;1.0;119;27;113;27;5;35
TE558;17.01.2024;15;1.0;113;25;111;25;2;34
TE558;17.01.2024;16;1.0;132;25;129;24;3;45
TE558;17.01.2024;17;1.0;112;20;111;20;1;26
TE558;17.01.2024;18;1.0;139;23;137;23;1;32
TE558;17.01.2024;19;1.0;120;23;116;23;4;24
TE558;17.01.2024;20;1.0;128;20;125;21;4;16
TE558;17.01.2024;21;1.0;97;23;94;23;4;20
TE558;17.01.2024;22;1.0;88;30;83;30;5;32
TE558;17.01.2024;23;1.0;74;26;72;26;2;27
TE558;18.01.2024;0;1.0;50;35;47;35;3;30
TE558;18.01.2024;1;1.0;32;36;32;36;0;-1
TE558;18.01.2024;2;1.0;21;30;20;29;1;44
TE558;18.01.2024;3;1.0;20;30;20;30;0;-1
TE558;18.01.2024;4;1.0;24;31;22;32;2;26
TE558;18.01.2024;5;1.0;61;30;58;30;3;33
TE558;18.01.2024;6;1.0;101;28;97;27;4;32
TE558;18.01.2024;7;1.0;164;22;156;22;8;24
TE558;18.01.2024;8;1.0;274;19;259;20;14;20
TE558;18.01.2024;9;1.0;235;22;226;22;10;30
TE558;18.01.2024;10;1.0;202;26;192;26;10;32
TE558;18.01.2024;11;1.0;154;25;149;25;4;32
TE558;18.01.2024;12;1.0;199;23;193;23;6;31
TE558;18.01.2024;13;1.0;168;26;164;26;4;28
TE558;18.01.2024;14;1.0;148;22;140;22;8;25
TE558;18.01.2024;15;1.0;156;26;151;26;5;27
TE558;18.01.2024;16;1.0;142;23;133;23;8;22
TE558;18.01.2024;17;1.0;156;19;152;19;4;19
TE558;18.01.2024;21;1.0;85;22;84;22;1;34
TE558;18.01.2024;22;1.0;129;25;125;25;3;32
TE558;18.01.2024;23;1.0;75;23;73;23;1;30
TE558;19.01.2024;0;1.0;48;23;47;23;1;26
TE558;19.01.2024;1;1.0;52;25;52;25;0;-1
TE558;19.01.2024;3;1.0;16;29;16;29;0;-1
TE558;19.01.2024;4;1.0;29;28;27;28;2;28
TE558;19.01.2024;6;1.0;98;25;90;25;8;28
TE558;19.01.2024;8;1.0;224;19;213;19;11;19
TE558;19.01.2024;13;1.0;140;23;130;23;11;25
TE558;19.01.2024;14;1.0;139;24;134;24;5;24
TE558;19.01.2024;15;1.0;155;20;148;20;7;20
TE558;19.01.2024;16;1.0;138;22;133;22;5;23
TE558;19.01.2024;17;1.0;135;21;132;21;3;19
TE558;19.01.2024;19;1.0;164;25;160;25;3;19
TE558;19.01.2024;20;1.0;128;26;127;26;1;36
TE558;19.01.2024;21;1.0;108;20;105;20;3;22
TE558;19.01.2024;22;1.0;133;25;131;25;2;32
TE558;20.01.2024;1;1.0;74;30;74;30;0;-1
TE558;20.01.2024;2;1.0;67;31;67;31;0;-1
TE558;20.01.2024;3;1.0;54;28;54;28;0;-1
TE558;20.01.2024;4;1.0;34;33;34;33;0;-1
TE558;20.01.2024;5;1.0;51;31;49;31;2;32
TE558;20.01.2024;6;1.0;51;31;46;31;5;29
TE558;20.01.2024;7;1.0;45;23;41;24;4;22
TE558;20.01.2024;8;1.0;78;26;76;26;2;39
TE558;20.01.2024;9;1.0;126;24;121;25;5;22
TE558;20.01.2024;10;1.0;165;22;157;22;8;24
TE558;20.01.2024;12;1.0;161;25;154;25;7;32
TE558;20.01.2024;13;1.0;164;24;162;23;2;46
TE558;20.01.2024;15;1.0;152;20;148;20;4;20
TE558;20.01.2024;17;1.0;132;19;129;19;3;22
TE558;20.01.2024;18;1.0;0;-1;0;-1;0;-1
TE558;20.01.2024;19;1.0;99;20;97;20;1;32
TE558;20.01.2024;20;1.0;0;-1;0;-1;0;-1
TE558;20.01.2024;21;1.0;0;-1;0;-1;0;-1
TE558;20.01.2024;22;1.0;0;-1;0;-1;0;-1
TE558;20.01.2024;23;1.0;0;-1;0;-1;0;-1
TE558;21.01.2024;0;1.0;0;-1;0;-1;0;-1
TE558;21.01.2024;1;1.0;0;-1;0;-1;0;-1
TE558;21.01.2024;2;1.0;0;-1;0;-1;0;-1
TE558;21.01.2024;3;1.0;0;-1;0;-1;0;-1
TE558;21.01.2024;4;1.0;0;-1;0;-1;0;-1
TE558;21.01.2024;5;1.0;0;-1;0;-1;0;-1
TE558;21.01.2024;6;1.0;0;-1;0;-1;0;-1
TE558;21.01.2024;7;1.0;0;-1;0;-1;0;-1
TE558;21.01.2024;8;1.0;0;-1;0;-1;0;-1
TE558;21.01.2024;9;1.0;0;-1;0;-1;0;-1
TE558;21.01.2024;10;1.0;48;30;48;30;0;-1
TE558;21.01.2024;12;1.0;169;24;164;23;5;36
TE558;21.01.2024;13;1.0;168;24;166;24;2;34
TE558;21.01.2024;14;1.0;187;22;186;22;1;38
TE558;21.01.2024;15;1.0;188;23;185;24;2;26
TE558;21.01.2024;16;1.0;151;20;149;20;2;26
TE558;21.01.2024;17;1.0;157;22;154;22;4;16
TE558;21.01.2024;20;1.0;100;22;99;22;1;44
TE558;21.01.2024;21;1.0;81;24;80;24;1;22
TE558;21.01.2024;22;1.0;72;23;65;24;7;21
TE558;21.01.2024;23;1.0;45;24;43;24;3;24
TE558;22.01.2024;1;1.0;23;33;23;33;0;-1
TE558;22.01.2024;2;1.0;1;21;1;21;0;-1
TE558;22.01.2024;3;1.0;38;31;38;31;0;-1
TE558;22.01.2024;4;1.0;3;34;3;34;0;-1
TE558;22.01.2024;5;1.0;0;-1;0;-1;0;-1
TE558;22.01.2024;6;1.0;0;-1;0;-1;0;-1
TE558;22.01.2024;7;1.0;0;-1;0;-1;0;-1
TE558;22.01.2024;8;1.0;0;-1;0;-1;0;-1
TE558;22.01.2024;9;1.0;49;25;48;25;1;28
TE558;22.01.2024;10;1.0;199;23;189;23;10;39
TE558;22.01.2024;12;1.0;159;21;151;22;8;21
TE558;22.01.2024;15;1.0;137;26;132;26;5;30
TE558;22.01.2024;16;1.0;108;22;104;22;4;22
TE558;22.01.2024;17;1.0;108;23;104;24;4;24
TE558;22.01.2024;18;1.0;131;25;127;25;4;30
TE558;22.01.2024;19;1.0;147;26;142;26;5;28
TE558;22.01.2024;20;1.0;93;32;89;31;4;36
TE558;22.01.2024;21;1.0;80;23;80;23;0;-1
TE558;22.01.2024;22;1.0;95;22;93;22;1;29
TE558;22.01.2024;23;1.0;48;24;48;24;0;-1
TE558;23.01.2024;0;1.0;32;27;30;27;2;32
TE558;23.01.2024;1;1.0;25;29;25;29;0;-1
TE558;23.01.2024;2;1.0;15;24;15;24;0;-1
TE558;23.01.2024;3;1.0;13;29;13;29;0;-1
TE558;23.01.2024;5;1.0;60;26;54;27;6;24
TE558;23.01.2024;6;1.0;115;20;108;21;7;19
TE558;23.01.2024;7;1.0;215;18;208;18;7;20
TE558;23.01.2024;8;1.0;263;18;254;19;8;24
TE558;23.01.2024;11;1.0;176;19;165;19;11;23
TE558;23.01.2024;12;1.0;150;24;143;24;7;26
TE558;23.01.2024;13;1.0;143;22;138;23;5;21
TE558;23.01.2024;15;1.0;162;21;155;21;7;23
TE558;23.01.2024;22;1.0;121;23;121;23;0;-1
TE558;24.01.2024;0;1.0;44;25;41;26;3;15
TE558;24.01.2024;1;1.0;30;29;30;29;0;-1
TE558;24.01.2024;3;1.0;13;32;13;32;0;-1
TE558;24.01.2024;4;1.0;26;26;26;26;0;-1
TE558;24.01.2024;5;1.0;60;28;58;28;2;36
TE558;24.01.2024;6;1.0;116;21;111;21;5;25
TE558;24.01.2024;7;1.0;169;20;162;20;7;25
TE558;24.01.2024;8;1.0;281;15;277;15;4;16
TE558;24.01.2024;11;1.0;167;23;158;23;8;26
TE558;24.01.2024;17;1.0;141;19;139;19;3;15
TE558;24.01.2024;19;1.0;143;25;141;25;2;28
TE558;24.01.2024;20;1.0;121;27;120;27;1;34
TE558;24.01.2024;21;1.0;125;24;122;24;2;26
TE558;24.01.2024;22;1.0;97;24;96;24;1;36
TE558;24.01.2024;23;1.0;79;28;78;28;1;33
TE558;25.01.2024;0;1.0;56;24;55;24;1;36
TE558;25.01.2024;1;1.0;32;35;32;35;0;-1
TE558;25.01.2024;2;1.0;19;29;19;29;0;-1
TE558;25.01.2024;3;1.0;19;30;19;30;0;-1
TE558;25.01.2024;4;1.0;22;28;22;28;0;-1
TE558;25.01.2024;5;1.0;55;27;54;26;1;40
TE558;25.01.2024;6;1.0;129;26;121;27;8;25
TE558;25.01.2024;7;1.0;217;19;211;19;7;21
TE558;25.01.2024;9;1.0;232;21;225;21;7;23
TE558;25.01.2024;10;1.0;221;20;211;20;10;22
TE558;25.01.2024;12;1.0;173;27;168;26;5;26
TE558;25.01.2024;13;1.0;140;22;135;22;5;22
TE558;25.01.2024;15;1.0;184;22;179;23;5;20
TE558;25.01.2024;16;1.0;150;22;145;22;5;17
TE558;25.01.2024;17;1.0;147;24;145;24;2;30
TE558;25.01.2024;19;1.0;158;22;155;22;4;22
TE558;25.01.2024;20;1.0;124;25;122;25;2;16
TE558;25.01.2024;22;1.0;118;24;116;24;1;26
TE558;25.01.2024;23;1.0;84;25;84;25;0;-1
TE558;26.01.2024;1;1.0;38;35;38;35;0;-1
TE558;26.01.2024;2;1.0;31;31;31;31;0;-1
TE558;26.01.2024;3;1.0;26;31;26;31;0;-1
TE558;26.01.2024;4;1.0;34;27;34;27;0;-1
TE558;26.01.2024;5;1.0;61;26;59;26;2;30
TE558;26.01.2024;6;1.0;95;27;88;28;7;25
TE558;26.01.2024;9;1.0;217;22;209;23;8;27
TE558;26.01.2024;14;1.0;142;24;137;24;5;28
TE558;26.01.2024;15;1.0;157;22;155;22;2;24
TE558;26.01.2024;18;1.0;190;21;187;21;2;29
TE558;26.01.2024;21;1.0;135;23;132;23;3;27
TE558;26.01.2024;23;1.0;109;22;108;22;1;28
TE558;27.01.2024;1;1.0;75;22;75;22;0;-1
TE558;27.01.2024;2;1.0;47;25;47;25;0;-1
TE558;27.01.2024;3;1.0;49;29;49;29;0;-1
TE558;27.01.2024;5;1.0;34;34;33;34;1;38
TE558;27.01.2024;6;1.0;33;26;31;25;3;27
TE558;27.01.2024;7;1.0;55;23;49;23;5;25
TE558;27.01.2024;8;1.0;95;23;91;23;4;27
TE558;27.01.2024;9;1.0;121;22;117;22;4;27
TE558;27.01.2024;10;1.0;127;20;121;20;5;20
TE558;27.01.2024;11;1.0;133;22;132;22;1;28
TE558;27.01.2024;12;1.0;159;23;155;22;4;32
TE558;27.01.2024;13;1.0;191;19;187;19;4;16
TE558;27.01.2024;14;1.0;170;24;164;23;6;32
TE558;27.01.2024;15;1.0;172;19;165;20;7;16
TE558;27.01.2024;19;1.0;161;24;159;24;2;27
TE558;27.01.2024;20;1.0;141;21;139;21;3;23
TE558;27.01.2024;21;1.0;112;23;110;23;1;28
TE558;27.01.2024;22;1.0;121;21;115;20;7;28
TE558;27.01.2024;23;1.0;127;26;124;26;2;26
TE558;28.01.2024;0;1.0;114;25;110;25;4;23
TE558;28.01.2024;1;1.0;104;28;103;29;1;15
TE558;28.01.2024;2;1.0;69;32;69;32;0;-1
TE558;28.01.2024;3;1.0;65;32;64;32;1;12
TE558;28.01.2024;4;1.0;39;35;39;35;0;-1
TE558;28.01.2024;5;1.0;33;34;32;34;1;44
TE558;28.01.2024;6;1.0;32;30;32;30;0;-1
TE558;28.01.2024;7;1.0;47;27;46;27;1;26
TE558;28.01.2024;8;1.0;70;33;65;33;5;30
TE558;28.01.2024;9;1.0;91;25;89;25;1;44
TE558;28.01.2024;13;1.0;193;20;185;20;8;28
TE558;28.01.2024;17;1.0;172;21;168;22;4;16
TE558;28.01.2024;19;1.0;0;-1;0;-1;0;-1
TE558;28.01.2024;20;1.0;0;-1;0;-1;0;-1
TE558;28.01.2024;21;1.0;5;32;5;32;0;-1
TE558;28.01.2024;22;1.0;0;-1;0;-1;0;-1
TE558;28.01.2024;23;1.0;0;-1;0;-1;0;-1
TE558;29.01.2024;0;1.0;0;-1;0;-1;0;-1
TE558;29.01.2024;1;1.0;0;-1;0;-1;0;-1
TE558;29.01.2024;3;1.0;0;-1;0;-1;0;-1
TE558;29.01.2024;4;1.0;23;24;23;24;0;-1
TE558;29.01.2024;6;1.0;117;21;111;21;7;23
TE558;29.01.2024;7;1.0;213;17;205;17;8;18
TE558;29.01.2024;11;1.0;148;21;132;22;16;21
TE558;29.01.2024;13;1.0;163;22;155;22;8;21
TE558;29.01.2024;16;1.0;131;22;127;22;4;17
TE558;29.01.2024;18;1.0;120;21;113;21;7;18
TE558;29.01.2024;20;1.0;95;26;93;26;2;30
TE558;29.01.2024;22;1.0;80;26;77;26;4;18
TE558;30.01.2024;1;1.0;27;35;27;35;0;-1
TE558;30.01.2024;2;1.0;16;31;16;31;0;-1
TE558;30.01.2024;3;1.0;8;32;8;32;0;-1
TE558;30.01.2024;4;1.0;0;-1;0;-1;0;-1
TE558;30.01.2024;5;1.0;0;-1;0;-1;0;-1
TE558;30.01.2024;6;1.0;0;-1;0;-1;0;-1
TE558;30.01.2024;7;1.0;0;-1;0;-1;0;-1
TE558;30.01.2024;8;1.0;0;-1;0;-1;0;-1
TE558;30.01.2024;9;1.0;0;-1;0;-1;0;-1
TE558;30.01.2024;10;1.0;0;-1;0;-1;0;-1
TE558;30.01.2024;11;1.0;71;29;63;30;8;26
TE558;30.01.2024;12;1.0;155;22;148;22;7;27
TE558;30.01.2024;14;1.0;156;30;150;31;6;27
TE558;30.01.2024;16;1.0;166;26;160;26;6;27
TE558;30.01.2024;17;1.0;156;21;154;21;2;27
TE558;30.01.2024;18;1.0;128;22;124;21;5;24
TE558;30.01.2024;19;1.0;104;26;101;26;2;34
TE558;30.01.2024;20;1.0;71;20;69;20;1;33
TE558;30.01.2024;22;1.0;112;26;108;26;4;27
TE558;30.01.2024;23;1.0;59;27;56;27;2;28
TE558;31.01.2024;0;1.0;43;26;40;26;4;22
TE558;31.01.2024;1;1.0;35;32;35;32;0;-1
TE558;31.01.2024;2;1.0;25;32;25;32;0;-1
TE558;31.01.2024;3;1.0;18;28;18;28;0;-1
TE558;31.01.2024;4;1.0;32;28;32;28;0;-1
TE558;31.01.2024;5;1.0;56;28;52;29;3;33
TE558;31.01.2024;6;1.0;100;26;95;26;5;30
TE558;31.01.2024;7;1.0;166;21;159;21;7;26
TE558;31.01.2024;10;1.0;175;23;168;23;7;29
TE558;31.01.2024;13;1.0;157;23;155;22;2;34
TE558;31.01.2024;14;1.0;139;24;137;24;2;32
TE558;31.01.2024;15;1.0;151;26;144;26;7;22
TE558;31.01.2024;16;1.0;145;23;142;23;4;24
TE558;31.01.2024;17;1.0;155;24;151;24;4;32
TE558;31.01.2024;20;1.0;101;22;101;22;0;-1
TE558;31.01.2024;22;1.0;130;24;126;24;4;24
TE558;31.01.2024;23;1.0;78;27;77;27;1;28
